request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
234,2026-10-07T04:32:36.068+00:00,2026-10-07T04:33:24.043+00:00,2026-10-07T04:33:56.718+00:00,True,549,549.0,,549.0,47975.344173,80649.54551699999,80649.545468,146.9026329107468,37.936276,47975.344173,2045.1378616380516,126.0273014,59.62445500729927,24.356543801340973,6.807229928955733,2,14,100-300:300-600,False,True,,1886,99.94996664442962
235,2026-10-07T04:32:41.642+00:00,2026-10-07T04:33:30.613+00:00,2026-10-07T04:34:01.326+00:00,True,509,509.0,,509.0,48970.812123,79683.30773900001,79683.307805,156.54873832023577,41.275714,48970.812123,2168.062228464043,126.438941,60.45766853543307,25.432711624262147,6.387787033982228,2,14,100-300:300-600,False,True,,2049,99.94996664442962
236,2026-10-07T04:32:46.665+00:00,2026-10-07T04:33:36.597+00:00,2026-10-07T04:34:01.993+00:00,True,419,419.0,,419.0,49931.815075000006,75328.08438700001,75328.08428200001,179.7806307446301,41.436485999999995,49931.815075000006,2436.5001530168024,127.5147026,60.75662514832536,26.105054462280027,5.562334465421642,2,14,100-300:300-600,False,True,,2003,99.94996664442962
237,2026-10-07T04:32:51.148+00:00,2026-10-07T04:33:39.583+00:00,2026-10-07T04:34:02.934+00:00,True,391,391.0,,391.0,48435.224751,71786.325679,71786.32548500001,183.596740370844,42.589678,48435.224751,2446.5749123993924,126.48454399999999,59.87461776410257,25.08766856519718,5.446719779870014,2,14,100-300:300-600,False,True,,2104,99.94996664442962
238,2026-10-07T04:32:54.692+00:00,2026-10-07T04:33:42.167+00:00,2026-10-07T04:34:15.307+00:00,True,551,551.0,,551.0,47474.816248,80614.470648,80614.470741,146.30575452087115,38.98348,47474.816248,2020.0991991813096,127.96262399999999,60.25391709090909,26.302672560152374,6.835001155139012,2,14,100-300:300-600,False,True,,2109,99.94996664442962
239,2026-10-07T04:32:57.835+00:00,2026-10-07T04:33:45.060+00:00,2026-10-07T04:34:08.418+00:00,True,392,392.0,,392.0,47225.518593,70583.167745,70583.167636,180.0591011122449,42.138411,47225.518593,2382.3631215032697,125.3109175,59.73823312531969,25.05999258568863,5.553732037306709,2,14,100-300:300-600,False,True,,1829,99.94996664442962
240,2026-10-07T04:33:02.367+00:00,2026-10-07T04:33:49.227+00:00,2026-10-07T04:34:19.058+00:00,True,494,494.0,,494.0,46859.648688,76690.712496,76690.712547,155.2443573825911,40.492136,46859.648688,2105.7545667427985,127.82225545,60.509257217038545,26.12514352671115,6.44145795393107,2,14,100-300:300-600,False,True,,2364,99.94996664442962
241,2026-10-07T04:33:05.671+00:00,2026-10-07T04:33:53.422+00:00,2026-10-07T04:34:15.107+00:00,True,361,361.0,,361.0,47751.479348,69436.12114,69436.121156,192.34382591689752,41.103393,47751.479348,2510.198711361178,127.06999099999999,60.235116088888894,25.897679139679052,5.19902313195371,2,14,100-300:300-600,False,True,,1502,99.94996664442962
242,2026-10-07T04:33:10.351+00:00,2026-10-07T04:33:57.915+00:00,2026-10-07T04:34:20.342+00:00,True,367,367.0,,367.0,47563.828508,69990.314524,69990.314614,190.7093041253406,41.749953,47563.828508,2479.7553446365273,127.31111389999998,61.27455195628415,26.59350528901807,5.243582665629456,2,14,100-300:300-600,False,True,,1576,99.94996664442962
243,2026-10-07T04:33:13.747+00:00,2026-10-07T04:34:00.824+00:00,2026-10-07T04:35:23.353+00:00,True,1363,1363.0,,1363.0,47077.356004,129606.305508,129606.305672,95.08899902567865,31.790291,47077.356004,1273.7750851303692,125.99107630000002,60.593942367107196,25.643411758400177,10.516463644709543,2,14,1-100:1000-1500,False,True,,2828,99.94996664442962
244,2026-10-07T04:33:17.535+00:00,2026-10-07T04:34:04.612+00:00,2026-10-07T04:34:33.129+00:00,True,476,476.0,,476.0,47076.260985,75593.472121,75593.472052,158.8098152352941,29.76716,47076.260985,2155.1376327344387,125.35295024999999,60.03623397052632,25.6651501173894,6.296840013355681,2,14,100-300:300-600,False,True,,2216,99.94996664442962
245,2026-10-07T04:33:20.962+00:00,2026-10-07T04:34:07.563+00:00,2026-10-07T04:34:39.205+00:00,True,525,525.0,,525.0,46600.787108000004,78243.604388,78243.604328,149.0354368152381,25.429712,46600.787108000004,2031.3430667998548,123.93305460000002,60.38705587786259,24.994578256791897,6.70981358932025,2,14,100-300:300-600,False,True,,2717,99.94996664442962
246,2026-10-07T04:33:25.226+00:00,2026-10-07T04:34:12.756+00:00,2026-10-07T04:35:43.803+00:00,True,1491,1491.0,,1491.0,47530.017383,138577.645927,138577.645868,92.94275376794099,29.710183,47530.017383,1229.61156104382,127.10757299999999,61.10579096912751,26.05901661262808,10.759311070888229,2,14,1-100:1000-1500,False,True,,4734,99.94996664442962
247,2026-10-07T04:33:30.202+00:00,2026-10-07T04:34:17.042+00:00,2026-10-07T04:34:44.227+00:00,True,452,452.0,,452.0,46839.547224,74024.576344,74024.576478,163.7711868982301,31.611717000000002,46839.547224,2200.44907011362,121.97078255000001,60.27722643015521,24.607867701657884,6.106080200979584,2,14,100-300:300-600,False,True,,2028,99.94996664442962
248,2026-10-07T04:33:33.395+00:00,2026-10-07T04:34:19.274+00:00,2026-10-07T04:34:42.232+00:00,True,384,384.0,,384.0,45879.074815,68836.961279,68836.961319,179.26292010156251,23.290011999999997,45879.074815,2338.328500869081,123.11624345,59.942262308093994,24.75372592048812,5.578398477579898,2,14,100-300:300-600,False,True,,1784,99.94996664442962
249,2026-10-07T04:33:36.487+00:00,2026-10-07T04:34:23.150+00:00,2026-10-07T04:35:46.471+00:00,True,1369,1369.0,,1369.0,46662.991287,129984.179127,129984.179192,94.94826821913806,25.058296,46662.991287,1259.781054636278,126.935462,60.90730105263158,25.86089549302599,10.532050971083407,2,14,1-100:1000-1500,False,True,,3032,99.94996664442962
250,2026-10-07T04:33:39.769+00:00,2026-10-07T04:34:25.607+00:00,2026-10-07T04:35:44.043+00:00,True,1285,1285.0,,1285.0,45837.403974,124274.027846,124274.028018,96.71130585058366,25.049919999999997,45837.403974,1277.2612778032158,126.2637224,61.08771329595016,26.078129480136507,10.340052722781047,2,14,1-100:1000-1500,False,True,,3924,99.94996664442962
251,2026-10-07T04:33:43.730+00:00,2026-10-07T04:34:29.519+00:00,2026-10-07T04:34:53.711+00:00,True,405,405.0,,405.0,45789.678083,69981.007875,69981.007981,172.79261229876542,26.205315,45789.678083,2272.469385671376,123.46170460000002,59.879529188118816,25.022506451126166,5.787284469000656,2,14,100-300:300-600,False,True,,1764,99.94996664442962
252,2026-10-07T04:33:47.330+00:00,2026-10-07T04:34:33.651+00:00,2026-10-07T04:34:55.832+00:00,True,370,370.0,,370.0,46321.489311,68502.774175,68502.774349,185.14263337567567,38.904411,46321.489311,2405.1491196940947,123.34846135,60.111883100271,25.482174323750417,5.401241109663425,2,14,100-300:300-600,False,True,,1870,99.94996664442962
253,2026-10-07T04:33:50.367+00:00,2026-10-07T04:34:36.076+00:00,2026-10-07T04:35:07.763+00:00,True,527,527.0,,527.0,45708.763825,77395.91876900001,77395.918744,146.8613258899431,41.476904000000005,45708.763825,1988.6397630406611,124.57364469999999,60.24173943726235,25.1635372248209,6.809144569662806,2,14,100-300:300-600,False,True,,2439,99.94996664442962
254,2026-10-07T04:33:54.643+00:00,2026-10-07T04:34:39.034+00:00,2026-10-07T04:35:07.939+00:00,True,482,482.0,,482.0,44390.904749,73296.321709,73296.321622,152.06705730705394,40.454627,44390.904749,2019.3706500108128,124.79441125,60.09442195426195,25.252459487529734,6.5760462293541755,2,14,100-300:300-600,False,True,,2051,99.94996664442962
255,2026-10-07T04:34:00.056+00:00,2026-10-07T04:34:44.061+00:00,2026-10-07T04:35:17.142+00:00,True,554,554.0,,554.0,44004.429999,77085.82673500001,77085.826777,139.14409165523466,40.489743000000004,44004.429999,1867.1947925578104,125.4673559,59.82169391681736,25.016597493705486,7.186794556987765,2,14,100-300:300-600,False,True,,2728,99.94996664442962
256,2026-10-07T04:34:03.409+00:00,2026-10-07T04:34:46.908+00:00,2026-10-07T04:35:07.047+00:00,True,341,341.0,,341.0,43499.041230999996,63638.588367,63638.588454,186.62342655131962,39.102393,43499.041230999996,2352.5247914407664,124.90593799999999,59.23396216470588,24.513103937373337,5.358384099180093,2,14,100-300:300-600,False,True,,1455,99.94996664442962
257,2026-10-07T04:34:08.096+00:00,2026-10-07T04:34:52.697+00:00,2026-10-07T04:36:13.101+00:00,True,1320,1320.0,,1320.0,44601.224441,125004.629497,125004.62942499999,94.70047683712122,0.011211,44601.224441,1228.7062085687699,126.85401065,60.957850686884,82.57450639314847,10.559608914577671,2,14,1-100:1000-1500,False,True,,1320,99.94996664442962
258,2026-10-07T04:34:13.464+00:00,2026-10-07T04:34:57.803+00:00,2026-10-07T04:35:31.539+00:00,True,545,545.0,,545.0,44338.733887,78075.32166300001,78075.321714,143.2574710348624,42.234662,44338.733887,1896.8067621675004,132.1015532,62.01578635294118,27.606649668756912,6.980438740328317,2,14,100-300:300-600,False,True,,2972,99.94996664442962
259,2026-10-07T04:34:17.265+00:00,2026-10-07T04:35:01.924+00:00,2026-10-07T04:36:29.851+00:00,True,1439,1439.0,,1439.0,44659.34183,132585.793542,132585.793506,92.1374520542043,0.011451000000000001,44659.34183,1178.196744443907,127.0755566,61.1449594659249,77.08704932072752,10.853349831512373,2,14,1-100:1000-1500,False,True,,4499,99.94996664442962
260,2026-10-07T04:34:22.593+00:00,2026-10-07T04:35:07.760+00:00,2026-10-07T04:35:28.145+00:00,True,331,331.0,,331.0,45167.248176,65551.61272,65551.612554,198.04112554078552,43.269151,45167.248176,2479.3611917600065,132.002526,61.77080164848485,26.381712522028607,5.049456241661783,2,14,100-300:300-600,False,True,,1307,99.94996664442962
261,2026-10-07T04:34:26.689+00:00,2026-10-07T04:35:11.891+00:00,2026-10-07T04:36:16.657+00:00,True,1064,1064.0,,1064.0,45201.753096,109967.742472,109967.742278,103.3531412387218,0.013345000000000001,45201.753096,1386.9350755218263,126.8423623,60.92755350517403,92.03700071529826,9.675564634519217,2,14,1-100:1000-1500,False,True,,2440,99.94996664442962
262,2026-10-07T04:34:30.392+00:00,2026-10-07T04:35:17.294+00:00,2026-10-07T04:36:25.105+00:00,True,1112,1112.0,,1112.0,46901.942784,114712.74368,114712.743574,103.15894206294963,0.011311,46901.942784,1407.560283626945,125.50435069999999,61.03582438883889,90.26763300737335,9.693779124506072,2,14,1-100:1000-1500,False,True,,3997,99.94996664442962
263,2026-10-07T04:34:34.871+00:00,2026-10-07T04:35:22.041+00:00,2026-10-07T04:35:52.839+00:00,True,503,503.0,,503.0,47169.802307,77968.385347,77968.385201,155.00673002186878,40.015544999999996,47169.802307,2100.6269876647643,128.3638447,61.3517590438247,26.354169838841635,6.4513327775275515,2,14,100-300:300-600,False,True,,2191,99.94996664442962
264,2026-10-07T04:34:38.766+00:00,2026-10-07T04:35:25.973+00:00,2026-10-07T04:36:47.767+00:00,True,1349,1349.0,,1349.0,47206.968857,129001.467161,129001.46715,95.62747750185322,0.011191000000000001,47206.968857,1286.0234162400468,126.327679,60.678411204747775,78.3706112900714,10.457245407266443,2,14,1-100:1000-1500,False,True,,3914,99.94996664442962
265,2026-10-07T04:34:42.183+00:00,2026-10-07T04:35:28.895+00:00,2026-10-07T04:36:02.794+00:00,True,516,516.0,,516.0,46712.249432,80611.215704,80611.215727,156.22328629263566,0.013325,46712.249432,2057.4126154504725,127.63289225,65.82323547961165,127.03822283617727,6.401094382383761,2,14,100-300:300-600,False,True,,2733,99.94996664442962
266,2026-10-07T04:34:47.559+00:00,2026-10-07T04:35:32.099+00:00,2026-10-07T04:35:51.556+00:00,True,330,330.0,,330.0,44539.560935,63997.266407,63997.266479,193.93111054242425,38.251108,44539.560935,2448.6876438844847,125.88575144999999,59.14196192097265,24.39656639357282,5.1564702451713575,2,14,100-300:300-600,False,True,,1600,99.94996664442962
267,2026-10-07T04:34:51.925+00:00,2026-10-07T04:35:35.995+00:00,2026-10-07T04:36:03.284+00:00,True,451,451.0,,451.0,44070.142622,71359.380894,71359.380848,158.22479123725054,0.011201000000000001,44070.142622,2076.7435870344652,124.16988799999999,60.642751715555555,135.52853327393285,6.320122096770051,2,14,100-300:300-600,False,True,,2075,99.94996664442962
268,2026-10-07T04:34:55.973+00:00,2026-10-07T04:35:39.779+00:00,2026-10-07T04:37:00.400+00:00,True,1347,1347.0,,1347.0,43805.775983,124426.700143,124426.700057,92.37319974536005,0.011491,43805.775983,1194.6557852535566,123.8466841,59.8966747102526,80.57990633670406,10.825650752225464,2,14,1-100:1000-1500,False,True,,5353,99.94996664442962
269,2026-10-07T04:35:01.102+00:00,2026-10-07T04:35:46.322+00:00,2026-10-07T04:36:08.847+00:00,True,375,375.0,,375.0,45220.019708,67745.462524,67745.462401,180.65456640266666,0.011532,45220.019708,2336.9401957404207,123.88950499999999,60.22845672727273,151.43581486988597,5.535426079158435,2,14,100-300:300-600,False,True,,2074,99.94996664442962
270,2026-10-07T04:35:04.156+00:00,2026-10-07T04:35:50.176+00:00,2026-10-07T04:36:23.667+00:00,True,557,557.0,,557.0,46019.759089,79511.34795299999,79511.34804699999,142.74927836086175,0.011241,46019.759089,1951.244137167708,124.57354,60.236670618705034,123.04827663372123,7.005289362334151,2,14,100-300:300-600,False,True,,2598,99.94996664442962
271,2026-10-07T04:35:07.382+00:00,2026-10-07T04:35:53.849+00:00,2026-10-07T04:36:25.404+00:00,True,526,526.0,,526.0,46466.262677,78022.077589,78022.077689,148.3309461768061,0.011411,46466.262677,2027.1389275460328,124.81644424999999,60.10631411809524,123.10579523389686,6.741681537510846,2,14,100-300:300-600,False,True,,2191,99.94996664442962
272,2026-10-07T04:35:12.017+00:00,2026-10-07T04:35:57.969+00:00,2026-10-07T04:37:16.547+00:00,True,1311,1311.0,,1311.0,45952.505376999994,124530.61584099999,124530.61595499999,94.9890281884058,0.011250999999999999,45952.505376999994,1270.2195404581169,123.72672050000001,59.983290430534346,83.43503764040783,10.5275316527293,2,14,1-100:1000-1500,False,True,,7203,99.94996664442962
273,2026-10-07T04:35:16.071+00:00,2026-10-07T04:36:02.765+00:00,2026-10-07T04:36:30.485+00:00,True,492,492.0,,492.0,46694.023563,74413.105035,74413.104865,151.2461480995935,0.012263,46694.023563,2102.768865548641,122.91060549999999,56.45434108350305,27.910760803623916,6.611738614704885,2,14,100-300:300-600,False,True,,1789,99.94996664442962
274,2026-10-07T04:35:21.645+00:00,2026-10-07T04:36:04.275+00:00,2026-10-07T04:36:39.235+00:00,True,593,593.0,,593.0,42629.873075999996,77589.690292,77589.69028,130.84264802698144,31.700883,42629.873075999996,1748.3415768273755,124.32351860000003,59.0537452972973,24.225020155095404,7.642767973016928,2,14,100-300:300-600,False,True,,2725,99.94996664442962
275,2026-10-07T04:35:26.215+00:00,2026-10-07T04:36:09.482+00:00,2026-10-07T04:37:23.172+00:00,True,1226,1226.0,,1226.0,43266.539104,116956.601184,116956.601054,95.39690134910278,31.060171999999998,43266.539104,1234.214521941278,124.721069,60.15515271836735,24.848809768985323,10.482520760595772,2,14,1-100:1000-1500,False,True,,3172,99.94996664442962
276,2026-10-07T04:35:29.439+00:00,2026-10-07T04:36:13.101+00:00,2026-10-07T04:37:34.226+00:00,True,1349,1349.0,,1349.0,43661.481129,124787.128233,124787.128123,92.5034307805782,30.191715,43661.481129,1187.3752985166088,124.9579252,60.18223078931751,24.78406604928769,10.810409848371338,2,14,1-100:1000-1500,False,True,,4888,99.94996664442962
277,2026-10-07T04:35:33.417+00:00,2026-10-07T04:36:19.050+00:00,2026-10-07T04:36:50.063+00:00,True,508,508.0,,508.0,45632.851897,76646.512825,76646.512689,150.87896198622047,29.291188,45632.851897,2022.0755350329455,124.18668785,61.17092885207101,25.394146886240772,6.627829255061742,2,14,100-300:300-600,False,True,,2445,99.94996664442962
278,2026-10-07T04:35:36.952+00:00,2026-10-07T04:36:22.159+00:00,2026-10-07T04:36:42.343+00:00,True,334,334.0,,334.0,45206.350028,65390.46574,65390.465926,195.7798381017964,27.617561000000002,45206.350028,2470.3893888320076,124.93214404999999,60.612960096096096,24.845055496619707,5.107778270428939,2,14,100-300:300-600,False,True,,1639,99.94996664442962
279,2026-10-07T04:35:40.115+00:00,2026-10-07T04:36:23.856+00:00,2026-10-07T04:37:43.024+00:00,True,1305,1305.0,,1305.0,43741.826964,122909.359764,122909.359936,94.18341757547893,34.115558,43741.826964,1209.4424831542783,126.342277,60.711298159509205,25.536375057731128,10.61758032509281,2,14,1-100:1000-1500,False,True,,3587,99.94996664442962
280,2026-10-07T04:35:44.241+00:00,2026-10-07T04:36:28.002+00:00,2026-10-07T04:37:01.547+00:00,True,558,558.0,,558.0,43760.193362000005,77305.73038600001,77305.730566,138.54073578136203,27.090874,43760.193362000005,1850.1299310424267,124.60965629999998,60.2253806535009,24.563129291826247,7.218093629202076,2,14,100-300:300-600,False,True,,3001,99.94996664442962
281,2026-10-07T04:35:48.262+00:00,2026-10-07T04:36:30.486+00:00,2026-10-07T04:36:49.363+00:00,True,319,319.0,,319.0,42224.711086,61101.25406200001,61101.253895,191.53998086206897,26.632395,42224.711086,2360.9291457899935,124.1888716,59.36019803773585,24.110458614399846,5.220842107042643,2,14,100-300:300-600,False,True,,1180,99.94996664442962
282,2026-10-07T04:35:53.822+00:00,2026-10-07T04:36:39.384+00:00,2026-10-07T04:37:05.668+00:00,True,434,434.0,,434.0,45562.256934,71846.534182,71846.534309,165.54500992857143,36.428744,45562.256934,2184.2894553415717,125.12469785000002,60.70271881755196,25.193469105905287,6.040653247108637,2,14,100-300:300-600,False,True,,1908,99.94996664442962
283,2026-10-07T04:35:59.095+00:00,2026-10-07T04:36:43.506+00:00,2026-10-07T04:37:48.492+00:00,True,1070,1070.0,,1070.0,44411.518651,109396.997819,109396.997599,102.24018467196261,24.634280999999998,44411.518651,1356.0797963605085,126.57294955000002,60.79090661178672,25.44335723748001,9.780889981737353,2,14,1-100:1000-1500,False,True,,1070,99.94996664442962
284,2026-10-07T04:36:04.139+00:00,2026-10-07T04:36:48.429+00:00,2026-10-07T04:38:15.320+00:00,True,1424,1424.0,,1424.0,44290.380016999996,131180.782833,131180.782988,92.12133636797752,26.865422,44290.380016999996,1172.3670998877699,127.6927103,61.061421515108925,26.196073409435037,10.85524852990721,2,14,1-100:1000-1500,False,True,,2138,99.94996664442962
285,2026-10-07T04:36:08.876+00:00,2026-10-07T04:36:53.048+00:00,2026-10-07T04:37:21.240+00:00,True,475,475.0,,475.0,44172.285394,72364.301266,72364.301357,152.3458975936842,42.909305999999994,44172.285394,2024.1833324619456,125.2368849,59.476826734177216,24.574401502953034,6.564010039342097,2,14,100-300:300-600,False,True,,2497,99.94996664442962
286,2026-10-07T04:36:13.397+00:00,2026-10-07T04:36:57.156+00:00,2026-10-07T04:38:03.967+00:00,True,1101,1101.0,,1101.0,43759.161582,110570.664686,110570.664599,100.42748828247048,25.728682,43759.161582,1317.2031582786606,126.985172,60.737730094545455,25.394237582958194,9.957433132256499,2,14,1-100:1000-1500,False,True,,5426,99.94996664442962
287,2026-10-07T04:36:17.346+00:00,2026-10-07T04:37:01.260+00:00,2026-10-07T04:38:16.927+00:00,True,1233,1233.0,,1233.0,43913.865558,119580.78498200001,119580.784923,96.98360496593673,26.580698,43913.865558,1249.1246548375686,128.0491936,61.417954077922076,25.924982162200216,10.311021124218229,2,14,1-100:1000-1500,False,True,,1233,99.94996664442962
288,2026-10-07T04:36:22.751+00:00,2026-10-07T04:37:05.396+00:00,2026-10-07T04:37:25.122+00:00,True,333,333.0,,333.0,42645.0105,62371.295044,62371.295241,187.3011869099099,39.152446000000005,42645.0105,2333.8086664827183,127.2284016,59.416519710843374,24.905243277404853,5.338994480795761,2,14,100-300:300-600,False,True,,1766,99.94996664442962
289,2026-10-07T04:36:27.161+00:00,2026-10-07T04:37:08.864+00:00,2026-10-07T04:38:31.664+00:00,True,1359,1359.0,,1359.0,41703.564849,124502.83038500001,124502.83046,91.61356178072111,24.104157999999998,41703.564849,1129.89651099327,128.3093395,60.971476830633286,25.50927911781848,10.915414499393831,2,14,1-100:1000-1500,False,True,,2931,99.94996664442962
290,2026-10-07T04:36:31.766+00:00,2026-10-07T04:37:15.691+00:00,2026-10-07T04:37:40.685+00:00,True,405,405.0,,405.0,43924.921427,68918.674515,68918.674379,170.16956636790124,43.619466,43924.921427,2179.726453229115,128.3616448,61.865725465346536,25.91625272934492,5.876491427760303,2,14,100-300:300-600,False,True,,2127,99.94996664442962
291,2026-10-07T04:36:36.135+00:00,2026-10-07T04:37:20.399+00:00,2026-10-07T04:37:42.618+00:00,True,358,358.0,,358.0,44264.022684,66483.26262000001,66483.262541,185.70743726536313,42.92182,44264.022684,2336.2892374705566,130.81355614999998,62.2387673277311,26.719302815616075,5.384813950034752,2,14,100-300:300-600,False,True,,1828,99.94996664442962
292,2026-10-07T04:36:40.689+00:00,2026-10-07T04:37:23.772+00:00,2026-10-07T04:38:35.415+00:00,True,1167,1167.0,,1167.0,43083.160501,114725.997749,114725.99784899999,98.30848144730076,24.771919,43083.160501,1259.6297545691702,129.5791629,61.443256644939964,25.737377470393362,10.172062330224293,2,14,1-100:1000-1500,False,True,,5235,99.94996664442962
293,2026-10-07T04:36:44.314+00:00,2026-10-07T04:37:29.694+00:00,2026-10-07T04:38:58.578+00:00,True,1437,1437.0,,1437.0,45379.143657,134263.884521,134263.884684,93.43346185386221,22.657447,45379.143657,1195.7496988360115,130.1519602,61.8974518551532,26.319203819029088,10.702803699793456,2,14,1-100:1000-1500,False,True,,8817,99.94996664442962
294,2026-10-07T04:36:49.124+00:00,2026-10-07T04:37:34.364+00:00,2026-10-07T04:38:11.585+00:00,True,598,598.0,,598.0,45240.203096,82461.6134,82461.61334,137.89567448160534,26.874118,45240.203096,1847.6506790731935,131.4785726,62.34742094472362,26.572831562360363,7.251859081379554,2,14,100-300:300-600,False,True,,3023,99.94996664442962
295,2026-10-07T04:36:54.293+00:00,2026-10-07T04:37:38.994+00:00,2026-10-07T04:39:01.324+00:00,True,1334,1334.0,,1334.0,44700.796914,127030.82725,127030.827411,95.22550780434783,25.07109,44700.796914,1222.4907744215311,131.6263338,61.76296349287322,27.3607187123414,10.501387961322592,2,14,1-100:1000-1500,False,True,,5846,99.94996664442962
296,2026-10-07T04:36:57.792+00:00,2026-10-07T04:37:42.796+00:00,2026-10-07T04:38:09.953+00:00,True,446,446.0,,446.0,45003.303252,72160.772436,72160.772301,161.7954535896861,23.278830999999997,45003.303252,2128.2252503240657,128.04914874999997,61.02802063820225,25.028073182983995,6.180643373732746,2,14,100-300:300-600,False,True,,2116,99.94996664442962
297,2026-10-07T04:37:02.641+00:00,2026-10-07T04:37:46.102+00:00,2026-10-07T04:38:10.916+00:00,True,408,408.0,,408.0,43460.982667000004,68274.682763,68274.682646,167.33990844607845,20.873434,43460.982667000004,2148.771263612124,130.5725089,60.9673221031941,25.448819081231868,5.975860794788003,2,14,100-300:300-600,False,True,,962,99.94996664442962
298,2026-10-07T04:37:06.707+00:00,2026-10-07T04:37:54.623+00:00,2026-10-07T04:39:08.771+00:00,True,1201,1201.0,,1201.0,47915.96247,122064.07459799999,122064.074606,101.63536603330557,27.193817,47915.96247,1381.1092867636517,130.173046,61.79009344,26.474575601656408,9.839094786531714,2,14,1-100:1000-1500,False,True,,5340,99.94996664442962
299,2026-10-07T04:37:10.998+00:00,2026-10-07T04:38:00.164+00:00,2026-10-07T04:38:36.576+00:00,True,592,592.0,,592.0,49165.861713,85577.141841,85577.141871,144.5559828902027,44.444724,49165.861713,2018.3388007404428,127.7721948,61.60961104568528,25.94421116440769,6.917735124876218,2,14,100-300:300-600,False,True,,2793,99.94996664442962
300,2026-10-07T04:37:16.189+00:00,2026-10-07T04:38:06.511+00:00,2026-10-07T04:38:33.210+00:00,True,432,432.0,,432.0,50322.766653,77021.284925,77021.284996,178.29001156481482,41.381483,50322.766653,2418.3169944057117,127.15896375,61.9455180324826,26.24714540539577,5.608839172452951,2,14,100-300:300-600,False,True,,2535,99.94996664442962
301,2026-10-07T04:37:21.714+00:00,2026-10-07T04:38:11.736+00:00,2026-10-07T04:39:32.296+00:00,True,1319,1319.0,,1319.0,50022.220289,130581.70419299998,130581.704076,99.00053379529946,22.399082999999997,50022.220289,1375.8972192346678,126.77283629999998,61.122521930197266,25.81870200983145,10.100955628902772,2,14,1-100:1000-1500,False,True,,4706,99.94996664442962
302,2026-10-07T04:37:25.843+00:00,2026-10-07T04:38:15.508+00:00,2026-10-07T04:38:44.747+00:00,True,482,482.0,,482.0,49664.62162,78903.98827599999,78903.988104,163.70122013278007,27.013119,49664.62162,2259.540254549462,129.4346444,60.78870406652807,25.851140450285026,6.108689947509391,2,14,100-300:300-600,False,True,,2597,99.94996664442962
303,2026-10-07T04:37:28.932+00:00,2026-10-07T04:38:17.650+00:00,2026-10-07T04:38:41.897+00:00,True,397,397.0,,397.0,48717.993603,72965.148547,72965.148501,183.79130604785894,28.194713,48717.993603,2442.1561722734273,128.76322679999998,61.23018925252526,26.481531998285615,5.440953769103549,2,14,100-300:300-600,False,True,,833,99.94996664442962
304,2026-10-07T04:37:32.445+00:00,2026-10-07T04:38:19.972+00:00,2026-10-07T04:38:41.124+00:00,True,348,348.0,,348.0,47527.079278,68679.272046,68679.272227,197.3542305373563,28.930061000000002,47527.079278,2544.5890490416537,130.51371595,60.95732786167147,26.522906877294496,5.067030992508433,2,14,100-300:300-600,False,True,,1631,99.94996664442962
305,2026-10-07T04:37:37.257+00:00,2026-10-07T04:38:28.140+00:00,2026-10-07T04:39:36.850+00:00,True,1121,1121.0,,1121.0,50882.933938,119592.18117,119592.18111,106.68348002676183,22.983618,50882.933938,1518.1314738811266,126.388603,61.34754217142857,26.067092895282343,9.373522491462056,2,14,1-100:1000-1500,False,True,,3632,99.94996664442962
306,2026-10-07T04:37:40.595+00:00,2026-10-07T04:38:30.908+00:00,2026-10-07T04:39:00.886+00:00,True,485,485.0,,485.0,50312.646682,80290.96373799999,80290.963762,165.54837889072164,28.541914000000002,50312.646682,2281.9235096932284,129.7889192,61.938671603305785,26.743904553407884,6.040530309022308,2,14,100-300:300-600,False,True,,2042,99.94996664442962
