request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
307,2026-10-07T04:37:44.258+00:00,2026-10-07T04:38:35.599+00:00,2026-10-07T04:39:05.416+00:00,True,482,482.0,,482.0,51340.235761,81157.884401,81157.884426,168.37735358091288,27.242248,51340.235761,2335.819088739613,129.38888415,61.99095351351351,27.28550966075988,5.93904096388768,2,14,100-300:300-600,False,True,,2179,99.94996664442962
308,2026-10-07T04:37:49.763+00:00,2026-10-07T04:38:39.925+00:00,2026-10-07T04:40:09.877+00:00,True,1487,1487.0,,1487.0,50161.512069,140113.449093,140113.449211,94.22558790248823,37.398963,50161.512069,1299.4940108313272,124.46891670000001,60.532932048452224,25.496621987338926,10.612828458837,2,14,1-100:1000-1500,False,True,,5447,99.94996664442962
309,2026-10-07T04:37:53.240+00:00,2026-10-07T04:38:43.446+00:00,2026-10-07T04:39:01.920+00:00,True,301,301.0,,301.0,50206.051089,68680.054033,68680.054052,228.17293704983388,41.647521999999995,50206.051089,2890.4010247113183,129.148866,61.580009813333334,26.574791563564595,4.382640698788223,2,14,100-300:300-600,False,True,,1484,99.94996664442962
310,2026-10-07T04:37:56.622+00:00,2026-10-07T04:38:48.573+00:00,2026-10-07T04:39:14.719+00:00,True,426,426.0,,426.0,51951.64217,78096.869434,78096.869238,183.32598412676057,40.300307000000004,51951.64217,2514.2220066167847,128.19462024999999,61.51818179764706,26.304700999708235,5.45476410370091,2,14,100-300:300-600,False,True,,1883,99.94996664442962
311,2026-10-07T04:38:00.426+00:00,2026-10-07T04:38:51.916+00:00,2026-10-07T04:39:20.150+00:00,True,466,466.0,,466.0,51489.789103,79723.726255,79723.726162,171.08095742918456,41.046355000000005,51489.789103,2382.5444035949995,126.006338,60.71814441290323,25.73532598329606,5.845185892459136,2,14,100-300:300-600,False,True,,2203,99.94996664442962
312,2026-10-07T04:38:04.632+00:00,2026-10-07T04:38:56.823+00:00,2026-10-07T04:39:32.569+00:00,True,587,587.0,,587.0,52191.086871,87936.944151,87936.944201,149.80740068313457,39.787346,52191.086871,2151.790359634604,124.2175948,60.999756450511946,25.546814617042195,6.675237645193118,2,14,100-300:300-600,False,True,,3024,99.94996664442962
313,2026-10-07T04:38:08.961+00:00,2026-10-07T04:39:00.467+00:00,2026-10-07T04:39:22.158+00:00,True,355,355.0,,355.0,51505.962956,73197.065164,73197.065021,206.1889155521127,40.281532,51505.962956,2730.519126917732,124.3654036,61.27430002259887,25.48014652843055,4.849921225729651,2,14,100-300:300-600,False,True,,1718,99.94996664442962
314,2026-10-07T04:38:12.037+00:00,2026-10-07T04:39:02.712+00:00,2026-10-07T04:40:29.531+00:00,True,1442,1442.0,,1442.0,50674.879123000006,137493.796499,137493.79671,95.3493735852982,0.011272,50674.879123000006,1335.6940567849883,123.46592615,60.24907520888272,86.57485204856202,10.487745896306587,2,14,1-100:1000-1500,False,True,,5490,99.94996664442962
315,2026-10-07T04:38:16.322+00:00,2026-10-07T04:39:07.243+00:00,2026-10-07T04:39:30.455+00:00,True,387,387.0,,387.0,50920.951682,74132.851586,74132.851565,191.55775598191215,41.430444,50920.951682,2585.5164974021386,122.70780500000001,60.13445570984456,24.50831032133905,5.220357664928742,2,14,100-300:300-600,False,True,,1947,99.94996664442962
316,2026-10-07T04:38:19.658+00:00,2026-10-07T04:39:11.070+00:00,2026-10-07T04:39:30.910+00:00,True,327,327.0,,327.0,51412.088693000005,71252.25765300001,71252.257622,217.8968122996942,39.990197,51412.088693000005,2839.8410614972668,124.19622069999997,60.859413987730065,25.214154577535915,4.589328265112622,2,14,100-300:300-600,False,True,,1398,99.94996664442962
317,2026-10-07T04:38:25.129+00:00,2026-10-07T04:39:14.672+00:00,2026-10-07T04:39:33.628+00:00,True,314,314.0,,314.0,49542.994204,68499.04054,68499.040335,218.14980998407643,41.376614000000004,49542.994204,2792.566936093933,122.48471245,60.56244835782748,25.02385261213951,4.584005812703899,2,14,100-300:300-600,False,True,,1429,99.94996664442962
318,2026-10-07T04:38:29.493+00:00,2026-10-07T04:39:19.232+00:00,2026-10-07T04:39:40.915+00:00,True,364,364.0,,364.0,49738.621126000005,71421.592518,71421.59246900001,196.2131661236264,39.847379000000004,49738.621126000005,2603.9947000351012,121.81431305,59.73270355922865,24.338255398687863,5.096497952048087,2,14,100-300:300-600,False,True,,1042,99.94996664442962
319,2026-10-07T04:38:34.474+00:00,2026-10-07T04:39:23.685+00:00,2026-10-07T04:40:45.378+00:00,True,1346,1346.0,,1346.0,49211.381071,130904.237135,130904.237245,97.25426244056464,0.011401,49211.381071,1342.7311003859722,124.95039875,60.7381829472119,90.24457673191351,10.282325686768152,2,14,1-100:1000-1500,False,True,,5819,99.94996664442962
320,2026-10-07T04:38:38.260+00:00,2026-10-07T04:39:27.072+00:00,2026-10-07T04:39:46.648+00:00,True,329,329.0,,329.0,48812.254552,68388.541272,68388.541094,207.86790606079026,39.314229,48812.254552,2687.919972559251,111.26787540000001,59.683800975609756,23.651437879183426,4.810747442199077,2,14,100-300:300-600,False,True,,1441,99.94996664442962
321,2026-10-07T04:38:43.773+00:00,2026-10-07T04:39:32.755+00:00,2026-10-07T04:40:08.147+00:00,True,596,596.0,,596.0,48981.43513400001,84373.65043000001,84373.65045300001,141.56652760570472,41.771767,48981.43513400001,2004.062827528766,123.6370765,59.48271478319327,23.840895254291098,7.06381668877142,2,14,100-300:300-600,False,True,,3039,99.94996664442962
322,2026-10-07T04:38:47.678+00:00,2026-10-07T04:39:36.402+00:00,2026-10-07T04:40:09.584+00:00,True,555,555.0,,555.0,48724.096779,81906.154507,81906.154312,147.57865641801803,38.678968999999995,48724.096779,2065.8228309888095,124.1491167,59.89541106137184,24.288026940392378,6.776047579581674,2,14,100-300:300-600,False,True,,1920,99.94996664442962
323,2026-10-07T04:38:50.910+00:00,2026-10-07T04:39:39.504+00:00,2026-10-07T04:41:02.474+00:00,True,1361,1361.0,,1361.0,48593.870762,131564.640682,131564.640872,96.66762738574577,0.011742,48593.870762,1318.4176674822388,128.043094,61.007919058823525,86.96539505834085,10.344724790376029,2,14,1-100:1000-1500,False,True,,2161,99.94996664442962
324,2026-10-07T04:38:54.296+00:00,2026-10-07T04:39:43.730+00:00,2026-10-07T04:40:04.310+00:00,True,344,344.0,,344.0,49434.158899999995,70014.198324,70014.19825799999,203.5296460988372,42.191855000000004,49434.158899999995,2662.1857018064493,124.32191450000002,60.00011493877551,24.177336423096985,4.913289136127709,2,14,100-300:300-600,False,True,,1681,99.94996664442962
325,2026-10-07T04:38:59.479+00:00,2026-10-07T04:39:47.871+00:00,2026-10-07T04:40:11.735+00:00,True,398,398.0,,398.0,48392.036986,72256.11813799999,72256.118136,181.54803551758795,40.1668,48392.036986,2422.79658743979,127.86095899999998,60.11103564735516,25.70766069784829,5.508184085392889,2,14,100-300:300-600,False,True,,1796,99.94996664442962
326,2026-10-07T04:39:04.412+00:00,2026-10-07T04:39:53.260+00:00,2026-10-07T04:40:20.953+00:00,True,460,460.0,,460.0,48847.55293,76540.280994,76540.281001,166.39191521956522,42.298494,48847.55293,2274.8477227448107,126.99448359999998,60.33274088017429,24.518989198084167,6.009907385054667,2,14,100-300:300-600,False,True,,2172,99.94996664442962
327,2026-10-07T04:39:10.003+00:00,2026-10-07T04:40:00.237+00:00,2026-10-07T04:41:11.312+00:00,True,1158,1158.0,,1158.0,50234.829383000004,121309.026375,121309.026212,104.75736287737479,0.011361000000000001,50234.829383000004,1477.5319951921692,129.53747579999998,61.42972946585998,95.99002929641077,9.545868387569936,2,14,1-100:1000-1500,False,True,,2940,99.94996664442962
328,2026-10-07T04:39:13.470+00:00,2026-10-07T04:40:05.549+00:00,2026-10-07T04:40:32.596+00:00,True,441,441.0,,441.0,52079.48114,79126.226484,79126.22647000001,179.4245498185941,0.011342000000000001,52079.48114,2481.649478713678,129.382323,61.46987578181818,151.22349135553145,5.573373325077925,2,14,100-300:300-600,False,True,,2154,99.94996664442962
329,2026-10-07T04:39:17.206+00:00,2026-10-07T04:40:09.073+00:00,2026-10-07T04:40:42.888+00:00,True,555,555.0,,555.0,51867.0857,85682.568068,85682.568161,154.3830056954955,0.011451000000000001,51867.0857,2203.2260405545076,128.1885978,61.03877683754513,135.80421178301685,6.47739689080674,2,14,100-300:300-600,False,True,,2904,99.94996664442962
330,2026-10-07T04:39:21.023+00:00,2026-10-07T04:40:12.287+00:00,2026-10-07T04:40:38.305+00:00,True,428,428.0,,428.0,51263.677131,77281.88487499999,77281.884848,180.56515151401868,0.011642,51263.677131,2479.7731201039614,126.78216705000001,60.93257082903981,154.3179325782831,5.53816720040241,2,14,100-300:300-600,False,True,,1827,99.94996664442962
331,2026-10-07T04:39:24.438+00:00,2026-10-07T04:40:17.357+00:00,2026-10-07T04:41:34.718+00:00,True,1248,1248.0,,1248.0,52919.032156,130279.731804,130279.732011,104.39081090625,0.011351000000000002,52919.032156,1499.0909002699316,130.1712901,62.03744959743384,92.78494155882979,9.579387236362752,2,14,1-100:1000-1500,False,True,,4073,99.94996664442962
332,2026-10-07T04:39:27.588+00:00,2026-10-07T04:40:19.872+00:00,2026-10-07T04:40:51.021+00:00,True,501,501.0,,501.0,52283.521467,83432.964539,83432.964525,166.5328633233533,0.011191000000000001,52283.521467,2337.5297526752493,131.894371,62.298886144,144.43456967113235,6.004820789579064,2,14,100-300:300-600,False,True,,1925,99.94996664442962
333,2026-10-07T04:39:31.124+00:00,2026-10-07T04:40:25.114+00:00,2026-10-07T04:40:59.456+00:00,True,551,551.0,,551.0,53990.048784,88331.66568,88331.665591,160.31155279673322,31.314121,53990.048784,2297.5510364665392,131.915962,62.43930344727273,26.937596828744955,6.237853614083461,2,14,100-300:300-600,False,True,,4014,99.94996664442962
334,2026-10-07T04:39:34.345+00:00,2026-10-07T04:40:28.480+00:00,2026-10-07T04:40:47.986+00:00,True,309,309.0,,309.0,54134.983288999996,73640.970873,73640.9709,238.32029417475727,28.281366000000002,54134.983288999996,3076.156943277363,133.53446379999997,63.33112851948052,28.12143039558955,4.196033761326915,2,14,100-300:300-600,False,True,,1586,99.94996664442962
335,2026-10-07T04:39:38.630+00:00,2026-10-07T04:40:32.040+00:00,2026-10-07T04:40:52.268+00:00,True,326,326.0,,326.0,53409.937188,73637.870884,73637.870718,225.88303901226996,28.244177,53409.937188,2954.785823017614,131.48141475,62.23979598769231,27.774034771428468,4.427069877041123,2,14,100-300:300-600,False,True,,1566,99.94996664442962
336,2026-10-07T04:39:43.458+00:00,2026-10-07T04:40:38.459+00:00,2026-10-07T04:41:11.529+00:00,True,535,535.0,,535.0,55000.742812,88070.98869999999,88070.988747,164.61867055514017,30.102199,55000.742812,2375.364050887625,130.9825304,61.929299415730334,26.898382929097064,6.074645100469959,2,14,100-300:300-600,False,True,,2385,99.94996664442962
337,2026-10-07T04:39:47.770+00:00,2026-10-07T04:40:44.182+00:00,2026-10-07T04:42:10.888+00:00,True,1424,1424.0,,1424.0,56411.664905,143118.036745,143118.036679,100.50423924087079,31.869001,56411.664905,1493.5080437715185,127.53639390000002,60.93209546029515,25.444610385507083,9.949829052904118,2,14,1-100:1000-1500,False,True,,1424,99.94996664442962
338,2026-10-07T04:39:51.016+00:00,2026-10-07T04:40:46.811+00:00,2026-10-07T04:41:15.621+00:00,True,468,468.0,,468.0,55795.234792,84604.700136,84604.700195,180.77927392094017,41.349245,55795.234792,2576.417521537705,130.89606844999997,61.69050394860814,26.258203981177946,5.531607573192758,2,14,100-300:300-600,False,True,,2161,99.94996664442962
339,2026-10-07T04:39:54.926+00:00,2026-10-07T04:40:51.199+00:00,2026-10-07T04:42:13.393+00:00,True,1352,1352.0,,1352.0,56273.57844,138467.753416,138467.753273,102.41697727292899,41.618122,56273.57844,1528.9971423660102,126.47320275,60.839507754256104,25.481293634081208,9.76400617938946,2,14,1-100:1000-1500,False,True,,2146,99.94996664442962
340,2026-10-07T04:39:59.328+00:00,2026-10-07T04:40:55.204+00:00,2026-10-07T04:41:18.854+00:00,True,385,385.0,,385.0,55876.274687,79525.745407,79525.745476,206.56037785974024,43.557233999999994,55876.274687,2844.696438084817,130.1163184,61.587163333333336,25.785618384224215,4.841199513813192,2,14,100-300:300-600,False,True,,1356,99.94996664442962
341,2026-10-07T04:40:04.375+00:00,2026-10-07T04:41:01.193+00:00,2026-10-07T04:41:33.748+00:00,True,522,522.0,,522.0,56817.527748,89372.540868,89372.540794,171.21176397318007,41.905069000000005,56817.527748,2484.2467233150273,129.0811023,62.48562978886756,26.960043598739148,5.84072014659374,2,14,100-300:300-600,False,True,,2520,99.94996664442962
342,2026-10-07T04:40:07.889+00:00,2026-10-07T04:41:04.147+00:00,2026-10-07T04:41:39.578+00:00,True,577,577.0,,577.0,56258.808811999996,91689.584364,91689.58429,158.90742511265165,42.913388,56258.808811999996,2339.663719261745,127.4093928,61.511763111111115,25.58318964385614,6.292972140754376,2,14,100-300:300-600,False,True,,2349,99.94996664442962
343,2026-10-07T04:40:13.426+00:00,2026-10-07T04:41:12.152+00:00,2026-10-07T04:41:32.291+00:00,True,320,320.0,,320.0,58725.828494999994,78864.86158299999,78864.86152899999,246.45269227812497,42.148976000000005,58725.828494999994,3279.4535066271014,127.8523776,63.1317651661442,26.787885192350004,4.0575738494541245,2,14,100-300:300-600,False,True,,1476,99.94996664442962
344,2026-10-07T04:40:18.829+00:00,2026-10-07T04:41:18.641+00:00,2026-10-07T04:41:40.218+00:00,True,350,350.0,,350.0,59811.976714000004,81389.518346,81389.518223,232.54148063714288,42.441734,59811.976714000004,3193.884055352903,127.8693759,61.82676685386819,25.83610649712426,4.300308038586657,2,14,100-300:300-600,False,True,,1500,99.94996664442962
345,2026-10-07T04:40:24.614+00:00,2026-10-07T04:41:22.016+00:00,2026-10-07T04:41:52.000+00:00,True,503,503.0,,503.0,57401.501004,87386.328652,87386.32844499999,173.7302752385686,41.646575,57401.501004,2556.8573163844653,122.93223279999998,59.73073236653387,24.184283533540366,5.756049118427953,2,14,100-300:300-600,False,True,,2285,99.94996664442962
346,2026-10-07T04:40:27.543+00:00,2026-10-07T04:41:26.111+00:00,2026-10-07T04:42:29.939+00:00,True,1066,1066.0,,1066.0,58567.661057,122396.539137,122396.539337,114.81851720168855,41.359714999999994,58567.661057,1792.1559628126533,123.697528,59.933218854460094,24.687652857501757,8.709396585199297,2,14,1-100:1000-1500,False,True,,3963,99.94996664442962
347,2026-10-07T04:40:32.362+00:00,2026-10-07T04:41:30.389+00:00,2026-10-07T04:42:49.209+00:00,True,1314,1314.0,,1314.0,58026.352639,136846.919167,136846.919099,104.14529611796043,40.243300000000005,58026.352639,1599.3002200961091,126.2737113,60.03089606092917,24.74166435559431,9.601969909139651,2,14,1-100:1000-1500,False,True,,1971,99.94996664442962
348,2026-10-07T04:40:36.118+00:00,2026-10-07T04:41:33.168+00:00,2026-10-07T04:41:59.609+00:00,True,454,454.0,,454.0,57049.443276,83491.0955,83491.095657,183.9010917555066,41.48144,57049.443276,2674.8267602385145,123.81447229999999,58.370093209713026,23.518356516731373,5.43770562933864,2,14,100-300:300-600,False,True,,2186,99.94996664442962
349,2026-10-07T04:40:39.737+00:00,2026-10-07T04:41:37.028+00:00,2026-10-07T04:42:05.400+00:00,True,486,486.0,,486.0,57290.899319,85662.66891899999,85662.668977,176.26063575514402,37.819849000000005,57290.899319,2596.219921756383,121.46492049999999,58.49849402061856,23.42910319041986,5.673416508415665,2,14,100-300:300-600,False,True,,2012,99.94996664442962
350,2026-10-07T04:40:45.281+00:00,2026-10-07T04:41:42.498+00:00,2026-10-07T04:42:11.069+00:00,True,484,484.0,,484.0,57217.096605,85788.690077,85788.689871,177.2493592376033,37.961207,57217.096605,2598.200105929118,124.94251895000001,59.15443783022774,24.13055162958705,5.641769323737006,2,14,100-300:300-600,False,True,,2289,99.94996664442962
351,2026-10-07T04:40:50.617+00:00,2026-10-07T04:41:49.643+00:00,2026-10-07T04:42:08.739+00:00,True,321,321.0,,321.0,59025.03807,78121.808374,78121.808292,243.37011928971964,40.152223,59025.03807,3291.2213965208252,125.411896,59.677407200000005,25.163961005484637,4.108967862894904,2,14,100-300:300-600,False,True,,1312,99.94996664442962
352,2026-10-07T04:40:55.615+00:00,2026-10-07T04:41:54.236+00:00,2026-10-07T04:43:05.581+00:00,True,1175,1175.0,,1175.0,58620.408546,129965.629922,129965.630016,110.60904682212765,20.761156,58620.408546,1708.5488586291178,128.7376984,60.771057390119246,25.400045469489875,9.040851806013531,2,14,1-100:1000-1500,False,True,,1763,99.94996664442962
353,2026-10-07T04:41:00.564+00:00,2026-10-07T04:41:59.411+00:00,2026-10-07T04:42:21.321+00:00,True,369,369.0,,369.0,58847.158575,80756.95620700001,80756.956248,218.8535399674797,42.890353000000005,58847.158575,3060.456251098669,126.7423348,59.53749356521739,24.138904213527965,4.569265823419123,2,14,100-300:300-600,False,True,,1709,99.94996664442962
354,2026-10-07T04:41:04.426+00:00,2026-10-07T04:42:04.598+00:00,2026-10-07T04:42:26.284+00:00,True,362,362.0,,362.0,60172.705506,81858.342882,81858.342817,226.12801883149172,42.114038,60172.705506,3159.5439247844365,126.45231240000001,60.07101766204986,24.405655758136856,4.4222737384487285,2,14,100-300:300-600,False,True,,1752,99.94996664442962
355,2026-10-07T04:41:09.810+00:00,2026-10-07T04:42:09.720+00:00,2026-10-07T04:42:39.829+00:00,True,497,497.0,,497.0,59910.736806,90019.634854,90019.634669,181.12602549094566,43.239808,59910.736806,2684.7610128187243,130.07101,60.70342348387097,25.420984353053154,5.521017729143964,2,14,100-300:300-600,False,True,,1686,99.94996664442962
356,2026-10-07T04:41:13.119+00:00,2026-10-07T04:42:12.028+00:00,2026-10-07T04:42:47.112+00:00,True,582,582.0,,582.0,58909.128981,93992.626197,93992.62612,161.49935759450173,42.313733,58909.128981,2439.4895601535363,129.62452255000002,60.384676791738386,25.266758988089816,6.19197508940947,2,14,100-300:300-600,False,True,,3042,99.94996664442962
357,2026-10-07T04:41:16.341+00:00,2026-10-07T04:42:16.090+00:00,2026-10-07T04:43:40.417+00:00,True,1366,1366.0,,1366.0,59748.901904,144075.690256,144075.690405,105.47268697291362,23.523753,59748.901904,1615.1487010159274,129.9584635,61.777866924542124,26.223899528609365,9.481127576573337,2,14,1-100:1000-1500,False,True,,4703,99.94996664442962
358,2026-10-07T04:41:21.531+00:00,2026-10-07T04:42:22.505+00:00,2026-10-07T04:42:56.540+00:00,True,556,556.0,,556.0,60973.581882,95009.03481,95009.034874,170.87955912589928,23.566903999999997,60973.581882,2583.382777780316,129.975896,61.32514041081081,25.707874954141857,5.8520750275160065,2,14,100-300:300-600,False,True,,1463,99.94996664442962
359,2026-10-07T04:41:26.851+00:00,2026-10-07T04:42:28.577+00:00,2026-10-07T04:43:01.042+00:00,True,526,526.0,,526.0,61726.218152999994,94190.846889,94190.846976,179.0700512851711,21.740831999999997,61726.218152999994,2688.8214975883975,130.58232775,61.83738806857143,26.129948743099167,5.5844067377360895,2,14,100-300:300-600,False,True,,1165,99.94996664442962
360,2026-10-07T04:41:30.562+00:00,2026-10-07T04:42:31.610+00:00,2026-10-07T04:42:57.794+00:00,True,427,427.0,,427.0,61047.412599,87231.805303,87231.805347,204.289942264637,23.101312,61047.412599,2951.4331088923327,130.1070537,61.46571057276996,26.229932149308738,4.895003588620159,2,14,100-300:300-600,False,True,,2416,99.94996664442962
361,2026-10-07T04:41:34.594+00:00,2026-10-07T04:42:36.277+00:00,2026-10-07T04:44:06.525+00:00,True,1465,1465.0,,1465.0,61683.222514,151931.640818,151931.64084100001,103.70760466962457,26.143193,61683.222514,1610.1772110410764,129.25785539999998,61.645094469945356,26.700378757755836,9.64249442783899,2,14,1-100:1000-1500,False,True,,3515,99.94996664442962
362,2026-10-07T04:41:38.783+00:00,2026-10-07T04:42:40.451+00:00,2026-10-07T04:43:06.219+00:00,True,422,422.0,,422.0,61668.298543,87435.874863,87435.87499899999,207.19401658530805,20.626925,61668.298543,2999.0989221676896,129.08020345,61.205644465558194,26.014791355809212,4.826394207883388,2,14,100-300:300-600,False,True,,2163,99.94996664442962
363,2026-10-07T04:41:43.245+00:00,2026-10-07T04:42:46.198+00:00,2026-10-07T04:44:00.987+00:00,True,1206,1206.0,,1206.0,62953.659814000006,137742.524326,137742.524308,114.21436509784412,20.384130000000003,62953.659814000006,1811.19678315147,127.60677875000002,62.06544772780083,26.567162169375845,8.75546608355832,2,14,1-100:1000-1500,False,True,,1206,99.94996664442962
364,2026-10-07T04:41:47.923+00:00,2026-10-07T04:42:50.906+00:00,2026-10-07T04:43:23.785+00:00,True,535,535.0,,535.0,62982.829877,95862.041141,95862.041157,179.18138534018692,22.482272000000002,62982.829877,2720.4469298709773,128.1746412,61.57155667415731,25.968300478651035,5.5809368716976095,2,14,100-300:300-600,False,True,,2590,99.94996664442962
365,2026-10-07T04:41:51.044+00:00,2026-10-07T04:42:54.517+00:00,2026-10-07T04:43:16.085+00:00,True,352,352.0,,352.0,63473.519478,85041.017206,85041.017259,241.59379903125,44.393184,63473.519478,3379.973281495858,127.98891935,61.44586247293447,25.827872791633382,4.139179087514076,2,14,100-300:300-600,False,True,,1741,99.94996664442962
366,2026-10-07T04:41:56.477+00:00,2026-10-07T04:42:58.848+00:00,2026-10-07T04:43:28.386+00:00,True,479,479.0,,479.0,62370.552836,91909.257476,91909.25742000001,191.8773641336117,44.540721,62370.552836,2847.081001971166,130.4798704,61.796453221757325,26.30368666915133,5.21166216716613,2,14,100-300:300-600,False,True,,1443,99.94996664442962
367,2026-10-07T04:42:00.942+00:00,2026-10-07T04:43:03.900+00:00,2026-10-07T04:43:22.841+00:00,True,313,313.0,,313.0,62958.274335,81898.64835100001,81898.648461,261.6570238370607,43.908031,62958.274335,3555.267303273215,121.2313074,60.70632697435897,24.849080541838646,3.8217968953351864,2,14,100-300:300-600,False,True,,1087,99.94996664442962
368,2026-10-07T04:42:04.970+00:00,2026-10-07T04:43:08.640+00:00,2026-10-07T04:43:36.866+00:00,True,446,446.0,,446.0,63670.24286200001,91896.397614,91896.39766300001,206.0457346704036,43.55339,63670.24286200001,3011.9943094806445,132.03651349999998,63.42956124044944,27.40618051630257,4.853291441013504,2,14,100-300:300-600,False,True,,1769,99.94996664442962
369,2026-10-07T04:42:09.020+00:00,2026-10-07T04:43:13.504+00:00,2026-10-07T04:43:44.887+00:00,True,496,496.0,,496.0,64484.224068,95866.482244,95866.482263,193.2791981108871,42.365885,64484.224068,2892.7137951557897,130.84927725,63.398501365656564,27.802073270239333,5.173862526191141,2,14,100-300:300-600,False,True,,2471,99.94996664442962
370,2026-10-07T04:42:14.322+00:00,2026-10-07T04:43:18.404+00:00,2026-10-07T04:43:43.868+00:00,True,405,405.0,,405.0,64081.477049999994,89545.676218,89545.676043,221.10043467407405,37.295563,64081.477049999994,3181.2248611715154,130.4288332,63.030195960396036,27.97051826896489,4.522831443184624,2,14,100-300:300-600,False,True,,2063,99.94996664442962
371,2026-10-07T04:42:19.605+00:00,2026-10-07T04:43:25.401+00:00,2026-10-07T04:43:58.612+00:00,True,536,536.0,,536.0,65795.78181,99007.144114,99007.144098,184.7148210783582,41.106084,65795.78181,2839.3896679247946,127.11839375,62.07731271775701,26.782268829753235,5.413750742904294,2,14,100-300:300-600,False,True,,2452,99.94996664442962
372,2026-10-07T04:42:24.811+00:00,2026-10-07T04:43:29.739+00:00,2026-10-07T04:44:05.961+00:00,True,590,590.0,,590.0,64927.560299000004,101149.83869900001,101149.838694,171.4404045661017,40.188445,64927.560299000004,2670.622710038366,126.17312160000002,61.497925976230896,26.289896823176846,5.832930705462735,2,14,100-300:300-600,False,True,,2562,99.94996664442962
373,2026-10-07T04:42:29.345+00:00,2026-10-07T04:43:33.520+00:00,2026-10-07T04:45:04.189+00:00,True,1493,1493.0,,1493.0,64174.552273,154844.132049,154844.13183600002,103.71341717079706,19.162689999999998,64174.552273,1659.482295715902,125.51258820000001,60.770495828418234,25.472100752646657,9.641954010420907,2,14,1-100:1000-1500,False,True,,3113,99.94996664442962
374,2026-10-07T04:42:33.936+00:00,2026-10-07T04:43:37.231+00:00,2026-10-07T04:45:03.994+00:00,True,1433,1433.0,,1433.0,63294.637954000005,150058.245762,150058.245536,104.71615180460573,16.100882,63294.637954000005,1670.6231892577516,125.231884,60.58911159776537,25.512142823300803,9.549625165369523,2,14,1-100:1000-1500,False,True,,6547,99.94996664442962
375,2026-10-07T04:42:38.780+00:00,2026-10-07T04:43:42.100+00:00,2026-10-07T04:44:08.521+00:00,True,439,439.0,,439.0,63319.958495,89741.107423,89741.107454,204.42165707061503,39.767255,63319.958495,3019.3253546153537,124.5437319,60.32225782648402,25.524706725759927,4.891849594977112,2,14,100-300:300-600,False,True,,2059,99.94996664442962
376,2026-10-07T04:42:43.765+00:00,2026-10-07T04:43:46.097+00:00,2026-10-07T04:44:13.974+00:00,True,466,466.0,,466.0,62332.555067,90209.333051,90209.333217,193.5822601223176,38.456379999999996,62332.555067,2884.8299409302067,123.86098025,59.95006018064516,24.898604344607175,5.165762612794689,2,14,100-300:300-600,False,True,,1655,99.94996664442962
377,2026-10-07T04:42:47.176+00:00,2026-10-07T04:43:51.445+00:00,2026-10-07T04:44:19.948+00:00,True,474,474.0,,474.0,64268.73338400001,92771.41088800001,92771.410927,195.72027621729958,40.345569000000005,64268.73338400001,2949.2987576311134,124.81492159999999,60.25936047357294,25.01599577597228,5.109332664696079,2,14,100-300:300-600,False,True,,2109,99.94996664442962
378,2026-10-07T04:42:51.288+00:00,2026-10-07T04:43:55.008+00:00,2026-10-07T04:44:58.005+00:00,True,1042,1042.0,,1042.0,63720.159743000004,126716.870655,126716.87075300001,121.60928095297506,39.811714,63720.159743000004,1972.2732649024042,126.38053215,60.5155724418828,25.665648083652332,8.223056603385942,2,14,1-100:1000-1500,False,True,,3169,99.94996664442962
379,2026-10-07T04:42:55.625+00:00,2026-10-07T04:44:00.000+00:00,2026-10-07T04:44:24.277+00:00,True,408,408.0,,408.0,64374.489095,88651.66771899999,88651.667827,217.2834995759804,39.442988,64374.489095,3184.152549441113,124.75279619999999,59.64908752825553,24.432586162037104,4.602282286366472,2,14,100-300:300-600,False,True,,1065,99.94996664442962
