request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
380,2026-10-07T04:42:59.401+00:00,2026-10-07T04:44:04.109+00:00,2026-10-07T04:44:36.751+00:00,True,543,543.0,,543.0,64708.133968,97349.684304,97349.684204,179.28118637937385,39.481654999999996,64708.133968,2774.4177868082165,124.9511041,60.22426261254613,24.77739256546645,5.57783010681719,2,14,100-300:300-600,False,True,,2666,99.94996664442962
381,2026-10-07T04:43:04.621+00:00,2026-10-07T04:44:08.645+00:00,2026-10-07T04:44:28.069+00:00,True,330,330.0,,330.0,64024.209144,83448.690936,83448.690974,252.87482113333334,42.281822999999996,64024.209144,3521.2433745966737,122.18950734999999,59.040978091185416,23.28501989168305,3.954525784629619,2,14,100-300:300-600,False,True,,974,99.94996664442962
382,2026-10-07T04:43:10.047+00:00,2026-10-07T04:44:12.271+00:00,2026-10-07T04:44:42.810+00:00,True,509,509.0,,509.0,62223.84673,92762.92257,92762.92264399999,182.2454275913556,39.04549900000001,62223.84673,2755.4716190910626,126.8098382,60.116291023622054,24.947014489243614,5.487106118459157,2,14,100-300:300-600,False,True,,2564,99.94996664442962
383,2026-10-07T04:43:15.350+00:00,2026-10-07T04:44:17.175+00:00,2026-10-07T04:44:38.096+00:00,True,350,350.0,,350.0,61825.788523,82746.726763,82746.726948,236.41921985142858,43.08539,61825.788523,3301.613520143881,126.8536956,59.9453817765043,24.457759848120666,4.229774562593353,2,14,100-300:300-600,False,True,,1683,99.94996664442962
384,2026-10-07T04:43:18.602+00:00,2026-10-07T04:44:20.638+00:00,2026-10-07T04:44:48.338+00:00,True,461,461.0,,461.0,62035.957865000004,89736.362601,89736.36260000001,194.655884164859,43.756847,62035.957865000004,2886.6041122397896,128.728228,60.218271165217395,24.78186531086459,5.137270852505702,2,14,100-300:300-600,False,True,,2717,99.94996664442962
385,2026-10-07T04:43:22.146+00:00,2026-10-07T04:44:26.571+00:00,2026-10-07T04:44:48.007+00:00,True,351,351.0,,351.0,64425.323551,85861.085727,85861.085737,244.61847788319088,43.889085,64425.323551,3435.596679426551,129.812624,61.24503478857143,25.763404474604176,4.087998620423035,2,14,100-300:300-600,False,True,,1631,99.94996664442962
386,2026-10-07T04:43:26.898+00:00,2026-10-07T04:44:29.995+00:00,2026-10-07T04:45:05.337+00:00,True,577,577.0,,577.0,63097.093648999995,98438.331665,98438.331628,170.60369432928943,20.572182,63097.093648999995,2624.341356471629,128.27953999999997,61.356316,26.070797258807204,5.861537779445665,2,14,100-300:300-600,False,True,,2904,99.94996664442962
387,2026-10-07T04:43:31.873+00:00,2026-10-07T04:44:35.935+00:00,2026-10-07T04:45:10.512+00:00,True,568,568.0,,568.0,64062.408321999996,98639.665026,98639.665033,173.6613821003521,21.346743,64062.408321999996,2685.570798709121,125.64493555000001,60.982816056437386,26.512356091440992,5.758332612446355,2,14,100-300:300-600,False,True,,2393,99.94996664442962
388,2026-10-07T04:43:36.768+00:00,2026-10-07T04:44:39.754+00:00,2026-10-07T04:45:08.661+00:00,True,477,477.0,,477.0,62985.438007,91892.94699899999,91892.946882,192.6476873836478,22.49203,62985.438007,2881.236611149329,125.550345,60.73006090756302,25.44867850550086,5.190822751665488,2,14,100-300:300-600,False,True,,2463,99.94996664442962
389,2026-10-07T04:43:41.656+00:00,2026-10-07T04:44:43.524+00:00,2026-10-07T04:46:12.107+00:00,True,1458,1458.0,,1458.0,61867.853735,150451.204263,150451.204266,103.19012638271604,0.011321,61867.853735,1622.196378706765,126.72318975,60.79845609334248,106.88602908307409,9.690849648842336,2,14,1-100:1000-1500,False,True,,5972,99.94996664442962
390,2026-10-07T04:43:46.136+00:00,2026-10-07T04:44:49.258+00:00,2026-10-07T04:46:06.446+00:00,True,1268,1268.0,,1268.0,63122.056523,140309.758795,140309.75879,110.65438390378549,0.011080999999999999,63122.056523,1774.5882350774023,126.9042326,60.92162768113654,113.88411631148277,9.03714760035056,2,14,1-100:1000-1500,False,True,,1268,99.94996664442962
391,2026-10-07T04:43:49.772+00:00,2026-10-07T04:44:53.327+00:00,2026-10-07T04:45:14.521+00:00,True,345,345.0,,345.0,63555.013901,84749.129229,84749.129241,245.64964997391303,24.542682,63555.013901,3418.471164572002,126.67805620000001,61.610800372093024,26.348796386339203,4.070838286347203,2,14,100-300:300-600,False,True,,1587,99.94996664442962
392,2026-10-07T04:43:53.282+00:00,2026-10-07T04:44:56.215+00:00,2026-10-07T04:45:23.885+00:00,True,460,460.0,,460.0,62932.731719999996,90602.167368,90602.16735399999,196.96123337826086,19.964132000000003,62932.731719999996,2931.545574666424,125.190632,60.28199487581699,24.54007682093758,5.077141235833929,2,14,100-300:300-600,False,True,,2210,99.94996664442962
393,2026-10-07T04:43:56.781+00:00,2026-10-07T04:44:59.068+00:00,2026-10-07T04:46:00.257+00:00,True,1011,1011.0,,1011.0,62287.465263,123475.724591,123475.72455099999,122.13226958555884,0.011492,62287.465263,1960.932686635855,126.9046145,60.582434978217826,123.36012296803176,8.187844236985272,2,14,1-100:1000-1500,False,True,,1519,99.94996664442962
394,2026-10-07T04:44:00.682+00:00,2026-10-07T04:45:02.162+00:00,2026-10-07T04:45:27.237+00:00,True,416,416.0,,416.0,61479.94564,86554.64004,86554.64006399999,208.06403861538462,41.36755,61479.94564,3011.441332256813,126.08283349999998,60.42095036144578,24.74008826331195,4.806212582107112,2,14,100-300:300-600,False,True,,2015,99.94996664442962
395,2026-10-07T04:44:06.239+00:00,2026-10-07T04:45:06.924+00:00,2026-10-07T04:45:41.348+00:00,True,574,574.0,,574.0,60685.034479999995,95109.24593599999,95109.24602199999,165.6955505609756,0.011392,60685.034479999995,2535.6889536109397,125.99820134999999,60.07715786387435,163.26189557111937,6.035165081492188,2,14,100-300:300-600,False,True,,2678,99.94996664442962
396,2026-10-07T04:44:10.567+00:00,2026-10-07T04:45:12.628+00:00,2026-10-07T04:46:13.658+00:00,True,1005,1005.0,,1005.0,62061.520245,123091.084917,123091.084713,122.47869125671642,0.011502,62061.520245,1959.822283652396,126.302929,60.78641899601594,126.3056132884863,8.164685530862522,2,14,1-100:1000-1500,False,True,,3564,99.94996664442962
397,2026-10-07T04:44:13.610+00:00,2026-10-07T04:45:15.424+00:00,2026-10-07T04:46:40.551+00:00,True,1399,1399.0,,1399.0,61814.335376999996,146941.218705,146941.218673,105.03303693566833,0.011351000000000002,61814.335376999996,1654.5332739767146,127.48545899999999,60.89190509871244,107.80434640321955,9.520813916812818,2,14,1-100:1000-1500,False,True,,2223,99.94996664442962
398,2026-10-07T04:44:18.928+00:00,2026-10-07T04:45:21.079+00:00,2026-10-07T04:45:52.138+00:00,True,511,511.0,,511.0,62151.053071999995,93210.86388799999,93210.86403299999,182.4087358767123,0.011141,62151.053071999995,2752.265536194859,125.757902,60.90158983529412,175.01014837779152,5.482193584365936,2,14,100-300:300-600,False,True,,1170,99.94996664442962
399,2026-10-07T04:44:22.376+00:00,2026-10-07T04:45:24.745+00:00,2026-10-07T04:45:57.115+00:00,True,536,536.0,,536.0,62369.319309,94739.703693,94739.703836,176.75317879850746,0.011221,62369.319309,2696.585563199841,126.02869425,60.50539137196262,168.41906528957375,5.657606886093768,2,14,100-300:300-600,False,True,,1299,99.94996664442962
400,2026-10-07T04:44:25.542+00:00,2026-10-07T04:45:27.415+00:00,2026-10-07T04:45:45.669+00:00,True,307,307.0,,307.0,61872.619976,80126.963656,80126.963585,260.9998813843648,0.011462,61872.619976,3535.246350092458,124.39749379999999,59.65471790849673,228.90254795695668,3.831419362376044,2,14,100-300:300-600,False,True,,1191,99.94996664442962
401,2026-10-07T04:44:30.967+00:00,2026-10-07T04:45:32.411+00:00,2026-10-07T04:45:54.034+00:00,True,363,363.0,,363.0,61443.825374,83066.844638,83066.844657,228.8342828016529,0.011141,61443.825374,3228.4779272737237,125.88979249999998,59.732097414364645,207.37455369770424,4.369974585912476,2,14,100-300:300-600,False,True,,1631,99.94996664442962
402,2026-10-07T04:44:34.087+00:00,2026-10-07T04:45:35.817+00:00,2026-10-07T04:46:56.563+00:00,True,1325,1325.0,,1325.0,61729.506873000006,142475.440953,142475.441005,107.52863472075472,0.011260999999999998,61729.506873000006,1697.7602663765233,127.711783,60.98635504531722,110.47902466753303,9.299848388867895,2,14,1-100:1000-1500,False,True,,3531,99.94996664442962
403,2026-10-07T04:44:37.201+00:00,2026-10-07T04:45:40.059+00:00,2026-10-07T04:45:58.181+00:00,True,312,312.0,,312.0,62858.597133,80980.525581,80980.525503,259.55296635576923,0.013235,62858.597133,3555.473347607038,127.57628319999999,58.26986639228296,27.3599310769872,3.8527781557545584,2,14,100-300:300-600,False,True,,1415,99.94996664442962
404,2026-10-07T04:44:41.756+00:00,2026-10-07T04:45:44.244+00:00,2026-10-07T04:46:58.818+00:00,True,1223,1223.0,,1223.0,62487.196395000006,137061.83293899999,137061.833093,112.07018241455438,40.385833,62487.196395000006,1785.2450710459234,127.55798990000001,61.026707482815056,25.531891313477356,8.922980043206499,2,14,1-100:1000-1500,False,True,,1223,99.94996664442962
405,2026-10-07T04:44:44.971+00:00,2026-10-07T04:45:46.848+00:00,2026-10-07T04:47:09.721+00:00,True,1413,1413.0,,1413.0,61876.102627,144750.032355,144750.032395,102.44163651450813,38.786435,61876.102627,1644.6986876276621,125.5944902,58.692584793201135,24.106368938188652,9.761655849130397,2,14,1-100:1000-1500,False,True,,3761,99.94996664442962
406,2026-10-07T04:44:49.841+00:00,2026-10-07T04:45:51.090+00:00,2026-10-07T04:46:22.661+00:00,True,520,520.0,,520.0,61248.585145000005,92819.600569,92819.60050500001,178.49923174038463,42.614547,61248.585145000005,2683.3858617191227,128.6626104,60.83047287861272,25.95811423757996,5.602265004506712,2,14,100-300:300-600,False,True,,3032,99.94996664442962
407,2026-10-07T04:44:54.139+00:00,2026-10-07T04:45:57.273+00:00,2026-10-07T04:46:29.760+00:00,True,532,532.0,,532.0,63133.859573,95621.062901,95621.062966,179.73884016165414,43.334196000000006,63133.859573,2734.6685382076935,128.88943129999998,61.18117387570622,25.762657707541326,5.563627760034409,2,14,100-300:300-600,False,True,,2545,99.94996664442962
408,2026-10-07T04:44:59.341+00:00,2026-10-07T04:46:01.162+00:00,2026-10-07T04:46:36.875+00:00,True,588,588.0,,588.0,61820.156187,97533.546779,97533.54684,165.87337897959185,41.38784,61820.156187,2547.0380583850924,127.78002604999998,60.84052911754685,25.437182302128853,6.028694940545345,2,14,100-300:300-600,True,True,,3207,99.94996664442962
409,2026-10-07T04:45:03.699+00:00,2026-10-07T04:46:06.114+00:00,2026-10-07T04:46:27.144+00:00,True,347,347.0,,347.0,62415.19728,83444.9304,83444.930459,240.47530391642653,43.325719,62415.19728,3347.458242293853,127.77337179999999,60.779575491329474,25.614070450698655,4.158431175346752,2,14,100-300:300-600,True,True,,1692,99.94996664442962
410,2026-10-07T04:45:06.870+00:00,2026-10-07T04:46:08.784+00:00,2026-10-07T04:46:40.015+00:00,True,517,517.0,,517.0,61914.004380000006,93145.53948400001,93145.53965800001,180.16545388394584,42.92577,61914.004380000006,2720.426422173687,127.30297920000001,60.526230821705425,24.881103694965663,5.550453654184989,2,14,100-300:300-600,True,True,,2462,99.94996664442962
411,2026-10-07T04:45:12.103+00:00,2026-10-07T04:46:14.379+00:00,2026-10-07T04:46:35.363+00:00,True,350,350.0,,350.0,62275.732262000005,83260.61315800001,83260.613398,237.8874668514286,40.646519,62275.732262000005,3325.6545822353837,126.09822249999999,60.12859855587392,24.59428648132161,4.203668297948039,2,14,100-300:300-600,True,True,,1545,99.94996664442962
412,2026-10-07T04:45:17.580+00:00,2026-10-07T04:46:21.629+00:00,2026-10-07T04:46:52.388+00:00,True,503,503.0,,503.0,64049.512205,94808.185357,94808.185418,188.48545808747514,43.674603000000005,64049.512205,2853.206708959705,128.2892315,61.2722572749004,25.31778979772958,5.305449082333499,2,14,100-300:300-600,True,True,,2321,99.94996664442962
413,2026-10-07T04:45:20.667+00:00,2026-10-07T04:46:23.765+00:00,2026-10-07T04:46:59.206+00:00,True,585,585.0,,585.0,63097.993752999995,98538.934553,98538.93467399999,168.44262337435896,42.374919999999996,63097.993752999995,2606.3928649125874,125.8152176,60.68654246575342,25.133342745793325,5.936739651729772,2,14,100-300:300-600,True,True,,3019,99.94996664442962
414,2026-10-07T04:45:24.599+00:00,2026-10-07T04:46:27.663+00:00,2026-10-07T04:47:02.068+00:00,True,581,581.0,,581.0,63063.870178000005,97469.25181,97469.25179000001,167.76119068846816,42.199760999999995,63063.870178000005,2613.9797784499233,126.846813,59.31962350344828,24.06400391184476,5.9608542100288435,2,14,100-300:300-600,True,True,,2650,99.94996664442962
415,2026-10-07T04:45:28.959+00:00,2026-10-07T04:46:32.370+00:00,2026-10-07T04:46:53.235+00:00,True,338,338.0,,338.0,63410.734652,84275.96498799999,84275.965142,249.33717497633137,44.278946000000005,63410.734652,3445.817993232542,127.59047824999999,61.91463007715134,25.818298935819765,4.010633400022504,2,14,100-300:300-600,True,True,,1732,99.94996664442962
416,2026-10-07T04:45:32.261+00:00,2026-10-07T04:46:36.223+00:00,2026-10-07T04:47:01.881+00:00,True,433,433.0,,433.0,63962.621902,89619.957198,89619.9572,206.97449699769052,40.110735999999996,63962.621902,3071.091364717613,126.56149580000002,59.39197985185185,24.57729284825035,4.831513130979971,2,14,100-300:300-600,True,True,,2020,99.94996664442962
417,2026-10-07T04:45:35.549+00:00,2026-10-07T04:46:39.277+00:00,2026-10-07T04:47:01.133+00:00,True,370,370.0,,370.0,63727.379998000004,85583.29039800001,85583.290544,231.30619065945947,42.223224,63727.379998000004,3310.038506475221,126.72664270000001,59.23010948509485,24.306633992687903,4.323273833938108,2,14,100-300:300-600,True,True,,1843,99.94996664442962
418,2026-10-07T04:45:40.106+00:00,2026-10-07T04:46:41.254+00:00,2026-10-07T04:47:00.844+00:00,True,334,334.0,,334.0,61147.378467,80737.883427,80737.883454,241.73018998203594,42.701421,61147.378467,3342.698986754893,125.04872339999999,58.83034522522522,23.499164054263833,4.136843645424388,2,14,100-300:300-600,True,True,,1691,99.94996664442962
419,2026-10-07T04:45:43.523+00:00,2026-10-07T04:46:46.571+00:00,2026-10-07T04:47:05.717+00:00,True,353,353.0,,353.0,63047.391812,82194.013508,82194.01353,232.8442309631728,41.617139,63047.391812,3352.8359889358426,109.20348020000002,54.39381163636363,19.57943153609759,4.294716670158007,2,14,100-300:300-600,True,True,,1688,99.94996664442962
420,2026-10-07T04:45:47.663+00:00,2026-10-07T04:46:50.829+00:00,2026-10-07T04:47:17.178+00:00,True,538,538.0,,538.0,63166.274144,89514.968672,89514.968889,166.38470053717472,35.89217,63166.274144,2721.213345913329,53.6562212,49.066470256983244,14.260916863199311,6.010167997391979,2,14,100-300:300-600,True,True,,2702,99.94996664442962
421,2026-10-07T04:45:52.246+00:00,2026-10-07T04:46:55.793+00:00,2026-10-07T04:47:44.209+00:00,True,1217,1217.0,,1217.0,63547.02439,111963.211526,111963.211578,91.99935215940837,0.012183,63547.02439,1820.7712320043881,65.670947,39.81594336842105,34.4418031533594,10.869641763691186,2,14,1-100:1000-1500,True,True,,1220,99.94996664442962
0,2026-10-07T04:15:54.182+00:00,2026-10-07T04:15:54.291+00:00,2026-10-07T04:16:15.180+00:00,True,577,577.0,,577.0,109.28007099999999,20998.602567,20998.60252,36.39272533795494,0.019817,166.927795,11.63975604694073,53.8410866,36.26618488888889,11.24562511763056,27.47801898526212,3,14,100-300:300-600,False,True,,2445,99.94996664442962
1,2026-10-07T04:15:59.268+00:00,2026-10-07T04:15:59.365+00:00,2026-10-07T04:16:16.061+00:00,True,448,448.0,,448.0,97.460037,16793.344581,16793.344636,37.48514427678572,0.025007,170.125226,11.40113898018971,57.291767500000006,37.350972134228186,11.054150880369512,26.67723501052122,3,14,100-300:300-600,False,True,,2089,99.94996664442962
2,2026-10-07T04:16:02.223+00:00,2026-10-07T04:16:02.318+00:00,2026-10-07T04:16:14.713+00:00,True,326,326.0,,326.0,94.43433999999999,12489.234212,12489.234307,38.31053468404908,0.019006,167.110408,12.628847365677105,58.51023475,38.13784576,12.256761435267451,26.102481102225646,3,14,100-300:300-600,False,True,,1516,99.94996664442962
3,2026-10-07T04:16:05.793+00:00,2026-10-07T04:16:05.960+00:00,2026-10-07T04:16:23.107+00:00,True,429,429.0,,429.0,167.60375200000001,17314.122792,17314.122634,40.35926021911422,0.018824999999999998,167.908563,13.103537509894881,61.050024,40.06196037383178,11.580059170129374,24.777460871319434,3,14,100-300:300-600,False,True,,2080,99.94996664442962
4,2026-10-07T04:16:10.054+00:00,2026-10-07T04:16:10.189+00:00,2026-10-07T04:16:27.119+00:00,True,406,406.0,,406.0,134.460427,17064.705803,17064.705718,42.03129487192118,31.951617,134.460427,11.491085328665864,68.5916145,41.803075002469136,10.543867091205955,23.79179604307181,3,14,100-300:300-600,False,True,,1803,99.94996664442962
5,2026-10-07T04:16:14.648+00:00,2026-10-07T04:16:14.762+00:00,2026-10-07T04:16:28.904+00:00,True,333,333.0,,333.0,114.23883000000001,14256.426094,14256.426121,42.81209045345345,30.88985,114.23883000000001,12.019816049252913,73.2409624,42.59694959036145,11.377726437651363,23.35788772055202,3,14,100-300:300-600,False,True,,1585,99.94996664442962
6,2026-10-07T04:16:19.400+00:00,2026-10-07T04:16:19.516+00:00,2026-10-07T04:16:34.951+00:00,True,349,349.0,,349.0,115.65975,15550.808806000001,15550.8086,44.558190830945556,35.381879999999995,115.65975,12.222619481280198,75.37378700000001,44.353876597701145,11.628076435969305,22.44256259297231,3,14,100-300:300-600,False,True,,1758,99.94996664442962
7,2026-10-07T04:16:23.240+00:00,2026-10-07T04:16:23.437+00:00,2026-10-07T04:16:39.377+00:00,True,354,354.0,,354.0,197.19419200000002,16136.655824000001,16136.65574,45.583773276836155,36.784997000000004,197.19419200000002,14.679462189389453,79.32187300000001,45.154282243626064,12.272464298203351,21.937630935493885,3,14,100-300:300-600,False,True,,1595,99.94996664442962
8,2026-10-07T04:16:26.925+00:00,2026-10-07T04:16:27.118+00:00,2026-10-07T04:16:48.995+00:00,True,465,465.0,,465.0,193.07688399999998,22070.057363999997,22070.057311,47.46248884086022,34.956652999999996,193.07688399999998,15.835134027266374,82.28323680000001,47.1486648275862,14.331725466588482,21.069270112477994,3,14,100-300:300-600,False,True,,1998,99.94996664442962
9,2026-10-07T04:16:30.034+00:00,2026-10-07T04:16:30.244+00:00,2026-10-07T04:16:49.846+00:00,True,413,413.0,,413.0,210.207675,19811.749051000003,19811.748931,47.970336394673126,37.112379000000004,210.207675,16.67912119026745,86.37603459999998,47.576556737864074,14.651742730245159,20.846215997226842,3,14,100-300:300-600,False,True,,2142,99.94996664442962
10,2026-10-07T04:16:33.472+00:00,2026-10-07T04:16:33.647+00:00,2026-10-07T04:16:59.149+00:00,True,519,519.0,,519.0,175.358744,25677.597464000002,25677.597625,49.47513993256262,34.360106,175.358744,17.892002622529848,91.8179466,49.232121081081075,17.030347522668965,20.21217135783977,3,14,100-300:300-600,False,True,,2658,99.94996664442962
11,2026-10-07T04:16:37.484+00:00,2026-10-07T04:16:37.648+00:00,2026-10-07T04:17:01.982+00:00,True,483,483.0,,483.0,164.35521400000002,24497.671309999998,24497.671215,50.719816180124226,38.515375999999996,164.35521400000002,18.729142157243103,97.8077009,50.48405829045643,18.01689089969961,19.716159707099933,3,14,100-300:300-600,False,True,,2239,99.94996664442962
12,2026-10-07T04:16:41.289+00:00,2026-10-07T04:16:41.482+00:00,2026-10-07T04:17:38.088+00:00,True,1048,1048.0,,1048.0,192.769238,56799.417302,56799.417291,54.19791726240458,0.018275,358.20849499999997,23.598889379166735,108.9876501,54.06556644126075,23.21777220089417,18.450893508780734,3,14,1-100:1000-1500,False,True,,2342,99.94996664442962
13,2026-10-07T04:16:44.328+00:00,2026-10-07T04:16:44.508+00:00,2026-10-07T04:17:12.985+00:00,True,542,542.0,,542.0,180.390344,28657.60916,28657.609187,52.873817688191885,39.028226000000004,180.390344,20.04396399268133,102.6153039,52.63811241404806,19.296040387623993,18.912952471852332,3,14,100-300:300-600,False,True,,2637,99.94996664442962
14,2026-10-07T04:16:48.310+00:00,2026-10-07T04:16:48.474+00:00,2026-10-07T04:17:14.002+00:00,True,482,482.0,,482.0,163.858103,25692.028598999997,25692.028649,53.30296400207469,39.531468000000004,163.858103,20.03793271962663,104.17069735,53.07311953430353,19.412337481786448,18.760682837584913,3,14,100-300:300-600,False,True,,963,99.94996664442962
15,2026-10-07T04:16:51.973+00:00,2026-10-07T04:16:52.152+00:00,2026-10-07T04:17:14.218+00:00,True,413,413.0,,413.0,178.87009700000002,22244.926545,22244.926623,53.86180780387409,39.459102,178.87009700000002,20.73946075640862,103.3963068,53.5583894368932,19.825681032449452,18.566031187584667,3,14,100-300:300-600,False,True,,1560,99.94996664442962
16,2026-10-07T04:16:56.188+00:00,2026-10-07T04:16:56.358+00:00,2026-10-07T04:17:22.286+00:00,True,476,476.0,,476.0,169.463457,26098.024353,26098.024545,54.82778265756303,0.018895,300.76512099999997,25.525195294580698,109.559541,54.586443991578946,25.00255481466267,18.238928493653706,3,14,100-300:300-600,False,True,,1543,99.94996664442962
17,2026-10-07T04:16:59.422+00:00,2026-10-07T04:16:59.568+00:00,2026-10-07T04:17:27.821+00:00,True,516,516.0,,516.0,145.56448600000002,28399.278405999998,28399.278437,55.037361312015506,0.017914000000000003,348.273843,25.60758638570672,115.318023,54.861580427184464,25.318956699737253,18.169475738897056,3,14,100-300:300-600,False,True,,1864,99.94996664442962
18,2026-10-07T04:17:03.093+00:00,2026-10-07T04:17:03.299+00:00,2026-10-07T04:18:13.751+00:00,True,1208,1208.0,,1208.0,206.17392,70658.538976,70658.538983,58.492168032284766,0.019536,341.35711499999996,25.508407214871646,117.88666,58.36981363380281,25.161849940758792,17.0963059455604,3,14,1-100:1000-1500,False,True,,1208,99.94996664442962
19,2026-10-07T04:17:06.039+00:00,2026-10-07T04:17:06.205+00:00,2026-10-07T04:17:29.191+00:00,True,420,420.0,,420.0,166.47845,23152.664689999998,23152.664437,55.12539151666667,0.019857,297.532414,25.085422034539903,105.6852687,54.85963303102625,24.51630279761481,18.140460531154528,3,14,100-300:300-600,False,True,,2163,99.94996664442962
20,2026-10-07T04:17:11.206+00:00,2026-10-07T04:17:11.411+00:00,2026-10-07T04:17:38.184+00:00,True,473,473.0,,473.0,205.023486,26977.587197999997,26977.587341,57.035068374207185,0.018064,311.352184,27.979708318614147,122.6322966,56.721533288135596,27.164864192226275,17.533072788476286,3,14,100-300:300-600,False,True,,2186,99.94996664442962
21,2026-10-07T04:17:16.534+00:00,2026-10-07T04:17:16.702+00:00,2026-10-07T04:17:46.488+00:00,True,515,515.0,,515.0,168.72648,29954.805968,29954.805913,58.16467167572816,0.019867,358.429078,28.41110442338607,120.068318,57.94957098832685,28.01588368246144,17.192566713673997,3,14,100-300:300-600,False,True,,2599,99.94996664442962
22,2026-10-07T04:17:19.880+00:00,2026-10-07T04:17:20.090+00:00,2026-10-07T04:17:45.488+00:00,True,435,435.0,,435.0,210.04776199999998,25608.160018,25608.159962,58.86933324597701,41.442949,210.04776199999998,25.134276409948388,122.4102119,58.52099598156682,24.0891272549983,16.98677295417703,3,14,100-300:300-600,False,True,,2089,99.94996664442962
23,2026-10-07T04:17:24.507+00:00,2026-10-07T04:17:24.705+00:00,2026-10-07T04:17:47.779+00:00,True,392,392.0,,392.0,197.66953400000003,23271.727006,23271.726922,59.36665031122449,42.085891000000004,197.66953400000003,25.027256736375836,122.0859504,59.01293471099744,24.05824232167349,16.84447397904475,3,14,100-300:300-600,False,True,,1732,99.94996664442962
24,2026-10-07T04:17:29.461+00:00,2026-10-07T04:17:29.698+00:00,2026-10-07T04:17:48.250+00:00,True,308,308.0,,308.0,236.805769,18788.605321,18788.605416,61.001965636363636,41.701864,236.805769,26.93809183195296,126.65684209999999,60.42931450162867,25.033989573147846,16.392914467991343,3,14,100-300:300-600,False,True,,1240,99.94996664442962
25,2026-10-07T04:17:34.422+00:00,2026-10-07T04:17:34.643+00:00,2026-10-07T04:17:53.874+00:00,True,319,319.0,,319.0,220.191595,19451.548267000002,19451.548408,60.976640777429466,42.299333,220.191595,26.451638256801537,123.05879300000001,60.47596437735849,24.933472997178864,16.399722820069332,3,14,100-300:300-600,False,True,,1565,99.94996664442962
26,2026-10-07T04:17:39.561+00:00,2026-10-07T04:17:39.806+00:00,2026-10-07T04:18:05.833+00:00,True,433,433.0,,433.0,244.504995,26271.717282999998,26271.717281,60.67371196535797,43.399234,244.504995,25.84918314538314,114.28276939999999,60.24817659259259,24.313386138618693,16.4816024523904,3,14,100-300:300-600,False,True,,1517,99.94996664442962
27,2026-10-07T04:17:43.808+00:00,2026-10-07T04:17:44.020+00:00,2026-10-07T04:19:05.197+00:00,True,1337,1337.0,,1337.0,211.353387,81388.530219,81388.530381,60.87399430142109,0.02094,381.38849200000004,27.107186764901446,125.46799879999999,60.761359904191615,26.802527009697,16.42737614750389,3,14,1-100:1000-1500,False,True,,2674,99.94996664442962
28,2026-10-07T04:17:48.482+00:00,2026-10-07T04:17:48.686+00:00,2026-10-07T04:18:11.112+00:00,True,371,371.0,,371.0,203.902359,22630.075543,22630.075648,60.9975084851752,42.400172,203.902359,25.643951892736112,123.095397,60.61127887567568,24.574410133916256,16.394112308421295,3,14,100-300:300-600,False,True,,1825,99.94996664442962
29,2026-10-07T04:17:53.468+00:00,2026-10-07T04:17:54.034+00:00,2026-10-07T04:18:13.902+00:00,True,326,326.0,,326.0,565.900102,20434.36295,20434.36296,62.68209496932515,43.673345999999995,565.900102,37.67417373101421,126.42280750000002,61.13373184,25.293286709730594,15.953519118637363,3,14,100-300:300-600,False,True,,1801,99.94996664442962
30,2026-10-07T04:17:56.772+00:00,2026-10-07T04:17:57.333+00:00,2026-10-07T04:18:17.662+00:00,True,332,332.0,,332.0,560.760282,20889.679834,20889.679997,62.92072288253012,42.195527999999996,560.760282,37.509848348197245,126.62862594999999,61.4166753836858,25.65033891827809,15.893015241891716,3,14,100-300:300-600,False,True,,1394,99.94996664442962
