request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
31,2026-10-07T04:18:00.896+00:00,2026-10-07T04:18:01.330+00:00,2026-10-07T04:18:24.747+00:00,True,390,390.0,,390.0,434.064573,23850.424253,23850.424157,61.15493373589744,0.019767,434.064573,36.35954767566661,128.1428741,60.19629737789203,31.08208420400465,16.351910383772072,3,14,100-300:300-600,False,True,,1968,99.94996664442962
32,2026-10-07T04:18:04.801+00:00,2026-10-07T04:18:04.997+00:00,2026-10-07T04:19:20.960+00:00,True,1252,1252.0,,1252.0,196.68028,76159.189336,76159.189411,60.83002349121406,0.020117999999999997,376.564615,27.247515857460105,127.13340385,60.721430100719424,26.98601250850152,16.439250613296473,3,14,1-100:1000-1500,False,True,,5001,99.94996664442962
33,2026-10-07T04:18:09.487+00:00,2026-10-07T04:18:09.711+00:00,2026-10-07T04:18:41.139+00:00,True,522,522.0,,522.0,224.340196,31651.659236,31651.65929,60.63536262452107,0.018605,377.12150799999995,29.758527273254707,126.64250335000001,60.321149788867565,28.9073826547874,16.49202640872258,3,14,100-300:300-600,False,True,,2064,99.94996664442962
34,2026-10-07T04:18:13.979+00:00,2026-10-07T04:18:14.154+00:00,2026-10-07T04:18:45.359+00:00,True,516,516.0,,516.0,174.715925,31379.421717,31379.421755,60.81283285852713,0.021941,369.487786,30.14659094564765,128.75994425,60.59166173203883,29.753913321211872,16.44389768089492,3,14,100-300:300-600,False,True,,1950,99.94996664442962
35,2026-10-07T04:18:17.034+00:00,2026-10-07T04:18:17.279+00:00,2026-10-07T04:19:29.305+00:00,True,1184,1184.0,,1184.0,245.247033,72271.069753,72271.069739,61.03975484712838,0.018104,550.038911,31.896063454374833,129.2825636,60.88404287404903,31.456121338576644,16.382765663308195,3,14,1-100:1000-1500,False,True,,1184,99.94996664442962
36,2026-10-07T04:18:22.286+00:00,2026-10-07T04:18:23.540+00:00,2026-10-07T04:18:48.439+00:00,True,410,410.0,,410.0,1254.674967,26153.306903,26153.306836,63.78855325853659,43.512737,1254.674967,64.09432358420112,125.6993134,60.8768506992665,25.17233216816172,15.67679381887151,3,14,100-300:300-600,False,True,,1917,99.94996664442962
37,2026-10-07T04:18:25.810+00:00,2026-10-07T04:18:26.432+00:00,2026-10-07T04:18:49.196+00:00,True,372,372.0,,372.0,622.327522,23385.708258,23385.708066,62.86480662903226,43.004867,622.327522,38.97120713521082,128.54004675,61.356821390835584,25.97378549618464,15.907151320625188,3,14,100-300:300-600,False,True,,1658,99.94996664442962
38,2026-10-07T04:18:29.531+00:00,2026-10-07T04:18:30.750+00:00,2026-10-07T04:19:00.755+00:00,True,487,487.0,,487.0,1218.5886810000002,31223.921161000002,31223.921042,64.11482760164272,37.446363,1218.5886810000002,58.71059726307319,130.0311086,61.73936724279835,26.463658433755178,15.597016066267923,3,14,100-300:300-600,False,True,,1921,99.94996664442962
39,2026-10-07T04:18:34.247+00:00,2026-10-07T04:18:35.693+00:00,2026-10-07T04:19:47.045+00:00,True,1173,1173.0,,1173.0,1446.189212,72798.15132399999,72798.151308,62.06151006649616,0.018254000000000003,1446.189212,50.28070673938845,128.1621652,60.88051374744027,29.880876375793413,16.113046535747497,3,14,1-100:1000-1500,False,True,,4690,99.94996664442962
40,2026-10-07T04:18:38.513+00:00,2026-10-07T04:18:41.137+00:00,2026-10-07T04:19:14.727+00:00,True,550,550.0,,550.0,2623.948872,36214.176328,36214.176251,65.84395682,37.525691,2623.948872,112.21061528750967,128.39635214999998,61.18438516575592,25.515140652826883,15.18742259988258,3,14,100-300:300-600,False,True,,2082,99.94996664442962
41,2026-10-07T04:18:42.396+00:00,2026-10-07T04:18:44.550+00:00,2026-10-07T04:19:13.010+00:00,True,467,467.0,,467.0,2153.759459,30613.787875,30613.787674,65.55414919486081,34.418510000000005,2153.759459,100.31279606054595,130.8302603,61.073022351931336,26.201837146486252,15.254564443538333,3,14,100-300:300-600,False,True,,1881,99.94996664442962
42,2026-10-07T04:18:46.502+00:00,2026-10-07T04:18:48.384+00:00,2026-10-07T04:19:12.330+00:00,True,394,394.0,,394.0,1881.4134410000001,25828.155201,25828.15504,65.55369299492386,37.903068,1881.4134410000001,95.1107797779757,128.34306695,60.93318513994911,25.221710013228666,15.25467060786228,3,14,100-300:300-600,False,True,,1490,99.94996664442962
43,2026-10-07T04:18:51.848+00:00,2026-10-07T04:18:55.841+00:00,2026-10-07T04:20:14.026+00:00,True,1278,1278.0,,1278.0,3993.0211639999998,82178.290156,82178.289997,64.30226134350548,0.018585,3993.0211639999998,113.9564370930287,130.0423506,61.22573922631167,29.841426579329383,15.55155257640379,3,14,1-100:1000-1500,False,True,,3344,99.94996664442962
44,2026-10-07T04:18:55.477+00:00,2026-10-07T04:18:59.510+00:00,2026-10-07T04:20:16.662+00:00,True,1265,1265.0,,1265.0,4033.8068390000003,81184.982775,81184.982944,64.17785212964426,0.017844000000000002,4033.8068390000003,115.55885277984812,128.5108086,61.037322734177216,29.630119825115372,15.581699432096727,3,14,1-100:1000-1500,False,True,,2534,99.94996664442962
45,2026-10-07T04:19:00.120+00:00,2026-10-07T04:19:04.478+00:00,2026-10-07T04:20:06.495+00:00,True,1026,1026.0,,1026.0,4357.849158,66374.875462,66374.875408,64.6928610214425,0.017723,4357.849158,137.6221182712229,128.55406299999999,60.504415906341464,30.685070152059435,15.457656121515303,3,14,1-100:1000-1500,False,True,,1540,99.94996664442962
46,2026-10-07T04:19:03.065+00:00,2026-10-07T04:19:07.660+00:00,2026-10-07T04:19:34.966+00:00,True,451,451.0,,451.0,4594.544639000001,31901.315839,31901.315943,70.73462515077605,0.018365,4594.544639000001,216.46176391643309,127.7682745,60.68171377777777,35.77734992550011,14.137347884836883,3,14,100-300:300-600,False,True,,1302,99.94996664442962
47,2026-10-07T04:19:08.042+00:00,2026-10-07T04:19:13.167+00:00,2026-10-07T04:19:41.045+00:00,True,460,460.0,,460.0,5124.993963000001,33003.501227,33003.501366000004,71.7467421,0.017582999999999998,5124.993963000001,238.8833208493457,127.83918015,60.73748859259259,36.25496296218438,13.937915157428094,3,14,100-300:300-600,False,True,,2075,99.94996664442962
48,2026-10-07T04:19:12.019+00:00,2026-10-07T04:19:16.836+00:00,2026-10-07T04:19:51.302+00:00,True,577,577.0,,577.0,4817.691424,39283.659808,39283.659803,68.0825993119584,0.018164000000000003,4817.691424,200.8307943638864,127.2364216,59.83675066666667,33.20199342562207,14.688040850066004,3,14,100-300:300-600,False,True,,2762,99.94996664442962
49,2026-10-07T04:19:16.222+00:00,2026-10-07T04:19:21.150+00:00,2026-10-07T04:19:55.740+00:00,True,574,574.0,,574.0,4927.672586,39518.098442,39518.098353,68.84686124216027,0.017593,4927.672586,205.96629465728475,128.92682205,60.367235350785336,33.92924694283192,14.52499038744107,3,14,100-300:300-600,False,True,,2272,99.94996664442962
50,2026-10-07T04:19:20.188+00:00,2026-10-07T04:19:24.746+00:00,2026-10-07T04:19:54.907+00:00,True,505,505.0,,505.0,4557.787098,34718.417882,34718.417799,68.74934217623762,0.018354,4557.787098,202.98267376589214,125.638731,59.8425213968254,33.791189547864306,14.545593687949145,3,14,100-300:300-600,False,True,,2660,99.94996664442962
51,2026-10-07T04:19:24.798+00:00,2026-10-07T04:19:30.764+00:00,2026-10-07T04:19:52.419+00:00,True,364,364.0,,364.0,5966.173855999999,27620.86928,27620.869327,75.88150914010988,42.945017,5966.173855999999,310.53388103255605,127.11943425000001,59.65480833057851,24.281656830593953,13.178441138475279,3,14,100-300:300-600,False,True,,1745,99.94996664442962
52,2026-10-07T04:19:27.817+00:00,2026-10-07T04:19:33.569+00:00,2026-10-07T04:19:53.884+00:00,True,342,342.0,,342.0,5751.978838999999,26066.644567,26066.644497999998,76.21825876608187,42.375510999999996,5751.978838999999,308.7496025051897,124.53315025000002,59.573799788856306,24.10430026872993,13.120215727073944,3,14,100-300:300-600,False,True,,1663,99.94996664442962
53,2026-10-07T04:19:31.975+00:00,2026-10-07T04:19:37.320+00:00,2026-10-07T04:21:03.332+00:00,True,1405,1405.0,,1405.0,5345.198896,91357.31256,91357.312468,65.02299819786477,0.017433,5345.198896,144.55875271358053,129.4469586,61.26218921937322,32.03259184842525,15.379173933966692,3,14,1-100:1000-1500,False,True,,1405,99.94996664442962
54,2026-10-07T04:19:36.098+00:00,2026-10-07T04:19:41.190+00:00,2026-10-07T04:20:03.391+00:00,True,368,368.0,,368.0,5091.536553999999,27292.788905999998,27292.789045999998,74.165187625,42.130733,5091.536553999999,263.58208082449073,131.2708152,60.49387561852861,26.390505967207577,13.483415024658749,3,14,100-300:300-600,False,True,,1403,99.94996664442962
55,2026-10-07T04:19:40.162+00:00,2026-10-07T04:19:46.649+00:00,2026-10-07T04:21:17.776+00:00,True,1487,1487.0,,1487.0,6487.1514210000005,97614.192701,97614.192755,65.64505228984532,0.017192,6487.1514210000005,169.63180409430277,130.4524917,61.32371553162854,31.74054130820538,15.233440536201519,3,14,1-100:1000-1500,False,True,,1490,99.94996664442962
56,2026-10-07T04:19:44.145+00:00,2026-10-07T04:19:52.320+00:00,2026-10-07T04:20:57.665+00:00,True,1065,1065.0,,1065.0,8174.916219,73520.130683,73520.130828,69.03298669295775,0.018053999999999997,8174.916219,250.86870841762135,129.8571912,61.414675248120304,33.5408061837858,14.485828440539745,3,14,1-100:1000-1500,False,True,,1667,99.94996664442962
57,2026-10-07T04:19:48.357+00:00,2026-10-07T04:19:55.970+00:00,2026-10-07T04:21:12.551+00:00,True,1253,1253.0,,1253.0,7612.619452,84193.762236,84193.762199,67.1937447717478,0.017653,7612.619452,215.73517490107946,129.548717,61.16704695207668,32.12737914810712,14.882337678268472,3,14,1-100:1000-1500,False,True,,1253,99.94996664442962
58,2026-10-07T04:19:52.316+00:00,2026-10-07T04:19:59.429+00:00,2026-10-07T04:20:26.655+00:00,True,450,450.0,,450.0,7112.301363,34338.334259,34338.334288,76.30740952888888,37.113061,7112.301363,333.37494280703186,127.47628614999999,60.63704431180401,25.261010651932317,13.10488728445108,3,14,100-300:300-600,False,True,,2011,99.94996664442962
59,2026-10-07T04:19:56.730+00:00,2026-10-07T04:20:05.126+00:00,2026-10-07T04:20:38.486+00:00,True,545,545.0,,545.0,8395.634254,41755.541582000005,41755.541641,76.61567273577981,0.018354,8395.634254,359.14938616620765,129.8843156,61.32335905882353,39.245605457206594,13.052159769733146,3,14,100-300:300-600,False,True,,2779,99.94996664442962
60,2026-10-07T04:20:00.000+00:00,2026-10-07T04:20:09.986+00:00,2026-10-07T04:20:33.115+00:00,True,375,375.0,,375.0,9986.453595,33114.716251,33114.716455,88.30591054666667,0.018314,9986.453595,514.4133076040655,130.88092279999998,61.840274481283416,44.32951812688041,11.324270368424967,3,14,100-300:300-600,False,True,,1623,99.94996664442962
61,2026-10-07T04:20:03.189+00:00,2026-10-07T04:20:12.041+00:00,2026-10-07T04:21:40.597+00:00,True,1444,1444.0,,1444.0,8851.599819000001,97407.286475,97407.286559,67.45656963919667,0.017713,8851.599819000001,234.48235015408167,129.88405304999998,61.369152221760224,38.38217277335629,14.824353005363811,3,14,1-100:1000-1500,False,True,,2298,99.94996664442962
62,2026-10-07T04:20:06.102+00:00,2026-10-07T04:20:14.313+00:00,2026-10-07T04:20:49.574+00:00,True,574,574.0,,574.0,8211.097324,43472.172268,43472.172145,75.73549154181185,0.017533,8211.097324,342.42064704124505,132.21607955000002,61.537652607329846,39.350537500626174,13.203849038446215,3,14,100-300:300-600,False,True,,2576,99.94996664442962
63,2026-10-07T04:20:09.667+00:00,2026-10-07T04:20:19.499+00:00,2026-10-07T04:21:37.776+00:00,True,1279,1279.0,,1279.0,9831.519794,88108.992818,88108.992825,68.88897015246286,0.017834,9831.519794,276.0687827540078,130.87489689999998,61.24997889201878,39.751773962125995,14.516111909733576,3,14,1-100:1000-1500,False,True,,7672,99.94996664442962
64,2026-10-07T04:20:14.984+00:00,2026-10-07T04:20:26.004+00:00,2026-10-07T04:21:01.871+00:00,True,581,581.0,,581.0,11020.305522,46887.379570000005,46887.379628,80.70116975559381,0.018465,11020.305522,456.2757262571267,130.08556,61.83978284137931,38.70737411590326,12.391394130537885,3,14,100-300:300-600,False,True,,2175,99.94996664442962
65,2026-10-07T04:20:19.385+00:00,2026-10-07T04:20:30.061+00:00,2026-10-07T04:21:31.470+00:00,True,1001,1001.0,,1001.0,10676.462346,72084.838154,72084.838243,72.01282541758242,39.951031,10676.462346,336.50074518339255,129.461058,61.408375807999995,25.818873335367297,13.88641530777238,3,14,1-100:1000-1500,False,True,,1122,99.94996664442962
66,2026-10-07T04:20:23.169+00:00,2026-10-07T04:20:32.919+00:00,2026-10-07T04:20:58.362+00:00,True,422,422.0,,422.0,9749.837619999998,35193.388596,35193.388412,83.39665500473933,43.246536,9749.837619999998,472.3101880151913,126.27510889999999,60.435988066508315,24.560506708167374,11.990888540012984,3,14,100-300:300-600,False,True,,2236,99.94996664442962
67,2026-10-07T04:20:27.617+00:00,2026-10-07T04:20:39.455+00:00,2026-10-07T04:21:15.518+00:00,True,598,598.0,,598.0,11838.208031,47900.776991,47900.776979,80.10163374414715,42.627398,11838.208031,482.2673059746863,128.26692865,60.40631316582915,24.80331210418232,12.48413987339615,3,14,100-300:300-600,False,True,,2855,99.94996664442962
68,2026-10-07T04:20:31.811+00:00,2026-10-07T04:20:42.246+00:00,2026-10-07T04:21:43.522+00:00,True,1001,1001.0,,1001.0,10434.721747,71711.204563,71711.204692,71.63956512687312,0.017312,10434.721747,329.9120907569418,130.596847,61.276482816,36.63965648799982,13.95876705878783,3,14,1-100:1000-1500,False,True,,1001,99.94996664442962
69,2026-10-07T04:20:34.754+00:00,2026-10-07T04:20:45.842+00:00,2026-10-07T04:22:00.510+00:00,True,1219,1219.0,,1219.0,11087.754671,85755.36017500001,85755.360284,70.34894198851518,0.017383,11087.754671,317.83879970434094,131.13105910000002,61.30345279474548,35.817754328450256,14.214854879186564,3,14,1-100:1000-1500,False,True,,1981,99.94996664442962
70,2026-10-07T04:20:39.078+00:00,2026-10-07T04:20:49.433+00:00,2026-10-07T04:22:07.037+00:00,True,1275,1275.0,,1275.0,10355.535254,87959.497366,87959.497582,68.98784124078432,0.016932,10355.535254,290.36042483574937,129.3829832,60.913628031397174,34.483933546187814,14.495307933544884,3,14,1-100:1000-1500,False,True,,5863,99.94996664442962
71,2026-10-07T04:20:43.938+00:00,2026-10-07T04:20:57.618+00:00,2026-10-07T04:22:04.825+00:00,True,1094,1094.0,,1094.0,13680.48406,80887.636444,80887.636342,73.93751036745887,0.017803999999999997,13680.48406,413.39813467906197,130.28188895,61.48870300457457,36.864755459974866,13.524934688348772,3,14,1-100:1000-1500,False,True,,4125,99.94996664442962
72,2026-10-07T04:20:49.218+00:00,2026-10-07T04:21:01.622+00:00,2026-10-07T04:21:27.547+00:00,True,428,428.0,,428.0,12404.634274,38329.112993999996,38329.113047,89.55400244626168,43.058476,12404.634274,597.2135426620456,130.1450223,60.713064918032785,25.598651414220896,11.166446770291781,3,14,100-300:300-600,False,True,,1699,99.94996664442962
73,2026-10-07T04:20:53.624+00:00,2026-10-07T04:21:05.333+00:00,2026-10-07T04:21:24.611+00:00,True,323,323.0,,323.0,11708.777973999999,30987.350518,30987.35058,95.93606990712074,39.327606,11708.777973999999,648.6312974328825,129.1476553,59.871343304347825,24.694598302994418,10.423608169158413,3,14,100-300:300-600,False,True,,1751,99.94996664442962
74,2026-10-07T04:20:56.609+00:00,2026-10-07T04:21:09.055+00:00,2026-10-07T04:21:46.385+00:00,True,600,600.0,,600.0,12446.026107000002,49775.577210999996,49775.577276,82.95929546,0.017893999999999997,12446.026107000002,507.43974080473544,133.95701309999998,62.31978481469115,43.6421045194919,12.054104314181712,3,14,100-300:300-600,False,True,,2223,99.94996664442962
75,2026-10-07T04:21:01.149+00:00,2026-10-07T04:21:15.697+00:00,2026-10-07T04:21:50.131+00:00,True,553,553.0,,553.0,14547.937256,48981.410535999996,48981.410462,88.57397913562387,0.017292000000000002,14547.937256,617.6217346230071,134.25046680000003,62.37948057971015,44.92593251171503,11.289997449002824,3,14,100-300:300-600,False,True,,2387,99.94996664442962
76,2026-10-07T04:21:05.432+00:00,2026-10-07T04:21:20.930+00:00,2026-10-07T04:22:25.668+00:00,True,1056,1056.0,,1056.0,15498.481259,80236.13527500001,80236.135347,75.98118877556819,0.017764,15498.481259,476.44806981896477,129.22477650000002,61.36270522843601,36.56183148061571,13.161152345893568,3,14,1-100:1000-1500,False,True,,4344,99.94996664442962
77,2026-10-07T04:21:10.327+00:00,2026-10-07T04:21:28.212+00:00,2026-10-07T04:22:02.833+00:00,True,561,561.0,,561.0,17884.776739,52505.642787000004,52505.642755,93.59294608734403,0.018826,17884.776739,753.7797746339545,134.25412100000003,61.82297508571429,44.189492022089844,10.684565890866482,3,14,100-300:300-600,False,True,,2444,99.94996664442962
78,2026-10-07T04:21:13.670+00:00,2026-10-07T04:21:31.109+00:00,2026-10-07T04:21:59.765+00:00,True,466,466.0,,466.0,17438.203162,46094.957850000006,46094.957675000005,98.91621818669529,0.018204,17438.203162,806.3101973280175,132.02135099999998,61.62742943655914,46.790749611212846,10.10956559536153,3,14,100-300:300-600,False,True,,2222,99.94996664442962
79,2026-10-07T04:21:18.505+00:00,2026-10-07T04:21:37.994+00:00,2026-10-07T04:22:43.799+00:00,True,1083,1083.0,,1083.0,19489.16243,85294.483646,85294.483553,78.75760254201293,33.323636,19489.16243,590.9652754623579,129.6045341,60.81822663216266,26.612775236868945,12.697186895401165,3,14,1-100:1000-1500,False,True,,4304,99.94996664442962
80,2026-10-07T04:21:23.641+00:00,2026-10-07T04:21:41.517+00:00,2026-10-07T04:22:14.712+00:00,True,541,541.0,,541.0,17876.226532,51071.65386,51071.654097,94.4023181090573,42.191892,17876.226532,766.3508693212542,128.084849,61.47301357037037,25.8351479667481,10.592960264866582,3,14,100-300:300-600,False,True,,1975,99.94996664442962
81,2026-10-07T04:21:28.470+00:00,2026-10-07T04:21:45.272+00:00,2026-10-07T04:22:09.178+00:00,True,396,396.0,,396.0,16802.121033,40708.073033,40708.072995,102.79816412878787,41.898692000000004,16802.121033,841.6689097035666,128.4677135,60.52139746835444,25.048740467839778,9.727800175630584,3,14,100-300:300-600,False,True,,1788,99.94996664442962
82,2026-10-07T04:21:33.623+00:00,2026-10-07T04:21:50.854+00:00,2026-10-07T04:22:16.369+00:00,True,417,417.0,,417.0,17230.754222,42745.276333999995,42745.276305,102.5066578057554,42.082908,17230.754222,841.185325715031,129.1980648,61.332985846153846,25.811526819188874,9.755463895979409,3,14,100-300:300-600,False,True,,1962,99.94996664442962
83,2026-10-07T04:21:37.908+00:00,2026-10-07T04:21:54.397+00:00,2026-10-07T04:23:20.533+00:00,True,1416,1416.0,,1416.0,16489.806671,102625.410895,102625.410963,72.47557271398306,0.017343,16489.806671,438.18770828501795,127.252513,60.8732185328622,37.351702744727895,13.797752307649848,3,14,1-100:1000-1500,False,True,,2360,99.94996664442962
84,2026-10-07T04:21:41.217+00:00,2026-10-07T04:21:58.912+00:00,2026-10-07T04:22:31.609+00:00,True,555,555.0,,555.0,17694.870649,50392.072568999996,50392.072677000004,90.79652734594595,35.880908000000005,17694.870649,748.9722648167863,120.9377987,59.02022007220217,23.627571425620573,11.013637100162114,3,14,100-300:300-600,False,True,,2388,99.94996664442962
85,2026-10-07T04:21:44.281+00:00,2026-10-07T04:22:01.407+00:00,2026-10-07T04:22:36.385+00:00,True,589,589.0,,589.0,17126.387219,52104.44622699999,52104.446251,88.46255730220713,34.218854,17126.387219,703.6488822081169,123.1411226,59.48649491156463,24.314098207140738,11.304217636896912,3,14,100-300:300-600,False,True,,2286,99.94996664442962
86,2026-10-07T04:21:48.826+00:00,2026-10-07T04:22:07.463+00:00,2026-10-07T04:22:29.488+00:00,True,371,371.0,,371.0,18636.291206,40661.786502,40661.786341,109.60050226684636,39.858959999999996,18636.291206,964.7734944087808,121.4082245,59.528365664864864,24.72514227817639,9.12404574210609,3,14,100-300:300-600,False,True,,1427,99.94996664442962
87,2026-10-07T04:21:53.133+00:00,2026-10-07T04:22:10.119+00:00,2026-10-07T04:22:37.898+00:00,True,471,471.0,,471.0,16985.552539,44764.978843000004,44764.978925,95.04241809978768,37.840119,16985.552539,780.3016589976893,121.072966,59.10516234893617,24.121602923581523,10.521617839961323,3,14,100-300:300-600,False,True,,2416,99.94996664442962
88,2026-10-07T04:21:57.425+00:00,2026-10-07T04:22:12.401+00:00,2026-10-07T04:23:32.298+00:00,True,1334,1334.0,,1334.0,14975.702362,94872.96060199999,94872.960654,71.11916091004498,0.016932,14975.702362,410.1054107796616,124.3971443,59.93792816204051,37.56159050657813,14.060908308703906,3,14,1-100:1000-1500,False,True,,1334,99.94996664442962
89,2026-10-07T04:22:01.417+00:00,2026-10-07T04:22:16.538+00:00,2026-10-07T04:22:47.710+00:00,True,523,523.0,,523.0,15120.705224,46292.247752,46292.247787,88.51290207839388,39.861156,15120.705224,659.0454999655461,125.7563151,59.715598712643676,25.025685613649244,11.297787975253469,3,14,100-300:300-600,False,True,,2418,99.94996664442962
90,2026-10-07T04:22:04.639+00:00,2026-10-07T04:22:19.219+00:00,2026-10-07T04:23:21.068+00:00,True,1018,1018.0,,1018.0,14579.358765,76429.105453,76429.105467,75.07770674557958,0.017864,14579.358765,456.90473875066175,128.39598685,60.8158767826942,41.26287056718541,13.319533101509583,3,14,1-100:1000-1500,False,True,,1941,99.94996664442962
91,2026-10-07T04:22:08.056+00:00,2026-10-07T04:22:23.028+00:00,2026-10-07T04:22:51.121+00:00,True,468,468.0,,468.0,14972.505247,43065.198495,43065.198369,92.01965463461538,34.544855000000005,14972.505247,689.7883561211124,129.15028855,60.15566005995718,25.344050961020326,10.867243536665372,3,14,100-300:300-600,False,True,,1969,99.94996664442962
92,2026-10-07T04:22:13.298+00:00,2026-10-07T04:22:31.785+00:00,2026-10-07T04:23:06.590+00:00,True,567,567.0,,567.0,18486.519446,53291.873174,53291.873243999995,93.98919443386244,0.017883,18486.519446,775.4396048247595,131.773368,61.49355782332155,50.77590319898494,10.639520929368036,3,14,100-300:300-600,False,True,,2641,99.94996664442962
93,2026-10-07T04:22:17.836+00:00,2026-10-07T04:22:36.541+00:00,2026-10-07T04:23:10.925+00:00,True,558,558.0,,558.0,18704.886886999997,53088.974695,53088.974723,95.14153176164874,0.017803,18704.886886999997,790.7780533842698,131.45522350000002,61.73085782405745,49.53715450476976,10.510656934057408,3,14,100-300:300-600,False,True,,576,99.94996664442962
94,2026-10-07T04:22:21.077+00:00,2026-10-07T04:22:39.374+00:00,2026-10-07T04:23:12.988+00:00,True,544,544.0,,544.0,18297.641776,51911.076656000005,51911.076839,95.42477360110294,0.017413,18297.641776,783.5812145589739,131.94294890000003,61.903194990791896,52.093942966699984,10.479459010355995,3,14,100-300:300-600,False,True,,2551,99.94996664442962
95,2026-10-07T04:22:24.079+00:00,2026-10-07T04:22:41.506+00:00,2026-10-07T04:23:09.229+00:00,True,453,453.0,,453.0,17426.128101,45149.134565,45149.134418,99.66696339514348,0.017503,17426.128101,817.7074677625413,131.26805720000002,61.33408509734514,54.86000399721225,10.033414911814711,3,14,100-300:300-600,False,True,,1762,99.94996664442962
96,2026-10-07T04:22:27.058+00:00,2026-10-07T04:22:46.129+00:00,2026-10-07T04:23:07.207+00:00,True,347,347.0,,347.0,19070.84543,40149.137142,40149.137231,115.70356550720462,0.017553,19070.84543,1022.2268238619924,132.4299265,60.91991824277457,59.37018671260955,8.64277602710927,3,14,100-300:300-600,False,True,,1596,99.94996664442962
97,2026-10-07T04:22:30.776+00:00,2026-10-07T04:22:49.041+00:00,2026-10-07T04:23:10.432+00:00,True,352,352.0,,352.0,18265.345543000003,39656.003847,39656.003761,112.65910159375001,0.017803999999999997,18265.345543000003,972.19118252751,132.28588555,60.94204645014245,60.72938431380768,8.876335632760158,3,14,100-300:300-600,False,True,,1838,99.94996664442962
98,2026-10-07T04:22:35.431+00:00,2026-10-07T04:22:55.211+00:00,2026-10-07T04:23:22.248+00:00,True,435,435.0,,435.0,19780.355454999997,46817.017727,46817.017652999995,107.62532793793103,0.017893999999999997,19780.355454999997,946.9686576993716,130.0494025,62.296456847926265,54.397597562564215,9.291493160384064,3,14,100-300:300-600,False,True,,2003,99.94996664442962
99,2026-10-07T04:22:40.740+00:00,2026-10-07T04:23:03.644+00:00,2026-10-07T04:23:24.691+00:00,True,349,349.0,,349.0,22903.258058,43950.138825999995,43950.138716,125.93162955873926,0.018084,22903.258058,1223.0727531861417,128.0299282,60.47954243678161,28.314770544779567,7.940816782893501,3,14,100-300:300-600,False,True,,1469,99.94996664442962
100,2026-10-07T04:22:44.098+00:00,2026-10-07T04:23:05.943+00:00,2026-10-07T04:23:33.706+00:00,True,461,461.0,,461.0,21844.966304,49608.076192,49608.076346,107.60971007809111,41.3936,21844.966304,1014.9220512729436,125.33577000000001,60.35458671304348,25.17222270986417,9.292841718267292,3,14,100-300:300-600,False,True,,2407,99.94996664442962
101,2026-10-07T04:22:46.996+00:00,2026-10-07T04:23:08.505+00:00,2026-10-07T04:23:26.987+00:00,True,307,307.0,,307.0,21508.883795,39990.999123,39990.999314,130.26384141368078,42.454341,21508.883795,1224.3823407258683,123.8224962,60.399069699346406,24.913232563656088,7.676727431984445,3,14,100-300:300-600,False,True,,1264,99.94996664442962
102,2026-10-07T04:22:51.903+00:00,2026-10-07T04:23:12.055+00:00,2026-10-07T04:23:33.865+00:00,True,370,370.0,,370.0,20151.864488000003,41961.514664,41961.514598,113.40949891351352,38.1806,20151.864488000003,1044.8338059996233,113.55494449999998,59.104743024390245,23.38262167071458,8.817603534160165,3,14,100-300:300-600,False,True,,1957,99.94996664442962
103,2026-10-07T04:22:56.887+00:00,2026-10-07T04:23:15.890+00:00,2026-10-07T04:23:49.841+00:00,True,572,572.0,,572.0,19003.404493000002,52954.090701,52954.090779,92.57708178146854,41.164532,19003.404493000002,792.448282913292,120.49005584999999,59.458294584938706,23.97430822531277,10.801809500039214,3,14,100-300:300-600,False,True,,2511,99.94996664442962
