request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
104,2026-10-07T04:23:00.329+00:00,2026-10-07T04:23:18.432+00:00,2026-10-07T04:23:46.971+00:00,True,487,487.0,,487.0,18102.998043000003,46641.08700300001,46641.087124000005,95.77225282135524,38.640602,18102.998043000003,818.005680299582,118.11027320000001,58.72034765432098,23.655506582197624,10.441437609905524,3,14,100-300:300-600,False,True,,1793,99.94996664442962
105,2026-10-07T04:23:03.633+00:00,2026-10-07T04:23:19.899+00:00,2026-10-07T04:23:49.842+00:00,True,510,510.0,,510.0,16265.696097,46208.873569,46208.873558,90.60563442745098,38.030919000000004,16265.696097,718.051811933297,120.9778891,58.82746065225933,23.975935369951326,11.036841208398164,3,14,100-300:300-600,False,True,,1704,99.94996664442962
106,2026-10-07T04:23:07.717+00:00,2026-10-07T04:23:25.611+00:00,2026-10-07T04:23:51.328+00:00,True,429,429.0,,429.0,17894.101247000002,43610.935039,43610.935002000006,101.65719114685315,42.039750999999995,17894.101247000002,861.4058926275774,126.38159019999999,60.08606026168224,25.32645318398367,9.836982390227535,3,14,100-300:300-600,False,True,,2135,99.94996664442962
107,2026-10-07T04:23:11.892+00:00,2026-10-07T04:23:30.255+00:00,2026-10-07T04:24:05.098+00:00,True,571,571.0,,571.0,18363.152149,53206.362645,53206.362532,93.18102019614712,40.010399,18363.152149,766.3591840060773,130.2575535,61.12843946666667,26.08632470470471,10.731799198712167,3,14,100-300:300-600,False,True,,2933,99.94996664442962
108,2026-10-07T04:23:15.981+00:00,2026-10-07T04:23:34.071+00:00,2026-10-07T04:23:58.634+00:00,True,414,414.0,,414.0,18089.103753,42652.167816999994,42652.167839,103.02455999758455,41.289164,18089.103753,886.434778005793,127.79521185,59.47473138983051,24.099149372172,9.706423405634986,3,14,100-300:300-600,False,True,,2177,99.94996664442962
109,2026-10-07T04:23:19.118+00:00,2026-10-07T04:23:39.592+00:00,2026-10-07T04:24:06.367+00:00,True,433,433.0,,433.0,20474.671167,47249.399359,47249.399353,109.12101467205542,42.592956,20474.671167,981.3492466299022,131.39653159999997,61.97853748148148,27.26109807201987,9.164137658345126,3,14,100-300:300-600,False,True,,1888,99.94996664442962
110,2026-10-07T04:23:23.525+00:00,2026-10-07T04:23:42.921+00:00,2026-10-07T04:24:14.801+00:00,True,519,519.0,,519.0,19395.901287999997,51275.99421599999,51275.994361,98.79767699614644,41.525045,19395.901287999997,849.0880381946251,130.0357889,61.54458094208495,26.21414277317055,10.12169550167499,3,14,100-300:300-600,False,True,,2225,99.94996664442962
111,2026-10-07T04:23:26.515+00:00,2026-10-07T04:23:45.902+00:00,2026-10-07T04:25:17.545+00:00,True,1486,1486.0,,1486.0,19386.809796999998,111029.88896499999,111029.888943,74.7172873102288,0.017763,19386.809796999998,503.0858004719754,130.18229250000002,61.71251122424243,42.165819122599544,13.383783536597361,3,14,1-100:1000-1500,False,True,,1486,99.94996664442962
112,2026-10-07T04:23:31.155+00:00,2026-10-07T04:23:51.075+00:00,2026-10-07T04:24:20.095+00:00,True,471,471.0,,471.0,19919.670987,48939.594955,48939.594912,103.90572168152866,39.625988,19919.670987,915.3948420281423,130.9444045,61.74451908085106,26.742777225918577,9.624109076364135,3,14,100-300:300-600,False,True,,2158,99.94996664442962
113,2026-10-07T04:23:35.922+00:00,2026-10-07T04:23:58.882+00:00,2026-10-07T04:24:21.030+00:00,True,349,349.0,,349.0,22959.978348,45107.992172,45107.992057,129.24926090830945,43.177862,22959.978348,1225.934963690482,133.3317056,63.64371788505747,28.148495564040367,7.736988129935779,3,14,100-300:300-600,False,True,,1721,99.94996664442962
114,2026-10-07T04:23:39.023+00:00,2026-10-07T04:24:03.080+00:00,2026-10-07T04:24:33.378+00:00,True,484,484.0,,484.0,24056.811821,54354.873901,54354.873687,112.30345803099173,37.710637999999996,24056.811821,1090.9803099835829,131.86588410000002,62.72890699792961,27.270450990125013,8.904445273510156,3,14,100-300:300-600,False,True,,2324,99.94996664442962
115,2026-10-07T04:23:44.269+00:00,2026-10-07T04:24:05.913+00:00,2026-10-07T04:24:26.984+00:00,True,343,343.0,,343.0,21643.139,42714.352568,42714.352575,124.53164016034985,39.589228000000006,21643.139,1165.579273272985,129.7093342,61.61173557894737,25.87207549667552,8.03008776625969,3,14,100-300:300-600,False,True,,1848,99.94996664442962
116,2026-10-07T04:23:49.029+00:00,2026-10-07T04:24:09.949+00:00,2026-10-07T04:24:40.123+00:00,True,488,488.0,,488.0,20919.710296999998,51094.145113,51094.145029,104.70111686270491,39.693293,20919.710296999998,944.5639476879935,130.50078125,61.95982508418891,26.745425375582936,9.55099647759518,3,14,100-300:300-600,False,True,,2371,99.94996664442962
117,2026-10-07T04:23:52.664+00:00,2026-10-07T04:24:14.553+00:00,2026-10-07T04:24:33.761+00:00,True,312,312.0,,312.0,21888.553322,41097.137514,41097.137423,131.72159430448718,42.894351,21888.553322,1235.994290446465,131.91878275000002,61.76393630868167,27.077109581099226,7.591769618838178,3,14,100-300:300-600,False,True,,1381,99.94996664442962
118,2026-10-07T04:23:56.847+00:00,2026-10-07T04:24:19.729+00:00,2026-10-07T04:24:48.072+00:00,True,451,451.0,,451.0,22882.030444,51225.189996,51225.189948,113.5813524345898,0.018084,22882.030444,1076.762013461393,130.044894,62.98479900444444,69.72929498217395,8.804262122506858,3,14,100-300:300-600,False,True,,2155,99.94996664442962
119,2026-10-07T04:23:59.931+00:00,2026-10-07T04:24:22.109+00:00,2026-10-07T04:24:51.684+00:00,True,481,481.0,,481.0,22178.564032000002,51753.19648,51753.196504,107.59500312681914,0.017873,22178.564032000002,1010.3940631450024,132.471311,61.613817600000004,62.7756557692915,9.2941119141478,3,14,100-300:300-600,False,True,,1619,99.94996664442962
120,2026-10-07T04:24:04.458+00:00,2026-10-07T04:24:27.536+00:00,2026-10-07T04:25:03.385+00:00,True,582,582.0,,582.0,23077.652196,58926.647524,58926.647653,101.2485354862543,0.018274000000000002,23077.652196,955.9897050724211,129.7109378,61.70222948020654,61.04863276473263,9.876686091177332,3,14,100-300:300-600,False,True,,2690,99.94996664442962
121,2026-10-07T04:24:09.171+00:00,2026-10-07T04:24:32.743+00:00,2026-10-07T04:25:01.183+00:00,True,461,461.0,,461.0,23572.314034000003,52012.615858000005,52012.615966000005,112.82563116268982,0.017242,23572.314034000003,1096.8484691136912,129.14688,61.82674309565217,63.84922640035606,8.863234282593654,3,14,100-300:300-600,False,True,,2000,99.94996664442962
122,2026-10-07T04:24:14.400+00:00,2026-10-07T04:24:37.925+00:00,2026-10-07T04:25:02.905+00:00,True,406,406.0,,406.0,23525.252383000003,48505.64124700001,48505.641132000004,119.47202249261085,0.017233000000000002,23525.252383000003,1166.3527019314563,129.08398225000002,61.67997250370371,66.1928052263587,8.370160450669445,3,14,100-300:300-600,False,True,,2065,99.94996664442962
123,2026-10-07T04:24:18.075+00:00,2026-10-07T04:24:40.453+00:00,2026-10-07T04:25:08.427+00:00,True,461,461.0,,461.0,22377.925022,50351.751838,50351.751899999996,109.22288915401302,0.018283999999999998,22377.925022,1041.2966759478002,130.363529,60.81266699130435,62.69727562077893,9.155590087177217,3,14,100-300:300-600,False,True,,1894,99.94996664442962
124,2026-10-07T04:24:21.313+00:00,2026-10-07T04:24:42.698+00:00,2026-10-07T04:25:01.681+00:00,True,313,313.0,,313.0,21385.276775,40368.220262999996,40368.220316,128.9719498913738,0.017663,21385.276775,1207.6588759276885,128.1060088,60.842767589743595,75.11187873427554,7.753623963622793,3,14,100-300:300-600,False,True,,1565,99.94996664442962
125,2026-10-07T04:24:25.432+00:00,2026-10-07T04:24:46.774+00:00,2026-10-07T04:25:18.183+00:00,True,517,517.0,,517.0,21341.452981,52750.498485000004,52750.498438999995,102.03191187427466,0.017683,21341.452981,937.9548767353513,128.8159366,60.8702432248062,61.82606284259379,9.800855249680964,3,14,100-300:300-600,False,True,,2198,99.94996664442962
126,2026-10-07T04:24:28.735+00:00,2026-10-07T04:24:51.142+00:00,2026-10-07T04:25:26.215+00:00,True,573,573.0,,573.0,22407.071831999998,57479.27202399999,57479.271923,100.31286548516579,43.510180999999996,22407.071831999998,933.8645117987892,129.604792,61.3150353006993,25.846889570938426,9.968811013485846,3,14,100-300:300-600,False,True,,2021,99.94996664442962
127,2026-10-07T04:24:32.319+00:00,2026-10-07T04:24:56.225+00:00,2026-10-07T04:25:28.811+00:00,True,530,530.0,,530.0,23905.511349,56491.805877,56491.806044,106.58831329056603,42.274434,23905.511349,1036.041121267714,128.0950849,61.59980062003781,26.0841368180214,9.38189161723689,3,14,100-300:300-600,False,True,,2837,99.94996664442962
128,2026-10-07T04:24:37.339+00:00,2026-10-07T04:25:00.399+00:00,2026-10-07T04:25:32.720+00:00,True,529,529.0,,529.0,23059.532346,55380.487226,55380.487273,104.68901185822307,42.936997000000005,23059.532346,1000.2571928625505,127.672981,61.21392969696969,25.727898257437523,9.552100866162936,3,14,100-300:300-600,False,True,,2607,99.94996664442962
129,2026-10-07T04:24:41.791+00:00,2026-10-07T04:25:05.779+00:00,2026-10-07T04:26:20.099+00:00,True,1241,1241.0,,1241.0,23988.346254,98307.81991800001,98307.820146,79.21661575020146,42.022398,23988.346254,679.689018600091,124.415315,59.935059406451614,24.50799883549365,12.623614286586117,3,14,1-100:1000-1500,False,True,,5977,99.94996664442962
130,2026-10-07T04:24:44.982+00:00,2026-10-07T04:25:08.659+00:00,2026-10-07T04:25:41.535+00:00,True,553,553.0,,553.0,23676.727916,56552.53079600001,56552.530835,102.26497438517178,36.880969,23676.727916,1004.5985833073199,121.48361140000002,59.557613913043475,24.33891653505327,9.778519055050213,3,14,100-300:300-600,False,True,,2698,99.94996664442962
131,2026-10-07T04:24:49.461+00:00,2026-10-07T04:25:13.215+00:00,2026-10-07T04:26:23.672+00:00,True,1183,1183.0,,1183.0,23754.075758000003,94211.04651,94211.04654,79.63740197802198,39.775572,23754.075758000003,689.3224083604229,124.13584190000002,59.60826628764805,24.211048359271572,12.556913905785251,3,14,1-100:1000-1500,False,True,,5609,99.94996664442962
132,2026-10-07T04:24:52.491+00:00,2026-10-07T04:25:14.952+00:00,2026-10-07T04:25:43.453+00:00,True,481,481.0,,481.0,22460.423385000002,50961.725145000004,50961.725151,105.94953253846154,41.976357,22460.423385000002,1021.6909479110533,123.41739299999999,59.377712,24.41631540289077,9.438455990872049,3,14,100-300:300-600,False,True,,2117,99.94996664442962
133,2026-10-07T04:24:56.448+00:00,2026-10-07T04:25:19.207+00:00,2026-10-07T04:25:38.172+00:00,True,321,321.0,,321.0,22759.263129,41723.667097,41723.666865,129.98027060747663,42.461346,22759.263129,1267.223484154436,124.295468,59.2637624,24.341373988400854,7.693475246404707,3,14,100-300:300-600,False,True,,1171,99.94996664442962
134,2026-10-07T04:25:01.468+00:00,2026-10-07T04:25:24.234+00:00,2026-10-07T04:25:52.524+00:00,True,482,482.0,,482.0,22765.720636,51055.36262,51055.362484,105.9239885560166,41.073375,22765.720636,1034.5577407726462,123.28574965,58.8142244989605,24.370960271652887,9.440732085040278,3,14,100-300:300-600,False,True,,2277,99.94996664442962
135,2026-10-07T04:25:06.430+00:00,2026-10-07T04:25:28.229+00:00,2026-10-07T04:25:54.895+00:00,True,459,459.0,,459.0,21799.571375,48464.698799,48464.698902,105.58757930718954,41.805748,21799.571375,1015.0682216007102,121.59433270000001,58.22080223580786,23.387774202675846,9.470810948472682,3,14,100-300:300-600,False,True,,2163,99.94996664442962
136,2026-10-07T04:25:10.109+00:00,2026-10-07T04:25:31.357+00:00,2026-10-07T04:26:01.051+00:00,True,509,509.0,,509.0,21248.124989999997,50941.549117999995,50941.54898,100.08162864440078,43.334902,21248.124989999997,939.5050645762709,122.364259,58.451622299212595,23.33657649751385,9.99184376629306,3,14,100-300:300-600,False,True,,2247,99.94996664442962
137,2026-10-07T04:25:14.277+00:00,2026-10-07T04:25:36.414+00:00,2026-10-07T04:26:09.905+00:00,True,559,559.0,,559.0,22137.88657,55628.759401999996,55628.759283,99.5147751037567,41.548804,22137.88657,934.1333542709501,124.84939109999999,60.019485362007174,25.18925049819685,10.04875905932755,3,14,100-300:300-600,False,True,,2478,99.94996664442962
138,2026-10-07T04:25:17.953+00:00,2026-10-07T04:25:39.818+00:00,2026-10-07T04:26:05.432+00:00,True,432,432.0,,432.0,21865.555774,47479.019838,47479.019693,109.90513817824075,40.869032,21865.555774,1049.4391068517978,123.65529064999998,59.42799086774942,24.753354203984397,9.098755649842781,3,14,100-300:300-600,False,True,,1881,99.94996664442962
139,2026-10-07T04:25:20.872+00:00,2026-10-07T04:25:43.052+00:00,2026-10-07T04:26:01.521+00:00,True,314,314.0,,314.0,22180.36539,40649.701453999995,40649.701332,129.45764755414012,41.211546999999996,22180.36539,1248.6205074072263,124.15864434999999,59.00746346325879,24.522346533962242,7.724533976106285,3,14,100-300:300-600,False,True,,1662,99.94996664442962
140,2026-10-07T04:25:25.983+00:00,2026-10-07T04:25:47.678+00:00,2026-10-07T04:26:23.058+00:00,True,595,595.0,,595.0,21695.521396,57075.458163999996,57075.458309,95.92514001512605,40.665754,21695.521396,887.3140166079241,125.79562150000001,59.56218311111111,24.076811866961982,10.424795860426272,3,14,100-300:300-600,False,True,,2353,99.94996664442962
141,2026-10-07T04:25:29.529+00:00,2026-10-07T04:25:50.565+00:00,2026-10-07T04:26:55.324+00:00,True,1079,1079.0,,1079.0,21036.936617,85795.625129,85795.625184,79.51401777942539,0.017142,21036.936617,640.8094083095,127.12307019999999,60.07299490909091,53.1755303065817,12.576398835927177,3,14,1-100:1000-1500,False,True,,1079,99.94996664442962
142,2026-10-07T04:25:33.411+00:00,2026-10-07T04:25:55.267+00:00,2026-10-07T04:26:20.810+00:00,True,427,427.0,,427.0,21855.814486000003,47398.392918,47398.393000000004,111.00326229508197,42.856882,21855.814486000003,1055.047223422389,125.71009529999999,59.959104300469484,23.977316329306365,9.008744257188573,3,14,100-300:300-600,False,True,,1385,99.94996664442962
143,2026-10-07T04:25:37.607+00:00,2026-10-07T04:26:00.234+00:00,2026-10-07T04:26:24.506+00:00,True,405,405.0,,405.0,22626.861155000002,46898.364515,46898.364655000005,115.79843124691358,38.754993,22626.861155000002,1121.619154309311,124.6652156,60.07797861386139,24.487676064664797,8.635695598094141,3,14,100-300:300-600,False,True,,1983,99.94996664442962
144,2026-10-07T04:25:41.334+00:00,2026-10-07T04:26:03.958+00:00,2026-10-07T04:26:39.150+00:00,True,577,577.0,,577.0,22624.528204,57816.173643999995,57816.173641,100.20134079896013,41.241902,22624.528204,939.6667077969176,126.1898832,61.096606666666666,25.25143314902653,9.979906376247705,3,14,100-300:300-600,False,True,,2356,99.94996664442962
145,2026-10-07T04:25:44.353+00:00,2026-10-07T04:26:06.700+00:00,2026-10-07T04:26:32.707+00:00,True,427,427.0,,427.0,22346.857568,48354.002784,48354.002774,113.24122429508196,38.719578999999996,22346.857568,1078.7827405938444,126.4619227,61.049636657277,25.337925350900363,8.830706361734572,3,14,100-300:300-600,False,True,,2100,99.94996664442962
146,2026-10-07T04:25:49.458+00:00,2026-10-07T04:26:10.546+00:00,2026-10-07T04:27:38.239+00:00,True,1442,1442.0,,1442.0,21088.069766,108781.495942,108781.495878,75.43793056726768,0.017904,21088.069766,555.941471034212,126.93445115,60.855951544760586,49.54019393574815,13.255930960618928,3,14,1-100:1000-1500,False,True,,5567,99.94996664442962
147,2026-10-07T04:25:54.084+00:00,2026-10-07T04:26:16.646+00:00,2026-10-07T04:27:32.989+00:00,True,1252,1252.0,,1252.0,22561.933872,98905.01176,98905.011532,78.99761304472844,0.017162,22561.933872,637.7790323927434,127.3500492,61.02564179696243,48.76797598627456,12.658610294067469,3,14,1-100:1000-1500,False,True,,4369,99.94996664442962
148,2026-10-07T04:25:57.126+00:00,2026-10-07T04:26:18.239+00:00,2026-10-07T04:27:39.438+00:00,True,1333,1333.0,,1333.0,21112.37582,102311.563532,102311.563501,76.75286084096024,0.017922999999999998,21112.37582,578.5818798723155,129.2030028,60.960351135135134,48.000394097966726,13.02883030990996,3,14,1-100:1000-1500,False,True,,3109,99.94996664442962
149,2026-10-07T04:26:00.726+00:00,2026-10-07T04:26:23.830+00:00,2026-10-07T04:26:46.418+00:00,True,368,368.0,,368.0,23104.040602,45692.554138,45692.554177,124.16454939402175,39.195167,23104.040602,1201.4621397581607,129.82469655,61.549083204359675,26.397460681421688,8.053828614801695,3,14,100-300:300-600,False,True,,1826,99.94996664442962
150,2026-10-07T04:26:05.236+00:00,2026-10-07T04:26:28.342+00:00,2026-10-07T04:27:01.459+00:00,True,544,544.0,,544.0,23105.518638999998,56222.920495,56222.920550999996,103.35095689522059,0.017943,23105.518638999998,990.5316429083175,127.03841709999999,60.98969034254144,70.47446935907436,9.675769156253256,3,14,100-300:300-600,False,True,,1822,99.94996664442962
151,2026-10-07T04:26:08.505+00:00,2026-10-07T04:26:31.027+00:00,2026-10-07T04:26:58.217+00:00,True,451,451.0,,451.0,22522.302796999997,49711.675724999994,49711.675782,110.22544519290464,0.018213999999999998,22522.302796999997,1060.3045358978457,127.47814399999999,60.42082872888889,74.51600223659031,9.072315375061722,3,14,100-300:300-600,False,True,,1893,99.94996664442962
152,2026-10-07T04:26:13.797+00:00,2026-10-07T04:26:36.948+00:00,2026-10-07T04:26:59.849+00:00,True,377,377.0,,377.0,23150.62415,46051.703702,46051.703709,122.15306023607427,0.018303999999999997,23150.62415,1192.5275130611037,127.47155060000001,60.9071264680851,89.39710895961989,8.186450656409203,3,14,100-300:300-600,False,True,,1295,99.94996664442962
153,2026-10-07T04:26:17.272+00:00,2026-10-07T04:26:40.131+00:00,2026-10-07T04:27:04.779+00:00,True,411,411.0,,411.0,22858.806319,47506.028334999995,47506.02829,115.58644352798053,0.018013,22858.806319,1127.4445044522035,121.05608249999999,60.115175648780486,80.46487137164347,8.651533592783979,3,14,100-300:300-600,False,True,,1760,99.94996664442962
154,2026-10-07T04:26:22.002+00:00,2026-10-07T04:26:44.888+00:00,2026-10-07T04:27:19.413+00:00,True,574,574.0,,574.0,22885.823072,57411.025504,57411.025391999996,100.01920799999999,0.017623,22885.823072,955.3179519855034,117.07862075000001,60.25340738568936,70.45563358828707,9.99807954937171,3,14,100-300:300-600,False,True,,2263,99.94996664442962
155,2026-10-07T04:26:25.586+00:00,2026-10-07T04:26:50.021+00:00,2026-10-07T04:27:19.072+00:00,True,484,484.0,,484.0,24435.609783,53485.796279,53485.796177,110.50784334090909,0.017352,24435.609783,1110.411921399069,114.98502285,60.1453136563147,73.59205257644399,9.049131426879995,3,14,100-300:300-600,False,True,,2385,99.94996664442962
156,2026-10-07T04:26:30.221+00:00,2026-10-07T04:26:55.783+00:00,2026-10-07T04:27:28.926+00:00,True,547,547.0,,547.0,25561.882975,58705.217119,58705.21704,107.32215180987203,41.04324,25561.882975,1090.6312140373557,121.53550000000001,60.702077186813185,24.710394271920325,9.317740855828687,3,14,100-300:300-600,False,True,,2360,99.94996664442962
157,2026-10-07T04:26:33.454+00:00,2026-10-07T04:26:58.973+00:00,2026-10-07T04:27:27.494+00:00,True,474,474.0,,474.0,25519.393374000003,54040.174174,54040.174166000004,114.00880625738397,38.352940000000004,25519.393374000003,1169.6274074766911,117.33092735,60.297633826638474,24.323675623580268,8.771252262692606,3,14,100-300:300-600,False,True,,2490,99.94996664442962
158,2026-10-07T04:26:37.828+00:00,2026-10-07T04:27:03.615+00:00,2026-10-07T04:28:29.478+00:00,True,1395,1395.0,,1395.0,25787.109204999997,111650.383189,111650.383114,80.03611692759857,35.270042000000004,25787.109204999997,689.2607065817147,130.664062,61.59488808034433,25.89796322380255,12.494359268239736,3,14,1-100:1000-1500,False,True,,7585,99.94996664442962
159,2026-10-07T04:26:43.041+00:00,2026-10-07T04:27:08.295+00:00,2026-10-07T04:27:33.486+00:00,True,406,406.0,,406.0,25253.922024,50444.730088,50444.730046,124.24810356157636,44.192542,25253.922024,1250.5186847220257,130.74047124999998,62.199526083950616,26.232271375158803,8.048412575342155,3,14,100-300:300-600,False,True,,1824,99.94996664442962
160,2026-10-07T04:26:46.710+00:00,2026-10-07T04:27:12.759+00:00,2026-10-07T04:28:29.842+00:00,True,1246,1246.0,,1246.0,26049.668255,103132.599455,103132.599578,82.7709466918138,31.478157,26049.668255,736.6899104654714,131.391061,61.91400096385542,26.218295451107,12.081533933833104,3,14,1-100:1000-1500,False,True,,5540,99.94996664442962
161,2026-10-07T04:26:53.000+00:00,2026-10-07T04:27:19.564+00:00,2026-10-07T04:28:29.167+00:00,True,1124,1124.0,,1124.0,26563.272244,96166.818612,96166.818601,85.55766779448399,37.852292,26563.272244,790.9040551893717,131.70456785000002,61.98000567052538,26.293073990805123,11.688023127134453,3,14,1-100:1000-1500,False,True,,3792,99.94996664442962
162,2026-10-07T04:26:55.141+00:00,2026-10-07T04:27:21.162+00:00,2026-10-07T04:28:31.275+00:00,True,1135,1135.0,,1135.0,26020.59548,96134.34600800001,96134.345941,84.69986426519824,34.756761,26020.59548,770.9681150654401,131.9773775,61.828704169312175,26.178741049838518,11.806394354683068,3,14,1-100:1000-1500,False,True,,1135,99.94996664442962
163,2026-10-07T04:26:58.869+00:00,2026-10-07T04:27:26.085+00:00,2026-10-07T04:28:39.769+00:00,True,1192,1192.0,,1192.0,27216.064918,100899.83247000001,100899.83254,84.64751052013423,32.52623,27216.064918,786.9439110681071,131.7490605,61.867143200671705,26.433079891826868,11.813696522780758,3,14,1-100:1000-1500,False,True,,5046,99.94996664442962
164,2026-10-07T04:27:02.794+00:00,2026-10-07T04:27:31.224+00:00,2026-10-07T04:28:58.386+00:00,True,1417,1417.0,,1417.0,28430.041845,115591.465973,115591.465921,81.57478187791108,36.330169000000005,28430.041845,754.0708887746626,131.05223479999998,61.554678056497174,26.140555855799924,12.258690449786187,3,14,1-100:1000-1500,False,True,,4957,99.94996664442962
165,2026-10-07T04:27:06.393+00:00,2026-10-07T04:27:33.254+00:00,2026-10-07T04:28:00.140+00:00,True,436,436.0,,436.0,26860.810171999998,53746.225084,53746.225005,123.27115826834861,39.45818,26860.810171999998,1283.7189623611532,132.59929275000002,61.805551521839085,26.813108649478288,8.112197634691096,3,14,100-300:300-600,False,True,,2398,99.94996664442962
166,2026-10-07T04:27:11.238+00:00,2026-10-07T04:27:39.387+00:00,2026-10-07T04:28:07.059+00:00,True,453,453.0,,453.0,28148.482946,55820.267393999995,55820.26737,123.2235482781457,41.030376,28148.482946,1319.9136542050765,133.0489908,61.220762053097346,26.173574260570028,8.115331960030918,3,14,100-300:300-600,False,True,,2261,99.94996664442962
167,2026-10-07T04:27:15.113+00:00,2026-10-07T04:27:45.440+00:00,2026-10-07T04:28:50.512+00:00,True,1052,1052.0,,1052.0,30326.937133000003,95399.03671700001,95399.03680300001,90.68349505988593,32.80660700000001,30326.937133000003,933.4822835855628,131.86301319999998,61.91446202093244,26.351466667023068,11.027365015442914,3,14,1-100:1000-1500,False,True,,2190,99.94996664442962
168,2026-10-07T04:27:17.997+00:00,2026-10-07T04:27:47.985+00:00,2026-10-07T04:28:12.943+00:00,True,401,401.0,,401.0,29987.918036,54945.518548,54945.518559,137.0212432892768,44.140275,29987.918036,1494.6451961745984,134.740039,62.39400128,26.583929395748896,7.298138421419926,3,14,100-300:300-600,False,True,,1664,99.94996664442962
169,2026-10-07T04:27:21.322+00:00,2026-10-07T04:27:53.194+00:00,2026-10-07T04:29:01.639+00:00,True,1116,1116.0,,1116.0,31872.503513,100317.25026500001,100317.250226,89.89000916308244,36.447769,31872.503513,952.5924591621997,130.21168575,61.38542309596413,25.88899114568936,11.12470683807573,3,14,1-100:1000-1500,False,True,,1752,99.94996664442962
170,2026-10-07T04:27:25.899+00:00,2026-10-07T04:27:58.085+00:00,2026-10-07T04:28:26.945+00:00,True,472,472.0,,472.0,32185.839642000003,61045.903642000005,61045.90366,129.33454165254238,33.844962,32185.839642000003,1478.8727053663624,130.29705760000002,61.27402123142251,25.51877960648786,7.731886528668907,3,14,100-300:300-600,False,True,,1769,99.94996664442962
171,2026-10-07T04:27:29.616+00:00,2026-10-07T04:28:01.966+00:00,2026-10-07T04:29:07.674+00:00,True,1077,1077.0,,1077.0,32350.06192,98057.60726399999,98057.607134,91.0469889823584,37.915731,32350.06192,984.2247251523295,127.62669360000001,61.06649195539033,25.66683318537131,10.98333959037363,3,14,1-100:1000-1500,False,True,,2929,99.94996664442962
172,2026-10-07T04:27:32.544+00:00,2026-10-07T04:28:08.109+00:00,2026-10-07T04:28:42.530+00:00,True,554,554.0,,554.0,35564.810264,69985.949976,69985.94985799999,126.3284293465704,38.686906,35564.810264,1508.5883719080425,130.26329990000002,62.24437560940325,26.301683032871047,7.915874546105054,3,14,100-300:300-600,False,True,,2364,99.94996664442962
173,2026-10-07T04:27:35.939+00:00,2026-10-07T04:28:10.969+00:00,2026-10-07T04:29:38.544+00:00,True,1457,1457.0,,1457.0,35029.946542000005,122605.200046,122605.199957,84.14907340905971,0.017072,35029.946542000005,917.7028388075737,126.0483982,60.14783894505495,53.49883929589282,11.883672139952882,3,14,1-100:1000-1500,False,True,,6478,99.94996664442962
174,2026-10-07T04:27:40.416+00:00,2026-10-07T04:28:16.293+00:00,2026-10-07T04:28:36.883+00:00,True,335,335.0,,335.0,35876.895134000006,56466.71887800001,56466.71888300001,168.5573698,37.078421999999996,35876.895134000006,1956.9770699103856,132.693296,61.6461788742515,26.654471024621675,5.932698174366907,3,14,100-300:300-600,False,True,,1719,99.94996664442962
175,2026-10-07T04:27:45.251+00:00,2026-10-07T04:28:22.812+00:00,2026-10-07T04:28:54.287+00:00,True,514,514.0,,514.0,37561.024545,69035.125537,69035.125495,134.3095826750973,38.87594,37561.024545,1654.246575218102,131.35595195,61.353023376218324,26.192689920544616,7.445485120824718,3,14,100-300:300-600,False,True,,2750,99.94996664442962
