request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
176,2026-10-07T04:27:50.374+00:00,2026-10-07T04:28:28.279+00:00,2026-10-07T04:28:47.489+00:00,True,311,311.0,,311.0,37904.947592,57115.376776,57115.376748999995,183.650729096463,41.858968999999995,37904.947592,2146.047177824399,131.512241,61.9691264,26.95477025354284,5.4451185924887895,3,14,100-300:300-600,False,True,,1463,99.94996664442962
177,2026-10-07T04:27:54.040+00:00,2026-10-07T04:28:31.071+00:00,2026-10-07T04:28:57.914+00:00,True,445,445.0,,445.0,37030.932927,63874.112191,63874.1123,143.53733101123595,43.272228000000005,37030.932927,1752.7496978751396,128.809472,60.45761095495495,25.22312091598794,6.966828731322883,3,14,100-300:300-600,False,True,,1957,99.94996664442962
178,2026-10-07T04:27:58.592+00:00,2026-10-07T04:28:36.164+00:00,2026-10-07T04:28:57.964+00:00,True,363,363.0,,363.0,37572.286949,59372.231653,59372.231854,163.5598673663912,41.790652,37572.286949,1969.0299841713284,126.6742566,60.22084172375691,24.9088743130877,6.113969273069393,3,14,100-300:300-600,False,True,,1461,99.94996664442962
179,2026-10-07T04:28:03.239+00:00,2026-10-07T04:28:39.941+00:00,2026-10-07T04:29:13.010+00:00,True,552,552.0,,552.0,36701.35694,69770.733196,69770.733194,126.39625578623188,42.231807999999994,36701.35694,1559.7496725651858,122.9788687,60.01701679854809,24.410303188165084,7.911626762604332,3,14,100-300:300-600,False,True,,2697,99.94996664442962
180,2026-10-07T04:28:06.650+00:00,2026-10-07T04:28:43.901+00:00,2026-10-07T04:29:02.960+00:00,True,320,320.0,,320.0,37251.241935000005,56309.91815900001,56309.91830600001,175.96849470625003,42.568098,37251.241935000005,2079.2078056774376,122.6238692,59.74506653291536,24.15950082506205,5.68283546597296,3,14,100-300:300-600,False,True,,1742,99.94996664442962
181,2026-10-07T04:28:11.304+00:00,2026-10-07T04:28:48.465+00:00,2026-10-07T04:29:08.094+00:00,True,330,330.0,,330.0,37160.735718,56789.651686000005,56789.651718,172.0898536909091,41.789135,37160.735718,2042.4893594084263,122.36308335000001,59.66235856534954,24.16231303463603,5.810917838070713,3,14,100-300:300-600,False,True,,1574,99.94996664442962
182,2026-10-07T04:28:14.430+00:00,2026-10-07T04:28:51.262+00:00,2026-10-07T04:29:18.432+00:00,True,455,455.0,,455.0,36832.032299000006,64001.637931000005,64001.63809200001,140.6629408615385,42.054296,36832.032299000006,1724.076057191197,123.12556769999999,59.84494632599119,24.189174585020194,7.109193056754802,3,14,100-300:300-600,False,True,,911,99.94996664442962
183,2026-10-07T04:28:18.848+00:00,2026-10-07T04:28:56.159+00:00,2026-10-07T04:29:18.435+00:00,True,371,371.0,,371.0,37310.796706,59587.240098,59587.24014,160.61250711590296,42.413745999999996,37310.796706,1934.1054916711,121.6178215,60.20660376216216,24.217613853114518,6.226165188886678,3,14,100-300:300-600,False,True,,1965,99.94996664442962
184,2026-10-07T04:28:22.817+00:00,2026-10-07T04:28:59.944+00:00,2026-10-07T04:29:25.444+00:00,True,430,430.0,,430.0,37127.031268,62626.759395999994,62626.759626,145.6436270372093,0.017142,37127.031268,1790.0334956028073,123.04457015,59.43992570629371,94.21811946997897,6.8660745685567806,3,14,100-300:300-600,False,True,,2178,99.94996664442962
185,2026-10-07T04:28:27.651+00:00,2026-10-07T04:29:04.008+00:00,2026-10-07T04:30:26.139+00:00,True,1342,1342.0,,1342.0,36356.667414999996,118487.779607,118487.779572,88.29193708792846,0.017783,36356.667414999996,992.3038865536425,128.7919356,61.24616867412379,55.060923091521616,11.326062522659658,3,14,1-100:1000-1500,False,True,,3726,99.94996664442962
186,2026-10-07T04:28:32.950+00:00,2026-10-07T04:29:09.394+00:00,2026-10-07T04:30:34.246+00:00,True,1383,1383.0,,1383.0,36443.666046,121295.923326,121295.923319,87.70493370860449,0.016842,36443.666046,979.9871879960094,128.96512570000002,61.39816011577424,57.24662487086158,11.401867120323502,3,14,1-100:1000-1500,False,True,,2261,99.94996664442962
187,2026-10-07T04:28:36.526+00:00,2026-10-07T04:29:12.762+00:00,2026-10-07T04:29:33.143+00:00,True,348,348.0,,348.0,36236.690257,56617.096785,56617.096853,162.69280704885057,0.017382,36236.690257,1942.024364299121,124.96963950000001,58.73316002305476,102.18159880470503,6.146553245594859,3,14,100-300:300-600,False,True,,1552,99.94996664442962
188,2026-10-07T04:28:39.807+00:00,2026-10-07T04:29:14.821+00:00,2026-10-07T04:29:40.559+00:00,True,442,442.0,,442.0,35013.810966,60751.459094,60751.459054,137.44673994117647,0.017192,35013.810966,1665.0325610114528,126.73314634999998,58.36201389569161,88.93400503373623,7.275545420499263,3,14,100-300:300-600,False,True,,1930,99.94996664442962
189,2026-10-07T04:28:43.504+00:00,2026-10-07T04:29:18.614+00:00,2026-10-07T04:29:39.958+00:00,True,370,370.0,,370.0,35109.692532,56453.832308,56453.832288,152.5779251027027,0.017664000000000003,35109.692532,1824.8039576240337,128.706206,57.84319722493225,96.47433909256165,6.554028041557204,3,14,100-300:300-600,False,True,,1492,99.94996664442962
190,2026-10-07T04:28:48.245+00:00,2026-10-07T04:29:24.247+00:00,2026-10-07T04:29:45.492+00:00,True,355,355.0,,355.0,36002.561906,57247.57669,57247.576751,161.2607795802817,43.039578,36002.561906,1907.7975778781083,127.20056459999999,60.014166056497174,25.14259112692149,6.2011358475897085,3,14,100-300:300-600,False,True,,1517,99.94996664442962
191,2026-10-07T04:28:51.579+00:00,2026-10-07T04:29:27.571+00:00,2026-10-07T04:29:50.172+00:00,True,376,376.0,,376.0,35991.607458,58592.943778,58592.943825999995,155.83229740957447,43.99617,35991.607458,1853.186090595088,131.36756975,60.270230186666666,25.049965255180464,6.417154963652422,3,14,100-300:300-600,False,True,,1535,99.94996664442962
192,2026-10-07T04:28:56.590+00:00,2026-10-07T04:29:33.563+00:00,2026-10-07T04:30:36.805+00:00,True,1014,1014.0,,1014.0,36972.96066,100214.797204,100214.797037,98.83116078599605,40.929745000000004,36972.96066,1159.4326308212612,130.39097925,62.430243380059224,26.599787290169502,10.11826624700815,3,14,1-100:1000-1500,False,True,,1014,99.94996664442962
193,2026-10-07T04:29:00.015+00:00,2026-10-07T04:29:40.249+00:00,2026-10-07T04:30:17.775+00:00,True,595,595.0,,595.0,40234.075452,77759.75046,77759.750605,130.6886564789916,41.130632,40234.075452,1647.0739175770896,132.9842887,63.17453705050505,27.400035164158755,7.651773526537627,3,14,100-300:300-600,False,True,,2736,99.94996664442962
194,2026-10-07T04:29:02.999+00:00,2026-10-07T04:29:42.876+00:00,2026-10-07T04:30:15.889+00:00,True,524,524.0,,524.0,39877.041761,72889.789025,72889.789229,139.10265120038167,41.286264,39877.041761,1739.4998994815805,133.42599339999998,63.121887694072655,27.73727958193984,7.1889356109986355,3,14,100-300:300-600,False,True,,2618,99.94996664442962
195,2026-10-07T04:29:06.749+00:00,2026-10-07T04:29:47.664+00:00,2026-10-07T04:30:10.128+00:00,True,360,360.0,,360.0,40915.576629,63378.816053,63378.816024,176.05226673333334,43.018739000000004,40915.576629,2153.301128830863,129.1392325,62.57169755988858,26.180258953069124,5.680131350180998,3,14,100-300:300-600,False,True,,1916,99.94996664442962
196,2026-10-07T04:29:10.267+00:00,2026-10-07T04:29:51.957+00:00,2026-10-07T04:30:22.938+00:00,True,489,489.0,,489.0,41690.66613799999,72670.697882,72670.697879,148.61083410838444,42.080341,41690.66613799999,1882.6476663651447,130.9508654,63.48367160655738,27.565672578530304,6.728984504786512,3,14,100-300:300-600,False,True,,2163,99.94996664442962
197,2026-10-07T04:29:14.477+00:00,2026-10-07T04:29:56.603+00:00,2026-10-07T04:30:17.162+00:00,True,328,328.0,,328.0,42125.679506,62685.54997,62685.549981000004,191.11448164939026,41.365511,42125.679506,2322.6838993725296,130.51044835000002,62.87422160244648,26.788136464032043,5.232465857872731,3,14,100-300:300-600,False,True,,1572,99.94996664442962
198,2026-10-07T04:29:18.149+00:00,2026-10-07T04:30:00.726+00:00,2026-10-07T04:31:13.214+00:00,True,1172,1172.0,,1172.0,42576.918415,115065.83233500001,115065.832196,98.17903770989761,37.083137,42576.918415,1242.1580214577953,129.64123935,61.90342777113578,26.439403672118743,10.185473621638318,3,14,1-100:1000-1500,False,True,,4805,99.94996664442962
199,2026-10-07T04:29:21.720+00:00,2026-10-07T04:30:03.878+00:00,2026-10-07T04:31:18.163+00:00,True,1204,1204.0,,1204.0,42158.447126,116442.713366,116442.713444,96.7132171461794,36.584722,42158.447126,1213.4942615342275,128.55593445,61.749182244389026,26.428965894016486,10.339848370035964,3,14,1-100:1000-1500,False,True,,4505,99.94996664442962
200,2026-10-07T04:29:26.848+00:00,2026-10-07T04:30:09.971+00:00,2026-10-07T04:30:29.483+00:00,True,307,307.0,,307.0,43123.166864,62635.390608,62635.390665,204.02407382736155,40.321053,43123.166864,2457.695156586656,132.0610657,63.76543707189543,28.551917005953413,4.9013823817487125,3,14,100-300:300-600,False,True,,1312,99.94996664442962
201,2026-10-07T04:29:30.541+00:00,2026-10-07T04:30:13.159+00:00,2026-10-07T04:30:40.145+00:00,True,432,432.0,,432.0,42617.79416,69604.116336,69604.116343,161.12063968287038,39.099855000000005,42617.79416,2047.6198797289808,128.50977924999998,62.61327651044083,27.390777258956682,6.206529480449203,3,14,100-300:300-600,False,True,,1624,99.94996664442962
202,2026-10-07T04:29:34.151+00:00,2026-10-07T04:30:16.068+00:00,2026-10-07T04:30:42.255+00:00,True,428,428.0,,428.0,41916.508877,68104.217293,68104.217317,159.12200307710282,38.632940000000005,41916.508877,2023.3138346273108,127.40457705,61.329527906323186,26.055283292902097,6.2844859982553745,3,14,100-300:300-600,False,True,,1715,99.94996664442962
203,2026-10-07T04:29:38.737+00:00,2026-10-07T04:30:21.472+00:00,2026-10-07T04:30:55.923+00:00,True,576,576.0,,576.0,42734.30735,77185.716246,77185.71632200001,134.00297972569444,40.359085,42734.30735,1778.273221688831,126.969653,59.915493732173914,24.866108623427266,7.462520632240037,3,14,100-300:300-600,False,True,,2715,99.94996664442962
204,2026-10-07T04:29:43.745+00:00,2026-10-07T04:30:26.931+00:00,2026-10-07T04:30:48.605+00:00,True,360,360.0,,360.0,43186.282992,64860.359408000004,64860.359424,180.16766506666667,39.654426,43186.282992,2273.0853449994056,128.30558575,60.373471910863515,26.17940351951522,5.550385524931224,3,14,100-300:300-600,False,True,,2292,99.94996664442962
205,2026-10-07T04:29:48.193+00:00,2026-10-07T04:30:30.200+00:00,2026-10-07T04:30:57.300+00:00,True,455,455.0,,455.0,42007.134511,69106.929455,69106.929416,151.88336135384614,40.227470000000004,42007.134511,1966.69213071795,126.97854520000001,59.6911782907489,25.553805589773397,6.5839996594882715,3,14,100-300:300-600,False,True,,2074,99.94996664442962
206,2026-10-07T04:29:51.120+00:00,2026-10-07T04:30:34.646+00:00,2026-10-07T04:32:00.582+00:00,True,1431,1431.0,,1431.0,43525.86131,129461.506238,129461.506393,90.4692567386443,36.502447999999994,43525.86131,1149.2865913208418,124.63923599999998,60.09485659300699,24.7693335367004,11.053478687087667,3,14,1-100:1000-1500,False,True,,4432,99.94996664442962
207,2026-10-07T04:29:55.260+00:00,2026-10-07T04:30:37.404+00:00,2026-10-07T04:31:11.898+00:00,True,569,569.0,,569.0,42143.903755,76638.090251,76638.090166,134.68908640773287,41.132004,42143.903755,1764.4100927794339,129.15443240000002,60.72920157746479,26.02725906875466,7.424506510228123,3,14,100-300:300-600,False,True,,2197,99.94996664442962
208,2026-10-07T04:29:58.509+00:00,2026-10-07T04:30:40.096+00:00,2026-10-07T04:31:12.271+00:00,True,526,526.0,,526.0,41586.625328,73761.40907200001,73761.408992,140.2308155741445,39.512980999999996,41586.625328,1810.7816376272938,131.204871,61.285302369523805,26.30916443909456,7.1311002137521635,3,14,100-300:300-600,False,True,,2411,99.94996664442962
209,2026-10-07T04:30:03.207+00:00,2026-10-07T04:30:45.880+00:00,2026-10-07T04:31:07.256+00:00,True,351,351.0,,351.0,42673.072868,64049.61482,64049.614645,182.4775346011396,41.400458,42673.072868,2274.6075473831156,131.01099549999998,61.07583414857143,25.932503331464144,5.480126632867704,3,14,100-300:300-600,False,True,,1622,99.94996664442962
210,2026-10-07T04:30:07.780+00:00,2026-10-07T04:30:52.513+00:00,2026-10-07T04:31:25.963+00:00,True,537,537.0,,537.0,44733.772419,78183.53369899999,78183.533801,145.59317281378026,39.779308,44733.772419,1927.894926502003,128.39186460000002,62.40627104477612,26.601292244630784,6.868453939002101,3,14,100-300:300-600,False,True,,2416,99.94996664442962
211,2026-10-07T04:30:10.854+00:00,2026-10-07T04:30:56.938+00:00,2026-10-07T04:31:23.697+00:00,True,425,425.0,,425.0,46083.808187,72842.960827,72842.960935,171.3952022,41.737387000000005,46083.808187,2232.497277381765,129.7292644,63.111209056603776,27.221624015484462,5.834469043746906,3,14,100-300:300-600,False,True,,2635,99.94996664442962
212,2026-10-07T04:30:15.337+00:00,2026-10-07T04:31:00.312+00:00,2026-10-07T04:32:12.595+00:00,True,1200,1200.0,,1200.0,44974.82645,117257.81448199999,117257.814463,97.71484538583333,39.633615,44974.82645,1296.8129088834748,125.45250705000001,60.28606174478732,25.052521488093547,10.233859511207328,3,14,1-100:1000-1500,False,True,,2796,99.94996664442962
213,2026-10-07T04:30:19.646+00:00,2026-10-07T04:31:04.195+00:00,2026-10-07T04:32:14.050+00:00,True,1161,1161.0,,1161.0,44549.280819,114404.58347499999,114404.583393,98.53969284496124,40.147518,44549.280819,1305.9207303776207,124.811291,60.220088496551725,25.025697624825707,10.148194807716816,3,14,1-100:1000-1500,False,True,,4628,99.94996664442962
214,2026-10-07T04:30:24.058+00:00,2026-10-07T04:31:08.566+00:00,2026-10-07T04:31:27.838+00:00,True,314,314.0,,314.0,44507.435137,63779.389825000006,63779.389806,203.11907581528664,40.772039,44507.435137,2508.3611813636253,125.08673660000001,61.5717402172524,26.162152403190237,4.923220508405044,3,14,100-300:300-600,False,True,,1425,99.94996664442962
215,2026-10-07T04:30:27.669+00:00,2026-10-07T04:31:11.747+00:00,2026-10-07T04:31:32.501+00:00,True,344,344.0,,344.0,44078.206597000004,64831.852421,64831.852295000004,188.46468690406977,41.196965,44078.206597000004,2373.407616563869,122.2782331,60.50625604664723,25.09320361574298,5.306033795952023,3,14,100-300:300-600,False,True,,1451,99.94996664442962
216,2026-10-07T04:30:31.388+00:00,2026-10-07T04:31:15.053+00:00,2026-10-07T04:32:26.471+00:00,True,1189,1189.0,,1189.0,43664.550185,115083.313449,115083.313424,96.79000287973086,0.013255000000000001,43664.550185,1266.406105997511,124.3805574,60.11680409427609,68.36889563850566,10.331645521545694,3,14,1-100:1000-1500,False,True,,2774,99.94996664442962
217,2026-10-07T04:30:35.523+00:00,2026-10-07T04:31:18.623+00:00,2026-10-07T04:31:41.506+00:00,True,390,390.0,,390.0,43099.541353,65982.64202500001,65982.642115,169.18626183333333,39.382665,43099.541353,2179.5742707141385,120.38636525,58.825451598971725,23.175677642075236,5.910645406593962,3,14,100-300:300-600,False,True,,1734,99.94996664442962
218,2026-10-07T04:30:39.155+00:00,2026-10-07T04:31:21.725+00:00,2026-10-07T04:31:55.300+00:00,True,574,574.0,,574.0,42570.408743,76145.074727,76145.074569,132.65692433623693,41.751243,42570.408743,1774.5584911388048,121.96977385,58.59453051308901,23.06574331036972,7.538241994744113,3,14,100-300:300-600,False,True,,2417,99.94996664442962
219,2026-10-07T04:30:43.531+00:00,2026-10-07T04:31:26.112+00:00,2026-10-07T04:32:25.997+00:00,True,1002,1002.0,,1002.0,42580.835678,102466.027102,102466.026964,102.26150395608782,0.012263,42580.835678,1345.4946832794824,124.64973554999999,59.825366057942055,77.03510458200861,9.778850886865724,3,14,1-100:1000-1500,False,True,,3668,99.94996664442962
220,2026-10-07T04:30:48.845+00:00,2026-10-07T04:31:32.053+00:00,2026-10-07T04:31:51.126+00:00,True,327,327.0,,327.0,43208.139097,62280.385880999995,62280.385819999996,190.45989547400612,39.538688,43208.139097,2386.2886544682046,117.98046359999998,58.50382449079755,22.776976252563404,5.250449164281086,3,14,100-300:300-600,False,True,,1454,99.94996664442962
221,2026-10-07T04:30:54.101+00:00,2026-10-07T04:31:37.226+00:00,2026-10-07T04:33:06.981+00:00,True,1468,1468.0,,1468.0,43125.187118,132879.61835,132879.618148,90.51745105449591,0.013104,43125.187118,1125.7085396485984,129.15294434999998,61.18229804498977,62.71539409071944,11.047593440051447,3,14,1-100:1000-1500,False,True,,5741,99.94996664442962
222,2026-10-07T04:30:59.441+00:00,2026-10-07T04:31:42.112+00:00,2026-10-07T04:32:18.113+00:00,True,596,596.0,,596.0,42671.096804,78671.535844,78671.535795,131.99922113255033,40.89047,42671.096804,1745.5829252546798,127.5779825,60.50493956302521,25.439737566472154,7.575802272143576,3,14,100-300:300-600,False,True,,2500,99.94996664442962
223,2026-10-07T04:31:03.692+00:00,2026-10-07T04:31:46.020+00:00,2026-10-07T04:32:06.660+00:00,True,349,349.0,,349.0,42327.39686,62968.090108000004,62968.090113,180.42432697134672,40.371267,42327.39686,2262.6920814531827,126.61124919999999,59.31233691954023,24.604129770796675,5.5424898452757745,3,14,100-300:300-600,False,True,,1713,99.94996664442962
224,2026-10-07T04:31:08.695+00:00,2026-10-07T04:31:51.322+00:00,2026-10-07T04:33:10.180+00:00,True,1280,1280.0,,1280.0,42626.520709,121484.484229,121484.484365,94.90975341015624,0.012744,42626.520709,1191.6311747120958,132.02159410000002,61.655952713057076,67.4157584083541,10.536324931726933,3,14,1-100:1000-1500,False,True,,3842,99.94996664442962
225,2026-10-07T04:31:13.139+00:00,2026-10-07T04:31:56.543+00:00,2026-10-07T04:32:17.282+00:00,True,340,340.0,,340.0,43403.267041,64142.346720999994,64142.346731,188.65396097352942,42.407242,43403.267041,2350.6981404871126,131.90611190000004,61.17722619469026,25.993336584731075,5.3007103322692295,3,14,100-300:300-600,False,True,,1714,99.94996664442962
226,2026-10-07T04:31:17.274+00:00,2026-10-07T04:32:01.156+00:00,2026-10-07T04:32:34.796+00:00,True,550,550.0,,550.0,43882.044977,77521.798193,77521.798323,140.94872422363636,0.012944,43882.044977,1871.0322800487604,129.8305916,61.274596021857924,96.93937297596722,7.094778666391455,3,14,100-300:300-600,False,True,,2706,99.94996664442962
227,2026-10-07T04:31:20.763+00:00,2026-10-07T04:32:05.277+00:00,2026-10-07T04:33:19.019+00:00,True,1185,1185.0,,1185.0,44513.697937,118256.06056099999,118256.060636,99.79414399662447,0.013275,44513.697937,1293.1703594710345,129.9597448,62.28240086486486,69.59591652831143,10.020628070801848,3,14,1-100:1000-1500,False,True,,4958,99.94996664442962
228,2026-10-07T04:31:24.153+00:00,2026-10-07T04:32:09.599+00:00,2026-10-07T04:32:30.205+00:00,True,338,338.0,,338.0,45445.801740999996,66051.67463699999,66051.674864,195.41915640236684,0.013516,45445.801740999996,2471.764233358489,121.37513830000002,61.14502343026707,125.21801977149771,5.117205609964405,3,14,100-300:300-600,False,True,,1580,99.94996664442962
229,2026-10-07T04:31:29.076+00:00,2026-10-07T04:32:14.289+00:00,2026-10-07T04:32:44.505+00:00,True,490,490.0,,490.0,45212.839918,75428.979694,75428.979681,153.9366932265306,0.012864,45212.839918,2042.3946345066993,132.86556919999998,61.791696883435584,104.66647744283722,6.496176959940731,3,14,100-300:300-600,False,True,,2228,99.94996664442962
230,2026-10-07T04:31:33.480+00:00,2026-10-07T04:32:18.722+00:00,2026-10-07T04:32:47.222+00:00,True,462,462.0,,462.0,45242.388001,73741.73340900001,73741.733468,159.6141417056277,0.013014,45242.388001,2104.7009652953125,131.65213905000002,61.82070587418655,106.90200630305274,6.265109031782185,3,14,100-300:300-600,False,True,,1553,99.94996664442962
231,2026-10-07T04:31:36.747+00:00,2026-10-07T04:32:24.252+00:00,2026-10-07T04:32:49.686+00:00,True,422,422.0,,422.0,47505.470474,72939.361034,72939.361018,172.84208772037914,0.014316,47505.470474,2309.7504874369497,131.35101265,60.41304171021378,27.322892062229496,5.7856278697490735,3,14,100-300:300-600,False,True,,1906,99.94996664442962
232,2026-10-07T04:31:40.056+00:00,2026-10-07T04:32:26.580+00:00,2026-10-07T04:33:34.693+00:00,True,1110,1110.0,,1110.0,46523.939432,114637.449576,114637.449595,103.27698161711712,37.582617,46523.939432,1394.8144665631783,127.397586,61.41885495401262,25.960224565234963,9.682699712052777,3,14,1-100:1000-1500,False,True,,1327,99.94996664442962
233,2026-10-07T04:31:44.807+00:00,2026-10-07T04:32:33.577+00:00,2026-10-07T04:34:01.071+00:00,True,1427,1427.0,,1427.0,48770.299716,136264.171844,136264.17168200001,95.48995913244569,40.99067899999999,48770.299716,1289.693050939365,127.4000934,61.35615156241234,26.20945165290866,10.472305233936911,3,14,1-100:1000-1500,False,True,,3995,99.94996664442962
234,2026-10-07T04:31:48.572+00:00,2026-10-07T04:32:37.527+00:00,2026-10-07T04:33:52.707+00:00,True,1226,1226.0,,1226.0,48955.708257,124134.967137,124134.967205,101.25201240212071,42.590801,48955.708257,1396.654705043682,127.6506925,61.3708235755102,26.088690303058904,9.87634691719812,3,14,1-100:1000-1500,False,True,,4274,99.94996664442962
235,2026-10-07T04:31:53.646+00:00,2026-10-07T04:32:43.072+00:00,2026-10-07T04:33:12.748+00:00,True,473,473.0,,473.0,49425.21361599999,79101.326512,79101.32642699999,167.23324826004227,42.058752999999996,49425.21361599999,2269.8491282132095,131.34457759999998,62.87312054237288,27.504545256221974,5.979672160469319,3,14,100-300:300-600,False,True,,2186,99.94996664442962
236,2026-10-07T04:31:57.033+00:00,2026-10-07T04:32:46.761+00:00,2026-10-07T04:33:12.745+00:00,True,416,416.0,,416.0,49728.534666,75711.905162,75711.905199,181.99977211298076,38.693774,49728.534666,2435.222002143981,129.7580945,62.610531315662655,27.036824829896883,5.494512377015068,3,14,100-300:300-600,False,True,,1995,99.94996664442962
237,2026-10-07T04:32:00.798+00:00,2026-10-07T04:32:50.128+00:00,2026-10-07T04:34:05.570+00:00,True,1238,1238.0,,1238.0,49330.154325999996,124772.07407,124772.074007,100.78519709773829,39.955591,49330.154325999996,1400.5178571956997,126.6488833,60.987809008892484,25.819837899601293,9.922092016403074,3,14,1-100:1000-1500,False,True,,1624,99.94996664442962
238,2026-10-07T04:32:05.086+00:00,2026-10-07T04:32:53.420+00:00,2026-10-07T04:33:21.079+00:00,True,452,452.0,,452.0,48333.374277999996,75993.282886,75993.28295899999,168.12673221017698,42.084238,48333.374277999996,2270.671544719233,127.2170343,61.330174297117516,25.74077244635399,5.947894114247702,3,14,100-300:300-600,False,True,,2481,99.94996664442962
239,2026-10-07T04:32:10.183+00:00,2026-10-07T04:33:00.800+00:00,2026-10-07T04:33:27.192+00:00,True,430,430.0,,430.0,50617.401762,77009.41840200001,77009.418548,179.09167104186048,39.284052,50617.401762,2438.158264954977,126.51980595,61.519852307692304,25.890550593320974,5.583732599502823,3,14,100-300:300-600,False,True,,2318,99.94996664442962
240,2026-10-07T04:32:15.244+00:00,2026-10-07T04:33:08.150+00:00,2026-10-07T04:33:39.110+00:00,True,508,508.0,,508.0,52905.233621,83865.97115699999,83865.971018,165.09049412992127,42.279896,52905.233621,2344.72245759642,126.56887295,61.06654346351085,25.800641118546434,6.057283937593788,3,14,100-300:300-600,False,True,,2486,99.94996664442962
241,2026-10-07T04:32:20.215+00:00,2026-10-07T04:33:10.337+00:00,2026-10-07T04:33:30.441+00:00,True,335,335.0,,335.0,50122.1751,70225.727612,70225.727559,209.62903748955225,43.447534,50122.1751,2735.292739302769,124.88982389999997,60.190276982035925,25.045540826466482,4.770331492339796,3,14,100-300:300-600,False,True,,1666,99.94996664442962
242,2026-10-07T04:32:24.258+00:00,2026-10-07T04:33:12.644+00:00,2026-10-07T04:33:32.284+00:00,True,332,332.0,,332.0,48386.528007,68026.166535,68026.166468,204.89809177108435,43.775476000000005,48386.528007,2652.4085635818656,124.697997,59.33425537160121,24.108287740184075,4.880474924736254,3,14,100-300:300-600,False,True,,1758,99.94996664442962
243,2026-10-07T04:32:28.583+00:00,2026-10-07T04:33:17.740+00:00,2026-10-07T04:33:37.466+00:00,True,335,335.0,,335.0,49157.187461,68882.562693,68882.562666,205.6195900477612,42.715051,49157.187461,2682.6182107726636,120.08394349999999,59.05800967664671,23.294626434586995,4.863349836344626,3,14,100-300:300-600,False,True,,1624,99.94996664442962
244,2026-10-07T04:32:33.837+00:00,2026-10-07T04:33:22.131+00:00,2026-10-07T04:34:44.055+00:00,True,1361,1361.0,,1361.0,48293.986232,130218.56632800002,130218.56633,95.6785939235856,29.611477999999998,48293.986232,1307.6820732271842,125.04310000000001,60.23866183529412,25.142221313169316,10.451658610430835,3,14,1-100:1000-1500,False,True,,1361,99.94996664442962
245,2026-10-07T04:32:38.830+00:00,2026-10-07T04:33:27.964+00:00,2026-10-07T04:33:55.713+00:00,True,463,463.0,,463.0,49134.207028,76882.99218,76882.992392,166.05397924838013,42.124335,49134.207028,2280.8065624095307,126.6179795,60.06230552380952,25.0843335480873,6.022138146184726,3,14,100-300:300-600,False,True,,2388,99.94996664442962
246,2026-10-07T04:32:42.438+00:00,2026-10-07T04:33:32.280+00:00,2026-10-07T04:34:08.594+00:00,True,598,598.0,,598.0,49842.491104999994,86156.364513,86156.364462,144.07418806354514,37.917483,49842.491104999994,2035.8904319874366,127.1755353,60.827258639865995,26.083125674422256,6.940868540359182,3,14,100-300:300-600,False,True,,2394,99.94996664442962
247,2026-10-07T04:32:46.587+00:00,2026-10-07T04:33:36.489+00:00,2026-10-07T04:34:00.680+00:00,True,397,397.0,,397.0,49901.39468,74093.21343199999,74093.213397,186.63277933753147,41.48075,49901.39468,2501.5589805027694,127.9886792,61.09045139393939,27.04362370291651,5.358115562963833,3,14,100-300:300-600,False,True,,2026,99.94996664442962
248,2026-10-07T04:32:49.700+00:00,2026-10-07T04:33:38.130+00:00,2026-10-07T04:34:56.252+00:00,True,1296,1296.0,,1296.0,48429.843990999994,126551.181079,126551.181101,97.6475162816358,29.496703,48429.843990999994,1343.8364032358759,125.63362925,60.32535682471042,25.335508588852015,10.240915880437083,3,14,1-100:1000-1500,False,True,,3402,99.94996664442962
