request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
249,2026-10-07T04:32:53.883+00:00,2026-10-07T04:33:41.527+00:00,2026-10-07T04:34:09.482+00:00,True,462,462.0,,462.0,47644.33384399999,75599.503892,75599.503969,163.63528997619045,41.619029000000005,47644.33384399999,2213.947705002136,126.8455094,60.64028209978308,26.134976225284348,6.111151214166754,3,14,100-300:300-600,False,True,,2036,99.94996664442962
250,2026-10-07T04:32:57.850+00:00,2026-10-07T04:33:45.204+00:00,2026-10-07T04:35:11.747+00:00,True,1442,1442.0,,1442.0,47353.476008,133896.62148,133896.621307,92.85479979680998,31.390211,47353.476008,1245.6784217788074,125.68656829999998,60.05769984177654,25.063785965092325,10.769502501714655,3,14,1-100:1000-1500,False,True,,1442,99.94996664442962
251,2026-10-07T04:33:03.101+00:00,2026-10-07T04:33:51.291+00:00,2026-10-07T04:35:02.488+00:00,True,1178,1178.0,,1178.0,48189.447156999995,119386.09227699999,119386.09241299999,101.34642819439728,33.108650999999995,48189.447156999995,1402.5203874544109,126.75027214999999,60.489927884452,26.13938024627197,9.867145975988565,3,14,1-100:1000-1500,False,True,,4608,99.94996664442962
252,2026-10-07T04:33:06.937+00:00,2026-10-07T04:33:54.106+00:00,2026-10-07T04:34:24.412+00:00,True,501,501.0,,501.0,47168.833231,77475.663055,77475.66305599999,154.64204202794411,40.289437,47168.833231,2104.797786348819,126.006015,60.613659648,25.7947491357347,6.466546787012844,3,14,100-300:300-600,False,True,,2234,99.94996664442962
253,2026-10-07T04:33:11.042+00:00,2026-10-07T04:33:58.823+00:00,2026-10-07T04:34:27.203+00:00,True,467,467.0,,467.0,47781.432994999996,76161.86128299999,76161.86134799999,163.08749753319057,42.235513,47781.432994999996,2208.3938854994985,126.0911213,60.90220662660944,25.858742271309946,6.131677878311498,3,14,100-300:300-600,False,True,,1574,99.94996664442962
254,2026-10-07T04:33:15.051+00:00,2026-10-07T04:34:03.286+00:00,2026-10-07T04:34:38.891+00:00,True,587,587.0,,587.0,48235.622836,83839.852468,83839.852539,142.82768745996594,26.023194,48235.622836,1988.5512665856916,124.8534941,60.758071044368606,25.38845276084659,7.001443618046038,3,14,100-300:300-600,False,True,,2460,99.94996664442962
255,2026-10-07T04:33:18.422+00:00,2026-10-07T04:34:05.907+00:00,2026-10-07T04:35:35.848+00:00,True,1474,1474.0,,1474.0,47485.532516,137426.022756,137426.022882,93.23339408548168,26.796112,47485.532516,1235.5221166188005,127.31823635,61.05939595383571,26.085571818261375,10.72577063964871,3,14,1-100:1000-1500,False,True,,6189,99.94996664442962
256,2026-10-07T04:33:21.823+00:00,2026-10-07T04:34:08.734+00:00,2026-10-07T04:35:34.691+00:00,True,1414,1414.0,,1414.0,46910.54781800001,132867.809386,132867.809421,93.96591896817539,27.605729,46910.54781800001,1246.1642365380033,126.4126842,60.83316459164897,25.80093686803965,10.642156339705485,3,14,1-100:1000-1500,False,True,,5109,99.94996664442962
257,2026-10-07T04:33:27.147+00:00,2026-10-07T04:34:14.810+00:00,2026-10-07T04:34:35.499+00:00,True,347,347.0,,347.0,47662.231499,68351.874763,68351.874789,196.97946625072046,32.013549,47662.231499,2555.550057271755,123.92230259999998,59.79665683236994,24.537553261929872,5.076671286678985,3,14,100-300:300-600,False,True,,1594,99.94996664442962
258,2026-10-07T04:33:31.412+00:00,2026-10-07T04:34:18.024+00:00,2026-10-07T04:34:49.373+00:00,True,522,522.0,,522.0,46612.009509999996,77961.47920599999,77961.47938599999,149.35149307662834,30.678337,46612.009509999996,2037.672483607982,122.04371150000001,60.171726863723606,25.067156431543484,6.695614363866846,3,14,100-300:300-600,False,True,,1914,99.94996664442962
259,2026-10-07T04:33:35.366+00:00,2026-10-07T04:34:21.201+00:00,2026-10-07T04:35:33.602+00:00,True,1191,1191.0,,1191.0,45834.417886,118235.311582,118235.31169100001,99.27398126868178,28.144418,45834.417886,1326.602169087141,126.5851945,60.8410871394958,25.745779879575664,10.073132840471294,3,14,1-100:1000-1500,False,True,,4982,99.94996664442962
260,2026-10-07T04:33:39.965+00:00,2026-10-07T04:34:25.999+00:00,2026-10-07T04:34:47.623+00:00,True,358,358.0,,358.0,46033.637137000005,67657.44257700001,67657.44251200001,188.9872695865922,28.535842,46033.637137000005,2429.8818859562643,123.73529225,60.570883585434174,25.153961012277744,5.291361694503381,3,14,100-300:300-600,False,True,,1141,99.94996664442962
261,2026-10-07T04:33:43.457+00:00,2026-10-07T04:34:29.068+00:00,2026-10-07T04:34:50.110+00:00,True,351,351.0,,351.0,45611.13461,66653.243026,66653.243017,189.89527925071226,29.825038,45611.13461,2431.4581575151983,123.06374049999998,60.12030976,24.678320614607728,5.26606034552711,3,14,100-300:300-600,False,True,,1525,99.94996664442962
262,2026-10-07T04:33:48.622+00:00,2026-10-07T04:34:35.204+00:00,2026-10-07T04:35:03.481+00:00,True,465,465.0,,465.0,46581.769996,74858.964492,74858.964481,160.9870203892473,36.208029,46581.769996,2157.51086991947,126.2795694,60.94222951724138,26.23263175783481,6.211680900951996,3,14,100-300:300-600,False,True,,1954,99.94996664442962
263,2026-10-07T04:33:52.923+00:00,2026-10-07T04:34:37.785+00:00,2026-10-07T04:35:08.552+00:00,True,511,511.0,,511.0,44861.989733,75628.991845,75628.99179100001,148.00194088258317,37.232018,44861.989733,1982.072794681097,125.86694800000001,60.327455121568626,25.517333654293722,6.756668144503149,3,14,100-300:300-600,False,True,,2431,99.94996664442962
264,2026-10-07T04:33:56.314+00:00,2026-10-07T04:34:40.550+00:00,2026-10-07T04:35:45.189+00:00,True,1060,1060.0,,1060.0,44235.750369999994,108875.03638599999,108875.03650199999,102.71229858679244,38.884204,44235.750369999994,1357.067773753263,128.29295259999998,61.03804156373938,26.177838214008606,9.73593245233857,3,14,1-100:1000-1500,False,True,,4470,99.94996664442962
265,2026-10-07T04:34:01.247+00:00,2026-10-07T04:34:45.477+00:00,2026-10-07T04:35:06.688+00:00,True,357,357.0,,357.0,44230.155386,65440.819577999995,65440.819489,183.3076176162465,40.288384,44230.155386,2337.8921150009774,125.94374859999999,59.58051739325843,25.381024358409906,5.455310650174328,3,14,100-300:300-600,False,True,,1857,99.94996664442962
266,2026-10-07T04:34:04.715+00:00,2026-10-07T04:34:47.712+00:00,2026-10-07T04:36:04.071+00:00,True,1249,1249.0,,1249.0,42996.336791,119355.462807,119355.462895,95.56081897117694,0.011101000000000001,42996.336791,1217.7842276734225,129.6177276,61.185197128205125,84.15205404562258,10.464539876315976,3,14,1-100:1000-1500,False,True,,1249,99.94996664442962
267,2026-10-07T04:34:07.971+00:00,2026-10-07T04:34:52.210+00:00,2026-10-07T04:35:15.861+00:00,True,396,396.0,,396.0,44239.494324,67890.35026,67890.350303,171.4402785429293,41.791331,44239.494324,2220.2479917324704,127.63833825,59.87558464810126,24.840903357123345,5.832934997145204,3,14,100-300:300-600,False,True,,2082,99.94996664442962
268,2026-10-07T04:34:11.579+00:00,2026-10-07T04:34:56.361+00:00,2026-10-07T04:35:31.057+00:00,True,561,561.0,,561.0,44782.256284,79477.683868,79477.683663,141.67145037967916,43.379648,44782.256284,1888.2858069065708,131.126182,61.95612068571428,27.038972500947775,7.058585161235111,3,14,100-300:300-600,False,True,,2343,99.94996664442962
269,2026-10-07T04:34:16.504+00:00,2026-10-07T04:35:01.404+00:00,2026-10-07T04:35:34.009+00:00,True,526,526.0,,526.0,44899.403211000004,77504.420811,77504.420947,147.34680788403043,43.217124000000005,44899.403211000004,1955.1856466560669,131.51348725,62.10479542857143,27.032692578044383,6.786709641798216,3,14,100-300:300-600,False,True,,2730,99.94996664442962
270,2026-10-07T04:34:21.564+00:00,2026-10-07T04:35:07.199+00:00,2026-10-07T04:35:37.981+00:00,True,489,489.0,,489.0,45635.180413999995,76416.67571,76416.675695,156.2713204396728,43.523206,45635.180413999995,2061.031071504805,131.65967360000002,63.07683462295082,27.962795632340836,6.399126832679124,3,14,100-300:300-600,False,True,,1820,99.94996664442962
271,2026-10-07T04:34:25.455+00:00,2026-10-07T04:35:10.742+00:00,2026-10-07T04:36:26.906+00:00,True,1252,1252.0,,1252.0,45286.454314999995,121450.08183499999,121450.081997,97.00485782507987,0.011221,45286.454314999995,1280.9381619682558,126.22881605,60.882196258992806,84.50001605610709,10.308762094544702,3,14,1-100:1000-1500,False,True,,1883,99.94996664442962
272,2026-10-07T04:34:29.875+00:00,2026-10-07T04:35:16.028+00:00,2026-10-07T04:35:39.632+00:00,True,371,371.0,,371.0,46152.976023999996,69757.18875999999,69757.188842,188.02476776819407,43.949805999999995,46152.976023999996,2393.0007555851716,131.82738750000001,63.795169556756754,28.53783981452144,5.3184482717104276,3,14,100-300:300-600,False,True,,1641,99.94996664442962
273,2026-10-07T04:34:34.603+00:00,2026-10-07T04:35:20.911+00:00,2026-10-07T04:35:51.506+00:00,True,502,502.0,,502.0,46308.126055,76902.519655,76902.51959,153.1922700996016,39.035807999999996,46308.126055,2064.2743810110323,128.47667345,61.06665389221557,26.291611577616273,6.527744503718108,3,14,100-300:300-600,False,True,,2178,99.94996664442962
274,2026-10-07T04:34:38.194+00:00,2026-10-07T04:35:25.508+00:00,2026-10-07T04:35:54.837+00:00,True,480,480.0,,480.0,47314.216357,76643.174053,76643.173937,159.67327903541667,40.954153,47314.216357,2156.9551063508998,128.29928594999998,61.229556776617954,26.398217121465112,6.262788642705119,3,14,100-300:300-600,False,True,,2614,99.94996664442962
275,2026-10-07T04:34:43.082+00:00,2026-10-07T04:35:29.508+00:00,2026-10-07T04:36:04.028+00:00,True,562,562.0,,562.0,46425.873148,80945.70956399999,80945.709681,144.03151188790036,0.011502,46425.873148,1959.4524949354318,126.4955329,61.532685233511586,120.31711521348024,6.9429251164405805,3,14,100-300:300-600,False,True,,1994,99.94996664442962
276,2026-10-07T04:34:47.659+00:00,2026-10-07T04:35:32.448+00:00,2026-10-07T04:36:53.246+00:00,True,1343,1343.0,,1343.0,44788.825876999996,125586.97755699999,125586.97752,93.51226918838421,0.011330999999999999,44788.825876999996,1223.2148615256137,123.3713024,60.207266527570795,81.0723859650486,10.69378391075981,3,14,1-100:1000-1500,False,True,,4799,99.94996664442962
277,2026-10-07T04:34:52.499+00:00,2026-10-07T04:35:36.462+00:00,2026-10-07T04:36:02.761+00:00,True,436,436.0,,436.0,43963.348623000005,70262.227087,70262.226933,161.15189663532112,0.011111000000000001,43963.348623000005,2106.751509592868,125.47070550000001,60.45719187126437,132.86760839250147,6.205325650439981,3,14,100-300:300-600,False,True,,2042,99.94996664442962
278,2026-10-07T04:34:56.029+00:00,2026-10-07T04:35:39.872+00:00,2026-10-07T04:36:04.806+00:00,True,413,413.0,,413.0,43843.373066,68777.441802,68777.44184,166.53133617433414,0.011241,43843.373066,2159.1581398901,125.04094219999999,60.51958431067961,143.23642601717958,6.004875860154343,3,14,100-300:300-600,False,True,,1840,99.94996664442962
279,2026-10-07T04:34:59.410+00:00,2026-10-07T04:35:43.194+00:00,2026-10-07T04:36:02.731+00:00,True,323,323.0,,323.0,43783.580293,63320.376965,63320.376862,196.03831845820434,0.013365,43783.580293,2437.9339655943822,125.2049154,60.67328159006211,158.26204345223957,5.101043542089721,3,14,100-300:300-600,False,True,,1474,99.94996664442962
280,2026-10-07T04:35:04.096+00:00,2026-10-07T04:35:50.176+00:00,2026-10-07T04:36:25.550+00:00,True,589,589.0,,589.0,46079.72028,81454.074456,81454.074466,138.29214680135823,0.011000999999999999,46079.72028,1899.886034441681,124.2911788,60.160466285714286,118.34364747892741,7.231068598270882,3,14,100-300:300-600,False,True,,2304,99.94996664442962
281,2026-10-07T04:35:07.318+00:00,2026-10-07T04:35:53.060+00:00,2026-10-07T04:36:19.327+00:00,True,444,444.0,,444.0,45741.717694,72008.955838,72008.955709,162.18233267792792,0.011321,45741.717694,2171.963848564375,122.0070756,59.29399129571106,131.44253825291767,6.165899711125874,3,14,100-300:300-600,False,True,,2400,99.94996664442962
282,2026-10-07T04:35:11.672+00:00,2026-10-07T04:35:57.547+00:00,2026-10-07T04:36:28.127+00:00,True,507,507.0,,507.0,45874.761314999996,76454.923363,76454.92328999999,150.7986652662722,0.011392,45874.761314999996,2038.4962373727346,121.81411259999999,60.43510286166008,124.70730978095565,6.631358422698522,3,14,100-300:300-600,False,True,,2546,99.94996664442962
284,2026-10-07T04:35:19.243+00:00,2026-10-07T04:36:02.765+00:00,2026-10-07T04:36:22.309+00:00,True,344,344.0,,344.0,43522.399423,63066.244031,63066.244161,183.33210511918605,0.011461,43522.399423,2343.625163648644,120.74598705,56.979138798833816,24.410569429757945,5.454582007942442,3,14,100-300:300-600,False,True,,1513,99.94996664442962
283,2026-10-07T04:35:15.924+00:00,2026-10-07T04:36:02.790+00:00,2026-10-07T04:36:29.852+00:00,True,484,484.0,,484.0,46865.492062,73927.919454,73927.919479,152.74363528719007,0.011201000000000001,46865.492062,2127.8927586052564,123.77050274999999,56.029870376811594,28.459619769924053,6.546917640515478,3,14,100-300:300-600,False,True,,1734,99.94996664442962
285,2026-10-07T04:35:22.651+00:00,2026-10-07T04:36:06.578+00:00,2026-10-07T04:36:41.124+00:00,True,582,582.0,,582.0,43927.764121,78473.243545,78473.24348,134.8337516838488,27.096595,43927.764121,1818.5621433481526,123.55743715,59.45865649569707,24.32245744504425,7.416540641221943,3,14,100-300:300-600,False,True,,2860,99.94996664442962
286,2026-10-07T04:35:27.930+00:00,2026-10-07T04:36:12.495+00:00,2026-10-07T04:36:48.427+00:00,True,594,594.0,,594.0,44564.703173,80496.476613,80496.476827,135.51595425420876,33.101307,44564.703173,1826.1990171048897,124.45427670000001,60.59320984822934,25.176955400260724,7.379204966395638,3,14,100-300:300-600,False,True,,2775,99.94996664442962
287,2026-10-07T04:35:31.280+00:00,2026-10-07T04:36:16.182+00:00,2026-10-07T04:36:45.712+00:00,True,487,487.0,,487.0,44902.179182,74432.529774,74432.529672,152.838869963039,29.910598,44902.179182,2032.116917995373,124.88539940000001,60.76203825514403,25.3942124272004,6.542838211715785,3,14,100-300:300-600,False,True,,1947,99.94996664442962
288,2026-10-07T04:35:36.075+00:00,2026-10-07T04:36:21.396+00:00,2026-10-07T04:36:46.160+00:00,True,407,407.0,,407.0,45321.189012999996,70085.18056499999,70085.18059599999,172.1994609238329,28.204682000000002,45321.189012999996,2243.60443939329,124.14721650000001,60.99505308374384,25.087168521698633,5.8072191113573695,3,14,100-300:300-600,False,True,,1861,99.94996664442962
289,2026-10-07T04:35:40.380+00:00,2026-10-07T04:36:24.450+00:00,2026-10-07T04:37:44.820+00:00,True,1321,1321.0,,1321.0,44069.742396,124439.75046,124439.750669,94.20117385995458,31.61421,44069.742396,1211.115051948829,126.48924600000001,60.886369745454544,25.568604962573115,10.615578985949696,3,14,1-100:1000-1500,False,True,,5058,99.94996664442962
290,2026-10-07T04:35:45.357+00:00,2026-10-07T04:36:28.542+00:00,2026-10-07T04:37:45.945+00:00,True,1274,1274.0,,1274.0,43184.721704999996,120587.814441,120587.814476,94.65291560125588,27.740472,43184.721704999996,1208.4527860382334,126.07231244999998,60.80368635978005,25.441278474868646,10.564914920349022,3,14,1-100:1000-1500,False,True,,1529,99.94996664442962
291,2026-10-07T04:35:48.492+00:00,2026-10-07T04:36:30.922+00:00,2026-10-07T04:36:52.695+00:00,True,367,367.0,,367.0,42430.421461000005,64203.13416500001,64203.134247,174.94042029155315,26.614831,42430.421461000005,2211.8794228827387,124.2025621,59.48828607650273,24.44504315155936,5.716231844022158,3,14,100-300:300-600,False,True,,1809,99.94996664442962
292,2026-10-07T04:35:52.311+00:00,2026-10-07T04:36:35.885+00:00,2026-10-07T04:37:10.721+00:00,True,582,582.0,,582.0,43573.533794,78409.505378,78409.505407,134.72423609450172,34.512771,43573.533794,1803.8642978903806,124.26292045000002,59.95864300172117,24.68202414566604,7.422569460096307,3,14,100-300:300-600,False,True,,2552,99.94996664442962
293,2026-10-07T04:35:56.281+00:00,2026-10-07T04:36:41.302+00:00,2026-10-07T04:37:05.667+00:00,True,404,404.0,,404.0,45020.991104,69386.458752,69386.458659,171.74866004702972,41.336519,45020.991104,2237.0044047085867,123.90446225000001,60.46021748883375,24.550617620319432,5.822461720434104,3,14,100-300:300-600,False,True,,1322,99.94996664442962
294,2026-10-07T04:36:02.772+00:00,2026-10-07T04:36:45.861+00:00,2026-10-07T04:38:14.366+00:00,True,1449,1449.0,,1449.0,43088.54353,131594.246442,131594.246514,90.81728537888199,20.929439,43088.54353,1130.6340547301286,127.04561279999999,61.12272300552486,25.56145864522484,11.011119704527848,3,14,1-100:1000-1500,False,True,,1449,99.94996664442962
295,2026-10-07T04:36:03.073+00:00,2026-10-07T04:36:47.371+00:00,2026-10-07T04:37:17.865+00:00,True,515,515.0,,515.0,44297.622752999996,74792.091361,74792.09148799999,145.22736211262136,37.861737999999995,44297.622752999996,1949.522535135902,122.87198860000001,59.32775993774319,24.23485354710585,6.885754772041906,3,14,100-300:300-600,False,True,,2000,99.94996664442962
296,2026-10-07T04:36:06.870+00:00,2026-10-07T04:36:51.022+00:00,2026-10-07T04:37:20.271+00:00,True,494,494.0,,494.0,44151.32196,73400.408168,73400.40813,148.5838221255061,38.819252999999996,44151.32196,1983.9426117874127,123.99808175000003,59.32877526977688,24.424908116142362,6.7302078057839285,3,14,100-300:300-600,False,True,,2440,99.94996664442962
297,2026-10-07T04:36:10.610+00:00,2026-10-07T04:36:53.956+00:00,2026-10-07T04:38:09.111+00:00,True,1239,1239.0,,1239.0,43346.131976000004,118501.470216,118501.470096,95.64283300726393,25.051904,43346.131976000004,1229.980420258537,127.2209362,60.70705835218094,25.347547684585564,10.45556648150945,3,14,1-100:1000-1500,False,True,,3793,99.94996664442962
298,2026-10-07T04:36:14.767+00:00,2026-10-07T04:36:58.239+00:00,2026-10-07T04:37:22.506+00:00,True,407,407.0,,407.0,43472.453719,67738.987863,67738.987688,166.43485918427518,42.376887,43472.453719,2152.031142430767,124.89141509999999,59.7697885320197,24.951024700182344,6.0083566767065495,3,14,100-300:300-600,False,True,,2102,99.94996664442962
299,2026-10-07T04:36:19.728+00:00,2026-10-07T04:37:02.357+00:00,2026-10-07T04:37:32.353+00:00,True,508,508.0,,508.0,42628.58818,72625.07227599999,72625.072155,142.96274046259842,41.409394999999996,42628.58818,1888.8672237868223,124.64216645,59.1646629112426,24.180133524726475,6.994829527596573,3,14,100-300:300-600,False,True,,2324,99.94996664442962
300,2026-10-07T04:36:22.819+00:00,2026-10-07T04:37:05.616+00:00,2026-10-07T04:37:30.408+00:00,True,421,421.0,,421.0,42796.821941,67589.092277,67589.092151,160.54416187885985,39.166372,42796.821941,2083.050171250972,125.671211,59.02921508571429,23.97116537104781,6.228815712964719,3,14,100-300:300-600,False,True,,2086,99.94996664442962
301,2026-10-07T04:36:27.998+00:00,2026-10-07T04:37:10.870+00:00,2026-10-07T04:37:29.545+00:00,True,317,317.0,,317.0,42871.529472999995,61547.242497,61547.242311999995,194.15533852365928,43.766861,42871.529472999995,2404.707282917668,127.4847686,59.100357670886076,24.231282468079943,5.150515070036672,3,14,100-300:300-600,False,True,,1328,99.94996664442962
302,2026-10-07T04:36:33.277+00:00,2026-10-07T04:37:17.614+00:00,2026-10-07T04:37:52.711+00:00,True,573,573.0,,573.0,44336.949068,79433.492044,79433.491897,138.6273855095986,19.77761,44336.949068,1849.825548255501,130.4820496,61.35759261538462,26.267282289990384,7.213581894178873,3,14,100-300:300-600,False,True,,2271,99.94996664442962
303,2026-10-07T04:36:38.094+00:00,2026-10-07T04:37:21.405+00:00,2026-10-07T04:37:46.655+00:00,True,404,404.0,,404.0,43311.092179,68561.332691,68561.332733,169.7062691410891,21.710493,43311.092179,2151.8594059162638,131.05717855,62.65568365260546,27.02353646445331,5.89253423384859,3,14,100-300:300-600,False,True,,1717,99.94996664442962
304,2026-10-07T04:36:42.661+00:00,2026-10-07T04:37:28.831+00:00,2026-10-07T04:38:00.217+00:00,True,503,503.0,,503.0,46170.561683,77556.351891,77556.351947,154.18757842345926,21.806523000000002,46170.561683,2056.027597387153,130.23694289999997,62.52149443824701,26.59720329957137,6.48560675864346,3,14,100-300:300-600,False,True,,2457,99.94996664442962
305,2026-10-07T04:36:46.291+00:00,2026-10-07T04:37:32.809+00:00,2026-10-07T04:38:05.791+00:00,True,536,536.0,,536.0,46518.613869999994,79500.319854,79500.319947,148.3214924384328,27.882929,46518.613869999994,2006.8043020892435,131.111384,61.6480485682243,26.068484271921445,6.742111239103796,3,14,100-300:300-600,False,True,,2213,99.94996664442962
306,2026-10-07T04:36:49.479+00:00,2026-10-07T04:37:35.031+00:00,2026-10-07T04:39:00.470+00:00,True,1384,1384.0,,1384.0,45551.860243,130991.438867,130991.438825,94.64699337066475,24.563698,45551.860243,1223.0649222150212,130.18584915,61.77843718293565,26.362765672947937,10.56557597939833,3,14,1-100:1000-1500,False,True,,6191,99.94996664442962
307,2026-10-07T04:36:54.577+00:00,2026-10-07T04:37:39.644+00:00,2026-10-07T04:38:16.005+00:00,True,586,586.0,,586.0,45066.791717,81427.771941,81427.771834,138.95524203754266,23.885797999999998,45066.791717,1859.3159116424479,130.95291825,62.15552175042735,26.709532592802592,7.196561885846479,3,14,100-300:300-600,False,True,,2773,99.94996664442962
308,2026-10-07T04:36:59.077+00:00,2026-10-07T04:37:43.457+00:00,2026-10-07T04:38:16.005+00:00,True,530,530.0,,530.0,44380.554693000005,76928.814277,76928.814388,145.14870639245285,26.274635,44380.554693000005,1925.2658673515773,129.41033775,61.52790091493384,25.635779901968068,6.889486143535403,3,14,100-300:300-600,False,True,,2231,99.94996664442962
309,2026-10-07T04:37:03.657+00:00,2026-10-07T04:37:49.634+00:00,2026-10-07T04:38:23.707+00:00,True,556,556.0,,556.0,45977.685366,80050.77336600001,80050.773419,143.9762111852518,42.000994,45977.685366,1947.45262774152,127.80723600000002,61.39295135135135,25.608913944871638,6.945591861529098,3,14,100-300:300-600,False,True,,2358,99.94996664442962
310,2026-10-07T04:37:07.466+00:00,2026-10-07T04:37:57.119+00:00,2026-10-07T04:38:23.986+00:00,True,432,432.0,,432.0,49652.920504,76519.89676,76519.896927,177.12939103472223,43.526682,49652.920504,2386.0708835204514,126.25014354999999,62.33637182366589,26.134038961955206,5.645590471128596,3,14,100-300:300-600,False,True,,1926,99.94996664442962
311,2026-10-07T04:37:10.919+00:00,2026-10-07T04:37:59.812+00:00,2026-10-07T04:38:20.218+00:00,True,326,326.0,,326.0,48893.445164,69299.38103599999,69299.380998,212.5747883374233,42.099529000000004,48893.445164,2704.609607380785,127.45573275000001,62.78749499076923,26.518712111183593,4.704226720735758,3,14,100-300:300-600,False,True,,1427,99.94996664442962
312,2026-10-07T04:37:14.449+00:00,2026-10-07T04:38:05.160+00:00,2026-10-07T04:39:17.106+00:00,True,1165,1165.0,,1165.0,50711.261590999995,122657.14114299999,122657.14115499999,105.28509970386266,25.641309,50711.261590999995,1484.1583211546745,128.30015160000002,61.80917487285224,26.35779871906349,9.498020165346778,3,14,1-100:1000-1500,False,True,,1750,99.94996664442962
313,2026-10-07T04:37:17.979+00:00,2026-10-07T04:38:08.857+00:00,2026-10-07T04:38:36.883+00:00,True,453,453.0,,453.0,50878.549166000004,78904.04292600001,78904.04293200001,174.18111022516558,42.786566,50878.549166000004,2387.717726762638,129.9151162,62.003304778761056,26.625500204076307,5.741150683810273,3,14,100-300:300-600,False,True,,1989,99.94996664442962
314,2026-10-07T04:37:20.920+00:00,2026-10-07T04:38:10.565+00:00,2026-10-07T04:38:30.694+00:00,True,334,334.0,,334.0,49645.471764,69773.94562,69773.945526,208.9040285209581,43.587506000000005,49645.471764,2713.2861158838764,125.7754294,60.44586743543544,24.9326545499413,4.786887097069401,3,14,100-300:300-600,False,True,,1727,99.94996664442962
315,2026-10-07T04:37:24.498+00:00,2026-10-07T04:38:14.462+00:00,2026-10-07T04:39:16.742+00:00,True,1019,1019.0,,1019.0,49964.746395999995,112244.70671599999,112244.70668799999,110.1518220686948,26.265498,49964.746395999995,1563.5215347148257,128.1874303,61.17874294695482,25.862679529123362,9.078379104132365,3,14,1-100:1000-1500,False,True,,3000,99.94996664442962
316,2026-10-07T04:37:28.905+00:00,2026-10-07T04:38:17.648+00:00,2026-10-07T04:38:42.615+00:00,True,409,409.0,,409.0,48743.547887999994,73710.46244799999,73710.462496,180.2211796968215,29.606609,48743.547887999994,2407.339604764368,131.61067219999998,61.193418039215686,27.09414218052666,5.548737403303289,3,14,100-300:300-600,False,True,,1950,99.94996664442962
317,2026-10-07T04:37:33.520+00:00,2026-10-07T04:38:21.936+00:00,2026-10-07T04:38:45.981+00:00,True,392,392.0,,392.0,48416.567436,72461.787276,72461.787226,184.8514980255102,27.908776999999997,48416.567436,2442.4436263374064,130.28129655,61.49672593350384,26.53178255990736,5.409747878656505,3,14,100-300:300-600,False,True,,786,99.94996664442962
318,2026-10-07T04:37:37.751+00:00,2026-10-07T04:38:29.095+00:00,2026-10-07T04:39:52.269+00:00,True,1363,1363.0,,1363.0,51344.035539,134517.84213099998,134517.842029,98.6924739757887,28.393877,51344.035539,1389.3109715548997,125.3066486,61.067405720998536,25.695923445112516,10.13248486897853,3,14,1-100:1000-1500,False,True,,4796,99.94996664442962
319,2026-10-07T04:37:40.679+00:00,2026-10-07T04:38:31.162+00:00,2026-10-07T04:38:55.244+00:00,True,391,391.0,,391.0,50483.296344999995,74565.41423299999,74565.414433,190.70438473913043,26.713808,50483.296344999995,2550.0718076811445,130.89688750000002,61.749020225641026,27.186967729744726,5.243717935747179,3,14,100-300:300-600,False,True,,1854,99.94996664442962
320,2026-10-07T04:37:43.965+00:00,2026-10-07T04:38:34.618+00:00,2026-10-07T04:39:01.504+00:00,True,434,434.0,,434.0,50653.302063,77538.365743,77538.365785,178.65982899769585,24.992853,50653.302063,2428.607465998581,129.81811989999997,62.09021635103926,27.16551259734652,5.597229137360051,3,14,100-300:300-600,False,True,,2388,99.94996664442962
