request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
321,2026-10-07T04:37:47.100+00:00,2026-10-07T04:38:38.015+00:00,2026-10-07T04:39:48.453+00:00,True,1160,1160.0,,1160.0,50914.276223,121352.61785499999,121352.617839,104.61432572327587,25.088612,50914.276223,1493.3232655755219,125.26116755,60.775100631578944,25.235728320698424,9.558920281275213,3,14,1-100:1000-1500,False,True,,4640,99.94996664442962
322,2026-10-07T04:37:52.060+00:00,2026-10-07T04:38:41.553+00:00,2026-10-07T04:39:01.919+00:00,True,333,333.0,,333.0,49492.852887999994,69858.996376,69858.99657399999,209.78677649849848,41.993449999999996,49492.852887999994,2708.9562083450055,130.96001059999998,61.34380568674698,26.187289236227315,4.766744689656061,3,14,100-300:300-600,False,True,,871,99.94996664442962
323,2026-10-07T04:37:56.601+00:00,2026-10-07T04:38:48.345+00:00,2026-10-07T04:39:14.459+00:00,True,426,426.0,,426.0,51743.675751999996,77857.78135199999,77857.781362,182.76474498122064,40.513097,51743.675751999996,2504.1487937091338,126.20062100000001,61.44495435294118,26.179683394883657,5.471514761948159,3,14,100-300:300-600,False,True,,1566,99.94996664442962
324,2026-10-07T04:38:01.343+00:00,2026-10-07T04:38:52.402+00:00,2026-10-07T04:39:12.354+00:00,True,332,332.0,,332.0,51058.871423,71011.56953499999,71011.56965199999,213.89027003614456,40.637739,51058.871423,2799.0245785938932,125.54479355,60.28005471903323,25.217658889523996,4.67529449319332,3,14,100-300:300-600,False,True,,1365,99.94996664442962
325,2026-10-07T04:38:06.638+00:00,2026-10-07T04:38:58.732+00:00,2026-10-07T04:39:21.943+00:00,True,380,380.0,,380.0,52094.078546,75305.054034,75305.053844,198.17119432631577,42.925805999999994,52094.078546,2669.3495783640483,125.19406944999999,61.24267938786279,25.493472795217155,5.046142053472682,3,14,100-300:300-600,False,True,,2008,99.94996664442962
326,2026-10-07T04:38:09.872+00:00,2026-10-07T04:39:01.083+00:00,2026-10-07T04:40:19.873+00:00,True,1308,1308.0,,1308.0,51211.44637,130001.26089800001,130001.261116,99.38934336085627,38.520483,51211.44637,1414.5475830518326,123.66224324999999,60.28294914154553,24.653127144858527,10.06144087345635,3,14,1-100:1000-1500,False,True,,2617,99.94996664442962
327,2026-10-07T04:38:13.721+00:00,2026-10-07T04:39:05.413+00:00,2026-10-07T04:39:26.649+00:00,True,350,350.0,,350.0,51691.883175999996,72928.43716,72928.43723699999,208.3669635342857,42.636635000000005,51691.883175999996,2759.9087983143027,123.21014695,60.849724882521485,25.11794025151732,4.799225290295525,3,14,100-300:300-600,False,True,,1543,99.94996664442962
328,2026-10-07T04:38:16.895+00:00,2026-10-07T04:39:07.387+00:00,2026-10-07T04:40:35.932+00:00,True,1466,1466.0,,1466.0,50492.250116999996,139036.62054899998,139036.620523,94.8408052680764,0.011441000000000002,50492.250116999996,1319.8592508519546,124.9580205,60.43984329829352,84.44241565375891,10.543984701378331,3,14,1-100:1000-1500,False,True,,5130,99.94996664442962
329,2026-10-07T04:38:20.307+00:00,2026-10-07T04:39:11.360+00:00,2026-10-07T04:39:30.631+00:00,True,319,319.0,,319.0,51053.007332999994,70323.431397,70323.431483,220.4496284733542,38.623135000000005,51053.007332999994,2855.136075156232,122.813731,60.59881781132075,25.02302867197187,4.536183654053158,3,14,100-300:300-600,False,True,,1458,99.94996664442962
330,2026-10-07T04:38:25.586+00:00,2026-10-07T04:39:15.829+00:00,2026-10-07T04:40:31.510+00:00,True,1253,1253.0,,1253.0,50242.5025,125923.206756,125923.20665600001,100.49737163288108,0.011412,50242.5025,1420.5393263237636,123.52167460000001,60.44784684984025,90.3939081870748,9.950508983049678,3,14,1-100:1000-1500,False,True,,1253,99.94996664442962
331,2026-10-07T04:38:28.769+00:00,2026-10-07T04:39:18.782+00:00,2026-10-07T04:39:49.631+00:00,True,515,515.0,,515.0,50012.304301,80861.330605,80861.330471,157.01229217669902,40.341935,50012.304301,2201.29504286673,122.12450079999999,60.01756090272374,24.338774101910477,6.368928091422668,3,14,100-300:300-600,False,True,,2327,99.94996664442962
332,2026-10-07T04:38:33.446+00:00,2026-10-07T04:39:22.330+00:00,2026-10-07T04:39:50.699+00:00,True,475,475.0,,475.0,48883.775125,77253.134229,77253.134151,162.63817716,42.695595000000004,48883.775125,2240.3259334145678,122.6213458,59.850968573839666,24.22067647851254,6.148617848849557,3,14,100-300:300-600,False,True,,1867,99.94996664442962
333,2026-10-07T04:38:37.048+00:00,2026-10-07T04:39:26.178+00:00,2026-10-07T04:40:01.350+00:00,True,592,592.0,,592.0,49130.66442,84302.613732,84302.613668,142.4030636283784,42.667514000000004,49130.66442,2016.9546433457529,122.25154685,59.51260458883249,24.014667089434713,7.022320824855822,3,14,100-300:300-600,False,True,,688,99.94996664442962
334,2026-10-07T04:38:42.130+00:00,2026-10-07T04:39:31.062+00:00,2026-10-07T04:40:47.302+00:00,True,1255,1255.0,,1255.0,48931.681887,125171.519583,125171.519636,99.73826265816733,0.011542,48931.681887,1382.612906063116,125.3895117,60.7973187368421,92.44939731779112,10.026242424642147,3,14,1-100:1000-1500,False,True,,2614,99.94996664442962
335,2026-10-07T04:38:46.826+00:00,2026-10-07T04:39:35.132+00:00,2026-10-07T04:40:11.039+00:00,True,600,600.0,,600.0,48305.818731,84212.909675,84212.90973,140.35484955,39.659425999999996,48305.818731,1969.7765229207241,124.08811295,59.9450600066778,24.082661322939664,7.12479835117394,3,14,100-300:300-600,False,True,,2578,99.94996664442962
336,2026-10-07T04:38:50.674+00:00,2026-10-07T04:39:39.404+00:00,2026-10-07T04:39:57.767+00:00,True,310,310.0,,310.0,48730.063157,67092.364341,67092.36432,216.42698167741935,42.061951,48730.063157,2764.4092260858047,124.5934405,59.42492292556634,23.870629956340302,4.620495984079662,3,14,100-300:300-600,False,True,,949,99.94996664442962
337,2026-10-07T04:38:55.195+00:00,2026-10-07T04:39:44.385+00:00,2026-10-07T04:41:15.363+00:00,True,1486,1486.0,,1486.0,49189.233837,140167.621293,140167.621434,94.3254518398385,0.011021000000000001,49189.233837,1277.3217787496037,128.63032875000002,61.264907377777774,85.78161357421374,10.60159248114608,3,14,1-100:1000-1500,False,True,,1488,99.94996664442962
338,2026-10-07T04:38:58.131+00:00,2026-10-07T04:39:46.790+00:00,2026-10-07T04:41:03.052+00:00,True,1247,1247.0,,1247.0,48658.74504,124920.718032,124920.717969,100.17699917321572,0.011872,48658.74504,1379.2777709023185,129.57343520000003,61.20543578812199,92.15143892347965,9.982331350997882,3,14,1-100:1000-1500,False,True,,3246,99.94996664442962
339,2026-10-07T04:39:01.199+00:00,2026-10-07T04:39:50.329+00:00,2026-10-07T04:40:10.101+00:00,True,329,329.0,,329.0,49130.231729,68901.92094499999,68901.920779,209.42833063525836,41.638137,49130.231729,2705.4260085848964,125.2169974,60.279540292682924,24.651661373845545,4.774903159269242,3,14,100-300:300-600,False,True,,1578,99.94996664442962
340,2026-10-07T04:39:06.252+00:00,2026-10-07T04:39:53.919+00:00,2026-10-07T04:40:17.556+00:00,True,399,399.0,,399.0,47667.079343000005,71304.335535,71304.33549000001,178.70760774436093,39.097566,47667.079343000005,2383.4897372598953,128.15084900000002,59.39009093467337,24.362909405402277,5.595732671881492,3,14,100-300:300-600,False,True,,1040,99.94996664442962
341,2026-10-07T04:39:10.937+00:00,2026-10-07T04:40:02.830+00:00,2026-10-07T04:40:27.358+00:00,True,404,404.0,,404.0,51892.889271,76421.542327,76421.542465,189.1622338242574,0.011250999999999999,51892.889271,2583.4610140146942,126.12723475000001,60.865144059553344,156.31251845405174,5.286467502465799,3,14,100-300:300-600,False,True,,1851,99.94996664442962
342,2026-10-07T04:39:14.792+00:00,2026-10-07T04:40:06.656+00:00,2026-10-07T04:40:33.024+00:00,True,429,429.0,,429.0,51863.548862,78232.356286,78232.356411,182.35980515384617,0.011181,51863.548862,2505.8235762389636,130.2063494,61.609363140186915,155.24505941306927,5.483664564974522,3,14,100-300:300-600,False,True,,1529,99.94996664442962
343,2026-10-07T04:39:19.995+00:00,2026-10-07T04:40:10.348+00:00,2026-10-07T04:40:42.292+00:00,True,530,530.0,,530.0,50352.175686999995,82296.24250299999,82296.24257999999,155.27592939622642,0.011441000000000002,50352.175686999995,2188.7442106146295,127.9974785,60.38575957655954,135.79248143134683,6.440148224029543,3,14,100-300:300-600,False,True,,2444,99.94996664442962
344,2026-10-07T04:39:22.905+00:00,2026-10-07T04:40:14.258+00:00,2026-10-07T04:40:48.879+00:00,True,558,558.0,,558.0,51352.808907,85973.532363,85973.532354,154.0744307419355,0.011332,51352.808907,2175.367012368542,130.05080105,62.155697407540394,132.97183001269877,6.490369590073324,3,14,100-300:300-600,False,True,,2242,99.94996664442962
345,2026-10-07T04:39:26.268+00:00,2026-10-07T04:40:18.409+00:00,2026-10-07T04:40:43.138+00:00,True,405,405.0,,405.0,52141.496078000004,76870.075918,76870.075927,189.80265660987655,0.011441000000000002,52141.496078000004,2592.646647453459,131.28002619999998,61.20935603960396,157.16811826927076,5.268630155016728,3,14,100-300:300-600,False,True,,1831,99.94996664442962
346,2026-10-07T04:39:30.141+00:00,2026-10-07T04:40:24.599+00:00,2026-10-07T04:41:41.894+00:00,True,1270,1270.0,,1270.0,54457.564108000006,131753.144268,131753.144339,103.74263333779528,0.013404999999999999,54457.564108000006,1526.6567131686697,128.50479295000002,60.91062266351458,27.62755576532498,9.639238646302696,3,14,1-100:1000-1500,False,True,,1270,99.94996664442962
347,2026-10-07T04:39:34.960+00:00,2026-10-07T04:40:29.695+00:00,2026-10-07T04:41:06.918+00:00,True,598,598.0,,598.0,54734.705452,91958.090028,91958.090125,153.77607044314382,33.159338000000005,54734.705452,2235.8843665868717,132.13828494999998,62.350727932998325,27.22856192786921,6.502962380122478,3,14,100-300:300-600,False,True,,2640,99.94996664442962
348,2026-10-07T04:39:39.788+00:00,2026-10-07T04:40:34.927+00:00,2026-10-07T04:40:55.023+00:00,True,322,322.0,,322.0,55139.369210000004,75235.272698,75235.272702,233.6499152236025,25.772225,55139.369210000004,3069.4311067801027,132.85665875000004,62.60406071028037,27.519458928656668,4.279907395199218,3,14,100-300:300-600,False,True,,1426,99.94996664442962
349,2026-10-07T04:39:43.662+00:00,2026-10-07T04:40:39.142+00:00,2026-10-07T04:41:06.276+00:00,True,437,437.0,,437.0,55480.159734,82614.493174,82614.493065,189.04918321510297,29.644141,55480.159734,2651.1386077839934,131.34429740000002,62.234709724770646,27.251110571451783,5.2896287710632635,3,14,100-300:300-600,False,True,,1961,99.94996664442962
350,2026-10-07T04:39:47.518+00:00,2026-10-07T04:40:43.300+00:00,2026-10-07T04:41:13.903+00:00,True,493,493.0,,493.0,55781.098184,86384.885704,86384.885832,175.22289215415822,29.058343,55781.098184,2509.5983941950135,131.51611199999996,62.202820162601625,27.05619103234462,5.707016869701918,3,14,100-300:300-600,False,True,,2099,99.94996664442962
351,2026-10-07T04:39:52.793+00:00,2026-10-07T04:40:48.826+00:00,2026-10-07T04:41:14.652+00:00,True,423,423.0,,423.0,56032.98739,81858.90662200001,81858.906692,193.51987397635935,41.154788999999994,56032.98739,2721.5633501977695,129.7082193,61.19886073933649,25.785330687240638,5.167427925140605,3,14,100-300:300-600,False,True,,1653,99.94996664442962
352,2026-10-07T04:39:56.970+00:00,2026-10-07T04:40:52.928+00:00,2026-10-07T04:41:29.252+00:00,True,584,584.0,,584.0,55957.966152,92282.529352,92282.529196,158.01802944520549,42.235336000000004,55957.966152,2313.132032533311,130.35756250000003,62.306283361921096,26.642030953316468,6.3283917779540495,3,14,100-300:300-600,False,True,,2628,99.94996664442962
353,2026-10-07T04:40:00.144+00:00,2026-10-07T04:40:55.868+00:00,2026-10-07T04:42:08.023+00:00,True,1196,1196.0,,1196.0,55724.010923,127879.499691,127879.499819,106.92265871153846,40.16172,55724.010923,1609.7458233334412,125.1942185,60.381162148953976,24.76896970270521,9.352554575908878,3,14,1-100:1000-1500,False,True,,2091,99.94996664442962
354,2026-10-07T04:40:03.749+00:00,2026-10-07T04:41:01.006+00:00,2026-10-07T04:41:24.268+00:00,True,373,373.0,,373.0,57256.932179999996,80518.927188,80518.92730299999,215.86843780965145,44.313012,57256.932179999996,2961.5322536647486,129.863113,62.53224464516129,26.526255114767178,4.63245118913593,3,14,100-300:300-600,False,True,,1472,99.94996664442962
355,2026-10-07T04:40:07.158+00:00,2026-10-07T04:41:03.969+00:00,2026-10-07T04:41:32.975+00:00,True,465,465.0,,465.0,56811.100071999994,85816.84036,85816.84025899999,184.55234464301074,42.324254,56811.100071999994,2631.78536191091,127.48311960000001,62.51237131034483,26.449141351658188,5.418516902385755,3,14,100-300:300-600,False,True,,2601,99.94996664442962
356,2026-10-07T04:40:12.125+00:00,2026-10-07T04:41:09.941+00:00,2026-10-07T04:42:12.178+00:00,True,1029,1029.0,,1029.0,57815.774616999995,120052.81269699999,120052.812826,116.6694002196307,38.072156,57815.774616999995,1800.6410346891023,125.35627980000001,60.54186583657587,25.494371681093106,8.57122775288141,3,14,1-100:1000-1500,False,True,,1543,99.94996664442962
357,2026-10-07T04:40:16.396+00:00,2026-10-07T04:41:15.514+00:00,2026-10-07T04:42:20.472+00:00,True,1080,1080.0,,1080.0,59117.715924000004,124075.188692,124075.188683,114.88443396574074,40.761793,59117.715924000004,1797.2335000860433,124.8177957,60.201550294717336,24.77162796239394,8.704399416074676,3,14,1-100:1000-1500,False,True,,4534,99.94996664442962
358,2026-10-07T04:40:20.266+00:00,2026-10-07T04:41:20.243+00:00,2026-10-07T04:42:26.032+00:00,True,1097,1097.0,,1097.0,59976.465617,125765.05185700001,125765.051831,114.64453220692799,39.602152000000004,59976.465617,1809.1845485855442,124.46808200000001,60.02608233576642,24.621806804084333,8.722613983790454,3,14,1-100:1000-1500,False,True,,4857,99.94996664442962
359,2026-10-07T04:40:24.550+00:00,2026-10-07T04:41:20.808+00:00,2026-10-07T04:41:48.108+00:00,True,455,455.0,,455.0,56258.199617,83558.243905,83558.243883,183.64449205054945,42.054084,56258.199617,2634.7206252636092,121.80429389999999,60.13225614096916,24.599796027511086,5.445303524058067,3,14,100-300:300-600,False,True,,2138,99.94996664442962
360,2026-10-07T04:40:27.618+00:00,2026-10-07T04:41:26.336+00:00,2026-10-07T04:42:39.373+00:00,True,1218,1218.0,,1218.0,58718.378623000004,131755.381887,131755.382042,108.17354847454844,41.780922,58718.378623000004,1680.9421839412462,125.4681647,60.01397145768283,24.59878270921113,9.244404156823117,3,14,1-100:1000-1500,False,True,,4068,99.94996664442962
361,2026-10-07T04:40:31.314+00:00,2026-10-07T04:41:29.152+00:00,2026-10-07T04:42:01.978+00:00,True,557,557.0,,557.0,57838.244794,90663.932346,90663.932259,162.7718712010772,38.855599000000005,57838.244794,2448.2993807504695,123.20551719999999,59.039006388489206,23.839624726388262,6.143567630337559,3,14,100-300:300-600,False,True,,2651,99.94996664442962
362,2026-10-07T04:40:36.433+00:00,2026-10-07T04:41:33.886+00:00,2026-10-07T04:42:07.813+00:00,True,581,581.0,,581.0,57452.652026,91380.192506,91380.192469,157.28088204647162,42.367012,57452.652026,2381.2254647578898,121.677127,58.49575944827586,23.385676435907797,6.35805182793691,3,14,100-300:300-600,False,True,,2729,99.94996664442962
363,2026-10-07T04:40:41.144+00:00,2026-10-07T04:41:37.903+00:00,2026-10-07T04:43:00.109+00:00,True,1366,1366.0,,1366.0,56758.559696000004,138965.164752,138965.164626,101.73145287408492,22.753279,56758.559696000004,1534.26975674928,126.53165800000001,60.224619088644694,24.814562859938064,9.829801608466342,3,14,1-100:1000-1500,False,True,,6373,99.94996664442962
364,2026-10-07T04:40:44.801+00:00,2026-10-07T04:41:41.213+00:00,2026-10-07T04:42:43.781+00:00,True,1049,1049.0,,1049.0,56412.109183,118980.025983,118980.025781,113.42233153574833,40.737676,56412.109183,1740.0749003935387,125.47397240000001,59.702210687022905,24.55831753552259,8.816605907867949,3,14,1-100:1000-1500,False,True,,4912,99.94996664442962
365,2026-10-07T04:40:49.009+00:00,2026-10-07T04:41:47.274+00:00,2026-10-07T04:42:56.412+00:00,True,1144,1144.0,,1144.0,58264.931832999995,127403.597561,127403.597494,111.36678102622378,22.459649000000002,58264.931832999995,1721.035088337406,128.16300335000003,60.488771415573055,25.221319108622147,8.979338275375312,3,14,1-100:1000-1500,False,True,,4136,99.94996664442962
366,2026-10-07T04:40:52.922+00:00,2026-10-07T04:41:52.173+00:00,2026-10-07T04:42:13.234+00:00,True,347,347.0,,347.0,59251.653799,80312.127655,80312.127671,231.44705380691641,43.071349999999995,59251.653799,3177.6268552177226,127.69034290000002,60.868421549132954,25.12061953575144,4.320642599466692,3,14,100-300:300-600,False,True,,1826,99.94996664442962
367,2026-10-07T04:40:57.597+00:00,2026-10-07T04:41:56.159+00:00,2026-10-07T04:42:21.781+00:00,True,429,429.0,,429.0,58561.909761,84184.35712100001,84184.357069,196.23393256177158,40.159836000000006,58561.909761,2824.611397542593,126.35259239999999,59.86553121495327,24.50910433315674,5.095958615962215,3,14,100-300:300-600,False,True,,2191,99.94996664442962
368,2026-10-07T04:41:02.816+00:00,2026-10-07T04:42:01.048+00:00,2026-10-07T04:42:35.160+00:00,True,567,567.0,,567.0,58232.687731,92344.271475,92344.271276,162.8646759717813,42.447834,58232.687731,2443.1369485831533,127.47493920000001,60.26781580212014,24.730098375754473,6.140066849230617,3,14,100-300:300-600,False,True,,2502,99.94996664442962
369,2026-10-07T04:41:06.319+00:00,2026-10-07T04:42:05.710+00:00,2026-10-07T04:43:07.505+00:00,True,1015,1015.0,,1015.0,59390.798774999996,121185.82495099999,121185.824909,119.39490138817733,25.900586999999998,59390.798774999996,1862.4379595870562,129.6162968,60.94184041025641,25.76937502231774,8.375567030305755,3,14,1-100:1000-1500,False,True,,1583,99.94996664442962
370,2026-10-07T04:41:10.576+00:00,2026-10-07T04:42:10.532+00:00,2026-10-07T04:42:31.876+00:00,True,353,353.0,,353.0,59955.847656000005,81299.303912,81299.30402200001,230.30964312181305,43.116276,59955.847656000005,3188.002488794243,127.8865048,60.6348189090909,25.53488035398752,4.341980595333194,3,14,100-300:300-600,False,True,,1477,99.94996664442962
371,2026-10-07T04:41:13.638+00:00,2026-10-07T04:42:13.391+00:00,2026-10-07T04:42:37.176+00:00,True,395,395.0,,395.0,59753.237707,83538.432971,83538.432902,211.48970354936708,40.416998,59753.237707,3003.5800542628003,130.0946764,60.368515898477156,25.248036044903092,4.728362574590339,3,14,100-300:300-600,False,True,,1868,99.94996664442962
372,2026-10-07T04:41:17.411+00:00,2026-10-07T04:42:18.003+00:00,2026-10-07T04:42:44.057+00:00,True,432,432.0,,432.0,60592.536104,86646.154536,86646.154696,200.56980253703702,42.338079,60592.536104,2912.46138328151,129.7622673,60.449230700696056,25.341556082506173,4.985795414850308,3,14,100-300:300-600,False,True,,1970,99.94996664442962
373,2026-10-07T04:41:21.862+00:00,2026-10-07T04:42:22.504+00:00,2026-10-07T04:43:33.981+00:00,True,1151,1151.0,,1151.0,60641.779126,132119.292854,132119.292816,114.78652720764552,25.067276000000003,60641.779126,1785.816522829627,130.5412075,62.15435976347826,26.538823714360174,8.71182380057034,3,14,1-100:1000-1500,False,True,,5178,99.94996664442962
374,2026-10-07T04:41:26.116+00:00,2026-10-07T04:42:26.749+00:00,2026-10-07T04:43:00.381+00:00,True,548,548.0,,548.0,60633.60731,94265.392526,94265.392507,172.01713961131387,24.186125,60633.60731,2587.6427251054133,130.0129575,61.484068036563066,25.94740751178298,5.813374190839467,3,14,100-300:300-600,False,True,,2630,99.94996664442962
375,2026-10-07T04:41:29.976+00:00,2026-10-07T04:42:31.324+00:00,2026-10-07T04:42:54.060+00:00,True,374,374.0,,374.0,61347.455538999995,84084.137523,84084.13745,224.82389692513368,17.905735,61347.455538999995,3169.153030285919,130.06698194999998,60.956251967828415,25.658850776234917,4.447925744587649,3,14,100-300:300-600,False,True,,1786,99.94996664442962
376,2026-10-07T04:41:33.028+00:00,2026-10-07T04:42:34.726+00:00,2026-10-07T04:43:53.721+00:00,True,1279,1279.0,,1279.0,61697.94869,140692.577042,140692.577196,110.00201500860047,25.246272,61697.94869,1723.6631861562878,129.1346197,61.811133295774646,26.749434607186092,9.090742574273758,3,14,1-100:1000-1500,False,True,,1279,99.94996664442962
377,2026-10-07T04:41:38.147+00:00,2026-10-07T04:42:39.474+00:00,2026-10-07T04:43:02.322+00:00,True,370,370.0,,370.0,61326.585757,84175.510429,84175.510314,227.50137922702703,22.599670999999997,61326.585757,3185.1055105798887,127.84428625000001,61.92120507317073,26.17489467219213,4.3955777412491726,3,14,100-300:300-600,False,True,,1722,99.94996664442962
378,2026-10-07T04:41:41.918+00:00,2026-10-07T04:42:43.727+00:00,2026-10-07T04:43:14.572+00:00,True,503,503.0,,503.0,61809.541248999994,92654.36352099999,92654.36356299999,184.20350608946322,20.094497,61809.541248999994,2753.332572985269,129.00902920000001,61.44386906772908,25.83739905631055,5.428778320688542,3,14,100-300:300-600,False,True,,2458,99.94996664442962
379,2026-10-07T04:41:46.517+00:00,2026-10-07T04:42:49.058+00:00,2026-10-07T04:43:21.228+00:00,True,527,527.0,,527.0,62540.726064999995,94710.627633,94710.627824,179.71656133586336,19.327379,62540.726064999995,2721.7721469133808,127.69459430000002,61.159508684410646,25.52683547492869,5.56431747070777,3,14,100-300:300-600,False,True,,1986,99.94996664442962
380,2026-10-07T04:41:51.525+00:00,2026-10-07T04:42:54.617+00:00,2026-10-07T04:43:30.047+00:00,True,572,572.0,,572.0,63091.167955,98521.743571,98521.743576,172.24081044755243,41.987983,63091.167955,2635.5103034459416,129.79211955000002,62.050044861646235,26.24900723642609,5.805824981038692,3,14,100-300:300-600,False,True,,2637,99.94996664442962
381,2026-10-07T04:41:56.124+00:00,2026-10-07T04:42:58.421+00:00,2026-10-07T04:44:02.403+00:00,True,1037,1037.0,,1037.0,62296.367075,126278.49161900001,126278.49146,121.7728943683703,40.434675999999996,62296.367075,1932.7845689325195,128.16411779999999,61.75880747490347,26.52680049250332,8.21200813143045,3,14,1-100:1000-1500,False,True,,1037,99.94996664442962
382,2026-10-07T04:42:00.201+00:00,2026-10-07T04:43:01.487+00:00,2026-10-07T04:43:35.677+00:00,True,548,548.0,,548.0,61286.220086999994,95475.544119,95475.544103,174.22544544343066,40.868138,61286.220086999994,2615.4875401119148,131.11756415,62.50333461060329,27.083994366910094,5.739689729518346,3,14,100-300:300-600,False,True,,2449,99.94996664442962
383,2026-10-07T04:42:03.808+00:00,2026-10-07T04:43:06.756+00:00,2026-10-07T04:43:27.893+00:00,True,343,343.0,,343.0,62947.895892,84085.173588,84085.173447,245.14627827113702,43.918004,62947.895892,3395.6280561081353,130.5189317,61.80490554385965,25.876242499263885,4.0791971445599815,3,14,100-300:300-600,False,True,,1699,99.94996664442962
384,2026-10-07T04:42:09.116+00:00,2026-10-07T04:43:14.468+00:00,2026-10-07T04:44:33.142+00:00,True,1283,1283.0,,1283.0,65352.254255,144025.880879,144025.880797,112.25711675526111,38.214245000000005,65352.254255,1823.0014185834077,128.3663402,61.367883482059284,27.04794446919281,8.908121180511179,3,14,1-100:1000-1500,False,True,,3493,99.94996664442962
385,2026-10-07T04:42:12.863+00:00,2026-10-07T04:43:17.183+00:00,2026-10-07T04:43:54.437+00:00,True,599,599.0,,599.0,64319.604603,101574.005115,101574.005238,169.57262977963273,39.734924,64319.604603,2625.6204583767476,129.35792379999998,62.29832861538462,26.951699472626338,5.897178114831886,3,14,100-300:300-600,False,True,,2964,99.94996664442962
386,2026-10-07T04:42:17.506+00:00,2026-10-07T04:43:22.028+00:00,2026-10-07T04:43:57.590+00:00,True,572,572.0,,572.0,64521.372621,100084.224205,100084.224246,174.97242001048951,40.289494,64521.372621,2695.305741653334,128.04592979999998,62.28170154816112,27.075127195648953,5.715186429665346,3,14,100-300:300-600,False,True,,2510,99.94996664442962
387,2026-10-07T04:42:20.825+00:00,2026-10-07T04:43:27.035+00:00,2026-10-07T04:44:36.750+00:00,True,1141,1141.0,,1141.0,66210.143087,135925.075823,135925.076056,119.12802458895706,39.205608,66210.143087,1958.474440650133,125.39292200000001,61.153449768421055,25.752303271200805,8.394330428667898,3,14,1-100:1000-1500,False,True,,1141,99.94996664442962
388,2026-10-07T04:42:24.836+00:00,2026-10-07T04:43:30.202+00:00,2026-10-07T04:43:59.316+00:00,True,473,473.0,,473.0,65365.546542000004,94479.889198,94479.889119,199.74606579069768,40.900458,65365.546542000004,3002.7930729897416,126.66818299999998,61.6829293559322,26.674028933959953,5.0063564216162595,3,14,100-300:300-600,False,True,,2817,99.94996664442962
389,2026-10-07T04:42:29.380+00:00,2026-10-07T04:43:33.747+00:00,2026-10-07T04:44:08.159+00:00,True,568,568.0,,568.0,64366.616,98778.100928,98778.100891,173.9051072024648,40.53832,64366.616,2698.3378425370497,125.09549244999998,60.69044960846561,25.591413739515463,5.750262402939078,3,14,100-300:300-600,False,True,,2511,99.94996664442962
390,2026-10-07T04:42:33.830+00:00,2026-10-07T04:43:37.040+00:00,2026-10-07T04:43:58.400+00:00,True,357,357.0,,357.0,63210.359061999996,84570.696982,84570.697057,236.89270884313726,39.947124,63210.359061999996,3342.363572031509,122.4072956,60.000949213483146,24.860197730092867,4.221320300528962,3,14,100-300:300-600,False,True,,1677,99.94996664442962
391,2026-10-07T04:42:38.152+00:00,2026-10-07T04:43:41.369+00:00,2026-10-07T04:44:04.255+00:00,True,382,382.0,,382.0,63216.960839,86102.524487,86102.524509,225.39927881937172,36.895604,63216.960839,3231.4913080620663,124.66270934999999,60.06709618897638,25.8987960986282,4.436571427794495,3,14,100-300:300-600,False,True,,1789,99.94996664442962
392,2026-10-07T04:42:42.397+00:00,2026-10-07T04:43:45.029+00:00,2026-10-07T04:44:55.121+00:00,True,1163,1163.0,,1163.0,62632.043493,132724.370661,132724.370693,114.12241676096302,40.048989,62632.043493,1834.971249585504,125.87648250000001,60.32041924956971,25.225920717796736,8.762520358604634,3,14,1-100:1000-1500,False,True,,1163,99.94996664442962
