request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
393,2026-10-07T04:42:46.810+00:00,2026-10-07T04:43:51.094+00:00,2026-10-07T04:44:12.130+00:00,True,344,344.0,,344.0,64283.579052,85319.518892,85319.518837,248.02185708430233,37.383548000000005,64283.579052,3462.7324484731653,125.38811105,61.32927067055394,26.459849272461895,4.031902716603987,3,14,100-300:300-600,False,True,,1711,99.94996664442962
394,2026-10-07T04:42:51.079+00:00,2026-10-07T04:43:54.868+00:00,2026-10-07T04:44:16.634+00:00,True,363,363.0,,363.0,63788.836196000004,85554.56266,85554.562623,235.687500338843,38.905987,63788.836196000004,3344.984428314677,126.0207596,60.12631619889503,25.19528877429867,4.2429063829428735,3,14,100-300:300-600,False,True,,1571,99.94996664442962
395,2026-10-07T04:42:54.466+00:00,2026-10-07T04:43:57.904+00:00,2026-10-07T04:44:27.408+00:00,True,495,495.0,,495.0,63437.953893,92941.683045,92941.68303,187.7609758181818,40.222144,63437.953893,2848.7447319622065,124.90797709999998,59.72414808097166,24.500549469607176,5.3259203382440745,3,14,100-300:300-600,False,True,,2037,99.94996664442962
396,2026-10-07T04:42:58.196+00:00,2026-10-07T04:44:02.556+00:00,2026-10-07T04:44:33.427+00:00,True,514,514.0,,514.0,64359.666420999994,95230.908661,95230.908556,185.27414115953306,41.84255,64359.666420999994,2836.2358924185237,124.26819745,60.17786011695907,24.66410479889491,5.397407283277334,3,14,100-300:300-600,False,True,,2398,99.94996664442962
397,2026-10-07T04:43:02.399+00:00,2026-10-07T04:44:05.862+00:00,2026-10-07T04:45:35.960+00:00,True,1485,1485.0,,1485.0,63463.530667000006,153561.056171,153561.056239,103.40811867946128,21.32904,63463.530667000006,1645.4957622114846,125.8251846,60.71261826415094,25.331690373553545,9.670420593788819,3,14,1-100:1000-1500,False,True,,1485,99.94996664442962
398,2026-10-07T04:43:07.684+00:00,2026-10-07T04:44:10.189+00:00,2026-10-07T04:44:36.293+00:00,True,439,439.0,,439.0,62505.047339000004,88609.86577100001,88609.865909,201.84479705922553,40.94584,62505.047339000004,2980.4590683494143,124.69600999999999,59.60004208219178,24.50098678840953,4.954301602651504,3,14,100-300:300-600,False,True,,2143,99.94996664442962
399,2026-10-07T04:43:12.738+00:00,2026-10-07T04:44:16.341+00:00,2026-10-07T04:44:34.672+00:00,True,309,309.0,,309.0,63602.565957,81933.811781,81933.811814,265.1579670355987,43.990666,63602.565957,3614.917216858303,123.06080519999999,59.517031896103894,24.007509130063777,3.7713368056880197,3,14,100-300:300-600,False,True,,1354,99.94996664442962
400,2026-10-07T04:43:16.298+00:00,2026-10-07T04:44:19.554+00:00,2026-10-07T04:44:41.817+00:00,True,367,367.0,,367.0,63256.293937,85519.531057,85519.531038,233.02324533514988,43.007493000000004,63256.293937,3298.8749855007845,128.8564327,60.82851672131147,25.53292601186883,4.291417357695627,3,14,100-300:300-600,False,True,,1406,99.94996664442962
401,2026-10-07T04:43:20.090+00:00,2026-10-07T04:44:21.926+00:00,2026-10-07T04:44:45.846+00:00,True,396,396.0,,396.0,61835.777634000005,85756.48675400001,85756.486846,216.55678496464648,42.949554,61835.777634000005,3104.4237352112104,131.124548,60.558757265822784,25.219971682398974,4.6177264833150256,3,14,100-300:300-600,False,True,,1906,99.94996664442962
402,2026-10-07T04:43:24.870+00:00,2026-10-07T04:44:28.247+00:00,2026-10-07T04:45:40.115+00:00,True,1166,1166.0,,1166.0,63376.279579999995,135244.47157999998,135244.471573,115.9901128413379,0.01106,63376.279579999995,1857.853582986655,127.03843925000001,61.68943519313305,116.64675585223006,8.621424494311297,3,14,1-100:1000-1500,False,True,,5198,99.94996664442962
403,2026-10-07T04:43:29.965+00:00,2026-10-07T04:44:32.388+00:00,2026-10-07T04:44:58.007+00:00,True,421,421.0,,421.0,62423.48961,88042.275146,88042.275242,209.12654451781472,42.901305,62423.48961,3039.4730709176442,130.11111,60.99710841904761,26.025520157884788,4.781793738313306,3,14,100-300:300-600,False,True,,1829,99.94996664442962
404,2026-10-07T04:43:35.020+00:00,2026-10-07T04:44:38.257+00:00,2026-10-07T04:45:02.069+00:00,True,388,388.0,,388.0,63236.862075000005,87048.98956300001,87048.98961,224.35306600515466,24.057383,63236.862075000005,3207.356165639184,130.5848651,61.53004518863049,27.1492711317281,4.457260238721009,3,14,100-300:300-600,False,True,,1722,99.94996664442962
405,2026-10-07T04:43:39.545+00:00,2026-10-07T04:44:42.397+00:00,2026-10-07T04:46:05.938+00:00,True,1377,1377.0,,1377.0,62852.6974,146393.404216,146393.404126,106.3132927567175,0.011301,62852.6974,1695.655186283806,126.57138660000001,60.71272297674418,109.10948221943465,9.40616148230469,3,14,1-100:1000-1500,False,True,,3383,99.94996664442962
406,2026-10-07T04:43:43.662+00:00,2026-10-07T04:44:46.242+00:00,2026-10-07T04:46:12.108+00:00,True,1413,1413.0,,1413.0,62580.016659,148446.900243,148446.900145,105.05796188605804,0.011502,62580.016659,1666.6717241906351,126.53644240000001,60.81224049858357,107.68260820282934,9.518555104128081,3,14,1-100:1000-1500,False,True,,5817,99.94996664442962
407,2026-10-07T04:43:46.766+00:00,2026-10-07T04:44:51.524+00:00,2026-10-07T04:46:16.786+00:00,True,1394,1394.0,,1394.0,64758.256387,150020.342275,150020.342225,107.61860991750359,0.011260999999999998,64758.256387,1736.2534792967435,128.00912714999998,61.20752755778894,109.19999362839734,9.292073187279362,3,14,1-100:1000-1500,False,True,,5082,99.94996664442962
408,2026-10-07T04:43:50.577+00:00,2026-10-07T04:44:53.949+00:00,2026-10-07T04:46:03.731+00:00,True,1144,1144.0,,1144.0,63372.344990000005,133154.17155,133154.17138400002,116.39350645454546,0.011181,63372.344990000005,1875.6352556416643,127.09199705,61.051466806649174,119.34801619578165,8.591544573355126,3,14,1-100:1000-1500,False,True,,4926,99.94996664442962
409,2026-10-07T04:43:53.750+00:00,2026-10-07T04:44:57.703+00:00,2026-10-07T04:45:25.245+00:00,True,454,454.0,,454.0,63953.04822,91494.586524,91494.586533,201.52992628414097,23.048261,63953.04822,2998.7163303173106,124.4921371,60.7980978013245,25.056568021012943,4.962042206517989,3,14,100-300:300-600,False,True,,2110,99.94996664442962
410,2026-10-07T04:43:57.441+00:00,2026-10-07T04:45:00.174+00:00,2026-10-07T04:45:18.491+00:00,True,308,308.0,,308.0,62733.078024999995,81049.59949699999,81049.599579,263.14805058116883,38.454041,62733.078024999995,3571.2308751128803,125.0906533,59.66293639087948,24.183864944168707,3.8001421587703277,3,14,100-300:300-600,False,True,,1449,99.94996664442962
411,2026-10-07T04:44:02.505+00:00,2026-10-07T04:45:04.327+00:00,2026-10-07T04:46:22.711+00:00,True,1293,1293.0,,1293.0,61822.671805,140206.760381,140206.760367,108.43523616937355,0.011461,61822.671805,1721.254791493459,126.3281118,60.66879920743034,112.1470878697451,9.222094544416988,3,14,1-100:1000-1500,False,True,,5594,99.94996664442962
412,2026-10-07T04:44:06.901+00:00,2026-10-07T04:45:08.320+00:00,2026-10-07T04:45:34.332+00:00,True,430,430.0,,430.0,61418.359822,87430.318094,87430.318007,203.32632094651163,41.193113,61418.359822,2959.0364148954645,125.26873180000001,60.63393536596736,24.852593163835614,4.918202396766863,3,14,100-300:300-600,False,True,,1440,99.94996664442962
413,2026-10-07T04:44:10.534+00:00,2026-10-07T04:45:12.481+00:00,2026-10-07T04:45:46.573+00:00,True,566,566.0,,566.0,61946.86079200001,96038.81778400001,96038.817829,169.67989015724382,0.011571,61946.86079200001,2606.5578480153376,126.180338,60.33974688849557,165.86571266706548,5.893450305406561,3,14,100-300:300-600,False,True,,2237,99.94996664442962
414,2026-10-07T04:44:15.685+00:00,2026-10-07T04:45:18.591+00:00,2026-10-07T04:45:40.215+00:00,True,358,358.0,,358.0,62905.945081,84529.31992899999,84529.31982599999,236.1154185083799,0.011411,62905.945081,3328.1905883802538,124.7820593,60.569677445378154,211.51808493435186,4.235216849025881,3,14,100-300:300-600,False,True,,1647,99.94996664442962
415,2026-10-07T04:44:18.967+00:00,2026-10-07T04:45:21.230+00:00,2026-10-07T04:45:44.061+00:00,True,378,378.0,,378.0,62263.616056,85094.264376,85094.264161,225.11710095502644,0.011362,62263.616056,3205.8207936679505,127.86031465,60.55874885941645,203.38150524597353,4.44213253116283,3,14,100-300:300-600,False,True,,1600,99.94996664442962
416,2026-10-07T04:44:22.496+00:00,2026-10-07T04:45:24.978+00:00,2026-10-07T04:45:59.989+00:00,True,580,580.0,,580.0,62481.886273000004,97492.69792100001,97492.697812,168.09085829655174,0.011430999999999998,62481.886273000004,2596.9795642740023,126.23898345000002,60.46772305354059,162.35640522959835,5.949163500121658,3,14,100-300:300-600,False,True,,2619,99.94996664442962
417,2026-10-07T04:44:27.179+00:00,2026-10-07T04:45:28.755+00:00,2026-10-07T04:46:01.217+00:00,True,538,538.0,,538.0,61575.462823,94037.931943,94037.931982,174.791695133829,0.011401999999999999,61575.462823,2657.4870902369166,126.83481330000001,60.45152536312849,169.27540233376394,5.721095614119869,3,14,100-300:300-600,False,True,,2652,99.94996664442962
418,2026-10-07T04:44:31.408+00:00,2026-10-07T04:45:32.410+00:00,2026-10-07T04:46:37.214+00:00,True,1069,1069.0,,1069.0,61001.932016000006,125805.44792,125805.447834,117.68517103274088,0.011191000000000001,61001.932016000006,1867.9189309577964,127.37979320000001,60.6774493483146,122.52797514033414,8.497247278828336,3,14,1-100:1000-1500,False,True,,3610,99.94996664442962
419,2026-10-07T04:44:36.384+00:00,2026-10-07T04:45:40.145+00:00,2026-10-07T04:46:52.687+00:00,True,1202,1202.0,,1202.0,63760.907912,136302.257544,136302.257607,113.39622097088187,0.011191000000000001,63760.907912,1837.5328089619998,127.98585800000001,60.40079070108243,26.29866742275232,8.81863603478453,3,14,1-100:1000-1500,False,True,,1803,99.94996664442962
420,2026-10-07T04:44:40.308+00:00,2026-10-07T04:45:43.557+00:00,2026-10-07T04:46:07.303+00:00,True,385,385.0,,385.0,63248.61844,86994.894536,86994.89457,225.96076511688312,42.307902,63248.61844,3220.406253777829,128.06362099999998,61.83926066666666,26.62763839260046,4.425547062887469,3,14,100-300:300-600,False,True,,1845,99.94996664442962
421,2026-10-07T04:44:44.846+00:00,2026-10-07T04:45:46.724+00:00,2026-10-07T04:46:12.548+00:00,True,419,419.0,,419.0,61878.620756,87702.52578,87702.525624,209.3139036372315,39.759004999999995,61878.620756,3020.0671379353885,128.14476969999998,61.7796770909091,26.59605892041309,4.777513489760294,3,14,100-300:300-600,False,True,,1604,99.94996664442962
422,2026-10-07T04:44:49.473+00:00,2026-10-07T04:45:50.269+00:00,2026-10-07T04:46:09.203+00:00,True,308,308.0,,308.0,60796.019968,79729.776384,79729.776432,258.8629104935065,43.914012,60796.019968,3460.7630728981158,128.88643495,61.67347366775245,26.679459636975032,3.8630485869744495,3,14,100-300:300-600,False,True,,1516,99.94996664442962
423,2026-10-07T04:44:53.983+00:00,2026-10-07T04:45:57.011+00:00,2026-10-07T04:46:32.465+00:00,True,583,583.0,,583.0,63028.531895,98482.46904699999,98482.469046,168.92361757461407,40.50718,63028.531895,2607.9803259687374,127.6971022,60.91741778694158,25.88014605470716,5.919835333553302,3,14,100-300:300-600,False,True,,3709,99.94996664442962
424,2026-10-07T04:44:59.005+00:00,2026-10-07T04:46:00.868+00:00,2026-10-07T04:47:13.398+00:00,True,1266,1266.0,,1266.0,61863.120512999994,134393.563521,134393.56360999998,106.15605340442337,40.069428,61863.120512999994,1737.2006486253551,121.66505624999999,57.336318583399205,22.90235131795226,9.4200939898597,3,14,1-100:1000-1500,True,True,,3237,99.94996664442962
425,2026-10-07T04:45:03.282+00:00,2026-10-07T04:46:05.838+00:00,2026-10-07T04:46:34.521+00:00,True,475,475.0,,475.0,62556.90339,91239.07580600001,91239.07584599999,192.08226493894736,41.968426,62556.90339,2867.6409378730023,127.10721159999999,60.5109122700422,25.11951797858958,5.206102712065869,3,14,100-300:300-600,True,True,,1988,99.94996664442962
426,2026-10-07T04:45:06.749+00:00,2026-10-07T04:46:08.673+00:00,2026-10-07T04:46:42.613+00:00,True,558,558.0,,558.0,61923.919357,95863.56889299999,95863.568886,171.7985105483871,40.887362,61923.919357,2618.9913999818523,127.44092425,60.932943511669656,25.33846170993834,5.820772233326955,3,14,100-300:300-600,True,True,,2396,99.94996664442962
427,2026-10-07T04:45:11.855+00:00,2026-10-07T04:46:14.232+00:00,2026-10-07T04:46:39.329+00:00,True,413,413.0,,413.0,62377.297229,87474.065229,87474.065334,211.80161097820823,42.720596,62377.297229,3066.4941607977057,126.7978488,60.9144854368932,25.45900096675752,4.721399410428674,3,14,100-300:300-600,True,True,,1192,99.94996664442962
428,2026-10-07T04:45:15.382+00:00,2026-10-07T04:46:19.272+00:00,2026-10-07T04:46:52.933+00:00,True,548,548.0,,548.0,63889.552948,97550.5877,97550.587743,178.0120214288321,40.545882,63889.552948,2726.7165655888734,129.1686551,61.53754068007313,25.48469445396182,5.617598139800853,3,14,100-300:300-600,True,True,,2785,99.94996664442962
429,2026-10-07T04:45:20.304+00:00,2026-10-07T04:46:23.539+00:00,2026-10-07T04:47:23.096+00:00,True,1139,1139.0,,1139.0,63234.248091,122791.709339,122791.70935800001,107.80659293942054,0.606968,63234.248091,1872.2188358939059,109.8209472,52.335203205623905,20.376980624602677,9.27587054640212,3,14,1-100:1000-1500,True,True,,2568,99.94996664442962
430,2026-10-07T04:45:25.212+00:00,2026-10-07T04:46:28.011+00:00,2026-10-07T04:47:22.684+00:00,True,1056,1056.0,,1056.0,62799.375358000005,117472.43059,117472.430804,111.24283220075758,15.914753000000001,62799.375358000005,1931.0245665965083,108.70274125,51.82280116777251,19.868155284918082,8.989343241612415,3,14,1-100:1000-1500,True,True,,3909,99.94996664442962
431,2026-10-07T04:45:29.415+00:00,2026-10-07T04:46:32.579+00:00,2026-10-07T04:46:52.207+00:00,True,320,320.0,,320.0,63163.822441,82792.544361,82792.544326,258.72670101874996,43.526005,63163.822441,3527.6178323870186,127.10978644999999,61.53204363636363,25.594593854751988,3.865082326793887,3,14,100-300:300-600,True,True,,1317,99.94996664442962
432,2026-10-07T04:45:32.811+00:00,2026-10-07T04:46:36.376+00:00,2026-10-07T04:47:41.003+00:00,True,1434,1434.0,,1434.0,63564.757754,128192.161018,128192.161037,89.3948124386332,0.012702999999999999,63564.757754,1677.6290866526335,101.67570675,45.09937422470342,28.439665404389842,11.18633143097296,3,14,1-100:1000-1500,True,True,,1434,99.94996664442962
433,2026-10-07T04:45:40.099+00:00,2026-10-07T04:46:43.015+00:00,2026-10-07T04:47:05.253+00:00,True,400,400.0,,400.0,62916.606802,85154.476626,85154.476848,212.88619212,38.820267,62916.606802,3143.1151518849256,111.91671585,55.7340095839599,21.22891916471842,4.6973455283720105,3,14,100-300:300-600,True,True,,1706,99.94996664442962
434,2026-10-07T04:45:41.064+00:00,2026-10-07T04:46:44.436+00:00,2026-10-07T04:47:14.307+00:00,True,581,581.0,,581.0,63372.629324,93243.913292,93243.913216,160.48866302237522,39.012527999999996,63372.629324,2627.0542780715796,97.08389,51.50221373793104,16.42645250873637,6.230969716817406,3,14,100-300:300-600,True,True,,1956,99.94996664442962
435,2026-10-07T04:45:44.881+00:00,2026-10-07T04:46:48.480+00:00,2026-10-07T04:47:06.036+00:00,True,327,327.0,,327.0,63598.751905000005,81155.18505700001,81155.18514900001,248.18099433944957,39.169903,63598.751905000005,3514.0940638898155,108.9985342,53.85408942331288,19.363424719002598,4.0293174092367465,3,14,100-300:300-600,True,True,,1435,99.94996664442962
436,2026-10-07T04:45:49.853+00:00,2026-10-07T04:46:53.186+00:00,2026-10-07T04:47:11.099+00:00,True,359,359.0,,359.0,63332.938963,81246.388947,81246.388878,226.31306094150418,41.145354,63332.938963,3339.973669515924,54.650254100000005,50.037569787709494,14.146915729617328,4.4186579200977025,3,14,100-300:300-600,True,True,,1219,99.94996664442962
437,2026-10-07T04:45:52.822+00:00,2026-10-07T04:46:56.126+00:00,2026-10-07T04:47:16.035+00:00,True,425,425.0,,425.0,63304.823719,83213.553575,83213.5535,195.79659647058824,39.266483,63304.823719,3068.469121391075,51.320509599999994,46.954551547169814,8.503170861285001,5.107341072953331,3,14,100-300:300-600,True,True,,2026,99.94996664442962
0,2026-10-07T04:15:54.183+00:00,2026-10-07T04:15:54.474+00:00,2026-10-07T04:16:07.648+00:00,True,387,387.0,,387.0,291.363299,13465.541347,13465.541441,34.79468072609819,0.019406,291.363299,16.34516069730526,48.0683606,34.12999494300518,9.820117789896535,28.74002537493378,4,14,100-300:300-600,False,True,,964,99.94996664442962
1,2026-10-07T04:15:57.953+00:00,2026-10-07T04:15:58.042+00:00,2026-10-07T04:16:12.421+00:00,True,394,394.0,,394.0,88.964134,14467.848998,14467.848995,36.7204289213198,0.020498000000000002,169.04425,11.414183083947403,57.37993595,36.58749329262087,11.119140489850485,27.232797360164984,4,14,100-300:300-600,False,True,,1816,99.94996664442962
2,2026-10-07T04:16:01.913+00:00,2026-10-07T04:16:02.034+00:00,2026-10-07T04:16:25.660+00:00,True,594,594.0,,594.0,121.135951,23746.822223,23746.822143,39.97781505555555,0.020728,164.260669,12.107713390072531,64.32279655,39.84095492748735,11.649015192791504,25.01387320046052,4,14,100-300:300-600,False,True,,2795,99.94996664442962
3,2026-10-07T04:16:05.606+00:00,2026-10-07T04:16:05.729+00:00,2026-10-07T04:16:25.421+00:00,True,483,483.0,,483.0,122.537677,19814.513101,19814.513143,41.02383673498965,0.020367999999999997,164.591829,12.82836455530398,68.58678989999999,40.854720796680496,12.290912456278445,24.37607210119253,4,14,100-300:300-600,False,True,,1028,99.94996664442962
4,2026-10-07T04:16:08.915+00:00,2026-10-07T04:16:09.040+00:00,2026-10-07T04:16:23.670+00:00,True,356,356.0,,356.0,124.804784,14754.85432,14754.854333,41.446220036516856,31.84094,124.804784,11.171415462611142,68.450941,41.211407143661965,10.269804163564645,24.127652654451964,4,14,100-300:300-600,False,True,,1546,99.94996664442962
5,2026-10-07T04:16:11.486+00:00,2026-10-07T04:16:11.613+00:00,2026-10-07T04:16:31.521+00:00,True,468,468.0,,468.0,127.260417,20035.259649,20035.259692,42.81038395726496,31.595871,127.260417,11.529116365647262,71.30631309999998,42.62954867665953,10.856737402945177,23.358818812381042,4,14,100-300:300-600,False,True,,2255,99.94996664442962
6,2026-10-07T04:16:14.911+00:00,2026-10-07T04:16:15.033+00:00,2026-10-07T04:16:27.837+00:00,True,303,303.0,,303.0,122.68343899999999,12926.672175,12926.671993,42.66228380528053,32.824351,122.68343899999999,11.74834068927741,71.54730810000001,42.39731369536424,10.823036376700815,23.439907494985267,4,14,100-300:300-600,False,True,,1144,99.94996664442962
7,2026-10-07T04:16:18.945+00:00,2026-10-07T04:16:19.071+00:00,2026-10-07T04:16:44.143+00:00,True,555,555.0,,555.0,125.698863,25198.038319000003,25198.038198,45.40187062702703,34.95492,125.698863,12.908960016363853,77.48354219999999,45.25693042599278,12.460422741107497,22.025524089369885,4,14,100-300:300-600,False,True,,2494,99.94996664442962
8,2026-10-07T04:16:23.196+00:00,2026-10-07T04:16:23.358+00:00,2026-10-07T04:16:45.834+00:00,True,487,487.0,,487.0,162.15924299999998,22637.987211,22637.987249,46.48457340657084,36.004144000000004,162.15924299999998,14.597002468140362,80.53261640000001,46.24655960493827,13.633269633015788,21.512513257510914,4,14,100-300:300-600,False,True,,2190,99.94996664442962
9,2026-10-07T04:16:26.831+00:00,2026-10-07T04:16:26.985+00:00,2026-10-07T04:16:41.809+00:00,True,322,322.0,,322.0,154.331358,14977.890781999999,14977.890843,46.51518895341615,35.656082999999995,154.331358,15.023692758075166,82.82835975,46.17931284735203,13.783226432155748,21.498354119858476,4,14,100-300:300-600,False,True,,1630,99.94996664442962
10,2026-10-07T04:16:30.161+00:00,2026-10-07T04:16:30.379+00:00,2026-10-07T04:16:47.092+00:00,True,356,356.0,,356.0,218.770476,16931.60222,16931.602371,47.56068081741573,36.633832999999996,218.770476,16.509344720959433,80.95764050000001,47.07839927887324,13.794589240944934,21.025771535046136,4,14,100-300:300-600,False,True,,1596,99.94996664442962
11,2026-10-07T04:16:33.963+00:00,2026-10-07T04:16:34.125+00:00,2026-10-07T04:16:57.559+00:00,True,481,481.0,,481.0,162.507735,23595.976662999998,23595.976655,49.05608452182952,34.503405,162.507735,16.909116712653795,89.91266800000001,48.81972693333333,16.111742596725797,20.384831145991036,4,14,100-300:300-600,False,True,,2255,99.94996664442962
12,2026-10-07T04:16:37.898+00:00,2026-10-07T04:16:38.043+00:00,2026-10-07T04:17:34.314+00:00,True,1059,1059.0,,1059.0,144.750231,56416.029335,56416.029192,53.27292652691218,0.018574999999999998,350.040102,22.552467085234092,104.07912400000001,53.18646418147448,22.386847339763968,18.771260800926413,4,14,1-100:1000-1500,False,True,,1236,99.94996664442962
13,2026-10-07T04:16:42.279+00:00,2026-10-07T04:16:42.436+00:00,2026-10-07T04:17:11.025+00:00,True,550,550.0,,550.0,157.279277,28746.266157000002,28746.266294,52.265938716363635,38.105768,157.279277,19.705956831941972,101.31603180000002,52.07465734061931,19.206072392398614,19.132919628453017,4,14,100-300:300-600,False,True,,2886,99.94996664442962
14,2026-10-07T04:16:45.811+00:00,2026-10-07T04:16:45.994+00:00,2026-10-07T04:18:04.396+00:00,True,1388,1388.0,,1388.0,183.41194099999998,78585.211365,78585.21154,56.6175875648415,0.018625,343.21986499999997,24.360967318939196,112.6820158,56.52617117808219,24.130423209825103,17.662356261323012,4,14,1-100:1000-1500,False,True,,6325,99.94996664442962
15,2026-10-07T04:16:49.205+00:00,2026-10-07T04:16:49.369+00:00,2026-10-07T04:17:21.209+00:00,True,596,596.0,,596.0,164.718073,32004.594425,32004.594373,53.69898384731544,0.019277000000000002,359.502388,24.72653799026633,107.502038,53.512397230252105,24.323788473390792,18.622326284954944,4,14,100-300:300-600,False,True,,2458,99.94996664442962
16,2026-10-07T04:16:53.603+00:00,2026-10-07T04:16:53.778+00:00,2026-10-07T04:17:20.479+00:00,True,496,496.0,,496.0,175.35521799999998,26875.929426000002,26875.929378,54.18534148790322,0.018655,346.471406,25.220627357851818,103.219452,53.94055395555556,24.649269164734537,18.4551757127389,4,14,100-300:300-600,False,True,,2422,99.94996664442962
17,2026-10-07T04:16:57.295+00:00,2026-10-07T04:16:57.470+00:00,2026-10-07T04:17:16.001+00:00,True,340,340.0,,340.0,175.37647700000002,18705.789789000002,18705.789745,55.017028661764705,39.740409,175.37647700000002,21.428554364378787,104.74819799999999,54.66198617109144,20.434188878933973,18.17619057175218,4,14,100-300:300-600,False,True,,1343,99.94996664442962
18,2026-10-07T04:16:59.942+00:00,2026-10-07T04:17:00.125+00:00,2026-10-07T04:18:06.607+00:00,True,1150,1150.0,,1150.0,182.753096,66665.18612,66665.186163,57.96972709826087,0.019176,355.161917,25.37737708866164,116.30605475,57.861125347258486,25.11965339808162,17.25038309995796,4,14,1-100:1000-1500,False,True,,2608,99.94996664442962
19,2026-10-07T04:17:02.881+00:00,2026-10-07T04:17:03.087+00:00,2026-10-07T04:17:28.953+00:00,True,471,471.0,,471.0,206.230356,26072.520788,26072.52083,55.35567055201699,0.018114,362.032568,26.881093665933427,109.77562749999998,55.03466049361702,25.99029267981246,18.064996623448085,4,14,100-300:300-600,False,True,,2276,99.94996664442962
20,2026-10-07T04:17:07.362+00:00,2026-10-07T04:17:07.569+00:00,2026-10-07T04:18:29.455+00:00,True,1394,1394.0,,1394.0,206.984609,82092.808609,82092.808656,58.890106639885225,0.018695,426.263741,27.311286883908124,120.93462724999999,58.78379325197416,27.031005362236243,16.98078094318207,4,14,1-100:1000-1500,False,True,,1394,99.94996664442962
21,2026-10-07T04:17:11.858+00:00,2026-10-07T04:17:12.014+00:00,2026-10-07T04:17:42.419+00:00,True,530,530.0,,530.0,155.829787,30561.509915,30561.509757,57.663225956603775,0.019246,296.132431,26.613363003772037,119.32532004999999,57.47765619659735,26.293092153358785,17.342075096226477,4,14,100-300:300-600,False,True,,2688,99.94996664442962
22,2026-10-07T04:17:14.568+00:00,2026-10-07T04:17:14.733+00:00,2026-10-07T04:17:44.554+00:00,True,515,515.0,,515.0,164.570715,29985.685083,29985.685212,58.22463147961165,0.018535,356.595542,28.493755522550977,121.9712098,58.017732233463036,28.13161706315339,17.174861890748417,4,14,100-300:300-600,False,True,,2456,99.94996664442962
23,2026-10-07T04:17:17.319+00:00,2026-10-07T04:17:17.506+00:00,2026-10-07T04:17:49.467+00:00,True,552,552.0,,552.0,186.646593,32147.941697000002,32147.941615,58.23902466485507,0.019386,306.67576299999996,26.90949194988503,119.69747615,58.00598022504538,26.37051369394264,17.170617179871016,4,14,100-300:300-600,False,True,,2516,99.94996664442962
24,2026-10-07T04:17:21.767+00:00,2026-10-07T04:17:21.984+00:00,2026-10-07T04:17:48.299+00:00,True,448,448.0,,448.0,217.013981,26532.162013,26532.162027,59.223575953125,38.921485000000004,217.013981,25.490487052760216,122.66127855,58.870577252796416,24.398208878053058,16.885167510302885,4,14,100-300:300-600,False,True,,1793,99.94996664442962
25,2026-10-07T04:17:26.080+00:00,2026-10-07T04:17:26.289+00:00,2026-10-07T04:17:46.587+00:00,True,341,341.0,,341.0,208.790156,20507.261835999998,20507.261951,60.138598096774196,41.232955000000004,208.790156,25.857847837529366,122.32750700000001,59.701387294117644,24.601323274144892,16.628256016187535,4,14,100-300:300-600,False,True,,1433,99.94996664442962
26,2026-10-07T04:17:29.560+00:00,2026-10-07T04:17:29.852+00:00,2026-10-07T04:17:52.215+00:00,True,374,374.0,,374.0,291.232302,22654.405678,22654.405617,60.57327705080214,40.284358999999995,291.232302,27.138329899257776,126.18687829999999,59.9548884075067,24.39394907372327,16.50893010904261,4,14,100-300:300-600,False,True,,1809,99.94996664442962
27,2026-10-07T04:17:32.967+00:00,2026-10-07T04:17:33.174+00:00,2026-10-07T04:18:00.798+00:00,True,456,456.0,,456.0,206.211033,27830.991577,27830.991651,61.03287642763158,38.961760000000005,206.211033,25.65762373859484,123.39119175,60.71380339340659,24.763624734017824,16.384612051582312,4,14,100-300:300-600,False,True,,1615,99.94996664442962
