request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
28,2026-10-07T04:17:35.596+00:00,2026-10-07T04:17:35.767+00:00,2026-10-07T04:18:53.278+00:00,True,1281,1281.0,,1281.0,170.77790299999998,77681.917743,77681.917665,60.64162190866511,0.018393999999999997,380.515627,26.834980584399702,125.117735,60.555578,26.668108521682132,16.490324096246095,4,14,1-100:1000-1500,False,True,,5245,99.94996664442962
29,2026-10-07T04:17:39.935+00:00,2026-10-07T04:17:40.162+00:00,2026-10-07T04:17:59.738+00:00,True,329,329.0,,329.0,227.132387,19802.980835000002,19802.980595,60.19143037993921,42.43242,227.132387,24.915463490916277,111.590936,59.682464780487805,23.177395830125448,16.61366047572605,4,14,100-300:300-600,False,True,,1725,99.94996664442962
30,2026-10-07T04:17:43.448+00:00,2026-10-07T04:17:43.690+00:00,2026-10-07T04:18:56.797+00:00,True,1208,1208.0,,1208.0,241.600973,73349.073613,73349.073779,60.719431936258275,0.018635000000000002,389.937107,27.435670588285525,125.6706274,60.56957136702568,26.947879215462553,16.46919232236766,4,14,1-100:1000-1500,False,True,,1611,99.94996664442962
31,2026-10-07T04:17:46.235+00:00,2026-10-07T04:17:46.438+00:00,2026-10-07T04:18:13.947+00:00,True,455,455.0,,455.0,203.433922,27711.80717,27711.807343,60.90507108351648,41.319137000000005,203.433922,25.543093334086084,123.8575908,60.591130502202645,24.676849365518287,16.41899415685058,4,14,100-300:300-600,False,True,,2223,99.94996664442962
32,2026-10-07T04:17:50.690+00:00,2026-10-07T04:17:50.927+00:00,2026-10-07T04:19:05.148+00:00,True,1218,1218.0,,1218.0,237.490454,74458.03087,74458.030852,61.13138822003284,0.019637,434.046292,28.443677638649064,126.51943064999999,60.986475280197205,28.001953034985178,16.358208587688374,4,14,1-100:1000-1500,False,True,,5096,99.94996664442962
33,2026-10-07T04:17:54.359+00:00,2026-10-07T04:17:54.732+00:00,2026-10-07T04:19:08.681+00:00,True,1217,1217.0,,1217.0,372.447521,74321.427745,74321.427722,61.06937364174199,0.018465,373.567159,28.610025266184216,127.33226199999999,60.81330610526316,27.190841853338615,16.374819980256287,4,14,1-100:1000-1500,False,True,,1217,99.94996664442962
34,2026-10-07T04:17:56.915+00:00,2026-10-07T04:17:57.433+00:00,2026-10-07T04:19:22.441+00:00,True,1396,1396.0,,1396.0,517.792921,85525.912729,85525.912654,61.26498041117478,0.018615,517.792921,29.906079692792524,127.4287565,60.93772029247312,27.301966643643137,16.32253846180406,4,14,1-100:1000-1500,False,True,,1396,99.94996664442962
35,2026-10-07T04:18:00.631+00:00,2026-10-07T04:18:00.923+00:00,2026-10-07T04:18:26.271+00:00,True,421,421.0,,421.0,291.36807699999997,25640.018317,25640.018266,60.90265621377672,0.018844999999999997,374.110437,31.846663954953062,125.97271099999998,60.35392914285714,29.825559488042916,16.419645056215348,4,14,100-300:300-600,False,True,,2246,99.94996664442962
36,2026-10-07T04:18:05.013+00:00,2026-10-07T04:18:05.198+00:00,2026-10-07T04:18:35.547+00:00,True,507,507.0,,507.0,185.219939,30534.376034999998,30534.376015,60.22559371794872,0.018705,375.731173,29.861971145966603,127.00088639999998,59.978569359683796,29.368423729929795,16.604236465118912,4,14,100-300:300-600,False,True,,1151,99.94996664442962
37,2026-10-07T04:18:09.506+00:00,2026-10-07T04:18:09.940+00:00,2026-10-07T04:18:33.302+00:00,True,390,390.0,,390.0,433.74508399999996,23796.199868,23796.199754,61.01589680512821,0.018335,433.74508399999996,36.855802256681464,127.79645280000001,60.05772438046273,31.668135495902884,16.389171471216862,4,14,100-300:300-600,False,True,,1698,99.94996664442962
38,2026-10-07T04:18:13.325+00:00,2026-10-07T04:18:13.559+00:00,2026-10-07T04:18:48.386+00:00,True,577,577.0,,577.0,234.036953,35061.694937,35061.694973,60.765502552859616,0.019015999999999998,428.532111,30.863834265138117,127.6319728,60.464684,30.032127735447563,16.456705844847846,4,14,100-300:300-600,False,True,,2622,99.94996664442962
39,2026-10-07T04:18:17.461+00:00,2026-10-07T04:18:17.661+00:00,2026-10-07T04:18:48.972+00:00,True,517,517.0,,517.0,199.748366,31510.980366,31510.980366,60.94967188781431,0.018815000000000002,372.250071,29.981766081999467,128.1402272,60.68068217054263,29.37977987452322,16.406979217880423,4,14,100-300:300-600,False,True,,2819,99.94996664442962
40,2026-10-07T04:18:21.787+00:00,2026-10-07T04:18:22.966+00:00,2026-10-07T04:18:48.208+00:00,True,416,416.0,,416.0,1179.3207539999999,26420.955058,26420.955022,63.511911110576925,0.020128,1179.3207539999999,62.75194024740278,126.8896025,60.823215190361445,30.54102072273612,15.745078067268404,4,14,100-300:300-600,False,True,,1680,99.94996664442962
41,2026-10-07T04:18:26.368+00:00,2026-10-07T04:18:28.062+00:00,2026-10-07T04:19:55.688+00:00,True,1439,1439.0,,1439.0,1694.309378,89320.58368200001,89320.583658,62.07128815705351,0.018545000000000002,1694.309378,52.35729082232674,128.3456463,60.936213006954105,29.797688224321192,16.11050824660015,4,14,1-100:1000-1500,False,True,,6623,99.94996664442962
42,2026-10-07T04:18:30.416+00:00,2026-10-07T04:18:31.505+00:00,2026-10-07T04:18:51.086+00:00,True,319,319.0,,319.0,1089.2647709999999,20669.571203,20669.571215,64.7948940909091,40.468544,1089.2647709999999,63.120113349641194,127.23749230000001,61.573290666666665,25.98958855129225,15.433314840788766,4,14,100-300:300-600,False,True,,1025,99.94996664442962
43,2026-10-07T04:18:34.537+00:00,2026-10-07T04:18:36.683+00:00,2026-10-07T04:19:03.354+00:00,True,432,432.0,,432.0,2145.7539559999996,28817.63466,28817.634735,66.7074878125,36.866637000000004,2145.7539559999996,103.77298590915206,130.54864525,61.883713930394435,26.802619300468304,14.990820901745723,4,14,100-300:300-600,False,True,,1931,99.94996664442962
44,2026-10-07T04:18:37.640+00:00,2026-10-07T04:18:39.978+00:00,2026-10-07T04:19:09.530+00:00,True,482,482.0,,482.0,2337.995611,31890.392923,31890.392764,66.16264058921162,40.427707999999996,2337.995611,106.86813384685934,129.14040585,61.43949545114345,25.87826893069013,15.11426971639386,4,14,100-300:300-600,False,True,,2125,99.94996664442962
45,2026-10-07T04:18:42.103+00:00,2026-10-07T04:18:44.071+00:00,2026-10-07T04:19:19.590+00:00,True,584,584.0,,584.0,1968.298423,37486.844343,37486.844225,64.18980175513698,37.580334,1968.298423,82.96978936760095,129.44692855,60.923749433962264,25.603215419226377,15.578798648839902,4,14,100-300:300-600,False,True,,2684,99.94996664442962
46,2026-10-07T04:18:44.773+00:00,2026-10-07T04:18:46.228+00:00,2026-10-07T04:19:16.681+00:00,True,499,499.0,,499.0,1455.018513,31907.380752999998,31907.38061,63.942646513026055,34.07121,1455.018513,67.51915988930246,128.12763759999999,61.14932176706827,25.819480637204766,15.639014805472021,4,14,100-300:300-600,False,True,,2072,99.94996664442962
47,2026-10-07T04:18:49.128+00:00,2026-10-07T04:18:53.073+00:00,2026-10-07T04:19:27.417+00:00,True,563,563.0,,563.0,3944.8950499999996,38288.649802,38288.64999,68.00825930728242,0.019076,3944.8950499999996,167.2831319680008,129.8759909,61.109883900355875,34.553790423271366,14.704096459692652,4,14,100-300:300-600,False,True,,1279,99.94996664442962
48,2026-10-07T04:18:53.707+00:00,2026-10-07T04:18:57.029+00:00,2026-10-07T04:19:16.317+00:00,True,317,317.0,,317.0,3321.398458,22609.845178,22609.845198,71.32443280126184,42.518455,3321.398458,184.8993241176533,130.93802540000001,61.03938835443038,25.63008433169769,14.02044098508245,4,14,100-300:300-600,False,True,,1774,99.94996664442962
49,2026-10-07T04:18:56.384+00:00,2026-10-07T04:19:00.104+00:00,2026-10-07T04:19:23.853+00:00,True,391,391.0,,391.0,3719.505443,27468.547874999997,27468.547865,70.25204057544757,43.835642,3719.505443,186.78310642671542,129.08341199999998,60.8949805948718,25.608050658720362,14.234461966439136,4,14,100-300:300-600,False,True,,2196,99.94996664442962
50,2026-10-07T04:19:00.423+00:00,2026-10-07T04:19:04.629+00:00,2026-10-07T04:19:30.965+00:00,True,437,437.0,,437.0,4206.267232,30542.100575999997,30542.1006,69.89039038901602,0.017653,4206.267232,201.6049526655034,130.1781188,60.40328748623853,36.267566930575995,14.308118687271788,4,14,100-300:300-600,False,True,,1121,99.94996664442962
51,2026-10-07T04:19:04.825+00:00,2026-10-07T04:19:09.474+00:00,2026-10-07T04:20:30.771+00:00,True,1335,1335.0,,1335.0,4648.987813,85945.112997,85945.112857,64.37836169063671,0.017202000000000002,4648.987813,130.21547444597772,129.30052050000003,60.94162307646177,34.482529189234526,15.533169408324582,4,14,1-100:1000-1500,False,True,,2123,99.94996664442962
52,2026-10-07T04:19:08.868+00:00,2026-10-07T04:19:14.285+00:00,2026-10-07T04:19:43.768+00:00,True,486,486.0,,486.0,5416.392124,34899.628476,34899.628305,71.80993478395062,0.019175,5416.392124,245.53437880410408,128.03076775,60.790178045360825,35.66962977048261,13.925649676592277,4,14,100-300:300-600,False,True,,2122,99.94996664442962
53,2026-10-07T04:19:13.173+00:00,2026-10-07T04:19:18.582+00:00,2026-10-07T04:20:41.981+00:00,True,1360,1360.0,,1360.0,5408.614904,88808.003832,88808.003697,65.30000271838236,0.017211999999999998,5408.614904,149.07776244677723,130.798033,61.368203773362765,34.65203006868051,15.313935020685085,4,14,1-100:1000-1500,False,True,,4759,99.94996664442962
54,2026-10-07T04:19:15.762+00:00,2026-10-07T04:19:20.713+00:00,2026-10-07T04:19:44.525+00:00,True,394,394.0,,394.0,4951.381204,28763.733204,28763.733142,73.00439883756346,0.019527000000000003,4951.381204,249.10060499337183,126.8347801,60.59122646310432,36.664867492512194,13.697804704474478,4,14,100-300:300-600,False,True,,1794,99.94996664442962
55,2026-10-07T04:19:19.074+00:00,2026-10-07T04:19:23.702+00:00,2026-10-07T04:19:42.955+00:00,True,323,323.0,,323.0,4627.721775,23881.562159,23881.562016,73.93672450773994,0.021068999999999997,4627.721775,256.7136179940697,127.44355750000001,59.79453535403727,36.1309116732145,13.525078378437412,4,14,100-300:300-600,False,True,,1377,99.94996664442962
56,2026-10-07T04:19:22.521+00:00,2026-10-07T04:19:27.772+00:00,2026-10-07T04:20:45.694+00:00,True,1272,1272.0,,1272.0,5251.155118,83172.51703799999,83172.517104,65.38719898113207,0.018643999999999997,5251.155118,149.10867136187323,131.39035969999998,61.30712975609756,32.54674449807474,15.293513353922505,4,14,1-100:1000-1500,False,True,,2010,99.94996664442962
57,2026-10-07T04:19:25.052+00:00,2026-10-07T04:19:31.114+00:00,2026-10-07T04:20:39.941+00:00,True,1125,1125.0,,1125.0,6061.891735,74888.502935,74888.502803,66.5675580471111,0.017814,6061.891735,181.9925587753042,130.3921318,61.23363985765125,33.39556923036338,15.022332613277792,4,14,1-100:1000-1500,False,True,,1932,99.94996664442962
58,2026-10-07T04:19:28.086+00:00,2026-10-07T04:19:33.924+00:00,2026-10-07T04:21:00.222+00:00,True,1412,1412.0,,1412.0,5837.68905,92135.854554,92135.854558,65.25202164164305,0.017743,5837.68905,156.95896487574603,129.01179835000002,61.160996104890145,31.70023559543833,15.325195678002197,4,14,1-100:1000-1500,False,True,,1412,99.94996664442962
59,2026-10-07T04:19:31.836+00:00,2026-10-07T04:19:36.928+00:00,2026-10-07T04:20:00.849+00:00,True,397,397.0,,397.0,5092.043495,29012.564455,29012.564417,73.07950734760705,40.942957,5092.043495,253.8159304953349,129.5934236,60.40535595959596,25.54271616313202,13.68372660113406,4,14,100-300:300-600,False,True,,1384,99.94996664442962
60,2026-10-07T04:19:36.278+00:00,2026-10-07T04:19:42.134+00:00,2026-10-07T04:20:45.354+00:00,True,1028,1028.0,,1028.0,5856.087347,69076.268595,69076.268591,67.1948138044747,0.017914000000000003,5856.087347,183.95155896695746,131.26279335,61.558112218111,34.3116639291751,14.88210091409614,4,14,1-100:1000-1500,False,True,,1029,99.94996664442962
61,2026-10-07T04:19:38.969+00:00,2026-10-07T04:19:44.726+00:00,2026-10-07T04:20:04.519+00:00,True,327,327.0,,327.0,5757.090217,25550.160809,25550.161043,78.13504906116208,43.337243,5757.090217,316.0497809520346,128.8566807,60.714940466257666,25.65172445024465,12.798353890783137,4,14,100-300:300-600,False,True,,1263,99.94996664442962
62,2026-10-07T04:19:42.272+00:00,2026-10-07T04:19:49.934+00:00,2026-10-07T04:21:00.066+00:00,True,1140,1140.0,,1140.0,7662.09175,77793.938406,77793.938448,68.24029688421052,0.018004000000000003,7662.09175,227.52533473648162,130.400067,61.57317529060579,33.093174980161876,14.65409803589627,4,14,1-100:1000-1500,False,True,,1140,99.94996664442962
63,2026-10-07T04:19:46.431+00:00,2026-10-07T04:19:55.074+00:00,2026-10-07T04:20:25.827+00:00,True,504,504.0,,504.0,8643.207715,39395.708707,39395.708691,78.16608867261905,43.22918,8643.207715,383.1450290327791,129.38601764999999,61.138172946322065,25.820181571401616,12.793271565398877,4,14,100-300:300-600,False,True,,2654,99.94996664442962
64,2026-10-07T04:19:49.785+00:00,2026-10-07T04:19:57.334+00:00,2026-10-07T04:21:09.053+00:00,True,1172,1172.0,,1172.0,7549.018022,79268.00682200001,79268.006933,67.63481820221843,0.017252,7549.018022,221.12622884586756,129.7572181,61.245934073441504,32.545441487458525,14.785284088595548,4,14,1-100:1000-1500,False,True,,1172,99.94996664442962
65,2026-10-07T04:19:53.226+00:00,2026-10-07T04:20:00.145+00:00,2026-10-07T04:20:30.571+00:00,True,498,498.0,,498.0,6918.789054,37344.613054,37344.613126,74.98918298393575,0.017823000000000002,6918.789054,309.8901224107623,130.6821901,61.21896177062374,40.060712403083265,13.335256661513567,4,14,100-300:300-600,False,True,,2082,99.94996664442962
66,2026-10-07T04:19:55.986+00:00,2026-10-07T04:20:04.681+00:00,2026-10-07T04:21:30.043+00:00,True,1392,1392.0,,1392.0,8695.688418,94057.678818,94057.67859,67.57017140086207,0.017713,8695.688418,233.61425586917062,129.49668855,61.36735470884256,31.925556879513177,14.79942964245903,4,14,1-100:1000-1500,False,True,,2784,99.94996664442962
67,2026-10-07T04:20:00.557+00:00,2026-10-07T04:20:10.189+00:00,2026-10-07T04:21:23.648+00:00,True,1204,1204.0,,1204.0,9631.885198999998,83091.24135899999,83091.241306,69.01265889202658,0.017713,9631.885198999998,277.7656797683507,129.71316005,61.06347145469659,32.77818937407905,14.490095229147629,4,14,1-100:1000-1500,False,True,,5852,99.94996664442962
68,2026-10-07T04:20:04.892+00:00,2026-10-07T04:20:13.872+00:00,2026-10-07T04:20:46.340+00:00,True,530,530.0,,530.0,8979.900092,41448.332731999995,41448.332793,78.20440149622641,0.017904,8979.900092,389.21249347242787,130.53585525,61.3769993194707,37.596052551852836,12.787004085952434,4,14,100-300:300-600,False,True,,2560,99.94996664442962
69,2026-10-07T04:20:09.256+00:00,2026-10-07T04:20:18.801+00:00,2026-10-07T04:20:43.363+00:00,True,396,396.0,,396.0,9544.346524,34106.509724,34106.509728,86.12754981818182,0.017643,9544.346524,478.44890289644235,132.08166400000002,62.18269164556962,43.23212269126262,11.610686734132265,4,14,100-300:300-600,False,True,,1581,99.94996664442962
70,2026-10-07T04:20:12.449+00:00,2026-10-07T04:20:22.162+00:00,2026-10-07T04:20:42.741+00:00,True,328,328.0,,328.0,9712.716264,30291.162856000003,30291.162699,92.35110578963415,0.017453,9712.716264,534.957237259477,130.7316296,62.931029333333335,47.84162186231472,10.828240617874812,4,14,100-300:300-600,False,True,,1657,99.94996664442962
71,2026-10-07T04:20:15.211+00:00,2026-10-07T04:20:26.835+00:00,2026-10-07T04:20:53.967+00:00,True,441,441.0,,441.0,11624.037627,38755.896571,38755.896458,87.8818513786848,0.018344000000000003,11624.037627,552.0893908875387,128.64219500000002,61.663315781818184,40.71778812354561,11.378913636847418,4,14,100-300:300-600,False,True,,2451,99.94996664442962
72,2026-10-07T04:20:18.099+00:00,2026-10-07T04:20:29.058+00:00,2026-10-07T04:21:39.259+00:00,True,1152,1152.0,,1152.0,10958.981209000001,81159.454553,81159.45459000001,70.45091544270834,0.017042,10958.981209000001,323.110570391315,130.34744719999998,60.990854338835796,36.137531317518054,14.19427972187397,4,14,1-100:1000-1500,False,True,,1155,99.94996664442962
73,2026-10-07T04:20:21.522+00:00,2026-10-07T04:20:31.958+00:00,2026-10-07T04:21:07.300+00:00,True,580,580.0,,580.0,10435.9346,45778.07348,45778.073457,78.92771285689655,44.088274,10435.9346,431.5222723129675,127.76149889999999,61.03996352331606,25.080729936619125,12.669821071727636,4,14,100-300:300-600,False,True,,2962,99.94996664442962
74,2026-10-07T04:20:25.416+00:00,2026-10-07T04:20:37.251+00:00,2026-10-07T04:21:39.707+00:00,True,1020,1020.0,,1020.0,11834.263786,74290.88561,74290.885421,72.83420139313725,0.017482,11834.263786,370.40738074692166,129.73687254999996,61.292072447497546,36.300976447500375,13.729813443800188,4,14,1-100:1000-1500,False,True,,2893,99.94996664442962
75,2026-10-07T04:20:29.350+00:00,2026-10-07T04:20:41.113+00:00,2026-10-07T04:21:47.244+00:00,True,1079,1079.0,,1079.0,11762.731829,77893.703221,77893.703423,72.19064265338277,0.017704,11762.731829,358.10799054721986,130.6660845,61.345984593692016,36.674987328671676,13.85221083838653,4,14,1-100:1000-1500,False,True,,4195,99.94996664442962
76,2026-10-07T04:20:33.053+00:00,2026-10-07T04:20:45.054+00:00,2026-10-07T04:21:14.685+00:00,True,495,495.0,,495.0,12000.046338,41631.907842,41631.907984,84.10486461414142,43.241087,12000.046338,537.2351576750492,128.4893825,59.98352531174089,24.749780850974453,11.88991871039413,4,14,100-300:300-600,False,True,,2109,99.94996664442962
77,2026-10-07T04:20:37.357+00:00,2026-10-07T04:20:48.344+00:00,2026-10-07T04:21:07.701+00:00,True,323,323.0,,323.0,10986.819441,30344.306033,30344.305988,93.94521977708978,42.280407,10986.819441,608.4727364792024,128.8340231,60.11641798757764,24.569762986768417,10.644501134701562,4,14,100-300:300-600,False,True,,1396,99.94996664442962
78,2026-10-07T04:20:39.904+00:00,2026-10-07T04:20:52.332+00:00,2026-10-07T04:21:59.977+00:00,True,1101,1101.0,,1101.0,12427.610171,80072.868411,80072.868404,72.72740091189827,0.017543,12427.610171,374.48617666719133,131.316576,61.49568930909091,36.72180120148641,13.74997576393492,4,14,1-100:1000-1500,False,True,,1624,99.94996664442962
79,2026-10-07T04:20:44.178+00:00,2026-10-07T04:20:58.036+00:00,2026-10-07T04:21:19.107+00:00,True,346,346.0,,346.0,13857.741794,34929.014753999996,34929.014739,100.95090965028902,40.359909,13857.741794,742.1589861394303,128.929983,61.076153507246374,25.752756727379772,9.905804742470638,4,14,100-300:300-600,False,True,,882,99.94996664442962
80,2026-10-07T04:20:48.705+00:00,2026-10-07T04:21:00.896+00:00,2026-10-07T04:21:18.909+00:00,True,300,300.0,,300.0,12191.092051000001,30203.611987000004,30203.611914,100.67870638000001,42.679877,12191.092051000001,700.8338261403361,128.06524845,60.24254159197324,25.400337369495844,9.932586875010962,4,14,100-300:300-600,False,True,,1428,99.94996664442962
81,2026-10-07T04:20:51.861+00:00,2026-10-07T04:21:03.502+00:00,2026-10-07T04:21:29.669+00:00,True,432,432.0,,432.0,11641.49377,37808.340746,37808.340744,87.51930727777777,43.830501,11641.49377,557.7648191515784,129.30150125,60.71194193967518,25.551104926900088,11.426050217390305,4,14,100-300:300-600,False,True,,1940,99.94996664442962
82,2026-10-07T04:20:54.443+00:00,2026-10-07T04:21:06.441+00:00,2026-10-07T04:22:10.465+00:00,True,1041,1041.0,,1041.0,11997.918096000001,76022.440592,76022.440647,73.02828112103747,0.017733000000000002,11997.918096000001,371.82933317568967,130.372777,61.56204086153846,37.32648912096052,13.693325179954124,4,14,1-100:1000-1500,False,True,,3966,99.94996664442962
83,2026-10-07T04:20:57.965+00:00,2026-10-07T04:21:11.561+00:00,2026-10-07T04:21:40.033+00:00,True,460,460.0,,460.0,13595.653664000001,42067.714848,42067.714868,91.45155406086957,0.017523,13595.653664000001,632.7700724897953,135.52765565,62.03063438779956,47.235478036814584,10.934751308980822,4,14,100-300:300-600,False,True,,2321,99.94996664442962
84,2026-10-07T04:21:01.021+00:00,2026-10-07T04:21:14.832+00:00,2026-10-07T04:21:43.527+00:00,True,456,456.0,,456.0,13810.753996,42506.155468,42506.155601,93.21525351096491,0.019806999999999998,13810.753996,645.5649678409324,134.850401,63.06681642197802,47.83177515380018,10.727858000314601,4,14,100-300:300-600,False,True,,2257,99.94996664442962
85,2026-10-07T04:21:04.865+00:00,2026-10-07T04:21:19.057+00:00,2026-10-07T04:22:31.337+00:00,True,1192,1192.0,,1192.0,14192.26599,86472.882438,86472.882523,72.54436453271812,0.017663,14192.26599,410.79392500876634,128.25222665,60.68901464987405,34.89817423131143,13.784668284356654,4,14,1-100:1000-1500,False,True,,1192,99.94996664442962
86,2026-10-07T04:21:08.469+00:00,2026-10-07T04:21:24.769+00:00,2026-10-07T04:22:46.793+00:00,True,1341,1341.0,,1341.0,16300.134130999999,98323.580403,98323.580566,73.32108916181954,0.018104,16300.134130999999,444.8004326614181,129.37157399999998,61.211527068656714,34.67105533610579,13.638640847939302,4,14,1-100:1000-1500,False,True,,4692,99.94996664442962
87,2026-10-07T04:21:11.706+00:00,2026-10-07T04:21:28.482+00:00,2026-10-07T04:21:55.833+00:00,True,437,437.0,,437.0,16776.325803,44126.855595,44126.855703,100.97678650572082,0.017974,16776.325803,801.0004270476442,132.6047482,62.73057291743119,48.73811085041322,9.903266256060093,4,14,100-300:300-600,False,True,,2080,99.94996664442962
88,2026-10-07T04:21:16.113+00:00,2026-10-07T04:21:34.587+00:00,2026-10-07T04:21:57.034+00:00,True,360,360.0,,360.0,18473.918247,40920.921639,40920.92164,113.66922677777778,0.018494,18473.918247,971.7291672685,133.46897604999998,62.52647184401114,51.533236044807786,8.797455814311357,4,14,100-300:300-600,False,True,,1495,99.94996664442962
89,2026-10-07T04:21:20.527+00:00,2026-10-07T04:21:39.443+00:00,2026-10-07T04:22:10.708+00:00,True,505,505.0,,505.0,18915.870492,50181.004828,50181.004613,99.36832596633663,41.040033,18915.870492,839.4129622400444,130.191969,62.0339966984127,26.836584923134925,10.063568908811888,4,14,100-300:300-600,False,True,,2577,99.94996664442962
90,2026-10-07T04:21:25.104+00:00,2026-10-07T04:21:42.583+00:00,2026-10-07T04:22:57.169+00:00,True,1234,1234.0,,1234.0,17479.543501,92064.87521299999,92064.875369,74.60686820826581,38.245178,17479.543501,496.51167535771145,127.2448427,60.49094218329278,25.26472455465307,13.403591729690993,4,14,1-100:1000-1500,False,True,,4829,99.94996664442962
91,2026-10-07T04:21:27.841+00:00,2026-10-07T04:21:44.988+00:00,2026-10-07T04:22:49.356+00:00,True,1064,1064.0,,1064.0,17147.304274000002,81515.311186,81515.311196,76.61213458270677,38.298498,17147.304274000002,524.4428608003956,127.51422115000001,60.55315796048918,25.400487612630922,13.052762536502941,4,14,1-100:1000-1500,False,True,,1070,99.94996664442962
92,2026-10-07T04:21:31.716+00:00,2026-10-07T04:21:47.960+00:00,2026-10-07T04:22:19.012+00:00,True,511,511.0,,511.0,16244.108352,47296.302912,47296.30293,92.55636581213307,39.398286999999996,16244.108352,716.356710239846,126.5189935,60.886656,25.500526576081164,10.804227149652098,4,14,100-300:300-600,False,True,,1385,99.94996664442962
93,2026-10-07T04:21:36.122+00:00,2026-10-07T04:21:53.151+00:00,2026-10-07T04:22:11.873+00:00,True,304,304.0,,304.0,17029.127738000003,35750.314554000004,35750.314568,117.59971897368422,41.643925,17029.127738000003,973.4933583858743,128.5661523,61.786095102310234,26.129451593075014,8.503421684327146,4,14,100-300:300-600,False,True,,1326,99.94996664442962
94,2026-10-07T04:21:39.026+00:00,2026-10-07T04:21:55.683+00:00,2026-10-07T04:22:18.601+00:00,True,379,379.0,,379.0,16656.910089,39575.069961,39575.069991000004,104.41970973878628,42.543760999999996,16656.910089,852.8474581755856,123.77329389999998,60.63005257142857,24.596249617467183,9.576736070801458,4,14,100-300:300-600,False,True,,1619,99.94996664442962
95,2026-10-07T04:21:42.929+00:00,2026-10-07T04:22:00.652+00:00,2026-10-07T04:22:25.499+00:00,True,417,417.0,,417.0,17722.905723,42569.585019,42569.58504,102.08533582733813,38.272318,17722.905723,865.313172779421,123.23271660000002,59.727594461538466,24.412898366911048,9.795726216590582,4,14,100-300:300-600,False,True,,1140,99.94996664442962
96,2026-10-07T04:21:45.572+00:00,2026-10-07T04:22:04.001+00:00,2026-10-07T04:22:25.495+00:00,True,357,357.0,,357.0,18429.023568,39923.549264,39923.549384,111.83067054341737,41.89731,18429.023568,972.4976956824013,124.44107639999999,60.377881168539325,25.20914524993081,8.942090735452602,4,14,100-300:300-600,False,True,,1737,99.94996664442962
97,2026-10-07T04:21:49.739+00:00,2026-10-07T04:22:07.978+00:00,2026-10-07T04:23:37.954+00:00,True,1494,1494.0,,1494.0,18239.248766,108215.141246,108215.141065,72.4331600167336,0.017703,18239.248766,471.71969096038634,124.57106785,60.26516576021434,36.31226307869346,13.805831446486453,4,14,1-100:1000-1500,False,True,,4958,99.94996664442962
98,2026-10-07T04:21:54.066+00:00,2026-10-07T04:22:10.661+00:00,2026-10-07T04:22:33.830+00:00,True,399,399.0,,399.0,16595.304981,39764.579349,39764.579362000004,99.66059990476191,41.824774,16595.304981,828.2112952839321,122.1774719,58.214257206030155,23.09460821497247,10.034055597523478,4,14,100-300:300-600,False,True,,1765,99.94996664442962
99,2026-10-07T04:21:57.500+00:00,2026-10-07T04:22:12.639+00:00,2026-10-07T04:23:21.968+00:00,True,1144,1144.0,,1144.0,15138.877111,84467.745207,84467.745159,73.83544157255244,0.018064,15138.877111,447.5447010420289,125.85334425,60.65517768678915,39.530768154478245,13.543631325738225,4,14,1-100:1000-1500,False,True,,1798,99.94996664442962
100,2026-10-07T04:22:01.264+00:00,2026-10-07T04:22:16.318+00:00,2026-10-07T04:22:34.290+00:00,True,314,314.0,,314.0,15053.369184000001,33025.796192,33025.796112,105.17769462420382,38.850381999999996,15053.369184000001,846.5701927292432,121.06355824999999,57.4198945942492,22.56471710570163,9.507719304464846,4,14,100-300:300-600,False,True,,754,99.94996664442962
