request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
101,2026-10-07T04:22:05.014+00:00,2026-10-07T04:22:19.551+00:00,2026-10-07T04:23:34.075+00:00,True,1240,1240.0,,1240.0,14536.726518,89060.38270999999,89060.382693,71.82288926854838,0.017744,14536.726518,412.81899457185654,127.44314200000001,60.148229372074255,37.570379824281744,13.923138013427478,4,14,1-100:1000-1500,False,True,,3840,99.94996664442962
102,2026-10-07T04:22:09.155+00:00,2026-10-07T04:22:25.058+00:00,2026-10-07T04:22:56.772+00:00,True,526,526.0,,526.0,15902.538709,47616.727253000005,47616.72734,90.52609760456274,31.450177,15902.538709,691.232057027105,128.234882,60.407978179047625,25.842709863391963,11.046538272259362,4,14,100-300:300-600,False,True,,2397,99.94996664442962
103,2026-10-07T04:22:13.324+00:00,2026-10-07T04:22:32.013+00:00,2026-10-07T04:23:05.624+00:00,True,551,551.0,,551.0,18689.508440999998,52300.674393,52300.674253,94.91955399818511,0.017764,18689.508440999998,795.19264258385,129.8593275,61.11121082181818,50.40542622655849,10.535237000189555,4,14,100-300:300-600,False,True,,2275,99.94996664442962
104,2026-10-07T04:22:17.339+00:00,2026-10-07T04:22:35.952+00:00,2026-10-07T04:23:10.664+00:00,True,563,563.0,,563.0,18612.844812,53324.314891999995,53324.314864,94.71459123268205,0.018605,18612.844812,783.3907057422088,131.6954432,61.76418163701068,49.39264174841342,10.558035319164771,4,14,100-300:300-600,False,True,,2579,99.94996664442962
105,2026-10-07T04:22:20.862+00:00,2026-10-07T04:22:39.094+00:00,2026-10-07T04:23:09.863+00:00,True,502,502.0,,502.0,18232.012944,49001.171088,49001.171036,97.6118944940239,0.017613,18232.012944,812.6603654542524,132.77394325,61.41548531736527,52.075911035885596,10.244653114483132,4,14,100-300:300-600,False,True,,2345,99.94996664442962
106,2026-10-07T04:22:24.697+00:00,2026-10-07T04:22:42.983+00:00,2026-10-07T04:23:09.043+00:00,True,426,426.0,,426.0,18285.787719,44345.613383,44345.613154,104.09768346009389,0.017603,18285.787719,884.7318962234041,131.64679,61.317236856470586,55.739053975939555,9.606361655678622,4,14,100-300:300-600,False,True,,1659,99.94996664442962
107,2026-10-07T04:22:29.246+00:00,2026-10-07T04:22:46.960+00:00,2026-10-07T04:23:18.873+00:00,True,516,516.0,,516.0,17713.530458,49626.63689,49626.636923,96.17565295155039,0.018053,17713.530458,778.7296153767105,131.03175775,61.9671969553398,50.91290070378588,10.397641918466903,4,14,100-300:300-600,False,True,,2232,99.94996664442962
108,2026-10-07T04:22:32.392+00:00,2026-10-07T04:22:51.269+00:00,2026-10-07T04:24:19.882+00:00,True,1456,1456.0,,1456.0,18877.014631000002,107490.742375,107490.74237,73.82605932005495,0.017443,18877.014631000002,494.49860261335624,129.12652074999997,60.902905665979375,36.96354919440567,13.545352537621266,4,14,1-100:1000-1500,False,True,,4366,99.94996664442962
109,2026-10-07T04:22:36.680+00:00,2026-10-07T04:22:58.671+00:00,2026-10-07T04:23:25.896+00:00,True,445,445.0,,445.0,21991.624686,49216.366318,49216.36615,110.59857561797753,0.017453,21991.624686,1041.0883983252775,126.98989699999998,61.31698565765766,55.78191045133704,9.041707734470622,4,14,100-300:300-600,False,True,,1041,99.94996664442962
110,2026-10-07T04:22:39.844+00:00,2026-10-07T04:23:01.194+00:00,2026-10-07T04:24:25.838+00:00,True,1383,1383.0,,1383.0,21349.991801,105993.514361,105993.51442,76.64028519161243,0.017582999999999998,21349.991801,573.7013298234242,129.2127841,61.247121968162084,37.856737492479375,13.047968154822035,4,14,1-100:1000-1500,False,True,,2766,99.94996664442962
111,2026-10-07T04:22:43.507+00:00,2026-10-07T04:23:04.961+00:00,2026-10-07T04:23:27.872+00:00,True,375,375.0,,375.0,21454.41901,44364.95085,44364.950816000004,118.30653550933334,38.782179,21454.41901,1105.0396114583182,126.26234229999999,61.25810652406417,25.847766093662216,8.452618402934622,4,14,100-300:300-600,False,True,,1695,99.94996664442962
112,2026-10-07T04:22:46.547+00:00,2026-10-07T04:23:07.543+00:00,2026-10-07T04:23:41.378+00:00,True,569,569.0,,569.0,20995.990421,54830.418837000005,54830.418751,96.36277460632688,40.47393,20995.990421,878.0329663211065,119.65748400000001,59.56765566197183,24.181615558950377,10.377451277392655,4,14,100-300:300-600,False,True,,2711,99.94996664442962
113,2026-10-07T04:22:50.118+00:00,2026-10-07T04:23:10.611+00:00,2026-10-07T04:23:29.429+00:00,True,318,318.0,,318.0,20493.667136,39311.45504,39311.455077,123.62092791509434,41.205068,20493.667136,1146.1474034473424,114.72724919999999,59.36210695268139,23.902452225887547,8.08924522576003,4,14,100-300:300-600,False,True,,1610,99.94996664442962
114,2026-10-07T04:22:53.903+00:00,2026-10-07T04:23:13.396+00:00,2026-10-07T04:24:30.424+00:00,True,1267,1267.0,,1267.0,19493.127660000002,96520.695788,96520.695752,76.180501777427,36.590830000000004,19493.127660000002,546.5271189296973,127.83603670000001,60.84326076461296,25.588656689189005,13.126718468574495,4,14,1-100:1000-1500,False,True,,5423,99.94996664442962
115,2026-10-07T04:22:57.602+00:00,2026-10-07T04:23:16.625+00:00,2026-10-07T04:24:41.677+00:00,True,1391,1391.0,,1391.0,19022.188028,104074.384636,104074.38468,74.81983082674336,38.667441,19022.188028,509.05015499497074,128.50202850000002,61.18863065323741,25.91072939387022,13.365440543943837,4,14,1-100:1000-1500,False,True,,1391,99.94996664442962
116,2026-10-07T04:23:02.019+00:00,2026-10-07T04:23:19.153+00:00,2026-10-07T04:24:39.528+00:00,True,1320,1320.0,,1320.0,17133.446559,97508.26819100001,97508.268289,73.86990021893939,33.82573,17133.446559,470.62575364963305,129.48619295,60.93618016072782,26.039313296275523,13.537313547753437,4,14,1-100:1000-1500,False,True,,5808,99.94996664442962
117,2026-10-07T04:23:04.989+00:00,2026-10-07T04:23:21.729+00:00,2026-10-07T04:23:53.943+00:00,True,548,548.0,,548.0,16740.721845,48953.967029,48953.967017,89.33205660036496,41.496555,16740.721845,713.0212014525692,121.3464873,58.89075902010969,24.160229498249507,11.194189832978571,4,14,100-300:300-600,False,True,,2773,99.94996664442962
118,2026-10-07T04:23:08.858+00:00,2026-10-07T04:23:27.477+00:00,2026-10-07T04:23:47.233+00:00,True,329,329.0,,329.0,18619.506228,38375.499572,38375.49959,116.64285589665653,39.800706,18619.506228,1023.5205264209801,127.44443059999998,60.23168702439024,25.413933119373326,8.573178295248798,4,14,100-300:300-600,False,True,,658,99.94996664442962
119,2026-10-07T04:23:13.126+00:00,2026-10-07T04:23:32.601+00:00,2026-10-07T04:23:51.334+00:00,True,308,308.0,,308.0,19474.371081,38207.447305,38207.447191,124.05015321753247,43.738375999999995,19474.371081,1106.4801154261286,127.36181995000001,61.01979226058632,25.882075361837753,8.061255637973325,4,14,100-300:300-600,False,True,,1466,99.94996664442962
120,2026-10-07T04:23:16.181+00:00,2026-10-07T04:23:34.246+00:00,2026-10-07T04:24:03.466+00:00,True,485,485.0,,485.0,18064.925693999998,47284.894206,47284.894426,97.49462768247422,40.852103,18064.925693999998,817.9417669233908,128.9611232,60.37183576859504,25.510398631857406,10.256975470581853,4,14,100-300:300-600,False,True,,2134,99.94996664442962
121,2026-10-07T04:23:19.018+00:00,2026-10-07T04:23:39.351+00:00,2026-10-07T04:25:08.126+00:00,True,1436,1436.0,,1436.0,20333.626652,109108.42626800001,109108.426457,75.9807983683844,0.017282,20333.626652,536.6269373768378,130.97753125,61.863971857839715,42.38830045970247,13.16121998197273,4,14,1-100:1000-1500,False,True,,4468,99.94996664442962
122,2026-10-07T04:23:21.684+00:00,2026-10-07T04:23:41.814+00:00,2026-10-07T04:24:07.610+00:00,True,417,417.0,,417.0,20129.457219,45925.660227,45925.660247,110.13347781055155,42.697433,20129.457219,983.0623064054912,130.33553,62.010103384615384,26.455814173307598,9.079891240297139,4,14,100-300:300-600,False,True,,777,99.94996664442962
123,2026-10-07T04:23:26.208+00:00,2026-10-07T04:23:45.113+00:00,2026-10-07T04:24:11.778+00:00,True,435,435.0,,435.0,18904.966349,45570.116557,45570.116472,104.75888844137931,38.991550000000004,18904.966349,903.8513457884736,131.4464236,61.44043826728111,26.009087794822015,9.545729369726176,4,14,100-300:300-600,False,True,,2122,99.94996664442962
124,2026-10-07T04:23:30.476+00:00,2026-10-07T04:23:50.002+00:00,2026-10-07T04:24:20.357+00:00,True,492,492.0,,492.0,19526.190807,49881.334487,49881.334434,101.38482608536584,42.219947999999995,19526.190807,877.9172754190122,131.46242089999998,61.82310321792261,26.38631514261294,9.863408929611223,4,14,100-300:300-600,False,True,,2642,99.94996664442962
125,2026-10-07T04:23:34.316+00:00,2026-10-07T04:23:54.194+00:00,2026-10-07T04:24:25.671+00:00,True,508,508.0,,508.0,19878.270729,51354.661129,51354.661046,101.0918524527559,41.313408,19878.270729,879.6080953355307,131.7315911,62.08361025641025,26.780323496851196,9.891994004671412,4,14,100-300:300-600,False,True,,2626,99.94996664442962
126,2026-10-07T04:23:37.016+00:00,2026-10-07T04:23:59.530+00:00,2026-10-07T04:25:08.760+00:00,True,1111,1111.0,,1111.0,22513.48775,91743.953798,91743.953794,82.57781619621962,0.017072,22513.48775,675.1475313511935,130.397469,62.36978923243243,46.18781320280027,12.109789844529455,4,14,1-100:1000-1500,False,True,,3759,99.94996664442962
127,2026-10-07T04:23:39.750+00:00,2026-10-07T04:24:03.262+00:00,2026-10-07T04:24:22.159+00:00,True,300,300.0,,300.0,23512.042158,42409.80395,42409.803964,141.36601321333333,44.483297,23512.042158,1354.0922721179547,131.7478204,63.20321669565217,27.23115281960094,7.073836048704488,4,14,100-300:300-600,False,True,,1359,99.94996664442962
128,2026-10-07T04:23:42.601+00:00,2026-10-07T04:24:04.729+00:00,2026-10-07T04:24:29.195+00:00,True,395,395.0,,395.0,22127.919539000002,46594.24913900001,46594.248933,117.96012388101266,42.108799,22127.919539000002,1110.5761450799382,131.1046949,62.09728324873097,26.86414172257253,8.477441042598103,4,14,100-300:300-600,False,True,,1753,99.94996664442962
129,2026-10-07T04:23:46.962+00:00,2026-10-07T04:24:08.265+00:00,2026-10-07T04:24:34.627+00:00,True,430,430.0,,430.0,21302.534052000003,47664.536996,47664.536898000006,110.84776022790699,38.295404000000005,21302.534052000003,1024.6717841913053,131.42816635,61.44989031235431,26.259391160036227,9.0213820819467,4,14,100-300:300-600,False,True,,1918,99.94996664442962
130,2026-10-07T04:23:50.960+00:00,2026-10-07T04:24:13.464+00:00,2026-10-07T04:25:21.015+00:00,True,1093,1093.0,,1093.0,22504.030077,90054.854269,90054.85436,82.39236446477585,0.017913000000000002,22504.030077,680.6281177243095,129.6583934,61.859729113553115,49.59827182448053,12.137047012869893,4,14,1-100:1000-1500,False,True,,2404,99.94996664442962
131,2026-10-07T04:23:55.081+00:00,2026-10-07T04:24:16.817+00:00,2026-10-07T04:24:51.440+00:00,True,564,564.0,,564.0,21735.737481,56359.278473,56359.278363,99.92779851595745,0.017963999999999997,21735.737481,914.4861707373755,130.3527858,61.498296611012435,57.971591935656136,10.007225345693437,4,14,100-300:300-600,False,True,,2584,99.94996664442962
132,2026-10-07T04:23:58.258+00:00,2026-10-07T04:24:20.536+00:00,2026-10-07T04:24:49.143+00:00,True,465,465.0,,465.0,22277.588443,50884.953819,50884.953832,109.43000824086022,0.017904,22277.588443,1032.4182167523272,129.98794320000002,61.65380468965517,67.11234325303494,9.138261216744448,4,14,100-300:300-600,False,True,,2477,99.94996664442962
133,2026-10-07T04:24:02.804+00:00,2026-10-07T04:24:25.366+00:00,2026-10-07T04:25:01.384+00:00,True,584,584.0,,584.0,22562.454016,58579.862528,58579.862422,100.30798359931507,0.017513,22562.454016,933.1992782954164,129.8016207,61.77943140994854,62.84303805209663,9.969296184689059,4,14,100-300:300-600,False,True,,2672,99.94996664442962
134,2026-10-07T04:24:05.916+00:00,2026-10-07T04:24:28.614+00:00,2026-10-07T04:24:50.158+00:00,True,350,350.0,,350.0,22697.805751,44241.632439,44241.632446,126.40466413142858,0.017934000000000002,22697.805751,1212.5058279192804,129.0711822,61.73016242979943,78.81161672354011,7.911100488495245,4,14,100-300:300-600,False,True,,1482,99.94996664442962
135,2026-10-07T04:24:09.334+00:00,2026-10-07T04:24:33.126+00:00,2026-10-07T04:24:56.675+00:00,True,385,385.0,,385.0,23792.120533,47340.919509,47340.919456,122.96342715844156,0.017593,23792.120533,1211.3515396963585,127.25828379999999,61.324997333333336,68.23267590835951,8.132499410511185,4,14,100-300:300-600,False,True,,1959,99.94996664442962
136,2026-10-07T04:24:13.874+00:00,2026-10-07T04:24:37.597+00:00,2026-10-07T04:25:46.008+00:00,True,1129,1129.0,,1129.0,23723.546174,92134.37932600001,92134.379382,81.60706765456156,0.018565,23723.546174,705.6957962955074,126.23172320000002,60.64790173049645,45.31851618418525,12.253840621265248,4,14,1-100:1000-1500,False,True,,2822,99.94996664442962
137,2026-10-07T04:24:17.807+00:00,2026-10-07T04:24:39.329+00:00,2026-10-07T04:25:10.067+00:00,True,501,501.0,,501.0,21522.003939,52260.427490999995,52260.427587,104.31223071257484,0.017292000000000002,21522.003939,961.083715767741,129.273488,61.476847104,66.4894225963795,9.586603555554143,4,14,100-300:300-600,False,True,,2026,99.94996664442962
138,2026-10-07T04:24:21.711+00:00,2026-10-07T04:24:44.088+00:00,2026-10-07T04:25:07.689+00:00,True,390,390.0,,390.0,22376.935782,45977.764454000004,45977.764674,117.8917042923077,0.017563,22376.935782,1132.1651264769187,130.3614719,60.67051072493573,69.62048297788986,8.48236108543704,4,14,100-300:300-600,False,True,,1976,99.94996664442962
139,2026-10-07T04:24:25.177+00:00,2026-10-07T04:24:45.796+00:00,2026-10-07T04:25:14.244+00:00,True,468,468.0,,468.0,20619.289703000002,49067.335783,49067.335827,104.84473467307693,0.017472,20619.289703000002,952.3951088008982,129.8362502,60.91658689507495,63.03731000539497,9.537913410863128,4,14,100-300:300-600,False,True,,2083,99.94996664442962
140,2026-10-07T04:24:29.545+00:00,2026-10-07T04:24:52.542+00:00,2026-10-07T04:25:18.984+00:00,True,431,431.0,,431.0,22997.681812,49439.408788,49439.408723,114.70860492575406,43.149014,22997.681812,1105.0978165827662,129.81981100000002,61.49238831627907,25.797359457645214,8.717741788704659,4,14,100-300:300-600,False,True,,1863,99.94996664442962
141,2026-10-07T04:24:33.249+00:00,2026-10-07T04:24:56.624+00:00,2026-10-07T04:26:24.033+00:00,True,1455,1455.0,,1455.0,23375.621556000002,110784.648116,110784.648016,76.14065155738832,39.314629000000004,23375.621556000002,611.7423534985058,125.70860410000002,60.11624935350756,24.740493683209458,13.13358867626229,4,14,1-100:1000-1500,False,True,,2442,99.94996664442962
142,2026-10-07T04:24:37.184+00:00,2026-10-07T04:25:00.147+00:00,2026-10-07T04:25:36.244+00:00,True,599,599.0,,599.0,22963.601094999998,59060.622534999995,59060.622485,98.59870197829716,42.032723,22963.601094999998,936.140066147951,126.335396,60.36291210702341,25.216702589820795,10.142121337190881,4,14,100-300:300-600,False,True,,2934,99.94996664442962
143,2026-10-07T04:24:40.063+00:00,2026-10-07T04:25:03.557+00:00,2026-10-07T04:25:24.237+00:00,True,342,342.0,,342.0,23493.510717,44173.669437000004,44173.669311,129.1627757631579,42.71412,23493.510717,1267.34580716911,127.74028909999998,60.64562674486803,24.78057920853261,7.742168680094748,4,14,100-300:300-600,False,True,,1424,99.94996664442962
144,2026-10-07T04:24:44.206+00:00,2026-10-07T04:25:07.931+00:00,2026-10-07T04:25:38.121+00:00,True,503,503.0,,503.0,23725.103462000003,53915.219046,53915.219124,107.18731436182902,42.580098,23725.103462000003,1055.4591572066145,125.71541309999999,60.13967247808765,24.78949353040655,9.329462235344806,4,14,100-300:300-600,False,True,,2573,99.94996664442962
145,2026-10-07T04:24:48.009+00:00,2026-10-07T04:25:10.440+00:00,2026-10-07T04:25:33.873+00:00,True,396,396.0,,396.0,22430.70009,45863.817786,45863.817671,115.81772139141414,40.516220000000004,22430.70009,1124.4601126869886,124.03264825000001,59.32434859746835,24.031872688703885,8.63425722314987,4,14,100-300:300-600,False,True,,1521,99.94996664442962
146,2026-10-07T04:24:51.760+00:00,2026-10-07T04:25:14.503+00:00,2026-10-07T04:25:42.881+00:00,True,480,480.0,,480.0,22742.860316,51121.342491999996,51121.342426999996,106.50279672291666,41.432387000000006,22742.860316,1035.640106772162,123.45188225,59.24526550313152,24.08302441210762,9.38942478036674,4,14,100-300:300-600,False,True,,2392,99.94996664442962
147,2026-10-07T04:24:55.877+00:00,2026-10-07T04:25:18.930+00:00,2026-10-07T04:25:44.009+00:00,True,422,422.0,,422.0,23052.651671,48131.995287,48131.995231,114.05686073696683,40.417927000000006,23052.651671,1119.5775440992702,125.66792465,59.57088744893111,25.593834650246833,8.76755674647833,4,14,100-300:300-600,False,True,,2547,99.94996664442962
148,2026-10-07T04:24:59.787+00:00,2026-10-07T04:25:20.867+00:00,2026-10-07T04:25:49.594+00:00,True,489,489.0,,489.0,21079.242467,49806.254050999996,49806.254155,101.8532804805726,39.900245999999996,21079.242467,950.8812948114648,122.5225892,58.866827016393444,24.187620304158813,9.81804412552849,4,14,100-300:300-600,False,True,,2266,99.94996664442962
149,2026-10-07T04:25:02.781+00:00,2026-10-07T04:25:24.789+00:00,2026-10-07T04:25:52.529+00:00,True,475,475.0,,475.0,22007.860038,49747.401798,49747.401821,104.73137225473684,42.129323,22007.860038,1007.3816379414058,120.85663379999998,58.52224,23.64512272964435,9.548237351746408,4,14,100-300:300-600,False,True,,1999,99.94996664442962
150,2026-10-07T04:25:07.013+00:00,2026-10-07T04:25:29.026+00:00,2026-10-07T04:26:02.218+00:00,True,569,569.0,,569.0,22013.095009,55205.296737,55205.296725,97.02161111599297,41.949256,22013.095009,920.690090663654,122.24141739999999,58.436974873239436,23.637512742133694,10.306982004113415,4,14,100-300:300-600,False,True,,2461,99.94996664442962
151,2026-10-07T04:25:10.533+00:00,2026-10-07T04:25:32.266+00:00,2026-10-07T04:26:03.813+00:00,True,539,539.0,,539.0,21733.2861,53279.480532,53279.480475000004,98.84875783858999,41.318824,21733.2861,933.8966092177196,123.69142759999998,58.63604913011152,23.823103235305958,10.116464999621629,4,14,100-300:300-600,False,True,,2490,99.94996664442962
152,2026-10-07T04:25:14.786+00:00,2026-10-07T04:25:36.507+00:00,2026-10-07T04:26:09.449+00:00,True,554,554.0,,554.0,21721.241480999997,54663.114633,54663.114788,98.66988228880867,40.963913,21721.241480999997,920.644514943509,125.4510019,59.56939087160941,24.60488315581333,10.134804862830693,4,14,100-300:300-600,False,True,,2838,99.94996664442962
153,2026-10-07T04:25:17.293+00:00,2026-10-07T04:25:39.145+00:00,2026-10-07T04:26:11.442+00:00,True,543,543.0,,543.0,21852.307609,54149.005977,54149.005966,99.72192627255986,42.512642,21852.307609,935.5431472946707,125.9751207,59.58800436900369,24.795319993835857,10.027884911324897,4,14,100-300:300-600,False,True,,2111,99.94996664442962
154,2026-10-07T04:25:20.593+00:00,2026-10-07T04:25:42.686+00:00,2026-10-07T04:26:07.721+00:00,True,421,421.0,,421.0,22093.081578,47128.357354,47128.357501,111.94384204513065,43.246538,22093.081578,1074.1280374689034,125.500136,59.60779946666667,24.651042744632115,8.933050580093425,4,14,100-300:300-600,False,True,,2138,99.94996664442962
155,2026-10-07T04:25:23.359+00:00,2026-10-07T04:25:44.922+00:00,2026-10-07T04:26:04.256+00:00,True,329,329.0,,329.0,21562.606255,40896.885423,40896.885363,124.30664244072948,42.672720999999996,21562.606255,1185.7764100251677,124.69525739999999,58.94597307317073,23.954326940977346,8.044622386206791,4,14,100-300:300-600,False,True,,1821,99.94996664442962
156,2026-10-07T04:25:27.083+00:00,2026-10-07T04:25:48.963+00:00,2026-10-07T04:26:49.836+00:00,True,1011,1011.0,,1011.0,21879.889277,82753.28524499999,82753.285113,81.85290317804154,35.79189,21879.889277,686.6790428768646,126.510941,60.27068907722772,24.759482549047448,12.217037631881634,4,14,1-100:1000-1500,False,True,,3801,99.94996664442962
157,2026-10-07T04:25:30.340+00:00,2026-10-07T04:25:52.885+00:00,2026-10-07T04:26:12.844+00:00,True,334,334.0,,334.0,22545.451441,42504.324017000006,42504.323931,127.25845488323354,40.00726,22545.451441,1230.5930324686651,125.41091120000002,59.93655428228229,24.359589978437413,7.858024041657821,4,14,100-300:300-600,False,True,,1488,99.94996664442962
158,2026-10-07T04:25:34.206+00:00,2026-10-07T04:25:56.507+00:00,2026-10-07T04:27:23.988+00:00,True,1442,1442.0,,1442.0,22301.20617,109781.84361000001,109781.843658,76.1316530221914,0.017393000000000002,22301.20617,587.5981719579497,126.32535605000001,60.70828413601665,47.43174382640531,13.135141045022936,4,14,1-100:1000-1500,False,True,,2445,99.94996664442962
159,2026-10-07T04:25:38.558+00:00,2026-10-07T04:26:01.477+00:00,2026-10-07T04:26:36.770+00:00,True,581,581.0,,581.0,22918.666493999997,58212.072702,58212.072842999994,100.19289645955249,36.659436,22918.666493999997,948.6338526929724,126.79361,60.850700358620685,25.111905554696925,9.980747515627261,4,14,100-300:300-600,False,True,,2840,99.94996664442962
160,2026-10-07T04:25:41.505+00:00,2026-10-07T04:26:04.364+00:00,2026-10-07T04:26:38.869+00:00,True,566,566.0,,566.0,22859.563287,57364.166167,57364.166161,101.35011689222615,37.470385,22859.563287,958.631746917749,127.59137575000001,61.07009359292036,25.53708761735902,9.86678684306587,4,14,100-300:300-600,False,True,,2635,99.94996664442962
161,2026-10-07T04:25:45.316+00:00,2026-10-07T04:26:07.899+00:00,2026-10-07T04:26:26.516+00:00,True,313,313.0,,313.0,22582.912315,41199.833915,41199.833821,131.62886204792332,42.487679,22582.912315,1273.3076108409982,115.96023720000001,59.669620512820515,23.634600767772554,7.597118004061739,4,14,100-300:300-600,False,True,,1731,99.94996664442962
162,2026-10-07T04:25:48.829+00:00,2026-10-07T04:26:09.907+00:00,2026-10-07T04:26:44.660+00:00,True,578,578.0,,578.0,21077.999852,55831.485676000004,55831.485648,96.59426582698963,40.606181,21077.999852,874.5719171756103,126.77380899999999,60.23134458232236,24.690744922595,10.352581397425752,4,14,100-300:300-600,False,True,,2861,99.94996664442962
163,2026-10-07T04:25:52.659+00:00,2026-10-07T04:26:13.839+00:00,2026-10-07T04:27:22.038+00:00,True,1125,1125.0,,1125.0,21180.011684999998,89379.40957300001,89379.40949199999,79.44836399288889,0.017402,21180.011684999998,631.8201509214435,127.5796012,60.67562089679715,52.261466324939796,12.586791581803457,4,14,1-100:1000-1500,False,True,,4500,99.94996664442962
164,2026-10-07T04:25:55.385+00:00,2026-10-07T04:26:17.394+00:00,2026-10-07T04:27:20.748+00:00,True,1046,1046.0,,1046.0,22008.346643,85362.91304300001,85362.913083,81.6089035210325,0.018134,22008.346643,680.6822703324814,126.2200545,60.62637933014354,53.032763795689206,12.253564958275225,4,14,1-100:1000-1500,False,True,,2875,99.94996664442962
165,2026-10-07T04:25:59.080+00:00,2026-10-07T04:26:21.206+00:00,2026-10-07T04:26:42.793+00:00,True,356,356.0,,356.0,22126.342679,43712.853527,43712.85361,122.78891463483147,42.541559,22126.342679,1169.7526515059176,127.11983924999998,60.80707281126761,25.702030130959862,8.144057668989978,4,14,100-300:300-600,False,True,,1457,99.94996664442962
166,2026-10-07T04:26:03.567+00:00,2026-10-07T04:26:26.964+00:00,2026-10-07T04:27:30.309+00:00,True,1041,1041.0,,1041.0,23396.772678,86741.466694,86741.466665,83.32513608549472,0.017262,23396.772678,725.410444097843,127.739212,60.90835963076923,55.753448959792344,12.001180515800607,4,14,1-100:1000-1500,False,True,,3338,99.94996664442962
167,2026-10-07T04:26:06.209+00:00,2026-10-07T04:26:29.220+00:00,2026-10-07T04:26:48.840+00:00,True,327,327.0,,327.0,23010.537299,42630.821203,42630.821088,130.3694834495413,38.350344,23010.537299,1269.3936200577502,127.7201332,60.184919950920246,24.52623162769224,7.670506707878959,4,14,100-300:300-600,False,True,,1551,99.94996664442962
168,2026-10-07T04:26:09.484+00:00,2026-10-07T04:26:32.065+00:00,2026-10-07T04:27:07.965+00:00,True,598,598.0,,598.0,22580.984822000002,58481.074422000005,58481.074392,97.7944387826087,0.017914000000000003,22580.984822000002,923.5027742551755,126.29529849999999,60.13415343383585,68.72861800418315,10.225530326013269,4,14,100-300:300-600,False,True,,2826,99.94996664442962
169,2026-10-07T04:26:12.787+00:00,2026-10-07T04:26:35.097+00:00,2026-10-07T04:27:03.300+00:00,True,470,470.0,,470.0,22309.910622000003,50512.93167800001,50512.931761,107.47432289574469,0.017733000000000002,22309.910622000003,1029.4336667608113,126.05520824999999,60.13437325373134,80.27534501378587,9.304548051102328,4,14,100-300:300-600,False,True,,2408,99.94996664442962
170,2026-10-07T04:26:15.351+00:00,2026-10-07T04:26:38.263+00:00,2026-10-07T04:27:51.109+00:00,True,1195,1195.0,,1195.0,22912.148925999998,95757.47219,95757.47231699999,80.13177599748954,0.016992,22912.148925999998,663.2317692151743,127.19643890000002,61.00948347068676,53.96895430907084,12.479443877015735,4,14,1-100:1000-1500,False,True,,1883,99.94996664442962
171,2026-10-07T04:26:19.930+00:00,2026-10-07T04:26:43.438+00:00,2026-10-07T04:27:12.806+00:00,True,489,489.0,,489.0,23508.106734,52875.343342,52875.343461000004,108.12953673006135,0.017252,23508.106734,1062.8790539517588,116.5170918,60.17876354098361,73.32551548972549,9.248166897699877,4,14,100-300:300-600,False,True,,1898,99.94996664442962
172,2026-10-07T04:26:23.211+00:00,2026-10-07T04:26:47.838+00:00,2026-10-07T04:27:16.482+00:00,True,477,477.0,,477.0,24626.103528,53270.314984,53270.314916,111.67780904821802,0.017102,24626.103528,1127.5452803809305,115.82310280000002,60.176914823529415,78.7667545852519,8.954330383502882,4,14,100-300:300-600,False,True,,2107,99.94996664442962
173,2026-10-07T04:26:26.162+00:00,2026-10-07T04:26:51.138+00:00,2026-10-07T04:27:20.006+00:00,True,480,480.0,,480.0,24975.552761,53844.131064999994,53844.130955,112.17527282291667,0.017843,24975.552761,1139.7089218187532,117.65897075000001,60.26843069728601,75.32952794723424,8.914620600350105,4,14,100-300:300-600,False,True,,2124,99.94996664442962
