request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
174,2026-10-07T04:26:28.790+00:00,2026-10-07T04:26:54.666+00:00,2026-10-07T04:28:16.809+00:00,True,1331,1331.0,,1331.0,25876.383702,108019.32079,108019.320712,81.15651443425996,39.923311999999996,25876.383702,708.0584338159555,129.8551855,61.76160683308271,25.981556127800882,12.321869738355351,4,14,1-100:1000-1500,False,True,,4875,99.94996664442962
175,2026-10-07T04:26:33.295+00:00,2026-10-07T04:26:58.394+00:00,2026-10-07T04:27:32.293+00:00,True,557,557.0,,557.0,25099.602573,58998.357389,58998.357551,105.92164730879713,37.329281,25099.602573,1061.2276395725378,123.36708200000001,60.96898348201439,25.534370225553797,9.440940810054661,4,14,100-300:300-600,False,True,,2296,99.94996664442962
176,2026-10-07T04:26:36.532+00:00,2026-10-07T04:27:01.359+00:00,2026-10-07T04:27:25.393+00:00,True,400,400.0,,400.0,24826.46352,48860.294432,48860.294452,122.15073613,39.874691,24826.46352,1238.5518175055454,120.18024959999998,60.23516519298246,24.43222046171053,8.186606418360602,4,14,100-300:300-600,False,True,,1851,99.94996664442962
177,2026-10-07T04:26:39.157+00:00,2026-10-07T04:27:04.957+00:00,2026-10-07T04:27:24.350+00:00,True,321,321.0,,321.0,25799.489723000002,45192.49785100001,45192.497706,140.78659721495328,41.627847,25799.489723000002,1436.815679010246,124.115921,60.6031504,24.668669111360487,7.1029488358519,4,14,100-300:300-600,False,True,,1686,99.94996664442962
178,2026-10-07T04:26:43.467+00:00,2026-10-07T04:27:08.701+00:00,2026-10-07T04:28:38.917+00:00,True,1461,1461.0,,1461.0,25234.040657999998,115450.282834,115450.28305,79.0214120807666,31.199825,25234.040657999998,659.1104749569137,133.345444,61.79194669589041,26.883623791872925,12.65479792804576,4,14,1-100:1000-1500,False,True,,4673,99.94996664442962
179,2026-10-07T04:26:46.533+00:00,2026-10-07T04:27:12.257+00:00,2026-10-07T04:27:30.971+00:00,True,306,306.0,,306.0,25724.07973,44437.857906000005,44437.857949000005,145.22175800326798,44.101772,25724.07973,1467.2609514231235,130.6299725,61.35664975737705,25.490880411315114,6.886020488370207,4,14,100-300:300-600,False,True,,1518,99.94996664442962
180,2026-10-07T04:26:51.114+00:00,2026-10-07T04:27:18.256+00:00,2026-10-07T04:27:53.043+00:00,True,563,563.0,,563.0,27142.216473,61929.647641,61929.647437,109.99937377797514,41.938809,27142.216473,1141.5968972843812,130.5671555,61.89934371530249,26.08848266937457,9.090960815143902,4,14,100-300:300-600,False,True,,2582,99.94996664442962
181,2026-10-07T04:26:54.382+00:00,2026-10-07T04:27:20.902+00:00,2026-10-07T04:28:47.081+00:00,True,1395,1395.0,,1395.0,26519.419416,112699.263256,112699.263324,80.7880023827957,36.291728000000006,26519.419416,708.858695977973,131.7626157,61.82198266857963,26.188351333266898,12.378075594258434,4,14,1-100:1000-1500,False,True,,5457,99.94996664442962
182,2026-10-07T04:26:56.890+00:00,2026-10-07T04:27:25.140+00:00,2026-10-07T04:28:34.960+00:00,True,1130,1130.0,,1130.0,28249.425041000002,98069.70177700001,98069.701742,86.78734667433629,38.779199,28249.425041000002,838.9413372698847,131.75148245,61.84258346855625,26.279430411653777,11.522417010806242,4,14,1-100:1000-1500,False,True,,1130,99.94996664442962
183,2026-10-07T04:26:59.416+00:00,2026-10-07T04:27:27.677+00:00,2026-10-07T04:27:47.854+00:00,True,325,325.0,,325.0,28260.356634,48437.632794000005,48437.632795,149.03887013846153,43.807272,28260.356634,1564.375663059464,129.1111544,62.275543703703704,26.722747457954686,6.709659024465331,4,14,100-300:300-600,False,True,,1560,99.94996664442962
184,2026-10-07T04:27:03.273+00:00,2026-10-07T04:27:31.505+00:00,2026-10-07T04:28:50.276+00:00,True,1278,1278.0,,1278.0,28231.790532000003,107003.253188,107003.25322500001,83.72711519953052,36.719639,28231.790532000003,788.4339038787613,131.3896512,61.68477890054816,26.336673767157748,11.94356210604747,4,14,1-100:1000-1500,False,True,,1282,99.94996664442962
185,2026-10-07T04:27:06.723+00:00,2026-10-07T04:27:33.972+00:00,2026-10-07T04:27:55.626+00:00,True,361,361.0,,361.0,27249.462646,48902.884982,48902.884969,135.46505531578947,41.711463,27249.462646,1431.2314876422763,130.16244,60.148395377777774,24.83844853927878,7.381977569071346,4,14,100-300:300-600,False,True,,1581,99.94996664442962
186,2026-10-07T04:27:09.986+00:00,2026-10-07T04:27:37.770+00:00,2026-10-07T04:28:44.723+00:00,True,1084,1084.0,,1084.0,27784.524336,94737.39755200001,94737.397348,87.39612301476015,31.477746,27784.524336,842.4346875167582,132.69797075,61.82167425300092,26.533163484462076,11.442155136307264,4,14,1-100:1000-1500,False,True,,3252,99.94996664442962
187,2026-10-07T04:27:12.627+00:00,2026-10-07T04:27:40.783+00:00,2026-10-07T04:28:16.396+00:00,True,575,575.0,,575.0,28155.786102000002,63769.005686000004,63769.005828,110.90261883130435,42.345952,28155.786102000002,1171.8894730459165,133.6111571,62.043936557491286,26.51313625999708,9.016919643240366,4,14,100-300:300-600,False,True,,2771,99.94996664442962
188,2026-10-07T04:27:16.446+00:00,2026-10-07T04:27:46.010+00:00,2026-10-07T04:28:22.699+00:00,True,596,596.0,,596.0,29564.503631,66253.428303,66253.42811,111.16346998322147,42.195831,29564.503631,1208.7650119454022,132.6337045,61.66205827226891,26.109054787644816,8.995760902730716,4,14,100-300:300-600,False,True,,2847,99.94996664442962
189,2026-10-07T04:27:20.908+00:00,2026-10-07T04:27:51.491+00:00,2026-10-07T04:28:28.117+00:00,True,596,596.0,,596.0,30583.57642,67208.910692,67208.91063,112.7666285738255,33.392634,30583.57642,1250.4967412034523,132.3731535,61.55518365042017,25.81486012149912,8.86787174294945,4,14,100-300:300-600,False,True,,2189,99.94996664442962
190,2026-10-07T04:27:23.489+00:00,2026-10-07T04:27:55.927+00:00,2026-10-07T04:28:25.973+00:00,True,487,487.0,,487.0,32438.443615,62484.167775,62484.167765,128.30424592402463,40.269441,32438.443615,1467.3641484668813,133.837115,61.82247769547325,26.53242936010428,7.793974335285127,4,14,100-300:300-600,False,True,,2293,99.94996664442962
191,2026-10-07T04:27:27.834+00:00,2026-10-07T04:27:59.937+00:00,2026-10-07T04:28:26.350+00:00,True,435,435.0,,435.0,32102.870243999998,58515.311076,58515.311071,134.51795648505745,34.686299,32102.870243999998,1536.5024838623401,127.4628326,60.858158599078344,25.16361208109314,7.4339517640950366,4,14,100-300:300-600,False,True,,870,99.94996664442962
192,2026-10-07T04:27:31.156+00:00,2026-10-07T04:28:06.768+00:00,2026-10-07T04:28:44.048+00:00,True,599,599.0,,599.0,35611.151923,72891.173171,72891.173189,121.68810215191986,41.629019,35611.151923,1452.7357485574853,132.68247109999996,62.3411726555184,27.011319412052725,8.217730267487505,4,14,100-300:300-600,False,True,,3204,99.94996664442962
193,2026-10-07T04:27:34.999+00:00,2026-10-07T04:28:10.403+00:00,2026-10-07T04:28:28.671+00:00,True,301,301.0,,301.0,35403.84186,53671.58842,53671.588543,178.31092539202658,37.118797,35403.84186,2037.29228933049,129.572715,60.89248853333333,25.459357023407954,5.6081813276060295,4,14,100-300:300-600,False,True,,1315,99.94996664442962
194,2026-10-07T04:27:39.004+00:00,2026-10-07T04:28:13.542+00:00,2026-10-07T04:28:48.958+00:00,True,581,581.0,,581.0,34537.499463,69953.454407,69953.454339,120.40181469707402,35.890976,34537.499463,1430.5539357781797,130.512207,61.061991282758626,25.690186452695137,8.305522649670054,4,14,100-300:300-600,False,True,,2702,99.94996664442962
195,2026-10-07T04:27:43.309+00:00,2026-10-07T04:28:18.377+00:00,2026-10-07T04:29:41.768+00:00,True,1390,1390.0,,1390.0,35067.390443000004,118458.589675,118458.589766,85.22200702589929,0.016932,35067.390443000004,940.62164629883,127.53994504999999,60.03686049820014,55.73141069279647,11.734058322098624,4,14,1-100:1000-1500,False,True,,7201,99.94996664442962
196,2026-10-07T04:27:46.921+00:00,2026-10-07T04:28:23.338+00:00,2026-10-07T04:28:56.892+00:00,True,552,552.0,,552.0,36416.799837,69970.830173,69970.830214,126.75875038768116,34.544253,36416.799837,1547.6256455390621,129.9046444,60.89660678039927,25.85798533752175,7.889001725936405,4,14,100-300:300-600,False,True,,2390,99.94996664442962
197,2026-10-07T04:27:49.502+00:00,2026-10-07T04:28:27.544+00:00,2026-10-07T04:28:50.229+00:00,True,368,368.0,,368.0,38042.21715999999,60727.054535999996,60727.054493999996,165.01916982065217,43.614158,38042.21715999999,1980.0434441742366,131.6115254,61.81154598365123,26.580934183840437,6.059902012567456,4,14,100-300:300-600,False,True,,2005,99.94996664442962
198,2026-10-07T04:27:52.651+00:00,2026-10-07T04:28:29.939+00:00,2026-10-07T04:29:39.754+00:00,True,1170,1170.0,,1170.0,37288.032082000005,107102.546002,107102.545883,91.54063750683761,0.016721,37288.032082000005,1089.999714949865,125.96636674999999,59.721568793840895,59.432535153317055,10.924110057833282,4,14,1-100:1000-1500,False,True,,3874,99.94996664442962
199,2026-10-07T04:27:56.406+00:00,2026-10-07T04:28:32.580+00:00,2026-10-07T04:29:01.460+00:00,True,480,480.0,,480.0,36173.738868,65053.775988,65053.776076,135.52870015833332,42.100262,36173.738868,1648.534811749564,127.31319434999999,60.29235306889353,24.990790357185226,7.378510973575802,4,14,100-300:300-600,False,True,,2121,99.94996664442962
200,2026-10-07T04:27:59.177+00:00,2026-10-07T04:28:36.365+00:00,2026-10-07T04:29:51.387+00:00,True,1248,1248.0,,1248.0,37188.516233999995,112210.455946,112210.455987,89.91222434855769,0.017283,37188.516233999995,1052.5548763341528,125.59599005,60.16194042662389,57.404962409446526,11.121958194346753,4,14,1-100:1000-1500,False,True,,1972,99.94996664442962
201,2026-10-07T04:28:01.978+00:00,2026-10-07T04:28:39.081+00:00,2026-10-07T04:29:05.724+00:00,True,443,443.0,,443.0,37103.533467,63746.538907,63746.539012,143.8973792595937,42.710786,37103.533467,1760.1529540301897,125.1014523,60.27829285067873,24.832841109758064,6.9493969021015225,4,14,100-300:300-600,False,True,,1990,99.94996664442962
202,2026-10-07T04:28:05.775+00:00,2026-10-07T04:28:43.131+00:00,2026-10-07T04:29:07.526+00:00,True,408,408.0,,408.0,37355.744843,61750.970443,61750.970386,151.3504176127451,41.784307,37355.744843,1846.5726305026458,118.36854939999999,59.93912923832924,23.963185807874627,6.607183613035029,4,14,100-300:300-600,False,True,,2100,99.94996664442962
203,2026-10-07T04:28:08.838+00:00,2026-10-07T04:28:44.957+00:00,2026-10-07T04:29:04.749+00:00,True,333,333.0,,333.0,36118.664982,55911.395862000005,55911.395768,167.9020893933934,41.74753,36118.664982,1976.1648249690961,122.37089240000002,59.61665927710843,23.654454619083925,5.9558520202555405,4,14,100-300:300-600,False,True,,1610,99.94996664442962
204,2026-10-07T04:28:12.083+00:00,2026-10-07T04:28:49.121+00:00,2026-10-07T04:29:19.142+00:00,True,502,502.0,,502.0,37038.64333,67059.176066,67059.176212,133.58401635856575,41.44525,37038.64333,1650.621749619285,123.2266361,59.92122302594811,24.44175074290612,7.485925557837586,4,14,100-300:300-600,False,True,,2641,99.94996664442962
205,2026-10-07T04:28:14.754+00:00,2026-10-07T04:28:51.410+00:00,2026-10-07T04:29:10.043+00:00,True,314,314.0,,314.0,36655.969026,55289.03245,55289.032477,176.0797212643312,43.105415,36655.969026,2065.3926430839906,119.06799175,59.53055407028754,23.751828452099986,5.679245703638642,4,14,100-300:300-600,False,True,,1037,99.94996664442962
206,2026-10-07T04:28:19.082+00:00,2026-10-07T04:28:56.500+00:00,2026-10-07T04:29:59.270+00:00,True,1039,1039.0,,1039.0,37417.908242,100187.599634,100187.599691,96.42694869201155,0.017633,37417.908242,1160.5721575766295,125.998457,60.47176434682081,61.137719714241086,10.370544895731802,4,14,1-100:1000-1500,False,True,,5051,99.94996664442962
207,2026-10-07T04:28:22.662+00:00,2026-10-07T04:28:59.791+00:00,2026-10-07T04:29:33.418+00:00,True,567,567.0,,567.0,37129.405545,70755.77047300001,70755.770392,124.78971850440918,0.017522,37129.405545,1558.8837924709655,123.78644400000002,59.41053874204947,80.77334012831668,8.01348068446748,4,14,100-300:300-600,False,True,,2715,99.94996664442962
208,2026-10-07T04:28:25.319+00:00,2026-10-07T04:29:01.634+00:00,2026-10-07T04:29:37.074+00:00,True,600,600.0,,600.0,36315.501174000005,71754.935926,71754.93597800001,119.59155996333334,0.017172,36315.501174000005,1482.3302198405331,124.5603037,59.1643318063439,80.27266858150315,8.361794101785176,4,14,100-300:300-600,False,True,,2981,99.94996664442962
209,2026-10-07T04:28:29.826+00:00,2026-10-07T04:29:06.188+00:00,2026-10-07T04:29:30.700+00:00,True,416,416.0,,416.0,36361.846446999996,60873.82238299999,60873.822555,146.33130421874998,0.017323,36361.846446999996,1782.254076260048,123.54412674999999,59.06500225542168,91.87196895532192,6.833807763584348,4,14,100-300:300-600,False,True,,1633,99.94996664442962
210,2026-10-07T04:28:33.077+00:00,2026-10-07T04:29:09.489+00:00,2026-10-07T04:29:27.415+00:00,True,304,304.0,,304.0,36411.354579000006,54337.20955500001,54337.20957600001,178.74082097368424,0.017182,36411.354579000006,2087.753447682202,123.78963275,59.16123754455446,108.5042948170128,5.59469289073985,4,14,100-300:300-600,False,True,,1350,99.94996664442962
211,2026-10-07T04:28:36.215+00:00,2026-10-07T04:29:12.040+00:00,2026-10-07T04:30:43.661+00:00,True,1496,1496.0,,1496.0,35825.34777,127446.60857000001,127446.60865,85.19158332219251,0.017582,35825.34777,926.2116579603315,127.37219225000001,61.28512428093646,53.645719943343074,11.73824879913005,4,14,1-100:1000-1500,False,True,,5610,99.94996664442962
212,2026-10-07T04:28:38.943+00:00,2026-10-07T04:29:14.497+00:00,2026-10-07T04:29:47.076+00:00,True,548,548.0,,548.0,35553.497358,68132.45851,68132.458546,124.3293039160584,0.016850999999999998,35553.497358,1518.6406282115813,127.15358659999998,59.559343970749545,85.68452699008242,8.043156110674746,4,14,100-300:300-600,False,True,,2665,99.94996664442962
213,2026-10-07T04:28:42.351+00:00,2026-10-07T04:29:18.098+00:00,2026-10-07T04:29:53.225+00:00,True,588,588.0,,588.0,35746.769268,70873.603188,70873.603219,120.53333880782313,0.016782,35746.769268,1473.9322529161757,130.14268385000003,59.84128436115843,81.0833670509431,8.296459803804042,4,14,100-300:300-600,False,True,,2361,99.94996664442962
214,2026-10-07T04:28:46.013+00:00,2026-10-07T04:29:22.996+00:00,2026-10-07T04:29:49.628+00:00,True,442,442.0,,442.0,36982.534701,63615.089196999994,63615.089315,143.92554143665157,44.342059,36982.534701,1756.3899584214814,130.07304635,60.391280036281174,25.360881824139092,6.948037102191852,4,14,100-300:300-600,False,True,,2443,99.94996664442962
215,2026-10-07T04:28:48.930+00:00,2026-10-07T04:29:24.774+00:00,2026-10-07T04:30:01.583+00:00,True,599,599.0,,599.0,35844.122272,72652.930208,72652.93019300001,121.29036760100168,43.077389000000004,35844.122272,1462.2670551222366,130.0625819,61.55319052842809,26.007801441620582,8.244677789114727,4,14,100-300:300-600,False,True,,2684,99.94996664442962
216,2026-10-07T04:28:53.131+00:00,2026-10-07T04:29:30.517+00:00,2026-10-07T04:29:51.539+00:00,True,345,345.0,,345.0,37385.947515,58408.120187,58408.120208,169.29889915362318,43.294906000000005,37385.947515,2009.662303734039,131.28555500000002,61.11096706976745,25.4475661656224,5.9067129518197925,4,14,100-300:300-600,False,True,,1627,99.94996664442962
217,2026-10-07T04:28:57.724+00:00,2026-10-07T04:29:36.686+00:00,2026-10-07T04:30:05.148+00:00,True,451,451.0,,451.0,38962.365297,67423.864689,67423.864525,149.4985909645233,44.933407,38962.365297,1831.8831207874891,131.7567985,63.24777642666667,26.772671411057697,6.689026238414057,4,14,100-300:300-600,False,True,,2300,99.94996664442962
218,2026-10-07T04:29:02.147+00:00,2026-10-07T04:29:42.245+00:00,2026-10-07T04:30:18.552+00:00,True,575,575.0,,575.0,40098.65248,76405.08550399999,76405.08529599999,132.87840921043477,40.071416,40098.65248,1669.8146308856683,133.0956857,63.25162547735192,27.312811092023868,7.525677069884273,4,14,100-300:300-600,False,True,,2695,99.94996664442962
219,2026-10-07T04:29:04.817+00:00,2026-10-07T04:29:45.136+00:00,2026-10-07T04:30:07.068+00:00,True,346,346.0,,346.0,40318.641901,62250.584557,62250.584667,179.9149845867052,41.611642999999994,40318.641901,2164.3001000046816,134.1639675,63.57084827826087,27.48913437711394,5.558180737775782,4,14,100-300:300-600,False,True,,2073,99.94996664442962
220,2026-10-07T04:29:08.818+00:00,2026-10-07T04:29:50.356+00:00,2026-10-07T04:30:15.476+00:00,True,399,399.0,,399.0,41538.161351999996,66657.993416,66657.993376,167.06264004010023,38.914989,41538.161351999996,2076.5338396970083,132.30201909999997,63.1151559396985,27.712950524459917,5.98577874239202,4,14,100-300:300-600,False,True,,1762,99.94996664442962
221,2026-10-07T04:29:12.736+00:00,2026-10-07T04:29:54.966+00:00,2026-10-07T04:30:22.105+00:00,True,430,430.0,,430.0,42229.845103,69368.631919,69368.631785,161.3223995,40.652936000000004,42229.845103,2033.6422815886901,131.8952462,63.26057532867133,27.758137193950255,6.198767196419559,4,14,100-300:300-600,False,True,,2194,99.94996664442962
222,2026-10-07T04:29:15.395+00:00,2026-10-07T04:29:58.335+00:00,2026-10-07T04:30:18.147+00:00,True,316,316.0,,316.0,42940.726008,62752.726775999996,62752.726595,198.58457783227848,42.294112,42940.726008,2412.2149035299476,129.4164025,62.89524053333333,26.805892555678597,5.0356377520929545,4,14,100-300:300-600,False,True,,1269,99.94996664442962
223,2026-10-07T04:29:18.308+00:00,2026-10-07T04:30:01.399+00:00,2026-10-07T04:31:19.874+00:00,True,1266,1266.0,,1266.0,43091.071167,121565.713087,121565.713024,96.02347000315956,41.018502,43091.071167,1209.622962285889,129.012927,62.03529005533597,26.639357545165367,10.41412062539354,4,14,1-100:1000-1500,False,True,,5795,99.94996664442962
224,2026-10-07T04:29:21.284+00:00,2026-10-07T04:30:02.745+00:00,2026-10-07T04:30:34.798+00:00,True,515,515.0,,515.0,41461.572731,73513.978491,73513.978515,142.74558934951457,40.345321000000006,41461.572731,1824.4619960566322,129.65435990000003,62.358766070038904,26.677040682345698,7.005470395851984,4,14,100-300:300-600,False,True,,2335,99.94996664442962
225,2026-10-07T04:29:25.461+00:00,2026-10-07T04:30:06.818+00:00,2026-10-07T04:30:41.137+00:00,True,556,556.0,,556.0,41357.135773999995,75676.28662199999,75676.286473,136.10842890827337,36.625339,41357.135773999995,1751.5152203546315,129.69690624999998,61.83630783423424,26.78370820579624,7.347083542526309,4,14,100-300:300-600,False,True,,2716,99.94996664442962
226,2026-10-07T04:29:29.992+00:00,2026-10-07T04:30:11.995+00:00,2026-10-07T04:30:46.658+00:00,True,563,563.0,,563.0,42003.406262000004,76666.42245400001,76666.422304,136.17481759147427,41.555196,42003.406262000004,1767.839780458123,129.39099180000002,61.677964754448396,27.055861893788748,7.343501652732016,4,14,100-300:300-600,False,True,,2493,99.94996664442962
227,2026-10-07T04:29:33.700+00:00,2026-10-07T04:30:15.740+00:00,2026-10-07T04:30:34.500+00:00,True,302,302.0,,302.0,42040.089285999995,60800.435141999995,60800.435108,201.32594406622516,43.045609,42040.089285999995,2415.6995436654965,129.4693938,62.32673041860465,27.031864371564094,4.967069714134054,4,14,100-300:300-600,False,True,,1263,99.94996664442962
228,2026-10-07T04:29:36.286+00:00,2026-10-07T04:30:19.362+00:00,2026-10-07T04:31:33.130+00:00,True,1207,1207.0,,1207.0,43075.791064000005,116843.75983200001,116843.76002500001,96.8051035832643,41.519951,43075.791064000005,1238.3922118823382,127.273583,61.16746995688225,26.008499957105442,10.330033899417868,4,14,1-100:1000-1500,False,True,,3598,99.94996664442962
229,2026-10-07T04:29:39.415+00:00,2026-10-07T04:30:22.232+00:00,2026-10-07T04:30:55.919+00:00,True,564,564.0,,564.0,42817.603758000005,76504.326318,76504.326369,135.6459687393617,40.373091,42817.603758000005,1800.604641000437,126.80880404999999,59.834320710479574,25.322893797433874,7.372132102120107,4,14,100-300:300-600,False,True,,2502,99.94996664442962
230,2026-10-07T04:29:42.533+00:00,2026-10-07T04:30:25.786+00:00,2026-10-07T04:30:44.366+00:00,True,307,307.0,,307.0,43253.438253,61832.515885,61832.515883,201.40884652442998,39.361716,43253.438253,2465.269176061387,126.87426650000002,60.71593997385621,25.388431080712486,4.965025207303191,4,14,100-300:300-600,False,True,,1313,99.94996664442962
231,2026-10-07T04:29:45.446+00:00,2026-10-07T04:30:28.209+00:00,2026-10-07T04:30:48.455+00:00,True,338,338.0,,338.0,42763.140346,63009.142778,63009.142708,186.41758197633135,42.566902999999996,42763.140346,2322.8807239472058,127.36563719999998,60.07715855192878,25.567630850854098,5.364300879173595,4,14,100-300:300-600,False,True,,1835,99.94996664442962
232,2026-10-07T04:29:48.175+00:00,2026-10-07T04:30:30.008+00:00,2026-10-07T04:30:54.578+00:00,True,418,418.0,,418.0,41833.257015,66403.129399,66403.129249,158.85916088277511,38.743377,41833.257015,2043.3911169588596,126.07632304999998,58.92055727577937,24.078627399182867,6.294884048134859,4,14,100-300:300-600,False,True,,1662,99.94996664442962
233,2026-10-07T04:29:51.368+00:00,2026-10-07T04:30:35.116+00:00,2026-10-07T04:31:04.394+00:00,True,485,485.0,,485.0,43748.564856,73026.759288,73026.759391,150.57063791958763,42.982220999999996,43748.564856,1983.9346832123244,125.9997462,60.49213725619835,25.33921365690795,6.641401107329389,4,14,100-300:300-600,False,True,,2735,99.94996664442962
234,2026-10-07T04:29:55.543+00:00,2026-10-07T04:30:38.525+00:00,2026-10-07T04:30:58.066+00:00,True,328,328.0,,328.0,42981.611384,62522.67634400001,62522.676293000004,190.61791552743904,41.719114999999995,42981.611384,2370.102356432194,129.114106,59.75860844036698,25.75438667482215,5.246096603340247,4,14,100-300:300-600,False,True,,1337,99.94996664442962
235,2026-10-07T04:29:59.286+00:00,2026-10-07T04:30:42.436+00:00,2026-10-07T04:31:07.543+00:00,True,412,412.0,,412.0,43149.914294,68257.054134,68257.05398,165.67246111650485,40.403059,43149.914294,2122.9932671887545,129.6865414,61.087931484184914,26.027036065704078,6.036006171481927,4,14,100-300:300-600,False,True,,2012,99.94996664442962
236,2026-10-07T04:30:01.898+00:00,2026-10-07T04:30:45.879+00:00,2026-10-07T04:31:08.416+00:00,True,366,366.0,,366.0,43981.149016,66517.79567200001,66517.795608,181.74261095081968,39.282478000000005,43981.149016,2295.8566229977846,130.16508075000002,61.74423741369863,26.50301711833633,5.5022869639990795,4,14,100-300:300-600,False,True,,922,99.94996664442962
237,2026-10-07T04:30:05.882+00:00,2026-10-07T04:30:50.794+00:00,2026-10-07T04:31:09.710+00:00,True,303,303.0,,303.0,44911.202916,63827.332452,63827.332422,210.6512621188119,39.779088,44911.202916,2576.627457857679,131.8798943,62.63619051655629,27.344345330068023,4.747182568343503,4,14,100-300:300-600,False,True,,609,99.94996664442962
238,2026-10-07T04:30:10.242+00:00,2026-10-07T04:30:56.265+00:00,2026-10-07T04:31:18.440+00:00,True,348,348.0,,348.0,46022.634321000005,68197.97614500001,68197.976366,195.97119645402302,42.451746,46022.634321000005,2463.802975148173,130.84511844999997,63.90588421902017,27.812555812709267,5.102790722998807,4,14,100-300:300-600,False,True,,1498,99.94996664442962
239,2026-10-07T04:30:14.342+00:00,2026-10-07T04:31:00.197+00:00,2026-10-07T04:31:21.556+00:00,True,336,336.0,,336.0,45854.640892999996,67213.922301,67213.92245,200.04143586309522,40.727776,45854.640892999996,2498.2546525951384,130.951381,63.75904897910448,28.07146528608548,4.998964329076226,4,14,100-300:300-600,False,True,,1752,99.94996664442962
240,2026-10-07T04:30:18.679+00:00,2026-10-07T04:31:03.077+00:00,2026-10-07T04:31:28.666+00:00,True,415,415.0,,415.0,44398.496351999995,69987.087712,69987.087607,168.6435845951807,38.148883000000005,44398.496351999995,2176.564254672178,127.3800281,61.80819169082125,26.573466041374154,5.929665222072729,4,14,100-300:300-600,False,True,,1077,99.94996664442962
241,2026-10-07T04:30:22.351+00:00,2026-10-07T04:31:07.722+00:00,2026-10-07T04:31:33.179+00:00,True,421,421.0,,421.0,45371.259146,70828.36609,70828.365933,168.23839889073633,39.352759,45371.259146,2208.449611991856,123.09686000000002,60.61215939047619,25.231783210647297,5.943946235679711,4,14,100-300:300-600,False,True,,2320,99.94996664442962
242,2026-10-07T04:30:26.246+00:00,2026-10-07T04:31:10.959+00:00,2026-10-07T04:31:39.361+00:00,True,473,473.0,,473.0,44713.052577,73114.918049,73114.91792600001,154.57699350105707,43.048404000000005,44713.052577,2053.292724218696,124.24075280000001,60.17344379661017,24.94038613230787,6.469268004690997,4,14,100-300:300-600,False,True,,2388,99.94996664442962
243,2026-10-07T04:30:29.064+00:00,2026-10-07T04:31:14.505+00:00,2026-10-07T04:31:46.808+00:00,True,542,542.0,,542.0,45440.971755000006,77744.16305100001,77744.163031,143.43941518634688,41.944686000000004,45440.971755000006,1949.4389186849266,121.2421323,59.71015026987061,23.947455272648806,6.971584473093486,4,14,100-300:300-600,False,True,,2856,99.94996664442962
244,2026-10-07T04:30:32.942+00:00,2026-10-07T04:31:16.340+00:00,2026-10-07T04:31:42.010+00:00,True,435,435.0,,435.0,43398.041923,69067.994691,69067.99451199999,158.77699887816092,41.805313999999996,43398.041923,2078.0784336836023,122.32879690000001,59.147356608294935,23.93148453785954,6.298141446644364,4,14,100-300:300-600,False,True,,1702,99.94996664442962
245,2026-10-07T04:30:36.741+00:00,2026-10-07T04:31:19.302+00:00,2026-10-07T04:31:53.840+00:00,True,588,588.0,,588.0,42561.648759,77099.407223,77099.407351,131.12144107312926,38.642137000000005,42561.648759,1752.9476668737661,122.0568462,58.837748660988076,23.798720769051865,7.626517779822698,4,14,100-300:300-600,False,True,,2735,99.94996664442962
246,2026-10-07T04:30:40.327+00:00,2026-10-07T04:31:23.361+00:00,2026-10-07T04:31:46.308+00:00,True,395,395.0,,395.0,43033.554325000005,65980.948373,65980.948199,167.0403751873418,40.19092,43033.554325000005,2162.4402890409096,111.42150240000001,58.24211687309644,22.586740986186413,5.986576576120229,4,14,100-300:300-600,False,True,,2134,99.94996664442962
