request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
247,2026-10-07T04:30:44.046+00:00,2026-10-07T04:31:26.208+00:00,2026-10-07T04:31:57.132+00:00,True,531,531.0,,531.0,42161.535965999996,73085.60995,73085.609996,137.63768360828624,40.363533000000004,42161.535965999996,1827.2677003408537,121.82139449999998,58.347309403773586,23.036263737389948,7.265452123383422,4,14,100-300:300-600,False,True,,2851,99.94996664442962
248,2026-10-07T04:30:47.409+00:00,2026-10-07T04:31:29.306+00:00,2026-10-07T04:32:00.334+00:00,True,535,535.0,,535.0,41897.88862,72925.590636,72925.590657,136.30951524672898,39.7218,41897.88862,1809.0350283157063,122.23326209999999,58.10431089138577,22.799712269547523,7.336245004451088,4,14,100-300:300-600,False,True,,2771,99.94996664442962
249,2026-10-07T04:30:50.802+00:00,2026-10-07T04:31:33.655+00:00,2026-10-07T04:32:03.609+00:00,True,508,508.0,,508.0,42853.041597999996,72806.913214,72806.913325,143.32069552165353,40.276720000000005,42853.041597999996,1898.8233010632143,123.90650965,59.080614627218935,23.755334496897735,6.977359395897544,4,14,100-300:300-600,False,True,,2640,99.94996664442962
250,2026-10-07T04:30:54.055+00:00,2026-10-07T04:31:36.781+00:00,2026-10-07T04:32:48.209+00:00,True,1172,1172.0,,1172.0,42726.287316,114154.551508,114154.55154100001,97.40149448890786,0.011952,42726.287316,1248.3400507886715,128.71800485000003,60.99766369940222,71.95359923746389,10.26678292295569,4,14,1-100:1000-1500,False,True,,1172,99.94996664442962
251,2026-10-07T04:30:58.533+00:00,2026-10-07T04:31:39.963+00:00,2026-10-07T04:32:07.680+00:00,True,471,471.0,,471.0,41429.654901,69146.782581,69146.782542,146.80845550318472,41.185182999999995,41429.654901,1906.4113993015612,124.363377,58.97261208510638,24.018236167546757,6.811596757206463,4,14,100-300:300-600,False,True,,2209,99.94996664442962
252,2026-10-07T04:31:02.665+00:00,2026-10-07T04:31:43.008+00:00,2026-10-07T04:32:54.973+00:00,True,1173,1173.0,,1173.0,40342.623462999996,112307.840743,112307.840747,95.74410975873828,0.012152,40342.623462999996,1178.25727221226,129.646083,61.40376901023891,70.87789874134634,10.44450674360518,4,14,1-100:1000-1500,False,True,,3129,99.94996664442962
253,2026-10-07T04:31:05.715+00:00,2026-10-07T04:31:46.948+00:00,2026-10-07T04:33:12.278+00:00,True,1386,1386.0,,1386.0,41233.111139,126562.642275,126562.642395,91.31503780303031,0.012534,41233.111139,1107.8545533420534,130.92751575,61.609769773285194,65.83586466643949,10.951098800453675,4,14,1-100:1000-1500,False,True,,1386,99.94996664442962
254,2026-10-07T04:31:08.387+00:00,2026-10-07T04:31:50.652+00:00,2026-10-07T04:32:12.600+00:00,True,366,366.0,,366.0,42265.000391,64212.534727000006,64212.53493,175.44408450819674,40.993733,42265.000391,2206.2276834172703,128.03311399999998,60.130231057534246,25.221912381041843,5.6998217179255,4,14,100-300:300-600,False,True,,995,99.94996664442962
255,2026-10-07T04:31:12.147+00:00,2026-10-07T04:31:55.300+00:00,2026-10-07T04:32:19.931+00:00,True,401,401.0,,401.0,43152.960971,67783.435723,67783.435785,169.0359994638404,43.31335,43152.960971,2152.0433624093607,132.061978,61.57618688,26.46238354215771,5.915899595864456,4,14,100-300:300-600,False,True,,1874,99.94996664442962
256,2026-10-07T04:31:16.374+00:00,2026-10-07T04:32:00.727+00:00,2026-10-07T04:32:21.468+00:00,True,333,333.0,,333.0,44352.832796999995,65093.804829,65093.804899999996,195.47689159159157,40.752472000000004,44352.832796999995,2427.25095106794,132.11526139999998,62.472807325301204,27.398499983915055,5.1156942027706584,4,14,100-300:300-600,False,True,,1516,99.94996664442962
257,2026-10-07T04:31:20.266+00:00,2026-10-07T04:32:05.174+00:00,2026-10-07T04:32:24.692+00:00,True,314,314.0,,314.0,44908.081882,64426.61986599999,64426.619952,205.18031831847134,0.012563000000000001,44908.081882,2534.1116429671183,131.80392915000002,62.35954627476038,129.90403125591197,4.873761818532217,4,14,100-300:300-600,False,True,,1416,99.94996664442962
258,2026-10-07T04:31:24.591+00:00,2026-10-07T04:32:10.769+00:00,2026-10-07T04:32:45.034+00:00,True,551,551.0,,551.0,46177.841256,80442.688872,80442.688696,145.9939903738657,0.012853999999999999,46177.841256,1967.0331231612765,133.161622,62.299722938181816,98.13428272299595,6.849596995405616,4,14,100-300:300-600,False,True,,2460,99.94996664442962
259,2026-10-07T04:31:28.663+00:00,2026-10-07T04:32:13.852+00:00,2026-10-07T04:33:36.948+00:00,True,1354,1354.0,,1354.0,45189.61491,128285.70451000001,128285.70442699999,94.74571966543574,0.013004,45189.61491,1228.101908119562,127.66705425,61.41617856614929,64.30549065866502,10.554566505845195,4,14,1-100:1000-1500,False,True,,4357,99.94996664442962
260,2026-10-07T04:31:31.341+00:00,2026-10-07T04:32:17.648+00:00,2026-10-07T04:32:47.016+00:00,True,475,475.0,,475.0,46307.801753,75675.534745,75675.534843,159.31691545894736,0.013234,46307.801753,2124.544528449607,132.503409,61.95724259915612,105.98523595187116,6.276797403554311,4,14,100-300:300-600,False,True,,2481,99.94996664442962
261,2026-10-07T04:31:34.149+00:00,2026-10-07T04:32:19.443+00:00,2026-10-07T04:32:49.947+00:00,True,497,497.0,,497.0,45294.266033,75798.602929,75798.603038,152.51227975452716,0.013555,45294.266033,2031.4707483738553,128.164579,61.50067922580645,100.93354136715426,6.556849081579199,4,14,100-300:300-600,False,True,,2203,99.94996664442962
262,2026-10-07T04:31:37.557+00:00,2026-10-07T04:32:24.487+00:00,2026-10-07T04:32:55.466+00:00,True,494,494.0,,494.0,46930.409648999994,77909.00036899999,77909.000493,157.71052731376517,39.154282,46930.409648999994,2108.8455859768565,133.28687905,62.83689801217038,27.101358884107643,6.340730822629869,4,14,100-300:300-600,False,True,,2490,99.94996664442962
263,2026-10-07T04:31:40.917+00:00,2026-10-07T04:32:28.610+00:00,2026-10-07T04:32:56.420+00:00,True,443,443.0,,443.0,47693.170539,75503.030635,75503.030716,170.43573525056433,44.132329,47693.170539,2263.146184249852,133.55870159999998,62.91823551131222,27.325986325492565,5.867314149832867,4,14,100-300:300-600,False,True,,2242,99.94996664442962
264,2026-10-07T04:31:44.345+00:00,2026-10-07T04:32:32.474+00:00,2026-10-07T04:33:09.845+00:00,True,600,600.0,,600.0,48129.895449,85500.091417,85500.091312,142.50015218666667,40.735611,48129.895449,1962.5323014752967,133.21971664999998,62.387639345575955,26.93324944205265,7.01753635646642,4,14,100-300:300-600,False,True,,1486,99.94996664442962
265,2026-10-07T04:31:48.436+00:00,2026-10-07T04:32:37.411+00:00,2026-10-07T04:33:45.206+00:00,True,1096,1096.0,,1096.0,48974.948041,116770.13396100001,116770.13415900001,106.54209321076642,42.741260000000004,48974.948041,1477.7073293294466,127.47917049999998,61.91341179908676,26.36959366104856,9.385961656651455,4,14,1-100:1000-1500,False,True,,2848,99.94996664442962
266,2026-10-07T04:31:51.011+00:00,2026-10-07T04:32:40.196+00:00,2026-10-07T04:33:11.170+00:00,True,495,495.0,,495.0,49185.009880000005,80158.89071200001,80158.890719,161.93715296767678,43.437739,49185.009880000005,2208.049939075592,132.030804,62.700163627530365,27.12743147353643,6.175235156115966,4,14,100-300:300-600,False,True,,2322,99.94996664442962
267,2026-10-07T04:31:54.845+00:00,2026-10-07T04:32:44.251+00:00,2026-10-07T04:33:09.326+00:00,True,409,409.0,,409.0,49405.934129,74480.851249,74480.851427,182.10477121515893,43.259373,49405.934129,2440.0677273741894,131.4035524,61.458130196078436,26.20949341964136,5.49134432731784,4,14,100-300:300-600,False,True,,1808,99.94996664442962
268,2026-10-07T04:31:59.009+00:00,2026-10-07T04:32:47.552+00:00,2026-10-07T04:33:13.839+00:00,True,420,420.0,,420.0,48542.907536,74829.719184,74829.719003,178.16599762619046,41.26689,48542.907536,2365.7508558825207,131.12239005,62.73702063961814,27.612021957920323,5.612743233303539,4,14,100-300:300-600,False,True,,1668,99.94996664442962
269,2026-10-07T04:32:01.872+00:00,2026-10-07T04:32:50.474+00:00,2026-10-07T04:34:03.115+00:00,True,1197,1197.0,,1197.0,48602.032863,121243.464159,121243.463942,101.28944356056809,37.865122,48602.032863,1403.2545043264274,126.8573064,60.73698268896321,25.587902375002827,9.87269712477236,4,14,1-100:1000-1500,False,True,,4793,99.94996664442962
270,2026-10-07T04:32:05.498+00:00,2026-10-07T04:32:53.678+00:00,2026-10-07T04:33:59.166+00:00,True,1086,1086.0,,1086.0,48179.914805,113667.98366900001,113667.983684,104.6666516427256,38.835862,48179.914805,1460.3969764042956,126.29790924999999,60.35766715576037,25.12370072463775,9.55414150005881,4,14,1-100:1000-1500,False,True,,4498,99.94996664442962
271,2026-10-07T04:32:08.138+00:00,2026-10-07T04:32:56.625+00:00,2026-10-07T04:34:05.370+00:00,True,1135,1135.0,,1135.0,48486.824878,117232.531374,117232.531297,103.28857382995595,39.932778,48486.824878,1437.650374968172,128.3985333,60.6223161340388,25.968331572444207,9.681613001932686,4,14,1-100:1000-1500,False,True,,1135,99.94996664442962
272,2026-10-07T04:32:10.948+00:00,2026-10-07T04:33:01.801+00:00,2026-10-07T04:33:36.201+00:00,True,574,574.0,,574.0,50853.26880699999,85253.377607,85253.37775599999,148.52504835540068,40.930485,50853.26880699999,2120.2134300116854,125.4379984,60.03509389179756,24.80195262210638,6.732871073402139,4,14,100-300:300-600,False,True,,2981,99.94996664442962
273,2026-10-07T04:32:14.873+00:00,2026-10-07T04:33:06.975+00:00,2026-10-07T04:33:30.815+00:00,True,393,393.0,,393.0,52101.498198,75941.17743,75941.177482,193.23454830025446,41.799673999999996,52101.498198,2625.2328013706237,126.84362279999999,60.81550824489796,25.917881402782253,5.1750580291206845,4,14,100-300:300-600,False,True,,1668,99.94996664442962
274,2026-10-07T04:32:18.710+00:00,2026-10-07T04:33:10.031+00:00,2026-10-07T04:33:28.895+00:00,True,311,311.0,,311.0,51320.917009000004,70185.28001700001,70185.280084,225.67614174919615,37.819418,51320.917009000004,2906.804991498189,125.903471,60.8527838967742,25.719543390652458,4.4311285774548566,4,14,100-300:300-600,False,True,,1174,99.94996664442962
275,2026-10-07T04:32:21.690+00:00,2026-10-07T04:33:11.879+00:00,2026-10-07T04:33:34.439+00:00,True,380,380.0,,380.0,50189.287148999996,72749.72670099999,72749.726633,191.4466490342105,40.626476000000004,50189.287148999996,2571.7180969016367,125.39936555,59.526225730870706,24.418294072438538,5.223387320227235,4,14,100-300:300-600,False,True,,1770,99.94996664442962
276,2026-10-07T04:32:24.305+00:00,2026-10-07T04:33:12.885+00:00,2026-10-07T04:33:37.183+00:00,True,412,412.0,,412.0,48580.900244000004,72878.41346000001,72878.41344,176.88935300970874,42.209492,48580.900244000004,2390.6134171975327,123.8049266,59.118037021897806,23.658515835338676,5.653251497113477,4,14,100-300:300-600,False,True,,2236,99.94996664442962
277,2026-10-07T04:32:27.158+00:00,2026-10-07T04:33:14.821+00:00,2026-10-07T04:33:41.387+00:00,True,449,449.0,,449.0,47663.28619,74228.965806,74228.965743,165.3206363986637,42.479811,47663.28619,2246.6975051666627,123.32848159999999,59.298392,23.860330649466174,6.048851619103481,4,14,100-300:300-600,False,True,,1832,99.94996664442962
278,2026-10-07T04:32:30.387+00:00,2026-10-07T04:33:19.017+00:00,2026-10-07T04:33:49.010+00:00,True,501,501.0,,501.0,48629.721307,78622.730715,78622.730623,156.9315980499002,38.805756,48629.721307,2170.078121807646,126.310057,59.986018816,24.88299190400496,6.372202993254938,4,14,100-300:300-600,False,True,,2242,99.94996664442962
279,2026-10-07T04:32:33.843+00:00,2026-10-07T04:33:22.631+00:00,2026-10-07T04:33:41.991+00:00,True,325,325.0,,325.0,48788.713422,68148.255438,68148.25523,209.68693916923078,42.752201,48788.713422,2703.1046485011407,121.8376568,59.75167288888889,24.221158096924004,4.76901423097586,4,14,100-300:300-600,False,True,,1652,99.94996664442962
280,2026-10-07T04:32:37.817+00:00,2026-10-07T04:33:25.081+00:00,2026-10-07T04:34:48.830+00:00,True,1394,1394.0,,1394.0,47264.352471,131013.685207,131013.68523,93.98399227403156,26.913292000000002,47264.352471,1264.5449772393372,124.2358658,60.12155975305097,24.987291244879337,10.640109831255392,4,14,1-100:1000-1500,False,True,,2266,99.94996664442962
281,2026-10-07T04:32:41.591+00:00,2026-10-07T04:33:30.386+00:00,2026-10-07T04:34:50.664+00:00,True,1326,1326.0,,1326.0,48794.859144,129072.89690400001,129072.896779,97.34004281975868,32.598946,48794.859144,1338.5802898657757,126.892038,60.58719830943396,25.972637063528918,10.273264425034432,4,14,1-100:1000-1500,False,True,,1326,99.94996664442962
282,2026-10-07T04:32:44.119+00:00,2026-10-07T04:33:33.833+00:00,2026-10-07T04:34:00.458+00:00,True,440,440.0,,440.0,49714.743949,76339.16506900001,76339.16510700001,173.4981025159091,39.05326,49714.743949,2367.3059355544665,126.8097862,60.647884100227785,25.75502934769724,5.763751798992052,4,14,100-300:300-600,False,True,,981,99.94996664442962
283,2026-10-07T04:32:47.311+00:00,2026-10-07T04:33:37.129+00:00,2026-10-07T04:34:13.682+00:00,True,600,600.0,,600.0,49818.544948,86371.075124,86371.075182,143.95179197000002,41.034093,49818.544948,2031.5138832867242,126.81265010000001,61.02258793989983,26.421664996038906,6.946770074803405,4,14,100-300:300-600,False,True,,2712,99.94996664442962
284,2026-10-07T04:32:50.663+00:00,2026-10-07T04:33:39.435+00:00,2026-10-07T04:34:04.118+00:00,True,410,410.0,,410.0,48771.348132,73455.035044,73455.035143,179.1586223,42.151596,48771.348132,2405.802163833994,127.45947759999999,60.35131274327628,25.752805039890795,5.581645965513563,4,14,100-300:300-600,False,True,,819,99.94996664442962
285,2026-10-07T04:32:54.872+00:00,2026-10-07T04:33:42.422+00:00,2026-10-07T04:35:07.493+00:00,True,1416,1416.0,,1416.0,47550.466207000005,132621.499295,132621.49920700002,93.65925085240113,25.59456,47550.466207000005,1262.291052315461,124.88902575,60.120871440282684,25.098261950238264,10.677001900350144,4,14,1-100:1000-1500,False,True,,4838,99.94996664442962
286,2026-10-07T04:32:59.222+00:00,2026-10-07T04:33:45.875+00:00,2026-10-07T04:34:12.389+00:00,True,448,448.0,,448.0,46653.478678,73166.818582,73166.81849,163.31879127232142,42.363082999999996,46653.478678,2201.506487778162,126.16994165,59.313959516778525,24.777353588506116,6.122994120591897,4,14,100-300:300-600,False,True,,2013,99.94996664442962
287,2026-10-07T04:33:02.083+00:00,2026-10-07T04:33:47.600+00:00,2026-10-07T04:34:12.758+00:00,True,424,424.0,,424.0,45516.623621,70675.18208500001,70675.182038,166.68675008962265,39.58121,45516.623621,2207.7356977365675,127.22912140000003,59.476497550827425,25.023256992329088,5.99927707989576,4,14,100-300:300-600,False,True,,1896,99.94996664442962
288,2026-10-07T04:33:04.934+00:00,2026-10-07T04:33:52.181+00:00,2026-10-07T04:35:20.085+00:00,True,1454,1454.0,,1454.0,47247.524681,135150.907977,135150.90789,92.95110583906465,28.821087,47247.524681,1237.7522226937303,126.0437415,60.497854986923606,25.66313871822219,10.758344296491458,4,14,1-100:1000-1500,False,True,,5085,99.94996664442962
289,2026-10-07T04:33:08.996+00:00,2026-10-07T04:33:56.892+00:00,2026-10-07T04:34:18.793+00:00,True,360,360.0,,360.0,47896.41126,69797.38278,69797.382766,193.88161879444445,39.176201,47896.41126,2521.2841539879983,127.00080135,61.005491699164345,26.310740806115884,5.157786519513389,4,14,100-300:300-600,False,True,,1984,99.94996664442962
290,2026-10-07T04:33:11.489+00:00,2026-10-07T04:33:59.747+00:00,2026-10-07T04:34:35.845+00:00,True,598,598.0,,598.0,48257.549785999996,84355.701978,84355.701913,141.06304667725752,30.399515,48257.549785999996,1971.0876062479322,125.18227214999999,60.465916569514235,25.31363613250465,7.089028790916335,4,14,100-300:300-600,False,True,,2869,99.94996664442962
291,2026-10-07T04:33:13.987+00:00,2026-10-07T04:34:01.500+00:00,2026-10-07T04:34:35.851+00:00,True,570,570.0,,570.0,47513.136482,81863.42077,81863.420875,143.62003662280702,28.132597,47513.136482,1987.7388315386877,124.66780335,60.36956816871705,25.332273162747846,6.962816782375219,4,14,100-300:300-600,False,True,,2372,99.94996664442962
292,2026-10-07T04:33:16.995+00:00,2026-10-07T04:34:04.258+00:00,2026-10-07T04:35:26.229+00:00,True,1353,1353.0,,1353.0,47263.095836,129234.73206000001,129234.732237,95.51717090687362,27.110481,47263.095836,1283.5158198754514,125.62387139999998,60.62990844970414,25.466219439395804,10.46932181800664,4,14,1-100:1000-1500,False,True,,1353,99.94996664442962
293,2026-10-07T04:33:20.976+00:00,2026-10-07T04:34:07.732+00:00,2026-10-07T04:34:35.547+00:00,True,468,468.0,,468.0,46756.948974,74571.180014,74571.18,159.3401282051282,24.488598000000003,46756.948974,2158.7281255872504,125.27242190000001,59.55938124197002,24.657782013179485,6.275882987397245,4,14,100-300:300-600,False,True,,2258,99.94996664442962
294,2026-10-07T04:33:23.660+00:00,2026-10-07T04:34:10.583+00:00,2026-10-07T04:35:27.243+00:00,True,1268,1268.0,,1268.0,46922.688667,123583.337371,123583.33751900001,97.46319993611988,28.512297999999998,46922.688667,1316.2673777619896,126.42976149999998,60.50564222888713,25.465539429543455,10.26028287449007,4,14,1-100:1000-1500,False,True,,2328,99.94996664442962
295,2026-10-07T04:33:28.126+00:00,2026-10-07T04:34:15.460+00:00,2026-10-07T04:34:43.769+00:00,True,471,471.0,,471.0,47334.793696,75643.245792,75643.245696,160.6013709044586,26.024967,47334.793696,2178.4345417141485,122.34444749999999,60.23074914042553,24.516224256468966,6.22659690324675,4,14,100-300:300-600,False,True,,2085,99.94996664442962
296,2026-10-07T04:33:32.272+00:00,2026-10-07T04:34:18.742+00:00,2026-10-07T04:34:42.433+00:00,True,394,394.0,,394.0,46470.5473,70161.183076,70161.183014,178.07406856345176,28.448909,46470.5473,2338.243693124724,120.40117965000002,60.28151596946565,24.52383140560185,5.615640767819028,4,14,100-300:300-600,False,True,,744,99.94996664442962
297,2026-10-07T04:33:35.645+00:00,2026-10-07T04:34:21.683+00:00,2026-10-07T04:34:49.107+00:00,True,458,458.0,,458.0,46038.663700000005,73462.308372,73462.30818200001,160.39805279912665,31.025858,46038.663700000005,2148.582252416147,121.1207399,60.00797521225383,24.62086378828934,6.2344896335243085,4,14,100-300:300-600,False,True,,2114,99.94996664442962
298,2026-10-07T04:33:38.552+00:00,2026-10-07T04:34:24.166+00:00,2026-10-07T04:34:57.645+00:00,True,559,559.0,,559.0,45614.380714,79092.757674,79092.757535,141.48972725402504,27.748556,45614.380714,1926.9071128188273,122.97194370000001,59.99709132616487,25.00662851178412,7.0676509005294035,4,14,100-300:300-600,False,True,,2631,99.94996664442962
299,2026-10-07T04:33:42.920+00:00,2026-10-07T04:34:28.940+00:00,2026-10-07T04:34:54.772+00:00,True,431,431.0,,431.0,46020.392448,71852.537344,71852.537245,166.7112233062645,30.497719,46020.392448,2213.972389549554,123.5646595,60.074755572093025,25.08505114538764,5.998396381418678,4,14,100-300:300-600,False,True,,1964,99.94996664442962
300,2026-10-07T04:33:47.395+00:00,2026-10-07T04:34:34.594+00:00,2026-10-07T04:35:10.312+00:00,True,590,590.0,,590.0,47198.888417999995,82917.78044999999,82917.780613,140.53861120847458,40.81922,47198.888417999995,1940.8136600368437,124.30799445000001,60.6432801901528,25.160531881351545,7.115482310284151,4,14,100-300:300-600,False,True,,2858,99.94996664442962
301,2026-10-07T04:33:50.980+00:00,2026-10-07T04:34:36.173+00:00,2026-10-07T04:35:41.661+00:00,True,1065,1065.0,,1065.0,45193.108843999995,110681.33770799999,110681.33778,103.92613876056338,39.15966,45193.108843999995,1383.203335381576,127.78086520000001,61.549087278195486,26.64030631164811,9.622218361777374,4,14,1-100:1000-1500,False,True,,2555,99.94996664442962
302,2026-10-07T04:33:54.978+00:00,2026-10-07T04:34:39.809+00:00,2026-10-07T04:35:14.997+00:00,True,588,588.0,,588.0,44831.025426,80019.34133,80019.341374,136.08731526190476,42.297,44831.025426,1846.4962853564614,125.49314999999999,59.946023686541736,24.935588061183616,7.348223444818002,4,14,100-300:300-600,False,True,,2669,99.94996664442962
303,2026-10-07T04:33:58.328+00:00,2026-10-07T04:34:42.571+00:00,2026-10-07T04:35:03.229+00:00,True,345,345.0,,345.0,44242.201652,64900.310324000005,64900.310492000004,188.1168420057971,42.330642,44242.201652,2378.8260801944402,126.2439048,60.052641488372096,25.76590333695707,5.315845152013391,4,14,100-300:300-600,False,True,,1437,99.94996664442962
304,2026-10-07T04:34:02.174+00:00,2026-10-07T04:34:45.671+00:00,2026-10-07T04:35:07.761+00:00,True,371,371.0,,371.0,43496.846736,65587.13768,65587.137697,176.7847377277628,40.154434,43496.846736,2255.283453394499,124.89146099999999,59.70348903783784,25.103569383891244,5.656596904870449,4,14,100-300:300-600,False,True,,1685,99.94996664442962
305,2026-10-07T04:34:06.246+00:00,2026-10-07T04:34:50.277+00:00,2026-10-07T04:35:19.189+00:00,True,480,480.0,,480.0,44031.560402999996,72943.102931,72943.10304399999,151.96479800833333,42.775065000000005,44031.560402999996,2007.1628112415417,127.54856439999999,60.35812636325678,25.464226739204754,6.580471363468765,4,14,100-300:300-600,False,True,,2404,99.94996664442962
306,2026-10-07T04:34:10.392+00:00,2026-10-07T04:34:54.949+00:00,2026-10-07T04:35:16.082+00:00,True,354,354.0,,354.0,44557.299590999995,65689.58759099999,65689.587747,185.56380719491523,38.962430999999995,44557.299590999995,2365.1408581359588,126.2090076,59.86483852691218,24.725971825332447,5.388981922128871,4,14,100-300:300-600,False,True,,1831,99.94996664442962
307,2026-10-07T04:34:14.065+00:00,2026-10-07T04:34:57.944+00:00,2026-10-07T04:35:18.365+00:00,True,339,339.0,,339.0,43879.033848,64299.919096,64299.919045,189.67527741887906,40.766311,43879.033848,2380.0471741919473,131.1600643,60.41682026035503,26.453420879203712,5.272168375420066,4,14,100-300:300-600,False,True,,1627,99.94996664442962
308,2026-10-07T04:34:17.744+00:00,2026-10-07T04:35:02.633+00:00,2026-10-07T04:35:30.142+00:00,True,448,448.0,,448.0,44889.26438,72398.824956,72398.825132,161.60452038392856,38.733882,44889.26438,2118.086685398533,132.953823,61.54264110961969,27.32791183841774,6.187945733542908,4,14,100-300:300-600,False,True,,1119,99.94996664442962
309,2026-10-07T04:34:20.983+00:00,2026-10-07T04:35:05.632+00:00,2026-10-07T04:35:39.680+00:00,True,545,545.0,,545.0,44648.937716,78696.970996,78696.970911,144.39811176330275,40.895754000000004,44648.937716,1910.0678266213372,132.347849,62.58829647058824,27.55867949317734,6.9252983069412055,4,14,100-300:300-600,False,True,,1086,99.94996664442962
310,2026-10-07T04:34:24.891+00:00,2026-10-07T04:35:09.489+00:00,2026-10-07T04:36:13.709+00:00,True,1054,1054.0,,1054.0,44598.542862999995,108818.776335,108818.776268,103.24362074762809,0.011391,44598.542862999995,1374.8799912176241,127.8027915,60.98787604178538,91.29813739870438,9.685828452575569,4,14,1-100:1000-1500,False,True,,1065,99.94996664442962
311,2026-10-07T04:34:27.431+00:00,2026-10-07T04:35:13.405+00:00,2026-10-07T04:35:40.581+00:00,True,429,429.0,,429.0,45973.694672,73149.51624,73149.516217,170.5116928135198,41.894585,45973.694672,2216.745220416579,131.73196520000002,63.494910205607475,28.27312790084299,5.864700438926649,4,14,100-300:300-600,False,True,,2502,99.94996664442962
312,2026-10-07T04:34:31.271+00:00,2026-10-07T04:35:17.948+00:00,2026-10-07T04:35:44.040+00:00,True,416,416.0,,416.0,46676.265454,72769.071598,72769.071385,174.92565236778847,39.851887000000005,46676.265454,2285.578495871748,132.228332,62.874231672289156,27.82431277658695,5.716714407160768,4,14,100-300:300-600,False,True,,2245,99.94996664442962
313,2026-10-07T04:34:35.057+00:00,2026-10-07T04:35:22.579+00:00,2026-10-07T04:35:57.222+00:00,True,567,567.0,,567.0,47521.914221,82164.71767700001,82164.717704,144.91131870194005,42.72982,47521.914221,1993.3348776273913,127.77161470000001,61.20636653003534,26.246385761737056,6.90077220527854,4,14,100-300:300-600,False,True,,2478,99.94996664442962
314,2026-10-07T04:34:39.528+00:00,2026-10-07T04:35:26.588+00:00,2026-10-07T04:35:54.318+00:00,True,455,455.0,,455.0,47059.76321,74789.41313,74789.413124,164.37233653626373,42.614314,47059.76321,2203.4902086990305,128.3619264,61.078524052863436,26.40667694735164,6.083748768146003,4,14,100-300:300-600,False,True,,1844,99.94996664442962
315,2026-10-07T04:34:42.070+00:00,2026-10-07T04:35:28.611+00:00,2026-10-07T04:36:02.730+00:00,True,523,523.0,,523.0,46540.651459,80659.269315,80659.269484,154.22422463479924,0.015429,46540.651459,2035.7744935779963,126.77485580000001,65.36133688888889,120.32061438387385,6.484065680752937,4,14,100-300:300-600,False,True,,2479,99.94996664442962
316,2026-10-07T04:34:46.078+00:00,2026-10-07T04:35:31.540+00:00,2026-10-07T04:36:02.747+00:00,True,494,494.0,,494.0,45462.465522,76669.24773,76669.247498,155.20090586639677,0.011602,45462.465522,2046.6710023385383,125.46293734999999,63.29976107099392,129.07617364741301,6.443261341753091,4,14,100-300:300-600,False,True,,2260,99.94996664442962
317,2026-10-07T04:34:50.192+00:00,2026-10-07T04:35:35.390+00:00,2026-10-07T04:36:06.403+00:00,True,514,514.0,,514.0,45197.652595,76210.497651,76210.497705,148.26945078793776,0.011472,45197.652595,1995.1323892038906,125.19811975,60.45388899805068,129.75983978120613,6.744477674897528,4,14,100-300:300-600,False,True,,2618,99.94996664442962
318,2026-10-07T04:34:53.179+00:00,2026-10-07T04:35:37.668+00:00,2026-10-07T04:36:10.897+00:00,True,559,559.0,,559.0,44489.19796500001,77718.10266900001,77718.102654,139.03059508765654,0.011972,44489.19796500001,1883.1872511112408,124.1059976,59.550008430107525,122.99124458107939,7.1926614366896064,4,14,100-300:300-600,False,True,,2493,99.94996664442962
319,2026-10-07T04:34:56.427+00:00,2026-10-07T04:35:40.144+00:00,2026-10-07T04:36:06.404+00:00,True,439,439.0,,439.0,43716.875022,69976.234254,69976.234107,159.3991665307517,0.011312,43716.875022,2088.287953904765,125.0924998,59.95287495890411,139.54214567704776,6.2735585114014025,4,14,100-300:300-600,False,True,,1807,99.94996664442962
