request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
320,2026-10-07T04:35:00.131+00:00,2026-10-07T04:35:44.226+00:00,2026-10-07T04:36:10.045+00:00,True,436,436.0,,436.0,44094.710869,69913.44034100001,69913.440306,160.35192730733945,0.011141,44094.710869,2113.495405538859,123.50285550000001,59.35340108505748,139.2882622145072,6.236283007579479,4,14,100-300:300-600,False,True,,2361,99.94996664442962
321,2026-10-07T04:35:04.717+00:00,2026-10-07T04:35:51.454+00:00,2026-10-07T04:36:18.903+00:00,True,461,461.0,,461.0,46736.961142,74185.775222,74185.775285,160.92359063991324,0.011581,46736.961142,2178.1997593747624,122.59671,59.67133495652174,135.69577376882603,6.21412930741053,4,14,100-300:300-600,False,True,,2166,99.94996664442962
322,2026-10-07T04:35:07.793+00:00,2026-10-07T04:35:54.498+00:00,2026-10-07T04:36:16.009+00:00,True,363,363.0,,363.0,46705.283549,68216.297181,68216.297193,187.92368372727273,0.011252,46705.283549,2453.060868741903,121.9779465,59.42268959116022,153.40516167354255,5.321309056644383,4,14,100-300:300-600,False,True,,1770,99.94996664442962
323,2026-10-07T04:35:10.500+00:00,2026-10-07T04:35:56.480+00:00,2026-10-07T04:36:16.478+00:00,True,339,339.0,,339.0,45980.832622,65978.815086,65978.815204,194.62777346312686,0.011472,45980.832622,2499.045902147671,122.4519184,59.16562859171598,157.02189484403866,5.138012853946087,4,14,100-300:300-600,False,True,,1320,99.94996664442962
324,2026-10-07T04:35:13.942+00:00,2026-10-07T04:35:59.640+00:00,2026-10-07T04:36:27.715+00:00,True,472,472.0,,472.0,45698.522109,73772.837373,73772.837393,156.29838430720338,0.011221,45698.522109,2104.830963498012,119.42345465,59.605764891719744,131.92410298594146,6.398018794011392,4,14,100-300:300-600,False,True,,2490,99.94996664442962
325,2026-10-07T04:35:18.405+00:00,2026-10-07T04:36:02.737+00:00,2026-10-07T04:36:21.595+00:00,True,334,334.0,,334.0,44332.185096,63190.408200000005,63190.408188,189.19283888622755,0.011742,44332.185096,2422.7730016284813,120.96383884999999,56.63130061261261,24.398462504388053,5.285612318611355,4,14,100-300:300-600,False,True,,2010,99.94996664442962
326,2026-10-07T04:35:22.584+00:00,2026-10-07T04:36:05.970+00:00,2026-10-07T04:36:41.500+00:00,True,599,599.0,,599.0,43386.330414,78915.388462,78915.388356,131.74522263105175,29.503103,43386.330414,1770.45856198793,122.8212538,59.41314054849498,24.46173303786353,7.590408051890102,4,14,100-300:300-600,False,True,,1996,99.94996664442962
327,2026-10-07T04:35:27.127+00:00,2026-10-07T04:36:11.708+00:00,2026-10-07T04:37:32.642+00:00,True,1347,1347.0,,1347.0,44581.161045999994,125515.08693399999,125515.087103,93.18120794580548,25.687504,44581.161045999994,1213.3133765979335,124.45879949999998,60.12921685586924,24.92126146639933,10.73177761258531,4,14,1-100:1000-1500,False,True,,4852,99.94996664442962
328,2026-10-07T04:35:31.604+00:00,2026-10-07T04:36:16.803+00:00,2026-10-07T04:37:23.598+00:00,True,1107,1107.0,,1107.0,45199.131272,111993.803144,111993.80314,101.16874719060525,28.505786,45199.131272,1356.9033926337663,124.5593306,60.393012542495484,24.94324875278765,9.884475470277899,4,14,1-100:1000-1500,False,True,,1737,99.94996664442962
329,2026-10-07T04:35:34.216+00:00,2026-10-07T04:36:20.451+00:00,2026-10-07T04:36:55.745+00:00,True,582,582.0,,582.0,46235.184818,81529.353138,81529.352959,140.08479889862542,28.538546,46235.184818,1914.1587372025888,124.4114381,60.74727765920826,25.28514186672092,7.138533271751616,4,14,100-300:300-600,False,True,,2533,99.94996664442962
330,2026-10-07T04:35:36.864+00:00,2026-10-07T04:36:21.740+00:00,2026-10-07T04:37:35.639+00:00,True,1223,1223.0,,1223.0,44875.619432,118774.816872,118774.816764,97.11759342927228,32.054816,44875.619432,1281.7240789963957,125.2331769,60.47397499181669,25.060614742923473,10.296795501002453,4,14,1-100:1000-1500,False,True,,4928,99.94996664442962
331,2026-10-07T04:35:40.836+00:00,2026-10-07T04:36:25.255+00:00,2026-10-07T04:36:54.349+00:00,True,480,480.0,,480.0,44419.045695,73512.868927,73512.868985,153.15181038541667,28.250216,44419.045695,2024.8300247668658,124.19345265,60.73867063048017,25.447201116212366,6.529469016869022,4,14,100-300:300-600,False,True,,2721,99.94996664442962
332,2026-10-07T04:35:43.894+00:00,2026-10-07T04:36:27.905+00:00,2026-10-07T04:36:57.527+00:00,True,492,492.0,,492.0,44010.675352,73632.5334,73632.533404,149.6596207398374,28.811859000000002,44010.675352,1981.5899653347194,126.34895185,60.32964979226069,24.838333780143465,6.681829040531152,4,14,100-300:300-600,False,True,,2463,99.94996664442962
333,2026-10-07T04:35:47.028+00:00,2026-10-07T04:36:29.706+00:00,2026-10-07T04:37:31.469+00:00,True,1039,1039.0,,1039.0,42678.427130000004,104441.283322,104441.28320600001,100.5209655495669,26.549149,42678.427130000004,1322.4133601810308,123.1206826,59.501788238921,24.17432341745822,9.948173432498796,4,14,1-100:1000-1500,False,True,,2164,99.94996664442962
334,2026-10-07T04:35:49.659+00:00,2026-10-07T04:36:34.507+00:00,2026-10-07T04:37:57.623+00:00,True,1375,1375.0,,1375.0,44847.097946999995,127963.366235,127963.36621,93.06426633454545,28.58809,44847.097946999995,1208.0653228121228,125.53877980000001,60.492189438136826,25.090133530581426,10.745262808066984,4,14,1-100:1000-1500,False,True,,2750,99.94996664442962
335,2026-10-07T04:35:52.375+00:00,2026-10-07T04:36:35.883+00:00,2026-10-07T04:37:59.046+00:00,True,1374,1374.0,,1374.0,43507.433912,126670.546872,126670.546869,92.19108214628821,27.173799,43507.433912,1172.370265061851,126.2119072,60.57036632192279,25.13111271439276,10.847036141625098,4,14,1-100:1000-1500,False,True,,6542,99.94996664442962
336,2026-10-07T04:35:55.360+00:00,2026-10-07T04:36:40.462+00:00,2026-10-07T04:37:12.349+00:00,True,530,530.0,,530.0,45101.973266999994,76989.15841899998,76989.15847,145.26256315094338,40.161308,45101.973266999994,1956.6460806746225,124.42551790000002,60.27823280151229,25.0356633220676,6.884086160749646,4,14,100-300:300-600,False,True,,1968,99.94996664442962
337,2026-10-07T04:35:58.223+00:00,2026-10-07T04:36:42.734+00:00,2026-10-07T04:37:08.293+00:00,True,421,421.0,,421.0,44511.057766000005,70069.86096600001,70069.861028,166.43672453206653,41.780241000000004,44511.057766000005,2166.5190501097945,123.89074400000001,60.85429333333334,25.412377656059682,6.008289358591446,4,14,100-300:300-600,False,True,,1829,99.94996664442962
338,2026-10-07T04:36:02.727+00:00,2026-10-07T04:36:46.318+00:00,2026-10-07T04:37:18.915+00:00,True,551,551.0,,551.0,43590.531081,76187.363849,76187.363773,138.27107762794918,39.265178999999996,43590.531081,1854.6493153574147,122.520701,59.266968669090915,24.00816168554964,7.2321704304149135,4,14,100-300:300-600,False,True,,2840,99.94996664442962
339,2026-10-07T04:36:05.915+00:00,2026-10-07T04:36:50.162+00:00,2026-10-07T04:38:16.449+00:00,True,1411,1411.0,,1411.0,44247.024949,130534.126133,130534.126191,92.51178326789511,27.833796,44247.024949,1176.5841361921446,127.12838599999999,61.19652566241135,25.692409489391146,10.809433837725663,4,14,1-100:1000-1500,False,True,,4701,99.94996664442962
340,2026-10-07T04:36:09.964+00:00,2026-10-07T04:36:53.390+00:00,2026-10-07T04:38:06.355+00:00,True,1206,1206.0,,1206.0,43425.759628,116390.53838,116390.538517,96.50956759286899,27.469524,43425.759628,1248.983199931288,127.41207849999999,60.55168361161826,25.267616427809394,10.361666994464503,4,14,1-100:1000-1500,False,True,,2204,99.94996664442962
341,2026-10-07T04:36:12.694+00:00,2026-10-07T04:36:56.865+00:00,2026-10-07T04:38:16.397+00:00,True,1298,1298.0,,1298.0,44170.786337,123702.355233,123702.35532,95.30227682588598,25.813371,44170.786337,1224.5875068865969,128.07241245,61.31963677409406,25.66988899169859,10.492928752691473,4,14,1-100:1000-1500,False,True,,5385,99.94996664442962
342,2026-10-07T04:36:17.167+00:00,2026-10-07T04:37:00.919+00:00,2026-10-07T04:37:20.709+00:00,True,333,333.0,,333.0,43751.953012000005,63542.23986,63542.23979300001,190.81753691591592,42.526720999999995,43751.953012000005,2394.4552492115445,124.857896,59.60929773493976,24.946376637625235,5.240608463499007,4,14,100-300:300-600,False,True,,1575,99.94996664442962
343,2026-10-07T04:36:20.028+00:00,2026-10-07T04:37:02.575+00:00,2026-10-07T04:37:37.932+00:00,True,593,593.0,,593.0,42546.552893,77903.871293,77903.871115,131.3724639376054,40.210539,42546.552893,1744.9011582319715,125.311159,59.7252,24.821819128195003,7.6119452109087105,4,14,100-300:300-600,False,True,,2369,99.94996664442962
344,2026-10-07T04:36:22.642+00:00,2026-10-07T04:37:04.785+00:00,2026-10-07T04:38:36.002+00:00,True,1493,1493.0,,1493.0,42142.627568,133360.131312,133360.131459,89.32359776222371,24.953508999999997,42142.627568,1089.3887602731897,128.33120580000002,61.137737093833785,25.793640982307252,11.195249924485166,4,14,1-100:1000-1500,False,True,,1493,99.94996664442962
345,2026-10-07T04:36:27.160+00:00,2026-10-07T04:37:09.505+00:00,2026-10-07T04:37:33.920+00:00,True,411,411.0,,411.0,42345.064456,66760.29364,66760.293658,162.43380452068126,41.698477,42345.064456,2085.9310639557098,127.974766,59.54933947317073,24.232949318017344,6.156353988139828,4,14,100-300:300-600,False,True,,2124,99.94996664442962
346,2026-10-07T04:36:29.694+00:00,2026-10-07T04:37:12.009+00:00,2026-10-07T04:37:37.110+00:00,True,419,419.0,,419.0,42314.963475000004,67416.264467,67416.26446800001,160.89800589021482,41.376875,42314.963475000004,2064.43500774289,126.77394530000001,60.05095931100479,24.70284068394191,6.215117424743978,4,14,100-300:300-600,False,True,,1838,99.94996664442962
347,2026-10-07T04:36:34.104+00:00,2026-10-07T04:37:18.009+00:00,2026-10-07T04:37:39.309+00:00,True,345,345.0,,345.0,43904.635113,65205.341416999996,65205.341508,189.00098987826087,43.302543,43904.635113,2360.557880000303,131.4301964,61.92065786046512,26.245169575487772,5.290977587152905,4,14,100-300:300-600,False,True,,1395,99.94996664442962
348,2026-10-07T04:36:37.249+00:00,2026-10-07T04:37:20.890+00:00,2026-10-07T04:37:41.954+00:00,True,341,341.0,,341.0,43640.945506,64704.732002,64704.732031,189.74994730498534,42.8529,43640.945506,2360.0811667294925,130.514345,61.952313223529416,26.32355207824661,5.2700936925209705,4,14,100-300:300-600,False,True,,1610,99.94996664442962
349,2026-10-07T04:36:41.089+00:00,2026-10-07T04:37:25.269+00:00,2026-10-07T04:38:30.026+00:00,True,1052,1052.0,,1052.0,44179.487016,108936.637736,108936.637781,103.5519370541825,26.845585,44179.487016,1360.4619381022007,129.69314185,61.61479611798287,26.075060291529702,9.656989804930873,4,14,1-100:1000-1500,False,True,,1052,99.94996664442962
350,2026-10-07T04:36:43.894+00:00,2026-10-07T04:37:29.281+00:00,2026-10-07T04:37:51.057+00:00,True,351,351.0,,351.0,45386.788281,67163.370681,67163.37045,191.34863376068375,20.239224999999998,45386.788281,2419.396488190768,132.637344,62.21880685714286,26.97416246175253,5.226062903648986,4,14,100-300:300-600,False,True,,1494,99.94996664442962
351,2026-10-07T04:36:47.720+00:00,2026-10-07T04:37:33.155+00:00,2026-10-07T04:38:02.638+00:00,True,478,478.0,,478.0,45435.494553000004,74918.142873,74918.142834,156.73251638912134,29.64984,45435.494553000004,2075.517570405276,131.71589964999998,61.80848704402516,26.862360778444504,6.380296970392041,4,14,100-300:300-600,False,True,,2095,99.94996664442962
352,2026-10-07T04:36:50.574+00:00,2026-10-07T04:37:36.423+00:00,2026-10-07T04:38:06.677+00:00,True,492,492.0,,492.0,45849.22249,76102.871898,76102.871894,154.68063393089432,26.756107,45849.22249,2064.43034673716,131.6674815,61.61639390631364,26.177999059946046,6.464933421427554,4,14,100-300:300-600,False,True,,2356,99.94996664442962
353,2026-10-07T04:36:54.969+00:00,2026-10-07T04:37:40.433+00:00,2026-10-07T04:38:12.038+00:00,True,511,511.0,,511.0,45463.965635,77069.19622700001,77069.196173,150.82034476125244,24.510108,45463.965635,2008.6488819000401,132.042134,61.97104037647059,27.13175277343113,6.63040520748261,4,14,100-300:300-600,False,True,,2534,99.94996664442962
354,2026-10-07T04:36:59.329+00:00,2026-10-07T04:37:44.213+00:00,2026-10-07T04:39:02.530+00:00,True,1274,1274.0,,1274.0,44884.336791,123200.53007100002,123200.530321,96.70371296781789,20.871830000000003,44884.336791,1256.055092639035,129.1419721,61.52096879811469,26.177871492822995,10.340864599087345,4,14,1-100:1000-1500,False,True,,6118,99.94996664442962
355,2026-10-07T04:37:02.306+00:00,2026-10-07T04:37:45.694+00:00,2026-10-07T04:38:15.171+00:00,True,483,483.0,,483.0,43387.818708,72864.03707600001,72864.037174,150.85721982194616,22.200291,43387.818708,1971.591936453533,119.2519831,61.15398001659751,25.17720447625881,6.628784505807884,4,14,100-300:300-600,False,True,,2202,99.94996664442962
356,2026-10-07T04:37:05.915+00:00,2026-10-07T04:37:52.900+00:00,2026-10-07T04:38:29.518+00:00,True,594,594.0,,594.0,46985.334622,83602.601054,83602.601026,140.74511957239056,39.416792,46985.334622,1925.4733471256407,128.30719645000002,61.749184539629006,26.00465380684148,7.1050420981080205,4,14,100-300:300-600,False,True,,2716,99.94996664442962
357,2026-10-07T04:37:08.641+00:00,2026-10-07T04:37:58.231+00:00,2026-10-07T04:38:34.231+00:00,True,584,584.0,,584.0,49590.846449000004,85590.986993,85590.98694,146.55990914383563,42.523563,49590.846449000004,2049.6946013125325,127.96457265,61.749812253859346,26.10820558857767,6.823148330416636,4,14,100-300:300-600,False,True,,2598,99.94996664442962
358,2026-10-07T04:37:12.918+00:00,2026-10-07T04:38:01.133+00:00,2026-10-07T04:39:05.418+00:00,True,1043,1043.0,,1043.0,48215.317914,112500.061594,112500.061391,107.8619955810163,25.851522,48215.317914,1491.2616128761724,129.0961039,61.693611976967375,26.207806926607685,9.271106035159955,4,14,1-100:1000-1500,False,True,,3131,99.94996664442962
359,2026-10-07T04:37:16.778+00:00,2026-10-07T04:38:06.622+00:00,2026-10-07T04:38:39.782+00:00,True,531,531.0,,531.0,49844.955804,83004.218012,83004.218026,156.31679477589452,25.382985,49844.955804,2160.546355303004,130.391761,62.5646456754717,27.492219392625973,6.397265256125091,4,14,100-300:300-600,False,True,,2622,99.94996664442962
360,2026-10-07T04:37:21.113+00:00,2026-10-07T04:38:10.911+00:00,2026-10-07T04:38:41.173+00:00,True,493,493.0,,493.0,49798.443411,80060.370323,80060.370507,162.394260663286,26.736501,49798.443411,2240.2006312442722,131.1244232,61.50798152845529,26.944607295682008,6.157853105238128,4,14,100-300:300-600,False,True,,2390,99.94996664442962
361,2026-10-07T04:37:24.083+00:00,2026-10-07T04:38:14.110+00:00,2026-10-07T04:38:48.393+00:00,True,561,561.0,,561.0,50027.591008,84310.078304,84310.078234,150.2853444456328,27.800855,50027.591008,2109.7483278360082,130.180191,61.218727314285715,26.52371459411792,6.654008764849931,4,14,100-300:300-600,False,True,,2862,99.94996664442962
362,2026-10-07T04:37:27.387+00:00,2026-10-07T04:38:16.198+00:00,2026-10-07T04:38:51.786+00:00,True,583,583.0,,583.0,48810.936941,84399.148653,84399.148688,144.76697888164665,26.344246,48810.936941,2019.1875588127232,130.9808597,61.14813008934708,26.80328212076235,6.907652616224311,4,14,100-300:300-600,False,True,,2280,99.94996664442962
363,2026-10-07T04:37:31.429+00:00,2026-10-07T04:38:19.163+00:00,2026-10-07T04:38:42.921+00:00,True,389,389.0,,389.0,47734.194072,71492.241816,71492.24202199999,183.78468386118251,26.659337,47734.194072,2417.261127370027,129.6476482,61.23208181443299,26.602019821573325,5.441149838344301,4,14,100-300:300-600,False,True,,1583,99.94996664442962
364,2026-10-07T04:37:35.070+00:00,2026-10-07T04:38:24.763+00:00,2026-10-07T04:38:47.895+00:00,True,375,375.0,,375.0,49692.682018,72824.603682,72824.60362,194.19894298666668,30.036955000000003,49692.682018,2563.0646045579433,129.07081300000002,61.85005792513369,26.773135072446035,5.149358610140826,4,14,100-300:300-600,False,True,,1772,99.94996664442962
365,2026-10-07T04:37:39.064+00:00,2026-10-07T04:38:29.351+00:00,2026-10-07T04:39:33.208+00:00,True,1039,1039.0,,1039.0,50286.434218,114143.87498600001,114143.87489600001,109.8593598614052,28.334616,50286.434218,1558.379470308173,127.1959915,61.51969245472062,26.297745831055447,9.102547115449125,4,14,1-100:1000-1500,False,True,,3675,99.94996664442962
366,2026-10-07T04:37:42.340+00:00,2026-10-07T04:38:33.370+00:00,2026-10-07T04:38:56.823+00:00,True,380,380.0,,380.0,51030.624133000005,74483.31379700001,74483.313977,196.00872099210528,23.539348999999998,51030.624133000005,2614.7809297874933,130.90962775,61.88044766226913,27.049601210860196,5.101813824176354,4,14,100-300:300-600,False,True,,1834,99.94996664442962
367,2026-10-07T04:37:46.659+00:00,2026-10-07T04:38:37.917+00:00,2026-10-07T04:39:43.620+00:00,True,1084,1084.0,,1084.0,51258.104711,116960.89869500001,116960.898734,107.89750805719557,26.786143,51258.104711,1555.214852850242,124.36646535,60.667399800554016,25.16582033488064,9.268054641293041,4,14,1-100:1000-1500,False,True,,2978,99.94996664442962
368,2026-10-07T04:37:49.750+00:00,2026-10-07T04:38:39.786+00:00,2026-10-07T04:40:03.555+00:00,True,1390,1390.0,,1390.0,50036.072413,133805.726173,133805.726035,96.26311225539568,37.440968999999996,50036.072413,1340.690239434421,124.9459505,60.30932596112311,25.156768051813035,10.388195182341017,4,14,1-100:1000-1500,False,True,,1390,99.94996664442962
369,2026-10-07T04:37:53.675+00:00,2026-10-07T04:38:45.208+00:00,2026-10-07T04:39:18.786+00:00,True,549,549.0,,549.0,51533.093696,85111.296576,85111.296352,155.02968370127505,42.046618,51533.093696,2196.9126643271948,125.548973,61.274092846715334,25.604113271169936,6.450377588946391,4,14,100-300:300-600,False,True,,2897,99.94996664442962
370,2026-10-07T04:37:57.471+00:00,2026-10-07T04:38:49.166+00:00,2026-10-07T04:39:13.040+00:00,True,391,391.0,,391.0,51694.437722999995,75568.749659,75568.74958599999,193.27045929923273,42.231063999999996,51694.437722999995,2611.33324550424,126.60534,61.216184451282054,25.988704997428503,5.174096458712985,4,14,100-300:300-600,False,True,,1976,99.94996664442962
371,2026-10-07T04:38:01.803+00:00,2026-10-07T04:38:52.958+00:00,2026-10-07T04:40:14.695+00:00,True,1356,1356.0,,1356.0,51155.497022,132891.726398,132891.726604,98.00274823303835,38.595433,51155.497022,1387.7750706284637,123.33956575,60.321940498892985,24.75152564121357,10.203795501451228,4,14,1-100:1000-1500,False,True,,6114,99.94996664442962
372,2026-10-07T04:38:06.128+00:00,2026-10-07T04:38:57.830+00:00,2026-10-07T04:40:07.859+00:00,True,1166,1166.0,,1166.0,51701.835039,121731.250463,121731.250512,104.4007294271012,39.072086000000006,51701.835039,1512.5454658915887,123.99213100000001,60.11108620085837,24.510705336343534,9.578477141778837,4,14,1-100:1000-1500,False,True,,3616,99.94996664442962
373,2026-10-07T04:38:10.672+00:00,2026-10-07T04:39:01.673+00:00,2026-10-07T04:39:34.219+00:00,True,538,538.0,,538.0,51000.529208,83546.13688800001,83546.136718,155.2902169479554,38.875477,51000.529208,2196.3203580375875,123.17480835,60.60634577281192,25.202935724089357,6.439555675940231,4,14,100-300:300-600,False,True,,2111,99.94996664442962
374,2026-10-07T04:38:13.350+00:00,2026-10-07T04:39:03.718+00:00,2026-10-07T04:39:35.806+00:00,True,532,532.0,,532.0,50367.443678999996,82456.006879,82456.006851,154.99249408082707,40.10422,50367.443678999996,2181.231874973015,123.09340240000002,60.430439171374765,25.281316766940435,6.451925337358174,4,14,100-300:300-600,False,True,,2786,99.94996664442962
375,2026-10-07T04:38:17.108+00:00,2026-10-07T04:39:09.071+00:00,2026-10-07T04:39:29.972+00:00,True,347,347.0,,347.0,51963.32639,72863.697846,72863.697704,209.98183776368876,41.374610000000004,51963.32639,2786.403870169402,123.63728649999999,60.40569784971099,24.69293058269371,4.762316630338976,4,14,100-300:300-600,False,True,,1456,99.94996664442962
376,2026-10-07T04:38:21.411+00:00,2026-10-07T04:39:12.943+00:00,2026-10-07T04:39:32.571+00:00,True,326,326.0,,326.0,51532.358606,71159.520974,71159.52087200001,218.28073887116565,40.917113,51532.358606,2850.875393164271,122.91227199999999,60.39126882461538,24.71284964399813,4.581256247060919,4,14,100-300:300-600,False,True,,1605,99.94996664442962
377,2026-10-07T04:38:25.400+00:00,2026-10-07T04:39:14.912+00:00,2026-10-07T04:39:45.804+00:00,True,517,517.0,,517.0,49511.720359,80404.079271,80404.079311,155.52046288394584,41.714617,49511.720359,2175.0242141190674,120.68631679999999,59.86891262015504,24.19123543616653,6.43002201738377,4,14,100-300:300-600,False,True,,2818,99.94996664442962
378,2026-10-07T04:38:28.216+00:00,2026-10-07T04:39:18.209+00:00,2026-10-07T04:39:48.970+00:00,True,514,514.0,,514.0,49993.524832999996,80754.735969,80754.735831,157.11038099416342,42.659699999999994,49993.524832999996,2202.608826909252,123.62792545,59.96337453411306,24.305650678619042,6.364951774436035,4,14,100-300:300-600,False,True,,2109,99.94996664442962
379,2026-10-07T04:38:31.948+00:00,2026-10-07T04:39:21.166+00:00,2026-10-07T04:40:44.029+00:00,True,1369,1369.0,,1369.0,49217.922896,132080.687952,132080.687744,96.47968425420014,0.011452,49217.922896,1331.5913005667844,124.50874240000002,60.57219667836257,89.57840641889352,10.364876358741514,4,14,1-100:1000-1500,False,True,,1369,99.94996664442962
380,2026-10-07T04:38:36.242+00:00,2026-10-07T04:39:25.310+00:00,2026-10-07T04:39:59.673+00:00,True,577,577.0,,577.0,49067.485726000006,83430.648094,83430.64829400001,144.5938445303293,41.090869,49067.485726000006,2040.3678057369323,122.86846960000001,59.658268,24.36700326992324,6.915923742434592,4,14,100-300:300-600,False,True,,2361,99.94996664442962
381,2026-10-07T04:38:39.279+00:00,2026-10-07T04:39:29.183+00:00,2026-10-07T04:40:03.814+00:00,True,582,582.0,,582.0,49903.259706,84534.148922,84534.149007,145.24767870618555,41.734986,49903.259706,2066.220219317677,121.24735279999999,59.605661301204826,23.576932311452033,6.884791618793178,4,14,100-300:300-600,False,True,,3073,99.94996664442962
382,2026-10-07T04:38:42.757+00:00,2026-10-07T04:39:31.956+00:00,2026-10-07T04:40:52.767+00:00,True,1325,1325.0,,1325.0,49199.500380000005,130010.155612,130010.155626,98.12087217056605,0.011371000000000001,49199.500380000005,1352.8840067181611,127.1427356,61.035238090634444,89.27496280677138,10.191511530486176,4,14,1-100:1000-1500,False,True,,2797,99.94996664442962
383,2026-10-07T04:38:47.174+00:00,2026-10-07T04:39:35.281+00:00,2026-10-07T04:40:39.348+00:00,True,1059,1059.0,,1059.0,48106.600402000004,112173.78273800001,112173.782718,105.92425185835694,0.011271000000000002,48106.600402000004,1479.7112941554667,125.11972449999999,60.55499275614367,98.69770696720701,9.440708641104361,4,14,1-100:1000-1500,False,True,,1589,99.94996664442962
384,2026-10-07T04:38:51.092+00:00,2026-10-07T04:39:39.813+00:00,2026-10-07T04:40:13.530+00:00,True,564,564.0,,564.0,48720.915165,82438.386909,82438.38686,146.16735258865248,39.243847,48720.915165,2049.1416677606517,124.71896775,59.888937378330375,24.215422454500835,6.841473021816573,4,14,100-300:300-600,False,True,,3232,99.94996664442962
385,2026-10-07T04:38:54.972+00:00,2026-10-07T04:39:43.831+00:00,2026-10-07T04:40:44.824+00:00,True,1001,1001.0,,1001.0,48858.610025,109851.48349700001,109851.4834,109.74174165834167,0.011712,48858.610025,1545.6939658415579,126.21129300000001,60.992873472,101.74269669224584,9.112302976111714,4,14,1-100:1000-1500,False,True,,3289,99.94996664442962
386,2026-10-07T04:38:57.990+00:00,2026-10-07T04:39:46.453+00:00,2026-10-07T04:41:16.990+00:00,True,1480,1480.0,,1480.0,48462.727270999996,138999.739495,138999.739582,93.9187429608108,0.011391,48462.727270999996,1261.07410871024,128.4844038,61.21501840703178,86.04179996619065,10.647501969262594,4,14,1-100:1000-1500,False,True,,3849,99.94996664442962
387,2026-10-07T04:39:01.179+00:00,2026-10-07T04:39:50.003+00:00,2026-10-07T04:41:00.842+00:00,True,1159,1159.0,,1159.0,48824.47966,119663.53117999999,119663.531153,103.24722273770492,0.011151,48824.47966,1435.6120486987215,129.810397,61.17361962003454,96.65420245270899,9.685490546460741,4,14,1-100:1000-1500,False,True,,4909,99.94996664442962
388,2026-10-07T04:39:03.783+00:00,2026-10-07T04:39:52.685+00:00,2026-10-07T04:41:08.621+00:00,True,1241,1241.0,,1241.0,48902.064501,124837.841525,124837.841522,100.59455400644642,0.011432000000000001,48902.064501,1389.5094778447447,129.886749,61.23852985806452,92.53522252399458,9.940896004289513,4,14,1-100:1000-1500,False,True,,4434,99.94996664442962
389,2026-10-07T04:39:08.133+00:00,2026-10-07T04:39:59.374+00:00,2026-10-07T04:40:30.746+00:00,True,514,514.0,,514.0,51240.866623,82612.95878300001,82612.958615,160.72560041828794,0.011221,51240.866623,2261.734595258738,128.63355389999998,61.154175750487326,139.44311618624627,6.2217841797692675,4,14,100-300:300-600,False,True,,2089,99.94996664442962
390,2026-10-07T04:39:10.928+00:00,2026-10-07T04:40:02.101+00:00,2026-10-07T04:40:30.696+00:00,True,467,467.0,,467.0,51172.822693999995,79767.12234199999,79767.12238799999,170.80754258672377,0.011430999999999998,51172.822693999995,2369.7702142181815,128.56663029999999,61.36115804291846,147.96344883739891,5.8545424015391525,4,14,100-300:300-600,False,True,,1887,99.94996664442962
391,2026-10-07T04:39:14.093+00:00,2026-10-07T04:40:06.312+00:00,2026-10-07T04:40:38.661+00:00,True,527,527.0,,527.0,52219.668681999996,84567.90881,84567.90868899999,160.47041496963945,0.011562,52219.668681999996,2276.4232752387356,128.29161679999999,61.498555376425855,141.24358856421443,6.231678273894875,4,14,100-300:300-600,False,True,,2009,99.94996664442962
392,2026-10-07T04:39:16.894+00:00,2026-10-07T04:40:08.922+00:00,2026-10-07T04:40:27.987+00:00,True,317,317.0,,317.0,52027.83678,71093.086316,71093.086449,224.268411511041,0.011542,52027.83678,2924.1193291735635,124.3359092,60.333068151898736,176.81131657088034,4.458942724626894,4,14,100-300:300-600,False,True,,1465,99.94996664442962
