request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
393,2026-10-07T04:39:20.380+00:00,2026-10-07T04:40:11.214+00:00,2026-10-07T04:41:28.469+00:00,True,1247,1247.0,,1247.0,50833.422343000006,128088.438535,128088.438527,102.71727227506015,0.011512,50833.422343000006,1440.7582457251663,129.6979832,62.00242069983949,92.95391505584344,9.735461016329424,4,14,1-100:1000-1500,False,True,,4096,99.94996664442962
394,2026-10-07T04:39:24.036+00:00,2026-10-07T04:40:16.520+00:00,2026-10-07T04:41:30.540+00:00,True,1190,1190.0,,1190.0,52483.982289,126504.12923299999,126504.129342,106.30599104369747,0.011340999999999999,52483.982289,1522.5014322510808,130.24421755,62.25411853994954,93.50231335119486,9.406807566006117,4,14,1-100:1000-1500,False,True,,7265,99.94996664442962
395,2026-10-07T04:39:28.552+00:00,2026-10-07T04:40:20.695+00:00,2026-10-07T04:40:48.167+00:00,True,443,443.0,,443.0,52143.553984,79615.143616,79615.14374099999,179.7181574288939,0.011521,52143.553984,2479.115027773238,130.5289529,62.152917719457015,151.9907937082046,5.5642680510215365,4,14,100-300:300-600,False,True,,2499,99.94996664442962
396,2026-10-07T04:39:32.137+00:00,2026-10-07T04:40:26.504+00:00,2026-10-07T04:41:50.573+00:00,True,1368,1368.0,,1368.0,54367.37135,138436.169046,138436.1691,101.19603004385965,25.6308,54367.37135,1468.4936094022898,128.80901609999998,61.49875471543526,26.053851975859676,9.881810580480861,4,14,1-100:1000-1500,False,True,,2850,99.94996664442962
397,2026-10-07T04:39:36.430+00:00,2026-10-07T04:40:30.593+00:00,2026-10-07T04:40:50.225+00:00,True,316,316.0,,316.0,54162.83089899999,73794.53214699999,73794.53210699999,233.52700033860756,30.429392,54162.83089899999,3043.513057284791,132.40734725000002,62.322861104761905,27.26117507958495,4.282160084307094,4,14,100-300:300-600,False,True,,1312,99.94996664442962
398,2026-10-07T04:39:40.806+00:00,2026-10-07T04:40:36.117+00:00,2026-10-07T04:41:00.504+00:00,True,395,395.0,,395.0,55311.253841,79698.042193,79698.042447,201.76719606835442,27.01358,55311.253841,2780.0259267050214,132.1212628,61.89540190862944,26.81647055208555,4.956207067715064,4,14,100-300:300-600,False,True,,2116,99.94996664442962
399,2026-10-07T04:39:44.841+00:00,2026-10-07T04:40:42.448+00:00,2026-10-07T04:41:56.770+00:00,True,1211,1211.0,,1211.0,57607.765118,131929.788798,131929.788789,108.94284788521882,34.982645,57607.765118,1653.8632041426015,128.35371,61.4231600661157,26.07401832445984,9.179124828693414,4,14,1-100:1000-1500,False,True,,4084,99.94996664442962
400,2026-10-07T04:39:47.642+00:00,2026-10-07T04:40:43.541+00:00,2026-10-07T04:41:03.971+00:00,True,326,326.0,,326.0,55899.184301,76329.639853,76329.63993800001,234.13999980981595,26.774924,55899.184301,3092.6118740873394,133.38972825000002,62.862940159999994,27.74242589304358,4.27094901309412,4,14,100-300:300-600,False,True,,1382,99.94996664442962
401,2026-10-07T04:39:51.374+00:00,2026-10-07T04:40:47.668+00:00,2026-10-07T04:41:07.578+00:00,True,323,323.0,,323.0,56294.248604,76203.705756,76203.705809,235.9247857863777,42.453385000000004,56294.248604,3128.9686997880917,131.38115430000002,61.830612273291926,26.66470971425806,4.238639010998074,4,14,100-300:300-600,False,True,,1018,99.94996664442962
402,2026-10-07T04:39:54.598+00:00,2026-10-07T04:40:51.202+00:00,2026-10-07T04:41:11.738+00:00,True,336,336.0,,336.0,56604.147865,77139.562649,77139.562717,229.58203189583332,43.190286,56604.147865,3084.7717926050464,129.66442425000002,61.2997456238806,25.675635739453693,4.3557415736055605,4,14,100-300:300-600,False,True,,1691,99.94996664442962
403,2026-10-07T04:39:58.652+00:00,2026-10-07T04:40:54.169+00:00,2026-10-07T04:41:28.906+00:00,True,560,560.0,,560.0,55516.667566,90253.783982,90253.784049,161.16747151607143,42.883451,55516.667566,2343.534693081989,130.1780154,62.141532050089445,26.82561526106619,6.2047259992078025,4,14,100-300:300-600,False,True,,2496,99.94996664442962
404,2026-10-07T04:40:02.388+00:00,2026-10-07T04:40:59.358+00:00,2026-10-07T04:41:18.490+00:00,True,311,311.0,,311.0,56969.325784,76101.602776,76101.60286300001,244.69968766237943,44.127513,56969.325784,3227.0344940295236,129.08218150000002,61.71702255483871,25.452226341774704,4.086641918901601,4,14,100-300:300-600,False,True,,1392,99.94996664442962
405,2026-10-07T04:40:06.142+00:00,2026-10-07T04:41:03.054+00:00,2026-10-07T04:41:26.594+00:00,True,377,377.0,,377.0,56911.264026,80452.002586,80452.002538,213.40053723607426,43.470843,56911.264026,2927.9723453672154,129.81141060000002,62.608347234042554,26.27921122466653,4.68602381397532,4,14,100-300:300-600,False,True,,1728,99.94996664442962
406,2026-10-07T04:40:09.696+00:00,2026-10-07T04:41:07.093+00:00,2026-10-07T04:41:43.124+00:00,True,588,588.0,,588.0,57397.332776,93428.690728,93428.690694,158.8923311122449,41.179716,57397.332776,2364.6332252114553,126.99428390000001,61.38221116183986,25.612242531680057,6.293569945359193,4,14,100-300:300-600,False,True,,2756,99.94996664442962
407,2026-10-07T04:40:13.172+00:00,2026-10-07T04:41:11.918+00:00,2026-10-07T04:41:32.825+00:00,True,332,332.0,,332.0,58745.953834,79653.466666,79653.466566,239.9200800180723,44.111894,58745.953834,3220.7457589375967,126.5937089,63.16469133534743,26.573582459023445,4.168054623311377,4,14,100-300:300-600,False,True,,1311,99.94996664442962
408,2026-10-07T04:40:16.075+00:00,2026-10-07T04:41:15.259+00:00,2026-10-07T04:42:17.844+00:00,True,1037,1037.0,,1037.0,59183.800902,121768.70355800001,121768.703489,117.42401493635488,40.222763,59183.800902,1836.1565878194704,124.33623659999999,60.4101376988417,24.856885951994393,8.516145525899136,4,14,1-100:1000-1500,False,True,,3628,99.94996664442962
409,2026-10-07T04:40:18.772+00:00,2026-10-07T04:41:18.235+00:00,2026-10-07T04:42:34.577+00:00,True,1266,1266.0,,1266.0,59463.032297,135804.537833,135804.537812,107.27056699210111,39.889892,59463.032297,1669.6968250960372,124.95871375,60.349016233992096,24.93911726576193,9.32222162971322,4,14,1-100:1000-1500,False,True,,3782,99.94996664442962
410,2026-10-07T04:40:24.592+00:00,2026-10-07T04:41:22.603+00:00,2026-10-07T04:41:43.414+00:00,True,344,344.0,,344.0,58011.218735,78822.175023,78822.175078,229.134229877907,42.794426,58011.218735,3124.5829614620957,123.08301505000001,60.67334194752186,24.90315876891791,4.36425409346573,4,14,100-300:300-600,False,True,,1604,99.94996664442962
411,2026-10-07T04:40:25.772+00:00,2026-10-07T04:41:24.899+00:00,2026-10-07T04:41:56.403+00:00,True,531,531.0,,531.0,59127.573908,90631.247764,90631.24778199999,170.68031597363466,41.954448,59127.573908,2563.452086667401,123.0458975,59.44089406792453,24.13985644282097,5.858906426872792,4,14,100-300:300-600,False,True,,2172,99.94996664442962
412,2026-10-07T04:40:29.225+00:00,2026-10-07T04:41:28.223+00:00,2026-10-07T04:42:00.373+00:00,True,544,544.0,,544.0,58998.12085,91148.546194,91148.546279,167.55247477757354,42.371573,58998.12085,2527.0989791088714,123.43375975000001,59.20888645303868,24.023076911733977,5.968279503242474,4,14,100-300:300-600,False,True,,1627,99.94996664442962
413,2026-10-07T04:40:32.296+00:00,2026-10-07T04:41:30.099+00:00,2026-10-07T04:42:40.274+00:00,True,1173,1173.0,,1173.0,57803.026542,127977.147502,127977.147503,109.10242753878943,39.776991,57803.026542,1686.158138456751,126.6992312,59.875529829351535,24.771018047110733,9.165698899341919,4,14,1-100:1000-1500,False,True,,1847,99.94996664442962
414,2026-10-07T04:40:36.013+00:00,2026-10-07T04:41:33.070+00:00,2026-10-07T04:42:56.982+00:00,True,1397,1397.0,,1397.0,57057.353702,140969.605094,140969.605128,100.90880825196851,18.426921999999998,57057.353702,1525.1520555923432,126.2802434,60.1090626017192,24.822395498874602,9.909937671092047,4,14,1-100:1000-1500,False,True,,3261,99.94996664442962
415,2026-10-07T04:40:38.597+00:00,2026-10-07T04:41:35.732+00:00,2026-10-07T04:42:09.303+00:00,True,574,574.0,,574.0,57135.372663999995,90705.706104,90705.705999,158.02387804703832,41.677738,57135.372663999995,2382.4528493973494,115.07615305000002,58.58696935427574,23.31072683019072,6.3281575620156865,4,14,100-300:300-600,False,True,,2481,99.94996664442962
416,2026-10-07T04:40:41.353+00:00,2026-10-07T04:41:38.135+00:00,2026-10-07T04:42:50.587+00:00,True,1211,1211.0,,1211.0,56782.102756,129233.541604,129233.541608,106.71638448224608,41.421311,56782.102756,1630.1612161159944,126.36206,59.87722218842975,24.587860702638952,9.370632306207085,4,14,1-100:1000-1500,False,True,,4115,99.94996664442962
417,2026-10-07T04:40:45.153+00:00,2026-10-07T04:41:41.510+00:00,2026-10-07T04:42:00.773+00:00,True,331,331.0,,331.0,56356.321861000004,75620.221509,75620.221624,228.45988406042298,41.692366,56356.321861000004,3094.5087770988375,126.4039255,58.375453478787875,24.12877627543573,4.377136080732133,4,14,100-300:300-600,False,True,,1517,99.94996664442962
418,2026-10-07T04:40:48.837+00:00,2026-10-07T04:41:47.128+00:00,2026-10-07T04:43:02.077+00:00,True,1234,1234.0,,1234.0,58291.011666,133240.684882,133240.685005,107.97462318071312,25.004177,58291.011666,1657.8356086530068,127.352762,60.78643407623682,25.309104455794944,9.261435432374498,4,14,1-100:1000-1500,False,True,,6349,99.94996664442962
419,2026-10-07T04:40:51.501+00:00,2026-10-07T04:41:50.053+00:00,2026-10-07T04:42:23.132+00:00,True,551,551.0,,551.0,58551.562554,91630.81964199999,91630.81956199999,166.29912806170597,42.885812,58551.562554,2491.9416877148456,126.491669,60.14410379636364,24.830273796613167,6.013260627294914,4,14,100-300:300-600,False,True,,2834,99.94996664442962
420,2026-10-07T04:40:54.480+00:00,2026-10-07T04:41:53.210+00:00,2026-10-07T04:42:17.030+00:00,True,397,397.0,,397.0,58729.589956,82549.817028,82549.816919,207.93404765491184,40.564685,58729.589956,2944.641062809128,125.9598208,60.15208856565656,25.06176910002797,4.809217201115563,4,14,100-300:300-600,False,True,,1693,99.94996664442962
421,2026-10-07T04:40:58.382+00:00,2026-10-07T04:41:56.943+00:00,2026-10-07T04:42:31.139+00:00,True,570,570.0,,570.0,58561.178712,92756.888664,92756.888633,162.73138356666666,41.826149,58561.178712,2450.4637840850783,127.75869364999998,60.097908527240776,24.58861401836619,6.145096156305461,4,14,100-300:300-600,False,True,,2753,99.94996664442962
422,2026-10-07T04:41:02.224+00:00,2026-10-07T04:42:00.529+00:00,2026-10-07T04:42:32.255+00:00,True,527,527.0,,527.0,58304.583077,90030.193573,90030.193664,170.83528209487667,39.038905,58304.583077,2537.282626829599,127.3281849,60.31484885171103,24.951224364559174,5.853591768329231,4,14,100-300:300-600,False,True,,2377,99.94996664442962
423,2026-10-07T04:41:06.733+00:00,2026-10-07T04:42:06.926+00:00,2026-10-07T04:43:23.546+00:00,True,1253,1253.0,,1253.0,60192.452007,136812.931495,136812.931456,109.18829326097367,18.724459,60192.452007,1698.9255459610226,129.15714499999999,61.198466044728434,25.69179799298498,9.158490986985338,4,14,1-100:1000-1500,False,True,,6434,99.94996664442962
424,2026-10-07T04:41:10.730+00:00,2026-10-07T04:42:10.735+00:00,2026-10-07T04:43:35.302+00:00,True,1369,1369.0,,1369.0,60004.576037,144571.320613,144571.320735,105.60359440102265,23.581882,60004.576037,1620.2889425556987,129.322207,61.81779574269006,26.36716276671995,9.46937466016962,4,14,1-100:1000-1500,False,True,,5135,99.94996664442962
425,2026-10-07T04:41:14.523+00:00,2026-10-07T04:42:13.701+00:00,2026-10-07T04:42:35.988+00:00,True,375,375.0,,375.0,59177.729523,81464.474867,81464.474651,217.23859906933333,39.83584,59177.729523,3052.9471198716615,129.63350830000002,59.59022819251337,24.685275003519756,4.603233502851766,4,14,100-300:300-600,False,True,,1483,99.94996664442962
426,2026-10-07T04:41:18.396+00:00,2026-10-07T04:42:19.234+00:00,2026-10-07T04:42:48.781+00:00,True,486,486.0,,486.0,60838.656071000005,90385.483591,90385.483532,185.97836117695473,41.386706,60838.656071000005,2757.0505833825973,130.96293550000001,60.9212938556701,25.37656401687201,5.376969627104952,4,14,100-300:300-600,False,True,,2995,99.94996664442962
427,2026-10-07T04:41:21.164+00:00,2026-10-07T04:42:22.043+00:00,2026-10-07T04:42:53.491+00:00,True,518,518.0,,518.0,60878.366071000004,92327.238007,92327.23817,178.23791152509654,20.838621,60878.366071000004,2672.2887585997537,129.88288724999998,60.829539528046425,25.30837667804838,5.610478675434075,4,14,100-300:300-600,False,True,,2340,99.94996664442962
428,2026-10-07T04:41:24.930+00:00,2026-10-07T04:42:26.466+00:00,2026-10-07T04:42:53.208+00:00,True,440,440.0,,440.0,61535.607969,88277.488289,88277.488223,200.63065505227272,23.943509,61535.607969,2930.799833459536,128.7335156,60.91544492027335,25.288883381702682,4.984283179416503,4,14,100-300:300-600,False,True,,1611,99.94996664442962
429,2026-10-07T04:41:28.776+00:00,2026-10-07T04:42:30.089+00:00,2026-10-07T04:44:00.986+00:00,True,1472,1472.0,,1472.0,61313.468681,152210.350089,152210.35011,103.40377045516304,18.219062,61313.468681,1596.7001816034665,128.53787835,61.792577435757984,26.39369515589676,9.67082724098129,4,14,1-100:1000-1500,False,True,,6732,99.94996664442962
430,2026-10-07T04:41:32.405+00:00,2026-10-07T04:42:34.277+00:00,2026-10-07T04:42:54.338+00:00,True,331,331.0,,331.0,61872.00853499999,81932.91323899999,81932.91322399999,247.53145989123865,24.647349,61872.00853499999,3397.5449959951384,127.95768,60.790620315151514,25.203039466262613,4.039890526466039,4,14,100-300:300-600,False,True,,1800,99.94996664442962
431,2026-10-07T04:41:36.857+00:00,2026-10-07T04:42:38.858+00:00,2026-10-07T04:43:02.551+00:00,True,384,384.0,,384.0,62001.641303000004,85694.09186300001,85694.091854,223.16169753645835,20.750827,62001.641303000004,3160.960133831575,129.3809697,61.86018422976501,26.27433192584464,4.481055714014738,4,14,100-300:300-600,False,True,,1702,99.94996664442962
432,2026-10-07T04:41:40.479+00:00,2026-10-07T04:42:42.013+00:00,2026-10-07T04:43:12.675+00:00,True,503,503.0,,503.0,61533.18711,92195.62243799999,92195.622466,183.29149595626242,19.864185000000003,61533.18711,2741.024907188137,128.0444235,61.08054846215139,25.582442989232543,5.455790488732359,4,14,100-300:300-600,False,True,,1989,99.94996664442962
433,2026-10-07T04:41:44.048+00:00,2026-10-07T04:42:47.118+00:00,2026-10-07T04:43:07.454+00:00,True,332,332.0,,332.0,63070.292917000006,83406.43294900001,83406.432753,251.22419503915665,19.707391,63070.292917000006,3458.1607649146495,129.39148895,61.43848952265861,26.420754941868534,3.980508316462903,4,14,100-300:300-600,False,True,,1588,99.94996664442962
434,2026-10-07T04:41:47.566+00:00,2026-10-07T04:42:50.751+00:00,2026-10-07T04:43:55.415+00:00,True,1041,1041.0,,1041.0,63185.256659,127849.581267,127849.581435,122.81419926512969,23.08954,63185.256659,1956.6050023542373,127.91970299999998,62.177235200000005,26.682041475949386,8.142380989312622,4,14,1-100:1000-1500,False,True,,2082,99.94996664442962
435,2026-10-07T04:41:50.256+00:00,2026-10-07T04:42:53.861+00:00,2026-10-07T04:43:13.092+00:00,True,316,316.0,,316.0,63605.179161,82836.370201,82836.37006,262.1404115822785,42.142196000000006,63605.179161,3574.7279480884204,127.98275824999999,61.05140012698413,25.614880518342382,3.814749478197021,4,14,100-300:300-600,False,True,,1395,99.94996664442962
436,2026-10-07T04:41:54.204+00:00,2026-10-07T04:42:56.985+00:00,2026-10-07T04:43:31.037+00:00,True,549,549.0,,549.0,62781.272025,96833.161177,96833.161293,176.38098596174862,43.817886,62781.272025,2676.917595417661,130.0613364,62.138483854014595,26.426399891576608,5.6695453636641115,4,14,100-300:300-600,False,True,,2954,99.94996664442962
437,2026-10-07T04:41:56.751+00:00,2026-10-07T04:42:59.440+00:00,2026-10-07T04:44:28.450+00:00,True,1454,1454.0,,1454.0,62689.360767,151699.339135,151699.339125,104.33242030605227,38.609997,62689.360767,1642.6356635859788,126.8438616,61.25944829181005,25.96018603687284,9.584748412819776,4,14,1-100:1000-1500,False,True,,2316,99.94996664442962
438,2026-10-07T04:42:00.369+00:00,2026-10-07T04:43:02.499+00:00,2026-10-07T04:43:29.585+00:00,True,440,440.0,,440.0,62130.010432999996,89215.822145,89215.82227199999,202.76323243636364,44.155939,62130.010432999996,2959.104167991677,131.47167374999998,61.698887726651485,25.948667722855017,4.931860620920807,4,14,100-300:300-600,False,True,,1383,99.94996664442962
439,2026-10-07T04:42:04.147+00:00,2026-10-07T04:43:07.744+00:00,2026-10-07T04:43:37.089+00:00,True,463,463.0,,463.0,63596.425062,92941.67075800001,92941.670748,200.73794977969763,41.31748,63596.425062,2952.750335541951,131.98109670000002,63.51784782683983,27.27907741672897,4.9816190759638035,4,14,100-300:300-600,False,True,,2397,99.94996664442962
440,2026-10-07T04:42:07.070+00:00,2026-10-07T04:43:11.877+00:00,2026-10-07T04:43:45.805+00:00,True,533,533.0,,533.0,64806.924907,98735.238251,98735.238217,185.24434937523452,42.028002,64806.924907,2804.477000333461,130.5415058,63.77502508270676,28.036587134578937,5.3982753213704,4,14,100-300:300-600,False,True,,2967,99.94996664442962
441,2026-10-07T04:42:10.998+00:00,2026-10-07T04:43:15.378+00:00,2026-10-07T04:43:43.099+00:00,True,437,437.0,,437.0,64380.233149,92100.831677,92100.831696,210.75705193592677,41.193256999999996,64380.233149,3076.8084676958115,130.5847096,63.57935442201835,27.84080074684795,4.744799716169452,4,14,100-300:300-600,False,True,,2129,99.94996664442962
442,2026-10-07T04:42:14.492+00:00,2026-10-07T04:43:18.908+00:00,2026-10-07T04:44:45.117+00:00,True,1408,1408.0,,1408.0,64416.462788000004,150625.821636,150625.821453,106.97856637286932,40.533667,64416.462788000004,1715.2696518324315,127.02798220000001,61.27175468941009,26.074045906445807,9.347666852251605,4,14,1-100:1000-1500,False,True,,7732,99.94996664442962
443,2026-10-07T04:42:17.326+00:00,2026-10-07T04:43:21.566+00:00,2026-10-07T04:43:55.367+00:00,True,541,541.0,,541.0,64240.008187,98040.366075,98040.366031,181.22063961367837,39.613677,64240.008187,2759.338368885013,128.919218,62.59325534814815,27.399941777636563,5.518135250394107,4,14,100-300:300-600,False,True,,2873,99.94996664442962
444,2026-10-07T04:42:20.501+00:00,2026-10-07T04:43:26.260+00:00,2026-10-07T04:43:57.176+00:00,True,499,499.0,,499.0,65758.762565,96674.81760499999,96674.817619,193.73710945691383,42.268663000000004,65758.762565,2941.108146638079,127.31296880000002,62.08043180722891,26.676942684717442,5.161633736293616,4,14,100-300:300-600,False,True,,2421,99.94996664442962
445,2026-10-07T04:42:24.601+00:00,2026-10-07T04:43:29.431+00:00,2026-10-07T04:44:46.097+00:00,True,1256,1256.0,,1256.0,64830.219336999995,141495.942217,141495.942163,112.65600490684713,40.309551,64830.219336999995,1827.7487255814274,125.427195,61.088225402390435,25.800376260503384,8.876579641229444,4,14,1-100:1000-1500,False,True,,1256,99.94996664442962
446,2026-10-07T04:42:27.753+00:00,2026-10-07T04:43:32.190+00:00,2026-10-07T04:44:00.094+00:00,True,458,458.0,,458.0,64437.723547,92341.906075,92341.906173,201.61988247379912,41.984379999999994,64437.723547,3008.2350121477284,125.90561939999999,61.05948036761488,25.87623635109671,4.959828310539884,4,14,100-300:300-600,False,True,,2099,99.94996664442962
447,2026-10-07T04:42:31.665+00:00,2026-10-07T04:43:34.654+00:00,2026-10-07T04:44:49.263+00:00,True,1238,1238.0,,1238.0,62988.875256,137598.1166,137598.116555,111.14548994749596,41.008131,62988.875256,1788.6701937491264,125.20507735000001,60.31466559741309,25.11891583110629,8.997216172652177,4,14,1-100:1000-1500,False,True,,1238,99.94996664442962
448,2026-10-07T04:42:34.505+00:00,2026-10-07T04:43:37.675+00:00,2026-10-07T04:44:03.926+00:00,True,441,441.0,,441.0,63169.915696000004,89420.459824,89420.4598,202.76748253968256,38.322257,63169.915696000004,3005.3535361154372,126.207938,59.660327563636365,24.943775321608374,4.931757238421601,4,14,100-300:300-600,False,True,,1946,99.94996664442962
449,2026-10-07T04:42:37.621+00:00,2026-10-07T04:43:40.120+00:00,2026-10-07T04:44:43.367+00:00,True,1046,1046.0,,1046.0,62499.398563,125746.259619,125746.259449,120.2163092246654,35.005421000000005,62499.398563,1930.7594566280882,125.52496975,60.523312015311,25.867031289515907,8.318338876792733,4,14,1-100:1000-1500,False,True,,1051,99.94996664442962
450,2026-10-07T04:42:40.612+00:00,2026-10-07T04:43:44.523+00:00,2026-10-07T04:44:18.465+00:00,True,566,566.0,,566.0,63910.436018,97852.904626,97852.904721,172.88499067314487,33.389309999999995,63910.436018,2683.948812623236,125.57531499999999,60.07516567787611,25.18588190126367,5.784192121463209,4,14,100-300:300-600,False,True,,1807,99.94996664442962
451,2026-10-07T04:42:43.572+00:00,2026-10-07T04:43:45.615+00:00,2026-10-07T04:44:16.157+00:00,True,511,511.0,,511.0,62043.045608,92584.81508,92584.815071,181.1835911369863,36.053476,62043.045608,2742.090469679522,124.86590749999999,59.88582249411765,25.346142729600956,5.519263602335426,4,14,100-300:300-600,False,True,,2728,99.94996664442962
452,2026-10-07T04:42:46.873+00:00,2026-10-07T04:43:51.268+00:00,2026-10-07T04:44:19.943+00:00,True,476,476.0,,476.0,64394.334947999996,93069.73027599999,93069.73026899999,195.5246434222689,39.294706,64394.334947999996,2948.850590070592,125.02346925,60.369253322105266,25.276798360038978,5.114444820978994,4,14,100-300:300-600,False,True,,1909,99.94996664442962
453,2026-10-07T04:42:49.413+00:00,2026-10-07T04:43:54.285+00:00,2026-10-07T04:44:58.972+00:00,True,1066,1066.0,,1066.0,64872.026784999995,129558.951329,129558.95114399999,121.53747762101312,34.765328000000004,64872.026784999995,1985.2161575422397,126.43564875,60.73889628544601,25.483971434718008,8.227914698792336,4,14,1-100:1000-1500,False,True,,4078,99.94996664442962
454,2026-10-07T04:42:52.804+00:00,2026-10-07T04:43:57.353+00:00,2026-10-07T04:44:21.131+00:00,True,394,394.0,,394.0,64548.823436,88326.977164,88326.97708699999,224.18014489086295,41.59169,64548.823436,3248.972748414036,124.55496584999999,60.504207959287534,25.287625995106925,4.460698335327898,4,14,100-300:300-600,False,True,,1677,99.94996664442962
455,2026-10-07T04:42:55.877+00:00,2026-10-07T04:44:00.241+00:00,2026-10-07T04:44:29.456+00:00,True,489,489.0,,489.0,64364.276421999995,93578.909126,93578.909156,191.36791238445807,38.113231,64364.276421999995,2908.0485307618173,123.672281,59.86605062295082,24.450006346817805,5.225536443704237,4,14,100-300:300-600,False,True,,2405,99.94996664442962
456,2026-10-07T04:43:00.440+00:00,2026-10-07T04:44:04.736+00:00,2026-10-07T04:44:37.860+00:00,True,551,551.0,,551.0,64295.968218,97419.338458,97419.338338,176.80460678402903,38.972822,64295.968218,2736.646070521507,124.160233,60.22430952727272,24.712178992335595,5.655961215929939,4,14,100-300:300-600,False,True,,2313,99.94996664442962
457,2026-10-07T04:43:03.031+00:00,2026-10-07T04:44:06.697+00:00,2026-10-07T04:44:34.889+00:00,True,471,471.0,,471.0,63665.937384000004,91858.466536,91858.466553,195.02859140764332,40.264081,63665.937384000004,2930.910215603419,123.91112550000001,59.984104578723404,24.54906243884876,5.1274533285988575,4,14,100-300:300-600,False,True,,2191,99.94996664442962
458,2026-10-07T04:43:07.299+00:00,2026-10-07T04:44:09.807+00:00,2026-10-07T04:45:29.894+00:00,True,1321,1321.0,,1321.0,62508.359231,142594.658623,142594.65863700002,107.94448042165027,23.460113,62508.359231,1718.3501464480391,125.329038,60.67143893333333,25.210558358767845,9.264021617335164,4,14,1-100:1000-1500,False,True,,7110,99.94996664442962
459,2026-10-07T04:43:11.465+00:00,2026-10-07T04:44:14.552+00:00,2026-10-07T04:45:29.098+00:00,True,1228,1228.0,,1228.0,63087.032529,137633.669073,137633.669076,112.0795350781759,23.176482,63087.032529,1798.729095899252,126.99746655000001,60.755205007334965,25.405232279039566,8.92223544043338,4,14,1-100:1000-1500,False,True,,1228,99.94996664442962
460,2026-10-07T04:43:15.587+00:00,2026-10-07T04:44:18.589+00:00,2026-10-07T04:45:44.294+00:00,True,1413,1413.0,,1413.0,63002.041777000006,148706.63723300002,148706.637318,105.24178154140128,0.011372,63002.041777000006,1677.8193282944305,127.02356360000002,60.69730556373938,106.75470288857005,9.501929613175573,4,14,1-100:1000-1500,False,True,,4142,99.94996664442962
461,2026-10-07T04:43:20.142+00:00,2026-10-07T04:44:23.321+00:00,2026-10-07T04:45:41.742+00:00,True,1291,1291.0,,1291.0,63179.304609,141600.196257,141600.196221,109.68256872269558,0.011451000000000001,63179.304609,1760.182215168826,126.9383225,60.7913888744186,110.96121457168206,9.117219001991176,4,14,1-100:1000-1500,False,True,,5042,99.94996664442962
462,2026-10-07T04:43:23.746+00:00,2026-10-07T04:44:27.502+00:00,2026-10-07T04:45:40.162+00:00,True,1178,1178.0,,1178.0,63755.925792,136415.701024,136415.700892,115.80280211544992,0.011612,63755.925792,1859.5673816780886,127.58197625000001,61.733029084112154,118.62651104958138,8.635369617700759,4,14,1-100:1000-1500,False,True,,6031,99.94996664442962
463,2026-10-07T04:43:28.080+00:00,2026-10-07T04:44:32.000+00:00,2026-10-07T04:44:57.956+00:00,True,424,424.0,,424.0,63920.142784,89876.11411200001,89876.11421,211.9719674764151,42.934366000000004,63920.142784,3101.367660099845,130.29149754999997,61.36163434515367,26.281339850518712,4.717604940859239,4,14,100-300:300-600,False,True,,2037,99.94996664442962
464,2026-10-07T04:43:32.055+00:00,2026-10-07T04:44:36.929+00:00,2026-10-07T04:45:04.479+00:00,True,450,450.0,,450.0,64873.9619,92423.92746800001,92423.927551,205.3865056688889,21.728519,64873.9619,3055.4049430929654,126.78980325,61.358497924276165,25.898412410913327,4.868869050774799,4,14,100-300:300-600,False,True,,1645,99.94996664442962
465,2026-10-07T04:43:35.973+00:00,2026-10-07T04:44:38.692+00:00,2026-10-07T04:44:59.446+00:00,True,341,341.0,,341.0,62718.324684,83472.55598,83472.555948,244.78755409970674,41.844974,62718.324684,3393.1795267550265,129.72419299999999,61.04185675294118,25.751086767800228,4.085175013470337,4,14,100-300:300-600,False,True,,1475,99.94996664442962
