request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
466,2026-10-07T04:43:40.198+00:00,2026-10-07T04:44:42.610+00:00,2026-10-07T04:45:04.782+00:00,True,364,364.0,,364.0,62411.832914,84584.094802,84584.094913,232.37388712362636,24.332959,62411.832914,3268.1671169828323,127.2861815,61.08061126170799,25.563826212386875,4.303409534050995,4,14,100-300:300-600,False,True,,1330,99.94996664442962
467,2026-10-07T04:43:44.626+00:00,2026-10-07T04:44:47.058+00:00,2026-10-07T04:45:51.664+00:00,True,1066,1066.0,,1066.0,62431.860203000004,127037.830891,127037.83094500001,119.17244929174484,0.011420999999999999,62431.860203000004,1914.1773515538005,126.35080174999999,60.662883275117366,121.56119969308583,8.391201207730326,4,14,1-100:1000-1500,False,True,,1421,99.94996664442962
468,2026-10-07T04:43:49.057+00:00,2026-10-07T04:44:52.146+00:00,2026-10-07T04:45:14.749+00:00,True,368,368.0,,368.0,63089.078030000004,85692.15131,85692.151373,232.85910699184782,19.254843,63089.078030000004,3285.6411060545547,126.02234359999999,61.58875553133515,26.441521880660396,4.294442307425832,4,14,100-300:300-600,False,True,,1532,99.94996664442962
469,2026-10-07T04:43:52.898+00:00,2026-10-07T04:44:55.939+00:00,2026-10-07T04:45:19.400+00:00,True,388,388.0,,388.0,63041.756083,86502.202803,86502.202746,222.94382151030928,21.751662,63041.756083,3197.4812703692305,126.46005704999999,60.62130935400516,25.141264927166603,4.48543490717376,4,14,100-300:300-600,False,True,,1723,99.94996664442962
470,2026-10-07T04:43:57.228+00:00,2026-10-07T04:44:59.595+00:00,2026-10-07T04:45:21.085+00:00,True,360,360.0,,360.0,62367.742473,83857.088009,83857.088023,232.93635561944444,39.701288,62367.742473,3284.0034004663617,124.4212711,59.858901214484675,24.29201991352067,4.293018140116705,4,14,100-300:300-600,False,True,,1544,99.94996664442962
471,2026-10-07T04:44:01.673+00:00,2026-10-07T04:45:03.500+00:00,2026-10-07T04:45:21.711+00:00,True,305,305.0,,305.0,61827.161749,80038.079893,80038.07987,262.419934,42.632761,61827.161749,3536.867040937129,124.0039668,59.904336,24.44082186068188,3.8106861185043845,4,14,100-300:300-600,False,True,,1089,99.94996664442962
472,2026-10-07T04:44:05.379+00:00,2026-10-07T04:45:06.199+00:00,2026-10-07T04:45:32.260+00:00,True,430,430.0,,430.0,60819.791122,86880.450834,86880.450928,202.04756029767444,41.83079,60819.791122,2930.1685263377913,124.90052524999999,60.74745853613053,25.100236410863843,4.94932974992946,4,14,100-300:300-600,False,True,,1897,99.94996664442962
473,2026-10-07T04:44:09.834+00:00,2026-10-07T04:45:12.286+00:00,2026-10-07T04:45:34.142+00:00,True,360,360.0,,360.0,62451.66979,84307.525406,84307.525277,234.18757021388888,42.66993,62451.66979,3288.3793093113773,127.6142279,60.879820657381615,25.15590531695511,4.270081446067204,4,14,100-300:300-600,False,True,,1454,99.94996664442962
474,2026-10-07T04:44:14.003+00:00,2026-10-07T04:45:15.836+00:00,2026-10-07T04:45:43.707+00:00,True,466,466.0,,466.0,61833.781658,89704.579482,89704.579502,192.49909764377682,0.011361000000000001,61833.781658,2867.4449158634393,125.30454150000001,59.93719962150538,182.90496110328462,5.194829547063502,4,14,100-300:300-600,False,True,,2920,99.94996664442962
475,2026-10-07T04:44:17.472+00:00,2026-10-07T04:45:19.004+00:00,2026-10-07T04:45:48.249+00:00,True,484,484.0,,484.0,61532.718354000004,90777.41749,90777.417478,187.5566476818182,0.011311,61532.718354000004,2800.140352582744,126.13764190000002,60.54803133747412,182.64655862935885,5.331722507454205,4,14,100-300:300-600,False,True,,2229,99.94996664442962
476,2026-10-07T04:44:20.331+00:00,2026-10-07T04:45:23.225+00:00,2026-10-07T04:45:55.389+00:00,True,532,532.0,,532.0,62894.286480999996,95058.843281,95058.843364,178.68203639849622,0.011442,62894.286480999996,2729.483377817239,126.82320114999999,60.57355329566855,170.11612684337223,5.596533490601964,4,14,100-300:300-600,False,True,,2917,99.94996664442962
477,2026-10-07T04:44:23.346+00:00,2026-10-07T04:45:25.446+00:00,2026-10-07T04:45:46.617+00:00,True,354,354.0,,354.0,62100.048313,83271.242425,83271.242463,235.22949848305083,0.011512,62100.048313,3304.2114296949753,126.66347875,59.975054141643064,212.4676449588283,4.251167506223263,4,14,100-300:300-600,False,True,,1640,99.94996664442962
478,2026-10-07T04:44:27.177+00:00,2026-10-07T04:45:28.527+00:00,2026-10-07T04:46:41.902+00:00,True,1206,1206.0,,1206.0,61349.641148,134724.646332,134724.646366,111.71197874461028,0.011422,61349.641148,1768.5956344999777,126.64816549999999,60.8921204846473,115.13462606975828,8.951591507823087,4,14,1-100:1000-1500,False,True,,5945,99.94996664442962
479,2026-10-07T04:44:29.680+00:00,2026-10-07T04:45:30.231+00:00,2026-10-07T04:45:48.588+00:00,True,308,308.0,,308.0,60551.232053,78908.167733,78908.167723,256.19534975,0.011151,60551.232053,3454.4890275944626,124.3509479,59.79457876221498,230.43970888469198,3.9032714717464163,4,14,100-300:300-600,False,True,,1513,99.94996664442962
480,2026-10-07T04:44:32.615+00:00,2026-10-07T04:45:33.746+00:00,2026-10-07T04:46:08.356+00:00,True,570,570.0,,570.0,61131.735347999995,95741.667636,95741.66765199999,167.9678379859649,0.011241,61131.735347999995,2563.403425689242,128.30677264999997,60.82589154305799,166.8230352382653,5.9535206987106335,4,14,100-300:300-600,False,True,,2284,99.94996664442962
481,2026-10-07T04:44:35.580+00:00,2026-10-07T04:45:40.061+00:00,2026-10-07T04:45:58.131+00:00,True,343,343.0,,343.0,64480.571884000005,82550.272236,82550.27232100001,240.6713478746356,0.013706,64480.571884000005,3478.909268651782,126.9475152,52.835381146198834,31.08650938495246,4.155043838249372,4,14,100-300:300-600,False,True,,1406,99.94996664442962
482,2026-10-07T04:44:39.249+00:00,2026-10-07T04:45:41.203+00:00,2026-10-07T04:46:59.888+00:00,True,1296,1296.0,,1296.0,61953.935832,140639.04303200002,140639.043052,108.51778013271606,41.043794,61953.935832,1719.4425518220933,127.619562,60.76070054054054,25.41451651246284,9.215079767750675,4,14,1-100:1000-1500,False,True,,1305,99.94996664442962
483,2026-10-07T04:44:42.816+00:00,2026-10-07T04:45:44.780+00:00,2026-10-07T04:46:12.153+00:00,True,448,448.0,,448.0,61964.160342,89337.331798,89337.33180100001,199.41368705580356,40.553625,61964.160342,2924.7525316570773,127.88988649999999,61.237520035794184,25.88953576796032,5.014700920472637,4,14,100-300:300-600,False,True,,1897,99.94996664442962
484,2026-10-07T04:44:45.948+00:00,2026-10-07T04:45:47.896+00:00,2026-10-07T04:46:06.171+00:00,True,300,300.0,,300.0,61947.864706,80222.21965,80222.219666,267.40739888666667,42.726176,61947.864706,3573.125133804972,128.1877636,61.11824395986622,25.70614909182045,3.7396123082715027,4,14,100-300:300-600,False,True,,1223,99.94996664442962
485,2026-10-07T04:44:49.887+00:00,2026-10-07T04:45:51.839+00:00,2026-10-07T04:46:22.714+00:00,True,509,509.0,,509.0,61952.072593000004,92826.492305,92826.49232,182.37031889980355,41.664447,61952.072593000004,2743.4019118638075,127.99967059999999,60.77641675590551,25.51711137006211,5.48334842091823,4,14,100-300:300-600,False,True,,2666,99.94996664442962
486,2026-10-07T04:44:53.607+00:00,2026-10-07T04:45:56.232+00:00,2026-10-07T04:46:19.577+00:00,True,386,386.0,,386.0,62625.137825000005,85970.680481,85970.680458,222.7219700984456,41.56453,62625.137825000005,3184.5502106064264,126.92615275,60.63777313246753,25.396180185542928,4.48990281152082,4,14,100-300:300-600,False,True,,1827,99.94996664442962
487,2026-10-07T04:44:56.727+00:00,2026-10-07T04:45:58.856+00:00,2026-10-07T04:47:18.360+00:00,True,1418,1418.0,,1418.0,62128.920504,141632.260024,141632.259945,99.88170659026798,36.752843,62128.920504,1648.5574274592116,117.15296415,56.10680276640791,22.59421439743396,10.01184334529235,4,14,1-100:1000-1500,False,True,,1418,99.94996664442962
488,2026-10-07T04:45:01.294+00:00,2026-10-07T04:46:02.832+00:00,2026-10-07T04:46:25.740+00:00,True,380,380.0,,380.0,61537.220811,84445.126347,84445.126264,222.22401648421052,35.213159,61537.220811,3153.790464557133,125.35008964999999,60.44302252242744,24.934013928404173,4.499963662065145,4,14,100-300:300-600,True,True,,1550,99.94996664442962
489,2026-10-07T04:45:04.423+00:00,2026-10-07T04:46:06.606+00:00,2026-10-07T04:46:29.215+00:00,True,374,374.0,,374.0,62183.635779,84792.157763,84792.157639,226.71699903475934,43.161783,62183.635779,3212.4034740820243,126.19740884999999,60.61265947453083,25.18001166126633,4.410785264426885,4,14,100-300:300-600,True,True,,1876,99.94996664442962
490,2026-10-07T04:45:07.023+00:00,2026-10-07T04:46:09.153+00:00,2026-10-07T04:46:36.614+00:00,True,457,457.0,,457.0,62129.881808,89591.543248,89591.543286,196.04276430196936,42.354639000000006,62129.881808,2903.600896510444,126.69182420000001,60.222941754385964,24.68714333823195,5.100927871450655,4,14,100-300:300-600,True,True,,1880,99.94996664442962
491,2026-10-07T04:45:11.011+00:00,2026-10-07T04:46:12.721+00:00,2026-10-07T04:46:47.649+00:00,True,574,574.0,,574.0,61709.855197,96637.138653,96637.138687,168.35738447212543,42.850589,61709.855197,2573.297509850919,128.66499955,60.95511946945899,25.093295831359136,5.939745402242212,4,14,100-300:300-600,True,True,,2910,99.94996664442962
492,2026-10-07T04:45:14.278+00:00,2026-10-07T04:46:16.934+00:00,2026-10-07T04:47:30.047+00:00,True,1440,1440.0,,1440.0,62655.792661,135768.469781,135768.469966,94.28365969861112,0.013015,62655.792661,1649.9373125727877,108.45859965,50.807975760945105,22.337485439919927,10.606291743014987,4,14,1-100:1000-1500,True,True,,1440,99.94996664442962
493,2026-10-07T04:45:17.370+00:00,2026-10-07T04:46:21.443+00:00,2026-10-07T04:47:18.896+00:00,True,1060,1060.0,,1060.0,64073.203396,121525.791684,121525.791564,114.6469731735849,36.204125,64073.203396,1966.4425385786078,113.15366565000001,54.251735871576955,21.37531926620626,8.72242826244068,4,14,1-100:1000-1500,True,True,,4963,99.94996664442962
494,2026-10-07T04:45:21.521+00:00,2026-10-07T04:46:23.893+00:00,2026-10-07T04:46:45.105+00:00,True,342,342.0,,342.0,62372.059853,83583.44647699999,83583.446495,244.39604238304094,42.713595,62372.059853,3369.4309773713835,127.478397,62.203479835777124,25.974772327698123,4.091719286714381,4,14,100-300:300-600,True,True,,1810,99.94996664442962
495,2026-10-07T04:45:25.386+00:00,2026-10-07T04:46:28.317+00:00,2026-10-07T04:47:31.668+00:00,True,1296,1296.0,,1296.0,62931.413274,126281.779994,126281.77984,97.4396449382716,0.013685000000000001,62931.413274,1746.869459192957,103.32963474999998,48.9192021003861,21.60558341020974,10.262763163946348,4,14,1-100:1000-1500,True,True,,1296,99.94996664442962
496,2026-10-07T04:45:28.052+00:00,2026-10-07T04:46:30.450+00:00,2026-10-07T04:47:03.993+00:00,True,575,575.0,,575.0,62397.922417,95940.82084900001,95940.820858,166.8536014921739,41.572034,62397.922417,2599.8445862634717,121.32302170000001,58.437105282229965,23.754653309222075,5.993277886427352,4,14,100-300:300-600,True,True,,2377,99.94996664442962
497,2026-10-07T04:45:30.844+00:00,2026-10-07T04:46:35.515+00:00,2026-10-07T04:47:37.585+00:00,True,1345,1345.0,,1345.0,64670.701223,126740.315559,126740.315541,94.23071787434944,0.012183,64670.701223,1762.2916048325694,97.46183880000001,46.18274876190476,24.39825800423691,10.61225068020189,4,14,1-100:1000-1500,True,True,,1345,99.94996664442962
498,2026-10-07T04:45:34.859+00:00,2026-10-07T04:46:38.380+00:00,2026-10-07T04:47:08.807+00:00,True,550,550.0,,550.0,63521.241934,93947.594318,93947.59445799999,170.81380810545454,42.163582000000005,63521.241934,2706.2733514288416,112.1780536,55.42140689253188,21.043998360576598,5.854327659932662,4,14,100-300:300-600,True,True,,3036,99.94996664442962
499,2026-10-07T04:45:40.076+00:00,2026-10-07T04:46:40.547+00:00,2026-10-07T04:47:11.828+00:00,True,581,581.0,,581.0,60470.902853,91752.708165,91752.708085,157.92204489672977,38.367949,60470.902853,2506.5944404898164,108.43908000000002,53.93414708965518,19.564583816825312,6.332238160809169,4,14,100-300:300-600,True,True,,2754,99.94996664442962
500,2026-10-07T04:45:41.741+00:00,2026-10-07T04:46:44.738+00:00,2026-10-07T04:47:06.964+00:00,True,414,414.0,,414.0,62996.344415,85222.525279,85222.525255,205.85151027777778,40.164345000000004,62996.344415,3093.5148504399062,107.83396225,53.81641855690072,19.025918994253267,4.8578705998754925,4,14,100-300:300-600,True,True,,1987,99.94996664442962
501,2026-10-07T04:45:45.629+00:00,2026-10-07T04:46:49.295+00:00,2026-10-07T04:47:16.900+00:00,True,558,558.0,,558.0,63666.756476999995,91271.04447699999,91271.044472,163.56818005734766,34.853072999999995,63666.756476999995,2693.1705938812347,54.8278647,49.55886535008977,14.66731708003264,6.1136585342859115,4,14,100-300:300-600,True,True,,2705,99.94996664442962
502,2026-10-07T04:45:49.651+00:00,2026-10-07T04:46:52.831+00:00,2026-10-07T04:47:44.214+00:00,True,1274,1274.0,,1274.0,63179.917755,114563.364027,114563.363879,89.92414747174254,0.012443,63179.917755,1769.2485529187588,75.0282058,40.36405834406913,32.238834143774895,11.120483505527535,4,14,1-100:1000-1500,True,True,,3640,99.94996664442962
503,2026-10-07T04:45:53.840+00:00,2026-10-07T04:46:57.351+00:00,2026-10-07T04:47:12.686+00:00,True,328,328.0,,328.0,63510.740553999996,78845.99047399999,78845.99032,240.3841168292683,41.90821699999999,63510.740553999996,3504.206566673991,50.46456425,46.89678874617737,3.7570144221307866,4.160008619692086,4,14,100-300:300-600,True,True,,1504,99.94996664442962
0,2026-10-07T04:15:54.183+00:00,2026-10-07T04:15:54.474+00:00,2026-10-07T04:16:07.200+00:00,True,373,373.0,,373.0,290.459837,13016.808125,13016.807982,34.8976085308311,0.020488,290.459837,16.36942643480417,47.847093199999996,34.21061367741936,9.600195088875196,28.655258371952073,5,14,100-300:300-600,False,True,,1789,99.94996664442962
1,2026-10-07T04:15:58.876+00:00,2026-10-07T04:15:58.992+00:00,2026-10-07T04:16:14.269+00:00,True,412,412.0,,412.0,115.444431,15393.069775,15393.069817,37.361819944174755,0.019497,169.669471,11.980817670018906,57.2973834,37.17183781995134,11.35708992812617,26.765291525484557,5,14,100-300:300-600,False,True,,1879,99.94996664442962
2,2026-10-07T04:16:03.654+00:00,2026-10-07T04:16:03.760+00:00,2026-10-07T04:16:18.539+00:00,True,380,380.0,,380.0,105.887396,14885.484964,14885.485061,39.17232910789474,0.020869,170.024336,12.565367327035819,60.61842625,38.99629965171504,12.103726383745553,25.528224368840927,5,14,100-300:300-600,False,True,,1815,99.94996664442962
3,2026-10-07T04:16:09.285+00:00,2026-10-07T04:16:09.401+00:00,2026-10-07T04:17:17.869+00:00,True,1431,1431.0,,1431.0,115.65305000000001,68584.14201,68584.141873,47.92742269252271,33.226234,128.280387,16.466450439578093,89.4798175,47.88006220979021,16.3744230624965,20.864881560978795,5,14,1-100:1000-1500,False,True,,4587,99.94996664442962
4,2026-10-07T04:16:12.907+00:00,2026-10-07T04:16:13.030+00:00,2026-10-07T04:17:13.122+00:00,True,1254,1254.0,,1254.0,122.354804,60214.939764,60214.939811,48.01829331020733,33.378088000000005,133.01842800000003,16.711664933202957,90.42080849999998,47.95896644852354,16.585700377674943,20.825396569602056,5,14,1-100:1000-1500,False,True,,4410,99.94996664442962
5,2026-10-07T04:16:18.707+00:00,2026-10-07T04:16:18.845+00:00,2026-10-07T04:16:41.811+00:00,True,510,510.0,,510.0,138.206661,23104.011461000002,23104.011474,45.30198328235294,33.692357,138.206661,13.477398531100395,77.7392283,45.119459332023574,12.84421235739216,22.07408877289078,5,14,100-300:300-600,False,True,,2149,99.94996664442962
6,2026-10-07T04:16:22.054+00:00,2026-10-07T04:16:22.172+00:00,2026-10-07T04:17:37.741+00:00,True,1464,1464.0,,1464.0,118.627686,75687.45635800001,75687.45649,51.69908230191257,0.018734999999999998,298.895859,20.685111909530182,101.55218235000001,51.65333470403281,20.61796282925234,19.342703143243607,5,14,1-100:1000-1500,False,True,,5660,99.94996664442962
7,2026-10-07T04:16:25.770+00:00,2026-10-07T04:16:25.918+00:00,2026-10-07T04:17:17.639+00:00,True,1027,1027.0,,1027.0,148.081277,51868.955772999994,51868.955664,50.50531223369036,36.475787,148.081277,17.93439743562952,95.0089941,50.41020906042885,17.682151528673028,19.79989735082728,5,14,1-100:1000-1500,False,True,,4751,99.94996664442962
8,2026-10-07T04:16:31.800+00:00,2026-10-07T04:16:31.953+00:00,2026-10-07T04:17:51.106+00:00,True,1467,1467.0,,1467.0,152.200418,79305.02524999999,79305.025429,54.05932203749148,0.019327,337.205247,22.59596237115757,107.09200129999999,53.99237710231923,22.457672397146098,18.49819725011689,5,14,1-100:1000-1500,False,True,,6361,99.94996664442962
9,2026-10-07T04:16:35.689+00:00,2026-10-07T04:16:35.835+00:00,2026-10-07T04:16:55.875+00:00,True,409,409.0,,409.0,146.027743,20186.036702999998,20186.036896,49.35461343765281,34.065485,146.027743,17.205531874801377,91.41703839999998,49.117669019607845,16.545074830872167,20.261530582633657,5,14,100-300:300-600,False,True,,1861,99.94996664442962
10,2026-10-07T04:16:40.634+00:00,2026-10-07T04:16:40.800+00:00,2026-10-07T04:17:57.227+00:00,True,1380,1380.0,,1380.0,166.146658,76593.130594,76593.13063099999,55.5022685731884,0.018255,341.77346500000004,23.449269079309765,110.22512945,55.422033311095,23.2675128846368,18.017281566868135,5,14,1-100:1000-1500,False,True,,5725,99.94996664442962
11,2026-10-07T04:16:45.756+00:00,2026-10-07T04:16:45.918+00:00,2026-10-07T04:17:17.201+00:00,True,589,589.0,,589.0,162.22910399999998,31444.6204,31444.62042,53.38645232597623,38.990716,162.22910399999998,20.12937392010092,103.64230739999999,53.2013457414966,19.63837925460853,18.731343947150975,5,14,100-300:300-600,False,True,,2427,99.94996664442962
12,2026-10-07T04:16:51.534+00:00,2026-10-07T04:16:51.711+00:00,2026-10-07T04:17:08.363+00:00,True,314,314.0,,314.0,176.686168,16828.6982,16828.698166,53.59458014649682,39.812895,176.686168,21.10595282996607,107.46957619999999,53.20131639616613,19.954229281333667,18.65860307602403,5,14,100-300:300-600,False,True,,1318,99.94996664442962
13,2026-10-07T04:16:56.171+00:00,2026-10-07T04:16:56.354+00:00,2026-10-07T04:17:22.150+00:00,True,473,473.0,,473.0,183.158897,25979.151985,25979.152158,54.92421175052854,0.020328,296.499149,24.677632791275258,110.95618979999999,54.65252772881356,23.985240383769128,18.206906841035597,5,14,100-300:300-600,False,True,,1512,99.94996664442962
14,2026-10-07T04:17:01.204+00:00,2026-10-07T04:17:01.371+00:00,2026-10-07T04:18:13.088+00:00,True,1232,1232.0,,1232.0,166.617469,71883.11026900001,71883.110281,58.34668042288961,0.018024000000000002,344.508759,25.353346527026932,118.4013218,58.25872688870837,25.174915620739853,17.138935632996766,5,14,1-100:1000-1500,False,True,,4480,99.94996664442962
15,2026-10-07T04:17:07.162+00:00,2026-10-07T04:17:07.353+00:00,2026-10-07T04:17:33.765+00:00,True,475,475.0,,475.0,190.21241899999998,26602.737219,26602.737408,56.005762964210525,0.018225,345.35439299999996,26.724895302236916,116.489648,55.722626160337555,26.030180134163736,17.855305493178694,5,14,100-300:300-600,False,True,,2376,99.94996664442962
16,2026-10-07T04:17:13.206+00:00,2026-10-07T04:17:13.442+00:00,2026-10-07T04:17:42.965+00:00,True,514,514.0,,514.0,236.329343,29758.555263000002,29758.555095,57.896021585603116,0.019166,298.504375,27.726665151955572,119.98034755,57.54819867446393,26.607586172196328,17.272343884216607,5,14,100-300:300-600,False,True,,2270,99.94996664442962
17,2026-10-07T04:17:18.119+00:00,2026-10-07T04:17:18.287+00:00,2026-10-07T04:17:37.949+00:00,True,344,344.0,,344.0,168.387435,19829.738091,19829.738132,57.64458759302325,0.018295000000000002,348.09613,30.293474824763685,122.37023655000002,57.321722029154515,29.7391027003457,17.34768247676096,5,14,100-300:300-600,False,True,,1546,99.94996664442962
18,2026-10-07T04:17:24.054+00:00,2026-10-07T04:17:24.242+00:00,2026-10-07T04:17:54.579+00:00,True,510,510.0,,510.0,187.459546,30524.89033,30524.890314,59.852726105882354,41.690383000000004,187.459546,24.96819865718258,123.3994117,59.602025115913555,24.34175550177465,16.707676734837268,5,14,100-300:300-600,False,True,,2228,99.94996664442962
19,2026-10-07T04:17:27.463+00:00,2026-10-07T04:17:27.726+00:00,2026-10-07T04:17:57.829+00:00,True,507,507.0,,507.0,263.20676899999995,30366.470513,30366.470301,59.89441873964497,42.181078,263.20676899999995,25.451299421103577,114.9328476,59.49261609486166,23.812517746054407,16.696046377301286,5,14,100-300:300-600,False,True,,2327,99.94996664442962
20,2026-10-07T04:17:31.306+00:00,2026-10-07T04:17:31.552+00:00,2026-10-07T04:17:53.926+00:00,True,372,372.0,,372.0,246.45675,22620.857518,22620.857448,60.80875658064516,43.230845,246.45675,26.331447541798894,123.2163977,60.308357865229105,24.532010191746718,16.444999916735693,5,14,100-300:300-600,False,True,,1725,99.94996664442962
21,2026-10-07T04:17:35.114+00:00,2026-10-07T04:17:35.329+00:00,2026-10-07T04:18:08.004+00:00,True,539,539.0,,539.0,214.512065,32889.844161,32889.844136,61.02011899072356,40.229874,214.512065,26.169114005957642,123.38083329999999,60.734818022304836,25.34054578822986,16.388037515821782,5,14,100-300:300-600,False,True,,2422,99.94996664442962
22,2026-10-07T04:17:39.065+00:00,2026-10-07T04:17:39.224+00:00,2026-10-07T04:18:13.186+00:00,True,560,560.0,,560.0,159.424867,34121.801827,34121.802043,60.9317893625,40.74988,159.424867,24.99872230733943,121.75207129999998,60.75559384615385,24.67062993567693,16.411794513057675,5,14,100-300:300-600,False,True,,2362,99.94996664442962
23,2026-10-07T04:17:43.372+00:00,2026-10-07T04:17:43.543+00:00,2026-10-07T04:18:11.372+00:00,True,460,460.0,,460.0,170.917206,27999.754837999997,27999.754821,60.86903221956522,42.537108999999994,170.917206,25.082301720116213,116.92706715,60.62927588671024,24.576329599264483,16.428715274881938,5,14,100-300:300-600,False,True,,1894,99.94996664442962
24,2026-10-07T04:17:47.737+00:00,2026-10-07T04:17:48.010+00:00,2026-10-07T04:18:52.810+00:00,True,1070,1070.0,,1070.0,272.59930599999996,65072.49793,65072.497948,60.81541864299066,0.018865,374.63457900000003,27.910081048828143,126.60940045,60.617304606173995,27.16001011554674,16.44319849456254,5,14,1-100:1000-1500,False,True,,1072,99.94996664442962
25,2026-10-07T04:17:51.957+00:00,2026-10-07T04:17:52.162+00:00,2026-10-07T04:19:15.986+00:00,True,1378,1378.0,,1378.0,204.852601,84028.88562500001,84028.885644,60.9788720203193,0.018004000000000003,428.02122399999996,27.665939180438627,126.54304740000002,60.874388543209875,27.402665375162744,16.399122632063346,5,14,1-100:1000-1500,False,True,,5488,99.94996664442962
26,2026-10-07T04:17:57.243+00:00,2026-10-07T04:17:57.992+00:00,2026-10-07T04:18:23.588+00:00,True,421,421.0,,421.0,748.7775039999999,26344.998432,26344.998232,62.577192950118764,0.020539,748.7775039999999,45.60696730789492,126.15162000000001,60.94338316190476,30.95944073033182,15.980262860392946,5,14,100-300:300-600,False,True,,1474,99.94996664442962
27,2026-10-07T04:18:02.820+00:00,2026-10-07T04:18:03.238+00:00,2026-10-07T04:19:16.317+00:00,True,1202,1202.0,,1202.0,417.56343300000003,73496.62186500001,73496.621959,61.14527617221298,0.02164,417.56343300000003,29.42423775855342,127.31266435000002,60.84850826977519,27.578207229083336,16.354493165792796,5,14,1-100:1000-1500,False,True,,3597,99.94996664442962
28,2026-10-07T04:18:07.295+00:00,2026-10-07T04:18:07.469+00:00,2026-10-07T04:18:27.371+00:00,True,335,335.0,,335.0,174.705582,20076.23723,20076.237267,59.929066468656714,0.018405,383.668794,31.411771572844167,125.5688293,59.585424095808385,30.821802298031,16.686393777983863,5,14,100-300:300-600,False,True,,1583,99.94996664442962
29,2026-10-07T04:18:11.143+00:00,2026-10-07T04:18:11.373+00:00,2026-10-07T04:18:40.876+00:00,True,493,493.0,,493.0,230.31294599999998,29733.652978,29733.653047,60.31166946653144,0.018425,377.14209600000004,30.252575903369316,127.87744119999999,59.96613827642276,29.29338409599261,16.580539241672454,5,14,100-300:300-600,False,True,,1400,99.94996664442962
30,2026-10-07T04:18:17.063+00:00,2026-10-07T04:18:17.384+00:00,2026-10-07T04:18:36.302+00:00,True,319,319.0,,319.0,321.271947,19239.385227000002,19239.385095999998,60.31155202507837,0.019296,382.72306199999997,34.22116337430337,125.8705687,59.49092226415094,30.972237187035955,16.580571376694746,5,14,100-300:300-600,False,True,,1172,99.94996664442962
31,2026-10-07T04:18:21.307+00:00,2026-10-07T04:18:22.445+00:00,2026-10-07T04:19:46.499+00:00,True,1385,1385.0,,1385.0,1137.429525,85191.427349,85191.427381,61.51005587075812,0.017422999999999998,1137.429525,42.378457530302704,128.46624119999998,60.73265738728323,30.977483321311357,16.25750434167667,5,14,1-100:1000-1500,False,True,,3799,99.94996664442962
32,2026-10-07T04:18:26.489+00:00,2026-10-07T04:18:28.422+00:00,2026-10-07T04:18:58.783+00:00,True,496,496.0,,496.0,1933.181495,32294.619447,32294.619461,65.11011988104839,38.695053,1933.181495,87.90278943817272,127.78761700000001,61.336238286868685,25.770527210608538,15.358595595591567,5,14,100-300:300-600,False,True,,2700,99.94996664442962
33,2026-10-07T04:18:31.513+00:00,2026-10-07T04:18:33.050+00:00,2026-10-07T04:18:56.513+00:00,True,387,387.0,,387.0,1537.386585,24999.724633,24999.724478,64.5987712609819,38.731029,1537.386585,79.1570283539336,127.52690720000001,60.783259191709845,25.16898239611044,15.480170509124502,5,14,100-300:300-600,False,True,,1690,99.94996664442962
34,2026-10-07T04:18:36.996+00:00,2026-10-07T04:18:39.031+00:00,2026-10-07T04:18:59.022+00:00,True,330,330.0,,330.0,2035.1736569999998,22025.509657,22025.50965,66.74396863636363,35.039744,2035.1736569999998,111.53540031649949,125.96910235,60.76089969604863,25.080063533200246,14.982627196330126,5,14,100-300:300-600,False,True,,1362,99.94996664442962
