request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
35,2026-10-07T04:18:40.540+00:00,2026-10-07T04:18:41.748+00:00,2026-10-07T04:19:58.102+00:00,True,1257,1257.0,,1257.0,1208.408388,77562.417476,77562.417485,61.70438940731901,0.018876,1208.408388,43.691734811396444,127.42556640000001,60.79140850955414,29.35816114281264,16.206302496811052,5,14,1-100:1000-1500,False,True,,4085,99.94996664442962
36,2026-10-07T04:18:44.878+00:00,2026-10-07T04:18:47.452+00:00,2026-10-07T04:19:24.016+00:00,True,596,596.0,,596.0,2573.474111,39137.968191,39137.968209,65.6677318942953,39.869883,2573.474111,106.19463914680956,130.46126650000002,61.452931226890755,26.282967411038946,15.228179375368127,5,14,100-300:300-600,False,True,,2837,99.94996664442962
37,2026-10-07T04:18:48.935+00:00,2026-10-07T04:18:52.959+00:00,2026-10-07T04:20:16.712+00:00,True,1372,1372.0,,1372.0,4023.793211,87776.582715,87776.582636,63.97710104664723,0.018003,4023.793211,110.99107090804414,129.21390165,61.08883260685631,29.568583561893742,15.63059255171415,5,14,1-100:1000-1500,False,True,,2058,99.94996664442962
38,2026-10-07T04:18:52.484+00:00,2026-10-07T04:18:56.006+00:00,2026-10-07T04:19:27.629+00:00,True,517,517.0,,517.0,3521.4353539999997,35144.609242,35144.609215,67.97796753384912,0.017933,3521.4353539999997,156.20123848732118,130.6751096,61.28522071317829,35.260848479995815,14.71064869266359,5,14,100-300:300-600,False,True,,2143,99.94996664442962
39,2026-10-07T04:18:56.346+00:00,2026-10-07T04:19:00.101+00:00,2026-10-07T04:19:29.847+00:00,True,492,492.0,,492.0,3754.888579,33500.701827,33500.701772,68.09085726016261,0.020068000000000003,3754.888579,170.17131276573343,130.92921379999999,60.58210437474542,34.94463499422582,14.686259486166078,5,14,100-300:300-600,False,True,,2354,99.94996664442962
40,2026-10-07T04:19:02.146+00:00,2026-10-07T04:19:05.331+00:00,2026-10-07T04:19:40.719+00:00,True,587,587.0,,587.0,3184.94913,38572.028298,38572.028235,65.71043992333901,0.018244,3184.94913,133.25430406531504,128.6764325,60.387507112627986,33.567845292435855,15.21828189756971,5,14,100-300:300-600,False,True,,2531,99.94996664442962
41,2026-10-07T04:19:07.112+00:00,2026-10-07T04:19:13.164+00:00,2026-10-07T04:19:48.203+00:00,True,584,584.0,,584.0,6052.334683,41090.988891,41090.98875,70.36128210616438,0.018605,6052.334683,250.15735024099894,128.1306219,60.100607560891945,33.109143680439146,14.21236177958986,5,14,100-300:300-600,False,True,,2155,99.94996664442962
42,2026-10-07T04:19:10.502+00:00,2026-10-07T04:19:15.686+00:00,2026-10-07T04:20:32.542+00:00,True,1259,1259.0,,1259.0,5183.618781,82039.97282899999,82039.973017,65.16280620889594,0.017664000000000003,5183.618781,148.72808291926538,128.579116,61.09408111923689,35.7619257961292,15.346177681265162,5,14,1-100:1000-1500,False,True,,2099,99.94996664442962
43,2026-10-07T04:19:16.589+00:00,2026-10-07T04:19:21.538+00:00,2026-10-07T04:19:49.341+00:00,True,466,466.0,,466.0,4948.737521,32751.547121,32751.547149,70.28229001931331,0.017613,4948.737521,229.12746541565568,126.492447,59.790988387096775,34.79348425707933,14.228335482240622,5,14,100-300:300-600,False,True,,1468,99.94996664442962
44,2026-10-07T04:19:20.583+00:00,2026-10-07T04:19:25.096+00:00,2026-10-07T04:20:49.272+00:00,True,1375,1375.0,,1375.0,4513.129293,88688.869453,88688.86935,64.5009958909091,0.017743,4513.129293,125.08197223568776,129.3612673,61.26327522561863,35.10694522504356,15.50363657221576,5,14,1-100:1000-1500,False,True,,1893,99.94996664442962
45,2026-10-07T04:19:25.524+00:00,2026-10-07T04:19:31.396+00:00,2026-10-07T04:20:04.784+00:00,True,551,551.0,,551.0,5872.138110000001,39260.429438,39260.429459,71.2530480199637,43.980326,5872.138110000001,248.88928048895968,128.38023700000002,60.705984232727275,25.563976954771015,14.034487342277755,5,14,100-300:300-600,False,True,,2534,99.94996664442962
46,2026-10-07T04:19:30.883+00:00,2026-10-07T04:19:35.775+00:00,2026-10-07T04:20:52.836+00:00,True,1263,1263.0,,1263.0,4891.967051,81953.048907,81953.049102,64.8876081567696,0.017332999999999998,4891.967051,139.7143859529834,129.2180506,61.06266391125198,32.29546623667967,15.411263117657127,5,14,1-100:1000-1500,False,True,,5052,99.94996664442962
47,2026-10-07T04:19:36.870+00:00,2026-10-07T04:19:42.861+00:00,2026-10-07T04:20:07.420+00:00,True,402,402.0,,402.0,5991.900084,30550.000308000002,30550.000241,75.99502547512438,43.952614999999994,5991.900084,296.94521371337146,130.91288615,61.24214519700748,26.151051919579498,13.15875600481516,5,14,100-300:300-600,False,True,,1135,99.94996664442962
48,2026-10-07T04:19:40.648+00:00,2026-10-07T04:19:47.949+00:00,2026-10-07T04:20:13.539+00:00,True,412,412.0,,412.0,7300.646059000001,32890.548907000004,32890.548726,79.83142894660195,42.548705,7300.646059000001,357.6361137529803,132.42453535,62.262537343065695,27.1108775693284,12.52639477574408,5,14,100-300:300-600,False,True,,1596,99.94996664442962
49,2026-10-07T04:19:46.180+00:00,2026-10-07T04:19:54.657+00:00,2026-10-07T04:20:27.833+00:00,True,540,540.0,,540.0,8476.806451999999,41653.135156,41653.135144,77.13543545185185,39.387794,8476.806451999999,363.0874717386039,129.9979303,61.55163024860854,26.30786507968264,12.964210208369268,5,14,100-300:300-600,False,True,,2575,99.94996664442962
50,2026-10-07T04:19:51.656+00:00,2026-10-07T04:19:59.253+00:00,2026-10-07T04:20:21.254+00:00,True,361,361.0,,361.0,7596.716367,29597.274959000002,29597.275023000002,81.98691142105264,41.158680999999994,7596.716367,397.410852463989,126.38983999999999,61.112662755555554,25.240658859815483,12.197068834886988,5,14,100-300:300-600,False,True,,1796,99.94996664442962
51,2026-10-07T04:19:55.345+00:00,2026-10-07T04:20:04.148+00:00,2026-10-07T04:20:31.170+00:00,True,437,437.0,,437.0,8802.78861,35824.642818,35824.642791,81.97858762242562,0.019246,8802.78861,420.2022899122164,130.09137939999997,61.97672983486239,41.73106366510143,12.198307243985429,5,14,100-300:300-600,False,True,,1599,99.94996664442962
52,2026-10-07T04:19:59.554+00:00,2026-10-07T04:20:08.594+00:00,2026-10-07T04:20:44.258+00:00,True,578,578.0,,578.0,9040.612076,44703.934444,44703.93454,77.34244730103806,0.017963,9040.612076,375.514374002064,129.39426234999996,61.80818434662045,39.17404004768761,12.929510728503162,5,14,100-300:300-600,False,True,,2676,99.94996664442962
53,2026-10-07T04:20:04.069+00:00,2026-10-07T04:20:13.343+00:00,2026-10-07T04:20:32.587+00:00,True,315,315.0,,315.0,9274.483757,28518.374445,28518.37461,90.53452257142857,0.018655,9274.483757,521.3035666962093,130.6732772,61.286276076433126,47.90460274926308,11.04551034658385,5,14,100-300:300-600,False,True,,1618,99.94996664442962
54,2026-10-07T04:20:09.437+00:00,2026-10-07T04:20:19.103+00:00,2026-10-07T04:20:40.357+00:00,True,346,346.0,,346.0,9665.411532,30919.240652,30919.240528,89.36196684393063,0.020058,9665.411532,518.0789130665017,132.440796,61.605301797101454,42.91225615310055,11.190442996135454,5,14,100-300:300-600,False,True,,1565,99.94996664442962
55,2026-10-07T04:20:14.461+00:00,2026-10-07T04:20:25.638+00:00,2026-10-07T04:20:57.181+00:00,True,513,513.0,,513.0,11177.283962,42720.751738,42720.751786,83.27631927095517,0.018875,11177.283962,492.39929590093345,131.984978,61.6083355,40.07399402547465,12.008215659362751,5,14,100-300:300-600,False,True,,2469,99.94996664442962
56,2026-10-07T04:20:19.483+00:00,2026-10-07T04:20:30.520+00:00,2026-10-07T04:20:58.417+00:00,True,458,458.0,,458.0,11036.863134,38933.822366,38933.822401,85.00834585371179,39.099334999999996,11036.863134,513.4819615926508,127.3585082,61.043674468271334,25.163556461282916,11.763550870873669,5,14,100-300:300-600,False,True,,1880,99.94996664442962
57,2026-10-07T04:20:22.993+00:00,2026-10-07T04:20:32.794+00:00,2026-10-07T04:20:55.872+00:00,True,381,381.0,,381.0,9801.580368,32879.215184,32879.215009,86.29715225459317,43.696487999999995,9801.580368,499.67346328172243,129.790737,60.73061793684211,25.208492866196462,11.58786783284918,5,14,100-300:300-600,False,True,,1491,99.94996664442962
58,2026-10-07T04:20:26.472+00:00,2026-10-07T04:20:38.670+00:00,2026-10-07T04:21:00.494+00:00,True,358,358.0,,358.0,12198.417902000001,34022.61451,34022.614474,95.03523596089386,43.867881000000004,12198.417902000001,641.961539007289,125.98201399999999,61.1322033837535,25.011534484452984,10.52241296431748,5,14,100-300:300-600,False,True,,2200,99.94996664442962
59,2026-10-07T04:20:31.456+00:00,2026-10-07T04:20:42.146+00:00,2026-10-07T04:21:01.446+00:00,True,324,324.0,,324.0,10690.326038000001,29990.333718,29990.333782,92.56275858641976,42.597423,10690.326038000001,591.0667360977774,125.51360310000001,59.75234575851393,23.83559673969456,10.803480983125484,5,14,100-300:300-600,False,True,,1435,99.94996664442962
60,2026-10-07T04:20:35.216+00:00,2026-10-07T04:20:46.503+00:00,2026-10-07T04:21:19.568+00:00,True,549,549.0,,549.0,11287.182902,44351.978294,44351.978492,80.78684606921676,42.699582,11287.182902,479.8137044163028,128.3730286,60.33721786861314,25.24951806513148,12.378252811200296,5,14,100-300:300-600,False,True,,2882,99.94996664442962
61,2026-10-07T04:20:41.065+00:00,2026-10-07T04:20:53.565+00:00,2026-10-07T04:21:28.019+00:00,True,568,568.0,,568.0,12500.26172,46953.900888000004,46953.900802000004,82.66531831338028,43.625276,12500.26172,522.5676302601696,129.0334809,60.76479571075838,25.427999219908138,12.096971481770188,5,14,100-300:300-600,False,True,,2282,99.94996664442962
62,2026-10-07T04:20:45.399+00:00,2026-10-07T04:20:58.361+00:00,2026-10-07T04:22:22.861+00:00,True,1376,1376.0,,1376.0,12961.721744999999,97462.162065,97462.162109,70.83005967223838,0.018344000000000003,12961.721744999999,349.52635751145255,129.57155500000002,61.45486568727273,35.029454763198586,14.118299562062973,5,14,1-100:1000-1500,False,True,,1378,99.94996664442962
63,2026-10-07T04:20:50.302+00:00,2026-10-07T04:21:02.390+00:00,2026-10-07T04:21:38.773+00:00,True,598,598.0,,598.0,12087.951164999999,48470.358077,48470.358133,81.05411059030101,0.017783,12087.951164999999,493.664914022277,131.39170025,60.942055128978225,42.664071623765565,12.337437224004356,5,14,100-300:300-600,False,True,,2349,99.94996664442962
64,2026-10-07T04:20:55.626+00:00,2026-10-07T04:21:07.876+00:00,2026-10-07T04:21:26.637+00:00,True,310,310.0,,310.0,12250.266230000001,31011.80223,31011.802272,100.0380718451613,38.714186999999995,12250.266230000001,692.7871336509847,130.49847450000001,60.71694498381877,25.481408205046044,9.996194277935713,5,14,100-300:300-600,False,True,,1591,99.94996664442962
65,2026-10-07T04:21:01.705+00:00,2026-10-07T04:21:16.530+00:00,2026-10-07T04:21:38.258+00:00,True,355,355.0,,355.0,14824.68971,36553.157166,36553.157361,102.96664045352112,0.018685,14824.68971,785.1802071837974,132.997132,61.37985157062147,50.562214460039336,9.711883391845673,5,14,100-300:300-600,False,True,,1604,99.94996664442962
66,2026-10-07T04:21:05.075+00:00,2026-10-07T04:21:19.729+00:00,2026-10-07T04:21:55.220+00:00,True,569,569.0,,569.0,14654.397431,50144.942071,50144.941983,88.12819329173989,0.017703,14654.397431,613.273266295822,134.7121454,62.48335323943662,43.59058847872667,11.347106537571735,5,14,100-300:300-600,False,True,,2169,99.94996664442962
67,2026-10-07T04:21:09.145+00:00,2026-10-07T04:21:25.281+00:00,2026-10-07T04:21:58.179+00:00,True,529,529.0,,529.0,16135.561957,49033.429733,49033.429572,92.69079314177694,0.017984000000000003,16135.561957,700.3681712321702,134.402491,62.306567757575756,46.32732231189938,10.78855798749027,5,14,100-300:300-600,False,True,,2318,99.94996664442962
68,2026-10-07T04:21:14.637+00:00,2026-10-07T04:21:32.775+00:00,2026-10-07T04:21:51.417+00:00,True,300,300.0,,300.0,18138.198658,36780.347522,36780.347448,122.60115816,0.018295000000000002,18138.198658,1045.1111549998345,132.92386325,62.34832395986622,56.09486303247709,8.156529783209807,5,14,100-300:300-600,False,True,,1500,99.94996664442962
69,2026-10-07T04:21:19.566+00:00,2026-10-07T04:21:38.962+00:00,2026-10-07T04:22:09.229+00:00,True,491,491.0,,491.0,19395.953397999998,49663.761654,49663.761781,101.148191,42.873259,19395.953397999998,872.9415690636727,129.8400315,61.77103725714286,26.520775390412744,9.886484302593178,5,14,100-300:300-600,False,True,,1999,99.94996664442962
70,2026-10-07T04:21:23.724+00:00,2026-10-07T04:21:41.816+00:00,2026-10-07T04:22:10.831+00:00,True,473,473.0,,473.0,18091.701238,47107.06431,47107.064306,99.5921021268499,41.542816,18091.701238,829.4372200737814,128.3015126,61.473226847457624,25.990776978007993,10.04095684858015,5,14,100-300:300-600,False,True,,2110,99.94996664442962
71,2026-10-07T04:21:27.700+00:00,2026-10-07T04:21:44.987+00:00,2026-10-07T04:22:07.598+00:00,True,376,376.0,,376.0,17286.732532,39897.176052,39897.176128,106.1095109787234,39.249209,17286.732532,888.7330010789572,127.37814625000001,60.29451605333333,24.87629947967631,9.424225902854383,5,14,100-300:300-600,False,True,,1444,99.94996664442962
72,2026-10-07T04:21:33.355+00:00,2026-10-07T04:21:49.433+00:00,2026-10-07T04:22:14.363+00:00,True,409,409.0,,409.0,16078.193033,41007.906953,41007.906924,100.26383111002446,40.363216,16078.193033,792.4188086341222,128.48104360000002,61.10224,25.97035627929032,9.973686305637674,5,14,100-300:300-600,False,True,,2054,99.94996664442962
73,2026-10-07T04:21:38.294+00:00,2026-10-07T04:21:55.404+00:00,2026-10-07T04:22:26.918+00:00,True,531,531.0,,531.0,17109.699309,48623.274221,48623.274248,91.56925470433146,40.311339,17109.699309,740.3126606149912,122.5811015,59.45957530566037,24.2117968630912,10.92069607625612,5,14,100-300:300-600,False,True,,2271,99.94996664442962
74,2026-10-07T04:21:42.354+00:00,2026-10-07T04:21:59.974+00:00,2026-10-07T04:23:10.432+00:00,True,1164,1164.0,,1164.0,17620.576723000002,88077.896659,88077.896738,75.66829616666666,0.017813,17620.576723000002,516.2007355356183,127.982057,60.58239031470335,39.44765188524543,13.215574442093127,5,14,1-100:1000-1500,False,True,,5553,99.94996664442962
75,2026-10-07T04:21:47.668+00:00,2026-10-07T04:22:06.286+00:00,2026-10-07T04:22:35.289+00:00,True,488,488.0,,488.0,18618.060642,47621.58909,47621.588887,97.58522312909837,33.306464,18618.060642,840.4644062403072,123.44163914999999,59.555499893223825,24.63416787422445,10.247453084308658,5,14,100-300:300-600,False,True,,2291,99.94996664442962
76,2026-10-07T04:21:53.510+00:00,2026-10-07T04:22:10.409+00:00,2026-10-07T04:22:40.197+00:00,True,501,501.0,,501.0,16898.495507,46687.388691,46687.388754,93.18840070658682,40.197244,16898.495507,752.7324527636017,125.83185300000001,59.577786368,25.319168704826627,10.730949278741274,5,14,100-300:300-600,False,True,,1953,99.94996664442962
77,2026-10-07T04:21:57.352+00:00,2026-10-07T04:22:12.166+00:00,2026-10-07T04:22:43.756+00:00,True,538,538.0,,538.0,14814.007688,46403.909256,46403.909427,86.2526197527881,34.111764,14814.007688,636.5784971316477,121.92078835000001,58.82663234264432,23.61813884177807,11.593850790285236,5,14,100-300:300-600,False,True,,2663,99.94996664442962
78,2026-10-07T04:22:01.526+00:00,2026-10-07T04:22:16.946+00:00,2026-10-07T04:22:42.805+00:00,True,439,439.0,,439.0,15419.877955,41279.216451,41279.216305,94.03010547835991,32.996734,15419.877955,733.5292121781578,122.50653040000002,59.03958560730594,24.13938596112704,10.634891786793231,5,14,100-300:300-600,False,True,,1763,99.94996664442962
79,2026-10-07T04:22:06.731+00:00,2026-10-07T04:22:21.709+00:00,2026-10-07T04:22:54.495+00:00,True,549,549.0,,549.0,14978.501841,47764.518609,47764.518568,87.00276606193079,33.021812,14978.501841,637.1974152445598,127.23873479999999,59.82849775182482,24.85235489778562,11.493887429162848,5,14,100-300:300-600,False,True,,2442,99.94996664442962
80,2026-10-07T04:22:10.976+00:00,2026-10-07T04:22:28.296+00:00,2026-10-07T04:23:51.173+00:00,True,1364,1364.0,,1364.0,17319.560821,100197.088885,100197.088754,73.45827621260997,0.017613,17319.560821,468.83947947345763,127.70166244999999,60.805229687454144,37.89025601145252,13.613169955122295,5,14,1-100:1000-1500,False,True,,5362,99.94996664442962
81,2026-10-07T04:22:16.590+00:00,2026-10-07T04:22:34.877+00:00,2026-10-07T04:23:07.945+00:00,True,537,537.0,,537.0,18286.93004,51355.480696,51355.480827,95.63404250837989,0.017433,18286.93004,788.1668370675244,130.5550276,61.69505719402985,51.63292375957798,10.456527574511169,5,14,100-300:300-600,False,True,,2123,99.94996664442962
82,2026-10-07T04:22:22.226+00:00,2026-10-07T04:22:39.823+00:00,2026-10-07T04:23:14.285+00:00,True,557,557.0,,557.0,17596.409010000003,52058.949042,52058.949086,93.46310428366249,0.017112,17596.409010000003,744.7006053870447,132.16094539999997,61.982985669064746,50.96915054560162,10.699409232226813,5,14,100-300:300-600,False,True,,2227,99.94996664442962
83,2026-10-07T04:22:26.993+00:00,2026-10-07T04:22:45.815+00:00,2026-10-07T04:23:22.745+00:00,True,597,597.0,,597.0,18822.30082,55752.04418,55752.044038,93.38700843886097,0.017353,18822.30082,769.4130305272834,130.76736459999998,61.96265664429531,49.68987120969495,10.708127545467876,5,14,100-300:300-600,False,True,,1973,99.94996664442962
84,2026-10-07T04:22:31.530+00:00,2026-10-07T04:22:50.617+00:00,2026-10-07T04:23:11.525+00:00,True,343,343.0,,343.0,19087.293035,39995.601771,39995.60161,116.60525250728863,0.017573000000000002,19087.293035,1029.1110335807036,131.5846396,61.13540566081871,60.846414344673335,8.575942974027267,5,14,100-300:300-600,False,True,,1587,99.94996664442962
85,2026-10-07T04:22:36.065+00:00,2026-10-07T04:22:56.315+00:00,2026-10-07T04:23:21.339+00:00,True,402,402.0,,402.0,20250.274567,45274.281735,45274.281634,112.62259112935324,0.017993,20250.274567,1008.5105439576664,129.83141500000002,62.404007900249375,57.40620435397875,8.879213199957352,5,14,100-300:300-600,False,True,,1867,99.94996664442962
86,2026-10-07T04:22:39.652+00:00,2026-10-07T04:23:00.730+00:00,2026-10-07T04:23:25.456+00:00,True,402,402.0,,402.0,21077.649425,45804.531984999994,45804.532177,113.94162233084577,0.017832999999999998,21077.649425,1049.7102686621286,129.9460354,61.663048778054865,56.691114015588845,8.776424134879194,5,14,100-300:300-600,False,True,,1548,99.94996664442962
87,2026-10-07T04:22:45.200+00:00,2026-10-07T04:23:06.585+00:00,2026-10-07T04:24:19.416+00:00,True,1195,1195.0,,1195.0,21384.571874,94215.407586,94215.40747800001,78.84134516987447,39.338097999999995,21384.571874,617.3809823324384,128.41580910000002,60.99734984254606,25.730639616886737,12.683700369381746,5,14,1-100:1000-1500,False,True,,2658,99.94996664442962
88,2026-10-07T04:22:50.644+00:00,2026-10-07T04:23:10.823+00:00,2026-10-07T04:23:42.743+00:00,True,534,534.0,,534.0,20179.092153999998,52099.285945999996,52099.286098,97.56420617602996,38.488597999999996,20179.092153999998,871.0077690298623,124.269193,59.88779323076923,25.224630352389816,10.249660629772963,5,14,100-300:300-600,False,True,,2774,99.94996664442962
89,2026-10-07T04:22:54.248+00:00,2026-10-07T04:23:13.578+00:00,2026-10-07T04:23:41.974+00:00,True,483,483.0,,483.0,19330.202198,47726.098006,47726.098107,98.81179732298136,37.556892999999995,19330.202198,877.2097816201872,118.1691273,58.91264690456431,24.292981564769008,10.120249091792052,5,14,100-300:300-600,False,True,,2095,99.94996664442962
90,2026-10-07T04:23:00.308+00:00,2026-10-07T04:23:18.145+00:00,2026-10-07T04:23:40.489+00:00,True,391,391.0,,391.0,17836.834693999997,40181.373574,40181.373606999994,102.76566139897697,41.384626,17836.834693999997,899.4126168432907,112.92127199999999,57.293689435897434,21.75961317279321,9.730876901953467,5,14,100-300:300-600,False,True,,1610,99.94996664442962
91,2026-10-07T04:23:06.276+00:00,2026-10-07T04:23:22.417+00:00,2026-10-07T04:23:55.001+00:00,True,556,556.0,,556.0,16140.997171,48725.306163,48725.306032,87.63544250359712,37.833769999999994,16140.997171,682.4550491541646,122.188305,58.71046665225225,23.794030224359588,11.410908289421968,5,14,100-300:300-600,False,True,,3108,99.94996664442962
92,2026-10-07T04:23:11.651+00:00,2026-10-07T04:23:29.792+00:00,2026-10-07T04:24:00.523+00:00,True,514,514.0,,514.0,18141.641721,48871.924217,48871.924250000004,95.08156468871596,38.168106,18141.641721,797.9383145008238,126.87721979999998,59.903084787524364,24.873316823277715,10.517285910776685,5,14,100-300:300-600,False,True,,2550,99.94996664442962
93,2026-10-07T04:23:16.717+00:00,2026-10-07T04:23:34.767+00:00,2026-10-07T04:23:53.691+00:00,True,316,316.0,,316.0,18050.106875,36974.425595,36974.425476000004,117.00767555696203,39.791539,18050.106875,1012.3427527873918,129.48638125,60.077202285714286,25.671602489755745,8.546447846446931,5,14,100-300:300-600,False,True,,1589,99.94996664442962
94,2026-10-07T04:23:22.327+00:00,2026-10-07T04:23:42.159+00:00,2026-10-07T04:24:01.003+00:00,True,316,316.0,,316.0,19832.338203000003,38676.552219000005,38676.552094000006,122.39415219620254,43.734244,19832.338203000003,1112.5501971093672,128.0228785,59.82290163809524,24.057460682742313,8.170324960991838,5,14,100-300:300-600,False,True,,1455,99.94996664442962
95,2026-10-07T04:23:27.071+00:00,2026-10-07T04:23:47.233+00:00,2026-10-07T04:24:16.919+00:00,True,482,482.0,,482.0,20161.856485,49847.782373,49847.782283,103.41863544190872,43.153157,20161.856485,915.9040589133917,130.9825554,61.71710163825364,25.980817520185973,9.669437175625987,5,14,100-300:300-600,False,True,,2205,99.94996664442962
96,2026-10-07T04:23:32.502+00:00,2026-10-07T04:23:52.444+00:00,2026-10-07T04:24:21.382+00:00,True,470,470.0,,470.0,19942.252482,48879.993026,48879.993042,103.99998519574469,40.536563,19942.252482,917.3946205901174,132.65148150000002,61.70093932622601,26.191437437271034,9.61538598726886,5,14,100-300:300-600,False,True,,2300,99.94996664442962
97,2026-10-07T04:23:37.674+00:00,2026-10-07T04:24:00.178+00:00,2026-10-07T04:24:21.945+00:00,True,343,343.0,,343.0,22503.701264,44271.50568,44271.505691,129.0714451632653,43.216525000000004,22503.701264,1211.968717929892,132.1122917,63.64855092397661,27.879223229967934,7.747647041400557,5,14,100-300:300-600,False,True,,1372,99.94996664442962
98,2026-10-07T04:23:41.426+00:00,2026-10-07T04:24:03.958+00:00,2026-10-07T04:24:28.422+00:00,True,393,393.0,,393.0,22531.144026,46995.791706,46995.791587,119.58216688804072,37.192417,22531.144026,1133.718914984119,131.3717566,62.40981551020408,27.01974303394205,8.36245088621042,5,14,100-300:300-600,False,True,,1846,99.94996664442962
99,2026-10-07T04:23:46.231+00:00,2026-10-07T04:24:08.101+00:00,2026-10-07T04:24:27.349+00:00,True,315,315.0,,315.0,21870.120725,41118.615061000004,41118.614903,130.5352854063492,37.261517,21870.120725,1229.0596341991113,130.6399227,61.300937375796174,25.889942617894054,7.660763854344154,5,14,100-300:300-600,False,True,,1507,99.94996664442962
100,2026-10-07T04:23:50.204+00:00,2026-10-07T04:24:13.311+00:00,2026-10-07T04:24:32.065+00:00,True,306,306.0,,306.0,23106.860282999998,41860.515579,41860.515637,136.79907070915033,36.195800000000006,23106.860282999998,1317.6840742212248,131.34331699999996,61.48739441311476,26.60792593998689,7.309991187817806,5,14,100-300:300-600,False,True,,1563,99.94996664442962
101,2026-10-07T04:23:55.873+00:00,2026-10-07T04:24:17.095+00:00,2026-10-07T04:24:49.190+00:00,True,523,523.0,,523.0,21222.767341,53317.103340999995,53317.103229,101.94474804780114,0.017854,21222.767341,927.255965251461,130.0824061,61.48340229885057,59.970697164043585,9.8092350714376,5,14,100-300:300-600,False,True,,2384,99.94996664442962
102,2026-10-07T04:24:00.989+00:00,2026-10-07T04:24:23.326+00:00,2026-10-07T04:24:56.479+00:00,True,542,542.0,,542.0,22336.639048999998,55490.030921,55490.031018999995,102.38013103136531,0.017492999999999998,22336.639048999998,958.6347659775939,129.130349,61.281685530499075,59.199121064838025,9.767520237493363,5,14,100-300:300-600,False,True,,2583,99.94996664442962
103,2026-10-07T04:24:05.771+00:00,2026-10-07T04:24:28.124+00:00,2026-10-07T04:24:54.610+00:00,True,435,435.0,,435.0,22353.47435,48839.737902,48839.738081,112.27525995632185,0.017312,22353.47435,1071.1770584429428,128.9593391,61.02825703225806,70.78697922139219,8.906681704002073,5,14,100-300:300-600,False,True,,2120,99.94996664442962
104,2026-10-07T04:24:10.541+00:00,2026-10-07T04:24:33.948+00:00,2026-10-07T04:24:59.208+00:00,True,415,415.0,,415.0,23407.010355000002,48667.607091,48667.606960000005,117.27134207228916,0.017403,23407.010355000002,1147.8467882481891,126.79606100000001,61.01593414492754,64.99234372427192,8.52723248184407,5,14,100-300:300-600,False,True,,829,99.94996664442962
105,2026-10-07T04:24:16.390+00:00,2026-10-07T04:24:38.958+00:00,2026-10-07T04:25:08.713+00:00,True,487,487.0,,487.0,22568.218815,52322.845631000004,52322.845646,107.43910810266941,0.017883,22568.218815,1022.0514035544022,128.2138458,61.22351196707819,66.51292530609952,9.30759774486471,5,14,100-300:300-600,False,True,,2387,99.94996664442962
106,2026-10-07T04:24:21.360+00:00,2026-10-07T04:24:43.153+00:00,2026-10-07T04:25:09.858+00:00,True,435,435.0,,435.0,21793.008147999997,48497.09186,48497.091797999994,111.48756735172414,0.017613,21793.008147999997,1044.4474724389127,128.9259362,61.530146801843316,72.3463526571427,8.969609997559141,5,14,100-300:300-600,False,True,,2370,99.94996664442962
107,2026-10-07T04:24:25.513+00:00,2026-10-07T04:24:48.010+00:00,2026-10-07T04:25:18.933+00:00,True,509,509.0,,509.0,22497.519079,53419.978983,53419.978997,104.95084282318271,0.025277,22497.519079,994.8290553333509,128.3970926,60.87098406299213,26.11346226093888,9.528270315530836,5,14,100-300:300-600,False,True,,2577,99.94996664442962
