request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
108,2026-10-07T04:24:30.072+00:00,2026-10-07T04:24:53.221+00:00,2026-10-07T04:25:27.083+00:00,True,552,552.0,,552.0,23149.241215,57010.785663,57010.785595,103.2804086865942,42.543841,23149.241215,983.0264148747646,128.02276229999998,61.45470861705989,26.063933400100485,9.682378405780295,5,14,100-300:300-600,False,True,,2153,99.94996664442962
109,2026-10-07T04:24:34.459+00:00,2026-10-07T04:24:58.595+00:00,2026-10-07T04:25:24.063+00:00,True,415,415.0,,415.0,24135.720254,49604.420414,49604.42031,119.52872363855421,40.312489,24135.720254,1182.0378396329018,129.0362343,61.51859942028985,25.83859426689154,8.366189878571252,5,14,100-300:300-600,False,True,,973,99.94996664442962
110,2026-10-07T04:24:38.592+00:00,2026-10-07T04:25:01.529+00:00,2026-10-07T04:26:14.344+00:00,True,1215,1215.0,,1215.0,22936.432517999998,95752.379782,95752.37974399999,78.80854299917695,41.223166,22936.432517999998,656.7715395109299,125.75508239999999,59.98018720263591,24.967661685935457,12.688979665739875,5,14,1-100:1000-1500,False,True,,3315,99.94996664442962
111,2026-10-07T04:24:44.609+00:00,2026-10-07T04:25:08.281+00:00,2026-10-07T04:25:37.709+00:00,True,491,491.0,,491.0,23672.021171,53100.228531,53100.228540000004,108.1471049694501,40.26550099999999,23672.021171,1065.876101150369,125.36029,60.057566040816326,24.589718680252886,9.246664535791092,5,14,100-300:300-600,False,True,,2271,99.94996664442962
112,2026-10-07T04:24:49.305+00:00,2026-10-07T04:25:12.716+00:00,2026-10-07T04:25:45.604+00:00,True,557,557.0,,557.0,23411.125804000003,56298.714412,56298.71421300001,101.07489086714543,41.125792999999994,23411.125804000003,989.7459117983259,123.9358064,59.15033922302158,24.01870071277034,9.893653981577884,5,14,100-300:300-600,False,True,,2410,99.94996664442962
113,2026-10-07T04:24:54.462+00:00,2026-10-07T04:25:16.775+00:00,2026-10-07T04:26:36.949+00:00,True,1338,1338.0,,1338.0,22312.896333,102487.201613,102487.201602,76.59731061434978,34.331924,22312.896333,608.8601993357097,125.19843470000002,59.96582294689604,24.735811342481238,13.055288650112594,5,14,1-100:1000-1500,False,True,,1341,99.94996664442962
114,2026-10-07T04:24:59.900+00:00,2026-10-07T04:25:21.158+00:00,2026-10-07T04:25:52.885+00:00,True,541,541.0,,541.0,21258.267039000002,52985.475743,52985.475817,97.93988136229206,38.409914,21258.267039000002,911.7614943002262,124.394594,58.75409019259259,24.298802523547838,10.210345239213453,5,14,100-300:300-600,False,True,,2408,99.94996664442962
115,2026-10-07T04:25:04.177+00:00,2026-10-07T04:25:26.785+00:00,2026-10-07T04:25:48.698+00:00,True,375,375.0,,375.0,22607.730525,44521.046365,44521.046439,118.722790504,42.091442,22607.730525,1164.6689823591378,122.38708649999998,58.591753582887705,23.499436326551994,8.42298262546687,5,14,100-300:300-600,False,True,,1713,99.94996664442962
116,2026-10-07T04:25:10.155+00:00,2026-10-07T04:25:31.840+00:00,2026-10-07T04:25:55.757+00:00,True,411,411.0,,411.0,21684.903491,45602.210371,45602.210221,110.95428277615572,40.228702,21684.903491,1067.0186953802263,122.07008,58.33489482926829,23.525209834874342,9.012721020675983,5,14,100-300:300-600,False,True,,2169,99.94996664442962
117,2026-10-07T04:25:15.780+00:00,2026-10-07T04:25:37.794+00:00,2026-10-07T04:26:39.491+00:00,True,1025,1025.0,,1025.0,22013.894960999998,83711.311409,83711.311426,81.66957212292682,35.478152,22013.894960999998,686.1662443105265,125.2010574,60.25138325,24.848211730830553,12.244462340244736,5,14,1-100:1000-1500,False,True,,4466,99.94996664442962
118,2026-10-07T04:25:20.291+00:00,2026-10-07T04:25:42.217+00:00,2026-10-07T04:26:08.546+00:00,True,442,442.0,,442.0,21925.623558,48254.936069999996,48254.936152,109.1740636923077,40.237238,21925.623558,1040.346363765599,125.34861865,59.70365648979592,24.616525901991718,9.159684707877803,5,14,100-300:300-600,False,True,,1612,99.94996664442962
119,2026-10-07T04:25:24.139+00:00,2026-10-07T04:25:46.403+00:00,2026-10-07T04:26:05.147+00:00,True,316,316.0,,316.0,22263.856618,41008.528362,41008.52858,129.77382462025318,42.246002999999995,22263.856618,1249.3342830688887,125.46361424999999,59.50689442539682,24.62924314739328,7.705714216577865,5,14,100-300:300-600,False,True,,1269,99.94996664442962
120,2026-10-07T04:25:28.285+00:00,2026-10-07T04:25:49.767+00:00,2026-10-07T04:26:11.848+00:00,True,370,370.0,,370.0,21482.465834,43562.876714,43562.87684,117.73750497297297,42.742175,21482.465834,1113.9771326808561,125.56512715000001,59.8385118699187,24.45667711372883,8.493470310262854,5,14,100-300:300-600,False,True,,1771,99.94996664442962
121,2026-10-07T04:25:34.063+00:00,2026-10-07T04:25:56.106+00:00,2026-10-07T04:26:57.949+00:00,True,1021,1021.0,,1021.0,22042.97819,83885.860494,83885.860385,82.16049009304604,0.017703,22042.97819,690.355892887512,127.367707,60.630276768627446,57.53139151794072,12.17130031196411,5,14,1-100:1000-1500,False,True,,4587,99.94996664442962
122,2026-10-07T04:25:38.069+00:00,2026-10-07T04:26:00.656+00:00,2026-10-07T04:26:35.449+00:00,True,571,571.0,,571.0,22586.219524,57379.659012000004,57379.658927,100.48977045008756,41.389709,22586.219524,942.9865918897109,126.5524235,61.041121908771935,25.238475090207096,9.951261646232245,5,14,100-300:300-600,False,True,,2789,99.94996664442962
123,2026-10-07T04:25:42.332+00:00,2026-10-07T04:26:04.502+00:00,2026-10-07T04:26:28.646+00:00,True,399,399.0,,399.0,22169.805013999998,46313.96527,46313.965302,116.0751010075188,41.267574,22169.805013999998,1107.1191148440525,126.6906309,60.6637192361809,24.82369541849947,8.61511204393577,5,14,100-300:300-600,False,True,,2237,99.94996664442962
124,2026-10-07T04:25:46.844+00:00,2026-10-07T04:26:08.500+00:00,2026-10-07T04:27:20.479+00:00,True,1188,1188.0,,1188.0,21656.838539,93635.739275,93635.739097,78.81796220286195,0.018114,21656.838539,628.627007081985,127.11709364999999,60.639343501263696,50.84307333836925,12.687463239980918,5,14,1-100:1000-1500,False,True,,4356,99.94996664442962
125,2026-10-07T04:25:51.135+00:00,2026-10-07T04:26:11.998+00:00,2026-10-07T04:27:41.972+00:00,True,1477,1477.0,,1477.0,20863.290175000002,110837.085503,110837.08552200001,75.04203488287068,0.017272,20863.290175000002,543.2861539390584,127.52113819999998,60.95785591327913,46.66421536178333,13.325864653487505,5,14,1-100:1000-1500,False,True,,4136,99.94996664442962
126,2026-10-07T04:25:56.822+00:00,2026-10-07T04:26:17.999+00:00,2026-10-07T04:26:53.876+00:00,True,596,596.0,,596.0,21177.403205,57054.355781000006,57054.355798,95.72878489597315,0.017783,21177.403205,867.6160926411869,126.159642,60.29739928739495,67.50573618805024,10.446178768326,5,14,100-300:300-600,False,True,,2341,99.94996664442962
127,2026-10-07T04:26:00.169+00:00,2026-10-07T04:26:23.469+00:00,2026-10-07T04:26:54.138+00:00,True,506,506.0,,506.0,23299.424827,53968.016955,53968.01683,106.65615974308301,0.017814,23299.424827,1035.6150834758778,127.750123,60.7298854019802,72.4037021701979,9.37592352933621,5,14,100-300:300-600,False,True,,2601,99.94996664442962
128,2026-10-07T04:26:05.959+00:00,2026-10-07T04:26:29.110+00:00,2026-10-07T04:26:56.591+00:00,True,456,456.0,,456.0,23150.839645,50631.790173,50631.790077,111.03462736184211,0.018334,23150.839645,1084.2266839238168,127.8969485,60.39769346813187,79.57532285047817,9.006199434030034,5,14,100-300:300-600,False,True,,1325,99.94996664442962
129,2026-10-07T04:26:09.641+00:00,2026-10-07T04:26:32.163+00:00,2026-10-07T04:27:43.225+00:00,True,1170,1170.0,,1170.0,22521.671483,93584.298299,93584.298386,79.98657981709401,0.017382,22521.671483,658.7235107994205,128.2108838,60.78924449615055,52.24856464953451,12.502097267020938,5,14,1-100:1000-1500,False,True,,4733,99.94996664442962
130,2026-10-07T04:26:14.811+00:00,2026-10-07T04:26:37.193+00:00,2026-10-07T04:26:58.001+00:00,True,348,348.0,,348.0,22381.658159000002,43189.396527000004,43189.396642,124.10746161494254,0.017433,22381.658159000002,1199.5579601326765,125.2681365,59.96466388472623,84.75930341113063,8.057533283254989,5,14,100-300:300-600,False,True,,1685,99.94996664442962
131,2026-10-07T04:26:18.691+00:00,2026-10-07T04:26:41.087+00:00,2026-10-07T04:28:10.238+00:00,True,1457,1457.0,,1457.0,22395.924945,111546.716369,111546.716286,76.55917384076871,0.017082,22395.924945,587.153511376524,130.9013212,61.229939164835166,48.755470287859886,13.061791932809557,5,14,1-100:1000-1500,False,True,,1457,99.94996664442962
132,2026-10-07T04:26:23.201+00:00,2026-10-07T04:26:46.613+00:00,2026-10-07T04:27:15.096+00:00,True,480,480.0,,480.0,23412.87663,51895.53263,51895.532535,108.11569278125,0.017413,23412.87663,1068.5967471643487,115.3108155,59.462747390396665,75.48860825892183,9.249351064999368,5,14,100-300:300-600,False,True,,1676,99.94996664442962
133,2026-10-07T04:26:28.641+00:00,2026-10-07T04:26:54.296+00:00,2026-10-07T04:27:21.620+00:00,True,449,449.0,,449.0,25655.703295000003,52979.666431000005,52979.666387000005,117.99480264365256,39.215426,25655.703295000003,1208.1456588515841,123.187793,60.99098914285714,24.922080344914225,8.474949546629771,5,14,100-300:300-600,False,True,,1491,99.94996664442962
134,2026-10-07T04:26:32.959+00:00,2026-10-07T04:26:58.215+00:00,2026-10-07T04:28:22.966+00:00,True,1380,1380.0,,1380.0,25255.969355999998,110007.06209200001,110007.062131,79.71526241376812,41.516256999999996,25255.969355999998,678.7057429023494,129.2909433,61.45837036693256,25.855436235441047,12.544649168486039,5,14,1-100:1000-1500,False,True,,3864,99.94996664442962
135,2026-10-07T04:26:37.387+00:00,2026-10-07T04:27:03.096+00:00,2026-10-07T04:27:37.622+00:00,True,564,564.0,,564.0,25708.814195,60234.654323,60234.654344999995,106.79903252659574,42.005593999999995,25708.814195,1080.2521552461633,127.4061246,61.324760440497336,25.395917721226365,9.363380703998532,5,14,100-300:300-600,False,True,,2807,99.94996664442962
136,2026-10-07T04:26:41.826+00:00,2026-10-07T04:27:07.407+00:00,2026-10-07T04:28:39.388+00:00,True,1490,1490.0,,1490.0,25580.907092999998,117561.985365,117561.985284,78.90066126442953,35.995993000000006,25580.907092999998,661.6356042480204,131.58772385,61.77372617327065,26.412104094892424,12.674164997927942,5,14,1-100:1000-1500,False,True,,7164,99.94996664442962
137,2026-10-07T04:26:45.153+00:00,2026-10-07T04:27:09.906+00:00,2026-10-07T04:28:12.992+00:00,True,1016,1016.0,,1016.0,24752.51982,87838.810252,87838.810422,86.45552206889764,38.860651,24752.51982,775.0634922684759,132.2322275,62.153980721182265,26.64909833600593,11.566641181559795,5,14,1-100:1000-1500,False,True,,3770,99.94996664442962
138,2026-10-07T04:26:49.921+00:00,2026-10-07T04:27:16.430+00:00,2026-10-07T04:27:40.982+00:00,True,395,395.0,,395.0,26508.348899999997,51060.134884,51060.134824999994,129.26616411392405,42.238271,26508.348899999997,1330.912024238844,131.87471390000002,62.31417762436548,26.722003286858893,7.735976430484825,5,14,100-300:300-600,False,True,,1853,99.94996664442962
139,2026-10-07T04:26:55.291+00:00,2026-10-07T04:27:21.832+00:00,2026-10-07T04:27:43.467+00:00,True,352,352.0,,352.0,26540.261693999997,48176.019518,48176.019477999995,136.86369169886362,42.870525,26540.261693999997,1411.5605033294087,130.62158680000002,61.64033568091168,26.348973481247295,7.30653971668378,5,14,100-300:300-600,False,True,,878,99.94996664442962
140,2026-10-07T04:26:59.321+00:00,2026-10-07T04:27:26.634+00:00,2026-10-07T04:27:54.724+00:00,True,458,458.0,,458.0,27313.334603,55403.422539,55403.422633,120.96817168777292,40.352968000000004,27313.334603,1273.6773399736512,133.38511685,61.46627557111597,26.789998299729685,8.26663731248013,5,14,100-300:300-600,False,True,,1006,99.94996664442962
141,2026-10-07T04:27:03.219+00:00,2026-10-07T04:27:31.357+00:00,2026-10-07T04:27:52.261+00:00,True,342,342.0,,342.0,28138.175587,49041.786979,49041.787085,143.39703826023393,43.559476000000004,28138.175587,1518.4472120952707,131.89752835,61.300913173020525,26.10224944291275,6.973644743949616,5,14,100-300:300-600,False,True,,1480,99.94996664442962
142,2026-10-07T04:27:08.458+00:00,2026-10-07T04:27:36.578+00:00,2026-10-07T04:28:46.504+00:00,True,1135,1135.0,,1135.0,28119.893210000002,98046.19209,98046.192178,86.38431028898678,38.988661,28119.893210000002,833.2561426644671,131.724807,61.66340289241622,26.296591502064977,11.576176247193203,5,14,1-100:1000-1500,False,True,,5256,99.94996664442962
143,2026-10-07T04:27:14.469+00:00,2026-10-07T04:27:43.647+00:00,2026-10-07T04:28:14.712+00:00,True,500,500.0,,500.0,29178.205499000003,60243.343419000004,60243.3433,120.48668660000001,40.913307,29178.205499000003,1302.3802694822825,134.9005471,62.25478541082165,26.80736015193244,8.299672156680238,5,14,100-300:300-600,False,True,,2178,99.94996664442962
144,2026-10-07T04:27:19.759+00:00,2026-10-07T04:27:49.409+00:00,2026-10-07T04:28:25.412+00:00,True,588,588.0,,588.0,29650.143162999997,65653.016507,65653.016558,111.65479006462584,35.688326,29650.143162999997,1220.4950391849254,132.36827039999997,61.333685424190804,25.839942485876374,8.956176445256052,5,14,100-300:300-600,False,True,,2629,99.94996664442962
145,2026-10-07T04:27:24.012+00:00,2026-10-07T04:27:56.360+00:00,2026-10-07T04:28:31.734+00:00,True,572,572.0,,572.0,32347.60908,67722.20978399999,67722.209775,118.39547163461538,35.877471,32347.60908,1350.1821660885614,133.0014384,61.95201524343258,26.05750485660398,8.446268983608098,5,14,100-300:300-600,False,True,,2650,99.94996664442962
146,2026-10-07T04:27:27.776+00:00,2026-10-07T04:27:59.644+00:00,2026-10-07T04:28:29.791+00:00,True,490,490.0,,490.0,31868.621436,62015.31558,62015.315403,126.56186816938776,40.046072,31868.621436,1437.120620047895,130.9163238,61.64968127607362,25.630324697159953,7.901273990420933,5,14,100-300:300-600,False,True,,2208,99.94996664442962
147,2026-10-07T04:27:33.717+00:00,2026-10-07T04:28:09.126+00:00,2026-10-07T04:29:13.687+00:00,True,1058,1058.0,,1058.0,35409.060649,99970.058281,99970.058125,94.489657963138,39.559129999999996,35409.060649,1087.02454410905,125.96119215,61.07946795837275,25.302028428856858,10.583168782658198,5,14,1-100:1000-1500,False,True,,1058,99.94996664442962
148,2026-10-07T04:27:37.602+00:00,2026-10-07T04:28:12.335+00:00,2026-10-07T04:28:31.681+00:00,True,318,318.0,,318.0,34732.343378,54078.415186,54078.415282999995,170.05790969496854,33.107699999999994,34732.343378,1944.4425802386318,132.3417786,61.02861769085173,25.887667805087236,5.88034983840142,5,14,100-300:300-600,False,True,,1614,99.94996664442962
149,2026-10-07T04:27:41.361+00:00,2026-10-07T04:28:16.987+00:00,2026-10-07T04:28:46.934+00:00,True,491,491.0,,491.0,35625.474822,65573.12103,65573.121205,133.55014502036659,39.369084,35625.474822,1605.2086583832345,132.0876185,61.11764532244898,26.094995601749602,7.4878241616006855,5,14,100-300:300-600,False,True,,2246,99.94996664442962
150,2026-10-07T04:27:44.956+00:00,2026-10-07T04:28:22.041+00:00,2026-10-07T04:28:48.761+00:00,True,434,434.0,,434.0,37084.205575,63804.991494999995,63804.991529,147.0161095138249,39.578617,37084.205575,1777.329806349033,131.07916755000002,61.71082198614319,26.23496478316751,6.801975673549144,5,14,100-300:300-600,False,True,,2111,99.94996664442962
151,2026-10-07T04:27:50.616+00:00,2026-10-07T04:28:28.855+00:00,2026-10-07T04:28:56.360+00:00,True,451,451.0,,451.0,38239.438104999994,65743.822617,65743.82269999999,145.77344279379156,43.686354,38239.438104999994,1797.9311389208049,126.83874200000002,61.12085447111111,25.77772425593278,6.859960100393991,5,14,100-300:300-600,False,True,,1806,99.94996664442962
152,2026-10-07T04:27:55.471+00:00,2026-10-07T04:28:31.981+00:00,2026-10-07T04:30:02.011+00:00,True,1484,1484.0,,1484.0,36509.609374,126539.84451,126539.844439,85.26943695350404,0.017050999999999997,36509.609374,947.6945817377542,126.94274435,60.70818282939987,53.8167870156786,11.727531401247491,5,14,1-100:1000-1500,False,True,,1484,99.94996664442962
153,2026-10-07T04:28:00.519+00:00,2026-10-07T04:28:37.850+00:00,2026-10-07T04:29:05.304+00:00,True,455,455.0,,455.0,37330.553369999994,64784.72194599999,64784.721962999996,142.3840043142857,39.31359,37330.553369999994,1747.4256291701506,124.33115299999997,60.47173695154185,24.916001577614846,7.023260829602019,5,14,100-300:300-600,False,True,,2360,99.94996664442962
154,2026-10-07T04:28:06.251+00:00,2026-10-07T04:28:43.440+00:00,2026-10-07T04:29:09.488+00:00,True,435,435.0,,435.0,37189.359154,63236.796466,63236.796549,145.37194608965515,41.942586000000006,37189.359154,1780.3816037936122,121.13693119999999,60.01713666359447,24.333397651374597,6.878906337924358,5,14,100-300:300-600,False,True,,1479,99.94996664442962
155,2026-10-07T04:28:10.853+00:00,2026-10-07T04:28:48.032+00:00,2026-10-07T04:30:06.604+00:00,True,1296,1296.0,,1296.0,37178.962002,115750.360914,115750.361066,89.31355020524691,0.017643,37178.962002,1032.592691382888,125.585945,60.67289491274131,56.19595583760438,11.196509365209668,5,14,1-100:1000-1500,False,True,,1296,99.94996664442962
156,2026-10-07T04:28:16.025+00:00,2026-10-07T04:28:53.017+00:00,2026-10-07T04:29:16.472+00:00,True,393,393.0,,393.0,36992.640343,60447.906135,60447.905953,153.81146552926208,42.513516,36992.640343,1863.1637850161935,117.66177139999999,59.834861714285715,23.687028411610356,6.501465892338803,5,14,100-300:300-600,False,True,,2105,99.94996664442962
157,2026-10-07T04:28:19.591+00:00,2026-10-07T04:28:56.502+00:00,2026-10-07T04:29:16.920+00:00,True,342,342.0,,342.0,36910.983065,57328.431769,57328.431619,167.6269930380117,41.857677,36910.983065,1992.823080907055,123.65330804999999,59.87521614076246,23.94044301689411,5.965626294786148,5,14,100-300:300-600,False,True,,1713,99.94996664442962
158,2026-10-07T04:28:23.833+00:00,2026-10-07T04:29:00.279+00:00,2026-10-07T04:30:14.897+00:00,True,1227,1227.0,,1227.0,36446.375456,111064.027168,111064.027111,90.51672951181745,0.016831,36446.375456,1040.3241869930912,127.1887386,60.862684920065256,57.441148447282444,11.047681515671943,5,14,1-100:1000-1500,False,True,,1227,99.94996664442962
159,2026-10-07T04:28:27.407+00:00,2026-10-07T04:29:03.395+00:00,2026-10-07T04:29:24.123+00:00,True,353,353.0,,353.0,35988.768741,56716.423909000005,56716.42379,160.66975577903682,0.017393000000000002,35988.768741,1914.874416568411,123.480582,58.885384,98.3406649968812,6.223946710151879,5,14,100-300:300-600,False,True,,1267,99.94996664442962
160,2026-10-07T04:28:32.913+00:00,2026-10-07T04:29:08.798+00:00,2026-10-07T04:29:28.853+00:00,True,343,343.0,,343.0,35884.298604,55939.420012,55939.420131000006,163.08868842857143,0.017563,35884.298604,1937.0163186775474,121.36177470000001,58.64070587134503,100.71842850692883,6.131633111791656,5,14,100-300:300-600,False,True,,1624,99.94996664442962
161,2026-10-07T04:28:37.443+00:00,2026-10-07T04:29:13.352+00:00,2026-10-07T04:30:15.429+00:00,True,1016,1016.0,,1016.0,35909.595299,97986.601123,97986.601193,96.44350511122047,0.016641,35909.595299,1126.3409242179291,127.65940649999999,61.15961164926109,61.4427747042066,10.368764589810008,5,14,1-100:1000-1500,False,True,,1016,99.94996664442962
162,2026-10-07T04:28:42.585+00:00,2026-10-07T04:29:18.196+00:00,2026-10-07T04:30:22.055+00:00,True,1041,1041.0,,1041.0,35611.48439,99470.152166,99470.152117,95.55249963208453,0.016711,35611.48439,1103.6970106045073,131.69152400000002,61.40256516923077,64.17230348235726,10.46545096525775,5,14,1-100:1000-1500,False,True,,1390,99.94996664442962
163,2026-10-07T04:28:48.675+00:00,2026-10-07T04:29:24.384+00:00,2026-10-07T04:29:48.050+00:00,True,393,393.0,,393.0,35708.863631,59375.005583000006,59375.005505,151.08143894402036,40.511302,35708.863631,1798.4060236691857,129.848752,60.37281110204082,25.301485170111505,6.618946746044974,5,14,100-300:300-600,False,True,,1802,99.94996664442962
164,2026-10-07T04:28:53.427+00:00,2026-10-07T04:29:30.695+00:00,2026-10-07T04:30:01.232+00:00,True,495,495.0,,495.0,37267.629375,67805.054271,67805.054313,136.9799077030303,42.783318,37267.629375,1672.4850839505007,132.54218389999997,61.81664958704454,26.413379630794942,7.300340738930871,5,14,100-300:300-600,False,True,,2291,99.94996664442962
165,2026-10-07T04:28:59.039+00:00,2026-10-07T04:29:38.701+00:00,2026-10-07T04:30:09.460+00:00,True,490,490.0,,490.0,39662.235205,70420.708677,70420.708585,143.71573180612245,42.78954,39662.235205,1789.1139001586837,131.52975039999998,62.90076374642127,26.665447147012564,6.958180472842048,5,14,100-300:300-600,False,True,,2197,99.94996664442962
166,2026-10-07T04:29:04.122+00:00,2026-10-07T04:29:44.041+00:00,2026-10-07T04:30:09.250+00:00,True,404,404.0,,404.0,39919.475215000006,65128.758799,65128.758873000006,161.20979919059408,40.005593,39919.475215000006,1983.1341483417286,132.81830655,62.55405355831265,26.61841473472232,6.203096872256118,5,14,100-300:300-600,False,True,,1776,99.94996664442962
167,2026-10-07T04:29:09.085+00:00,2026-10-07T04:29:50.926+00:00,2026-10-07T04:31:20.288+00:00,True,1438,1438.0,,1438.0,41840.76287300001,131202.227193,131202.22704,91.2393790264256,39.237944000000006,41840.76287300001,1102.0491126542915,129.30065255,62.18612687543494,26.631015637581815,10.960179798508186,5,14,1-100:1000-1500,False,True,,2170,99.94996664442962
168,2026-10-07T04:29:13.278+00:00,2026-10-07T04:29:55.747+00:00,2026-10-07T04:30:30.059+00:00,True,543,543.0,,543.0,42468.741219999996,76781.52662799999,76781.526569,141.4024430368324,40.728818,42468.741219999996,1819.994662017432,130.1502771,63.30772215498155,27.229393891071318,7.072013592941295,5,14,100-300:300-600,False,True,,1174,99.94996664442962
169,2026-10-07T04:29:17.605+00:00,2026-10-07T04:29:59.504+00:00,2026-10-07T04:30:33.309+00:00,True,540,540.0,,540.0,41899.061908,75703.18145999999,75703.181579,140.19107699814816,38.224233999999996,41899.061908,1800.5499932496245,128.6738899,62.716362805194805,26.88334143845684,7.133121615045002,5,14,100-300:300-600,False,True,,2151,99.94996664442962
170,2026-10-07T04:29:22.714+00:00,2026-10-07T04:30:05.298+00:00,2026-10-07T04:31:28.222+00:00,True,1346,1346.0,,1346.0,42583.822341,125507.798021,125507.798046,93.24502083655275,39.189862999999995,42583.822341,1159.3265350584302,128.15703225000001,61.65351351672862,26.441020364972015,10.72443323222663,5,14,1-100:1000-1500,False,True,,3552,99.94996664442962
171,2026-10-07T04:29:27.204+00:00,2026-10-07T04:30:10.490+00:00,2026-10-07T04:30:29.868+00:00,True,304,304.0,,304.0,43286.705134,62664.12619,62664.126282000005,206.13199434868423,43.458754,43286.705134,2479.158309603661,132.25588065000002,63.95188467326733,28.510034808186912,4.851260497565393,5,14,100-300:300-600,False,True,,1120,99.94996664442962
172,2026-10-07T04:29:31.322+00:00,2026-10-07T04:30:14.493+00:00,2026-10-07T04:30:36.459+00:00,True,348,348.0,,348.0,43171.573447999996,65137.059528,65137.059615,187.17545866379308,40.704682999999996,43171.573447999996,2311.008691691294,129.20983884999998,63.301112622478385,27.46476935086337,5.342580744689707,5,14,100-300:300-600,False,True,,1665,99.94996664442962
173,2026-10-07T04:29:37.010+00:00,2026-10-07T04:30:19.778+00:00,2026-10-07T04:30:45.669+00:00,True,426,426.0,,426.0,42767.758807,68658.846679,68658.84669399999,161.171001629108,41.959393,42767.758807,2069.3104485490544,126.0801055,60.92020675764706,25.54905101579215,6.2045900944371155,5,14,100-300:300-600,False,True,,1720,99.94996664442962
174,2026-10-07T04:29:40.702+00:00,2026-10-07T04:30:23.612+00:00,2026-10-07T04:31:26.009+00:00,True,1018,1018.0,,1018.0,42910.087731,105307.024691,105307.024497,103.44501424066797,40.240293,42910.087731,1343.2151481751564,126.94908495,61.35392031465093,26.029074975271435,9.66697143886739,5,14,1-100:1000-1500,False,True,,4676,99.94996664442962
175,2026-10-07T04:29:44.311+00:00,2026-10-07T04:30:27.479+00:00,2026-10-07T04:31:03.279+00:00,True,587,587.0,,587.0,43167.524832999996,78968.03913699999,78968.039052,134.52817555706983,38.813421000000005,43167.524832999996,1779.3814731803363,126.2144195,61.0930278225256,25.93030451938835,7.433387056523286,5,14,100-300:300-600,False,True,,2608,99.94996664442962
176,2026-10-07T04:29:50.240+00:00,2026-10-07T04:30:32.294+00:00,2026-10-07T04:31:01.949+00:00,True,493,493.0,,493.0,42054.898546,71709.502066,71709.502085,145.45537948275862,39.110786,42054.898546,1891.5139262575797,128.1026272,60.273584390243904,25.469885137555043,6.874960581182848,5,14,100-300:300-600,False,True,,1937,99.94996664442962
177,2026-10-07T04:29:54.151+00:00,2026-10-07T04:30:35.849+00:00,2026-10-07T04:31:38.096+00:00,True,1031,1031.0,,1031.0,41698.616458,103945.35514599999,103945.35525,100.81993719689622,41.496216,41698.616458,1297.014602373289,125.7056045,60.4337268815534,25.28039824150531,9.918673119658632,5,14,1-100:1000-1500,False,True,,4154,99.94996664442962
178,2026-10-07T04:30:00.220+00:00,2026-10-07T04:30:43.837+00:00,2026-10-07T04:31:18.968+00:00,True,570,570.0,,570.0,43616.956373,78747.49691700001,78747.49703,138.1535035614035,39.5832,43616.956373,1824.5367953200382,132.60035825,61.740844541300525,27.677418809038905,7.238325309574995,5,14,100-300:300-600,False,True,,2049,99.94996664442962
179,2026-10-07T04:30:05.551+00:00,2026-10-07T04:30:50.789+00:00,2026-10-07T04:31:25.145+00:00,True,551,551.0,,551.0,45237.878328,79593.273912,79593.27387599999,144.45240267876588,39.225091,45237.878328,1924.7243221365568,129.39591950000002,62.46435560727273,26.852508426034888,6.922695510794005,5,14,100-300:300-600,False,True,,2712,99.94996664442962
180,2026-10-07T04:30:09.425+00:00,2026-10-07T04:30:54.731+00:00,2026-10-07T04:32:03.463+00:00,True,1135,1135.0,,1135.0,45305.425821000004,114037.47318100001,114037.473136,100.47354461321586,36.470879000000004,45305.425821000004,1343.23015126256,126.30266889999999,60.61027104056437,25.716930317669423,9.952868722358751,5,14,1-100:1000-1500,False,True,,2272,99.94996664442962
