request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
181,2026-10-07T04:30:13.517+00:00,2026-10-07T04:30:59.644+00:00,2026-10-07T04:32:24.345+00:00,True,1394,1394.0,,1394.0,46126.395037,130827.40879700001,130827.40893,93.85036508608322,0.012664,46126.395037,1235.550547860266,125.87240605,60.80474785355348,65.74495548678749,10.655259573038075,5,14,1-100:1000-1500,False,True,,4742,99.94996664442962
182,2026-10-07T04:30:18.052+00:00,2026-10-07T04:31:02.965+00:00,2026-10-07T04:31:38.512+00:00,True,587,587.0,,587.0,44913.128409000004,80459.837401,80459.837494,137.06956983645657,39.792242,44913.128409000004,1851.4307666230657,125.186999,60.6599129556314,25.204100955836683,7.295565327512139,5,14,100-300:300-600,False,True,,2231,99.94996664442962
183,2026-10-07T04:30:23.940+00:00,2026-10-07T04:31:08.413+00:00,2026-10-07T04:31:38.512+00:00,True,500,500.0,,500.0,44472.848037,74572.07875700001,74572.078853,149.14415770600002,40.354636,44472.848037,1986.3437098036522,124.8616446,60.319099639278555,24.84184097851515,6.704922382937668,5,14,100-300:300-600,False,True,,2417,99.94996664442962
184,2026-10-07T04:30:28.985+00:00,2026-10-07T04:31:13.943+00:00,2026-10-07T04:31:36.611+00:00,True,382,382.0,,382.0,44957.58691,67626.012382,67626.012234,177.03144563874346,40.66614,44957.58691,2297.309384043379,121.4246602,59.497179716535435,23.829833181788164,5.648713957022799,5,14,100-300:300-600,False,True,,1510,99.94996664442962
185,2026-10-07T04:30:32.935+00:00,2026-10-07T04:31:16.212+00:00,2026-10-07T04:31:39.452+00:00,True,390,390.0,,390.0,43276.91206,66517.60018800001,66517.600238,170.55794932820513,41.12498,43276.91206,2188.5270473788814,124.0909612,59.74469955784062,24.84891768406672,5.863109897196159,5,14,100-300:300-600,False,True,,1748,99.94996664442962
186,2026-10-07T04:30:38.594+00:00,2026-10-07T04:31:21.362+00:00,2026-10-07T04:31:50.126+00:00,True,498,498.0,,498.0,42767.514173,71531.89842900001,71531.89834,143.6383500803213,40.569248,42767.514173,1913.9920742407032,111.1467525,57.876024659959754,22.107714332885394,6.9619290265908,5,14,100-300:300-600,False,True,,2671,99.94996664442962
187,2026-10-07T04:30:42.785+00:00,2026-10-07T04:31:25.244+00:00,2026-10-07T04:32:53.245+00:00,True,1449,1449.0,,1449.0,42458.798371,130459.56739499999,130459.56720199999,90.03420786887509,0.012784,42458.798371,1115.6548925775721,127.3027102,60.77401175690608,64.14177846057716,11.106889505564423,5,14,1-100:1000-1500,False,True,,3322,99.94996664442962
188,2026-10-07T04:30:46.431+00:00,2026-10-07T04:31:28.415+00:00,2026-10-07T04:31:55.118+00:00,True,457,457.0,,457.0,41984.089762,68686.844322,68686.844264,150.29944040262583,41.933405,41984.089762,1961.3292222574144,121.14979280000001,58.55867228070176,23.08799731949534,6.6533847130552415,5,14,100-300:300-600,False,True,,2067,99.94996664442962
189,2026-10-07T04:30:49.839+00:00,2026-10-07T04:31:32.255+00:00,2026-10-07T04:32:07.630+00:00,True,598,598.0,,598.0,42415.652627999996,77790.841108,77790.841026,130.0850184381271,40.646884,42415.652627999996,1732.260345657162,126.3275498,59.25492207705192,24.883838149840265,7.687280295244189,5,14,100-300:300-600,False,True,,2698,99.94996664442962
190,2026-10-07T04:30:54.650+00:00,2026-10-07T04:31:38.274+00:00,2026-10-07T04:32:12.871+00:00,True,580,580.0,,580.0,43623.996598,78221.304246,78221.304355,134.86431785344828,40.65032,43623.996598,1809.0707453659888,124.98781344999999,59.75355379620034,24.380645154569084,7.414859744296061,5,14,100-300:300-600,False,True,,2558,99.94996664442962
191,2026-10-07T04:30:59.040+00:00,2026-10-07T04:31:40.974+00:00,2026-10-07T04:32:03.110+00:00,True,376,376.0,,376.0,41934.157688,64070.613624,64070.613488,170.40056778723405,41.666325,41934.157688,2159.680144978321,125.76144275,59.03054916266667,24.211299667951494,5.8685250340595365,5,14,100-300:300-600,False,True,,1691,99.94996664442962
192,2026-10-07T04:31:02.939+00:00,2026-10-07T04:31:44.461+00:00,2026-10-07T04:32:13.055+00:00,True,478,478.0,,478.0,41521.40621,70115.415298,70115.415403,146.6849694623431,40.325863,41521.40621,1896.5673896077647,129.21287329999998,59.945511714884695,24.99126800469891,6.817331081452421,5,14,100-300:300-600,False,True,,2188,99.94996664442962
193,2026-10-07T04:31:07.385+00:00,2026-10-07T04:31:50.301+00:00,2026-10-07T04:32:24.317+00:00,True,529,529.0,,529.0,42915.508538,76932.180794,76932.180634,145.42945299432893,0.012994,42915.508538,1865.7547421156016,130.3009354,64.42551563636363,99.76547701821835,6.876186201148962,5,14,100-300:300-600,False,True,,2500,99.94996664442962
194,2026-10-07T04:31:11.741+00:00,2026-10-07T04:31:54.288+00:00,2026-10-07T04:32:17.701+00:00,True,386,386.0,,386.0,42547.249483,65960.06151500001,65960.061617,170.8809886450777,42.444282,42547.249483,2162.6540383661377,130.64645274999998,60.81249878441559,25.6173267622061,5.852026076601211,5,14,100-300:300-600,False,True,,1685,99.94996664442962
195,2026-10-07T04:31:17.594+00:00,2026-10-07T04:32:02.019+00:00,2026-10-07T04:32:31.068+00:00,True,474,474.0,,474.0,44425.784422,73473.93059799999,73473.930723,155.00829266455696,0.012754,44425.784422,2040.3930282590147,130.17899325,61.412571196617336,104.45764181606597,6.4512677645273895,5,14,100-300:300-600,False,True,,2242,99.94996664442962
196,2026-10-07T04:31:22.143+00:00,2026-10-07T04:32:06.923+00:00,2026-10-07T04:32:35.596+00:00,True,472,472.0,,472.0,44780.044045999995,73452.60033399999,73452.60045299999,155.61991621398303,0.013205,44780.044045999995,2060.930328694019,123.69640159999999,60.87591568577494,102.87571328565042,6.425912736291775,5,14,100-300:300-600,False,True,,2043,99.94996664442962
197,2026-10-07T04:31:27.559+00:00,2026-10-07T04:32:13.642+00:00,2026-10-07T04:32:41.975+00:00,True,458,458.0,,458.0,46083.210886,74416.633222,74416.633085,162.48173162663755,0.013285,46083.210886,2153.138100229694,131.48417805,61.99873596498906,108.0738770958927,6.154538040355743,5,14,100-300:300-600,False,True,,1875,99.94996664442962
198,2026-10-07T04:31:31.826+00:00,2026-10-07T04:32:17.845+00:00,2026-10-07T04:33:37.470+00:00,True,1298,1298.0,,1298.0,46018.484183,125644.43439099999,125644.434452,96.79848571032358,0.012853999999999999,46018.484183,1277.3905223726397,127.06769185000002,61.39240571164225,67.5988416671032,10.330740126225415,5,14,1-100:1000-1500,False,True,,1298,99.94996664442962
199,2026-10-07T04:31:37.778+00:00,2026-10-07T04:32:24.848+00:00,2026-10-07T04:32:51.926+00:00,True,432,432.0,,432.0,47069.633141000006,74147.746421,74147.746579,171.6383022662037,34.224384,47069.633141000006,2261.779337565128,133.72285755000001,62.826248909512756,27.208949879254074,5.82620539196387,5,14,100-300:300-600,False,True,,1992,99.94996664442962
200,2026-10-07T04:31:41.348+00:00,2026-10-07T04:32:29.134+00:00,2026-10-07T04:33:44.681+00:00,True,1225,1225.0,,1225.0,47785.794656000005,123332.647264,123332.647244,100.67971203591837,38.462262,47785.794656000005,1363.7991741842459,128.2758318,61.72128481045751,26.34225216522817,9.932487684123274,5,14,1-100:1000-1500,False,True,,4914,99.94996664442962
201,2026-10-07T04:31:46.261+00:00,2026-10-07T04:32:36.309+00:00,2026-10-07T04:33:11.721+00:00,True,562,562.0,,562.0,50048.03163799999,85460.36571799999,85460.36576199999,152.0647077615658,42.367763,50048.03163799999,2108.6720533119633,132.74706944999997,63.12359016042781,28.029408263992423,6.576147846762951,5,14,100-300:300-600,False,True,,2727,99.94996664442962
202,2026-10-07T04:31:51.740+00:00,2026-10-07T04:32:41.000+00:00,2026-10-07T04:33:00.609+00:00,True,313,313.0,,313.0,49259.454718,68868.724222,68868.724243,220.02787298083067,42.261413999999995,49259.454718,2780.8966236533615,133.955272,62.85022276923077,27.961538723344415,4.544878731759818,5,14,100-300:300-600,False,True,,1413,99.94996664442962
203,2026-10-07T04:31:57.371+00:00,2026-10-07T04:32:47.166+00:00,2026-10-07T04:34:05.767+00:00,True,1289,1289.0,,1289.0,49794.871037,128396.71090899999,128396.710843,99.6095506927851,40.002199,49794.871037,1385.48249279672,127.23168020000001,61.02627319254658,25.836401760484048,10.039197973798311,5,14,1-100:1000-1500,False,True,,3543,99.94996664442962
204,2026-10-07T04:32:00.833+00:00,2026-10-07T04:32:50.274+00:00,2026-10-07T04:33:24.234+00:00,True,548,548.0,,548.0,49440.948445,83401.586653,83401.586637,152.19267634489051,43.110814,49440.948445,2109.5286810571974,128.70766375,62.085261806215726,26.66196402274196,6.570618401781785,5,14,100-300:300-600,False,True,,2711,99.94996664442962
205,2026-10-07T04:32:05.852+00:00,2026-10-07T04:32:53.992+00:00,2026-10-07T04:33:13.791+00:00,True,320,320.0,,320.0,48140.750501,67939.65251700001,67939.65261,212.31141440625,43.468993000000005,48140.750501,2687.811713481149,129.25435845,62.06552356112853,26.630610589523847,4.710062358943165,5,14,100-300:300-600,False,True,,1520,99.94996664442962
206,2026-10-07T04:32:10.150+00:00,2026-10-07T04:33:00.509+00:00,2026-10-07T04:34:28.769+00:00,True,1454,1454.0,,1454.0,50358.725938,138618.67397,138618.67384,95.33608929848694,38.068445,50358.725938,1319.3276679446076,127.0542901,60.743253979353064,26.002389741406173,10.489207250061245,5,14,1-100:1000-1500,False,True,,3997,99.94996664442962
207,2026-10-07T04:32:15.128+00:00,2026-10-07T04:33:07.139+00:00,2026-10-07T04:33:30.241+00:00,True,382,382.0,,382.0,52010.740159,75112.732095,75112.732031,196.63018856282721,43.539637,52010.740159,2658.1216442144046,125.5378374,60.63514943832021,25.609074375911497,5.085689061567612,5,14,100-300:300-600,False,True,,1752,99.94996664442962
208,2026-10-07T04:32:20.231+00:00,2026-10-07T04:33:10.523+00:00,2026-10-07T04:33:42.625+00:00,True,528,528.0,,528.0,50292.492545,82394.398977,82394.398874,156.04999786742425,39.650258,50292.492545,2186.1967788693405,125.21868839999999,60.914433457305506,25.4566362716447,6.408202578762527,5,14,100-300:300-600,False,True,,2916,99.94996664442962
209,2026-10-07T04:32:24.272+00:00,2026-10-07T04:33:13.314+00:00,2026-10-07T04:33:34.689+00:00,True,364,364.0,,364.0,49042.204788,70417.219956,70417.22013100001,193.45390145879122,40.075936,49042.204788,2567.5281471045123,124.17194474999998,58.884339305785126,23.201447856233273,5.1691901530257,5,14,100-300:300-600,False,True,,1725,99.94996664442962
210,2026-10-07T04:32:28.834+00:00,2026-10-07T04:33:17.743+00:00,2026-10-07T04:34:35.115+00:00,True,1289,1289.0,,1289.0,48909.352759,126281.066551,126281.06654300001,97.96824402094647,31.605674,48909.352759,1360.832680842025,124.6942572,60.071206360248446,24.960091107023157,10.207389240566979,5,14,1-100:1000-1500,False,True,,3049,99.94996664442962
211,2026-10-07T04:32:33.631+00:00,2026-10-07T04:33:21.910+00:00,2026-10-07T04:33:54.695+00:00,True,550,550.0,,550.0,48278.836384999995,81064.740513,81064.74044699999,147.39043717636363,39.079159,48278.836384999995,2056.2166926395757,125.7295909,59.71931535154827,24.57833293127094,6.784700678981373,5,14,100-300:300-600,False,True,,2888,99.94996664442962
212,2026-10-07T04:32:39.519+00:00,2026-10-07T04:33:28.550+00:00,2026-10-07T04:34:40.747+00:00,True,1193,1193.0,,1193.0,49031.589142,121227.997462,121227.99754499999,101.61609182313495,25.056583,49031.589142,1418.0407046790049,126.6109288,60.567456644295305,25.42405014537648,9.840961040158701,5,14,1-100:1000-1500,False,True,,4227,99.94996664442962
213,2026-10-07T04:32:43.378+00:00,2026-10-07T04:33:32.530+00:00,2026-10-07T04:33:57.335+00:00,True,413,413.0,,413.0,49151.853209,73957.40994499999,73957.410179,179.07363239467313,41.344663999999995,49151.853209,2415.7749679769654,126.24584899999999,60.20766198058253,25.38110640463256,5.5842950734366745,5,14,100-300:300-600,False,True,,1961,99.94996664442962
214,2026-10-07T04:32:47.567+00:00,2026-10-07T04:33:37.466+00:00,2026-10-07T04:34:07.567+00:00,True,493,493.0,,493.0,49899.427125,80000.438581,80000.438571,162.27269487018256,38.669332000000004,49899.427125,2244.755606932511,126.6317856,61.180917593495934,26.31073832491892,6.162466215742558,5,14,100-300:300-600,False,True,,1782,99.94996664442962
215,2026-10-07T04:32:52.427+00:00,2026-10-07T04:33:40.379+00:00,2026-10-07T04:35:00.206+00:00,True,1327,1327.0,,1327.0,47952.015726000005,127778.832238,127778.832093,96.29150873624718,27.326045999999998,47952.015726000005,1314.9418523627553,125.4332794,60.20121908898945,25.359360782765375,10.385131690109192,5,14,1-100:1000-1500,False,True,,3342,99.94996664442962
216,2026-10-07T04:32:56.055+00:00,2026-10-07T04:33:43.419+00:00,2026-10-07T04:34:17.290+00:00,True,563,563.0,,563.0,47364.543776,81235.37104,81235.371011,144.29017941563055,39.350286999999994,47364.543776,1993.8029188611397,126.72366539999999,60.26837591459075,25.70446653865114,6.930478593158401,5,14,100-300:300-600,False,True,,2657,99.94996664442962
217,2026-10-07T04:33:01.564+00:00,2026-10-07T04:33:46.820+00:00,2026-10-07T04:34:18.126+00:00,True,523,523.0,,523.0,45256.083577,76561.773433,76561.773513,146.38962430783937,40.069425,45256.083577,1976.4517649146467,126.62764250000001,59.97258593103448,25.47097402050649,6.831085234169539,5,14,100-300:300-600,False,True,,1839,99.94996664442962
218,2026-10-07T04:33:05.335+00:00,2026-10-07T04:33:52.956+00:00,2026-10-07T04:34:57.291+00:00,True,1068,1068.0,,1068.0,47621.601011,111956.516083,111956.516037,104.82819853651685,25.779738000000002,47621.601011,1455.5744628051891,125.4958814,60.29514064854733,25.440790491750505,9.53941795766696,5,14,1-100:1000-1500,False,True,,1068,99.94996664442962
219,2026-10-07T04:33:10.140+00:00,2026-10-07T04:33:57.783+00:00,2026-10-07T04:35:18.802+00:00,True,1338,1338.0,,1338.0,47643.522495,128662.33747099999,128662.337495,96.1601924476831,28.285332999999998,47643.522495,1301.086624652094,125.0253494,60.59746819446522,25.46465907777426,10.399313632099837,5,14,1-100:1000-1500,False,True,,6306,99.94996664442962
220,2026-10-07T04:33:14.192+00:00,2026-10-07T04:34:02.166+00:00,2026-10-07T04:34:23.651+00:00,True,354,354.0,,354.0,47974.584054,69459.799798,69459.799742,196.21412356497174,39.384791,47974.584054,2546.7188318433873,126.8879738,60.86463383569405,26.100886614847056,5.096473082696575,5,14,100-300:300-600,False,True,,1677,99.94996664442962
221,2026-10-07T04:33:18.626+00:00,2026-10-07T04:34:06.235+00:00,2026-10-07T04:34:24.712+00:00,True,308,308.0,,308.0,47608.086409999996,66085.93575399999,66085.935608,214.56472599999998,42.757561,47608.086409999996,2709.410151801383,126.36585165000001,60.18843434527687,25.243974133231504,4.660598302587516,5,14,100-300:300-600,False,True,,1432,99.94996664442962
222,2026-10-07T04:33:22.321+00:00,2026-10-07T04:34:09.090+00:00,2026-10-07T04:34:34.887+00:00,True,436,436.0,,436.0,46768.84702,72566.605996,72566.605997,166.4371697178899,27.317739000000003,46768.84702,2237.1108673155854,124.37636825,59.30519304827587,24.10027652963751,6.008273282397045,5,14,100-300:300-600,False,True,,1909,99.94996664442962
223,2026-10-07T04:33:26.601+00:00,2026-10-07T04:34:13.383+00:00,2026-10-07T04:34:43.770+00:00,True,506,506.0,,506.0,46781.85254,77169.207932,77169.207918,152.50831604347826,26.897883,46781.85254,2077.1764529262537,123.27931075000001,60.17298097425743,24.520779847165073,6.557019484324334,5,14,100-300:300-600,False,True,,2245,99.94996664442962
224,2026-10-07T04:33:29.912+00:00,2026-10-07T04:34:16.720+00:00,2026-10-07T04:34:39.641+00:00,True,381,381.0,,381.0,46807.60196,69728.432168,69728.431991,183.01425719422573,31.293721,46807.60196,2395.0699917667594,122.71689599999999,60.317974231578944,25.376262684908,5.464055165933442,5,14,100-300:300-600,False,True,,2145,99.94996664442962
225,2026-10-07T04:33:35.808+00:00,2026-10-07T04:34:21.921+00:00,2026-10-07T04:34:47.332+00:00,True,422,422.0,,422.0,46113.195612999996,71524.254045,71524.254208,169.48875404739334,29.466746,46113.195612999996,2241.9567697213347,121.8996272,60.35880862707838,25.06192553220567,5.900096486633691,5,14,100-300:300-600,False,True,,1880,99.94996664442962
226,2026-10-07T04:33:41.024+00:00,2026-10-07T04:34:26.530+00:00,2026-10-07T04:35:50.005+00:00,True,1375,1375.0,,1375.0,45506.507762,128980.72369799999,128980.723562,93.80416259054546,30.591775000000002,45506.507762,1225.8517988044666,126.6104705,60.75270446579331,25.780639012120112,10.660507714466492,5,14,1-100:1000-1500,False,True,,2062,99.94996664442962
227,2026-10-07T04:33:46.828+00:00,2026-10-07T04:34:33.074+00:00,2026-10-07T04:34:52.923+00:00,True,328,328.0,,328.0,46245.607068000005,66095.29846,66095.298507,201.5100564237805,39.919544,46245.607068000005,2550.2666691048216,123.76977525000001,60.70242015902141,25.978824493374702,4.962531490776174,5,14,100-300:300-600,False,True,,1629,99.94996664442962
228,2026-10-07T04:33:50.356+00:00,2026-10-07T04:34:35.954+00:00,2026-10-07T04:35:09.076+00:00,True,549,549.0,,549.0,45597.928614,78720.028582,78720.02847599999,143.38803001092896,37.440669,45597.928614,1943.6607031566193,125.018842,60.44178826277372,25.587574318352534,6.974082833673329,5,14,100-300:300-600,False,True,,2763,99.94996664442962
229,2026-10-07T04:33:54.747+00:00,2026-10-07T04:34:39.203+00:00,2026-10-07T04:35:10.991+00:00,True,531,531.0,,531.0,44455.934699,76244.754923,76244.75487599999,143.58710899435027,40.156448,44455.934699,1926.7869564185412,124.886646,59.97890608301887,25.35951162474921,6.964413493574211,5,14,100-300:300-600,False,True,,1505,99.94996664442962
230,2026-10-07T04:33:59.593+00:00,2026-10-07T04:34:43.236+00:00,2026-10-07T04:35:57.406+00:00,True,1219,1219.0,,1219.0,43643.084745,117813.269961,117813.270136,96.64747345036916,40.74439,43643.084745,1248.5388371025551,128.65601049999998,60.89506175369458,26.103734319208993,10.34688198030263,5,14,1-100:1000-1500,False,True,,3815,99.94996664442962
231,2026-10-07T04:34:03.624+00:00,2026-10-07T04:34:47.190+00:00,2026-10-07T04:35:50.057+00:00,True,1035,1035.0,,1035.0,43565.128285,106432.996701,106432.996768,102.83381330241546,39.867578,43565.128285,1352.5195605901292,128.4445811,60.80064643713733,26.17564187633689,9.72442787557325,5,14,1-100:1000-1500,False,True,,1156,99.94996664442962
232,2026-10-07T04:34:07.941+00:00,2026-10-07T04:34:51.454+00:00,2026-10-07T04:35:14.151+00:00,True,380,380.0,,380.0,43513.265664,66210.392064,66210.392166,174.23787412105264,42.113305,43513.265664,2229.250822419683,126.61644025000001,59.88687704485488,24.973899603391107,5.739280317698255,5,14,100-300:300-600,False,True,,1598,99.94996664442962
233,2026-10-07T04:34:11.665+00:00,2026-10-07T04:34:56.466+00:00,2026-10-07T04:36:05.820+00:00,True,1129,1129.0,,1129.0,44801.832338,114155.945362,114155.945344,101.11244051727192,0.011371000000000001,44801.832338,1334.3002486599987,128.052694,61.48414275177305,85.90608382611588,9.88997985536213,5,14,1-100:1000-1500,False,True,,5786,99.94996664442962
234,2026-10-07T04:34:17.180+00:00,2026-10-07T04:35:01.927+00:00,2026-10-07T04:35:26.422+00:00,True,400,400.0,,400.0,44746.704742,69242.35991,69242.36002000001,173.10590005,43.697403,44746.704742,2234.4187736477497,129.94159084999998,61.39261946867168,26.194985173564593,5.776810618816472,5,14,100-300:300-600,False,True,,1811,99.94996664442962
235,2026-10-07T04:34:22.210+00:00,2026-10-07T04:35:07.653+00:00,2026-10-07T04:35:34.742+00:00,True,435,435.0,,435.0,45443.366148999994,72532.45619699999,72532.45643199999,166.74127915402298,39.951534,45443.366148999994,2176.0210757666237,131.69470330000001,62.41725817511521,27.320371172477625,5.997315171824996,5,14,100-300:300-600,False,True,,1921,99.94996664442962
236,2026-10-07T04:34:28.196+00:00,2026-10-07T04:35:13.900+00:00,2026-10-07T04:35:45.240+00:00,True,505,505.0,,505.0,45703.805846,77043.12309400001,77043.123182,152.56063996435645,38.449069,45703.805846,2031.2180050425447,132.1309664,62.18118501587301,27.98188027811684,6.554770623509791,5,14,100-300:300-600,False,True,,2076,99.94996664442962
237,2026-10-07T04:34:34.229+00:00,2026-10-07T04:35:20.372+00:00,2026-10-07T04:36:51.273+00:00,True,1497,1497.0,,1497.0,46142.968872000005,137044.92548,137044.925472,91.5463764008016,0.011342000000000001,46142.968872000005,1193.5597602023963,125.11878440000001,60.76333997860963,77.7092444613814,10.923425254578056,5,14,1-100:1000-1500,False,True,,5424,99.94996664442962
238,2026-10-07T04:34:38.768+00:00,2026-10-07T04:35:26.427+00:00,2026-10-07T04:36:02.745+00:00,True,588,588.0,,588.0,47658.749365,83977.17624500001,83977.176141,142.81832677040816,0.011121,47658.749365,1966.4881617912424,128.82594415,61.87125533219761,119.46590582745317,7.001902496513265,5,14,100-300:300-600,False,True,,3095,99.94996664442962
239,2026-10-07T04:34:44.231+00:00,2026-10-07T04:35:30.643+00:00,2026-10-07T04:36:02.817+00:00,True,507,507.0,,507.0,46411.79661,78586.21837,78586.218488,155.00240332938856,0.011281000000000001,46411.79661,2062.220553893272,125.98429880000002,63.58581375494071,125.65613188102756,6.451512879942133,5,14,100-300:300-600,False,True,,2852,99.94996664442962
240,2026-10-07T04:34:49.491+00:00,2026-10-07T04:35:34.969+00:00,2026-10-07T04:36:53.247+00:00,True,1298,1298.0,,1298.0,45477.948286,123756.027518,123756.027493,95.34362672804315,0.011342000000000001,45477.948286,1263.3584979502787,123.8058697,60.35318367925983,83.05563017382596,10.488378029193036,5,14,1-100:1000-1500,False,True,,1298,99.94996664442962
241,2026-10-07T04:34:53.371+00:00,2026-10-07T04:35:37.979+00:00,2026-10-07T04:35:59.838+00:00,True,367,367.0,,367.0,44608.231207000004,66467.645223,66467.64505800001,181.11074947683926,43.778495,44608.231207000004,2325.541460621738,125.02097610000001,59.72517490710382,24.468349823913996,5.521483403973605,5,14,100-300:300-600,False,True,,1657,99.94996664442962
242,2026-10-07T04:34:58.841+00:00,2026-10-07T04:35:41.660+00:00,2026-10-07T04:37:07.635+00:00,True,1435,1435.0,,1435.0,42819.960827,128794.80601100001,128794.805956,89.75247801811847,0.011330999999999999,42819.960827,1131.5959296761996,123.80541659999999,59.95456428451883,79.7169997959498,11.141753650201084,5,14,1-100:1000-1500,False,True,,1435,99.94996664442962
243,2026-10-07T04:35:02.400+00:00,2026-10-07T04:35:46.986+00:00,2026-10-07T04:36:21.207+00:00,True,576,576.0,,576.0,44586.69002,78807.678436,78807.67866800001,136.8188865763889,0.011312,44586.69002,1859.155542912312,123.71390149999999,59.514762462608694,119.79159162837294,7.308932472459161,5,14,100-300:300-600,False,True,,1825,99.94996664442962
244,2026-10-07T04:35:07.802+00:00,2026-10-07T04:35:54.785+00:00,2026-10-07T04:37:01.119+00:00,True,1101,1101.0,,1101.0,46982.958158,113316.69204600001,113316.691919,102.92160937238874,0.011201000000000001,46982.958158,1416.7233226250644,123.566928,60.303394443636364,85.7430191158368,9.716132549589938,5,14,1-100:1000-1500,False,True,,3901,99.94996664442962
245,2026-10-07T04:35:13.092+00:00,2026-10-07T04:35:58.764+00:00,2026-10-07T04:36:28.590+00:00,True,496,496.0,,496.0,45671.727534000005,75497.458862,75497.458923,152.21261879637098,0.011080999999999999,45671.727534000005,2052.244213172711,121.10375275,60.254002682828286,131.80831236360794,6.569757545172832,5,14,100-300:300-600,False,True,,2183,99.94996664442962
246,2026-10-07T04:35:17.173+00:00,2026-10-07T04:36:02.783+00:00,2026-10-07T04:36:26.398+00:00,True,420,420.0,,420.0,45610.02710100001,69225.68124500001,69225.681072,164.82305017142858,0.011562,45610.02710100001,2222.94604655474,121.9678188,56.36194306443914,26.264001050888883,6.067112557745114,5,14,100-300:300-600,False,True,,2352,99.94996664442962
247,2026-10-07T04:35:22.098+00:00,2026-10-07T04:36:04.953+00:00,2026-10-07T04:36:23.520+00:00,True,319,319.0,,319.0,42855.754054,61422.385733999996,61422.385676,192.54666356112853,41.590735,42855.754054,2396.306278118,121.0025764,58.385634213836475,23.377091357217893,5.193546232174754,5,14,100-300:300-600,False,True,,1514,99.94996664442962
248,2026-10-07T04:35:27.362+00:00,2026-10-07T04:36:11.710+00:00,2026-10-07T04:36:46.714+00:00,True,581,581.0,,581.0,44347.413612000004,79351.30814000001,79351.308057,136.57712230120484,29.263876,44347.413612000004,1837.5030500269752,123.869425,60.35154228965517,24.728800277589283,7.3218704721910575,5,14,100-300:300-600,False,True,,3160,99.94996664442962
249,2026-10-07T04:35:30.804+00:00,2026-10-07T04:36:15.570+00:00,2026-10-07T04:36:34.355+00:00,True,308,308.0,,308.0,44765.846574,63551.23665400001,63551.236646000005,206.33518391558442,40.484443,44765.846574,2547.4092715313714,123.9830541,61.19019570032574,25.283473247300368,4.846483187681825,5,14,100-300:300-600,False,True,,1440,99.94996664442962
250,2026-10-07T04:35:35.467+00:00,2026-10-07T04:36:20.860+00:00,2026-10-07T04:36:43.076+00:00,True,367,367.0,,367.0,45393.091708,67608.433788,67608.433991,184.2191661880109,31.815638,45393.091708,2366.4640384341155,124.68657649999999,60.69765595628415,25.06014055220957,5.42831684506704,5,14,100-300:300-600,False,True,,846,99.94996664442962
251,2026-10-07T04:35:40.506+00:00,2026-10-07T04:36:24.954+00:00,2026-10-07T04:36:50.503+00:00,True,422,422.0,,422.0,44448.107670000005,69997.707414,69997.707355,165.87134444312798,28.748791,44448.107670000005,2160.888581927277,124.3782189,60.68788537767221,24.87115745225154,6.028768878158961,5,14,100-300:300-600,False,True,,1931,99.94996664442962
252,2026-10-07T04:35:46.074+00:00,2026-10-07T04:36:29.336+00:00,2026-10-07T04:37:58.895+00:00,True,1483,1483.0,,1483.0,43261.815075000006,132821.244451,132821.24427700002,89.56253828523263,26.267191,43261.815075000006,1122.1109054276585,126.7146164,60.43146381646424,25.1113778436715,11.165382511885014,5,14,1-100:1000-1500,False,True,,1487,99.94996664442962
253,2026-10-07T04:35:49.447+00:00,2026-10-07T04:36:33.646+00:00,2026-10-07T04:36:54.682+00:00,True,349,349.0,,349.0,44198.533283,65234.62134699999,65234.62119799999,186.9186853810888,29.475372,44198.533283,2362.7894098374145,123.17963920000003,60.44852891954022,25.001745995533895,5.349919916658639,5,14,100-300:300-600,False,True,,548,99.94996664442962
