request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
254,2026-10-07T04:35:53.104+00:00,2026-10-07T04:36:37.859+00:00,2026-10-07T04:37:00.783+00:00,True,381,381.0,,381.0,44754.732653,67678.707821,67678.707796,177.634403664042,32.053834,44754.732653,2289.896916067235,125.253217,60.32625044210526,24.722811641654673,5.629540105991499,5,14,100-300:300-600,False,True,,1921,99.94996664442962
255,2026-10-07T04:35:57.601+00:00,2026-10-07T04:36:42.493+00:00,2026-10-07T04:37:03.653+00:00,True,348,348.0,,348.0,44891.635560999996,66052.105321,66052.105293,189.80490026724138,40.063633,44891.635560999996,2403.307347529752,125.71120600000002,60.981180864553316,25.226899560453106,5.26856787242117,5,14,100-300:300-600,False,True,,1529,99.94996664442962
256,2026-10-07T04:36:03.724+00:00,2026-10-07T04:36:47.471+00:00,2026-10-07T04:37:11.443+00:00,True,401,401.0,,401.0,43747.613277000004,67719.44124500001,67719.441089,168.87641169326685,42.109483999999995,43747.613277000004,2181.7959379390245,123.68819400000001,59.92956992,24.491481691226014,5.921490086565169,5,14,100-300:300-600,False,True,,1529,99.94996664442962
257,2026-10-07T04:36:07.044+00:00,2026-10-07T04:36:51.447+00:00,2026-10-07T04:37:25.368+00:00,True,571,571.0,,571.0,44402.794603,78323.96042700001,78323.960412,137.1698080770578,42.125778,44402.794603,1855.8685671561964,123.2319235,59.51081723508772,24.38260229026927,7.29023400868738,5,14,100-300:300-600,False,True,,2593,99.94996664442962
258,2026-10-07T04:36:12.341+00:00,2026-10-07T04:36:56.868+00:00,2026-10-07T04:37:30.746+00:00,True,570,570.0,,570.0,44527.010785,78404.969697,78404.969729,137.55257847192982,37.956053999999995,44527.010785,1862.707623164282,126.96913845,59.539470847100176,25.202828956072924,7.269947328629729,5,14,100-300:300-600,False,True,,2384,99.94996664442962
259,2026-10-07T04:36:18.117+00:00,2026-10-07T04:37:01.349+00:00,2026-10-07T04:38:31.862+00:00,True,1484,1484.0,,1484.0,43231.790248000005,133744.722344,133744.722163,90.12447585107817,25.203136999999998,43231.790248000005,1120.9644478682897,129.61392560000002,61.033669653405255,26.260997247131822,11.095764931815829,5,14,1-100:1000-1500,False,True,,1484,99.94996664442962
260,2026-10-07T04:36:22.214+00:00,2026-10-07T04:37:04.783+00:00,2026-10-07T04:37:30.358+00:00,True,434,434.0,,434.0,42569.399373,68144.47111700001,68144.471231,157.0149106705069,41.054591,42569.399373,2040.7099968424575,127.20104905,59.064830817551965,24.658535669691695,6.3688218997965045,5,14,100-300:300-600,False,True,,2097,99.94996664442962
261,2026-10-07T04:36:26.488+00:00,2026-10-07T04:37:07.930+00:00,2026-10-07T04:37:39.747+00:00,True,527,527.0,,527.0,41442.748257,73259.578209,73259.578155,139.01248226755217,43.122955999999995,41442.748257,1802.8121793777138,127.26138939999998,60.48826987072243,24.971228977874436,7.193598610362428,5,14,100-300:300-600,False,True,,2673,99.94996664442962
262,2026-10-07T04:36:30.775+00:00,2026-10-07T04:37:13.615+00:00,2026-10-07T04:37:40.255+00:00,True,436,436.0,,436.0,42840.125074,69479.391378,69479.391308,159.35640208256882,41.813192,42840.125074,2048.89780478547,129.79797675,61.23969265287356,25.69549478021434,6.275242073263977,5,14,100-300:300-600,False,True,,1683,99.94996664442962
263,2026-10-07T04:36:36.047+00:00,2026-10-07T04:37:20.068+00:00,2026-10-07T04:38:48.161+00:00,True,1429,1429.0,,1429.0,44020.455634000005,132113.843666,132113.843643,92.45195496361092,22.572688,44020.455634000005,1163.160791076977,129.70863079999998,61.69004764145658,26.23040199071726,10.816428924834609,5,14,1-100:1000-1500,False,True,,4111,99.94996664442962
264,2026-10-07T04:36:40.614+00:00,2026-10-07T04:37:23.775+00:00,2026-10-07T04:37:58.046+00:00,True,562,562.0,,562.0,43160.692745,77432.001545,77432.001537,137.77936216548042,23.975386999999998,43160.692745,1818.223199989848,129.7024919,61.089677005347596,25.332947340671222,7.257981051586156,5,14,100-300:300-600,False,True,,2730,99.94996664442962
265,2026-10-07T04:36:43.934+00:00,2026-10-07T04:37:29.540+00:00,2026-10-07T04:38:57.676+00:00,True,1423,1423.0,,1423.0,45605.39583,133741.791606,133741.791707,93.98579881026002,23.363911,45605.39583,1207.6121359248716,130.351284,61.98058774683544,26.475452276070367,10.639905319887761,5,14,1-100:1000-1500,False,True,,6487,99.94996664442962
266,2026-10-07T04:36:48.658+00:00,2026-10-07T04:37:33.464+00:00,2026-10-07T04:37:56.617+00:00,True,381,381.0,,381.0,44805.624438,67959.366006,67959.365949,178.37103923622047,22.289776999999997,44805.624438,2292.4812471739933,130.711354,60.9308988631579,25.473112586599,5.606291264788466,5,14,100-300:300-600,False,True,,2071,99.94996664442962
267,2026-10-07T04:36:52.773+00:00,2026-10-07T04:37:38.164+00:00,2026-10-07T04:37:56.956+00:00,True,309,309.0,,309.0,45390.393999,64182.819726999995,64182.819777,207.71139086407766,28.072093000000002,45390.393999,2578.8281870095448,131.0733806,61.01436924675325,25.92342235764395,4.814372464692634,5,14,100-300:300-600,False,True,,1180,99.94996664442962
268,2026-10-07T04:36:56.276+00:00,2026-10-07T04:37:41.529+00:00,2026-10-07T04:38:08.058+00:00,True,438,438.0,,438.0,45253.673034,71782.34017,71782.340248,163.88662157077624,17.93651,45253.673034,2159.554302169775,130.11003225000002,60.70633211899313,25.55192406658593,6.1017793368493916,5,14,100-300:300-600,False,True,,2109,99.94996664442962
269,2026-10-07T04:36:59.905+00:00,2026-10-07T04:37:44.818+00:00,2026-10-07T04:38:04.897+00:00,True,339,339.0,,339.0,44913.225087,64992.224639,64992.224697,191.7174769823009,21.264796999999998,44913.225087,2436.2396085381683,119.331983,59.405324118343195,23.656638555184212,5.216008559223493,5,14,100-300:300-600,False,True,,1773,99.94996664442962
270,2026-10-07T04:37:04.031+00:00,2026-10-07T04:37:50.703+00:00,2026-10-07T04:38:10.723+00:00,True,321,321.0,,321.0,46671.759544,66691.481528,66691.481656,207.7616250965732,43.377522,46671.759544,2601.6111575007935,134.088162,62.5616312,26.975085502207616,4.813208413509755,5,14,100-300:300-600,False,True,,1534,99.94996664442962
271,2026-10-07T04:37:07.905+00:00,2026-10-07T04:37:57.395+00:00,2026-10-07T04:38:26.929+00:00,True,481,481.0,,481.0,49489.644441,79023.472025,79023.47203599999,164.28996265280665,43.474425000000004,49489.644441,2253.8756003090166,126.839288,61.52880746666667,25.81375287628395,6.086799120238985,5,14,100-300:300-600,False,True,,1660,99.94996664442962
272,2026-10-07T04:37:12.857+00:00,2026-10-07T04:38:01.133+00:00,2026-10-07T04:38:37.818+00:00,True,596,596.0,,596.0,48275.414467,84960.254403,84960.254318,142.5507622785235,39.458769999999994,48275.414467,1975.0833724167262,128.27102675,61.655193169747896,25.9992745835583,7.015044907621592,5,14,100-300:300-600,False,True,,2657,99.94996664442962
273,2026-10-07T04:37:17.242+00:00,2026-10-07T04:38:08.216+00:00,2026-10-07T04:38:30.028+00:00,True,353,353.0,,353.0,50974.917064,72786.821576,72786.821595,206.19496202549576,43.216741999999996,50974.917064,2709.9515560967143,128.0594154,61.96563781818182,26.435716623304312,4.84977901709057,5,14,100-300:300-600,False,True,,1382,99.94996664442962
274,2026-10-07T04:37:21.794+00:00,2026-10-07T04:38:12.195+00:00,2026-10-07T04:39:18.036+00:00,True,1075,1075.0,,1075.0,50401.436275,116242.663539,116242.663542,108.1327102716279,28.679983,50401.436275,1535.5800500810244,127.75210349999999,61.304680878957164,26.029971184781008,9.24789545655354,5,14,1-100:1000-1500,False,True,,1083,99.94996664442962
275,2026-10-07T04:37:26.999+00:00,2026-10-07T04:38:15.956+00:00,2026-10-07T04:39:20.734+00:00,True,1060,1060.0,,1060.0,48957.795783,113735.12826299999,113735.128294,107.29729084339623,22.239092,48957.795783,1502.0743152616321,127.74394889999999,61.168397053824364,26.08757183852718,9.319899807462004,5,14,1-100:1000-1500,False,True,,1060,99.94996664442962
276,2026-10-07T04:37:30.762+00:00,2026-10-07T04:38:18.311+00:00,2026-10-07T04:38:36.624+00:00,True,306,306.0,,306.0,47549.011843,65862.096259,65862.096165,215.23560838235295,42.992191,47549.011843,2714.882237627131,130.63873425,60.042899724590164,25.415457981219678,4.646071373080315,5,14,100-300:300-600,False,True,,1482,99.94996664442962
277,2026-10-07T04:37:36.191+00:00,2026-10-07T04:38:26.519+00:00,2026-10-07T04:38:53.352+00:00,True,427,427.0,,427.0,50328.491166,77161.052318,77161.052423,180.70504080327868,24.439906999999998,50328.491166,2432.677592995147,130.6192108,62.987232751173714,27.87766534363031,5.533879945548516,5,14,100-300:300-600,False,True,,1837,99.94996664442962
278,2026-10-07T04:37:39.858+00:00,2026-10-07T04:38:30.245+00:00,2026-10-07T04:38:50.832+00:00,True,332,332.0,,332.0,50386.951387999994,70974.4271,70974.427017,213.77839462951806,27.024501,50386.951387999994,2762.06230225141,131.14005129999998,62.19781181873111,27.10890256504994,4.677741174750532,5,14,100-300:300-600,False,True,,932,99.94996664442962
279,2026-10-07T04:37:44.552+00:00,2026-10-07T04:38:36.181+00:00,2026-10-07T04:39:08.119+00:00,True,520,520.0,,520.0,51628.617936999995,83567.08372899999,83567.083936,160.70593064615383,26.196178,51628.617936999995,2261.52123950482,128.69913465,61.53846973410405,26.520835201243294,6.222545729683591,5,14,100-300:300-600,False,True,,2718,99.94996664442962
280,2026-10-07T04:37:49.566+00:00,2026-10-07T04:38:39.637+00:00,2026-10-07T04:39:15.687+00:00,True,591,591.0,,591.0,50070.537174000005,86120.546262,86120.54644600001,145.72004474788494,39.175599000000005,50070.537174000005,2057.274742763268,127.67804050000001,61.101710318644066,25.794884533220102,6.862473888658716,5,14,100-300:300-600,False,True,,1411,99.94996664442962
281,2026-10-07T04:37:53.497+00:00,2026-10-07T04:38:45.108+00:00,2026-10-07T04:39:11.608+00:00,True,435,435.0,,435.0,51611.277374,78111.334206,78111.334252,179.5662856367816,41.357067,51611.277374,2471.7791948521176,126.6385816,61.06003878341014,25.90673177638451,5.56897413700285,5,14,100-300:300-600,False,True,,1630,99.94996664442962
282,2026-10-07T04:37:58.692+00:00,2026-10-07T04:38:50.125+00:00,2026-10-07T04:39:25.136+00:00,True,577,577.0,,577.0,51432.780308,86444.27137999999,86444.27128,149.81676131715773,41.221883999999996,51432.780308,2138.7947875559116,125.5398112,60.78383866666666,25.40210486859299,6.674820561140116,5,14,100-300:300-600,False,True,,2300,99.94996664442962
283,2026-10-07T04:38:04.653+00:00,2026-10-07T04:38:57.004+00:00,2026-10-07T04:39:18.598+00:00,True,355,355.0,,355.0,52351.48347,73945.627726,73945.627912,208.29754341408452,42.460043,52351.48347,2775.406428735747,124.7799021,61.00040750282486,25.383097471587877,4.800824753498961,5,14,100-300:300-600,False,True,,1498,99.94996664442962
284,2026-10-07T04:38:10.716+00:00,2026-10-07T04:39:01.815+00:00,2026-10-07T04:40:03.029+00:00,True,1024,1024.0,,1024.0,51099.199011,112312.90576299999,112312.905927,109.68057219433594,39.612631,51099.199011,1595.1698649638029,124.0364764,59.837445505376344,24.61978722744737,9.117384979432554,5,14,1-100:1000-1500,False,True,,3008,99.94996664442962
285,2026-10-07T04:38:15.203+00:00,2026-10-07T04:39:05.815+00:00,2026-10-07T04:39:25.138+00:00,True,323,323.0,,323.0,50612.602718,69934.998878,69934.998852,216.51702430959753,42.432573,50612.602718,2812.924472505049,123.100988,60.00744149068323,24.089178842398937,4.618574464603425,5,14,100-300:300-600,False,True,,1258,99.94996664442962
286,2026-10-07T04:38:21.153+00:00,2026-10-07T04:39:12.589+00:00,2026-10-07T04:39:46.314+00:00,True,560,560.0,,560.0,51436.783814,85161.19981399999,85161.199718,152.073570925,42.042010999999995,51436.783814,2171.188709009621,121.55488115,60.32990339892665,24.436923513383988,6.575764564415395,5,14,100-300:300-600,False,True,,2520,99.94996664442962
287,2026-10-07T04:38:25.988+00:00,2026-10-07T04:39:16.846+00:00,2026-10-07T04:39:43.320+00:00,True,445,445.0,,445.0,50857.270345,77331.684681,77331.68454799999,173.7790664,40.442614999999996,50857.270345,2408.159249361122,122.0409388,59.627059315315314,24.06914383552745,5.754433022320206,5,14,100-300:300-600,False,True,,2069,99.94996664442962
288,2026-10-07T04:38:31.763+00:00,2026-10-07T04:39:20.685+00:00,2026-10-07T04:40:24.657+00:00,True,1057,1057.0,,1057.0,48921.901073,112893.554705,112893.554529,106.80563342384106,0.011351000000000002,48921.901073,1506.1709015242457,123.77141999999999,60.57921745454545,99.37977699409821,9.362802001956858,5,14,1-100:1000-1500,False,True,,4622,99.94996664442962
289,2026-10-07T04:38:37.725+00:00,2026-10-07T04:39:26.803+00:00,2026-10-07T04:39:55.116+00:00,True,473,473.0,,473.0,49077.857335,77391.13631100001,77391.136169,163.6176240359408,39.156854,49077.857335,2253.97563358915,124.88653599999999,59.98576054237288,24.372626740006304,6.111811023154211,5,14,100-300:300-600,False,True,,2025,99.94996664442962
290,2026-10-07T04:38:41.971+00:00,2026-10-07T04:39:30.907+00:00,2026-10-07T04:39:51.087+00:00,True,337,337.0,,337.0,48936.432601,69116.607705,69116.607783,205.09379164094955,40.076097000000004,48936.432601,2662.5745306012186,116.996078,60.060044952380956,24.112996341860406,4.875818000767143,5,14,100-300:300-600,False,True,,1872,99.94996664442962
291,2026-10-07T04:38:46.214+00:00,2026-10-07T04:39:34.403+00:00,2026-10-07T04:39:56.956+00:00,True,383,383.0,,383.0,48188.149897,70741.477513,70741.477554,184.7035967467363,40.386631,48188.149897,2459.397401078277,122.28342270000002,59.04012464921466,23.79118418749396,5.41407973744423,5,14,100-300:300-600,False,True,,1814,99.94996664442962
292,2026-10-07T04:38:51.634+00:00,2026-10-07T04:39:41.068+00:00,2026-10-07T04:40:02.656+00:00,True,366,366.0,,366.0,49434.441149,71022.675645,71022.675728,194.05102657923496,42.981722999999995,49434.441149,2580.995911658286,126.29308925000001,59.145847934246575,23.630569333536798,5.1532837460167755,5,14,100-300:300-600,False,True,,2101,99.94996664442962
293,2026-10-07T04:38:55.993+00:00,2026-10-07T04:39:44.964+00:00,2026-10-07T04:40:20.403+00:00,True,590,590.0,,590.0,48971.595402,84410.549386,84410.549376,143.0687277559322,42.364538,48971.595402,2013.8029078220593,125.43705600000001,60.168003368421054,24.706771886356897,6.9896476719040885,5,14,100-300:300-600,False,True,,1965,99.94996664442962
294,2026-10-07T04:38:59.483+00:00,2026-10-07T04:39:47.963+00:00,2026-10-07T04:40:24.584+00:00,True,579,579.0,,579.0,48480.442555,85101.583035,85101.58311200001,146.98028171329878,0.011612,48480.442555,2016.3752594257753,127.07868009999999,63.35837453287197,130.65146377450918,6.80363372044293,5,14,100-300:300-600,False,True,,2603,99.94996664442962
295,2026-10-07T04:39:02.941+00:00,2026-10-07T04:39:51.701+00:00,2026-10-07T04:40:11.037+00:00,True,323,323.0,,323.0,48759.92186,68096.167876,68096.16798,210.82404947368423,43.639396999999995,48759.92186,2709.8407621428896,125.6304449,60.05045346583851,24.167105159390342,4.743291877865553,5,14,100-300:300-600,False,True,,1398,99.94996664442962
296,2026-10-07T04:39:06.523+00:00,2026-10-07T04:39:54.817+00:00,2026-10-07T04:40:15.165+00:00,True,340,340.0,,340.0,48294.109258000004,68642.09697,68642.09704600001,201.8885207235294,39.543652,48294.109258000004,2615.981710031605,127.1056854,60.02356257227139,25.211990905530328,4.953228630946355,5,14,100-300:300-600,False,True,,1870,99.94996664442962
297,2026-10-07T04:39:12.594+00:00,2026-10-07T04:40:04.204+00:00,2026-10-07T04:40:39.144+00:00,True,570,570.0,,570.0,51609.358733999994,86549.235854,86549.23588699999,151.8407647140351,0.011160999999999999,51609.358733999994,2163.1177864756705,127.51637885,61.405759437609845,131.79411559462685,6.585846707665144,5,14,100-300:300-600,False,True,,2766,99.94996664442962
298,2026-10-07T04:39:16.322+00:00,2026-10-07T04:40:08.508+00:00,2026-10-07T04:40:39.495+00:00,True,503,503.0,,503.0,52185.97713,83173.31101800001,83173.311151,165.3544953300199,0.011412,52185.97713,2328.4046765848248,129.22763139999998,61.72775674900399,141.57087159112433,6.047613036484059,5,14,100-300:300-600,False,True,,2304,99.94996664442962
299,2026-10-07T04:39:21.293+00:00,2026-10-07T04:40:12.633+00:00,2026-10-07T04:40:48.646+00:00,True,584,584.0,,584.0,51339.701667999994,87352.877476,87352.877379,149.57684482705477,0.011532,51339.701667999994,2125.932432259442,130.56459485000002,61.772171197255574,131.0583687563249,6.685526760815094,5,14,100-300:300-600,False,True,,2957,99.94996664442962
300,2026-10-07T04:39:25.773+00:00,2026-10-07T04:40:17.713+00:00,2026-10-07T04:41:22.013+00:00,True,1038,1038.0,,1038.0,51939.277206,116239.502998,116239.503009,111.98410694508671,0.011201000000000001,51939.277206,1613.3568188372396,131.21947705,62.00600365670203,101.00715351702806,8.92983859383724,5,14,1-100:1000-1500,False,True,,2738,99.94996664442962
301,2026-10-07T04:39:29.960+00:00,2026-10-07T04:40:24.555+00:00,2026-10-07T04:40:58.219+00:00,True,571,571.0,,571.0,54595.407373,88258.655757,88258.65571800001,154.56857393695273,0.011241,54595.407373,2282.4753966234766,130.609676,59.05833049824561,30.258305158702928,6.469620402695887,5,14,100-300:300-600,False,True,,2331,99.94996664442962
302,2026-10-07T04:39:34.922+00:00,2026-10-07T04:40:29.275+00:00,2026-10-07T04:40:50.433+00:00,True,338,338.0,,338.0,54352.951786,75510.524138,75510.524206,223.40391776923076,29.631548,54352.951786,2953.125455547255,132.01203495000001,62.7821138041543,27.699342248374727,4.476197243476748,5,14,100-300:300-600,False,True,,1497,99.94996664442962
303,2026-10-07T04:39:38.684+00:00,2026-10-07T04:40:32.775+00:00,2026-10-07T04:41:01.344+00:00,True,462,462.0,,462.0,54090.604791,82659.782903,82659.782922,178.91727905194804,28.902361,54090.604791,2513.7806610950715,131.94381405000001,61.97218679392625,26.670821556460503,5.589175095489303,5,14,100-300:300-600,False,True,,2176,99.94996664442962
304,2026-10-07T04:39:42.540+00:00,2026-10-07T04:40:37.086+00:00,2026-10-07T04:41:44.644+00:00,True,1097,1097.0,,1097.0,54545.57315,122103.637022,122103.636864,111.3068704320875,30.487211,54545.57315,1645.2036021711356,129.2295622,61.64056922627737,26.078702646345896,8.984171370770456,5,14,1-100:1000-1500,False,True,,4810,99.94996664442962
305,2026-10-07T04:39:46.035+00:00,2026-10-07T04:40:42.586+00:00,2026-10-07T04:41:17.624+00:00,True,561,561.0,,561.0,56551.151228,91589.52742,91589.527363,163.26118959536544,30.267499,56551.151228,2385.1044514355112,131.782247,62.568528914285714,27.18212612943565,6.125154434168387,5,14,100-300:300-600,False,True,,2987,99.94996664442962
306,2026-10-07T04:39:49.829+00:00,2026-10-07T04:40:45.906+00:00,2026-10-07T04:42:06.770+00:00,True,1333,1333.0,,1333.0,56077.26869,136941.72360199998,136941.723758,102.73197581245311,25.820055,56077.26869,1534.476616167931,127.609712,60.70905023423423,25.283497552341366,9.734067637954952,5,14,1-100:1000-1500,False,True,,1333,99.94996664442962
307,2026-10-07T04:39:55.129+00:00,2026-10-07T04:40:51.455+00:00,2026-10-07T04:41:23.688+00:00,True,523,523.0,,523.0,56326.765449,88559.015305,88559.015167,169.32890089292542,42.187098,56326.765449,2460.4436902755656,132.28119130000002,61.747605088122604,26.85127838523281,5.905666387535722,5,14,100-300:300-600,False,True,,1953,99.94996664442962
308,2026-10-07T04:39:59.897+00:00,2026-10-07T04:40:55.765+00:00,2026-10-07T04:41:30.826+00:00,True,565,565.0,,565.0,55868.07711599999,90929.180476,90929.18053499999,160.93660271681415,44.289207000000005,55868.07711599999,2347.915485948459,129.0220492,62.165076879432625,25.946975359370697,6.213626880197464,5,14,100-300:300-600,False,True,,2465,99.94996664442962
309,2026-10-07T04:40:03.473+00:00,2026-10-07T04:40:59.639+00:00,2026-10-07T04:41:28.050+00:00,True,455,455.0,,455.0,56165.415354000004,84576.859578,84576.85956900001,185.88320784395606,43.865642,56165.415354000004,2630.2737231013352,129.37902949999997,62.58027362114537,26.4047243365801,5.379722092665094,5,14,100-300:300-600,False,True,,2144,99.94996664442962
310,2026-10-07T04:40:08.649+00:00,2026-10-07T04:41:05.473+00:00,2026-10-07T04:41:31.973+00:00,True,424,424.0,,424.0,56823.723073,83324.282689,83324.2827,196.51953466981132,41.70875,56823.723073,2756.6967239609753,128.8101447,62.64907710638298,27.343167864029695,5.088552656163149,5,14,100-300:300-600,False,True,,2194,99.94996664442962
311,2026-10-07T04:40:12.081+00:00,2026-10-07T04:41:09.840+00:00,2026-10-07T04:41:32.587+00:00,True,362,362.0,,362.0,57758.41398,80505.809052,80505.80897499999,222.3917375,43.674295,57758.41398,3032.5188641636228,126.5555735,63.012174714681436,26.545936411217568,4.496569927844317,5,14,100-300:300-600,False,True,,1692,99.94996664442962
312,2026-10-07T04:40:17.666+00:00,2026-10-07T04:41:17.102+00:00,2026-10-07T04:41:36.800+00:00,True,318,318.0,,318.0,59435.894303,79133.626399,79133.626372,248.84788167295596,41.792868000000006,59435.894303,3329.618114675816,126.1240719,62.137956138801265,26.25515221152594,4.0185192372786105,5,14,100-300:300-600,False,True,,1516,99.94996664442962
313,2026-10-07T04:40:24.640+00:00,2026-10-07T04:41:23.838+00:00,2026-10-07T04:42:28.326+00:00,True,1078,1078.0,,1078.0,59197.843955,123685.363955,123685.36400799999,114.73595919109462,38.677016,59197.843955,1801.3451320543252,123.889771,59.87699164345404,24.43423156137965,8.715663402116073,5,14,1-100:1000-1500,False,True,,3588,99.94996664442962
314,2026-10-07T04:40:26.135+00:00,2026-10-07T04:41:25.517+00:00,2026-10-07T04:41:56.612+00:00,True,524,524.0,,524.0,59381.269485,90476.966637,90476.966588,172.66596677099236,40.229205,59381.269485,2591.5988594104897,124.0504341,59.4563999082218,24.269393960182324,5.791529264042694,5,14,100-300:300-600,False,True,,2575,99.94996664442962
315,2026-10-07T04:40:30.458+00:00,2026-10-07T04:41:28.659+00:00,2026-10-07T04:42:39.779+00:00,True,1190,1190.0,,1190.0,58201.642351999995,129321.30366399999,129321.30373099999,108.67336447983193,39.665498,58201.642351999995,1685.6258312728203,125.75156605000001,59.814685712363335,24.53715759854132,9.201886822080251,5,14,1-100:1000-1500,False,True,,3400,99.94996664442962
316,2026-10-07T04:40:34.174+00:00,2026-10-07T04:41:31.128+00:00,2026-10-07T04:41:59.232+00:00,True,480,480.0,,480.0,56953.694308,85057.630052,85057.630148,177.20339614166667,41.647943,56953.694308,2596.9960645008105,123.2757195,58.6720996743215,23.430142502172494,5.643232708300854,5,14,100-300:300-600,False,True,,2077,99.94996664442962
317,2026-10-07T04:40:37.664+00:00,2026-10-07T04:41:35.486+00:00,2026-10-07T04:42:09.205+00:00,True,576,576.0,,576.0,57821.826496,91540.49888,91540.498905,158.924477265625,42.600208,57821.826496,2406.908944426587,115.17403649999999,58.641169363478255,22.98452732893154,6.2922969291993445,5,14,100-300:300-600,False,True,,2575,99.94996664442962
318,2026-10-07T04:40:42.413+00:00,2026-10-07T04:41:39.969+00:00,2026-10-07T04:42:05.764+00:00,True,440,440.0,,440.0,57556.465986,83351.398978,83351.39912100001,189.43499800227272,39.280249000000005,57556.465986,2741.1983894471005,122.34281050000001,58.75838950341686,23.758987488624538,5.278855608843888,5,14,100-300:300-600,False,True,,2326,99.94996664442962
319,2026-10-07T04:40:46.376+00:00,2026-10-07T04:41:44.798+00:00,2026-10-07T04:42:17.661+00:00,True,552,552.0,,552.0,58422.863155,91285.226291,91285.226264,165.37178671014493,39.155394,58422.863155,2484.2246164745193,126.03641999999999,59.64131240653358,24.53379171213716,6.046980682726563,5,14,100-300:300-600,False,True,,2922,99.94996664442962
320,2026-10-07T04:40:51.257+00:00,2026-10-07T04:41:49.905+00:00,2026-10-07T04:42:23.433+00:00,True,558,558.0,,558.0,58648.33504599999,92176.01991,92176.020119,165.19000021326164,40.760822999999995,58648.33504599999,2480.3593045165553,126.45654770000002,60.19333009694794,24.972642639997556,6.053635213853094,5,14,100-300:300-600,False,True,,2528,99.94996664442962
321,2026-10-07T04:40:56.685+00:00,2026-10-07T04:41:55.417+00:00,2026-10-07T04:42:18.005+00:00,True,376,376.0,,376.0,58731.613045,81319.323765,81319.323788,216.27479730851064,40.782503,58731.613045,3025.846037998713,126.86566525,60.23389525333333,24.717422442465004,4.623747254546541,5,14,100-300:300-600,False,True,,1532,99.94996664442962
322,2026-10-07T04:41:00.166+00:00,2026-10-07T04:41:59.229+00:00,2026-10-07T04:42:33.917+00:00,True,576,576.0,,576.0,59063.133334,93751.75234199999,93751.752446,162.76345910763888,38.188182,59063.133334,2458.57749476275,127.4810685,60.3280330573913,25.03796168797994,6.143885160661225,5,14,100-300:300-600,False,True,,2081,99.94996664442962
323,2026-10-07T04:41:05.921+00:00,2026-10-07T04:42:05.510+00:00,2026-10-07T04:42:31.423+00:00,True,428,428.0,,428.0,59589.377436999996,85501.881757,85501.88165099999,199.77075152102802,42.299035,59589.377436999996,2877.5384159600876,129.58503915,60.68502182669789,25.24263661587379,5.005737782665349,5,14,100-300:300-600,False,True,,1024,99.94996664442962
324,2026-10-07T04:41:09.443+00:00,2026-10-07T04:42:09.403+00:00,2026-10-07T04:43:31.858+00:00,True,1337,1337.0,,1337.0,59960.167235,142414.63021099998,142414.630374,106.51804814809275,23.054043,59960.167235,1638.344561247071,129.8116326,61.71741240718563,26.168476352038883,9.388080410131426,5,14,1-100:1000-1500,False,True,,5641,99.94996664442962
325,2026-10-07T04:41:14.408+00:00,2026-10-07T04:42:13.700+00:00,2026-10-07T04:43:31.573+00:00,True,1270,1270.0,,1270.0,59292.62526,137165.279596,137165.279692,108.00415723779528,25.846376,59292.62526,1662.2742260174002,129.4985499,61.365369847123716,26.11527317100889,9.258902863323698,5,14,1-100:1000-1500,False,True,,4355,99.94996664442962
326,2026-10-07T04:41:19.332+00:00,2026-10-07T04:42:20.662+00:00,2026-10-07T04:42:40.076+00:00,True,317,317.0,,317.0,61330.297572999996,80744.328933,80744.329124,254.71397199999998,42.363086,61330.297572999996,3441.2998233451513,130.871951,61.436808101265825,25.98081945771614,3.9259723151955375,5,14,100-300:300-600,False,True,,1411,99.94996664442962
