request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
327,2026-10-07T04:41:24.056+00:00,2026-10-07T04:42:24.113+00:00,2026-10-07T04:43:30.723+00:00,True,1079,1079.0,,1079.0,60056.902054,126666.676902,126666.676799,117.39265690361445,23.211288,60056.902054,1826.627024348535,130.496423,61.79014364378478,26.22810090007132,8.518420364298379,5,14,1-100:1000-1500,False,True,,4312,99.94996664442962
328,2026-10-07T04:41:28.889+00:00,2026-10-07T04:42:30.436+00:00,2026-10-07T04:43:52.292+00:00,True,1324,1324.0,,1324.0,61546.771946,143403.296746,143403.296611,108.31064698716013,22.322061,61546.771946,1689.9675428109392,130.59662674999998,61.87190083144369,26.63005868617392,9.232702664744915,5,14,1-100:1000-1500,False,True,,6459,99.94996664442962
329,2026-10-07T04:41:34.455+00:00,2026-10-07T04:42:36.170+00:00,2026-10-07T04:42:59.782+00:00,True,385,385.0,,385.0,61715.203822999996,85327.38174299999,85327.38180799999,221.62956313766233,22.781843000000002,61715.203822999996,3142.271666851284,129.60811239999998,61.490046666666665,26.020931880973194,4.512033442671341,5,14,100-300:300-600,False,True,,1337,99.94996664442962
330,2026-10-07T04:41:38.709+00:00,2026-10-07T04:42:40.076+00:00,2026-10-07T04:43:13.145+00:00,True,544,544.0,,544.0,61367.485311,94435.734399,94435.734311,173.59509983639705,21.894199,61367.485311,2628.6240363111547,128.1959918,60.89916959116022,25.744505077244426,5.760531259295852,5,14,100-300:300-600,False,True,,2402,99.94996664442962
331,2026-10-07T04:41:44.183+00:00,2026-10-07T04:42:47.265+00:00,2026-10-07T04:43:21.872+00:00,True,563,563.0,,563.0,63081.098212,97688.244452,97688.24466499999,173.51375606571935,21.715083999999997,63081.098212,2656.0833348933616,129.0735439,61.57855202846975,26.02152047926345,5.763231831611378,5,14,100-300:300-600,False,True,,2759,99.94996664442962
332,2026-10-07T04:41:49.980+00:00,2026-10-07T04:42:53.636+00:00,2026-10-07T04:43:15.276+00:00,True,353,353.0,,353.0,63655.903126000005,85296.18242200001,85296.18239700001,241.63224475070822,43.227987,63655.903126000005,3384.8896177675797,128.7231518,61.47806618181818,26.043009357474695,4.138520505566642,5,14,100-300:300-600,False,True,,1748,99.94996664442962
333,2026-10-07T04:41:55.017+00:00,2026-10-07T04:42:57.971+00:00,2026-10-07T04:43:29.017+00:00,True,503,503.0,,503.0,62953.251216,93999.90772799999,93999.907914,186.8785445606362,40.878848,62953.251216,2804.3153117855686,130.93887189999998,61.84592930677291,26.625623408939116,5.351069082487728,5,14,100-300:300-600,False,True,,1971,99.94996664442962
334,2026-10-07T04:42:00.780+00:00,2026-10-07T04:43:02.930+00:00,2026-10-07T04:43:24.203+00:00,True,350,350.0,,350.0,62150.087286,83423.67679,83423.676869,238.35336248285714,44.92494,62150.087286,3318.8997160688377,128.30134625,60.95584385100287,25.284768574767824,4.195451620779612,5,14,100-300:300-600,False,True,,1238,99.94996664442962
335,2026-10-07T04:42:06.646+00:00,2026-10-07T04:43:10.272+00:00,2026-10-07T04:44:14.377+00:00,True,1036,1036.0,,1036.0,63625.659294,127731.36348599999,127731.363546,123.29282195559846,38.226193,63625.659294,1975.0039784649362,125.22482975000001,61.93787844637681,26.32207087783771,8.110772262393887,5,14,1-100:1000-1500,False,True,,1036,99.94996664442962
336,2026-10-07T04:42:12.707+00:00,2026-10-07T04:43:16.969+00:00,2026-10-07T04:44:19.377+00:00,True,1016,1016.0,,1016.0,64261.56110100001,126669.33684500001,126669.336744,124.67454403937009,41.224777,64261.56110100001,2014.3055063161964,125.54864000000002,61.485493343842364,26.182239309350038,8.02088354850422,5,14,1-100:1000-1500,False,True,,4009,99.94996664442962
337,2026-10-07T04:42:18.587+00:00,2026-10-07T04:43:23.731+00:00,2026-10-07T04:43:47.210+00:00,True,369,369.0,,369.0,65144.266819,88622.94278699999,88622.94269,240.17057639566394,42.819425,65144.266819,3388.072731098171,129.67769340000004,63.800749913043475,28.43418404104026,4.1637073696240225,5,14,100-300:300-600,False,True,,1730,99.94996664442962
338,2026-10-07T04:42:23.365+00:00,2026-10-07T04:43:29.176+00:00,2026-10-07T04:44:00.760+00:00,True,512,512.0,,512.0,65810.47057,97394.78570600001,97394.785577,190.22419058007813,39.402331,65810.47057,2905.8301078353984,127.1126793,61.80883588258317,26.688485593869803,5.256954941566838,5,14,100-300:300-600,False,True,,2812,99.94996664442962
339,2026-10-07T04:42:27.139+00:00,2026-10-07T04:43:32.007+00:00,2026-10-07T04:44:48.008+00:00,True,1253,1253.0,,1253.0,64867.570806,140868.481654,140868.481647,112.42496540063847,41.340222999999995,64867.570806,1830.9970653376001,125.03643480000001,60.70360291373802,25.52063825796575,8.894821505051842,5,14,1-100:1000-1500,False,True,,1253,99.94996664442962
340,2026-10-07T04:42:33.280+00:00,2026-10-07T04:43:36.813+00:00,2026-10-07T04:44:12.272+00:00,True,584,584.0,,584.0,63532.688573,98991.240381,98991.240172,169.50554823972604,40.446898999999995,63532.688573,2626.6104198955263,125.39467850000001,60.82084358147513,25.73349324411561,5.899511893701765,5,14,100-300:300-600,False,True,,2018,99.94996664442962
341,2026-10-07T04:42:38.034+00:00,2026-10-07T04:43:40.917+00:00,2026-10-07T04:44:08.203+00:00,True,453,453.0,,453.0,62882.228468,90169.117172,90169.117389,199.04882425827816,40.377831,62882.228468,2951.735492951297,124.1984858,60.36922279646017,25.168401940820406,5.02389303796654,5,14,100-300:300-600,False,True,,1097,99.94996664442962
342,2026-10-07T04:42:43.583+00:00,2026-10-07T04:43:45.953+00:00,2026-10-07T04:44:16.854+00:00,True,516,516.0,,516.0,62369.656769,93270.321345,93270.321492,180.756437,42.286286,62369.656769,2743.143742868184,125.19349775,60.00129043883495,25.044960346244093,5.532306446027502,5,14,100-300:300-600,False,True,,2754,99.94996664442962
343,2026-10-07T04:42:47.502+00:00,2026-10-07T04:43:51.596+00:00,2026-10-07T04:44:17.001+00:00,True,422,422.0,,422.0,64093.369599,89498.945023,89498.945046,212.08280816587677,39.858445,64093.369599,3117.1788861989808,124.94211820000001,60.34578485510689,25.005390889837905,4.715139378364201,5,14,100-300:300-600,False,True,,1872,99.94996664442962
344,2026-10-07T04:42:51.944+00:00,2026-10-07T04:43:55.506+00:00,2026-10-07T04:45:25.631+00:00,True,1487,1487.0,,1487.0,63562.921559,153687.40309500002,153687.40319,103.35400349024883,23.558398,63562.921559,1646.9664677503686,124.93009830000001,60.649045448183045,25.240746057829753,9.675483937228277,5,14,1-100:1000-1500,False,True,,3675,99.94996664442962
345,2026-10-07T04:42:57.391+00:00,2026-10-07T04:44:01.154+00:00,2026-10-07T04:44:29.214+00:00,True,474,474.0,,474.0,63762.535658,91822.963946,91822.964049,193.71933343670887,39.865395,63762.535658,2926.082751523107,123.82303605000001,59.324372701902746,23.893728280147702,5.162107381752062,5,14,100-300:300-600,False,True,,2184,99.94996664442962
346,2026-10-07T04:43:03.412+00:00,2026-10-07T04:44:07.678+00:00,2026-10-07T04:44:39.568+00:00,True,526,526.0,,526.0,64266.15409,96156.25457,96156.254738,182.80656794296578,39.222499000000006,64266.15409,2799.6039428213785,125.070201,60.74304853333333,25.39781662902924,5.470262983434755,5,14,100-300:300-600,False,True,,1529,99.94996664442962
347,2026-10-07T04:43:08.893+00:00,2026-10-07T04:44:11.985+00:00,2026-10-07T04:44:35.054+00:00,True,389,389.0,,389.0,63092.553533,86160.827965,86160.827883,221.49313080462724,42.611110000000004,63092.553533,3195.9965428045307,125.95533339999999,59.454315546391754,24.221502440376007,4.514812696066691,5,14,100-300:300-600,False,True,,1834,99.94996664442962
348,2026-10-07T04:43:14.859+00:00,2026-10-07T04:44:17.000+00:00,2026-10-07T04:44:35.103+00:00,True,304,304.0,,304.0,62141.182697,80244.249321,80244.249425,263.96134679276315,41.574548,62141.182697,3560.6989111369785,123.9162942,59.74609446864686,24.545988579964817,3.7884334712125334,5,14,100-300:300-600,False,True,,1266,99.94996664442962
349,2026-10-07T04:43:20.637+00:00,2026-10-07T04:44:25.048+00:00,2026-10-07T04:45:33.572+00:00,True,1122,1122.0,,1122.0,64411.313184,132934.94352,132934.943366,118.48034168092691,22.532265,64411.313184,1921.2852021083693,127.13439324999999,61.127234911685996,25.57961901213414,8.44021872872873,5,14,1-100:1000-1500,False,True,,4487,99.94996664442962
350,2026-10-07T04:43:25.546+00:00,2026-10-07T04:44:29.458+00:00,2026-10-07T04:44:51.966+00:00,True,373,373.0,,373.0,63912.054237000004,86419.974365,86419.974373,231.68893933780163,38.775283,63912.054237000004,3306.2027602773455,128.4301994,60.5051616344086,25.0798940298977,4.316131805647291,5,14,100-300:300-600,False,True,,1968,99.94996664442962
351,2026-10-07T04:43:31.272+00:00,2026-10-07T04:44:35.052+00:00,2026-10-07T04:45:10.171+00:00,True,577,577.0,,577.0,63780.618045999996,98899.27071799999,98899.27077599999,171.4025490051993,19.763205999999997,63780.618045999996,2652.8080342582166,128.36116779999998,60.96988311111111,25.710000831349827,5.834218956429415,5,14,100-300:300-600,False,True,,2609,99.94996664442962
352,2026-10-07T04:43:36.543+00:00,2026-10-07T04:44:39.217+00:00,2026-10-07T04:45:04.627+00:00,True,419,419.0,,419.0,62674.182838,88083.83122200001,88083.831161,210.2239407183771,23.106099999999998,62674.182838,3058.9694198974585,126.92222859999998,60.78863249760766,25.36888966292436,4.756832147139277,5,14,100-300:300-600,False,True,,1738,99.94996664442962
353,2026-10-07T04:43:41.946+00:00,2026-10-07T04:44:43.677+00:00,2026-10-07T04:45:03.747+00:00,True,332,332.0,,332.0,61730.197998999996,81800.325359,81800.32532999999,246.38652207831325,20.896078000000003,61730.197998999996,3384.652797413183,128.98448585,60.63482586102719,25.505969761377703,4.058663563291953,5,14,100-300:300-600,False,True,,1528,99.94996664442962
354,2026-10-07T04:43:47.348+00:00,2026-10-07T04:44:51.862+00:00,2026-10-07T04:45:14.001+00:00,True,361,361.0,,361.0,64514.10065,86652.758954,86652.758869,240.03534312742383,20.180718000000002,64514.10065,3392.3436194018227,125.30753799999998,61.49627306666667,26.2503867101648,4.166053156964551,5,14,100-300:300-600,False,True,,1729,99.94996664442962
355,2026-10-07T04:43:52.083+00:00,2026-10-07T04:44:55.273+00:00,2026-10-07T04:45:59.606+00:00,True,1061,1061.0,,1061.0,63189.796844,127522.99825199999,127522.998473,120.19132749575871,0.011471,63189.796844,1941.9989966862192,125.85678999999999,60.691699441509435,123.35394064668407,8.320067866529792,5,14,1-100:1000-1500,False,True,,5054,99.94996664442962
356,2026-10-07T04:43:57.275+00:00,2026-10-07T04:45:00.060+00:00,2026-10-07T04:45:27.871+00:00,True,461,461.0,,461.0,62785.354526,90596.164638,90596.164624,196.52096447722343,42.359398,62785.354526,2921.4936216103138,125.513524,60.45828285217391,24.67214387042487,5.088515632444736,5,14,100-300:300-600,False,True,,2062,99.94996664442962
357,2026-10-07T04:44:03.169+00:00,2026-10-07T04:45:04.918+00:00,2026-10-07T04:45:25.341+00:00,True,340,340.0,,340.0,61748.99957,82172.76917,82172.768966,241.68461460588236,42.145728000000005,61748.99957,3345.633940709337,124.64200869999999,60.24710796460177,24.795295731602355,4.1376237339233874,5,14,100-300:300-600,False,True,,1230,99.94996664442962
358,2026-10-07T04:44:08.457+00:00,2026-10-07T04:45:10.308+00:00,2026-10-07T04:45:42.165+00:00,True,527,527.0,,527.0,61850.095229,93707.187325,93707.18727,177.81249956356737,0.011272,61850.095229,2697.0559919034604,126.2854392,60.56481387072243,171.7196421820533,5.6239015922250655,5,14,100-300:300-600,False,True,,3105,99.94996664442962
359,2026-10-07T04:44:14.029+00:00,2026-10-07T04:45:15.836+00:00,2026-10-07T04:45:45.419+00:00,True,493,493.0,,493.0,61807.374072,91389.498104,91389.49821399999,185.37423572819472,0.011311,61807.374072,2786.687687204617,125.7434548,60.12626835772358,178.81832511161602,5.394492914699813,5,14,100-300:300-600,False,True,,1157,99.94996664442962
360,2026-10-07T04:44:18.040+00:00,2026-10-07T04:45:19.800+00:00,2026-10-07T04:46:28.763+00:00,True,1135,1135.0,,1135.0,61759.835113,130723.272425,130723.272412,115.17468934977974,0.011311,61759.835113,1835.2070144950874,127.7641396,60.814318617283945,118.38707910774882,8.682463183066234,5,14,1-100:1000-1500,False,True,,4357,99.94996664442962
361,2026-10-07T04:44:23.442+00:00,2026-10-07T04:45:25.580+00:00,2026-10-07T04:45:53.435+00:00,True,464,464.0,,464.0,62138.166643,89993.176691,89993.176746,193.9508119525862,0.011381,62138.166643,2887.538647352593,126.65835714999999,60.16200874298056,180.5766550472795,5.1559464512869395,5,14,100-300:300-600,False,True,,2020,99.94996664442962
362,2026-10-07T04:44:28.221+00:00,2026-10-07T04:45:29.247+00:00,2026-10-07T04:46:55.945+00:00,True,1425,1425.0,,1425.0,61025.812468000004,147723.9365,147723.93630200002,103.66592021192983,0.011892,61025.812468000004,1618.581495029409,126.72603079999999,60.88351406741573,107.64680158226051,9.646371696844133,5,14,1-100:1000-1500,False,True,,1425,99.94996664442962
363,2026-10-07T04:44:32.826+00:00,2026-10-07T04:45:34.236+00:00,2026-10-07T04:47:01.039+00:00,True,1437,1437.0,,1437.0,61409.569382,148212.71639000002,148212.716266,103.14037318441197,0.011181,61409.569382,1621.891571899432,127.1222712,60.447873961002784,106.73741794892877,9.69552434501467,5,14,1-100:1000-1500,False,True,,6780,99.94996664442962
364,2026-10-07T04:44:36.170+00:00,2026-10-07T04:45:40.084+00:00,2026-10-07T04:46:15.758+00:00,True,598,598.0,,598.0,63914.028189000004,99587.783069,99587.783052,166.53475426755853,0.014127,63914.028189000004,2611.336716590949,127.6557381,59.75503329983249,27.188486591746226,6.0047526069103485,5,14,100-300:300-600,False,True,,2654,99.94996664442962
365,2026-10-07T04:44:42.104+00:00,2026-10-07T04:45:44.240+00:00,2026-10-07T04:46:08.567+00:00,True,396,396.0,,396.0,62136.188922,86463.15545,86463.155258,218.34130115656566,41.682279,62136.188922,3119.477551263302,128.64954825,61.58725703291139,26.402259205540652,4.5799855202948185,5,14,100-300:300-600,False,True,,1752,99.94996664442962
366,2026-10-07T04:44:47.301+00:00,2026-10-07T04:45:49.588+00:00,2026-10-07T04:46:23.545+00:00,True,556,556.0,,556.0,62286.277051,96243.567547,96243.567747,173.0999419910072,41.746500999999995,62286.277051,2639.0616483580875,128.592813,61.184307200000006,26.208580755296058,5.7770094580968285,5,14,100-300:300-600,False,True,,2339,99.94996664442962
367,2026-10-07T04:44:53.407+00:00,2026-10-07T04:45:55.700+00:00,2026-10-07T04:46:22.241+00:00,True,436,436.0,,436.0,62293.046137000005,88833.717625,88833.71781300001,203.74705920412845,43.303348,62293.046137000005,2980.485056772268,127.30449399999998,61.01303790344828,25.775774866036326,4.908046310079213,5,14,100-300:300-600,False,True,,2144,99.94996664442962
368,2026-10-07T04:44:58.328+00:00,2026-10-07T04:46:00.437+00:00,2026-10-07T04:46:34.217+00:00,True,559,559.0,,559.0,62108.779399,95888.15783099999,95888.157663,171.53516576565295,43.232176,62108.779399,2624.4796801576117,127.0022651,60.5365204874552,24.975771644904516,5.829708408677751,5,14,100-300:300-600,True,True,,2077,99.94996664442962
369,2026-10-07T04:45:01.828+00:00,2026-10-07T04:46:03.121+00:00,2026-10-07T04:46:38.199+00:00,True,580,580.0,,580.0,61293.503109,96371.485317,96371.485208,166.15773311724138,42.32829,61293.503109,2542.6780369297308,125.46610135,60.583734383419696,24.66752192453401,6.01837771922031,5,14,100-300:300-600,True,True,,3297,99.94996664442962
370,2026-10-07T04:45:06.137+00:00,2026-10-07T04:46:08.306+00:00,2026-10-07T04:46:35.200+00:00,True,449,449.0,,449.0,62169.220246,89062.72782999999,89062.72759699999,198.357967922049,43.100749,62169.220246,2931.2145030679385,125.84915420000002,60.03015085714286,24.31180775529237,5.041390612434828,5,14,100-300:300-600,True,True,,1588,99.94996664442962
371,2026-10-07T04:45:10.662+00:00,2026-10-07T04:46:12.402+00:00,2026-10-07T04:46:39.118+00:00,True,443,443.0,,443.0,61739.820440999996,88456.000153,88456.00013999999,199.6749438826185,44.350721,61739.820440999996,2930.5803876104014,128.07226390000002,60.44384550226244,24.808217720946708,5.008139631384582,5,14,100-300:300-600,True,True,,1713,99.94996664442962
372,2026-10-07T04:45:16.582+00:00,2026-10-07T04:46:20.479+00:00,2026-10-07T04:46:54.191+00:00,True,550,550.0,,550.0,63897.169845,97609.457589,97609.457495,177.4717409,42.49839,63897.169845,2722.085327583238,127.65176514999999,61.406717202185796,25.501848392504577,5.634699890617789,5,14,100-300:300-600,True,True,,2205,99.94996664442962
373,2026-10-07T04:45:20.618+00:00,2026-10-07T04:46:23.638+00:00,2026-10-07T04:47:26.561+00:00,True,1233,1233.0,,1233.0,63019.508484,125942.772228,125942.772104,102.1433674809408,0.013595000000000001,63019.508484,1793.3898436427949,107.872562,51.074077714285714,22.23293556899473,9.790160865824387,5,14,1-100:1000-1500,True,True,,1947,99.94996664442962
374,2026-10-07T04:45:24.046+00:00,2026-10-07T04:46:27.253+00:00,2026-10-07T04:46:50.145+00:00,True,375,375.0,,375.0,63207.00197999999,86099.13458799999,86099.13447399999,229.59769193066666,42.132754999999996,63207.00197999999,3260.935336238754,128.6344771,61.208910716577535,25.649035799030496,4.355444474493771,5,14,100-300:300-600,True,True,,1554,99.94996664442962
375,2026-10-07T04:45:29.811+00:00,2026-10-07T04:46:34.368+00:00,2026-10-07T04:47:39.372+00:00,True,1415,1415.0,,1415.0,64556.620502,129561.020118,129561.019996,91.56255830106006,0.012613,64556.620502,1715.145730960196,102.5184276,45.97199407072136,25.465012468885455,10.921494742101164,5,14,1-100:1000-1500,True,True,,4243,99.94996664442962
376,2026-10-07T04:45:35.618+00:00,2026-10-07T04:46:39.423+00:00,2026-10-07T04:47:08.440+00:00,True,524,524.0,,524.0,63804.583363,92821.097155,92821.097115,177.1394983110687,37.669049,63804.583363,2784.9757669940705,113.9558531,55.48090591204589,21.560035871966466,5.645268328653597,5,14,100-300:300-600,True,True,,2714,99.94996664442962
377,2026-10-07T04:45:40.093+00:00,2026-10-07T04:46:42.080+00:00,2026-10-07T04:47:09.585+00:00,True,509,509.0,,509.0,61987.513477,89492.182661,89492.182543,175.81961206876227,41.32518099999999,61987.513477,2745.2180103346427,108.74702420000001,54.14304957480315,19.571581089862292,5.687647623123826,5,14,100-300:300-600,True,True,,2616,99.94996664442962
378,2026-10-07T04:45:44.981+00:00,2026-10-07T04:46:49.108+00:00,2026-10-07T04:47:09.492+00:00,True,391,391.0,,391.0,64126.978528,84510.205152,84510.205263,216.13863238618924,42.356614,64126.978528,3240.443252850904,103.67270199999999,52.26468365128205,17.230286286236694,4.6266601683991615,5,14,100-300:300-600,True,True,,1867,99.94996664442962
379,2026-10-07T04:45:50.145+00:00,2026-10-07T04:46:53.412+00:00,2026-10-07T04:47:14.438+00:00,True,431,431.0,,431.0,63266.912347000005,84292.424027,84292.423861,195.57406928306267,41.599886,63266.912347000005,3045.1299080749495,51.9084645,48.89653879069767,12.41166609832167,5.113152278809125,5,14,100-300:300-600,True,True,,2008,99.94996664442962
380,2026-10-07T04:45:54.100+00:00,2026-10-07T04:46:57.503+00:00,2026-10-07T04:47:20.832+00:00,True,527,527.0,,527.0,63402.774957999995,86732.595118,86732.594954,164.57797903984817,35.614451,63402.774957999995,2759.9389319987877,49.913750500000006,44.3532702661597,3.8886414493621126,6.076147027343235,5,14,100-300:300-600,True,True,,2269,99.94996664442962
0,2026-10-07T04:15:54.185+00:00,2026-10-07T04:15:54.473+00:00,2026-10-07T04:16:15.423+00:00,True,581,581.0,,581.0,288.83103600000004,21238.442812,21238.442929,36.55497922375215,0.020128,288.83103600000004,14.599746254730098,54.018139,36.12002030344827,10.169173061997625,27.356054544249698,6,14,100-300:300-600,False,True,,3027,99.94996664442962
1,2026-10-07T04:15:56.942+00:00,2026-10-07T04:15:57.048+00:00,2026-10-07T04:16:13.883+00:00,True,461,461.0,,461.0,106.160777,16940.367753000002,16940.367789,36.74700171149674,0.018715,166.942413,11.167730971562007,55.39261,36.59610212173913,10.699052556987215,27.21310462214497,6,14,100-300:300-600,False,True,,1696,99.94996664442962
2,2026-10-07T04:16:00.839+00:00,2026-10-07T04:16:00.955+00:00,2026-10-07T04:16:17.263+00:00,True,430,430.0,,430.0,115.81224800000001,16424.416408,16424.416453,38.19631733255814,0.018995,167.00481,11.75011117648873,57.9286305,38.01539431235431,11.148074524879974,26.180534474914776,6,14,100-300:300-600,False,True,,2093,99.94996664442962
3,2026-10-07T04:16:04.508+00:00,2026-10-07T04:16:04.619+00:00,2026-10-07T04:16:21.440+00:00,True,425,425.0,,425.0,111.378552,16932.43276,16932.432684,39.84101808,0.02155,165.989608,12.22181703969403,61.2005506,39.67229766037736,11.730256723542997,25.099760089051728,6,14,100-300:300-600,False,True,,1867,99.94996664442962
4,2026-10-07T04:16:09.041+00:00,2026-10-07T04:16:09.192+00:00,2026-10-07T04:16:27.235+00:00,True,432,432.0,,432.0,150.886384,18193.823472,18193.823565,42.11533232638889,32.752597,150.886384,12.260620615676421,71.44149095,41.862963081206495,11.094777459875903,23.744321838938422,6,14,100-300:300-600,False,True,,2693,99.94996664442962
5,2026-10-07T04:16:13.047+00:00,2026-10-07T04:16:13.181+00:00,2026-10-07T04:17:17.152+00:00,True,1322,1322.0,,1322.0,133.905448,64104.389672,64104.389906,48.49046135098336,34.179438000000005,133.905448,16.79618040679273,90.00900035000001,48.425801834973505,16.63713129691996,20.622612691021896,6,14,1-100:1000-1500,False,True,,5366,99.94996664442962
6,2026-10-07T04:16:16.933+00:00,2026-10-07T04:16:17.077+00:00,2026-10-07T04:16:31.950+00:00,True,343,343.0,,343.0,144.169794,15017.252418,15017.252445,43.78207709912537,34.417684,144.169794,12.3500741920403,72.5409856,43.48854568421052,11.1054923613124,22.84039652878664,6,14,100-300:300-600,False,True,,1859,99.94996664442962
7,2026-10-07T04:16:19.656+00:00,2026-10-07T04:16:19.768+00:00,2026-10-07T04:17:14.734+00:00,True,1119,1119.0,,1119.0,111.685189,55077.786437,55077.786495,49.22054199731903,35.966013,126.860619,16.798366552109265,91.62939700000001,49.16467016815742,16.701541421388743,20.316720630738374,6,14,1-100:1000-1500,False,True,,6678,99.94996664442962
8,2026-10-07T04:16:23.995+00:00,2026-10-07T04:16:24.155+00:00,2026-10-07T04:16:50.678+00:00,True,566,566.0,,566.0,160.374131,26683.118707,26683.118739,47.14331932685512,35.897946000000005,160.374131,15.22666060929113,86.40892149999999,46.9429107539823,14.473746704936444,21.211913278020106,6,14,100-300:300-600,False,True,,2558,99.94996664442962
9,2026-10-07T04:16:27.998+00:00,2026-10-07T04:16:28.176+00:00,2026-10-07T04:16:43.882+00:00,True,341,341.0,,341.0,178.091138,15883.789698,15883.789701,46.58002844868035,36.783454,178.091138,15.163283228373855,82.118737,46.19323105882353,13.39533417616239,21.468428283392395,6,14,100-300:300-600,False,True,,1299,99.94996664442962
10,2026-10-07T04:16:31.304+00:00,2026-10-07T04:16:31.439+00:00,2026-10-07T04:17:49.418+00:00,True,1451,1451.0,,1451.0,134.417837,78113.291437,78113.291511,53.83410855341144,0.018844999999999997,307.376205,22.083454006806807,106.50173899999999,53.77853351724138,21.98933536705647,18.575583915450057,6,14,1-100:1000-1500,False,True,,1451,99.94996664442962
11,2026-10-07T04:16:35.471+00:00,2026-10-07T04:16:35.596+00:00,2026-10-07T04:16:53.619+00:00,True,368,368.0,,368.0,125.347497,18147.894441,18147.894345,49.314930285326085,37.118981,125.347497,16.782112238962583,88.78496030000001,49.107757340599456,16.326985956473187,20.277834500106454,6,14,100-300:300-600,False,True,,1922,99.94996664442962
12,2026-10-07T04:16:38.993+00:00,2026-10-07T04:16:39.165+00:00,2026-10-07T04:17:07.435+00:00,True,551,551.0,,551.0,172.449388,28442.615916000002,28442.615912,51.61999258076225,37.838148000000004,172.449388,19.205793126600796,100.02490949999999,51.40030277818182,18.51736032415291,19.37233908538077,6,14,100-300:300-600,False,True,,2847,99.94996664442962
13,2026-10-07T04:16:43.015+00:00,2026-10-07T04:16:43.167+00:00,2026-10-07T04:17:43.455+00:00,True,1101,1101.0,,1101.0,151.435617,60439.995233,60439.995365,54.89554529064487,0.018815000000000002,297.921133,23.440110172307435,109.979297,54.80778146909091,23.269087623375107,18.216414408299922,6,14,1-100:1000-1500,False,True,,1187,99.94996664442962
14,2026-10-07T04:16:46.626+00:00,2026-10-07T04:16:46.835+00:00,2026-10-07T04:17:10.649+00:00,True,453,453.0,,453.0,209.409431,24023.434135,24023.434154,53.03186347461369,37.356036,209.409431,20.73673322552741,103.70205519999999,52.68589536283186,19.406806705545826,18.85658800712507,6,14,100-300:300-600,False,True,,1903,99.94996664442962
15,2026-10-07T04:16:50.765+00:00,2026-10-07T04:16:50.925+00:00,2026-10-07T04:18:16.816+00:00,True,1497,1497.0,,1497.0,159.486209,86050.567169,86050.567191,57.482008811623245,0.019687,355.43688199999997,24.701915867661505,114.2785328,57.413824171123,24.56885391733752,17.39674762468386,6,14,1-100:1000-1500,False,True,,4500,99.94996664442962
16,2026-10-07T04:16:55.145+00:00,2026-10-07T04:16:55.366+00:00,2026-10-07T04:17:24.240+00:00,True,533,533.0,,533.0,221.583192,29094.884184,29094.884276,54.58702490806754,0.018916,310.683502,25.011576068707136,109.6302018,54.27312216541354,23.96119342599881,18.319371770969617,6,14,100-300:300-600,False,True,,2051,99.94996664442962
17,2026-10-07T04:16:59.147+00:00,2026-10-07T04:16:59.348+00:00,2026-10-07T04:17:22.286+00:00,True,421,421.0,,421.0,201.217475,23139.530691,23139.530628,54.963255648456055,0.018965,350.14589,27.303202689267135,108.510591,54.61503146666667,26.383177772743203,18.193973145866167,6,14,100-300:300-600,False,True,,1633,99.94996664442962
18,2026-10-07T04:17:03.302+00:00,2026-10-07T04:17:03.509+00:00,2026-10-07T04:17:36.017+00:00,True,584,584.0,,584.0,206.508812,32715.04974,32715.049854,56.018920982876715,0.018014,357.98707,26.50672615110379,115.87617274999998,55.76079061406518,25.784379211136457,17.85111148053538,6,14,100-300:300-600,False,True,,2846,99.94996664442962
