request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
19,2026-10-07T04:17:07.373+00:00,2026-10-07T04:17:07.570+00:00,2026-10-07T04:18:33.683+00:00,True,1462,1462.0,,1462.0,196.847568,86309.551824,86309.551984,59.0352612749658,0.017453,419.13762099999997,27.950120608322994,121.850465,58.94093378234086,27.72592954488499,16.939028984662894,6,14,1-100:1000-1500,False,True,,1463,99.94996664442962
20,2026-10-07T04:17:11.929+00:00,2026-10-07T04:17:12.185+00:00,2026-10-07T04:17:28.998+00:00,True,307,307.0,,307.0,255.818082,17068.590178000002,17068.590379,55.598014263843645,0.018896,343.436791,30.356746333790856,119.0870624,54.94369966013072,28.15470966683032,17.98625409588295,6,14,100-300:300-600,False,True,,1673,99.94996664442962
21,2026-10-07T04:17:15.956+00:00,2026-10-07T04:17:16.172+00:00,2026-10-07T04:18:19.753+00:00,True,1077,1077.0,,1077.0,216.049776,63797.02616,63797.026295,59.23586471216342,0.018806,303.408232,26.014892588989092,121.15014000000001,59.09012675092937,25.583351901279283,16.881664629616647,6,14,1-100:1000-1500,False,True,,1077,99.94996664442962
22,2026-10-07T04:17:20.581+00:00,2026-10-07T04:17:20.787+00:00,2026-10-07T04:18:38.510+00:00,True,1301,1301.0,,1301.0,205.747826,77929.02616200001,77929.026295,59.8993284358186,0.018664999999999998,374.51676799999996,26.55312687097768,123.306892,59.78713718153846,26.253057594690333,16.694678017603632,6,14,1-100:1000-1500,False,True,,5935,99.94996664442962
23,2026-10-07T04:17:23.865+00:00,2026-10-07T04:17:24.046+00:00,2026-10-07T04:17:55.989+00:00,True,538,538.0,,538.0,181.586663,32124.295399,32124.295313,59.71058608364312,42.215433,181.586663,24.867847273986758,118.59185810000001,59.4836289310987,24.326933672272386,16.747449035621415,6,14,100-300:300-600,False,True,,2586,99.94996664442962
24,2026-10-07T04:17:27.393+00:00,2026-10-07T04:17:27.543+00:00,2026-10-07T04:18:40.830+00:00,True,1219,1219.0,,1219.0,150.362279,73437.70717499999,73437.707016,60.24422232649713,0.018064,385.704207,26.72034936450783,126.2905395,60.1702339047619,26.6061143480798,16.599102108337306,6,14,1-100:1000-1500,False,True,,4601,99.94996664442962
25,2026-10-07T04:17:32.092+00:00,2026-10-07T04:17:32.334+00:00,2026-10-07T04:19:02.548+00:00,True,1485,1485.0,,1485.0,241.777864,90456.372168,90456.372132,60.91338190707071,0.018605,369.71461200000005,27.87610134564856,127.35645819999999,60.79150559568733,27.48687526710493,16.416753893711164,6,14,1-100:1000-1500,False,True,,1485,99.94996664442962
26,2026-10-07T04:17:35.332+00:00,2026-10-07T04:17:35.571+00:00,2026-10-07T04:18:11.600+00:00,True,595,595.0,,595.0,238.843865,36267.902681,36267.902775,60.95445844537815,41.740697,238.843865,25.93986764846906,124.60582460000002,60.654981171717175,24.91100028094598,16.40569087309557,6,14,100-300:300-600,False,True,,2813,99.94996664442962
27,2026-10-07T04:17:38.137+00:00,2026-10-07T04:17:38.322+00:00,2026-10-07T04:18:03.798+00:00,True,420,420.0,,420.0,185.309046,25661.22943,25661.22938,61.09816519047619,42.539021,185.309046,25.234920684081747,123.584447,60.80171929355609,24.521957388676995,16.36710357723496,6,14,100-300:300-600,False,True,,2209,99.94996664442962
28,2026-10-07T04:17:41.106+00:00,2026-10-07T04:17:41.348+00:00,2026-10-07T04:19:07.145+00:00,True,1415,1415.0,,1415.0,242.025479,86039.094023,86039.093993,60.80501342261484,0.023704,424.68719799999997,27.7387189370198,126.2052771,60.676851869872706,27.326225283903298,16.446012316467925,6,14,1-100:1000-1500,False,True,,2251,99.94996664442962
29,2026-10-07T04:17:45.421+00:00,2026-10-07T04:17:45.599+00:00,2026-10-07T04:18:04.841+00:00,True,320,320.0,,320.0,178.18784599999998,19419.418694,19419.418665,60.685683328125,43.658229,178.18784599999998,25.105355445855825,115.52567375000001,60.3173380815047,24.263292427435402,16.47835113101867,6,14,100-300:300-600,False,True,,1012,99.94996664442962
30,2026-10-07T04:17:49.191+00:00,2026-10-07T04:17:49.419+00:00,2026-10-07T04:18:13.851+00:00,True,402,402.0,,402.0,227.86130300000002,24659.566135,24659.566304,61.34220473631841,43.230768,227.86130300000002,26.488140139039846,124.53247669999999,60.92694471820449,25.17699036041103,16.301989978219055,6,14,100-300:300-600,False,True,,1294,99.94996664442962
31,2026-10-07T04:17:52.350+00:00,2026-10-07T04:17:52.571+00:00,2026-10-07T04:18:20.421+00:00,True,460,460.0,,460.0,221.721851,28071.348986999998,28071.34911,61.02467197826087,42.808167000000005,221.721851,25.988570569634355,124.39200989999999,60.67456892374728,24.90732448711172,16.386814905583222,6,14,100-300:300-600,False,True,,2153,99.94996664442962
32,2026-10-07T04:17:55.136+00:00,2026-10-07T04:17:55.786+00:00,2026-10-07T04:19:14.286+00:00,True,1293,1293.0,,1293.0,649.5843140000001,79150.105274,79150.105182,61.214311819025525,0.018314,649.5843140000001,31.431914364631012,126.21677339999998,60.75891715170278,26.839803160077878,16.336049023863236,6,14,1-100:1000-1500,False,True,,1293,99.94996664442962
33,2026-10-07T04:17:58.734+00:00,2026-10-07T04:17:59.737+00:00,2026-10-07T04:18:34.779+00:00,True,581,581.0,,581.0,1002.41341,36044.794722,36044.794874,62.03923386230637,0.019466999999999998,1002.41341,48.321231399597096,125.238773,60.4178988137931,28.443741587753184,16.118832260830875,6,14,100-300:300-600,False,True,,2571,99.94996664442962
34,2026-10-07T04:18:03.335+00:00,2026-10-07T04:18:03.570+00:00,2026-10-07T04:18:25.637+00:00,True,368,368.0,,368.0,235.486465,22302.517249,22302.51729,60.604666548913045,0.029916,387.063493,32.09814630738278,125.91385964999998,60.12814927520436,30.81097500943622,16.500379571122195,6,14,100-300:300-600,False,True,,1614,99.94996664442962
35,2026-10-07T04:18:07.667+00:00,2026-10-07T04:18:07.859+00:00,2026-10-07T04:18:28.316+00:00,True,347,347.0,,347.0,191.734,20648.99096,20648.990765,59.507177997118156,0.03207,431.101144,32.97128471313608,126.56282789999999,59.12502011560694,32.24022340780034,16.804695235335608,6,14,100-300:300-600,False,True,,1586,99.94996664442962
36,2026-10-07T04:18:10.763+00:00,2026-10-07T04:18:10.964+00:00,2026-10-07T04:18:44.646+00:00,True,558,558.0,,558.0,200.238185,33882.506857,33882.506948,60.72133861648746,0.018795000000000003,440.697051,30.84000021417771,126.39671030000001,60.47085937522442,30.294297830228768,16.468675188498317,6,14,100-300:300-600,False,True,,2073,99.94996664442962
37,2026-10-07T04:18:14.077+00:00,2026-10-07T04:18:14.300+00:00,2026-10-07T04:19:31.216+00:00,True,1267,1267.0,,1267.0,222.87824600000002,77139.274534,77139.27462,60.883405382794,0.017492999999999998,549.6543810000001,31.289854694316475,128.5320846,60.75544730489732,30.968819224300567,16.424836863633654,6,14,1-100:1000-1500,False,True,,5724,99.94996664442962
38,2026-10-07T04:18:17.896+00:00,2026-10-07T04:18:18.860+00:00,2026-10-07T04:18:46.050+00:00,True,449,449.0,,449.0,963.483017,28153.602185,28153.602338,62.70290053006681,0.018745,963.483017,53.137398657307806,127.6433584,60.69223028571428,31.790320900407107,15.94822563200184,6,14,100-300:300-600,False,True,,1381,99.94996664442962
39,2026-10-07T04:18:21.972+00:00,2026-10-07T04:18:23.359+00:00,2026-10-07T04:19:35.774+00:00,True,1186,1186.0,,1186.0,1386.914365,73801.757245,73801.757455,62.227451479763914,0.018334,1386.914365,48.8507169868107,128.040045,61.109572050632906,30.084325210730682,16.070078061459036,6,14,1-100:1000-1500,False,True,,5420,99.94996664442962
40,2026-10-07T04:18:25.057+00:00,2026-10-07T04:18:25.783+00:00,2026-10-07T04:19:32.766+00:00,True,1099,1099.0,,1099.0,726.5050990000001,67709.237131,67709.237131,61.609860901728844,0.018355,726.5050990000001,36.420387514087814,127.32011329999999,61.00430968306011,30.402166798141145,16.231167955322213,6,14,1-100:1000-1500,False,True,,2560,99.94996664442962
41,2026-10-07T04:18:28.033+00:00,2026-10-07T04:18:29.599+00:00,2026-10-07T04:18:59.616+00:00,True,491,491.0,,491.0,1566.22046,31582.627756,31582.627541,64.32307034826884,34.176096,1566.22046,72.61369414075554,127.60487249999998,61.257974073469384,25.71463459232254,15.546521454558855,6,14,100-300:300-600,False,True,,2574,99.94996664442962
42,2026-10-07T04:18:32.493+00:00,2026-10-07T04:18:34.186+00:00,2026-10-07T04:19:47.787+00:00,True,1214,1214.0,,1214.0,1692.640679,75294.530727,75294.530561,62.02185383937397,0.018535,1692.640679,55.54148830465299,128.05179984999998,60.67756805276175,29.86246677839598,16.123349043792757,6,14,1-100:1000-1500,False,True,,3644,99.94996664442962
43,2026-10-07T04:18:35.739+00:00,2026-10-07T04:18:38.007+00:00,2026-10-07T04:18:59.849+00:00,True,358,358.0,,358.0,2267.815214,24109.711662,24109.71161,67.34556315642457,39.425641000000006,2267.815214,119.38617515044083,128.76561424999997,61.181782767507,25.567290042998636,14.84878811571413,6,14,100-300:300-600,False,True,,1388,99.94996664442962
44,2026-10-07T04:18:40.001+00:00,2026-10-07T04:18:41.640+00:00,2026-10-07T04:20:06.546+00:00,True,1397,1397.0,,1397.0,1639.322912,86545.79843200001,86545.798431,61.95117997924123,0.017633,1639.322912,51.479008747610486,129.0714772,60.82125753581662,29.44699071978796,16.14174258381403,6,14,1-100:1000-1500,False,True,,6613,99.94996664442962
45,2026-10-07T04:18:44.531+00:00,2026-10-07T04:18:45.504+00:00,2026-10-07T04:19:57.488+00:00,True,1186,1186.0,,1186.0,972.2697,72956.623492,72956.623631,61.51485972259697,0.017763,972.2697,39.66172837795221,128.943777,60.74629011983123,29.55030628559205,16.256234776682746,6,14,1-100:1000-1500,False,True,,1186,99.94996664442962
46,2026-10-07T04:18:47.201+00:00,2026-10-07T04:18:49.354+00:00,2026-10-07T04:19:18.349+00:00,True,480,480.0,,480.0,2152.892322,31147.572642,31147.572629,64.89077631041667,39.251864999999995,2152.892322,98.78032627075925,129.8149407,60.531691691022964,25.260805620808785,15.410510652530224,6,14,100-300:300-600,False,True,,2222,99.94996664442962
47,2026-10-07T04:18:50.329+00:00,2026-10-07T04:18:54.433+00:00,2026-10-07T04:19:28.910+00:00,True,564,564.0,,564.0,4103.919601,38581.371889,38581.371797,68.40668758333334,0.018725000000000002,4103.919601,173.54576417930346,129.6860214,61.238814010657194,33.8043821353163,14.61845373520279,6,14,100-300:300-600,False,True,,2649,99.94996664442962
48,2026-10-07T04:18:54.709+00:00,2026-10-07T04:18:59.198+00:00,2026-10-07T04:19:20.516+00:00,True,352,352.0,,352.0,4488.751312,25807.001808,25807.001729,73.31534582102273,43.047436000000005,4488.751312,237.3378332886497,127.87486379999999,60.7357563988604,25.068282859847624,13.639709200581459,6,14,100-300:300-600,False,True,,1550,99.94996664442962
49,2026-10-07T04:18:59.244+00:00,2026-10-07T04:19:03.715+00:00,2026-10-07T04:20:13.717+00:00,True,1150,1150.0,,1150.0,4471.755123,74473.443443,74473.443545,64.75951612608695,0.017873999999999998,4471.755123,133.5577304857196,129.63745989999998,60.92401072236728,30.343077550106866,15.441746035016893,6,14,1-100:1000-1500,False,True,,4652,99.94996664442962
50,2026-10-07T04:19:03.244+00:00,2026-10-07T04:19:08.859+00:00,2026-10-07T04:19:37.182+00:00,True,468,468.0,,468.0,5614.791200000001,33937.702176,33937.70223,72.51645775641026,0.017763,5614.791200000001,259.12987001666625,128.06662035,60.64863164025696,35.14736734039161,13.789973097558718,6,14,100-300:300-600,False,True,,2379,99.94996664442962
51,2026-10-07T04:19:06.268+00:00,2026-10-07T04:19:11.339+00:00,2026-10-07T04:20:18.944+00:00,True,1110,1110.0,,1110.0,5070.716279,72675.686263,72675.686282,65.47359124504504,0.019015999999999998,5070.716279,153.4673994364126,128.3039282,60.960297550946805,30.701670492612955,15.273333587564805,6,14,1-100:1000-1500,False,True,,1666,99.94996664442962
52,2026-10-07T04:19:10.664+00:00,2026-10-07T04:19:16.166+00:00,2026-10-07T04:19:34.514+00:00,True,301,301.0,,301.0,5502.070658,23849.918082,23849.917923,79.23560771760798,0.018625,5502.070658,316.2347233513979,129.453813,61.159491413333335,40.73555704674191,12.620588421524626,6,14,100-300:300-600,False,True,,1463,99.94996664442962
53,2026-10-07T04:19:13.339+00:00,2026-10-07T04:19:18.582+00:00,2026-10-07T04:20:27.069+00:00,True,1126,1126.0,,1126.0,5242.526501,73729.926693,73729.926537,65.47950846980461,0.017954,5242.526501,157.31496651601046,128.7987355,60.87768905955555,30.06308708948049,15.271953337055248,6,14,1-100:1000-1500,False,True,,3993,99.94996664442962
54,2026-10-07T04:19:17.593+00:00,2026-10-07T04:19:22.857+00:00,2026-10-07T04:19:50.570+00:00,True,467,467.0,,467.0,5263.64749,32976.203266000004,32976.203157,70.61285472591007,0.018675,5263.64749,243.22247107223205,124.84585499999999,59.4690038111588,34.13327395817969,14.161727359362157,6,14,100-300:300-600,False,True,,2023,99.94996664442962
55,2026-10-07T04:19:21.543+00:00,2026-10-07T04:19:26.854+00:00,2026-10-07T04:20:40.842+00:00,True,1209,1209.0,,1209.0,5310.879399,79299.363751,79299.363668,65.59087152026468,0.017994,5310.879399,154.4896805764317,128.8689016,61.24874532450331,32.762646064985034,15.246023963020182,6,14,1-100:1000-1500,False,True,,1209,99.94996664442962
56,2026-10-07T04:19:24.704+00:00,2026-10-07T04:19:30.487+00:00,2026-10-07T04:19:54.346+00:00,True,400,400.0,,400.0,5783.251871,29642.492575,29642.492653,74.1062316325,43.380603,5783.251871,287.2182903457396,127.86484719999999,59.797595749373436,24.515927349258927,13.49414186367558,6,14,100-300:300-600,False,True,,2254,99.94996664442962
57,2026-10-07T04:19:28.252+00:00,2026-10-07T04:19:34.049+00:00,2026-10-07T04:20:04.953+00:00,True,510,510.0,,510.0,5797.860982,36701.302902,36701.302921,71.9633390607843,43.214211999999996,5797.860982,255.31051618766566,128.43904505,60.714031277013746,25.412535038409665,13.895964439240876,6,14,100-300:300-600,False,True,,2244,99.94996664442962
58,2026-10-07T04:19:30.938+00:00,2026-10-07T04:19:35.925+00:00,2026-10-07T04:19:58.886+00:00,True,384,384.0,,384.0,4986.726494,27947.397213999997,27947.397261,72.7796803671875,42.285372,4986.726494,252.67381599713303,126.75347135000001,59.94953190600522,25.18798495190848,13.740098838529358,6,14,100-300:300-600,False,True,,1778,99.94996664442962
59,2026-10-07T04:19:33.955+00:00,2026-10-07T04:19:39.921+00:00,2026-10-07T04:21:06.296+00:00,True,1411,1411.0,,1411.0,5965.098511,92340.661007,92340.661049,65.44341676045357,0.017513,5965.098511,160.38708797482744,129.1471735,61.25926418156028,31.97153220154321,15.280375780427185,6,14,1-100:1000-1500,False,True,,6249,99.94996664442962
60,2026-10-07T04:19:37.702+00:00,2026-10-07T04:19:43.770+00:00,2026-10-07T04:20:47.415+00:00,True,1035,1035.0,,1035.0,6068.172733,69713.196221,69713.196223,67.35574514299518,0.017593,6068.172733,189.76819473503014,129.6383319,61.55224708704062,33.96576324008213,14.846543496856949,6,14,1-100:1000-1500,False,True,,3984,99.94996664442962
61,2026-10-07T04:19:42.042+00:00,2026-10-07T04:19:49.735+00:00,2026-10-07T04:20:11.686+00:00,True,354,354.0,,354.0,7693.268681,29643.807433,29643.807496,83.73956919774011,42.021216,7693.268681,406.4948671726173,131.8516199,62.18282932577904,27.181575777570284,11.941785845158373,6,14,100-300:300-600,False,True,,1492,99.94996664442962
62,2026-10-07T04:19:46.103+00:00,2026-10-07T04:19:54.526+00:00,2026-10-07T04:20:14.909+00:00,True,326,326.0,,326.0,8422.435838,28805.547518,28805.547388,88.36057480981594,43.115969,8422.435838,463.82151611951224,130.670549,62.71726670769231,27.602556155547152,11.317264488595095,6,14,100-300:300-600,False,True,,1086,99.94996664442962
63,2026-10-07T04:19:49.639+00:00,2026-10-07T04:19:56.834+00:00,2026-10-07T04:20:26.833+00:00,True,492,492.0,,492.0,7194.993393,37193.878257,37193.878107,75.59731322560975,40.052178,7194.993393,322.6498829995954,129.00556505,61.09752518126273,25.774409455650044,13.227983288013377,6,14,100-300:300-600,False,True,,2276,99.94996664442962
64,2026-10-07T04:19:53.656+00:00,2026-10-07T04:20:01.213+00:00,2026-10-07T04:20:29.910+00:00,True,471,471.0,,471.0,7557.208979,36254.193555,36254.193566,76.97281011889596,0.018405,7557.208979,347.8062680055108,128.9278075,61.057413991489355,40.8476242949362,12.99160052437691,6,14,100-300:300-600,False,True,,2447,99.94996664442962
65,2026-10-07T04:19:57.337+00:00,2026-10-07T04:20:06.787+00:00,2026-10-07T04:20:36.130+00:00,True,476,476.0,,476.0,9450.175434,38793.12097,38793.121187000004,81.49815375420168,0.019226,9450.175434,432.23116282462814,130.62311825,61.774622181052635,40.67980227548829,12.27021668011982,6,14,100-300:300-600,False,True,,1691,99.94996664442962
66,2026-10-07T04:20:01.125+00:00,2026-10-07T04:20:11.586+00:00,2026-10-07T04:21:35.599+00:00,True,1373,1373.0,,1373.0,10460.676103,94473.894919,94473.894948,68.80837213983976,0.017863,10460.676103,282.4731978217486,129.8143786,61.23412450145773,31.998518877916887,14.533115218518112,6,14,1-100:1000-1500,False,True,,4963,99.94996664442962
67,2026-10-07T04:20:04.565+00:00,2026-10-07T04:20:13.716+00:00,2026-10-07T04:20:45.206+00:00,True,514,514.0,,514.0,9150.891904999999,40640.876161,40640.876115,79.06785236381323,0.017954,9150.891904999999,402.979243969625,129.5606055,61.38398490448343,40.716690211388105,12.647365129722454,6,14,100-300:300-600,False,True,,2574,99.94996664442962
68,2026-10-07T04:20:09.062+00:00,2026-10-07T04:20:18.475+00:00,2026-10-07T04:21:42.842+00:00,True,1371,1371.0,,1371.0,9412.739959,93779.440503,93779.440523,68.40221774106492,0.017473,9412.739959,255.5269941748708,131.45598600000002,61.58153324379562,38.90821229025477,14.619409037273385,6,14,1-100:1000-1500,False,True,,4357,99.94996664442962
69,2026-10-07T04:20:13.274+00:00,2026-10-07T04:20:25.056+00:00,2026-10-07T04:20:47.590+00:00,True,357,357.0,,357.0,11781.463515000001,34315.615195,34315.615251,96.12217157142858,0.017613,11781.463515000001,621.8374465672468,130.77122079999998,63.29817887640449,45.28354074836659,10.403427068736251,6,14,100-300:300-600,False,True,,1798,99.94996664442962
70,2026-10-07T04:20:17.042+00:00,2026-10-07T04:20:28.007+00:00,2026-10-07T04:20:59.556+00:00,True,515,515.0,,515.0,10965.01214,42514.408364,42514.408385,82.55224929126214,0.017984000000000003,10965.01214,481.94189572880936,130.1364702,61.38014829571985,37.655705681760935,12.113540322393087,6,14,100-300:300-600,False,True,,2384,99.94996664442962
71,2026-10-07T04:20:20.964+00:00,2026-10-07T04:20:31.327+00:00,2026-10-07T04:20:58.182+00:00,True,445,445.0,,445.0,10362.633922,37217.661378000004,37217.66139,83.63519413483147,39.760283,10362.633922,488.9833579777397,128.8269918,60.48429607207208,24.53700990684335,11.956688935405467,6,14,100-300:300-600,False,True,,1639,99.94996664442962
72,2026-10-07T04:20:23.698+00:00,2026-10-07T04:20:35.163+00:00,2026-10-07T04:21:04.864+00:00,True,484,484.0,,484.0,11464.07409,41165.576298,41165.576175,85.05284333677686,41.924347000000004,11464.07409,518.9446608425247,128.6643846,61.49379339130435,25.90345259998011,11.757396434737021,6,14,100-300:300-600,False,True,,2298,99.94996664442962
73,2026-10-07T04:20:28.121+00:00,2026-10-07T04:20:40.104+00:00,2026-10-07T04:21:02.648+00:00,True,370,370.0,,370.0,11983.365604,34527.181028,34527.180995,93.31670539189189,42.318839,11983.365604,620.3150907220939,127.72416725,61.09435074254742,25.077124409313196,10.716194863981121,6,14,100-300:300-600,False,True,,1572,99.94996664442962
74,2026-10-07T04:20:31.966+00:00,2026-10-07T04:20:43.509+00:00,2026-10-07T04:21:53.023+00:00,True,1136,1136.0,,1136.0,11543.112514,81057.84173000001,81057.841689,71.35373388116197,0.019986999999999998,11543.112514,342.44552324353947,132.22121225,61.246457459030836,34.92301170723215,14.014683536528942,6,14,1-100:1000-1500,False,True,,4208,99.94996664442962
75,2026-10-07T04:20:36.678+00:00,2026-10-07T04:20:47.721+00:00,2026-10-07T04:22:18.965+00:00,True,1490,1490.0,,1490.0,11043.937267000001,102287.005427,102287.005499,68.64899697919464,0.017743,11043.937267000001,286.52286573735483,129.029517,61.278084728005375,33.821653022757005,14.566855230338916,6,14,1-100:1000-1500,False,True,,6571,99.94996664442962
76,2026-10-07T04:20:39.939+00:00,2026-10-07T04:20:52.733+00:00,2026-10-07T04:21:23.818+00:00,True,513,513.0,,513.0,12794.204794,43878.765434,43878.765327,85.53365560818713,43.392852,12794.204794,562.7753204581763,130.312129,60.7120325,25.522009516380308,11.691304322853524,6,14,100-300:300-600,False,True,,2690,99.94996664442962
77,2026-10-07T04:20:43.173+00:00,2026-10-07T04:20:54.731+00:00,2026-10-07T04:21:25.055+00:00,True,500,500.0,,500.0,11557.870955,41882.028139,41882.028063,83.764056126,41.58764,11557.870955,514.7949763939167,128.36587125,60.7698540761523,25.465660474276767,11.938294829958497,6,14,100-300:300-600,False,True,,2129,99.94996664442962
78,2026-10-07T04:20:46.321+00:00,2026-10-07T04:20:58.857+00:00,2026-10-07T04:21:29.617+00:00,True,505,505.0,,505.0,12536.397486,43296.014766,43296.014794,85.73468276039604,41.804055999999996,12536.397486,555.7357786606831,129.2811724,61.030986666666664,25.610444907369835,11.663891070098495,6,14,100-300:300-600,False,True,,2593,99.94996664442962
79,2026-10-07T04:20:49.434+00:00,2026-10-07T04:21:02.018+00:00,2026-10-07T04:21:21.241+00:00,True,320,320.0,,320.0,12584.353668,31807.432836,31807.433009,99.398228153125,42.48935899999999,12584.353668,700.5601145991114,128.33592180000002,60.26043626332288,24.921333655532884,10.06054156114795,6,14,100-300:300-600,False,True,,1267,99.94996664442962
80,2026-10-07T04:20:54.073+00:00,2026-10-07T04:21:06.292+00:00,2026-10-07T04:21:33.187+00:00,True,442,442.0,,442.0,12219.784849,39114.425233,39114.425344,88.49417498642534,40.038287,12219.784849,578.9115747846661,130.48561770000003,60.98557910204082,25.857978171543063,11.30017883088038,6,14,100-300:300-600,False,True,,2139,99.94996664442962
81,2026-10-07T04:20:56.863+00:00,2026-10-07T04:21:09.903+00:00,2026-10-07T04:21:43.143+00:00,True,535,535.0,,535.0,13040.191409,46280.686001,46280.685919999996,86.5059549906542,0.017353,13040.191409,562.8773793439003,133.6801382,62.24811721348315,44.92079193237823,11.559897793832185,6,14,100-300:300-600,False,True,,2404,99.94996664442962
82,2026-10-07T04:21:00.802+00:00,2026-10-07T04:21:14.175+00:00,2026-10-07T04:21:41.617+00:00,True,439,439.0,,439.0,13372.486978,40814.782274,40814.782471,92.97216963781321,0.017002,13372.486978,637.1298986750747,135.77284599999996,62.6536422283105,49.045469185078105,10.755906942070192,6,14,100-300:300-600,False,True,,2293,99.94996664442962
83,2026-10-07T04:21:03.722+00:00,2026-10-07T04:21:17.621+00:00,2026-10-07T04:21:41.338+00:00,True,382,382.0,,382.0,13898.403338,37615.761161999995,37615.761115,98.47057883507854,0.017403,13898.403338,709.7171073738781,135.26971590000002,62.25028300262468,50.55217027014343,10.15531756368929,6,14,100-300:300-600,False,True,,1948,99.94996664442962
84,2026-10-07T04:21:07.201+00:00,2026-10-07T04:21:22.614+00:00,2026-10-07T04:21:47.095+00:00,True,392,392.0,,392.0,15413.689654,39894.785334,39894.785388,101.77241170408163,0.017603,15413.689654,776.9808494885972,134.1709356,62.6114979028133,50.43311990320443,9.82584557651251,6,14,100-300:300-600,False,True,,2127,99.94996664442962
85,2026-10-07T04:21:10.303+00:00,2026-10-07T04:21:27.706+00:00,2026-10-07T04:22:55.028+00:00,True,1431,1431.0,,1431.0,17403.362331999997,104725.35861999998,104725.35866499999,73.18333938853948,0.018244,17403.362331999997,459.7176887740752,129.05528550000002,61.06433306853147,34.20164767487114,13.664312243536342,6,14,1-100:1000-1500,False,True,,2223,99.94996664442962
86,2026-10-07T04:21:13.229+00:00,2026-10-07T04:21:29.887+00:00,2026-10-07T04:21:54.257+00:00,True,390,390.0,,390.0,16658.066032,41028.050032,41028.050063999995,105.20012836923077,0.018324,16658.066032,841.9240179257913,135.88628695,62.64777377892031,51.66035094179793,9.505691830243403,6,14,100-300:300-600,False,True,,1486,99.94996664442962
87,2026-10-07T04:21:17.783+00:00,2026-10-07T04:21:35.906+00:00,2026-10-07T04:21:57.284+00:00,True,344,344.0,,344.0,18122.675296999998,39500.834145,39500.834314,114.82800672674418,0.017672999999999998,18122.675296999998,975.187631946113,129.69362245,62.326993725947524,53.03344099712346,8.708676853183452,6,14,100-300:300-600,False,True,,1837,99.94996664442962
88,2026-10-07T04:21:21.210+00:00,2026-10-07T04:21:39.933+00:00,2026-10-07T04:22:10.660+00:00,True,497,497.0,,497.0,18722.802410999997,49450.524139,49450.524041,99.49803629979878,43.289544,18722.802410999997,837.4750138107877,129.68399440000002,61.95105187096774,26.591826060187554,10.050449588825135,6,14,100-300:300-600,False,True,,2022,99.94996664442962
89,2026-10-07T04:21:25.794+00:00,2026-10-07T04:21:43.674+00:00,2026-10-07T04:23:12.989+00:00,True,1469,1469.0,,1469.0,17880.276392,107195.2058,107195.205829,72.97154923689585,0.017301999999999998,17880.276392,466.3571823919537,128.67328179999998,60.84123256675749,36.53135606554531,13.703971078154318,6,14,1-100:1000-1500,False,True,,1469,99.94996664442962
90,2026-10-07T04:21:28.722+00:00,2026-10-07T04:21:46.023+00:00,2026-10-07T04:22:11.134+00:00,True,410,410.0,,410.0,17301.075311999997,42412.722799999996,42412.722927999996,103.44566567804877,42.704032,17301.075311999997,851.7979484926769,128.10163400000002,61.39767111980441,25.836225173389618,9.66691060919107,6,14,100-300:300-600,False,True,,1797,99.94996664442962
91,2026-10-07T04:21:33.404+00:00,2026-10-07T04:21:50.319+00:00,2026-10-07T04:22:19.648+00:00,True,480,480.0,,480.0,16915.440016,46243.994,46243.994149,96.34165447708334,41.836416,16915.440016,769.7136661078359,126.34058195,61.228713954070976,25.682510734609576,10.379726284022958,6,14,100-300:300-600,False,True,,1884,99.94996664442962
92,2026-10-07T04:21:36.409+00:00,2026-10-07T04:21:53.253+00:00,2026-10-07T04:23:22.981+00:00,True,1474,1474.0,,1474.0,16843.509357,106572.08868500001,106572.088714,72.30128135278154,0.017503,16843.509357,438.6697453619196,127.54644615000001,60.91553246978954,36.73775933855347,13.831013525096324,6,14,1-100:1000-1500,False,True,,1474,99.94996664442962
