request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
93,2026-10-07T04:21:40.098+00:00,2026-10-07T04:21:57.470+00:00,2026-10-07T04:22:20.301+00:00,True,376,376.0,,376.0,17371.479743,40202.855359,40202.855274,106.92248743085106,42.19097,17371.479743,893.0718606191452,123.0729035,60.88366830933333,24.89167129856997,9.352569528766738,6,14,100-300:300-600,False,True,,1726,99.94996664442962
94,2026-10-07T04:21:44.386+00:00,2026-10-07T04:22:02.985+00:00,2026-10-07T04:23:20.383+00:00,True,1267,1267.0,,1267.0,18598.626614,95997.430326,95997.430438,75.76750626519338,0.017883,18598.626614,522.2414753474798,127.4834083,61.13649582306478,38.924868373826115,13.198269950532676,6,14,1-100:1000-1500,False,True,,2752,99.94996664442962
95,2026-10-07T04:21:47.496+00:00,2026-10-07T04:22:05.854+00:00,2026-10-07T04:23:21.593+00:00,True,1238,1238.0,,1238.0,18357.640144,94097.30324800001,94097.303135,76.00751464862682,0.017943,18357.640144,521.4141619130149,127.8744542,61.22850695553759,38.355022903002265,13.156593837096102,6,14,1-100:1000-1500,False,True,,4677,99.94996664442962
96,2026-10-07T04:21:50.596+00:00,2026-10-07T04:22:09.357+00:00,2026-10-07T04:22:41.329+00:00,True,535,535.0,,535.0,18761.095313,50733.285777,50733.285781,94.82857155327103,38.496549,18761.095313,808.9000900648604,122.68485429999998,59.873015850187265,24.675463407572856,10.545344970393046,6,14,100-300:300-600,False,True,,544,99.94996664442962
97,2026-10-07T04:21:54.747+00:00,2026-10-07T04:22:11.037+00:00,2026-10-07T04:22:46.012+00:00,True,589,589.0,,589.0,16289.852116,51264.828628,51264.828708,87.03706062478777,32.570896,16289.852116,669.2047741187286,122.0834206,59.48125257142858,24.393842694505942,11.48935860634669,6,14,100-300:300-600,False,True,,2915,99.94996664442962
98,2026-10-07T04:21:58.778+00:00,2026-10-07T04:22:13.880+00:00,2026-10-07T04:23:19.726+00:00,True,1083,1083.0,,1083.0,15101.121673,80947.586953,80947.586916,74.74384756786704,0.017382,15101.121673,458.7670778552285,128.6947755,60.856252569316084,39.94485040698307,13.379027600029808,6,14,1-100:1000-1500,False,True,,1083,99.94996664442962
99,2026-10-07T04:22:02.589+00:00,2026-10-07T04:22:18.213+00:00,2026-10-07T04:22:35.773+00:00,True,306,306.0,,306.0,15623.314359,33183.965111,33183.965162,108.44433059477124,37.094131000000004,15623.314359,890.1197967879764,119.159716,57.57590410491803,22.58994544412944,9.221321170524178,6,14,100-300:300-600,False,True,,1386,99.94996664442962
100,2026-10-07T04:22:07.081+00:00,2026-10-07T04:22:22.173+00:00,2026-10-07T04:22:45.966+00:00,True,400,400.0,,400.0,15091.622586,38885.244858,38885.244898,97.213112245,38.203230000000005,15091.622586,752.0126081437309,128.4569041,59.63313852631578,24.95509661250015,10.286678185021293,6,14,100-300:300-600,False,True,,1597,99.94996664442962
101,2026-10-07T04:22:11.552+00:00,2026-10-07T04:22:29.649+00:00,2026-10-07T04:23:04.645+00:00,True,574,574.0,,574.0,18097.439044,53093.70938,53093.70931,92.49775141114982,0.017483000000000002,18097.439044,754.5001178530703,130.45567695000003,61.07551542059337,50.31871397770495,10.811073603688001,6,14,100-300:300-600,False,True,,2714,99.94996664442962
102,2026-10-07T04:22:14.665+00:00,2026-10-07T04:22:32.610+00:00,2026-10-07T04:23:04.803+00:00,True,526,526.0,,526.0,17945.355236000003,50137.963748,50137.963847000006,95.31932290304184,0.017582999999999998,17945.355236000003,781.4332605478314,131.25801625,61.31925430857143,50.837154185880806,10.491052302078822,6,14,100-300:300-600,False,True,,2556,99.94996664442962
103,2026-10-07T04:22:17.708+00:00,2026-10-07T04:22:36.187+00:00,2026-10-07T04:23:04.102+00:00,True,459,459.0,,459.0,18478.834328,46393.916824,46393.916721,101.0760712875817,0.017924,18478.834328,861.3206884647796,130.1286877,60.94996178165939,53.3055714449643,9.8935384511996,6,14,100-300:300-600,False,True,,1200,99.94996664442962
104,2026-10-07T04:22:21.769+00:00,2026-10-07T04:22:39.576+00:00,2026-10-07T04:23:13.395+00:00,True,547,547.0,,547.0,17806.900176,51626.720464,51626.720488,94.38157310420475,0.017773,17806.900176,760.3696851661463,131.53469800000002,61.941062798534794,50.11116920836534,10.595288546004591,6,14,100-300:300-600,False,True,,2802,99.94996664442962
105,2026-10-07T04:22:24.629+00:00,2026-10-07T04:22:42.302+00:00,2026-10-07T04:23:16.482+00:00,True,554,554.0,,554.0,17672.913188000002,51853.307684,51853.307688,93.59802831768954,0.017943,17672.913188000002,749.8981302274985,130.60374185,61.80903163833634,50.124016217698006,10.683985742551652,6,14,100-300:300-600,False,True,,2187,99.94996664442962
106,2026-10-07T04:22:27.301+00:00,2026-10-07T04:22:46.364+00:00,2026-10-07T04:24:12.807+00:00,True,1422,1422.0,,1422.0,19062.630674,105505.881618,105505.88181,74.1954161814346,0.018154,19062.630674,505.2724936020312,128.64697485,60.83268891203378,37.2213154097747,13.477921592547474,6,14,1-100:1000-1500,False,True,,6258,99.94996664442962
107,2026-10-07T04:22:31.524+00:00,2026-10-07T04:22:50.390+00:00,2026-10-07T04:23:17.416+00:00,True,439,439.0,,439.0,18865.75857,45891.91921,45891.919342,104.53740169020502,0.017533,18865.75857,899.1628247046724,131.96278830000003,61.70356310502283,55.23495461934811,9.56595425855148,6,14,100-300:300-600,False,True,,1786,99.94996664442962
108,2026-10-07T04:22:36.155+00:00,2026-10-07T04:22:57.316+00:00,2026-10-07T04:23:27.136+00:00,True,491,491.0,,491.0,21160.768743999997,50980.92388,50980.923877999994,103.83080219551934,0.018033999999999998,21160.768743999997,953.6939512818658,125.285601,60.85745946122449,52.954292763369914,9.631053394711449,6,14,100-300:300-600,False,True,,2437,99.94996664442962
109,2026-10-07T04:22:40.154+00:00,2026-10-07T04:23:01.455+00:00,2026-10-07T04:24:17.749+00:00,True,1249,1249.0,,1249.0,21300.486918000002,97594.65293400001,97594.652895,78.13823290232186,0.017342,21300.486918000002,602.2028935100741,127.22342560000001,61.133145846153845,38.372443009241756,12.797832283338892,6,14,1-100:1000-1500,False,True,,1249,99.94996664442962
110,2026-10-07T04:22:43.730+00:00,2026-10-07T04:23:05.810+00:00,2026-10-07T04:24:32.451+00:00,True,1416,1416.0,,1416.0,22079.627667,108720.293779,108720.293829,76.77986852330508,38.42122,22079.627667,585.7159181153919,129.7057185,61.23015272932862,26.149519639281284,13.024247367086394,6,14,1-100:1000-1500,False,True,,6381,99.94996664442962
111,2026-10-07T04:22:47.664+00:00,2026-10-07T04:23:08.689+00:00,2026-10-07T04:23:33.202+00:00,True,411,411.0,,411.0,21024.777072999997,45538.350961,45538.351052,110.79890766909975,42.969154,21024.777072999997,1034.4104635176564,121.46851350000001,59.789204604878044,24.261927645090452,9.025359753408486,6,14,100-300:300-600,False,True,,2307,99.94996664442962
112,2026-10-07T04:22:50.904+00:00,2026-10-07T04:23:11.191+00:00,2026-10-07T04:23:32.899+00:00,True,367,367.0,,367.0,20286.889872,41994.660496,41994.660482,114.42686779836512,41.532733,20286.889872,1056.1451019896415,119.4349597,59.31084869945356,24.092116838091467,8.739206262542755,6,14,100-300:300-600,False,True,,1196,99.94996664442962
113,2026-10-07T04:22:53.624+00:00,2026-10-07T04:23:13.147+00:00,2026-10-07T04:23:47.696+00:00,True,578,578.0,,578.0,19522.89047,54072.745446,54072.745484,93.5514627750865,39.750542,19522.89047,809.9340042188892,123.02747715,59.878431500866554,24.810207370584546,10.689303737632898,6,14,100-300:300-600,False,True,,1953,99.94996664442962
114,2026-10-07T04:22:57.427+00:00,2026-10-07T04:23:16.233+00:00,2026-10-07T04:24:29.942+00:00,True,1213,1213.0,,1213.0,18805.841666,92514.901506,92514.901496,76.26949834789778,41.038273999999994,18805.841666,538.8212426010278,127.26259,60.816055973597365,25.5675047105271,13.111401301349616,6,14,1-100:1000-1500,False,True,,1213,99.94996664442962
115,2026-10-07T04:23:00.889+00:00,2026-10-07T04:23:18.772+00:00,2026-10-07T04:24:26.487+00:00,True,1119,1119.0,,1119.0,17882.874344,85598.030824,85598.030819,76.49511243878463,38.854281,17882.874344,533.3872258624393,128.24119710000002,60.56811849731664,25.43123305747555,13.072730636768975,6,14,1-100:1000-1500,False,True,,1119,99.94996664442962
116,2026-10-07T04:23:03.633+00:00,2026-10-07T04:23:20.680+00:00,2026-10-07T04:23:42.254+00:00,True,373,373.0,,373.0,17047.489855,38621.178431,38621.178363,103.54203314477212,39.134669,17047.489855,879.9809626678093,118.00312840000001,57.993786494623656,22.93792156185683,9.657913485638353,6,14,100-300:300-600,False,True,,1392,99.94996664442962
117,2026-10-07T04:23:06.513+00:00,2026-10-07T04:23:23.127+00:00,2026-10-07T04:23:43.274+00:00,True,348,348.0,,348.0,16614.083194,36760.992121999996,36760.992257,105.63503522126436,41.63786,16614.083194,887.8084342702774,124.78916314999998,58.06025627665706,23.58588858387369,9.466556257379565,6,14,100-300:300-600,False,True,,1492,99.94996664442962
118,2026-10-07T04:23:10.306+00:00,2026-10-07T04:23:27.968+00:00,2026-10-07T04:24:03.604+00:00,True,593,593.0,,593.0,17662.000465999998,53297.599058,53297.598945,89.87790715851601,42.34359,17662.000465999998,723.2588593447454,126.62462899999998,60.19526789189189,25.22727393048781,11.12620475370157,6,14,100-300:300-600,False,True,,2998,99.94996664442962
119,2026-10-07T04:23:14.228+00:00,2026-10-07T04:23:33.365+00:00,2026-10-07T04:24:04.384+00:00,True,509,509.0,,509.0,19136.586125,50155.874957,50155.874805,98.53806444990177,38.989886,19136.586125,845.9119886866629,130.095459,61.06159218897638,26.173838564462567,10.148362488669166,6,14,100-300:300-600,False,True,,2297,99.94996664442962
120,2026-10-07T04:23:17.403+00:00,2026-10-07T04:23:37.552+00:00,2026-10-07T04:24:09.341+00:00,True,511,511.0,,511.0,20148.29637,51937.131954,51937.131873,101.63822284344423,42.699076999999996,20148.29637,888.963654392868,132.057009,62.33105016470588,27.116603322405133,9.83881821685082,6,14,100-300:300-600,False,True,,2788,99.94996664442962
121,2026-10-07T04:23:20.083+00:00,2026-10-07T04:23:40.643+00:00,2026-10-07T04:24:56.276+00:00,True,1224,1224.0,,1224.0,20560.661224,96193.749736,96193.749614,78.58966471732026,0.017442,20560.661224,587.8335134575723,131.64721995000002,61.84226370564186,47.41449670991341,12.724319442367308,6,14,1-100:1000-1500,False,True,,2448,99.94996664442962
122,2026-10-07T04:23:24.345+00:00,2026-10-07T04:23:44.229+00:00,2026-10-07T04:25:15.677+00:00,True,1482,1482.0,,1482.0,19884.327677,111332.210685,111332.21082000001,75.12294927125507,0.017914000000000003,19884.327677,516.7361150517902,129.85103669999998,61.74738893180284,43.3516424037376,13.311511474366805,6,14,1-100:1000-1500,False,True,,6937,99.94996664442962
123,2026-10-07T04:23:27.046+00:00,2026-10-07T04:23:47.105+00:00,2026-10-07T04:24:18.530+00:00,True,512,512.0,,512.0,20059.173249000003,51484.075905000005,51484.075707,100.55483536523438,41.781044,20059.173249000003,884.1626177734764,131.82320330000002,61.49687408219178,26.00732349425039,9.944822568919331,6,14,100-300:300-600,False,True,,608,99.94996664442962
124,2026-10-07T04:23:29.853+00:00,2026-10-07T04:23:50.002+00:00,2026-10-07T04:24:09.768+00:00,True,318,318.0,,318.0,20149.138654,39915.109341999996,39915.109437,125.51921206603772,44.033775999999996,20149.138654,1126.7391234261638,133.32583755,62.35321983596214,27.233532014134205,7.966907901349274,6,14,100-300:300-600,False,True,,1642,99.94996664442962
125,2026-10-07T04:23:34.450+00:00,2026-10-07T04:23:55.153+00:00,2026-10-07T04:24:14.396+00:00,True,308,308.0,,308.0,20703.247021000003,39945.522349000006,39945.522288,129.6932541818182,33.460775,20703.247021000003,1176.420018509644,133.1856412,62.678421263843646,27.243671179563194,7.710501249903181,6,14,100-300:300-600,False,True,,1374,99.94996664442962
126,2026-10-07T04:23:38.552+00:00,2026-10-07T04:24:02.699+00:00,2026-10-07T04:24:35.157+00:00,True,517,517.0,,517.0,24146.11852,56604.92812,56604.928216,109.48728861895552,40.553584,24146.11852,1059.5554476215389,132.69675900000001,62.90466976744186,28.286574128680915,9.133480373015974,6,14,100-300:300-600,False,True,,2365,99.94996664442962
127,2026-10-07T04:23:41.846+00:00,2026-10-07T04:24:04.073+00:00,2026-10-07T04:24:24.949+00:00,True,336,336.0,,336.0,22226.73316,43103.230824,43103.230671,128.28342461607141,39.660771000000004,22226.73316,1209.4680143264682,131.69228650000002,62.31790347462687,26.978447711791016,7.795239326071916,6,14,100-300:300-600,False,True,,1464,99.94996664442962
128,2026-10-07T04:23:44.643+00:00,2026-10-07T04:24:06.699+00:00,2026-10-07T04:25:37.938+00:00,True,1492,1492.0,,1492.0,22055.375235,113294.532483,113294.532411,75.93467319772118,0.017152,22055.375235,570.8592578173591,128.0751743,61.19326441851106,40.696126571084854,13.169214500478006,6,14,1-100:1000-1500,False,True,,1989,99.94996664442962
129,2026-10-07T04:23:49.318+00:00,2026-10-07T04:24:10.968+00:00,2026-10-07T04:24:38.226+00:00,True,443,443.0,,443.0,21649.956609,48907.933953,48907.934093,110.40165709480813,34.246818,21649.956609,1026.0300623887367,131.6064817,61.669632,26.425989432534394,9.057835083070945,6,14,100-300:300-600,False,True,,2345,99.94996664442962
130,2026-10-07T04:23:53.093+00:00,2026-10-07T04:24:14.983+00:00,2026-10-07T04:24:43.253+00:00,True,454,454.0,,454.0,21890.496793000002,50160.468761000004,50160.468666,110.48561380176211,36.866847,21890.496793000002,1024.8065333895445,131.47225995,62.406119134657835,27.32224350831414,9.050952098617289,6,14,100-300:300-600,False,True,,2011,99.94996664442962
131,2026-10-07T04:23:57.796+00:00,2026-10-07T04:24:20.533+00:00,2026-10-07T04:24:56.044+00:00,True,580,580.0,,580.0,22737.295622999998,58247.719175,58247.719056999995,100.42710182241379,0.017362,22737.295622999998,943.7229976507562,128.63338050000002,61.33061062521589,63.79226190640268,9.95747143776467,6,14,100-300:300-600,False,True,,3035,99.94996664442962
132,2026-10-07T04:24:00.429+00:00,2026-10-07T04:24:22.799+00:00,2026-10-07T04:24:52.364+00:00,True,483,483.0,,483.0,22369.401664999998,51935.148608999996,51935.148633,107.52618764596272,0.017623,22369.401664999998,1017.3261948150738,130.17327630000003,61.33972395020747,68.05662492564895,9.300060035185872,6,14,100-300:300-600,False,True,,1742,99.94996664442962
133,2026-10-07T04:24:04.221+00:00,2026-10-07T04:24:27.147+00:00,2026-10-07T04:25:02.677+00:00,True,577,577.0,,577.0,22926.613165,58456.528045,58456.528112,101.31114057538994,0.017753,22926.613165,953.9101929109892,129.713784,61.68388,62.26458761106491,9.870582795403514,6,14,100-300:300-600,False,True,,2136,99.94996664442962
134,2026-10-07T04:24:07.341+00:00,2026-10-07T04:24:30.574+00:00,2026-10-07T04:24:50.160+00:00,True,318,318.0,,318.0,23232.970608,42819.46456,42819.46471,134.65240474842767,0.017773,23232.970608,1301.49471064128,129.1041014,61.787047167192426,74.35966974650762,7.426529109312151,6,14,100-300:300-600,False,True,,1492,99.94996664442962
135,2026-10-07T04:24:11.831+00:00,2026-10-07T04:24:35.315+00:00,2026-10-07T04:24:59.966+00:00,True,403,403.0,,403.0,23483.952688999998,48135.076145,48135.076038,119.4418760248139,0.017703,23483.952688999998,1168.6027549977985,128.0141189,61.32120262686567,65.60475745646697,8.372273034034897,6,14,100-300:300-600,False,True,,2206,99.94996664442962
136,2026-10-07T04:24:15.572+00:00,2026-10-07T04:24:38.332+00:00,2026-10-07T04:25:09.117+00:00,True,500,500.0,,500.0,22759.584855,53545.365847,53545.365792000004,107.090731584,0.017403,22759.584855,1017.0486518705193,130.34985220000002,61.694951887775545,63.305442828611184,9.337876249248069,6,14,100-300:300-600,False,True,,2193,99.94996664442962
137,2026-10-07T04:24:18.638+00:00,2026-10-07T04:24:40.859+00:00,2026-10-07T04:25:17.074+00:00,True,593,593.0,,593.0,22221.048132,58436.474692,58436.474876,98.54380248903878,0.017032,22221.048132,911.8242560197887,129.1932616,61.174707027027026,57.74676625204208,10.147771629372128,6,14,100-300:300-600,False,True,,2974,99.94996664442962
138,2026-10-07T04:24:21.723+00:00,2026-10-07T04:24:44.091+00:00,2026-10-07T04:25:46.494+00:00,True,1038,1038.0,,1038.0,22368.829081,84771.124377,84771.124246,81.66774975529866,0.017343,22368.829081,693.981028432726,126.8840091,60.17579102796528,46.42291581142184,12.244735546785185,6,14,1-100:1000-1500,False,True,,1038,99.94996664442962
139,2026-10-07T04:24:25.043+00:00,2026-10-07T04:24:45.505+00:00,2026-10-07T04:25:12.356+00:00,True,441,441.0,,441.0,20461.510862,47312.603342,47312.603375,107.28481490929705,0.017672999999999998,20461.510862,973.8871452741906,129.917695,61.02521018181818,68.90981442917487,9.320983603718096,6,14,100-300:300-600,False,True,,1516,99.94996664442962
140,2026-10-07T04:24:27.962+00:00,2026-10-07T04:24:50.337+00:00,2026-10-07T04:25:11.756+00:00,True,348,348.0,,348.0,22374.917931,43794.064171,43794.064286,125.84501231609195,40.090333,22374.917931,1196.4121192758867,130.8616027,61.72664622478386,26.808029567636584,7.946282369254101,6,14,100-300:300-600,False,True,,1640,99.94996664442962
141,2026-10-07T04:24:30.717+00:00,2026-10-07T04:24:55.054+00:00,2026-10-07T04:25:15.281+00:00,True,325,325.0,,325.0,24336.847504999998,44564.570513,44564.570373999995,137.12175499692307,41.907708,24336.847504999998,1346.773984231263,131.1954156,62.43124385185185,27.08987129190811,7.29278878397793,6,14,100-300:300-600,False,True,,1381,99.94996664442962
142,2026-10-07T04:24:34.467+00:00,2026-10-07T04:24:58.690+00:00,2026-10-07T04:26:16.946+00:00,True,1301,1301.0,,1301.0,24222.759733,102478.407221,102478.407159,78.76895246656419,41.697514000000005,24222.759733,670.3596316656663,126.312861,60.19665191384616,25.062606048389767,12.695357346785514,6,14,1-100:1000-1500,False,True,,1304,99.94996664442962
143,2026-10-07T04:24:37.980+00:00,2026-10-07T04:25:01.182+00:00,2026-10-07T04:25:35.683+00:00,True,575,575.0,,575.0,23202.069482,57703.001577999996,57703.001471999996,100.35304603826087,41.554756999999995,23202.069482,965.4142105116811,127.17582689999999,60.10615347735192,25.171124353986503,9.964819580879931,6,14,100-300:300-600,False,True,,2355,99.94996664442962
144,2026-10-07T04:24:41.386+00:00,2026-10-07T04:25:05.628+00:00,2026-10-07T04:25:25.919+00:00,True,332,332.0,,332.0,24242.197664,44533.368224,44533.368216,134.13665125301205,43.212472999999996,24242.197664,1327.346925616064,128.7332207,61.302630090634445,25.691129661342472,7.455083979501869,6,14,100-300:300-600,False,True,,1352,99.94996664442962
145,2026-10-07T04:24:45.477+00:00,2026-10-07T04:25:08.968+00:00,2026-10-07T04:25:43.298+00:00,True,577,577.0,,577.0,23490.960092999998,57820.211165,57820.211184,100.20833827383015,41.926013,23490.960092999998,975.7608521580864,123.2561172,59.59939422222222,24.237280854982604,9.979209490491662,6,14,100-300:300-600,False,True,,2729,99.94996664442962
146,2026-10-07T04:24:49.668+00:00,2026-10-07T04:25:13.442+00:00,2026-10-07T04:25:32.032+00:00,True,310,310.0,,310.0,23774.548452,42364.424164,42364.424208,136.65943292903225,42.452479,23774.548452,1347.113897695788,125.22893215,60.161410071197416,24.781497486387817,7.31746048996055,6,14,100-300:300-600,False,True,,1381,99.94996664442962
147,2026-10-07T04:24:52.568+00:00,2026-10-07T04:25:15.226+00:00,2026-10-07T04:25:50.565+00:00,True,595,595.0,,595.0,22658.441648,57997.222832,57997.222823,97.47432407226891,41.147283,22658.441648,926.7871335815943,122.68373700000001,59.49289761616161,24.394318503866252,10.259111918574632,6,14,100-300:300-600,False,True,,3243,99.94996664442962
148,2026-10-07T04:24:56.584+00:00,2026-10-07T04:25:19.406+00:00,2026-10-07T04:26:38.265+00:00,True,1316,1316.0,,1316.0,22822.146162999998,101681.117811,101681.117749,77.26528704331307,35.943104,22822.146162999998,627.9474074705416,124.07016674999998,59.96879973231939,24.752767225127247,12.942422628025371,6,14,1-100:1000-1500,False,True,,1316,99.94996664442962
149,2026-10-07T04:25:00.124+00:00,2026-10-07T04:25:23.527+00:00,2026-10-07T04:25:52.653+00:00,True,495,495.0,,495.0,23402.526546,52528.511826,52528.511794,106.11820564444444,41.683589,23402.526546,1049.4960141581416,123.2863546,58.95948437246963,24.296182758384845,9.423453716710668,6,14,100-300:300-600,False,True,,1854,99.94996664442962
150,2026-10-07T04:25:02.815+00:00,2026-10-07T04:25:24.958+00:00,2026-10-07T04:25:58.265+00:00,True,570,570.0,,570.0,22143.437347,55449.933347,55449.933278,97.28058469824562,40.508105,22143.437347,925.3476539960632,124.00970635,58.53514235500879,24.083033246547014,10.279543465507857,6,14,100-300:300-600,False,True,,2822,99.94996664442962
151,2026-10-07T04:25:06.635+00:00,2026-10-07T04:25:28.905+00:00,2026-10-07T04:26:58.593+00:00,True,1495,1495.0,,1495.0,22270.338314,111958.76736999999,111958.767177,74.88880747625419,0.017763,22270.338314,576.3600045693237,125.33434869999999,60.03241570013387,47.19467503159618,13.35313022033676,6,14,1-100:1000-1500,False,True,,1495,99.94996664442962
152,2026-10-07T04:25:10.098+00:00,2026-10-07T04:25:31.205+00:00,2026-10-07T04:25:53.937+00:00,True,391,391.0,,391.0,21107.33407,43839.184821999996,43839.184752,112.12067711508952,41.655913999999996,21107.33407,1064.759255381122,122.85061249999998,58.2867968,23.702670374290104,8.918961463074078,6,14,100-300:300-600,False,True,,1757,99.94996664442962
153,2026-10-07T04:25:12.740+00:00,2026-10-07T04:25:35.631+00:00,2026-10-07T04:26:04.994+00:00,True,495,495.0,,495.0,22891.036809999998,52253.844874,52253.844742,105.56332271111111,41.757177000000006,22891.036809999998,1026.4872218831572,123.3840294,59.438882720647776,24.135468517242145,9.472987130298188,6,14,100-300:300-600,False,True,,2278,99.94996664442962
154,2026-10-07T04:25:17.194+00:00,2026-10-07T04:25:39.055+00:00,2026-10-07T04:26:03.062+00:00,True,410,410.0,,410.0,21861.485528999998,45868.207320999994,45868.20733,111.87367641463415,41.305129,21861.485528999998,1077.0232936766874,123.84402955,58.6961413007335,23.70550410714678,8.938653240373934,6,14,100-300:300-600,False,True,,2213,99.94996664442962
155,2026-10-07T04:25:21.175+00:00,2026-10-07T04:25:43.577+00:00,2026-10-07T04:26:17.792+00:00,True,574,574.0,,574.0,22401.822526,56617.425726,56617.425573,98.63662991811847,43.081038,22401.822526,932.8627268750712,125.04641905,59.713094589877834,24.495357311248323,10.138221451075376,6,14,100-300:300-600,False,True,,2756,99.94996664442962
156,2026-10-07T04:25:25.265+00:00,2026-10-07T04:25:46.722+00:00,2026-10-07T04:26:16.644+00:00,True,502,502.0,,502.0,21457.495863,51379.139895,51379.139788,102.34888403984064,41.893048,21457.495863,955.3529564385587,126.08322870000002,59.72384038323353,24.89050198329134,9.770502212102086,6,14,100-300:300-600,False,True,,2155,99.94996664442962
157,2026-10-07T04:25:29.882+00:00,2026-10-07T04:25:52.762+00:00,2026-10-07T04:27:08.499+00:00,True,1253,1253.0,,1253.0,22880.159337,98617.29879300001,98617.29883,78.70494719074222,0.017422999999999998,22880.159337,646.5852237144018,126.24277820000002,60.49292288817892,49.82083882009665,12.705681613020815,6,14,1-100:1000-1500,False,True,,2503,99.94996664442962
158,2026-10-07T04:25:33.094+00:00,2026-10-07T04:25:54.362+00:00,2026-10-07T04:26:12.791+00:00,True,308,308.0,,308.0,21267.100697,39696.746777,39696.746694,128.88554121428572,41.865773000000004,21267.100697,1208.634295064398,126.21851725,60.031420456026055,24.590929969684737,7.758822195940069,6,14,100-300:300-600,False,True,,1313,99.94996664442962
159,2026-10-07T04:25:36.717+00:00,2026-10-07T04:25:59.311+00:00,2026-10-07T04:26:30.472+00:00,True,513,513.0,,513.0,22593.414263,53754.745463,53754.745373,104.78507869980507,43.421910000000004,22593.414263,995.150457435692,128.4451564,60.861975,25.02039659873243,9.543343486820223,6,14,100-300:300-600,False,True,,1649,99.94996664442962
160,2026-10-07T04:25:41.225+00:00,2026-10-07T04:26:03.483+00:00,2026-10-07T04:26:37.988+00:00,True,566,566.0,,566.0,22258.273394,56763.145074,56763.145123,100.28824226678445,33.050372,22258.273394,933.3617051663978,127.19929075,61.070569345132746,25.34899564064509,9.971258626739706,6,14,100-300:300-600,False,True,,2996,99.94996664442962
161,2026-10-07T04:25:44.599+00:00,2026-10-07T04:26:07.049+00:00,2026-10-07T04:26:40.947+00:00,True,555,555.0,,555.0,22450.090465999998,56347.90627399999,56347.906129999996,101.5277587927928,38.475419,22450.090465999998,950.6934792059072,127.34193440000001,61.18739315523466,25.351711945986892,9.849523020451386,6,14,100-300:300-600,False,True,,2617,99.94996664442962
162,2026-10-07T04:25:48.240+00:00,2026-10-07T04:26:09.799+00:00,2026-10-07T04:27:23.656+00:00,True,1220,1220.0,,1220.0,21559.011467,95415.814027,95415.813941,78.20968355819672,0.017222,21559.011467,617.7095545071091,126.3752602,60.588025069729284,52.24418849681529,12.786140457333145,6,14,1-100:1000-1500,False,True,,3446,99.94996664442962
163,2026-10-07T04:25:52.700+00:00,2026-10-07T04:26:13.842+00:00,2026-10-07T04:26:38.036+00:00,True,400,400.0,,400.0,21142.859645,45336.839804999996,45336.839766,113.342099415,36.434434,21142.859645,1054.4064803840918,127.93920435,60.636541754385966,24.985253977911167,8.822846976552738,6,14,100-300:300-600,False,True,,1981,99.94996664442962
164,2026-10-07T04:25:56.704+00:00,2026-10-07T04:26:17.995+00:00,2026-10-07T04:27:27.781+00:00,True,1151,1151.0,,1151.0,21291.608256,91077.515712,91077.515859,79.12903202345787,0.017793,21291.608256,628.0556421465334,125.32410650000001,60.68339778782608,53.27744696190681,12.637586686483907,6,14,1-100:1000-1500,False,True,,3709,99.94996664442962
165,2026-10-07T04:25:59.778+00:00,2026-10-07T04:26:23.240+00:00,2026-10-07T04:26:49.138+00:00,True,423,423.0,,423.0,23461.965326,49359.688974000004,49359.689066,116.68957226004729,39.186941,23461.965326,1138.0651537025367,128.2537756,61.369013383886255,25.68650991127817,8.569746057816802,6,14,100-300:300-600,False,True,,1842,99.94996664442962
