request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
166,2026-10-07T04:26:03.313+00:00,2026-10-07T04:26:26.858+00:00,2026-10-07T04:26:47.991+00:00,True,346,346.0,,346.0,23545.345409,44678.208385000005,44678.208284,129.12776960693643,40.570004,23545.345409,1262.7807780452595,129.426635,61.254675292753625,26.064347822844013,7.744267563695861,6,14,100-300:300-600,False,True,,1362,99.94996664442962
167,2026-10-07T04:26:07.744+00:00,2026-10-07T04:26:30.747+00:00,2026-10-07T04:27:57.801+00:00,True,1428,1428.0,,1428.0,23003.076078000002,110057.45329399999,110057.453181,77.07104564495799,0.016932,23003.076078000002,609.1382077327559,129.20832615,61.0051697379117,49.665064691157156,12.975041283077283,6,14,1-100:1000-1500,False,True,,1428,99.94996664442962
168,2026-10-07T04:26:12.019+00:00,2026-10-07T04:26:34.475+00:00,2026-10-07T04:28:01.816+00:00,True,1429,1429.0,,1429.0,22455.484594999998,109796.935091,109796.935054,76.83480409657103,0.018143999999999997,22455.484594999998,594.4497756850973,129.3595514,61.163480739495796,49.229921196362106,13.014935242187232,6,14,1-100:1000-1500,False,True,,1429,99.94996664442962
169,2026-10-07T04:26:15.455+00:00,2026-10-07T04:26:39.047+00:00,2026-10-07T04:27:10.120+00:00,True,518,518.0,,518.0,23592.058732,54664.926316,54664.926388,105.53074592277993,0.018184000000000002,23592.058732,1036.2788410431774,117.35532764999999,60.102258382978725,69.728421954522,9.475911428209232,6,14,100-300:300-600,False,True,,1973,99.94996664442962
170,2026-10-07T04:26:19.655+00:00,2026-10-07T04:26:43.007+00:00,2026-10-07T04:27:08.206+00:00,True,419,419.0,,419.0,23352.32168,48551.459216,48551.459244,115.87460440095465,0.017092,23352.32168,1140.9104525318198,124.97524379999999,60.28501802870814,83.05710123793483,8.630018680507952,6,14,100-300:300-600,False,True,,1199,99.94996664442962
171,2026-10-07T04:26:22.497+00:00,2026-10-07T04:26:46.137+00:00,2026-10-07T04:27:11.310+00:00,True,419,419.0,,419.0,23639.765840999997,48812.892240999994,48812.892110999994,116.49854919093077,0.017152,23639.765840999997,1154.5867905208977,117.37142520000002,60.22279043062201,78.2856067412496,8.583797860845959,6,14,100-300:300-600,False,True,,1953,99.94996664442962
172,2026-10-07T04:26:25.418+00:00,2026-10-07T04:26:49.284+00:00,2026-10-07T04:28:12.154+00:00,True,1348,1348.0,,1348.0,23865.976975,106736.750991,106736.75082,79.18156589020772,0.018373999999999998,23865.976975,650.3153388196409,129.5157109,61.52247514179658,50.46687492558577,12.629202102223093,6,14,1-100:1000-1500,False,True,,5101,99.94996664442962
173,2026-10-07T04:26:28.924+00:00,2026-10-07T04:26:55.449+00:00,2026-10-07T04:27:20.243+00:00,True,408,408.0,,408.0,26524.86736,51319.050784,51319.05068,125.78198696078431,42.053293,26524.86736,1310.3968034522206,126.11184075,60.91936959213759,24.907176990738336,7.950263961764551,6,14,100-300:300-600,False,True,,1129,99.94996664442962
174,2026-10-07T04:26:32.601+00:00,2026-10-07T04:26:57.900+00:00,2026-10-07T04:27:30.707+00:00,True,540,540.0,,540.0,25299.200133000002,58105.698949,58105.698865000006,107.6031460462963,36.849682,25299.200133000002,1086.3699758442092,120.31336960000003,60.865489454545454,24.90488845004848,9.293408560044409,6,14,100-300:300-600,False,True,,2705,99.94996664442962
175,2026-10-07T04:26:35.581+00:00,2026-10-07T04:27:00.013+00:00,2026-10-07T04:27:18.093+00:00,True,306,306.0,,306.0,24431.433033,42512.074825,42512.074698000004,138.92834868627452,42.031262000000005,24431.433033,1393.4568427093295,118.1901735,59.280792760655736,23.267559590828295,7.197954963610741,6,14,100-300:300-600,False,True,,1433,99.94996664442962
176,2026-10-07T04:26:39.136+00:00,2026-10-07T04:27:04.575+00:00,2026-10-07T04:27:26.586+00:00,True,363,363.0,,363.0,25439.277914000002,47450.553434,47450.553468000006,130.71777814876035,40.804023,25439.277914000002,1332.2537709282901,126.3201679,60.804628508287294,24.754903759698703,7.650068834389983,6,14,100-300:300-600,False,True,,1682,99.94996664442962
177,2026-10-07T04:26:42.618+00:00,2026-10-07T04:27:08.145+00:00,2026-10-07T04:27:44.307+00:00,True,589,589.0,,589.0,25527.53974,61689.16534,61689.165293,104.73542494567063,42.508917000000004,25527.53974,1049.629023776406,128.61528959999998,61.49936326530612,25.90239443093053,9.54786787523749,6,14,100-300:300-600,False,True,,2663,99.94996664442962
178,2026-10-07T04:26:45.932+00:00,2026-10-07T04:27:12.128+00:00,2026-10-07T04:27:39.211+00:00,True,438,438.0,,438.0,26196.096404,53278.868372,53278.868519,121.64125232648402,43.185385000000004,26196.096404,1249.0064001925641,130.49290625,61.974306562929065,25.986469593988488,8.22089532648905,6,14,100-300:300-600,False,True,,2074,99.94996664442962
179,2026-10-07T04:26:49.869+00:00,2026-10-07T04:27:16.130+00:00,2026-10-07T04:27:41.360+00:00,True,406,406.0,,406.0,26260.269545000003,51490.615017000004,51490.615112,126.82417515270937,40.292894999999994,26260.269545000003,1300.4502494719932,129.05250425000003,62.29714931358024,26.369158542579115,7.884932037924894,6,14,100-300:300-600,False,True,,2089,99.94996664442962
180,2026-10-07T04:26:52.984+00:00,2026-10-07T04:27:19.800+00:00,2026-10-07T04:27:38.863+00:00,True,306,306.0,,306.0,26816.35993,45879.462138,45879.462187,149.93288296405228,42.126431,26816.35993,1529.6433303755255,129.80982325,62.50197445245902,26.398866367175046,6.669650988487794,6,14,100-300:300-600,False,True,,1504,99.94996664442962
181,2026-10-07T04:26:56.818+00:00,2026-10-07T04:27:24.535+00:00,2026-10-07T04:27:48.470+00:00,True,387,387.0,,387.0,27717.520765999998,51652.125054,51652.125041,133.4680233617571,43.491769999999995,27717.520765999998,1406.056840953623,130.0986811,62.00674686010363,26.444602471810533,7.4924313296966725,6,14,100-300:300-600,False,True,,2033,99.94996664442962
182,2026-10-07T04:26:59.395+00:00,2026-10-07T04:27:26.736+00:00,2026-10-07T04:28:28.961+00:00,True,1008,1008.0,,1008.0,27340.847298999997,89565.505475,89565.50545699999,88.85466811210317,37.191673,27340.847298999997,859.6139088905817,132.32558365,61.792113382323734,26.378758826966695,11.254332732832713,6,14,1-100:1000-1500,False,True,,4486,99.94996664442962
183,2026-10-07T04:27:02.354+00:00,2026-10-07T04:27:30.456+00:00,2026-10-07T04:28:38.139+00:00,True,1092,1092.0,,1092.0,28101.32279,95784.92701399999,95784.926866,87.715134492674,35.900644,28101.32279,848.922138268174,131.78829660000002,62.03813402749771,26.54645079399535,11.4005411294033,6,14,1-100:1000-1500,False,True,,5558,99.94996664442962
184,2026-10-07T04:27:05.945+00:00,2026-10-07T04:27:33.117+00:00,2026-10-07T04:28:03.373+00:00,True,493,493.0,,493.0,27171.498508,57427.641356,57427.641243,116.48608771399594,42.133773999999995,27171.498508,1221.256910556491,132.572719,61.49622530081301,26.354346898260705,8.584716146425743,6,14,100-300:300-600,False,True,,2214,99.94996664442962
185,2026-10-07T04:27:10.014+00:00,2026-10-07T04:27:38.413+00:00,2026-10-07T04:27:56.721+00:00,True,301,301.0,,301.0,28398.521333999997,46706.173941999994,46706.174030999995,155.17001339202656,42.301288,28398.521333999997,1633.56510267831,132.377031,61.025508693333336,26.7924690681342,6.444544148998023,6,14,100-300:300-600,False,True,,1445,99.94996664442962
186,2026-10-07T04:27:14.337+00:00,2026-10-07T04:27:43.417+00:00,2026-10-07T04:28:08.633+00:00,True,412,412.0,,412.0,29079.282341,54295.84349299999,54295.84343,131.78602774271843,44.622819,29079.282341,1429.84806958969,133.99989265,61.354163386861316,26.083939503832582,7.58805782348913,6,14,100-300:300-600,False,True,,1591,99.94996664442962
187,2026-10-07T04:27:18.530+00:00,2026-10-07T04:27:48.114+00:00,2026-10-07T04:28:18.482+00:00,True,492,492.0,,492.0,29584.158825,59952.664936999994,59952.664923,121.85501000609756,40.816936999999996,29584.158825,1331.2196717983225,132.8453787,61.85031794704685,25.887221052079965,8.206474232913715,6,14,100-300:300-600,False,True,,2118,99.94996664442962
188,2026-10-07T04:27:21.940+00:00,2026-10-07T04:27:54.895+00:00,2026-10-07T04:28:24.140+00:00,True,473,473.0,,473.0,32954.957219,62199.656867000005,62199.656867000005,131.50033164270613,36.178775,32954.957219,1512.649891800923,132.5965596,61.95910942372882,26.30342578530079,7.6045435590007235,6,14,100-300:300-600,False,True,,2682,99.94996664442962
189,2026-10-07T04:27:24.732+00:00,2026-10-07T04:27:57.940+00:00,2026-10-07T04:28:19.528+00:00,True,348,348.0,,348.0,33208.571054,54796.315054,54796.314973,157.4606752097701,44.005472000000005,33208.571054,1777.0268988686087,132.64312205,62.212518731988474,26.401810699166024,6.350792013241351,6,14,100-300:300-600,False,True,,1333,99.94996664442962
190,2026-10-07T04:27:28.115+00:00,2026-10-07T04:28:01.145+00:00,2026-10-07T04:28:33.844+00:00,True,535,535.0,,535.0,33030.137748,65729.66005199999,65729.659989,122.85917754953272,37.833366000000005,33030.137748,1425.5969635256104,129.5106199,61.235060494382026,25.463590043195662,8.139400075654603,6,14,100-300:300-600,False,True,,2254,99.94996664442962
191,2026-10-07T04:27:31.523+00:00,2026-10-07T04:28:07.227+00:00,2026-10-07T04:28:43.280+00:00,True,581,581.0,,581.0,35703.871561,71756.687945,71756.687749,123.50548665920826,35.94126,35703.871561,1478.9058083234636,130.620699,62.160028248275864,26.57937023493907,8.096806257910403,6,14,100-300:300-600,False,True,,3245,99.94996664442962
192,2026-10-07T04:27:34.791+00:00,2026-10-07T04:28:10.132+00:00,2026-10-07T04:29:15.658+00:00,True,1078,1078.0,,1078.0,35340.870090000004,100867.39348200001,100867.39344700001,93.5690106187384,31.867566999999998,35340.870090000004,1074.8229910746275,125.3199051,60.841711598885794,25.000059021994627,10.687299064512569,6,14,1-100:1000-1500,False,True,,3003,99.94996664442962
193,2026-10-07T04:27:38.168+00:00,2026-10-07T04:28:13.090+00:00,2026-10-07T04:28:35.495+00:00,True,370,370.0,,370.0,34922.425592,57327.258104,57327.257961,154.93853502972974,36.190186999999995,34922.425592,1812.5465909300574,131.02342185,60.71770328455284,25.054310312883445,6.454172277501326,6,14,100-300:300-600,False,True,,1877,99.94996664442962
194,2026-10-07T04:27:41.561+00:00,2026-10-07T04:28:17.247+00:00,2026-10-07T04:28:40.961+00:00,True,386,386.0,,386.0,35685.355511,59400.124150999996,59400.124129,153.88633194041452,40.17267,35685.355511,1813.396009076875,131.66305599999998,61.59680166233766,26.588754422883017,6.498302916316409,6,14,100-300:300-600,False,True,,1849,99.94996664442962
195,2026-10-07T04:27:44.722+00:00,2026-10-07T04:28:21.402+00:00,2026-10-07T04:28:50.508+00:00,True,473,473.0,,473.0,36679.728968,65785.388104,65785.388041,139.08115864904863,33.948816,36679.728968,1683.9039060938699,129.791607,61.66453206779661,26.206762792815457,7.19004650777822,6,14,100-300:300-600,False,True,,1266,99.94996664442962
196,2026-10-07T04:27:49.347+00:00,2026-10-07T04:28:27.130+00:00,2026-10-07T04:29:01.965+00:00,True,570,570.0,,570.0,37782.904695,72617.40479100001,72617.404951,127.39895605438596,39.651383,37782.904695,1580.1978641299513,127.76709780000002,61.220562558875216,25.807272984951354,7.849357900361706,6,14,100-300:300-600,False,True,,2202,99.94996664442962
197,2026-10-07T04:27:54.014+00:00,2026-10-07T04:28:30.086+00:00,2026-10-07T04:29:03.395+00:00,True,551,551.0,,551.0,36071.525295,69381.187503,69381.18739199999,125.91867040290381,41.695763,36071.525295,1534.3230827026343,125.8158505,60.56302219636363,25.073407392967756,7.941634034098582,6,14,100-300:300-600,False,True,,2343,99.94996664442962
198,2026-10-07T04:27:57.904+00:00,2026-10-07T04:28:34.746+00:00,2026-10-07T04:29:00.136+00:00,True,417,417.0,,417.0,36842.112174,62232.12459000001,62232.12446,149.23770853717028,40.888201,36842.112174,1801.3612863349447,127.7127466,61.0336836923077,25.785838026309307,6.700719326992207,6,14,100-300:300-600,False,True,,1637,99.94996664442962
199,2026-10-07T04:28:00.712+00:00,2026-10-07T04:28:38.085+00:00,2026-10-07T04:29:55.417+00:00,True,1285,1285.0,,1285.0,37373.112028999996,114705.248989,114705.249031,89.26478523813229,0.017543,37373.112028999996,1042.4880902097304,125.6642666,60.227520996884735,57.61872997717757,11.202625959368511,6,14,1-100:1000-1500,False,True,,6642,99.94996664442962
200,2026-10-07T04:28:04.766+00:00,2026-10-07T04:28:41.706+00:00,2026-10-07T04:29:09.288+00:00,True,463,463.0,,463.0,36940.125056000004,64521.37484800001,64521.37491400001,139.355021412527,40.904871,36940.125056000004,1714.1546636404282,118.5929637,59.69967487445887,24.58578023252518,7.175916525194004,6,14,100-300:300-600,False,True,,1310,99.94996664442962
201,2026-10-07T04:28:08.561+00:00,2026-10-07T04:28:44.850+00:00,2026-10-07T04:29:13.548+00:00,True,481,481.0,,481.0,36289.493227,64987.646187,64987.646214,135.1094515883576,42.493108,36289.493227,1652.1020378176202,113.76269,59.787818666666666,23.70114073299516,7.40140670145118,6,14,100-300:300-600,False,True,,2470,99.94996664442962
202,2026-10-07T04:28:11.215+00:00,2026-10-07T04:28:48.244+00:00,2026-10-07T04:29:14.327+00:00,True,436,436.0,,436.0,37028.848214000005,63112.368214,63112.368063,144.75313775917434,36.972223,37028.848214000005,1770.65140370713,117.0520105,59.962114942528736,24.04256245896433,6.908313098339473,6,14,100-300:300-600,False,True,,1470,99.94996664442962
203,2026-10-07T04:28:14.403+00:00,2026-10-07T04:28:51.113+00:00,2026-10-07T04:30:03.252+00:00,True,1193,1193.0,,1193.0,36710.017737,108848.783817,108848.783795,91.23955054065381,0.016751000000000002,36710.017737,1062.742206167703,126.8272762,60.51909906040268,59.45432550504468,10.960159205873252,6,14,1-100:1000-1500,False,True,,1193,99.94996664442962
204,2026-10-07T04:28:18.105+00:00,2026-10-07T04:28:55.541+00:00,2026-10-07T04:29:25.292+00:00,True,501,501.0,,501.0,37435.924592,67186.981232,67186.981129,134.10575075648703,0.016801,37435.924592,1672.1933093963307,126.22157700000001,59.50211328,88.48186312280076,7.456801761490398,6,14,100-300:300-600,False,True,,2608,99.94996664442962
205,2026-10-07T04:28:21.607+00:00,2026-10-07T04:28:58.385+00:00,2026-10-07T04:29:17.977+00:00,True,326,326.0,,326.0,36778.002853,56369.31882099999,56369.318816,172.91202090797546,43.124238,36778.002853,2033.7521827628561,121.220961,60.28097220923077,24.377199415452527,5.78328790942478,6,14,100-300:300-600,False,True,,1370,99.94996664442962
206,2026-10-07T04:28:25.442+00:00,2026-10-07T04:29:01.920+00:00,2026-10-07T04:29:27.086+00:00,True,426,426.0,,426.0,36477.741846000004,61644.623638000005,61644.623694,144.70568942253522,0.017263,36477.741846000004,1766.9046135149902,124.908796,59.216192451764705,92.5777801832691,6.910578325558921,6,14,100-300:300-600,False,True,,1924,99.94996664442962
207,2026-10-07T04:28:29.622+00:00,2026-10-07T04:29:05.881+00:00,2026-10-07T04:30:19.211+00:00,True,1202,1202.0,,1202.0,36258.480934,109589.246246,109589.246291,91.17241787936771,0.017162,36258.480934,1045.7357981736739,127.44971874999999,61.058089352206494,59.204693753909986,10.96822946753202,6,14,1-100:1000-1500,False,True,,4500,99.94996664442962
208,2026-10-07T04:28:32.336+00:00,2026-10-07T04:29:08.329+00:00,2026-10-07T04:30:37.237+00:00,True,1447,1447.0,,1447.0,35992.062815,124900.261983,124900.262039,86.31669802280581,0.017402,35992.062815,946.201958172105,128.5779195,61.48561491562932,55.72383646143195,11.585243914035576,6,14,1-100:1000-1500,False,True,,3223,99.94996664442962
209,2026-10-07T04:28:36.040+00:00,2026-10-07T04:29:11.427+00:00,2026-10-07T04:29:40.983+00:00,True,504,504.0,,504.0,35386.64149,64943.094866,64943.095053000005,128.85534732738097,0.017102,35386.64149,1575.9933948795579,126.05565279999999,58.760344683896626,86.38347868079124,7.760640311951961,6,14,100-300:300-600,False,True,,2665,99.94996664442962
210,2026-10-07T04:28:40.257+00:00,2026-10-07T04:29:15.807+00:00,2026-10-07T04:29:36.739+00:00,True,361,361.0,,361.0,35549.087019,56481.672747,56481.672658999996,156.458927033241,0.016922,35549.087019,1870.6780444834412,126.117542,58.14607146666667,101.23761763154664,6.391453766198424,6,14,100-300:300-600,False,True,,1155,99.94996664442962
211,2026-10-07T04:28:44.743+00:00,2026-10-07T04:29:21.295+00:00,2026-10-07T04:29:53.276+00:00,True,548,548.0,,548.0,36551.978796999996,68533.255469,68533.255532,125.06068527737226,0.017492999999999998,36551.978796999996,1559.1630478700795,128.58746570000002,58.46668495795247,27.236245467622247,7.996118034227627,6,14,100-300:300-600,False,True,,2117,99.94996664442962
212,2026-10-07T04:28:49.324+00:00,2026-10-07T04:29:26.220+00:00,2026-10-07T04:29:52.767+00:00,True,439,439.0,,439.0,36896.203825000004,63443.766833,63443.766788,144.51883095216402,43.565263,36896.203825000004,1758.2469436071412,128.8424904,60.610874447488584,25.187851154418436,6.919513482791127,6,14,100-300:300-600,False,True,,2262,99.94996664442962
213,2026-10-07T04:28:52.754+00:00,2026-10-07T04:29:30.338+00:00,2026-10-07T04:29:53.637+00:00,True,380,380.0,,380.0,37583.89111,60883.773094,60883.773094,160.2204555105263,45.259568,37583.89111,1925.0311349770361,131.51182225,61.47726117150396,25.760808811609596,6.241400305682573,6,14,100-300:300-600,False,True,,1656,99.94996664442962
214,2026-10-07T04:28:55.617+00:00,2026-10-07T04:29:32.016+00:00,2026-10-07T04:30:56.111+00:00,True,1370,1370.0,,1370.0,36398.706527999995,120494.66735999999,120494.66738,87.95231195620438,38.783222,36398.706527999995,982.0816087015564,130.45335865,61.42875152081812,26.283228742358858,11.369797767953273,6,14,1-100:1000-1500,False,True,,2176,99.94996664442962
215,2026-10-07T04:28:58.422+00:00,2026-10-07T04:29:37.366+00:00,2026-10-07T04:31:04.035+00:00,True,1398,1398.0,,1398.0,38944.014707,125613.06584299999,125613.065827,89.85197841702433,38.201051,38944.014707,1040.2398744369852,129.091952,62.039406682891915,26.30140688960511,11.12941548411308,6,14,1-100:1000-1500,False,True,,1398,99.94996664442962
216,2026-10-07T04:29:01.580+00:00,2026-10-07T04:29:42.025+00:00,2026-10-07T04:30:04.377+00:00,True,352,352.0,,352.0,40445.313560999995,62797.030936999996,62797.030957999996,178.4006561306818,42.197531000000005,40445.313560999995,2152.5296433891713,134.22989470000002,63.68010648433048,27.980582982271173,5.605360552048038,6,14,100-300:300-600,False,True,,1547,99.94996664442962
217,2026-10-07T04:29:06.072+00:00,2026-10-07T04:29:46.432+00:00,2026-10-07T04:30:05.737+00:00,True,305,305.0,,305.0,40359.863363,59664.774210999996,59664.774214,195.62221053770492,42.127078000000004,40359.863363,2307.521699147773,132.8873878,63.50299621052632,27.11714021724015,5.1118939782021195,6,14,100-300:300-600,False,True,,1154,99.94996664442962
218,2026-10-07T04:29:09.948+00:00,2026-10-07T04:29:51.696+00:00,2026-10-07T04:31:08.123+00:00,True,1234,1234.0,,1234.0,41748.201027,118174.889283,118174.889244,95.76571251539708,37.954631,41748.201027,1186.9765610597262,129.03669165,61.98433759610706,26.385695331265573,10.442150675892501,6,14,1-100:1000-1500,False,True,,2359,99.94996664442962
219,2026-10-07T04:29:14.148+00:00,2026-10-07T04:29:56.057+00:00,2026-10-07T04:31:19.306+00:00,True,1342,1342.0,,1342.0,41908.898299,125157.60613900001,125157.606007,93.26200149552906,40.494929,41908.898299,1142.6263193903424,129.59485110000003,62.079573333333336,26.64606296291307,10.72248056989501,6,14,1-100:1000-1500,False,True,,5907,99.94996664442962
220,2026-10-07T04:29:18.719+00:00,2026-10-07T04:30:01.743+00:00,2026-10-07T04:30:32.115+00:00,True,485,485.0,,485.0,43024.320296,73396.46852,73396.468567,151.33292488041238,41.070157,43024.320296,1950.9759218828087,131.1511628,62.75237236363637,27.371079524826886,6.6079473546856144,6,14,100-300:300-600,False,True,,2245,99.94996664442962
221,2026-10-07T04:29:21.462+00:00,2026-10-07T04:30:03.412+00:00,2026-10-07T04:30:28.454+00:00,True,400,400.0,,400.0,41950.105041,66991.363793,66991.363777,167.4784094425,36.971928,41950.105041,2094.5469163549747,131.68627455,62.76004699749374,27.46814813490349,5.970918896889161,6,14,100-300:300-600,False,True,,1938,99.94996664442962
222,2026-10-07T04:29:24.725+00:00,2026-10-07T04:30:06.708+00:00,2026-10-07T04:30:27.381+00:00,True,332,332.0,,332.0,41982.228898,62655.616930000004,62655.617004,188.72173796385542,42.724587,41982.228898,2300.8032619735736,131.57324979999999,62.45736565558913,26.911110749020075,5.2988066556094475,6,14,100-300:300-600,False,True,,1538,99.94996664442962
223,2026-10-07T04:29:28.494+00:00,2026-10-07T04:30:11.743+00:00,2026-10-07T04:31:29.000+00:00,True,1252,1252.0,,1252.0,43249.497221,120506.673797,120506.673706,96.2513368258786,38.92522,43249.497221,1220.8466116015159,129.0936527,61.75633619184652,26.568045031337284,10.389466081430989,6,14,1-100:1000-1500,False,True,,1669,99.94996664442962
224,2026-10-07T04:29:32.386+00:00,2026-10-07T04:30:15.118+00:00,2026-10-07T04:30:42.259+00:00,True,441,441.0,,441.0,42731.735821999995,69873.350926,69873.35107599999,158.44297296145123,42.34675,42731.735821999995,2032.0822694831545,129.099168,61.68548887272728,26.70710450963538,6.311419076881614,6,14,100-300:300-600,False,True,,2201,99.94996664442962
225,2026-10-07T04:29:34.962+00:00,2026-10-07T04:30:17.780+00:00,2026-10-07T04:30:51.654+00:00,True,560,560.0,,560.0,42818.686141000006,76691.994045,76691.994007,136.9499892982143,42.589203999999995,42818.686141000006,1807.0405087760112,127.1410438,60.596257431127015,25.628933720964557,7.301935579760944,6,14,100-300:300-600,False,True,,2752,99.94996664442962
226,2026-10-07T04:29:37.626+00:00,2026-10-07T04:30:20.268+00:00,2026-10-07T04:30:56.159+00:00,True,598,598.0,,598.0,42642.238013999995,78533.43750199999,78533.43761699999,131.32681875752507,40.950142,42642.238013999995,1741.492597853341,127.18097360000002,60.1192621239531,25.077830524643808,7.614590918483238,6,14,100-300:300-600,False,True,,2967,99.94996664442962
227,2026-10-07T04:29:41.852+00:00,2026-10-07T04:30:25.372+00:00,2026-10-07T04:30:56.474+00:00,True,520,520.0,,520.0,43520.087718999996,74622.343847,74622.343922,143.5045075423077,42.540613,43520.087718999996,1906.0178482781062,127.46505799999998,59.92727577649326,25.00694273656737,6.968422233777173,6,14,100-300:300-600,False,True,,2541,99.94996664442962
228,2026-10-07T04:29:45.362+00:00,2026-10-07T04:30:27.965+00:00,2026-10-07T04:31:51.473+00:00,True,1384,1384.0,,1384.0,42602.797295000004,126110.750447,126110.75031,91.12048432803468,39.740177,42602.797295000004,1143.8234141054272,124.86105015000001,60.381744867678954,25.14414409184245,10.974480725032617,6,14,1-100:1000-1500,False,True,,5639,99.94996664442962
229,2026-10-07T04:29:48.978+00:00,2026-10-07T04:30:30.464+00:00,2026-10-07T04:30:58.673+00:00,True,474,474.0,,474.0,41485.919457,69695.343329,69695.343403,147.03658945780592,42.67161,41485.919457,1902.9376832064318,127.73568795,59.639373936575055,25.132435636312525,6.801028266156345,6,14,100-300:300-600,False,True,,2378,99.94996664442962
230,2026-10-07T04:29:52.345+00:00,2026-10-07T04:30:35.266+00:00,2026-10-07T04:31:06.549+00:00,True,518,518.0,,518.0,42920.94977000001,74203.834122,74203.83402800001,143.25064484169886,42.228339,42920.94977000001,1883.3537977345004,128.8336655,60.50848037137331,25.634122182579915,6.980771359446816,6,14,100-300:300-600,False,True,,2464,99.94996664442962
231,2026-10-07T04:29:55.936+00:00,2026-10-07T04:30:39.141+00:00,2026-10-07T04:31:12.030+00:00,True,539,539.0,,539.0,43205.175883,76094.195275,76094.19515300001,141.17661438404454,41.279311,43205.175883,1858.5295637158251,130.2679913,61.132006304832714,26.17861893635945,7.0833261072291425,6,14,100-300:300-600,False,True,,2658,99.94996664442962
232,2026-10-07T04:30:00.495+00:00,2026-10-07T04:30:44.313+00:00,2026-10-07T04:31:21.198+00:00,True,594,594.0,,594.0,43818.38,80702.97136,80702.97145299999,135.8635883047138,44.258832999999996,43818.38,1795.536487296898,129.50377584999998,62.19998543001686,26.732404272605407,7.3603237896939815,6,14,100-300:300-600,False,True,,3032,99.94996664442962
233,2026-10-07T04:30:03.186+00:00,2026-10-07T04:30:45.883+00:00,2026-10-07T04:31:04.393+00:00,True,303,303.0,,303.0,42697.235124,61206.968244,61206.968306999996,202.00319573267328,42.505567,42697.235124,2449.51207982949,127.91942519999999,61.29050701986755,26.331193019703353,4.950416736736548,6,14,100-300:300-600,False,True,,1433,99.94996664442962
234,2026-10-07T04:30:05.911+00:00,2026-10-07T04:30:51.804+00:00,2026-10-07T04:32:16.346+00:00,True,1393,1393.0,,1393.0,45893.263639,130434.898199,130434.89833,93.6359643431443,40.311174,45893.263639,1228.2660062171167,126.1203518,60.73393287356321,25.583624406619958,10.679657202436331,6,14,1-100:1000-1500,False,True,,6457,99.94996664442962
235,2026-10-07T04:30:10.463+00:00,2026-10-07T04:30:56.675+00:00,2026-10-07T04:31:16.977+00:00,True,320,320.0,,320.0,46212.070428000006,66514.785052,66514.785092,207.8587034125,41.013281,46212.070428000006,2579.915621618988,129.5777041,63.64487342946708,26.938800086994412,4.81096044661093,6,14,100-300:300-600,False,True,,1336,99.94996664442962
236,2026-10-07T04:30:14.594+00:00,2026-10-07T04:31:00.310+00:00,2026-10-07T04:32:13.689+00:00,True,1215,1215.0,,1215.0,45716.514077,119095.622941,119095.622919,98.02108882222223,38.491384,45716.514077,1310.054101913575,125.76171210000001,60.44407649423393,24.971132506422826,10.201886265811057,6,14,1-100:1000-1500,False,True,,1215,99.94996664442962
237,2026-10-07T04:30:19.168+00:00,2026-10-07T04:31:03.281+00:00,2026-10-07T04:31:30.158+00:00,True,438,438.0,,438.0,44113.579669,70990.458005,70990.45784999999,162.07867089041096,41.920059,44113.579669,2105.049923705608,126.1729891,61.50315408695652,26.006764828241664,6.169843276249194,6,14,100-300:300-600,False,True,,1776,99.94996664442962
