request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
238,2026-10-07T04:30:23.433+00:00,2026-10-07T04:31:07.819+00:00,2026-10-07T04:32:32.289+00:00,True,1401,1401.0,,1401.0,44385.073081,128855.59596100001,128855.59598700001,91.97401569379015,0.013986,44385.073081,1185.874775697041,124.77964200000001,60.33608777142857,62.92041335045088,10.872636066376447,6,14,1-100:1000-1500,False,True,,1403,99.94996664442962
239,2026-10-07T04:30:28.005+00:00,2026-10-07T04:31:12.136+00:00,2026-10-07T04:31:45.867+00:00,True,566,566.0,,566.0,44130.466164,77861.796212,77861.79633,137.56501118374558,40.893887,44130.466164,1852.589581334206,120.95780925,59.70146911150443,24.152795349243537,7.269290300713208,6,14,100-300:300-600,False,True,,2884,99.94996664442962
240,2026-10-07T04:30:30.718+00:00,2026-10-07T04:31:14.859+00:00,2026-10-07T04:31:37.076+00:00,True,376,376.0,,376.0,44140.450518,66357.70415,66357.704077,176.48325552393615,40.766427,44140.450518,2273.4402296594817,122.9281705,59.246009685333334,23.937151150228384,5.6662599289158795,6,14,100-300:300-600,False,True,,1964,99.94996664442962
241,2026-10-07T04:30:33.733+00:00,2026-10-07T04:31:17.721+00:00,2026-10-07T04:31:46.853+00:00,True,493,493.0,,493.0,43988.198701,73120.094509,73120.094541,148.31662178701825,42.591457999999996,43988.198701,1978.6058021815018,121.41219539999999,59.211170341463415,23.87082141411892,6.742332642079928,6,14,100-300:300-600,False,True,,2595,99.94996664442962
242,2026-10-07T04:30:36.884+00:00,2026-10-07T04:31:19.445+00:00,2026-10-07T04:32:48.212+00:00,True,1468,1468.0,,1468.0,42561.535663,131328.165295,131328.165398,89.46060313215258,0.013916,42561.535663,1110.998185222707,124.6845397,60.50894998773006,62.00489912751051,11.178104839144435,6,14,1-100:1000-1500,False,True,,1468,99.94996664442962
243,2026-10-07T04:30:39.780+00:00,2026-10-07T04:31:22.902+00:00,2026-10-07T04:31:57.826+00:00,True,599,599.0,,599.0,43121.654386,78045.892722,78045.892835,130.29364413188648,42.404136,43121.654386,1759.663919962346,120.71447339999999,58.40173634782609,22.772749923241456,7.67497147010211,6,14,100-300:300-600,False,True,,2975,99.94996664442962
244,2026-10-07T04:30:42.378+00:00,2026-10-07T04:31:24.851+00:00,2026-10-07T04:31:42.620+00:00,True,306,306.0,,306.0,42473.604513,60242.019745,60242.019599,196.86934509477123,42.083356,42473.604513,2424.8285739230787,115.6285765,58.25709912131148,22.55419162538434,5.079510967515287,6,14,100-300:300-600,False,True,,1347,99.94996664442962
245,2026-10-07T04:30:46.461+00:00,2026-10-07T04:31:28.669+00:00,2026-10-07T04:32:02.667+00:00,True,582,582.0,,582.0,42207.094246,76205.86570200001,76205.865487,130.9379132079038,41.787962,42207.094246,1747.2669833716106,122.81987410000002,58.51767892598967,23.08729240244243,7.637207380805668,6,14,100-300:300-600,False,True,,2973,99.94996664442962
246,2026-10-07T04:30:49.984+00:00,2026-10-07T04:31:32.645+00:00,2026-10-07T04:33:01.050+00:00,True,1450,1450.0,,1450.0,42661.224187,131065.818619,131065.818738,90.39021981931035,0.013595000000000001,42661.224187,1120.6009778849514,129.41641429999999,61.01076220289855,64.63956678647291,11.063143810325236,6,14,1-100:1000-1500,False,True,,3373,99.94996664442962
247,2026-10-07T04:30:54.389+00:00,2026-10-07T04:31:37.329+00:00,2026-10-07T04:32:11.377+00:00,True,573,573.0,,573.0,42939.545783,76987.735735,76987.735964,134.35905054799304,40.525696,42939.545783,1791.5071153195402,126.10055179999999,59.524807608391605,24.594962567103483,7.4427438932913565,6,14,100-300:300-600,False,True,,2166,99.94996664442962
248,2026-10-07T04:30:57.069+00:00,2026-10-07T04:31:39.002+00:00,2026-10-07T04:32:02.870+00:00,True,406,406.0,,406.0,41932.731282,65800.14069,65800.140931,162.06931263793103,40.184457,41932.731282,2078.2946482166367,122.9222785,58.93187508148148,23.530089471331703,6.170199573170548,6,14,100-300:300-600,False,True,,2332,99.94996664442962
249,2026-10-07T04:31:00.880+00:00,2026-10-07T04:31:42.423+00:00,2026-10-07T04:32:01.031+00:00,True,320,320.0,,320.0,41543.037141,60150.923989,60150.923918,187.97163724375,41.516623,41543.037141,2319.1794740837595,122.27605310000001,58.331933692789974,23.026090118151036,5.319951528234536,6,14,100-300:300-600,False,True,,1732,99.94996664442962
250,2026-10-07T04:31:04.369+00:00,2026-10-07T04:31:46.209+00:00,2026-10-07T04:33:08.822+00:00,True,1351,1351.0,,1351.0,41839.374982,124452.79962199999,124452.799595,92.11902264618801,0.012975,41839.374982,1138.5795605740288,129.9001065,61.19512936296296,66.5035027955764,10.855521162267037,6,14,1-100:1000-1500,False,True,,5390,99.94996664442962
251,2026-10-07T04:31:07.288+00:00,2026-10-07T04:31:48.588+00:00,2026-10-07T04:32:15.594+00:00,True,449,449.0,,449.0,41299.799461,68305.897637,68305.89765500001,152.12894800668153,42.46449,41299.799461,1946.379061354184,129.0221462,60.28146914285714,25.43894063725129,6.573370902555642,6,14,100-300:300-600,False,True,,1939,99.94996664442962
252,2026-10-07T04:31:11.655+00:00,2026-10-07T04:31:54.072+00:00,2026-10-07T04:32:28.427+00:00,True,565,565.0,,565.0,42416.597729999994,76771.80310599999,76771.803112,135.8792975433628,0.012954,42416.597729999994,1784.5414456890348,129.7495048,60.91348470921986,96.83231557327139,7.35947284213054,6,14,100-300:300-600,False,True,,2796,99.94996664442962
253,2026-10-07T04:31:14.687+00:00,2026-10-07T04:31:58.502+00:00,2026-10-07T04:32:25.209+00:00,True,434,434.0,,434.0,43814.804983999995,70521.327096,70521.327028,162.49153693087555,0.013474999999999999,43814.804983999995,2102.983408575278,130.15075525,61.67788016628175,107.95084995557546,6.154166659529819,6,14,100-300:300-600,False,True,,1816,99.94996664442962
254,2026-10-07T04:31:18.186+00:00,2026-10-07T04:32:03.057+00:00,2026-10-07T04:32:33.966+00:00,True,505,505.0,,505.0,44870.962407,75779.146471,75779.146505,150.05771585148514,0.012553000000000002,44870.962407,1996.684168770665,131.47800999999998,61.32576203174603,103.54871224499081,6.66410250732052,6,14,100-300:300-600,False,True,,1917,99.94996664442962
255,2026-10-07T04:31:21.751+00:00,2026-10-07T04:32:06.610+00:00,2026-10-07T04:32:26.164+00:00,True,316,316.0,,316.0,44858.989303,64412.996855000005,64412.996747000005,203.83859730063293,0.012905,44858.989303,2523.222292472185,130.717694,62.07621445079366,127.2201209373277,4.90584222794892,6,14,100-300:300-600,False,True,,1646,99.94996664442962
256,2026-10-07T04:31:26.218+00:00,2026-10-07T04:32:12.752+00:00,2026-10-07T04:32:46.024+00:00,True,532,532.0,,532.0,46533.84827,79806.373326,79806.37337,150.011980018797,0.013185,46533.84827,2017.200001398417,134.37034925,62.66012251600753,98.8415071605457,6.66613426758337,6,14,100-300:300-600,False,True,,2981,99.94996664442962
257,2026-10-07T04:31:29.866+00:00,2026-10-07T04:32:15.775+00:00,2026-10-07T04:32:47.390+00:00,True,508,508.0,,508.0,45909.212891999996,77523.69890799999,77523.698905,152.60570650590552,0.012532999999999999,45909.212891999996,2036.6958348456533,131.9099697,62.35598819723866,102.39474495728646,6.552834902819342,6,14,100-300:300-600,False,True,,2990,99.94996664442962
258,2026-10-07T04:31:34.447+00:00,2026-10-07T04:32:19.675+00:00,2026-10-07T04:32:39.660+00:00,True,333,333.0,,333.0,45228.288927,65213.343135,65213.34334,195.83586588588588,0.013786,45228.288927,2478.1934778753807,115.69462459999998,60.19594640963855,122.0299181932446,5.106316958948834,6,14,100-300:300-600,False,True,,1669,99.94996664442962
259,2026-10-07T04:31:38.757+00:00,2026-10-07T04:32:26.317+00:00,2026-10-07T04:33:39.437+00:00,True,1189,1189.0,,1189.0,47560.269847,120680.773655,120680.773823,101.49770716820858,33.941064,47560.269847,1377.7458753868623,127.911621,61.549245629629624,26.14318501124517,9.852439323923226,6,14,1-100:1000-1500,False,True,,1189,99.94996664442962
260,2026-10-07T04:31:43.142+00:00,2026-10-07T04:32:31.674+00:00,2026-10-07T04:33:08.000+00:00,True,587,587.0,,587.0,48531.897215000005,84857.73990300001,84857.73991,144.56173749574106,42.448094,48531.897215000005,2000.7418100243176,133.0685352,61.98949264163823,26.455561425202664,6.9174597469953065,6,14,100-300:300-600,False,True,,2643,99.94996664442962
261,2026-10-07T04:31:46.821+00:00,2026-10-07T04:32:36.415+00:00,2026-10-07T04:33:43.248+00:00,True,1080,1080.0,,1080.0,49593.996987000006,116426.667707,116426.667531,107.80246993611112,39.985065000000006,49593.996987000006,1507.4454493933417,128.36011605000002,61.939453864689526,26.51180036197116,9.276225295032354,6,14,1-100:1000-1500,False,True,,1331,99.94996664442962
262,2026-10-07T04:31:49.604+00:00,2026-10-07T04:32:38.871+00:00,2026-10-07T04:33:04.477+00:00,True,409,409.0,,409.0,49267.800874,74873.53169,74873.531644,183.06486954523228,43.995168,49267.800874,2433.188681038912,133.330936,62.759144156862746,27.582220810555917,5.462544516978159,6,14,100-300:300-600,False,True,,1616,99.94996664442962
263,2026-10-07T04:31:52.295+00:00,2026-10-07T04:32:41.875+00:00,2026-10-07T04:33:10.343+00:00,True,458,458.0,,458.0,49580.003678,78047.915614,78047.915564,170.41029599126637,41.914989999999996,49580.003678,2313.9663345888316,132.34544430000003,62.29302392997812,26.86963074178872,5.868190026561649,6,14,100-300:300-600,False,True,,1963,99.94996664442962
264,2026-10-07T04:31:55.467+00:00,2026-10-07T04:32:44.691+00:00,2026-10-07T04:34:00.682+00:00,True,1246,1246.0,,1246.0,49223.79999,125214.858166,125214.858117,100.4934655834671,41.791699,49223.79999,1393.0025649367838,125.4594485,61.0369945188755,25.836885984320258,9.950895750312245,6,14,1-100:1000-1500,False,True,,1246,99.94996664442962
265,2026-10-07T04:32:00.125+00:00,2026-10-07T04:32:48.503+00:00,2026-10-07T04:33:23.243+00:00,True,561,561.0,,561.0,48378.028151,83118.40421499999,83118.404073,148.1611480802139,43.593616000000004,48378.028151,2040.078828840777,128.86848799999999,62.03638582857143,26.82530562717517,6.749407731034843,6,14,100-300:300-600,False,True,,2589,99.94996664442962
266,2026-10-07T04:32:04.597+00:00,2026-10-07T04:32:52.659+00:00,2026-10-07T04:33:17.567+00:00,True,405,405.0,,405.0,48062.287096,72969.61228,72969.612493,180.17188269876544,42.315442000000004,48062.287096,2385.314614307089,130.099383,61.65179500990099,26.23037183963467,5.550255611143011,6,14,100-300:300-600,False,True,,1819,99.94996664442962
267,2026-10-07T04:32:09.121+00:00,2026-10-07T04:32:58.248+00:00,2026-10-07T04:34:21.005+00:00,True,1362,1362.0,,1362.0,49126.931461,131884.03302899998,131884.033107,96.83115499779736,40.088037,49126.931461,1329.7643371527704,126.55383024999998,60.80609960911095,25.764294123179134,10.327254700351101,6,14,1-100:1000-1500,False,True,,6058,99.94996664442962
268,2026-10-07T04:32:13.633+00:00,2026-10-07T04:33:04.634+00:00,2026-10-07T04:33:27.801+00:00,True,378,378.0,,378.0,51001.469262,74167.914318,74167.914179,196.21141317195767,42.000421,51001.469262,2620.2082603617055,127.6708195,61.44945638196287,26.766792100588518,5.096543478077315,6,14,100-300:300-600,False,True,,1761,99.94996664442962
269,2026-10-07T04:32:16.856+00:00,2026-10-07T04:33:09.032+00:00,2026-10-07T04:33:39.291+00:00,True,496,496.0,,496.0,52175.324554,82434.86913,82434.869133,166.19933292943549,40.571236,52175.324554,2340.1400884625,126.36619875000001,61.130393082828284,25.958878480779386,6.016871321986412,6,14,100-300:300-600,False,True,,2378,99.94996664442962
270,2026-10-07T04:32:21.052+00:00,2026-10-07T04:33:11.474+00:00,2026-10-07T04:33:31.409+00:00,True,336,336.0,,336.0,50422.396014,70357.72990199999,70357.72983899999,209.39800547321428,43.242551,50422.396014,2747.6273142830896,125.21797575,59.50845936716418,24.233158848768277,4.7755946712324056,6,14,100-300:300-600,False,True,,1634,99.94996664442962
271,2026-10-07T04:32:24.299+00:00,2026-10-07T04:33:12.277+00:00,2026-10-07T04:33:36.256+00:00,True,409,409.0,,409.0,47978.452343000004,71956.852599,71956.852526,175.93362475794623,42.612511,47978.452343000004,2369.587954781825,123.85417560000002,58.7705888627451,23.086359942397703,5.683961780252795,6,14,100-300:300-600,False,True,,2098,99.94996664442962
272,2026-10-07T04:32:28.433+00:00,2026-10-07T04:33:17.519+00:00,2026-10-07T04:33:37.467+00:00,True,338,338.0,,338.0,49085.428415,69034.304191,69034.304041,204.24350307988166,38.246257,49085.428415,2666.7793309454883,124.3011627,59.19547708011869,23.565147331465884,4.8961165606137165,6,14,100-300:300-600,False,True,,1670,99.94996664442962
273,2026-10-07T04:32:31.304+00:00,2026-10-07T04:33:19.625+00:00,2026-10-07T04:33:49.135+00:00,True,492,492.0,,492.0,48321.344803,77831.306275,77831.306282,158.19371195528456,39.493714,48321.344803,2175.929128202652,126.59883815,60.10175452545825,25.08094238478845,6.321363774386942,6,14,100-300:300-600,False,True,,1954,99.94996664442962
274,2026-10-07T04:32:34.139+00:00,2026-10-07T04:33:23.464+00:00,2026-10-07T04:33:42.170+00:00,True,314,314.0,,314.0,49324.747436,68031.134636,68031.134597,216.65966432165604,40.219276,49324.747436,2780.287098241197,121.32564275,59.764815335463254,24.003635590177932,4.615533779938469,6,14,100-300:300-600,False,True,,1468,99.94996664442962
275,2026-10-07T04:32:37.262+00:00,2026-10-07T04:33:24.370+00:00,2026-10-07T04:34:41.314+00:00,True,1277,1277.0,,1277.0,47107.708273000004,124052.031857,124052.031735,97.14332947141739,25.829189999999997,47107.708273000004,1316.7993969113224,125.17167580000002,60.30119403134796,25.18334006350869,10.294067585060208,6,14,1-100:1000-1500,False,True,,6176,99.94996664442962
276,2026-10-07T04:32:40.435+00:00,2026-10-07T04:33:29.747+00:00,2026-10-07T04:34:39.812+00:00,True,1156,1156.0,,1156.0,49311.769353,119376.41396100001,119376.413852,103.26679398961939,31.792415000000002,49311.769353,1448.784592202546,125.97102975,60.662029963636364,25.40755161894694,9.68365493352533,6,14,1-100:1000-1500,False,True,,2312,99.94996664442962
277,2026-10-07T04:32:44.869+00:00,2026-10-07T04:33:34.849+00:00,2026-10-07T04:33:53.245+00:00,True,302,302.0,,302.0,49979.443336000004,68375.85652,68375.856476,226.41012078145695,38.865558,49979.443336000004,2872.5971156623013,128.00660715,61.117651774086376,26.328378039592145,4.416763684878518,6,14,100-300:300-600,False,True,,1183,99.94996664442962
278,2026-10-07T04:32:48.303+00:00,2026-10-07T04:33:37.683+00:00,2026-10-07T04:34:00.234+00:00,True,377,377.0,,377.0,49379.443384000006,71930.87429600001,71930.87428,190.7980750132626,41.24675,49379.443384000006,2540.2043364103156,125.5485074,59.977209872340424,24.98993335633954,5.2411430236287915,6,14,100-300:300-600,False,True,,1797,99.94996664442962
279,2026-10-07T04:32:52.024+00:00,2026-10-07T04:33:39.953+00:00,2026-10-07T04:35:01.749+00:00,True,1358,1358.0,,1358.0,47929.939796,129725.80462800001,129725.804715,95.52710214653902,28.931714,47929.939796,1299.2575426378037,125.3655307,60.27698219012528,25.676723820799015,10.468233393457705,6,14,1-100:1000-1500,False,True,,1358,99.94996664442962
280,2026-10-07T04:32:56.328+00:00,2026-10-07T04:33:43.792+00:00,2026-10-07T04:34:05.813+00:00,True,369,369.0,,369.0,47463.888954999995,69484.97797899999,69484.977955,188.30617331978317,42.47443,47463.888954999995,2467.883611045274,126.9958722,59.83991582608695,25.108916875666292,5.310500351766976,6,14,100-300:300-600,False,True,,1541,99.94996664442962
281,2026-10-07T04:33:00.758+00:00,2026-10-07T04:33:46.139+00:00,2026-10-07T04:34:21.543+00:00,True,590,590.0,,590.0,45380.988711000005,80784.576551,80784.576476,136.9230109762712,39.743263,45380.988711000005,1866.0054683269477,127.15245075000001,60.10795898132428,25.528360890332014,7.303374297289631,6,14,100-300:300-600,False,True,,2515,99.94996664442962
282,2026-10-07T04:33:04.515+00:00,2026-10-07T04:33:51.888+00:00,2026-10-07T04:34:27.963+00:00,True,595,595.0,,595.0,47372.630967,83447.831991,83447.83197099999,140.24845709411764,39.955601,47372.630967,1939.7722626021355,126.3212495,60.73266165656566,25.967992201152036,7.130203215635031,6,14,100-300:300-600,False,True,,2733,99.94996664442962
283,2026-10-07T04:33:07.173+00:00,2026-10-07T04:33:54.998+00:00,2026-10-07T04:34:26.371+00:00,True,518,518.0,,518.0,47824.628624,79197.80648,79197.80658,152.8915184942085,40.766921,47824.628624,2098.7845538960246,127.39372505,60.68312931528047,25.71803672668012,6.540585188187147,6,14,100-300:300-600,False,True,,2480,99.94996664442962
284,2026-10-07T04:33:10.712+00:00,2026-10-07T04:33:58.515+00:00,2026-10-07T04:34:33.496+00:00,True,579,579.0,,579.0,47802.903765,82783.42702900001,82783.426798,142.97655750949914,27.764015999999998,47802.903765,1984.2704271431178,125.5460726,60.51993644290658,25.58493431488851,6.994153549564571,6,14,100-300:300-600,False,True,,2512,99.94996664442962
285,2026-10-07T04:33:14.230+00:00,2026-10-07T04:34:02.343+00:00,2026-10-07T04:34:29.717+00:00,True,450,450.0,,450.0,48112.542589000004,75486.607485,75486.60753600001,167.74801674666668,40.10456,48112.542589000004,2265.321803376331,126.38193530000001,60.966736962138086,25.99265440325486,5.961322345681249,6,14,100-300:300-600,False,True,,2232,99.94996664442962
286,2026-10-07T04:33:17.477+00:00,2026-10-07T04:34:04.387+00:00,2026-10-07T04:34:40.409+00:00,True,595,595.0,,595.0,46909.744373999994,82931.84613399999,82931.84619499999,139.38125410924368,25.136472,46909.744373999994,1920.7934205830609,124.92921199999999,60.64326895622896,25.38951936950768,7.174565956708696,6,14,100-300:300-600,False,True,,2333,99.94996664442962
287,2026-10-07T04:33:21.638+00:00,2026-10-07T04:34:08.591+00:00,2026-10-07T04:34:42.812+00:00,True,568,568.0,,568.0,46953.51389,81173.75248200001,81173.752471,142.91153604049296,29.4313,46953.51389,1967.7532488469158,125.58339655,60.35315448324515,25.109825989444495,6.997335747487489,6,14,100-300:300-600,False,True,,2570,99.94996664442962
288,2026-10-07T04:33:25.012+00:00,2026-10-07T04:34:12.613+00:00,2026-10-07T04:34:44.589+00:00,True,527,527.0,,527.0,47601.375849,79576.73559299999,79576.73547,150.9994980455408,27.309695,47601.375849,2071.0555407000224,124.4177691,60.78965730798479,25.36841185662701,6.622538560709166,6,14,100-300:300-600,False,True,,2083,99.94996664442962
289,2026-10-07T04:33:27.951+00:00,2026-10-07T04:34:15.203+00:00,2026-10-07T04:34:41.987+00:00,True,443,443.0,,443.0,47251.376674,74035.80675399999,74035.806753,167.12371727539502,27.983517,47251.376674,2242.2395173275004,124.06172190000001,60.598258099547515,24.902127908050794,5.983591175982771,6,14,100-300:300-600,False,True,,1723,99.94996664442962
290,2026-10-07T04:33:31.876+00:00,2026-10-07T04:34:18.299+00:00,2026-10-07T04:34:37.606+00:00,True,325,325.0,,325.0,46423.121501,65730.43286100001,65730.432991,202.24748612615386,28.832749,46423.121501,2571.897834263804,122.18699079999999,59.59046716049383,24.023809476509438,4.944437239402892,6,14,100-300:300-600,False,True,,1544,99.94996664442962
291,2026-10-07T04:33:35.295+00:00,2026-10-07T04:34:21.201+00:00,2026-10-07T04:34:45.668+00:00,True,408,408.0,,408.0,45906.393969,70373.749361,70373.749358,172.4846797990196,29.525267,45906.393969,2269.8583795939094,120.90792080000001,60.11635231449632,24.268760909710572,5.797616351333798,6,14,100-300:300-600,False,True,,1163,99.94996664442962
292,2026-10-07T04:33:39.529+00:00,2026-10-07T04:34:24.902+00:00,2026-10-07T04:35:25.356+00:00,True,1000,1000.0,,1000.0,45373.00733,105826.88048200001,105826.880482,105.826880482,29.096473000000003,45373.00733,1433.1326384001693,125.67088845,60.51438753953954,25.451741413889785,9.449395044485781,6,14,1-100:1000-1500,False,True,,4777,99.94996664442962
293,2026-10-07T04:33:42.864+00:00,2026-10-07T04:34:28.135+00:00,2026-10-07T04:34:52.038+00:00,True,401,401.0,,401.0,45270.946871,69173.648183,69173.648126,172.50286315710724,28.433841,45270.946871,2257.8793510170253,123.800958,59.75675328,25.197933564353633,5.797005225734923,6,14,100-300:300-600,False,True,,1918,99.94996664442962
294,2026-10-07T04:33:46.522+00:00,2026-10-07T04:34:32.638+00:00,2026-10-07T04:34:52.556+00:00,True,330,330.0,,330.0,46116.160627,66034.191731,66034.191805,200.10361153030303,41.713676,46116.160627,2535.403313031982,123.1204176,60.54112797568389,25.20440278142928,4.9974110585665015,6,14,100-300:300-600,False,True,,1757,99.94996664442962
295,2026-10-07T04:33:49.586+00:00,2026-10-07T04:34:35.643+00:00,2026-10-07T04:35:46.422+00:00,True,1158,1158.0,,1158.0,46057.846917999996,116836.23002199999,116836.22991699999,100.89484448791019,39.991116999999996,46057.846917999996,1351.929777937534,127.69028114999999,61.17405626966293,26.27956716006878,9.911309187072805,6,14,1-100:1000-1500,False,True,,2313,99.94996664442962
296,2026-10-07T04:33:53.307+00:00,2026-10-07T04:34:38.080+00:00,2026-10-07T04:35:01.226+00:00,True,387,387.0,,387.0,44773.031612000006,67919.339196,67919.33901400001,175.50216799483206,41.69982,44773.031612000006,2273.0308646053036,123.9715826,59.96452741968912,25.07279993953397,5.69793529473549,6,14,100-300:300-600,False,True,,1820,99.94996664442962
297,2026-10-07T04:33:57.397+00:00,2026-10-07T04:34:41.124+00:00,2026-10-07T04:35:09.383+00:00,True,474,474.0,,474.0,43726.709658,71985.626778,71985.626813,151.8684109978903,40.624355,43726.709658,2005.8464799862716,124.50617629999999,59.74401082452432,25.0682165784605,6.584647813955858,6,14,100-300:300-600,False,True,,2095,99.94996664442962
298,2026-10-07T04:34:00.582+00:00,2026-10-07T04:34:44.225+00:00,2026-10-07T04:35:17.952+00:00,True,562,562.0,,562.0,43643.453982,77369.584414,77369.584582,137.66829996797154,37.733619,43643.453982,1838.6272249480708,126.76846385,60.11787955793226,25.400751771001566,7.263836354513315,6,14,100-300:300-600,False,True,,2158,99.94996664442962
299,2026-10-07T04:34:04.930+00:00,2026-10-07T04:34:47.812+00:00,2026-10-07T04:35:17.766+00:00,True,502,502.0,,502.0,42882.013687,72835.955959,72835.955821,145.09154546015935,40.690819000000005,42882.013687,1911.4158184941364,126.84630870000001,59.78830792814371,25.24338323256889,6.8922003341671,6,14,100-300:300-600,False,True,,2520,99.94996664442962
300,2026-10-07T04:34:07.808+00:00,2026-10-07T04:34:51.454+00:00,2026-10-07T04:35:52.501+00:00,True,1002,1002.0,,1002.0,43645.41984,104693.39910400001,104693.39922400001,104.48443036327346,37.832954,43645.41984,1377.13195485598,128.66712295000002,60.98699227172827,26.113945575278358,9.570803972126612,6,14,1-100:1000-1500,False,True,,2670,99.94996664442962
301,2026-10-07T04:34:10.875+00:00,2026-10-07T04:34:56.008+00:00,2026-10-07T04:35:21.855+00:00,True,424,424.0,,424.0,45133.075731,70980.062995,70980.062845,167.4058085966981,43.185252999999996,45133.075731,2189.0394515258804,128.67508089999998,61.10398880378251,25.742045217676285,5.973508364311646,6,14,100-300:300-600,False,True,,1027,99.94996664442962
302,2026-10-07T04:34:14.508+00:00,2026-10-07T04:35:00.205+00:00,2026-10-07T04:35:31.709+00:00,True,504,504.0,,504.0,45696.853016,77201.091864,77201.091876,153.17676959523808,40.756733999999994,45696.853016,2032.894528162845,131.0750325,62.63268160636183,27.437180493432543,6.528405076030052,6,14,100-300:300-600,False,True,,1465,99.94996664442962
303,2026-10-07T04:34:17.578+00:00,2026-10-07T04:35:02.200+00:00,2026-10-07T04:35:34.872+00:00,True,528,528.0,,528.0,44622.439827,77294.101651,77294.101631,146.39034399810606,42.603322999999996,44622.439827,1939.4334368509394,132.04526835000001,61.99556323339658,27.102087107940097,6.831051642000278,6,14,100-300:300-600,False,True,,2724,99.94996664442962
304,2026-10-07T04:34:20.580+00:00,2026-10-07T04:35:04.222+00:00,2026-10-07T04:35:30.804+00:00,True,430,430.0,,430.0,43642.127876,70223.424004,70223.423779,163.31028785813953,43.294238,43642.127876,2101.799159242706,132.3589023,61.96106323543124,27.300270719688292,6.123312927257816,6,14,100-300:300-600,False,True,,2066,99.94996664442962
305,2026-10-07T04:34:24.395+00:00,2026-10-07T04:35:08.725+00:00,2026-10-07T04:35:35.388+00:00,True,426,426.0,,426.0,44329.848166,70992.394086,70992.394197,166.6488126690141,43.150989,44329.848166,2144.933893561144,133.82256975,62.73540216470588,28.224692639611508,6.000642822158451,6,14,100-300:300-600,False,True,,2016,99.94996664442962
306,2026-10-07T04:34:27.290+00:00,2026-10-07T04:35:13.073+00:00,2026-10-07T04:35:37.546+00:00,True,386,386.0,,386.0,45783.55003,70256.483662,70256.48369,182.01161577720208,41.607076,45783.55003,2327.2617070804363,133.8759255,63.56606138181818,28.641553851401927,5.494154843516285,6,14,100-300:300-600,False,True,,1454,99.94996664442962
307,2026-10-07T04:34:31.493+00:00,2026-10-07T04:35:18.535+00:00,2026-10-07T04:35:52.742+00:00,True,557,557.0,,557.0,47041.78506,81249.747684,81249.74759,145.87028292639138,40.441432,47041.78506,1990.7973641008082,129.7077496,61.52511263309353,26.784357255786993,6.855405904351953,6,14,100-300:300-600,False,True,,1948,99.94996664442962
308,2026-10-07T04:34:34.058+00:00,2026-10-07T04:35:20.271+00:00,2026-10-07T04:35:56.481+00:00,True,590,590.0,,590.0,46212.459908,82422.68531599999,82422.685144,139.69946634576272,40.958962,46212.459908,1900.1927923121705,128.53079165,61.477462492359926,26.674254626384236,7.158223464062127,6,14,100-300:300-600,False,True,,2855,99.94996664442962
309,2026-10-07T04:34:37.742+00:00,2026-10-07T04:35:25.253+00:00,2026-10-07T04:35:51.284+00:00,True,428,428.0,,428.0,47510.576151,73541.720087,73541.720168,171.8264489906542,42.742244,47510.576151,2293.71329512341,129.0217583,60.96286636065574,26.23314284810564,5.81982580083353,6,14,100-300:300-600,False,True,,1879,99.94996664442962
310,2026-10-07T04:34:40.774+00:00,2026-10-07T04:35:27.607+00:00,2026-10-07T04:36:46.663+00:00,True,1306,1306.0,,1306.0,46833.064926,125889.64246199999,125889.642436,96.39329436140888,0.011411,46833.064926,1296.669161856258,126.3107325,60.57975290114942,79.1667837733258,10.374165614095046,6,14,1-100:1000-1500,False,True,,1306,99.94996664442962
