request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
311,2026-10-07T04:34:44.043+00:00,2026-10-07T04:35:30.508+00:00,2026-10-07T04:35:55.281+00:00,True,411,411.0,,411.0,46465.250564999995,71237.607941,71237.607765,173.32751281021896,41.527577,46465.250564999995,2289.1206392758645,126.0761255,60.42038384390244,25.272380356684234,5.769424491911577,6,14,100-300:300-600,False,True,,2305,99.94996664442962
312,2026-10-07T04:34:47.781+00:00,2026-10-07T04:35:34.184+00:00,2026-10-07T04:36:02.794+00:00,True,449,449.0,,449.0,46402.569009000006,75012.809777,75012.809651,167.0663912048998,0.011411,46402.569009000006,2190.8619884159575,124.93669460000001,63.86214457142857,132.52966459594845,5.985644336411323,6,14,100-300:300-600,False,True,,2094,99.94996664442962
313,2026-10-07T04:34:52.044+00:00,2026-10-07T04:35:36.189+00:00,2026-10-07T04:35:58.665+00:00,True,376,376.0,,376.0,44144.679926,66620.290806,66620.29082,177.18162452127658,38.725687,44144.679926,2273.6337038686806,125.53152925,59.934962346666666,24.953595637842078,5.643926128976555,6,14,100-300:300-600,False,True,,1697,99.94996664442962
314,2026-10-07T04:34:56.319+00:00,2026-10-07T04:35:39.966+00:00,2026-10-07T04:36:12.933+00:00,True,556,556.0,,556.0,43647.748641000006,76614.529825,76614.529985,137.79591723920865,0.011812,43647.748641000006,1852.5699356872371,123.3854485,59.399605736936934,121.96882821647256,7.25710907930903,6,14,100-300:300-600,False,True,,2660,99.94996664442962
315,2026-10-07T04:34:59.638+00:00,2026-10-07T04:35:44.219+00:00,2026-10-07T04:36:11.534+00:00,True,462,462.0,,462.0,44580.782886,71895.53514200001,71895.535023,155.6180411753247,0.011340999999999999,44580.782886,2075.3263610275208,121.94770209999999,59.25108949240781,128.88453078384427,6.425990140938645,6,14,100-300:300-600,False,True,,1873,99.94996664442962
316,2026-10-07T04:35:02.411+00:00,2026-10-07T04:35:47.257+00:00,2026-10-07T04:36:12.791+00:00,True,428,428.0,,428.0,44846.095520999996,70380.110753,70380.11091799999,164.43951149065418,0.011181,44846.095520999996,2169.2412101483146,123.47223425,59.79863051990632,138.47306173972993,6.081263519207466,6,14,100-300:300-600,False,True,,1945,99.94996664442962
317,2026-10-07T04:35:06.901+00:00,2026-10-07T04:35:52.643+00:00,2026-10-07T04:36:22.001+00:00,True,492,492.0,,492.0,45742.636185999996,75100.686234,75100.686139,152.64367101422764,0.011141,45742.636185999996,2063.693126901972,122.35565875,59.792362623217926,130.96727399026594,6.551205117713812,6,14,100-300:300-600,False,True,,2044,99.94996664442962
318,2026-10-07T04:35:10.220+00:00,2026-10-07T04:35:55.754+00:00,2026-10-07T04:36:30.287+00:00,True,570,570.0,,570.0,45534.062913,80067.216449,80067.21649,140.46880085964912,0.011321,45534.062913,1908.3604477939089,123.6258261,60.69095524780317,118.72965562464663,7.119018560649851,6,14,100-300:300-600,False,True,,2704,99.94996664442962
319,2026-10-07T04:35:13.450+00:00,2026-10-07T04:35:59.021+00:00,2026-10-07T04:36:31.408+00:00,True,538,538.0,,538.0,45570.757656999995,77957.282073,77957.281961,144.90201107992564,0.011351000000000002,45570.757656999995,1966.114431160741,123.38379195000002,60.310101333333336,125.77652073152521,6.901215456642155,6,14,100-300:300-600,False,True,,2194,99.94996664442962
320,2026-10-07T04:35:16.569+00:00,2026-10-07T04:36:02.742+00:00,2026-10-07T04:36:29.484+00:00,True,477,477.0,,477.0,46173.361549,72915.492493,72915.492443,152.86266759538785,0.011392,46173.361549,2111.744604013277,122.0081498,56.180947361344536,27.9025194089762,6.54181962832923,6,14,100-300:300-600,False,True,,2405,99.94996664442962
321,2026-10-07T04:35:19.527+00:00,2026-10-07T04:36:02.887+00:00,2026-10-07T04:36:20.701+00:00,True,310,310.0,,310.0,43360.220482000004,61174.924098,61174.924272000004,197.3384653935484,41.960979,43360.220482000004,2459.5275101558905,121.67997240000001,57.65276251132686,22.97165688187309,5.067435792864921,6,14,100-300:300-600,False,True,,1607,99.94996664442962
322,2026-10-07T04:35:23.951+00:00,2026-10-07T04:36:07.129+00:00,2026-10-07T04:36:39.793+00:00,True,552,552.0,,552.0,43177.866476999996,75841.884909,75841.884913,137.39471904528986,28.013323,43177.866476999996,1835.4045430588137,123.43350035000002,59.28134016696915,23.926940957435438,7.27830011954905,6,14,100-300:300-600,False,True,,2716,99.94996664442962
323,2026-10-07T04:35:27.748+00:00,2026-10-07T04:36:11.990+00:00,2026-10-07T04:36:47.214+00:00,True,585,585.0,,585.0,44242.453711,79466.310095,79466.310168,135.83984644102566,26.14434,44242.453711,1826.877126233507,124.5958426,60.31482257534247,24.98027580362439,7.3616102131915655,6,14,100-300:300-600,False,True,,2444,99.94996664442962
324,2026-10-07T04:35:30.422+00:00,2026-10-07T04:36:14.169+00:00,2026-10-07T04:36:43.349+00:00,True,485,485.0,,485.0,43746.901674,72927.257514,72927.257495,150.36547937113403,29.595869,43746.901674,1983.8617573829329,124.2479564,60.28999140495868,24.816889429741153,6.6504626189582625,6,14,100-300:300-600,False,True,,1900,99.94996664442962
325,2026-10-07T04:35:33.783+00:00,2026-10-07T04:36:19.604+00:00,2026-10-07T04:36:53.543+00:00,True,557,557.0,,557.0,45821.306968000004,79760.29372,79760.29358700001,143.1962182890485,29.074641,45821.306968000004,1939.0871577564724,123.90715820000001,61.041343079136695,25.124048769878694,6.983424634259232,6,14,100-300:300-600,False,True,,2783,99.94996664442962
326,2026-10-07T04:35:36.926+00:00,2026-10-07T04:36:21.954+00:00,2026-10-07T04:36:48.284+00:00,True,431,431.0,,431.0,45027.695471,71358.247535,71358.247542,165.56437944779583,32.944904,45027.695471,2166.103776159476,123.3264545,61.23384200930233,25.138245502364857,6.039946535803053,6,14,100-300:300-600,False,True,,1997,99.94996664442962
327,2026-10-07T04:35:39.592+00:00,2026-10-07T04:36:23.759+00:00,2026-10-07T04:37:34.362+00:00,True,1173,1173.0,,1173.0,44166.497872,114769.610576,114769.610629,97.84280531031543,30.739431,44166.497872,1288.0459318032733,124.158593,60.24156374061433,24.755787375893448,10.2204755606733,6,14,1-100:1000-1500,False,True,,1173,99.94996664442962
328,2026-10-07T04:35:44.302+00:00,2026-10-07T04:36:28.127+00:00,2026-10-07T04:37:00.348+00:00,True,540,540.0,,540.0,43825.216686,76046.345902,76046.345879,140.8265664425926,34.558536999999994,43825.216686,1883.5215323517002,123.8270619,59.779460512059366,24.339945052160914,7.100932906045103,6,14,100-300:300-600,False,True,,2696,99.94996664442962
329,2026-10-07T04:35:47.082+00:00,2026-10-07T04:36:29.999+00:00,2026-10-07T04:36:47.986+00:00,True,303,303.0,,303.0,42917.423949,60904.324173,60904.32423400001,201.00437040924095,32.457029,42917.423949,2462.2392611256037,123.93986550000001,59.55927226490066,24.27475076684472,4.975016209675395,6,14,100-300:300-600,False,True,,1411,99.94996664442962
330,2026-10-07T04:35:49.849+00:00,2026-10-07T04:36:34.683+00:00,2026-10-07T04:36:59.149+00:00,True,410,410.0,,410.0,44833.536554,69299.599146,69299.59919,169.02341265853659,33.233284,44833.536554,2211.3473705835063,123.8674937,59.819223941320296,24.106896264679264,5.916340138363779,6,14,100-300:300-600,False,True,,1786,99.94996664442962
331,2026-10-07T04:35:53.485+00:00,2026-10-07T04:36:39.184+00:00,2026-10-07T04:37:05.790+00:00,True,438,438.0,,438.0,45699.078132,72305.049076,72305.048994,165.0800205342466,41.605924,45699.078132,2180.8215943207774,123.44049619999998,60.8832287048055,25.11507469970042,6.057668248584097,6,14,100-300:300-600,False,True,,2070,99.94996664442962
332,2026-10-07T04:35:57.039+00:00,2026-10-07T04:36:41.704+00:00,2026-10-07T04:37:05.618+00:00,True,397,397.0,,397.0,44664.474821,68578.972357,68578.972294,172.74300325944586,43.141531,44664.474821,2238.750445784407,124.11846979999999,60.39014529292929,24.671800910244873,5.7889464708416165,6,14,100-300:300-600,False,True,,1955,99.94996664442962
333,2026-10-07T04:36:02.729+00:00,2026-10-07T04:36:45.142+00:00,2026-10-07T04:37:15.244+00:00,True,508,508.0,,508.0,42412.761082000005,72514.95961,72514.95953800001,142.7459833425197,40.367944,42412.761082000005,1879.280076730755,123.34321050000003,59.37317263905326,23.952865336168593,7.005451050819388,6,14,100-300:300-600,False,True,,2268,99.94996664442962
334,2026-10-07T04:36:03.983+00:00,2026-10-07T04:36:48.133+00:00,2026-10-07T04:37:16.326+00:00,True,478,478.0,,478.0,44149.625346,72342.479618,72342.479549,151.3440994748954,41.752449,44149.625346,2016.795680777771,122.98301860000001,59.10451629350105,23.974010601848054,6.607459441866653,6,14,100-300:300-600,False,True,,2134,99.94996664442962
335,2026-10-07T04:36:07.608+00:00,2026-10-07T04:36:52.358+00:00,2026-10-07T04:37:19.501+00:00,True,460,460.0,,460.0,44750.237761,71892.75372899999,71892.75363199999,156.2885948521739,40.751661999999996,44750.237761,2083.8779150921264,125.4644437,59.1340217167756,24.56345812386405,6.39841953660548,6,14,100-300:300-600,False,True,,2585,99.94996664442962
336,2026-10-07T04:36:10.731+00:00,2026-10-07T04:36:54.505+00:00,2026-10-07T04:37:28.980+00:00,True,584,584.0,,584.0,43773.754465000005,78249.055585,78249.055494,133.98810872260276,40.127542999999996,43773.754465000005,1809.0838002476457,124.07107605000002,59.134307238421954,24.07664130159496,7.463348862602123,6,14,100-300:300-600,False,True,,2615,99.94996664442962
337,2026-10-07T04:36:13.618+00:00,2026-10-07T04:36:57.327+00:00,2026-10-07T04:37:18.967+00:00,True,370,370.0,,370.0,43709.14378,65348.706532,65348.706475,176.6181256081081,41.316430999999994,43709.14378,2269.406259488189,124.60703559999997,58.64380149593496,23.83425127428816,5.6619330302860424,6,14,100-300:300-600,False,True,,1832,99.94996664442962
338,2026-10-07T04:36:16.779+00:00,2026-10-07T04:37:00.779+00:00,2026-10-07T04:37:34.876+00:00,True,567,567.0,,567.0,44000.771387999994,78097.76389999999,78097.76378499999,137.7385604673721,40.882509,44000.771387999994,1845.5001799001018,125.99128700000001,60.24203624028269,25.173945486839568,7.2601310419849305,6,14,100-300:300-600,False,True,,2890,99.94996664442962
339,2026-10-07T04:36:20.722+00:00,2026-10-07T04:37:03.821+00:00,2026-10-07T04:37:38.999+00:00,True,585,585.0,,585.0,43099.396053000004,78277.07694900001,78277.076939,133.80696912649574,42.368823,43099.396053000004,1779.6275903104042,127.73683079999999,60.23575495890411,25.142833791619037,7.473452290268146,6,14,100-300:300-600,False,True,,2441,99.94996664442962
340,2026-10-07T04:36:23.464+00:00,2026-10-07T04:37:06.050+00:00,2026-10-07T04:37:37.060+00:00,True,521,521.0,,521.0,42586.887908,73596.839652,73596.839571,141.26072854318616,42.298351000000004,42586.887908,1863.311594724146,125.64737600000001,59.63452258461539,24.349308795451165,7.079108321274795,6,14,100-300:300-600,False,True,,2593,99.94996664442962
341,2026-10-07T04:36:27.134+00:00,2026-10-07T04:37:08.400+00:00,2026-10-07T04:37:31.521+00:00,True,396,396.0,,396.0,41266.143175,64387.79027899999,64387.79012,162.5954295959596,42.457198,41266.143175,2070.8902861602196,125.400731,58.53581545316455,23.242351130538356,6.150234357850839,6,14,100-300:300-600,False,True,,1903,99.94996664442962
342,2026-10-07T04:36:31.257+00:00,2026-10-07T04:37:15.417+00:00,2026-10-07T04:37:42.280+00:00,True,432,432.0,,432.0,44160.004921,71023.348793,71023.348788,164.40589997222222,41.301222,44160.004921,2121.8173862693907,129.7897608,62.32794401856148,26.644678457203682,6.08250677195015,6,14,100-300:300-600,False,True,,2245,99.94996664442962
343,2026-10-07T04:36:34.721+00:00,2026-10-07T04:37:19.497+00:00,2026-10-07T04:37:38.382+00:00,True,307,307.0,,307.0,44775.684875,63660.987659,63660.987605,207.3647804723127,42.77257,44775.684875,2552.0983612795417,131.9574011,61.71667576470588,26.52573441944203,4.8224196841626945,6,14,100-300:300-600,False,True,,1591,99.94996664442962
344,2026-10-07T04:36:38.143+00:00,2026-10-07T04:37:21.581+00:00,2026-10-07T04:37:53.442+00:00,True,523,523.0,,523.0,43438.257737,75299.247177,75299.247122,143.9756159120459,22.650333,43438.257737,1896.9271251819162,129.6337598,61.036378237547886,25.692544124153148,6.9456205686973895,6,14,100-300:300-600,False,True,,2871,99.94996664442962
345,2026-10-07T04:36:41.532+00:00,2026-10-07T04:37:26.140+00:00,2026-10-07T04:37:58.569+00:00,True,526,526.0,,526.0,44608.541463,77036.961047,77036.96102,146.45810079847908,24.823185000000002,44608.541463,1942.5089025279715,131.72431874999998,61.768418255238096,26.269391657767045,6.827891350479013,6,14,100-300:300-600,False,True,,2971,99.94996664442962
346,2026-10-07T04:36:45.867+00:00,2026-10-07T04:37:32.453+00:00,2026-10-07T04:38:01.590+00:00,True,468,468.0,,468.0,46586.225414,75722.76454999999,75722.764574,161.8007790042735,25.116244,46586.225414,2150.7459726797797,133.9932786,62.39087609421842,27.92914018855468,6.180439961234881,6,14,100-300:300-600,False,True,,1219,99.94996664442962
347,2026-10-07T04:36:49.204+00:00,2026-10-07T04:37:34.580+00:00,2026-10-07T04:38:01.542+00:00,True,438,438.0,,438.0,45376.733084,72338.688668,72338.68876799999,165.15682367123287,25.950937999999997,45376.733084,2165.395120330111,131.46431975000002,61.697838864988555,26.269252637321376,6.054851256845567,6,14,100-300:300-600,False,True,,1845,99.94996664442962
348,2026-10-07T04:36:53.505+00:00,2026-10-07T04:37:38.790+00:00,2026-10-07T04:38:03.805+00:00,True,410,410.0,,410.0,45285.254514,70299.723122,70299.723187,171.4627394804878,22.688846,45285.254514,2233.6067365509202,132.16271819999997,61.16006994621027,25.735875853600152,5.83217090753651,6,14,100-300:300-600,False,True,,1657,99.94996664442962
349,2026-10-07T04:36:56.408+00:00,2026-10-07T04:37:41.638+00:00,2026-10-07T04:38:09.529+00:00,True,457,457.0,,457.0,45230.110723,73121.464067,73121.464058,160.00320362800875,26.825297,45230.110723,2113.065795047758,131.4715026,61.16524856140351,25.342820087001606,6.249874860017278,6,14,100-300:300-600,False,True,,2023,99.94996664442962
350,2026-10-07T04:36:59.918+00:00,2026-10-07T04:37:44.971+00:00,2026-10-07T04:38:19.217+00:00,True,558,558.0,,558.0,45053.863051,79299.30868300001,79299.308441,142.1134559874552,23.988471,45053.863051,1904.8507547608554,126.95123815000001,61.481949070017954,25.574689897652792,7.036631330931422,6,14,100-300:300-600,False,True,,2460,99.94996664442962
351,2026-10-07T04:37:03.337+00:00,2026-10-07T04:37:48.671+00:00,2026-10-07T04:38:13.933+00:00,True,410,410.0,,410.0,45333.421351000005,70595.857191,70595.857117,172.18501735853658,41.157894,45333.421351000005,2235.9553992887436,131.64774215,61.76634679706602,25.7332318754318,5.807706235377638,6,14,100-300:300-600,False,True,,2086,99.94996664442962
352,2026-10-07T04:37:07.442+00:00,2026-10-07T04:37:56.798+00:00,2026-10-07T04:38:19.830+00:00,True,362,362.0,,362.0,49356.465358,72388.36219,72388.3622,199.96785138121547,41.573031,49356.465358,2590.9117477927043,126.48385334999999,63.80026823268698,27.617518737979324,5.000803845372925,6,14,100-300:300-600,False,True,,1045,99.94996664442962
353,2026-10-07T04:37:10.830+00:00,2026-10-07T04:37:59.680+00:00,2026-10-07T04:38:21.764+00:00,True,356,356.0,,356.0,48849.399669,70933.35998899999,70933.360033,199.25101132865169,43.502767999999996,48849.399669,2585.84650536276,125.73646,62.208338929577465,26.018907990174885,5.018795106494416,6,14,100-300:300-600,False,True,,1822,99.94996664442962
354,2026-10-07T04:37:13.979+00:00,2026-10-07T04:38:04.123+00:00,2026-10-07T04:38:24.628+00:00,True,333,333.0,,333.0,50144.310535,70649.600519,70649.600526,212.16096254054054,40.218013,50144.310535,2744.634829007794,125.91655739999999,61.76292163855422,26.559862608634933,4.713402447483696,6,14,100-300:300-600,False,True,,1555,99.94996664442962
355,2026-10-07T04:37:18.314+00:00,2026-10-07T04:38:09.691+00:00,2026-10-07T04:38:45.418+00:00,True,578,578.0,,578.0,51376.873645,87103.68887700001,87103.688806,150.6984235397924,23.770542000000003,51376.873645,2134.586903244853,129.6463474,61.91822397227036,26.65500904672268,6.635769477182529,6,14,100-300:300-600,False,True,,2513,99.94996664442962
356,2026-10-07T04:37:22.355+00:00,2026-10-07T04:38:13.072+00:00,2026-10-07T04:38:32.376+00:00,True,319,319.0,,319.0,50716.603081,70020.89748099999,70020.897499,219.50124607836992,42.080433,50716.603081,2836.297264632656,126.294534,60.70532830188679,25.187233411724172,4.555782794508738,6,14,100-300:300-600,False,True,,1697,99.94996664442962
357,2026-10-07T04:37:25.171+00:00,2026-10-07T04:38:14.866+00:00,2026-10-07T04:39:39.817+00:00,True,1394,1394.0,,1394.0,49695.160332,134645.575948,134645.57595,96.58936581779054,22.101905,49695.160332,1329.6312756985224,126.40154009999998,60.9837872333094,25.811515161050632,10.353106592513381,6,14,1-100:1000-1500,False,True,,1394,99.94996664442962
358,2026-10-07T04:37:29.875+00:00,2026-10-07T04:38:17.938+00:00,2026-10-07T04:38:51.262+00:00,True,546,546.0,,546.0,48063.544974,81387.51707,81387.517218,149.06138684615385,28.424774000000003,48063.544974,2054.4872015675487,130.53760125,61.14490292844037,26.772294542687643,6.708645498183644,6,14,100-300:300-600,False,True,,2855,99.94996664442962
359,2026-10-07T04:37:32.820+00:00,2026-10-07T04:38:20.389+00:00,2026-10-07T04:38:52.783+00:00,True,528,528.0,,528.0,47568.920354,79962.870818,79962.870736,151.44483093939394,30.147732,47568.920354,2067.666898661386,130.204207,61.468596705882355,26.573100433070262,6.603064579831779,6,14,100-300:300-600,False,True,,2795,99.94996664442962
360,2026-10-07T04:37:36.287+00:00,2026-10-07T04:38:27.110+00:00,2026-10-07T04:38:46.033+00:00,True,302,302.0,,302.0,50823.706891,69746.53108300001,69746.531108,230.94877850331127,26.105148,50823.706891,2921.0880364715595,131.1868005,62.86652555481727,27.594217878453776,4.329964448563225,6,14,100-300:300-600,False,True,,1217,99.94996664442962
361,2026-10-07T04:37:40.231+00:00,2026-10-07T04:38:30.245+00:00,2026-10-07T04:39:45.417+00:00,True,1231,1231.0,,1231.0,50013.62641,125185.885994,125185.88604299999,101.69446469780667,25.854117,50013.62641,1423.964276690475,125.52583249999999,61.11565819837398,25.720286188511377,9.833376903679063,6,14,1-100:1000-1500,False,True,,6182,99.94996664442962
362,2026-10-07T04:37:42.839+00:00,2026-10-07T04:38:33.650+00:00,2026-10-07T04:39:09.585+00:00,True,584,584.0,,584.0,50811.29535,86746.35199,86746.351939,148.5382738681507,26.113193,50811.29535,2100.205280901599,128.76993295,61.63817605488851,26.707089125771816,6.732271578029272,6,14,100-300:300-600,False,True,,2569,99.94996664442962
363,2026-10-07T04:37:45.883+00:00,2026-10-07T04:38:36.885+00:00,2026-10-07T04:38:55.547+00:00,True,306,306.0,,306.0,51002.001779,69664.153715,69664.15368999999,227.6606329738562,24.924375,51002.001779,2912.2092886915925,129.69326175,61.18738339672131,26.120216418357717,4.3925029399174695,6,14,100-300:300-600,False,True,,1406,99.94996664442962
364,2026-10-07T04:37:49.257+00:00,2026-10-07T04:38:39.475+00:00,2026-10-07T04:39:05.813+00:00,True,429,429.0,,429.0,50218.315402,76556.573066,76556.573183,178.45355054312355,43.350843,50218.315402,2421.732548280259,127.4274278,61.53798519626168,26.11810914975477,5.603699105368207,6,14,100-300:300-600,False,True,,1746,99.94996664442962
365,2026-10-07T04:37:52.658+00:00,2026-10-07T04:38:42.268+00:00,2026-10-07T04:39:54.649+00:00,True,1195,1195.0,,1195.0,49610.618874,121991.440634,121991.440598,102.08488752970712,40.011516,49610.618874,1433.5961567122179,124.62074310000001,60.62045373534338,25.2159253947209,9.79576922601686,6,14,1-100:1000-1500,False,True,,4780,99.94996664442962
366,2026-10-07T04:37:55.946+00:00,2026-10-07T04:38:47.043+00:00,2026-10-07T04:39:23.337+00:00,True,596,596.0,,596.0,51097.662348,87391.523212,87391.52344399999,146.63007289261745,41.895066,51097.662348,2090.70331668332,125.150972,60.998085485714284,25.894285659252425,6.819883417687832,6,14,100-300:300-600,False,True,,3422,99.94996664442962
367,2026-10-07T04:37:59.585+00:00,2026-10-07T04:38:50.683+00:00,2026-10-07T04:39:08.815+00:00,True,300,300.0,,300.0,51098.767497,69230.777993,69230.77783,230.76925943333333,41.941222,51098.767497,2946.7956789120876,127.17606245,60.64217557190636,25.287488773182503,4.333332784882662,6,14,100-300:300-600,False,True,,1457,99.94996664442962
368,2026-10-07T04:38:04.265+00:00,2026-10-07T04:38:55.698+00:00,2026-10-07T04:40:03.815+00:00,True,1131,1131.0,,1131.0,51433.115364,119550.037988,119550.037913,105.70295129354554,39.823564,51433.115364,1527.774308485017,123.31083749999999,60.28046249911504,24.755984380528893,9.460473781811142,6,14,1-100:1000-1500,False,True,,1131,99.94996664442962
369,2026-10-07T04:38:07.954+00:00,2026-10-07T04:38:58.907+00:00,2026-10-07T04:39:26.231+00:00,True,450,450.0,,450.0,50953.665944,78277.470104,78277.470166,173.9499337022222,38.298015,50953.665944,2399.2450306412375,125.0061566,60.85479768374165,25.470970644110665,5.748780580186442,6,14,100-300:300-600,False,True,,1726,99.94996664442962
370,2026-10-07T04:38:11.083+00:00,2026-10-07T04:39:02.088+00:00,2026-10-07T04:39:21.532+00:00,True,322,322.0,,322.0,51004.996398,70449.613358,70449.61343900001,218.78761937577642,43.541691,51004.996398,2839.128568162262,122.49938419999998,60.575130716510905,24.68330770094454,4.5706425436816795,6,14,100-300:300-600,False,True,,1118,99.94996664442962
371,2026-10-07T04:38:13.854+00:00,2026-10-07T04:39:05.610+00:00,2026-10-07T04:39:28.041+00:00,True,373,373.0,,373.0,51755.974537,74186.905993,74186.90614400001,198.892509769437,42.747362,51755.974537,2676.8140260993014,124.4084032,60.29820283870968,24.668892603099046,5.027841436535915,6,14,100-300:300-600,False,True,,1798,99.94996664442962
372,2026-10-07T04:38:18.230+00:00,2026-10-07T04:39:10.085+00:00,2026-10-07T04:39:34.221+00:00,True,398,398.0,,398.0,51855.001552,75990.67464,75990.674676,190.93134340703517,42.996048,51855.001552,2596.332714323128,125.72378820000002,60.79514631738035,25.379871192993402,5.237484755668962,6,14,100-300:300-600,False,True,,1350,99.94996664442962
373,2026-10-07T04:38:20.771+00:00,2026-10-07T04:39:12.462+00:00,2026-10-07T04:39:43.108+00:00,True,514,514.0,,514.0,51690.993605999996,82336.45050199999,82336.450438,160.18764676653697,40.235023999999996,51690.993605999996,2277.487255648089,122.17455735,59.73773274074074,24.374939326432006,6.242678629770598,6,14,100-300:300-600,False,True,,2341,99.94996664442962
374,2026-10-07T04:38:25.300+00:00,2026-10-07T04:39:14.816+00:00,2026-10-07T04:39:45.068+00:00,True,505,505.0,,505.0,49515.513762,79768.031138,79768.031073,157.95649717425744,41.776413,49515.513762,2200.8739115213307,122.5911664,60.02483606349207,24.26839885035784,6.3308570212337525,6,14,100-300:300-600,False,True,,2134,99.94996664442962
375,2026-10-07T04:38:28.382+00:00,2026-10-07T04:39:18.688+00:00,2026-10-07T04:40:28.903+00:00,True,1168,1168.0,,1168.0,50306.117482,120521.57809,120521.578092,103.1862826130137,0.011292,50306.117482,1473.3020943665185,123.72981755,60.16748980976864,95.42930827095876,9.691210640536013,6,14,1-100:1000-1500,False,True,,5727,99.94996664442962
376,2026-10-07T04:38:31.851+00:00,2026-10-07T04:39:21.064+00:00,2026-10-07T04:40:37.814+00:00,True,1271,1271.0,,1271.0,49212.600213,125962.333333,125962.333197,99.10490416758458,0.010961,49212.600213,1381.660635384126,124.987974,60.432860724409444,90.43115644429375,10.090318005144633,6,14,1-100:1000-1500,False,True,,1271,99.94996664442962
377,2026-10-07T04:38:35.962+00:00,2026-10-07T04:39:24.524+00:00,2026-10-07T04:39:49.260+00:00,True,413,413.0,,413.0,48561.140467,73297.20907499999,73297.209172,177.4750827409201,40.758997,48561.140467,2386.706307866524,121.29845440000001,60.039001475728156,24.27237632003462,5.634593802574467,6,14,100-300:300-600,False,True,,2033,99.94996664442962
378,2026-10-07T04:38:38.868+00:00,2026-10-07T04:39:28.039+00:00,2026-10-07T04:40:31.181+00:00,True,1045,1045.0,,1045.0,49171.068284,112312.65906800001,112312.658865,107.47622857894737,0.011260999999999998,49171.068284,1522.5730823203185,124.33533920000002,60.48045094252873,101.23404806090839,9.304383038133768,6,14,1-100:1000-1500,False,True,,2923,99.94996664442962
379,2026-10-07T04:38:41.526+00:00,2026-10-07T04:39:30.782+00:00,2026-10-07T04:40:06.362+00:00,True,597,597.0,,597.0,49255.651611,84835.808795,84835.808806,142.10353233835846,40.955929,49255.651611,2013.5987814751372,122.70130800000001,59.69825030872484,23.970943761091878,7.0371227489869295,6,14,100-300:300-600,False,True,,2713,99.94996664442962
380,2026-10-07T04:38:44.098+00:00,2026-10-07T04:39:33.006+00:00,2026-10-07T04:40:01.916+00:00,True,490,490.0,,490.0,48907.511521,77817.691873,77817.691747,158.81161581020407,40.785907,48907.511521,2206.867985048821,120.68730299999999,59.12102321472393,23.289576650787865,6.296768616572304,6,14,100-300:300-600,False,True,,2774,99.94996664442962
381,2026-10-07T04:38:47.302+00:00,2026-10-07T04:39:35.422+00:00,2026-10-07T04:41:02.919+00:00,True,1437,1437.0,,1437.0,48120.375176,135616.55437600001,135616.554393,94.3747768914405,0.010971,48120.375176,1270.6601879273878,127.69744820000001,60.930486908077995,85.2547445670419,10.596051541140653,6,14,1-100:1000-1500,False,True,,3593,99.94996664442962
382,2026-10-07T04:38:50.093+00:00,2026-10-07T04:39:37.781+00:00,2026-10-07T04:40:55.587+00:00,True,1276,1276.0,,1276.0,47688.120787,125494.180563,125494.180431,98.34967118416928,0.011191000000000001,47688.120787,1336.4095077940283,127.98307125,61.024360608627454,91.10824773166205,10.16780215843896,6,14,1-100:1000-1500,False,True,,1276,99.94996664442962
383,2026-10-07T04:38:52.793+00:00,2026-10-07T04:39:43.273+00:00,2026-10-07T04:40:04.051+00:00,True,346,346.0,,346.0,50480.654181000005,71258.252645,71258.252695,205.94870721098266,41.228729,50480.654181000005,2710.736366962323,127.82723325,60.22492308405797,25.253879007470164,4.855577945809732,6,14,100-300:300-600,False,True,,1592,99.94996664442962
