request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
384,2026-10-07T04:38:56.417+00:00,2026-10-07T04:39:45.561+00:00,2026-10-07T04:40:08.764+00:00,True,391,391.0,,391.0,49144.530086000006,72346.918822,72346.91885700001,185.0304830102302,41.708726000000006,49144.530086000006,2482.4562699591565,125.9942395,59.49330445128206,24.36455683512297,5.404514889735713,6,14,100-300:300-600,False,True,,1530,99.94996664442962
385,2026-10-07T04:38:59.565+00:00,2026-10-07T04:39:48.773+00:00,2026-10-07T04:40:16.369+00:00,True,461,461.0,,461.0,49208.178727,76803.825703,76803.825564,166.6026584902386,41.488958,49208.178727,2289.1903512219933,126.426625,59.99053690434783,24.518177110283407,6.00230516879048,6,14,100-300:300-600,False,True,,2272,99.94996664442962
386,2026-10-07T04:39:02.607+00:00,2026-10-07T04:39:50.849+00:00,2026-10-07T04:41:20.633+00:00,True,1464,1464.0,,1464.0,48241.712224,138025.59344,138025.593392,94.27977690710382,0.011252,48241.712224,1262.0615321122282,129.9452782,61.369706914559124,84.76896081569878,10.606728531374898,6,14,1-100:1000-1500,False,True,,2332,99.94996664442962
387,2026-10-07T04:39:05.550+00:00,2026-10-07T04:39:53.743+00:00,2026-10-07T04:40:25.793+00:00,True,538,538.0,,538.0,48193.423943999995,80243.354952,80243.355033,149.15121753345724,0.011321,48193.423943999995,2079.6377024420412,123.75693725000001,59.683297966480445,136.02132296115758,6.7046050146061456,6,14,100-300:300-600,False,True,,2164,99.94996664442962
388,2026-10-07T04:39:09.378+00:00,2026-10-07T04:39:59.991+00:00,2026-10-07T04:40:19.715+00:00,True,327,327.0,,327.0,50613.166194,70337.796466,70337.796529,215.10029519571864,42.523506000000005,50613.166194,2795.6757249023667,127.3727599,60.50500083435583,24.51682023968105,4.648994088947125,6,14,100-300:300-600,False,True,,1305,99.94996664442962
389,2026-10-07T04:39:13.079+00:00,2026-10-07T04:40:04.473+00:00,2026-10-07T04:40:28.296+00:00,True,395,395.0,,395.0,51394.152648999996,75216.856265,75216.85629099999,190.42242098987342,0.011260999999999998,51394.152648999996,2587.895667169661,127.78824130000001,60.46371476142132,161.27678777687996,5.25148244175956,6,14,100-300:300-600,False,True,,1384,99.94996664442962
390,2026-10-07T04:39:17.624+00:00,2026-10-07T04:40:09.391+00:00,2026-10-07T04:40:43.778+00:00,True,561,561.0,,561.0,51767.531104999995,86154.723937,86154.72388199999,153.57348285561497,0.012173,51767.531104999995,2187.156934980878,129.19323,61.40570148571429,134.34590029196548,6.511540799669059,6,14,100-300:300-600,False,True,,2605,99.94996664442962
391,2026-10-07T04:39:20.505+00:00,2026-10-07T04:40:11.638+00:00,2026-10-07T04:40:45.756+00:00,True,555,555.0,,555.0,51132.927135,85251.01993499999,85251.02002699999,153.60544149009007,0.013805999999999999,51132.927135,2172.0731531975252,128.5141892,61.58500505415162,135.37976258831145,6.510186041447506,6,14,100-300:300-600,False,True,,2552,99.94996664442962
392,2026-10-07T04:39:23.766+00:00,2026-10-07T04:40:15.318+00:00,2026-10-07T04:41:23.261+00:00,True,1100,1100.0,,1100.0,51551.758614,119494.420246,119494.420178,108.63129107090909,0.011121,51551.758614,1555.4909239236251,130.79983969999998,61.822258081892635,96.78018195626643,9.20545074603031,6,14,1-100:1000-1500,False,True,,5013,99.94996664442962
393,2026-10-07T04:39:26.894+00:00,2026-10-07T04:40:18.509+00:00,2026-10-07T04:41:28.857+00:00,True,1133,1133.0,,1133.0,51615.25102,121963.36980400002,121963.369722,107.64639869549868,0.011510999999999999,51615.25102,1534.7208546985576,130.8303042,62.144981257950526,98.16931443222875,9.289674447506462,6,14,1-100:1000-1500,False,True,,4819,99.94996664442962
394,2026-10-07T04:39:30.988+00:00,2026-10-07T04:40:24.960+00:00,2026-10-07T04:40:46.624+00:00,True,346,346.0,,346.0,53972.401161,75636.53146500001,75636.531568,218.6026923930636,29.583547,53972.401161,2898.324880655398,131.75426625000003,62.794580591304346,27.11553749529517,4.574509080444915,6,14,100-300:300-600,False,True,,2127,99.94996664442962
395,2026-10-07T04:39:34.874+00:00,2026-10-07T04:40:29.092+00:00,2026-10-07T04:40:52.769+00:00,True,376,376.0,,376.0,54218.059194,77894.878138,77894.877994,207.1672287074468,32.214508,54218.059194,2792.965470527753,132.05274624999998,63.138183850666664,27.86793994276134,4.82701827113551,6,14,100-300:300-600,False,True,,1450,99.94996664442962
396,2026-10-07T04:39:37.575+00:00,2026-10-07T04:40:30.980+00:00,2026-10-07T04:41:02.814+00:00,True,516,516.0,,516.0,53405.115649,85239.093761,85239.093716,165.1920420852713,31.490771000000002,53405.115649,2348.4589102165005,131.84420375,61.81354973203884,26.65482203909205,6.053560370395314,6,14,100-300:300-600,False,True,,2659,99.94996664442962
397,2026-10-07T04:39:41.123+00:00,2026-10-07T04:40:36.566+00:00,2026-10-07T04:41:50.349+00:00,True,1205,1205.0,,1205.0,55443.113229999995,129225.645326,129225.645229,107.24119936016596,27.957309000000002,55443.113229999995,1595.6222665071098,127.03285799999999,61.2811728372093,25.70002278335452,9.324774482341516,6,14,1-100:1000-1500,False,True,,5224,99.94996664442962
398,2026-10-07T04:39:44.302+00:00,2026-10-07T04:40:39.500+00:00,2026-10-07T04:41:56.945+00:00,True,1267,1267.0,,1267.0,55198.654801,132642.828625,132642.828745,104.69047256906077,28.892602,55198.654801,1549.2421278014942,128.6602458,61.1723331943128,25.904804841803298,9.55196758945776,6,14,1-100:1000-1500,False,True,,5985,99.94996664442962
399,2026-10-07T04:39:46.869+00:00,2026-10-07T04:40:43.002+00:00,2026-10-07T04:41:16.786+00:00,True,543,543.0,,543.0,56132.563036,89916.66594800001,89916.66594,165.59238662983427,29.270751,56132.563036,2406.3532778628332,131.1942291,62.33229319557196,26.835796911352546,6.038924978757821,6,14,100-300:300-600,False,True,,2504,99.94996664442962
400,2026-10-07T04:39:51.188+00:00,2026-10-07T04:40:47.043+00:00,2026-10-07T04:41:23.739+00:00,True,594,594.0,,594.0,55854.620818999996,92551.060883,92551.060877,155.8098667962963,39.642997,55854.620818999996,2289.3537836257733,131.35373669999998,61.882698252951094,26.229556753217775,6.418078780867949,6,14,100-300:300-600,False,True,,2721,99.94996664442962
401,2026-10-07T04:39:53.887+00:00,2026-10-07T04:40:49.321+00:00,2026-10-07T04:41:26.111+00:00,True,596,596.0,,596.0,55433.689515,92224.02474699999,92224.024986,154.73829695637585,43.36258,55433.689515,2268.267121884534,130.20086025,61.8324961882353,25.88761479364105,6.462524289468159,6,14,100-300:300-600,False,True,,2818,99.94996664442962
402,2026-10-07T04:39:56.484+00:00,2026-10-07T04:40:52.930+00:00,2026-10-07T04:42:12.804+00:00,True,1317,1317.0,,1317.0,56445.273563,136319.908315,136319.908272,103.50790301594533,40.783385,56445.273563,1553.9098451824218,126.3253536,60.695011209726445,25.484064175047525,9.661098047078744,6,14,1-100:1000-1500,False,True,,1317,99.94996664442962
403,2026-10-07T04:40:00.474+00:00,2026-10-07T04:40:57.089+00:00,2026-10-07T04:41:30.880+00:00,True,542,542.0,,542.0,56614.443228000004,90406.08738800001,90406.087566,166.8008995682657,41.814118,56614.443228000004,2429.2603109188863,130.64834205,62.46144946395564,26.53859830814721,5.99517151620414,6,14,100-300:300-600,False,True,,2725,99.94996664442962
404,2026-10-07T04:40:05.071+00:00,2026-10-07T04:41:02.065+00:00,2026-10-07T04:42:22.345+00:00,True,1328,1328.0,,1328.0,56993.851951,137273.771055,137273.77093,103.36880341114458,38.387333,56993.851951,1562.5123510680846,125.7490812,60.49730151017332,25.037818499914614,9.674098626371418,6,14,1-100:1000-1500,False,True,,1331,99.94996664442962
405,2026-10-07T04:40:09.379+00:00,2026-10-07T04:41:06.439+00:00,2026-10-07T04:41:38.717+00:00,True,522,522.0,,522.0,57059.597587,89337.796627,89337.796605,171.14520422413793,38.767089,57059.597587,2494.8579172359478,127.96376650000002,61.95431677543186,26.345887356897773,5.842991653123435,6,14,100-300:300-600,False,True,,2584,99.94996664442962
406,2026-10-07T04:40:11.937+00:00,2026-10-07T04:41:09.254+00:00,2026-10-07T04:42:10.587+00:00,True,1016,1016.0,,1016.0,57316.935461999994,118649.867558,118649.86778799999,116.78136593307086,40.794253,57316.935461999994,1796.4731910866078,122.25910925,60.42653408472906,25.21175925465897,8.56300997979071,6,14,1-100:1000-1500,False,True,,1586,99.94996664442962
407,2026-10-07T04:40:14.726+00:00,2026-10-07T04:41:12.883+00:00,2026-10-07T04:41:40.486+00:00,True,449,449.0,,449.0,58156.347081,85759.46848899999,85759.468651,191.001043766147,42.930141000000006,58156.347081,2741.7786408050624,125.93744439999999,61.61411028571428,25.539026975100505,5.235573493060902,6,14,100-300:300-600,False,True,,2307,99.94996664442962
408,2026-10-07T04:40:18.769+00:00,2026-10-07T04:41:17.774+00:00,2026-10-07T04:42:32.866+00:00,True,1245,1245.0,,1245.0,59004.576698,134097.086906,134097.086759,107.70850342088353,38.435415,59004.576698,1670.7248469054603,125.8536968,60.36375418649518,24.960513147815607,9.284318017085083,6,14,1-100:1000-1500,False,True,,3237,99.94996664442962
409,2026-10-07T04:40:24.613+00:00,2026-10-07T04:41:23.964+00:00,2026-10-07T04:41:54.012+00:00,True,505,505.0,,505.0,59351.630744999995,89399.107481,89399.107328,177.0279353029703,41.563755,59351.630744999995,2638.5719522936297,122.4809234,59.61800939682539,24.33686059345602,5.648825969625342,6,14,100-300:300-600,False,True,,2551,99.94996664442962
410,2026-10-07T04:40:26.124+00:00,2026-10-07T04:41:25.257+00:00,2026-10-07T04:41:46.979+00:00,True,366,366.0,,366.0,59133.007079,80854.335719,80854.335647,220.91348537431693,40.142146999999994,59133.007079,3087.922451349964,122.50983950000001,59.51048942465753,25.04879798602024,4.526658919961833,6,14,100-300:300-600,False,True,,1638,99.94996664442962
411,2026-10-07T04:40:30.069+00:00,2026-10-07T04:41:28.567+00:00,2026-10-07T04:41:55.961+00:00,True,467,467.0,,467.0,58497.730707,85892.19803500001,85892.198137,183.9233364817987,41.830786,58497.730707,2704.335777616337,122.71559440000001,58.7864105751073,23.73557197878376,5.437047958764581,6,14,100-300:300-600,False,True,,2282,99.94996664442962
412,2026-10-07T04:40:34.549+00:00,2026-10-07T04:41:31.878+00:00,2026-10-07T04:42:01.486+00:00,True,504,504.0,,504.0,57328.577294,86937.361422,86937.361232,172.49476434920635,40.517545,57328.577294,2551.10464291016,123.02705445,58.864381964214715,23.59251137905691,5.7972773932434984,6,14,100-300:300-600,False,True,,2398,99.94996664442962
413,2026-10-07T04:40:37.969+00:00,2026-10-07T04:41:35.483+00:00,2026-10-07T04:41:54.238+00:00,True,322,322.0,,322.0,57513.814111,76268.830815,76268.830884,236.85972324223602,40.476177,57513.814111,3201.9490806739564,122.63100884999999,58.426843314641744,23.439746033708,4.221908170862788,6,14,100-300:300-600,False,True,,1280,99.94996664442962
414,2026-10-07T04:40:41.745+00:00,2026-10-07T04:41:38.993+00:00,2026-10-07T04:41:57.411+00:00,True,317,317.0,,317.0,57248.100035999996,75666.36794,75666.367925,238.69516695583596,41.386734,57248.100035999996,3212.1866320444224,122.115121,58.28565792405064,23.630269259789017,4.189443852404368,6,14,100-300:300-600,False,True,,1523,99.94996664442962
415,2026-10-07T04:40:45.171+00:00,2026-10-07T04:41:42.062+00:00,2026-10-07T04:42:04.438+00:00,True,385,385.0,,385.0,56890.703321999994,79266.872282,79266.87246799999,205.88798043636362,40.755761,56890.703321999994,2896.5446148462474,124.5156398,58.27127333333333,23.573401018238016,4.857010109220951,6,14,100-300:300-600,False,True,,1922,99.94996664442962
416,2026-10-07T04:40:47.834+00:00,2026-10-07T04:41:46.888+00:00,2026-10-07T04:42:21.319+00:00,True,578,578.0,,578.0,59053.37657,93484.596538,93484.596454,161.73805614878893,40.203067000000004,59053.37657,2453.9356346630852,125.60116645,59.67282490121317,24.39480990798827,6.182836760332513,6,14,100-300:300-600,False,True,,2777,99.94996664442962
417,2026-10-07T04:40:50.458+00:00,2026-10-07T04:41:48.683+00:00,2026-10-07T04:42:59.782+00:00,True,1172,1172.0,,1172.0,58225.142134999995,129323.53752700001,129323.537569,110.34431533191126,23.103536,58225.142134999995,1699.1908826481508,128.01981285,60.71596532194705,25.410810598606826,9.062542074023542,6,14,1-100:1000-1500,False,True,,1562,99.94996664442962
418,2026-10-07T04:40:53.414+00:00,2026-10-07T04:41:52.693+00:00,2026-10-07T04:42:19.788+00:00,True,453,453.0,,453.0,59279.286712,86374.21816799999,86374.218306,190.67156358940397,41.745796,59279.286712,2782.4780655691006,126.13013559999999,59.94453861946902,24.842423828804534,5.244620554699595,6,14,100-300:300-600,False,True,,2180,99.94996664442962
419,2026-10-07T04:40:56.209+00:00,2026-10-07T04:41:54.556+00:00,2026-10-07T04:42:30.437+00:00,True,598,598.0,,598.0,58347.187987000005,94227.61371500001,94227.613639,157.5712602658863,41.560802,58347.187987000005,2383.660797512621,125.13927909999998,60.10121562479062,24.38927882177054,6.346334969372198,6,14,100-300:300-600,False,True,,2428,99.94996664442962
420,2026-10-07T04:40:59.614+00:00,2026-10-07T04:41:59.070+00:00,2026-10-07T04:43:28.176+00:00,True,1457,1457.0,,1457.0,59456.58328,148562.352752,148562.352806,101.96455237199726,18.925767,59456.58328,1556.2606840621677,128.75194580000002,61.1990174945055,25.752002225013435,9.807329872004772,6,14,1-100:1000-1500,False,True,,7885,99.94996664442962
421,2026-10-07T04:41:02.653+00:00,2026-10-07T04:42:00.946+00:00,2026-10-07T04:42:22.345+00:00,True,360,360.0,,360.0,58292.952417,79691.89257699999,79691.892567,221.36636824166666,38.775271999999994,58292.952417,3069.2609200564743,124.67357754999999,59.607075654596095,24.071982661163336,4.517398048391941,6,14,100-300:300-600,False,True,,1829,99.94996664442962
422,2026-10-07T04:41:06.584+00:00,2026-10-07T04:42:05.923+00:00,2026-10-07T04:42:41.505+00:00,True,588,588.0,,588.0,59338.692388999996,94920.73910899999,94920.739166,161.42982851360543,40.389197,59338.692388999996,2444.7176824339585,129.33543550000002,60.61677465076661,25.33409803721662,6.194642029965487,6,14,100-300:300-600,False,True,,2090,99.94996664442962
423,2026-10-07T04:41:09.773+00:00,2026-10-07T04:42:09.522+00:00,2026-10-07T04:42:29.100+00:00,True,324,324.0,,324.0,59748.296555,79326.638955,79326.638812,244.83530497530865,42.849216,59748.296555,3316.0814719170426,130.15793515000001,60.61406315789474,25.6778790038132,4.084378265210467,6,14,100-300:300-600,False,True,,1523,99.94996664442962
424,2026-10-07T04:41:13.872+00:00,2026-10-07T04:42:13.563+00:00,2026-10-07T04:42:38.576+00:00,True,418,418.0,,418.0,59690.98826,84703.1393,84703.139222,202.63908904784688,43.793185,59690.98826,2916.7545660195765,131.42364185,59.98117755395683,24.975039145212442,4.934882029809255,6,14,100-300:300-600,False,True,,1826,99.94996664442962
425,2026-10-07T04:41:16.644+00:00,2026-10-07T04:42:16.238+00:00,2026-10-07T04:43:36.413+00:00,True,1298,1298.0,,1298.0,59594.302023000004,139769.008199,139769.008354,107.68028378582434,25.847238,59594.302023000004,1652.6144854462152,130.20882865000002,61.81550206322282,26.2807434286114,9.286751166982143,6,14,1-100:1000-1500,False,True,,1298,99.94996664442962
426,2026-10-07T04:41:20.682+00:00,2026-10-07T04:42:21.579+00:00,2026-10-07T04:43:44.744+00:00,True,1341,1341.0,,1341.0,60896.439729000005,144062.010289,144062.01043700002,107.42879227218494,24.10364,60896.439729000005,1661.460427894215,130.001287,62.06385862686567,26.530374097230247,9.30849151216095,6,14,1-100:1000-1500,False,True,,6342,99.94996664442962
427,2026-10-07T04:41:23.642+00:00,2026-10-07T04:42:23.767+00:00,2026-10-07T04:42:44.753+00:00,True,346,346.0,,346.0,60125.188259,81111.113635,81111.113717,234.4251841531792,41.654888,60125.188259,3229.1791734645867,129.34596625,60.8287692057971,25.348312749509713,4.265753291922485,6,14,100-300:300-600,False,True,,1507,99.94996664442962
428,2026-10-07T04:41:27.923+00:00,2026-10-07T04:42:29.633+00:00,2026-10-07T04:42:54.385+00:00,True,407,407.0,,407.0,61710.200239,86461.640879,86461.640719,212.43646368304667,25.639969,61710.200239,3055.946596689051,129.98146269999998,60.96413950738916,25.653897890317023,4.707289797675504,6,14,100-300:300-600,False,True,,2221,99.94996664442962
429,2026-10-07T04:41:31.446+00:00,2026-10-07T04:42:32.814+00:00,2026-10-07T04:42:56.359+00:00,True,387,387.0,,387.0,61367.30995,84913.018238,84913.018386,219.4134842015504,25.872355,61367.30995,3116.477637158418,129.3232007,60.99924426943005,25.336443560209858,4.557605041376458,6,14,100-300:300-600,False,True,,1984,99.94996664442962
430,2026-10-07T04:41:35.450+00:00,2026-10-07T04:42:37.356+00:00,2026-10-07T04:43:41.276+00:00,True,1030,1030.0,,1030.0,61906.492417999994,125826.06797,125826.067992,122.16123106019417,21.299194,61906.492417999994,1927.180854913962,129.8410079,62.11814922448979,26.45569228543673,8.18590310114099,6,14,1-100:1000-1500,False,True,,1030,99.94996664442962
431,2026-10-07T04:41:39.407+00:00,2026-10-07T04:42:40.450+00:00,2026-10-07T04:43:04.343+00:00,True,389,389.0,,389.0,61042.369417999995,84935.690122,84935.690084,218.34367630848328,24.966026000000003,61042.369417999995,3091.9617769507163,129.67562239999998,61.58072346391752,26.475045496863515,4.579935707136162,6,14,100-300:300-600,False,True,,1944,99.94996664442962
432,2026-10-07T04:41:42.197+00:00,2026-10-07T04:42:44.598+00:00,2026-10-07T04:43:08.480+00:00,True,389,389.0,,389.0,62400.159354999996,86282.866555,86282.86665,221.80685514138816,24.579792,62400.159354999996,3160.8004866108895,128.200076,61.55336907216495,26.12595226848105,4.508426939571328,6,14,100-300:300-600,False,True,,1898,99.94996664442962
433,2026-10-07T04:41:45.903+00:00,2026-10-07T04:42:48.676+00:00,2026-10-07T04:43:16.421+00:00,True,452,452.0,,452.0,62773.071037,90517.29247700001,90517.29238700001,200.25949643141593,20.199503,62773.071037,2949.8195006013966,128.86091145,61.51712070953437,26.203448509855438,4.993520990642213,6,14,100-300:300-600,False,True,,1878,99.94996664442962
434,2026-10-07T04:41:50.361+00:00,2026-10-07T04:42:54.237+00:00,2026-10-07T04:43:14.576+00:00,True,333,333.0,,333.0,63876.529379,84215.177187,84215.177327,252.8984304114114,43.847697999999994,63876.529379,3497.1490616405517,126.39115799999999,61.260987373493975,25.665332906440135,3.9541566155061663,6,14,100-300:300-600,False,True,,1897,99.94996664442962
435,2026-10-07T04:41:53.290+00:00,2026-10-07T04:42:56.357+00:00,2026-10-07T04:43:19.672+00:00,True,379,379.0,,379.0,63067.225557,86382.921941,86382.92199999999,227.92327704485487,41.556137,63067.225557,3236.4824880183264,129.5994531,61.68173646560846,26.115894780192946,4.38744130765638,6,14,100-300:300-600,False,True,,1844,99.94996664442962
436,2026-10-07T04:41:57.047+00:00,2026-10-07T04:42:59.961+00:00,2026-10-07T04:43:33.620+00:00,True,538,538.0,,538.0,62913.123984,96572.159888,96572.160014,179.5021561598513,42.617627,62913.123984,2709.8102113875348,131.97714750000003,62.67976890875233,27.08930302183918,5.570963729339263,6,14,100-300:300-600,False,True,,2186,99.94996664442962
437,2026-10-07T04:42:00.568+00:00,2026-10-07T04:43:02.734+00:00,2026-10-07T04:43:36.657+00:00,True,543,543.0,,543.0,62165.6933,96089.383284,96089.383363,176.9601903554328,41.697923,62165.6933,2665.234234213724,130.5443418,62.58983391881919,26.847404026688544,5.650988500936876,6,14,100-300:300-600,False,True,,2613,99.94996664442962
438,2026-10-07T04:42:04.760+00:00,2026-10-07T04:43:08.277+00:00,2026-10-07T04:43:35.301+00:00,True,427,427.0,,427.0,63517.722931000004,90541.305907,90541.305704,212.04052858079626,43.105421,63517.722931000004,3070.891049701088,132.70067120000002,63.43564078873239,27.50166399045516,4.716079536544297,6,14,100-300:300-600,False,True,,1548,99.94996664442962
439,2026-10-07T04:42:08.017+00:00,2026-10-07T04:43:12.621+00:00,2026-10-07T04:43:38.128+00:00,True,395,395.0,,395.0,64604.499339,90111.154827,90111.154831,228.12950590126582,40.453751,64604.499339,3247.477564502428,132.6835507,64.73770428426396,29.064534214862945,4.383475062086832,6,14,100-300:300-600,False,True,,1871,99.94996664442962
440,2026-10-07T04:42:11.932+00:00,2026-10-07T04:43:16.267+00:00,2026-10-07T04:43:44.339+00:00,True,445,445.0,,445.0,64334.552943,92406.743407,92406.743392,207.6556031280899,42.286516000000006,64334.552943,3046.8755780547044,128.974866,63.2256541981982,27.348718550394924,4.815665865855958,6,14,100-300:300-600,False,True,,2114,99.94996664442962
441,2026-10-07T04:42:16.158+00:00,2026-10-07T04:43:20.162+00:00,2026-10-07T04:43:51.100+00:00,True,496,496.0,,496.0,64004.541356,94941.902252,94941.902112,191.41512522580646,41.635107000000005,64004.541356,2871.2113980646427,128.784734,62.499718981818184,27.241509771258947,5.224247547552708,6,14,100-300:300-600,False,True,,2966,99.94996664442962
442,2026-10-07T04:42:18.885+00:00,2026-10-07T04:43:24.100+00:00,2026-10-07T04:43:47.475+00:00,True,369,369.0,,369.0,65215.832637,88590.779453,88590.779545,240.08341340108402,40.657573,65215.832637,3391.809299639455,129.3286,63.51887721739131,28.00738032526881,4.165219024805683,6,14,100-300:300-600,False,True,,1308,99.94996664442962
443,2026-10-07T04:42:21.645+00:00,2026-10-07T04:43:27.777+00:00,2026-10-07T04:43:50.819+00:00,True,370,370.0,,370.0,66132.453219,89174.271331,89174.27121800001,241.01154383243244,40.867958,66132.453219,3434.921323573208,127.85975465,62.44395152303523,26.906546502067716,4.14917884359965,6,14,100-300:300-600,False,True,,1574,99.94996664442962
444,2026-10-07T04:42:25.479+00:00,2026-10-07T04:43:30.335+00:00,2026-10-07T04:44:05.574+00:00,True,575,575.0,,575.0,64856.153667000006,100094.98579500002,100094.985652,174.07823591652175,40.574957999999995,64856.153667000006,2702.2592229712836,127.50470739999999,61.391693602787456,26.616529324238407,5.7445434996877,6,14,100-300:300-600,False,True,,2400,99.94996664442962
445,2026-10-07T04:42:28.517+00:00,2026-10-07T04:43:32.929+00:00,2026-10-07T04:44:04.562+00:00,True,522,522.0,,522.0,64411.876402999995,96045.470515,96045.47042099999,183.9951540632184,41.201183,64411.876402999995,2816.6914580457983,125.75976320000001,60.71707123224569,25.777574204192568,5.434925740912229,6,14,100-300:300-600,False,True,,1583,99.94996664442962
446,2026-10-07T04:42:32.207+00:00,2026-10-07T04:43:35.477+00:00,2026-10-07T04:44:11.122+00:00,True,590,590.0,,590.0,63269.774269,98915.190717,98915.190572,167.6528653762712,37.445845,63269.774269,2602.4124052189977,125.50795695000001,60.51853386757216,25.88609733848352,5.9647056809303605,6,14,100-300:300-600,False,True,,2863,99.94996664442962
447,2026-10-07T04:42:36.061+00:00,2026-10-07T04:43:38.439+00:00,2026-10-07T04:43:58.879+00:00,True,344,344.0,,344.0,62377.56744300001,82818.150611,82818.150575,240.75043771802328,39.069497000000005,62377.56744300001,3360.051102244902,124.36392195,59.5935369329446,24.782614993843186,4.153678842887727,6,14,100-300:300-600,False,True,,1898,99.94996664442962
448,2026-10-07T04:42:39.742+00:00,2026-10-07T04:43:43.449+00:00,2026-10-07T04:45:01.325+00:00,True,1285,1285.0,,1285.0,63707.520111,141583.553135,141583.55303,110.1817533307393,18.83218,63707.520111,1775.7012694602013,126.18674360000001,60.65111606230529,25.406976971936796,9.075912925950883,6,14,1-100:1000-1500,False,True,,4489,99.94996664442962
449,2026-10-07T04:42:43.279+00:00,2026-10-07T04:43:45.294+00:00,2026-10-07T04:44:14.553+00:00,True,487,487.0,,487.0,62015.290245,91273.932421,91273.932355,187.42080565708417,42.547856,62015.290245,2807.564104670254,124.1696593,60.20296744032922,25.00420099496774,5.335586920411381,6,14,100-300:300-600,False,True,,2458,99.94996664442962
450,2026-10-07T04:42:46.229+00:00,2026-10-07T04:43:50.182+00:00,2026-10-07T04:44:18.258+00:00,True,468,468.0,,468.0,63953.362466,92029.359394,92029.35926499999,196.6439300534188,38.210733999999995,63953.362466,2953.5704261612836,124.46751475,60.11990776873662,24.84139850099434,5.085333670490724,6,14,100-300:300-600,False,True,,1678,99.94996664442962
451,2026-10-07T04:42:50.597+00:00,2026-10-07T04:43:54.588+00:00,2026-10-07T04:44:14.964+00:00,True,336,336.0,,336.0,63990.715919,84367.09684700001,84367.09693300001,251.09255039583334,38.960152,63990.715919,3487.7553860449543,123.9619885,60.82501769552239,25.632063348946154,3.9825952599665366,6,14,100-300:300-600,False,True,,1163,99.94996664442962
452,2026-10-07T04:42:55.313+00:00,2026-10-07T04:43:59.466+00:00,2026-10-07T04:45:25.911+00:00,True,1423,1423.0,,1423.0,64152.869773,150597.876621,150597.876577,105.83125550035138,21.898497,64152.869773,1699.2243470358883,126.138668,60.79114405625879,25.4847448597536,9.449004407818927,6,14,1-100:1000-1500,False,True,,2136,99.94996664442962
453,2026-10-07T04:42:59.089+00:00,2026-10-07T04:44:03.877+00:00,2026-10-07T04:44:29.505+00:00,True,428,428.0,,428.0,64788.029464,90416.881432,90416.881461,211.2543959369159,40.553705,64788.029464,3128.8431275154057,124.70532049999998,60.02073060421546,24.63192404877701,4.7336293092776796,6,14,100-300:300-600,False,True,,1969,99.94996664442962
454,2026-10-07T04:43:01.835+00:00,2026-10-07T04:44:05.233+00:00,2026-10-07T04:44:39.074+00:00,True,558,558.0,,558.0,63398.199709,97239.376285,97239.376335,174.26411529569893,41.035979,63398.199709,2681.4089514494813,126.70206295,60.75615184201077,25.512946191224852,5.738416075032725,6,14,100-300:300-600,False,True,,2559,99.94996664442962
455,2026-10-07T04:43:04.377+00:00,2026-10-07T04:44:08.422+00:00,2026-10-07T04:44:31.842+00:00,True,394,394.0,,394.0,64044.569243,87464.631195,87464.631158,221.9914496395939,41.360086,64044.569243,3223.6095543057654,125.00000355,59.593032956743,24.520500259269717,4.504678000889157,6,14,100-300:300-600,False,True,,1961,99.94996664442962
456,2026-10-07T04:43:07.672+00:00,2026-10-07T04:44:10.037+00:00,2026-10-07T04:44:30.878+00:00,True,353,353.0,,353.0,62365.254027,83206.134155,83206.134131,235.7114281331445,38.511398,62365.254027,3316.3016046364964,124.82024260000001,59.20704581818182,23.824456493192383,4.2424756730365125,6,14,100-300:300-600,False,True,,1856,99.94996664442962
