request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
457,2026-10-07T04:43:11.286+00:00,2026-10-07T04:44:14.231+00:00,2026-10-07T04:44:34.885+00:00,True,348,348.0,,348.0,62944.948022,83599.12837399999,83599.128302,240.2273801781609,42.309786,62944.948022,3371.1009307067534,124.5532457,59.52213357925072,24.429472908587005,4.162722827002953,6,14,100-300:300-600,False,True,,1460,99.94996664442962
458,2026-10-07T04:43:15.463+00:00,2026-10-07T04:44:18.412+00:00,2026-10-07T04:44:44.506+00:00,True,428,428.0,,428.0,62949.219465,89043.263369,89043.263399,208.04500794158878,41.532599000000005,62949.219465,3039.9222881167993,130.127915,61.11017307728338,25.98363741908906,4.806652225068902,6,14,100-300:300-600,False,True,,1807,99.94996664442962
459,2026-10-07T04:43:18.219+00:00,2026-10-07T04:44:20.527+00:00,2026-10-07T04:45:28.577+00:00,True,1120,1120.0,,1120.0,62307.61851,130357.659854,130357.659677,116.39076756875,23.230764,62307.61851,1860.1524774382724,127.28624245,60.813263042001786,25.41075008042321,8.591746747021963,6,14,1-100:1000-1500,False,True,,1121,99.94996664442962
460,2026-10-07T04:43:22.752+00:00,2026-10-07T04:44:27.123+00:00,2026-10-07T04:44:51.686+00:00,True,406,406.0,,406.0,64370.59319,88934.08349399999,88934.083387,219.04946647044335,42.969692,64370.59319,3191.7485735167884,128.0311365,60.65059334320988,25.260183534282238,4.565178883609804,6,14,100-300:300-600,False,True,,2172,99.94996664442962
461,2026-10-07T04:43:27.124+00:00,2026-10-07T04:44:31.031+00:00,2026-10-07T04:45:02.013+00:00,True,504,504.0,,504.0,63906.871875,94889.648707,94889.648812,188.2731127222222,23.133452000000002,63906.871875,2844.0188668431315,129.41159054999997,61.5959777972167,26.610278218344085,5.311432878798506,6,14,100-300:300-600,False,True,,2482,99.94996664442962
462,2026-10-07T04:43:30.928+00:00,2026-10-07T04:44:34.833+00:00,2026-10-07T04:45:01.279+00:00,True,430,430.0,,430.0,63905.129818,90350.58492200001,90350.58494,210.11763939534885,20.724848,63905.129818,3078.920093870709,130.554278,61.644417491841494,26.506790570431992,4.759238696365061,6,14,100-300:300-600,False,True,,1890,99.94996664442962
463,2026-10-07T04:43:35.058+00:00,2026-10-07T04:44:38.373+00:00,2026-10-07T04:45:03.343+00:00,True,409,409.0,,409.0,63314.668185,88284.830617,88284.830608,215.8553315599022,21.765337,63314.668185,3127.7926846863566,129.0168928,61.201378509803924,26.26942313143956,4.632732454053591,6,14,100-300:300-600,False,True,,1959,99.94996664442962
464,2026-10-07T04:43:38.557+00:00,2026-10-07T04:44:40.436+00:00,2026-10-07T04:45:02.512+00:00,True,363,363.0,,363.0,61878.948737000006,83954.21171300001,83954.211828,231.27882046280993,22.067725,61878.948737000006,3244.701383243998,126.6873821,60.981389436464084,25.452802447150678,4.323785461066878,6,14,100-300:300-600,False,True,,1799,99.94996664442962
465,2026-10-07T04:43:42.340+00:00,2026-10-07T04:44:44.665+00:00,2026-10-07T04:45:10.118+00:00,True,423,423.0,,423.0,62325.458187,87777.888267,87777.88832,207.51273834515365,21.804602,62325.458187,3027.5409950039475,125.6913407,60.31381535545024,25.373582052867974,4.81898127593742,6,14,100-300:300-600,False,True,,1917,99.94996664442962
466,2026-10-07T04:43:46.176+00:00,2026-10-07T04:44:49.425+00:00,2026-10-07T04:45:16.455+00:00,True,443,443.0,,443.0,63249.349078,90279.425494,90279.425345,203.79102786681716,25.130033,63249.349078,3002.2739459799163,126.5112876,61.15401904072398,25.984930132648923,4.9069873625795495,6,14,100-300:300-600,False,True,,1988,99.94996664442962
467,2026-10-07T04:43:50.764+00:00,2026-10-07T04:44:54.579+00:00,2026-10-07T04:45:17.841+00:00,True,381,381.0,,381.0,63814.741632,87076.653696,87076.653844,228.54764788451442,18.620594,63814.741632,3266.2941487321173,126.275862,61.21555806315789,25.85534010339569,4.375455232009012,6,14,100-300:300-600,False,True,,1511,99.94996664442962
468,2026-10-07T04:43:53.527+00:00,2026-10-07T04:44:57.479+00:00,2026-10-07T04:45:20.853+00:00,True,389,389.0,,389.0,63952.120523000005,87326.445771,87326.44582800001,224.4895779640103,22.609469,63952.120523000005,3239.5442621349507,124.74632020000001,60.24310630927835,25.164150817144158,4.454549782320146,6,14,100-300:300-600,False,True,,2066,99.94996664442962
469,2026-10-07T04:43:56.730+00:00,2026-10-07T04:44:58.724+00:00,2026-10-07T04:45:16.925+00:00,True,301,301.0,,301.0,61994.075115,80195.218155,80195.217947,266.4292955049834,23.488506,61994.075115,3569.8675299551837,123.24850999999998,60.670476799999996,24.73866622769263,3.753340996195461,6,14,100-300:300-600,False,True,,952,99.94996664442962
470,2026-10-07T04:43:59.475+00:00,2026-10-07T04:45:01.448+00:00,2026-10-07T04:45:40.102+00:00,True,596,596.0,,596.0,61972.911398000004,100626.505766,100626.505775,168.83641908557047,0.011652,61972.911398000004,2541.0241417508455,126.42326549999999,64.96402414789915,162.238002331503,5.922892735498109,6,14,100-300:300-600,False,True,,2675,99.94996664442962
471,2026-10-07T04:44:03.091+00:00,2026-10-07T04:45:04.627+00:00,2026-10-07T04:45:28.852+00:00,True,399,399.0,,399.0,61536.301016000005,85761.05058400001,85761.05063900001,214.93997653884713,40.066071,61536.301016000005,3077.7248961673954,127.128552,60.86620494472362,25.299242439095856,4.652461662759054,6,14,100-300:300-600,False,True,,1435,99.94996664442962
472,2026-10-07T04:44:07.189+00:00,2026-10-07T04:45:08.835+00:00,2026-10-07T04:45:28.018+00:00,True,318,318.0,,318.0,61646.228126,80829.02646200001,80829.026456,254.17932847798744,41.967765,61646.228126,3453.6457499740904,128.63461205000002,60.51355941955836,25.023307006212892,3.934230237815628,6,14,100-300:300-600,False,True,,1512,99.94996664442962
473,2026-10-07T04:44:11.632+00:00,2026-10-07T04:45:14.149+00:00,2026-10-07T04:46:19.882+00:00,True,1085,1085.0,,1085.0,62517.014991,128249.523407,128249.523575,118.20232587557604,0.011250999999999999,62517.014991,1899.9681001952017,126.96600000000001,60.638845402214024,121.18560717844424,8.460070425031923,6,14,1-100:1000-1500,False,True,,3996,99.94996664442962
474,2026-10-07T04:44:14.933+00:00,2026-10-07T04:45:16.725+00:00,2026-10-07T04:45:49.423+00:00,True,545,545.0,,545.0,61792.532628,94489.743764,94489.743927,173.37567693027523,0.011301,61792.532628,2649.8713794001605,125.763763,60.105167529411766,171.49023619807895,5.767821758107482,6,14,100-300:300-600,False,True,,2540,99.94996664442962
475,2026-10-07T04:44:17.923+00:00,2026-10-07T04:45:19.557+00:00,2026-10-07T04:45:44.636+00:00,True,415,415.0,,415.0,61634.060361,86712.65440900001,86712.654285,208.94615490361446,0.011130000000000001,61634.060361,3028.8734451433543,126.2892949,60.576314125603865,196.26345376410055,4.78592199522065,6,14,100-300:300-600,False,True,,1963,99.94996664442962
476,2026-10-07T04:44:22.346+00:00,2026-10-07T04:45:24.447+00:00,2026-10-07T04:45:44.061+00:00,True,326,326.0,,326.0,62100.928712,81715.500488,81715.500436,250.6610442822086,0.011382,62100.928712,3443.4071814449862,126.43467299999999,60.35252854153846,224.40585416067037,3.9894511818828473,6,14,100-300:300-600,False,True,,1354,99.94996664442962
477,2026-10-07T04:44:26.286+00:00,2026-10-07T04:45:28.020+00:00,2026-10-07T04:46:01.896+00:00,True,559,559.0,,559.0,61733.685261,95609.378573,95609.37871599999,171.03645566368516,0.011160999999999999,61733.685261,2613.691029469706,126.51501639999998,60.70912779928315,164.96947354167816,5.846706759768241,6,14,100-300:300-600,False,True,,2469,99.94996664442962
478,2026-10-07T04:44:29.983+00:00,2026-10-07T04:45:30.937+00:00,2026-10-07T04:45:57.679+00:00,True,447,447.0,,447.0,60954.257867,87695.582155,87695.582157,196.18698469127517,0.011532,60954.257867,2886.3653561249503,126.1629881,59.958126206278024,188.7429558207016,5.097178090567178,6,14,100-300:300-600,False,True,,1645,99.94996664442962
479,2026-10-07T04:44:33.117+00:00,2026-10-07T04:45:34.239+00:00,2026-10-07T04:46:49.110+00:00,True,1229,1229.0,,1229.0,61122.833747000004,135993.697875,135993.697964,110.65394464117169,0.01108,61122.833747000004,1745.691738049983,126.47943599999999,60.969759061889256,116.79801049894913,9.03718348132314,6,14,1-100:1000-1500,False,True,,5377,99.94996664442962
480,2026-10-07T04:44:37.773+00:00,2026-10-07T04:45:40.095+00:00,2026-10-07T04:46:57.168+00:00,True,1261,1261.0,,1261.0,62322.288337,139395.708113,139395.708096,110.54378120222046,10.295352000000001,62322.288337,1753.5018865341976,127.46213600000002,61.16938077460318,25.76769097573549,9.046189564012835,6,14,1-100:1000-1500,False,True,,1261,99.94996664442962
481,2026-10-07T04:44:40.527+00:00,2026-10-07T04:45:44.005+00:00,2026-10-07T04:46:05.174+00:00,True,348,348.0,,348.0,63477.848810999996,84647.206123,84647.206091,243.23909796264365,41.456538,63477.848810999996,3399.5959298548887,128.5929379,61.00679340634006,25.63407716166901,4.111181171110654,6,14,100-300:300-600,False,True,,2005,99.94996664442962
482,2026-10-07T04:44:44.258+00:00,2026-10-07T04:45:46.077+00:00,2026-10-07T04:46:11.462+00:00,True,413,413.0,,413.0,61818.281494,87203.483926,87203.483934,211.14645020338983,43.123650999999995,61818.281494,3038.961397156998,127.41149999999999,61.61456900970874,26.409952827248215,4.736049311406728,6,14,100-300:300-600,False,True,,1239,99.94996664442962
483,2026-10-07T04:44:48.271+00:00,2026-10-07T04:45:49.907+00:00,2026-10-07T04:46:10.252+00:00,True,331,331.0,,331.0,61636.132873,81980.965385,81980.965318,247.67663238066467,42.657797,61636.132873,3384.5437890736043,128.72141,61.65100761212121,26.595720545391877,4.037522593757633,6,14,100-300:300-600,False,True,,1441,99.94996664442962
484,2026-10-07T04:44:52.633+00:00,2026-10-07T04:45:54.740+00:00,2026-10-07T04:46:21.290+00:00,True,438,438.0,,438.0,62106.380846,88656.142894,88656.14279,202.4112849086758,40.120794000000004,62106.380846,2964.76423998661,127.52722885000001,60.75460422883295,25.514892341795935,4.940436000285803,6,14,100-300:300-600,False,True,,2077,99.94996664442962
485,2026-10-07T04:44:56.457+00:00,2026-10-07T04:45:58.752+00:00,2026-10-07T04:46:24.188+00:00,True,416,416.0,,416.0,62295.217402999995,87730.879483,87730.879584,210.89153746153846,42.539496,62295.217402999995,3051.382025779166,126.64636700000001,61.290752,26.26090618924674,4.7417739620473105,6,14,100-300:300-600,False,True,,1667,99.94996664442962
486,2026-10-07T04:45:00.402+00:00,2026-10-07T04:46:02.001+00:00,2026-10-07T04:46:37.578+00:00,True,585,585.0,,585.0,61598.982837999996,97175.53119,97175.531195,166.11201913675214,41.086845999999994,61598.982837999996,2544.4132301175578,128.28068380000002,60.91874717808219,25.485028938009805,6.020033982178019,6,14,100-300:300-600,True,True,,2101,99.94996664442962
487,2026-10-07T04:45:05.008+00:00,2026-10-07T04:46:06.976+00:00,2026-10-07T04:46:40.384+00:00,True,550,550.0,,550.0,61968.039917,95375.929325,95375.929454,173.41078082545454,40.974864000000004,61968.039917,2639.850943525053,127.40316370000001,60.852257573770494,25.150528865699492,5.766654164132309,6,14,100-300:300-600,True,True,,1992,99.94996664442962
488,2026-10-07T04:45:09.245+00:00,2026-10-07T04:46:11.462+00:00,2026-10-07T04:46:39.630+00:00,True,467,467.0,,467.0,62217.693272,90385.24885599999,90385.248742,193.5444298543897,42.855561,62217.693272,2876.401408772313,127.12946109999999,60.44539824892704,24.836944674661122,5.166772298696829,6,14,100-300:300-600,True,True,,2509,99.94996664442962
489,2026-10-07T04:45:12.939+00:00,2026-10-07T04:46:15.759+00:00,2026-10-07T04:47:16.820+00:00,True,1102,1102.0,,1102.0,62819.621835,123880.60922700001,123880.609233,112.41434594646098,35.262971,62819.621835,1890.8167865694707,113.76117889999999,55.459570746594004,21.674761610795663,8.89566177367343,6,14,1-100:1000-1500,True,True,,5489,99.94996664442962
490,2026-10-07T04:45:16.310+00:00,2026-10-07T04:46:20.069+00:00,2026-10-07T04:46:41.548+00:00,True,347,347.0,,347.0,63758.617459,85237.562995,85237.562961,245.6413918184438,40.505236,63758.617459,3419.5082120079974,129.01622170000002,62.0778772716763,26.032557678644128,4.070975140623799,6,14,100-300:300-600,True,True,,1911,99.94996664442962
491,2026-10-07T04:45:20.051+00:00,2026-10-07T04:46:23.538+00:00,2026-10-07T04:46:48.929+00:00,True,415,415.0,,415.0,63487.078979000005,88878.07801900001,88878.07787600001,214.1640430746988,40.068678,63487.078979000005,3113.550690812882,126.55435010000001,61.33091555555555,25.377080051239993,4.669317893117388,6,14,100-300:300-600,True,True,,1441,99.94996664442962
492,2026-10-07T04:45:22.761+00:00,2026-10-07T04:46:25.892+00:00,2026-10-07T04:46:51.821+00:00,True,426,426.0,,426.0,63131.223463,89060.072359,89060.072233,209.06120242488262,43.819455999999995,63131.223463,3055.86603137935,128.3243085,61.009056225882354,25.260255950934926,4.7832882762861395,6,14,100-300:300-600,True,True,,2140,99.94996664442962
493,2026-10-07T04:45:26.916+00:00,2026-10-07T04:46:29.759+00:00,2026-10-07T04:46:57.796+00:00,True,456,456.0,,456.0,62842.725646,90879.477774,90879.477772,199.29710037719298,43.263443,62842.725646,2940.1091764292396,128.19806400000002,61.61923544615385,25.976211105121596,5.017634466760311,6,14,100-300:300-600,True,True,,2069,99.94996664442962
494,2026-10-07T04:45:30.607+00:00,2026-10-07T04:46:35.369+00:00,2026-10-07T04:47:01.555+00:00,True,439,439.0,,439.0,64762.333523999994,90947.850068,90947.850007,207.1705011548975,39.45207,64762.333523999994,3088.182291252555,127.4273352,59.784284347031964,24.643269817286342,4.826942029655104,6,14,100-300:300-600,True,True,,1985,99.94996664442962
495,2026-10-07T04:45:35.268+00:00,2026-10-07T04:46:38.865+00:00,2026-10-07T04:46:57.503+00:00,True,302,302.0,,302.0,63596.58482900001,82234.583165,82234.583207,272.29994439403976,43.570709,63596.58482900001,3656.101073125021,127.53564725,61.9202602524917,25.973894835874912,3.67242087667728,6,14,100-300:300-600,True,True,,1337,99.94996664442962
496,2026-10-07T04:45:40.056+00:00,2026-10-07T04:46:40.988+00:00,2026-10-07T04:47:11.511+00:00,True,568,568.0,,568.0,60931.670278,91454.618374,91454.618429,161.01165216373238,42.360150999999995,60931.670278,2554.451169767824,109.05134865,53.832359957671954,19.438933007110915,6.210730634479134,6,14,100-300:300-600,True,True,,2638,99.94996664442962
497,2026-10-07T04:45:43.394+00:00,2026-10-07T04:46:44.861+00:00,2026-10-07T04:47:13.048+00:00,True,546,546.0,,546.0,61467.62987,89654.47044599999,89654.470371,164.2023266868132,40.786021,61467.62987,2628.4101746778606,98.397725,51.718973533944954,16.521020370856704,6.090047682885625,6,14,100-300:300-600,True,True,,2489,99.94996664442962
498,2026-10-07T04:45:47.206+00:00,2026-10-07T04:46:50.475+00:00,2026-10-07T04:47:35.423+00:00,True,1043,1043.0,,1043.0,63269.081641000004,108217.670697,108217.670845,103.75615613135187,0.013606,63269.081641000004,1957.8391932915447,56.3154051,43.136841704414586,20.525403810813224,9.637982348745139,6,14,1-100:1000-1500,True,True,,1390,99.94996664442962
499,2026-10-07T04:45:50.409+00:00,2026-10-07T04:46:54.724+00:00,2026-10-07T04:47:10.962+00:00,True,331,331.0,,331.0,64315.348479,80553.572095,80553.572213,243.3642665045317,38.670326,64315.348479,3532.407494955557,52.949565,49.206738230303024,12.163460344975169,4.109066691786662,6,14,100-300:300-600,True,True,,1568,99.94996664442962
0,2026-10-07T04:15:54.185+00:00,2026-10-07T04:15:54.474+00:00,2026-10-07T04:16:12.570+00:00,True,511,511.0,,511.0,288.908661,18385.295221,18385.294993,35.979050866927594,0.020207,288.908661,14.994814623802982,52.771505,35.483110901960785,9.967713473391385,27.793951299532413,7,14,100-300:300-600,False,True,,2061,99.94996664442962
1,2026-10-07T04:15:59.920+00:00,2026-10-07T04:16:00.031+00:00,2026-10-07T04:16:11.833+00:00,True,323,323.0,,323.0,110.31096099999999,11912.198704999999,11912.198707,36.87987215789474,0.019988,203.11069899999998,13.56625730098221,56.853449499999996,36.65182529192547,12.952469449394503,27.115061459176697,7,14,100-300:300-600,False,True,,1621,99.94996664442962
2,2026-10-07T04:16:04.981+00:00,2026-10-07T04:16:05.105+00:00,2026-10-07T04:17:09.617+00:00,True,1392,1392.0,,1392.0,123.79757799999999,64635.882826,64635.882909,46.43382392887931,0.019727,165.793761,16.344790057056493,87.40116445,46.3782065046729,16.21836739325348,21.53602517888196,7,14,1-100:1000-1500,False,True,,5571,99.94996664442962
3,2026-10-07T04:16:10.038+00:00,2026-10-07T04:16:10.189+00:00,2026-10-07T04:16:22.355+00:00,True,300,300.0,,300.0,151.598462,12317.651582,12317.651449,41.058838163333334,32.502468,151.598462,11.112350930680654,62.631418700000005,40.68914086956522,9.097155597700352,24.355291916065823,7,14,100-300:300-600,False,True,,1495,99.94996664442962
4,2026-10-07T04:16:13.778+00:00,2026-10-07T04:16:13.971+00:00,2026-10-07T04:16:28.457+00:00,True,344,344.0,,344.0,193.67815,14679.087942,14679.087918,42.67176720348837,32.459248,193.67815,13.443218871694143,71.6368182,42.23151542857143,10.694811372452778,23.43469848802681,7,14,100-300:300-600,False,True,,1184,99.94996664442962
5,2026-10-07T04:16:18.367+00:00,2026-10-07T04:16:18.500+00:00,2026-10-07T04:16:36.744+00:00,True,412,412.0,,412.0,133.15526300000002,18376.614079,18376.613935,44.60343188106796,32.646097000000005,133.15526300000002,12.335426602263139,75.25839500000001,44.38797765450121,11.548244058553616,22.419799329127546,7,14,100-300:300-600,False,True,,2052,99.94996664442962
6,2026-10-07T04:16:23.729+00:00,2026-10-07T04:16:23.885+00:00,2026-10-07T04:16:47.050+00:00,True,501,501.0,,501.0,155.522488,23320.497592,23320.497585,46.547899371257486,36.166578,155.522488,14.292324543401694,80.427961,46.329950208,13.447448713816506,21.483246574115384,7,14,100-300:300-600,False,True,,2372,99.94996664442962
7,2026-10-07T04:16:28.934+00:00,2026-10-07T04:16:29.087+00:00,2026-10-07T04:16:52.810+00:00,True,495,495.0,,495.0,153.13912599999998,23876.368054,23876.368105,48.23508708080808,36.730815,153.13912599999998,16.159859974355335,89.6810153,48.02273062348178,15.4694434295144,20.731796346935305,7,14,100-300:300-600,False,True,,2262,99.94996664442962
8,2026-10-07T04:16:34.750+00:00,2026-10-07T04:16:34.910+00:00,2026-10-07T04:16:54.042+00:00,True,392,392.0,,392.0,159.283048,19292.062056000002,19292.062272,49.21444457142857,37.183222,159.283048,17.212809117490753,89.10768005000001,48.932938639386194,16.306342364694128,20.31923797788555,7,14,100-300:300-600,False,True,,1682,99.94996664442962
9,2026-10-07T04:16:41.177+00:00,2026-10-07T04:16:41.407+00:00,2026-10-07T04:17:04.448+00:00,True,451,451.0,,451.0,230.44903,23271.00455,23271.004504,51.5986796097561,35.733909,230.44903,20.434552682015084,101.14506750000001,51.201234488888886,18.630653282137757,19.380340845664094,7,14,100-300:300-600,False,True,,1931,99.94996664442962
10,2026-10-07T04:16:45.261+00:00,2026-10-07T04:16:45.413+00:00,2026-10-07T04:18:05.534+00:00,True,1419,1419.0,,1419.0,151.55489,80272.281418,80272.281437,56.56961341578577,0.019025,353.097239,24.341451301537123,113.6440131,56.50262801692524,24.218855143213084,17.67733487741396,7,14,1-100:1000-1500,False,True,,2881,99.94996664442962
11,2026-10-07T04:16:50.462+00:00,2026-10-07T04:16:50.633+00:00,2026-10-07T04:17:07.348+00:00,True,319,319.0,,319.0,170.895117,16886.405645,16886.40565,52.93544090909091,40.129998,170.895117,20.61815457480178,108.0945665,52.56449851572327,19.55547822098436,18.890935507903936,7,14,100-300:300-600,False,True,,1713,99.94996664442962
12,2026-10-07T04:16:56.799+00:00,2026-10-07T04:16:56.977+00:00,2026-10-07T04:17:29.098+00:00,True,586,586.0,,586.0,178.899854,32298.977422,32298.977473,55.117708998293516,0.018354,350.21449800000005,25.427592833597583,112.465961,54.9061155008547,24.927665990483042,18.142989245252522,7,14,100-300:300-600,False,True,,3133,99.94996664442962
13,2026-10-07T04:17:03.329+00:00,2026-10-07T04:17:03.610+00:00,2026-10-07T04:17:27.029+00:00,True,430,430.0,,430.0,281.72447999999997,23700.460096000003,23700.460043,55.1173489372093,0.019206,306.101447,26.791959495715016,106.46348355,54.58912731002331,24.479139754841984,18.14310769741438,7,14,100-300:300-600,False,True,,1189,99.94996664442962
14,2026-10-07T04:17:08.398+00:00,2026-10-07T04:17:08.642+00:00,2026-10-07T04:17:37.051+00:00,True,503,503.0,,503.0,243.97249,28653.47521,28653.475281,56.96515960437376,0.018855,360.232777,28.5167993853214,120.4806458,56.5926349003984,27.292643171878154,17.554589672405744,7,14,100-300:300-600,False,True,,2056,99.94996664442962
15,2026-10-07T04:17:13.196+00:00,2026-10-07T04:17:13.355+00:00,2026-10-07T04:18:18.705+00:00,True,1107,1107.0,,1107.0,158.251804,65509.023772,65509.023877,59.17707667299006,0.020707999999999997,338.676152,26.080857333197482,121.79610429999998,59.087497258589515,25.921712638339564,16.89843530339947,7,14,1-100:1000-1500,False,True,,1660,99.94996664442962
16,2026-10-07T04:17:18.889+00:00,2026-10-07T04:17:19.088+00:00,2026-10-07T04:17:38.236+00:00,True,335,335.0,,335.0,199.39815,19347.528454,19347.528454,57.753816280597015,0.019888000000000003,348.51113799999996,30.42403743282705,122.5177324,57.3297314491018,29.461356757135526,17.314873101051855,7,14,100-300:300-600,False,True,,1380,99.94996664442962
17,2026-10-07T04:17:24.398+00:00,2026-10-07T04:17:24.556+00:00,2026-10-07T04:17:57.178+00:00,True,550,550.0,,550.0,157.73345600000002,32779.544144,32779.54431,59.59917147272727,41.018444,157.73345600000002,24.52368916014681,120.73078095000001,59.42042019672131,24.18478034714966,16.77875682419069,7,14,100-300:300-600,False,True,,2483,99.94996664442962
18,2026-10-07T04:17:28.374+00:00,2026-10-07T04:17:28.573+00:00,2026-10-07T04:17:48.834+00:00,True,339,339.0,,339.0,198.319504,20459.41928,20459.419263,60.35226921238938,41.848139,198.319504,25.472246577534595,124.3264961,59.944082177514794,24.37437392399856,16.569385247966824,7,14,100-300:300-600,False,True,,864,99.94996664442962
19,2026-10-07T04:17:34.467+00:00,2026-10-07T04:17:34.746+00:00,2026-10-07T04:18:52.556+00:00,True,1285,1285.0,,1285.0,278.84729,78088.859194,78088.859063,60.76954012684825,0.019377,389.062798,27.59290446802408,126.3010122,60.59969774454829,26.923316568860432,16.45561240442265,7,14,1-100:1000-1500,False,True,,14109,99.94996664442962
20,2026-10-07T04:17:39.412+00:00,2026-10-07T04:17:39.698+00:00,2026-10-07T04:18:05.879+00:00,True,435,435.0,,435.0,286.10889000000003,26466.52489,26466.52472,60.84258556321839,42.986321000000004,286.10889000000003,26.39831498967611,114.4634662,60.32353917050691,24.104291105842947,16.43585630557635,7,14,100-300:300-600,False,True,,2005,99.94996664442962
21,2026-10-07T04:17:44.475+00:00,2026-10-07T04:17:44.655+00:00,2026-10-07T04:18:13.652+00:00,True,480,480.0,,480.0,180.212448,29176.425951999998,29176.426048,60.78422093333333,41.331283000000006,180.212448,25.662346215597704,125.01069590000002,60.53489249269311,25.10044377596485,16.451638072109265,7,14,100-300:300-600,False,True,,2000,99.94996664442962
22,2026-10-07T04:17:50.902+00:00,2026-10-07T04:17:51.103+00:00,2026-10-07T04:18:22.045+00:00,True,514,514.0,,514.0,201.714177,31143.110657,31143.110566,60.58970927237354,42.556547,201.714177,25.42859920124414,124.1965482,60.3146130214425,24.675942801858316,16.50445280373651,7,14,100-300:300-600,False,True,,2725,99.94996664442962
23,2026-10-07T04:17:55.839+00:00,2026-10-07T04:17:57.334+00:00,2026-10-07T04:19:25.296+00:00,True,1443,1443.0,,1443.0,1494.730754,89456.737282,89456.737222,61.99358088842689,0.020178,1494.730754,46.40235977479077,127.15492169999999,61.000004527045775,27.003031612255743,16.130702324310597,7,14,1-100:1000-1500,False,True,,3494,99.94996664442962
24,2026-10-07T04:18:00.886+00:00,2026-10-07T04:18:01.072+00:00,2026-10-07T04:19:31.455+00:00,True,1486,1486.0,,1486.0,185.821885,90568.528317,90568.528467,60.94786572476447,0.018424,555.468503,30.462649057374264,127.51596475000001,60.863775375084174,30.299892851536043,16.407465458628558,7,14,1-100:1000-1500,False,True,,2121,99.94996664442962
25,2026-10-07T04:18:05.242+00:00,2026-10-07T04:18:05.438+00:00,2026-10-07T04:19:32.817+00:00,True,1438,1438.0,,1438.0,195.936656,87574.270608,87574.270673,60.90004914673157,0.018044,565.831058,31.09207496596682,128.02191464999999,60.806077906750176,30.897949660836744,16.420348008797884,7,14,1-100:1000-1500,False,True,,5399,99.94996664442962
26,2026-10-07T04:18:09.950+00:00,2026-10-07T04:18:10.190+00:00,2026-10-07T04:19:21.538+00:00,True,1175,1175.0,,1175.0,239.901229,71587.21182099999,71587.211983,60.925286794042556,0.019156,383.138491,27.858008732088557,128.2312963,60.77283696081772,27.37515447490015,16.413546080520984,7,14,1-100:1000-1500,False,True,,1709,99.94996664442962
27,2026-10-07T04:18:14.700+00:00,2026-10-07T04:18:14.950+00:00,2026-10-07T04:18:37.165+00:00,True,376,376.0,,376.0,250.686002,22465.28773,22465.287727,59.748105656914895,0.017523,380.26975500000003,31.312605050002315,124.71324125,59.23893794133333,29.755029084906784,16.73693230725427,7,14,100-300:300-600,False,True,,1762,99.94996664442962
28,2026-10-07T04:18:18.450+00:00,2026-10-07T04:18:20.573+00:00,2026-10-07T04:18:43.916+00:00,True,385,385.0,,385.0,2123.426011,25466.548443,25466.548398,66.14687895584416,0.020268,2123.426011,109.99506077297559,127.49523300000001,60.78938133333334,32.42035617156245,15.117871228671552,7,14,100-300:300-600,False,True,,1844,99.94996664442962
29,2026-10-07T04:18:24.853+00:00,2026-10-07T04:18:25.633+00:00,2026-10-07T04:18:54.842+00:00,True,483,483.0,,483.0,780.489466,29989.362938,29989.363092,62.08977865838509,37.670984,780.489466,41.26731142692872,127.5766197,60.599322556016595,25.126404072151274,16.10571058140028,7,14,100-300:300-600,False,True,,2413,99.94996664442962
