request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
30,2026-10-07T04:18:30.700+00:00,2026-10-07T04:18:31.707+00:00,2026-10-07T04:19:44.827+00:00,True,1199,1199.0,,1199.0,1006.7153199999999,74126.475192,74126.475347,61.823582441201,0.018195,1006.7153199999999,40.56309335174678,128.0454352,61.03485798998331,30.00391137610821,16.175057520196244,7,14,1-100:1000-1500,False,True,,3080,99.94996664442962
31,2026-10-07T04:18:35.645+00:00,2026-10-07T04:18:37.877+00:00,2026-10-07T04:19:56.938+00:00,True,1299,1299.0,,1299.0,2231.8245699999998,81292.298682,81292.298737,62.58067647190146,0.018595,2231.8245699999998,67.0430848689712,128.3109892,60.90945617257319,29.451082254471896,15.979373459242932,7,14,1-100:1000-1500,False,True,,4394,99.94996664442962
32,2026-10-07T04:18:41.029+00:00,2026-10-07T04:18:42.522+00:00,2026-10-07T04:19:03.016+00:00,True,335,335.0,,335.0,1492.43528,21986.364752,21986.364865,65.63093989552239,35.170229,1492.43528,82.44249028299319,128.4915264,61.359070275449106,26.181024416956824,15.236716200186143,7,14,100-300:300-600,False,True,,1381,99.94996664442962
33,2026-10-07T04:18:47.034+00:00,2026-10-07T04:18:48.672+00:00,2026-10-07T04:19:09.693+00:00,True,345,345.0,,345.0,1637.512588,22658.737036000002,22658.737074,65.6774987652174,38.976059,1637.512588,88.62893012421038,129.8556378,61.10821060465116,25.572295326266648,15.225914818282547,7,14,100-300:300-600,False,True,,1537,99.94996664442962
34,2026-10-07T04:18:51.254+00:00,2026-10-07T04:18:55.329+00:00,2026-10-07T04:19:16.321+00:00,True,342,342.0,,342.0,4074.732208,25066.610864000002,25066.610916999998,73.29418396783626,43.110353,4074.732208,218.5799002879684,132.45129985000003,61.55976145454545,26.209294221975075,13.643647394358018,7,14,100-300:300-600,False,True,,1828,99.94996664442962
35,2026-10-07T04:18:56.869+00:00,2026-10-07T04:19:00.366+00:00,2026-10-07T04:19:32.470+00:00,True,530,530.0,,530.0,3497.628282,35601.257338,35601.25728,67.17218354716981,0.017764,3497.628282,153.28869808495227,128.95911379999998,60.68738951984877,34.81181298245288,14.887114659130019,7,14,100-300:300-600,False,True,,2509,99.94996664442962
36,2026-10-07T04:19:02.079+00:00,2026-10-07T04:19:04.944+00:00,2026-10-07T04:19:23.159+00:00,True,301,301.0,,301.0,2865.1701719999996,21079.562491999997,21079.562474,70.03176901661129,44.433932999999996,2865.1701719999996,163.65261482717779,129.215675,60.71464106666667,25.590828913930462,14.279233741887856,7,14,100-300:300-600,False,True,,1391,99.94996664442962
37,2026-10-07T04:19:06.136+00:00,2026-10-07T04:19:10.589+00:00,2026-10-07T04:19:38.409+00:00,True,461,461.0,,461.0,4453.060609,32273.589761,32273.5898,70.00778698481562,0.017723,4453.060609,207.62073950788653,126.833253,60.4794112,35.42506919370754,14.28412529916585,7,14,100-300:300-600,False,True,,2081,99.94996664442962
38,2026-10-07T04:19:11.012+00:00,2026-10-07T04:19:16.580+00:00,2026-10-07T04:19:50.337+00:00,True,566,566.0,,566.0,5568.5407620000005,39325.34639400001,39325.346588,69.4794109328622,0.017904,5568.5407620000005,233.86835791778233,127.17319524999999,59.74655864070796,32.86399781674191,14.392753068955965,7,14,100-300:300-600,False,True,,2776,99.94996664442962
39,2026-10-07T04:19:16.569+00:00,2026-10-07T04:19:21.156+00:00,2026-10-07T04:19:39.742+00:00,True,308,308.0,,308.0,4586.255259,23172.827035000002,23172.827072,75.23645153246753,0.018555,4586.255259,260.7752129479032,126.92392439999999,60.54257907491857,38.837873900329846,13.29142963587481,7,14,100-300:300-600,False,True,,1620,99.94996664442962
40,2026-10-07T04:19:20.609+00:00,2026-10-07T04:19:25.449+00:00,2026-10-07T04:20:42.297+00:00,True,1254,1254.0,,1254.0,4840.401546,81687.95252199999,81687.952669,65.14190802950559,0.017672999999999998,4840.401546,139.6005387414461,130.1134921,61.33084674860335,35.72111830587975,15.351100881886786,7,14,1-100:1000-1500,False,True,,3343,99.94996664442962
41,2026-10-07T04:19:26.600+00:00,2026-10-07T04:19:32.222+00:00,2026-10-07T04:20:48.232+00:00,True,1241,1241.0,,1241.0,5622.25451,81632.16503799999,81632.165056,65.7793433166801,0.017443,5622.25451,161.2037577424116,128.33425599999998,61.29831494193549,32.69114193337203,15.20234088391887,7,14,1-100:1000-1500,False,True,,4001,99.94996664442962
42,2026-10-07T04:19:31.237+00:00,2026-10-07T04:19:36.931+00:00,2026-10-07T04:20:48.996+00:00,True,1176,1176.0,,1176.0,5693.702456,77758.775864,77758.775869,66.12140805187074,0.017994,5693.702456,167.47830448586217,129.6553555,61.33197736851064,32.77267826145934,15.12369487473443,7,14,1-100:1000-1500,False,True,,5319,99.94996664442962
43,2026-10-07T04:19:34.848+00:00,2026-10-07T04:19:40.667+00:00,2026-10-07T04:20:09.504+00:00,True,476,476.0,,476.0,5819.708,34656.394848,34656.394809,72.8075521197479,41.999014,5819.708,265.2093000982702,129.64662475,60.7088144168421,25.70492712284659,13.734838897343346,7,14,100-300:300-600,False,True,,1348,99.94996664442962
44,2026-10-07T04:19:40.107+00:00,2026-10-07T04:19:45.698+00:00,2026-10-07T04:21:16.634+00:00,True,1489,1489.0,,1489.0,5590.3554890000005,96526.427937,96526.427828,64.82634508260577,0.017623,5590.3554890000005,146.70251452488154,129.6509224,61.11295191397849,31.46492355049428,15.425827224973322,7,14,1-100:1000-1500,False,True,,4217,99.94996664442962
45,2026-10-07T04:19:44.555+00:00,2026-10-07T04:19:52.570+00:00,2026-10-07T04:20:58.183+00:00,True,1069,1069.0,,1069.0,8014.40985,73627.561082,73627.56104,68.87517403180543,0.017422,8014.40985,245.48320332382528,130.0045334,61.43553486142322,33.102415516743015,14.519019566727742,7,14,1-100:1000-1500,False,True,,1069,99.94996664442962
46,2026-10-07T04:19:49.768+00:00,2026-10-07T04:19:57.086+00:00,2026-10-07T04:21:28.261+00:00,True,1490,1490.0,,1490.0,7317.326835,98492.561651,98492.561657,66.1023903738255,0.017873999999999998,7317.326835,190.48086639678507,130.21777495000003,61.232528419073205,30.780175817875257,15.128045966351124,7,14,1-100:1000-1500,False,True,,4467,99.94996664442962
47,2026-10-07T04:19:54.700+00:00,2026-10-07T04:20:02.412+00:00,2026-10-07T04:20:31.779+00:00,True,478,478.0,,478.0,7712.042882000001,37079.160194,37079.160377,77.57146522384937,0.017633,7712.042882000001,352.4141036244025,129.67963350000002,61.566283672955976,41.8582122366039,12.891338355536652,7,14,100-300:300-600,False,True,,2214,99.94996664442962
48,2026-10-07T04:20:00.887+00:00,2026-10-07T04:20:10.291+00:00,2026-10-07T04:21:39.704+00:00,True,1461,1461.0,,1461.0,9403.523491,98816.354979,98816.355021,67.63610884394251,0.019036,9403.523491,247.270931540807,130.666598,61.24166540273973,37.48577781939928,14.785001939309389,7,14,1-100:1000-1500,False,True,,2760,99.94996664442962
49,2026-10-07T04:20:05.269+00:00,2026-10-07T04:20:14.167+00:00,2026-10-07T04:21:39.068+00:00,True,1391,1391.0,,1391.0,8898.485801,93799.640105,93799.640213,67.4332424248742,0.017793,8898.485801,240.09619248282792,130.5466275,61.079967125179856,38.74003856392571,14.829481205289323,7,14,1-100:1000-1500,False,True,,6733,99.94996664442962
50,2026-10-07T04:20:08.901+00:00,2026-10-07T04:20:17.938+00:00,2026-10-07T04:20:40.526+00:00,True,368,368.0,,368.0,9036.776429,31624.563949000003,31624.563911,85.93631497554348,0.019757,9036.776429,470.03563204679284,132.34282085000004,61.54710495912807,45.16969091887355,11.636524082781433,7,14,100-300:300-600,False,True,,1793,99.94996664442962
51,2026-10-07T04:20:12.995+00:00,2026-10-07T04:20:23.874+00:00,2026-10-07T04:20:47.464+00:00,True,378,378.0,,378.0,10879.300277,34469.441461,34469.441555,91.18899882275133,0.018004000000000003,10879.300277,558.1483984002482,131.07654319999997,62.573318790450934,44.79914701200601,10.96623513402975,7,14,100-300:300-600,False,True,,2845,99.94996664442962
52,2026-10-07T04:20:18.508+00:00,2026-10-07T04:20:29.554+00:00,2026-10-07T04:20:55.571+00:00,True,422,422.0,,422.0,11045.732477,37062.672253,37062.67222,87.82623748815166,38.026485,11045.732477,535.3437414123855,129.89544075,61.79795671258907,26.48877825372818,11.386119088211231,7,14,100-300:300-600,False,True,,1904,99.94996664442962
53,2026-10-07T04:20:23.788+00:00,2026-10-07T04:20:35.295+00:00,2026-10-07T04:21:04.639+00:00,True,480,480.0,,480.0,11506.395001,40850.725241,40850.725169,85.10567743541667,43.096297,11506.395001,523.0055599353013,127.26293429999998,61.26164977035491,25.260045621435665,11.750097389170609,7,14,100-300:300-600,False,True,,2628,99.94996664442962
54,2026-10-07T04:20:27.954+00:00,2026-10-07T04:20:39.841+00:00,2026-10-07T04:21:08.908+00:00,True,481,481.0,,481.0,11887.380503,40954.194199000005,40954.194147,85.14385477546777,39.726303,11887.380503,539.8200048675722,125.668554,60.55586186666667,24.678426803463637,11.74482881198392,7,14,100-300:300-600,False,True,,2099,99.94996664442962
55,2026-10-07T04:20:31.818+00:00,2026-10-07T04:20:42.866+00:00,2026-10-07T04:21:17.494+00:00,True,576,576.0,,576.0,11047.348479,45675.523071,45675.523008000004,79.297783,42.046949999999995,11047.348479,458.45560545741466,127.70358725,60.222912333913044,24.58847311728409,12.610693020518688,7,14,100-300:300-600,False,True,,2822,99.94996664442962
56,2026-10-07T04:20:36.727+00:00,2026-10-07T04:20:47.830+00:00,2026-10-07T04:21:06.831+00:00,True,318,318.0,,318.0,11103.342799,30104.007631,30104.007544,94.6666903899371,44.193733,11103.342799,619.7748120085561,130.31873865,59.93900577917981,24.716347776764007,10.563377604001644,7,14,100-300:300-600,False,True,,1580,99.94996664442962
57,2026-10-07T04:20:40.272+00:00,2026-10-07T04:20:53.014+00:00,2026-10-07T04:22:14.522+00:00,True,1326,1326.0,,1326.0,12741.337642,94249.37553,94249.375613,71.07796049245852,0.017263,12741.337642,349.96234628767684,130.1368885,61.51550029283019,34.9896260699724,14.0690587342717,7,14,1-100:1000-1500,False,True,,1988,99.94996664442962
58,2026-10-07T04:20:45.445+00:00,2026-10-07T04:20:58.547+00:00,2026-10-07T04:21:20.781+00:00,True,368,368.0,,368.0,13101.883002,35336.060282,35336.060279,96.02190293206522,38.371624000000004,13101.883002,680.2920634869492,127.64405045000001,60.58358931880109,25.246174915175462,10.414290587665123,7,14,100-300:300-600,False,True,,2042,99.94996664442962
59,2026-10-07T04:20:50.816+00:00,2026-10-07T04:21:02.647+00:00,2026-10-07T04:21:26.242+00:00,True,391,391.0,,391.0,11830.42918,35426.021116,35426.021232,90.60363486445013,43.165616,11830.42918,595.7678892993328,128.779402,60.50151778461538,25.323596720268966,11.037084823037228,7,14,100-300:300-600,False,True,,1798,99.94996664442962
60,2026-10-07T04:20:54.369+00:00,2026-10-07T04:21:06.299+00:00,2026-10-07T04:22:15.963+00:00,True,1133,1133.0,,1133.0,11929.857283,81594.233091,81594.233021,72.01609269285083,0.017373,11929.857283,354.45374341445444,130.8067342,61.54096802826855,36.28395535699407,13.88578527034372,7,14,1-100:1000-1500,False,True,,3400,99.94996664442962
61,2026-10-07T04:20:58.734+00:00,2026-10-07T04:21:13.155+00:00,2026-10-07T04:21:44.813+00:00,True,506,506.0,,506.0,14420.587284,46078.655507999996,46078.655506,91.06453657312252,0.018014,14420.587284,639.9819992871198,134.39433574999998,62.68924400792079,46.601524612184605,10.981223180701317,7,14,100-300:300-600,False,True,,2454,99.94996664442962
62,2026-10-07T04:21:05.274+00:00,2026-10-07T04:21:20.268+00:00,2026-10-07T04:21:54.078+00:00,True,541,541.0,,541.0,14993.676293999999,48803.923974,48803.923909,90.21058023844732,0.017663,14993.676293999999,643.5478919315054,133.412062,62.611569777777774,45.55347087319504,11.085174222634526,7,14,100-300:300-600,False,True,,2202,99.94996664442962
63,2026-10-07T04:21:11.124+00:00,2026-10-07T04:21:28.373+00:00,2026-10-07T04:22:38.944+00:00,True,1160,1160.0,,1160.0,17249.105475,87820.12909100001,87820.128912,75.70700768275861,0.017363,17249.105475,505.91653609977106,127.6905044,60.889580341673856,35.601857597540125,13.208816839679175,7,14,1-100:1000-1500,False,True,,4378,99.94996664442962
64,2026-10-07T04:21:15.411+00:00,2026-10-07T04:21:33.978+00:00,2026-10-07T04:21:54.842+00:00,True,333,333.0,,333.0,18567.155239,39431.430183000004,39431.430143,118.41270313213214,0.017803,18567.155239,1015.3717198916752,133.33104459999998,62.84420163855422,52.26009647723468,8.445039869326516,7,14,100-300:300-600,False,True,,1737,99.94996664442962
65,2026-10-07T04:21:20.135+00:00,2026-10-07T04:21:39.253+00:00,2026-10-07T04:22:00.173+00:00,True,336,336.0,,336.0,19117.728399,40038.385039,40038.385064,119.1618603095238,44.094528,19117.728399,1039.908097441902,130.26841975,62.44972131343283,27.303198590588067,8.391946869802918,7,14,100-300:300-600,False,True,,1516,99.94996664442962
66,2026-10-07T04:21:24.467+00:00,2026-10-07T04:21:42.223+00:00,2026-10-07T04:22:08.091+00:00,True,426,426.0,,426.0,17755.887671999997,43624.112184,43624.112231,102.40401932159624,43.341896999999996,17755.887671999997,857.7009003171088,129.74707925,60.86641061647059,25.366932522752673,9.765241713188237,7,14,100-300:300-600,False,True,,1531,99.94996664442962
67,2026-10-07T04:21:30.390+00:00,2026-10-07T04:21:47.336+00:00,2026-10-07T04:23:01.300+00:00,True,1227,1227.0,,1227.0,16945.788579,90910.213027,90910.212849,74.09145301466992,38.168043,16945.788579,482.7011514460644,127.793971,60.329873122349106,25.106258114591725,13.496833404576726,7,14,1-100:1000-1500,False,True,,1244,99.94996664442962
68,2026-10-07T04:21:35.692+00:00,2026-10-07T04:21:52.198+00:00,2026-10-07T04:22:15.439+00:00,True,381,381.0,,381.0,16506.661225,39747.532137,39747.532218,104.32423154330709,40.105743000000004,16506.661225,842.9094142306908,126.669672,61.16018661052632,25.369903531653257,9.585500772394784,7,14,100-300:300-600,False,True,,2038,99.94996664442962
69,2026-10-07T04:21:40.364+00:00,2026-10-07T04:21:57.831+00:00,2026-10-07T04:22:31.138+00:00,True,568,568.0,,568.0,17466.764469,50773.533877,50773.53398,89.39002461267606,39.432261,17466.764469,730.7928882784497,119.04468510000001,58.742097721340386,23.22505575586337,11.18693060396372,7,14,100-300:300-600,False,True,,2998,99.94996664442962
70,2026-10-07T04:21:44.206+00:00,2026-10-07T04:22:00.961+00:00,2026-10-07T04:22:31.284+00:00,True,518,518.0,,518.0,16755.36178,47078.570995999995,47078.5708,90.88527181467181,42.796174,16755.36178,733.9826712400464,120.74220109999999,58.65224219729207,23.368321119644555,11.002882819956698,7,14,100-300:300-600,False,True,,1953,99.94996664442962
71,2026-10-07T04:21:50.034+00:00,2026-10-07T04:22:08.252+00:00,2026-10-07T04:22:38.614+00:00,True,511,511.0,,511.0,18217.435036,48579.678364,48579.678395999996,95.0678637886497,35.804815000000005,18217.435036,803.6330112050631,123.1380845,59.533810447058826,24.56360027586452,10.51880163082094,7,14,100-300:300-600,False,True,,2483,99.94996664442962
72,2026-10-07T04:21:55.264+00:00,2026-10-07T04:22:11.318+00:00,2026-10-07T04:22:36.691+00:00,True,436,436.0,,436.0,16054.041446000001,41426.887014,41426.887,95.01579587155963,32.830623,16054.041446000001,766.415590768123,122.3535005,58.32838061609195,23.51085730025711,10.524565841808391,7,14,100-300:300-600,False,True,,2342,99.94996664442962
73,2026-10-07T04:22:01.091+00:00,2026-10-07T04:22:16.100+00:00,2026-10-07T04:22:43.284+00:00,True,460,460.0,,460.0,15008.948456,42193.787368,42193.787385,91.72562475,34.36355399999999,15008.948456,697.4593468772028,121.87588645,59.2262285664488,24.369846797468707,10.902078924274681,7,14,100-300:300-600,False,True,,2354,99.94996664442962
74,2026-10-07T04:22:05.659+00:00,2026-10-07T04:22:20.403+00:00,2026-10-07T04:22:49.093+00:00,True,481,481.0,,481.0,14744.426771,43434.548243,43434.5483,90.30051621621622,38.552723,14744.426771,670.0279453801842,126.100425,59.7710864,24.991712337444394,11.074133827960765,7,14,100-300:300-600,False,True,,2445,99.94996664442962
75,2026-10-07T04:22:10.320+00:00,2026-10-07T04:22:27.096+00:00,2026-10-07T04:22:47.974+00:00,True,341,341.0,,341.0,16776.730892,37654.383627999996,37654.383863,110.42341308797654,38.770522,16776.730892,905.5541947641273,130.413928,61.40486098823529,25.870831562926277,9.056050508457416,7,14,100-300:300-600,False,True,,1652,99.94996664442962
76,2026-10-07T04:22:15.752+00:00,2026-10-07T04:22:33.990+00:00,2026-10-07T04:23:00.302+00:00,True,431,431.0,,431.0,18237.799836,44549.58838,44549.588578999996,103.36331456844547,43.29216,18237.799836,875.9205192885894,130.63154849999998,61.19020591627907,25.965360342114167,9.674612396497297,7,14,100-300:300-600,False,True,,1541,99.94996664442962
77,2026-10-07T04:22:20.576+00:00,2026-10-07T04:22:38.847+00:00,2026-10-07T04:23:06.050+00:00,True,447,447.0,,447.0,18270.909625999997,45473.717946,45473.718014,101.73091278299776,0.018354,18270.909625999997,863.07651201652,131.6522299,60.992843766816144,55.41756835623552,9.829853818656574,7,14,100-300:300-600,False,True,,2064,99.94996664442962
78,2026-10-07T04:22:25.020+00:00,2026-10-07T04:22:44.060+00:00,2026-10-07T04:23:06.438+00:00,True,369,369.0,,369.0,19040.061909000004,41417.86158900001,41417.861699,112.24352763956641,0.019757,19040.061909000004,989.8245477627472,130.72021559999996,60.80923826086956,59.81629663133298,8.909199698953099,7,14,100-300:300-600,False,True,,1970,99.94996664442962
79,2026-10-07T04:22:31.098+00:00,2026-10-07T04:22:49.613+00:00,2026-10-07T04:23:12.832+00:00,True,380,380.0,,380.0,18515.297915,41734.214523,41734.214434,109.82688008947368,0.018194,18515.297915,948.4338990848252,133.6850569,61.2636322110818,57.86059652477887,9.10523905489055,7,14,100-300:300-600,False,True,,1568,99.94996664442962
80,2026-10-07T04:22:35.532+00:00,2026-10-07T04:22:55.747+00:00,2026-10-07T04:23:14.702+00:00,True,304,304.0,,304.0,20215.171441,39170.674801,39170.67489,128.85090424342104,0.017313,20215.171441,1157.5610152370932,131.7812797,62.55941702970297,63.35720445573005,7.760907912473314,7,14,100-300:300-600,False,True,,1938,99.94996664442962
81,2026-10-07T04:22:40.661+00:00,2026-10-07T04:23:03.645+00:00,2026-10-07T04:24:19.468+00:00,True,1258,1258.0,,1258.0,22984.149099,98807.25873100001,98807.25861,78.54313085055644,0.017413,22984.149099,646.8612925235986,128.6073459,60.32069183134447,26.495716895152885,12.731858126181496,7,14,1-100:1000-1500,False,True,,4346,99.94996664442962
82,2026-10-07T04:22:44.653+00:00,2026-10-07T04:23:06.233+00:00,2026-10-07T04:24:07.357+00:00,True,1004,1004.0,,1004.0,21579.831335000003,82703.127079,82703.127183,82.37363265239044,40.932638,21579.831335000003,679.6188484624511,126.07367495,60.94047432103689,25.78078585118193,12.139806987478904,7,14,1-100:1000-1500,False,True,,1008,99.94996664442962
83,2026-10-07T04:22:48.336+00:00,2026-10-07T04:23:09.226+00:00,2026-10-07T04:23:34.618+00:00,True,424,424.0,,424.0,20889.82854,46282.239676,46282.239776999995,109.15622588915095,40.590145,20889.82854,1011.8777425448142,122.41801055,60.02934074704492,24.3890229853868,9.161181545409704,7,14,100-300:300-600,False,True,,2040,99.94996664442962
84,2026-10-07T04:22:53.419+00:00,2026-10-07T04:23:12.985+00:00,2026-10-07T04:24:36.266+00:00,True,1368,1368.0,,1368.0,19566.128877,102847.370989,102847.371029,75.18082677558479,38.276409,19566.128877,528.0058316802063,128.6905911,60.922635049012435,26.109141360409332,13.301263676893733,7,14,1-100:1000-1500,False,True,,5685,99.94996664442962
85,2026-10-07T04:22:59.274+00:00,2026-10-07T04:23:17.515+00:00,2026-10-07T04:23:39.741+00:00,True,384,384.0,,384.0,18241.481677,40467.080909,40467.081069,105.3830236171875,38.488627,18241.481677,928.2076321051424,115.57630095,58.030285201044386,23.121302710347766,9.48919446064115,7,14,100-300:300-600,False,True,,1378,99.94996664442962
86,2026-10-07T04:23:03.658+00:00,2026-10-07T04:23:19.630+00:00,2026-10-07T04:24:43.919+00:00,True,1384,1384.0,,1384.0,15972.411461,100260.986437,100260.986522,72.4429093367052,40.773875999999994,15972.411461,428.4818855247749,129.5205525,60.94618581055676,25.835881377016943,13.803973501394287,7,14,1-100:1000-1500,False,True,,1384,99.94996664442962
87,2026-10-07T04:23:09.664+00:00,2026-10-07T04:23:27.627+00:00,2026-10-07T04:24:02.852+00:00,True,591,591.0,,591.0,17963.401071,53188.102255,53188.102468,89.99678928595601,39.803281000000005,17963.401071,736.8622402977496,127.9894485,59.70288336271186,24.37264498956937,11.111507554200102,7,14,100-300:300-600,False,True,,2876,99.94996664442962
88,2026-10-07T04:23:15.049+00:00,2026-10-07T04:23:33.362+00:00,2026-10-07T04:24:04.781+00:00,True,514,514.0,,514.0,18312.360597,49731.552148999996,49731.551992,96.75399220233463,42.811385,18312.360597,805.448449706035,130.98110714999999,61.245987430799225,26.227391299241756,10.335490805917578,7,14,100-300:300-600,False,True,,1628,99.94996664442962
89,2026-10-07T04:23:21.226+00:00,2026-10-07T04:23:41.632+00:00,2026-10-07T04:24:00.286+00:00,True,311,311.0,,311.0,20405.489228,39059.26382,39059.263956999996,125.59248860771703,43.074098,20405.489228,1153.9417000966027,130.335674,60.17346642580645,24.754186237800553,7.962259643018536,7,14,100-300:300-600,False,True,,1210,99.94996664442962
90,2026-10-07T04:23:25.063+00:00,2026-10-07T04:23:45.103+00:00,2026-10-07T04:24:13.865+00:00,True,470,470.0,,470.0,20039.75717,48801.872753999996,48801.872785,103.83377188297872,39.291409,20039.75717,921.8927316267018,130.49960775000002,61.32647246055437,25.660821755129128,9.630777949222798,7,14,100-300:300-600,False,True,,2163,99.94996664442962
91,2026-10-07T04:23:29.324+00:00,2026-10-07T04:23:49.290+00:00,2026-10-07T04:24:16.637+00:00,True,444,444.0,,444.0,19965.960031,47312.427615,47312.427582,106.55952158108107,44.083039,19965.960031,944.9734189040888,131.41778490000002,61.73017513318285,26.128261148111005,9.38442651078918,7,14,100-300:300-600,False,True,,1559,99.94996664442962
92,2026-10-07T04:23:35.217+00:00,2026-10-07T04:23:58.880+00:00,2026-10-07T04:25:12.110+00:00,True,1174,1174.0,,1174.0,23663.134888,96892.19012,96892.190266,82.5316782504259,0.017613,23663.134888,690.5243307321978,130.7968475,62.42886209036658,48.83885361676699,12.11655963753129,7,14,1-100:1000-1500,False,True,,4025,99.94996664442962
93,2026-10-07T04:23:39.884+00:00,2026-10-07T04:24:03.607+00:00,2026-10-07T04:24:24.280+00:00,True,331,331.0,,331.0,23722.905134,44395.82955,44395.82963,134.12637350453173,41.830959,23722.905134,1300.767106154438,131.7952185,62.645225503030304,27.10639677060552,7.455655257600654,7,14,100-300:300-600,False,True,,1897,99.94996664442962
94,2026-10-07T04:23:45.382+00:00,2026-10-07T04:24:07.504+00:00,2026-10-07T04:25:24.787+00:00,True,1255,1255.0,,1255.0,22122.018127,99405.754191,99405.754342,79.20777238406374,0.017823000000000002,22122.018127,624.3056976641,129.92459770000002,61.629773575757575,44.51636374049385,12.625023674068409,7,14,1-100:1000-1500,False,True,,4806,99.94996664442962
95,2026-10-07T04:23:51.193+00:00,2026-10-07T04:24:13.665+00:00,2026-10-07T04:24:40.702+00:00,True,433,433.0,,433.0,22472.373904,49509.459088,49509.459164,114.34055234180138,37.923987999999994,22472.373904,1077.299958367505,132.3702798,62.58584533333334,27.657914644520478,8.745803488387326,7,14,100-300:300-600,False,True,,2085,99.94996664442962
96,2026-10-07T04:23:56.694+00:00,2026-10-07T04:24:19.598+00:00,2026-10-07T04:24:39.783+00:00,True,321,321.0,,321.0,22903.189897999997,43088.998026,43088.998075999996,134.2336388660436,40.804716,22903.189897999997,1275.1149117599364,131.727899,63.080650399999996,27.900619726712392,7.449697479767524,7,14,100-300:300-600,False,True,,1312,99.94996664442962
97,2026-10-07T04:24:00.359+00:00,2026-10-07T04:24:22.671+00:00,2026-10-07T04:24:45.651+00:00,True,368,368.0,,368.0,22311.50819,45291.888606,45291.888812,123.07578481521739,39.131,22311.50819,1160.1228604995977,130.570314,62.61684037057221,27.250711852827575,8.125075180707954,7,14,100-300:300-600,False,True,,1625,99.94996664442962
98,2026-10-07T04:24:06.444+00:00,2026-10-07T04:24:29.380+00:00,2026-10-07T04:25:01.728+00:00,True,526,526.0,,526.0,22936.014471000002,55283.299207000004,55283.299107,105.10132910076047,0.018695,22936.014471000002,999.3873816904654,128.994644,61.61387568761904,63.50894422807662,9.514627519433528,7,14,100-300:300-600,False,True,,1932,99.94996664442962
99,2026-10-07T04:24:11.642+00:00,2026-10-07T04:24:35.059+00:00,2026-10-07T04:25:00.291+00:00,True,412,412.0,,412.0,23416.952504,48649.598648,48649.598451,118.08154963834951,0.017551999999999998,23416.952504,1152.6312809235023,127.44213335,61.39329962043796,67.70697080519116,8.46872351365097,7,14,100-300:300-600,False,True,,1923,99.94996664442962
100,2026-10-07T04:24:17.909+00:00,2026-10-07T04:24:39.926+00:00,2026-10-07T04:25:14.244+00:00,True,562,562.0,,562.0,22016.741916000003,56334.931484,56334.931561000005,100.24009174555161,0.017663,22016.741916000003,928.2643826421605,129.15925419999996,61.17324343672014,62.82460965321845,9.976048345059526,7,14,100-300:300-600,False,True,,2324,99.94996664442962
101,2026-10-07T04:24:21.778+00:00,2026-10-07T04:24:44.245+00:00,2026-10-07T04:25:20.144+00:00,True,587,587.0,,587.0,22467.176874,58366.068906,58366.069043,99.43112273083476,0.017513,22467.176874,926.5374996649268,129.1989441,61.260907904436856,56.90908315566691,10.057213223412013,7,14,100-300:300-600,False,True,,2249,99.94996664442962
102,2026-10-07T04:24:27.768+00:00,2026-10-07T04:24:50.337+00:00,2026-10-07T04:25:15.049+00:00,True,403,403.0,,403.0,22568.931395,47280.240195,47280.240328,117.32069560297766,43.298434,22568.931395,1121.4714396926315,129.65182240000001,61.47091741293532,25.752127017908702,8.523645360892608,7,14,100-300:300-600,False,True,,1680,99.94996664442962
103,2026-10-07T04:24:33.536+00:00,2026-10-07T04:24:56.857+00:00,2026-10-07T04:25:27.999+00:00,True,507,507.0,,507.0,23320.863286,54463.740982,54463.741090999996,107.42355244773175,40.337128,23320.863286,1033.313108802246,128.4338578,61.54718912252964,26.162997854124022,9.308945563757014,7,14,100-300:300-600,False,True,,2481,99.94996664442962
