request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
104,2026-10-07T04:24:37.931+00:00,2026-10-07T04:25:01.004+00:00,2026-10-07T04:25:36.654+00:00,True,592,592.0,,592.0,23072.900371,58723.24200300001,58723.242116,99.19466573648648,41.960235999999995,23072.900371,946.1440228142577,127.1953846,60.32206705922165,25.1169819399204,10.081187274533589,7,14,100-300:300-600,False,True,,2665,99.94996664442962
105,2026-10-07T04:24:42.659+00:00,2026-10-07T04:25:06.011+00:00,2026-10-07T04:25:35.978+00:00,True,500,500.0,,500.0,23351.938962,53318.367633999995,53318.367632,106.636735264,41.568492,23351.938962,1041.9352240768903,125.2121889,60.05296327054108,24.623552734553513,9.377631427732618,7,14,100-300:300-600,False,True,,2195,99.94996664442962
106,2026-10-07T04:24:46.212+00:00,2026-10-07T04:25:09.692+00:00,2026-10-07T04:25:44.778+00:00,True,591,591.0,,591.0,23480.021732999998,58566.384613,58566.384556,99.09709738747884,41.25775,23480.021732999998,963.6968352934316,123.8231595,59.46841166101695,24.224692605557927,10.091112912385844,7,14,100-300:300-600,False,True,,3059,99.94996664442962
107,2026-10-07T04:24:51.117+00:00,2026-10-07T04:25:14.400+00:00,2026-10-07T04:25:43.343+00:00,True,489,489.0,,489.0,23283.671747,52226.679491,52226.679575,106.80302571574641,41.033631,23283.671747,1050.527121163125,124.0467274,59.309442098360655,24.500484060320545,9.363030634261694,7,14,100-300:300-600,False,True,,2035,99.94996664442962
108,2026-10-07T04:24:56.591+00:00,2026-10-07T04:25:19.531+00:00,2026-10-07T04:25:41.490+00:00,True,376,376.0,,376.0,22940.496081,44898.817745,44898.817599,119.41174893351064,39.297547,22940.496081,1180.280341763245,123.02000350000002,58.55552443733333,23.550872707710845,8.374385315343229,7,14,100-300:300-600,False,True,,1603,99.94996664442962
109,2026-10-07T04:25:01.560+00:00,2026-10-07T04:25:24.408+00:00,2026-10-07T04:25:47.267+00:00,True,388,388.0,,388.0,22847.931305,45707.026089,45707.026120999995,117.80161371391752,41.332991,22847.931305,1157.1778644669198,123.06134920000001,59.06742838242894,24.01557235618754,8.488848065601392,7,14,100-300:300-600,False,True,,1649,99.94996664442962
110,2026-10-07T04:25:05.396+00:00,2026-10-07T04:25:27.612+00:00,2026-10-07T04:25:45.960+00:00,True,317,317.0,,317.0,22216.013161,40563.696232999995,40563.6962,127.96118675078864,39.49104,22216.013161,1244.7255016765257,120.9809678,58.06228820253164,22.95385409804279,7.814869684930471,7,14,100-300:300-600,False,True,,1533,99.94996664442962
111,2026-10-07T04:25:11.304+00:00,2026-10-07T04:25:32.668+00:00,2026-10-07T04:25:55.960+00:00,True,401,401.0,,401.0,21363.950305,44656.146657,44656.14675,111.36196197007482,41.617014000000005,21363.950305,1064.2220348604549,122.34293,58.230490880000005,23.784928053028064,8.979726868958181,7,14,100-300:300-600,False,True,,1751,99.94996664442962
112,2026-10-07T04:25:15.679+00:00,2026-10-07T04:25:37.701+00:00,2026-10-07T04:26:10.450+00:00,True,548,548.0,,548.0,22021.940848000002,54771.488624000005,54771.488517000005,99.94797174635036,40.591775,22021.940848000002,938.4997902218826,125.05769775,59.8712025155393,24.782602465070326,10.005205514167365,7,14,100-300:300-600,False,True,,2437,99.94996664442962
113,2026-10-07T04:25:20.545+00:00,2026-10-07T04:25:42.370+00:00,2026-10-07T04:26:07.375+00:00,True,420,420.0,,420.0,21825.111335999998,46830.225959999996,46830.225974,111.50053803333333,42.750281,21825.111335999998,1062.3382195673587,125.26768585000002,59.678077861575176,25.01377282702632,8.968566591131607,7,14,100-300:300-600,False,True,,1841,99.94996664442962
114,2026-10-07T04:25:25.554+00:00,2026-10-07T04:25:47.262+00:00,2026-10-07T04:26:13.663+00:00,True,441,441.0,,441.0,21707.402056000003,48108.606792000006,48108.606854000005,109.08981146031746,43.488043,21707.402056000003,1031.1271256308764,125.284542,60.00273803636364,24.84099336825077,9.166758910867776,7,14,100-300:300-600,False,True,,2038,99.94996664442962
115,2026-10-07T04:25:32.072+00:00,2026-10-07T04:25:54.077+00:00,2026-10-07T04:27:05.830+00:00,True,1182,1182.0,,1182.0,22005.307750999997,93758.506855,93758.506986,79.32191792385787,0.017563,22005.307750999997,640.2715740697213,126.41599335000002,60.7563074546994,50.35715908424278,12.60685605657089,7,14,1-100:1000-1500,False,True,,3528,99.94996664442962
116,2026-10-07T04:25:38.214+00:00,2026-10-07T04:26:00.653+00:00,2026-10-07T04:27:24.986+00:00,True,1390,1390.0,,1390.0,22439.698067,106772.247955,106772.247805,76.81456676618706,0.017062,22439.698067,602.2344826818025,127.14298895,60.714578753059754,48.854088976816314,13.018364103243629,7,14,1-100:1000-1500,False,True,,2208,99.94996664442962
117,2026-10-07T04:25:43.482+00:00,2026-10-07T04:26:04.649+00:00,2026-10-07T04:26:29.270+00:00,True,404,404.0,,404.0,21167.414184999998,45787.750057,45787.750054,113.33601498514851,43.359992,21167.414184999998,1050.380191859432,126.5234716,61.09264484367245,25.194327737938448,8.823320637005985,7,14,100-300:300-600,False,True,,1641,99.94996664442962
118,2026-10-07T04:25:47.875+00:00,2026-10-07T04:26:09.557+00:00,2026-10-07T04:27:28.873+00:00,True,1310,1310.0,,1310.0,21681.836858,100998.32351399999,100998.323488,77.0979568610687,0.017132,21681.836858,599.6451716915547,126.093862,60.59319072268908,52.18085192009126,12.970512325567592,7,14,1-100:1000-1500,False,True,,5231,99.94996664442962
119,2026-10-07T04:25:53.107+00:00,2026-10-07T04:26:14.501+00:00,2026-10-07T04:26:44.895+00:00,True,502,502.0,,502.0,21394.569277,51788.438077,51788.43819,103.16421950199202,34.718399,21394.569277,952.5031257970885,127.032353,60.666404790419165,24.883612467841754,9.693283262445899,7,14,100-300:300-600,False,True,,2493,99.94996664442962
120,2026-10-07T04:25:59.424+00:00,2026-10-07T04:26:22.046+00:00,2026-10-07T04:26:56.908+00:00,True,573,573.0,,573.0,22622.281859000002,57484.496771000006,57484.496781,100.32198391099477,0.017283,22622.281859000002,945.3685214665767,127.65992620000002,60.94792816783217,73.4837538503349,9.967904951532415,7,14,100-300:300-600,False,True,,2372,99.94996664442962
121,2026-10-07T04:26:04.064+00:00,2026-10-07T04:26:27.656+00:00,2026-10-07T04:26:48.636+00:00,True,347,347.0,,347.0,23591.891724,44572.30414,44572.304280000004,128.45044461095102,36.073637000000005,23591.891724,1263.4784070284386,127.9791708,60.63703010404624,25.393500496351816,7.785103478386164,7,14,100-300:300-600,False,True,,1655,99.94996664442962
122,2026-10-07T04:26:08.965+00:00,2026-10-07T04:26:31.373+00:00,2026-10-07T04:27:58.628+00:00,True,1429,1429.0,,1429.0,22407.655659000004,109662.91556300002,109662.915551,76.74101858012597,0.017703,22407.655659000004,593.332979512544,128.6286226,61.10312318207283,50.919436869980956,13.030840851382042,7,14,1-100:1000-1500,False,True,,7611,99.94996664442962
123,2026-10-07T04:26:13.640+00:00,2026-10-07T04:26:36.674+00:00,2026-10-07T04:26:59.542+00:00,True,376,376.0,,376.0,23033.88494,45901.801739999995,45901.801661,122.07925973670213,0.017873999999999998,23033.88494,1187.7964625513494,128.61122699999999,60.98111146666667,85.31093702420425,8.191399591017449,7,14,100-300:300-600,False,True,,798,99.94996664442962
124,2026-10-07T04:26:17.935+00:00,2026-10-07T04:26:40.307+00:00,2026-10-07T04:27:14.628+00:00,True,578,578.0,,578.0,22372.223399,56693.489319,56693.4893,98.08562162629758,0.017913000000000002,22372.223399,930.7701007280139,116.10685925,59.48226329289428,70.67456885092203,10.195174206825397,7,14,100-300:300-600,False,True,,2580,99.94996664442962
125,2026-10-07T04:26:23.352+00:00,2026-10-07T04:26:47.940+00:00,2026-10-07T04:28:10.458+00:00,True,1343,1343.0,,1343.0,24588.47689,107105.89308200001,107105.89320800001,79.75122353536858,0.017122,24588.47689,671.2337762485791,130.3498713,61.48838762444113,51.228645865666394,12.538992592796015,7,14,1-100:1000-1500,False,True,,1343,99.94996664442962
126,2026-10-07T04:26:27.005+00:00,2026-10-07T04:26:52.918+00:00,2026-10-07T04:28:00.963+00:00,True,1119,1119.0,,1119.0,25913.626416000003,93958.508592,93958.50846,83.96649549597855,0.017914000000000003,25913.626416000003,773.2992879630016,129.02845660000003,60.863043091234346,26.53917544844027,11.909512153487674,7,14,1-100:1000-1500,False,True,,5622,99.94996664442962
127,2026-10-07T04:26:33.426+00:00,2026-10-07T04:26:58.746+00:00,2026-10-07T04:27:33.119+00:00,True,563,563.0,,563.0,25320.085753,59693.033977,59693.034171,106.02670367850799,40.280472,25320.085753,1064.834630368421,125.1966088,61.16182958007117,25.208887901127696,9.431586275492824,7,14,100-300:300-600,False,True,,2453,99.94996664442962
128,2026-10-07T04:26:39.691+00:00,2026-10-07T04:27:04.956+00:00,2026-10-07T04:28:14.761+00:00,True,1132,1132.0,,1132.0,25265.579619,95070.69961899999,95070.699623,83.98471698144877,43.663059000000004,25265.579619,749.5597427818296,130.89093585,61.71982316534041,26.060438188403833,11.906928260090014,7,14,1-100:1000-1500,False,True,,2830,99.94996664442962
129,2026-10-07T04:26:45.278+00:00,2026-10-07T04:27:10.356+00:00,2026-10-07T04:27:46.008+00:00,True,580,580.0,,580.0,25077.751987,60729.299635,60729.299549,104.70568887758621,40.993788,25077.751987,1039.0680436311393,130.27774784999997,61.57434826943005,26.120787909185868,9.550579431772826,7,14,100-300:300-600,False,True,,3318,99.94996664442962
130,2026-10-07T04:26:49.325+00:00,2026-10-07T04:27:15.525+00:00,2026-10-07T04:27:47.803+00:00,True,518,518.0,,518.0,26200.171337,58477.843017,58477.843075,112.89158894787644,42.424369,26200.171337,1148.743834115512,130.81683230000002,62.43263381044488,27.03384251058467,8.858055859711055,7,14,100-300:300-600,False,True,,2676,99.94996664442962
131,2026-10-07T04:26:55.461+00:00,2026-10-07T04:27:22.254+00:00,2026-10-07T04:27:50.293+00:00,True,455,455.0,,455.0,26793.690771999998,54832.867732,54832.867778,120.51179731428572,43.905426,26793.690771999998,1253.4847902471736,129.7756841,61.76030167400881,26.167419730381912,8.297942799998145,7,14,100-300:300-600,False,True,,2124,99.94996664442962
132,2026-10-07T04:27:01.260+00:00,2026-10-07T04:27:29.805+00:00,2026-10-07T04:27:53.607+00:00,True,385,385.0,,385.0,28545.163191,52347.350967,52347.350881,135.96714514545454,42.929035000000006,28545.163191,1451.8799129095573,130.8413792,61.984864,26.58210053527626,7.354717915768187,7,14,100-300:300-600,False,True,,1806,99.94996664442962
133,2026-10-07T04:27:06.687+00:00,2026-10-07T04:27:33.384+00:00,2026-10-07T04:28:09.967+00:00,True,595,595.0,,595.0,26697.682829999998,63279.987854,63279.987714999996,106.35292052941176,39.407596,26697.682829999998,1092.2881831438197,131.72287120000001,61.58637209427609,26.23977323465285,9.402656672008026,7,14,100-300:300-600,False,True,,2266,99.94996664442962
134,2026-10-07T04:27:12.650+00:00,2026-10-07T04:27:41.159+00:00,2026-10-07T04:28:17.137+00:00,True,580,580.0,,580.0,28508.863201,64487.109089,64487.10915,111.18467094827587,39.375015,28508.863201,1181.4901259956018,135.16696324999998,62.1385939343696,26.83129739557501,8.994045603742757,7,14,100-300:300-600,False,True,,2952,99.94996664442962
135,2026-10-07T04:27:16.688+00:00,2026-10-07T04:27:46.490+00:00,2026-10-07T04:29:03.238+00:00,True,1251,1251.0,,1251.0,29802.633031,106550.773831,106550.773636,85.17248092406075,33.302194,29802.633031,841.2695832436913,129.5441575,61.39851264,25.84327985480066,11.74088141287654,7,14,1-100:1000-1500,False,True,,4094,99.94996664442962
136,2026-10-07T04:27:20.535+00:00,2026-10-07T04:27:51.287+00:00,2026-10-07T04:28:17.090+00:00,True,414,414.0,,414.0,30752.667539000002,56555.412627,56555.412634,136.6072768937198,39.829135,30752.667539000002,1508.5744308786498,133.36372205,62.47638035835351,26.592114901772234,7.320254256307082,7,14,100-300:300-600,False,True,,1709,99.94996664442962
137,2026-10-07T04:27:24.694+00:00,2026-10-07T04:27:57.488+00:00,2026-10-07T04:29:14.640+00:00,True,1261,1261.0,,1261.0,32793.409508000004,109946.05411600001,109946.05407500001,87.189575,29.963999,32793.409508000004,922.1233014533436,127.91162399999999,61.23225762539683,25.930726441383044,11.469261085709958,7,14,1-100:1000-1500,False,True,,4243,99.94996664442962
138,2026-10-07T04:27:29.964+00:00,2026-10-07T04:28:03.563+00:00,2026-10-07T04:28:40.340+00:00,True,596,596.0,,596.0,33599.363876,70376.038692,70376.038743,118.08060191778524,37.416776,33599.363876,1374.0017762085977,130.4132215,61.80953750588235,26.232803440963014,8.468791524461723,7,14,100-300:300-600,False,True,,2999,99.94996664442962
139,2026-10-07T04:27:34.330+00:00,2026-10-07T04:28:09.967+00:00,2026-10-07T04:28:44.343+00:00,True,558,558.0,,558.0,35637.741612000005,70013.402156,70013.402073,125.47204672580646,34.652555,35637.741612000005,1506.283062857142,131.68266755,61.71572808617594,26.3336805615358,7.9699026588751565,7,14,100-300:300-600,False,True,,2771,99.94996664442962
140,2026-10-07T04:27:39.434+00:00,2026-10-07T04:28:13.901+00:00,2026-10-07T04:28:40.706+00:00,True,439,439.0,,439.0,34467.56281,61272.515642,61272.515455,139.57292814350797,40.511013,34467.56281,1642.3394698957893,134.55387780000004,61.198522447488585,26.498472791187893,7.164713173602457,7,14,100-300:300-600,False,True,,1594,99.94996664442962
141,2026-10-07T04:27:44.805+00:00,2026-10-07T04:28:21.401+00:00,2026-10-07T04:28:56.891+00:00,True,583,583.0,,583.0,36595.475364,72085.68566799999,72085.685535,123.64611584048028,32.424881,36595.475364,1513.3191053034109,129.10203680000004,60.979742790378005,25.524371111477716,8.087597344708385,7,14,100-300:300-600,False,True,,2653,99.94996664442962
142,2026-10-07T04:27:48.678+00:00,2026-10-07T04:28:26.344+00:00,2026-10-07T04:28:58.236+00:00,True,521,521.0,,521.0,37665.970511,69558.442575,69558.442625,133.50948680422266,41.439353000000004,37665.970511,1647.6921443922329,129.375867,61.33167704615384,25.88875193556341,7.490104446174772,7,14,100-300:300-600,False,True,,2086,99.94996664442962
143,2026-10-07T04:27:53.691+00:00,2026-10-07T04:28:30.081+00:00,2026-10-07T04:28:55.539+00:00,True,421,421.0,,421.0,36390.71786,61847.789476,61847.789588,146.90686362945368,41.653073,36390.71786,1770.801027886003,127.72873099999998,60.612075276190474,25.278889414968926,6.807033906415828,7,14,100-300:300-600,False,True,,1690,99.94996664442962
144,2026-10-07T04:27:57.986+00:00,2026-10-07T04:28:34.907+00:00,2026-10-07T04:28:59.838+00:00,True,411,411.0,,411.0,36921.251042,61852.329954,61852.330125,150.49228740875913,40.026856,36921.251042,1818.372485296926,127.69479600000001,60.80750954146341,25.67933821266507,6.644858816242873,7,14,100-300:300-600,False,True,,1814,99.94996664442962
145,2026-10-07T04:28:03.418+00:00,2026-10-07T04:28:40.478+00:00,2026-10-07T04:29:05.722+00:00,True,420,420.0,,420.0,37060.423472999995,62303.674416999995,62303.67434,148.34208176190475,40.776822,37060.423472999995,1805.5894323160671,125.12935914999998,60.24642230071599,24.487242766280584,6.741175443183814,7,14,100-300:300-600,False,True,,1577,99.94996664442962
146,2026-10-07T04:28:07.920+00:00,2026-10-07T04:28:44.526+00:00,2026-10-07T04:29:09.839+00:00,True,424,424.0,,424.0,36605.911102,61918.487102,61918.487133999995,146.03416776886792,43.11160700000001,36605.911102,1774.994830624799,118.554212,59.840605200945625,23.916310447714125,6.847712530532816,7,14,100-300:300-600,False,True,,2280,99.94996664442962
147,2026-10-07T04:28:13.233+00:00,2026-10-07T04:28:50.404+00:00,2026-10-07T04:29:22.156+00:00,True,538,538.0,,538.0,37170.509512000004,68923.37709600001,68923.37691600001,128.1103660148699,0.017773,37170.509512000004,1601.988983206234,121.17330629999998,59.13010723277468,80.17547154017512,7.805769575838486,7,14,100-300:300-600,False,True,,2680,99.94996664442962
148,2026-10-07T04:28:17.913+00:00,2026-10-07T04:28:55.055+00:00,2026-10-07T04:30:06.459+00:00,True,1177,1177.0,,1177.0,37141.859857,108546.199313,108546.199473,92.22276930586237,0.017352,37141.859857,1082.4348062706727,126.48077280000001,60.71797572789116,58.60302933903085,10.843309184930964,7,14,1-100:1000-1500,False,True,,4516,99.94996664442962
149,2026-10-07T04:28:22.433+00:00,2026-10-07T04:28:58.527+00:00,2026-10-07T04:30:22.725+00:00,True,1375,1375.0,,1375.0,36093.745446,120292.108326,120292.10819300001,87.4851695949091,0.016731000000000003,36093.745446,973.3227202040102,129.06380710000002,61.27974008733624,55.79552037480836,11.430508776799007,7,14,1-100:1000-1500,False,True,,4112,99.94996664442962
150,2026-10-07T04:28:28.914+00:00,2026-10-07T04:29:05.474+00:00,2026-10-07T04:29:23.047+00:00,True,300,300.0,,300.0,36560.318138999995,54133.361082999996,54133.361098999994,180.44453699666664,0.017192,36560.318138999995,2110.315854239462,121.65318554999998,58.77271887625418,110.74578441796785,5.541869080325991,7,14,100-300:300-600,False,True,,1500,99.94996664442962
151,2026-10-07T04:28:33.764+00:00,2026-10-07T04:29:10.203+00:00,2026-10-07T04:29:44.088+00:00,True,571,571.0,,571.0,36438.717128,70323.729352,70323.729227,123.15889531873904,0.017082,36438.717128,1524.466286923684,125.52499600000002,59.44738986666667,78.93251128478474,8.119592138549757,7,14,100-300:300-600,False,True,,2535,99.94996664442962
152,2026-10-07T04:28:38.933+00:00,2026-10-07T04:29:14.031+00:00,2026-10-07T04:29:36.504+00:00,True,389,389.0,,389.0,35098.318326,57570.576118,57570.576254,147.99633998457583,0.017453,35098.318326,1779.0836156538376,126.24148020000001,57.91819018556701,93.73770417135438,6.7569238703236705,7,14,100-300:300-600,False,True,,1973,99.94996664442962
153,2026-10-07T04:28:43.782+00:00,2026-10-07T04:29:18.611+00:00,2026-10-07T04:29:43.463+00:00,True,422,422.0,,422.0,34829.022798,59681.45851,59681.458638,141.42525743601897,0.017382,34829.022798,1695.360244522189,127.47229035000001,59.031913805225656,97.22661960192164,7.070872772475748,7,14,100-300:300-600,False,True,,1698,99.94996664442962
154,2026-10-07T04:28:48.688+00:00,2026-10-07T04:29:24.383+00:00,2026-10-07T04:29:55.229+00:00,True,509,509.0,,509.0,35695.301768,66541.03591199999,66541.035942,130.72895077013752,43.662918,35695.301768,1579.674160582485,130.4696336,60.71994910236221,25.103750385296234,7.649415026738516,7,14,100-300:300-600,False,True,,2277,99.94996664442962
155,2026-10-07T04:28:52.466+00:00,2026-10-07T04:29:29.037+00:00,2026-10-07T04:29:49.049+00:00,True,330,330.0,,330.0,36571.87405,56583.220994,56583.220996,171.46430604848484,45.118243,36571.87405,2010.0276014203528,130.0717857,60.82476274772037,25.438311283454006,5.832117617252519,7,14,100-300:300-600,False,True,,1452,99.94996664442962
156,2026-10-07T04:28:58.184+00:00,2026-10-07T04:29:37.254+00:00,2026-10-07T04:30:14.848+00:00,True,600,600.0,,600.0,39069.825125,76664.210277,76664.21011300001,127.77368352166667,40.213051,39069.825125,1592.6785654765451,131.9051479,62.761911772954925,26.606275535989337,7.826337711327155,7,14,100-300:300-600,False,True,,2478,99.94996664442962
157,2026-10-07T04:29:02.552+00:00,2026-10-07T04:29:42.530+00:00,2026-10-07T04:30:15.120+00:00,True,518,518.0,,518.0,39978.44575,72567.980982,72567.980875,140.09262717181468,42.305813,39978.44575,1753.9900190072033,133.9996962,63.035851512572535,27.011186284237173,7.138134380898464,7,14,100-300:300-600,False,True,,2743,99.94996664442962
158,2026-10-07T04:29:06.111+00:00,2026-10-07T04:29:46.925+00:00,2026-10-07T04:31:17.513+00:00,True,1459,1459.0,,1459.0,40814.187243,131402.079979,131402.079929,90.06311167169294,39.419112999999996,40814.187243,1067.2265587034594,130.0712122,62.13161367352538,26.5904251966311,11.103325002413735,7,14,1-100:1000-1500,False,True,,1459,99.94996664442962
159,2026-10-07T04:29:11.205+00:00,2026-10-07T04:29:52.921+00:00,2026-10-07T04:31:00.086+00:00,True,1088,1088.0,,1088.0,41715.330727,108880.96042300001,108880.96061,100.07441232536765,40.156475,41715.330727,1263.0850304917403,128.6615697,61.789907724011044,26.44370575599065,9.99256431770206,7,14,1-100:1000-1500,False,True,,4656,99.94996664442962
160,2026-10-07T04:29:15.063+00:00,2026-10-07T04:29:57.484+00:00,2026-10-07T04:30:23.462+00:00,True,412,412.0,,412.0,42420.919352,68398.875448,68398.875644,166.01668845631067,41.751244,42420.919352,2086.9959923100087,131.97758565,63.2067058296837,27.539726289675286,6.023490843986484,7,14,100-300:300-600,False,True,,2072,99.94996664442962
161,2026-10-07T04:29:18.941+00:00,2026-10-07T04:30:02.180+00:00,2026-10-07T04:30:23.908+00:00,True,348,348.0,,348.0,43238.198927,64966.998158999995,64966.998144,186.68677627586206,43.605239000000005,43238.198927,2314.612096460017,130.82234089999997,62.61901795965418,27.089796782826348,5.356565792809236,7,14,100-300:300-600,False,True,,1354,99.94996664442962
162,2026-10-07T04:29:23.645+00:00,2026-10-07T04:30:06.602+00:00,2026-10-07T04:30:26.345+00:00,True,315,315.0,,315.0,42956.9619,62700.503404,62700.503465,199.04921734920634,42.299069,42956.9619,2416.9655699218592,132.1318033,62.8775207133758,27.654371545908976,5.023883109364389,7,14,100-300:300-600,False,True,,1304,99.94996664442962
163,2026-10-07T04:29:28.415+00:00,2026-10-07T04:30:11.542+00:00,2026-10-07T04:31:22.756+00:00,True,1150,1150.0,,1150.0,43127.297119,114340.667231,114340.66723800001,99.42666716347826,39.330307,43127.297119,1270.2093864238902,129.1659637,61.97856406614447,26.795918055010496,10.057663890282184,7,14,1-100:1000-1500,False,True,,1150,99.94996664442962
164,2026-10-07T04:29:34.181+00:00,2026-10-07T04:30:16.602+00:00,2026-10-07T04:30:45.668+00:00,True,477,477.0,,477.0,42420.926071999995,71487.193464,71487.19349399999,149.8683301761006,41.911654000000006,42420.926071999995,1939.6995964067773,128.1944802,61.0635869579832,26.062301166394004,6.672523803025095,7,14,100-300:300-600,False,True,,2475,99.94996664442962
165,2026-10-07T04:29:39.603+00:00,2026-10-07T04:30:22.581+00:00,2026-10-07T04:31:24.370+00:00,True,1007,1007.0,,1007.0,42977.85688,104767.05444800001,104767.054385,104.03878290466733,39.105396,42977.85688,1352.6640745738302,127.7797459,61.42067352683897,26.14198403862724,9.61180024871095,7,14,1-100:1000-1500,False,True,,4031,99.94996664442962
166,2026-10-07T04:29:45.262+00:00,2026-10-07T04:30:27.962+00:00,2026-10-07T04:31:01.139+00:00,True,550,550.0,,550.0,42699.481704000005,75876.95370400001,75876.953701,137.95809763818184,42.401323,42699.481704000005,1818.315331496613,128.62609329999998,60.43255373406193,25.619584455564272,7.248577771658821,7,14,100-300:300-600,False,True,,2492,99.94996664442962
167,2026-10-07T04:29:50.377+00:00,2026-10-07T04:30:32.789+00:00,2026-10-07T04:31:48.684+00:00,True,1258,1258.0,,1258.0,42411.969962999996,118307.214507,118307.21451399999,94.04389071065182,37.431158,42411.969962999996,1194.3339081348356,124.28034315000001,60.37807839618138,25.164351397177736,10.633332931066235,7,14,1-100:1000-1500,False,True,,3444,99.94996664442962
168,2026-10-07T04:29:55.735+00:00,2026-10-07T04:30:38.966+00:00,2026-10-07T04:32:00.978+00:00,True,1365,1365.0,,1365.0,43231.322626999994,125242.856707,125242.85666599999,91.75300854652014,38.087829,43231.322626999994,1168.7656854177,125.1273174,60.12575812316716,25.048589891389966,10.898825177657484,7,14,1-100:1000-1500,False,True,,7378,99.94996664442962
169,2026-10-07T04:29:59.973+00:00,2026-10-07T04:30:43.318+00:00,2026-10-07T04:31:10.732+00:00,True,448,448.0,,448.0,43344.453174999995,70758.31301499999,70758.31306599999,157.94266309374999,42.648565000000005,43344.453174999995,2045.1037522109734,130.53588159999998,61.328545503355706,26.268094294189705,6.331411546019035,7,14,100-300:300-600,False,True,,2672,99.94996664442962
170,2026-10-07T04:30:04.196+00:00,2026-10-07T04:30:46.903+00:00,2026-10-07T04:31:10.679+00:00,True,387,387.0,,387.0,42707.572372,66483.73902800001,66483.739036,171.7926073281654,43.054676,42707.572372,2167.975460573022,131.7856539,61.596286673575136,26.262718230592355,5.820972250628273,7,14,100-300:300-600,False,True,,1839,99.94996664442962
171,2026-10-07T04:30:10.279+00:00,2026-10-07T04:30:56.374+00:00,2026-10-07T04:32:17.018+00:00,True,1327,1327.0,,1327.0,46095.027410999995,126738.98312299998,126738.983081,95.50789983496608,40.551796,46095.027410999995,1263.9612070210776,126.88550490000002,60.817462829562594,25.525719091782317,10.470338070427381,7,14,1-100:1000-1500,False,True,,6625,99.94996664442962
172,2026-10-07T04:30:15.355+00:00,2026-10-07T04:31:00.672+00:00,2026-10-07T04:31:29.156+00:00,True,458,458.0,,458.0,45317.753873,73800.986641,73800.986607,161.13752534279476,38.406165,45317.753873,2114.8142351232236,126.11628590000001,62.32654872647703,26.604952388946952,6.205879092483013,7,14,100-300:300-600,False,True,,1676,99.94996664442962
173,2026-10-07T04:30:21.012+00:00,2026-10-07T04:31:05.896+00:00,2026-10-07T04:31:31.873+00:00,True,429,429.0,,429.0,44883.715796,70860.381396,70860.381379,165.17571417016316,39.812771,44883.715796,2164.222388999617,124.167441,60.69314392523365,25.207521487922573,6.054158777421097,7,14,100-300:300-600,False,True,,1964,99.94996664442962
174,2026-10-07T04:30:26.973+00:00,2026-10-07T04:31:10.965+00:00,2026-10-07T04:31:41.841+00:00,True,518,518.0,,518.0,43991.795623000005,74867.879847,74867.879927,144.53258673166025,41.34361,43991.795623000005,1930.417763750003,122.24855535,59.721632928433266,24.347451418501116,6.918854935635747,7,14,100-300:300-600,False,True,,2702,99.94996664442962
175,2026-10-07T04:30:32.963+00:00,2026-10-07T04:31:16.930+00:00,2026-10-07T04:32:37.012+00:00,True,1333,1333.0,,1333.0,43966.580667,124049.179067,124049.178894,93.06014920780196,0.012914,43966.580667,1204.3211495400783,125.32662640000001,60.12207087087087,64.79355302457203,10.745738182435172,7,14,1-100:1000-1500,False,True,,1333,99.94996664442962
176,2026-10-07T04:30:38.318+00:00,2026-10-07T04:31:20.837+00:00,2026-10-07T04:31:38.863+00:00,True,311,311.0,,311.0,42519.061368,60545.799288,60545.799228,194.68102645659164,43.080063,42519.061368,2407.8438073213974,118.639005,58.150767483870965,22.6788778119967,5.136607389071817,7,14,100-300:300-600,False,True,,1160,99.94996664442962
