request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
177,2026-10-07T04:30:42.070+00:00,2026-10-07T04:31:24.552+00:00,2026-10-07T04:31:41.886+00:00,True,301,301.0,,301.0,42481.746100000004,59816.68933200001,59816.689448000005,198.72654301661132,41.926041,42481.746100000004,2445.3746450646418,109.40581399999999,57.78314410666667,21.937211871453297,5.032040444922695,7,14,100-300:300-600,False,True,,1179,99.94996664442962
178,2026-10-07T04:30:47.538+00:00,2026-10-07T04:31:30.063+00:00,2026-10-07T04:32:44.064+00:00,True,1226,1226.0,,1226.0,42524.978099,116525.595059,116525.595199,95.04534681810766,0.012884,42524.978099,1214.6544996086684,125.28639125,60.40866690612245,67.50984846688219,10.521293621193212,7,14,1-100:1000-1500,False,True,,3663,99.94996664442962
179,2026-10-07T04:30:53.773+00:00,2026-10-07T04:31:36.781+00:00,2026-10-07T04:32:01.383+00:00,True,417,417.0,,417.0,43008.543372,67610.438028,67610.437948,162.13534280095922,41.758286,43008.543372,2103.3750813581105,123.20382300000001,59.13916984615385,23.744819761508356,6.167686708778676,7,14,100-300:300-600,False,True,,1914,99.94996664442962
180,2026-10-07T04:30:57.460+00:00,2026-10-07T04:31:38.999+00:00,2026-10-07T04:32:02.868+00:00,True,406,406.0,,406.0,41539.101299999995,65407.98526799999,65407.98547199999,161.10341249261083,39.687927,41539.101299999995,2058.7635805623127,123.89437075,58.93551597037037,23.8247296881586,6.207193178882858,7,14,100-300:300-600,False,True,,1559,99.94996664442962
181,2026-10-07T04:31:01.790+00:00,2026-10-07T04:31:42.771+00:00,2026-10-07T04:32:02.169+00:00,True,331,331.0,,331.0,40980.876587,60378.960683,60378.960591999996,182.41377822356495,42.985807,40980.876587,2249.4047226774205,124.51331699999999,58.78207301818182,23.55741752016486,5.482042026821352,7,14,100-300:300-600,False,True,,1358,99.94996664442962
182,2026-10-07T04:31:05.521+00:00,2026-10-07T04:31:46.490+00:00,2026-10-07T04:33:17.790+00:00,True,1483,1483.0,,1483.0,40968.956119999995,132269.287384,132269.287347,89.19034885165205,0.013415,40968.956119999995,1064.1356054716757,128.7519624,61.60616144669366,63.1765111151429,11.211975427784694,7,14,1-100:1000-1500,False,True,,5401,99.94996664442962
183,2026-10-07T04:31:11.507+00:00,2026-10-07T04:31:53.642+00:00,2026-10-07T04:33:09.574+00:00,True,1234,1234.0,,1234.0,42134.580630000004,118066.36123800001,118066.36124,95.67776437601297,0.012824,42134.580630000004,1199.6641063067816,131.37287615000002,61.58295264233576,68.75220682459334,10.451749228660342,7,14,1-100:1000-1500,False,True,,1234,99.94996664442962
184,2026-10-07T04:31:17.553+00:00,2026-10-07T04:32:01.284+00:00,2026-10-07T04:32:37.308+00:00,True,587,587.0,,587.0,43730.591504,79754.734608,79754.734761,135.8683726763203,0.012694,43730.591504,1804.8992778019117,130.215114,61.47464693515358,94.7017216238381,7.3600646141592145,7,14,100-300:300-600,False,True,,1348,99.94996664442962
185,2026-10-07T04:31:22.456+00:00,2026-10-07T04:32:07.807+00:00,2026-10-07T04:32:31.485+00:00,True,387,387.0,,387.0,45351.841577,69029.554729,69029.554692,178.37094235658915,0.012424,45351.841577,2305.158367085626,120.9571794,61.34122578238342,115.99798070193842,5.606294311462761,7,14,100-300:300-600,False,True,,1816,99.94996664442962
186,2026-10-07T04:31:26.107+00:00,2026-10-07T04:32:12.493+00:00,2026-10-07T04:33:38.183+00:00,True,1389,1389.0,,1389.0,46386.638288,132076.43387200002,132076.43385,95.08742537796977,0.013205,46386.638288,1244.6566792394847,128.9830284,61.736163965417866,64.64780760681934,10.516637671684332,7,14,1-100:1000-1500,False,True,,5019,99.94996664442962
187,2026-10-07T04:31:30.712+00:00,2026-10-07T04:32:17.120+00:00,2026-10-07T04:33:46.684+00:00,True,1451,1451.0,,1451.0,46408.172349,135971.809597,135971.809664,93.70903491660924,0.012954,46408.172349,1218.3762526161381,128.469796,61.768025688275856,63.97334679643427,10.671329625608028,7,14,1-100:1000-1500,False,True,,1927,99.94996664442962
188,2026-10-07T04:31:34.918+00:00,2026-10-07T04:32:20.090+00:00,2026-10-07T04:32:45.289+00:00,True,412,412.0,,412.0,45171.743543,70370.364727,70370.36474799999,170.801856184466,0.012523,45171.743543,2225.3464713686453,129.3763535,61.3105138296837,114.00297023282118,5.854737311627463,7,14,100-300:300-600,False,True,,1811,99.94996664442962
189,2026-10-07T04:31:38.920+00:00,2026-10-07T04:32:26.322+00:00,2026-10-07T04:33:53.915+00:00,True,1429,1429.0,,1429.0,47401.338060999995,134994.59630099998,134994.596226,94.46787699510146,32.839178999999994,47401.338060999995,1252.5809510376514,128.3025042,61.33981669467787,26.02295223509582,10.585608899586855,7,14,1-100:1000-1500,False,True,,5773,99.94996664442962
190,2026-10-07T04:31:43.029+00:00,2026-10-07T04:32:31.226+00:00,2026-10-07T04:32:50.321+00:00,True,303,303.0,,303.0,48196.894042,67292.221274,67292.221304,222.0865389570957,45.347206,48196.894042,2765.344858935357,134.81828399999998,63.22956037086092,27.680734232003587,4.502749266757694,7,14,100-300:300-600,False,True,,1436,99.94996664442962
191,2026-10-07T04:31:46.922+00:00,2026-10-07T04:32:36.962+00:00,2026-10-07T04:33:08.002+00:00,True,499,499.0,,499.0,50039.931513999996,81080.10764199999,81080.107492,162.48518535470942,43.069298,50039.931513999996,2237.4635550350577,131.44406429999998,62.32967093975904,26.686201932355843,6.154407221599629,7,14,100-300:300-600,False,True,,2034,99.94996664442962
192,2026-10-07T04:31:51.857+00:00,2026-10-07T04:32:41.319+00:00,2026-10-07T04:33:12.471+00:00,True,496,496.0,,496.0,49461.615969,80613.903713,80613.903767,162.52803178830644,41.228795,49461.615969,2218.2376014191946,131.67228649999998,62.93391463434344,27.59478843187783,6.152784782211381,7,14,100-300:300-600,False,True,,1842,99.94996664442962
193,2026-10-07T04:31:56.439+00:00,2026-10-07T04:32:45.481+00:00,2026-10-07T04:33:16.647+00:00,True,500,500.0,,500.0,49041.341669,80207.680997,80207.681103,160.415362206,40.635769,49041.341669,2190.5721799954877,130.10688079999997,62.45759384368738,27.30933573114064,6.233816933551557,7,14,100-300:300-600,False,True,,1917,99.94996664442962
194,2026-10-07T04:32:01.892+00:00,2026-10-07T04:32:50.714+00:00,2026-10-07T04:33:15.856+00:00,True,404,404.0,,404.0,48821.737055,73964.201823,73964.202037,183.07970801237624,42.236042999999995,48821.737055,2426.020758489645,128.63503935,62.38825004466501,27.233988923572497,5.46210180117663,7,14,100-300:300-600,False,True,,1367,99.94996664442962
195,2026-10-07T04:32:07.926+00:00,2026-10-07T04:32:56.525+00:00,2026-10-07T04:34:05.020+00:00,True,1130,1130.0,,1130.0,48599.404818999996,117094.13659499999,117094.136651,103.623129779646,39.217157,48599.404818999996,1444.1653618272637,127.2893679,60.668495815766164,25.505279770642158,9.650355114777385,7,14,1-100:1000-1500,False,True,,4295,99.94996664442962
196,2026-10-07T04:32:13.838+00:00,2026-10-07T04:33:04.790+00:00,2026-10-07T04:33:37.782+00:00,True,544,544.0,,544.0,50952.140171,83943.872907,83943.873081,154.30859022242646,36.218417,50952.140171,2182.1047037527437,126.71908694999998,60.75825549907919,26.0074501437419,6.480520628380924,7,14,100-300:300-600,False,True,,2008,99.94996664442962
197,2026-10-07T04:32:18.576+00:00,2026-10-07T04:33:09.793+00:00,2026-10-07T04:33:41.627+00:00,True,523,523.0,,523.0,51217.185656999995,83051.347321,83051.347264,158.79798712045888,42.791936,51217.185656999995,2237.0515440356085,126.1388082,60.98498403065134,25.675931949041274,6.297309036764495,7,14,100-300:300-600,False,True,,2466,99.94996664442962
198,2026-10-07T04:32:24.914+00:00,2026-10-07T04:33:13.739+00:00,2026-10-07T04:33:40.730+00:00,True,453,453.0,,453.0,48824.59179,75816.048814,75816.048717,167.36434595364238,42.746819,48824.59179,2291.3040730055213,124.53996600000002,59.715612884955746,24.4648756690759,5.9749882391173905,7,14,100-300:300-600,False,True,,1982,99.94996664442962
199,2026-10-07T04:32:29.482+00:00,2026-10-07T04:33:18.042+00:00,2026-10-07T04:34:45.530+00:00,True,1452,1452.0,,1452.0,48560.252809,136047.79892099998,136047.798899,93.6968311976584,29.191421,48560.252809,1273.040779583683,125.29582415,60.294656176430045,25.08323343073681,10.67271952590093,7,14,1-100:1000-1500,False,True,,2177,99.94996664442962
200,2026-10-07T04:32:33.490+00:00,2026-10-07T04:33:21.263+00:00,2026-10-07T04:33:51.535+00:00,True,508,508.0,,508.0,47772.654464,78044.653696,78044.653655,153.63120798228346,40.272835,47772.654464,2117.062432150992,126.33584554999999,59.70808527021696,24.60923890733475,6.509094165229621,7,14,100-300:300-600,False,True,,1895,99.94996664442962
201,2026-10-07T04:32:39.500+00:00,2026-10-07T04:33:27.963+00:00,2026-10-07T04:33:46.526+00:00,True,304,304.0,,304.0,48463.219607,67026.449559,67026.449523,220.48174185197368,42.195767999999994,48463.219607,2776.1657974198156,125.48301000000001,61.26478532013201,26.207988694664472,4.53552294654074,7,14,100-300:300-600,False,True,,623,99.94996664442962
202,2026-10-07T04:32:44.202+00:00,2026-10-07T04:33:34.035+00:00,2026-10-07T04:34:54.353+00:00,True,1327,1327.0,,1327.0,49833.069529,130151.443417,130151.443391,98.07945997814619,26.14386,49833.069529,1366.567772233668,126.1835902,60.571926009049776,25.774630259729275,10.195814699867332,7,14,1-100:1000-1500,False,True,,5199,99.94996664442962
203,2026-10-07T04:32:49.653+00:00,2026-10-07T04:33:37.930+00:00,2026-10-07T04:34:57.801+00:00,True,1322,1322.0,,1322.0,48276.535683,128147.81581100001,128147.815799,96.93480771482602,28.402292000000003,48276.535683,1326.3513149546595,126.7199597,60.46274044511733,25.85460326406735,10.316211724979876,7,14,1-100:1000-1500,False,True,,3086,99.94996664442962
204,2026-10-07T04:32:54.820+00:00,2026-10-07T04:33:42.327+00:00,2026-10-07T04:34:16.483+00:00,True,569,569.0,,569.0,47507.047921,81662.865137,81662.865156,143.51997391212655,42.11089,47507.047921,1989.2425458083217,126.7509498,60.13348101408451,25.598189953065557,6.967671279294806,7,14,100-300:300-600,False,True,,2498,99.94996664442962
205,2026-10-07T04:32:58.777+00:00,2026-10-07T04:33:45.396+00:00,2026-10-07T04:34:12.388+00:00,True,456,456.0,,456.0,46618.515644,73610.932156,73610.932076,161.42748262280702,41.353131000000005,46618.515644,2180.4721369566814,125.98876200000001,59.323992334065935,24.57817890001127,6.194732041072674,7,14,100-300:300-600,False,True,,1982,99.94996664442962
206,2026-10-07T04:33:03.045+00:00,2026-10-07T04:33:51.292+00:00,2026-10-07T04:34:15.788+00:00,True,403,403.0,,403.0,48246.863274999996,72742.501035,72742.501066,180.50248403473944,39.963376,48246.863274999996,2400.455684584687,127.2487248,60.934422288557215,26.28879306344162,5.540089964821211,7,14,100-300:300-600,False,True,,2132,99.94996664442962
207,2026-10-07T04:33:08.582+00:00,2026-10-07T04:33:56.324+00:00,2026-10-07T04:35:02.302+00:00,True,1094,1094.0,,1094.0,47741.678284999995,113720.23495700001,113720.234881,103.94902639945155,24.004541,47741.678284999995,1441.8046984176292,125.24871644999999,60.3646447136322,25.31399128085978,9.620099715883143,7,14,1-100:1000-1500,False,True,,3799,99.94996664442962
208,2026-10-07T04:33:13.792+00:00,2026-10-07T04:34:01.230+00:00,2026-10-07T04:34:24.022+00:00,True,374,374.0,,374.0,47437.274549999995,70229.71691799999,70229.71693499999,187.77999180481282,39.823254,47437.274549999995,2449.9030969273863,126.84322780000001,61.10574361394102,26.200398504393075,5.3253809984266525,7,14,100-300:300-600,False,True,,1524,99.94996664442962
209,2026-10-07T04:33:18.579+00:00,2026-10-07T04:34:06.016+00:00,2026-10-07T04:34:25.900+00:00,True,331,331.0,,331.0,47437.135631,67321.865487,67321.865589,203.38932202114802,39.597660000000005,47437.135631,2604.1918770871216,124.770777,60.25675713939394,25.359549115230106,4.916678966121592,7,14,100-300:300-600,False,True,,1569,99.94996664442962
210,2026-10-07T04:33:24.501+00:00,2026-10-07T04:34:12.480+00:00,2026-10-07T04:35:37.060+00:00,True,1382,1382.0,,1382.0,47978.629699,132558.556227,132558.556268,95.91791336324168,29.547678,47978.629699,1289.2278900323233,127.48381315,61.24542109196234,26.342365994951614,10.42558126261871,7,14,1-100:1000-1500,False,True,,6079,99.94996664442962
211,2026-10-07T04:33:29.614+00:00,2026-10-07T04:34:16.582+00:00,2026-10-07T04:34:45.335+00:00,True,476,476.0,,476.0,46968.146631999996,75721.06925599999,75721.06928099999,159.0778766407563,28.462735000000002,46968.146631999996,2150.1530642259563,123.21558775000001,60.53246868210527,25.090903160997296,6.286229244739339,7,14,100-300:300-600,False,True,,2406,99.94996664442962
212,2026-10-07T04:33:35.278+00:00,2026-10-07T04:34:21.107+00:00,2026-10-07T04:34:53.905+00:00,True,548,548.0,,548.0,45829.289684,78626.981332,78626.98151900001,143.47989328284672,28.199602,45829.289684,1955.3422843747321,124.72606135,59.95921690676416,26.062772275553694,6.9696176899643,7,14,100-300:300-600,False,True,,2330,99.94996664442962
213,2026-10-07T04:33:39.597+00:00,2026-10-07T04:34:25.073+00:00,2026-10-07T04:34:57.130+00:00,True,538,538.0,,538.0,45476.604269,77533.302125,77533.302011,144.1139442583643,25.564364,45476.604269,1958.222660153658,123.29381375000001,59.69589917318436,25.110417042120584,6.9389537818553215,7,14,100-300:300-600,False,True,,1909,99.94996664442962
214,2026-10-07T04:33:44.294+00:00,2026-10-07T04:34:29.851+00:00,2026-10-07T04:34:49.380+00:00,True,326,326.0,,326.0,45557.831661,65086.307564999996,65086.307593,199.65125028527606,26.25074,45557.831661,2520.007171944074,121.48019975000001,60.087618166153845,24.649716572724806,5.0087339748753195,7,14,100-300:300-600,False,True,,1481,99.94996664442962
215,2026-10-07T04:33:48.839+00:00,2026-10-07T04:34:35.300+00:00,2026-10-07T04:35:58.294+00:00,True,1359,1359.0,,1359.0,46461.359718,129455.627366,129455.627458,95.25800401618838,37.30957299999999,46461.359718,1258.9360226772365,127.4356913,61.11507190574374,26.077006232110918,10.497805523415396,7,14,1-100:1000-1500,False,True,,1359,99.94996664442962
216,2026-10-07T04:33:54.435+00:00,2026-10-07T04:34:38.615+00:00,2026-10-07T04:35:12.891+00:00,True,574,574.0,,574.0,44179.702739,78456.233427,78456.233488,136.68333360278746,40.090965,44179.702739,1841.7043078528372,125.92548265,59.81942528446771,25.479976136771818,7.3161809448076704,7,14,100-300:300-600,False,True,,2991,99.94996664442962
217,2026-10-07T04:33:59.723+00:00,2026-10-07T04:34:43.954+00:00,2026-10-07T04:35:08.299+00:00,True,406,406.0,,406.0,44231.196484,68576.48186,68576.481948,168.9075910049261,37.504940000000005,44231.196484,2192.324484744356,124.54768424999999,60.111815743209874,25.707730302872257,5.920397036827517,7,14,100-300:300-600,False,True,,1731,99.94996664442962
218,2026-10-07T04:34:04.354+00:00,2026-10-07T04:34:47.478+00:00,2026-10-07T04:35:17.293+00:00,True,501,501.0,,501.0,43124.365323,72938.897675,72938.897471,145.58662169860278,39.145684,43124.365323,1924.1519621251036,126.869247,59.629064704,24.949532908733143,6.868762977915404,7,14,100-300:300-600,False,True,,2171,99.94996664442962
219,2026-10-07T04:34:10.543+00:00,2026-10-07T04:34:54.946+00:00,2026-10-07T04:35:13.459+00:00,True,311,311.0,,311.0,44402.743104999994,62915.26585699999,62915.266063999996,202.29989088102892,40.928766,44402.743104999994,2514.581699562198,125.811705,59.717815329032256,24.546180477613596,4.943156414643012,7,14,100-300:300-600,False,True,,1272,99.94996664442962
220,2026-10-07T04:34:15.235+00:00,2026-10-07T04:35:00.559+00:00,2026-10-07T04:35:28.147+00:00,True,449,449.0,,449.0,45324.081163,72912.129291,72912.129311,162.3878158374165,42.948569000000006,45324.081163,2136.2340715202204,130.6641162,61.58046457142857,26.54762248893361,6.158097484823048,7,14,100-300:300-600,False,True,,1509,99.94996664442962
221,2026-10-07T04:34:21.461+00:00,2026-10-07T04:35:06.845+00:00,2026-10-07T04:35:38.440+00:00,True,502,502.0,,502.0,45384.102376,76979.412456,76979.41244,153.34544310756974,42.936296,45384.102376,2022.9701658070774,132.70335250000002,63.064491177644705,27.98948284949229,6.521224103742463,7,14,100-300:300-600,False,True,,1883,99.94996664442962
222,2026-10-07T04:34:25.422+00:00,2026-10-07T04:35:10.494+00:00,2026-10-07T04:35:34.871+00:00,True,391,391.0,,391.0,45072.342175,69448.777887,69448.777646,177.61835715089512,41.808093,45072.342175,2276.4117105187056,133.317455,62.50368131282052,27.554077119481935,5.63004867610767,7,14,100-300:300-600,False,True,,1829,99.94996664442962
223,2026-10-07T04:34:30.851+00:00,2026-10-07T04:35:17.480+00:00,2026-10-07T04:35:41.519+00:00,True,377,377.0,,377.0,46628.509064000005,70667.12538400001,70667.12535100001,187.4459558381963,42.840396999999996,46628.509064000005,2398.370887598198,132.36745919999998,63.932490212765956,28.85995425358056,5.334871030219631,7,14,100-300:300-600,False,True,,1748,99.94996664442962
224,2026-10-07T04:34:36.645+00:00,2026-10-07T04:35:24.181+00:00,2026-10-07T04:35:52.204+00:00,True,458,458.0,,458.0,47535.716105,75558.53722500001,75558.537174,164.97497199563318,41.540541,47535.716105,2218.493166241904,128.14067335,61.31908341356674,26.695961188139783,6.061525498252523,7,14,100-300:300-600,False,True,,1622,99.94996664442962
225,2026-10-07T04:34:41.918+00:00,2026-10-07T04:35:28.322+00:00,2026-10-07T04:35:58.618+00:00,True,495,495.0,,495.0,46404.156924,76699.65798,76699.658127,154.9488042969697,42.699624,46404.156924,2083.122301009256,127.75160120000001,61.3269252145749,26.403024139640767,6.453744554233539,7,14,100-300:300-600,False,True,,2768,99.94996664442962
226,2026-10-07T04:34:47.768+00:00,2026-10-07T04:35:33.757+00:00,2026-10-07T04:36:47.265+00:00,True,1221,1221.0,,1221.0,45988.498365,119496.477373,119496.477332,97.8677128026208,0.011401,45988.498365,1317.125631236628,124.50298200000002,60.252441809836064,84.98488469228784,10.217874424772647,7,14,1-100:1000-1500,False,True,,1467,99.94996664442962
227,2026-10-07T04:34:53.189+00:00,2026-10-07T04:35:37.794+00:00,2026-10-07T04:35:57.877+00:00,True,339,339.0,,339.0,44605.183796,64688.410932,64688.410803,190.82127080530972,42.644871,44605.183796,2419.5165831864624,125.19746800000001,59.41783176331361,24.400781276774236,5.2405059131280005,7,14,100-300:300-600,False,True,,1765,99.94996664442962
228,2026-10-07T04:34:57.697+00:00,2026-10-07T04:35:41.004+00:00,2026-10-07T04:35:59.493+00:00,True,312,312.0,,312.0,43306.102847,61795.470143,61795.470339,198.06240493269232,41.274983999999996,43306.102847,2448.4817388961733,125.98469464999998,59.45134178778135,24.50389919705994,5.048913767918673,7,14,100-300:300-600,False,True,,1490,99.94996664442962
229,2026-10-07T04:35:02.708+00:00,2026-10-07T04:35:48.480+00:00,2026-10-07T04:36:11.586+00:00,True,385,385.0,,385.0,45771.829155,68877.396643,68877.396666,178.9023290025974,0.011422,45771.829155,2334.4666324986943,123.4335548,60.17074866666666,149.58371520935265,5.589642157869326,7,14,100-300:300-600,False,True,,1719,99.94996664442962
230,2026-10-07T04:35:08.781+00:00,2026-10-07T04:35:54.985+00:00,2026-10-07T04:37:11.298+00:00,True,1268,1268.0,,1268.0,46204.000026,122516.62748200001,122516.62739,96.62194589116719,0.011371000000000001,46204.000026,1298.2916017438786,124.22223840000001,60.230960896606156,79.67987972569249,10.349615607777753,7,14,1-100:1000-1500,False,True,,1271,99.94996664442962
231,2026-10-07T04:35:13.242+00:00,2026-10-07T04:35:58.864+00:00,2026-10-07T04:37:22.502+00:00,True,1394,1394.0,,1394.0,45622.04309000001,129260.037842,129260.03799400001,92.72599569153516,0.011451000000000001,45622.04309000001,1222.8397493088435,122.87352849999999,60.04163298779612,78.59077860114108,10.78446226129026,7,14,1-100:1000-1500,False,True,,2090,99.94996664442962
232,2026-10-07T04:35:17.328+00:00,2026-10-07T04:36:02.726+00:00,2026-10-07T04:36:32.401+00:00,True,514,514.0,,514.0,45398.595095,75073.211159,75073.211216,146.05683115953306,0.011371000000000001,45398.595095,2000.067396255111,122.16768945,57.84525548538012,26.305084884426886,6.846649984258469,7,14,100-300:300-600,False,True,,1448,99.94996664442962
233,2026-10-07T04:35:21.813+00:00,2026-10-07T04:36:04.564+00:00,2026-10-07T04:36:27.763+00:00,True,396,396.0,,396.0,42750.85539,65950.29986999999,65950.30000999999,166.54116164141413,41.007161999999994,42750.85539,2145.4904312223357,120.19537575,58.732770835443034,23.697838051919554,6.004521598545994,7,14,100-300:300-600,False,True,,1584,99.94996664442962
234,2026-10-07T04:35:26.475+00:00,2026-10-07T04:36:10.042+00:00,2026-10-07T04:36:39.001+00:00,True,484,484.0,,484.0,43566.681615,72525.530895,72525.530996,149.8461384214876,30.069705000000003,43566.681615,1977.7352113786098,123.41683979999999,59.956209689440996,24.928221391138308,6.673511989877313,7,14,100-300:300-600,False,True,,2021,99.94996664442962
235,2026-10-07T04:35:33.030+00:00,2026-10-07T04:36:17.905+00:00,2026-10-07T04:36:39.584+00:00,True,359,359.0,,359.0,44875.773692,66554.54258800001,66554.542437,185.3886975961003,33.358819000000004,44875.773692,2365.3882258801027,125.17845379999999,60.55522037988827,24.972537502286364,5.394072080434203,7,14,100-300:300-600,False,True,,2156,99.94996664442962
236,2026-10-07T04:35:37.962+00:00,2026-10-07T04:36:22.947+00:00,2026-10-07T04:36:50.017+00:00,True,448,448.0,,448.0,44985.634666,72055.403882,72055.404051,160.83795547098214,33.35605399999999,44985.634666,2122.6507470471543,123.20425664999999,60.55876782102908,24.442407028509855,6.217437913937138,7,14,100-300:300-600,False,True,,1172,99.94996664442962
237,2026-10-07T04:35:43.815+00:00,2026-10-07T04:36:27.906+00:00,2026-10-07T04:37:02.406+00:00,True,571,571.0,,571.0,44091.187992,78590.813976,78590.814122,137.63715257793345,32.386848,44091.187992,1842.7939967750867,125.37930850000001,60.52565962105263,24.91397956365513,7.265480163806059,7,14,100-300:300-600,False,True,,2790,99.94996664442962
238,2026-10-07T04:35:48.644+00:00,2026-10-07T04:36:31.581+00:00,2026-10-07T04:36:56.492+00:00,True,421,421.0,,421.0,42936.505396,67847.981876,67847.981849,161.1591017790974,29.060275,42936.505396,2089.841882219889,123.44995,59.313039238095236,23.8165123939036,6.205048232229308,7,14,100-300:300-600,False,True,,1970,99.94996664442962
239,2026-10-07T04:35:54.260+00:00,2026-10-07T04:36:39.743+00:00,2026-10-07T04:37:05.442+00:00,True,425,425.0,,425.0,45482.331119999995,71181.917936,71181.917959,167.48686578588234,40.679928,45482.331119999995,2203.413934068635,123.28238900000001,60.61223305660378,24.594105501918214,5.970617430990262,7,14,100-300:300-600,False,True,,1488,99.94996664442962
240,2026-10-07T04:35:58.957+00:00,2026-10-07T04:36:43.349+00:00,2026-10-07T04:37:56.232+00:00,True,1209,1209.0,,1209.0,44391.57670400001,117274.39424000001,117274.39425400001,97.00115322911498,23.865761,44391.57670400001,1275.2070694397817,126.1171112,60.33345822516556,25.081561371517342,10.30915578660592,7,14,1-100:1000-1500,False,True,,1777,99.94996664442962
241,2026-10-07T04:36:05.098+00:00,2026-10-07T04:36:48.914+00:00,2026-10-07T04:37:09.696+00:00,True,347,347.0,,347.0,43816.370144,64597.678816,64597.678834,186.1604577348703,41.606925000000004,43816.370144,2349.090397218112,122.87352650000001,60.06158575722543,24.62311377660964,5.371710042219855,7,14,100-300:300-600,False,True,,1390,99.94996664442962
242,2026-10-07T04:36:11.145+00:00,2026-10-07T04:36:54.823+00:00,2026-10-07T04:37:15.901+00:00,True,361,361.0,,361.0,43678.161711,64755.685423,64755.685416,179.37862996121885,40.060567999999996,43678.161711,2295.8908999464675,122.732532,58.54867697777778,23.680987800913094,5.574800075728634,7,14,100-300:300-600,False,True,,567,99.94996664442962
243,2026-10-07T04:36:15.384+00:00,2026-10-07T04:36:59.291+00:00,2026-10-07T04:38:20.927+00:00,True,1332,1332.0,,1332.0,43906.731585,125542.744385,125542.744565,94.25130973348348,22.592886,43906.731585,1201.6348407639023,127.85825615,61.334344703230656,25.872606333129873,10.609932151197652,7,14,1-100:1000-1500,False,True,,1332,99.94996664442962
244,2026-10-07T04:36:19.410+00:00,2026-10-07T04:37:01.993+00:00,2026-10-07T04:38:13.122+00:00,True,1165,1165.0,,1165.0,42582.219006,113711.87507,113711.874974,97.60675963433476,22.400044,42582.219006,1246.0449401437938,128.0978692,61.107951945017184,25.665157022409137,10.245192063562724,7,14,1-100:1000-1500,False,True,,1174,99.94996664442962
245,2026-10-07T04:36:24.343+00:00,2026-10-07T04:37:07.806+00:00,2026-10-07T04:37:28.308+00:00,True,352,352.0,,352.0,43462.123406000006,63964.466318000006,63964.466205000004,181.71723353693184,41.006099,43462.123406000006,2313.54429335125,125.41064770000001,58.41123336752137,23.46510416497831,5.503055372181617,7,14,100-300:300-600,False,True,,1575,99.94996664442962
246,2026-10-07T04:36:29.563+00:00,2026-10-07T04:37:11.618+00:00,2026-10-07T04:37:32.095+00:00,True,348,348.0,,348.0,42055.505568,62531.63792,62531.637942,179.68861477586208,41.025947,42055.505568,2251.375874374542,127.55139559999999,59.00902695100865,23.981135505112395,5.565182867034678,7,14,100-300:300-600,False,True,,1681,99.94996664442962
247,2026-10-07T04:36:34.422+00:00,2026-10-07T04:37:19.062+00:00,2026-10-07T04:37:42.850+00:00,True,379,379.0,,379.0,44640.519839,68428.706207,68428.706206,180.55067600527704,41.94565,44640.519839,2289.961204262735,131.3536878,62.93170996825397,27.467960550797137,5.5386112204651,7,14,100-300:300-600,False,True,,1488,99.94996664442962
248,2026-10-07T04:36:39.154+00:00,2026-10-07T04:37:22.676+00:00,2026-10-07T04:37:50.540+00:00,True,457,457.0,,457.0,43522.755926,71386.14280599999,71386.14298399999,156.20600215317288,29.198605,43522.755926,2033.2134609238483,130.47832419999997,61.103918596491226,25.783553832957722,6.4018026753728625,7,14,100-300:300-600,False,True,,1841,99.94996664442962
249,2026-10-07T04:36:44.549+00:00,2026-10-07T04:37:30.643+00:00,2026-10-07T04:37:57.177+00:00,True,431,431.0,,431.0,46094.157019,72627.611611,72627.61171499999,168.50953994199534,23.292106,46094.157019,2217.4561764986943,130.89492499999997,61.70570835348837,25.909251374315247,5.934382123268415,7,14,100-300:300-600,False,True,,1821,99.94996664442962
