request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
250,2026-10-07T04:36:50.864+00:00,2026-10-07T04:37:37.064+00:00,2026-10-07T04:38:10.722+00:00,True,540,540.0,,540.0,46200.019872000004,79858.030496,79858.03049800001,147.88524166296298,24.32914,46200.019872000004,1985.6263644221888,130.66592734999998,62.445288727272725,26.855095413013508,6.7619999722764,7,14,100-300:300-600,False,True,,2389,99.94996664442962
251,2026-10-07T04:36:55.470+00:00,2026-10-07T04:37:40.867+00:00,2026-10-07T04:38:18.139+00:00,True,600,600.0,,600.0,45396.630777000006,82669.33016900001,82669.33022,137.78221703333335,24.547218,45396.630777000006,1850.95538648787,129.9397361,62.22487377629382,26.26270353875509,7.257830670375901,7,14,100-300:300-600,False,True,,2432,99.94996664442962
252,2026-10-07T04:36:59.598+00:00,2026-10-07T04:37:44.311+00:00,2026-10-07T04:39:01.676+00:00,True,1258,1258.0,,1258.0,44712.935878,122077.70950999999,122077.70958499999,97.04110459856915,21.155011,44712.935878,1259.180799840569,128.39757055,61.547154838504376,26.128233146697823,10.304911560426607,7,14,1-100:1000-1500,False,True,,3635,99.94996664442962
253,2026-10-07T04:37:04.311+00:00,2026-10-07T04:37:51.225+00:00,2026-10-07T04:38:25.287+00:00,True,553,553.0,,553.0,46913.284648,80975.16036000001,80975.16013,146.42886099457505,41.176348,46913.284648,1992.4978810447549,128.7685164,61.70629657971015,25.751173312518187,6.82925476827052,7,14,100-300:300-600,False,True,,2787,99.94996664442962
254,2026-10-07T04:37:08.296+00:00,2026-10-07T04:37:57.789+00:00,2026-10-07T04:38:28.545+00:00,True,502,502.0,,502.0,49493.338643,80249.762067,80249.762049,159.86008376294822,41.466161,49493.338643,2206.406684274986,128.8939681,61.39006671457086,25.82570408161279,6.255470260221874,7,14,100-300:300-600,False,True,,2416,99.94996664442962
255,2026-10-07T04:37:13.205+00:00,2026-10-07T04:38:01.828+00:00,2026-10-07T04:39:11.217+00:00,True,1130,1130.0,,1130.0,48623.285369000005,118011.862137,118011.862085,104.43527618141593,25.525521,48623.285369000005,1444.8674692295479,128.78884754999999,61.46020971479185,26.361964820506177,9.57530861336789,7,14,1-100:1000-1500,False,True,,4884,99.94996664442962
256,2026-10-07T04:37:17.164+00:00,2026-10-07T04:38:06.928+00:00,2026-10-07T04:38:36.181+00:00,True,475,475.0,,475.0,49763.727645000006,79016.85071700001,79016.850734,166.3512647031579,41.787544000000004,49763.727645000006,2280.6336628334184,128.91003270000002,61.71544951898734,26.091766201288976,6.011376000053701,7,14,100-300:300-600,False,True,,2121,99.94996664442962
257,2026-10-07T04:37:21.673+00:00,2026-10-07T04:38:11.230+00:00,2026-10-07T04:38:34.511+00:00,True,385,385.0,,385.0,49556.382553,72837.87784900001,72837.877909,189.18929327012987,41.226593,49556.382553,2522.6655204787985,127.47750599999999,60.628894,25.478884238290362,5.285711382175938,7,14,100-300:300-600,False,True,,1560,99.94996664442962
258,2026-10-07T04:37:27.455+00:00,2026-10-07T04:38:16.200+00:00,2026-10-07T04:39:35.274+00:00,True,1297,1297.0,,1297.0,48744.718827,127819.20330699999,127819.203117,98.54988675173477,30.367705,48744.718827,1352.0502562816846,126.3421712,61.01426271604938,25.82967414166306,10.147145080264869,7,14,1-100:1000-1500,False,True,,6399,99.94996664442962
259,2026-10-07T04:37:33.468+00:00,2026-10-07T04:38:21.074+00:00,2026-10-07T04:38:57.007+00:00,True,588,588.0,,588.0,47606.148755999995,83538.702484,83538.702343,142.07262303231292,24.060897,47606.148755999995,1960.8983522922604,130.38767415,61.21389050766609,26.46428632614782,7.038653731934829,7,14,100-300:300-600,False,True,,2420,99.94996664442962
260,2026-10-07T04:37:37.531+00:00,2026-10-07T04:38:28.710+00:00,2026-10-07T04:39:03.567+00:00,True,560,560.0,,560.0,51179.471618,86035.82157,86035.82155200001,153.63539562857144,30.619898000000003,51179.471618,2160.2644367022895,130.49615725,62.35482996779964,27.284264438056884,6.508916748640284,7,14,100-300:300-600,False,True,,1719,99.94996664442962
261,2026-10-07T04:37:43.783+00:00,2026-10-07T04:38:34.414+00:00,2026-10-07T04:38:56.233+00:00,True,355,355.0,,355.0,50630.5763,72449.46705199999,72449.466988,204.0830056,24.342925,50630.5763,2684.0553335601003,130.380525,61.63528461016949,26.919714216567964,4.899967031437261,7,14,100-300:300-600,False,True,,1701,99.94996664442962
262,2026-10-07T04:37:47.976+00:00,2026-10-07T04:38:38.722+00:00,2026-10-07T04:39:00.836+00:00,True,361,361.0,,361.0,50746.437409,72860.052001,72860.052071,201.82839908864264,23.412151,50746.437409,2667.7627945781637,130.012555,61.4267072,26.439064518458316,4.954704122295237,7,14,100-300:300-600,False,True,,1851,99.94996664442962
263,2026-10-07T04:37:54.521+00:00,2026-10-07T04:38:45.363+00:00,2026-10-07T04:39:12.741+00:00,True,448,448.0,,448.0,50842.379479,78220.285655,78220.285848,174.5988523392857,41.548205,50842.379479,2399.322300074392,127.00107785,61.24811225055929,25.888182049063058,5.727414522314046,7,14,100-300:300-600,False,True,,2062,99.94996664442962
264,2026-10-07T04:37:58.880+00:00,2026-10-07T04:38:50.123+00:00,2026-10-07T04:39:10.331+00:00,True,332,332.0,,332.0,51242.600490000004,71450.16145,71450.161475,215.2113297439759,41.96726,51242.600490000004,2809.0711273720117,127.76291505,61.050033111782476,25.85420428055493,4.646595518644556,7,14,100-300:300-600,False,True,,1541,99.94996664442962
265,2026-10-07T04:38:03.661+00:00,2026-10-07T04:38:53.496+00:00,2026-10-07T04:40:19.921+00:00,True,1436,1436.0,,1436.0,49834.745773,136259.85604500002,136259.856026,94.88847912674095,38.549085,49834.745773,1313.7310335808747,124.26933275000002,60.22655768083624,24.68152089824227,10.538687194310251,7,14,1-100:1000-1500,False,True,,1436,99.94996664442962
266,2026-10-07T04:38:08.419+00:00,2026-10-07T04:39:00.094+00:00,2026-10-07T04:39:23.587+00:00,True,385,385.0,,385.0,51675.062193000005,75167.55652900001,75167.556588,195.24040672207792,43.859857000000005,51675.062193000005,2630.608498548022,123.32701579999998,61.178370666666666,25.30600619697746,5.121890583891271,7,14,100-300:300-600,False,True,,1582,99.94996664442962
267,2026-10-07T04:38:13.251+00:00,2026-10-07T04:39:03.082+00:00,2026-10-07T04:39:24.357+00:00,True,355,355.0,,355.0,49831.122543,71106.417263,71106.417308,200.29976706478874,42.550393,49831.122543,2641.6821543143383,121.47969519999998,60.09970259887005,24.200304120048436,4.992517042265932,7,14,100-300:300-600,False,True,,1549,99.94996664442962
268,2026-10-07T04:38:17.515+00:00,2026-10-07T04:39:09.730+00:00,2026-10-07T04:40:31.861+00:00,True,1358,1358.0,,1358.0,52214.782551,134345.765463,134345.76542,98.92913506627393,0.011222,52214.782551,1418.0215163843027,124.8045598,60.52393729697863,88.29579711169444,10.108245654932869,7,14,1-100:1000-1500,False,True,,4766,99.94996664442962
269,2026-10-07T04:38:23.846+00:00,2026-10-07T04:39:13.311+00:00,2026-10-07T04:40:30.115+00:00,True,1275,1275.0,,1275.0,49465.241973,126269.748597,126269.74862299999,99.03509695921568,0.012303000000000001,49465.241973,1386.60629836496,123.86975469999997,60.28611194976452,91.05845073614557,10.097430415176198,7,14,1-100:1000-1500,False,True,,5136,99.94996664442962
270,2026-10-07T04:38:28.187+00:00,2026-10-07T04:39:17.551+00:00,2026-10-07T04:39:43.572+00:00,True,439,439.0,,439.0,49363.285245,75385.054205,75385.054217,171.7199412687927,37.698241,49363.285245,2353.2668632037457,122.78864720000001,59.41043141552512,23.921181874164017,5.823435489032027,7,14,100-300:300-600,False,True,,1148,99.94996664442962
271,2026-10-07T04:38:32.261+00:00,2026-10-07T04:39:21.287+00:00,2026-10-07T04:39:50.155+00:00,True,484,484.0,,484.0,49025.791376999994,77893.35361699999,77893.35368999999,160.93668117768593,40.725405,49025.791376999994,2225.8669854677196,122.06290779999999,59.76720960662526,24.86634187189534,6.213623852682194,7,14,100-300:300-600,False,True,,2438,99.94996664442962
272,2026-10-07T04:38:37.481+00:00,2026-10-07T04:39:26.400+00:00,2026-10-07T04:39:49.858+00:00,True,393,393.0,,393.0,48918.930771,72376.620883,72376.620998,184.16443002035624,40.639592,48918.930771,2464.730027521146,116.92021919999999,59.841046204081636,23.837106536288083,5.429930206817777,7,14,100-300:300-600,False,True,,786,99.94996664442962
273,2026-10-07T04:38:43.025+00:00,2026-10-07T04:39:32.051+00:00,2026-10-07T04:41:02.922+00:00,True,1491,1491.0,,1491.0,49026.480424,139897.370408,139897.37029,93.82788081153588,0.011301,49026.480424,1270.9246637541153,127.105632,60.987174485906046,84.81120948361507,10.657812907073323,7,14,1-100:1000-1500,False,True,,5554,99.94996664442962
274,2026-10-07T04:38:49.280+00:00,2026-10-07T04:39:37.569+00:00,2026-10-07T04:40:45.143+00:00,True,1112,1112.0,,1112.0,48288.75974,115863.104188,115863.10402,104.19343886690648,0.011181,48288.75974,1449.4342116658295,125.48671445,60.822992302430244,95.92003991127639,9.597533294081813,7,14,1-100:1000-1500,False,True,,1112,99.94996664442962
275,2026-10-07T04:38:55.393+00:00,2026-10-07T04:39:44.665+00:00,2026-10-07T04:40:17.206+00:00,True,542,542.0,,542.0,49271.929546,81812.801994,81812.801933,150.94612902767528,38.272089,49271.929546,2113.9823393914858,128.79600525,60.149486964879856,25.654686756405145,6.624880052876679,7,14,100-300:300-600,False,True,,2017,99.94996664442962
276,2026-10-07T04:39:01.247+00:00,2026-10-07T04:39:50.604+00:00,2026-10-07T04:40:13.781+00:00,True,389,389.0,,389.0,49357.221997,72534.316909,72534.316942,186.4635396966581,43.545361,49357.221997,2499.5997842274714,126.43260620000001,59.73478070103093,24.315275193489594,5.362978746846559,7,14,100-300:300-600,False,True,,1452,99.94996664442962
277,2026-10-07T04:39:07.223+00:00,2026-10-07T04:39:55.870+00:00,2026-10-07T04:41:27.270+00:00,True,1482,1482.0,,1482.0,48646.393751,140047.168151,140047.168161,94.49876394129555,0.011291,48646.393751,1264.940999492882,130.1120404,61.71558028359217,85.55844542775152,10.582148997129993,7,14,1-100:1000-1500,False,True,,7019,99.94996664442962
278,2026-10-07T04:39:13.373+00:00,2026-10-07T04:40:05.259+00:00,2026-10-07T04:40:24.961+00:00,True,326,326.0,,326.0,51886.325251999995,71587.98054799999,71587.98045199999,219.59503206134968,0.011330999999999999,51886.325251999995,2875.867781889488,130.36767325,60.62047783384615,178.17083734496603,4.553837075784194,7,14,100-300:300-600,False,True,,1823,99.94996664442962
279,2026-10-07T04:39:17.589+00:00,2026-10-07T04:40:09.224+00:00,2026-10-07T04:41:40.889+00:00,True,1483,1483.0,,1483.0,51634.874762,143300.244618,143300.244588,96.62862076062036,0.011221,51634.874762,1341.8879407163547,129.1103089,61.852476286099865,84.60023437409575,10.34890068717803,7,14,1-100:1000-1500,False,True,,4816,99.94996664442962
280,2026-10-07T04:39:23.372+00:00,2026-10-07T04:40:14.867+00:00,2026-10-07T04:40:35.683+00:00,True,346,346.0,,346.0,51495.076944,72311.280464,72311.280502,208.99214017919076,0.011340999999999999,51495.076944,2770.4132041283515,122.1241635,60.33682179710145,170.95721584600838,4.784868941330051,7,14,100-300:300-600,False,True,,1562,99.94996664442962
281,2026-10-07T04:39:27.769+00:00,2026-10-07T04:40:20.050+00:00,2026-10-07T04:40:44.183+00:00,True,391,391.0,,391.0,52280.368483000006,76413.41117100001,76413.41115700001,195.43071907161126,0.011250999999999999,52280.368483000006,2645.557382695977,131.006878,61.879596635897435,158.74721514235648,5.116902831690232,7,14,100-300:300-600,False,True,,783,99.94996664442962
282,2026-10-07T04:39:31.618+00:00,2026-10-07T04:40:25.695+00:00,2026-10-07T04:40:53.295+00:00,True,437,437.0,,437.0,54076.713286,81676.82566999999,81676.825857,186.90349166361557,31.123624,54076.713286,2583.963394024465,132.71435160000001,63.303010055045874,28.020037525012725,5.35035484564027,7,14,100-300:300-600,False,True,,2033,99.94996664442962
283,2026-10-07T04:39:35.172+00:00,2026-10-07T04:40:29.928+00:00,2026-10-07T04:40:53.033+00:00,True,368,368.0,,368.0,54756.083257,77861.173049,77861.173085,211.5792746875,29.524276,54756.083257,2851.208116112677,132.56127975,62.9566479346049,27.452461249494178,4.726360849565011,7,14,100-300:300-600,False,True,,1751,99.94996664442962
284,2026-10-07T04:39:39.676+00:00,2026-10-07T04:40:34.714+00:00,2026-10-07T04:41:52.515+00:00,True,1271,1271.0,,1271.0,55038.007616999996,132839.277121,132839.276939,104.51556014083398,32.376742,55038.007616999996,1542.2947105310266,128.69526400000004,61.260842129133856,25.88077980677258,9.567953300756656,7,14,1-100:1000-1500,False,True,,3686,99.94996664442962
285,2026-10-07T04:39:43.576+00:00,2026-10-07T04:40:38.824+00:00,2026-10-07T04:40:58.624+00:00,True,319,319.0,,319.0,55247.513393,75048.117297,75048.117147,235.26055531974922,28.845574,55247.513393,3089.8981876140765,132.204057,62.26605001257862,26.99092583109799,4.250606297524692,7,14,100-300:300-600,False,True,,1209,99.94996664442962
286,2026-10-07T04:39:48.925+00:00,2026-10-07T04:40:45.094+00:00,2026-10-07T04:41:09.106+00:00,True,388,388.0,,388.0,56168.285899999995,80180.968652,80180.96875,206.651981314433,28.33637,56168.285899999995,2848.4912049090262,130.33078215,62.04827584496124,27.09604357603212,4.839053537554412,7,14,100-300:300-600,False,True,,1518,99.94996664442962
287,2026-10-07T04:39:54.063+00:00,2026-10-07T04:40:50.384+00:00,2026-10-07T04:41:26.434+00:00,True,580,580.0,,580.0,56320.64518,92371.291708,92371.29156,159.2608475172414,40.435504,56320.64518,2336.152436054882,131.15923010000003,62.26363821761658,26.521609330738794,6.279007138207724,7,14,100-300:300-600,False,True,,2243,99.94996664442962
288,2026-10-07T04:39:58.814+00:00,2026-10-07T04:40:54.470+00:00,2026-10-07T04:42:11.770+00:00,True,1276,1276.0,,1276.0,55655.62326,132955.85238,132955.852333,104.19737643652037,42.918909,55655.62326,1556.563678351911,126.74403525000001,60.62763068235294,25.12275694687045,9.597170618357401,7,14,1-100:1000-1500,False,True,,1531,99.94996664442962
300,2026-10-07T04:40:58.837+00:00,2026-10-07T04:40:58.841+00:00,2026-10-07T04:40:58.841+00:00,False,1,0.0,,0.0,3.7228670000000004,3.7228670000000004,3.7228670000000004,3.7228670000000004,3.7228670000000004,3.7228670000000004,nan,3.7228670000000004,nan,nan,0.0,7,14,1-100:1000-1500,False,False,'choices',0,99.94996664442962
289,2026-10-07T04:40:05.252+00:00,2026-10-07T04:41:02.657+00:00,2026-10-07T04:41:27.092+00:00,True,390,390.0,,390.0,57404.785183,81840.690463,81840.69046,209.84792425641027,43.370555,57404.785183,2903.744003857732,128.96869300000003,62.81723722365039,26.497198988255967,4.765355690349633,7,14,100-300:300-600,False,True,,1656,99.94996664442962
290,2026-10-07T04:40:09.289+00:00,2026-10-07T04:41:05.676+00:00,2026-10-07T04:41:37.369+00:00,True,514,514.0,,514.0,56387.24011599999,88079.83198799999,88079.83187099999,171.36154060505837,42.538616999999995,56387.24011599999,2484.5450481691764,127.42186299999999,61.77893152436647,25.96929804388998,5.8356151277630435,7,14,100-300:300-600,False,True,,2004,99.94996664442962
291,2026-10-07T04:40:13.022+00:00,2026-10-07T04:41:11.633+00:00,2026-10-07T04:42:20.473+00:00,True,1142,1142.0,,1142.0,58610.868247,127450.64296699999,127450.64307,111.6030149474606,39.785445,58610.868247,1732.7774906692548,125.4155833,60.33284375109553,24.948131479986017,8.960331414692753,7,14,1-100:1000-1500,False,True,,5089,99.94996664442962
292,2026-10-07T04:40:17.987+00:00,2026-10-07T04:41:17.472+00:00,2026-10-07T04:42:38.624+00:00,True,1346,1346.0,,1346.0,59485.467123,140637.666035,140637.665897,104.48563588187221,41.160023,59485.467123,1619.9405410366733,125.53104574999999,60.33620736951673,24.94482003438405,9.570693527187984,7,14,1-100:1000-1500,False,True,,1346,99.94996664442962
293,2026-10-07T04:40:24.584+00:00,2026-10-07T04:41:23.838+00:00,2026-10-07T04:42:25.015+00:00,True,1023,1023.0,,1023.0,59253.752183,120431.286647,120431.286599,117.72364281427174,39.123613,59253.752183,1850.8744028913843,125.6601882,59.86060123679061,24.454606007217247,8.494470402849286,7,14,1-100:1000-1500,False,True,,1023,99.94996664442962
294,2026-10-07T04:40:28.063+00:00,2026-10-07T04:41:26.850+00:00,2026-10-07T04:42:48.528+00:00,True,1362,1362.0,,1362.0,58786.985467,140465.258491,140465.258615,103.13161425477239,38.648301,58786.985467,1591.482432975173,126.36760050000001,60.01342617487141,24.822702395756423,9.696347798963167,7,14,1-100:1000-1500,False,True,,3103,99.94996664442962
295,2026-10-07T04:40:33.678+00:00,2026-10-07T04:41:31.008+00:00,2026-10-07T04:41:53.349+00:00,True,384,384.0,,384.0,57329.565302,79670.84299800001,79670.843098,207.47615390104167,41.220662,57329.565302,2922.7084250867183,120.6500353,58.332317744125326,23.972171640992865,4.819831014084282,7,14,100-300:300-600,False,True,,1670,99.94996664442962
296,2026-10-07T04:40:37.656+00:00,2026-10-07T04:41:35.296+00:00,2026-10-07T04:41:55.912+00:00,True,354,354.0,,354.0,57639.497653,78256.229301,78256.229383,221.06279486723164,42.564911,57639.497653,3060.487851911033,122.25108399999999,58.404338946175635,23.145055157094237,4.523601547915066,7,14,100-300:300-600,False,True,,1941,99.94996664442962
297,2026-10-07T04:40:41.679+00:00,2026-10-07T04:41:38.863+00:00,2026-10-07T04:42:40.274+00:00,True,1026,1026.0,,1026.0,57184.082033,118594.32792099999,118594.327803,115.58901345321637,39.750958,57184.082033,1783.5665999027585,126.600717,59.91243501268293,25.141940223559022,8.651341240227408,7,14,1-100:1000-1500,False,True,,3513,99.94996664442962
298,2026-10-07T04:40:46.649+00:00,2026-10-07T04:41:45.047+00:00,2026-10-07T04:42:03.710+00:00,True,317,317.0,,317.0,58397.97442,77060.441748,77060.441615,243.0928757570978,41.51269,58397.97442,3276.7270952823196,125.52147939999999,59.0584409113924,23.93352503647049,4.113654072171567,7,14,100-300:300-600,False,True,,1441,99.94996664442962
299,2026-10-07T04:40:52.516+00:00,2026-10-07T04:41:51.409+00:00,2026-10-07T04:42:12.855+00:00,True,355,355.0,,355.0,58892.637303999996,80339.227768,80339.22787599999,226.30768415774648,39.823657,58892.637303999996,3122.5825563168496,126.99462380000001,60.58358888135594,25.19437747940104,4.418762911502622,7,14,100-300:300-600,False,True,,1740,99.94996664442962
301,2026-10-07T04:41:03.498+00:00,2026-10-07T04:42:02.344+00:00,2026-10-07T04:42:28.578+00:00,True,439,439.0,,439.0,58846.775287000004,85080.57880700001,85080.578785,193.80541864464692,43.598442000000006,58846.775287000004,2805.8521700011916,128.1317392,59.894528584474884,24.581508284903446,5.159814450673216,7,14,100-300:300-600,False,True,,2206,99.94996664442962
302,2026-10-07T04:41:10.021+00:00,2026-10-07T04:42:09.969+00:00,2026-10-07T04:42:29.739+00:00,True,327,327.0,,327.0,59947.647228,79718.169852,79718.16972800001,243.7864517675841,43.11294,59947.647228,3311.860123775703,129.8090647,60.6457749202454,25.952692611915456,4.101950667044774,7,14,100-300:300-600,False,True,,1634,99.94996664442962
303,2026-10-07T04:41:14.867+00:00,2026-10-07T04:42:14.377+00:00,2026-10-07T04:42:36.041+00:00,True,365,365.0,,365.0,59510.703240999996,81174.237065,81174.23729199999,222.3951706630137,43.56067,59510.703240999996,3111.911569554365,130.66807419999998,59.51520281318682,24.241947213172793,4.496500530183332,7,14,100-300:300-600,False,True,,998,99.94996664442962
304,2026-10-07T04:41:18.477+00:00,2026-10-07T04:42:19.965+00:00,2026-10-07T04:42:56.178+00:00,True,594,594.0,,594.0,61487.752484,97700.74576399999,97700.745795,164.4793700252525,20.001202000000003,61487.752484,2520.4942330445456,129.7410628,61.06744229342327,25.305090349451216,6.079789825093356,7,14,100-300:300-600,False,True,,3092,99.94996664442962
305,2026-10-07T04:41:24.942+00:00,2026-10-07T04:42:26.615+00:00,2026-10-07T04:43:38.926+00:00,True,1161,1161.0,,1161.0,61672.24899099999,133983.913887,133983.913914,115.40388795348836,22.627213,61672.24899099999,1808.3602192191147,131.981277,62.33764215172414,27.579711913361173,8.665219326098876,7,14,1-100:1000-1500,False,True,,1161,99.94996664442962
306,2026-10-07T04:41:30.687+00:00,2026-10-07T04:42:31.614+00:00,2026-10-07T04:42:58.669+00:00,True,442,442.0,,442.0,60926.859688000004,87982.318248,87982.31813700001,199.05501840950228,23.926228,60926.859688000004,2895.193036943797,129.38266975,61.35024616780046,25.944498377985934,5.023736687116078,7,14,100-300:300-600,False,True,,2255,99.94996664442962
307,2026-10-07T04:41:36.541+00:00,2026-10-07T04:42:38.757+00:00,2026-10-07T04:43:11.715+00:00,True,543,543.0,,543.0,62216.600728,95174.636184,95174.63632399999,175.27557334069982,21.405172999999998,62216.600728,2667.4818800984945,127.8217672,60.80818349815498,25.484481270593772,5.705301556921368,7,14,100-300:300-600,False,True,,2802,99.94996664442962
308,2026-10-07T04:41:41.979+00:00,2026-10-07T04:42:43.957+00:00,2026-10-07T04:43:19.417+00:00,True,576,576.0,,576.0,61978.34483,97437.960318,97437.960343,169.16312559548612,20.866514,61978.34483,2579.996741649881,130.074994,61.668896500869565,26.439698130646317,5.911453791932402,7,14,100-300:300-600,False,True,,2892,99.94996664442962
309,2026-10-07T04:41:47.257+00:00,2026-10-07T04:42:49.990+00:00,2026-10-07T04:43:15.483+00:00,True,418,418.0,,418.0,62732.535299999996,88226.00602,88226.00603799999,211.0670000909091,22.728382,62732.535299999996,3065.4681395620873,129.21150085,61.13542139088729,25.973283595946413,4.73783206173068,7,14,100-300:300-600,False,True,,1691,99.94996664442962
310,2026-10-07T04:41:52.908+00:00,2026-10-07T04:42:55.371+00:00,2026-10-07T04:44:00.487+00:00,True,1053,1053.0,,1053.0,62462.736672,127578.957344,127578.957332,121.15760430389363,35.737623,62462.736672,1923.1716558607054,127.95575920000002,61.89754816730038,26.69578629084143,8.253712225917658,7,14,1-100:1000-1500,False,True,,2106,99.94996664442962
311,2026-10-07T04:41:58.735+00:00,2026-10-07T04:43:01.185+00:00,2026-10-07T04:43:27.893+00:00,True,436,436.0,,436.0,62450.64754599999,89158.15500199998,89158.15476399999,204.49118065137614,43.488232,62450.64754599999,2988.016511927262,131.95490575000002,61.396568864367815,26.04904780000294,4.890186433200863,7,14,100-300:300-600,False,True,,1821,99.94996664442962
312,2026-10-07T04:42:04.049+00:00,2026-10-07T04:43:07.607+00:00,2026-10-07T04:43:32.057+00:00,True,388,388.0,,388.0,63557.99878,88007.93286,88007.9329,226.82456932989692,44.919521,63557.99878,3223.57398228485,133.24946964999998,63.1781242377261,27.00793410832418,4.408693482407059,7,14,100-300:300-600,False,True,,1617,99.94996664442962
313,2026-10-07T04:42:08.594+00:00,2026-10-07T04:43:13.371+00:00,2026-10-07T04:43:34.255+00:00,True,324,324.0,,324.0,64776.524629,85661.178197,85661.178242,264.3863525987654,44.259514,64776.524629,3595.2161847868183,134.17405035,64.65837017956656,28.4859563342322,3.7823434935120592,7,14,100-300:300-600,False,True,,1423,99.94996664442962
314,2026-10-07T04:42:13.860+00:00,2026-10-07T04:43:17.602+00:00,2026-10-07T04:44:38.373+00:00,True,1320,1320.0,,1320.0,63741.472581,144512.767301,144512.767126,109.47936903484849,41.328156,63741.472581,1752.9319405882022,126.49577705,61.23676627748294,25.895333399065795,9.13414104963213,7,14,1-100:1000-1500,False,True,,1320,99.94996664442962
315,2026-10-07T04:42:19.536+00:00,2026-10-07T04:43:24.502+00:00,2026-10-07T04:44:00.438+00:00,True,582,582.0,,582.0,64965.636784,100902.2412,100902.241217,173.37154848281787,41.470599,64965.636784,2690.4792199738336,127.23829099999999,61.853019648881244,26.5549912217824,5.767959096631047,7,14,100-300:300-600,False,True,,2514,99.94996664442962
316,2026-10-07T04:42:25.814+00:00,2026-10-07T04:43:30.619+00:00,2026-10-07T04:44:05.136+00:00,True,565,565.0,,565.0,64804.837771,99322.47565899999,99322.47560199999,175.7919922159292,38.028726999999996,64804.837771,2723.9121953556783,126.4014724,61.20148561702128,26.32087932800256,5.688541251627604,7,14,100-300:300-600,False,True,,2233,99.94996664442962
317,2026-10-07T04:42:29.502+00:00,2026-10-07T04:43:33.876+00:00,2026-10-07T04:44:08.914+00:00,True,577,577.0,,577.0,64373.292653,99412.004717,99412.004625,172.29116919410745,39.371393,64373.292653,2677.4870837322896,126.07303660000001,60.83109733333334,25.81944929365576,5.804127998852535,7,14,100-300:300-600,False,True,,2586,99.94996664442962
318,2026-10-07T04:42:33.065+00:00,2026-10-07T04:43:36.163+00:00,2026-10-07T04:45:06.308+00:00,True,1486,1486.0,,1486.0,63098.173487,153243.165743,153243.165623,103.1246067449529,17.606274000000003,63098.173487,1635.4676699894608,125.82323925,60.70369848888889,25.45993606775085,9.697006667769646,7,14,1-100:1000-1500,False,True,,4454,99.94996664442962
319,2026-10-07T04:42:37.361+00:00,2026-10-07T04:43:39.291+00:00,2026-10-07T04:44:53.617+00:00,True,1236,1236.0,,1236.0,61929.405951,136256.119295,136256.119236,110.23957866990291,40.491874,61929.405951,1759.9944914086025,126.26253999999999,60.18357355789474,25.59347549351141,9.071152227108493,7,14,1-100:1000-1500,False,True,,1236,99.94996664442962
320,2026-10-07T04:42:41.293+00:00,2026-10-07T04:43:44.696+00:00,2026-10-07T04:44:14.017+00:00,True,488,488.0,,488.0,63402.765845,92723.801365,92723.801537,190.00779003483606,37.610754,63402.765845,2867.4932253614425,125.63734815,60.20746513347022,25.18062359265339,5.2629421229078615,7,14,100-300:300-600,False,True,,1595,99.94996664442962
321,2026-10-07T04:42:46.055+00:00,2026-10-07T04:43:49.663+00:00,2026-10-07T04:45:01.724+00:00,True,1187,1187.0,,1187.0,63608.048038,135669.242022,135669.241846,114.29590719966302,24.654532,63608.048038,1844.6484492934974,126.0796476,60.75986002023609,25.648170186785556,8.749219663271335,7,14,1-100:1000-1500,False,True,,3955,99.94996664442962
322,2026-10-07T04:42:51.986+00:00,2026-10-07T04:43:55.631+00:00,2026-10-07T04:44:21.780+00:00,True,436,436.0,,436.0,63644.49621,89794.07752199999,89794.077496,205.94971902752292,40.564364000000005,63644.49621,3045.241265492902,125.098969,60.11398002758621,24.908154751979133,4.855554085882533,7,14,100-300:300-600,False,True,,2142,99.94996664442962
