request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
323,2026-10-07T04:42:57.499+00:00,2026-10-07T04:44:01.154+00:00,2026-10-07T04:44:31.632+00:00,True,513,513.0,,513.0,63655.342756,94133.083812,94133.083716,183.49528989473683,40.637852,63655.342756,2807.9265313824876,123.42471540000003,59.526838,24.03488195422559,5.449731159605368,7,14,100-300:300-600,False,True,,2042,99.94996664442962
324,2026-10-07T04:43:02.850+00:00,2026-10-07T04:44:06.143+00:00,2026-10-07T04:44:26.249+00:00,True,341,341.0,,341.0,63292.724905,83398.963369,83398.963367,244.57174007917888,41.989135000000005,63292.724905,3424.3718655114603,122.31163400000001,59.13599548235294,23.593806115620602,4.088779838800157,7,14,100-300:300-600,False,True,,1483,99.94996664442962
325,2026-10-07T04:43:08.090+00:00,2026-10-07T04:44:11.309+00:00,2026-10-07T04:44:46.843+00:00,True,590,590.0,,590.0,63218.835727,98752.78721499999,98752.787403,167.3776057677966,41.370264999999996,63218.835727,2600.3157195066838,125.97464,60.3292894533107,25.122851557519045,5.974514913847235,7,14,100-300:300-600,False,True,,2777,99.94996664442962
326,2026-10-07T04:43:12.505+00:00,2026-10-07T04:44:15.378+00:00,2026-10-07T04:44:34.718+00:00,True,328,328.0,,328.0,62873.006654,82212.67923,82212.679066,250.64841178658537,42.474745000000006,62873.006654,3468.3974585451133,123.97927355,59.14272959021407,23.891045030710416,3.9896522418686784,7,14,100-300:300-600,False,True,,1253,99.94996664442962
327,2026-10-07T04:43:16.545+00:00,2026-10-07T04:44:20.101+00:00,2026-10-07T04:44:42.247+00:00,True,366,366.0,,366.0,63556.151053,85702.462733,85702.462783,234.1597343797814,43.953635999999996,63556.151053,3319.0596882052455,128.977419,60.674826520547946,25.537543217054342,4.270589062769962,7,14,100-300:300-600,False,True,,1077,99.94996664442962
328,2026-10-07T04:43:21.454+00:00,2026-10-07T04:44:26.417+00:00,2026-10-07T04:45:02.259+00:00,True,581,581.0,,581.0,64962.866,100804.46881600001,100804.468787,173.5016674475043,23.316584,64962.866,2692.6811570567393,129.417951,61.795866924137925,26.59013815912622,5.76363336689476,7,14,100-300:300-600,False,True,,2478,99.94996664442962
329,2026-10-07T04:43:27.585+00:00,2026-10-07T04:44:31.840+00:00,2026-10-07T04:45:07.066+00:00,True,572,572.0,,572.0,64254.49189500001,99480.840439,99480.840479,173.91755328496504,21.07307,64254.49189500001,2684.1624739742447,126.88151870000002,61.69237923642732,26.101457064658156,5.749850900694199,7,14,100-300:300-600,False,True,,2677,99.94996664442962
330,2026-10-07T04:43:32.014+00:00,2026-10-07T04:44:36.442+00:00,2026-10-07T04:44:59.888+00:00,True,382,382.0,,382.0,64427.920862000006,87873.86083,87873.860877,230.03628501832463,20.476883,64427.920862000006,3293.380394292123,128.98771515,61.53790017847769,26.921457109035963,4.347140280304901,7,14,100-300:300-600,False,True,,763,99.94996664442962
331,2026-10-07T04:43:37.052+00:00,2026-10-07T04:44:39.753+00:00,2026-10-07T04:45:12.928+00:00,True,549,549.0,,549.0,62700.130841,95875.534873,95875.534876,174.63667554826958,25.863798,62700.130841,2673.51165565941,125.948137,60.53905845255475,25.25031952338535,5.726174051881162,7,14,100-300:300-600,False,True,,2819,99.94996664442962
332,2026-10-07T04:43:43.416+00:00,2026-10-07T04:44:45.944+00:00,2026-10-07T04:46:02.634+00:00,True,1263,1263.0,,1263.0,62528.504902999994,139218.21677499998,139218.216897,110.22820023515439,0.011521,62528.504902999994,1761.4421944626504,126.4484013,60.76839292551506,114.22231800693625,9.072088619273297,7,14,1-100:1000-1500,False,True,,3542,99.94996664442962
333,2026-10-07T04:43:49.822+00:00,2026-10-07T04:44:53.506+00:00,2026-10-07T04:45:25.293+00:00,True,519,519.0,,519.0,63684.608387,95470.703235,95470.703162,183.9512585009634,20.076062,63684.608387,2792.8690061636835,126.26035949999999,61.36311746718147,25.752527330133,5.4362226569389325,7,14,100-300:300-600,False,True,,2226,99.94996664442962
334,2026-10-07T04:43:55.848+00:00,2026-10-07T04:44:58.237+00:00,2026-10-07T04:45:26.308+00:00,True,463,463.0,,463.0,62389.162185999994,90460.310474,90460.310604,195.37864061339093,20.138959,62389.162185999994,2896.7538539245334,125.2172096,60.760061229437234,24.966127437270327,5.118266757807281,7,14,100-300:300-600,False,True,,2593,99.94996664442962
335,2026-10-07T04:44:02.323+00:00,2026-10-07T04:45:04.138+00:00,2026-10-07T04:45:27.869+00:00,True,393,393.0,,393.0,61814.720382,85545.815166,85545.815141,217.67382987531806,41.047160000000005,61814.720382,3115.186633219552,127.3739298,60.53850710204082,25.021010935983632,4.594029517836625,7,14,100-300:300-600,False,True,,1959,99.94996664442962
336,2026-10-07T04:44:06.789+00:00,2026-10-07T04:45:08.049+00:00,2026-10-07T04:45:31.136+00:00,True,381,381.0,,381.0,61259.976737000005,84347.50774500001,84347.507583,221.38453433858268,43.120414,61259.976737000005,3135.430672443244,127.514492,60.75666054736842,25.030503454300945,4.517027357249747,7,14,100-300:300-600,False,True,,1485,99.94996664442962
337,2026-10-07T04:44:13.166+00:00,2026-10-07T04:45:14.926+00:00,2026-10-07T04:45:50.018+00:00,True,581,581.0,,581.0,61760.49304,96852.14308800001,96852.143066,166.69904142168676,0.011191000000000001,61760.49304,2565.0052342253994,125.87424000000001,60.50284491034483,164.29883693364536,5.99883473380762,7,14,100-300:300-600,False,True,,2959,99.94996664442962
338,2026-10-07T04:44:19.445+00:00,2026-10-07T04:45:21.865+00:00,2026-10-07T04:45:52.812+00:00,True,511,511.0,,511.0,62419.708891999995,93367.080924,93367.08104399999,182.71444431311153,0.011451000000000001,62419.708891999995,2764.1851061888465,126.71245449999998,60.68112163137255,175.78551187291296,5.4730210577746305,7,14,100-300:300-600,False,True,,2441,99.94996664442962
339,2026-10-07T04:44:24.971+00:00,2026-10-07T04:45:26.456+00:00,2026-10-07T04:46:01.396+00:00,True,577,577.0,,577.0,61485.236998,96425.10976600001,96425.109613,167.11457471923742,0.011321999999999999,61485.236998,2562.7471880906596,127.5239292,60.65950133333334,169.60297369749802,5.98391851873684,7,14,100-300:300-600,False,True,,2825,99.94996664442962
340,2026-10-07T04:44:28.715+00:00,2026-10-07T04:45:30.074+00:00,2026-10-07T04:46:01.846+00:00,True,526,526.0,,526.0,61359.329583,93131.331631,93131.331613,177.0557635228137,0.011250999999999999,61359.329583,2678.2712229646013,125.82350300000002,60.51809913904762,171.9672886963903,5.64793814056143,7,14,100-300:300-600,False,True,,2504,99.94996664442962
341,2026-10-07T04:44:32.274+00:00,2026-10-07T04:45:32.544+00:00,2026-10-07T04:45:51.488+00:00,True,319,319.0,,319.0,60270.478221,79214.141837,79214.141751,248.3201935768025,0.011340999999999999,60270.478221,3378.2565261979275,125.78745070000001,59.5712692327044,219.14433776334266,4.02705871202153,7,14,100-300:300-600,False,True,,1533,99.94996664442962
342,2026-10-07T04:44:35.868+00:00,2026-10-07T04:45:40.092+00:00,2026-10-07T04:45:59.940+00:00,True,364,364.0,,364.0,64224.168409000005,84072.30434500001,84072.30434500001,230.96786907967035,0.011371000000000001,64224.168409000005,3363.530712062225,126.10346129999999,54.678060429752065,30.23564779615867,4.329606555165726,7,14,100-300:300-600,False,True,,1433,99.94996664442962
343,2026-10-07T04:44:39.653+00:00,2026-10-07T04:45:41.920+00:00,2026-10-07T04:46:06.854+00:00,True,409,409.0,,409.0,62267.053843,87201.583891,87201.583913,213.20680663325183,44.259458,62267.053843,3075.99560496477,129.12505140000002,61.114044235294116,26.026989834993064,4.6902817787259545,7,14,100-300:300-600,False,True,,1529,99.94996664442962
344,2026-10-07T04:44:45.753+00:00,2026-10-07T04:45:47.677+00:00,2026-10-07T04:46:15.604+00:00,True,458,458.0,,458.0,61924.336154,89851.256602,89851.256562,196.18178288646288,42.703374000000004,61924.336154,2890.7977558878038,128.01724845,61.10923511597374,26.25824543308807,5.097313241023781,7,14,100-300:300-600,False,True,,2199,99.94996664442962
345,2026-10-07T04:44:52.305+00:00,2026-10-07T04:45:54.164+00:00,2026-10-07T04:46:19.108+00:00,True,413,413.0,,413.0,61858.510604999996,86802.985229,86802.98511899999,210.1767194164649,41.524845,61858.510604999996,3040.985758130152,129.0912668,60.54484132038835,25.500261512834214,4.757900882215521,7,14,100-300:300-600,False,True,,1801,99.94996664442962
346,2026-10-07T04:44:58.267+00:00,2026-10-07T04:46:00.257+00:00,2026-10-07T04:46:35.720+00:00,True,585,585.0,,585.0,61990.043144,97453.008136,97453.00808300001,166.5863386034188,41.37660700000001,61990.043144,2560.5863265471735,126.63171719999998,60.72425512328767,25.232805029335072,6.002893201445423,7,14,100-300:300-600,True,True,,2526,99.94996664442962
347,2026-10-07T04:45:02.967+00:00,2026-10-07T04:46:05.323+00:00,2026-10-07T04:47:08.394+00:00,True,1081,1081.0,,1081.0,62356.295282,125426.974322,125426.97433699999,116.0286534107308,42.369458,62356.295282,1894.935544487779,124.135604,58.39877688888889,23.68871307477505,8.618560766879567,7,14,1-100:1000-1500,True,True,,5070,99.94996664442962
348,2026-10-07T04:45:07.718+00:00,2026-10-07T04:46:10.400+00:00,2026-10-07T04:47:23.107+00:00,True,1357,1357.0,,1357.0,62682.262082999994,135389.11161899997,135389.111398,99.77090007221813,0.027271,62682.262082999994,1700.269214557924,111.85065499999999,53.61862060176991,21.47268389312082,10.02296258371758,7,14,1-100:1000-1500,True,True,,5150,99.94996664442962
349,2026-10-07T04:45:12.709+00:00,2026-10-07T04:46:14.708+00:00,2026-10-07T04:46:46.719+00:00,True,523,523.0,,523.0,61999.286642,94010.405234,94010.405219,179.75220883173995,42.899582,61999.286642,2708.4766904576354,128.00794630000001,61.32398197701149,25.37956402555002,5.5632139729448875,7,14,100-300:300-600,True,True,,2095,99.94996664442962
350,2026-10-07T04:45:17.305+00:00,2026-10-07T04:46:21.239+00:00,2026-10-07T04:46:47.990+00:00,True,434,434.0,,434.0,63933.54453100001,90684.451411,90684.45147,208.9503490092166,39.256114000000004,63933.54453100001,3066.0539862669575,128.32279200000002,61.780385404157045,26.14247214492153,4.785825940910483,7,14,100-300:300-600,True,True,,2375,99.94996664442962
351,2026-10-07T04:45:23.244+00:00,2026-10-07T04:46:26.136+00:00,2026-10-07T04:47:20.642+00:00,True,1030,1030.0,,1030.0,62892.005576999996,117397.63578499999,117397.635721,113.97828710776699,35.84999,62892.005576999996,1958.0981615662374,111.17527259999999,52.96951429348882,20.40431254842751,8.773600874606403,7,14,1-100:1000-1500,True,True,,3527,99.94996664442962
352,2026-10-07T04:45:28.658+00:00,2026-10-07T04:46:31.733+00:00,2026-10-07T04:46:55.334+00:00,True,384,384.0,,384.0,63074.437464,86675.641688,86675.641613,225.71781670052084,44.757143,63074.437464,3215.7110383240783,127.58262825,61.62194314360313,25.615909091735553,4.4303104369536355,7,14,100-300:300-600,True,True,,935,99.94996664442962
353,2026-10-07T04:45:34.566+00:00,2026-10-07T04:46:37.581+00:00,2026-10-07T04:47:27.483+00:00,True,1030,1030.0,,1030.0,63014.981634,112917.59181000001,112917.591595,109.6287297038835,0.012072,63014.981634,1962.069629957847,99.90271795000001,48.49621980174928,20.453189847323095,9.121696482272862,7,14,1-100:1000-1500,True,True,,1033,99.94996664442962
354,2026-10-07T04:45:40.096+00:00,2026-10-07T04:46:43.272+00:00,2026-10-07T04:47:06.779+00:00,True,429,429.0,,429.0,63176.151396,86682.859108,86682.859,202.05794638694638,42.978713000000006,63176.151396,3047.5900382091113,110.4617648,54.92221428037384,20.43853531916353,4.9490753352459205,7,14,100-300:300-600,True,True,,1979,99.94996664442962
355,2026-10-07T04:45:43.419+00:00,2026-10-07T04:46:45.248+00:00,2026-10-07T04:47:41.851+00:00,True,1327,1327.0,,1327.0,61828.722591,118432.005535,118432.005689,89.24793194348153,0.012253,61828.722591,1696.3333808412613,72.07135969999999,42.68724203921568,27.332712829692195,11.204741437970785,7,14,1-100:1000-1500,True,True,,3737,99.94996664442962
356,2026-10-07T04:45:49.083+00:00,2026-10-07T04:46:52.058+00:00,2026-10-07T04:47:09.443+00:00,True,340,340.0,,340.0,62975.371053,80360.572973,80360.572958,236.35462634705883,40.925582000000006,62975.371053,3412.57451036401,95.70961615,51.28378147492626,15.859815935359421,4.230930510092743,7,14,100-300:300-600,True,True,,1694,99.94996664442962
357,2026-10-07T04:45:53.200+00:00,2026-10-07T04:46:56.319+00:00,2026-10-07T04:47:40.333+00:00,True,1094,1094.0,,1094.0,63119.368742,107132.897574,107132.897535,97.92769427330896,0.012814,63119.368742,1907.2861759817747,59.960821149999994,40.26855336870997,25.58178024131185,10.211615897388945,7,14,1-100:1000-1500,True,True,,4678,99.94996664442962
0,2026-10-07T04:15:54.186+00:00,2026-10-07T04:15:54.474+00:00,2026-10-07T04:16:09.584+00:00,True,436,436.0,,436.0,288.199362,15398.044609999999,15398.044602,35.31661605963303,0.020529,288.199362,15.664726895102621,49.447422749999994,34.73527643218391,9.91265569950375,28.315283598856908,8,14,100-300:300-600,False,True,,1814,99.94996664442962
1,2026-10-07T04:15:58.534+00:00,2026-10-07T04:15:58.611+00:00,2026-10-07T04:16:14.010+00:00,True,415,415.0,,415.0,77.36852999999999,15476.06037,15476.060489,37.29171202168675,0.020007999999999998,164.88815400000001,11.496822870047763,57.62001560000001,37.194907826086954,11.34012973407121,26.81561005050538,8,14,100-300:300-600,False,True,,2034,99.94996664442962
2,2026-10-07T04:16:02.238+00:00,2026-10-07T04:16:02.357+00:00,2026-10-07T04:16:19.517+00:00,True,443,443.0,,443.0,118.776872,17278.922791999998,17278.922854,39.0043405282167,0.023384000000000002,165.59929699999998,12.184051342629353,59.5695045,38.82385954751131,11.589875855507932,25.638172317379965,8,14,100-300:300-600,False,True,,2092,99.94996664442962
3,2026-10-07T04:16:06.334+00:00,2026-10-07T04:16:06.503+00:00,2026-10-07T04:16:22.594+00:00,True,402,402.0,,402.0,168.885663,16260.075422999998,16260.075537,40.44794909701493,0.018835,169.939728,13.396449699993177,62.03182375,40.12765526184539,11.771583554155011,24.723132552716695,8,14,100-300:300-600,False,True,,1286,99.94996664442962
4,2026-10-07T04:16:08.939+00:00,2026-10-07T04:16:09.100+00:00,2026-10-07T04:16:21.630+00:00,True,309,309.0,,309.0,160.972991,12691.901631,12691.901565,41.07411509708738,31.094953,160.972991,11.99132689623013,64.1840048,40.68483324675324,9.863156978694645,24.346233447418687,8,14,100-300:300-600,False,True,,1123,99.94996664442962
5,2026-10-07T04:16:11.777+00:00,2026-10-07T04:16:11.904+00:00,2026-10-07T04:16:27.119+00:00,True,363,363.0,,363.0,127.274765,15342.593805,15342.593646,42.26609819834711,32.271186,127.274765,11.516991616578542,69.70811160000001,42.031268066298345,10.627101144102605,23.659623960174315,8,14,100-300:300-600,False,True,,1442,99.94996664442962
6,2026-10-07T04:16:16.300+00:00,2026-10-07T04:16:16.414+00:00,2026-10-07T04:16:38.463+00:00,True,500,500.0,,500.0,114.529914,22163.302266,22163.302318000002,44.326604636,34.397095,114.529914,12.100105579610375,74.8660499,44.18591653707415,11.69572500019463,22.559815049178557,8,14,100-300:300-600,False,True,,2507,99.94996664442962
7,2026-10-07T04:16:18.922+00:00,2026-10-07T04:16:19.071+00:00,2026-10-07T04:16:32.258+00:00,True,302,302.0,,302.0,149.09298,13336.46834,13336.468363,44.16049126821192,32.768015,149.09298,12.715363916852473,72.69729454999998,43.81187827242525,11.197974457519955,22.64467565931327,8,14,100-300:300-600,False,True,,1558,99.94996664442962
8,2026-10-07T04:16:22.097+00:00,2026-10-07T04:16:22.238+00:00,2026-10-07T04:17:32.385+00:00,True,1376,1376.0,,1376.0,140.761053,70288.441309,70288.441255,51.081716028343024,0.017943,362.3271,20.74042568080179,99.595041,51.016494731636364,20.606329721713582,19.57647622246834,8,14,1-100:1000-1500,False,True,,6073,99.94996664442962
9,2026-10-07T04:16:26.113+00:00,2026-10-07T04:16:26.255+00:00,2026-10-07T04:17:32.773+00:00,True,1293,1293.0,,1293.0,141.59282000000002,66660.04734800001,66660.04734,51.55456097447796,0.02128,301.166072,20.37084896701618,99.96716,51.484871925696595,20.22396309986269,19.396925916506923,8,14,1-100:1000-1500,False,True,,3552,99.94996664442962
10,2026-10-07T04:16:30.094+00:00,2026-10-07T04:16:30.304+00:00,2026-10-07T04:17:49.030+00:00,True,1470,1470.0,,1470.0,210.73092499999998,78936.09258899999,78936.09258899999,53.698022169387755,0.018956,298.04803999999996,22.560031378274736,107.79416270000002,53.591124345813476,22.192168188887337,18.622659822470734,8,14,1-100:1000-1500,False,True,,3066,99.94996664442962
11,2026-10-07T04:16:32.724+00:00,2026-10-07T04:16:32.882+00:00,2026-10-07T04:16:55.105+00:00,True,460,460.0,,460.0,157.755418,22380.873754,22380.873689,48.65407323695652,37.425735,157.755418,16.392446985450047,87.35519559999999,48.41637981699347,15.596573585473708,20.553263695425965,8,14,100-300:300-600,False,True,,2089,99.94996664442962
12,2026-10-07T04:16:36.562+00:00,2026-10-07T04:16:36.709+00:00,2026-10-07T04:17:58.095+00:00,True,1482,1482.0,,1482.0,147.303058,81532.941714,81532.941599,55.015480161268556,0.017613,300.984591,22.76272037313338,108.3207766,54.9531658717083,22.643606641893207,18.17670218742428,8,14,1-100:1000-1500,False,True,,1482,99.94996664442962
13,2026-10-07T04:16:39.533+00:00,2026-10-07T04:16:39.731+00:00,2026-10-07T04:16:55.457+00:00,True,316,316.0,,316.0,198.815618,15923.888770000001,15923.889003,50.392053806962025,38.763591,198.815618,18.790831784172553,94.50659125000001,49.920867149206344,16.847533987850124,19.844398850319273,8,14,100-300:300-600,False,True,,1636,99.94996664442962
14,2026-10-07T04:16:43.945+00:00,2026-10-07T04:16:44.099+00:00,2026-10-07T04:17:14.356+00:00,True,576,576.0,,576.0,154.231802,30411.82105,30411.821112,52.79830054166667,36.176658,154.231802,19.69848188068649,103.92042950000001,52.62189434434783,19.254880807071935,18.940003594424674,8,14,100-300:300-600,False,True,,2847,99.94996664442962
15,2026-10-07T04:16:48.571+00:00,2026-10-07T04:16:48.761+00:00,2026-10-07T04:17:18.330+00:00,True,555,555.0,,555.0,190.484611,29758.688643,29758.688697,53.61925891351351,39.422864999999994,190.484611,20.63698238051589,104.75835090000001,53.37220944404332,19.817166686199492,18.65001535040927,8,14,100-300:300-600,False,True,,2465,99.94996664442962
16,2026-10-07T04:16:52.481+00:00,2026-10-07T04:16:52.720+00:00,2026-10-07T04:17:12.699+00:00,True,375,375.0,,375.0,239.04309899999998,20217.802778999998,20217.802751,53.914140669333335,40.164313,239.04309899999998,21.862614248225526,103.20969250000002,53.41914352941176,19.675510677057954,18.54800959822935,8,14,100-300:300-600,False,True,,1633,99.94996664442962
17,2026-10-07T04:16:55.068+00:00,2026-10-07T04:16:55.234+00:00,2026-10-07T04:18:16.179+00:00,True,1398,1398.0,,1398.0,165.532668,81110.834684,81110.8345,58.01919492131616,0.019286,358.066639,25.21234902891787,116.99915500000002,57.94223480028633,25.056570607728457,17.235675177631613,8,14,1-100:1000-1500,False,True,,3261,99.94996664442962
18,2026-10-07T04:16:58.034+00:00,2026-10-07T04:16:58.245+00:00,2026-10-07T04:17:17.154+00:00,True,343,343.0,,343.0,210.606222,19119.911566,19119.91164,55.743182623906705,40.145156,210.606222,22.468258369888407,104.46197489999999,55.29036650292397,20.875051482214904,17.93941351747359,8,14,100-300:300-600,False,True,,1494,99.94996664442962
19,2026-10-07T04:17:01.478+00:00,2026-10-07T04:17:01.679+00:00,2026-10-07T04:17:25.814+00:00,True,444,444.0,,444.0,200.822576,24336.133168,24336.133016,54.811110396396394,0.021059,301.70279800000003,25.03717670548414,104.69642485,54.481513751693,24.081851423885457,18.244476102054833,8,14,100-300:300-600,False,True,,1901,99.94996664442962
20,2026-10-07T04:17:05.585+00:00,2026-10-07T04:17:05.807+00:00,2026-10-07T04:17:32.728+00:00,True,490,490.0,,490.0,221.497256,27142.237864,27142.237824,55.39232208979592,0.019155000000000002,349.979578,26.4942071302382,104.91165325000001,55.0526392801636,25.430830245154137,18.053043468825745,8,14,100-300:300-600,False,True,,1900,99.94996664442962
21,2026-10-07T04:17:08.846+00:00,2026-10-07T04:17:09.025+00:00,2026-10-07T04:17:37.447+00:00,True,504,504.0,,504.0,179.752503,28601.481271,28601.481244,56.748970722222225,0.018314,356.10557400000005,27.612849564264707,119.80635819999999,56.504430950298214,27.08853846757217,17.621464959264976,8,14,100-300:300-600,False,True,,1198,99.94996664442962
22,2026-10-07T04:17:13.190+00:00,2026-10-07T04:17:13.358+00:00,2026-10-07T04:18:29.222+00:00,True,1285,1285.0,,1285.0,168.39440599999998,76032.627366,76032.627292,59.16935976031128,0.018373999999999998,384.887097,27.38714774860667,121.3764912,59.08429358255452,27.22746079041246,16.900639166582604,8,14,1-100:1000-1500,False,True,,3001,99.94996664442962
23,2026-10-07T04:17:16.905+00:00,2026-10-07T04:17:17.108+00:00,2026-10-07T04:17:50.622+00:00,True,580,580.0,,580.0,203.720397,33717.802444999994,33717.802445,58.134142146551724,0.019094999999999997,315.60000199999996,27.476817021230257,119.69528745,57.88269783765113,26.82438717288205,17.20159553535815,8,14,100-300:300-600,False,True,,2672,99.94996664442962
24,2026-10-07T04:17:20.575+00:00,2026-10-07T04:17:20.785+00:00,2026-10-07T04:17:38.785+00:00,True,314,314.0,,314.0,209.194804,18210.136115999998,18210.136077,57.994063939490445,40.992565,209.194804,25.309267846478566,121.52868070000001,57.51099460702875,23.85588635259261,17.24314403801242,8,14,100-300:300-600,False,True,,1463,99.94996664442962
25,2026-10-07T04:17:25.152+00:00,2026-10-07T04:17:25.345+00:00,2026-10-07T04:17:43.210+00:00,True,302,302.0,,302.0,192.554359,18058.228087000003,18058.228153,59.7954574602649,42.197072,192.554359,25.84973003293216,124.87735625,59.35439776744186,24.72836130063156,16.723678455330163,8,14,100-300:300-600,False,True,,1566,99.94996664442962
26,2026-10-07T04:17:28.624+00:00,2026-10-07T04:17:28.810+00:00,2026-10-07T04:18:41.010+00:00,True,1199,1199.0,,1199.0,185.658019,72386.182307,72386.182394,60.37212876897414,0.018985,423.41094699999996,27.44174693459612,125.3089512,60.26754948914858,27.213124217438967,16.563934742612506,8,14,1-100:1000-1500,False,True,,3491,99.94996664442962
27,2026-10-07T04:17:33.199+00:00,2026-10-07T04:17:33.441+00:00,2026-10-07T04:18:08.156+00:00,True,571,571.0,,571.0,242.07921900000002,34957.530098999996,34957.530068,61.22159381436077,40.760842,242.07921900000002,27.200910951524058,124.08716899999999,60.90429978947368,26.14581023833521,16.334105938918555,8,14,100-300:300-600,False,True,,1258,99.94996664442962
28,2026-10-07T04:17:36.603+00:00,2026-10-07T04:17:36.901+00:00,2026-10-07T04:18:10.090+00:00,True,552,552.0,,552.0,297.306924,33486.934316,33486.93426,60.66473597826087,42.742503,297.306924,26.095057218463772,114.20479230000001,60.23525842468239,24.087097353117482,16.484041052878805,8,14,100-300:300-600,False,True,,2687,99.94996664442962
29,2026-10-07T04:17:40.686+00:00,2026-10-07T04:17:40.927+00:00,2026-10-07T04:18:12.017+00:00,True,514,514.0,,514.0,240.690628,31330.791364,31330.791482,60.95484724124513,42.594255,240.690628,25.808935781496327,122.59525825,60.60448486549708,24.580145312484063,16.405586249908808,8,14,100-300:300-600,False,True,,2295,99.94996664442962
30,2026-10-07T04:17:43.601+00:00,2026-10-07T04:17:43.858+00:00,2026-10-07T04:18:04.787+00:00,True,348,348.0,,348.0,257.140964,21186.756068,21186.756208,60.88148335632184,41.145132,257.140964,27.10938307417056,117.51232069999998,60.31589367146974,25.007962768387248,16.42535548543042,8,14,100-300:300-600,False,True,,1350,99.94996664442962
31,2026-10-07T04:17:47.736+00:00,2026-10-07T04:17:48.015+00:00,2026-10-07T04:18:23.363+00:00,True,585,585.0,,585.0,279.10542399999997,35626.942096,35626.942225,60.90075594017094,0.018775,376.798843,30.109498145931173,125.7135224,60.5271175890411,28.745914468571215,16.42015748709684,8,14,100-300:300-600,False,True,,3071,99.94996664442962
32,2026-10-07T04:17:52.066+00:00,2026-10-07T04:17:52.263+00:00,2026-10-07T04:18:21.170+00:00,True,478,478.0,,478.0,196.475766,29104.12735,29104.127309,60.88729562552301,43.740483,196.475766,25.623060901316602,125.07384775,60.603043153039835,24.88407779872532,16.42378739797536,8,14,100-300:300-600,False,True,,2100,99.94996664442962
33,2026-10-07T04:17:55.571+00:00,2026-10-07T04:17:57.128+00:00,2026-10-07T04:18:31.904+00:00,True,575,575.0,,575.0,1556.07221,36332.13237,36332.132269,63.18631698956522,0.018283999999999998,1556.07221,68.72324873970692,124.8107132,60.58547066202091,28.893043290643707,15.826211193560066,8,14,100-300:300-600,False,True,,3167,99.94996664442962
34,2026-10-07T04:17:58.451+00:00,2026-10-07T04:17:59.581+00:00,2026-10-07T04:18:30.196+00:00,True,509,509.0,,509.0,1129.29556,31744.417223999997,31744.417167,62.366241978389,0.019827,1129.29556,55.437886204251555,125.892618,60.265987527559055,28.805529267341257,16.034315464300807,8,14,100-300:300-600,False,True,,2242,99.94996664442962
35,2026-10-07T04:18:02.017+00:00,2026-10-07T04:18:02.659+00:00,2026-10-07T04:19:05.984+00:00,True,1039,1039.0,,1039.0,641.861538,63966.340513999996,63966.34031,61.56529384985563,0.019006,641.861538,33.67395640960448,127.77505439999999,61.006241788053956,28.460274651633167,16.242917629039592,8,14,1-100:1000-1500,False,True,,3807,99.94996664442962
36,2026-10-07T04:18:05.857+00:00,2026-10-07T04:18:06.030+00:00,2026-10-07T04:18:38.107+00:00,True,532,532.0,,532.0,173.72010500000002,32250.560809,32250.56094,60.62135515037594,0.019156,367.76909600000005,29.3472919017055,127.1983281,60.40836290772128,28.96046060120409,16.495837177861958,8,14,100-300:300-600,False,True,,2341,99.94996664442962
37,2026-10-07T04:18:09.617+00:00,2026-10-07T04:18:09.942+00:00,2026-10-07T04:19:20.518+00:00,True,1164,1164.0,,1164.0,324.99575400000003,70901.07946600001,70901.079356,60.91158020274914,0.017843,375.212902,28.319012043542287,127.60167130000002,60.68450878073946,27.250459572785296,16.417239466123867,8,14,1-100:1000-1500,False,True,,1164,99.94996664442962
