request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
38,2026-10-07T04:18:12.548+00:00,2026-10-07T04:18:12.741+00:00,2026-10-07T04:19:22.394+00:00,True,1148,1148.0,,1148.0,192.177083,69845.357755,69845.357826,60.84090402961672,0.019125,375.412346,27.96716399812148,128.43459065000002,60.726399888404536,27.70883946102245,16.43631068548458,8,14,1-100:1000-1500,False,True,,3063,99.94996664442962
39,2026-10-07T04:18:16.963+00:00,2026-10-07T04:18:17.184+00:00,2026-10-07T04:18:42.294+00:00,True,416,416.0,,416.0,220.298174,25330.724798,25330.724849,60.891165502403844,0.019777,367.992856,30.73816352584321,126.9478515,60.50705210602409,29.758879694023104,16.42274365685918,8,14,100-300:300-600,False,True,,1340,99.94996664442962
40,2026-10-07T04:18:20.455+00:00,2026-10-07T04:18:22.173+00:00,2026-10-07T04:18:57.180+00:00,True,575,575.0,,575.0,1717.430061,36724.258861,36724.259023,63.86827656173913,0.019817,1717.430061,74.90132593259158,127.95457200000001,60.98750662020906,28.98002981894128,15.657225437179122,8,14,100-300:300-600,False,True,,2849,99.94996664442962
41,2026-10-07T04:18:24.066+00:00,2026-10-07T04:18:24.264+00:00,2026-10-07T04:18:55.171+00:00,True,512,512.0,,512.0,198.574114,31105.311522,31105.311577,60.752561673828126,36.838836,198.574114,25.786076546754803,126.70841965,60.4828520704501,25.078037871493578,16.460211293427342,8,14,100-300:300-600,False,True,,2455,99.94996664442962
42,2026-10-07T04:18:27.236+00:00,2026-10-07T04:18:29.400+00:00,2026-10-07T04:18:54.435+00:00,True,412,412.0,,412.0,2163.954961,27199.034896999998,27199.034933,66.01707508009709,38.320992,2163.954961,106.63031565377787,127.48624510000002,60.91260325060827,25.23198097694045,15.14759628641981,8,14,100-300:300-600,False,True,,2034,99.94996664442962
43,2026-10-07T04:18:30.960+00:00,2026-10-07T04:18:32.661+00:00,2026-10-07T04:18:58.148+00:00,True,418,418.0,,418.0,1701.1848340000001,27188.741954,27188.741952,65.04483720574163,40.333712,1701.1848340000001,84.21138416812188,126.88669529999999,61.12124009592326,25.655150030456113,15.374010342486772,8,14,100-300:300-600,False,True,,1601,99.94996664442962
44,2026-10-07T04:18:34.354+00:00,2026-10-07T04:18:36.153+00:00,2026-10-07T04:19:08.677+00:00,True,529,529.0,,529.0,1799.121232,34322.937423999996,34322.937426,64.8826794442344,41.493496,1799.121232,80.07732094280178,129.0445616,61.598136727272724,26.584712572294432,15.41243377468333,8,14,100-300:300-600,False,True,,2344,99.94996664442962
45,2026-10-07T04:18:38.770+00:00,2026-10-07T04:18:41.250+00:00,2026-10-07T04:19:03.564+00:00,True,362,362.0,,362.0,2479.3091,24793.575724,24793.575684,68.49054056353592,41.629951,2479.3091,129.76421576105196,128.315966,61.81237291966759,26.386204258508158,14.600556371124261,8,14,100-300:300-600,False,True,,1355,99.94996664442962
46,2026-10-07T04:18:41.999+00:00,2026-10-07T04:18:43.765+00:00,2026-10-07T04:19:18.297+00:00,True,568,568.0,,568.0,1765.858798,36297.56235,36297.56253,63.90415938380281,38.587430999999995,1765.858798,75.9133806603538,126.92320175,60.902475400352735,25.421281393421285,15.648433757701087,8,14,100-300:300-600,False,True,,2053,99.94996664442962
47,2026-10-07T04:18:46.684+00:00,2026-10-07T04:18:48.559+00:00,2026-10-07T04:19:21.403+00:00,True,542,542.0,,542.0,1875.21079,34718.528293999996,34718.528194,64.05632508118082,36.119046000000004,1875.21079,81.98526172728118,130.77167235000002,60.70853512754159,25.459934855016016,15.61126080605403,8,14,100-300:300-600,False,True,,2419,99.94996664442962
48,2026-10-07T04:18:49.983+00:00,2026-10-07T04:18:53.423+00:00,2026-10-07T04:19:59.991+00:00,True,1093,1093.0,,1093.0,3440.349666,70007.813858,70007.813812,64.05106478682525,0.019717,3440.349666,106.68882650505776,129.15863960000001,60.95921629304029,30.57447412705636,15.612542940092105,8,14,1-100:1000-1500,False,True,,1093,99.94996664442962
49,2026-10-07T04:18:54.109+00:00,2026-10-07T04:18:57.593+00:00,2026-10-07T04:20:09.802+00:00,True,1187,1187.0,,1187.0,3484.0235639999996,75692.59239600001,75692.592291,63.76798002611626,0.018204,3484.0235639999996,103.78300396720117,128.6750058,60.88412211804385,29.99704103150615,15.681851584498343,8,14,1-100:1000-1500,False,True,,3551,99.94996664442962
50,2026-10-07T04:18:58.616+00:00,2026-10-07T04:19:02.702+00:00,2026-10-07T04:19:24.561+00:00,True,360,360.0,,360.0,4085.937023,25945.789054999997,25945.788916,72.07163587777778,43.607064,4085.937023,213.63399371031997,129.365415,60.89095273537605,25.268467012207996,13.875083900392099,8,14,100-300:300-600,False,True,,1879,99.94996664442962
51,2026-10-07T04:19:03.089+00:00,2026-10-07T04:19:08.077+00:00,2026-10-07T04:19:29.302+00:00,True,352,352.0,,352.0,4988.240826,26213.18777,26213.187687,74.46928320170454,0.018174,4988.240826,265.4099872129189,128.79573255,60.46993431339031,38.2235295209059,13.428355341155823,8,14,100-300:300-600,False,True,,1610,99.94996664442962
52,2026-10-07T04:19:06.329+00:00,2026-10-07T04:19:11.339+00:00,2026-10-07T04:20:17.558+00:00,True,1088,1088.0,,1088.0,5009.880768,71228.675264,71228.675152,65.46753230882354,0.018074000000000003,5009.880768,153.0878894185934,128.74893225,60.918854182152714,30.42232448106723,15.274747087004872,8,14,1-100:1000-1500,False,True,,2839,99.94996664442962
53,2026-10-07T04:19:09.995+00:00,2026-10-07T04:19:15.222+00:00,2026-10-07T04:19:43.614+00:00,True,471,471.0,,471.0,5226.951982,33618.487342,33618.487514,71.37683123991508,0.018844999999999997,5226.951982,240.61931383931665,126.672541,60.4075220425532,35.02632431813015,14.010148499798019,8,14,100-300:300-600,False,True,,2048,99.94996664442962
54,2026-10-07T04:19:14.479+00:00,2026-10-07T04:19:20.367+00:00,2026-10-07T04:19:44.473+00:00,True,398,398.0,,398.0,5887.543029,29993.481461,29993.481443,75.36050613819096,0.018725000000000002,5887.543029,294.2943899236304,127.02001394999999,60.7202479395466,36.14261153146928,13.269549935959,8,14,100-300:300-600,False,True,,1627,99.94996664442962
55,2026-10-07T04:19:17.437+00:00,2026-10-07T04:19:22.570+00:00,2026-10-07T04:19:45.555+00:00,True,382,382.0,,382.0,5132.511416,28117.936056000002,28117.935858,73.60716193193717,0.017974,5132.511416,262.12381641148454,126.21805134999998,60.329198530183724,36.93539266066039,13.585634423494117,8,14,100-300:300-600,False,True,,1650,99.94996664442962
56,2026-10-07T04:19:21.262+00:00,2026-10-07T04:19:26.659+00:00,2026-10-07T04:20:01.086+00:00,True,569,569.0,,569.0,5397.449685,39824.501973,39824.502201,69.99033778734622,40.21356,5397.449685,225.17469882840973,128.00642340000002,60.61100754929578,25.47188954588521,14.287686519865774,8,14,100-300:300-600,False,True,,2891,99.94996664442962
57,2026-10-07T04:19:23.976+00:00,2026-10-07T04:19:29.452+00:00,2026-10-07T04:20:52.585+00:00,True,1361,1361.0,,1361.0,5476.45252,88609.65188,88609.652031,65.10628363776635,0.017994,5476.45252,150.07619985194884,129.28799899999999,61.127352470588235,31.24705128831454,15.359500586269542,8,14,1-100:1000-1500,False,True,,1816,99.94996664442962
58,2026-10-07T04:19:27.014+00:00,2026-10-07T04:19:33.035+00:00,2026-10-07T04:20:39.304+00:00,True,1085,1085.0,,1085.0,6021.5963600000005,72290.421192,72290.421197,66.62711631059908,0.017914000000000003,6021.5963600000005,183.92567797633131,130.0353682,61.133602243542434,32.95103715741725,15.00890411356562,8,14,1-100:1000-1500,False,True,,4616,99.94996664442962
59,2026-10-07T04:19:30.175+00:00,2026-10-07T04:19:35.116+00:00,2026-10-07T04:19:55.275+00:00,True,340,340.0,,340.0,4941.147599999999,25100.587984,25100.588105,73.82525913235294,40.325309999999995,4941.147599999999,265.8475184664605,126.1303367,59.4673757640118,24.208215803746754,13.545499420839384,8,14,100-300:300-600,False,True,,1512,99.94996664442962
60,2026-10-07T04:19:34.873+00:00,2026-10-07T04:19:40.898+00:00,2026-10-07T04:20:15.020+00:00,True,557,557.0,,557.0,6024.314602,40146.585578,40146.585518,72.07645514901257,43.271730000000005,6024.314602,253.9849956337921,129.7405258,61.37099096402878,25.952055475571058,13.874156219781526,8,14,100-300:300-600,False,True,,2926,99.94996664442962
61,2026-10-07T04:19:37.866+00:00,2026-10-07T04:19:44.616+00:00,2026-10-07T04:20:59.307+00:00,True,1220,1220.0,,1220.0,6749.799764,81441.2061,81441.206076,66.75508694754099,0.017373,6749.799764,194.24975955361793,131.4088604,61.27268772436424,32.629231003444374,14.980131783681921,8,14,1-100:1000-1500,False,True,,4335,99.94996664442962
62,2026-10-07T04:19:41.717+00:00,2026-10-07T04:19:48.541+00:00,2026-10-07T04:20:23.585+00:00,True,575,575.0,,575.0,6824.746239,41868.806143,41868.806228,72.81531517913044,42.549577,6824.746239,283.2478419189343,130.9805449,61.05236917073171,25.875497155776582,13.733374628264475,8,14,100-300:300-600,False,True,,2834,99.94996664442962
63,2026-10-07T04:19:45.263+00:00,2026-10-07T04:19:52.874+00:00,2026-10-07T04:21:00.741+00:00,True,1102,1102.0,,1102.0,7611.088936,75477.354024,75477.35411,68.49124692377495,0.017513,7611.088936,229.78758369923605,129.4941155,61.64056774568574,32.93129778311843,14.600405833643697,8,14,1-100:1000-1500,False,True,,2057,99.94996664442962
64,2026-10-07T04:19:49.980+00:00,2026-10-07T04:19:58.253+00:00,2026-10-07T04:20:29.605+00:00,True,514,514.0,,514.0,8272.662015,39624.603903,39624.604089,77.09066943385214,0.017633,8272.662015,364.4365252015833,130.7656493,61.11489646783626,40.38999976648933,12.971738500106111,8,14,100-300:300-600,False,True,,2589,99.94996664442962
65,2026-10-07T04:19:53.991+00:00,2026-10-07T04:20:01.212+00:00,2026-10-07T04:20:30.344+00:00,True,477,477.0,,477.0,7220.863604,36352.114036,36352.113931,76.20988245492663,0.018164000000000003,7220.863604,330.1794154646274,130.5514372,61.200105949579836,39.45587696964507,13.12165778110237,8,14,100-300:300-600,False,True,,1962,99.94996664442962
66,2026-10-07T04:19:56.560+00:00,2026-10-07T04:20:04.946+00:00,2026-10-07T04:20:27.118+00:00,True,365,365.0,,365.0,8386.575192,30558.103128,30558.103221,83.72083074246575,39.371002,8386.575192,436.55617001508284,129.44594999999998,60.91079103296703,25.96938419675279,11.944458675039785,8,14,100-300:300-600,False,True,,1544,99.94996664442962
67,2026-10-07T04:19:59.221+00:00,2026-10-07T04:20:08.416+00:00,2026-10-07T04:20:41.263+00:00,True,531,531.0,,531.0,9194.699639,42042.294135,42042.294086,79.17569507721281,0.017873999999999998,9194.699639,398.37218631051843,129.956544,61.97659338867924,40.35887419060193,12.630138552737662,8,14,100-300:300-600,False,True,,3148,99.94996664442962
68,2026-10-07T04:20:03.802+00:00,2026-10-07T04:20:13.232+00:00,2026-10-07T04:20:37.142+00:00,True,393,393.0,,393.0,9430.713233999999,33340.777618,33340.777797,84.83658472519083,0.018705,9430.713233999999,474.43046405542793,131.874389,60.995062204081634,41.234209374908275,11.787367544415863,8,14,100-300:300-600,False,True,,1756,99.94996664442962
69,2026-10-07T04:20:06.773+00:00,2026-10-07T04:20:15.145+00:00,2026-10-07T04:20:46.900+00:00,True,520,520.0,,520.0,8372.76606,40127.339116,40127.339097,77.16795980192308,0.017954,8372.76606,366.656397006052,130.443318,61.18414847013488,39.865001026799,12.95874611812125,8,14,100-300:300-600,False,True,,2275,99.94996664442962
70,2026-10-07T04:20:10.976+00:00,2026-10-07T04:20:19.994+00:00,2026-10-07T04:21:50.130+00:00,True,1467,1467.0,,1467.0,9017.798503,99154.350183,99154.350137,67.58987739400136,0.017884,9017.798503,237.0519113448913,130.8582726,61.48468736698499,38.918425022099996,14.795114861753357,8,14,1-100:1000-1500,False,True,,6604,99.94996664442962
71,2026-10-07T04:20:14.701+00:00,2026-10-07T04:20:25.775+00:00,2026-10-07T04:20:45.515+00:00,True,313,313.0,,313.0,11073.642428,30814.095547999998,30814.095558,98.44758964217252,0.018705,11073.642428,624.2445774705475,131.1478674,63.27068307692308,48.76573845480858,10.157689019703042,8,14,100-300:300-600,False,True,,1503,99.94996664442962
72,2026-10-07T04:20:18.734+00:00,2026-10-07T04:20:29.907+00:00,2026-10-07T04:20:49.579+00:00,True,314,314.0,,314.0,11173.444501,30845.765525000003,30845.7654,98.23492165605096,38.830611,11173.444501,627.5858792307474,129.97763544999998,62.8508658913738,26.99062816146467,10.179679273821492,8,14,100-300:300-600,False,True,,1424,99.94996664442962
73,2026-10-07T04:20:21.662+00:00,2026-10-07T04:20:32.486+00:00,2026-10-07T04:20:52.181+00:00,True,323,323.0,,323.0,10823.495289999999,30518.902394,30518.902545999998,94.48576639628483,42.105941,10823.495289999999,599.3567823008858,128.64650899999998,61.165860571428574,25.114005217589664,10.583604738796295,8,14,100-300:300-600,False,True,,1686,99.94996664442962
74,2026-10-07T04:20:25.722+00:00,2026-10-07T04:20:37.742+00:00,2026-10-07T04:21:02.537+00:00,True,405,405.0,,405.0,12019.299603,36814.301458999995,36814.301339,90.89950947901234,43.754527,12019.299603,594.7293870640619,127.8874926,61.373766970297034,25.258273035107788,11.001159439383839,8,14,100-300:300-600,False,True,,1859,99.94996664442962
75,2026-10-07T04:20:29.064+00:00,2026-10-07T04:20:40.789+00:00,2026-10-07T04:21:16.367+00:00,True,590,590.0,,590.0,11724.376618,47302.258986,47302.258946,80.17332024745762,40.153974000000005,11724.376618,480.84010878708847,128.1537926,60.403874988115454,24.859361987003837,12.472977245645323,8,14,100-300:300-600,False,True,,2440,99.94996664442962
76,2026-10-07T04:20:31.950+00:00,2026-10-07T04:20:42.964+00:00,2026-10-07T04:21:53.604+00:00,True,1153,1153.0,,1153.0,11013.942208,81654.122432,81654.122457,70.81883994535993,0.017513,11013.942208,324.5589755405032,130.6145878,61.319600888888885,36.02881419865295,14.120536301889674,8,14,1-100:1000-1500,False,True,,3585,99.94996664442962
77,2026-10-07T04:20:36.554+00:00,2026-10-07T04:20:47.725+00:00,2026-10-07T04:21:09.605+00:00,True,367,367.0,,367.0,11171.895188999999,33051.719060999996,33051.719060999996,90.05918000272479,40.553922,11171.895188999999,580.5509081823988,126.25314350000001,59.78093954098361,24.20102064685016,11.103809738993233,8,14,100-300:300-600,False,True,,733,99.94996664442962
78,2026-10-07T04:20:39.799+00:00,2026-10-07T04:20:51.933+00:00,2026-10-07T04:21:21.981+00:00,True,499,499.0,,499.0,12134.438096999998,42181.924817,42181.924850999996,84.53291553306613,38.63064,12134.438096999998,541.0906713583609,128.7894703,60.33631871485944,25.064002262735407,11.829711473927214,8,14,100-300:300-600,False,True,,2489,99.94996664442962
79,2026-10-07T04:20:43.282+00:00,2026-10-07T04:20:54.874+00:00,2026-10-07T04:21:13.994+00:00,True,321,321.0,,321.0,11591.721818,30712.386906,30712.386917,95.67721780996885,40.013439,11591.721818,644.1118670592155,127.055472,59.7520784,24.378974715144,10.451808938929757,8,14,100-300:300-600,False,True,,1706,99.94996664442962
80,2026-10-07T04:20:47.957+00:00,2026-10-07T04:21:00.067+00:00,2026-10-07T04:22:11.322+00:00,True,1154,1154.0,,1154.0,12109.455335,83364.464359,83364.464265,72.2395704202773,0.017603,12109.455335,356.51989645954393,129.74817794999998,61.79966090546401,36.484996774597455,13.842828702532344,8,14,1-100:1000-1500,False,True,,4912,99.94996664442962
81,2026-10-07T04:20:52.218+00:00,2026-10-07T04:21:04.533+00:00,2026-10-07T04:22:10.465+00:00,True,1072,1072.0,,1072.0,12315.473392000002,78247.559152,78247.559031,72.99212596175373,0.017102,12315.473392000002,376.04164293713603,130.35972744999998,61.56123787114846,36.54400761369567,13.700107857902424,8,14,1-100:1000-1500,False,True,,1072,99.94996664442962
82,2026-10-07T04:20:56.106+00:00,2026-10-07T04:21:08.368+00:00,2026-10-07T04:22:18.047+00:00,True,1132,1132.0,,1132.0,12261.956353,81940.45542500001,81940.455227,72.38556115459365,0.017133,12261.956353,364.3880667059432,129.756229,61.60786832183908,35.891382590230684,13.814909791856333,8,14,1-100:1000-1500,False,True,,1509,99.94996664442962
83,2026-10-07T04:20:59.623+00:00,2026-10-07T04:21:13.992+00:00,2026-10-07T04:22:27.735+00:00,True,1206,1206.0,,1206.0,14368.824078,88111.142414,88111.142309,73.06064868076285,0.017242,14368.824078,413.50256954981944,129.37429075,61.19694467717842,35.269714398528066,13.687258693497299,8,14,1-100:1000-1500,False,True,,5905,99.94996664442962
84,2026-10-07T04:21:04.125+00:00,2026-10-07T04:21:17.723+00:00,2026-10-07T04:21:40.540+00:00,True,370,370.0,,370.0,13598.176029999999,36414.412318,36414.412353,98.41733068378377,0.018033999999999998,13598.176029999999,705.4560616215923,135.2779576,61.83261866666666,49.514381946026596,10.160812064433767,8,14,100-300:300-600,False,True,,1370,99.94996664442962
85,2026-10-07T04:21:07.174+00:00,2026-10-07T04:21:22.395+00:00,2026-10-07T04:21:47.243+00:00,True,397,397.0,,397.0,15221.147875,40069.538275,40069.53826,100.93082685138539,0.018244,15221.147875,762.4232929103914,135.70169479999998,62.74846060606061,50.120482848969196,9.907775759115607,8,14,100-300:300-600,False,True,,1763,99.94996664442962
86,2026-10-07T04:21:11.879+00:00,2026-10-07T04:21:28.702+00:00,2026-10-07T04:21:51.843+00:00,True,373,373.0,,373.0,16823.108877,39963.672076999996,39963.672087,107.14121202949062,0.017743,16823.108877,869.3350722333647,136.4947146,62.205815053763445,50.91762899043707,9.333476645522522,8,14,100-300:300-600,False,True,,1753,99.94996664442962
87,2026-10-07T04:21:15.543+00:00,2026-10-07T04:21:34.590+00:00,2026-10-07T04:22:02.983+00:00,True,461,461.0,,461.0,19047.762557000002,47440.143229,47440.143442,102.90703566594361,0.02121,19047.762557000002,885.5624374282186,130.588233,61.72256667826087,47.91507595656646,9.717508603940981,8,14,100-300:300-600,False,True,,1138,99.94996664442962
88,2026-10-07T04:21:18.183+00:00,2026-10-07T04:21:37.735+00:00,2026-10-07T04:22:06.108+00:00,True,461,461.0,,461.0,19551.597096,47924.67588,47924.675903,103.95808221908894,42.626727,19551.597096,908.1256488551945,129.572751,61.680606052173914,26.63188179910716,9.61926171716448,8,14,100-300:300-600,False,True,,2409,99.94996664442962
89,2026-10-07T04:21:22.538+00:00,2026-10-07T04:21:40.815+00:00,2026-10-07T04:21:59.761+00:00,True,310,310.0,,310.0,18277.689155,37223.584323,37223.584342,120.07607852258064,42.851661,18277.689155,1034.9515249693231,130.32327445,61.31357659546926,26.212184772454027,8.328053454230487,8,14,100-300:300-600,False,True,,1591,99.94996664442962
90,2026-10-07T04:21:25.871+00:00,2026-10-07T04:21:43.674+00:00,2026-10-07T04:22:07.367+00:00,True,396,396.0,,396.0,17802.391976,41495.771559999994,41495.771566999996,104.78730193686869,42.13213,17802.391976,891.9292410457921,128.8104305,59.98323945316456,24.643847920316116,9.543141026487762,8,14,100-300:300-600,False,True,,1890,99.94996664442962
91,2026-10-07T04:21:28.675+00:00,2026-10-07T04:21:46.024+00:00,2026-10-07T04:22:15.822+00:00,True,490,490.0,,490.0,17349.594602,47147.829482,47147.829588,96.22006038367347,41.773528,17349.594602,781.4273873865908,127.84852325,60.93708564417178,25.19517953855595,10.39284322064224,8,14,100-300:300-600,False,True,,2353,99.94996664442962
92,2026-10-07T04:21:32.029+00:00,2026-10-07T04:21:48.604+00:00,2026-10-07T04:22:24.145+00:00,True,591,591.0,,591.0,16574.690292,52116.086515999996,52116.086552,88.18288756683587,42.336714,16574.690292,679.7780015046069,127.190357,60.23965461694915,25.14084423017702,11.340068671859292,8,14,100-300:300-600,False,True,,2338,99.94996664442962
93,2026-10-07T04:21:34.910+00:00,2026-10-07T04:21:51.590+00:00,2026-10-07T04:22:17.735+00:00,True,429,429.0,,429.0,16679.934016,42824.903743999996,42824.903679999996,99.8249503030303,42.52184,16679.934016,802.7750029024123,129.0773192,61.08637786915888,25.667278045634347,10.01753565085608,8,14,100-300:300-600,False,True,,1642,99.94996664442962
94,2026-10-07T04:21:38.081+00:00,2026-10-07T04:21:55.028+00:00,2026-10-07T04:22:22.176+00:00,True,450,450.0,,450.0,16946.858907,44094.855323,44094.855353,97.98856745111111,40.736925,16946.858907,796.4209104332158,124.1887061,60.46324368819599,24.90350309550453,10.205272172993812,8,14,100-300:300-600,False,True,,2164,99.94996664442962
95,2026-10-07T04:21:42.610+00:00,2026-10-07T04:21:59.971+00:00,2026-10-07T04:23:02.367+00:00,True,1038,1038.0,,1038.0,17360.993947,79757.149339,79757.149298,76.83733073025049,32.467031999999996,17360.993947,537.5854721195673,126.27452105,60.16987019479267,25.25771012003554,13.014507271167405,8,14,1-100:1000-1500,False,True,,4605,99.94996664442962
96,2026-10-07T04:21:45.988+00:00,2026-10-07T04:22:04.116+00:00,2026-10-07T04:22:28.152+00:00,True,403,403.0,,403.0,18128.283711,42163.347775,42163.347778,104.62369175682382,42.720742,18128.283711,900.3963766756831,123.76556769999999,59.78871657711443,24.791933898722252,9.558064557647663,8,14,100-300:300-600,False,True,,1824,99.94996664442962
97,2026-10-07T04:21:50.231+00:00,2026-10-07T04:22:08.977+00:00,2026-10-07T04:22:39.728+00:00,True,515,515.0,,515.0,18746.505987,49497.118723,49497.118531,96.11090976893205,37.671483,18746.505987,823.8082430512657,123.34811470000001,59.82609481712062,24.86957613447567,10.40464603368303,8,14,100-300:300-600,False,True,,2162,99.94996664442962
98,2026-10-07T04:21:53.028+00:00,2026-10-07T04:22:10.118+00:00,2026-10-07T04:23:17.936+00:00,True,1113,1113.0,,1113.0,17090.284116,84908.11297999999,84908.11309099999,76.28761284007187,0.017884,17090.284116,511.9626639729294,128.372608,60.98725617266187,39.40623872343297,13.108288017920808,8,14,1-100:1000-1500,False,True,,1113,99.94996664442962
99,2026-10-07T04:21:57.200+00:00,2026-10-07T04:22:12.044+00:00,2026-10-07T04:22:39.195+00:00,True,464,464.0,,464.0,14844.285987,41995.883811,41995.883886999996,90.5083704461207,35.622053,14844.285987,686.8111571478407,120.32440555000001,58.64275987904967,23.605564744264953,11.048701870121478,8,14,100-300:300-600,False,True,,2335,99.94996664442962
100,2026-10-07T04:21:59.921+00:00,2026-10-07T04:22:14.848+00:00,2026-10-07T04:22:39.677+00:00,True,422,422.0,,422.0,14926.779702,39755.599669999996,39755.599747,94.20758233886257,34.59071,14926.779702,724.1527194262623,122.35206389999999,58.97581940142518,24.074853445450287,10.614856863005533,8,14,100-300:300-600,False,True,,1699,99.94996664442962
101,2026-10-07T04:22:04.070+00:00,2026-10-07T04:22:19.219+00:00,2026-10-07T04:22:42.141+00:00,True,390,390.0,,390.0,15148.625306,38070.35049,38070.350393,97.61628305897436,35.786121,15148.625306,764.4727835977332,124.04324360000001,58.924743403598974,24.007646612316652,10.244192527264543,8,14,100-300:300-600,False,True,,1909,99.94996664442962
102,2026-10-07T04:22:08.487+00:00,2026-10-07T04:22:24.907+00:00,2026-10-07T04:22:48.879+00:00,True,396,396.0,,396.0,16420.334137,40391.968313000005,40391.96834,101.99992005050505,32.70657,16420.334137,822.5043650830603,129.17451450000002,60.68768145822785,25.719419230651976,9.803929259682768,8,14,100-300:300-600,False,True,,1769,99.94996664442962
103,2026-10-07T04:22:11.664+00:00,2026-10-07T04:22:30.585+00:00,2026-10-07T04:23:45.750+00:00,True,1232,1232.0,,1232.0,18921.243786,94086.33818600001,94086.338196,76.36878100324675,0.017363,18921.243786,538.6828949395089,127.50280094999998,61.06019041429732,38.17874571393023,13.094355926196743,8,14,1-100:1000-1500,False,True,,5513,99.94996664442962
104,2026-10-07T04:22:14.399+00:00,2026-10-07T04:22:32.310+00:00,2026-10-07T04:22:53.272+00:00,True,338,338.0,,338.0,17910.587715,38873.287234999996,38873.287251,115.00972559467456,42.680993,17910.587715,971.1896642833573,129.72447475,62.20385614243323,26.684267230163606,8.694916844996785,8,14,100-300:300-600,False,True,,1694,99.94996664442962
105,2026-10-07T04:22:16.971+00:00,2026-10-07T04:22:34.990+00:00,2026-10-07T04:23:07.364+00:00,True,527,527.0,,527.0,18018.203879,50392.431335,50392.431261,95.62131169070209,0.018634,18018.203879,783.8467459000874,130.91367630000002,61.54796094296578,50.7659649913285,10.457919692276741,8,14,100-300:300-600,False,True,,2039,99.94996664442962
106,2026-10-07T04:22:21.222+00:00,2026-10-07T04:22:39.373+00:00,2026-10-07T04:24:08.155+00:00,True,1454,1454.0,,1454.0,18150.975546,106933.750586,106933.750471,73.54453264855572,0.017382,18150.975546,475.85668468577194,128.91111614999997,61.10307986235375,37.09765078082699,13.597203801718717,8,14,1-100:1000-1500,False,True,,5035,99.94996664442962
107,2026-10-07T04:22:24.866+00:00,2026-10-07T04:22:43.931+00:00,2026-10-07T04:23:06.434+00:00,True,370,370.0,,370.0,19064.479339,41568.178539,41568.178536,112.34642847567568,0.017613,19064.479339,989.6761860399822,132.30619905,60.985634688346885,58.59810222149382,8.901039521201524,8,14,100-300:300-600,False,True,,1842,99.94996664442962
108,2026-10-07T04:22:28.162+00:00,2026-10-07T04:22:46.845+00:00,2026-10-07T04:23:08.347+00:00,True,355,355.0,,355.0,18683.307714000002,40185.444802,40185.444825,113.19843612676057,0.017553,18683.307714000002,990.1476514773914,130.17995169999998,60.74050024858757,59.16776901140657,8.834044310051581,8,14,100-300:300-600,False,True,,1661,99.94996664442962
109,2026-10-07T04:22:32.731+00:00,2026-10-07T04:22:52.161+00:00,2026-10-07T04:23:17.308+00:00,True,407,407.0,,407.0,19430.511942,44577.017926,44577.01795,109.52584262899263,0.017713,19430.511942,961.6959032704947,132.83637119999997,61.93720685714286,56.05982031285449,9.130265301183664,8,14,100-300:300-600,False,True,,2056,99.94996664442962
110,2026-10-07T04:22:36.440+00:00,2026-10-07T04:22:57.600+00:00,2026-10-07T04:23:30.085+00:00,True,538,538.0,,538.0,21159.982844000002,53645.499132,53645.499127,99.71282365613384,0.017783,21159.982844000002,911.0314036230722,123.05319619999999,60.49444373929237,49.95110212774579,10.028800341221514,8,14,100-300:300-600,False,True,,2270,99.94996664442962
111,2026-10-07T04:22:39.198+00:00,2026-10-07T04:23:00.470+00:00,2026-10-07T04:23:33.205+00:00,True,540,540.0,,540.0,21272.566293,54007.445013000004,54007.445032,100.0137870962963,0.017513,21272.566293,914.2323962773187,123.31647925000001,60.73261358070501,50.98999280655328,9.998621483945739,8,14,100-300:300-600,False,True,,2462,99.94996664442962
