request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
112,2026-10-07T04:22:43.288+00:00,2026-10-07T04:23:04.806+00:00,2026-10-07T04:24:36.312+00:00,True,1494,1494.0,,1494.0,21517.980853,113024.471477,113024.471351,75.65225659370817,36.759527,21517.980853,555.736503739814,129.45465465,61.29034870997991,26.16306539238125,13.218376343427739,8,14,1-100:1000-1500,False,True,,5357,99.94996664442962
113,2026-10-07T04:22:46.888+00:00,2026-10-07T04:23:08.096+00:00,2026-10-07T04:23:32.153+00:00,True,404,404.0,,404.0,21208.277758,45264.850686000005,45264.850896,112.04171013861387,41.569923,21208.277758,1052.4631539737993,118.6396147,59.69372934987593,24.382494218295143,8.925247601113892,8,14,100-300:300-600,False,True,,1897,99.94996664442962
114,2026-10-07T04:22:51.437+00:00,2026-10-07T04:23:11.677+00:00,2026-10-07T04:24:15.378+00:00,True,1049,1049.0,,1049.0,20240.066127000002,83940.65031900001,83940.65036,80.01968575786464,37.239807,20240.066127000002,623.5681026628191,127.7525732,60.783000183206106,25.59843895660017,12.496924863144148,8,14,1-100:1000-1500,False,True,,1049,99.94996664442962
115,2026-10-07T04:22:54.694+00:00,2026-10-07T04:23:13.578+00:00,2026-10-07T04:23:44.331+00:00,True,519,519.0,,519.0,18883.363414,49636.481878,49636.481805,95.63869326589595,38.862299,18883.363414,826.6341615195686,121.3566503,59.36895456370656,24.16197811860316,10.456019048159664,8,14,100-300:300-600,False,True,,2452,99.94996664442962
116,2026-10-07T04:22:58.146+00:00,2026-10-07T04:23:17.008+00:00,2026-10-07T04:23:42.434+00:00,True,433,433.0,,433.0,18862.050006,44287.889622,44287.889645,102.28150033487299,38.664069000000005,18862.050006,903.9313840373978,119.6827362,58.85611022222222,23.60524651097115,9.776939106732856,8,14,100-300:300-600,False,True,,2294,99.94996664442962
117,2026-10-07T04:23:02.609+00:00,2026-10-07T04:23:19.490+00:00,2026-10-07T04:23:43.731+00:00,True,416,416.0,,416.0,16881.334171,41121.806746999995,41121.80683,98.8504971875,40.153256999999996,16881.334171,825.1510643346129,122.037824,58.41077729156627,23.692299648911153,10.11628702404592,8,14,100-300:300-600,False,True,,1797,99.94996664442962
118,2026-10-07T04:23:06.086+00:00,2026-10-07T04:23:22.149+00:00,2026-10-07T04:24:37.450+00:00,True,1243,1243.0,,1243.0,16062.727939999999,91364.17946,91364.179527,73.50296019871278,39.297402000000005,16062.727939999999,454.60895026202155,130.1168517,60.62918801932367,25.738259361914352,13.604894252284023,8,14,1-100:1000-1500,False,True,,1243,99.94996664442962
119,2026-10-07T04:23:08.845+00:00,2026-10-07T04:23:27.477+00:00,2026-10-07T04:23:47.485+00:00,True,333,333.0,,333.0,18632.289621,38639.996245,38639.996245,116.03602475975975,39.245464999999996,18632.289621,1018.0579001401924,126.4509848,60.264176578313254,25.449072906955035,8.618013259850926,8,14,100-300:300-600,False,True,,1623,99.94996664442962
120,2026-10-07T04:23:11.411+00:00,2026-10-07T04:23:29.635+00:00,2026-10-07T04:24:03.419+00:00,True,560,560.0,,560.0,18223.932193,52008.243233,52008.243167,92.87186279821428,41.055847,18223.932193,767.9672824096756,128.41792855000003,60.437050161001785,25.40348926407506,10.767523861384184,8,14,100-300:300-600,False,True,,2510,99.94996664442962
121,2026-10-07T04:23:15.449+00:00,2026-10-07T04:23:33.863+00:00,2026-10-07T04:24:04.829+00:00,True,506,506.0,,506.0,18413.629872999998,49379.860657,49379.860663,97.5886574367589,43.256142,18413.629872999998,816.2814545346847,130.71240275,61.319268879207925,26.262039645731,10.247092504265105,8,14,100-300:300-600,False,True,,1950,99.94996664442962
122,2026-10-07T04:23:19.356+00:00,2026-10-07T04:23:39.592+00:00,2026-10-07T04:24:02.851+00:00,True,385,385.0,,385.0,20235.425518,43494.730222,43494.730085,112.97332489610389,44.075776,20235.425518,1028.5140323741266,129.2744094,60.571106,25.211615685359536,8.851647039421428,8,14,100-300:300-600,False,True,,2221,99.94996664442962
123,2026-10-07T04:23:23.897+00:00,2026-10-07T04:23:43.481+00:00,2026-10-07T04:24:59.966+00:00,True,1242,1242.0,,1242.0,19584.219741,96068.674653,96068.674707,77.3499796352657,0.018524000000000002,19584.219741,555.7552563522073,130.66674539999997,61.631309356970185,44.68091211099386,12.928251633387298,8,14,1-100:1000-1500,False,True,,6507,99.94996664442962
124,2026-10-07T04:23:27.923+00:00,2026-10-07T04:23:48.823+00:00,2026-10-07T04:24:07.659+00:00,True,307,307.0,,307.0,20900.20378,39736.732676,39736.732452,129.43561059283388,43.439453,20900.20378,1189.6106029399905,133.29228089999998,61.55728397385621,26.137146210722005,7.725849090391379,8,14,100-300:300-600,False,True,,1245,99.94996664442962
125,2026-10-07T04:23:31.065+00:00,2026-10-07T04:23:50.696+00:00,2026-10-07T04:24:10.819+00:00,True,325,325.0,,325.0,19630.888666000003,39753.819866000005,39753.819844000005,122.31944567384616,42.823667,19630.888666000003,1085.8128509073897,133.24377579999998,62.107812345679015,26.898357523009103,8.175315003576817,8,14,100-300:300-600,False,True,,1580,99.94996664442962
126,2026-10-07T04:23:34.679+00:00,2026-10-07T04:23:57.093+00:00,2026-10-07T04:24:59.668+00:00,True,1006,1006.0,,1006.0,22414.402074,84989.08009,84989.080019,84.48218689761431,0.018074000000000003,22414.402074,706.319970748374,130.74285150000003,62.26336120995025,47.45383375780045,11.836814787672566,8,14,1-100:1000-1500,False,True,,2369,99.94996664442962
127,2026-10-07T04:23:37.794+00:00,2026-10-07T04:24:00.690+00:00,2026-10-07T04:24:33.948+00:00,True,529,529.0,,529.0,22896.288774999997,56154.19776699999,56154.197777999994,106.15160260491493,36.449866,22896.288774999997,993.1467415338545,133.26794280000001,62.988464,28.018416810209743,9.420488957833108,8,14,100-300:300-600,False,True,,2436,99.94996664442962
128,2026-10-07T04:23:41.370+00:00,2026-10-07T04:24:03.841+00:00,2026-10-07T04:24:23.143+00:00,True,308,308.0,,308.0,22470.304796,41773.006364,41773.006355,135.62664400974026,42.046874,22470.304796,1277.07276455733,132.1424643,62.87524940716612,27.30429689895107,7.37318251207877,8,14,100-300:300-600,False,True,,1280,99.94996664442962
129,2026-10-07T04:23:44.316+00:00,2026-10-07T04:24:06.549+00:00,2026-10-07T04:24:42.993+00:00,True,587,587.0,,587.0,22233.889183,58677.466271,58677.466459,99.96161236626916,40.157764,22233.889183,915.5104475040907,130.9431488,62.19040458703071,26.62244852633685,10.00384026960127,8,14,100-300:300-600,False,True,,2771,99.94996664442962
130,2026-10-07T04:23:48.476+00:00,2026-10-07T04:24:09.517+00:00,2026-10-07T04:24:31.326+00:00,True,359,359.0,,359.0,21041.426585,42850.079385000005,42850.079457,119.35955280501393,37.403644,21041.426585,1107.6087277963522,130.18542010000002,60.91802458100559,25.806490844642774,8.378047489117852,8,14,100-300:300-600,False,True,,1683,99.94996664442962
131,2026-10-07T04:23:52.452+00:00,2026-10-07T04:24:14.296+00:00,2026-10-07T04:24:39.008+00:00,True,396,396.0,,396.0,21844.043225,46556.765656999996,46556.765522,117.5675897020202,39.971714999999996,21844.043225,1094.90788957323,131.837088,62.56385425822785,27.61305337852313,8.505745500395596,8,14,100-300:300-600,False,True,,1596,99.94996664442962
132,2026-10-07T04:23:56.264+00:00,2026-10-07T04:24:17.930+00:00,2026-10-07T04:24:42.556+00:00,True,395,395.0,,395.0,21666.185581,46291.839341,46291.839219,117.19452966835443,34.728741,21666.185581,1087.3461594640428,131.001186,62.501659289340104,27.497235141033993,8.532821456721733,8,14,100-300:300-600,False,True,,1557,99.94996664442962
133,2026-10-07T04:23:59.231+00:00,2026-10-07T04:24:21.535+00:00,2026-10-07T04:24:50.980+00:00,True,478,478.0,,478.0,22304.37888,51749.945344,51749.945371,108.26348403974896,0.017553,22304.37888,1019.207177569741,128.93897,61.73074730398323,61.48093695384678,9.236724731254627,8,14,100-300:300-600,False,True,,2209,99.94996664442962
134,2026-10-07T04:24:03.722+00:00,2026-10-07T04:24:26.637+00:00,2026-10-07T04:25:37.327+00:00,True,1162,1162.0,,1162.0,22915.41232,93604.974176,93604.974268,80.5550553080895,0.017543,22915.41232,672.0873339218776,127.79396175,60.88678885099053,46.8441895334873,12.413870205392705,8,14,1-100:1000-1500,False,True,,4548,99.94996664442962
135,2026-10-07T04:24:06.359+00:00,2026-10-07T04:24:29.378+00:00,2026-10-07T04:25:00.828+00:00,True,513,513.0,,513.0,23019.473178,54469.196314,54469.196383,106.17777072709552,0.017492,23019.473178,1015.3999222658326,129.53314020000002,61.4252405,60.110969977116625,9.418167234241817,8,14,100-300:300-600,False,True,,2324,99.94996664442962
136,2026-10-07T04:24:10.184+00:00,2026-10-07T04:24:33.127+00:00,2026-10-07T04:24:59.970+00:00,True,438,438.0,,438.0,22943.641252999998,49786.142116999996,49786.14206,113.6669910045662,0.018275,22943.641252999998,1095.350398272657,128.09046575,61.42448710297483,66.168067401121,8.797628845606825,8,14,100-300:300-600,False,True,,1989,99.94996664442962
137,2026-10-07T04:24:13.898+00:00,2026-10-07T04:24:37.709+00:00,2026-10-07T04:25:08.131+00:00,True,494,494.0,,494.0,23811.051613000003,54232.534365,54232.534253000005,109.7824580020243,0.018114,23811.051613000003,1070.7212952939578,129.11174075,61.70686156592292,68.48128701193703,9.108923375685212,8,14,100-300:300-600,False,True,,1894,99.94996664442962
138,2026-10-07T04:24:18.055+00:00,2026-10-07T04:24:40.297+00:00,2026-10-07T04:25:13.264+00:00,True,540,540.0,,540.0,22241.78588,55209.033752,55209.033673,102.2389512462963,0.017342,22241.78588,956.6514770797776,128.80489054999998,61.163725179962896,64.15302749692222,9.781007985499075,8,14,100-300:300-600,False,True,,1960,99.94996664442962
139,2026-10-07T04:24:20.867+00:00,2026-10-07T04:24:42.359+00:00,2026-10-07T04:25:59.051+00:00,True,1281,1281.0,,1281.0,21491.782675000002,98184.50203500001,98184.502124,76.64676200156129,0.017533,21491.782675000002,600.5826857974075,126.533624,59.916187,46.19287303005961,13.046865579084564,8,14,1-100:1000-1500,False,True,,2817,99.94996664442962
140,2026-10-07T04:24:25.606+00:00,2026-10-07T04:24:48.252+00:00,2026-10-07T04:25:16.629+00:00,True,463,463.0,,463.0,22646.050977000003,51023.355809,51023.355824000006,110.20163244924407,41.18303,22646.050977000003,1049.9104880350208,129.860676,61.42273773160173,25.695510221999918,9.074275744096227,8,14,100-300:300-600,False,True,,2373,99.94996664442962
141,2026-10-07T04:24:28.999+00:00,2026-10-07T04:24:51.586+00:00,2026-10-07T04:25:56.881+00:00,True,1086,1086.0,,1086.0,22587.021776999998,87881.778129,87881.778089,80.92244759576427,40.144574999999996,22587.021776999998,684.0328452280871,126.40793525000001,60.179498941935485,25.067483537201216,12.357510545654653,8,14,1-100:1000-1500,False,True,,5050,99.94996664442962
142,2026-10-07T04:24:32.918+00:00,2026-10-07T04:24:56.427+00:00,2026-10-07T04:25:29.072+00:00,True,530,530.0,,530.0,23509.584852000004,56154.605012,56154.604969,105.95208484716981,41.919131,23509.584852000004,1018.8472903202922,128.2815291,61.71081315689981,26.217034311052036,9.438228616989493,8,14,100-300:300-600,False,True,,2572,99.94996664442962
143,2026-10-07T04:24:36.409+00:00,2026-10-07T04:24:59.864+00:00,2026-10-07T04:26:20.458+00:00,True,1343,1343.0,,1343.0,23455.192508,104049.26175599999,104049.26192,77.47525087118392,40.95841,23455.192508,638.8713018696715,125.2349695,60.05519318032787,24.745864860178767,12.907347705641516,8,14,1-100:1000-1500,False,True,,5309,99.94996664442962
144,2026-10-07T04:24:41.121+00:00,2026-10-07T04:25:05.074+00:00,2026-10-07T04:25:25.546+00:00,True,336,336.0,,336.0,23952.446469000002,44425.156869,44425.156808,132.2177285952381,40.699163999999996,23952.446469000002,1303.626506471771,127.03732475000001,61.112568358208954,25.433642246509784,7.563282240978687,8,14,100-300:300-600,False,True,,1695,99.94996664442962
145,2026-10-07T04:24:45.319+00:00,2026-10-07T04:25:08.857+00:00,2026-10-07T04:25:37.189+00:00,True,476,476.0,,476.0,23538.067245000002,51869.815341,51869.815219000004,108.97020003991597,43.556167,23538.067245000002,1076.4033364901443,124.22928475,59.64578546526316,24.206957112073482,9.176820793957027,8,14,100-300:300-600,False,True,,2169,99.94996664442962
146,2026-10-07T04:24:48.383+00:00,2026-10-07T04:25:10.767+00:00,2026-10-07T04:25:39.966+00:00,True,494,494.0,,494.0,22383.898672,51583.066928,51583.066967,104.41916390080972,42.763411999999995,22383.898672,1004.7160425442949,123.23409824999999,59.22752181744422,23.810279933128253,9.576786131959324,8,14,100-300:300-600,False,True,,2401,99.94996664442962
147,2026-10-07T04:24:51.421+00:00,2026-10-07T04:25:14.403+00:00,2026-10-07T04:26:20.757+00:00,True,1115,1115.0,,1115.0,22982.214878,89336.35017399999,89336.350213,80.12228718654708,40.874252,22982.214878,686.9078676779541,124.8647595,59.56385574147217,24.273417781763253,12.480921795308626,8,14,1-100:1000-1500,False,True,,1672,99.94996664442962
148,2026-10-07T04:24:55.069+00:00,2026-10-07T04:25:17.692+00:00,2026-10-07T04:26:34.954+00:00,True,1288,1288.0,,1288.0,22622.938561,99884.473793,99884.473755,77.55005726319875,34.199055,22622.938561,629.1816837468456,124.888773,60.03227290753691,24.858472651026307,12.894896985383772,8,14,1-100:1000-1500,False,True,,5607,99.94996664442962
149,2026-10-07T04:24:59.073+00:00,2026-10-07T04:25:20.325+00:00,2026-10-07T04:25:40.292+00:00,True,342,342.0,,342.0,21252.356815000003,41219.361743,41219.361691000006,120.5244493888889,40.487186,21252.356815000003,1146.2761675223107,123.94145624999999,58.55426665102639,23.80954659998698,8.297071704611717,8,14,100-300:300-600,False,True,,1584,99.94996664442962
150,2026-10-07T04:25:02.541+00:00,2026-10-07T04:25:24.661+00:00,2026-10-07T04:25:56.555+00:00,True,542,542.0,,542.0,22120.284383000002,54014.367199,54014.367162,99.65750398892989,40.926671,22120.284383000002,947.9255986030704,123.30260344999999,58.95394235859519,24.27561173410786,10.034367300891649,8,14,100-300:300-600,False,True,,2516,99.94996664442962
151,2026-10-07T04:25:06.193+00:00,2026-10-07T04:25:27.903+00:00,2026-10-07T04:26:00.480+00:00,True,557,557.0,,557.0,21709.157955,54286.716483,54286.716521,97.46268675224417,41.284831,21709.157955,917.6724584610715,123.4653236,58.592731165467626,23.81709292720051,10.26033689428289,8,14,100-300:300-600,False,True,,2109,99.94996664442962
152,2026-10-07T04:25:09.494+00:00,2026-10-07T04:25:30.891+00:00,2026-10-07T04:26:04.502+00:00,True,572,572.0,,572.0,21397.142544,55008.585488,55008.585491,96.1688557534965,42.289513,21397.142544,892.5147433780477,123.49356885000002,58.86417328196147,23.787800809282135,10.398376815647815,8,14,100-300:300-600,False,True,,3004,99.94996664442962
153,2026-10-07T04:25:12.730+00:00,2026-10-07T04:25:35.635+00:00,2026-10-07T04:27:03.916+00:00,True,1463,1463.0,,1463.0,22904.821969999997,111186.02901,111186.029188,75.99865289678742,0.017132,22904.821969999997,599.0859409686614,125.5262935,60.38386254445964,46.84395874059927,13.15812798628161,8,14,1-100:1000-1500,False,True,,2561,99.94996664442962
154,2026-10-07T04:25:15.417+00:00,2026-10-07T04:25:37.326+00:00,2026-10-07T04:27:05.107+00:00,True,1454,1454.0,,1454.0,21908.994947,109689.849219,109689.849128,75.44006129848694,0.017823000000000002,21908.994947,574.9674949782449,125.61312939999999,60.41352668410186,47.7569177109353,13.255556556532712,8,14,1-100:1000-1500,False,True,,6396,99.94996664442962
155,2026-10-07T04:25:19.435+00:00,2026-10-07T04:25:41.049+00:00,2026-10-07T04:26:03.336+00:00,True,379,379.0,,379.0,21614.690372,43901.00922,43901.009207,115.83379737994723,41.329989000000005,21614.690372,1107.5055878903322,124.4921093,58.95851547089947,24.121349447520235,8.633058937226865,8,14,100-300:300-600,False,True,,2004,99.94996664442962
156,2026-10-07T04:25:23.750+00:00,2026-10-07T04:25:45.713+00:00,2026-10-07T04:26:16.489+00:00,True,515,515.0,,515.0,21962.513011,52738.497139,52738.497172999996,102.40484887961165,42.826162,21962.513011,965.4594485750034,125.56496709999999,59.875455501945524,24.642267534158513,9.765162602996487,8,14,100-300:300-600,False,True,,2208,99.94996664442962
157,2026-10-07T04:25:26.769+00:00,2026-10-07T04:25:48.966+00:00,2026-10-07T04:26:21.849+00:00,True,552,552.0,,552.0,22196.411477,55079.817301,55079.817157000005,99.78227745833334,40.478754,22196.411477,942.513656916015,125.13079575,59.67950240290381,24.262594248565584,10.021819734503334,8,14,100-300:300-600,False,True,,3297,99.94996664442962
158,2026-10-07T04:25:29.616+00:00,2026-10-07T04:25:50.716+00:00,2026-10-07T04:27:10.006+00:00,True,1318,1318.0,,1318.0,21100.193429000003,100390.679957,100390.680003,76.16895296130501,0.017202000000000002,21100.193429000003,581.5733851643422,126.56876265,60.20538081093394,48.53890016842645,13.128708766237407,8,14,1-100:1000-1500,False,True,,1318,99.94996664442962
159,2026-10-07T04:25:33.628+00:00,2026-10-07T04:25:55.912+00:00,2026-10-07T04:26:23.291+00:00,True,457,457.0,,457.0,22284.363661,49663.364237,49663.364217,108.67256940262583,41.117633000000005,22284.363661,1039.8901886720691,125.9300644,60.04166792982456,24.16757156386229,9.201954137040271,8,14,100-300:300-600,False,True,,2071,99.94996664442962
160,2026-10-07T04:25:36.697+00:00,2026-10-07T04:25:59.183+00:00,2026-10-07T04:26:33.952+00:00,True,569,569.0,,569.0,22486.522506,57255.167626,57255.167586,100.62419610896309,37.258047,22486.522506,940.4632770995369,126.98178759999999,61.212403380281685,25.507767236138424,9.937967586031707,8,14,100-300:300-600,False,True,,2377,99.94996664442962
161,2026-10-07T04:25:40.713+00:00,2026-10-07T04:26:03.234+00:00,2026-10-07T04:26:28.883+00:00,True,421,421.0,,421.0,22521.016431,48169.948271,48169.948377,114.41792963657957,41.198702,22521.016431,1094.9248530922114,128.417003,61.068885333333334,25.40155276616058,8.73988897873608,8,14,100-300:300-600,False,True,,2282,99.94996664442962
162,2026-10-07T04:25:44.095+00:00,2026-10-07T04:26:05.608+00:00,2026-10-07T04:26:25.171+00:00,True,330,330.0,,330.0,21512.689011,41075.367027,41075.366818999995,124.47080854242424,42.579251,21512.689011,1181.1945071550601,120.07968489999999,59.46102740425532,23.50475245416317,8.034012204518627,8,14,100-300:300-600,False,True,,1483,99.94996664442962
163,2026-10-07T04:25:47.917+00:00,2026-10-07T04:26:09.690+00:00,2026-10-07T04:26:40.650+00:00,True,508,508.0,,508.0,21773.071701,52733.382485,52733.3824,103.80587086614173,38.850471,21773.071701,963.6412955247824,126.79100285,61.06570174358974,25.119280979777983,9.633366495018606,8,14,100-300:300-600,False,True,,2410,99.94996664442962
164,2026-10-07T04:25:52.131+00:00,2026-10-07T04:26:13.212+00:00,2026-10-07T04:26:41.482+00:00,True,465,465.0,,465.0,21081.518195,49351.375219,49351.375055,106.1319893655914,37.618152,21081.518195,975.1331819664339,126.7793346,60.926416,25.26235905946333,9.422229835268656,8,14,100-300:300-600,False,True,,1797,99.94996664442962
165,2026-10-07T04:25:55.420+00:00,2026-10-07T04:26:17.890+00:00,2026-10-07T04:27:31.898+00:00,True,1215,1215.0,,1215.0,22469.872246,96477.46008599999,96477.460042,79.40531690699588,0.017282,22469.872246,644.9394566052206,127.45419910000001,60.96176922570016,51.471114575536554,12.593615119188971,8,14,1-100:1000-1500,False,True,,5313,99.94996664442962
166,2026-10-07T04:25:59.682+00:00,2026-10-07T04:26:22.709+00:00,2026-10-07T04:26:56.361+00:00,True,553,553.0,,553.0,23026.39808,56678.594432,56678.594549,102.49293770162748,0.017323,23026.39808,979.2087017763668,129.27636739999997,60.964123826086954,71.63624149655226,9.756769827160417,8,14,100-300:300-600,False,True,,2483,99.94996664442962
167,2026-10-07T04:26:03.277+00:00,2026-10-07T04:26:26.694+00:00,2026-10-07T04:26:55.902+00:00,True,480,480.0,,480.0,23417.455144,52624.85892,52624.858941,109.63512279375,0.017773,23417.455144,1069.1406762350396,128.6052753,60.975790764091855,81.02349513132663,9.1211645950385,8,14,100-300:300-600,False,True,,2204,99.94996664442962
168,2026-10-07T04:26:07.499+00:00,2026-10-07T04:26:30.649+00:00,2026-10-07T04:27:02.933+00:00,True,535,535.0,,535.0,23150.952396,55434.24302,55434.242963,103.61540740747664,0.017132,23150.952396,1001.0653915373908,126.49866180000001,60.45560041947565,74.57174113913955,9.651074333367887,8,14,100-300:300-600,False,True,,2398,99.94996664442962
169,2026-10-07T04:26:11.628+00:00,2026-10-07T04:26:34.131+00:00,2026-10-07T04:28:04.977+00:00,True,1491,1491.0,,1491.0,22503.956457,113349.72362500001,113349.723537,76.0226180663984,0.017062,22503.956457,583.3231716091103,129.66495,60.970313535570476,49.48639430733484,13.15398002144886,8,14,1-100:1000-1500,False,True,,1491,99.94996664442962
170,2026-10-07T04:26:14.969+00:00,2026-10-07T04:26:38.170+00:00,2026-10-07T04:26:57.743+00:00,True,326,326.0,,326.0,23200.516464,42773.644656000004,42773.644592,131.20749874846626,0.017573000000000002,23200.516464,1285.116248350845,126.983094,60.225009821538464,94.84706276643846,7.621515599659588,8,14,100-300:300-600,False,True,,1343,99.94996664442962
171,2026-10-07T04:26:18.877+00:00,2026-10-07T04:26:41.652+00:00,2026-10-07T04:27:09.761+00:00,True,472,472.0,,472.0,22774.501278,50883.238302,50883.238314,107.80347100423728,0.017142,22774.501278,1048.042989123983,115.34328465,59.678847184713376,72.54651717392784,9.276139171776096,8,14,100-300:300-600,False,True,,1989,99.94996664442962
172,2026-10-07T04:26:22.581+00:00,2026-10-07T04:26:46.317+00:00,2026-10-07T04:27:14.366+00:00,True,472,472.0,,472.0,23736.0972,51785.630128000004,51785.629993,109.71531778177966,0.017724,23736.0972,1092.4325379946754,114.28276145,59.55314846709129,75.8567620824853,9.114497570722694,8,14,100-300:300-600,False,True,,1917,99.94996664442962
173,2026-10-07T04:26:25.330+00:00,2026-10-07T04:26:49.135+00:00,2026-10-07T04:27:59.752+00:00,True,1150,1150.0,,1150.0,23804.626301,94421.503101,94421.503106,82.10565487478262,0.017192,23804.626301,702.2551108086822,129.44158045,61.459422802436904,54.38641043110586,12.179429073162261,8,14,1-100:1000-1500,False,True,,1150,99.94996664442962
174,2026-10-07T04:26:29.418+00:00,2026-10-07T04:26:55.583+00:00,2026-10-07T04:27:17.382+00:00,True,360,360.0,,360.0,26165.891048999998,47964.765417,47964.765489,133.23545969166665,39.110949999999995,26165.891048999998,1376.0873676573399,118.11871845000002,60.72109851810585,24.868649498040302,7.50550944782493,8,14,100-300:300-600,False,True,,1616,99.94996664442962
175,2026-10-07T04:26:32.489+00:00,2026-10-07T04:26:57.690+00:00,2026-10-07T04:27:15.662+00:00,True,301,301.0,,301.0,25200.74424,43172.780591999996,43172.78051,143.43116448504983,41.707775999999996,25200.74424,1449.2901952005927,115.045213,59.90678784000001,23.899574577940207,6.971985493465666,8,14,100-300:300-600,False,True,,1351,99.94996664442962
176,2026-10-07T04:26:35.819+00:00,2026-10-07T04:27:00.660+00:00,2026-10-07T04:27:32.245+00:00,True,518,518.0,,518.0,24841.397546,56426.258218,56426.258097,108.93100018725869,41.702315999999996,24841.397546,1089.0660088567545,125.13442839999999,61.092573833655706,24.802445688703664,9.180123161786364,8,14,100-300:300-600,False,True,,2514,99.94996664442962
177,2026-10-07T04:26:39.119+00:00,2026-10-07T04:27:04.075+00:00,2026-10-07T04:27:29.638+00:00,True,425,425.0,,425.0,24956.463602000003,50518.983922,50518.983856000006,118.8681973082353,37.724993000000005,24956.463602000003,1207.8973111105638,122.831375,60.288963018867925,24.870096457339383,8.41267909616292,8,14,100-300:300-600,False,True,,2134,99.94996664442962
178,2026-10-07T04:26:43.338+00:00,2026-10-07T04:27:08.602+00:00,2026-10-07T04:27:32.939+00:00,True,395,395.0,,395.0,25264.345338,49601.094906,49601.094932,125.57239223291138,43.963262,25264.345338,1268.3342957964617,127.6823402,61.768399918781725,25.465825023203738,7.963533884656623,8,14,100-300:300-600,False,True,,1813,99.94996664442962
179,2026-10-07T04:26:47.160+00:00,2026-10-07T04:27:14.531+00:00,2026-10-07T04:27:35.034+00:00,True,325,325.0,,325.0,27370.395142,47873.61383,47873.613838000005,147.30342719384615,43.133898,27370.395142,1514.9692867696328,131.99357759999998,63.28153916049383,27.18418687256911,6.788708309217691,8,14,100-300:300-600,False,True,,1150,99.94996664442962
180,2026-10-07T04:26:50.847+00:00,2026-10-07T04:27:17.531+00:00,2026-10-07T04:28:41.713+00:00,True,1358,1358.0,,1358.0,26684.016149,110865.911573,110865.911696,81.63911023269515,33.632434,26684.016149,722.902602852824,131.98567384999998,62.035295080324246,26.387449537758556,12.249031110936391,8,14,1-100:1000-1500,False,True,,1472,99.94996664442962
181,2026-10-07T04:26:55.290+00:00,2026-10-07T04:27:21.724+00:00,2026-10-07T04:28:36.471+00:00,True,1209,1209.0,,1209.0,26434.129724,101181.603132,101181.603193,83.6903252216708,37.106955,26434.129724,758.9174496576154,131.3270772,61.87704752317881,26.286834429159022,11.948812457762275,8,14,1-100:1000-1500,False,True,,3948,99.94996664442962
182,2026-10-07T04:26:58.478+00:00,2026-10-07T04:27:25.981+00:00,2026-10-07T04:28:51.257+00:00,True,1380,1380.0,,1380.0,27502.55434,112778.39434,112778.394523,81.72347429202898,35.869305999999995,27502.55434,739.162557450929,132.5110434,61.8388977519942,26.73578123950123,12.236386304983458,8,14,1-100:1000-1500,False,True,,2415,99.94996664442962
183,2026-10-07T04:27:01.609+00:00,2026-10-07T04:27:30.139+00:00,2026-10-07T04:28:35.984+00:00,True,1064,1064.0,,1064.0,28530.555018,94375.499402,94375.499431,88.69877766071428,37.308463,28530.555018,873.1626112767566,131.63671945000002,61.94256292003763,26.48203297722151,11.274112526470528,8,14,1-100:1000-1500,False,True,,1064,99.94996664442962
184,2026-10-07T04:27:06.215+00:00,2026-10-07T04:27:33.255+00:00,2026-10-07T04:28:06.577+00:00,True,548,548.0,,548.0,27040.031664000002,60362.02104,60362.020882000004,110.14967314233577,42.906953,27040.031664000002,1152.7784150656107,132.26592209999998,60.917713667276054,25.78054759815829,9.078556194082,8,14,100-300:300-600,False,True,,2196,99.94996664442962
