request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
185,2026-10-07T04:27:09.988+00:00,2026-10-07T04:27:38.236+00:00,2026-10-07T04:28:09.345+00:00,True,505,505.0,,505.0,28247.726669,59356.766285,59356.766174,117.53815083960396,42.443725,28247.726669,1254.5515769039473,134.5729408,61.724284952380955,27.043434427193013,8.507875876783034,8,14,100-300:300-600,False,True,,2060,99.94996664442962
186,2026-10-07T04:27:14.002+00:00,2026-10-07T04:27:42.079+00:00,2026-10-07T04:28:02.424+00:00,True,331,331.0,,331.0,28077.229403,48421.415771,48421.41564,146.2882647734139,42.708271,28077.229403,1540.1061675905803,134.84659299999998,61.649049600000005,26.69121805653847,6.835818299188161,8,14,100-300:300-600,False,True,,1421,99.94996664442962
187,2026-10-07T04:27:17.328+00:00,2026-10-07T04:27:46.977+00:00,2026-10-07T04:28:55.351+00:00,True,1114,1114.0,,1114.0,29648.951609,98023.105593,98023.105513,87.99201572082585,34.423496,29648.951609,886.8525681276511,130.94608950000003,61.432303669362085,25.924622640645914,11.364667475701287,8,14,1-100:1000-1500,False,True,,3326,99.94996664442962
188,2026-10-07T04:27:21.376+00:00,2026-10-07T04:27:53.763+00:00,2026-10-07T04:29:04.056+00:00,True,1143,1143.0,,1143.0,32386.545585,102679.813297,102679.813311,89.83360744619422,34.746071,32386.545585,956.4785749494283,128.91019490000002,61.55277382837128,25.963659066579115,11.131691452280768,8,14,1-100:1000-1500,False,True,,2512,99.94996664442962
189,2026-10-07T04:27:24.845+00:00,2026-10-07T04:27:58.084+00:00,2026-10-07T04:29:17.507+00:00,True,1302,1302.0,,1302.0,33239.895673,112662.83608899999,112662.836001,86.53059600691245,41.201719,33239.895673,919.8600025309255,126.42445625,61.04760985088394,25.43213112738301,11.556605933224175,8,14,1-100:1000-1500,False,True,,5447,99.94996664442962
190,2026-10-07T04:27:27.519+00:00,2026-10-07T04:27:59.510+00:00,2026-10-07T04:29:08.142+00:00,True,1124,1124.0,,1124.0,31990.469517,100623.02042900001,100623.020535,89.52226026245552,36.810459,31990.469517,952.7169747341693,127.47076389999998,61.11536145325022,25.61814194709824,11.170406088069068,8,14,1-100:1000-1500,False,True,,1124,99.94996664442962
191,2026-10-07T04:27:31.105+00:00,2026-10-07T04:28:06.763+00:00,2026-10-07T04:29:29.630+00:00,True,1366,1366.0,,1366.0,35658.029147,118524.911195,118524.911214,86.76787058125915,0.017413,35658.029147,964.7191422958986,125.08871625,60.7083384967033,55.09740516121286,11.525003361973623,8,14,1-100:1000-1500,False,True,,6332,99.94996664442962
192,2026-10-07T04:27:34.200+00:00,2026-10-07T04:28:09.506+00:00,2026-10-07T04:29:33.090+00:00,True,1384,1384.0,,1384.0,35305.804847,118889.650735,118889.650531,85.90292668424856,0.016752,35305.804847,949.0827237448083,126.14515195,60.43662030947216,56.48870169229274,11.641046898900203,8,14,1-100:1000-1500,False,True,,4335,99.94996664442962
193,2026-10-07T04:27:37.385+00:00,2026-10-07T04:28:11.748+00:00,2026-10-07T04:28:34.957+00:00,True,382,382.0,,382.0,34363.042114,57572.84128200001,57572.841239,150.71424408115183,36.13857,34363.042114,1755.231550262066,132.10746755,60.91810805249344,25.323521975919174,6.635072917956392,8,14,100-300:300-600,False,True,,1755,99.94996664442962
194,2026-10-07T04:27:39.949+00:00,2026-10-07T04:28:15.528+00:00,2026-10-07T04:29:43.134+00:00,True,1457,1457.0,,1457.0,35578.469880000004,123184.417784,123184.41782300001,84.54661484076871,0.017523,35578.469880000004,932.0766381387,126.93429960000002,60.16892026373626,53.98675419234583,11.827794669247888,8,14,1-100:1000-1500,False,True,,6372,99.94996664442962
195,2026-10-07T04:27:44.500+00:00,2026-10-07T04:28:20.451+00:00,2026-10-07T04:28:51.113+00:00,True,500,500.0,,500.0,35950.656878,66613.263214,66613.263151,133.226526302,39.256173000000004,35950.656878,1605.2256077763125,130.41669439999998,61.44810888977956,26.076861671672894,7.506012704913033,8,14,100-300:300-600,False,True,,2121,99.94996664442962
196,2026-10-07T04:27:48.195+00:00,2026-10-07T04:28:26.145+00:00,2026-10-07T04:28:49.885+00:00,True,384,384.0,,384.0,37949.798353,61690.462161,61690.46211,160.652245078125,41.870351,37949.798353,1933.6381772643554,131.84623614999998,61.98606738381201,26.699010615467557,6.224625113001023,8,14,100-300:300-600,False,True,,1752,99.94996664442962
197,2026-10-07T04:27:51.537+00:00,2026-10-07T04:28:29.267+00:00,2026-10-07T04:28:56.943+00:00,True,456,456.0,,456.0,37729.373116999996,65405.827005,65405.826951999996,143.4338310350877,40.576737,37729.373116999996,1764.1743598666187,128.31294675,60.82737118241758,25.443643206372492,6.971855886252164,8,14,100-300:300-600,False,True,,2189,99.94996664442962
198,2026-10-07T04:27:55.609+00:00,2026-10-07T04:28:32.330+00:00,2026-10-07T04:29:02.654+00:00,True,503,503.0,,503.0,36721.368037,67045.126373,67045.126423,133.29050978727633,39.134012999999996,36721.368037,1634.8258361400033,127.8808482,60.4058930996016,25.231190352405022,7.502409603967352,8,14,100-300:300-600,False,True,,2394,99.94996664442962
199,2026-10-07T04:27:58.266+00:00,2026-10-07T04:28:35.645+00:00,2026-10-07T04:29:56.467+00:00,True,1338,1338.0,,1338.0,37378.859012999994,118201.297157,118201.29698999999,88.34177652466367,0.016692,37378.859012999994,1021.8207378545458,125.71809309999999,60.45058948691099,57.14322841221913,11.319672729334023,8,14,1-100:1000-1500,False,True,,5543,99.94996664442962
200,2026-10-07T04:28:00.832+00:00,2026-10-07T04:28:38.315+00:00,2026-10-07T04:29:06.688+00:00,True,473,473.0,,473.0,37483.684152999995,65856.08325699999,65856.083147,139.23061976109935,40.119178999999995,37483.684152999995,1720.914725151665,124.15263940000001,60.111015050847456,24.707530826583824,7.182328140502096,8,14,100-300:300-600,False,True,,2159,99.94996664442962
201,2026-10-07T04:28:04.207+00:00,2026-10-07T04:28:40.861+00:00,2026-10-07T04:29:02.705+00:00,True,367,367.0,,367.0,36654.546761,58497.874505,58497.874634,159.39475377111717,41.073767999999994,36654.546761,1910.389583723649,123.4570917,59.68122334426229,24.222703073130972,6.273732218571999,8,14,100-300:300-600,False,True,,1526,99.94996664442962
202,2026-10-07T04:28:08.209+00:00,2026-10-07T04:28:44.526+00:00,2026-10-07T04:29:11.286+00:00,True,448,448.0,,448.0,36316.83960100001,63076.88286500001,63076.88286700001,140.79661354241074,42.014331,36316.83960100001,1713.147360767966,115.01017884999999,59.86586859955257,23.901139460466833,7.102443552241315,8,14,100-300:300-600,False,True,,1800,99.94996664442962
203,2026-10-07T04:28:12.516+00:00,2026-10-07T04:28:49.341+00:00,2026-10-07T04:29:21.511+00:00,True,545,545.0,,545.0,36825.825751000004,68995.07733500001,68995.077418,126.59647232660551,0.017634,36825.825751000004,1577.059449436152,121.41035999999998,59.13465364705882,82.3476132098927,7.899114270918151,8,14,100-300:300-600,False,True,,2345,99.94996664442962
204,2026-10-07T04:28:16.769+00:00,2026-10-07T04:28:53.501+00:00,2026-10-07T04:30:20.092+00:00,True,1420,1420.0,,1420.0,36732.346358999996,123322.519287,123322.51920099999,86.84684450774648,0.017223,36732.346358999996,974.7147139999155,127.3090904,61.02196823678647,55.122567399522,11.514523123674856,8,14,1-100:1000-1500,False,True,,6037,99.94996664442962
205,2026-10-07T04:28:20.918+00:00,2026-10-07T04:28:57.076+00:00,2026-10-07T04:29:22.819+00:00,True,435,435.0,,435.0,36158.71381,61901.73717,61901.737195,142.30284412643678,0.017974,36158.71381,1733.1449426227814,121.8472472,59.31572202764977,89.58084043595893,7.027266436891177,8,14,100-300:300-600,False,True,,2000,99.94996664442962
206,2026-10-07T04:28:23.958+00:00,2026-10-07T04:29:00.915+00:00,2026-10-07T04:30:30.251+00:00,True,1454,1454.0,,1454.0,36957.509049,126292.943801,126292.94371200001,86.85897091609354,0.016241,36957.509049,969.2400712525325,128.53253024999998,61.48343754439092,56.32199864404241,11.512915577382298,8,14,1-100:1000-1500,False,True,,1454,99.94996664442962
207,2026-10-07T04:28:27.119+00:00,2026-10-07T04:29:03.139+00:00,2026-10-07T04:29:22.427+00:00,True,329,329.0,,329.0,36019.401149,55307.861437,55307.861613,168.10900186322186,0.016701,36019.401149,1985.3676867172012,117.70944080000001,58.80628136585366,105.48908498715868,5.9485214479818005,8,14,100-300:300-600,False,True,,1202,99.94996664442962
208,2026-10-07T04:28:30.863+00:00,2026-10-07T04:29:06.939+00:00,2026-10-07T04:29:39.209+00:00,True,552,552.0,,552.0,36076.56627,68346.115582,68346.115773,123.815427125,0.016812,36076.56627,1535.249271370668,124.0164701,58.56542524863884,82.63236128970605,8.07653800511492,8,14,100-300:300-600,False,True,,2398,99.94996664442962
209,2026-10-07T04:28:33.812+00:00,2026-10-07T04:29:10.358+00:00,2026-10-07T04:29:28.855+00:00,True,318,318.0,,318.0,36546.784593000004,55043.790417000004,55043.790433,173.09368060691824,0.017403,36546.784593000004,2048.757002718788,124.63584574999999,58.35017610094638,103.09192888460477,5.7772184217493,8,14,100-300:300-600,False,True,,1366,99.94996664442962
210,2026-10-07T04:28:36.712+00:00,2026-10-07T04:29:13.107+00:00,2026-10-07T04:30:34.940+00:00,True,1330,1330.0,,1330.0,36395.019515,118227.914235,118227.914215,88.89316858270676,0.017744,36395.019515,997.831700083816,128.94316175,61.57478910458992,55.67407169534773,11.249458375425428,8,14,1-100:1000-1500,False,True,,3990,99.94996664442962
211,2026-10-07T04:28:41.154+00:00,2026-10-07T04:29:17.358+00:00,2026-10-07T04:29:43.875+00:00,True,448,448.0,,448.0,36203.522941,62720.860029,62720.860133,140.00191993973215,0.017462,36203.522941,1710.0565671257552,127.05780295000001,59.32290176286353,90.73763379617341,7.142759199935396,8,14,100-300:300-600,False,True,,2176,99.94996664442962
212,2026-10-07T04:28:45.800+00:00,2026-10-07T04:29:22.676+00:00,2026-10-07T04:29:46.588+00:00,True,398,398.0,,398.0,36876.215656,60787.601256,60787.601181,152.7326662839196,42.924232,36876.215656,1845.5912620959164,130.5054278,60.230190428211586,25.27650883261678,6.5473878188393835,8,14,100-300:300-600,False,True,,951,99.94996664442962
213,2026-10-07T04:28:49.390+00:00,2026-10-07T04:29:26.990+00:00,2026-10-07T04:29:57.589+00:00,True,499,499.0,,499.0,37599.778181,68198.393477,68198.393576,136.67012740681363,43.804942000000004,37599.778181,1680.6465448311199,131.32990510000002,61.443002602409635,25.94499315219714,7.31688789954104,8,14,100-300:300-600,False,True,,2040,99.94996664442962
214,2026-10-07T04:28:52.336+00:00,2026-10-07T04:29:29.038+00:00,2026-10-07T04:29:58.151+00:00,True,473,473.0,,473.0,36701.142457,65814.230969,65814.230996,139.14213741226217,44.157572,36701.142457,1684.8857271416107,131.98617120000003,61.68027227118644,26.082152842164717,7.186895494118799,8,14,100-300:300-600,False,True,,2278,99.94996664442962
215,2026-10-07T04:28:55.723+00:00,2026-10-07T04:29:32.940+00:00,2026-10-07T04:29:55.900+00:00,True,372,372.0,,372.0,37216.825207999995,60176.752759999996,60176.75264299999,161.765464094086,45.146637000000005,37216.825207999995,1926.5712849907334,133.09983540000002,61.886597175202155,26.183640980503768,6.181789194967522,8,14,100-300:300-600,False,True,,1576,99.94996664442962
216,2026-10-07T04:28:59.531+00:00,2026-10-07T04:29:39.912+00:00,2026-10-07T04:30:14.307+00:00,True,548,548.0,,548.0,40381.48517099999,74776.85233899999,74776.852168,136.4541097956204,43.641296000000004,40381.48517099999,1722.5318757015805,132.04320665,62.88001310420475,26.690787093832977,7.328471082409947,8,14,100-300:300-600,False,True,,2408,99.94996664442962
217,2026-10-07T04:29:02.243+00:00,2026-10-07T04:29:42.355+00:00,2026-10-07T04:30:09.809+00:00,True,438,438.0,,438.0,40111.749622,67566.384374,67566.384151,154.26115102968038,44.188932,40111.749622,1913.7998196551011,132.1956476,62.825251148741415,26.868980815631684,6.482513517010767,8,14,100-300:300-600,False,True,,1935,99.94996664442962
218,2026-10-07T04:29:05.581+00:00,2026-10-07T04:29:45.846+00:00,2026-10-07T04:30:10.646+00:00,True,397,397.0,,397.0,40265.495283,65065.054962999995,65065.054857999996,163.89182583879094,43.671572999999995,40265.495283,2017.896654440918,131.5092564,62.62515070707071,26.41345003599401,6.101585562722704,8,14,100-300:300-600,False,True,,916,99.94996664442962
219,2026-10-07T04:29:08.189+00:00,2026-10-07T04:29:48.847+00:00,2026-10-07T04:30:53.454+00:00,True,1047,1047.0,,1047.0,40657.779844,105265.487748,105265.487611,100.54010278032473,40.342073,40657.779844,1254.889959735155,128.8841874,61.766451151051626,26.33985803387263,9.946279852960568,8,14,1-100:1000-1500,False,True,,5791,99.94996664442962
220,2026-10-07T04:29:11.846+00:00,2026-10-07T04:29:53.392+00:00,2026-10-07T04:30:25.992+00:00,True,516,516.0,,516.0,41546.360178,74145.639026,74145.63888500001,143.6930986143411,40.211309,41546.360178,1826.4090089506926,134.35971625,63.299570578640775,28.316383924085798,6.959276456152179,8,14,100-300:300-600,False,True,,1723,99.94996664442962
221,2026-10-07T04:29:15.678+00:00,2026-10-07T04:29:58.503+00:00,2026-10-07T04:30:28.458+00:00,True,478,478.0,,478.0,42825.171358,72779.65251,72779.652636,152.25868752301255,42.196458,42825.171358,1956.0917505834573,131.26196850000002,62.797654406708595,27.024974756255034,6.567769747654707,8,14,100-300:300-600,False,True,,932,99.94996664442962
222,2026-10-07T04:29:21.357+00:00,2026-10-07T04:30:02.589+00:00,2026-10-07T04:31:07.588+00:00,True,1057,1057.0,,1057.0,41231.381783,106230.349847,106230.349926,100.50175016650898,39.26254,41231.381783,1266.5855755240025,128.6359622,61.55205309090909,26.21596667391056,9.950075487112313,8,14,1-100:1000-1500,False,True,,2289,99.94996664442962
223,2026-10-07T04:29:23.059+00:00,2026-10-07T04:30:05.628+00:00,2026-10-07T04:30:38.819+00:00,True,535,535.0,,535.0,42569.055625,75760.510089,75760.510097,141.60843008785048,41.364581,42569.055625,1837.926044200932,129.1250034,62.15628176779027,26.627064943999674,7.06172647691398,8,14,100-300:300-600,False,True,,2438,99.94996664442962
224,2026-10-07T04:29:25.959+00:00,2026-10-07T04:30:07.215+00:00,2026-10-07T04:30:32.835+00:00,True,410,410.0,,410.0,41256.686731,66876.579467,66876.57939,163.1136082682927,41.781262000000005,41256.686731,2034.6207938214716,133.58560690000002,62.640324537897314,27.97440728252137,6.1306963254948315,8,14,100-300:300-600,False,True,,1886,99.94996664442962
225,2026-10-07T04:29:30.015+00:00,2026-10-07T04:30:12.485+00:00,2026-10-07T04:30:37.056+00:00,True,391,391.0,,391.0,42470.399439,67041.24334300001,67041.243341,171.4609804117647,40.283413,42470.399439,2144.8138337393357,130.934264,63.002163856410256,27.78919913839713,5.832230735929894,8,14,100-300:300-600,False,True,,1263,99.94996664442962
226,2026-10-07T04:29:32.861+00:00,2026-10-07T04:30:15.627+00:00,2026-10-07T04:30:35.271+00:00,True,314,314.0,,314.0,42766.192783,62410.100879,62410.100927,198.75828320700637,39.538908000000006,42766.192783,2410.0472789112655,129.32908665,62.76008976357827,27.213226506319568,5.031236860340599,8,14,100-300:300-600,False,True,,1468,99.94996664442962
227,2026-10-07T04:29:35.960+00:00,2026-10-07T04:30:18.296+00:00,2026-10-07T04:31:36.607+00:00,True,1286,1286.0,,1286.0,42335.49901299999,120646.61990899999,120646.619943,93.81541208631414,40.704131000000004,42335.49901299999,1179.1308669497182,127.37647874999999,60.94250653385214,25.74130102756737,10.659229417036217,8,14,1-100:1000-1500,False,True,,1288,99.94996664442962
228,2026-10-07T04:29:38.776+00:00,2026-10-07T04:30:21.651+00:00,2026-10-07T04:30:46.898+00:00,True,416,416.0,,416.0,42874.508721,68121.744817,68121.744847,163.75419434375,37.936135,42874.508721,2099.280724864985,129.01344725,60.83671348433735,26.570591572537737,6.106713812418174,8,14,100-300:300-600,False,True,,2206,99.94996664442962
229,2026-10-07T04:29:43.392+00:00,2026-10-07T04:30:26.137+00:00,2026-10-07T04:31:50.449+00:00,True,1397,1397.0,,1397.0,42744.803942,127057.113958,127057.114098,90.94997430064424,38.044577,42744.803942,1142.2906680721014,125.49518,60.395637547277936,25.19213667978423,10.995055345439313,8,14,1-100:1000-1500,False,True,,5966,99.94996664442962
230,2026-10-07T04:29:46.336+00:00,2026-10-07T04:30:29.352+00:00,2026-10-07T04:30:52.338+00:00,True,386,386.0,,386.0,43016.236781,66001.875437,66001.87551,170.98931479274611,39.207637999999996,43016.236781,2186.5723101193016,126.32213475,59.70295754805195,24.978533994079957,5.84831866434529,8,14,100-300:300-600,False,True,,1880,99.94996664442962
231,2026-10-07T04:29:49.916+00:00,2026-10-07T04:30:31.760+00:00,2026-10-07T04:30:51.907+00:00,True,343,343.0,,343.0,41844.489441,61991.415777,61991.415861999994,180.73299085131194,42.452858,41844.489441,2256.3402277009122,126.49091639999999,58.90914133333334,24.345840245186917,5.533024140533657,8,14,100-300:300-600,False,True,,1631,99.94996664442962
232,2026-10-07T04:29:54.524+00:00,2026-10-07T04:30:36.607+00:00,2026-10-07T04:31:11.847+00:00,True,580,580.0,,580.0,42083.180609999996,77323.06131399999,77323.061116,133.3156226137931,42.587522,42083.180609999996,1745.0753459254083,129.29083255,60.86335182037997,26.015540701035157,7.500996341113387,8,14,100-300:300-600,False,True,,2356,99.94996664442962
233,2026-10-07T04:29:58.367+00:00,2026-10-07T04:30:39.626+00:00,2026-10-07T04:30:58.017+00:00,True,310,310.0,,310.0,41259.51293,59649.885281999996,59649.88531,192.41898487096773,40.790335,41259.51293,2340.137846250468,128.2837672,59.51576812944984,25.200120913992816,5.196992392096786,8,14,100-300:300-600,False,True,,1483,99.94996664442962
234,2026-10-07T04:30:02.323+00:00,2026-10-07T04:30:45.880+00:00,2026-10-07T04:31:15.351+00:00,True,477,477.0,,477.0,43557.686342,73028.552774,73028.552786,153.09969137526207,38.876377999999995,43557.686342,1991.70909768741,129.22443520000002,61.913584941176474,26.389955682940293,6.5316918093141245,8,14,100-300:300-600,False,True,,2175,99.94996664442962
235,2026-10-07T04:30:06.591+00:00,2026-10-07T04:30:52.053+00:00,2026-10-07T04:31:14.603+00:00,True,359,359.0,,359.0,45461.553541,68012.062853,68012.062787,189.44864286072425,43.178709000000005,45461.553541,2396.1990372264268,132.7605936,62.990249474860335,27.24913695476095,5.2784753901074275,8,14,100-300:300-600,False,True,,1505,99.94996664442962
236,2026-10-07T04:30:09.948+00:00,2026-10-07T04:30:56.107+00:00,2026-10-07T04:31:22.903+00:00,True,421,421.0,,421.0,46159.097112999996,72955.382809,72955.382937,173.29069581235154,40.494729,46159.097112999996,2246.719404919667,130.342118,63.80068022857143,27.84277308695817,5.770650276788955,8,14,100-300:300-600,False,True,,1585,99.94996664442962
237,2026-10-07T04:30:13.371+00:00,2026-10-07T04:30:58.826+00:00,2026-10-07T04:32:18.908+00:00,True,1318,1318.0,,1318.0,45455.591865999995,125537.078202,125537.07804899999,95.2481624044006,39.468135000000004,45455.591865999995,1250.6560798358082,126.24867745,60.8059881063022,25.416290643137454,10.498890199429558,8,14,1-100:1000-1500,False,True,,1322,99.94996664442962
238,2026-10-07T04:30:16.300+00:00,2026-10-07T04:31:01.798+00:00,2026-10-07T04:31:22.948+00:00,True,338,338.0,,338.0,45498.198635,66647.671915,66647.672013,197.1824615769231,39.545370000000005,45498.198635,2471.5229101122472,130.21978945,62.758080949554895,28.2297480764153,5.071444962564826,8,14,100-300:300-600,False,True,,1548,99.94996664442962
239,2026-10-07T04:30:19.798+00:00,2026-10-07T04:31:04.584+00:00,2026-10-07T04:31:23.987+00:00,True,311,311.0,,311.0,44785.417401,64188.867513,64188.867592999995,206.39507264630225,41.384116,44785.417401,2536.1409598926657,128.586833,62.59177455483871,26.897738311933217,4.845076912083144,8,14,100-300:300-600,False,True,,1582,99.94996664442962
240,2026-10-07T04:30:24.311+00:00,2026-10-07T04:31:09.615+00:00,2026-10-07T04:32:11.122+00:00,True,1030,1030.0,,1030.0,45303.614836,106810.849652,106810.849643,103.6998540223301,36.292144,45303.614836,1409.9675035419664,125.523047,59.773794767735666,25.00651767545135,9.643215116777357,8,14,1-100:1000-1500,False,True,,1030,99.94996664442962
241,2026-10-07T04:30:28.917+00:00,2026-10-07T04:31:13.391+00:00,2026-10-07T04:31:39.313+00:00,True,434,434.0,,434.0,44473.654401,70396.255617,70396.255561,162.20335382718895,40.218851,44473.654401,2132.070314741643,122.96233355,59.86743929792148,24.488774096330076,6.165100632073863,8,14,100-300:300-600,False,True,,2069,99.94996664442962
242,2026-10-07T04:30:33.444+00:00,2026-10-07T04:31:17.611+00:00,2026-10-07T04:31:47.068+00:00,True,496,496.0,,496.0,44166.520287,73624.324831,73624.325022,148.43613915725805,39.501347,44166.520287,1980.607170295135,121.89996025,59.510716250505055,23.905125095395043,6.736903885210991,8,14,100-300:300-600,False,True,,2430,99.94996664442962
243,2026-10-07T04:30:37.145+00:00,2026-10-07T04:31:20.456+00:00,2026-10-07T04:31:42.821+00:00,True,382,382.0,,382.0,43311.102913999996,65676.170178,65676.170097,171.92714685078533,41.217613,43311.102913999996,2213.107208685346,119.69297315,58.70096394750656,23.24978865003331,5.816417110874123,8,14,100-300:300-600,False,True,,1516,99.94996664442962
244,2026-10-07T04:30:39.883+00:00,2026-10-07T04:31:23.073+00:00,2026-10-07T04:31:48.417+00:00,True,436,436.0,,436.0,43189.574402000006,68534.36390600001,68534.364034,157.1889083348624,40.789882,43189.574402000006,2065.7344744432926,109.89114999999998,58.26388391724138,22.22884209905903,6.36177203888558,8,14,100-300:300-600,False,True,,2190,99.94996664442962
245,2026-10-07T04:30:43.168+00:00,2026-10-07T04:31:25.332+00:00,2026-10-07T04:32:38.923+00:00,True,1228,1228.0,,1228.0,42164.112310000004,115755.419062,115755.419129,94.2633706262215,0.012624,42164.112310000004,1203.4315304629997,123.14166115,59.97661511980441,68.09569548764652,10.608574613187383,8,14,1-100:1000-1500,False,True,,1982,99.94996664442962
246,2026-10-07T04:30:47.342+00:00,2026-10-07T04:31:29.156+00:00,2026-10-07T04:31:58.030+00:00,True,497,497.0,,497.0,41813.574241999995,70687.77020999999,70687.770164,142.22891381086518,40.942097000000004,41813.574241999995,1873.1248898926792,121.7667618,58.21410477419355,23.006697629835994,7.030919189040864,8,14,100-300:300-600,False,True,,1824,99.94996664442962
247,2026-10-07T04:30:51.068+00:00,2026-10-07T04:31:33.650+00:00,2026-10-07T04:32:57.895+00:00,True,1381,1381.0,,1381.0,42582.401569,126827.512609,126827.512629,91.83744578493845,0.012632999999999998,42582.401569,1145.991211286574,127.910784,61.047181913043474,63.67946490984694,10.888804578684143,8,14,1-100:1000-1500,False,True,,1384,99.94996664442962
248,2026-10-07T04:30:55.465+00:00,2026-10-07T04:31:38.466+00:00,2026-10-07T04:32:40.866+00:00,True,1032,1032.0,,1032.0,43000.926322,105400.217458,105400.217484,102.13199368604651,0.012694,43000.926322,1338.7913928693954,126.8016967,60.52307578661494,75.26071647880484,9.791251146243912,8,14,1-100:1000-1500,False,True,,4128,99.94996664442962
249,2026-10-07T04:30:59.142+00:00,2026-10-07T04:31:41.643+00:00,2026-10-07T04:32:44.560+00:00,True,1033,1033.0,,1033.0,42501.358506,105417.65751399999,105417.65763799999,102.05000739399806,0.013235,42501.358506,1322.5336809167459,128.63641940000002,60.96540601550387,73.85116692504268,9.79911738090758,8,14,1-100:1000-1500,False,True,,1033,99.94996664442962
250,2026-10-07T04:31:02.679+00:00,2026-10-07T04:31:43.683+00:00,2026-10-07T04:32:45.284+00:00,True,1010,1010.0,,1010.0,41004.185588,102605.26309200001,102605.262953,101.58936926039604,0.012724000000000001,41004.185588,1290.465414317191,128.38916255,61.05161298711596,74.59026844915869,9.843549634431456,8,14,1-100:1000-1500,False,True,,2748,99.94996664442962
251,2026-10-07T04:31:05.746+00:00,2026-10-07T04:31:47.067+00:00,2026-10-07T04:33:08.822+00:00,True,1339,1339.0,,1339.0,41321.224625,123076.137137,123076.136921,91.91645774533234,0.012884,41321.224625,1129.4362732509205,129.62043359999998,61.102326242152465,65.07394740704163,10.87944447354174,8,14,1-100:1000-1500,False,True,,4410,99.94996664442962
252,2026-10-07T04:31:08.447+00:00,2026-10-07T04:31:50.876+00:00,2026-10-07T04:32:12.339+00:00,True,359,359.0,,359.0,42429.461995,63892.369131,63892.369383,177.9731737688022,41.688796,42429.461995,2236.3257705301244,131.9623769,59.9522545698324,25.813908973293287,5.618824358569863,8,14,100-300:300-600,False,True,,368,99.94996664442962
253,2026-10-07T04:31:11.163+00:00,2026-10-07T04:31:53.251+00:00,2026-10-07T04:32:12.646+00:00,True,325,325.0,,325.0,42087.681396,61482.498932,61482.499122,189.1769203753846,42.738572999999995,42087.681396,2331.4164404491635,130.4889124,59.86054795061728,24.884156366358823,5.286057099914755,8,14,100-300:300-600,False,True,,1700,99.94996664442962
254,2026-10-07T04:31:14.711+00:00,2026-10-07T04:31:59.027+00:00,2026-10-07T04:32:32.285+00:00,True,544,544.0,,544.0,44316.031058,77573.780562,77573.780568,142.59886133823528,0.012293,44316.031058,1899.9853008208197,129.50979039999999,61.248157465930014,99.01747763095952,7.012678717717179,8,14,100-300:300-600,False,True,,2827,99.94996664442962
255,2026-10-07T04:31:17.730+00:00,2026-10-07T04:32:02.313+00:00,2026-10-07T04:32:38.918+00:00,True,597,597.0,,597.0,44583.019371,81187.299435,81187.299343,135.99212620268008,0.013165,44583.019371,1824.608139344326,130.9773616,61.4165772885906,94.79961585948381,7.353366895495383,8,14,100-300:300-600,False,True,,2151,99.94996664442962
256,2026-10-07T04:31:21.330+00:00,2026-10-07T04:32:06.130+00:00,2026-10-07T04:32:30.260+00:00,True,394,394.0,,394.0,44799.728517999996,68930.09165399999,68930.091696,174.94947130964465,0.012934,44799.728517999996,2256.7939099061573,128.9098796,61.400415104325695,114.70529548808794,5.7159361107150986,8,14,100-300:300-600,False,True,,1548,99.94996664442962
257,2026-10-07T04:31:24.871+00:00,2026-10-07T04:32:11.279+00:00,2026-10-07T04:33:38.362+00:00,True,1411,1411.0,,1411.0,46408.612031000004,133491.19814300002,133491.198302,94.60751119914954,0.013004,46408.612031000004,1235.4939928789174,128.0024905,61.76069937021276,64.04698713085753,10.56998528463646,8,14,1-100:1000-1500,False,True,,6671,99.94996664442962
