request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
258,2026-10-07T04:31:29.310+00:00,2026-10-07T04:32:14.984+00:00,2026-10-07T04:32:48.263+00:00,True,537,537.0,,537.0,45674.09163,78952.55767800001,78952.557504,147.02524674860337,0.013195,45674.09163,1970.774886116118,131.501774,62.0866903880597,98.76225262738286,6.801552929926602,8,14,100-300:300-600,False,True,,2791,99.94996664442962
259,2026-10-07T04:31:33.850+00:00,2026-10-07T04:32:19.083+00:00,2026-10-07T04:32:52.476+00:00,True,539,539.0,,539.0,45233.179571999994,78625.774772,78625.774802,145.8734226382189,0.013154,45233.179571999994,1948.233198224521,131.5802577,62.068020817843866,100.24031656431326,6.855258362324554,8,14,100-300:300-600,False,True,,2934,99.94996664442962
260,2026-10-07T04:31:37.857+00:00,2026-10-07T04:32:25.374+00:00,2026-10-07T04:32:51.733+00:00,True,421,421.0,,421.0,47516.883795999995,73875.770708,73875.770695,175.47689001187646,30.157745,47516.883795999995,2312.9271338422946,132.79440400000001,62.75925455238095,26.775372877587525,5.6987561140179075,8,14,100-300:300-600,False,True,,2174,99.94996664442962
261,2026-10-07T04:31:41.913+00:00,2026-10-07T04:32:30.473+00:00,2026-10-07T04:32:59.570+00:00,True,465,465.0,,465.0,48559.676073,77656.527273,77656.527165,167.00328422580645,40.940309,48559.676073,2249.1576736857282,133.7892474,62.70873103448276,27.24498828225225,5.987906185468501,8,14,100-300:300-600,False,True,,2274,99.94996664442962
262,2026-10-07T04:31:45.296+00:00,2026-10-07T04:32:34.128+00:00,2026-10-07T04:32:56.627+00:00,True,353,353.0,,353.0,48831.79068,71331.237464,71331.237656,202.07149477620396,42.427295,48831.79068,2595.8067444062613,133.271527,63.918882909090904,28.392018337339202,4.94874353158607,8,14,100-300:300-600,False,True,,1113,99.94996664442962
263,2026-10-07T04:31:49.690+00:00,2026-10-07T04:32:39.116+00:00,2026-10-07T04:33:15.904+00:00,True,584,584.0,,584.0,49426.068756,86214.37416400001,86214.374134,147.62735296917808,37.279434,49426.068756,2042.8417125502765,130.19930165,63.101724542024016,27.70862440141187,6.773812437460773,8,14,100-300:300-600,False,True,,2617,99.94996664442962
264,2026-10-07T04:31:54.408+00:00,2026-10-07T04:32:43.232+00:00,2026-10-07T04:34:06.063+00:00,True,1355,1355.0,,1355.0,48824.554676,131655.36658,131655.366724,97.16263226863468,40.834046,48824.554676,1324.9749170023933,126.6914466,61.17489800886263,25.990026557494282,10.292022537316306,8,14,1-100:1000-1500,False,True,,2937,99.94996664442962
265,2026-10-07T04:31:58.634+00:00,2026-10-07T04:32:47.389+00:00,2026-10-07T04:33:13.416+00:00,True,416,416.0,,416.0,48755.498646,74782.294934,74782.294859,179.76513187259616,40.911500999999994,48755.498646,2387.5174788069844,130.97284475,62.71517177831325,27.443667788511178,5.562814037295134,8,14,100-300:300-600,False,True,,2063,99.94996664442962
266,2026-10-07T04:32:03.164+00:00,2026-10-07T04:32:51.196+00:00,2026-10-07T04:33:13.163+00:00,True,353,353.0,,353.0,48031.398693,69998.601509,69998.601586,198.29632177337112,42.710532,48031.398693,2553.272940662118,129.31960440000003,62.40682618181818,26.882415144288572,5.042957893303245,8,14,100-300:300-600,False,True,,1260,99.94996664442962
267,2026-10-07T04:32:06.073+00:00,2026-10-07T04:32:54.489+00:00,2026-10-07T04:33:21.912+00:00,True,447,447.0,,447.0,48415.24061,75838.12265800001,75838.122546,169.66022940939598,43.031163,48415.24061,2287.203920480963,127.93993299999998,61.48628261883408,26.20789397499779,5.894133245040803,8,14,100-300:300-600,False,True,,2439,99.94996664442962
268,2026-10-07T04:32:09.656+00:00,2026-10-07T04:32:58.960+00:00,2026-10-07T04:33:17.840+00:00,True,305,305.0,,305.0,49304.50797,68184.023362,68184.023452,223.554175252459,40.454404000000004,49304.50797,2819.744002270998,128.659536,62.10366905263158,27.342488397778183,4.473188658590968,8,14,100-300:300-600,False,True,,1407,99.94996664442962
269,2026-10-07T04:32:13.838+00:00,2026-10-07T04:33:05.060+00:00,2026-10-07T04:33:24.864+00:00,True,319,319.0,,319.0,51221.529117,71026.07414099999,71026.074114,222.65226994984326,41.803562,51221.529117,2864.494957658028,126.4194037,62.27844347169811,26.997402618733396,4.491308352010637,8,14,100-300:300-600,False,True,,1651,99.94996664442962
270,2026-10-07T04:32:18.525+00:00,2026-10-07T04:33:09.678+00:00,2026-10-07T04:33:45.970+00:00,True,591,591.0,,591.0,51152.634062,87444.978126,87444.978175,147.96104598138749,41.378927000000004,51152.634062,2101.7699296209707,127.24817599999999,61.51244756610169,26.117854769891437,6.758535626236015,8,14,100-300:300-600,False,True,,3100,99.94996664442962
271,2026-10-07T04:32:24.319+00:00,2026-10-07T04:33:12.644+00:00,2026-10-07T04:34:16.869+00:00,True,1065,1065.0,,1065.0,48324.900236,112549.692044,112549.692232,105.68046218967136,37.798709,48324.900236,1479.1677583264488,126.23191200000001,60.361646436090226,25.419313629496845,9.462487019366081,8,14,1-100:1000-1500,False,True,,1065,99.94996664442962
272,2026-10-07T04:32:27.441+00:00,2026-10-07T04:33:16.109+00:00,2026-10-07T04:34:16.426+00:00,True,1005,1005.0,,1005.0,48667.617766,108984.178662,108984.178723,108.44196887860697,39.241584,48667.617766,1533.4823027721698,126.163739,60.07625587250996,25.103806092333944,9.221521989140042,8,14,1-100:1000-1500,False,True,,1005,99.94996664442962
273,2026-10-07T04:32:32.048+00:00,2026-10-07T04:33:20.059+00:00,2026-10-07T04:33:45.257+00:00,True,418,418.0,,418.0,48010.92231,73208.470342,73208.470264,175.13988101435407,40.760961,48010.92231,2345.469043432543,126.05106424999998,60.42577465707434,25.063351234818846,5.709721812889617,8,14,100-300:300-600,False,True,,1876,99.94996664442962
274,2026-10-07T04:32:35.377+00:00,2026-10-07T04:33:23.660+00:00,2026-10-07T04:34:31.032+00:00,True,1123,1123.0,,1123.0,48282.598550999995,115654.519191,115654.51917,102.98710522707034,26.208972000000003,48282.598550999995,1439.2121792661783,125.42748110000001,60.0462750802139,24.815689538152533,9.709953470520238,8,14,1-100:1000-1500,False,True,,4671,99.94996664442962
275,2026-10-07T04:32:38.258+00:00,2026-10-07T04:33:26.848+00:00,2026-10-07T04:34:29.162+00:00,True,1033,1033.0,,1033.0,48589.979203,110903.12147499999,110903.12141600001,107.3602337037754,41.378559,48589.979203,1510.1438690045313,126.87019120000001,60.38095181395349,25.484409960741278,9.314435754929233,8,14,1-100:1000-1500,False,True,,1033,99.94996664442962
276,2026-10-07T04:32:42.552+00:00,2026-10-07T04:33:32.432+00:00,2026-10-07T04:33:51.116+00:00,True,311,311.0,,311.0,49879.556082,68563.303922,68563.30398,220.46078450160772,41.440163,49879.556082,2825.1044973811086,127.2190855,60.270154322580645,25.1926632629405,4.535954106788734,8,14,100-300:300-600,False,True,,1252,99.94996664442962
277,2026-10-07T04:32:46.925+00:00,2026-10-07T04:33:36.795+00:00,2026-10-07T04:34:38.424+00:00,True,1016,1016.0,,1016.0,49869.656146,111499.01064200001,111499.010779,109.74312084547245,28.183533,49869.656146,1562.8578574658716,126.19323049999998,60.71857585812808,25.784563246974415,9.112188477278632,8,14,1-100:1000-1500,False,True,,2175,99.94996664442962
278,2026-10-07T04:32:51.173+00:00,2026-10-07T04:33:39.856+00:00,2026-10-07T04:34:03.160+00:00,True,390,390.0,,390.0,48683.093257,71987.296265,71987.29609,184.5828104871795,39.013446,48683.093257,2462.2651352170237,127.29778634999998,59.90797688431877,25.763274715535818,5.417622556128932,8,14,100-300:300-600,False,True,,2065,99.94996664442962
279,2026-10-07T04:32:54.380+00:00,2026-10-07T04:33:41.765+00:00,2026-10-07T04:34:02.169+00:00,True,342,342.0,,342.0,47385.037469999996,67789.097886,67789.097914,198.21373659064326,38.977537,47385.037469999996,2559.178058254169,126.65275120000003,59.83595429912023,25.254215050912016,5.045059023725861,8,14,100-300:300-600,False,True,,1789,99.94996664442962
280,2026-10-07T04:32:58.378+00:00,2026-10-07T04:33:45.351+00:00,2026-10-07T04:34:18.127+00:00,True,547,547.0,,547.0,46972.843152999994,79748.797073,79748.79708199999,145.79304768190127,39.592912,46972.843152999994,2006.0134276299857,127.8659244,60.02921963369963,25.857104900216275,6.859037629110447,8,14,100-300:300-600,False,True,,2094,99.94996664442962
281,2026-10-07T04:33:01.940+00:00,2026-10-07T04:33:47.332+00:00,2026-10-07T04:34:10.408+00:00,True,388,388.0,,388.0,45392.612689,68468.83976100001,68468.839705,176.46608171391753,40.425812,45392.612689,2301.568996978701,126.79425629999997,59.62849372609819,24.99852871239644,5.666811375136016,8,14,100-300:300-600,False,True,,1887,99.94996664442962
282,2026-10-07T04:33:06.458+00:00,2026-10-07T04:33:54.106+00:00,2026-10-07T04:34:56.759+00:00,True,1041,1041.0,,1041.0,47648.080353,110301.01756899999,110301.017656,105.95678929490875,27.232339,47648.080353,1475.1470512894482,125.515591,60.24320886153846,25.476064566704306,9.437809577312295,8,14,1-100:1000-1500,False,True,,4371,99.94996664442962
283,2026-10-07T04:33:11.043+00:00,2026-10-07T04:33:59.260+00:00,2026-10-07T04:34:19.012+00:00,True,321,321.0,,321.0,48217.217561,67969.443097,67969.443078,211.7428133271028,41.252311,48217.217561,2687.91405506269,127.689451,61.725704799999995,27.140712819587627,4.72271046184529,8,14,100-300:300-600,False,True,,1216,99.94996664442962
284,2026-10-07T04:33:15.448+00:00,2026-10-07T04:34:03.418+00:00,2026-10-07T04:35:25.358+00:00,True,1352,1352.0,,1352.0,47970.274248,129909.980872,129909.98074500001,96.08726386464497,25.468034,47970.274248,1303.2299173714523,126.30883065000002,60.651152201332344,26.037688153628952,10.407206520429884,8,14,1-100:1000-1500,False,True,,6198,99.94996664442962
285,2026-10-07T04:33:20.020+00:00,2026-10-07T04:34:07.264+00:00,2026-10-07T04:34:39.031+00:00,True,528,528.0,,528.0,47244.65506800001,79011.659228,79011.659234,149.6432940037879,23.879216,47244.65506800001,2053.5885217342015,124.2869628,60.27894527514231,25.01924808802312,6.6825580573669106,8,14,100-300:300-600,False,True,,2654,99.94996664442962
286,2026-10-07T04:33:24.000+00:00,2026-10-07T04:34:11.464+00:00,2026-10-07T04:35:32.099+00:00,True,1319,1319.0,,1319.0,47463.142781,128098.274941,128098.275093,97.11772182941623,29.062058,47463.142781,1305.4548573498614,127.6612754,61.17991817905918,26.276982969477917,10.296781909104633,8,14,1-100:1000-1500,False,True,,6329,99.94996664442962
287,2026-10-07T04:33:27.103+00:00,2026-10-07T04:34:14.208+00:00,2026-10-07T04:34:34.736+00:00,True,347,347.0,,347.0,47105.245554,67633.143154,67633.142967,194.90819298847262,28.275354,47105.245554,2525.6741045468516,124.3806845,59.3291838150289,24.344249542719034,5.130620636836061,8,14,100-300:300-600,False,True,,1511,99.94996664442962
288,2026-10-07T04:33:30.106+00:00,2026-10-07T04:34:16.821+00:00,2026-10-07T04:34:38.379+00:00,True,361,361.0,,361.0,46714.229095,68272.775783,68272.77583,189.12126268698063,27.802999,46714.229095,2455.61541149206,123.175183,59.884851911111106,24.672846194418497,5.287612754275759,8,14,100-300:300-600,False,True,,1205,99.94996664442962
289,2026-10-07T04:33:34.570+00:00,2026-10-07T04:34:21.007+00:00,2026-10-07T04:34:56.207+00:00,True,590,590.0,,590.0,46436.735661,81636.489133,81636.489342,138.3669310881356,26.746389999999998,46436.735661,1909.4684816964157,123.50264075,59.76189044482173,24.637804379506775,7.227160382152002,8,14,100-300:300-600,False,True,,2831,99.94996664442962
290,2026-10-07T04:33:38.884+00:00,2026-10-07T04:34:24.807+00:00,2026-10-07T04:35:38.808+00:00,True,1208,1208.0,,1208.0,45923.460293,119923.826629,119923.826563,99.2746908634106,24.775235000000002,45923.460293,1319.7994446153275,127.62633945000002,61.309334164043086,26.424033567103628,10.073060824994398,8,14,1-100:1000-1500,False,True,,7487,99.94996664442962
291,2026-10-07T04:33:42.416+00:00,2026-10-07T04:34:27.869+00:00,2026-10-07T04:35:00.755+00:00,True,552,552.0,,552.0,45453.265914999996,78338.298619,78338.298646,141.91720769202897,29.684385,45453.265914999996,1932.2381402630185,123.0115779,59.68245499818512,24.804026671510716,7.0463618655373645,8,14,100-300:300-600,False,True,,3203,99.94996664442962
292,2026-10-07T04:33:46.735+00:00,2026-10-07T04:34:32.876+00:00,2026-10-07T04:35:43.340+00:00,True,1148,1148.0,,1148.0,46141.837748000005,116605.792436,116605.792487,101.57298997125436,37.751491,46141.837748000005,1360.2746849365114,127.25932395,61.43326476721883,26.32587402957146,9.84513698691331,8,14,1-100:1000-1500,False,True,,1148,99.94996664442962
293,2026-10-07T04:33:51.233+00:00,2026-10-07T04:34:36.966+00:00,2026-10-07T04:35:04.368+00:00,True,454,454.0,,454.0,45732.477666,73135.07120199999,73135.071187,161.09046516960353,37.203584,45732.477666,2143.6469599155103,126.02795479999999,60.491376459161145,25.75950303301623,6.207692048949351,8,14,100-300:300-600,False,True,,2402,99.94996664442962
294,2026-10-07T04:33:54.503+00:00,2026-10-07T04:34:38.741+00:00,2026-10-07T04:35:13.505+00:00,True,582,582.0,,582.0,44237.877974,79001.991894,79001.992063,135.74225440378007,40.225588,44237.877974,1831.4089484702379,124.6986385,59.83496371772806,24.985420741086443,7.366902859625258,8,14,100-300:300-600,False,True,,2813,99.94996664442962
295,2026-10-07T04:33:57.437+00:00,2026-10-07T04:34:41.461+00:00,2026-10-07T04:35:10.315+00:00,True,484,484.0,,484.0,44023.921928,72877.328392,72877.32838,150.57299252066116,39.527871,44023.921928,1998.529705661041,124.52535265000002,59.73790158178054,25.13238627131579,6.641297241257411,8,14,100-300:300-600,False,True,,1573,99.94996664442962
296,2026-10-07T04:34:01.240+00:00,2026-10-07T04:34:45.143+00:00,2026-10-07T04:35:09.336+00:00,True,405,405.0,,405.0,43903.045465999996,68096.03464999999,68096.034435,168.1383566296296,41.264174,43903.045465999996,2178.730286595641,125.37488520000001,59.88363659405941,25.258827777434732,5.947482875935714,8,14,100-300:300-600,False,True,,1897,99.94996664442962
297,2026-10-07T04:34:05.528+00:00,2026-10-07T04:34:49.013+00:00,2026-10-07T04:35:23.760+00:00,True,575,575.0,,575.0,43485.874045000004,78232.47551700001,78232.475395,136.0564789478261,41.314468,43485.874045000004,1811.1412764934873,127.70434499999999,60.534148905923345,25.514636181151033,7.349888856259596,8,14,100-300:300-600,False,True,,1045,99.94996664442962
298,2026-10-07T04:34:08.337+00:00,2026-10-07T04:34:52.870+00:00,2026-10-07T04:35:20.734+00:00,True,459,459.0,,459.0,44533.073379,72396.741347,72396.741415,157.72710547930282,42.826822,44533.073379,2075.9421838475605,127.21201409999999,60.837702986899565,25.47611329784976,6.3400643656044915,8,14,100-300:300-600,False,True,,2282,99.94996664442962
299,2026-10-07T04:34:11.871+00:00,2026-10-07T04:34:56.935+00:00,2026-10-07T04:35:23.997+00:00,True,444,444.0,,444.0,45064.577561,72125.850393,72125.850353,162.44560890315316,42.513285,45064.577561,2135.9295907656506,129.23676665,61.08639465462754,26.043052265468503,6.15590662128389,8,14,100-300:300-600,False,True,,2443,99.94996664442962
300,2026-10-07T04:34:16.348+00:00,2026-10-07T04:35:01.124+00:00,2026-10-07T04:35:27.862+00:00,True,436,436.0,,436.0,44775.495119,71513.591247,71513.591124,164.0219979908257,43.152171,44775.495119,2141.574273675334,131.06697724999998,61.46688765057471,26.264883318326426,6.096743184020844,8,14,100-300:300-600,False,True,,1994,99.94996664442962
301,2026-10-07T04:34:19.880+00:00,2026-10-07T04:35:03.622+00:00,2026-10-07T04:36:11.818+00:00,True,1121,1121.0,,1121.0,43741.180174999994,111937.92129500001,111937.92129099999,99.85541595985727,0.011762,43741.180174999994,1307.365659099852,127.19035000000002,60.889947428571425,84.78449175796344,10.014479338469476,8,14,1-100:1000-1500,False,True,,4686,99.94996664442962
302,2026-10-07T04:34:22.736+00:00,2026-10-07T04:35:07.937+00:00,2026-10-07T04:35:26.421+00:00,True,301,301.0,,301.0,45201.116853,63685.071285,63685.071345,211.57831011627906,44.129583,45201.116853,2601.928886655531,131.56134899999998,61.61318144,26.167662084042764,4.726382398992396,8,14,100-300:300-600,False,True,,1347,99.94996664442962
303,2026-10-07T04:34:25.389+00:00,2026-10-07T04:35:10.492+00:00,2026-10-07T04:35:37.497+00:00,True,431,431.0,,431.0,45102.83900199999,72108.01660199999,72108.016735,167.3039831438515,44.813705,45102.83900199999,2169.678413873879,132.6877365,62.80273860465116,27.68342889044471,5.977144016856037,8,14,100-300:300-600,False,True,,2134,99.94996664442962
304,2026-10-07T04:34:28.278+00:00,2026-10-07T04:35:14.310+00:00,2026-10-07T04:35:39.780+00:00,True,403,403.0,,403.0,46032.689162,71502.87309800001,71502.872902,177.42648362779155,43.268089,46032.689162,2290.0709713765277,132.5597151,63.35866650746269,28.38752641280736,5.636137158400034,8,14,100-300:300-600,False,True,,1581,99.94996664442962
305,2026-10-07T04:34:31.457+00:00,2026-10-07T04:35:18.113+00:00,2026-10-07T04:35:53.698+00:00,True,580,580.0,,580.0,46655.766269,82241.110781,82241.110846,141.79501869999999,39.914946,46655.766269,1934.9059008510148,129.9016367,61.46000779274611,26.607732757179885,7.052433928628264,8,14,100-300:300-600,False,True,,2746,99.94996664442962
306,2026-10-07T04:34:35.540+00:00,2026-10-07T04:35:23.505+00:00,2026-10-07T04:36:29.435+00:00,True,1080,1080.0,,1080.0,47964.785224,113895.090248,113895.09005299999,105.45841671574074,0.011451000000000001,47964.785224,1460.4310146860691,126.1086588,61.10315572196478,89.92170239337447,9.482410502931797,8,14,1-100:1000-1500,False,True,,3434,99.94996664442962
307,2026-10-07T04:34:39.668+00:00,2026-10-07T04:35:27.453+00:00,2026-10-07T04:35:58.299+00:00,True,503,503.0,,503.0,47785.649117,78631.620061,78631.620029,156.3252883280318,41.493273,47785.649117,2128.081559072239,128.7412262,61.44615725896414,26.487896713618163,6.396917672684196,8,14,100-300:300-600,False,True,,2641,99.94996664442962
308,2026-10-07T04:34:43.641+00:00,2026-10-07T04:35:30.328+00:00,2026-10-07T04:36:02.761+00:00,True,503,503.0,,503.0,46687.588788,79120.046004,79120.045772,157.29631366202784,0.011682,46687.588788,2082.778095864847,125.9460042,64.60648847808766,128.5356230095982,6.357428052741151,8,14,100-300:300-600,False,True,,2133,99.94996664442962
309,2026-10-07T04:34:47.412+00:00,2026-10-07T04:35:31.867+00:00,2026-10-07T04:35:56.331+00:00,True,409,409.0,,409.0,44455.16983,68919.090214,68919.090226,168.50633307090465,42.381237,44455.16983,2195.344482748841,126.8631366,59.960589176470585,25.05845002160367,5.934495053983128,8,14,100-300:300-600,False,True,,1993,99.94996664442962
310,2026-10-07T04:34:50.493+00:00,2026-10-07T04:35:35.549+00:00,2026-10-07T04:35:58.912+00:00,True,390,390.0,,390.0,45055.931398999994,68418.51546299999,68418.51554499999,175.43209114102564,40.345222,45055.931398999994,2278.596219244131,125.2610784,60.05805671979435,25.435472438664085,5.700211373497396,8,14,100-300:300-600,False,True,,1623,99.94996664442962
311,2026-10-07T04:34:54.206+00:00,2026-10-07T04:35:37.979+00:00,2026-10-07T04:35:57.748+00:00,True,336,336.0,,336.0,43773.298167,63542.776567,63542.77652,189.11540630952382,43.195332,43773.298167,2384.9285950956505,124.04060599999998,59.01336835820896,23.84438991777952,5.287776489365695,8,14,100-300:300-600,False,True,,1374,99.94996664442962
312,2026-10-07T04:34:58.062+00:00,2026-10-07T04:35:41.521+00:00,2026-10-07T04:36:07.940+00:00,True,444,444.0,,444.0,43459.182185000005,69877.36100100001,69877.361053,157.38144381306307,0.011492,43459.182185000005,2064.1849280551196,123.53398905,59.63471516027088,136.88655795987347,6.353989241145583,8,14,100-300:300-600,False,True,,2302,99.94996664442962
313,2026-10-07T04:35:01.821+00:00,2026-10-07T04:35:46.593+00:00,2026-10-07T04:36:09.340+00:00,True,380,380.0,,380.0,44772.274152000005,67519.32464800001,67519.32462500001,177.68243322368423,0.011311,44772.274152000005,2298.4428015351573,123.30822260000001,60.01860289182058,147.9249595796802,5.628018378161547,8,14,100-300:300-600,False,True,,1600,99.94996664442962
314,2026-10-07T04:35:05.678+00:00,2026-10-07T04:35:51.684+00:00,2026-10-07T04:36:15.418+00:00,True,397,397.0,,397.0,46006.084668999996,69739.25970899999,69739.25962499999,175.66564137279596,0.011191000000000001,46006.084668999996,2310.301998522406,124.031028,59.9322602020202,141.57102484851106,5.692632839186366,8,14,100-300:300-600,False,True,,1585,99.94996664442962
315,2026-10-07T04:35:09.921+00:00,2026-10-07T04:35:55.531+00:00,2026-10-07T04:36:14.898+00:00,True,326,326.0,,326.0,45609.831877,64976.968389,64976.968295,199.31585366564417,0.011661,45609.831877,2527.429322323144,120.25344675000001,59.59118926769231,153.2289578372475,5.017162358950387,8,14,100-300:300-600,False,True,,1555,99.94996664442962
316,2026-10-07T04:35:13.704+00:00,2026-10-07T04:35:59.145+00:00,2026-10-07T04:36:17.193+00:00,True,310,310.0,,310.0,45440.983727,63488.685230999996,63488.685166999996,204.80221021612903,0.011412,45440.983727,2582.623419275175,120.81998524999999,58.40680098381877,161.94960676310887,4.882759799987706,8,14,100-300:300-600,False,True,,1182,99.94996664442962
317,2026-10-07T04:35:18.129+00:00,2026-10-07T04:36:02.804+00:00,2026-10-07T04:36:31.625+00:00,True,493,493.0,,493.0,44675.141294,73496.197806,73496.197844,149.07950881135903,0.011401999999999999,44675.141294,2009.595223604514,122.1495642,58.57938315447154,25.881807822414746,6.707829992802063,8,14,100-300:300-600,False,True,,2067,99.94996664442962
318,2026-10-07T04:35:22.110+00:00,2026-10-07T04:36:05.381+00:00,2026-10-07T04:36:27.715+00:00,True,380,380.0,,380.0,43271.077828,65604.870084,65604.869907,172.64439449210528,41.745656000000004,43271.077828,2216.8627110433395,120.60147249999999,58.92821175725594,23.686227375433404,5.792252915270631,8,14,100-300:300-600,False,True,,1277,99.94996664442962
319,2026-10-07T04:35:25.650+00:00,2026-10-07T04:36:08.999+00:00,2026-10-07T04:36:35.713+00:00,True,443,443.0,,443.0,43348.995987999995,70063.247252,70063.24714899999,158.1563141060948,39.423303999999995,43348.995987999995,2056.8515034748084,125.22556560000001,60.43948249773756,24.87792529404861,6.322858522480976,8,14,100-300:300-600,False,True,,2240,99.94996664442962
320,2026-10-07T04:35:29.087+00:00,2026-10-07T04:36:12.932+00:00,2026-10-07T04:37:20.214+00:00,True,1121,1121.0,,1121.0,43845.472104,111127.724904,111127.724905,99.1326716369313,28.655386,43845.472104,1307.987240866405,124.002523,60.07344,24.64012074773633,10.08749167652266,8,14,1-100:1000-1500,False,True,,3920,99.94996664442962
321,2026-10-07T04:35:33.658+00:00,2026-10-07T04:36:19.479+00:00,2026-10-07T04:37:21.829+00:00,True,1032,1032.0,,1032.0,45820.885928,108170.78391200001,108170.783909,104.81665107461241,25.748027999999998,45820.885928,1424.6785139831782,124.15316539999999,60.475167782735205,24.99970288337189,9.54046890183916,8,14,1-100:1000-1500,False,True,,4055,99.94996664442962
322,2026-10-07T04:35:37.499+00:00,2026-10-07T04:36:22.854+00:00,2026-10-07T04:36:57.013+00:00,True,566,566.0,,566.0,45354.950574,79514.162094,79514.162014,140.4843851837456,33.206815,45354.950574,1904.029532124819,124.4031825,60.45878145132743,24.707930003137122,7.118228817287749,8,14,100-300:300-600,False,True,,2347,99.94996664442962
323,2026-10-07T04:35:41.779+00:00,2026-10-07T04:36:26.149+00:00,2026-10-07T04:36:57.158+00:00,True,515,515.0,,515.0,44369.935229999995,75378.876286,75378.876181,146.3667498660194,30.345523,44369.935229999995,1952.6704828039753,123.43573449999998,60.328679097276265,24.700772735606172,6.832152791002142,8,14,100-300:300-600,False,True,,2503,99.94996664442962
324,2026-10-07T04:35:44.809+00:00,2026-10-07T04:36:28.299+00:00,2026-10-07T04:36:58.483+00:00,True,504,504.0,,504.0,43490.648248000005,73674.432184,73674.43204900001,146.17942866865081,30.929347,43490.648248000005,1934.7085721283406,123.6794133,60.00752273558648,24.440700861979792,6.8409078300226716,8,14,100-300:300-600,False,True,,2575,99.94996664442962
325,2026-10-07T04:35:47.727+00:00,2026-10-07T04:36:30.001+00:00,2026-10-07T04:36:48.771+00:00,True,316,316.0,,316.0,42274.249384999996,61044.48938499999,61044.48927499999,193.178763528481,26.873396,42274.249384999996,2374.882159627569,122.9453315,59.58806349206349,24.102783072650777,5.176552432227377,8,14,100-300:300-600,False,True,,1586,99.94996664442962
326,2026-10-07T04:35:52.111+00:00,2026-10-07T04:36:35.273+00:00,2026-10-07T04:37:01.769+00:00,True,441,441.0,,441.0,43162.48441,69658.541498,69658.541581,157.95587660090703,27.565784,43162.48441,2052.634628798696,125.255393,60.21831156363636,24.48988555230381,6.330881906458833,8,14,100-300:300-600,False,True,,1695,99.94996664442962
327,2026-10-07T04:35:55.000+00:00,2026-10-07T04:36:40.163+00:00,2026-10-07T04:37:05.224+00:00,True,416,416.0,,416.0,45162.445928999994,70223.95095299999,70223.950998,168.80757451442307,38.714966999999994,45162.445928999994,2211.4458642505483,123.91768175000001,60.389168732530116,24.518821498610883,5.923904798213697,8,14,100-300:300-600,False,True,,1646,99.94996664442962
328,2026-10-07T04:35:58.703+00:00,2026-10-07T04:36:42.735+00:00,2026-10-07T04:37:04.644+00:00,True,363,363.0,,363.0,44031.791141,65940.82256500001,65940.822459,181.6551582892562,40.594327,44031.791141,2308.025323792599,124.03468059999999,60.52218625414365,24.74025951816913,5.504935878562618,8,14,100-300:300-600,False,True,,1516,99.94996664442962
329,2026-10-07T04:36:02.772+00:00,2026-10-07T04:36:46.840+00:00,2026-10-07T04:37:10.033+00:00,True,385,385.0,,385.0,44067.748808,67260.788168,67260.788353,174.70334637142855,40.185571,44067.748808,2242.960100519883,123.6977012,60.39854,24.899747015841818,5.7239888274631845,8,14,100-300:300-600,False,True,,1769,99.94996664442962
330,2026-10-07T04:36:05.679+00:00,2026-10-07T04:36:49.616+00:00,2026-10-07T04:37:07.683+00:00,True,303,303.0,,303.0,43937.234641,62004.194769,62004.194855,204.6343064521452,39.617798,43937.234641,2520.8130885910537,125.91827239999999,59.82437128476821,24.814162154819563,4.8867661474976485,8,14,100-300:300-600,False,True,,1550,99.94996664442962
