request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
331,2026-10-07T04:36:08.444+00:00,2026-10-07T04:36:52.871+00:00,2026-10-07T04:37:20.889+00:00,True,471,471.0,,471.0,44427.184024999995,72444.73205699999,72444.732118,153.8104715881104,39.826629999999994,44427.184024999995,2044.510136345534,125.527761,59.61180432340425,25.63060507147969,6.501507930616876,8,14,100-300:300-600,False,True,,1930,99.94996664442962
332,2026-10-07T04:36:12.124+00:00,2026-10-07T04:36:56.739+00:00,2026-10-07T04:37:21.238+00:00,True,410,410.0,,410.0,44615.099644,69114.607356,69114.607462,168.5722133219512,41.541402999999995,44615.099644,2200.565546020778,124.20230975,59.90099685085575,24.952339398252086,5.932175782872432,8,14,100-300:300-600,False,True,,2116,99.94996664442962
333,2026-10-07T04:36:15.446+00:00,2026-10-07T04:36:59.668+00:00,2026-10-07T04:37:17.439+00:00,True,303,303.0,,303.0,44222.111711000005,61992.78972700001,61992.78984800001,204.59666616501653,41.092421,44222.111711000005,2537.2280892675003,123.0762355,58.84330468874172,24.155797981821518,4.88766518387594,8,14,100-300:300-600,False,True,,1283,99.94996664442962
334,2026-10-07T04:36:20.116+00:00,2026-10-07T04:37:03.098+00:00,2026-10-07T04:38:13.288+00:00,True,1148,1148.0,,1148.0,42981.220159000004,113171.220543,113171.220486,98.58120251393728,26.484397,42981.220159000004,1267.0066410798383,128.6612211,61.19442056146469,25.782981552933357,10.143921701045995,8,14,1-100:1000-1500,False,True,,2759,99.94996664442962
335,2026-10-07T04:36:23.360+00:00,2026-10-07T04:37:05.922+00:00,2026-10-07T04:37:28.105+00:00,True,382,382.0,,382.0,42561.801277000006,64744.361789,64744.36166000001,169.4878577486911,38.305499000000005,42561.801277000006,2174.80194730941,124.4086638,58.22194360104987,23.77752314723256,5.90012766277513,8,14,100-300:300-600,False,True,,1789,99.94996664442962
336,2026-10-07T04:36:26.650+00:00,2026-10-07T04:37:08.124+00:00,2026-10-07T04:37:29.028+00:00,True,359,359.0,,359.0,41473.522179,62378.253314999994,62378.253176,173.75557987743733,42.2288,41473.522179,2185.9301752641413,125.2685398,58.393103731843574,23.24616370181956,5.755210845470594,8,14,100-300:300-600,False,True,,1608,99.94996664442962
337,2026-10-07T04:36:30.942+00:00,2026-10-07T04:37:14.550+00:00,2026-10-07T04:37:38.217+00:00,True,388,388.0,,388.0,43608.460270999996,67275.788271,67275.788304,173.39120696907216,42.444314,43608.460270999996,2210.925859103098,128.76393155,61.15588630490956,25.478695990104956,5.767305147537779,8,14,100-300:300-600,False,True,,1733,99.94996664442962
338,2026-10-07T04:36:35.190+00:00,2026-10-07T04:37:19.683+00:00,2026-10-07T04:37:43.226+00:00,True,376,376.0,,376.0,44492.884493,68035.67361299999,68035.673601,180.94594042819148,44.073718,44492.884493,2291.4685877389234,130.87529825000001,62.78077098666667,27.194206875676045,5.526512490179202,8,14,100-300:300-600,False,True,,1504,99.94996664442962
339,2026-10-07T04:36:37.767+00:00,2026-10-07T04:37:21.400+00:00,2026-10-07T04:37:41.349+00:00,True,325,325.0,,325.0,43633.110715999996,63582.124476,63582.124626,195.63730654153844,43.238381999999994,43633.110715999996,2417.056574638366,130.1670372,61.571030123456794,26.278394545870636,5.111499539822328,8,14,100-300:300-600,False,True,,1467,99.94996664442962
340,2026-10-07T04:36:41.305+00:00,2026-10-07T04:37:25.514+00:00,2026-10-07T04:38:28.761+00:00,True,1029,1029.0,,1029.0,44209.290754,107456.542722,107456.542914,104.4281272244898,22.757394,44209.290754,1376.503294617454,129.6659588,61.52456417120623,25.797391873667976,9.575964142659215,8,14,1-100:1000-1500,False,True,,2902,99.94996664442962
341,2026-10-07T04:36:44.462+00:00,2026-10-07T04:37:30.507+00:00,2026-10-07T04:38:55.802+00:00,True,1378,1378.0,,1378.0,46045.818100000004,131340.31205200002,131340.311993,95.31227285413644,27.639332999999997,46045.818100000004,1239.0306415165705,130.61978169999998,61.94226140305011,26.739199004413926,10.491828277782869,8,14,1-100:1000-1500,False,True,,7355,99.94996664442962
342,2026-10-07T04:36:48.398+00:00,2026-10-07T04:37:33.313+00:00,2026-10-07T04:38:52.780+00:00,True,1282,1282.0,,1282.0,44914.503371,124381.904331,124381.904197,97.02176614430577,24.713289,44914.503371,1252.966818684251,130.05791929999998,62.03544181108509,26.521753427285038,10.306965526017308,8,14,1-100:1000-1500,False,True,,5026,99.94996664442962
343,2026-10-07T04:36:52.791+00:00,2026-10-07T04:37:38.376+00:00,2026-10-07T04:38:09.745+00:00,True,508,508.0,,508.0,45584.689581,76954.056877,76954.056759,151.4843636988189,24.115419000000003,45584.689581,2019.9176620511573,132.2238474,61.87251932149901,26.174487648245044,6.601341379726932,8,14,100-300:300-600,False,True,,2500,99.94996664442962
344,2026-10-07T04:36:56.065+00:00,2026-10-07T04:37:41.527+00:00,2026-10-07T04:38:17.521+00:00,True,581,581.0,,581.0,45462.191319,81456.07547899999,81456.075445,140.19978561962134,30.451691999999998,45462.191319,1883.702521245655,130.793348,62.058420965517236,26.609526825186837,7.132678521318969,8,14,100-300:300-600,False,True,,2348,99.94996664442962
345,2026-10-07T04:36:58.817+00:00,2026-10-07T04:37:43.173+00:00,2026-10-07T04:39:14.672+00:00,True,1489,1489.0,,1489.0,44355.738913,135854.890785,135854.890735,91.23901325386166,26.248445,44355.738913,1148.1830043627676,127.74482199999998,61.49136550537634,25.980577029382395,10.960223746058933,8,14,1-100:1000-1500,False,True,,5372,99.94996664442962
346,2026-10-07T04:37:02.736+00:00,2026-10-07T04:37:46.355+00:00,2026-10-07T04:38:19.455+00:00,True,541,541.0,,541.0,43619.385935000006,76719.467855,76719.467714,141.81047636598893,21.839813999999997,43619.385935000006,1872.8787183189697,127.013906,61.296448,25.270779274879484,7.051665178680482,8,14,100-300:300-600,False,True,,2238,99.94996664442962
347,2026-10-07T04:37:06.256+00:00,2026-10-07T04:37:53.189+00:00,2026-10-07T04:38:13.521+00:00,True,324,324.0,,324.0,46933.308535,67265.67615099999,67265.67602,207.6101111728395,45.008900000000004,46933.308535,2604.041577075704,131.08856525000002,62.9485065510836,26.328141069164023,4.8167210758823735,8,14,100-300:300-600,False,True,,1269,99.94996664442962
348,2026-10-07T04:37:09.791+00:00,2026-10-07T04:37:58.417+00:00,2026-10-07T04:38:33.952+00:00,True,578,578.0,,578.0,48625.474364,84161.19225200001,84161.192442,145.60759938062284,41.645638,48625.474364,2020.1581284197791,126.39784985,61.587032734835354,25.975311079688822,6.867773430173387,8,14,100-300:300-600,False,True,,2667,99.94996664442962
349,2026-10-07T04:37:14.372+00:00,2026-10-07T04:38:05.051+00:00,2026-10-07T04:38:39.324+00:00,True,549,549.0,,549.0,50679.039012,84951.68234,84951.682382,154.73894787249546,39.279404,50679.039012,2160.4277472260733,129.5562968,62.541319941605835,26.988190518267416,6.462497091025825,8,14,100-300:300-600,False,True,,2611,99.94996664442962
350,2026-10-07T04:37:17.326+00:00,2026-10-07T04:38:08.390+00:00,2026-10-07T04:38:29.978+00:00,True,350,350.0,,350.0,51064.689507,72651.81705900001,72651.817087,207.57662024857143,43.394444,51064.689507,2726.3420157154583,127.63608599999999,61.85423367335243,26.22754601392052,4.817498228788518,8,14,100-300:300-600,False,True,,2011,99.94996664442962
351,2026-10-07T04:37:19.948+00:00,2026-10-07T04:38:09.909+00:00,2026-10-07T04:39:11.858+00:00,True,1007,1007.0,,1007.0,49961.176897,111910.076225,111910.076182,111.13215112413108,21.927769,49961.176897,1572.6922743153095,129.297998,61.57942279125248,26.466702365108727,8.998296078142092,8,14,1-100:1000-1500,False,True,,1086,99.94996664442962
352,2026-10-07T04:37:22.939+00:00,2026-10-07T04:38:13.475+00:00,2026-10-07T04:38:44.977+00:00,True,517,517.0,,517.0,50536.115598,82038.33434999999,82038.33448599999,158.6814980386847,27.663337,50536.115598,2220.0444231348374,129.3142646,61.05081153488372,26.141004208048333,6.301931945550283,8,14,100-300:300-600,False,True,,2395,99.94996664442962
353,2026-10-07T04:37:27.474+00:00,2026-10-07T04:38:16.552+00:00,2026-10-07T04:38:49.005+00:00,True,532,532.0,,532.0,49077.906384,81530.87124800001,81530.871123,153.25351714849626,24.437832999999998,49077.906384,2125.3105852780272,130.24204755,61.11669465913371,26.365340277273397,6.525135716773666,8,14,100-300:300-600,False,True,,1776,99.94996664442962
354,2026-10-07T04:37:31.951+00:00,2026-10-07T04:38:19.781+00:00,2026-10-07T04:38:53.059+00:00,True,542,542.0,,542.0,47830.409385,81108.126633,81108.12666,149.64599014760148,22.773323,47830.409385,2052.0255108948095,131.04965245,61.51149214048059,26.8737525059062,6.682437660685403,8,14,100-300:300-600,False,True,,2836,99.94996664442962
355,2026-10-07T04:37:36.542+00:00,2026-10-07T04:38:27.707+00:00,2026-10-07T04:38:57.475+00:00,True,478,478.0,,478.0,51165.440952,80933.240504,80933.24045499999,169.316402625523,26.579807000000002,51165.440952,2337.555203386172,129.97122979999997,62.406288368972746,27.103296171474266,5.906102326106362,8,14,100-300:300-600,False,True,,1589,99.94996664442962
356,2026-10-07T04:37:40.551+00:00,2026-10-07T04:38:30.796+00:00,2026-10-07T04:39:07.070+00:00,True,587,587.0,,587.0,50245.442450999995,86518.988947,86518.98905599999,147.39180418398635,27.025512,50245.442450999995,2071.4716632788827,129.1251231,61.900249993174064,26.9645024030762,6.784637767318175,8,14,100-300:300-600,False,True,,2552,99.94996664442962
357,2026-10-07T04:37:43.620+00:00,2026-10-07T04:38:34.136+00:00,2026-10-07T04:39:10.914+00:00,True,599,599.0,,599.0,50516.255055,87293.88295900001,87293.883026,145.73269286477463,28.461282999999998,50516.255055,2061.7036435364626,130.62269150000003,61.50105000668896,27.135416508926998,6.86187828626362,8,14,100-300:300-600,False,True,,2838,99.94996664442962
358,2026-10-07T04:37:46.223+00:00,2026-10-07T04:38:37.466+00:00,2026-10-07T04:39:03.324+00:00,True,420,420.0,,420.0,51242.685437,77100.255997,77100.256066,183.57203825238096,23.882672,51242.685437,2497.518555864013,128.85642255,61.71257890214797,26.738933173271242,5.4474527298112,8,14,100-300:300-600,False,True,,2307,99.94996664442962
359,2026-10-07T04:37:49.133+00:00,2026-10-07T04:38:39.250+00:00,2026-10-07T04:40:04.360+00:00,True,1409,1409.0,,1409.0,50116.980564000005,135227.19778000002,135227.197603,95.97388048474096,27.042985,50116.980564000005,1333.7711815739126,124.47017179999999,60.44759745454545,24.9688503404295,10.419501573139822,8,14,1-100:1000-1500,False,True,,4481,99.94996664442962
360,2026-10-07T04:37:53.320+00:00,2026-10-07T04:38:44.927+00:00,2026-10-07T04:39:09.939+00:00,True,407,407.0,,407.0,51606.807356,76619.349052,76619.348937,188.25392859213758,43.345743,51606.807356,2555.136871529891,127.31647530000001,61.60724555665024,26.410523546142706,5.311974129717251,8,14,100-300:300-600,False,True,,2061,99.94996664442962
361,2026-10-07T04:37:57.237+00:00,2026-10-07T04:38:48.802+00:00,2026-10-07T04:39:14.404+00:00,True,419,419.0,,419.0,51565.169734999996,77166.85882299999,77166.858723,184.1691138973747,38.191786,51565.169734999996,2516.267488040971,127.06788520000002,61.248060019138755,26.21778334350315,5.429792094570978,8,14,100-300:300-600,False,True,,2091,99.94996664442962
362,2026-10-07T04:38:00.018+00:00,2026-10-07T04:38:51.439+00:00,2026-10-07T04:39:19.054+00:00,True,454,454.0,,454.0,51420.92756800001,79036.60628800001,79036.60634000001,174.08944127753304,42.974398,51420.92756800001,2410.575941046719,125.4430515,60.96176317880794,25.379457606403385,5.744173761025086,8,14,100-300:300-600,False,True,,1678,99.94996664442962
363,2026-10-07T04:38:03.553+00:00,2026-10-07T04:38:52.957+00:00,2026-10-07T04:39:20.496+00:00,True,457,457.0,,457.0,49404.34868,76943.46727200001,76943.46711,168.36644881838075,42.967985,49404.34868,2308.345996158856,124.3679458,60.39280392982456,24.815358586657684,5.939425609512451,8,14,100-300:300-600,False,True,,2000,99.94996664442962
364,2026-10-07T04:38:06.166+00:00,2026-10-07T04:38:57.835+00:00,2026-10-07T04:40:06.157+00:00,True,1138,1138.0,,1138.0,51668.939417999994,119990.622106,119990.622104,105.43991397539543,40.138334,51668.939417999994,1530.0625521593468,123.86300994999999,60.08943068425681,24.61010040168474,9.48407450537833,8,14,1-100:1000-1500,False,True,,4343,99.94996664442962
365,2026-10-07T04:38:09.562+00:00,2026-10-07T04:39:00.991+00:00,2026-10-07T04:39:29.477+00:00,True,472,472.0,,472.0,51428.771257,79914.461881,79914.461845,169.3103005190678,41.953244,51428.771257,2364.5524782101306,123.72632959999999,60.479173299363055,25.31101767748286,5.906315188643221,8,14,100-300:300-600,False,True,,2205,99.94996664442962
366,2026-10-07T04:38:13.332+00:00,2026-10-07T04:39:03.464+00:00,2026-10-07T04:39:25.966+00:00,True,374,374.0,,374.0,50132.065604999996,72633.823557,72633.823624,194.20808455614971,39.942006,50132.065604999996,2589.264251011185,123.9694305,60.32642882573727,24.569139526915603,5.149116233795683,8,14,100-300:300-600,False,True,,1436,99.94996664442962
367,2026-10-07T04:38:16.997+00:00,2026-10-07T04:39:08.944+00:00,2026-10-07T04:39:38.633+00:00,True,491,491.0,,491.0,51946.930336000005,81635.098784,81635.098779,166.26293030346233,39.061517,51946.930336000005,2341.730002308079,121.9431235,60.58809887346939,24.90380582616088,6.01456980286319,8,14,100-300:300-600,False,True,,2232,99.94996664442962
368,2026-10-07T04:38:20.026+00:00,2026-10-07T04:39:11.362+00:00,2026-10-07T04:39:33.051+00:00,True,356,356.0,,356.0,51335.49182,73024.721644,73024.721671,205.1256226713483,40.921611,51335.49182,2717.6564145222364,124.70462875000001,61.09642203943662,25.45653581234289,4.875061376276404,8,14,100-300:300-600,False,True,,1755,99.94996664442962
369,2026-10-07T04:38:24.671+00:00,2026-10-07T04:39:14.568+00:00,2026-10-07T04:39:38.461+00:00,True,400,400.0,,400.0,49896.165798,73789.148582,73789.148504,184.47287126,40.131792000000004,49896.165798,2491.932559988376,122.20551775,59.88216236591479,24.3197357393323,5.420851272670401,8,14,100-300:300-600,False,True,,2128,99.94996664442962
370,2026-10-07T04:38:27.559+00:00,2026-10-07T04:39:17.257+00:00,2026-10-07T04:39:37.572+00:00,True,339,339.0,,339.0,49697.687599,70013.304623,70013.304693,206.5289223982301,42.097014,49697.687599,2696.0539970548143,121.62937689999998,60.105375810650884,24.45611604007563,4.841936855079333,8,14,100-300:300-600,False,True,,1417,99.94996664442962
371,2026-10-07T04:38:30.223+00:00,2026-10-07T04:39:20.245+00:00,2026-10-07T04:39:39.279+00:00,True,318,318.0,,318.0,50021.921125,69055.850597,69055.850569,217.15676279559747,42.005472000000005,50021.921125,2801.8325724184265,122.01005894999999,60.04394155205047,24.82387712818693,4.604968257589095,8,14,100-300:300-600,False,True,,1310,99.94996664442962
372,2026-10-07T04:38:33.609+00:00,2026-10-07T04:39:22.760+00:00,2026-10-07T04:40:29.794+00:00,True,1116,1116.0,,1116.0,49150.869513,116184.558345,116184.558253,104.10802710842293,0.011130000000000001,49150.869513,1472.7358419328789,123.32816199999999,60.11990029775785,97.72052418302323,9.605407258046586,8,14,1-100:1000-1500,False,True,,3162,99.94996664442962
373,2026-10-07T04:38:36.768+00:00,2026-10-07T04:39:25.670+00:00,2026-10-07T04:39:53.264+00:00,True,459,459.0,,459.0,48901.440628,76495.462004,76495.461943,166.656779832244,43.17295,48901.440628,2279.8439311139264,123.5771977,60.24895496943232,24.590540299046626,6.0003559423694774,8,14,100-300:300-600,False,True,,1955,99.94996664442962
374,2026-10-07T04:38:40.787+00:00,2026-10-07T04:39:30.114+00:00,2026-10-07T04:40:47.502+00:00,True,1272,1272.0,,1272.0,49327.267125,126715.012405,126715.01239999999,99.61872044025156,0.011131,49327.267125,1384.3186960529877,126.5463689,60.887289756097566,90.48379726395558,10.03827388608462,8,14,1-100:1000-1500,False,True,,7917,99.94996664442962
375,2026-10-07T04:38:43.661+00:00,2026-10-07T04:39:32.469+00:00,2026-10-07T04:39:58.127+00:00,True,433,433.0,,433.0,48807.858226000004,74465.27749000001,74465.277501,171.97523672286374,40.823267,48807.858226000004,2342.8284632888053,121.80708859999999,59.39217422222222,24.392357447961672,5.814790659420398,8,14,100-300:300-600,False,True,,2128,99.94996664442962
376,2026-10-07T04:38:48.148+00:00,2026-10-07T04:39:36.511+00:00,2026-10-07T04:40:07.468+00:00,True,523,523.0,,523.0,48362.308636,79319.02134,79319.021383,151.66160876290633,41.286208,48362.308636,2112.2776985819796,123.9610636,59.304047325670496,23.884275373831382,6.593626486617465,8,14,100-300:300-600,False,True,,2804,99.94996664442962
377,2026-10-07T04:38:51.327+00:00,2026-10-07T04:39:40.720+00:00,2026-10-07T04:40:42.784+00:00,True,1027,1027.0,,1027.0,49392.438039,111456.71835899999,111456.718417,108.5265028403116,0.011051,49392.438039,1542.5800994870829,126.85805640000001,60.49150128654971,99.51326508120898,9.214339118545123,8,14,1-100:1000-1500,False,True,,1603,99.94996664442962
378,2026-10-07T04:38:56.070+00:00,2026-10-07T04:39:45.220+00:00,2026-10-07T04:40:18.295+00:00,True,552,552.0,,552.0,49150.931825,82225.14417700001,82225.144119,148.95859441847827,42.942932,49150.931825,2089.5908233391146,125.8704932,60.02579374228675,24.47713577500173,6.713274941929567,8,14,100-300:300-600,False,True,,2422,99.94996664442962
379,2026-10-07T04:39:00.395+00:00,2026-10-07T04:39:49.437+00:00,2026-10-07T04:40:07.859+00:00,True,312,312.0,,312.0,49041.869226999996,67463.44874699999,67463.44892499999,216.2290029647436,42.853974,49041.869226999996,2773.19936521464,126.65733660000002,59.23337466237942,24.018960035476212,4.6247265118339245,8,14,100-300:300-600,False,True,,1141,99.94996664442962
380,2026-10-07T04:39:04.565+00:00,2026-10-07T04:39:53.409+00:00,2026-10-07T04:40:24.619+00:00,True,512,512.0,,512.0,48843.252093,80053.811837,80053.81194500001,156.35510145507814,0.011502,48843.252093,2160.4461539901936,126.96832005,61.07741632876712,140.4047558379541,6.3956979468073145,8,14,100-300:300-600,False,True,,2525,99.94996664442962
381,2026-10-07T04:39:07.359+00:00,2026-10-07T04:39:57.115+00:00,2026-10-07T04:40:18.248+00:00,True,349,349.0,,349.0,49756.399871,70889.601791,70889.601888,203.12206844699142,43.309449,49756.399871,2660.264321992892,127.4733066,60.72759172413793,24.875792753510034,4.9231479819697395,8,14,100-300:300-600,False,True,,1160,99.94996664442962
382,2026-10-07T04:39:09.999+00:00,2026-10-07T04:40:00.137+00:00,2026-10-07T04:41:20.395+00:00,True,1303,1303.0,,1303.0,50137.325738,130395.42289,130395.423016,100.0732333200307,0.01102,50137.325738,1390.116650844614,130.4923948,61.64216371121351,89.2656024948623,9.992682036847222,8,14,1-100:1000-1500,False,True,,1738,99.94996664442962
383,2026-10-07T04:39:14.729+00:00,2026-10-07T04:40:06.541+00:00,2026-10-07T04:40:37.597+00:00,True,507,507.0,,507.0,51811.732435000005,82868.186067,82868.186182,163.44809897830376,0.011191000000000001,51811.732435000005,2302.7579625652124,127.38315060000001,61.3763905770751,143.13448722673107,6.118150089469606,8,14,100-300:300-600,False,True,,2023,99.94996664442962
384,2026-10-07T04:39:19.228+00:00,2026-10-07T04:40:10.048+00:00,2026-10-07T04:40:31.912+00:00,True,360,360.0,,360.0,50819.370179,72683.740099,72683.740091,201.89927803055554,0.011321999999999999,50819.370179,2680.4911159061753,127.15989295,60.9035373816156,168.47577493391796,4.952964714111526,8,14,100-300:300-600,False,True,,1748,99.94996664442962
385,2026-10-07T04:39:23.324+00:00,2026-10-07T04:40:14.689+00:00,2026-10-07T04:40:41.605+00:00,True,445,445.0,,445.0,51365.147934,78280.996126,78280.995979,175.91235051460674,0.011381,51365.147934,2436.5582780416225,126.49092340000001,60.621279711711715,148.02621329593148,5.684649174414364,8,14,100-300:300-600,False,True,,1884,99.94996664442962
386,2026-10-07T04:39:26.751+00:00,2026-10-07T04:40:18.409+00:00,2026-10-07T04:40:44.878+00:00,True,431,431.0,,431.0,51657.169590000005,78126.64184600001,78126.64170600001,181.26831022273782,0.011250999999999999,51657.169590000005,2489.9581784353772,130.721072,61.556912223255814,152.84999514916097,5.516684063415515,8,14,100-300:300-600,False,True,,1986,99.94996664442962
387,2026-10-07T04:39:30.447+00:00,2026-10-07T04:40:24.602+00:00,2026-10-07T04:40:45.372+00:00,True,340,340.0,,340.0,54154.181725,74924.929117,74924.929281,220.3674390617647,0.011542,54154.181725,2933.7557104211533,133.40135915,61.270641274336285,30.271461900490724,4.537875497607326,8,14,100-300:300-600,False,True,,1688,99.94996664442962
388,2026-10-07T04:39:34.138+00:00,2026-10-07T04:40:28.145+00:00,2026-10-07T04:41:41.357+00:00,True,1177,1177.0,,1177.0,54007.453555,127219.253107,127219.253097,108.08772565590485,28.266579,54007.453555,1572.628637145624,129.0797796,62.25493159183674,26.49995754018173,9.251744301706152,8,14,1-100:1000-1500,False,True,,1177,99.94996664442962
389,2026-10-07T04:39:38.554+00:00,2026-10-07T04:40:31.658+00:00,2026-10-07T04:41:37.996+00:00,True,1069,1069.0,,1069.0,53104.745372000005,119442.38658800001,119442.386746,111.73282202619271,24.877618,53104.745372000005,1622.5455377275687,130.69018599999998,62.11389626966292,27.135330030580416,8.949921636172322,8,14,1-100:1000-1500,False,True,,3406,99.94996664442962
390,2026-10-07T04:39:42.330+00:00,2026-10-07T04:40:36.679+00:00,2026-10-07T04:41:06.641+00:00,True,483,483.0,,483.0,54348.783744,84310.96384,84310.963982,174.55686124637683,27.942522,54348.783744,2470.2763042591537,131.6473175,62.162199369294605,27.20474640901775,5.728792294636873,8,14,100-300:300-600,False,True,,2109,99.94996664442962
391,2026-10-07T04:39:46.515+00:00,2026-10-07T04:40:42.888+00:00,2026-10-07T04:41:52.842+00:00,True,1141,1141.0,,1141.0,56372.970645,126327.132821,126327.132901,110.71615504031551,30.744082,56372.970645,1667.2771748684363,128.30810499999998,61.36330015438596,25.984387859262796,9.03210557004208,8,14,1-100:1000-1500,False,True,,6393,99.94996664442962
392,2026-10-07T04:39:49.324+00:00,2026-10-07T04:40:45.555+00:00,2026-10-07T04:41:20.095+00:00,True,560,560.0,,560.0,56230.63514,90770.541444,90770.541342,162.09025239642858,31.598303,56230.63514,2373.7115974643143,129.7295647,61.78874115205725,26.22574172741864,6.169402441490189,8,14,100-300:300-600,False,True,,2359,99.94996664442962
393,2026-10-07T04:39:52.366+00:00,2026-10-07T04:40:48.163+00:00,2026-10-07T04:41:24.116+00:00,True,581,581.0,,581.0,55797.283192,91749.997176,91749.997068,157.9173787745267,44.116392999999995,55797.283192,2312.4359730857464,130.570206,61.987437903448274,26.031931615679714,6.332425263027454,8,14,100-300:300-600,False,True,,2433,99.94996664442962
394,2026-10-07T04:39:55.388+00:00,2026-10-07T04:40:52.123+00:00,2026-10-07T04:42:13.753+00:00,True,1341,1341.0,,1341.0,56735.157718999995,138365.85775099997,138365.85773699998,103.18110196644295,39.704493,56735.157718999995,1547.851971837365,125.705508,60.91843285970149,25.329492179019635,9.691697227890083,8,14,1-100:1000-1500,False,True,,2685,99.94996664442962
395,2026-10-07T04:39:58.625+00:00,2026-10-07T04:40:53.471+00:00,2026-10-07T04:41:25.522+00:00,True,521,521.0,,521.0,54845.991092,86896.75461199999,86896.754535,166.7883964203455,43.325112000000004,54845.991092,2400.2856112556456,129.956064,61.63608369230769,25.89723865421977,5.9956209219354735,8,14,100-300:300-600,False,True,,2460,99.94996664442962
396,2026-10-07T04:40:01.954+00:00,2026-10-07T04:40:57.917+00:00,2026-10-07T04:42:08.575+00:00,True,1170,1170.0,,1170.0,55963.267548,126621.631964,126621.632042,108.22361712991453,39.611923000000004,55963.267548,1634.5263619679695,125.87616385,60.443425505560306,25.086275750368156,9.240127313575018,8,14,1-100:1000-1500,False,True,,4550,99.94996664442962
397,2026-10-07T04:40:05.403+00:00,2026-10-07T04:41:02.918+00:00,2026-10-07T04:42:29.485+00:00,True,1430,1430.0,,1430.0,57515.419566,144081.98955,144081.98952899998,100.75663603426574,40.728871,57515.419566,1519.5600341503289,126.94535365,60.57842546116165,25.108406066569987,9.924904594017663,8,14,1-100:1000-1500,False,True,,1431,99.94996664442962
398,2026-10-07T04:40:08.022+00:00,2026-10-07T04:41:04.549+00:00,2026-10-07T04:42:13.441+00:00,True,1138,1138.0,,1138.0,56527.296538999995,125419.438619,125419.438708,110.21040308260105,39.465773999999996,56527.296538999995,1674.0538352667968,125.09046505,60.59115398416886,24.925361539076288,9.073553609636415,8,14,1-100:1000-1500,False,True,,1265,99.94996664442962
399,2026-10-07T04:40:10.762+00:00,2026-10-07T04:41:07.967+00:00,2026-10-07T04:41:31.181+00:00,True,371,371.0,,371.0,57204.759709,80418.974621,80418.974713,216.76273507547168,43.834706,57204.759709,2966.783970636739,129.25374250000002,62.741121383783785,26.51661860088448,4.613339099987975,8,14,100-300:300-600,False,True,,2154,99.94996664442962
400,2026-10-07T04:40:13.943+00:00,2026-10-07T04:41:12.424+00:00,2026-10-07T04:41:45.951+00:00,True,554,554.0,,554.0,58481.514670000004,92008.859566,92008.859685,166.08097416064982,41.694891000000005,58481.514670000004,2482.188345861922,123.54155354999999,60.628110119349,24.704108890313908,6.021159295019883,8,14,100-300:300-600,False,True,,2422,99.94996664442962
401,2026-10-07T04:40:17.264+00:00,2026-10-07T04:41:16.938+00:00,2026-10-07T04:41:49.465+00:00,True,541,541.0,,541.0,59674.114059,92201.71290700001,92201.712716,170.42830446580408,39.889447999999994,59674.114059,2563.1287954888994,120.11043,60.23629416296296,25.6395408139362,5.867569950090666,8,14,100-300:300-600,False,True,,2338,99.94996664442962
402,2026-10-07T04:40:24.660+00:00,2026-10-07T04:41:22.222+00:00,2026-10-07T04:41:51.236+00:00,True,488,488.0,,488.0,57562.208696999995,86576.49426499999,86576.49431699999,177.4108490102459,41.966309,57562.208696999995,2603.132709725944,121.522199,59.577588435318276,24.053760145817428,5.636633870924505,8,14,100-300:300-600,False,True,,976,99.94996664442962
403,2026-10-07T04:40:24.674+00:00,2026-10-07T04:41:24.067+00:00,2026-10-07T04:41:47.322+00:00,True,390,390.0,,390.0,59393.361183,82647.953695,82647.953738,211.9178300974359,40.648787,59393.361183,3004.5755183144893,124.56265864999999,59.7804434755784,24.894428756870834,4.718810116451729,8,14,100-300:300-600,False,True,,1720,99.94996664442962
