request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
404,2026-10-07T04:40:27.910+00:00,2026-10-07T04:41:26.752+00:00,2026-10-07T04:41:46.686+00:00,True,340,340.0,,340.0,58841.667649999996,78776.06893,78776.069053,231.69432074411765,41.636305,58841.667649999996,3188.035531440017,121.5563017,58.80354359882006,23.60416340281067,4.3160315641305,8,14,100-300:300-600,False,True,,1530,99.94996664442962
405,2026-10-07T04:40:32.506+00:00,2026-10-07T04:41:30.676+00:00,2026-10-07T04:42:43.545+00:00,True,1221,1221.0,,1221.0,58170.509585,131039.407121,131039.407207,107.32138182391482,40.781093,58170.509585,1663.203573726088,125.56938099999999,59.72860453770492,24.35489794183053,9.317807725370317,8,14,1-100:1000-1500,False,True,,4623,99.94996664442962
406,2026-10-07T04:40:35.850+00:00,2026-10-07T04:41:32.973+00:00,2026-10-07T04:41:58.922+00:00,True,446,446.0,,446.0,57123.192132,83072.091972,83072.092058,186.2602960941704,41.572722,57123.192132,2702.2010823574788,122.89528225,58.31213447191011,23.354607242653106,5.368830727777113,8,14,100-300:300-600,False,True,,2113,99.94996664442962
407,2026-10-07T04:40:39.653+00:00,2026-10-07T04:41:36.927+00:00,2026-10-07T04:42:09.816+00:00,True,559,559.0,,559.0,57273.543358,90162.515134,90162.515077,161.2925135545617,40.378645,57273.543358,2420.0318554388487,113.8867361,58.9408096344086,23.30426591989501,6.199915776187158,8,14,100-300:300-600,False,True,,3081,99.94996664442962
408,2026-10-07T04:40:42.382+00:00,2026-10-07T04:41:39.718+00:00,2026-10-07T04:42:52.051+00:00,True,1206,1206.0,,1206.0,57336.128520000006,129669.25389600001,129669.25394600001,107.52011106633499,39.992603,57336.128520000006,1649.487204963105,126.41714075,60.02748993858921,24.827153257489634,9.300585634334418,8,14,1-100:1000-1500,False,True,,1206,99.94996664442962
409,2026-10-07T04:40:45.546+00:00,2026-10-07T04:41:43.267+00:00,2026-10-07T04:42:14.223+00:00,True,517,517.0,,517.0,57720.946872,88677.161144,88677.161138,171.5225553926499,41.857898999999996,57720.946872,2536.0520203384267,125.4369932,59.99266331782946,25.31979717208965,5.830137019840546,8,14,100-300:300-600,False,True,,1441,99.94996664442962
410,2026-10-07T04:40:49.386+00:00,2026-10-07T04:41:48.059+00:00,2026-10-07T04:43:18.759+00:00,True,1491,1491.0,,1491.0,58673.27325,149372.761506,149372.761455,100.18293860160966,21.169871999999998,58673.27325,1518.138829036371,128.0968715,60.87213976912752,25.409180473796447,9.98173954185154,8,14,1-100:1000-1500,False,True,,1491,99.94996664442962
411,2026-10-07T04:40:52.741+00:00,2026-10-07T04:41:51.850+00:00,2026-10-07T04:43:11.077+00:00,True,1307,1307.0,,1307.0,59109.131469,138335.94337300002,138335.943454,105.84234388217291,26.401987000000002,59109.131469,1633.5226163393588,128.66908210000003,60.66371508728943,25.842749435079277,9.44801450824599,8,14,1-100:1000-1500,False,True,,1307,99.94996664442962
412,2026-10-07T04:40:56.131+00:00,2026-10-07T04:41:54.409+00:00,2026-10-07T04:42:25.644+00:00,True,525,525.0,,525.0,58278.014090000004,89513.34337,89513.343236,170.50160616380953,40.323003,58278.014090000004,2540.972892003615,126.0247982,59.60940702290076,24.02913350070396,5.865047379918908,8,14,100-300:300-600,False,True,,3070,99.94996664442962
413,2026-10-07T04:40:59.020+00:00,2026-10-07T04:41:57.586+00:00,2026-10-07T04:42:31.424+00:00,True,564,564.0,,564.0,58566.508428,92404.46452400001,92404.464502,163.8377030177305,43.012903,58566.508428,2463.6857895941102,125.55473264999999,60.10294155595027,24.5095365141365,6.103601194004144,8,14,100-300:300-600,False,True,,2573,99.94996664442962
414,2026-10-07T04:41:02.998+00:00,2026-10-07T04:42:01.285+00:00,2026-10-07T04:42:19.048+00:00,True,300,300.0,,300.0,58286.860567,76049.487383,76049.487294,253.49829098,40.250036,58286.860567,3361.8496534859473,124.30530995,59.40677864882943,24.092565931963513,3.9447997655676716,8,14,100-300:300-600,False,True,,1456,99.94996664442962
415,2026-10-07T04:41:07.709+00:00,2026-10-07T04:42:08.176+00:00,2026-10-07T04:42:28.937+00:00,True,343,343.0,,343.0,60466.984955,81228.344315,81228.34452,236.81733096209913,41.386485,60466.984955,3261.73149767955,129.7621269,60.70572912280702,25.449901631078838,4.222663934523408,8,14,100-300:300-600,False,True,,1733,99.94996664442962
416,2026-10-07T04:41:11.059+00:00,2026-10-07T04:42:11.066+00:00,2026-10-07T04:42:41.851+00:00,True,510,510.0,,510.0,60007.148901,90792.33622900001,90792.33633600001,178.02418889411766,39.816683,60007.148901,2654.602607993523,129.1625363,60.48170398428291,25.219921154303695,5.617214196511673,8,14,100-300:300-600,False,True,,2723,99.94996664442962
417,2026-10-07T04:41:14.995+00:00,2026-10-07T04:42:15.365+00:00,2026-10-07T04:42:48.726+00:00,True,553,553.0,,553.0,60370.335532,93731.18058799999,93731.180704,169.49580597468355,41.322676,60370.335532,2564.762548415274,130.634267,60.436313507246375,25.320040097220488,5.899851005085903,8,14,100-300:300-600,False,True,,2371,99.94996664442962
418,2026-10-07T04:41:17.649+00:00,2026-10-07T04:42:18.147+00:00,2026-10-07T04:43:49.525+00:00,True,1482,1482.0,,1482.0,60497.488114,151875.47621,151875.476167,102.48007838529014,25.879348,60497.488114,1570.1130891564985,128.60918775,61.700194528021605,26.29002797203672,9.757994094786056,8,14,1-100:1000-1500,False,True,,6518,99.94996664442962
419,2026-10-07T04:41:20.371+00:00,2026-10-07T04:42:21.478+00:00,2026-10-07T04:43:30.341+00:00,True,1115,1115.0,,1115.0,61106.305791,129969.506559,129969.506581,116.56457989327355,20.292157,61106.305791,1828.3259527105802,130.10586060000003,61.816158678635546,26.210227038492548,8.578935394309918,8,14,1-100:1000-1500,False,True,,3035,99.94996664442962
420,2026-10-07T04:41:24.228+00:00,2026-10-07T04:42:25.197+00:00,2026-10-07T04:42:56.804+00:00,True,514,514.0,,514.0,60968.832858,92575.924058,92575.923989,180.10880153501947,24.332508999999998,60968.832858,2686.6289294222556,130.09672885,61.61226354775828,26.10644203321182,5.552199507919277,8,14,100-300:300-600,False,True,,2556,99.94996664442962
421,2026-10-07T04:41:27.542+00:00,2026-10-07T04:42:29.103+00:00,2026-10-07T04:42:55.221+00:00,True,427,427.0,,427.0,61560.456071,87678.87117500001,87678.87101,205.3369344496487,15.999381999999999,61560.456071,2976.2650417110603,128.0226994,61.31083357746479,25.94337109640701,4.870044450592232,8,14,100-300:300-600,False,True,,2399,99.94996664442962
422,2026-10-07T04:41:31.222+00:00,2026-10-07T04:42:32.057+00:00,2026-10-07T04:42:52.346+00:00,True,336,336.0,,336.0,60835.512064999995,81124.59443299999,81124.594434,241.4422453392857,43.499685,60835.512064999995,3315.639788944577,130.01552525,60.56442497910447,25.08040195893394,4.141777254461335,8,14,100-300:300-600,False,True,,1619,99.94996664442962
423,2026-10-07T04:41:35.542+00:00,2026-10-07T04:42:37.359+00:00,2026-10-07T04:43:08.120+00:00,True,504,504.0,,504.0,61817.076062,92577.825886,92577.82580400001,183.6861623095238,21.591091,61817.076062,2750.9503285261817,129.77501180000002,61.154572214711735,26.034393967894143,5.444068222347582,8,14,100-300:300-600,False,True,,2473,99.94996664442962
424,2026-10-07T04:41:38.624+00:00,2026-10-07T04:42:39.943+00:00,2026-10-07T04:43:02.788+00:00,True,368,368.0,,368.0,61319.517145000005,84164.832217,84164.832129,228.70878295923916,20.87525,61319.517145000005,3193.3678739747943,129.71232699999996,62.24881491008174,26.78412292794632,4.372372525512737,8,14,100-300:300-600,False,True,,1549,99.94996664442962
425,2026-10-07T04:41:42.056+00:00,2026-10-07T04:42:44.220+00:00,2026-10-07T04:43:13.660+00:00,True,480,480.0,,480.0,62164.070682,91603.245082,91603.245075,190.84009390625,20.291887,62164.070682,2834.70107595304,127.88341874999998,61.45965427974947,25.85474595710882,5.239989037182262,8,14,100-300:300-600,False,True,,2326,99.94996664442962
426,2026-10-07T04:41:46.421+00:00,2026-10-07T04:42:48.916+00:00,2026-10-07T04:43:11.762+00:00,True,378,378.0,,378.0,62495.723056999996,85341.25752099999,85341.257568,225.77052266666666,22.440062,62495.723056999996,3211.41608288828,127.8702493,60.5982346525199,25.34857498407544,4.429276190440307,8,14,100-300:300-600,False,True,,1487,99.94996664442962
427,2026-10-07T04:41:49.898+00:00,2026-10-07T04:42:53.386+00:00,2026-10-07T04:43:28.335+00:00,True,562,562.0,,562.0,63487.898232,98437.485176,98437.485233,175.1556676743772,43.298538,63487.898232,2675.5800574395316,130.2479345,62.29872895543672,26.66311002801754,5.709207208973082,8,14,100-300:300-600,False,True,,2546,99.94996664442962
428,2026-10-07T04:41:54.110+00:00,2026-10-07T04:42:56.755+00:00,2026-10-07T04:43:33.368+00:00,True,586,586.0,,586.0,62645.577025,99258.06777699999,99258.067664,169.38236802730376,43.026863,62645.577025,2585.418979121843,130.813,62.58545427692307,26.873164774910645,5.903802210985488,8,14,100-300:300-600,False,True,,2681,99.94996664442962
429,2026-10-07T04:41:57.074+00:00,2026-10-07T04:42:59.957+00:00,2026-10-07T04:43:34.436+00:00,True,548,548.0,,548.0,62883.107225,97361.99823299999,97361.998102,177.66787974817518,38.972642,62883.107225,2683.67881894203,132.29338875000002,63.03270751005484,27.263247619065208,5.628479385648642,8,14,100-300:300-600,False,True,,2639,99.94996664442962
430,2026-10-07T04:42:00.252+00:00,2026-10-07T04:43:02.224+00:00,2026-10-07T04:43:30.389+00:00,True,456,456.0,,456.0,61971.732711000004,90137.012199,90137.012111,197.66888620833333,41.027327,61971.732711000004,2899.31212462459,131.83978625,61.901713160439556,26.25949253350336,5.058965111837366,8,14,100-300:300-600,False,True,,2134,99.94996664442962
431,2026-10-07T04:42:03.197+00:00,2026-10-07T04:43:05.756+00:00,2026-10-07T04:43:41.223+00:00,True,565,565.0,,565.0,62558.297441,98025.714785,98025.714672,173.49684012743364,37.613699000000004,62558.297441,2629.3409019781147,129.8958116,62.88549174468085,27.07550213418489,5.763793727382816,8,14,100-300:300-600,False,True,,3116,99.94996664442962
432,2026-10-07T04:42:06.693+00:00,2026-10-07T04:43:11.239+00:00,2026-10-07T04:44:40.437+00:00,True,1446,1446.0,,1446.0,64546.004886,153744.442006,153744.442225,106.32395727869987,41.465658000000005,64546.004886,1695.9846662586376,127.380838,61.7290222283737,26.313171067821525,9.405218043222458,8,14,1-100:1000-1500,False,True,,5672,99.94996664442962
433,2026-10-07T04:42:10.270+00:00,2026-10-07T04:43:14.769+00:00,2026-10-07T04:43:43.354+00:00,True,452,452.0,,452.0,64499.704372,93084.190772,93084.190841,205.93847531194692,38.124707,64499.704372,3030.9548513108566,130.58292600000001,63.380235920177384,27.56963296560775,4.855819191758639,8,14,100-300:300-600,False,True,,3410,99.94996664442962
434,2026-10-07T04:42:14.069+00:00,2026-10-07T04:43:18.138+00:00,2026-10-07T04:43:39.978+00:00,True,344,344.0,,344.0,64069.795550999996,85909.30019099999,85909.30026999999,249.73633799418604,42.056185,64069.795550999996,3451.089305900176,129.41972735000002,63.67202518950437,27.64509395264199,4.004223049602237,8,14,100-300:300-600,False,True,,1486,99.94996664442962
435,2026-10-07T04:42:16.934+00:00,2026-10-07T04:43:21.326+00:00,2026-10-07T04:43:44.748+00:00,True,367,367.0,,367.0,64391.914264,87814.677016,87814.677051,239.2770491852861,40.846368000000005,64391.914264,3358.0108912202295,131.04548880000002,63.99661954098361,28.536528760442856,4.1792558199938705,8,14,100-300:300-600,False,True,,1465,99.94996664442962
436,2026-10-07T04:42:20.182+00:00,2026-10-07T04:43:25.771+00:00,2026-10-07T04:43:48.456+00:00,True,361,361.0,,361.0,65588.351907,88273.863843,88273.863881,244.52593872853186,39.924870999999996,65588.351907,3448.811230717446,128.524008,63.01531093333333,27.495997755163593,4.089545696584197,8,14,100-300:300-600,False,True,,1565,99.94996664442962
437,2026-10-07T04:42:22.894+00:00,2026-10-07T04:43:28.491+00:00,2026-10-07T04:44:57.754+00:00,True,1463,1463.0,,1463.0,65596.875648,154859.669632,154859.66942700002,105.85076515857827,39.858988,65596.875648,1713.5877718365755,126.45214270000001,61.05526264295486,25.951806989559813,9.447262824960125,8,14,1-100:1000-1500,False,True,,2331,99.94996664442962
438,2026-10-07T04:42:25.648+00:00,2026-10-07T04:43:30.518+00:00,2026-10-07T04:43:50.004+00:00,True,316,316.0,,316.0,64869.350593999996,84355.397058,84355.397004,266.9474588734177,39.103790999999994,64869.350593999996,3645.8081694212597,127.56129999999999,61.860464965079366,27.31725694382324,3.7460555106240414,8,14,100-300:300-600,False,True,,1509,99.94996664442962
439,2026-10-07T04:42:29.256+00:00,2026-10-07T04:43:33.167+00:00,2026-10-07T04:44:04.265+00:00,True,514,514.0,,514.0,63911.611681999995,95009.392162,95009.39223,184.84317554474708,40.571182,63911.611681999995,2816.46779033423,126.68358735000001,60.61945512670565,26.16008831229878,5.40999145772432,8,14,100-300:300-600,False,True,,2011,99.94996664442962
440,2026-10-07T04:42:32.831+00:00,2026-10-07T04:43:35.918+00:00,2026-10-07T04:44:55.688+00:00,True,1321,1321.0,,1321.0,63086.268676,142856.480772,142856.480877,108.14268045193036,40.727627,63086.268676,1734.2563542265452,125.032387,60.43197886060606,25.272594598765956,9.247042856307834,8,14,1-100:1000-1500,False,True,,1322,99.94996664442962
441,2026-10-07T04:42:35.571+00:00,2026-10-07T04:43:38.296+00:00,2026-10-07T04:44:10.821+00:00,True,542,542.0,,542.0,62724.929654,95250.285686,95250.285679,175.73853446309963,39.765893,62724.929654,2691.8000229368968,125.0899166,60.12080597412199,25.013277079211235,5.690271646919205,8,14,100-300:300-600,False,True,,2748,99.94996664442962
442,2026-10-07T04:42:38.533+00:00,2026-10-07T04:43:41.473+00:00,2026-10-07T04:44:55.690+00:00,True,1230,1230.0,,1230.0,62939.614522,137156.55762600002,137156.557473,111.50939631951219,41.051117,62939.614522,1793.0706079935158,124.68827894999998,60.38807412855981,25.169796018749924,8.967854117146752,8,14,1-100:1000-1500,False,True,,2460,99.94996664442962
443,2026-10-07T04:42:41.342+00:00,2026-10-07T04:43:44.884+00:00,2026-10-07T04:44:18.413+00:00,True,560,560.0,,560.0,63541.516203,97071.339435,97071.339389,173.34167748035713,40.590894999999996,63541.516203,2682.7056380317254,126.51226580000001,59.98179469051878,25.52256426057746,5.768953053078885,8,14,100-300:300-600,False,True,,2285,99.94996664442962
444,2026-10-07T04:42:44.000+00:00,2026-10-07T04:43:46.414+00:00,2026-10-07T04:44:09.810+00:00,True,390,390.0,,390.0,62414.224102,85810.554086,85810.554221,220.0270621051282,39.932997,62414.224102,3157.52235677728,125.88899239999999,60.14480715681234,25.264457541187667,4.544895486971672,8,14,100-300:300-600,False,True,,2131,99.94996664442962
445,2026-10-07T04:42:48.722+00:00,2026-10-07T04:43:51.900+00:00,2026-10-07T04:44:14.384+00:00,True,373,373.0,,373.0,63177.699251000005,85661.916595,85661.91647000001,229.65661252010725,39.591705999999995,63177.699251000005,3268.1837157349833,125.0673764,60.44144447311828,25.08152421747261,4.35432704317722,8,14,100-300:300-600,False,True,,1591,99.94996664442962
446,2026-10-07T04:42:52.693+00:00,2026-10-07T04:43:56.927+00:00,2026-10-07T04:44:19.028+00:00,True,368,368.0,,368.0,64234.476108999996,86335.525709,86335.525862,234.60740723369565,40.768508000000004,64234.476108999996,3345.410420410962,124.5262669,60.22084359673025,25.39320067379971,4.262440020813333,8,14,100-300:300-600,False,True,,1548,99.94996664442962
447,2026-10-07T04:42:55.497+00:00,2026-10-07T04:43:59.771+00:00,2026-10-07T04:44:21.453+00:00,True,359,359.0,,359.0,64273.663673,85955.987385,85955.98745500001,239.43171993036214,41.420049,64273.663673,3389.133752461744,124.7023785,60.56515003351955,25.549020388210327,4.176556059928972,8,14,100-300:300-600,False,True,,2150,99.94996664442962
448,2026-10-07T04:42:59.050+00:00,2026-10-07T04:44:03.673+00:00,2026-10-07T04:44:28.065+00:00,True,408,408.0,,408.0,64623.37429,89015.562962,89015.563064,218.17539966666666,42.155857000000005,64623.37429,3196.4602954365087,123.7054195,59.931667498771496,24.49057020493167,4.5834681759432545,8,14,100-300:300-600,False,True,,1464,99.94996664442962
449,2026-10-07T04:43:03.325+00:00,2026-10-07T04:44:07.379+00:00,2026-10-07T04:45:15.839+00:00,True,1127,1127.0,,1127.0,64053.670016000004,132513.775488,132513.775593,117.58098987843833,18.65041,64053.670016000004,1906.3800518743165,125.78025659999999,60.799383190053284,25.835823444532455,8.504776170248482,8,14,1-100:1000-1500,False,True,,2528,99.94996664442962
450,2026-10-07T04:43:07.744+00:00,2026-10-07T04:44:11.211+00:00,2026-10-07T04:44:34.132+00:00,True,386,386.0,,386.0,63467.330898,86388.450642,86388.45065,223.8042762953368,39.696398,63467.330898,3227.4627654977685,123.768138,59.535375958441556,24.260858930192903,4.468189869495542,8,14,100-300:300-600,False,True,,1823,99.94996664442962
451,2026-10-07T04:43:11.003+00:00,2026-10-07T04:44:13.096+00:00,2026-10-07T04:44:40.440+00:00,True,453,453.0,,453.0,62093.413151,89437.143327,89437.143322,197.43298746578367,41.11675,62093.413151,2914.669978664976,127.5340582,60.49497826548672,25.262158034144175,5.065009716866088,8,14,100-300:300-600,False,True,,1724,99.94996664442962
452,2026-10-07T04:43:15.604+00:00,2026-10-07T04:44:18.589+00:00,2026-10-07T04:44:54.404+00:00,True,594,594.0,,594.0,62985.238806999994,98800.161559,98800.161629,166.3302384326599,43.8919,62985.238806999994,2581.9564473454366,126.34127895000002,60.396159784148395,24.797383987845798,6.012135917867745,8,14,100-300:300-600,False,True,,2698,99.94996664442962
453,2026-10-07T04:43:20.249+00:00,2026-10-07T04:44:24.381+00:00,2026-10-07T04:44:56.042+00:00,True,517,517.0,,517.0,64131.348563,95792.99131499999,95792.991318,185.28625013152805,43.557142999999996,64131.348563,2817.9144953691816,129.0465794,61.3597727751938,25.988409002878168,5.397054553813105,8,14,100-300:300-600,False,True,,2728,99.94996664442962
454,2026-10-07T04:43:23.791+00:00,2026-10-07T04:44:27.615+00:00,2026-10-07T04:44:48.337+00:00,True,340,340.0,,340.0,63823.605597999995,84545.755742,84545.755723,248.66398742058823,40.43932,63823.605597999995,3458.1044904833525,130.18006775,61.12728656047197,26.15071673156516,4.021491049622227,8,14,100-300:300-600,False,True,,1334,99.94996664442962
455,2026-10-07T04:43:27.052+00:00,2026-10-07T04:44:30.226+00:00,2026-10-07T04:45:04.828+00:00,True,566,566.0,,566.0,63174.009318000004,97776.383974,97776.38403700001,172.74979511837458,20.186488,63174.009318000004,2652.9537519867376,128.220641,61.24314098407079,25.91169248593314,5.788718880732046,8,14,100-300:300-600,False,True,,2469,99.94996664442962
456,2026-10-07T04:43:31.549+00:00,2026-10-07T04:44:35.233+00:00,2026-10-07T04:44:53.325+00:00,True,302,302.0,,302.0,63683.928049,81775.948529,81775.948578,270.78128668211923,43.061113,63683.928049,3661.224542189196,131.16864065,60.10638033222591,24.9912246805758,3.69301738998359,8,14,100-300:300-600,False,True,,1513,99.94996664442962
457,2026-10-07T04:43:35.643+00:00,2026-10-07T04:44:38.556+00:00,2026-10-07T04:44:57.016+00:00,True,307,307.0,,307.0,62913.01265,81373.239978,81373.240037,265.0594138013029,42.391589,62913.01265,3587.2852784662045,129.8717978,60.3275402875817,25.882281352413422,3.772739048893718,8,14,100-300:300-600,False,True,,1327,99.94996664442962
458,2026-10-07T04:43:39.049+00:00,2026-10-07T04:44:40.625+00:00,2026-10-07T04:45:10.119+00:00,True,492,492.0,,492.0,61575.870943999995,91069.73001599999,91069.72990199999,185.10107703658537,20.742862000000002,61575.870943999995,2773.4556546415683,124.8058282,60.06895941344196,24.627220162033193,5.402453701285387,8,14,100-300:300-600,False,True,,2476,99.94996664442962
459,2026-10-07T04:43:42.285+00:00,2026-10-07T04:44:44.406+00:00,2026-10-07T04:45:08.148+00:00,True,391,391.0,,391.0,62120.11646500001,85862.64625700001,85862.64620900001,219.59756063682866,20.79564,62120.11646500001,3138.5727621502524,126.02449700000001,60.878281517948714,25.35896961680702,4.5537846437865115,8,14,100-300:300-600,False,True,,2067,99.94996664442962
460,2026-10-07T04:43:45.477+00:00,2026-10-07T04:44:48.187+00:00,2026-10-07T04:45:23.270+00:00,True,579,579.0,,579.0,62710.049437,97793.13423699999,97793.13443800001,168.90005947841107,19.821104,62710.049437,2603.741253385633,126.44132139999999,60.6973785467128,25.33368132719145,5.920661041467424,8,14,100-300:300-600,False,True,,2745,99.94996664442962
461,2026-10-07T04:43:49.269+00:00,2026-10-07T04:44:53.321+00:00,2026-10-07T04:45:22.266+00:00,True,474,474.0,,474.0,64052.499697,92997.702897,92997.70288,196.19768540084388,22.040844,64052.499697,2939.335509003136,127.57752520000003,61.194932769556026,26.313654817498527,5.096900087144956,8,14,100-300:300-600,False,True,,2256,99.94996664442962
462,2026-10-07T04:43:53.303+00:00,2026-10-07T04:44:57.193+00:00,2026-10-07T04:45:18.823+00:00,True,356,356.0,,356.0,63889.876722,85519.629042,85519.62903,240.2236770505618,22.717521,63889.876722,3383.023404330278,126.05029725,60.92887977464788,25.513169045903723,4.1627869997560785,8,14,100-300:300-600,False,True,,1676,99.94996664442962
463,2026-10-07T04:43:56.032+00:00,2026-10-07T04:44:58.236+00:00,2026-10-07T04:45:20.852+00:00,True,379,379.0,,379.0,62203.178328,84819.83932,84819.839303,223.799048292876,18.758783,62203.178328,3192.1809505840806,125.64534610000001,59.83243648677249,24.226002336762107,4.468294246233429,8,14,100-300:300-600,False,True,,1690,99.94996664442962
464,2026-10-07T04:43:59.616+00:00,2026-10-07T04:45:01.585+00:00,2026-10-07T04:45:21.482+00:00,True,335,335.0,,335.0,61968.659575000005,81865.730167,81865.73032100001,244.37531439104478,38.509574,61968.659575000005,3382.538216858259,123.0267841,59.572067640718565,23.793644848190056,4.092066354463888,8,14,100-300:300-600,False,True,,1677,99.94996664442962
465,2026-10-07T04:44:04.346+00:00,2026-10-07T04:45:06.038+00:00,2026-10-07T04:46:30.326+00:00,True,1390,1390.0,,1390.0,61692.160126999996,145979.506815,145979.506834,105.0212279381295,0.011231,61692.160126999996,1656.6328561486723,127.0495936,60.68203505255579,108.40150907107773,9.521884477672257,8,14,1-100:1000-1500,False,True,,1390,99.94996664442962
466,2026-10-07T04:44:08.494+00:00,2026-10-07T04:45:10.413+00:00,2026-10-07T04:45:40.131+00:00,True,485,485.0,,485.0,61918.293228,91636.691436,91636.69142,188.94163179381445,0.011221,61918.293228,2814.4954411938966,126.4015168,61.401649190082644,179.5112495240889,5.292639797441061,8,14,100-300:300-600,False,True,,2344,99.94996664442962
467,2026-10-07T04:44:12.590+00:00,2026-10-07T04:45:14.699+00:00,2026-10-07T04:45:35.669+00:00,True,345,345.0,,345.0,62108.920509,83079.141309,83079.141397,240.80910549855074,43.24615,62108.920509,3340.6440138126063,126.3148504,60.95994418604651,25.111907663404825,4.152666897661183,8,14,100-300:300-600,False,True,,1434,99.94996664442962
468,2026-10-07T04:44:15.639+00:00,2026-10-07T04:45:17.992+00:00,2026-10-07T04:46:41.141+00:00,True,1365,1365.0,,1365.0,62353.04946,145501.337716,145501.337585,106.59438650915752,0.011632,62353.04946,1689.6064667169378,128.0002804,60.959155612903224,109.8404659979326,9.38135704748162,8,14,1-100:1000-1500,False,True,,4265,99.94996664442962
469,2026-10-07T04:44:19.949+00:00,2026-10-07T04:45:22.756+00:00,2026-10-07T04:46:50.679+00:00,True,1442,1442.0,,1442.0,62806.835925,150729.502421,150729.502405,104.5280876595007,0.011351000000000002,62806.835925,1655.7859666486402,127.4704891,61.01503573629424,106.64378893909756,9.566806609447793,8,14,1-100:1000-1500,False,True,,2296,99.94996664442962
470,2026-10-07T04:44:23.155+00:00,2026-10-07T04:45:25.246+00:00,2026-10-07T04:45:50.941+00:00,True,425,425.0,,425.0,62090.572296,87786.053128,87786.052994,206.55541880941175,0.011302,62090.572296,3015.170679071057,124.8102298,60.602549132075474,194.65734093965204,4.841315731330483,8,14,100-300:300-600,False,True,,1810,99.94996664442962
471,2026-10-07T04:44:26.623+00:00,2026-10-07T04:45:28.165+00:00,2026-10-07T04:46:50.318+00:00,True,1350,1350.0,,1350.0,61541.807014,143694.472358,143694.472366,106.44034990074074,0.013345000000000001,61541.807014,1676.7540110130271,125.8051987,60.89893650407709,107.6343392700637,9.394933415647428,8,14,1-100:1000-1500,False,True,,5940,99.94996664442962
472,2026-10-07T04:44:30.530+00:00,2026-10-07T04:45:31.443+00:00,2026-10-07T04:45:55.540+00:00,True,404,404.0,,404.0,60913.275089,85010.588881,85010.58889300001,210.4222497351485,0.011191000000000001,60913.275089,3034.0942537823894,125.89329835000001,59.79482330521092,199.05562899134395,4.752349152239488,8,14,100-300:300-600,False,True,,1402,99.94996664442962
473,2026-10-07T04:44:33.868+00:00,2026-10-07T04:45:35.621+00:00,2026-10-07T04:46:02.636+00:00,True,446,446.0,,446.0,61752.583566,88767.834254,88767.834175,199.0310183295964,0.011241,61752.583566,2927.3867366609143,127.92942575,60.70842851235955,190.51171706021088,5.024342474367652,8,14,100-300:300-600,False,True,,1871,99.94996664442962
474,2026-10-07T04:44:38.323+00:00,2026-10-07T04:45:40.389+00:00,2026-10-07T04:45:58.624+00:00,True,302,302.0,,302.0,62066.218981,80301.222373,80301.222318,265.89808714569534,42.53617,62066.218981,3568.1131059895806,128.09715079999998,60.5814066179402,25.329342652682143,3.7608393879386655,8,14,100-300:300-600,False,True,,1385,99.94996664442962
475,2026-10-07T04:44:42.323+00:00,2026-10-07T04:45:44.435+00:00,2026-10-07T04:46:06.495+00:00,True,362,362.0,,362.0,62112.177453000004,84172.607277,84172.607285,232.5210145994475,41.604274,62112.177453000004,3261.437478235153,128.1792947,61.10922388919668,26.298697963172565,4.300686550063845,8,14,100-300:300-600,False,True,,1578,99.94996664442962
476,2026-10-07T04:44:46.556+00:00,2026-10-07T04:45:48.732+00:00,2026-10-07T04:46:57.652+00:00,True,1126,1126.0,,1126.0,62176.625299,131096.401299,131096.401327,116.42664416252221,41.685807000000004,62176.625299,1851.280482625357,128.7024325,61.26202311111111,25.875582397003335,8.589099234172412,8,14,1-100:1000-1500,False,True,,5259,99.94996664442962
