request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
477,2026-10-07T04:44:50.676+00:00,2026-10-07T04:45:52.315+00:00,2026-10-07T04:46:23.409+00:00,True,513,513.0,,513.0,61639.035305,92732.738985,92732.738838,180.76557278362571,43.247644,61639.035305,2718.8668851211346,127.4056738,60.72989,25.385908723055557,5.532026829089783,8,14,100-300:300-600,False,True,,2196,99.94996664442962
478,2026-10-07T04:44:55.346+00:00,2026-10-07T04:45:57.575+00:00,2026-10-07T04:47:10.275+00:00,True,1248,1248.0,,1248.0,62228.711787,134929.215083,134929.214958,108.11635813942307,39.313781999999996,62228.711787,1760.0143140600449,126.6151972,58.30032341299118,23.821378292569346,9.249294151991537,8,14,1-100:1000-1500,False,True,,1872,99.94996664442962
479,2026-10-07T04:44:59.405+00:00,2026-10-07T04:46:01.392+00:00,2026-10-07T04:46:34.470+00:00,True,549,549.0,,549.0,61986.555855,95064.67835100001,95064.678184,173.1597052531876,41.078598,61986.555855,2643.062189969985,127.21488740000001,60.36153740145985,24.85130556003221,5.775015594887614,8,14,100-300:300-600,True,True,,1984,99.94996664442962
480,2026-10-07T04:45:02.767+00:00,2026-10-07T04:46:03.881+00:00,2026-10-07T04:46:39.785+00:00,True,593,593.0,,593.0,61113.934871,97017.792279,97017.792393,163.60504619392918,43.163555,61113.934871,2507.281428887968,127.16181960000002,60.64840778378379,24.90150769447304,6.11228091332643,8,14,100-300:300-600,True,True,,2330,99.94996664442962
481,2026-10-07T04:45:07.392+00:00,2026-10-07T04:46:09.357+00:00,2026-10-07T04:46:29.580+00:00,True,339,339.0,,339.0,61964.533246,82187.255038,82187.254874,242.44027986430677,40.907741,61964.533246,3362.2925195290118,125.6049073,59.830537846153845,24.717874448830276,4.124727122754743,8,14,100-300:300-600,True,True,,1497,99.94996664442962
482,2026-10-07T04:45:11.854+00:00,2026-10-07T04:46:13.835+00:00,2026-10-07T04:46:43.679+00:00,True,486,486.0,,486.0,61981.732317,91824.894685,91824.894845,188.94011284979425,43.501639000000004,61981.732317,2808.8763888253916,128.73397549999999,61.532293542268036,25.89042858661755,5.292682356644077,8,14,100-300:300-600,True,True,,2323,99.94996664442962
483,2026-10-07T04:45:14.930+00:00,2026-10-07T04:46:17.609+00:00,2026-10-07T04:46:37.364+00:00,True,327,327.0,,327.0,62678.925734,82433.948582,82433.948641,252.09158605810396,42.773134,62678.925734,3462.888951994113,127.6850308,60.59822959509202,24.65888441039265,3.96681228577473,8,14,100-300:300-600,True,True,,1222,99.94996664442962
484,2026-10-07T04:45:19.382+00:00,2026-10-07T04:46:22.915+00:00,2026-10-07T04:46:42.335+00:00,True,317,317.0,,317.0,63532.173099,82952.486699,82952.486748,261.67976892113563,42.890785,63532.173099,3564.963249616834,126.977838,61.456688607594934,25.74352402780836,3.821464703647292,8,14,100-300:300-600,True,True,,1167,99.94996664442962
485,2026-10-07T04:45:23.834+00:00,2026-10-07T04:46:26.364+00:00,2026-10-07T04:46:55.384+00:00,True,475,475.0,,475.0,62530.023352,91549.44812,91549.448248,192.73568052210527,42.710688000000005,62530.023352,2866.37800350333,129.7754087,61.22241512236287,25.460688107215073,5.18845290446083,8,14,100-300:300-600,True,True,,1546,99.94996664442962
486,2026-10-07T04:45:26.769+00:00,2026-10-07T04:46:29.764+00:00,2026-10-07T04:46:52.980+00:00,True,380,380.0,,380.0,62994.76283299999,86211.248977,86211.24885999999,226.87170752631576,41.777099,62994.76283299999,3228.519672293375,128.51303105,61.2572193773087,25.310582454279604,4.407777459544507,8,14,100-300:300-600,True,True,,1813,99.94996664442962
487,2026-10-07T04:45:30.289+00:00,2026-10-07T04:46:34.744+00:00,2026-10-07T04:47:07.567+00:00,True,579,579.0,,579.0,64454.937902000005,97278.075694,97278.07562500001,168.0104933074266,40.035053,64454.937902000005,2676.3911899654463,116.545394,56.78743562629758,22.615813936833444,5.952009184693526,8,14,100-300:300-600,True,True,,1950,99.94996664442962
488,2026-10-07T04:45:34.734+00:00,2026-10-07T04:46:37.745+00:00,2026-10-07T04:47:00.850+00:00,True,390,390.0,,390.0,63011.533583,86116.384527,86116.384592,220.81124254358974,43.214642999999995,63011.533583,3187.7992844491823,128.3622547,59.39550371208226,24.493913721249687,4.5287549186150935,8,14,100-300:300-600,True,True,,1599,99.94996664442962
489,2026-10-07T04:45:40.064+00:00,2026-10-07T04:46:40.704+00:00,2026-10-07T04:47:35.581+00:00,True,1207,1207.0,,1207.0,60640.065586000004,115516.859442,115516.85946800001,95.70576592212096,0.012964,60640.065586000004,1744.275579148142,69.86061219999999,45.50314581757877,22.178964027023223,10.448691263165998,8,14,1-100:1000-1500,True,True,,2413,99.94996664442962
490,2026-10-07T04:45:41.024+00:00,2026-10-07T04:46:44.217+00:00,2026-10-07T04:47:12.372+00:00,True,539,539.0,,539.0,63192.547288999995,91348.029145,91348.029054,169.47686280890537,38.895576999999996,63192.547288999995,2719.6996805511585,103.915191,52.33360939776952,17.801102088264923,5.900510443902692,8,14,100-300:300-600,True,True,,2548,99.94996664442962
491,2026-10-07T04:45:45.099+00:00,2026-10-07T04:46:49.295+00:00,2026-10-07T04:47:05.669+00:00,True,306,306.0,,306.0,64196.355519000004,80569.640383,80569.64026100001,263.2994779771242,41.860455,64196.355519000004,3666.840891514513,107.976833,53.68290119344262,18.862793854761172,3.797956631621819,8,14,100-300:300-600,True,True,,1472,99.94996664442962
492,2026-10-07T04:45:49.449+00:00,2026-10-07T04:46:52.536+00:00,2026-10-07T04:47:12.823+00:00,True,407,407.0,,407.0,63087.110956,83373.26878,83373.26881899999,204.84832633660932,41.785063,63087.110956,3124.6661319352293,54.0251937,49.96590597044335,13.90395445095018,4.881660584449019,8,14,100-300:300-600,True,True,,1493,99.94996664442962
493,2026-10-07T04:45:53.811+00:00,2026-10-07T04:46:57.349+00:00,2026-10-07T04:47:13.487+00:00,True,346,346.0,,346.0,63537.430608999995,79675.79272099999,79675.79280899999,230.27685782947975,41.585277999999995,63537.430608999995,3413.2806705791263,50.75621725,46.7778611942029,3.7306463593298584,4.34259877666464,8,14,100-300:300-600,True,True,,691,99.94996664442962
0,2026-10-07T04:15:54.279+00:00,2026-10-07T04:15:54.474+00:00,2026-10-07T04:16:14.234+00:00,True,551,551.0,,551.0,194.662685,19954.588189,19954.588123,36.21522345372051,0.019316,200.832091,13.004941649731016,53.04049650000001,35.927137280000004,11.118615348127461,27.61269712916149,9,14,100-300:300-600,False,True,,1445,99.94996664442962
1,2026-10-07T04:15:58.922+00:00,2026-10-07T04:15:59.026+00:00,2026-10-07T04:16:42.970+00:00,True,1059,1059.0,,1059.0,103.84083199999999,44047.844672,44047.84477,41.59380998111426,0.020899,168.67656200000002,12.554698153049186,70.35738309999999,41.534975274102074,12.413716605503271,24.0420390120286,9,14,1-100:1000-1500,False,True,,5025,99.94996664442962
2,2026-10-07T04:16:03.009+00:00,2026-10-07T04:16:03.100+00:00,2026-10-07T04:17:04.033+00:00,True,1347,1347.0,,1347.0,90.139464,61023.67572,61023.675545,45.30339684112843,0.019757,165.699134,15.486315494650883,83.31091400000001,45.270086371471024,15.44371608170585,22.073399940386285,9,14,1-100:1000-1500,False,True,,2023,99.94996664442962
3,2026-10-07T04:16:08.216+00:00,2026-10-07T04:16:08.321+00:00,2026-10-07T04:16:28.619+00:00,True,487,487.0,,487.0,105.07012399999999,20403.324716000003,20403.324679,41.89594389938399,33.494125,105.07012399999999,11.153285869968101,70.9490336,41.76595595061728,10.789182118985384,23.868658994487372,9,14,100-300:300-600,False,True,,2260,99.94996664442962
4,2026-10-07T04:16:11.993+00:00,2026-10-07T04:16:12.107+00:00,2026-10-07T04:16:29.771+00:00,True,420,420.0,,420.0,113.752159,17777.658463,17777.658276,42.3277578,32.593409,113.752159,10.94571022208406,69.3140344,42.15729428162291,10.385642789015241,23.62515855921807,9,14,100-300:300-600,False,True,,1957,99.94996664442962
5,2026-10-07T04:16:17.739+00:00,2026-10-07T04:16:17.874+00:00,2026-10-07T04:16:41.483+00:00,True,527,527.0,,527.0,135.228415,23743.766527,23743.766637,45.054585648956355,33.981378,135.228415,13.400857938763986,78.47512669999999,44.88315230418251,12.822144982649194,22.195299107272092,9,14,100-300:300-600,False,True,,2361,99.94996664442962
6,2026-10-07T04:16:23.368+00:00,2026-10-07T04:16:23.554+00:00,2026-10-07T04:16:47.051+00:00,True,508,508.0,,508.0,185.892755,23683.611027,23683.61113,46.6212817519685,34.376847000000005,185.892755,15.034123082976961,81.03261280000001,46.34658436291913,13.713602084055886,21.449431821054034,9,14,100-300:300-600,False,True,,2355,99.94996664442962
7,2026-10-07T04:16:29.972+00:00,2026-10-07T04:16:30.165+00:00,2026-10-07T04:16:47.047+00:00,True,358,358.0,,358.0,193.337001,17075.854505,17075.854669,47.697918069832404,32.624618,193.337001,16.56367536453876,84.79026314999999,47.28996499719888,14.67577194479853,20.96527584579581,9,14,100-300:300-600,False,True,,1802,99.94996664442962
8,2026-10-07T04:16:33.876+00:00,2026-10-07T04:16:34.001+00:00,2026-10-07T04:17:36.723+00:00,True,1182,1182.0,,1182.0,125.75861599999999,62847.097496,62847.097521,53.17013326649746,0.0213,311.438706,22.510192183540642,106.3724901,53.10866966977138,22.420284734714848,18.80755113750846,9,14,1-100:1000-1500,False,True,,3155,99.94996664442962
9,2026-10-07T04:16:38.188+00:00,2026-10-07T04:16:38.335+00:00,2026-10-07T04:16:55.743+00:00,True,352,352.0,,352.0,147.088167,17555.072807,17555.072977,49.87236641193182,36.722699999999996,147.088167,17.76535942345759,92.7418132,49.59539783475783,17.01264278893693,20.05118428558392,9,14,100-300:300-600,False,True,,1612,99.94996664442962
10,2026-10-07T04:16:43.667+00:00,2026-10-07T04:16:43.800+00:00,2026-10-07T04:17:12.063+00:00,True,539,539.0,,539.0,132.329989,28395.335941,28395.335989,52.68151389424861,38.820716999999995,132.329989,19.48652921747753,102.27301800000001,52.53346831226766,19.19885857382972,18.981990602961606,9,14,100-300:300-600,False,True,,2207,99.94996664442962
11,2026-10-07T04:16:48.411+00:00,2026-10-07T04:16:48.626+00:00,2026-10-07T04:17:04.314+00:00,True,301,301.0,,301.0,215.594981,15903.753701,15903.753805,52.83639137873754,39.915878,215.594981,22.044657080008534,109.86676399999999,52.2938624,19.96747586071103,18.926349442966643,9,14,100-300:300-600,False,True,,1314,99.94996664442962
12,2026-10-07T04:16:54.883+00:00,2026-10-07T04:16:55.065+00:00,2026-10-07T04:17:22.476+00:00,True,505,505.0,,505.0,181.131381,27593.007733,27593.007724,54.639619255445545,0.019366,302.31298,24.683792134231012,109.50825160000001,54.388643555555554,24.054690830784136,18.301738066635,9,14,100-300:300-600,False,True,,1979,99.94996664442962
13,2026-10-07T04:16:59.770+00:00,2026-10-07T04:16:59.950+00:00,2026-10-07T04:17:18.745+00:00,True,346,346.0,,346.0,179.481412,18974.701380000002,18974.701446,54.84017758959538,39.994966,179.481412,20.808959410029388,102.41080474999998,54.47889845797101,19.72255985607757,18.234806075245857,9,14,100-300:300-600,False,True,,1520,99.94996664442962
14,2026-10-07T04:17:05.454+00:00,2026-10-07T04:17:05.645+00:00,2026-10-07T04:17:25.343+00:00,True,361,361.0,,361.0,190.89171100000002,19888.826815,19888.826645,55.09370261772853,0.019306,302.4305,26.064328587811158,106.984071,54.7164864,25.094439799302766,18.15089463837739,9,14,100-300:300-600,False,True,,1776,99.94996664442962
15,2026-10-07T04:17:09.277+00:00,2026-10-07T04:17:09.477+00:00,2026-10-07T04:18:37.777+00:00,True,1497,1497.0,,1497.0,200.589577,88499.87303300001,88499.872961,59.11815161055444,0.018534,374.764412,27.12858622911137,120.83459780000001,59.02358519786096,26.889704574562984,16.91527850488323,9,14,1-100:1000-1500,False,True,,5984,99.94996664442962
16,2026-10-07T04:17:15.423+00:00,2026-10-07T04:17:15.580+00:00,2026-10-07T04:18:23.345+00:00,True,1144,1144.0,,1144.0,157.16432999999998,67922.680874,67922.680909,59.37297282255245,0.018104,377.836788,28.299243045135167,123.19315025,59.287416048993876,28.16321492825261,16.842680313549135,9,14,1-100:1000-1500,False,True,,5506,99.94996664442962
17,2026-10-07T04:17:20.185+00:00,2026-10-07T04:17:20.362+00:00,2026-10-07T04:17:49.808+00:00,True,503,503.0,,503.0,176.863395,29622.800547,29622.800433,58.892247381709744,40.236771,176.863395,24.941753322328783,122.88941990000001,58.657245322709166,24.4028441092507,16.980163614238037,9,14,100-300:300-600,False,True,,2360,99.94996664442962
18,2026-10-07T04:17:26.351+00:00,2026-10-07T04:17:26.550+00:00,2026-10-07T04:17:48.201+00:00,True,364,364.0,,364.0,198.43411600000002,21849.935172,21849.935282,60.02729473076923,40.342546999999996,198.43411600000002,25.501300390911975,123.14076875,59.646008418732784,24.475468876176762,16.659088328392592,9,14,100-300:300-600,False,True,,1795,99.94996664442962
19,2026-10-07T04:17:31.183+00:00,2026-10-07T04:17:31.379+00:00,2026-10-07T04:18:41.749+00:00,True,1161,1161.0,,1161.0,196.03047099999998,70566.46093500001,70566.461058,60.78075887855297,0.018033999999999998,393.092738,27.380523405628235,126.496449,60.664164193103446,27.102459982543355,16.452575127289112,9,14,1-100:1000-1500,False,True,,1161,99.94996664442962
20,2026-10-07T04:17:36.231+00:00,2026-10-07T04:17:36.546+00:00,2026-10-07T04:18:03.234+00:00,True,444,444.0,,444.0,315.675663,27003.578639,27003.578628,60.81887078378379,39.489297,315.675663,28.094565547769264,119.0301295,60.243573309255076,25.37337615627896,16.442265150691977,9,14,100-300:300-600,False,True,,1858,99.94996664442962
21,2026-10-07T04:17:41.607+00:00,2026-10-07T04:17:41.795+00:00,2026-10-07T04:18:56.750+00:00,True,1240,1240.0,,1240.0,188.50127600000002,75143.491868,75143.491912,60.5995902516129,0.019216,428.250734,27.475851764758996,126.15792915000002,60.49636044552058,27.24532667936406,16.501761751746013,9,14,1-100:1000-1500,False,True,,3838,99.94996664442962
22,2026-10-07T04:17:46.886+00:00,2026-10-07T04:17:47.089+00:00,2026-10-07T04:18:06.606+00:00,True,322,322.0,,322.0,203.44135699999998,19720.584909,19720.585089,61.244053071428574,43.664750999999995,203.44135699999998,26.136193038124816,121.70742974999999,60.80107025545172,24.93692583920264,16.32811610232955,9,14,100-300:300-600,False,True,,1339,99.94996664442962
23,2026-10-07T04:17:50.567+00:00,2026-10-07T04:17:50.781+00:00,2026-10-07T04:18:25.458+00:00,True,574,574.0,,574.0,214.076078,34890.40939,34890.409407,60.78468537804878,0.018405,379.500795,29.443371967524797,126.45576365000001,60.51716110296684,28.76239383057837,16.451512322022655,9,14,100-300:300-600,False,True,,2570,99.94996664442962
24,2026-10-07T04:17:54.394+00:00,2026-10-07T04:17:55.634+00:00,2026-10-07T04:18:13.999+00:00,True,301,301.0,,301.0,1240.621658,19605.366362,19605.366227,65.13410706644518,43.991031,1240.621658,72.48188344549587,124.061046,61.21581568,25.1889274773158,15.352939314789428,9,14,100-300:300-600,False,True,,1792,99.94996664442962
25,2026-10-07T04:17:59.830+00:00,2026-10-07T04:18:00.651+00:00,2026-10-07T04:18:36.519+00:00,True,596,596.0,,596.0,821.005493,36688.113076999995,36688.113057,61.55723667281879,0.020749,821.005493,42.8159043907938,126.82130550000002,60.28085308235294,29.388380090891385,16.245043694374026,9,14,100-300:300-600,False,True,,2766,99.94996664442962
26,2026-10-07T04:18:03.611+00:00,2026-10-07T04:18:03.954+00:00,2026-10-07T04:18:28.263+00:00,True,411,411.0,,411.0,343.01076400000005,24651.952075999998,24651.952153,59.98041886374696,0.019427,422.38894300000004,33.64845882099069,123.947939,59.290100760975605,30.637411526562623,16.67210769893272,9,14,100-300:300-600,False,True,,2081,99.94996664442962
27,2026-10-07T04:18:09.249+00:00,2026-10-07T04:18:09.443+00:00,2026-10-07T04:19:15.535+00:00,True,1087,1087.0,,1087.0,194.371022,66286.638542,66286.638672,60.9812683275069,0.026949999999999998,438.95486700000004,28.753249529848038,128.8972182,60.85844154696132,28.479768972599945,16.39847824401691,9,14,1-100:1000-1500,False,True,,4043,99.94996664442962
28,2026-10-07T04:18:13.165+00:00,2026-10-07T04:18:13.331+00:00,2026-10-07T04:18:42.522+00:00,True,484,484.0,,484.0,165.18883,29356.86627,29356.866317,60.6546824731405,0.022501999999999998,370.99202399999996,29.455743063864105,125.3876668,60.438255569358176,29.09851103317196,16.486773334339272,9,14,100-300:300-600,False,True,,1866,99.94996664442962
29,2026-10-07T04:18:17.643+00:00,2026-10-07T04:18:18.112+00:00,2026-10-07T04:19:27.109+00:00,True,1136,1136.0,,1136.0,468.825474,69465.87148999999,69465.871434,61.14953471302817,0.018074000000000003,545.0528499999999,33.65798438228563,128.70388899999998,60.79034891277533,31.419250193878767,16.353354181463537,9,14,1-100:1000-1500,False,True,,4380,99.94996664442962
30,2026-10-07T04:18:22.922+00:00,2026-10-07T04:18:23.533+00:00,2026-10-07T04:19:25.649+00:00,True,1019,1019.0,,1019.0,610.7705030000001,62726.393927,62726.393831,61.55681435819431,37.39241199999999,610.7705030000001,31.586955173975163,130.0064878,61.01731181139489,26.492111134052077,16.245155128571497,9,14,1-100:1000-1500,False,True,,1022,99.94996664442962
31,2026-10-07T04:18:29.214+00:00,2026-10-07T04:18:30.578+00:00,2026-10-07T04:19:04.328+00:00,True,548,548.0,,548.0,1363.895972,35113.92426,35113.924237,64.07650408211678,35.406912,1363.895972,61.492653874416,128.23246344999998,61.70023453016453,26.234260417449928,15.606344535642057,9,14,100-300:300-600,False,True,,2691,99.94996664442962
32,2026-10-07T04:18:35.404+00:00,2026-10-07T04:18:37.524+00:00,2026-10-07T04:19:11.997+00:00,True,566,566.0,,566.0,2119.5708820000004,36592.111554,36592.111516,64.65037370318021,38.329538,2119.5708820000004,90.19867879861613,128.28420725,61.013346322123894,25.49355904907468,15.467814672699003,9,14,100-300:300-600,False,True,,2680,99.94996664442962
33,2026-10-07T04:18:41.890+00:00,2026-10-07T04:18:43.175+00:00,2026-10-07T04:20:07.932+00:00,True,1394,1394.0,,1394.0,1285.0720919999999,86041.91689200001,86041.917004,61.72303945767575,0.017672999999999998,1285.0720919999999,44.02572411505375,128.8789938,60.844827566403445,29.389687801794597,16.201405667771812,9,14,1-100:1000-1500,False,True,,6743,99.94996664442962
34,2026-10-07T04:18:47.131+00:00,2026-10-07T04:18:49.147+00:00,2026-10-07T04:19:20.962+00:00,True,526,526.0,,526.0,2016.16196,33831.118248,33831.11838,64.31771555133079,36.280508000000005,2016.16196,88.89789946131427,129.4029715,60.599916739047615,25.172562483899142,15.54781595287929,9,14,100-300:300-600,False,True,,1226,99.94996664442962
35,2026-10-07T04:18:53.160+00:00,2026-10-07T04:18:56.360+00:00,2026-10-07T04:19:21.947+00:00,True,417,417.0,,417.0,3200.065223,28786.955975,28786.956013,69.03346765707434,41.635771,3200.065223,156.06666674236655,132.94129399999997,61.50694892307692,27.132209483199194,14.48572750665764,9,14,100-300:300-600,False,True,,1742,99.94996664442962
36,2026-10-07T04:18:58.620+00:00,2026-10-07T04:19:03.210+00:00,2026-10-07T04:19:34.318+00:00,True,513,513.0,,513.0,4590.032176,35698.174,35698.173824,69.58708347758285,0.018123999999999998,4590.032176,203.00565996319142,128.25365539999999,60.7580895,34.9964947886553,14.37048292722199,9,14,100-300:300-600,False,True,,2306,99.94996664442962
37,2026-10-07T04:19:05.259+00:00,2026-10-07T04:19:09.689+00:00,2026-10-07T04:19:35.291+00:00,True,421,421.0,,421.0,4429.637428999999,30031.905588999998,30031.905716999998,71.33469291448931,0.018454,4429.637428999999,215.9905955797885,130.37609,60.95778133333334,36.35496117896911,14.018424463687802,9,14,100-300:300-600,False,True,,2179,99.94996664442962
38,2026-10-07T04:19:09.737+00:00,2026-10-07T04:19:14.625+00:00,2026-10-07T04:19:41.981+00:00,True,453,453.0,,453.0,4888.398829,32244.371181000002,32244.371074,71.17962709492274,0.018134,4888.398829,229.65064053164105,126.94002919999998,60.522062725663716,35.900694335247216,14.048963692209641,9,14,100-300:300-600,False,True,,1933,99.94996664442962
39,2026-10-07T04:19:14.280+00:00,2026-10-07T04:19:19.736+00:00,2026-10-07T04:19:49.787+00:00,True,501,501.0,,501.0,5455.893446,35506.857414,35506.857414,70.87197088622754,0.017803999999999997,5455.893446,243.49640804184588,127.59996700000002,60.101927935999996,34.35046290015501,14.109950485295856,9,14,100-300:300-600,False,True,,2166,99.94996664442962
40,2026-10-07T04:19:18.775+00:00,2026-10-07T04:19:23.551+00:00,2026-10-07T04:20:35.299+00:00,True,1177,1177.0,,1177.0,4775.8501909999995,76524.10286300001,76524.102944,65.01623019881053,0.017422,4775.8501909999995,141.907391852769,129.2255626,61.01041893877551,35.3838162018882,15.380774892678794,9,14,1-100:1000-1500,False,True,,1853,99.94996664442962
41,2026-10-07T04:19:24.582+00:00,2026-10-07T04:19:30.026+00:00,2026-10-07T04:19:55.869+00:00,True,430,430.0,,430.0,5444.4905690000005,31287.131721,31287.131746,72.76077150232558,43.182473,5444.4905690000005,260.86228379003217,127.84027775,60.23925676456876,25.132073995526348,13.74366956467866,9,14,100-300:300-600,False,True,,1621,99.94996664442962
42,2026-10-07T04:19:28.798+00:00,2026-10-07T04:19:34.219+00:00,2026-10-07T04:20:08.252+00:00,True,563,563.0,,563.0,5421.8392029999995,39454.771299,39454.771291,70.07952271936057,42.088703,5421.8392029999995,227.38546689374047,129.2613314,60.55681867615658,25.522608560153238,14.269503572417602,9,14,100-300:300-600,False,True,,2814,99.94996664442962
43,2026-10-07T04:19:34.595+00:00,2026-10-07T04:19:40.247+00:00,2026-10-07T04:20:13.105+00:00,True,539,539.0,,539.0,5651.734308,38510.034212,38510.034348,71.4471880296846,43.338286999999994,5651.734308,242.18214824213013,129.6106593,61.07490688475836,25.79807773327057,13.99635214637238,9,14,100-300:300-600,False,True,,2438,99.94996664442962
44,2026-10-07T04:19:39.842+00:00,2026-10-07T04:19:45.502+00:00,2026-10-07T04:20:19.850+00:00,True,562,562.0,,562.0,5660.173031,40008.190951,40008.190924,71.18895182206406,41.612010999999995,5660.173031,237.55928583939905,129.44136054999998,61.22641340463458,25.60980517625864,14.047123517489434,9,14,100-300:300-600,False,True,,2842,99.94996664442962
45,2026-10-07T04:19:43.506+00:00,2026-10-07T04:19:51.915+00:00,2026-10-07T04:20:22.860+00:00,True,506,506.0,,506.0,8408.807334000001,39354.05559,39354.055545,77.77481333003952,43.495421,8408.807334000001,371.99802872613367,130.92466025,61.277719318811876,25.959320223846372,12.85763290247972,9,14,100-300:300-600,False,True,,2276,99.94996664442962
46,2026-10-07T04:19:48.781+00:00,2026-10-07T04:19:56.089+00:00,2026-10-07T04:20:19.645+00:00,True,384,384.0,,384.0,7308.601019999999,30864.594107999998,30864.594103,80.37654714322916,40.788197,7308.601019999999,370.7234130568127,128.29462125,61.50389840208878,25.800560688004037,12.441440138701468,9,14,100-300:300-600,False,True,,1672,99.94996664442962
47,2026-10-07T04:19:55.433+00:00,2026-10-07T04:20:04.466+00:00,2026-10-07T04:20:40.359+00:00,True,582,582.0,,582.0,9033.149963,44925.84551499999,44925.84556,77.19217450171821,0.017633,9033.149963,373.87131225691604,130.29721045,61.77744501204819,38.614043265556504,12.954681060052167,9,14,100-300:300-600,False,True,,2547,99.94996664442962
48,2026-10-07T04:19:59.756+00:00,2026-10-07T04:20:09.687+00:00,2026-10-07T04:20:29.656+00:00,True,329,329.0,,329.0,9930.96709,29899.656241999997,29899.656183,90.88041393009118,0.018344000000000003,9930.96709,546.0116602382624,128.6467194,60.88014985365854,45.05225575608176,11.003470987664876,9,14,100-300:300-600,False,True,,1454,99.94996664442962
49,2026-10-07T04:20:06.405+00:00,2026-10-07T04:20:15.023+00:00,2026-10-07T04:20:41.704+00:00,True,433,433.0,,433.0,8618.510856,35299.697415999995,35299.697481,81.52355076443418,0.018164000000000003,8618.510856,413.4121904334826,131.0530028,61.762005925925926,42.652978487412895,12.266394096730636,9,14,100-300:300-600,False,True,,2004,99.94996664442962
50,2026-10-07T04:20:12.964+00:00,2026-10-07T04:20:23.742+00:00,2026-10-07T04:20:54.625+00:00,True,499,499.0,,499.0,10777.694657,41660.557505000004,41660.557333,83.48809084769539,0.017854,10777.694657,481.43426822349323,131.146569,62.01378081927711,40.87116568962969,11.977756177173365,9,14,100-300:300-600,False,True,,2267,99.94996664442962
51,2026-10-07T04:20:19.389+00:00,2026-10-07T04:20:30.339+00:00,2026-10-07T04:20:59.918+00:00,True,483,483.0,,483.0,10950.505024,40529.337408,40529.337286,83.91167139958593,38.483792,10950.505024,496.1402229010366,129.59994279999998,61.3668721659751,25.7499563246185,11.917293271729177,9,14,100-300:300-600,False,True,,3088,99.94996664442962
52,2026-10-07T04:20:24.899+00:00,2026-10-07T04:20:36.285+00:00,2026-10-07T04:21:51.415+00:00,True,1224,1224.0,,1224.0,11385.632509,86515.73964500001,86515.739616,70.68279380392157,0.017503,11385.632509,325.6043896857369,130.04584024999997,61.43099520523303,35.35545827097138,14.147714682003976,9,14,1-100:1000-1500,False,True,,4337,99.94996664442962
53,2026-10-07T04:20:29.185+00:00,2026-10-07T04:20:41.001+00:00,2026-10-07T04:21:08.221+00:00,True,451,451.0,,451.0,11815.941285,39036.257188999996,39036.257272,86.554894172949,41.770221,11815.941285,554.1030381269318,127.9750245,60.48959089777778,24.942898353976137,11.55336173282225,9,14,100-300:300-600,False,True,,1857,99.94996664442962
54,2026-10-07T04:20:34.231+00:00,2026-10-07T04:20:45.512+00:00,2026-10-07T04:22:05.172+00:00,True,1305,1305.0,,1305.0,11281.325999,90941.16804700001,90941.168149,69.68671888812261,0.018194,11281.325999,312.5164673265279,130.16315459999998,61.08883592638037,34.600221345763934,14.349936646135363,9,14,1-100:1000-1500,False,True,,1308,99.94996664442962
55,2026-10-07T04:20:38.824+00:00,2026-10-07T04:20:49.221+00:00,2026-10-07T04:21:24.767+00:00,True,591,591.0,,591.0,10397.307274,45943.649418,45943.649421,77.73883150761421,40.341355,10397.307274,425.9406311300921,129.201303,60.24803753220339,24.962046876693787,12.86358414028067,9,14,100-300:300-600,False,True,,2364,99.94996664442962
