request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
56,2026-10-07T04:20:43.015+00:00,2026-10-07T04:20:54.471+00:00,2026-10-07T04:21:22.030+00:00,True,457,457.0,,457.0,11455.960627,39014.614067,39014.614095,85.37114681619256,42.874139,11455.960627,533.6512386448622,128.72692320000002,60.435643508771925,25.137232377022116,11.713559416868547,9,14,100-300:300-600,False,True,,2394,99.94996664442962
57,2026-10-07T04:20:47.638+00:00,2026-10-07T04:20:59.715+00:00,2026-10-07T04:21:22.716+00:00,True,379,379.0,,379.0,12076.343607,35077.947447,35077.947469,92.5539511055409,40.252188000000004,12076.343607,617.7201529456644,128.9398273,60.8508038095238,25.514153137706025,10.804509031568594,9,14,100-300:300-600,False,True,,1444,99.94996664442962
58,2026-10-07T04:20:53.027+00:00,2026-10-07T04:21:04.809+00:00,2026-10-07T04:21:37.739+00:00,True,532,532.0,,532.0,11782.487558,44711.629062,44711.629091,84.04441558458647,0.018885000000000002,11782.487558,509.9623090841992,131.58797355,62.01344916007533,43.03107104511392,11.898470513393615,9,14,100-300:300-600,False,True,,2385,99.94996664442962
59,2026-10-07T04:20:56.684+00:00,2026-10-07T04:21:09.207+00:00,2026-10-07T04:22:27.388+00:00,True,1282,1282.0,,1282.0,12522.473219000001,90703.766787,90703.766825,70.75176819422776,0.017924,12522.473219000001,349.7795827554738,129.37115219999998,61.03145477595628,34.89394757480722,14.133922387264526,9,14,1-100:1000-1500,False,True,,4165,99.94996664442962
60,2026-10-07T04:21:01.187+00:00,2026-10-07T04:21:15.829+00:00,2026-10-07T04:21:48.458+00:00,True,522,522.0,,522.0,14642.465035,47271.187979,47271.188195,90.55783179118774,0.017492999999999998,14642.465035,639.7482676392858,133.17723845,62.627107378119,45.34714623843684,11.042667263448001,9,14,100-300:300-600,False,True,,2795,99.94996664442962
61,2026-10-07T04:21:07.731+00:00,2026-10-07T04:21:22.878+00:00,2026-10-07T04:21:42.429+00:00,True,312,312.0,,312.0,15146.657471,34697.792959,34697.792845,111.21087450320513,0.018815000000000002,15146.657471,855.5328924337015,137.90343554999998,62.86538742122187,52.076576308187676,8.991926384731991,9,14,100-300:300-600,False,True,,1502,99.94996664442962
62,2026-10-07T04:21:12.410+00:00,2026-10-07T04:21:28.871+00:00,2026-10-07T04:22:02.210+00:00,True,542,542.0,,542.0,16461.077253,49799.547653,49799.547773,91.88108445202951,0.017873999999999998,16461.077253,705.8274293418356,132.75491325,61.623790018484286,44.64253476709387,10.883632995556919,9,14,100-300:300-600,False,True,,2692,99.94996664442962
63,2026-10-07T04:21:16.713+00:00,2026-10-07T04:21:35.601+00:00,2026-10-07T04:22:09.789+00:00,True,553,553.0,,553.0,18887.355937,53076.168225,53076.168153,95.97860425497288,0.017553,18887.355937,801.7467761878569,130.7169008,61.93625414492754,44.04404032554285,10.418988756982747,9,14,100-300:300-600,False,True,,2206,99.94996664442962
64,2026-10-07T04:21:22.806+00:00,2026-10-07T04:21:41.333+00:00,2026-10-07T04:22:55.033+00:00,True,1216,1216.0,,1216.0,18527.316565,92227.315797,92227.315851,75.84483211430921,37.33375,18527.316565,530.1821686819239,128.00066475000003,60.658435581893,25.527947736022828,13.184813951178166,9,14,1-100:1000-1500,False,True,,3107,99.94996664442962
65,2026-10-07T04:21:26.846+00:00,2026-10-07T04:21:44.464+00:00,2026-10-07T04:22:09.945+00:00,True,418,418.0,,418.0,17618.011358,43098.972638,43098.97259,103.10758992822966,43.359910000000006,17618.011358,859.1234386730692,129.43005300000002,61.10542273381295,25.818226562284135,9.6986070529081,9,14,100-300:300-600,False,True,,1479,99.94996664442962
66,2026-10-07T04:21:30.861+00:00,2026-10-07T04:21:47.434+00:00,2026-10-07T04:22:11.085+00:00,True,386,386.0,,386.0,16572.938864,40223.093104,40223.093237,104.20490475906736,42.593535,16572.938864,840.8171183721106,129.02090525,61.42897205194806,26.07608368355107,9.596477302279224,9,14,100-300:300-600,False,True,,1751,99.94996664442962
67,2026-10-07T04:21:36.558+00:00,2026-10-07T04:21:53.346+00:00,2026-10-07T04:23:06.049+00:00,True,1207,1207.0,,1207.0,16787.379102000003,89490.51791800001,89490.51814100001,74.14293135128418,0.017633,16787.379102000003,482.9729043891752,126.1512263,60.2845263814262,38.120643715546386,13.487462449440418,9,14,1-100:1000-1500,False,True,,2416,99.94996664442962
68,2026-10-07T04:21:43.262+00:00,2026-10-07T04:22:00.750+00:00,2026-10-07T04:23:17.517+00:00,True,1262,1262.0,,1262.0,17487.758479,94254.577295,94254.577285,74.68666979793977,0.017623,17487.758479,492.028064668175,127.15977774999999,60.87773101982553,38.0267547766317,13.389270168282284,9,14,1-100:1000-1500,False,True,,3440,99.94996664442962
69,2026-10-07T04:21:49.350+00:00,2026-10-07T04:22:07.594+00:00,2026-10-07T04:22:31.837+00:00,True,410,410.0,,410.0,18244.209703,42487.382311,42487.382289,103.62776168048781,33.574647,18244.209703,898.4201952586968,122.19142135,59.274260655256725,24.387442165448494,9.64992375851432,9,14,100-300:300-600,False,True,,1905,99.94996664442962
70,2026-10-07T04:21:53.911+00:00,2026-10-07T04:22:10.657+00:00,2026-10-07T04:22:32.461+00:00,True,376,376.0,,376.0,16746.243982,38550.496142,38550.496131,102.52791524202128,37.887688000000004,16746.243982,860.9311703816345,120.79713600000001,58.144672426666666,23.06370332259499,9.753441268693699,9,14,100-300:300-600,False,True,,1526,99.94996664442962
71,2026-10-07T04:22:00.455+00:00,2026-10-07T04:22:15.958+00:00,2026-10-07T04:23:17.254+00:00,True,1009,1009.0,,1009.0,15502.945653,76798.917749,76798.917744,76.11389270961348,0.017192,15502.945653,487.85935229528485,129.32160080000003,60.80949612698413,40.936953029486276,13.138205974434298,9,14,1-100:1000-1500,False,True,,1009,99.94996664442962
72,2026-10-07T04:22:05.033+00:00,2026-10-07T04:22:19.821+00:00,2026-10-07T04:22:44.842+00:00,True,425,425.0,,425.0,14788.673021999999,39809.62611,39809.626256999996,93.66970884,35.212356,14788.673021999999,714.9180748495597,127.79448819999999,59.01168181132075,24.663597415156627,10.675809886424478,9,14,100-300:300-600,False,True,,1522,99.94996664442962
73,2026-10-07T04:22:09.244+00:00,2026-10-07T04:22:25.670+00:00,2026-10-07T04:23:38.539+00:00,True,1209,1209.0,,1209.0,16425.870879000002,89295.01494299999,89295.01508,73.85857326716295,0.017483000000000002,16425.870879000002,472.22256260341504,127.23379639999999,60.32213912582781,38.26473201359643,13.53938963750379,9,14,1-100:1000-1500,False,True,,4513,99.94996664442962
74,2026-10-07T04:22:13.285+00:00,2026-10-07T04:22:31.572+00:00,2026-10-07T04:23:04.356+00:00,True,536,536.0,,536.0,18286.893963,51071.352715,51071.352597,95.28237424813433,0.017213000000000003,18286.893963,788.895424852174,130.93159300000002,61.27936215327103,51.333411203436455,10.495120483514688,9,14,100-300:300-600,False,True,,2806,99.94996664442962
75,2026-10-07T04:22:18.055+00:00,2026-10-07T04:22:36.852+00:00,2026-10-07T04:23:00.110+00:00,True,384,384.0,,384.0,18796.214491,42054.357722999994,42054.357704,109.51655652083333,44.02925,18796.214491,956.4237269286671,130.35314904999998,60.72622253785901,25.244380677801654,9.13103946395515,9,14,100-300:300-600,False,True,,1807,99.94996664442962
76,2026-10-07T04:22:24.797+00:00,2026-10-07T04:22:43.446+00:00,2026-10-07T04:23:18.874+00:00,True,569,569.0,,569.0,18649.712734,54077.772894,54077.772941,95.0400227434095,0.017683,18649.712734,780.8223539202211,131.30148960000002,62.37334535211267,50.01334519718776,10.52188301310632,9,14,100-300:300-600,False,True,,2445,99.94996664442962
77,2026-10-07T04:22:30.706+00:00,2026-10-07T04:22:48.279+00:00,2026-10-07T04:23:18.630+00:00,True,491,491.0,,491.0,17573.607696,47923.930384,47923.930222,97.60474586965377,0.017533,17573.607696,792.0113375483005,131.5923225,61.939434057142854,52.23420662951813,10.245403414656625,9,14,100-300:300-600,False,True,,2174,99.94996664442962
78,2026-10-07T04:22:36.502+00:00,2026-10-07T04:22:57.605+00:00,2026-10-07T04:24:03.605+00:00,True,1092,1092.0,,1092.0,21103.024316,87103.32613999999,87103.326124,79.76495066300366,0.017943999999999998,21103.024316,638.0310821288718,125.47813819999999,60.49523540238313,40.01981263615168,12.536834681201993,9,14,1-100:1000-1500,False,True,,5529,99.94996664442962
79,2026-10-07T04:22:41.710+00:00,2026-10-07T04:23:04.252+00:00,2026-10-07T04:24:28.669+00:00,True,1377,1377.0,,1377.0,22541.910247,106958.70999100001,106958.709865,77.67517056281773,38.558911,22541.910247,606.3788591726649,129.7194928,61.34941841860465,26.148639163759956,12.87412684872384,9,14,1-100:1000-1500,False,True,,2064,99.94996664442962
80,2026-10-07T04:22:45.632+00:00,2026-10-07T04:23:07.206+00:00,2026-10-07T04:23:27.308+00:00,True,331,331.0,,331.0,21573.908640999998,41675.336609,41675.33661,125.90736135951661,40.850533999999996,21573.908640999998,1182.734093632823,124.63926299999999,60.91341808484849,25.44616429174762,7.942347367352011,9,14,100-300:300-600,False,True,,1757,99.94996664442962
81,2026-10-07T04:22:51.169+00:00,2026-10-07T04:23:11.524+00:00,2026-10-07T04:23:41.194+00:00,True,505,505.0,,505.0,20355.147621,50025.056869,50025.056916,99.05951864554456,42.032547,20355.147621,903.478298610723,115.60559140000001,58.86886755555555,23.52611658062872,10.094941047692107,9,14,100-300:300-600,False,True,,2281,99.94996664442962
82,2026-10-07T04:22:55.304+00:00,2026-10-07T04:23:14.075+00:00,2026-10-07T04:23:49.027+00:00,True,587,587.0,,587.0,18770.962473,53723.090729,53723.090635,91.52144912265759,41.820752999999996,18770.962473,772.6847074282111,122.58616179999999,59.64527006143345,24.44127639533543,10.926400399430749,9,14,100-300:300-600,False,True,,3132,99.94996664442962
83,2026-10-07T04:23:01.547+00:00,2026-10-07T04:23:19.010+00:00,2026-10-07T04:23:50.515+00:00,True,535,535.0,,535.0,17463.635945,48968.207337,48968.207266000005,91.52935937570093,37.886449,17463.635945,752.8623214803258,122.80168590000001,58.997324704119855,24.381933751188352,10.925456109065241,9,14,100-300:300-600,False,True,,2453,99.94996664442962
84,2026-10-07T04:23:08.249+00:00,2026-10-07T04:23:26.742+00:00,2026-10-07T04:24:37.498+00:00,True,1157,1157.0,,1157.0,18492.395933,89248.82729300001,89248.82725,77.13813936905791,39.299254999999995,18492.395933,542.4906451829479,130.3722772,61.20798560553634,26.173154484122684,12.963755772404935,9,14,1-100:1000-1500,False,True,,5508,99.94996664442962
85,2026-10-07T04:23:13.074+00:00,2026-10-07T04:23:32.477+00:00,2026-10-07T04:23:57.764+00:00,True,426,426.0,,426.0,19403.080409000002,44689.860057,44689.859992000005,104.90577462910798,43.735791,19403.080409000002,937.5060900961761,126.9018765,59.49830505411765,23.99802984688315,9.532363705248915,9,14,100-300:300-600,False,True,,2124,99.94996664442962
86,2026-10-07T04:23:18.449+00:00,2026-10-07T04:23:38.106+00:00,2026-10-07T04:24:09.108+00:00,True,498,498.0,,498.0,19657.027937,50658.104928999994,50658.104752,101.72310191164658,42.846432,19657.027937,878.4822640562743,132.78911655,62.37641245875251,27.34808268990217,9.830608561018483,9,14,100-300:300-600,False,True,,2758,99.94996664442962
87,2026-10-07T04:23:22.194+00:00,2026-10-07T04:23:41.980+00:00,2026-10-07T04:24:13.861+00:00,True,517,517.0,,517.0,19785.905863,51667.425223,51667.425211,99.93699267117988,40.368668,19785.905863,867.8618947686391,129.84384139999997,61.78589023255814,26.24273272550194,10.006304702984407,9,14,100-300:300-600,False,True,,1663,99.94996664442962
88,2026-10-07T04:23:26.760+00:00,2026-10-07T04:23:46.326+00:00,2026-10-07T04:25:16.779+00:00,True,1467,1467.0,,1467.0,19565.950501,110018.703653,110018.703692,74.99570803817315,0.017342,19565.950501,510.898204240888,129.9560712,61.70037732060027,41.26356193809975,13.334096397162899,9,14,1-100:1000-1500,False,True,,6488,99.94996664442962
89,2026-10-07T04:23:32.377+00:00,2026-10-07T04:23:51.511+00:00,2026-10-07T04:24:20.534+00:00,True,471,471.0,,471.0,19134.540967,48157.024935,48157.024828,102.24421407218684,42.168271,19134.540967,879.22234716528,130.99259949999998,61.749965889361704,26.364329281675406,9.780504519033988,9,14,100-300:300-600,False,True,,2072,99.94996664442962
90,2026-10-07T04:23:38.548+00:00,2026-10-07T04:24:02.473+00:00,2026-10-07T04:24:28.422+00:00,True,411,411.0,,411.0,23924.880858,49873.368537999995,49873.368712,121.34639589294405,36.979428999999996,23924.880858,1177.3391894536717,132.77264,63.288994341463415,28.062043331279558,8.240871071037581,9,14,100-300:300-600,False,True,,1468,99.94996664442962
91,2026-10-07T04:23:42.901+00:00,2026-10-07T04:24:04.938+00:00,2026-10-07T04:24:29.196+00:00,True,392,392.0,,392.0,22037.210118,46295.755269999994,46295.755408,118.10141685714285,37.842805999999996,22037.210118,1110.2343114491318,132.62906285,62.04231496675192,26.71870249697302,8.46729895027804,9,14,100-300:300-600,False,True,,1852,99.94996664442962
92,2026-10-07T04:23:47.072+00:00,2026-10-07T04:24:08.359+00:00,2026-10-07T04:25:24.509+00:00,True,1242,1242.0,,1242.0,21286.563567,97436.42263900001,97436.422648,78.45122596457327,0.017162,21286.563567,603.8552705377152,129.0476451,61.36169143593876,43.748251219231804,12.74677339706513,9,14,1-100:1000-1500,False,True,,4035,99.94996664442962
93,2026-10-07T04:23:51.235+00:00,2026-10-07T04:24:14.014+00:00,2026-10-07T04:24:32.496+00:00,True,301,301.0,,301.0,22778.519307,41260.728843,41260.728882999996,137.07883349833887,36.657595,22778.519307,1309.6601506943275,132.33057699999998,61.60736512,27.08240781807746,7.295072298536615,9,14,100-300:300-600,False,True,,1573,99.94996664442962
94,2026-10-07T04:23:56.689+00:00,2026-10-07T04:24:18.762+00:00,2026-10-07T04:25:31.211+00:00,True,1179,1179.0,,1179.0,22072.634302000002,94521.68851,94521.688376,80.17106732485158,0.017954,22072.634302000002,642.624883360382,129.06478429999999,61.5017438098472,45.116648686142454,12.47332774715791,9,14,1-100:1000-1500,False,True,,4503,99.94996664442962
95,2026-10-07T04:24:01.907+00:00,2026-10-07T04:24:24.947+00:00,2026-10-07T04:24:49.953+00:00,True,405,405.0,,405.0,23039.494974,48045.450302,48045.45036,118.63074162962963,0.017643,23039.494974,1143.7696208427462,129.38818,61.89592902970297,67.7534996919163,8.429518246874272,9,14,100-300:300-600,False,True,,2009,99.94996664442962
96,2026-10-07T04:24:07.798+00:00,2026-10-07T04:24:32.213+00:00,2026-10-07T04:24:55.689+00:00,True,382,382.0,,382.0,24415.318465999997,47891.563713999996,47891.563686999994,125.37058556806282,0.017582999999999998,24415.318465999997,1247.959615267345,128.6818323,61.61744159580053,69.21535778335652,7.976352626137599,9,14,100-300:300-600,False,True,,1793,99.94996664442962
97,2026-10-07T04:24:12.041+00:00,2026-10-07T04:24:35.762+00:00,2026-10-07T04:24:55.453+00:00,True,326,326.0,,326.0,23720.966002,43412.078194,43412.078269,133.1658842607362,0.017843,23720.966002,1312.7280048909845,127.40944375,60.58803751384615,77.80850481783979,7.509430867215579,9,14,100-300:300-600,False,True,,1421,99.94996664442962
98,2026-10-07T04:24:16.084+00:00,2026-10-07T04:24:38.555+00:00,2026-10-07T04:25:00.245+00:00,True,357,357.0,,357.0,22471.721697,44161.182177,44161.182179,123.70079041736695,0.017814,22471.721697,1188.5529833458859,128.6298478,60.925450786516855,76.34935003287013,8.084022718620348,9,14,100-300:300-600,False,True,,1465,99.94996664442962
99,2026-10-07T04:24:19.934+00:00,2026-10-07T04:24:41.819+00:00,2026-10-07T04:25:45.559+00:00,True,1061,1061.0,,1061.0,21885.318558,85625.37667,85625.376802,80.70252290480678,0.017934000000000002,21885.318558,671.5336775724063,125.78134299999999,60.13213029433962,44.79646080417593,12.391186366269565,9,14,1-100:1000-1500,False,True,,5208,99.94996664442962
100,2026-10-07T04:24:25.403+00:00,2026-10-07T04:24:46.407+00:00,2026-10-07T04:25:14.805+00:00,True,466,466.0,,466.0,21004.276325,49402.426981,49402.427028,106.0137919055794,0.017332,21004.276325,972.4716914290194,129.37503299999997,61.07129173333333,66.86412868110108,9.432734958127098,9,14,100-300:300-600,False,True,,2597,99.94996664442962
101,2026-10-07T04:24:31.382+00:00,2026-10-07T04:24:55.052+00:00,2026-10-07T04:25:27.758+00:00,True,531,531.0,,531.0,23669.797397,56375.672853,56375.672861,106.16887544444444,41.827809,23669.797397,1024.8570736198183,130.243961,61.709198973584904,26.933753805819133,9.418956317995292,9,14,100-300:300-600,False,True,,2876,99.94996664442962
102,2026-10-07T04:24:35.183+00:00,2026-10-07T04:24:59.515+00:00,2026-10-07T04:25:29.362+00:00,True,485,485.0,,485.0,24331.999121,54179.161489000006,54179.161514,111.70961136907216,39.984014,24331.999121,1102.373859817461,128.5763514,61.667690842975205,26.373628988827857,8.951781213861523,9,14,100-300:300-600,False,True,,2361,99.94996664442962
103,2026-10-07T04:24:38.898+00:00,2026-10-07T04:25:01.980+00:00,2026-10-07T04:25:27.439+00:00,True,419,419.0,,419.0,23081.999979,48541.315946999996,48541.316034,115.85039626252983,40.021193,23081.999979,1124.9427225518014,127.52589110000001,60.907454468899516,25.51754118280095,8.63182202265564,9,14,100-300:300-600,False,True,,1743,99.94996664442962
104,2026-10-07T04:24:43.450+00:00,2026-10-07T04:25:07.187+00:00,2026-10-07T04:25:27.030+00:00,True,326,326.0,,326.0,23737.077831,43580.229191,43580.22922,133.68168472392637,43.929897,23737.077831,1311.5310619837253,124.96755950000001,61.05585033846154,24.99599362350078,7.480456299833414,9,14,100-300:300-600,False,True,,1774,99.94996664442962
105,2026-10-07T04:24:48.029+00:00,2026-10-07T04:25:10.017+00:00,2026-10-07T04:25:34.338+00:00,True,410,410.0,,410.0,21987.987960000002,46309.067,46309.067016,112.94894394146343,40.967767,21987.987960000002,1083.241786483312,125.288453,59.464740929095356,24.17871335372339,8.853557770878863,9,14,100-300:300-600,False,True,,1848,99.94996664442962
106,2026-10-07T04:24:53.127+00:00,2026-10-07T04:25:15.770+00:00,2026-10-07T04:26:30.521+00:00,True,1250,1250.0,,1250.0,22643.288371,97394.532659,97394.532517,77.9156260136,39.889289,22643.288371,639.2203441024727,124.71351654999998,59.84887453002402,24.3666187538628,12.834395996092809,9,14,1-100:1000-1500,False,True,,1250,99.94996664442962
107,2026-10-07T04:24:59.555+00:00,2026-10-07T04:25:20.480+00:00,2026-10-07T04:25:50.280+00:00,True,507,507.0,,507.0,20924.951541000002,50724.616437000004,50724.616325,100.04855290927023,40.534595,20924.951541000002,927.0138599153277,123.31006979999998,58.8926183715415,24.3661662287591,9.995147043244659,9,14,100-300:300-600,False,True,,1749,99.94996664442962
108,2026-10-07T04:25:03.572+00:00,2026-10-07T04:25:26.166+00:00,2026-10-07T04:26:55.272+00:00,True,1490,1490.0,,1490.0,22593.394854,111699.85859799999,111699.858731,74.96634814161074,0.017222,22593.394854,585.6919795880966,124.9614688,59.84315899529886,47.51261234551637,13.33931858734402,9,14,1-100:1000-1500,False,True,,2981,99.94996664442962
109,2026-10-07T04:25:10.266+00:00,2026-10-07T04:25:32.169+00:00,2026-10-07T04:26:52.968+00:00,True,1339,1339.0,,1339.0,21902.462759,102701.902887,102701.902947,76.70045029648992,0.018174,21902.462759,598.8588661332423,125.63811890000001,60.388221321375184,48.38150869343633,13.037733112630482,9,14,1-100:1000-1500,False,True,,4687,99.94996664442962
110,2026-10-07T04:25:16.623+00:00,2026-10-07T04:25:38.365+00:00,2026-10-07T04:27:00.563+00:00,True,1365,1365.0,,1365.0,21741.500888,103939.39989599999,103939.400055,76.14608062637363,0.017462,21741.500888,588.8685206724684,124.9777738,60.26238930205279,48.885475679046465,13.13265230861248,9,14,1-100:1000-1500,False,True,,3752,99.94996664442962
111,2026-10-07T04:25:22.962+00:00,2026-10-07T04:25:44.147+00:00,2026-10-07T04:26:05.198+00:00,True,358,358.0,,358.0,21184.615725000003,42236.49054100001,42236.490452000005,117.97902360893856,42.405711000000004,21184.615725000003,1116.779429452127,123.86106125,58.96883701960784,23.864602441914226,8.476083012921741,9,14,100-300:300-600,False,True,,1814,99.94996664442962
112,2026-10-07T04:25:28.413+00:00,2026-10-07T04:25:49.989+00:00,2026-10-07T04:26:17.236+00:00,True,457,457.0,,457.0,21576.582852000003,48822.931652,48822.931568,106.83354828884026,39.886885,21576.582852000003,1006.8110647738459,126.6566918,59.7507649122807,24.443460006345354,9.36035556523733,9,14,100-300:300-600,False,True,,2127,99.94996664442962
113,2026-10-07T04:25:34.515+00:00,2026-10-07T04:25:56.732+00:00,2026-10-07T04:26:31.225+00:00,True,568,568.0,,568.0,22217.123600000003,56709.931536000004,56709.931605000005,99.84142888204225,43.030986,22217.123600000003,929.9998743969635,127.24171985000001,60.833876430335096,25.263838814318223,10.015882308717446,9,14,100-300:300-600,False,True,,2163,99.94996664442962
114,2026-10-07T04:25:38.283+00:00,2026-10-07T04:26:01.196+00:00,2026-10-07T04:26:25.670+00:00,True,407,407.0,,407.0,22912.962111,47386.195263,47386.195316,116.42799831941032,43.543987,22912.962111,1133.028716269029,126.1962793,60.27889938916256,24.453576874378733,8.58899934339723,9,14,100-300:300-600,False,True,,1714,99.94996664442962
115,2026-10-07T04:25:44.041+00:00,2026-10-07T04:26:05.432+00:00,2026-10-07T04:26:27.271+00:00,True,364,364.0,,364.0,21390.33116,43229.63484,43229.634966000005,118.76273342307692,42.952339,21390.33116,1118.2681079278009,125.00468795,60.16337101928375,24.30974829150788,8.420149773349324,9,14,100-300:300-600,False,True,,1417,99.94996664442962
116,2026-10-07T04:25:50.813+00:00,2026-10-07T04:26:11.652+00:00,2026-10-07T04:26:42.739+00:00,True,515,515.0,,515.0,20839.26177,51926.334794,51926.33477,100.82783450485437,37.521451,20839.26177,915.9670053366601,127.67104859999999,60.48068681712062,25.1442737268732,9.917896228245006,9,14,100-300:300-600,False,True,,2538,99.94996664442962
117,2026-10-07T04:25:57.441+00:00,2026-10-07T04:26:19.186+00:00,2026-10-07T04:27:36.914+00:00,True,1274,1274.0,,1274.0,21745.097059,99473.90832300001,99473.908202,78.07999073940346,0.017603,21745.097059,609.5088653780763,127.9506172,61.059553231736054,49.30678630594677,12.807378552607148,9,14,1-100:1000-1500,False,True,,2050,99.94996664442962
118,2026-10-07T04:26:01.110+00:00,2026-10-07T04:26:24.208+00:00,2026-10-07T04:26:50.022+00:00,True,423,423.0,,423.0,23098.071605999998,48912.94392599999,48912.944013,115.63343738297871,36.546803999999995,23098.071605999998,1120.3838978213937,128.3066591,61.172683222748816,25.588009152951187,8.64801760122951,9,14,100-300:300-600,False,True,,1666,99.94996664442962
119,2026-10-07T04:26:04.820+00:00,2026-10-07T04:26:27.889+00:00,2026-10-07T04:26:57.104+00:00,True,484,484.0,,484.0,23069.118057,52283.935593,52283.93569,108.02466051652893,0.017683,23069.118057,1048.679856707532,127.6980271,60.486164670807455,77.11034397387021,9.257145517270509,9,14,100-300:300-600,False,True,,1922,99.94996664442962
120,2026-10-07T04:26:10.375+00:00,2026-10-07T04:26:33.751+00:00,2026-10-07T04:27:58.136+00:00,True,1383,1383.0,,1383.0,23376.284328,107761.0042,107761.004285,77.91829666305134,0.017924,23376.284328,628.9571287457209,128.4491392,61.05985518958032,50.304627115994414,12.833956126032463,9,14,1-100:1000-1500,False,True,,4910,99.94996664442962
121,2026-10-07T04:26:17.028+00:00,2026-10-07T04:26:39.710+00:00,2026-10-07T04:27:04.431+00:00,True,412,412.0,,412.0,22682.091920000003,47403.09441600001,47403.094278000004,115.05605407281554,0.018024000000000002,22682.091920000003,1117.6310086491121,124.51379625000001,60.14842456447688,83.65883856297677,8.691415720340343,9,14,100-300:300-600,False,True,,1459,99.94996664442962
122,2026-10-07T04:26:22.411+00:00,2026-10-07T04:26:45.507+00:00,2026-10-07T04:27:11.953+00:00,True,442,442.0,,442.0,23095.870263999997,49541.44876,49541.448811999995,112.08472581900452,0.017353,23095.870263999997,1098.3729856617122,116.24875520000002,59.96729817687075,76.58009944812423,8.921822253144782,9,14,100-300:300-600,False,True,,1776,99.94996664442962
123,2026-10-07T04:26:28.244+00:00,2026-10-07T04:26:53.827+00:00,2026-10-07T04:27:19.619+00:00,True,426,426.0,,426.0,25583.132444,51375.423004,51375.4231,120.59958474178404,41.679724,25583.132444,1236.8153265323613,119.85937975,60.68774249411765,24.838040540377435,8.291902530259117,9,14,100-300:300-600,False,True,,1979,99.94996664442962
124,2026-10-07T04:26:34.750+00:00,2026-10-07T04:26:59.085+00:00,2026-10-07T04:27:22.833+00:00,True,394,394.0,,394.0,24335.3874,48082.901767999996,48082.901746,122.03782169035533,41.964878,24335.3874,1223.2021205845867,118.7093378,60.42624521119593,24.624045073312054,8.19418099808223,9,14,100-300:300-600,False,True,,1414,99.94996664442962
125,2026-10-07T04:26:38.427+00:00,2026-10-07T04:27:03.815+00:00,2026-10-07T04:27:39.869+00:00,True,588,588.0,,588.0,25388.55983,61442.325206,61442.325141,104.49375023979592,40.762574,25388.55983,1044.787851754111,127.50062874999999,61.42038394548552,25.644064170964466,9.569950323796995,9,14,100-300:300-600,False,True,,2986,99.94996664442962
126,2026-10-07T04:26:44.942+00:00,2026-10-07T04:27:09.656+00:00,2026-10-07T04:27:41.920+00:00,True,521,521.0,,521.0,24714.297690000003,56978.053466000005,56978.053490000006,109.36286658349329,43.746767999999996,24714.297690000003,1080.3550517264623,129.122902,62.04568418461538,26.329971900789747,9.143871513808234,9,14,100-300:300-600,False,True,,2494,99.94996664442962
127,2026-10-07T04:26:51.226+00:00,2026-10-07T04:27:18.762+00:00,2026-10-07T04:27:46.820+00:00,True,451,451.0,,451.0,27535.929982,55593.864062,55593.863987000004,123.26799110199556,38.487832000000004,27535.929982,1293.9688778190416,132.009883,62.35096462222222,27.35643347757591,8.11240606511954,9,14,100-300:300-600,False,True,,2143,99.94996664442962
128,2026-10-07T04:26:57.509+00:00,2026-10-07T04:27:25.542+00:00,2026-10-07T04:28:43.642+00:00,True,1262,1262.0,,1262.0,28033.092223,106133.312639,106133.312745,84.09929694532488,30.296222,28033.092223,787.8411495544727,132.32254635,61.93514703885805,27.154108793443402,11.890705836088852,9,14,1-100:1000-1500,False,True,,1262,99.94996664442962
