request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
129,2026-10-07T04:27:02.462+00:00,2026-10-07T04:27:31.125+00:00,2026-10-07T04:28:55.984+00:00,True,1378,1378.0,,1378.0,28663.290361000003,113522.042105,113522.042072,82.3817431582003,33.119602,28663.290361000003,770.9381224183848,131.63144334999998,61.62581825998548,26.307594015259134,12.1386118012698,9,14,1-100:1000-1500,False,True,,1803,99.94996664442962
130,2026-10-07T04:27:06.976+00:00,2026-10-07T04:27:34.836+00:00,2026-10-07T04:27:54.125+00:00,True,320,320.0,,320.0,27859.575683,47148.974467,47148.974453,147.340545165625,42.554263,27859.575683,1554.2213466687763,130.51707810000002,60.4683347460815,25.220713554766878,6.78699809735991,9,14,100-300:300-600,False,True,,1364,99.94996664442962
131,2026-10-07T04:27:12.660+00:00,2026-10-07T04:27:41.539+00:00,2026-10-07T04:28:17.090+00:00,True,573,573.0,,573.0,28879.064039,64429.78915900001,64429.789168,112.44291303315882,39.687249,28879.064039,1204.1372486806245,133.7774536,62.151617342657346,26.60616683369898,8.89340175529597,9,14,100-300:300-600,False,True,,2718,99.94996664442962
132,2026-10-07T04:27:17.424+00:00,2026-10-07T04:27:47.304+00:00,2026-10-07T04:28:16.134+00:00,True,466,466.0,,466.0,29879.504019,58710.094227,58710.094141,125.98732648283261,44.684132,29879.504019,1381.5198256627293,134.70027225,62.00126926451613,26.345372508270472,7.937306286687797,9,14,100-300:300-600,False,True,,1800,99.94996664442962
133,2026-10-07T04:27:21.299+00:00,2026-10-07T04:27:52.732+00:00,2026-10-07T04:28:23.154+00:00,True,492,492.0,,492.0,31433.024466,61854.484178,61854.484017999996,125.72049597154471,44.291778,31433.024466,1414.558322400716,131.85835534999998,61.95816641955193,26.160330248880115,7.954152500636185,9,14,100-300:300-600,False,True,,984,99.94996664442962
134,2026-10-07T04:27:27.373+00:00,2026-10-07T04:27:58.814+00:00,2026-10-07T04:28:26.247+00:00,True,449,449.0,,449.0,31440.60627,58873.693502,58873.693542,131.12181189755012,34.958419,31440.60627,1481.0990469930111,130.13428299999998,61.23456971428572,25.2599416917213,7.62649620385626,9,14,100-300:300-600,False,True,,1725,99.94996664442962
135,2026-10-07T04:27:31.360+00:00,2026-10-07T04:28:06.902+00:00,2026-10-07T04:28:31.731+00:00,True,400,400.0,,400.0,35542.537697,60371.166689000005,60371.166594,150.927916485,34.989187,35542.537697,1774.2068220108836,128.85154500000002,62.22714033082706,26.08561773672141,6.625679474782826,9,14,100-300:300-600,False,True,,1922,99.94996664442962
136,2026-10-07T04:27:36.084+00:00,2026-10-07T04:28:11.078+00:00,2026-10-07T04:28:34.752+00:00,True,389,389.0,,389.0,34993.978721,58668.481889,58668.481874,150.818719470437,35.966658,34993.978721,1771.3567595829854,131.55681140000002,61.01676074226804,25.652606596528543,6.630476662682066,9,14,100-300:300-600,False,True,,1954,99.94996664442962
137,2026-10-07T04:27:40.562+00:00,2026-10-07T04:28:16.655+00:00,2026-10-07T04:29:37.626+00:00,True,1349,1349.0,,1349.0,36093.217472000004,117063.83712000001,117063.83726,86.77823369903632,0.017092,36093.217472000004,982.6352386677285,126.1893404,60.06722525816024,55.61051266055249,11.523627049890433,9,14,1-100:1000-1500,False,True,,3469,99.94996664442962
138,2026-10-07T04:27:46.496+00:00,2026-10-07T04:28:23.148+00:00,2026-10-07T04:28:42.973+00:00,True,321,321.0,,321.0,36652.478203,56477.907451,56477.907371,175.94363666978194,33.651559999999996,36652.478203,2042.4600928828902,131.74581799999999,61.9544664,26.870752208036652,5.683638337317973,9,14,100-300:300-600,False,True,,1524,99.94996664442962
139,2026-10-07T04:27:51.913+00:00,2026-10-07T04:28:29.631+00:00,2026-10-07T04:29:30.519+00:00,True,1015,1015.0,,1015.0,37717.881193,98605.216617,98605.216765,97.14799681280789,0.017383,37717.881193,1183.6569877813515,125.64442,60.04668187771203,62.39014803734928,10.293573046367705,9,14,1-100:1000-1500,False,True,,2364,99.94996664442962
140,2026-10-07T04:27:58.020+00:00,2026-10-07T04:28:35.137+00:00,2026-10-07T04:28:54.546+00:00,True,320,320.0,,320.0,37117.175795,56525.699571000005,56525.699451,176.642810784375,40.673639,37117.175795,2071.6682437947234,127.76988025,60.84176732288402,25.47912997151923,5.661141789108845,9,14,100-300:300-600,False,True,,1507,99.94996664442962
141,2026-10-07T04:28:03.864+00:00,2026-10-07T04:28:40.615+00:00,2026-10-07T04:29:13.891+00:00,True,554,554.0,,554.0,36750.816060000005,70027.202108,70027.20221100001,126.40289207761734,41.951142999999995,36750.816060000005,1559.022467486028,116.65345085000001,60.17429665099458,24.13388831969793,7.911211405327736,9,14,100-300:300-600,False,True,,2498,99.94996664442962
142,2026-10-07T04:28:10.075+00:00,2026-10-07T04:28:47.637+00:00,2026-10-07T04:29:50.764+00:00,True,1053,1053.0,,1053.0,37562.470118,100688.89239,100688.892443,95.6209804776828,0.016440999999999997,37562.470118,1157.4749612710505,125.1304236,60.00610482129277,64.08274465322091,10.457955937397715,9,14,1-100:1000-1500,False,True,,5219,99.94996664442962
143,2026-10-07T04:28:14.783+00:00,2026-10-07T04:28:51.792+00:00,2026-10-07T04:29:10.991+00:00,True,323,323.0,,323.0,37009.116666,56207.858682000006,56207.858736,174.01813850154798,42.488466,37009.116666,2056.060453824992,112.4789876,59.62342240993789,23.654695725699757,5.746527399796453,9,14,100-300:300-600,False,True,,1730,99.94996664442962
144,2026-10-07T04:28:21.077+00:00,2026-10-07T04:28:57.180+00:00,2026-10-07T04:30:03.254+00:00,True,1090,1090.0,,1090.0,36103.025074,102177.609906,102177.609854,93.74092647155963,0.01607,36103.025074,1093.5144572147797,125.0586296,60.67454989164371,63.14739066971955,10.667699127066719,9,14,1-100:1000-1500,False,True,,1100,99.94996664442962
145,2026-10-07T04:28:25.593+00:00,2026-10-07T04:29:02.816+00:00,2026-10-07T04:29:31.171+00:00,True,478,478.0,,478.0,37223.230605,65577.740685,65577.740523,137.1919257803347,0.017643,37223.230605,1702.084937800065,124.1466053,59.443417358490564,87.63676741182914,7.289058680689436,9,14,100-300:300-600,False,True,,2607,99.94996664442962
146,2026-10-07T04:28:31.283+00:00,2026-10-07T04:29:07.670+00:00,2026-10-07T04:30:11.587+00:00,True,1051,1051.0,,1051.0,36386.72475,100303.69422199999,100303.694223,95.43643598763083,0.017543,36386.72475,1122.186383315425,127.41958749999999,60.87330425904762,61.40586704577391,10.478178377696084,9,14,1-100:1000-1500,False,True,,1051,99.94996664442962
147,2026-10-07T04:28:37.920+00:00,2026-10-07T04:29:13.687+00:00,2026-10-07T04:30:16.419+00:00,True,1025,1025.0,,1025.0,35767.058694,98498.725126,98498.725142,96.09631721170732,0.016850999999999998,35767.058694,1117.0889353832808,130.14638979999998,61.261393,63.89784440417328,10.406226057127292,9,14,1-100:1000-1500,False,True,,5672,99.94996664442962
148,2026-10-07T04:28:44.497+00:00,2026-10-07T04:29:21.297+00:00,2026-10-07T04:30:22.394+00:00,True,1007,1007.0,,1007.0,36800.399471000004,97897.169775,97897.16990000001,97.21665332671301,0.017672999999999998,36800.399471000004,1158.0956849809627,131.5393941,60.73237604771372,27.679963707646372,10.286303499012465,9,14,1-100:1000-1500,False,True,,3218,99.94996664442962
149,2026-10-07T04:28:50.781+00:00,2026-10-07T04:29:27.265+00:00,2026-10-07T04:29:53.790+00:00,True,436,436.0,,436.0,36484.339531000005,63009.881419000005,63009.881261,144.51807628669727,42.489157,36484.339531000005,1744.551415489503,130.95679,60.97825721379311,25.69308312926449,6.919549603667855,9,14,100-300:300-600,False,True,,2082,99.94996664442962
150,2026-10-07T04:28:55.189+00:00,2026-10-07T04:29:31.572+00:00,2026-10-07T04:30:00.556+00:00,True,470,470.0,,470.0,36383.485741,65367.757100999996,65367.75730899999,139.08033469999998,43.935868,36383.485741,1675.598182676045,131.31597814999998,61.80015215351813,26.158217145383652,7.190089133298562,9,14,100-300:300-600,False,True,,2153,99.94996664442962
151,2026-10-07T04:28:59.952+00:00,2026-10-07T04:29:40.114+00:00,2026-10-07T04:31:05.069+00:00,True,1366,1366.0,,1366.0,40162.103805,125117.153789,125117.153622,91.59381670717423,40.393491999999995,40162.103805,1085.2958285028762,129.8656595,62.238131856410256,26.618232142324345,10.91776753732465,9,14,1-100:1000-1500,False,True,,4161,99.94996664442962
152,2026-10-07T04:29:06.098+00:00,2026-10-07T04:29:46.773+00:00,2026-10-07T04:30:07.218+00:00,True,323,323.0,,323.0,40675.561494,61119.87663,61119.876663,189.22562434365327,44.431175,40675.561494,2259.8755833593887,131.0920004,63.49166191304348,26.896856499441117,5.284696530972039,9,14,100-300:300-600,False,True,,1296,99.94996664442962
153,2026-10-07T04:29:12.136+00:00,2026-10-07T04:29:53.790+00:00,2026-10-07T04:31:14.048+00:00,True,1294,1294.0,,1294.0,41653.301365,121912.12786099999,121912.12791,94.21339096599691,39.3521,41653.301365,1156.51263211895,130.1449243,62.07179156689869,26.709211324469287,10.614202398922725,9,14,1-100:1000-1500,False,True,,5407,99.94996664442962
154,2026-10-07T04:29:17.744+00:00,2026-10-07T04:30:00.508+00:00,2026-10-07T04:30:25.576+00:00,True,400,400.0,,400.0,42764.41876,67832.47636,67832.476409,169.5811910225,42.698458,42764.41876,2135.248377201953,129.56705945,62.82721203007519,26.882004845930847,5.8968803951240565,9,14,100-300:300-600,False,True,,1940,99.94996664442962
155,2026-10-07T04:29:22.061+00:00,2026-10-07T04:30:04.529+00:00,2026-10-07T04:30:35.657+00:00,True,498,498.0,,498.0,42467.922659,73596.235491,73596.23571600001,147.78360585542168,40.496843,42467.922659,1900.4175052169371,130.264259,62.63242018511067,26.970992177892917,6.766650449952699,9,14,100-300:300-600,False,True,,2010,99.94996664442962
156,2026-10-07T04:29:26.249+00:00,2026-10-07T04:30:09.404+00:00,2026-10-07T04:31:13.795+00:00,True,1041,1041.0,,1041.0,43154.86495,107546.572086,107546.572063,103.31082811047071,42.543207,43154.86495,1335.8816250955883,130.264682,61.91510301538462,26.7674940843056,9.679527481057795,9,14,1-100:1000-1500,False,True,,2604,99.94996664442962
157,2026-10-07T04:29:31.783+00:00,2026-10-07T04:30:15.003+00:00,2026-10-07T04:31:38.272+00:00,True,1363,1363.0,,1363.0,43220.301632,126489.035584,126489.03566000001,92.80193371973589,38.237088,43220.301632,1169.31784241452,127.66915519999999,61.13710275477239,26.02050605016768,10.775637538123583,9,14,1-100:1000-1500,False,True,,2163,99.94996664442962
158,2026-10-07T04:29:37.092+00:00,2026-10-07T04:30:19.989+00:00,2026-10-07T04:30:44.139+00:00,True,396,396.0,,396.0,42896.549947,67046.960187,67046.960392,169.31050604040405,41.329575,42896.549947,2152.7206588280837,127.48923274999999,61.14027908860759,26.306334350376215,5.906308039850283,9,14,100-300:300-600,False,True,,1744,99.94996664442962
159,2026-10-07T04:29:40.884+00:00,2026-10-07T04:30:24.066+00:00,2026-10-07T04:31:37.382+00:00,True,1207,1207.0,,1207.0,43181.350768,116497.488496,116497.48854199999,96.51821751615576,40.614707,43181.350768,1241.4284769880264,125.73187549999999,60.79281735323383,25.41678090252682,10.36073837799038,9,14,1-100:1000-1500,False,True,,2868,99.94996664442962
160,2026-10-07T04:29:45.747+00:00,2026-10-07T04:30:28.632+00:00,2026-10-07T04:31:02.772+00:00,True,564,564.0,,564.0,42884.632902000005,77024.94727,77024.94728000001,136.56905546099293,39.959556,42884.632902000005,1803.4013587370184,128.09648795000004,60.6399899964476,25.920908978674188,7.32230296793295,9,14,100-300:300-600,False,True,,2513,99.94996664442962
161,2026-10-07T04:29:50.417+00:00,2026-10-07T04:30:33.459+00:00,2026-10-07T04:30:56.528+00:00,True,392,392.0,,392.0,43041.652182,66110.731222,66110.731193,168.64982447193876,43.075906,43041.652182,2171.0876679535468,124.95023819999999,59.00020214833759,24.32315818612686,5.9294458366170995,9,14,100-300:300-600,False,True,,2045,99.94996664442962
162,2026-10-07T04:29:54.443+00:00,2026-10-07T04:30:36.204+00:00,2026-10-07T04:30:56.477+00:00,True,347,347.0,,347.0,41761.429689000004,62034.63621700001,62034.636137,178.77416754178677,42.238989000000004,41761.429689000004,2238.8514471989965,124.79954199999999,58.59308245086705,23.77544707108936,5.59364930885027,9,14,100-300:300-600,False,True,,1474,99.94996664442962
163,2026-10-07T04:29:58.631+00:00,2026-10-07T04:30:40.302+00:00,2026-10-07T04:31:04.443+00:00,True,401,401.0,,401.0,41671.051876000005,65811.420004,65811.419997,164.1182543566085,44.093402999999995,41671.051876000005,2078.0921938432643,127.01647499999999,60.35092032,25.243869781657175,6.09316741647008,9,14,100-300:300-600,False,True,,2024,99.94996664442962
164,2026-10-07T04:30:05.401+00:00,2026-10-07T04:30:49.533+00:00,2026-10-07T04:31:17.463+00:00,True,449,449.0,,449.0,44132.270939999995,72062.278492,72062.27842399999,160.49505216926502,43.188849999999995,44132.270939999995,2079.9594714720197,130.9441964,62.34376685714286,26.701918104303,6.230721667367841,9,14,100-300:300-600,False,True,,1629,99.94996664442962
165,2026-10-07T04:30:09.540+00:00,2026-10-07T04:30:56.106+00:00,2026-10-07T04:31:19.673+00:00,True,368,368.0,,368.0,46565.684195,70132.985315,70132.985247,190.57876425815218,40.615145,46565.684195,2424.220372048214,131.30133045,64.21607934604904,28.217189443296473,5.247174326704333,9,14,100-300:300-600,False,True,,1573,99.94996664442962
166,2026-10-07T04:30:13.225+00:00,2026-10-07T04:30:58.268+00:00,2026-10-07T04:31:20.557+00:00,True,354,354.0,,354.0,45043.098108000006,67331.43782,67331.43788000001,190.20180192090396,41.057393,45043.098108000006,2390.8100583383753,128.43208055000002,63.139772555240796,27.01895308314767,5.257573749521929,9,14,100-300:300-600,False,True,,1414,99.94996664442962
167,2026-10-07T04:30:17.147+00:00,2026-10-07T04:31:02.726+00:00,2026-10-07T04:31:31.869+00:00,True,478,478.0,,478.0,45579.056857,74721.827801,74721.827871,156.32181562970712,39.740055,45579.056857,2082.111109609066,127.59956340000001,61.09595585744235,26.479942573753416,6.397059789182552,9,14,100-300:300-600,False,True,,2205,99.94996664442962
168,2026-10-07T04:30:22.005+00:00,2026-10-07T04:31:07.488+00:00,2026-10-07T04:31:43.545+00:00,True,598,598.0,,598.0,45482.800637,81540.015613,81540.015495,136.35454096153848,40.487345,45482.800637,1857.6245432983783,123.3993984,60.397345018425455,24.729993221086094,7.333822485860064,9,14,100-300:300-600,False,True,,3341,99.94996664442962
169,2026-10-07T04:30:27.825+00:00,2026-10-07T04:31:12.023+00:00,2026-10-07T04:31:34.044+00:00,True,367,367.0,,367.0,44198.678152,66219.419016,66219.418884,180.43438388010898,41.662036,44198.678152,2304.144914409888,122.45141890000001,60.16595864480875,24.821369456288803,5.542180910879407,9,14,100-300:300-600,False,True,,1753,99.94996664442962
170,2026-10-07T04:30:32.496+00:00,2026-10-07T04:31:16.014+00:00,2026-10-07T04:31:38.861+00:00,True,385,385.0,,385.0,43517.665061,66364.802853,66364.802926,172.3761114961039,40.966091,43517.665061,2214.9653346748137,122.7999626,59.497754666666665,24.216789585986543,5.801267892753127,9,14,100-300:300-600,False,True,,1858,99.94996664442962
171,2026-10-07T04:30:38.316+00:00,2026-10-07T04:31:20.725+00:00,2026-10-07T04:31:52.258+00:00,True,540,540.0,,540.0,42409.238781,73942.052861,73942.052867,136.9297275314815,40.645291,42409.238781,1822.6346847739937,118.95434340000001,58.50243799628942,23.339751129593893,7.303016066041867,9,14,100-300:300-600,False,True,,2476,99.94996664442962
172,2026-10-07T04:30:44.111+00:00,2026-10-07T04:31:27.036+00:00,2026-10-07T04:31:54.076+00:00,True,463,463.0,,463.0,42924.303085,69964.448237,69964.44828899999,151.1111194146868,41.643692,42924.303085,1992.2737805180761,120.23667209999999,58.52845270995671,22.983448016814407,6.6176467001014245,9,14,100-300:300-600,False,True,,1828,99.94996664442962
173,2026-10-07T04:30:48.051+00:00,2026-10-07T04:31:30.206+00:00,2026-10-07T04:32:50.711+00:00,True,1325,1325.0,,1325.0,42155.300577,122659.892705,122659.892634,92.57350387471698,0.012804,42155.300577,1158.3174079734915,127.3121668,60.80407260422961,66.21414185440851,10.802226960907726,9,14,1-100:1000-1500,False,True,,9847,99.94996664442962
174,2026-10-07T04:30:51.878+00:00,2026-10-07T04:31:34.188+00:00,2026-10-07T04:32:51.014+00:00,True,1259,1259.0,,1259.0,42310.036276,119135.75506,119135.75511299999,94.62728761953932,0.012644,42310.036276,1192.545240284062,127.9298557,61.06972876311605,66.29829722303359,10.567776226087068,9,14,1-100:1000-1500,False,True,,1269,99.94996664442962
175,2026-10-07T04:30:58.325+00:00,2026-10-07T04:31:39.551+00:00,2026-10-07T04:32:08.990+00:00,True,498,498.0,,498.0,41225.871646,70664.937246,70664.93724,141.8974643373494,40.290305000000004,41225.871646,1844.8800080899114,125.34006604999999,59.2335323943662,24.23333074129247,7.047342280462993,9,14,100-300:300-600,False,True,,2091,99.94996664442962
176,2026-10-07T04:31:03.232+00:00,2026-10-07T04:31:45.668+00:00,2026-10-07T04:32:19.285+00:00,True,553,553.0,,553.0,42436.118740000005,76052.459732,76052.45994300001,137.52705233815553,40.516991000000004,42436.118740000005,1802.1675074916627,130.0605718,60.89916846376812,26.183561686005806,7.271296706887687,9,14,100-300:300-600,False,True,,2102,99.94996664442962
177,2026-10-07T04:31:08.477+00:00,2026-10-07T04:31:51.229+00:00,2026-10-07T04:32:16.969+00:00,True,424,424.0,,424.0,42751.337346,68491.417218,68491.417228,161.53636138679246,40.712617,42751.337346,2073.3942224472385,130.7396227,60.85125265248227,25.864074030780714,6.190556674429128,9,14,100-300:300-600,False,True,,2017,99.94996664442962
178,2026-10-07T04:31:13.579+00:00,2026-10-07T04:31:57.278+00:00,2026-10-07T04:33:29.599+00:00,True,1500,1500.0,,1500.0,43699.08224,136020.435968,136020.435869,90.68029057933333,0.013515000000000001,43699.08224,1128.4105725164782,128.54557229999998,61.58862823749166,61.852563970945084,11.027754684986364,9,14,1-100:1000-1500,False,True,,1501,99.94996664442962
179,2026-10-07T04:31:19.449+00:00,2026-10-07T04:32:03.607+00:00,2026-10-07T04:33:22.474+00:00,True,1270,1270.0,,1270.0,44157.769948,123024.624348,123024.624157,96.8697828007874,0.012794,44157.769948,1239.232227917132,129.67266225,62.14882143420016,68.24823118983548,10.323136581238797,9,14,1-100:1000-1500,False,True,,1270,99.94996664442962
180,2026-10-07T04:31:23.371+00:00,2026-10-07T04:32:08.081+00:00,2026-10-07T04:32:37.261+00:00,True,477,477.0,,477.0,44709.853832999994,73889.712009,73889.71203,154.90505666666667,0.012494,44709.853832999994,2047.1070442016928,130.2602416,61.30222305882353,106.95951914926171,6.4555671829103884,9,14,100-300:300-600,False,True,,2764,99.94996664442962
181,2026-10-07T04:31:29.556+00:00,2026-10-07T04:32:15.487+00:00,2026-10-07T04:32:36.964+00:00,True,352,352.0,,352.0,45931.444126,67408.093598,67408.09351600001,191.50026567045455,0.012664,45931.444126,2447.909457380101,124.4995269,61.18703553276353,121.66141464395787,5.221924864085517,9,14,100-300:300-600,False,True,,1640,99.94996664442962
182,2026-10-07T04:31:35.067+00:00,2026-10-07T04:32:21.633+00:00,2026-10-07T04:32:43.072+00:00,True,349,349.0,,349.0,46565.691722999996,68004.372299,68004.372474,194.8549354555874,0.013014,46565.691722999996,2492.2021342914813,130.6130086,61.60540395402299,120.2720014312114,5.1320229597227245,9,14,100-300:300-600,False,True,,1707,99.94996664442962
183,2026-10-07T04:31:40.737+00:00,2026-10-07T04:32:28.612+00:00,2026-10-07T04:32:48.871+00:00,True,324,324.0,,324.0,47875.260681,68134.711817,68134.711906,210.29232069753087,45.18347,47875.260681,2656.391236699065,135.85512915,62.72275893498452,27.22945289728183,4.7552853950599685,9,14,100-300:300-600,False,True,,1377,99.94996664442962
184,2026-10-07T04:31:45.403+00:00,2026-10-07T04:32:35.752+00:00,2026-10-07T04:33:55.664+00:00,True,1299,1299.0,,1299.0,50349.068287,130260.781311,130260.781227,100.27773766512702,38.83556,50349.068287,1395.505728168611,127.37423070000001,61.56526427118644,26.136896038331155,9.972303151618704,9,14,1-100:1000-1500,False,True,,5881,99.94996664442962
185,2026-10-07T04:31:49.195+00:00,2026-10-07T04:32:38.097+00:00,2026-10-07T04:33:52.038+00:00,True,1205,1205.0,,1205.0,48901.419807,122842.971935,122842.971891,101.944375013278,39.850483,48901.419807,1407.2069346760209,127.51424560000001,61.41324927574751,26.29605799774385,9.809270982450691,9,14,1-100:1000-1500,False,True,,1205,99.94996664442962
186,2026-10-07T04:31:54.939+00:00,2026-10-07T04:32:44.691+00:00,2026-10-07T04:33:10.669+00:00,True,418,418.0,,418.0,49751.855353,75730.363641,75730.363687,181.17311886842106,41.101256,49751.855353,2430.5444831807076,131.29494665,62.2985810263789,26.928275263585462,5.519582633744243,9,14,100-300:300-600,False,True,,1839,99.94996664442962
187,2026-10-07T04:32:00.525+00:00,2026-10-07T04:32:49.846+00:00,2026-10-07T04:33:15.903+00:00,True,416,416.0,,416.0,49321.810426,75378.74098599999,75378.74092899999,181.1988964639423,39.163535,49321.810426,2415.281090535196,131.57202875,62.78778448192771,27.729884771002055,5.518797403067042,9,14,100-300:300-600,False,True,,1364,99.94996664442962
188,2026-10-07T04:32:05.236+00:00,2026-10-07T04:32:53.534+00:00,2026-10-07T04:33:23.247+00:00,True,485,485.0,,485.0,48298.014917,78011.49075699999,78011.490749,160.8484345340206,41.789495,48298.014917,2190.465744305494,126.60653119999999,61.39147900826446,25.95874884578491,6.217032840850831,9,14,100-300:300-600,False,True,,2326,99.94996664442962
189,2026-10-07T04:32:10.799+00:00,2026-10-07T04:33:01.535+00:00,2026-10-07T04:33:23.195+00:00,True,350,350.0,,350.0,50735.817361,72395.319185,72395.31935800001,206.84376959428573,42.721324,50735.817361,2708.7611914909494,127.74481530000001,62.06160981088825,27.08352025778135,4.834566708734375,9,14,100-300:300-600,False,True,,1224,99.94996664442962
190,2026-10-07T04:32:14.491+00:00,2026-10-07T04:33:05.778+00:00,2026-10-07T04:34:27.479+00:00,True,1347,1347.0,,1347.0,51286.18727,132987.102726,132987.10283,98.72836141796586,39.588083,51286.18727,1395.970778189746,126.81775400000001,60.69904565824666,25.7807020363426,10.128801758884029,9,14,1-100:1000-1500,False,True,,1347,99.94996664442962
191,2026-10-07T04:32:20.317+00:00,2026-10-07T04:33:10.775+00:00,2026-10-07T04:33:45.688+00:00,True,573,573.0,,573.0,50458.27225,85371.91449,85371.914506,148.99112479232113,40.779375,50458.27225,2105.5316083928747,126.0901754,61.03783608391608,25.72944380655386,6.7118091871667955,9,14,100-300:300-600,False,True,,2764,99.94996664442962
192,2026-10-07T04:32:26.094+00:00,2026-10-07T04:33:14.086+00:00,2026-10-07T04:33:42.216+00:00,True,472,472.0,,472.0,47991.65202,76122.172852,76122.172892,161.27579002542373,38.376621,47991.65202,2206.378191474095,123.14463830000001,59.72509730785563,24.198944516174386,6.200558685019182,9,14,100-300:300-600,False,True,,2127,99.94996664442962
193,2026-10-07T04:32:32.464+00:00,2026-10-07T04:33:20.439+00:00,2026-10-07T04:34:31.825+00:00,True,1189,1189.0,,1189.0,47975.565057,119361.317633,119361.317749,100.38798801429773,25.395788,47975.565057,1389.811572597053,125.8158108,60.08901731986531,25.14715825596072,9.961351161151018,9,14,1-100:1000-1500,False,True,,1189,99.94996664442962
194,2026-10-07T04:32:36.614+00:00,2026-10-07T04:33:24.180+00:00,2026-10-07T04:33:45.063+00:00,True,347,347.0,,347.0,47566.21302,68448.77942,68448.779197,197.2587296743516,42.062569,47566.21302,2550.3741275476796,127.55720969999999,60.354238150289014,25.388619211979588,5.069484115572268,9,14,100-300:300-600,False,True,,1282,99.94996664442962
195,2026-10-07T04:32:41.672+00:00,2026-10-07T04:33:30.960+00:00,2026-10-07T04:34:38.523+00:00,True,1116,1116.0,,1116.0,49287.915506,116851.53764999998,116851.53752499999,104.7056787858423,25.778766,49287.915506,1473.8031534659735,126.51686875,60.59517681076233,25.583314087656174,9.550580355585078,9,14,1-100:1000-1500,False,True,,3999,99.94996664442962
196,2026-10-07T04:32:48.002+00:00,2026-10-07T04:33:37.683+00:00,2026-10-07T04:34:04.858+00:00,True,449,449.0,,449.0,49680.851666,76855.968722,76855.968895,171.17142292873052,40.895773,49680.851666,2341.863686860847,126.28082479999999,60.65874342857143,25.817781075282603,5.842096683786563,9,14,100-300:300-600,False,True,,2225,99.94996664442962
197,2026-10-07T04:32:52.993+00:00,2026-10-07T04:33:40.889+00:00,2026-10-07T04:34:10.263+00:00,True,488,488.0,,488.0,47896.045137999994,77270.354002,77270.35418299999,158.3408897192623,40.196723,47896.045137999994,2165.5744431980656,126.79992740000002,60.31685598357289,25.748880519704663,6.3154880846976456,9,14,100-300:300-600,False,True,,2063,99.94996664442962
198,2026-10-07T04:32:59.070+00:00,2026-10-07T04:33:45.875+00:00,2026-10-07T04:34:21.781+00:00,True,598,598.0,,598.0,46805.302766999994,82711.005423,82711.00528299999,138.3127178645485,38.286474000000005,46805.302766999994,1911.722336399748,126.6726635,60.14355553768844,25.56241140365963,7.229993118106992,9,14,100-300:300-600,False,True,,2055,99.94996664442962
199,2026-10-07T04:33:03.530+00:00,2026-10-07T04:33:51.710+00:00,2026-10-07T04:34:25.853+00:00,True,563,563.0,,563.0,48180.18647,82322.52759,82322.52762,146.2211858259325,42.266482,48180.18647,2028.1547664982738,125.8765053,60.751496654804264,25.686242445319923,6.838954250821492,9,14,100-300:300-600,False,True,,2458,99.94996664442962
200,2026-10-07T04:33:08.167+00:00,2026-10-07T04:33:55.835+00:00,2026-10-07T04:34:15.465+00:00,True,324,324.0,,324.0,47668.307442000005,67298.053106,67298.053192,207.7100407160494,37.957027000000004,47668.307442000005,2644.991720036381,126.44964435000001,60.77320639009288,26.133419993430007,4.814403761274835,9,14,100-300:300-600,False,True,,1632,99.94996664442962
201,2026-10-07T04:33:13.730+00:00,2026-10-07T04:34:00.824+00:00,2026-10-07T04:34:32.489+00:00,True,526,526.0,,526.0,47093.525152,78758.698144,78758.698083,149.7313651768061,30.319654999999997,47093.525152,2050.903632752018,126.47058475,60.31461522285714,25.497393882445678,6.678627407455082,9,14,100-300:300-600,False,True,,2002,99.94996664442962
