request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
202,2026-10-07T04:33:18.352+00:00,2026-10-07T04:34:05.714+00:00,2026-10-07T04:34:36.809+00:00,True,518,518.0,,518.0,47361.95747,78456.601182,78456.601411,151.460620484556,27.274559,47361.95747,2078.47604250197,125.5436077,60.14437855319149,25.30039459919154,6.602376246179305,9,14,100-300:300-600,False,True,,1960,99.94996664442962
203,2026-10-07T04:33:24.972+00:00,2026-10-07T04:34:12.610+00:00,2026-10-07T04:35:29.326+00:00,True,1262,1262.0,,1262.0,47637.45147,124353.321166,124353.321012,98.53670444690967,28.35331,47637.45147,1339.5092055888842,127.20592615,60.837327276764476,26.01386787230246,10.148502574493756,9,14,1-100:1000-1500,False,True,,5442,99.94996664442962
204,2026-10-07T04:33:30.509+00:00,2026-10-07T04:34:17.460+00:00,2026-10-07T04:34:36.610+00:00,True,323,323.0,,323.0,46950.573231,66100.750767,66100.750977,204.64628785448917,32.016114,46950.573231,2609.2013660998823,122.709733,59.47260104347826,24.07577045478024,4.886480051316661,9,14,100-300:300-600,False,True,,1686,99.94996664442962
205,2026-10-07T04:33:35.934+00:00,2026-10-07T04:34:23.001+00:00,2026-10-07T04:34:46.019+00:00,True,379,379.0,,379.0,47066.870444,70085.344172,70085.344154,184.92175238522427,26.208600999999998,47066.870444,2414.665860219558,121.6950661,60.895433142857144,25.19585251750011,5.407692642128958,9,14,100-300:300-600,False,True,,1768,99.94996664442962
206,2026-10-07T04:33:40.895+00:00,2026-10-07T04:34:26.527+00:00,2026-10-07T04:34:47.053+00:00,True,340,340.0,,340.0,45631.593995999996,66157.960972,66157.96093799999,194.58223805294116,28.003414,45631.593995999996,2471.565338964567,124.40632165000001,60.549755091445434,25.2366465255167,5.139215220733572,9,14,100-300:300-600,False,True,,1203,99.94996664442962
207,2026-10-07T04:33:45.776+00:00,2026-10-07T04:34:31.384+00:00,2026-10-07T04:35:04.066+00:00,True,542,542.0,,542.0,45608.287362,78290.453634,78290.453676,144.44733150553506,40.345071000000004,45608.287362,1956.6114018029718,124.66554310000001,60.410658543438075,25.245610703498077,6.922938555622573,9,14,100-300:300-600,False,True,,2392,99.94996664442962
208,2026-10-07T04:33:50.952+00:00,2026-10-07T04:34:36.074+00:00,2026-10-07T04:35:05.486+00:00,True,490,490.0,,490.0,45122.154413000004,74533.633709,74533.63364300001,152.10945641428572,40.579852,45122.154413000004,2035.8502955079928,124.9597027,60.14617442944785,25.249807113717704,6.574213219136693,9,14,100-300:300-600,False,True,,2200,99.94996664442962
209,2026-10-07T04:33:57.154+00:00,2026-10-07T04:34:40.900+00:00,2026-10-07T04:35:01.747+00:00,True,352,352.0,,352.0,43746.068909999995,64593.24970999999,64593.249812999995,183.50355060511362,40.816786,43746.068909999995,2328.641407527075,124.1981657,59.393677492877494,24.9975606110432,5.449485845353051,9,14,100-300:300-600,False,True,,1644,99.94996664442962
210,2026-10-07T04:34:03.365+00:00,2026-10-07T04:34:46.641+00:00,2026-10-07T04:35:22.396+00:00,True,594,594.0,,594.0,43276.773459,79031.451987,79031.45193899999,133.0495823888889,37.586303,43276.773459,1773.37882392256,127.29206945,60.294567500843165,25.651393701158124,7.5159950255969985,9,14,100-300:300-600,False,True,,3262,99.94996664442962
211,2026-10-07T04:34:08.904+00:00,2026-10-07T04:34:53.048+00:00,2026-10-07T04:35:17.347+00:00,True,407,407.0,,407.0,44144.239875,68442.941187,68442.941045,168.16447431203932,42.22828,44144.239875,2185.3200716556594,126.12710750000001,59.849018009852216,24.58408413594893,5.946559176760003,9,14,100-300:300-600,False,True,,1495,99.94996664442962
212,2026-10-07T04:34:14.261+00:00,2026-10-07T04:34:59.058+00:00,2026-10-07T04:35:34.973+00:00,True,580,580.0,,580.0,44796.360312,80711.32811999999,80711.32807,139.15746218965518,40.818659,44796.360312,1857.6877290725624,130.81323369999998,62.02930536787565,26.98991480301442,7.186104026657418,9,14,100-300:300-600,False,True,,2505,99.94996664442962
213,2026-10-07T04:34:20.986+00:00,2026-10-07T04:35:06.259+00:00,2026-10-07T04:35:36.656+00:00,True,484,484.0,,484.0,45273.134133,75670.002485,75670.002457,156.34298028305784,43.634665999999996,45273.134133,2055.196431910831,132.3960388,62.93347484886129,27.775602607404988,6.396193790213538,9,14,100-300:300-600,False,True,,2557,99.94996664442962
214,2026-10-07T04:34:26.475+00:00,2026-10-07T04:35:11.144+00:00,2026-10-07T04:35:30.329+00:00,True,308,308.0,,308.0,44669.125395999996,63853.33787599999,63853.337809,207.31603184740257,43.465028,44669.125395999996,2541.8517590168885,133.97168375,62.48929146579804,27.91390481339793,4.8235536347077215,9,14,100-300:300-600,False,True,,1329,99.94996664442962
215,2026-10-07T04:34:30.976+00:00,2026-10-07T04:35:17.611+00:00,2026-10-07T04:35:53.845+00:00,True,589,589.0,,589.0,46634.720534,82869.382678,82869.382677,140.69504698981325,39.844203,46634.720534,1919.1982999866811,129.1412014,61.62357507482993,26.833020341937193,7.107570745261103,9,14,100-300:300-600,False,True,,2584,99.94996664442962
216,2026-10-07T04:34:34.640+00:00,2026-10-07T04:35:21.346+00:00,2026-10-07T04:35:49.684+00:00,True,465,465.0,,465.0,46706.349466,75044.570266,75044.570074,161.38617220215053,41.010398,46706.349466,2163.2842235724434,130.9865494,61.073751724137935,26.45013519522674,6.196317712950844,9,14,100-300:300-600,False,True,,2480,99.94996664442962
217,2026-10-07T04:34:41.032+00:00,2026-10-07T04:35:28.323+00:00,2026-10-07T04:36:34.511+00:00,True,1091,1091.0,,1091.0,47291.676875,113479.527371,113479.527201,104.01423208157654,0.011291,47291.676875,1432.5016869689982,125.72117450000002,60.72279862018348,85.86112483986182,9.614068945080996,9,14,1-100:1000-1500,False,True,,4679,99.94996664442962
218,2026-10-07T04:34:47.602+00:00,2026-10-07T04:35:32.249+00:00,2026-10-07T04:36:33.788+00:00,True,1024,1024.0,,1024.0,44646.910072,106185.792632,106185.792638,103.69706312304687,0.011321,44646.910072,1396.4000412371984,124.5876601,60.155310420332356,92.49859250849177,9.643474655303452,9,14,1-100:1000-1500,False,True,,1537,99.94996664442962
219,2026-10-07T04:34:52.644+00:00,2026-10-07T04:35:36.812+00:00,2026-10-07T04:36:02.756+00:00,True,396,396.0,,396.0,44167.539770999996,70111.930427,70111.93027699999,177.05032898232324,0.011602,44167.539770999996,2220.8363579461447,126.5383315,65.6820016607595,143.58332898006594,5.648111492413008,9,14,100-300:300-600,False,True,,623,99.94996664442962
220,2026-10-07T04:34:58.482+00:00,2026-10-07T04:35:41.523+00:00,2026-10-07T04:36:59.489+00:00,True,1303,1303.0,,1303.0,43041.649712,121007.740976,121007.74088,92.8685655257099,0.011401,43041.649712,1193.4062645534664,123.86139929999999,59.88179052534562,79.95943678313982,10.767906164436452,9,14,1-100:1000-1500,False,True,,2063,99.94996664442962
221,2026-10-07T04:35:02.205+00:00,2026-10-07T04:35:46.690+00:00,2026-10-07T04:36:19.377+00:00,True,551,551.0,,551.0,44484.96497,77171.736426,77171.736436,140.05759788747733,0.011481,44484.96497,1896.6246167724262,125.0170055,59.430493556363636,123.73588792027844,7.139919684564232,9,14,100-300:300-600,False,True,,2585,99.94996664442962
222,2026-10-07T04:35:05.966+00:00,2026-10-07T04:35:51.776+00:00,2026-10-07T04:36:22.489+00:00,True,513,513.0,,513.0,45809.82289,76522.99383400001,76522.993703,149.16762905068228,0.011430999999999998,45809.82289,2023.6401334284772,124.61056140000001,59.986662,123.02153962747911,6.703867351463561,9,14,100-300:300-600,False,True,,2716,99.94996664442962
223,2026-10-07T04:35:10.282+00:00,2026-10-07T04:35:55.885+00:00,2026-10-07T04:36:30.237+00:00,True,568,568.0,,568.0,45602.953536,79955.3744,79955.374364,140.76650416197182,0.011301,45602.953536,1914.4483469432464,123.59597190000001,60.586280183421515,116.35782259594423,7.103962732491438,9,14,100-300:300-600,False,True,,1315,99.94996664442962
224,2026-10-07T04:35:15.064+00:00,2026-10-07T04:35:59.992+00:00,2026-10-07T04:36:30.776+00:00,True,510,510.0,,510.0,44928.330866,75712.10405,75712.104173,148.45510622156863,0.011131,44928.330866,1990.7517395636862,122.41848094999999,60.47892570530452,125.78291153634001,6.736043151874341,9,14,100-300:300-600,False,True,,1579,99.94996664442962
225,2026-10-07T04:35:20.444+00:00,2026-10-07T04:36:03.460+00:00,2026-10-07T04:36:35.711+00:00,True,543,543.0,,543.0,43015.672489,75266.99178499999,75266.991685,138.61324435543278,39.943518,43015.672489,1843.5858106276091,121.80716659999999,59.50427914391144,24.325062456180994,7.214317818773446,9,14,100-300:300-600,False,True,,3246,99.94996664442962
226,2026-10-07T04:35:24.662+00:00,2026-10-07T04:36:07.702+00:00,2026-10-07T04:36:40.311+00:00,True,548,548.0,,548.0,43039.145469999996,75648.310782,75648.31088199999,138.04436292335765,35.385236,43039.145469999996,1836.1567818610736,123.71278550000001,59.61456181352834,24.428782485946932,7.24404807371314,9,14,100-300:300-600,False,True,,2445,99.94996664442962
227,2026-10-07T04:35:30.735+00:00,2026-10-07T04:36:15.076+00:00,2026-10-07T04:36:40.609+00:00,True,424,424.0,,424.0,44341.08605699999,69873.54916099999,69873.54915199999,164.79610649056602,30.273528,44341.08605699999,2150.6018929940624,123.05926115,60.36043286997636,24.54621685197455,6.068104527265894,9,14,100-300:300-600,False,True,,2043,99.94996664442962
228,2026-10-07T04:35:37.292+00:00,2026-10-07T04:36:22.489+00:00,2026-10-07T04:36:45.196+00:00,True,375,375.0,,375.0,45196.881365,67903.333333,67903.33323,181.07555528,29.970029,45196.881365,2330.957596938506,125.04239020000001,60.712438417112295,25.19978757195916,5.522556575551139,9,14,100-300:300-600,False,True,,2246,99.94996664442962
229,2026-10-07T04:35:43.628+00:00,2026-10-07T04:36:27.208+00:00,2026-10-07T04:36:56.634+00:00,True,490,490.0,,490.0,43580.401796,73006.123908,73006.124047,148.99208989183674,30.489352999999998,43580.401796,1966.1990220902817,123.37274115,60.17530084253578,24.760549750580573,6.711765722797207,9,14,100-300:300-600,False,True,,1587,99.94996664442962
230,2026-10-07T04:35:48.468+00:00,2026-10-07T04:36:30.632+00:00,2026-10-07T04:36:53.813+00:00,True,389,389.0,,389.0,42163.535058,65344.666834,65344.667033,167.98114918508998,30.534205999999998,42163.535058,2134.8845097585754,124.5726224,59.74518498969072,24.271725314034207,5.953048945650088,9,14,100-300:300-600,False,True,,1742,99.94996664442962
231,2026-10-07T04:35:53.418+00:00,2026-10-07T04:36:38.116+00:00,2026-10-07T04:37:02.262+00:00,True,398,398.0,,398.0,44698.369091,68843.942723,68843.942804,172.9747306633166,29.191791000000002,44698.369091,2237.61768209966,124.19965625,60.82008471536524,25.019434999805465,5.781191260375513,9,14,100-300:300-600,False,True,,1727,99.94996664442962
232,2026-10-07T04:35:59.794+00:00,2026-10-07T04:36:44.138+00:00,2026-10-07T04:37:04.640+00:00,True,341,341.0,,341.0,44343.656925999996,64846.197982,64846.198114,190.16480385337243,39.85498200000001,44343.656925999996,2398.2027194067086,121.628585,60.301591341176476,24.48015910033815,5.258596658121032,9,14,100-300:300-600,False,True,,1536,99.94996664442962
233,2026-10-07T04:36:04.671+00:00,2026-10-07T04:36:48.574+00:00,2026-10-07T04:37:11.858+00:00,True,391,391.0,,391.0,43902.778858000005,67187.52637800001,67187.526341,171.83510573145782,41.241472,43902.778858000005,2217.375704109518,124.41096850000002,59.70448082051282,24.60147763682314,5.81953259895619,9,14,100-300:300-600,False,True,,2142,99.94996664442962
234,2026-10-07T04:36:09.197+00:00,2026-10-07T04:36:53.392+00:00,2026-10-07T04:37:19.321+00:00,True,442,442.0,,442.0,44195.217662,70123.419902,70123.419863,158.65027118325793,40.980511,44195.217662,2099.491540718861,124.11834955,58.79410938775511,23.920116127234223,6.303172329839459,9,14,100-300:300-600,False,True,,1812,99.94996664442962
235,2026-10-07T04:36:14.585+00:00,2026-10-07T04:36:57.671+00:00,2026-10-07T04:38:28.952+00:00,True,1498,1498.0,,1498.0,43085.141375,134366.54476699998,134366.544753,89.69729289252336,18.872062999999997,43085.141375,1111.9184721161184,128.4658765,60.976221370741484,25.74891708992212,11.14860847689152,9,14,1-100:1000-1500,False,True,,3002,99.94996664442962
236,2026-10-07T04:36:20.764+00:00,2026-10-07T04:37:03.913+00:00,2026-10-07T04:38:15.960+00:00,True,1177,1177.0,,1177.0,43149.049654,115196.017206,115196.01717,97.8725719371283,25.384888,43149.049654,1256.1970641419662,129.11158200000003,61.264428190476195,25.84173072933985,10.21736713253916,9,14,1-100:1000-1500,False,True,,4713,99.94996664442962
237,2026-10-07T04:36:27.305+00:00,2026-10-07T04:37:09.841+00:00,2026-10-07T04:38:17.797+00:00,True,1106,1106.0,,1106.0,42536.121168,110491.787088,110491.787102,99.90215832007233,24.368633000000003,42536.121168,1277.4431243275585,130.00981175,61.498340199095026,25.958745565968982,10.009793751630953,9,14,1-100:1000-1500,False,True,,1106,99.94996664442962
238,2026-10-07T04:36:32.484+00:00,2026-10-07T04:37:16.433+00:00,2026-10-07T04:38:27.757+00:00,True,1162,1162.0,,1162.0,43949.005762,115273.813442,115273.813476,99.2029375869191,26.930224,43949.005762,1287.730551303525,128.6058229,61.433942876830315,25.711392056665066,10.080346657262798,9,14,1-100:1000-1500,False,True,,2905,99.94996664442962
239,2026-10-07T04:36:38.733+00:00,2026-10-07T04:37:22.301+00:00,2026-10-07T04:37:44.062+00:00,True,351,351.0,,351.0,43567.946615999994,65328.22667999999,65328.22663599999,186.1203038062678,43.561096,43567.946615999994,2322.3173909392367,130.503084,62.17222875428572,26.515623361863316,5.372868939475706,9,14,100-300:300-600,False,True,,1616,99.94996664442962
240,2026-10-07T04:36:44.939+00:00,2026-10-07T04:37:31.631+00:00,2026-10-07T04:38:08.581+00:00,True,596,596.0,,596.0,46692.298571,83642.452555,83642.452502,140.33968540604027,19.658177,46692.298571,1910.2269018957145,130.13634475000003,62.10109913277311,26.215265358765713,7.125568198853253,9,14,100-300:300-600,False,True,,2190,99.94996664442962
241,2026-10-07T04:36:49.143+00:00,2026-10-07T04:37:34.464+00:00,2026-10-07T04:38:37.308+00:00,True,1017,1017.0,,1017.0,45320.815321,108164.488153,108164.487928,106.35642864110127,29.973456,45320.815321,1419.4466028803622,130.92125800000002,61.85400869291338,26.382395782801918,9.402346531344381,9,14,1-100:1000-1500,False,True,,1017,99.94996664442962
242,2026-10-07T04:36:54.308+00:00,2026-10-07T04:37:39.494+00:00,2026-10-07T04:37:59.561+00:00,True,329,329.0,,329.0,45186.153926,65253.72487,65253.724866,198.33958925835867,22.145748,45186.153926,2487.9574305460796,132.1585694,61.18161873170732,26.16564785966554,5.041857773720068,9,14,100-300:300-600,False,True,,1598,99.94996664442962
243,2026-10-07T04:37:00.355+00:00,2026-10-07T04:37:45.198+00:00,2026-10-07T04:38:18.506+00:00,True,543,543.0,,543.0,44842.657734,78150.118854,78150.118923,143.9228709447514,26.545482,44842.657734,1921.9126537010522,122.60863,61.45288029520295,25.375119006696245,6.948166016413005,9,14,100-300:300-600,False,True,,2504,99.94996664442962
244,2026-10-07T04:37:06.397+00:00,2026-10-07T04:37:53.596+00:00,2026-10-07T04:38:14.314+00:00,True,330,330.0,,330.0,47199.125318000006,67917.09959,67917.099667,205.80939293030303,43.784186,47199.125318000006,2594.8949144801245,131.27697265,62.97256617629179,26.519449843960267,4.858864733507977,9,14,100-300:300-600,False,True,,1166,99.94996664442962
245,2026-10-07T04:37:10.758+00:00,2026-10-07T04:37:59.205+00:00,2026-10-07T04:38:18.135+00:00,True,301,301.0,,301.0,48446.879954,67377.250258,67377.250379,223.84468564451828,39.110478,48446.879954,2788.9211662755456,126.722149,63.101234346666665,26.60964991535701,4.467383261374056,9,14,100-300:300-600,False,True,,1258,99.94996664442962
246,2026-10-07T04:37:14.829+00:00,2026-10-07T04:38:05.994+00:00,2026-10-07T04:38:30.642+00:00,True,400,400.0,,400.0,51165.089319,75813.085735,75813.085635,189.53271408749998,41.644915999999995,51165.089319,2555.3022929716485,128.65135285000002,61.77442710776942,26.449562139330737,5.27613400934735,9,14,100-300:300-600,False,True,,1830,99.94996664442962
247,2026-10-07T04:37:20.665+00:00,2026-10-07T04:38:10.432+00:00,2026-10-07T04:38:35.604+00:00,True,413,413.0,,413.0,49766.100633,74938.121881,74938.121988,181.44823725907992,41.14527,49766.100633,2445.9583548497662,128.1271228,61.09713895145631,25.731921352864724,5.511213647118544,9,14,100-300:300-600,False,True,,1770,99.94996664442962
248,2026-10-07T04:37:27.059+00:00,2026-10-07T04:38:16.102+00:00,2026-10-07T04:38:50.525+00:00,True,564,564.0,,564.0,49042.421128,83465.78164,83465.781624,147.98897451063831,26.998281,49042.421128,2062.652756587696,130.07894284999998,61.14273625577265,26.417021353178463,6.75726014802825,9,14,100-300:300-600,False,True,,1457,99.94996664442962
249,2026-10-07T04:37:33.830+00:00,2026-10-07T04:38:23.570+00:00,2026-10-07T04:39:31.952+00:00,True,1115,1115.0,,1115.0,49740.157065,118122.14644099999,118122.146431,105.93914478116592,25.801368,49740.157065,1487.9901271347358,127.10893219999998,61.38419154039498,26.07346726027786,9.439381467360345,9,14,1-100:1000-1500,False,True,,1115,99.94996664442962
250,2026-10-07T04:37:39.440+00:00,2026-10-07T04:38:29.673+00:00,2026-10-07T04:38:59.929+00:00,True,491,491.0,,491.0,50233.473579000005,80489.67607500001,80489.67625100001,163.93009419755603,28.057125,50233.473579000005,2264.3766678102547,130.6151095,61.74735203265306,26.80696174197668,6.100161212507401,9,14,100-300:300-600,False,True,,2445,99.94996664442962
251,2026-10-07T04:37:44.317+00:00,2026-10-07T04:38:35.751+00:00,2026-10-07T04:39:06.761+00:00,True,503,503.0,,503.0,51434.360186,82444.285562,82444.285496,163.90514015109343,23.555169000000003,51434.360186,2290.7482955627775,130.1883999,61.77275971314741,26.917400103564468,6.101089924804217,9,14,100-300:300-600,False,True,,2157,99.94996664442962
252,2026-10-07T04:37:50.299+00:00,2026-10-07T04:38:41.073+00:00,2026-10-07T04:39:02.529+00:00,True,350,350.0,,350.0,50774.362434,72229.82509,72229.825047,206.3709287057143,41.294761,50774.362434,2710.8443178617026,127.13639254999998,61.47697036103152,26.23293055755939,4.84564374292603,9,14,100-300:300-600,False,True,,1450,99.94996664442962
253,2026-10-07T04:37:55.609+00:00,2026-10-07T04:38:46.259+00:00,2026-10-07T04:39:04.649+00:00,True,303,303.0,,303.0,50650.125,69040.401864,69040.401886,227.8561118349835,41.473055,50650.125,2906.3905439447894,128.4590046,60.89495650331126,25.921568382413607,4.388734593359811,9,14,100-300:300-600,False,True,,1363,99.94996664442962
254,2026-10-07T04:37:59.734+00:00,2026-10-07T04:38:51.014+00:00,2026-10-07T04:39:17.153+00:00,True,429,429.0,,429.0,51280.249477,77419.595141,77419.595076,180.46525658741257,42.403878,51280.249477,2473.017106196396,126.32884039999999,61.07323753271029,25.578559766348306,5.5412328005421125,9,14,100-300:300-600,False,True,,2161,99.94996664442962
255,2026-10-07T04:38:04.470+00:00,2026-10-07T04:38:56.395+00:00,2026-10-07T04:39:32.847+00:00,True,598,598.0,,598.0,51924.746767,88376.846863,88376.846903,147.78736940301002,38.384668,51924.746767,2121.0177900959457,124.00387700000002,61.05879413065327,25.56947472761526,6.766478113062887,9,14,100-300:300-600,False,True,,3184,99.94996664442962
256,2026-10-07T04:38:09.469+00:00,2026-10-07T04:39:00.639+00:00,2026-10-07T04:39:34.991+00:00,True,567,567.0,,567.0,51170.472762000005,85522.16505000001,85522.165028,150.8327425537919,42.382611,51170.472762000005,2146.559255923187,123.59028210000001,60.69203584452297,25.417008469835768,6.6298602200787,9,14,100-300:300-600,False,True,,2161,99.94996664442962
257,2026-10-07T04:38:13.480+00:00,2026-10-07T04:39:04.351+00:00,2026-10-07T04:39:24.720+00:00,True,338,338.0,,338.0,50871.574447,71239.973551,71239.973622,210.76915272781065,42.214504,50871.574447,2763.8717223000704,123.69214900000001,60.44035342433234,24.7375217389321,4.744527308927608,9,14,100-300:300-600,False,True,,1518,99.94996664442962
258,2026-10-07T04:38:18.469+00:00,2026-10-07T04:39:10.470+00:00,2026-10-07T04:39:30.678+00:00,True,336,336.0,,336.0,52000.872953,72208.341241,72208.341287,214.90577763988094,40.127523000000004,52000.872953,2833.6975207146593,123.59944325000001,60.32080085970149,24.78774130793593,4.653202029369132,9,14,100-300:300-600,False,True,,1517,99.94996664442962
259,2026-10-07T04:38:24.157+00:00,2026-10-07T04:39:13.747+00:00,2026-10-07T04:39:37.042+00:00,True,388,388.0,,388.0,49590.0695,72884.962812,72884.96288199999,187.84784247938143,42.005222,49590.0695,2514.6175434326456,121.13438040000001,60.193522770025844,24.501559128348106,5.323457473674097,9,14,100-300:300-600,False,True,,1783,99.94996664442962
260,2026-10-07T04:38:27.906+00:00,2026-10-07T04:39:17.360+00:00,2026-10-07T04:39:43.831+00:00,True,445,445.0,,445.0,49454.644389,75925.182629,75925.182629,170.6183879303371,41.927396,49454.644389,2341.6732357758947,121.36716440000002,59.61832936936937,24.167607116776843,5.861032987888132,9,14,100-300:300-600,False,True,,1923,99.94996664442962
261,2026-10-07T04:38:34.079+00:00,2026-10-07T04:39:23.491+00:00,2026-10-07T04:39:43.368+00:00,True,338,338.0,,338.0,49411.74426299999,69289.207815,69289.208007,204.99765682544376,42.512493,49411.74426299999,2684.540541473518,121.85780144999998,58.98357137091988,23.69378625008212,4.878104551324203,9,14,100-300:300-600,False,True,,1656,99.94996664442962
262,2026-10-07T04:38:40.821+00:00,2026-10-07T04:39:30.627+00:00,2026-10-07T04:40:00.039+00:00,True,492,492.0,,492.0,49806.100256,79218.710304,79218.710486,161.013639199187,40.543633,49806.100256,2242.8721982624807,124.71573875,59.90348278615072,25.125002033005305,6.210653999692259,9,14,100-300:300-600,False,True,,2279,99.94996664442962
263,2026-10-07T04:38:47.561+00:00,2026-10-07T04:39:35.950+00:00,2026-10-07T04:41:05.243+00:00,True,1464,1464.0,,1464.0,48388.784971,137682.157131,137682.157084,94.04518926502732,0.011371000000000001,48388.784971,1265.9227945247694,127.5067223,61.03443073137389,85.02799136718163,10.633186104188159,9,14,1-100:1000-1500,False,True,,8565,99.94996664442962
264,2026-10-07T04:38:52.821+00:00,2026-10-07T04:39:43.474+00:00,2026-10-07T04:40:14.410+00:00,True,511,511.0,,511.0,50652.570577,81589.04852899999,81589.048403,159.66545675733855,41.160272,50652.570577,2238.1960545374923,126.115242,60.65976069019608,25.208458326838517,6.263095467014427,9,14,100-300:300-600,False,True,,2519,99.94996664442962
265,2026-10-07T04:38:58.366+00:00,2026-10-07T04:39:46.794+00:00,2026-10-07T04:40:57.291+00:00,True,1155,1155.0,,1155.0,48427.963087,118925.305295,118925.30520799999,102.96563221471861,0.011181,48427.963087,1426.4414352751432,128.3955276,61.0895513067591,96.58228681552104,9.711978431629554,9,14,1-100:1000-1500,False,True,,2309,99.94996664442962
266,2026-10-07T04:39:03.671+00:00,2026-10-07T04:39:52.359+00:00,2026-10-07T04:40:20.697+00:00,True,470,470.0,,470.0,48687.720498,77025.661234,77025.66126400001,163.88438566808512,43.504405,48687.720498,2243.1456001803485,125.58736055000001,60.42204847761194,24.688807639410577,6.101862580214199,9,14,100-300:300-600,False,True,,1883,99.94996664442962
267,2026-10-07T04:39:08.131+00:00,2026-10-07T04:39:58.392+00:00,2026-10-07T04:40:17.026+00:00,True,310,310.0,,310.0,50260.479762999996,68894.848275,68894.848201,222.2414458096774,41.552296000000005,50260.479762999996,2851.2856057210593,128.47783385,60.305399715210356,24.775598628539473,4.499610751192993,9,14,100-300:300-600,False,True,,1218,99.94996664442962
268,2026-10-07T04:39:13.127+00:00,2026-10-07T04:40:04.519+00:00,2026-10-07T04:40:38.975+00:00,True,563,563.0,,563.0,51391.753357,85847.966605,85847.966556,152.4830667069272,0.011170999999999999,51391.753357,2167.735932924653,129.2858001,61.30998798576512,138.41461889353556,6.558105244244766,9,14,100-300:300-600,False,True,,2945,99.94996664442962
269,2026-10-07T04:39:19.006+00:00,2026-10-07T04:40:09.826+00:00,2026-10-07T04:40:34.558+00:00,True,408,408.0,,408.0,50819.458929,75551.50782500001,75551.507901,185.1752644632353,0.011371000000000001,50819.458929,2517.6510338199764,129.10477115,60.766704904176905,154.30312271364625,5.4002893091829565,9,14,100-300:300-600,False,True,,1773,99.94996664442962
270,2026-10-07T04:39:24.076+00:00,2026-10-07T04:40:16.771+00:00,2026-10-07T04:41:35.343+00:00,True,1267,1267.0,,1267.0,52695.138225,131267.01867299998,131267.01855,103.60459238358327,0.011330999999999999,52695.138225,1481.5749352588603,129.76442810000003,62.06309672037914,92.81393097086936,9.65208178572434,9,14,1-100:1000-1500,False,True,,1272,99.94996664442962
271,2026-10-07T04:39:29.082+00:00,2026-10-07T04:40:20.851+00:00,2026-10-07T04:41:40.732+00:00,True,1292,1292.0,,1292.0,51768.852428000006,131649.689036,131649.689121,101.8960442113003,0.01114,51768.852428000006,1441.3449262359275,129.23724794999998,61.87516391014717,90.12626750775625,9.81392367472056,9,14,1-100:1000-1500,False,True,,3867,99.94996664442962
272,2026-10-07T04:39:35.270+00:00,2026-10-07T04:40:30.060+00:00,2026-10-07T04:40:51.300+00:00,True,340,340.0,,340.0,54790.272744999995,76029.862889,76029.862988,223.61724408235293,32.01296,54790.272744999995,2968.157596877599,132.65386840000002,62.653658241887904,28.427229014858867,4.471927043935143,9,14,100-300:300-600,False,True,,1521,99.94996664442962
273,2026-10-07T04:39:38.966+00:00,2026-10-07T04:40:32.924+00:00,2026-10-07T04:41:47.130+00:00,True,1210,1210.0,,1210.0,53957.808579000004,128163.89856300001,128163.898483,105.9205772586777,29.239112000000002,53957.808579000004,1549.6299727133564,128.51357035,61.37807277419355,25.915370873089312,9.441036154227273,9,14,1-100:1000-1500,False,True,,4147,99.94996664442962
274,2026-10-07T04:39:43.255+00:00,2026-10-07T04:40:37.766+00:00,2026-10-07T04:41:05.093+00:00,True,439,439.0,,439.0,54510.341036,81837.980844,81837.980661,186.41909034396355,28.120635,54510.341036,2598.8032952583385,131.5672717,62.391871707762554,27.432956873097552,5.364257469118455,9,14,100-300:300-600,False,True,,2206,99.94996664442962
