request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
275,2026-10-07T04:39:48.854+00:00,2026-10-07T04:40:44.989+00:00,2026-10-07T04:41:12.727+00:00,True,447,447.0,,447.0,56135.888255000005,83873.629567,83873.629562,187.6367551722595,30.565566999999998,56135.888255000005,2652.336277834754,131.47770250000002,62.19224509417041,27.424297727167758,5.329446243207195,9,14,100-300:300-600,False,True,,2099,99.94996664442962
276,2026-10-07T04:39:55.221+00:00,2026-10-07T04:40:51.920+00:00,2026-10-07T04:41:25.962+00:00,True,550,550.0,,550.0,56699.342032,90741.606352,90741.6063,164.98473872727274,43.672841,56699.342032,2415.1660999965097,130.7130121,62.007767431693985,26.218167812206772,6.06116666996691,9,14,100-300:300-600,False,True,,3102,99.94996664442962
277,2026-10-07T04:40:00.746+00:00,2026-10-07T04:40:57.657+00:00,2026-10-07T04:42:03.706+00:00,True,1090,1090.0,,1090.0,56911.203056,122960.257776,122960.257732,112.80757590091743,41.377169,56911.203056,1722.1442896413046,126.9667843,60.65110626262626,25.641157750435006,8.86465285381625,9,14,1-100:1000-1500,False,True,,4293,99.94996664442962
278,2026-10-07T04:40:06.566+00:00,2026-10-07T04:41:03.278+00:00,2026-10-07T04:41:32.534+00:00,True,469,469.0,,469.0,56712.030817,85968.041057,85968.040831,183.3007267185501,42.271364999999996,56712.030817,2615.9652319813,128.2194648,62.512842393162394,26.46014039943183,5.455515726932008,9,14,100-300:300-600,False,True,,2149,99.94996664442962
279,2026-10-07T04:40:11.711+00:00,2026-10-07T04:41:09.054+00:00,2026-10-07T04:42:21.372+00:00,True,1201,1201.0,,1201.0,57342.072581,129660.652805,129660.652681,107.96057675353872,39.298522,57342.072581,1653.0822864470604,125.88634600000002,60.265483520000004,24.90836698546348,9.262640392580892,9,14,1-100:1000-1500,False,True,,2295,99.94996664442962
280,2026-10-07T04:40:17.751+00:00,2026-10-07T04:41:17.217+00:00,2026-10-07T04:41:51.708+00:00,True,575,575.0,,575.0,59465.725329,93956.23720100001,93956.237252,163.4021517426087,41.992858999999996,59465.725329,2477.5082480604347,123.6860312,60.08799977700348,24.59951436185811,6.119870453835928,9,14,100-300:300-600,False,True,,3094,99.94996664442962
281,2026-10-07T04:40:24.555+00:00,2026-10-07T04:41:21.694+00:00,2026-10-07T04:42:51.208+00:00,True,1484,1484.0,,1484.0,57139.350453,146653.307061,146653.306827,98.82298303706199,40.353309,57139.350453,1481.9068062191723,125.62449275,60.360051657451116,24.958012120580158,10.119103549316721,9,14,1-100:1000-1500,False,True,,1484,99.94996664442962
282,2026-10-07T04:40:29.081+00:00,2026-10-07T04:41:27.897+00:00,2026-10-07T04:41:53.032+00:00,True,429,429.0,,429.0,58816.705834,83951.140138,83951.140129,195.69030333100233,41.189457000000004,58816.705834,2836.9600826734736,122.41340620000001,58.72531379439253,23.614088866196195,5.1101152324412045,9,14,100-300:300-600,False,True,,857,99.94996664442962
283,2026-10-07T04:40:34.821+00:00,2026-10-07T04:41:32.147+00:00,2026-10-07T04:42:04.949+00:00,True,562,562.0,,562.0,57325.902515,90127.53246700001,90127.532494,160.36927490035586,40.713932,57325.902515,2415.7905012787714,119.43675094999999,58.46992861319073,23.038025230659375,6.235608416393459,9,14,100-300:300-600,False,True,,2591,99.94996664442962
284,2026-10-07T04:40:41.164+00:00,2026-10-07T04:41:37.993+00:00,2026-10-07T04:42:00.149+00:00,True,380,380.0,,380.0,56829.64260499999,78985.576045,78985.576173,207.85677940263156,41.959427000000005,56829.64260499999,2912.394769382528,123.11380905,58.4589272823219,23.491787740009023,4.8110049837897595,9,14,100-300:300-600,False,True,,1709,99.94996664442962
285,2026-10-07T04:40:47.269+00:00,2026-10-07T04:41:46.106+00:00,2026-10-07T04:42:07.575+00:00,True,366,366.0,,366.0,58836.703556,80306.074948,80306.075,219.41550546448087,41.75457299999999,58836.703556,3072.4615055842773,124.43551425,58.82019559452055,23.851170893253467,4.557563051574782,9,14,100-300:300-600,False,True,,1140,99.94996664442962
286,2026-10-07T04:40:53.091+00:00,2026-10-07T04:41:52.466+00:00,2026-10-07T04:42:23.967+00:00,True,523,523.0,,523.0,59374.136988,90875.62178799999,90875.62190099999,173.7583592753346,40.890485999999996,59374.136988,2593.729509911976,126.25571409999999,60.34767203065134,24.826497793036005,5.755118806450483,9,14,100-300:300-600,False,True,,2737,99.94996664442962
287,2026-10-07T04:40:59.374+00:00,2026-10-07T04:41:58.430+00:00,2026-10-07T04:43:01.086+00:00,True,1029,1029.0,,1029.0,59056.754009000004,121712.74965700001,121712.749806,118.2825556909621,22.672007,59056.754009000004,1839.3126099794827,128.6969444,60.94941210894942,25.62399186313952,8.454332047380705,9,14,1-100:1000-1500,False,True,,3685,99.94996664442962
288,2026-10-07T04:41:03.522+00:00,2026-10-07T04:42:03.310+00:00,2026-10-07T04:42:22.688+00:00,True,323,323.0,,323.0,59788.141561,79165.731321,79165.731151,245.09514288235292,42.166106,59788.141561,3323.447095641305,129.1852341,60.17885018633541,25.081576548912366,4.080048205331478,9,14,100-300:300-600,False,True,,1565,99.94996664442962
289,2026-10-07T04:41:08.050+00:00,2026-10-07T04:42:08.734+00:00,2026-10-07T04:42:36.277+00:00,True,451,451.0,,451.0,60684.055306999995,88226.610955,88226.610982,195.62441459423502,40.457144,60684.055306999995,2854.734494452204,129.1004215,61.20567921777778,25.76295820451865,5.1118363849432304,9,14,100-300:300-600,False,True,,2253,99.94996664442962
290,2026-10-07T04:41:13.353+00:00,2026-10-07T04:42:12.954+00:00,2026-10-07T04:42:34.096+00:00,True,352,352.0,,352.0,59600.970443000006,80743.40986700001,80743.40977700001,229.3846868664773,39.66008,59600.970443000006,3173.6305747745414,130.5845694,60.23487015384615,25.065732703302096,4.359488911600488,9,14,100-300:300-600,False,True,,1531,99.94996664442962
291,2026-10-07T04:41:19.429+00:00,2026-10-07T04:42:21.120+00:00,2026-10-07T04:43:30.100+00:00,True,1119,1119.0,,1119.0,61691.256612000005,130670.907172,130670.90702700001,116.77471584182307,22.479687000000002,61691.256612000005,1842.5418011507031,129.9603895,61.69915076923077,26.041989639536517,8.563497600327198,9,14,1-100:1000-1500,False,True,,3919,99.94996664442962
292,2026-10-07T04:41:24.126+00:00,2026-10-07T04:42:24.462+00:00,2026-10-07T04:43:43.303+00:00,True,1272,1272.0,,1272.0,60335.844025,139177.00370499998,139177.003648,109.41588337106919,21.18994,60335.844025,1690.2020212913528,128.817999,62.03081013375295,26.539982483145987,9.13944089999333,9,14,1-100:1000-1500,False,True,,2680,99.94996664442962
293,2026-10-07T04:41:28.479+00:00,2026-10-07T04:42:29.886+00:00,2026-10-07T04:43:41.722+00:00,True,1157,1157.0,,1157.0,61407.081744999996,133243.197713,133243.19778699998,115.1626601443388,24.072641,61407.081744999996,1803.6787400901314,129.239468,62.14196883044983,26.580015132920003,8.683370107133928,9,14,1-100:1000-1500,False,True,,1735,99.94996664442962
294,2026-10-07T04:41:33.274+00:00,2026-10-07T04:42:35.338+00:00,2026-10-07T04:42:57.534+00:00,True,363,363.0,,363.0,62063.490485,84259.745717,84259.745672,232.12051149311296,19.833067,62063.490485,3254.3722292768875,129.9333175,61.31562218784531,25.803564336755343,4.308106995945541,9,14,100-300:300-600,False,True,,1583,99.94996664442962
295,2026-10-07T04:41:38.291+00:00,2026-10-07T04:42:39.939+00:00,2026-10-07T04:43:07.939+00:00,True,457,457.0,,457.0,61647.704615,89647.392551,89647.39258,196.1649728227571,23.915718000000002,61647.704615,2881.005532822163,130.03857240000002,61.402824421052635,26.307041411856424,5.097750051570265,9,14,100-300:300-600,False,True,,2090,99.94996664442962
296,2026-10-07T04:41:42.340+00:00,2026-10-07T04:42:44.934+00:00,2026-10-07T04:43:04.149+00:00,True,312,312.0,,312.0,62594.240340000004,81809.382484,81809.382516,262.20955934615387,21.466687999999998,62594.240340000004,3540.301789475823,128.8686172,61.785022971061096,26.46988730437211,3.8137434915979216,9,14,100-300:300-600,False,True,,1184,99.94996664442962
297,2026-10-07T04:41:48.287+00:00,2026-10-07T04:42:51.383+00:00,2026-10-07T04:43:21.174+00:00,True,486,486.0,,486.0,63096.103324,92887.28822,92887.28815800001,191.12610732098767,22.921615000000003,63096.103324,2859.43100125388,128.69000025000003,61.42512349690722,26.2160635234109,5.232147577060572,9,14,100-300:300-600,False,True,,2132,99.94996664442962
298,2026-10-07T04:41:52.569+00:00,2026-10-07T04:42:55.218+00:00,2026-10-07T04:43:25.219+00:00,True,487,487.0,,487.0,62649.735293,92650.354045,92650.354092,190.24713365913757,42.827259,62649.735293,2836.2537683905134,129.29642139999999,61.72966821399177,26.17258803323937,5.256320982469917,9,14,100-300:300-600,False,True,,2555,99.94996664442962
299,2026-10-07T04:41:57.869+00:00,2026-10-07T04:43:00.483+00:00,2026-10-07T04:43:38.298+00:00,True,600,600.0,,600.0,62614.258969999995,100429.230618,100429.23082499999,167.382051375,41.82957,62614.258969999995,2553.788113603845,131.31095580000002,63.130169696160266,27.60696034041597,5.97435623381607,9,14,100-300:300-600,False,True,,2840,99.94996664442962
300,2026-10-07T04:42:02.869+00:00,2026-10-07T04:43:04.496+00:00,2026-10-07T04:43:23.833+00:00,True,319,319.0,,319.0,61627.146403,80963.363491,80963.363377,253.80364694984326,42.035516,61627.146403,3447.143122886834,119.9224095,60.80571411320755,24.922996984655075,3.940053701393724,9,14,100-300:300-600,False,True,,1548,99.94996664442962
301,2026-10-07T04:42:07.348+00:00,2026-10-07T04:43:11.986+00:00,2026-10-07T04:43:46.238+00:00,True,539,539.0,,539.0,64637.827549999995,98889.69571,98889.695641,183.46882308163265,41.667705999999995,64637.827549999995,2781.5437971126307,130.1073478,63.6651824535316,27.705089383627367,5.450517327716834,9,14,100-300:300-600,False,True,,2365,99.94996664442962
302,2026-10-07T04:42:12.203+00:00,2026-10-07T04:43:16.604+00:00,2026-10-07T04:43:41.989+00:00,True,400,400.0,,400.0,64401.314564,89786.163972,89786.163886,224.465409715,42.36323,64401.314564,3217.0085385538387,132.3006114,63.62117646115288,28.26594076743488,4.45502939767803,9,14,100-300:300-600,False,True,,1823,99.94996664442962
303,2026-10-07T04:42:18.800+00:00,2026-10-07T04:43:23.966+00:00,2026-10-07T04:43:55.111+00:00,True,498,498.0,,498.0,65165.697584,96310.62020800001,96310.620334,193.39481994779118,39.730598,65165.697584,2917.4640703038067,126.77434075000001,62.66584028973843,27.29844598079729,5.1707693183210734,9,14,100-300:300-600,False,True,,2234,99.94996664442962
304,2026-10-07T04:42:22.639+00:00,2026-10-07T04:43:28.079+00:00,2026-10-07T04:43:51.748+00:00,True,379,379.0,,379.0,65439.842119,89108.652359,89108.652394,235.11517782058047,41.076851000000005,65439.842119,3358.3145585366356,127.7922791,62.6159001058201,27.465875555039865,4.253234562151033,9,14,100-300:300-600,False,True,,2087,99.94996664442962
305,2026-10-07T04:42:28.216+00:00,2026-10-07T04:43:32.765+00:00,2026-10-07T04:43:51.445+00:00,True,305,305.0,,305.0,64549.676717,83229.419949,83229.419947,272.8833440885246,36.280269999999994,64549.676717,3692.6800225219013,126.80967940000001,61.44652378947368,26.48996228889401,3.66456957391861,9,14,100-300:300-600,False,True,,1580,99.94996664442962
306,2026-10-07T04:42:32.182+00:00,2026-10-07T04:43:35.477+00:00,2026-10-07T04:43:54.140+00:00,True,312,312.0,,312.0,63295.022561,81958.697953,81958.69804,262.6881347435897,38.678354,63295.022561,3580.0658414928666,124.34345569999999,60.01181798070739,25.18768414436971,3.8067954688460204,9,14,100-300:300-600,False,True,,1382,99.94996664442962
307,2026-10-07T04:42:38.863+00:00,2026-10-07T04:43:43.252+00:00,2026-10-07T04:44:11.601+00:00,True,468,468.0,,468.0,64389.311055,92737.953871,92737.95388,198.1580211111111,41.409755,64389.311055,2973.700038787783,124.53646694999999,60.70373194004282,25.50140398877927,5.0464775258142485,9,14,100-300:300-600,False,True,,1672,99.94996664442962
308,2026-10-07T04:42:44.259+00:00,2026-10-07T04:43:46.581+00:00,2026-10-07T04:44:04.982+00:00,True,312,312.0,,312.0,62321.763384000005,80722.72389600001,80722.723874,258.72667908333335,42.914313,62321.763384000005,3525.0108311690237,126.1433986,59.16707560128617,24.581836175174292,3.8650826550646205,9,14,100-300:300-600,False,True,,1454,99.94996664442962
309,2026-10-07T04:42:48.905+00:00,2026-10-07T04:43:52.451+00:00,2026-10-07T04:44:16.631+00:00,True,402,402.0,,402.0,63546.270734,87726.536718,87726.536809,218.22521594278606,40.159265,63546.270734,3166.4916209540124,125.54217125,60.299915172069824,25.094500477949474,4.582421865030907,9,14,100-300:300-600,False,True,,1811,99.94996664442962
310,2026-10-07T04:42:55.170+00:00,2026-10-07T04:43:58.777+00:00,2026-10-07T04:44:18.415+00:00,True,328,328.0,,328.0,63607.428683,83244.784459,83244.784304,253.79507409756096,38.508772,63607.428683,3508.9058514703634,124.78448475,60.0530757675841,25.03240080658444,3.9401867892582225,9,14,100-300:300-600,False,True,,1478,99.94996664442962
311,2026-10-07T04:42:59.785+00:00,2026-10-07T04:44:04.414+00:00,2026-10-07T04:44:26.013+00:00,True,365,365.0,,365.0,64628.82589,86228.244514,86228.244546,236.24176587945206,42.082029000000006,64628.82589,3379.8037120429494,124.04409940000001,59.33906215384615,23.619323214781733,4.23295176722215,9,14,100-300:300-600,False,True,,1474,99.94996664442962
312,2026-10-07T04:43:04.639+00:00,2026-10-07T04:44:08.769+00:00,2026-10-07T04:44:29.214+00:00,True,349,349.0,,349.0,64129.575501,84574.853709,84574.853795,242.33482462750717,38.210964999999995,64129.575501,3429.711678896393,124.01102999999999,58.75079944827586,23.321323437760075,4.126522065303452,9,14,100-300:300-600,False,True,,1525,99.94996664442962
313,2026-10-07T04:43:10.294+00:00,2026-10-07T04:44:12.271+00:00,2026-10-07T04:44:37.085+00:00,True,418,418.0,,418.0,61976.466692,86790.824452,86790.824563,207.6335515861244,42.852152000000004,61976.466692,3028.5566771509643,125.41325865,59.50685314148681,24.53913320736689,4.816177316430224,9,14,100-300:300-600,False,True,,779,99.94996664442962
314,2026-10-07T04:43:16.394+00:00,2026-10-07T04:44:19.652+00:00,2026-10-07T04:44:44.225+00:00,True,405,405.0,,405.0,63258.103117,87831.042893,87831.04302499999,216.86677290123455,39.941899,63258.103117,3140.401651362187,129.5777316,60.824108356435644,25.541309550652535,4.611125937481927,9,14,100-300:300-600,False,True,,2166,99.94996664442962
315,2026-10-07T04:43:20.225+00:00,2026-10-07T04:44:24.130+00:00,2026-10-07T04:45:44.057+00:00,True,1315,1315.0,,1315.0,63904.631664,143831.83780799998,143831.837616,109.37782328212928,0.011571999999999999,63904.631664,1764.0699269914899,127.1436528,60.82740193607306,110.94352958679146,9.142621133405688,9,14,1-100:1000-1500,False,True,,2642,99.94996664442962
316,2026-10-07T04:43:25.655+00:00,2026-10-07T04:44:29.455+00:00,2026-10-07T04:44:58.922+00:00,True,480,480.0,,480.0,63799.442639,93266.783951,93266.784081,194.30580016875,43.050824,63799.442639,2909.3440343104003,129.5095622,61.51845785386221,26.35565238244687,5.146526766186982,9,14,100-300:300-600,False,True,,2519,99.94996664442962
317,2026-10-07T04:43:30.783+00:00,2026-10-07T04:44:34.312+00:00,2026-10-07T04:44:53.120+00:00,True,314,314.0,,314.0,63528.563123,82336.884147,82336.884031,262.21937589490443,44.529805,63528.563123,3581.8172093032426,127.86714065,60.090482504792334,24.58226676219677,3.8136007119166746,9,14,100-300:300-600,False,True,,1258,99.94996664442962
318,2026-10-07T04:43:34.467+00:00,2026-10-07T04:44:37.240+00:00,2026-10-07T04:46:06.804+00:00,True,1471,1471.0,,1471.0,62772.965118,152336.957694,152336.957683,103.5601343868117,0.011682,62772.965118,1638.4233549736064,126.85771749999999,60.92788610612245,104.32330728762811,9.656225398401384,9,14,1-100:1000-1500,False,True,,6416,99.94996664442962
319,2026-10-07T04:43:40.336+00:00,2026-10-07T04:44:42.959+00:00,2026-10-07T04:45:15.573+00:00,True,538,538.0,,538.0,62622.916902000004,95236.97437400001,95236.974272,177.02039827509296,19.414863,62622.916902000004,2697.365374692888,126.38291939999999,60.73381279702049,25.268360509472767,5.649066484275835,9,14,100-300:300-600,False,True,,1884,99.94996664442962
320,2026-10-07T04:43:46.568+00:00,2026-10-07T04:44:50.467+00:00,2026-10-07T04:46:10.496+00:00,True,1311,1311.0,,1311.0,63898.960393,143927.352841,143927.353062,109.78440355606408,0.011111000000000001,63898.960393,1766.7141967338125,126.7256155,61.090375914503824,112.98584644415422,9.108761983889838,9,14,1-100:1000-1500,False,True,,1311,99.94996664442962
321,2026-10-07T04:43:51.809+00:00,2026-10-07T04:44:55.117+00:00,2026-10-07T04:45:16.504+00:00,True,350,350.0,,350.0,63308.109229999995,84694.624686,84694.62472899999,241.98464208285714,18.614092,63308.109229999995,3380.7832510822914,125.36070695000001,61.27941391404011,25.77769588039374,4.1324936653017,9,14,100-300:300-600,False,True,,1675,99.94996664442962
322,2026-10-07T04:43:56.610+00:00,2026-10-07T04:44:58.332+00:00,2026-10-07T04:46:23.640+00:00,True,1406,1406.0,,1406.0,61721.474382,147029.93851,147029.938513,104.57321373613087,0.011241,61721.474382,1647.941414975508,126.72084675000002,60.71776806263345,107.51358726454878,9.562678283405344,9,14,1-100:1000-1500,False,True,,5628,99.94996664442962
323,2026-10-07T04:44:01.612+00:00,2026-10-07T04:45:02.657+00:00,2026-10-07T04:45:24.795+00:00,True,371,371.0,,371.0,61045.314218,83183.28285799999,83183.28279699999,224.21370026145553,42.844237,61045.314218,3166.30056067521,125.397091,59.83234767567568,24.18291486951933,4.460030756820747,9,14,100-300:300-600,False,True,,1459,99.94996664442962
324,2026-10-07T04:44:05.995+00:00,2026-10-07T04:45:06.307+00:00,2026-10-07T04:45:30.076+00:00,True,393,393.0,,393.0,60312.662277,84081.224709,84081.224807,213.94713691348602,39.790836000000006,60312.662277,3039.416488376226,128.5433612,60.6340878367347,25.14085359772279,4.67405180360002,9,14,100-300:300-600,False,True,,1838,99.94996664442962
325,2026-10-07T04:44:10.928+00:00,2026-10-07T04:45:13.068+00:00,2026-10-07T04:46:20.352+00:00,True,1110,1110.0,,1110.0,62139.986815,129424.16140699999,129424.16142599999,116.59834362702702,0.011080999999999999,62139.986815,1867.1826691301733,127.11688914999999,60.67103209377818,120.22861683498223,8.576451165940991,9,14,1-100:1000-1500,False,True,,1117,99.94996664442962
326,2026-10-07T04:44:16.212+00:00,2026-10-07T04:45:18.950+00:00,2026-10-07T04:45:54.573+00:00,True,590,590.0,,590.0,62738.019495,98360.79530299999,98360.795146,166.7132121118644,0.011411,62738.019495,2585.706806003683,126.0855912,60.48009475042444,165.81903373014015,5.998324822227267,9,14,100-300:300-600,False,True,,2592,99.94996664442962
327,2026-10-07T04:44:21.375+00:00,2026-10-07T04:45:24.047+00:00,2026-10-07T04:45:53.738+00:00,True,490,490.0,,490.0,62672.484380999995,92363.690781,92363.69085999999,188.49732828571427,0.011332,62672.484380999995,2834.3495353922904,126.99732970000001,60.71821349693251,182.0137098298646,5.3051149846514924,9,14,100-300:300-600,False,True,,2521,99.94996664442962
328,2026-10-07T04:44:27.970+00:00,2026-10-07T04:45:29.002+00:00,2026-10-07T04:46:36.229+00:00,True,1111,1111.0,,1111.0,61032.600215000006,128258.88271100001,128258.88256700001,115.44453876417643,0.011080999999999999,61032.600215000006,1833.1018299277252,126.59685399999998,60.564218464864865,118.7861827255322,8.662168081592965,9,14,1-100:1000-1500,False,True,,1743,99.94996664442962
329,2026-10-07T04:44:33.329+00:00,2026-10-07T04:45:34.477+00:00,2026-10-07T04:46:42.865+00:00,True,1123,1123.0,,1123.0,61148.136363,129535.750315,129535.750461,115.34795232502226,0.013144,61148.136363,1826.8593502129966,127.99849979999999,60.95152758645276,120.43075301403124,8.669421354870236,9,14,1-100:1000-1500,False,True,,4492,99.94996664442962
330,2026-10-07T04:44:39.004+00:00,2026-10-07T04:45:41.046+00:00,2026-10-07T04:46:15.983+00:00,True,573,573.0,,573.0,62042.052455,96979.227751,96979.227898,169.24821622687608,41.101932,62042.052455,2589.425906848399,128.20368679999999,61.07897779020979,26.32595596209646,5.9084817778835275,9,14,100-300:300-600,False,True,,2516,99.94996664442962
331,2026-10-07T04:44:43.068+00:00,2026-10-07T04:45:45.573+00:00,2026-10-07T04:46:11.283+00:00,True,418,418.0,,418.0,62504.832656000006,88215.39240000001,88215.392372,211.04160854545455,39.919906000000005,62504.832656000006,3054.309733348534,128.26686115,61.656018570743406,26.435521429948086,4.7384020931929784,9,14,100-300:300-600,False,True,,1687,99.94996664442962
332,2026-10-07T04:44:49.602+00:00,2026-10-07T04:45:50.842+00:00,2026-10-07T04:46:27.091+00:00,True,597,597.0,,597.0,61240.462926,97489.355854,97489.355833,163.29875348911222,42.930218999999994,61240.462926,2504.0456749579594,127.44247139999999,60.82029014765101,25.496381786082075,6.1237454568277885,9,14,100-300:300-600,False,True,,3204,99.94996664442962
333,2026-10-07T04:44:53.831+00:00,2026-10-07T04:45:56.534+00:00,2026-10-07T04:47:14.008+00:00,True,1348,1348.0,,1348.0,62703.380204,140177.057516,140177.057517,103.98891507195846,40.348852,62703.380204,1706.42607142133,123.3198524,57.51572183518931,23.172617350727148,9.616409588610017,9,14,1-100:1000-1500,False,True,,8242,99.94996664442962
334,2026-10-07T04:44:58.533+00:00,2026-10-07T04:46:00.611+00:00,2026-10-07T04:46:27.093+00:00,True,437,437.0,,437.0,62078.589886,88559.916734,88559.916687,202.65427159496568,43.764932,62078.589886,2966.823678909222,126.31991339999999,60.73698818348624,25.278340217595012,4.934512317943797,9,14,100-300:300-600,True,True,,2050,99.94996664442962
335,2026-10-07T04:45:05.054+00:00,2026-10-07T04:46:07.103+00:00,2026-10-07T04:46:27.484+00:00,True,338,338.0,,338.0,62048.923266000005,82429.61549,82429.61550300001,243.87460207988167,41.424067,62048.923266000005,3371.8209453698028,126.81706754999999,60.47683152522256,25.209111277761362,4.100467993096543,9,14,100-300:300-600,True,True,,1042,99.94996664442962
336,2026-10-07T04:45:10.581+00:00,2026-10-07T04:46:12.278+00:00,2026-10-07T04:47:13.094+00:00,True,1074,1074.0,,1074.0,61696.750009,122512.486841,122512.486877,114.07121683147113,39.92633,61696.750009,1881.0130094986143,118.45687619999998,56.678226311276795,22.413313984976444,8.766453344415954,9,14,1-100:1000-1500,True,True,,1074,99.94996664442962
337,2026-10-07T04:45:16.958+00:00,2026-10-07T04:46:20.584+00:00,2026-10-07T04:46:56.840+00:00,True,591,591.0,,591.0,63626.418758,99882.06087,99882.060878,169.00517915059223,42.466439,63626.418758,2614.8389995208445,127.810245,61.45024086779661,25.648467682331656,5.916978432886033,9,14,100-300:300-600,True,True,,3297,99.94996664442962
338,2026-10-07T04:45:22.491+00:00,2026-10-07T04:46:25.494+00:00,2026-10-07T04:47:25.435+00:00,True,1171,1171.0,,1171.0,63003.508245,122944.710933,122944.71103399999,104.99121352177626,0.050495,63003.508245,1839.753265692476,107.3415925,51.23179716923077,20.366606950568475,9.52460655780588,9,14,1-100:1000-1500,True,True,,4083,99.94996664442962
339,2026-10-07T04:45:28.357+00:00,2026-10-07T04:46:30.579+00:00,2026-10-07T04:47:04.551+00:00,True,586,586.0,,586.0,62221.68329,96193.714778,96193.714824,164.15309696928327,40.474417,62221.68329,2568.062670441242,119.87731224999999,58.071848697435904,23.522992842763255,6.0918741037540345,9,14,100-300:300-600,True,True,,2889,99.94996664442962
340,2026-10-07T04:45:33.127+00:00,2026-10-07T04:46:36.775+00:00,2026-10-07T04:47:01.886+00:00,True,426,426.0,,426.0,63648.247054,88759.114766,88759.114789,208.3547295516432,39.442322999999995,63648.247054,3080.999238225982,126.74561250000001,59.08439461647059,24.126142781054806,4.799507082997444,9,14,100-300:300-600,True,True,,1436,99.94996664442962
341,2026-10-07T04:45:40.150+00:00,2026-10-07T04:46:42.761+00:00,2026-10-07T04:47:39.079+00:00,True,1277,1277.0,,1277.0,62611.434324,118928.71790799999,118928.718069,93.13133756382146,0.012554000000000001,62611.434324,1751.0349809623103,79.392374,44.13580218181818,24.610948079816026,10.737524312570596,9,14,1-100:1000-1500,True,True,,3538,99.94996664442962
342,2026-10-07T04:45:44.246+00:00,2026-10-07T04:46:47.795+00:00,2026-10-07T04:47:08.807+00:00,True,399,399.0,,399.0,63549.731652999995,84561.48128499999,84561.481345,211.93353720551377,40.779728999999996,63549.731652999995,3178.8736915284676,105.3425559,52.7933407839196,17.987066057720792,4.718460390437566,9,14,100-300:300-600,True,True,,1741,99.94996664442962
343,2026-10-07T04:45:49.295+00:00,2026-10-07T04:46:52.384+00:00,2026-10-07T04:47:18.087+00:00,True,535,535.0,,535.0,63089.064204,88792.36634800001,88792.366376,165.9670399551402,35.396822,63089.064204,2725.528654970312,54.09197840000001,48.133524614232215,13.126416395489976,6.0252927363507585,9,14,100-300:300-600,True,True,,2802,99.94996664442962
0,2026-10-07T04:15:54.276+00:00,2026-10-07T04:15:54.474+00:00,2026-10-07T04:16:51.360+00:00,True,1369,1369.0,,1369.0,198.042796,57084.560812,57084.560694,41.69799904601899,0.018685,200.728136,14.054255614115654,72.07348800000001,41.583712,13.407920151607163,23.981966060991684,10,14,1-100:1000-1500,False,True,,1370,99.94996664442962
1,2026-10-07T04:15:58.629+00:00,2026-10-07T04:15:58.747+00:00,2026-10-07T04:16:09.778+00:00,True,308,308.0,,308.0,117.364987,11148.862971,11148.862849,36.1976066525974,0.018494,166.89494399999998,12.14721104479814,54.1418382,35.93321818892508,11.244429313302161,27.62613558002802,10,14,100-300:300-600,False,True,,1447,99.94996664442962
2,2026-10-07T04:16:01.885+00:00,2026-10-07T04:16:01.979+00:00,2026-10-07T04:16:14.011+00:00,True,316,316.0,,316.0,93.561554,12125.300946,12125.301003,38.371205705696205,0.022431999999999997,168.748477,12.842794308926083,58.354350749999995,38.19599806984127,12.479244487329684,26.061208823377275,10,14,100-300:300-600,False,True,,1346,99.94996664442962
3,2026-10-07T04:16:06.394+00:00,2026-10-07T04:16:06.504+00:00,2026-10-07T04:16:23.555+00:00,True,422,422.0,,422.0,109.93086,17160.686444,17160.686422,40.6651337014218,0.019035,200.61032500000002,13.63048091722222,65.40095465,40.50060708788598,13.220513009045684,24.5910908853851,10,14,100-300:300-600,False,True,,1794,99.94996664442962
