request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
4,2026-10-07T04:16:10.439+00:00,2026-10-07T04:16:10.575+00:00,2026-10-07T04:16:26.197+00:00,True,377,377.0,,377.0,136.741698,15758.808642,15758.808533,41.80055313793103,32.146392,136.741698,11.286894392124346,67.77424579999999,41.54805038297872,10.180021689430056,23.923128236688438,10,14,100-300:300-600,False,True,,1464,99.94996664442962
5,2026-10-07T04:16:13.390+00:00,2026-10-07T04:16:13.528+00:00,2026-10-07T04:16:32.340+00:00,True,441,441.0,,441.0,138.77580600000002,18950.188798000003,18950.188872,42.97094982312925,32.371484,138.77580600000002,11.60516363505848,69.639894,42.753211345454545,10.678540073043026,23.271535956757486,10,14,100-300:300-600,False,True,,1946,99.94996664442962
6,2026-10-07T04:16:17.369+00:00,2026-10-07T04:16:17.541+00:00,2026-10-07T04:17:12.985+00:00,True,1140,1140.0,,1140.0,171.610657,55616.048161,55616.048169,48.78600716578947,34.160563,171.610657,16.927747411145877,90.77922674999999,48.678171645302896,16.538808933672374,20.49768075394126,10,14,1-100:1000-1500,False,True,,4614,99.94996664442962
7,2026-10-07T04:16:20.261+00:00,2026-10-07T04:16:20.376+00:00,2026-10-07T04:16:34.495+00:00,True,318,318.0,,318.0,115.426272,14234.643424,14234.643401,44.76302956289308,35.246576,115.426272,12.853838629948642,75.1526511,44.54011719873817,12.243071282754247,22.339864127811115,10,14,100-300:300-600,False,True,,1681,99.94996664442962
8,2026-10-07T04:16:23.041+00:00,2026-10-07T04:16:23.180+00:00,2026-10-07T04:16:48.799+00:00,True,548,548.0,,548.0,138.993944,25757.80252,25757.802509,47.00328925,35.653968,138.993944,15.093031662359115,84.15682720000001,46.83511622669104,14.58388625394489,21.275106817613725,10,14,100-300:300-600,False,True,,2448,99.94996664442962
9,2026-10-07T04:16:27.085+00:00,2026-10-07T04:16:27.237+00:00,2026-10-07T04:16:41.654+00:00,True,315,315.0,,315.0,152.38758900000002,14569.749765,14569.749921,46.25317435238095,36.294388,152.38758900000002,14.409194035901626,79.2375923,45.9151661656051,13.121924712297997,21.620137962609682,10,14,100-300:300-600,False,True,,1730,99.94996664442962
10,2026-10-07T04:16:30.502+00:00,2026-10-07T04:16:30.642+00:00,2026-10-07T04:16:51.871+00:00,True,445,445.0,,445.0,140.31103,21369.310966,21369.310996,48.02092358651685,34.299473,140.31103,15.767535016534588,87.57289,47.813062918918924,15.162659191739166,20.824255901747357,10,14,100-300:300-600,False,True,,2084,99.94996664442962
11,2026-10-07T04:16:33.258+00:00,2026-10-07T04:16:33.401+00:00,2026-10-07T04:17:00.603+00:00,True,550,550.0,,550.0,142.957114,27345.199930000002,27345.199819,49.71854512545455,37.351827,142.957114,17.68806784376329,92.2632949,49.54871186885246,17.24951882737103,20.11321919049505,10,14,100-300:300-600,False,True,,1867,99.94996664442962
12,2026-10-07T04:16:36.226+00:00,2026-10-07T04:16:36.394+00:00,2026-10-07T04:16:54.531+00:00,True,371,371.0,,371.0,167.760098,18305.184738,18305.184712,49.34012051752021,36.556258,167.760098,17.618350702730417,90.9671025,49.020066594594596,16.526988252603438,20.267481880684638,10,14,100-300:300-600,False,True,,1581,99.94996664442962
13,2026-10-07T04:16:39.582+00:00,2026-10-07T04:16:39.836+00:00,2026-10-07T04:17:10.334+00:00,True,590,590.0,,590.0,253.685551,30751.898159,30751.89824,52.12186142372882,38.66188,253.685551,20.411247490689693,99.92367344999998,51.779647891341256,18.65784776138088,19.185807554039645,10,14,100-300:300-600,False,True,,2216,99.94996664442962
14,2026-10-07T04:16:44.469+00:00,2026-10-07T04:16:44.635+00:00,2026-10-07T04:17:13.262+00:00,True,546,546.0,,546.0,165.467576,28793.040824,28793.040796,52.734506952380954,37.458677,165.467576,20.312964643236107,101.73777525000001,52.527657335779814,19.74766434525972,18.962915495361298,10,14,100-300:300-600,False,True,,2752,99.94996664442962
15,2026-10-07T04:16:47.420+00:00,2026-10-07T04:16:47.608+00:00,2026-10-07T04:17:06.573+00:00,True,362,362.0,,362.0,188.456485,19153.046821,19153.046613,52.90896854419889,39.301017,188.456485,21.176562130071368,107.1641479,52.53349123545706,19.96283125376216,18.900387149009205,10,14,100-300:300-600,False,True,,1816,99.94996664442962
16,2026-10-07T04:16:52.317+00:00,2026-10-07T04:16:52.517+00:00,2026-10-07T04:17:21.163+00:00,True,532,532.0,,532.0,200.01456299999998,28846.061795,28846.061811,54.22192069736842,0.018826,296.73556199999996,24.260426131760884,105.94802895000001,53.94735825235405,23.44137885360799,18.442725519371024,10,14,100-300:300-600,False,True,,2317,99.94996664442962
17,2026-10-07T04:16:55.541+00:00,2026-10-07T04:16:55.741+00:00,2026-10-07T04:17:22.891+00:00,True,501,501.0,,501.0,199.928542,27349.841630000003,27349.84172,54.59050243512974,0.018074000000000003,353.98314899999997,25.888950971789185,103.428953,54.299826175999996,25.083173142231367,18.31820479174014,10,14,100-300:300-600,False,True,,1705,99.94996664442962
18,2026-10-07T04:16:58.282+00:00,2026-10-07T04:16:58.542+00:00,2026-10-07T04:17:30.649+00:00,True,585,585.0,,585.0,259.876753,32366.883985,32366.883969,55.32800678461538,0.018444,346.019119,26.244295402069017,114.89712940000001,54.97775210958904,24.860700151007876,18.07402900665725,10,14,100-300:300-600,False,True,,2707,99.94996664442962
19,2026-10-07T04:17:01.629+00:00,2026-10-07T04:17:01.846+00:00,2026-10-07T04:17:20.926+00:00,True,351,351.0,,351.0,217.85691599999998,19297.65442,19297.65463,54.97907301994302,0.018174,354.33794300000005,27.987400175341584,102.64750250000002,54.51370715428571,26.63281124059871,18.18873902292629,10,14,100-300:300-600,False,True,,1528,99.94996664442962
20,2026-10-07T04:17:04.372+00:00,2026-10-07T04:17:04.545+00:00,2026-10-07T04:17:34.118+00:00,True,534,534.0,,534.0,173.658407,29745.942055,29745.942093999998,55.70401141198502,0.019896999999999998,354.051948,26.31838025605164,113.1596859,55.482708532833016,25.841001154677638,17.952028515776654,10,14,100-300:300-600,False,True,,1817,99.94996664442962
21,2026-10-07T04:17:08.349+00:00,2026-10-07T04:17:08.506+00:00,2026-10-07T04:18:09.296+00:00,True,1041,1041.0,,1041.0,156.528504,60946.92108,60946.921108,58.5465140326609,0.017924,342.990365,25.729896699674182,118.21338800000001,58.45230055384615,25.5620027877679,17.080436247691086,10,14,1-100:1000-1500,False,True,,2272,99.94996664442962
22,2026-10-07T04:17:12.192+00:00,2026-10-07T04:17:12.368+00:00,2026-10-07T04:17:37.447+00:00,True,444,444.0,,444.0,175.536866,25255.141346,25255.141175,56.88094859234234,0.019336,356.572249,28.27022482897755,119.18924295000001,56.61310266365688,27.732440983286654,17.580578699486164,10,14,100-300:300-600,False,True,,2311,99.94996664442962
23,2026-10-07T04:17:15.150+00:00,2026-10-07T04:17:15.311+00:00,2026-10-07T04:17:47.239+00:00,True,554,554.0,,554.0,160.49496100000002,32088.473969,32088.473987,57.92143318953069,0.018094000000000002,356.275192,27.724304105200595,120.63505369999999,57.73594757323689,27.40319236243234,17.264766175393937,10,14,100-300:300-600,False,True,,2763,99.94996664442962
24,2026-10-07T04:17:18.491+00:00,2026-10-07T04:17:18.654+00:00,2026-10-07T04:18:23.728+00:00,True,1095,1095.0,,1095.0,162.837247,65236.941823,65236.941794,59.577115793607305,0.018565,368.81682900000004,28.630376957585234,124.0955299,59.482728131627056,28.472512616736083,16.78496829251959,10,14,1-100:1000-1500,False,True,,4422,99.94996664442962
25,2026-10-07T04:17:22.430+00:00,2026-10-07T04:17:22.619+00:00,2026-10-07T04:17:43.011+00:00,True,348,348.0,,348.0,188.83901999999998,20581.133675999998,20581.133611,59.14118853735632,40.655181,188.83901999999998,26.105975110851187,125.48155969999999,58.76741975792507,25.193931008572438,16.908689554152627,10,14,100-300:300-600,False,True,,1610,99.94996664442962
26,2026-10-07T04:17:27.051+00:00,2026-10-07T04:17:27.218+00:00,2026-10-07T04:18:01.171+00:00,True,567,567.0,,567.0,166.702902,34120.335413999994,34120.335467,60.17695849559083,40.784696000000004,166.702902,24.634746246956748,121.9468435,59.98875002120142,24.245097088828953,16.61765610215405,10,14,100-300:300-600,False,True,,1994,99.94996664442962
27,2026-10-07T04:17:30.427+00:00,2026-10-07T04:17:30.554+00:00,2026-10-07T04:17:58.648+00:00,True,468,468.0,,468.0,127.470493,28220.933533,28220.933614,60.301140200854704,40.473022,143.56709400000003,24.40866453745717,115.9168015,60.15730843683083,24.23547788213455,16.583434401726883,10,14,100-300:300-600,False,True,,2060,99.94996664442962
28,2026-10-07T04:17:33.845+00:00,2026-10-07T04:17:34.023+00:00,2026-10-07T04:18:00.245+00:00,True,436,436.0,,436.0,177.97242300000002,26399.315655,26399.315785,60.548889415137616,41.617805999999995,177.97242300000002,25.155306958640082,113.17052125000001,60.27894995862069,24.54393037271607,16.515579634634282,10,14,100-300:300-600,False,True,,1664,99.94996664442962
29,2026-10-07T04:17:37.734+00:00,2026-10-07T04:17:37.945+00:00,2026-10-07T04:18:03.438+00:00,True,423,423.0,,423.0,211.20017,25703.955114,25703.955113,60.76585133096927,41.643753,211.20017,26.443988085962577,118.44525980000002,60.40937190521327,25.437454360136332,16.456611370660518,10,14,100-300:300-600,False,True,,1874,99.94996664442962
30,2026-10-07T04:17:41.667+00:00,2026-10-07T04:17:41.903+00:00,2026-10-07T04:18:00.468+00:00,True,313,313.0,,313.0,236.471464,18801.355944,18801.355893,60.06822969009585,41.799006,236.471464,25.411941560423372,112.875056,59.502834871794875,23.397964564976025,16.647735457605997,10,14,100-300:300-600,False,True,,1510,99.94996664442962
31,2026-10-07T04:17:45.671+00:00,2026-10-07T04:17:45.887+00:00,2026-10-07T04:18:47.919+00:00,True,1028,1028.0,,1028.0,216.506463,62247.999583,62247.999581,60.552528775291826,0.020007999999999998,390.661645,27.53710340239358,126.15946985000001,60.40067489776047,27.116462029521152,16.514586924665576,10,14,1-100:1000-1500,False,True,,3817,99.94996664442962
32,2026-10-07T04:17:50.242+00:00,2026-10-07T04:17:50.435+00:00,2026-10-07T04:19:00.520+00:00,True,1150,1150.0,,1150.0,192.459772,70277.239548,70277.239411,61.11064296608696,0.018754999999999997,377.185056,27.641329821181497,127.80380925,60.996327046127064,27.380047182902544,16.363761687232174,10,14,1-100:1000-1500,False,True,,1150,99.94996664442962
33,2026-10-07T04:17:53.459+00:00,2026-10-07T04:17:53.678+00:00,2026-10-07T04:18:28.832+00:00,True,586,586.0,,586.0,218.951502,35372.965454000005,35372.965431,60.36342223720136,0.018334,387.201281,29.225247259345426,125.3630695,60.09233154188034,28.503309510944987,16.56632381478027,10,14,100-300:300-600,False,True,,1693,99.94996664442962
34,2026-10-07T04:17:57.471+00:00,2026-10-07T04:17:58.596+00:00,2026-10-07T04:19:29.089+00:00,True,1486,1486.0,,1486.0,1125.021303,91618.213751,91618.213652,61.654248756393,0.018454,1125.021303,41.186979764605304,127.37916725,60.93817673265993,30.578372884878927,16.219482340472727,10,14,1-100:1000-1500,False,True,,6415,99.94996664442962
35,2026-10-07T04:18:01.590+00:00,2026-10-07T04:18:02.298+00:00,2026-10-07T04:19:11.189+00:00,True,1133,1133.0,,1133.0,708.061557,69599.588213,69599.588366,61.42946899029126,0.018815000000000002,708.061557,33.41972379326402,127.66269480000001,60.85823909540636,27.34660483619001,16.278831945565667,10,14,1-100:1000-1500,False,True,,5354,99.94996664442962
36,2026-10-07T04:18:05.475+00:00,2026-10-07T04:18:05.682+00:00,2026-10-07T04:19:16.267+00:00,True,1162,1162.0,,1162.0,207.082534,70792.150054,70792.150004,60.922676423407914,0.019256,431.66157400000003,28.293417913664797,128.26973855,60.796785116279075,27.978121714131703,16.414249307495684,10,14,1-100:1000-1500,False,True,,1246,99.94996664442962
37,2026-10-07T04:18:08.912+00:00,2026-10-07T04:18:09.100+00:00,2026-10-07T04:19:15.045+00:00,True,1086,1086.0,,1086.0,187.320255,66132.534975,66132.5349,60.89552016574586,0.018024000000000002,442.81609100000003,28.534885334847665,127.33220525,60.778999741935486,28.288379994194244,16.42156920811427,10,14,1-100:1000-1500,False,True,,1086,99.94996664442962
38,2026-10-07T04:18:11.877+00:00,2026-10-07T04:18:12.147+00:00,2026-10-07T04:18:32.484+00:00,True,344,344.0,,344.0,270.01818,20606.887555999998,20606.887582,59.90374297093023,0.022132000000000002,370.393213,31.897844795862735,125.0771476,59.29116436151604,29.84934968543127,16.693447715729363,10,14,100-300:300-600,False,True,,1511,99.94996664442962
39,2026-10-07T04:18:14.912+00:00,2026-10-07T04:18:15.106+00:00,2026-10-07T04:19:40.494+00:00,True,1411,1411.0,,1411.0,193.86731899999998,85582.217783,85582.217925,60.653591725726436,0.018024000000000002,574.201701,30.777401400724205,127.3356135,60.55911380425532,30.5829546601384,16.48706982071549,10,14,1-100:1000-1500,False,True,,7573,99.94996664442962
40,2026-10-07T04:18:19.411+00:00,2026-10-07T04:18:20.769+00:00,2026-10-07T04:19:30.333+00:00,True,1143,1143.0,,1143.0,1358.232263,70922.047175,70922.047242,62.04903520734908,0.017943,1358.232263,49.681013457158755,129.10860639999999,60.914023565674256,31.569048869475097,16.116286056713083,10,14,1-100:1000-1500,False,True,,1143,99.94996664442962
41,2026-10-07T04:18:23.755+00:00,2026-10-07T04:18:23.924+00:00,2026-10-07T04:19:24.945+00:00,True,1000,1000.0,,1000.0,169.044271,61189.985327,61189.985429,61.189985429000004,38.400169999999996,169.044271,25.831382592575757,128.909027,61.08202307907908,25.617604405864018,16.342543549503866,10,14,1-100:1000-1500,False,True,,1000,99.94996664442962
42,2026-10-07T04:18:26.932+00:00,2026-10-07T04:18:28.940+00:00,2026-10-07T04:18:50.066+00:00,True,342,342.0,,342.0,2008.232937,23133.878761,23133.878703,67.64292018421052,42.690919,2008.232937,108.53105196494272,128.38375855,61.95204053958944,26.551952340159865,14.783513112230754,10,14,100-300:300-600,False,True,,1346,99.94996664442962
43,2026-10-07T04:18:30.067+00:00,2026-10-07T04:18:31.348+00:00,2026-10-07T04:19:07.910+00:00,True,594,594.0,,594.0,1281.9018119999998,37843.781363999995,37843.781329,63.710069577441075,37.328401,1281.9018119999998,56.399220323812166,128.7905384,61.65578339291737,25.986071319261452,15.696105901432459,10,14,100-300:300-600,False,True,,2639,99.94996664442962
44,2026-10-07T04:18:33.169+00:00,2026-10-07T04:18:34.942+00:00,2026-10-07T04:19:06.341+00:00,True,509,509.0,,509.0,1772.651402,33172.148874,33172.148914,65.17121594106091,37.150599,1772.651402,80.23009967597937,129.56124679999996,61.81003439370079,26.22545606352194,15.344197384781095,10,14,100-300:300-600,False,True,,2377,99.94996664442962
45,2026-10-07T04:18:35.891+00:00,2026-10-07T04:18:38.257+00:00,2026-10-07T04:19:09.161+00:00,True,506,506.0,,506.0,2366.226481,33269.606193,33269.605973,65.75020943280633,34.074846,2366.226481,105.66008166805466,128.713886,61.19481131089109,25.788208705505706,15.2090769293946,10,14,100-300:300-600,False,True,,2143,99.94996664442962
46,2026-10-07T04:18:39.810+00:00,2026-10-07T04:18:41.343+00:00,2026-10-07T04:18:59.846+00:00,True,303,303.0,,303.0,1533.235845,20035.914373,20035.914338,66.12512982838284,36.357072,1533.235845,88.30128705367811,127.8835351,61.26714744370861,25.4650012273142,15.122843627656783,10,14,100-300:300-600,False,True,,1452,99.94996664442962
47,2026-10-07T04:18:44.241+00:00,2026-10-07T04:18:45.265+00:00,2026-10-07T04:19:14.117+00:00,True,478,478.0,,478.0,1023.205625,29875.726072999998,29875.726004,62.50151883682008,32.003046,1023.205625,50.50904069460754,128.5980432,60.48746425157233,24.768567977888743,15.999611150270571,10,14,100-300:300-600,False,True,,2120,99.94996664442962
48,2026-10-07T04:18:47.992+00:00,2026-10-07T04:18:50.238+00:00,2026-10-07T04:19:22.700+00:00,True,532,532.0,,532.0,2245.9254929999997,34707.921781,34707.921683,65.24045429135339,32.070382,2245.9254929999997,98.17423290091712,130.8980273,61.13370299058381,25.8271127109134,15.32791284239987,10,14,100-300:300-600,False,True,,2621,99.94996664442962
49,2026-10-07T04:18:51.011+00:00,2026-10-07T04:18:54.587+00:00,2026-10-07T04:20:12.444+00:00,True,1275,1275.0,,1275.0,3576.288142,81432.774542,81432.774625,63.86884284313726,0.017352,3576.288142,102.9062933376315,129.1369569,61.11184175824176,29.984433478213372,15.657086562148294,10,14,1-100:1000-1500,False,True,,6103,99.94996664442962
50,2026-10-07T04:18:54.115+00:00,2026-10-07T04:18:58.333+00:00,2026-10-07T04:19:23.607+00:00,True,412,412.0,,412.0,4217.195165,29491.247517,29491.247635,71.58069814320389,43.590783,4217.195165,206.41002942843335,130.04142105,61.494044652068126,26.261415709141794,13.970246587992108,10,14,100-300:300-600,False,True,,2167,99.94996664442962
51,2026-10-07T04:18:58.327+00:00,2026-10-07T04:19:02.447+00:00,2026-10-07T04:19:38.607+00:00,True,597,597.0,,597.0,4120.271325000001,40280.245213,40280.245083,67.47109729145728,0.017904,4120.271325000001,169.39947137576078,128.54040400000002,60.671097127516774,33.056486552790346,14.821161014365545,10,14,100-300:300-600,False,True,,2666,99.94996664442962
52,2026-10-07T04:19:02.284+00:00,2026-10-07T04:19:06.131+00:00,2026-10-07T04:20:21.990+00:00,True,1251,1251.0,,1251.0,3846.9992310000002,79706.836415,79706.836396,63.714497518784974,0.018094000000000002,3846.9992310000002,110.98900606356459,128.10188449999998,60.6878697472,29.31709287026475,15.695015086115935,10,14,1-100:1000-1500,False,True,,4880,99.94996664442962
53,2026-10-07T04:19:06.646+00:00,2026-10-07T04:19:12.225+00:00,2026-10-07T04:19:36.760+00:00,True,404,404.0,,404.0,5578.910672,30113.716176,30113.716177,74.53890142821783,0.018194,5578.910672,276.9505638747164,128.97326454999998,60.88041067990074,36.56456773520432,13.41581349969618,10,14,100-300:300-600,False,True,,1871,99.94996664442962
54,2026-10-07T04:19:11.210+00:00,2026-10-07T04:19:16.576+00:00,2026-10-07T04:19:51.734+00:00,True,588,588.0,,588.0,5365.16833,40523.335114,40523.335015,68.91723642006802,0.018595,5365.16833,221.3120305735668,127.30500254999998,59.89466232367973,33.37194260450554,14.510158118670194,10,14,100-300:300-600,False,True,,3051,99.94996664442962
55,2026-10-07T04:19:15.218+00:00,2026-10-07T04:19:20.708+00:00,2026-10-07T04:19:40.068+00:00,True,320,320.0,,320.0,5490.5912419999995,24850.499593999997,24850.499426,77.65781070625,0.019306,5490.5912419999995,306.17659353299996,128.0879192,60.68936787460815,40.15192606986353,12.877004697211884,10,14,100-300:300-600,False,True,,1426,99.94996664442962
56,2026-10-07T04:19:19.718+00:00,2026-10-07T04:19:24.161+00:00,2026-10-07T04:19:59.249+00:00,True,581,581.0,,581.0,4442.086647,39530.673655000006,39530.673813,68.03902549569708,0.018465,4442.086647,184.81428105872106,128.379089,60.49756380689655,33.38645420906762,14.697447482697088,10,14,100-300:300-600,False,True,,2756,99.94996664442962
57,2026-10-07T04:19:24.336+00:00,2026-10-07T04:19:29.453+00:00,2026-10-07T04:19:48.202+00:00,True,317,317.0,,317.0,5117.534113,23866.306977,23866.307013999998,75.28803474447949,41.685438999999995,5117.534113,285.0814662002612,124.1972384,59.33155969620253,23.709465042892177,13.282323080210668,10,14,100-300:300-600,False,True,,1369,99.94996664442962
58,2026-10-07T04:19:28.873+00:00,2026-10-07T04:19:34.678+00:00,2026-10-07T04:19:59.073+00:00,True,406,406.0,,406.0,5804.195855999999,30199.399952,30199.400041,74.38275872167488,43.638839999999995,5804.195855999999,286.17124443348195,127.7376265,60.23507184197531,25.135311119075244,13.443975729494984,10,14,100-300:300-600,False,True,,2111,99.94996664442962
59,2026-10-07T04:19:32.990+00:00,2026-10-07T04:19:38.114+00:00,2026-10-07T04:21:03.330+00:00,True,1391,1391.0,,1391.0,5123.644987,90339.59378699999,90339.593754,64.94578990222861,0.018164000000000003,5123.644987,139.34408519767993,129.3229135,61.30643798561152,31.525507230328117,15.397456881194955,10,14,1-100:1000-1500,False,True,,4615,99.94996664442962
60,2026-10-07T04:19:37.838+00:00,2026-10-07T04:19:44.228+00:00,2026-10-07T04:20:02.558+00:00,True,302,302.0,,302.0,6389.573667000001,24720.028195,24720.028262,81.85439821854305,40.383188000000004,6389.573667000001,365.0900247545699,131.33193870000002,60.898520026578076,25.8845099173517,12.216814544778073,10,14,100-300:300-600,False,True,,1285,99.94996664442962
61,2026-10-07T04:19:40.548+00:00,2026-10-07T04:19:47.190+00:00,2026-10-07T04:21:13.662+00:00,True,1416,1416.0,,1416.0,6641.901698,93114.080386,93114.080323,65.75853130155367,0.017733000000000002,6641.901698,177.71928076428537,129.44626325000002,61.11108034487633,31.63776374025685,15.207152281696166,10,14,1-100:1000-1500,False,True,,6368,99.94996664442962
62,2026-10-07T04:19:43.357+00:00,2026-10-07T04:19:51.479+00:00,2026-10-07T04:20:14.173+00:00,True,363,363.0,,363.0,8122.1840329999995,30815.664737,30815.664747,84.8916384214876,43.053871,8122.1840329999995,423.89538264580295,132.16293729999998,62.689173215469616,27.362559217257612,11.779723173199969,10,14,100-300:300-600,False,True,,1953,99.94996664442962
63,2026-10-07T04:19:46.607+00:00,2026-10-07T04:19:55.489+00:00,2026-10-07T04:20:24.875+00:00,True,485,485.0,,485.0,8881.973244,38267.523324,38267.523257,78.90210980824743,37.423663,8881.973244,401.3335689824208,128.0058296,60.71394644628099,25.04842737396253,12.67393230269035,10,14,100-300:300-600,False,True,,2542,99.94996664442962
64,2026-10-07T04:19:49.955+00:00,2026-10-07T04:19:57.645+00:00,2026-10-07T04:21:21.080+00:00,True,1366,1366.0,,1366.0,7690.241567,91125.53065500001,91125.530728,66.70975895168375,0.017222,7690.241567,208.81088385668292,130.42493725,61.12475391062271,31.528684180397676,14.990310511020859,10,14,1-100:1000-1500,False,True,,4098,99.94996664442962
65,2026-10-07T04:19:53.540+00:00,2026-10-07T04:20:01.038+00:00,2026-10-07T04:20:30.161+00:00,True,477,477.0,,477.0,7498.184807,36621.488999,36621.48914,76.77461035639413,0.018354,7498.184807,342.999269452954,130.8352376,61.18341216806722,41.23481411536549,13.025139420546912,10,14,100-300:300-600,False,True,,1736,99.94996664442962
66,2026-10-07T04:19:57.575+00:00,2026-10-07T04:20:07.169+00:00,2026-10-07T04:20:32.693+00:00,True,413,413.0,,413.0,9594.513438999998,35118.189599,35118.189453,85.03193572154963,0.017924,9594.513438999998,470.9692360491429,129.81796279999998,61.950670291262135,42.340972046429286,11.760287324485551,10,14,100-300:300-600,False,True,,2007,99.94996664442962
67,2026-10-07T04:20:01.059+00:00,2026-10-07T04:20:11.183+00:00,2026-10-07T04:20:43.661+00:00,True,525,525.0,,525.0,10124.889977,42602.631033,42602.631135,81.14786882857143,0.017893,10124.889977,440.9150303920952,130.6072726,61.98042186259541,39.098571968266256,12.323182565727809,10,14,100-300:300-600,False,True,,2535,99.94996664442962
68,2026-10-07T04:20:05.738+00:00,2026-10-07T04:20:14.168+00:00,2026-10-07T04:20:38.537+00:00,True,401,401.0,,401.0,8430.028825,32799.141913,32799.141734,81.79337090773068,0.017934000000000002,8430.028825,420.15496785990285,131.22717,60.92278272,43.20526536996129,12.22592960095285,10,14,100-300:300-600,False,True,,1989,99.94996664442962
69,2026-10-07T04:20:08.436+00:00,2026-10-07T04:20:17.679+00:00,2026-10-07T04:20:46.853+00:00,True,474,474.0,,474.0,9242.883372,38416.617004,38416.617085,81.04771536919831,0.018154,9242.883372,423.65454056696893,130.6774644,61.67808378858351,40.62137792230454,12.33841074425284,10,14,100-300:300-600,False,True,,2423,99.94996664442962
70,2026-10-07T04:20:12.733+00:00,2026-10-07T04:20:23.041+00:00,2026-10-07T04:20:59.307+00:00,True,589,589.0,,589.0,10307.878927,46574.643726999995,46574.643506,79.07409763327674,0.017522,10307.878927,423.927562969833,130.562124,61.678171428571424,38.40483893434136,12.64636619557324,10,14,100-300:300-600,False,True,,2330,99.94996664442962
71,2026-10-07T04:20:15.905+00:00,2026-10-07T04:20:27.014+00:00,2026-10-07T04:20:57.866+00:00,True,505,505.0,,505.0,11109.115917,41960.506637,41960.506588,83.09011205544554,0.017754000000000002,11109.115917,493.26056761143656,130.0732166,61.213076825396826,40.17248947001304,12.035126371775032,10,14,100-300:300-600,False,True,,2342,99.94996664442962
72,2026-10-07T04:20:18.673+00:00,2026-10-07T04:20:29.763+00:00,2026-10-07T04:20:51.752+00:00,True,355,355.0,,355.0,11090.302598999999,33078.685063,33078.685121,93.17939470704225,41.497961000000004,11090.302598999999,585.90419077172,129.9408527,62.11407475706214,26.295831157095726,10.731986453629728,10,14,100-300:300-600,False,True,,2126,99.94996664442962
73,2026-10-07T04:20:23.456+00:00,2026-10-07T04:20:33.522+00:00,2026-10-07T04:20:54.575+00:00,True,349,349.0,,349.0,10066.595935000001,31119.115871,31119.115872000002,89.16652112320918,40.184791,10066.595935000001,536.1788884035782,128.0878012,60.49574694252873,24.635438589945426,11.214971577172415,10,14,100-300:300-600,False,True,,1280,99.94996664442962
74,2026-10-07T04:20:28.324+00:00,2026-10-07T04:20:40.522+00:00,2026-10-07T04:21:15.087+00:00,True,575,575.0,,575.0,12198.418004000001,46762.923348,46762.923295,81.32682312173914,44.112731,12198.418004000001,506.7891654925778,127.1853696,60.21690826480837,24.493074806482852,12.29606617449831,10,14,100-300:300-600,False,True,,2998,99.94996664442962
75,2026-10-07T04:20:32.764+00:00,2026-10-07T04:20:43.809+00:00,2026-10-07T04:22:05.381+00:00,True,1338,1338.0,,1338.0,11044.966744000001,92617.32744800001,92617.327554,69.22072313452915,0.017473,11044.966744000001,302.27746988399207,129.8398969,61.01148893343306,34.680085304025496,14.446540802542806,10,14,1-100:1000-1500,False,True,,2343,99.94996664442962
76,2026-10-07T04:20:35.855+00:00,2026-10-07T04:20:47.589+00:00,2026-10-07T04:21:06.119+00:00,True,308,308.0,,308.0,11734.068650000001,30264.139178,30264.139306,98.26019255194805,42.54893,11734.068650000001,665.6401672937372,128.29090575,60.35853592182411,25.018458057366477,10.177061313010856,10,14,100-300:300-600,False,True,,1422,99.94996664442962
77,2026-10-07T04:20:40.312+00:00,2026-10-07T04:20:53.014+00:00,2026-10-07T04:21:11.764+00:00,True,314,314.0,,314.0,12701.178611,31451.064819,31451.064695999998,100.16262642038217,40.632349999999995,12701.178611,713.8139690854124,127.5397524,59.903789801916936,24.684131361007537,9.983763723328963,10,14,100-300:300-600,False,True,,1383,99.94996664442962
