request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
78,2026-10-07T04:20:43.694+00:00,2026-10-07T04:20:54.875+00:00,2026-10-07T04:21:16.636+00:00,True,362,362.0,,362.0,11180.816924,32941.69654,32941.696609,90.99916190331491,43.434118999999995,11180.816924,585.019586383963,127.66769124999999,60.27944491966759,25.09779321642982,10.989112220144326,10,14,100-300:300-600,False,True,,1949,99.94996664442962
79,2026-10-07T04:20:47.582+00:00,2026-10-07T04:20:59.452+00:00,2026-10-07T04:21:35.437+00:00,True,590,590.0,,590.0,11870.429798000001,47855.293542,47855.293492000004,81.11066693559322,42.071256,11870.429798000001,486.8734942042979,130.7139466,61.09484506621392,25.949883164384705,12.328834624787934,10,14,100-300:300-600,False,True,,2758,99.94996664442962
80,2026-10-07T04:20:51.186+00:00,2026-10-07T04:21:02.887+00:00,2026-10-07T04:21:25.735+00:00,True,381,381.0,,381.0,11701.116119999999,34548.641751999996,34548.641761,90.6788497664042,38.868255,11701.116119999999,596.9246802191343,128.983665,60.125067452631576,25.38628645956419,11.027929917908978,10,14,100-300:300-600,False,True,,1768,99.94996664442962
81,2026-10-07T04:20:54.760+00:00,2026-10-07T04:21:06.977+00:00,2026-10-07T04:22:10.268+00:00,True,1028,1028.0,,1028.0,12217.467687999999,75508.245032,75508.245167,73.45160035700388,0.017783999999999998,12217.467687999999,380.94832644959513,131.4980597,61.62685233106134,37.191678735515346,13.614407268561717,10,14,1-100:1000-1500,False,True,,3274,99.94996664442962
82,2026-10-07T04:20:59.194+00:00,2026-10-07T04:21:13.842+00:00,2026-10-07T04:21:45.848+00:00,True,510,510.0,,510.0,14647.649657,46653.413753,46653.413775,91.4772819117647,0.017763,14647.649657,647.4511631972607,134.87680024999997,62.87969370530452,45.91192737569804,10.931675926227477,10,14,100-300:300-600,False,True,,2292,99.94996664442962
83,2026-10-07T04:21:03.195+00:00,2026-10-07T04:21:17.236+00:00,2026-10-07T04:22:38.202+00:00,True,1330,1330.0,,1330.0,14040.536079,95007.22459099999,95007.224357,71.43400327593984,0.017713999999999997,14040.536079,384.8782447502602,129.68617335,60.923016186606475,34.53442218616193,13.998935404392293,10,14,1-100:1000-1500,False,True,,5320,99.94996664442962
84,2026-10-07T04:21:06.003+00:00,2026-10-07T04:21:22.165+00:00,2026-10-07T04:21:41.177+00:00,True,303,303.0,,303.0,16161.539578,35173.839609999995,35173.839474,116.08527879207921,0.017974,16161.539578,926.5170566884972,137.78556149999997,62.95463586754966,55.82114198985528,8.614356674153267,10,14,100-300:300-600,False,True,,1633,99.94996664442962
85,2026-10-07T04:21:08.920+00:00,2026-10-07T04:21:24.951+00:00,2026-10-07T04:21:52.972+00:00,True,449,449.0,,449.0,16030.098270999999,44051.962207000004,44051.962029,98.11127400668151,0.017633,16030.098270999999,755.0903780199272,133.9501664,62.548803428571425,48.178277797988585,10.192508517331207,10,14,100-300:300-600,False,True,,1619,99.94996664442962
86,2026-10-07T04:21:13.761+00:00,2026-10-07T04:21:31.658+00:00,2026-10-07T04:21:55.500+00:00,True,383,383.0,,383.0,17897.475094,41739.486998,41739.486812,108.98038332114884,0.017983,17897.475094,912.7837704518738,133.2823919,62.41364372774869,51.580084735641876,9.175963279528373,10,14,100-300:300-600,False,True,,1402,99.94996664442962
87,2026-10-07T04:21:17.996+00:00,2026-10-07T04:21:37.740+00:00,2026-10-07T04:23:07.412+00:00,True,1480,1480.0,,1480.0,19743.813813,109415.756725,109415.756832,73.92956542702703,0.017643,19743.813813,512.9728937244649,128.1310951,60.63011691142664,36.967915170226455,13.526388193976091,10,14,1-100:1000-1500,False,True,,7595,99.94996664442962
88,2026-10-07T04:21:22.451+00:00,2026-10-07T04:21:40.695+00:00,2026-10-07T04:22:50.210+00:00,True,1144,1144.0,,1144.0,18243.995508,87759.091316,87759.091228,76.71249233216783,33.373991000000004,18243.995508,538.2224013040433,127.29797245000002,60.818106568678914,25.951976479575126,13.035686478119093,10,14,1-100:1000-1500,False,True,,1716,99.94996664442962
89,2026-10-07T04:21:27.321+00:00,2026-10-07T04:21:44.467+00:00,2026-10-07T04:22:11.321+00:00,True,436,436.0,,436.0,17146.511427999998,44000.399172,44000.399248999995,100.91834690137614,41.917947,17146.511427999998,818.6461557274446,130.600007,61.73307527356322,26.673710404397077,9.909001013732896,10,14,100-300:300-600,False,True,,1932,99.94996664442962
90,2026-10-07T04:21:31.794+00:00,2026-10-07T04:21:48.361+00:00,2026-10-07T04:23:02.556+00:00,True,1232,1232.0,,1232.0,16567.350139000002,90762.781307,90762.781296,73.67108871428572,36.560741,16567.350139000002,470.9536535706099,126.9943113,60.27248673273761,25.021774217598505,13.573845823794551,10,14,1-100:1000-1500,False,True,,1232,99.94996664442962
91,2026-10-07T04:21:36.037+00:00,2026-10-07T04:21:52.348+00:00,2026-10-07T04:23:14.479+00:00,True,1350,1350.0,,1350.0,16310.855349,98442.40376500001,98442.4037,72.92029903703704,0.017863,16310.855349,443.8707070004206,128.51903464999998,60.883282739807264,37.69720134502146,13.713602557112447,10,14,1-100:1000-1500,False,True,,6274,99.94996664442962
92,2026-10-07T04:21:39.849+00:00,2026-10-07T04:21:56.135+00:00,2026-10-07T04:22:22.613+00:00,True,441,441.0,,441.0,16285.545976,42763.697144,42763.697132,96.9698347664399,41.347951,16285.545976,773.0289473472684,122.56966,60.177616290909086,24.654355954793644,10.312485342766369,10,14,100-300:300-600,False,True,,2354,99.94996664442962
93,2026-10-07T04:21:42.846+00:00,2026-10-07T04:22:00.350+00:00,2026-10-07T04:22:24.907+00:00,True,411,411.0,,411.0,17504.373351,42061.029479,42061.029566,102.33827145012165,41.186277000000004,17504.373351,860.8295613320422,123.114381,59.894283239024396,24.81482534618795,9.771515464337407,10,14,100-300:300-600,False,True,,1740,99.94996664442962
94,2026-10-07T04:21:47.137+00:00,2026-10-07T04:22:05.554+00:00,2026-10-07T04:22:37.104+00:00,True,529,529.0,,529.0,18417.579171,49967.608483,49967.608368,94.45672659357278,34.858382,18417.579171,798.5422328097242,123.49873,59.75384339393939,24.52273471938173,10.586858488133899,10,14,100-300:300-600,False,True,,2145,99.94996664442962
95,2026-10-07T04:21:51.188+00:00,2026-10-07T04:22:09.493+00:00,2026-10-07T04:22:45.131+00:00,True,596,596.0,,596.0,18305.212237,53943.189325,53943.18912,90.50870657718121,35.088974,18305.212237,747.7701300000131,125.00908500000001,59.895759811764705,24.865595723752353,11.048660775490772,10,14,100-300:300-600,False,True,,2297,99.94996664442962
96,2026-10-07T04:21:55.058+00:00,2026-10-07T04:22:11.319+00:00,2026-10-07T04:22:31.837+00:00,True,358,358.0,,358.0,16261.668181,36779.253333,36779.253468,102.73534488268156,34.358225,16261.668181,856.7097474439305,119.51273425000001,57.47222731652661,22.37349422679398,9.733748446676222,10,14,100-300:300-600,False,True,,1565,99.94996664442962
97,2026-10-07T04:21:59.217+00:00,2026-10-07T04:22:14.663+00:00,2026-10-07T04:22:38.567+00:00,True,409,409.0,,409.0,15446.468943,39350.105423,39350.105427,96.21052671638142,35.135781,15446.468943,761.2509149281117,120.93299040000002,58.587344313725495,23.733094988704085,10.393873043118733,10,14,100-300:300-600,False,True,,1821,99.94996664442962
98,2026-10-07T04:22:03.785+00:00,2026-10-07T04:22:19.099+00:00,2026-10-07T04:23:27.474+00:00,True,1133,1133.0,,1133.0,15314.276337,83689.04651300001,83689.046646,73.86500145278023,0.019537,15314.276337,454.8402315978728,126.43154340000001,60.40174043816254,38.91118901614242,13.538211357492322,10,14,1-100:1000-1500,False,True,,1781,99.94996664442962
99,2026-10-07T04:22:06.459+00:00,2026-10-07T04:22:21.332+00:00,2026-10-07T04:23:51.711+00:00,True,1497,1497.0,,1497.0,14872.610859999999,105252.198188,105252.198359,70.30874973881096,0.018164000000000003,14872.610859999999,384.5452390847076,127.49291699999999,60.41416265240642,36.26777605069706,14.222980857141621,10,14,1-100:1000-1500,False,True,,6445,99.94996664442962
100,2026-10-07T04:22:11.174+00:00,2026-10-07T04:22:28.707+00:00,2026-10-07T04:23:03.684+00:00,True,575,575.0,,575.0,17533.043468,52509.64174000001,52509.641821,91.32111621043478,0.018375,17533.043468,730.357341799377,130.63120139999998,60.93484019512195,50.13893810812197,10.950369892963584,10,14,100-300:300-600,False,True,,2992,99.94996664442962
101,2026-10-07T04:22:14.027+00:00,2026-10-07T04:22:32.014+00:00,2026-10-07T04:23:52.288+00:00,True,1317,1317.0,,1317.0,17986.20945,98260.48836199999,98260.488532,74.60933070007593,0.017402,17986.20945,495.41948535540973,129.2702994,60.99869218237082,38.31475447137878,13.403149342674341,10,14,1-100:1000-1500,False,True,,5268,99.94996664442962
102,2026-10-07T04:22:18.343+00:00,2026-10-07T04:22:37.253+00:00,2026-10-07T04:23:58.630+00:00,True,1347,1347.0,,1347.0,18909.542896000003,100286.983664,100286.983786,74.45210377579807,0.017763,18909.542896000003,514.9112523895074,126.8782009,60.4587227102526,37.043239149620234,13.431453921407872,10,14,1-100:1000-1500,False,True,,4169,99.94996664442962
103,2026-10-07T04:22:22.753+00:00,2026-10-07T04:22:40.348+00:00,2026-10-07T04:23:46.922+00:00,True,1098,1098.0,,1098.0,17594.92351,84168.731894,84168.731975,76.65640434881603,0.017232,17594.92351,530.6191884187859,128.1505278,60.68715440656336,39.364122443772246,13.045224459158941,10,14,1-100:1000-1500,False,True,,1098,99.94996664442962
104,2026-10-07T04:22:27.121+00:00,2026-10-07T04:22:46.256+00:00,2026-10-07T04:23:10.976+00:00,True,405,405.0,,405.0,19135.365386999998,43854.806795,43854.806736,108.28347342222222,0.017724,19135.365386999998,949.5166167943505,132.5170434,61.18673615841584,57.081410677372666,9.23501959302156,10,14,100-300:300-600,False,True,,2066,99.94996664442962
105,2026-10-07T04:22:30.857+00:00,2026-10-07T04:22:49.252+00:00,2026-10-07T04:23:12.061+00:00,True,372,372.0,,372.0,18394.831709,41203.957853,41203.957634,110.76332697311828,0.017793,18394.831709,952.3314780340103,132.6036151,61.480124377358486,58.465074881348265,9.028258919377455,10,14,100-300:300-600,False,True,,2206,99.94996664442962
106,2026-10-07T04:22:34.663+00:00,2026-10-07T04:22:53.427+00:00,2026-10-07T04:23:13.244+00:00,True,321,321.0,,321.0,18763.837271,38580.857686999996,38580.857629,120.1895876292835,0.017322,18763.837271,1045.6423462443643,132.02405100000001,61.928188799999994,61.484500327260925,8.320188281043905,10,14,100-300:300-600,False,True,,1088,99.94996664442962
107,2026-10-07T04:22:38.809+00:00,2026-10-07T04:23:00.302+00:00,2026-10-07T04:23:32.351+00:00,True,529,529.0,,529.0,21493.401526999998,53541.857206999994,53541.85729,101.21334081285444,0.018435,21493.401526999998,933.186049316163,121.80724180000001,60.697832727272726,49.840055030622295,9.880120481342571,10,14,100-300:300-600,False,True,,2096,99.94996664442962
108,2026-10-07T04:22:41.541+00:00,2026-10-07T04:23:03.743+00:00,2026-10-07T04:23:39.210+00:00,True,590,590.0,,590.0,22201.393949,57668.473117,57668.473143,97.74317481864406,38.894046,22201.393949,911.8886332099843,125.88035875,60.21575410526316,25.31123594190745,10.230893382645755,10,14,100-300:300-600,False,True,,2860,99.94996664442962
109,2026-10-07T04:22:45.755+00:00,2026-10-07T04:23:07.358+00:00,2026-10-07T04:23:31.096+00:00,True,396,396.0,,396.0,21603.655517,45341.868637,45341.868772,114.49966861616161,40.949961,21603.655517,1082.8861394325845,122.17753925000001,60.096742075949365,24.724479763869763,8.73364975692367,10,14,100-300:300-600,False,True,,1875,99.94996664442962
110,2026-10-07T04:22:50.313+00:00,2026-10-07T04:23:10.609+00:00,2026-10-07T04:23:29.232+00:00,True,315,315.0,,315.0,20295.904606,38919.17731,38919.17734,123.55294393650794,40.630353,20295.904606,1140.4628770311226,118.1167583,59.309785681528666,24.386592984705533,8.09369626420811,10,14,100-300:300-600,False,True,,811,99.94996664442962
111,2026-10-07T04:22:53.310+00:00,2026-10-07T04:23:12.531+00:00,2026-10-07T04:24:16.233+00:00,True,1051,1051.0,,1051.0,19220.96459,82922.868462,82922.868545,78.89901859657469,39.223345,19220.96459,591.5893198865687,127.10054749999999,60.66847987809524,26.000933325755216,12.674428893901908,10,14,1-100:1000-1500,False,True,,3155,99.94996664442962
112,2026-10-07T04:22:56.782+00:00,2026-10-07T04:23:15.325+00:00,2026-10-07T04:23:44.893+00:00,True,500,500.0,,500.0,18543.375446,48111.325782,48111.325668,96.222651336,39.832746,18543.375446,826.9778108668067,119.32704135,59.25440949098196,23.832262681378342,10.392563328343492,10,14,100-300:300-600,False,True,,2564,99.94996664442962
113,2026-10-07T04:22:59.972+00:00,2026-10-07T04:23:17.839+00:00,2026-10-07T04:23:39.403+00:00,True,376,376.0,,376.0,17866.848283,39430.947355,39430.947573,104.8695414175532,40.243787,17866.848283,918.711881995716,112.57077749999999,57.504264192,22.09792614659603,9.535657274851697,10,14,100-300:300-600,False,True,,1899,99.94996664442962
114,2026-10-07T04:23:04.563+00:00,2026-10-07T04:23:21.590+00:00,2026-10-07T04:23:45.899+00:00,True,415,415.0,,415.0,17026.468425,41335.234377,41335.234223,99.6029740313253,41.696178,17026.468425,833.2563522703543,121.16333800000001,58.716825971014494,23.906460997510354,10.039860817407552,10,14,100-300:300-600,False,True,,1957,99.94996664442962
115,2026-10-07T04:23:07.718+00:00,2026-10-07T04:23:26.068+00:00,2026-10-07T04:23:44.080+00:00,True,303,303.0,,303.0,18349.259949,36361.671341,36361.671324,120.00551592079208,41.084323,18349.259949,1051.0021348987993,125.68762790000001,59.643746331125826,24.777404747941045,8.332950296988933,10,14,100-300:300-600,False,True,,1686,99.94996664442962
116,2026-10-07T04:23:10.622+00:00,2026-10-07T04:23:29.381+00:00,2026-10-07T04:23:59.376+00:00,True,501,501.0,,501.0,18758.675528,48754.145608,48754.145415,97.31366350299402,39.937071,18758.675528,835.75932521753,126.409774,59.990940159999994,24.678514697694226,10.276049221090064,10,14,100-300:300-600,False,True,,2267,99.94996664442962
117,2026-10-07T04:23:13.341+00:00,2026-10-07T04:23:33.054+00:00,2026-10-07T04:23:53.997+00:00,True,347,347.0,,347.0,19712.739298999997,40655.33897899999,40655.339076,117.16236044956771,44.267114,19712.739298999997,1055.2957532743008,128.6812952,60.52774473988439,25.60425466034737,8.535164352687811,10,14,100-300:300-600,False,True,,1764,99.94996664442962
118,2026-10-07T04:23:17.215+00:00,2026-10-07T04:23:37.174+00:00,2026-10-07T04:24:59.260+00:00,True,1332,1332.0,,1332.0,19958.34862,102044.452172,102044.452046,76.60994898348348,0.017502,19958.34862,547.1496276652248,129.62883655000002,61.67250454695717,46.570900282025946,13.053134900022402,10,14,1-100:1000-1500,False,True,,9862,99.94996664442962
119,2026-10-07T04:23:20.076+00:00,2026-10-07T04:23:39.891+00:00,2026-10-07T04:25:01.009+00:00,True,1312,1312.0,,1312.0,19814.352544,100932.745632,100932.74563,76.93044636432927,0.017924,19814.352544,547.2361089803348,130.31329805000001,61.875204491228075,45.72340173234687,12.998754683475486,10,14,1-100:1000-1500,False,True,,4585,99.94996664442962
120,2026-10-07T04:23:24.572+00:00,2026-10-07T04:23:44.489+00:00,2026-10-07T04:24:15.147+00:00,True,498,498.0,,498.0,19917.215793000003,50574.577713000006,50574.577614,101.55537673493977,39.091337,19917.215793000003,890.139353312353,130.34278585,61.684832837022135,26.43201515267146,9.846844452682221,10,14,100-300:300-600,False,True,,1747,99.94996664442962
121,2026-10-07T04:23:27.366+00:00,2026-10-07T04:23:47.388+00:00,2026-10-07T04:24:13.517+00:00,True,427,427.0,,427.0,20022.26931,46151.121278,46151.121273,108.08225122482436,43.033480000000004,20022.26931,966.3205239790957,130.7046648,61.33533325821596,25.783174219208593,9.252212907848648,10,14,100-300:300-600,False,True,,1948,99.94996664442962
122,2026-10-07T04:23:32.213+00:00,2026-10-07T04:23:51.512+00:00,2026-10-07T04:24:13.314+00:00,True,356,356.0,,356.0,19299.362914999998,41100.627555,41100.627676,115.45120133707864,44.251733,19299.362914999998,1019.9375456054127,130.67263575,61.41201307042254,25.90836984550924,8.661668231795444,10,14,100-300:300-600,False,True,,1685,99.94996664442962
123,2026-10-07T04:23:36.775+00:00,2026-10-07T04:23:59.017+00:00,2026-10-07T04:24:24.281+00:00,True,402,402.0,,402.0,22241.724521,47505.244009,47505.243892,118.17224848756219,43.201428,22241.724521,1106.5203777760803,132.3100983,63.00129548129676,27.712047589335125,8.462223663641007,10,14,100-300:300-600,False,True,,1707,99.94996664442962
124,2026-10-07T04:23:41.100+00:00,2026-10-07T04:24:03.706+00:00,2026-10-07T04:25:32.264+00:00,True,1435,1435.0,,1435.0,22606.079535,111163.71255899999,111163.712379,77.46600165783973,0.018114,22606.079535,596.8547040810316,129.82166690000003,61.75567156485356,45.36739805517225,12.908888763843468,10,14,1-100:1000-1500,False,True,,5736,99.94996664442962
125,2026-10-07T04:23:45.395+00:00,2026-10-07T04:24:07.789+00:00,2026-10-07T04:24:43.916+00:00,True,582,582.0,,582.0,22394.555335999998,58521.7794,58521.779362,100.55288550171821,39.852211000000004,22394.555335999998,926.0953363914895,130.95963554999997,62.18110854388984,26.850119979329314,9.945015444967828,10,14,100-300:300-600,False,True,,2609,99.94996664442962
126,2026-10-07T04:23:49.896+00:00,2026-10-07T04:24:12.300+00:00,2026-10-07T04:25:36.293+00:00,True,1376,1376.0,,1376.0,22404.15964,106397.895064,106397.894964,77.32405157267442,0.017052,22404.15964,603.9691166089834,128.22592025,61.086353035636364,44.49768409966064,12.932586675444233,10,14,1-100:1000-1500,False,True,,1377,99.94996664442962
127,2026-10-07T04:23:54.308+00:00,2026-10-07T04:24:15.737+00:00,2026-10-07T04:24:38.334+00:00,True,367,367.0,,367.0,21428.711529,44025.859689000004,44025.859547,119.96147015531335,38.694111,21428.711529,1115.6689960659983,132.2284473,61.740841967213115,26.847979440927645,8.336009849495252,10,14,100-300:300-600,False,True,,2148,99.94996664442962
128,2026-10-07T04:23:57.199+00:00,2026-10-07T04:24:20.045+00:00,2026-10-07T04:24:40.303+00:00,True,323,323.0,,323.0,22845.861543000003,43103.683495000005,43103.683553,133.44793669659444,38.94944,22845.861543000003,1267.9964699534924,133.610296,62.91249053416149,28.4973229321705,7.493559107018493,10,14,100-300:300-600,False,True,,1408,99.94996664442962
129,2026-10-07T04:24:00.089+00:00,2026-10-07T04:24:22.335+00:00,2026-10-07T04:24:58.460+00:00,True,592,592.0,,592.0,22245.735171999997,58370.708996,58370.709215999996,98.59917097297297,0.017373,22245.735171999997,913.8755919108552,130.0636934,61.12516721489002,61.87831277606671,10.142073142208504,10,14,100-300:300-600,False,True,,2897,99.94996664442962
130,2026-10-07T04:24:03.112+00:00,2026-10-07T04:24:25.838+00:00,2026-10-07T04:24:57.304+00:00,True,514,514.0,,514.0,22726.622456999998,54192.733689,54192.733678,105.43333400389105,0.017653,22726.622456999998,1001.8924739176996,130.8547084,61.337448795321635,65.96366567324121,9.484666393648478,10,14,100-300:300-600,False,True,,2287,99.94996664442962
131,2026-10-07T04:24:07.590+00:00,2026-10-07T04:24:31.508+00:00,2026-10-07T04:25:05.628+00:00,True,555,555.0,,555.0,23917.721011,58037.948851,58037.949034000005,104.57288114234234,0.017943,23917.721011,1014.6661350090209,130.0166503,61.58885891696751,64.20514085984942,9.562708727437002,10,14,100-300:300-600,False,True,,2378,99.94996664442962
132,2026-10-07T04:24:11.213+00:00,2026-10-07T04:24:34.372+00:00,2026-10-07T04:25:04.111+00:00,True,485,485.0,,485.0,23158.920091,52898.063771,52898.063787,109.06817275670103,0.017823000000000002,23158.920091,1050.6120239903369,128.969085,61.44451173553719,61.702061794655854,9.16857755133731,10,14,100-300:300-600,False,True,,1768,99.94996664442962
133,2026-10-07T04:24:14.227+00:00,2026-10-07T04:24:37.824+00:00,2026-10-07T04:25:05.833+00:00,True,457,457.0,,457.0,23597.423558,51606.293445999996,51606.293466999996,112.92405572647702,0.018044,23597.423558,1103.2107311153254,129.04203959999998,61.42296028070176,70.39156148427287,8.855509076198187,10,14,100-300:300-600,False,True,,2208,99.94996664442962
134,2026-10-07T04:24:18.820+00:00,2026-10-07T04:24:41.235+00:00,2026-10-07T04:25:09.271+00:00,True,460,460.0,,460.0,22415.442598999998,50450.888871,50450.888662,109.6758449173913,0.018104,22415.442598999998,1044.2998738460888,128.7532476,61.07940364270152,65.03023064710139,9.117777908258333,10,14,100-300:300-600,False,True,,2086,99.94996664442962
135,2026-10-07T04:24:23.378+00:00,2026-10-07T04:24:45.247+00:00,2026-10-07T04:25:09.567+00:00,True,400,400.0,,400.0,21869.311409,46189.504433,46189.504566,115.473761415,0.018123999999999998,21869.311409,1092.7353845069129,128.8192992,60.95286472180452,71.21851213067431,8.659976003427756,10,14,100-300:300-600,False,True,,1850,99.94996664442962
136,2026-10-07T04:24:26.567+00:00,2026-10-07T04:24:49.457+00:00,2026-10-07T04:26:03.583+00:00,True,1237,1237.0,,1237.0,22889.697707,97015.760555,97015.760758,78.42826253678254,40.325362999999996,22889.697707,649.5751939654041,125.060234,59.97254275728156,24.686418500436517,12.750505618092044,10,14,1-100:1000-1500,False,True,,1653,99.94996664442962
137,2026-10-07T04:24:30.622+00:00,2026-10-07T04:24:54.770+00:00,2026-10-07T04:25:19.302+00:00,True,396,396.0,,396.0,24147.071543000002,48679.565111,48679.565025,122.92819450757577,39.817080000000004,24147.071543000002,1210.6091744476146,130.31664474999997,62.10757865316456,26.72141888770584,8.134830274203022,10,14,100-300:300-600,False,True,,2195,99.94996664442962
138,2026-10-07T04:24:35.136+00:00,2026-10-07T04:24:59.387+00:00,2026-10-07T04:25:35.459+00:00,True,597,597.0,,597.0,24251.677144999998,60323.323865,60323.324077,101.04409393132327,42.149291,24251.677144999998,990.401873674435,126.81592799999999,60.52289718120805,25.34634503213766,9.896669509393256,10,14,100-300:300-600,False,True,,2702,99.94996664442962
139,2026-10-07T04:24:38.459+00:00,2026-10-07T04:25:01.333+00:00,2026-10-07T04:26:14.090+00:00,True,1214,1214.0,,1214.0,22874.741672,95630.922152,95630.922173,78.77341200411861,41.78618,22874.741672,655.2629441950613,125.19413155000001,59.98036313272877,24.720554978369933,12.694638644918795,10,14,1-100:1000-1500,False,True,,3638,99.94996664442962
140,2026-10-07T04:24:43.224+00:00,2026-10-07T04:25:07.034+00:00,2026-10-07T04:25:42.517+00:00,True,593,593.0,,593.0,23810.376217999998,59293.088282,59293.088176,99.98834431028668,42.799951,23810.376217999998,975.6161501037177,122.84672280000001,59.937013621621624,24.314032431746444,10.001165686962894,10,14,100-300:300-600,False,True,,2828,99.94996664442962
141,2026-10-07T04:24:46.203+00:00,2026-10-07T04:25:09.416+00:00,2026-10-07T04:26:29.522+00:00,True,1335,1335.0,,1335.0,23212.62363,103318.554638,103318.554864,77.39217592808988,38.780358,23212.62363,634.1468470953977,125.4169857,60.049423544227885,24.765410890560652,12.921202824385954,10,14,1-100:1000-1500,False,True,,1335,99.94996664442962
142,2026-10-07T04:24:50.624+00:00,2026-10-07T04:25:13.795+00:00,2026-10-07T04:25:38.891+00:00,True,423,423.0,,423.0,23171.139221,48266.741653000005,48266.741721,114.10577239007092,42.36257,23171.139221,1123.9864040746686,124.42220149999999,59.46825220853081,24.13361835155218,8.763798539396715,10,14,100-300:300-600,False,True,,2297,99.94996664442962
143,2026-10-07T04:24:55.092+00:00,2026-10-07T04:25:17.692+00:00,2026-10-07T04:26:36.822+00:00,True,1322,1322.0,,1322.0,22599.778603,101729.664811,101729.664762,76.95133491830559,40.626949999999994,22599.778603,620.407831557945,125.58141284999999,59.90150356396669,24.601454913598918,12.99522614623864,10,14,1-100:1000-1500,False,True,,4267,99.94996664442962
144,2026-10-07T04:24:59.930+00:00,2026-10-07T04:25:21.422+00:00,2026-10-07T04:25:47.112+00:00,True,440,440.0,,440.0,21491.585934,47181.60475,47181.604638,107.23091963181818,38.780899,21491.585934,1022.0578539022206,123.4853588,58.51940504783599,23.79933558592608,9.3256683898612,10,14,100-300:300-600,False,True,,2298,99.94996664442962
145,2026-10-07T04:25:04.089+00:00,2026-10-07T04:25:26.373+00:00,2026-10-07T04:25:55.092+00:00,True,490,490.0,,490.0,22283.371361999998,51002.208866,51002.208793,104.08614039387754,41.984582,22283.371361999998,1004.2877368129857,122.47346180000001,58.729729047034766,23.770204181243034,9.607427029040942,10,14,100-300:300-600,False,True,,2086,99.94996664442962
146,2026-10-07T04:25:08.813+00:00,2026-10-07T04:25:30.891+00:00,2026-10-07T04:25:50.424+00:00,True,333,333.0,,333.0,22077.742695999998,41611.143528,41611.143607,124.9583892102102,40.374285,22077.742695999998,1206.8710037913672,122.55764439999999,58.835544674698795,24.220198014032324,8.002663992541455,10,14,100-300:300-600,False,True,,1538,99.94996664442962
147,2026-10-07T04:25:11.697+00:00,2026-10-07T04:25:32.814+00:00,2026-10-07T04:25:54.513+00:00,True,373,373.0,,373.0,21116.944833999998,42815.431618,42815.431711,114.78668019034852,43.049801,21116.944833999998,1090.6285867286692,121.3483366,58.3292655483871,23.605648951140545,8.7118122112586,10,14,100-300:300-600,False,True,,1724,99.94996664442962
148,2026-10-07T04:25:16.032+00:00,2026-10-07T04:25:37.884+00:00,2026-10-07T04:26:09.315+00:00,True,531,531.0,,531.0,21851.836158,53282.93606199999,53282.93586,100.34451197740113,41.456885,21851.836158,946.0418925904071,125.37752449999999,59.30396208301887,24.87804812953645,9.96566704548955,10,14,100-300:300-600,False,True,,2638,99.94996664442962
149,2026-10-07T04:25:18.821+00:00,2026-10-07T04:25:40.105+00:00,2026-10-07T04:27:10.408+00:00,True,1499,1499.0,,1499.0,21284.782532,111587.57242,111587.572257,74.44134239959973,0.017522,21284.782532,550.2027324652654,125.00949340000001,60.28223624032043,46.95278348184079,13.433395560914022,10,14,1-100:1000-1500,False,True,,6551,99.94996664442962
150,2026-10-07T04:25:22.678+00:00,2026-10-07T04:25:43.718+00:00,2026-10-07T04:26:19.038+00:00,True,594,594.0,,594.0,21040.049649,56360.153585,56360.15356,94.8824134006734,41.243055,21040.049649,861.1793402432977,124.33118920000001,59.56172670489038,24.199212544586956,10.53936091753466,10,14,100-300:300-600,False,True,,2367,99.94996664442962
