request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
151,2026-10-07T04:25:26.050+00:00,2026-10-07T04:25:48.551+00:00,2026-10-07T04:26:18.096+00:00,True,492,492.0,,492.0,22501.446966,52045.76287,52045.762751,105.78407063211382,42.057872,22501.446966,1012.0338882828665,127.01083429999998,60.171722818737265,24.790840393692374,9.453219106979343,10,14,100-300:300-600,False,True,,2599,99.94996664442962
152,2026-10-07T04:25:29.639+00:00,2026-10-07T04:25:52.654+00:00,2026-10-07T04:26:15.347+00:00,True,377,377.0,,377.0,23015.387535,45707.814287,45707.814309,121.24088676127322,40.530403,23015.387535,1182.506569342421,127.5306264,60.352198808510636,24.929033264626806,8.24804261330047,10,14,100-300:300-600,False,True,,1520,99.94996664442962
153,2026-10-07T04:25:32.963+00:00,2026-10-07T04:25:54.361+00:00,2026-10-07T04:26:26.747+00:00,True,540,540.0,,540.0,21397.233495,53784.038999,53784.038953,99.60007213518519,43.471812,21397.233495,918.5255707250216,125.79931025000002,60.086837669758815,24.303070404030365,10.040153362413712,10,14,100-300:300-600,False,True,,1906,99.94996664442962
154,2026-10-07T04:25:37.470+00:00,2026-10-07T04:26:00.120+00:00,2026-10-07T04:26:33.607+00:00,True,548,548.0,,548.0,22649.733111999998,56136.911095999996,56136.910987999996,102.43961859124087,40.692874,22649.733111999998,965.2678038903522,128.0129498,61.21970380987203,25.426619970820347,9.761848119196701,10,14,100-300:300-600,False,True,,2862,99.94996664442962
155,2026-10-07T04:25:41.010+00:00,2026-10-07T04:26:03.234+00:00,2026-10-07T04:26:21.899+00:00,True,309,309.0,,309.0,22224.295906,40888.387042,40888.386949,132.32487685760518,44.283453,22224.295906,1261.0924833388638,125.7954088,60.59769849350649,24.83370285276337,7.557157969635714,10,14,100-300:300-600,False,True,,1454,99.94996664442962
156,2026-10-07T04:25:43.937+00:00,2026-10-07T04:26:05.147+00:00,2026-10-07T04:27:15.375+00:00,True,1163,1163.0,,1163.0,21210.186655,91438.687135,91438.687299,78.62311891573516,0.017262,21210.186655,622.3014223826352,125.93064580000001,60.43760798623063,51.40374067396961,12.71890527346426,10,14,1-100:1000-1500,False,True,,4648,99.94996664442962
157,2026-10-07T04:25:47.383+00:00,2026-10-07T04:26:08.921+00:00,2026-10-07T04:26:27.222+00:00,True,305,305.0,,305.0,21538.074311,39839.265222999995,39839.265203,130.62054164918032,40.037980000000005,21538.074311,1230.0512517900065,115.0537252,60.20128589473684,23.919220842184295,7.655763686723756,10,14,100-300:300-600,False,True,,1232,99.94996664442962
158,2026-10-07T04:25:51.370+00:00,2026-10-07T04:26:13.085+00:00,2026-10-07T04:26:48.988+00:00,True,593,593.0,,593.0,21714.939704999997,57617.931065,57617.930941,97.1634585851602,39.535525,21714.939704999997,889.5916287186419,126.94939500000001,60.646944864864864,25.200311268952426,10.291934976475018,10,14,100-300:300-600,False,True,,2733,99.94996664442962
159,2026-10-07T04:25:54.825+00:00,2026-10-07T04:26:17.184+00:00,2026-10-07T04:26:52.999+00:00,True,577,577.0,,577.0,22359.339046,58173.702694,58173.702734,100.82097527556326,0.017824000000000003,22359.339046,930.8152341524288,127.39823080000001,62.17771466666667,69.21201048283689,9.918570991347805,10,14,100-300:300-600,False,True,,2928,99.94996664442962
160,2026-10-07T04:25:58.994+00:00,2026-10-07T04:26:21.027+00:00,2026-10-07T04:26:45.204+00:00,True,397,397.0,,397.0,22033.330511999997,46210.19809599999,46210.197997999996,116.39848362216624,37.197805,22033.330511999997,1103.056570018913,128.8076732,61.05269591919192,25.737932971769975,8.591177193727823,10,14,100-300:300-600,False,True,,1829,99.94996664442962
161,2026-10-07T04:26:03.588+00:00,2026-10-07T04:26:27.399+00:00,2026-10-07T04:26:58.850+00:00,True,516,516.0,,516.0,23811.67117,55262.51021,55262.510088,107.09788776744186,0.017483000000000002,23811.67117,1048.270794258431,128.34537575,61.06959036893204,75.38524218408644,9.33725228982862,10,14,100-300:300-600,False,True,,2680,99.94996664442962
162,2026-10-07T04:26:06.766+00:00,2026-10-07T04:26:29.469+00:00,2026-10-07T04:27:55.680+00:00,True,1419,1419.0,,1419.0,22703.573033,108913.89264899999,108913.892748,76.7539765665962,0.017422999999999998,22703.573033,603.0573299036869,127.90651570000001,60.797122437235544,48.70672450439619,13.02864093355889,10,14,1-100:1000-1500,False,True,,6351,99.94996664442962
163,2026-10-07T04:26:10.406+00:00,2026-10-07T04:26:34.129+00:00,2026-10-07T04:27:07.557+00:00,True,558,558.0,,558.0,23722.999522,57150.932194,57150.932143,102.42102534587814,0.017363,23722.999522,1004.1645164487705,124.46106155000001,60.01424178096948,69.88595759905793,9.763620269672202,10,14,100-300:300-600,False,True,,2652,99.94996664442962
164,2026-10-07T04:26:13.629+00:00,2026-10-07T04:26:35.597+00:00,2026-10-07T04:27:46.385+00:00,True,1163,1163.0,,1163.0,21968.139452,92756.669884,92756.669981,79.75638003525366,0.017563,21968.139452,644.7974435831491,127.53170549999999,60.91956147332186,55.714361728438696,12.538181905995861,10,14,1-100:1000-1500,False,True,,2907,99.94996664442962
165,2026-10-07T04:26:16.498+00:00,2026-10-07T04:26:39.488+00:00,2026-10-07T04:27:01.419+00:00,True,362,362.0,,362.0,22990.00345,44920.590842000005,44920.590945,124.09003023480663,0.017453,22990.00345,1208.2011623303936,126.82181335,60.74954956232687,86.14317469493103,8.05866515142842,10,14,100-300:300-600,False,True,,1713,99.94996664442962
166,2026-10-07T04:26:20.487+00:00,2026-10-07T04:26:44.112+00:00,2026-10-07T04:27:03.667+00:00,True,323,323.0,,323.0,23624.906004,43180.412436,43180.412457,133.68548748297215,0.017222,23624.906004,1314.0468217614987,124.86181570000001,60.73138643478261,87.40480766932302,7.480243512697698,10,14,100-300:300-600,False,True,,1021,99.94996664442962
167,2026-10-07T04:26:24.747+00:00,2026-10-07T04:26:48.783+00:00,2026-10-07T04:28:15.275+00:00,True,1405,1405.0,,1405.0,24035.758963,110527.613555,110527.613597,78.66734063843417,0.017332999999999998,24035.758963,641.5649074911431,130.2846816,61.60388503703704,50.25335034272884,12.711755504436486,10,14,1-100:1000-1500,False,True,,5859,99.94996664442962
168,2026-10-07T04:26:28.360+00:00,2026-10-07T04:26:54.031+00:00,2026-10-07T04:28:01.812+00:00,True,1100,1100.0,,1100.0,25670.74823,93452.519238,93452.519229,84.95683566272727,40.214999000000006,25670.74823,772.582930881509,130.35444165,61.675860789808915,26.092790132167856,11.770683219342407,10,14,1-100:1000-1500,False,True,,5551,99.94996664442962
169,2026-10-07T04:26:31.920+00:00,2026-10-07T04:26:56.542+00:00,2026-10-07T04:27:18.612+00:00,True,368,368.0,,368.0,24621.839235,46692.110467,46692.110341,126.8807346222826,40.927955000000004,24621.839235,1280.597770069654,118.3835669,60.13697883378747,24.330963225235603,7.881417145624351,10,14,100-300:300-600,False,True,,1956,99.94996664442962
170,2026-10-07T04:26:34.890+00:00,2026-10-07T04:26:59.440+00:00,2026-10-07T04:27:26.539+00:00,True,449,449.0,,449.0,24549.785175,51649.586263000005,51649.586399,115.03248641202673,41.341631,24549.785175,1156.0020874421084,121.5430508,60.49062742857142,25.507566356543137,8.693196451055567,10,14,100-300:300-600,False,True,,945,99.94996664442962
171,2026-10-07T04:26:37.677+00:00,2026-10-07T04:27:03.461+00:00,2026-10-07T04:27:33.974+00:00,True,495,495.0,,495.0,25784.084417,56297.448640999995,56297.448662999996,113.73221952121212,39.073620000000005,25784.084417,1156.4204209771415,129.35512699999998,61.767943773279356,25.845646535217153,8.792583180039603,10,14,100-300:300-600,False,True,,1968,99.94996664442962
172,2026-10-07T04:26:41.782+00:00,2026-10-07T04:27:05.974+00:00,2026-10-07T04:28:27.179+00:00,True,1324,1324.0,,1324.0,24191.964931000002,105396.66969899999,105396.669903,79.60473557628399,35.173712,24191.964931000002,663.6718637295343,130.87259555,61.3792175117158,25.853932094068178,12.562066750127705,10,14,1-100:1000-1500,False,True,,6170,99.94996664442962
173,2026-10-07T04:26:45.516+00:00,2026-10-07T04:27:10.564+00:00,2026-10-07T04:28:37.856+00:00,True,1414,1414.0,,1414.0,25048.703779,112340.40221100001,112340.40243,79.44865801272985,37.806266,25048.703779,665.003932266152,131.50600434999996,61.77756435385704,26.161128667363183,12.58674503714342,10,14,1-100:1000-1500,False,True,,3232,99.94996664442962
174,2026-10-07T04:26:49.807+00:00,2026-10-07T04:27:15.813+00:00,2026-10-07T04:27:49.222+00:00,True,537,537.0,,537.0,26006.768691,59415.661619000006,59415.661669,110.64369025884544,41.905716999999996,26006.768691,1119.9023359147177,130.08764839999998,62.330024119402985,26.676284568580208,9.03802104306245,10,14,100-300:300-600,False,True,,2320,99.94996664442962
175,2026-10-07T04:26:54.125+00:00,2026-10-07T04:27:20.645+00:00,2026-10-07T04:27:46.339+00:00,True,416,416.0,,416.0,26520.082327,52213.228439,52213.228297,125.51256802163462,43.479625999999996,26520.082327,1297.481474778112,130.6117655,61.91119545060241,26.149877330113632,7.9673295913124225,10,14,100-300:300-600,False,True,,2289,99.94996664442962
176,2026-10-07T04:26:58.222+00:00,2026-10-07T04:27:25.778+00:00,2026-10-07T04:27:56.034+00:00,True,493,493.0,,493.0,27556.261974,57811.557206,57811.557035,117.26482157200812,40.494052,27556.261974,1238.572228172883,131.2485124,61.494502504065046,25.895237264732874,8.52770663560043,10,14,100-300:300-600,False,True,,2387,99.94996664442962
177,2026-10-07T04:27:01.822+00:00,2026-10-07T04:27:30.303+00:00,2026-10-07T04:28:05.659+00:00,True,575,575.0,,575.0,28481.690359,63837.191159,63837.191157,111.02120201217392,40.596815,28481.690359,1185.4926336058625,132.8088828,61.594949128919865,26.366116854004822,9.007288534482056,10,14,100-300:300-600,False,True,,2190,99.94996664442962
178,2026-10-07T04:27:06.710+00:00,2026-10-07T04:27:33.667+00:00,2026-10-07T04:28:06.578+00:00,True,543,543.0,,543.0,26957.892654,59868.404526,59868.404506,110.25488859300184,44.22365,26957.892654,1154.5479436391363,132.0992803,60.72050160885609,25.440384626233836,9.069892613626989,10,14,100-300:300-600,False,True,,2584,99.94996664442962
179,2026-10-07T04:27:10.126+00:00,2026-10-07T04:27:38.563+00:00,2026-10-07T04:28:40.294+00:00,True,1001,1001.0,,1001.0,28437.792111000002,90168.34212700001,90168.341985,90.07826372127873,35.729383,28437.792111000002,897.2666356044591,132.43094200000002,61.730550016,26.29892700783897,11.101457300724402,10,14,1-100:1000-1500,False,True,,1001,99.94996664442962
180,2026-10-07T04:27:14.324+00:00,2026-10-07T04:27:42.178+00:00,2026-10-07T04:28:44.340+00:00,True,1008,1008.0,,1008.0,27853.858791000002,90015.536615,90015.53659,89.30112756944445,35.006239,27853.858791000002,875.7684708638067,132.0630988,61.72957082820258,26.435582524320242,11.198066888289027,10,14,1-100:1000-1500,False,True,,1572,99.94996664442962
181,2026-10-07T04:27:17.006+00:00,2026-10-07T04:27:46.620+00:00,2026-10-07T04:28:09.663+00:00,True,375,375.0,,375.0,29613.652813,52656.449869000004,52656.449847,140.417199592,43.06557,29613.652813,1526.2912499096717,136.23037380000002,61.61175683422459,26.555280480600388,7.121634689253341,10,14,100-300:300-600,False,True,,1191,99.94996664442962
182,2026-10-07T04:27:19.940+00:00,2026-10-07T04:27:49.788+00:00,2026-10-07T04:28:13.359+00:00,True,379,379.0,,379.0,29848.280973,53419.144845,53419.144676,140.9476112823219,41.371596,29848.280973,1530.2270867595257,133.8770045,62.356782730158734,26.38758915432358,7.094834653375664,10,14,100-300:300-600,False,True,,388,99.94996664442962
183,2026-10-07T04:27:24.608+00:00,2026-10-07T04:27:57.336+00:00,2026-10-07T04:28:24.450+00:00,True,440,440.0,,440.0,32727.344666,59841.609242000006,59841.609342,136.00365759545454,35.51039299999999,32727.344666,1557.4910794663647,133.86440185,61.7637006287016,26.24335744504429,7.352743443456476,10,14,100-300:300-600,False,True,,2238,99.94996664442962
184,2026-10-07T04:27:28.297+00:00,2026-10-07T04:28:01.610+00:00,2026-10-07T04:29:26.812+00:00,True,1407,1407.0,,1407.0,33312.430528000004,118515.00768000001,118515.007723,84.23241487064676,0.017002,33312.430528000004,888.2049916234455,126.0475232,60.59927251209104,55.362686732210776,11.871914178152124,10,14,1-100:1000-1500,False,True,,4690,99.94996664442962
185,2026-10-07T04:27:31.016+00:00,2026-10-07T04:28:05.143+00:00,2026-10-07T04:28:32.184+00:00,True,435,435.0,,435.0,34127.461247,61167.883135,61167.883179,140.6158234,37.295387999999996,34127.461247,1633.5108633034215,131.697695,62.30511955760369,26.32465972517951,7.111575187912542,10,14,100-300:300-600,False,True,,684,99.94996664442962
186,2026-10-07T04:27:33.691+00:00,2026-10-07T04:28:09.019+00:00,2026-10-07T04:28:37.742+00:00,True,464,464.0,,464.0,35327.588837999996,64050.562789999996,64050.562590999994,138.04000558405173,35.897718999999995,35327.588837999996,1637.3869486903939,132.43992315,62.036660803455725,27.16020682050853,7.2442767055973905,10,14,100-300:300-600,False,True,,2128,99.94996664442962
187,2026-10-07T04:27:36.600+00:00,2026-10-07T04:28:11.346+00:00,2026-10-07T04:29:17.711+00:00,True,1095,1095.0,,1095.0,34745.937039,101111.683983,101111.684197,92.33943762283104,37.902727,34745.937039,1048.4846032773185,126.01720370000001,60.66338843144424,25.06211796106269,10.82960897164074,10,14,1-100:1000-1500,False,True,,1408,99.94996664442962
188,2026-10-07T04:27:39.822+00:00,2026-10-07T04:28:14.967+00:00,2026-10-07T04:29:24.826+00:00,True,1159,1159.0,,1159.0,35145.432781,105004.03374099999,105004.03383,90.59882125107852,0.016651,35145.432781,1032.4071486130788,126.31277449999999,60.32694383419689,61.44721580197125,11.037671208505731,10,14,1-100:1000-1500,False,True,,5148,99.94996664442962
189,2026-10-07T04:27:43.097+00:00,2026-10-07T04:28:17.380+00:00,2026-10-07T04:28:53.115+00:00,True,588,588.0,,588.0,34283.154342,70017.78371799999,70017.783962,119.07786388095238,38.235330000000005,34283.154342,1411.5405654410495,131.28315245,60.87671103236797,25.92133612594822,8.397866495863372,10,14,100-300:300-600,False,True,,3293,99.94996664442962
190,2026-10-07T04:27:47.557+00:00,2026-10-07T04:28:25.565+00:00,2026-10-07T04:29:28.110+00:00,True,1037,1037.0,,1037.0,38007.967103,100553.672831,100553.672703,96.96593317550627,0.017563,38007.967103,1180.040559973524,125.41038280000001,60.37230282625483,62.12235383055248,10.312900273099721,10,14,1-100:1000-1500,False,True,,4242,99.94996664442962
191,2026-10-07T04:27:51.018+00:00,2026-10-07T04:28:29.113+00:00,2026-10-07T04:29:05.003+00:00,True,590,590.0,,590.0,38095.145887,73985.136543,73985.13632599999,125.3985361457627,41.9769,38095.145887,1566.0515004692606,126.57718365,60.9337702139219,25.530640143117587,7.974574726331596,10,14,100-300:300-600,False,True,,2516,99.94996664442962
192,2026-10-07T04:27:55.319+00:00,2026-10-07T04:28:31.981+00:00,2026-10-07T04:28:59.610+00:00,True,458,458.0,,458.0,36662.31265299999,64291.242444999996,64291.242554,140.3738920393013,42.557609,36662.31265299999,1710.4779969439483,127.66048479999999,60.45717678774617,25.2253328870986,7.123831840577833,10,14,100-300:300-600,False,True,,2082,99.94996664442962
193,2026-10-07T04:27:59.961+00:00,2026-10-07T04:28:36.785+00:00,2026-10-07T04:29:12.583+00:00,True,597,597.0,,597.0,36824.196898999995,72622.533923,72622.53389199999,121.64578541373534,39.016122,36824.196898999995,1504.8557742573448,122.72642660000001,60.06432386577182,24.553917497538517,8.220588951536522,10,14,100-300:300-600,False,True,,2686,99.94996664442962
194,2026-10-07T04:28:03.196+00:00,2026-10-07T04:28:39.941+00:00,2026-10-07T04:29:11.771+00:00,True,531,531.0,,531.0,36745.682361,68575.319737,68575.319497,129.14372786629002,40.517055,36745.682361,1592.205770944008,121.6771255,60.055919577358495,24.306140458474587,7.743310596822453,10,14,100-300:300-600,False,True,,2536,99.94996664442962
195,2026-10-07T04:28:07.019+00:00,2026-10-07T04:28:44.190+00:00,2026-10-07T04:29:45.191+00:00,True,1023,1023.0,,1023.0,37171.496911,98172.349647,98172.349753,95.96515127370479,0.017142,37171.496911,1161.9299310038164,123.57525880000001,59.68772283365949,61.350218013612476,10.420449379875482,10,14,1-100:1000-1500,False,True,,1023,99.94996664442962
196,2026-10-07T04:28:09.810+00:00,2026-10-07T04:28:47.243+00:00,2026-10-07T04:29:10.699+00:00,True,391,391.0,,391.0,37432.696465,60888.841617,60888.841607,155.72593761381074,42.114017999999994,37432.696465,1890.164458857515,116.48322750000001,60.14396192820512,24.099069389944443,6.421537832160595,10,14,100-300:300-600,False,True,,970,99.94996664442962
197,2026-10-07T04:28:13.843+00:00,2026-10-07T04:28:50.679+00:00,2026-10-07T04:29:21.334+00:00,True,496,496.0,,496.0,36835.969008,67490.500848,67490.500877,136.06955821975805,0.017813,36835.969008,1653.3809621711198,121.58585825,61.92834715151515,84.91917402354555,7.349182385193373,10,14,100-300:300-600,False,True,,2750,99.94996664442962
198,2026-10-07T04:28:18.087+00:00,2026-10-07T04:28:55.535+00:00,2026-10-07T04:30:17.597+00:00,True,1347,1347.0,,1347.0,37448.668636,119510.457308,119510.457497,88.72342798589459,0.017132,37448.668636,1020.26147518928,127.39877969999999,60.96715354531947,56.502676949437614,11.270980216639437,10,14,1-100:1000-1500,False,True,,1911,99.94996664442962
199,2026-10-07T04:28:22.588+00:00,2026-10-07T04:28:59.368+00:00,2026-10-07T04:29:17.711+00:00,True,306,306.0,,306.0,36779.418475,55122.162539,55122.162682999995,180.13778654575162,38.869947,36779.418475,2099.240515825069,118.27655899999999,60.14014447213115,24.20461137372077,5.551306151740674,10,14,100-300:300-600,False,True,,1577,99.94996664442962
200,2026-10-07T04:28:27.465+00:00,2026-10-07T04:29:03.812+00:00,2026-10-07T04:29:31.869+00:00,True,476,476.0,,476.0,36347.533849,64404.692761,64404.692615,135.30397608193277,0.017293,36347.533849,1665.5916204459534,123.16860199999999,59.06770297263158,87.83085689557161,7.390765790412091,10,14,100-300:300-600,False,True,,2399,99.94996664442962
201,2026-10-07T04:28:30.628+00:00,2026-10-07T04:29:06.538+00:00,2026-10-07T04:29:30.337+00:00,True,406,406.0,,406.0,35909.296527000006,59708.627855000006,59708.627852000005,147.06558584236456,0.016600999999999998,35909.296527000006,1781.8381031533377,122.45489175,58.76378105679012,96.45336464046187,6.799687324685381,10,14,100-300:300-600,False,True,,1241,99.94996664442962
202,2026-10-07T04:28:33.636+00:00,2026-10-07T04:29:09.994+00:00,2026-10-07T04:29:40.008+00:00,True,513,513.0,,513.0,36358.537044,66372.1821,66372.182219,129.38047216179336,0.016300000000000002,36358.537044,1604.9655775459612,125.376419,58.6204005,85.69804105919685,7.72914169413755,10,14,100-300:300-600,False,True,,1093,99.94996664442962
203,2026-10-07T04:28:36.644+00:00,2026-10-07T04:29:12.858+00:00,2026-10-07T04:29:42.353+00:00,True,499,499.0,,499.0,36213.457365,65708.92718900001,65708.926974,131.68121638076153,0.016902,36213.457365,1620.7308062151735,124.61104649999999,59.227851052208834,85.36606479814758,7.59409750466197,10,14,100-300:300-600,False,True,,2827,99.94996664442962
204,2026-10-07T04:28:41.514+00:00,2026-10-07T04:29:17.658+00:00,2026-10-07T04:29:47.713+00:00,True,504,504.0,,504.0,36144.472137000004,66198.81632900001,66198.816386,131.34685790873016,0.017884,36144.472137000004,1609.545284974227,129.73544555,59.75018726043738,84.28640354941732,7.613429181198373,10,14,100-300:300-600,False,True,,2393,99.94996664442962
205,2026-10-07T04:28:44.219+00:00,2026-10-07T04:29:19.279+00:00,2026-10-07T04:30:27.781+00:00,True,1113,1113.0,,1113.0,35060.227546999995,103562.364123,103562.364301,93.04794636208445,0.017422999999999998,35060.227546999995,1050.7547490524012,129.89742719999998,61.6026408057554,59.55067885171515,10.747147474135495,10,14,1-100:1000-1500,False,True,,4640,99.94996664442962
206,2026-10-07T04:28:47.408+00:00,2026-10-07T04:29:23.229+00:00,2026-10-07T04:29:54.777+00:00,True,521,521.0,,521.0,35820.766907,67369.080763,67369.080709,129.30725663915547,43.336043,35820.766907,1566.8823264036578,130.702594,60.66983433846154,25.309453298363323,7.733518018938744,10,14,100-300:300-600,False,True,,2008,99.94996664442962
207,2026-10-07T04:28:50.604+00:00,2026-10-07T04:29:27.267+00:00,2026-10-07T04:30:52.617+00:00,True,1388,1388.0,,1388.0,36663.2715,122012.966476,122012.966481,87.90559544740634,38.941088,36663.2715,982.7909941060449,128.653779,61.535468620043254,26.195646619876193,11.375840126573925,10,14,1-100:1000-1500,False,True,,3415,99.94996664442962
208,2026-10-07T04:28:54.092+00:00,2026-10-07T04:29:30.871+00:00,2026-10-07T04:30:00.723+00:00,True,484,484.0,,484.0,36778.211681999994,66631.062882,66631.062752,137.66748502479336,42.604874,36778.211681999994,1669.1314744651058,131.62647139999999,61.80714534161491,26.12205042907159,7.263879323929408,10,14,100-300:300-600,False,True,,1766,99.94996664442962
209,2026-10-07T04:28:56.921+00:00,2026-10-07T04:29:34.038+00:00,2026-10-07T04:30:01.288+00:00,True,440,440.0,,440.0,37116.818939000004,64367.13445900001,64367.134536000005,146.28894212727275,44.28357,37116.818939000004,1766.7100816237964,133.45648789999998,62.073611662870164,26.238606965943486,6.835786674335599,10,14,100-300:300-600,False,True,,2127,99.94996664442962
210,2026-10-07T04:29:01.260+00:00,2026-10-07T04:29:41.718+00:00,2026-10-07T04:30:03.462+00:00,True,341,341.0,,341.0,40458.371947,62202.492010999995,62202.491925,182.41199978005864,42.160050000000005,40458.371947,2187.6571451644563,132.813338,63.95329430588235,27.848045316272614,5.48209547520535,10,14,100-300:300-600,False,True,,1329,99.94996664442962
211,2026-10-07T04:29:04.996+00:00,2026-10-07T04:29:45.342+00:00,2026-10-07T04:30:19.054+00:00,True,537,537.0,,537.0,40345.842822,74058.34151,74058.341504,137.91125047299815,42.748422,40345.842822,1738.5472097411835,132.55481740000002,62.8964527761194,27.031293403642234,7.251040045603635,10,14,100-300:300-600,False,True,,1956,99.94996664442962
212,2026-10-07T04:29:09.107+00:00,2026-10-07T04:29:51.539+00:00,2026-10-07T04:31:16.781+00:00,True,1373,1373.0,,1373.0,42432.443576,127674.051256,127674.051303,92.98911238383103,41.310027000000005,42432.443576,1143.7986242547856,129.91113980000003,62.12945166180758,27.245489284411697,10.753947152871255,10,14,1-100:1000-1500,False,True,,2026,99.94996664442962
213,2026-10-07T04:29:12.226+00:00,2026-10-07T04:29:53.952+00:00,2026-10-07T04:31:01.408+00:00,True,1092,1092.0,,1092.0,41725.82978,109182.426004,109182.425838,99.98390644505494,39.190326,41725.82978,1261.085661948132,128.99533395,61.83006070027498,26.379155548676263,10.001609599332347,10,14,1-100:1000-1500,False,True,,4477,99.94996664442962
214,2026-10-07T04:29:15.102+00:00,2026-10-07T04:29:57.741+00:00,2026-10-07T04:31:26.872+00:00,True,1441,1441.0,,1441.0,42638.736402,131769.96021,131769.960109,91.44341437126995,40.244400999999996,42638.736402,1121.9211096440495,128.841986,61.896683200000005,26.476839336879884,10.93572463483709,10,14,1-100:1000-1500,False,True,,4775,99.94996664442962
215,2026-10-07T04:29:18.007+00:00,2026-10-07T04:30:00.720+00:00,2026-10-07T04:31:05.505+00:00,True,1050,1050.0,,1050.0,42712.566476,107497.87591599999,107497.875855,102.37892938571429,39.307483999999995,42712.566476,1316.5009067919707,129.26338025,61.75911290753098,26.595894013912634,9.76763485838996,10,14,1-100:1000-1500,False,True,,4191,99.94996664442962
216,2026-10-07T04:29:21.524+00:00,2026-10-07T04:30:03.412+00:00,2026-10-07T04:30:29.081+00:00,True,411,411.0,,411.0,41887.846871,67557.703639,67557.703554,164.37397458394162,38.199699,41887.846871,2063.262895572041,131.061476,62.60940675121951,26.987576168190817,6.0836881341647056,10,14,100-300:300-600,False,True,,2042,99.94996664442962
217,2026-10-07T04:29:26.029+00:00,2026-10-07T04:30:07.365+00:00,2026-10-07T04:31:38.910+00:00,True,1498,1498.0,,1498.0,41335.971406000004,132881.030478,132881.03057,88.70562788384512,40.850255,41335.971406000004,1066.7353127835736,127.80194075,61.15234406947228,25.843226019974626,11.273241896238991,10,14,1-100:1000-1500,False,True,,6537,99.94996664442962
218,2026-10-07T04:29:30.670+00:00,2026-10-07T04:30:13.496+00:00,2026-10-07T04:30:39.460+00:00,True,416,416.0,,416.0,42825.994357,68789.543797,68789.54376300001,165.35948019951923,41.276584,42825.994357,2096.8330408025063,130.33758775,62.562769734939764,27.7589432229705,6.047430714581106,10,14,100-300:300-600,False,True,,2094,99.94996664442962
219,2026-10-07T04:29:35.489+00:00,2026-10-07T04:30:17.932+00:00,2026-10-07T04:31:27.378+00:00,True,1129,1129.0,,1129.0,42443.437301,111888.832757,111888.832672,99.10436906288751,39.03288,42443.437301,1261.6199370622178,129.04220519999998,61.56506689361702,26.4494672791919,10.090372490094346,10,14,1-100:1000-1500,False,True,,2540,99.94996664442962
220,2026-10-07T04:29:39.430+00:00,2026-10-07T04:30:22.334+00:00,2026-10-07T04:31:39.817+00:00,True,1272,1272.0,,1272.0,42904.141854999994,120387.269663,120387.269668,94.64407992767295,39.717302000000004,42904.141854999994,1201.5358695363338,125.69114245,60.962335018095985,25.6108978239372,10.565901224944371,10,14,1-100:1000-1500,False,True,,2867,99.94996664442962
221,2026-10-07T04:29:43.706+00:00,2026-10-07T04:30:26.505+00:00,2026-10-07T04:30:57.146+00:00,True,510,510.0,,510.0,42799.596985,73439.983545,73439.98337,143.99996739215686,41.563572,42799.596985,1892.7056880025893,128.59580715,60.19722310412574,25.634124676670393,6.944446000420194,10,14,100-300:300-600,False,True,,2335,99.94996664442962
222,2026-10-07T04:29:46.415+00:00,2026-10-07T04:30:29.484+00:00,2026-10-07T04:31:02.773+00:00,True,551,551.0,,551.0,43069.723593,76358.126281,76358.126257,138.5809913920145,42.477264000000005,43069.723593,1832.4299689701686,127.250811,60.52436852363636,25.454349453412735,7.21599686682076,10,14,100-300:300-600,False,True,,2506,99.94996664442962
223,2026-10-07T04:29:49.947+00:00,2026-10-07T04:30:32.021+00:00,2026-10-07T04:31:00.087+00:00,True,470,470.0,,470.0,42074.43733,70140.67118599999,70140.671205,149.23547064893617,42.666579,42074.43733,1938.1515315903196,127.032361,59.8427161108742,25.146885439305823,6.700819824686986,10,14,100-300:300-600,False,True,,2041,99.94996664442962
