request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
224,2026-10-07T04:29:54.846+00:00,2026-10-07T04:30:36.959+00:00,2026-10-07T04:31:10.727+00:00,True,556,556.0,,556.0,42112.710434,75880.22172999999,75880.221779,136.4752190269784,41.203908000000006,42112.710434,1783.5882370351005,129.57539225,60.842362695495495,26.1790212971772,7.3273375765608755,10,14,100-300:300-600,False,True,,2529,99.94996664442962
225,2026-10-07T04:29:59.749+00:00,2026-10-07T04:30:42.756+00:00,2026-10-07T04:31:00.829+00:00,True,301,301.0,,301.0,43006.525587,61079.203987,61079.203927999995,202.92094328239202,42.983484,43006.525587,2475.5143681942304,131.493842,60.24226133333334,25.58242670645155,4.928027550327348,10,14,100-300:300-600,False,True,,733,99.94996664442962
226,2026-10-07T04:30:04.523+00:00,2026-10-07T04:30:47.585+00:00,2026-10-07T04:31:24.371+00:00,True,595,595.0,,595.0,43061.818292,79848.234932,79848.234944,134.19871419159665,40.203333,43061.818292,1763.0221368484622,129.3720508,61.929994343434345,26.483127256401715,7.451636225981842,10,14,100-300:300-600,False,True,,3146,99.94996664442962
227,2026-10-07T04:30:08.352+00:00,2026-10-07T04:30:52.797+00:00,2026-10-07T04:31:12.565+00:00,True,314,314.0,,314.0,44445.43208,64213.631248,64213.631168,204.50201008917196,42.033502999999996,44445.43208,2504.7878254934376,131.91891435000002,63.157185840255586,27.5612386883219,4.889927479529977,10,14,100-300:300-600,False,True,,986,99.94996664442962
228,2026-10-07T04:30:12.023+00:00,2026-10-07T04:30:57.864+00:00,2026-10-07T04:31:26.694+00:00,True,464,464.0,,464.0,45841.200383,74670.996223,74670.996059,160.92887081681036,39.942975,45841.200383,2125.398438315321,127.42203760000001,62.26737762419006,26.497829058299587,6.213925399016972,10,14,100-300:300-600,False,True,,2324,99.94996664442962
229,2026-10-07T04:30:15.783+00:00,2026-10-07T04:31:01.085+00:00,2026-10-07T04:31:25.525+00:00,True,391,391.0,,391.0,45302.640934,69742.20599,69742.206103,178.36881356265985,39.616223,45302.640934,2288.054924645442,131.0661675,62.66555142564102,28.01128170062165,5.60636123348412,10,14,100-300:300-600,False,True,,1902,99.94996664442962
230,2026-10-07T04:30:20.016+00:00,2026-10-07T04:31:04.720+00:00,2026-10-07T04:31:24.700+00:00,True,322,322.0,,322.0,44703.184633000004,64683.770873,64683.770838000004,200.88127589440995,42.329007,44703.184633000004,2487.883816110733,126.4451173,62.2448169470405,26.575506782332937,4.978064754947794,10,14,100-300:300-600,False,True,,1322,99.94996664442962
231,2026-10-07T04:30:24.290+00:00,2026-10-07T04:31:09.361+00:00,2026-10-07T04:31:33.500+00:00,True,400,400.0,,400.0,45070.176051,69209.698867,69209.699092,173.02424773,42.865561,45070.176051,2250.6235079966154,124.24341125000001,60.5000571829574,25.10820589953456,5.779536778055896,10,14,100-300:300-600,False,True,,1533,99.94996664442962
232,2026-10-07T04:30:28.131+00:00,2026-10-07T04:31:12.274+00:00,2026-10-07T04:31:45.518+00:00,True,559,559.0,,559.0,44143.125737,77386.690025,77386.690017,138.43772811627906,42.47312599999999,44143.125737,1864.6888819127164,120.9978289,59.576280086021505,23.939683203474395,7.223464394450949,10,14,100-300:300-600,False,True,,2328,99.94996664442962
233,2026-10-07T04:30:31.563+00:00,2026-10-07T04:31:15.456+00:00,2026-10-07T04:32:42.917+00:00,True,1447,1447.0,,1447.0,43893.166682999996,131353.827163,131353.827142,90.77666008431237,0.012643000000000001,43893.166682999996,1154.020810739447,124.9749902,60.48455081604426,63.10616351129973,11.016047505067242,10,14,1-100:1000-1500,False,True,,6342,99.94996664442962
234,2026-10-07T04:30:36.470+00:00,2026-10-07T04:31:19.149+00:00,2026-10-07T04:32:47.384+00:00,True,1457,1457.0,,1457.0,42679.473562,130913.93961,130913.939829,89.85170887371311,0.013325,42679.473562,1118.266042420101,125.44113779999999,60.60059481318682,62.22614627156655,11.129448890931593,10,14,1-100:1000-1500,False,True,,6458,99.94996664442962
235,2026-10-07T04:30:41.378+00:00,2026-10-07T04:31:24.126+00:00,2026-10-07T04:32:33.414+00:00,True,1160,1160.0,,1160.0,42747.415105,112036.066625,112036.066482,96.58281593275862,0.013054999999999999,42747.415105,1255.284385855343,122.7410716,59.78313332182916,69.65459126242334,10.353808688077905,10,14,1-100:1000-1500,False,True,,4315,99.94996664442962
236,2026-10-07T04:30:44.838+00:00,2026-10-07T04:31:27.545+00:00,2026-10-07T04:31:55.298+00:00,True,474,474.0,,474.0,42706.538005,70460.148501,70460.14860100001,148.65010253375527,41.421544999999995,42706.538005,1959.0159138751053,120.21486795000001,58.67570929386892,22.99880227718713,6.727206940151038,10,14,100-300:300-600,False,True,,2010,99.94996664442962
237,2026-10-07T04:30:48.318+00:00,2026-10-07T04:31:30.297+00:00,2026-10-07T04:32:45.481+00:00,True,1242,1242.0,,1242.0,41978.221992,117162.79261599999,117162.792733,94.33397160466988,0.013866,41978.221992,1191.3049014072622,127.39783685,60.583860293311844,66.9778598955295,10.60063499912164,10,14,1-100:1000-1500,False,True,,1250,99.94996664442962
238,2026-10-07T04:30:52.637+00:00,2026-10-07T04:31:35.503+00:00,2026-10-07T04:31:53.966+00:00,True,313,313.0,,313.0,42866.120893,61329.024445,61329.024268,195.93937465814696,41.475917,42866.120893,2419.709189884997,123.1627982,59.17597292307692,23.894854735983195,5.103619417274427,10,14,100-300:300-600,False,True,,1348,99.94996664442962
239,2026-10-07T04:30:55.839+00:00,2026-10-07T04:31:38.664+00:00,2026-10-07T04:33:06.791+00:00,True,1444,1444.0,,1444.0,42824.75768,130952.05368000001,130952.053524,90.68701767590028,0.012282999999999999,42824.75768,1127.2059311261273,128.53673790000002,61.0722772002772,64.50305874931516,11.02693664910838,10,14,1-100:1000-1500,False,True,,5769,99.94996664442962
240,2026-10-07T04:31:00.586+00:00,2026-10-07T04:31:42.204+00:00,2026-10-07T04:33:04.636+00:00,True,1347,1347.0,,1347.0,41618.033715000005,124049.67198700001,124049.671986,92.09329768819599,0.013606,41618.033715000005,1134.2282738969172,129.0517914,61.24193036552749,66.28116369774877,10.858553500578067,10,14,1-100:1000-1500,False,True,,1347,99.94996664442962
241,2026-10-07T04:31:05.392+00:00,2026-10-07T04:31:46.396+00:00,2026-10-07T04:32:58.605+00:00,True,1177,1177.0,,1177.0,41003.915768,113212.92491999999,113212.92501199999,96.18770179439252,0.012694,41003.915768,1195.4814656301608,129.6942606,61.40221866666666,70.5340694186677,10.396339471237116,10,14,1-100:1000-1500,False,True,,5056,99.94996664442962
242,2026-10-07T04:31:08.825+00:00,2026-10-07T04:31:51.642+00:00,2026-10-07T04:32:19.496+00:00,True,454,454.0,,454.0,42817.844928000006,70671.53171200001,70671.53168700001,155.66416671145376,38.850638,42817.844928000006,2006.830923583425,131.392508,61.48716729359823,26.578814500025626,6.424086035804865,10,14,100-300:300-600,False,True,,1962,99.94996664442962
243,2026-10-07T04:31:12.404+00:00,2026-10-07T04:31:55.485+00:00,2026-10-07T04:32:26.579+00:00,True,511,511.0,,511.0,43080.771495,74175.149991,74175.150079,145.15684946966732,0.012814,43080.771495,1905.7661076471047,130.036168,60.9693696,101.17217684966418,6.889099652134197,10,14,100-300:300-600,False,True,,2298,99.94996664442962
244,2026-10-07T04:31:15.060+00:00,2026-10-07T04:31:59.729+00:00,2026-10-07T04:33:02.205+00:00,True,1008,1008.0,,1008.0,44669.005700999995,107144.484741,107144.48469099999,106.29413163789683,0.013245,44669.005700999995,1406.9159253829348,132.91384,62.04119070506455,73.67797020414585,9.407857086033266,10,14,1-100:1000-1500,False,True,,3944,99.94996664442962
245,2026-10-07T04:31:19.590+00:00,2026-10-07T04:32:03.786+00:00,2026-10-07T04:32:27.665+00:00,True,388,388.0,,388.0,44196.292873000006,68075.08864900001,68075.088816,175.45125983505156,0.012632999999999998,44196.292873000006,2243.632937152476,130.3956796,61.702314666666666,116.88008946986899,5.699588611636711,10,14,100-300:300-600,False,True,,1695,99.94996664442962
246,2026-10-07T04:31:23.382+00:00,2026-10-07T04:32:08.685+00:00,2026-10-07T04:33:24.819+00:00,True,1226,1226.0,,1226.0,45303.325158,121437.578726,121437.578646,99.05185860195759,0.012613,45303.325158,1293.9507589717675,129.60327325,62.15041107591837,69.62531618197309,10.095721710379516,10,14,1-100:1000-1500,False,True,,5986,99.94996664442962
247,2026-10-07T04:31:26.387+00:00,2026-10-07T04:32:12.752+00:00,2026-10-07T04:32:40.030+00:00,True,442,442.0,,442.0,46364.467505,73643.032113,73643.032229,166.6131950882353,0.012614,46364.467505,2205.1152784222354,130.22525230000002,61.85615557369614,109.70966161346267,6.001925604065059,10,14,100-300:300-600,False,True,,2538,99.94996664442962
248,2026-10-07T04:31:30.952+00:00,2026-10-07T04:32:17.226+00:00,2026-10-07T04:32:52.523+00:00,True,566,566.0,,566.0,46274.281215,81571.09427100001,81571.094491,144.11854150353358,0.012904,46274.281215,1944.8269240583315,131.87575225,62.47223549734513,96.66863495382059,6.93873246470868,10,14,100-300:300-600,False,True,,2581,99.94996664442962
249,2026-10-07T04:31:35.414+00:00,2026-10-07T04:32:21.950+00:00,2026-10-07T04:33:47.431+00:00,True,1388,1388.0,,1388.0,46535.768464,132016.858768,132016.858621,95.11301053386167,0.012483000000000001,46535.768464,1249.1467487500345,127.36502069999999,61.63020209372747,65.46767504617577,10.513808713167489,10,14,1-100:1000-1500,False,True,,1388,99.94996664442962
250,2026-10-07T04:31:40.170+00:00,2026-10-07T04:32:26.682+00:00,2026-10-07T04:33:54.744+00:00,True,1439,1439.0,,1439.0,46511.353607,134573.492487,134573.49247,93.5187577970813,33.124333,46511.353607,1224.768473218174,127.58987440000001,61.23931771905424,25.97307874660882,10.693041946124787,10,14,1-100:1000-1500,False,True,,3933,99.94996664442962
251,2026-10-07T04:31:44.740+00:00,2026-10-07T04:32:33.362+00:00,2026-10-07T04:32:56.369+00:00,True,361,361.0,,361.0,48622.240869,71629.379429,71629.379283,198.41933319390583,44.449664,48622.240869,2555.8587915907606,134.060406,63.90871822222223,28.377104963694016,5.039831461304618,10,14,100-300:300-600,False,True,,1539,99.94996664442962
252,2026-10-07T04:31:47.426+00:00,2026-10-07T04:32:37.149+00:00,2026-10-07T04:33:03.836+00:00,True,427,427.0,,427.0,49723.225286,76409.789382,76409.789469,178.94564278454334,39.916726000000004,49723.225286,2403.40176721827,133.91142090000002,62.644516657276995,27.57502152994871,5.588289189821916,10,14,100-300:300-600,False,True,,1815,99.94996664442962
253,2026-10-07T04:31:52.263+00:00,2026-10-07T04:32:41.455+00:00,2026-10-07T04:33:10.035+00:00,True,461,461.0,,461.0,49192.126655,77772.110783,77772.110744,168.70306018221257,41.576281,49192.126655,2288.3702820361304,131.75802299999998,62.13040027826087,26.939539514346475,5.927574748308988,10,14,100-300:300-600,False,True,,1737,99.94996664442962
254,2026-10-07T04:31:56.578+00:00,2026-10-07T04:32:45.635+00:00,2026-10-07T04:33:14.506+00:00,True,459,459.0,,459.0,49057.444151,77928.397111,77928.397161,169.77864305228758,41.706945,49057.444151,2287.0305938613074,130.775564,63.03701519650655,27.710025988236836,5.890022341229572,10,14,100-300:300-600,False,True,,2305,99.94996664442962
255,2026-10-07T04:32:00.782+00:00,2026-10-07T04:32:50.129+00:00,2026-10-07T04:33:21.080+00:00,True,500,500.0,,500.0,49347.163728,80298.34785600001,80298.347879,160.596695758,42.240411,49347.163728,2204.2603791474057,128.68125560000001,62.026421098196394,26.753215240286863,6.226778176017469,10,14,100-300:300-600,False,True,,2198,99.94996664442962
256,2026-10-07T04:32:04.301+00:00,2026-10-07T04:32:52.073+00:00,2026-10-07T04:33:12.989+00:00,True,339,339.0,,339.0,47772.526313,68688.092649,68688.0925,202.6197418879056,39.023252,47772.526313,2591.422947862376,129.937559,61.88037377514793,26.623466965770564,4.935353231196985,10,14,100-300:300-600,False,True,,1517,99.94996664442962
257,2026-10-07T04:32:07.379+00:00,2026-10-07T04:32:55.618+00:00,2026-10-07T04:33:21.785+00:00,True,429,429.0,,429.0,48238.521337,74405.668345,74405.668353,173.43978637062938,42.310711000000005,48238.521337,2326.1687657908,126.1502662,61.13819394392523,25.803826788597604,5.765689759157018,10,14,100-300:300-600,False,True,,1470,99.94996664442962
258,2026-10-07T04:32:10.187+00:00,2026-10-07T04:33:00.901+00:00,2026-10-07T04:33:24.046+00:00,True,373,373.0,,373.0,50713.409511,73858.69539899999,73858.695197,198.0125876595174,42.850843999999995,50713.409511,2622.7555834154614,125.6435528,62.21851045161291,26.77701964461424,5.050183976104326,10,14,100-300:300-600,False,True,,1826,99.94996664442962
259,2026-10-07T04:32:13.516+00:00,2026-10-07T04:33:04.022+00:00,2026-10-07T04:33:31.791+00:00,True,459,459.0,,459.0,50505.574183,78274.990631,78274.990582,170.5337485446623,40.740469,50505.574183,2354.705069877383,125.69297700000001,60.6319136419214,25.409709779796202,5.863941934708042,10,14,100-300:300-600,False,True,,2468,99.94996664442962
260,2026-10-07T04:32:18.213+00:00,2026-10-07T04:33:09.444+00:00,2026-10-07T04:33:36.389+00:00,True,447,447.0,,447.0,51230.303528,78175.470632,78175.47061399999,174.88919600447426,40.580621,51230.303528,2420.382173745303,125.44532930000001,60.41517287892377,25.065719554110863,5.717906094920611,10,14,100-300:300-600,False,True,,1966,99.94996664442962
261,2026-10-07T04:32:21.271+00:00,2026-10-07T04:33:11.667+00:00,2026-10-07T04:34:23.700+00:00,True,1194,1194.0,,1194.0,50396.137721,122429.13765699998,122429.137804,102.53696633500837,34.99165,50396.137721,1456.9375784794845,125.7699476,60.379714950544844,25.504024741046596,9.752580332184772,10,14,1-100:1000-1500,False,True,,1197,99.94996664442962
262,2026-10-07T04:32:25.934+00:00,2026-10-07T04:33:13.962+00:00,2026-10-07T04:33:45.687+00:00,True,528,528.0,,528.0,48027.771949,79753.014317,79753.014207,151.04737539204547,41.132826,48027.771949,2087.6690946237904,125.79591304999998,60.19970088804554,24.9204086194601,6.6204394219047416,10,14,100-300:300-600,False,True,,2695,99.94996664442962
263,2026-10-07T04:32:30.375+00:00,2026-10-07T04:33:18.523+00:00,2026-10-07T04:33:44.409+00:00,True,432,432.0,,432.0,48147.602744,74033.454392,74033.45431,171.3737368287037,40.423427000000004,48147.602744,2313.7436755918625,125.6039715,60.05998062180974,24.620755730527563,5.835199823482526,10,14,100-300:300-600,False,True,,2022,99.94996664442962
264,2026-10-07T04:32:34.008+00:00,2026-10-07T04:33:22.803+00:00,2026-10-07T04:33:57.677+00:00,True,588,588.0,,588.0,48795.114170999994,83669.68901899998,83669.689025,142.2953894982993,38.873222,48795.114170999994,2009.9728380482982,125.99438720000002,59.41154147870528,24.274351460050255,7.0276345818194095,10,14,100-300:300-600,False,True,,2948,99.94996664442962
265,2026-10-07T04:32:37.674+00:00,2026-10-07T04:33:24.984+00:00,2026-10-07T04:33:57.677+00:00,True,552,552.0,,552.0,47310.24435,80003.348734,80003.348827,144.93360294746378,39.689021999999994,47310.24435,2011.2789897599478,125.5642007,59.33412773865699,24.31331279863384,6.899711183782109,10,14,100-300:300-600,False,True,,2389,99.94996664442962
266,2026-10-07T04:32:41.679+00:00,2026-10-07T04:33:31.586+00:00,2026-10-07T04:34:00.185+00:00,True,475,475.0,,475.0,49907.28204,78506.424952,78506.424962,165.27668413052632,42.042721,49907.28204,2287.274703948301,125.80125979999998,60.33574454008439,25.328759432919476,6.050460204886696,10,14,100-300:300-600,False,True,,2042,99.94996664442962
267,2026-10-07T04:32:44.650+00:00,2026-10-07T04:33:34.853+00:00,2026-10-07T04:34:04.436+00:00,True,487,487.0,,487.0,50203.258784000005,79786.54864000001,79786.548441,163.83274833880904,41.319255,50203.258784000005,2272.3189400934652,126.9581156,60.87096678189301,26.175819929595562,6.103785767164373,10,14,100-300:300-600,False,True,,2094,99.94996664442962
268,2026-10-07T04:32:49.296+00:00,2026-10-07T04:33:37.930+00:00,2026-10-07T04:34:10.409+00:00,True,536,536.0,,536.0,48634.651806,81112.972446,81112.972236,151.33017208208955,41.562422,48634.651806,2098.235488258591,127.3896025,60.70714138317757,25.987095008382056,6.6080675363837225,10,14,100-300:300-600,False,True,,2561,99.94996664442962
269,2026-10-07T04:32:53.447+00:00,2026-10-07T04:33:41.235+00:00,2026-10-07T04:34:07.121+00:00,True,428,428.0,,428.0,47787.856027,73673.667483,73673.667453,172.13473703971962,42.138993,47787.856027,2307.126765858592,126.69989260000003,60.622509264637,25.794057181489688,5.809402662067282,10,14,100-300:300-600,False,True,,2205,99.94996664442962
270,2026-10-07T04:32:56.913+00:00,2026-10-07T04:33:44.159+00:00,2026-10-07T04:34:06.467+00:00,True,371,371.0,,371.0,47246.390729,69554.112969,69554.113009,187.47739355525607,39.369513,47246.390729,2449.91450562885,127.2264245,60.29114118918919,25.684681064968977,5.333976441700196,10,14,100-300:300-600,False,True,,1881,99.94996664442962
271,2026-10-07T04:33:00.823+00:00,2026-10-07T04:33:46.484+00:00,2026-10-07T04:34:15.058+00:00,True,480,480.0,,480.0,45661.146377,74235.068681,74235.06857599999,154.65639286666666,36.047428,45661.146377,2081.5725385681762,129.11527805,59.65328247181629,25.727855764021935,6.46594673553327,10,14,100-300:300-600,False,True,,2249,99.94996664442962
272,2026-10-07T04:33:04.937+00:00,2026-10-07T04:33:52.704+00:00,2026-10-07T04:34:27.696+00:00,True,577,577.0,,577.0,47766.873126,82759.01597400001,82759.01591,143.42983693240902,40.128796,47766.873126,1986.2009499964727,126.65527320000001,60.750248,25.93737161170282,6.972050032364731,10,14,100-300:300-600,False,True,,2125,99.94996664442962
273,2026-10-07T04:33:08.256+00:00,2026-10-07T04:33:55.942+00:00,2026-10-07T04:35:06.313+00:00,True,1169,1169.0,,1169.0,47685.554654,118056.840158,118056.840022,100.98959796578272,28.000078000000002,47685.554654,1393.163567498017,125.16480240000001,60.2493882739726,25.305046109930743,9.902009899938728,10,14,1-100:1000-1500,False,True,,1169,99.94996664442962
274,2026-10-07T04:33:11.136+00:00,2026-10-07T04:33:59.385+00:00,2026-10-07T04:34:21.545+00:00,True,362,362.0,,362.0,48248.794053000005,70409.551813,70409.551733,194.5015241243094,40.729372000000005,48248.794053000005,2532.81521739342,127.45831525,61.38714060941828,26.794381537730942,5.141347880773791,10,14,100-300:300-600,False,True,,1928,99.94996664442962
275,2026-10-07T04:33:15.175+00:00,2026-10-07T04:34:03.419+00:00,2026-10-07T04:34:22.849+00:00,True,322,322.0,,322.0,48244.299281,67674.675985,67674.676137,210.16980166770188,40.297993000000005,48244.299281,2685.30174677248,126.52237805,60.5307685482866,25.982011679840106,4.758057505459958,10,14,100-300:300-600,False,True,,1987,99.94996664442962
276,2026-10-07T04:33:19.649+00:00,2026-10-07T04:34:06.632+00:00,2026-10-07T04:34:30.454+00:00,True,399,399.0,,399.0,46983.58193,70804.954858,70804.955077,177.45602776190475,34.502794,46983.58193,2349.2571990317524,126.12488520000001,59.85269579899497,24.981499457837156,5.63519884731511,10,14,100-300:300-600,False,True,,2105,99.94996664442962
277,2026-10-07T04:33:23.968+00:00,2026-10-07T04:34:10.585+00:00,2026-10-07T04:34:35.798+00:00,True,422,422.0,,422.0,46617.477424000004,71830.09489600001,71830.09480600001,170.21349480094787,27.729792,46617.477424000004,2266.521957450598,124.79329105000001,59.88745242755345,24.669311167453507,5.874974836257663,10,14,100-300:300-600,False,True,,2514,99.94996664442962
278,2026-10-07T04:33:28.049+00:00,2026-10-07T04:34:15.301+00:00,2026-10-07T04:35:36.291+00:00,True,1325,1325.0,,1325.0,47252.80679,128242.24039,128242.240399,96.78659652754718,31.312565,47252.80679,1296.7140278440088,127.2486474,61.1702670694864,25.978952423847748,10.3320091412199,10,14,1-100:1000-1500,False,True,,3474,99.94996664442962
279,2026-10-07T04:33:31.780+00:00,2026-10-07T04:34:18.300+00:00,2026-10-07T04:34:38.087+00:00,True,332,332.0,,332.0,46519.946087,66306.571367,66306.57128,199.71858819277108,28.152554,46519.946087,2549.946325929038,122.9883351,59.77832410876133,24.080243629051488,5.0070452016349085,10,14,100-300:300-600,False,True,,1465,99.94996664442962
280,2026-10-07T04:33:35.526+00:00,2026-10-07T04:34:21.686+00:00,2026-10-07T04:35:37.795+00:00,True,1246,1246.0,,1246.0,46160.026217,122268.683113,122268.683086,98.12895913804174,27.366671,46160.026217,1306.223535135091,126.5554085,61.13145132208835,26.004745497637273,10.190671628060752,10,14,1-100:1000-1500,False,True,,1246,99.94996664442962
281,2026-10-07T04:33:38.346+00:00,2026-10-07T04:34:23.924+00:00,2026-10-07T04:34:54.774+00:00,True,514,514.0,,514.0,45577.465127999996,76428.081448,76428.081478,148.69276552140076,25.080307,45577.465127999996,2007.8410010036632,123.72048565000001,60.13765364522417,25.193214727194395,6.725276760345141,10,14,100-300:300-600,False,True,,1981,99.94996664442962
282,2026-10-07T04:33:41.629+00:00,2026-10-07T04:34:27.383+00:00,2026-10-07T04:34:46.475+00:00,True,316,316.0,,316.0,45753.355547,64845.517083,64845.517116999996,205.20733264873417,23.877643,45753.355547,2570.5414492597088,123.3484345,60.610036622222225,25.25714137793647,4.87312021269768,10,14,100-300:300-600,False,True,,1562,99.94996664442962
283,2026-10-07T04:33:46.226+00:00,2026-10-07T04:34:31.997+00:00,2026-10-07T04:34:51.274+00:00,True,319,319.0,,319.0,45771.047416,65048.442104,65048.442062,203.91361147962382,40.534546999999996,45771.047416,2559.412286454959,121.81226330000001,60.62073801257861,24.79501362704078,4.904037509306988,10,14,100-300:300-600,False,True,,1473,99.94996664442962
284,2026-10-07T04:33:50.543+00:00,2026-10-07T04:34:36.076+00:00,2026-10-07T04:35:02.830+00:00,True,444,444.0,,444.0,45532.609796,72286.69081999999,72286.69078799999,162.80786213513514,41.282578,45532.609796,2158.1670541529734,123.9347005,60.3929594221219,25.570346949179044,6.142209512752462,10,14,100-300:300-600,False,True,,1955,99.94996664442962
285,2026-10-07T04:33:53.403+00:00,2026-10-07T04:34:38.518+00:00,2026-10-07T04:35:01.599+00:00,True,386,386.0,,386.0,45114.915342,68196.024078,68196.02422,176.67363787564767,39.678352,45114.915342,2293.3814494723633,125.86681425,59.950931781818184,25.74571663256249,5.660154022447232,10,14,100-300:300-600,False,True,,1992,99.94996664442962
286,2026-10-07T04:33:56.532+00:00,2026-10-07T04:34:40.700+00:00,2026-10-07T04:35:58.864+00:00,True,1283,1283.0,,1283.0,44167.371078000004,122331.902534,122331.902411,95.34832611925175,39.680937,44167.371078000004,1231.6452955594145,127.85566160000002,60.970773366614665,26.087497319249202,10.487861084670149,10,14,1-100:1000-1500,False,True,,4844,99.94996664442962
287,2026-10-07T04:33:59.401+00:00,2026-10-07T04:34:43.145+00:00,2026-10-07T04:35:10.116+00:00,True,450,450.0,,450.0,43743.433082999996,70715.247483,70715.24763,157.14499473333333,41.40025,43743.433082999996,2059.4110122830757,126.76897205000002,60.0708561247216,25.503332762560202,6.363549814460882,10,14,100-300:300-600,False,True,,2050,99.94996664442962
288,2026-10-07T04:34:03.098+00:00,2026-10-07T04:34:46.189+00:00,2026-10-07T04:35:13.225+00:00,True,457,457.0,,457.0,43091.109524,70126.966676,70126.966798,153.45069321225384,40.320906,43091.109524,2013.094666851995,126.83109280000001,59.289160421052635,24.6844366500542,6.5167512821626445,10,14,100-300:300-600,False,True,,2445,99.94996664442962
289,2026-10-07T04:34:06.585+00:00,2026-10-07T04:34:50.848+00:00,2026-10-07T04:35:26.227+00:00,True,584,584.0,,584.0,44262.516041,79641.216585,79641.216772,136.37194652739726,37.082136,44262.516041,1829.2654478350516,128.4455745,60.683877433962266,25.72744087512121,7.332886475644237,10,14,100-300:300-600,False,True,,2426,99.94996664442962
290,2026-10-07T04:34:09.850+00:00,2026-10-07T04:34:54.525+00:00,2026-10-07T04:35:27.448+00:00,True,541,541.0,,541.0,44675.559247000005,77598.061903,77598.062084,143.43449553419595,38.30537,44675.559247000005,1918.3105741057793,128.715857,60.96759751111111,26.263493604236693,6.9718236091549155,10,14,100-300:300-600,False,True,,2949,99.94996664442962
291,2026-10-07T04:34:14.162+00:00,2026-10-07T04:34:58.608+00:00,2026-10-07T04:35:23.193+00:00,True,405,405.0,,405.0,44446.378441,69031.008201,69031.008178,170.44693377283951,40.0719,44446.378441,2205.6833607461035,128.67302320000002,60.853043960396036,25.658037616835756,5.866928653580538,10,14,100-300:300-600,False,True,,1440,99.94996664442962
292,2026-10-07T04:34:18.690+00:00,2026-10-07T04:35:02.991+00:00,2026-10-07T04:35:25.063+00:00,True,363,363.0,,363.0,44300.523994,66372.143578,66372.143631,182.84337088429754,40.91514,44300.523994,2322.116119578194,130.5932854,60.97132481767956,25.69634386568501,5.469161916902764,10,14,100-300:300-600,False,True,,1532,99.94996664442962
293,2026-10-07T04:34:23.147+00:00,2026-10-07T04:35:07.938+00:00,2026-10-07T04:36:25.848+00:00,True,1281,1281.0,,1281.0,44791.47298,122701.615444,122701.61530399999,95.78580429664325,0.011461,44791.47298,1252.29639882036,127.222258,60.8672988,79.53179819421533,10.439960349052111,10,14,1-100:1000-1500,False,True,,5141,99.94996664442962
294,2026-10-07T04:34:27.803+00:00,2026-10-07T04:35:13.737+00:00,2026-10-07T04:36:18.299+00:00,True,1063,1063.0,,1063.0,45934.047431,110495.668167,110495.66812,103.94700669802445,0.011191000000000001,45934.047431,1409.8651418897732,126.1828268,60.79248656873823,89.93903352015266,9.620286637783956,10,14,1-100:1000-1500,False,True,,4157,99.94996664442962
295,2026-10-07T04:34:32.004+00:00,2026-10-07T04:35:18.699+00:00,2026-10-07T04:35:51.977+00:00,True,543,543.0,,543.0,46694.737526,79973.267318,79973.267291,147.28041858379373,40.012499000000005,46694.737526,2001.4053740899394,129.48862579999997,61.39950146125461,26.66351003422245,6.789768859147063,10,14,100-300:300-600,False,True,,2738,99.94996664442962
296,2026-10-07T04:34:36.288+00:00,2026-10-07T04:35:23.946+00:00,2026-10-07T04:35:54.643+00:00,True,501,501.0,,501.0,47657.429158,78355.334054,78355.33411899999,156.39787249301398,40.633252,47657.429158,2126.6046590650453,128.376399,61.395809792,26.972077104119165,6.393948874683205,10,14,100-300:300-600,False,True,,2633,99.94996664442962
