request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
297,2026-10-07T04:34:38.940+00:00,2026-10-07T04:35:26.419+00:00,2026-10-07T04:36:02.760+00:00,True,557,557.0,,557.0,47479.012751999995,83819.518864,83819.519002,150.48387612567325,0.012353,47479.012751999995,2012.438181603853,128.05324520000002,65.36062250359713,118.01763111278767,6.645230222613796,10,14,100-300:300-600,False,True,,2137,99.94996664442962
298,2026-10-07T04:34:43.579+00:00,2026-10-07T04:35:30.098+00:00,2026-10-07T04:35:49.323+00:00,True,320,320.0,,320.0,46519.464265,65743.991625,65743.991488,205.4499734,42.06273,46519.464265,2597.2681216623914,124.67541889999998,60.26497605015674,24.99817809224418,4.8673649422636505,10,14,100-300:300-600,False,True,,1195,99.94996664442962
299,2026-10-07T04:34:47.168+00:00,2026-10-07T04:35:31.705+00:00,2026-10-07T04:36:02.760+00:00,True,498,498.0,,498.0,44536.85184,75592.02444800001,75592.02445900001,151.79121377309238,0.011571999999999999,44536.85184,1996.8385269243277,124.9423336,62.485256756539236,124.77804546388204,6.587996599331397,10,14,100-300:300-600,False,True,,2206,99.94996664442962
300,2026-10-07T04:34:50.891+00:00,2026-10-07T04:35:35.842+00:00,2026-10-07T04:36:07.606+00:00,True,528,528.0,,528.0,44950.995482,76714.839834,76714.839807,145.29325721022727,0.011271000000000002,44950.995482,1957.7607102500044,126.1250258,60.2729494345351,127.41568044009195,6.8826318498808945,10,14,100-300:300-600,False,True,,2352,99.94996664442962
301,2026-10-07T04:34:54.872+00:00,2026-10-07T04:35:38.119+00:00,2026-10-07T04:36:02.781+00:00,True,385,385.0,,385.0,43247.743542000004,67909.19659800001,67909.196412,176.38752314805197,0.011521,43247.743542000004,2205.7430053548815,126.15181899999999,64.222534,147.23953085577446,5.669335219485407,10,14,100-300:300-600,False,True,,1518,99.94996664442962
302,2026-10-07T04:34:59.618+00:00,2026-10-07T04:35:43.946+00:00,2026-10-07T04:36:59.492+00:00,True,1260,1260.0,,1260.0,44327.999003,119873.66530699999,119873.665389,95.13782967380952,0.011571,44327.999003,1249.8660101048545,123.75602350000001,60.00450063860206,82.99699150215483,10.511065935734116,10,14,1-100:1000-1500,False,True,,2586,99.94996664442962
303,2026-10-07T04:35:03.214+00:00,2026-10-07T04:35:49.583+00:00,2026-10-07T04:36:22.541+00:00,True,549,549.0,,549.0,46368.971033,79327.431449,79327.431486,144.49441072131148,0.011432000000000001,46368.971033,1980.2309558854015,123.8153484,60.14317594160583,123.02621617094154,6.920682921051778,10,14,100-300:300-600,False,True,,2233,99.94996664442962
304,2026-10-07T04:35:07.777+00:00,2026-10-07T04:35:54.018+00:00,2026-10-07T04:36:23.570+00:00,True,493,493.0,,493.0,46241.097193,75793.325545,75793.32548500001,153.73899692697768,0.011551,46241.097193,2083.653134250017,122.91859140000001,60.06550478048781,125.31476264927572,6.504530530294467,10,14,100-300:300-600,False,True,,2228,99.94996664442962
305,2026-10-07T04:35:12.685+00:00,2026-10-07T04:35:58.471+00:00,2026-10-07T04:37:09.348+00:00,True,1178,1178.0,,1178.0,45785.866306,116662.469698,116662.469856,99.0343547164686,0.011231,45785.866306,1335.1158160927955,123.04775540000003,60.218014776550554,87.39811337125673,10.097506105000578,10,14,1-100:1000-1500,False,True,,1856,99.94996664442962
306,2026-10-07T04:35:16.147+00:00,2026-10-07T04:36:02.727+00:00,2026-10-07T04:36:22.639+00:00,True,371,371.0,,371.0,46580.013043,66492.55166699999,66492.551718,179.22520678706198,0.011412,46580.013043,2415.678334594139,121.0458395,53.817671956756755,27.720621767989826,5.579572308459414,10,14,100-300:300-600,False,True,,1607,99.94996664442962
307,2026-10-07T04:35:19.948+00:00,2026-10-07T04:36:02.993+00:00,2026-10-07T04:36:24.306+00:00,True,365,365.0,,365.0,43045.060308,64358.524884,64358.524956,176.32472590684932,38.231860999999995,43045.060308,2250.1406786784264,122.93144179999999,58.55347410989011,23.662210458662763,5.671354349060627,10,14,100-300:300-600,False,True,,1952,99.94996664442962
308,2026-10-07T04:35:23.430+00:00,2026-10-07T04:36:06.578+00:00,2026-10-07T04:36:40.560+00:00,True,573,573.0,,573.0,43148.181832999995,77130.101321,77130.10122299999,134.6075064973822,30.694918,43148.181832999995,1800.2224901527984,124.19641360000001,59.40895015384615,24.259433320119328,7.4290061880677305,10,14,100-300:300-600,False,True,,1927,99.94996664442962
309,2026-10-07T04:35:26.692+00:00,2026-10-07T04:36:10.215+00:00,2026-10-07T04:36:28.821+00:00,True,305,305.0,,305.0,43522.975011,62128.699427,62128.699447,203.70065392459017,43.659924,43522.975011,2488.740853322897,123.73960220000001,61.20304084210526,25.186469825465675,4.9091644089277775,10,14,100-300:300-600,False,True,,1265,99.94996664442962
310,2026-10-07T04:35:31.472+00:00,2026-10-07T04:36:16.652+00:00,2026-10-07T04:36:41.452+00:00,True,409,409.0,,409.0,45179.697515,69980.040811,69980.040849,171.10034437408314,30.505312,45179.697515,2231.125119166595,123.9782826,60.785155137254904,24.88904049947895,5.8445235993019065,10,14,100-300:300-600,False,True,,1805,99.94996664442962
311,2026-10-07T04:35:34.216+00:00,2026-10-07T04:36:20.053+00:00,2026-10-07T04:37:44.641+00:00,True,1389,1389.0,,1389.0,45837.186662,130424.260454,130424.26046,93.89795569474443,32.36146,45837.186662,1228.516218106681,125.46631800000002,60.94169581556196,25.27317150590872,10.649859122566337,10,14,1-100:1000-1500,False,True,,5466,99.94996664442962
312,2026-10-07T04:35:37.322+00:00,2026-10-07T04:36:22.729+00:00,2026-10-07T04:36:47.717+00:00,True,412,412.0,,412.0,45407.039093,70394.81662900001,70394.816617,170.86120538106795,34.765806,45407.039093,2234.1895958611294,124.26544235000001,60.79751225304136,25.09709067542456,5.852703646794806,10,14,100-300:300-600,False,True,,1475,99.94996664442962
313,2026-10-07T04:35:42.224+00:00,2026-10-07T04:36:26.555+00:00,2026-10-07T04:36:57.574+00:00,True,515,515.0,,515.0,44330.585761,75349.816737,75349.816907,146.31032409126215,28.380971000000002,44330.585761,1950.9352197202206,123.99785600000001,60.34869839688716,24.65524607293415,6.834787691621722,10,14,100-300:300-600,False,True,,2405,99.94996664442962
314,2026-10-07T04:35:46.431+00:00,2026-10-07T04:36:29.607+00:00,2026-10-07T04:36:50.850+00:00,True,357,357.0,,357.0,43176.510725,64419.781893,64419.782005,180.44756864145657,28.042707999999998,43176.510725,2282.1074039534847,115.44199200000001,59.67211002247191,23.660753141060603,5.541775981063862,10,14,100-300:300-600,False,True,,1335,99.94996664442962
315,2026-10-07T04:35:49.568+00:00,2026-10-07T04:36:33.960+00:00,2026-10-07T04:36:52.874+00:00,True,315,315.0,,315.0,44392.618632,63306.70324,63306.703237,200.97366106984126,31.704449,44392.618632,2497.9670550664614,122.94109110000001,60.23593824203822,24.55075362525267,4.97577640089413,10,14,100-300:300-600,False,True,,1854,99.94996664442962
316,2026-10-07T04:35:54.432+00:00,2026-10-07T04:36:39.952+00:00,2026-10-07T04:37:51.865+00:00,True,1187,1187.0,,1187.0,45520.766636,117433.024684,117433.024646,98.93262396461668,22.086127,45520.766636,1319.7295688414545,126.2721248,60.63428165935919,25.277697495074587,10.107889183592885,10,14,1-100:1000-1500,False,True,,3497,99.94996664442962
317,2026-10-07T04:35:58.802+00:00,2026-10-07T04:36:43.252+00:00,2026-10-07T04:37:03.419+00:00,True,332,332.0,,332.0,44449.373198,64616.361998,64616.36207,194.62759659638556,40.844757,44449.373198,2436.265339872733,126.16787640000003,60.9274586102719,25.484460823102694,5.1380175196226,10,14,100-300:300-600,False,True,,1398,99.94996664442962
318,2026-10-07T04:36:02.729+00:00,2026-10-07T04:36:44.833+00:00,2026-10-07T04:38:12.605+00:00,True,1438,1438.0,,1438.0,42104.278159,129876.78324700001,129876.783332,90.31765183031989,24.749267,42104.278159,1108.9983290287976,125.9662882,61.08037932359081,25.481716465881547,11.07203276866819,10,14,1-100:1000-1500,False,True,,1438,99.94996664442962
319,2026-10-07T04:36:06.465+00:00,2026-10-07T04:36:50.255+00:00,2026-10-07T04:38:00.672+00:00,True,1161,1161.0,,1161.0,43790.08456,114207.832272,114207.83241,98.37022602067184,28.858116000000003,43790.08456,1283.6374855144034,127.236093,60.70495492413793,25.432640674212223,10.165677580106202,10,14,1-100:1000-1500,False,True,,3673,99.94996664442962
320,2026-10-07T04:36:11.109+00:00,2026-10-07T04:36:54.633+00:00,2026-10-07T04:37:15.520+00:00,True,359,359.0,,359.0,43523.119605,64410.716917,64410.716905,179.41703873259053,38.660776,43523.119605,2294.102890073483,123.7170867,58.34524388826816,23.481157915896507,5.573606647828642,10,14,100-300:300-600,False,True,,1668,99.94996664442962
321,2026-10-07T04:36:15.377+00:00,2026-10-07T04:36:58.655+00:00,2026-10-07T04:37:34.175+00:00,True,594,594.0,,594.0,43277.478054,78797.224614,78797.224643,132.65526034175085,42.54304,43277.478054,1773.41209365501,125.00662704999999,59.89839217537943,24.814284029970196,7.538336570987086,10,14,100-300:300-600,False,True,,2624,99.94996664442962
322,2026-10-07T04:36:18.283+00:00,2026-10-07T04:37:01.718+00:00,2026-10-07T04:37:35.231+00:00,True,559,559.0,,559.0,43434.761525,76947.386933,76947.38682300001,137.65185478175314,42.509646000000004,43434.761525,1834.7219671587652,125.40036389999999,60.05846847311828,24.813335659014314,7.26470413461519,10,14,100-300:300-600,False,True,,2700,99.94996664442962
323,2026-10-07T04:36:23.058+00:00,2026-10-07T04:37:05.791+00:00,2026-10-07T04:37:33.313+00:00,True,461,461.0,,461.0,42732.942778,70255.471546,70255.47159,152.39798609544468,42.907533,42732.942778,1987.6376892160245,125.318841,59.83158427826087,24.668872351255505,6.561766505234525,10,14,100-300:300-600,False,True,,2334,99.94996664442962
324,2026-10-07T04:36:27.788+00:00,2026-10-07T04:37:10.185+00:00,2026-10-07T04:37:36.874+00:00,True,448,448.0,,448.0,42396.318137999995,69085.68185,69085.681931,154.209111453125,43.142202,42396.318137999995,2000.3657681300656,126.12593419999999,59.70774879642058,24.43723046919924,6.484701142165828,10,14,100-300:300-600,False,True,,2202,99.94996664442962
325,2026-10-07T04:36:32.356+00:00,2026-10-07T04:37:16.083+00:00,2026-10-07T04:37:40.684+00:00,True,400,400.0,,400.0,43727.621391,68328.072463,68328.072421,170.8201810525,43.866408,43727.621391,2183.4502967407575,130.1170877,61.65526584461153,25.794806213972,5.854109234774653,10,14,100-300:300-600,False,True,,2026,99.94996664442962
326,2026-10-07T04:36:35.413+00:00,2026-10-07T04:37:19.864+00:00,2026-10-07T04:37:56.284+00:00,True,600,600.0,,600.0,44451.676713,80871.103785,80871.103653,134.785172755,22.675551,44451.676713,1812.4270692875104,130.29795159999998,60.800379085141905,25.35979488451714,7.419213685955504,10,14,100-300:300-600,False,True,,2866,99.94996664442962
327,2026-10-07T04:36:39.499+00:00,2026-10-07T04:37:23.317+00:00,2026-10-07T04:38:46.605+00:00,True,1350,1350.0,,1350.0,43818.512501000005,127106.47563700001,127106.475762,94.15294500888889,25.404143,43818.512501000005,1191.1964199069853,130.02945115,61.74052122757598,26.198986148492448,10.621016696705752,10,14,1-100:1000-1500,False,True,,3372,99.94996664442962
328,2026-10-07T04:36:42.345+00:00,2026-10-07T04:37:26.593+00:00,2026-10-07T04:38:39.638+00:00,True,1178,1178.0,,1178.0,44247.537841,117293.319857,117293.31996,99.56988112054329,24.678034,44247.537841,1287.6600310664044,131.07549049999997,62.060987269328805,26.84419173153148,10.043197698182448,10,14,1-100:1000-1500,False,True,,1178,99.94996664442962
329,2026-10-07T04:36:46.770+00:00,2026-10-07T04:37:32.917+00:00,2026-10-07T04:38:00.942+00:00,True,452,452.0,,452.0,46147.076577,74172.366817,74172.367013,164.09815710840707,21.564629,46147.076577,2167.816202920066,132.02566115,62.140333126385805,26.624497179168372,6.09391366888947,10,14,100-300:300-600,False,True,,2288,99.94996664442962
330,2026-10-07T04:36:51.617+00:00,2026-10-07T04:37:37.225+00:00,2026-10-07T04:38:08.221+00:00,True,505,505.0,,505.0,45608.221056999995,76604.18649699999,76604.18662,151.69145865346533,23.750034,45608.221056999995,2026.9663526024715,132.5623992,61.49993142857142,25.798983721978395,6.5923289978384805,10,14,100-300:300-600,False,True,,2238,99.94996664442962
331,2026-10-07T04:36:54.306+00:00,2026-10-07T04:37:39.165+00:00,2026-10-07T04:38:11.065+00:00,True,514,514.0,,514.0,44859.235456,76759.248512,76759.248482,149.33705930350195,23.608549,44859.235456,1976.092816904992,132.33106875,62.1832613177388,26.66396362349474,6.696261492446019,10,14,100-300:300-600,False,True,,2035,99.94996664442962
332,2026-10-07T04:36:57.663+00:00,2026-10-07T04:37:42.463+00:00,2026-10-07T04:38:17.470+00:00,True,567,567.0,,567.0,44800.492744,79807.18023200001,79807.180234,140.75340429276898,24.476474999999997,44800.492744,1879.0228701582887,127.8824718,61.849271180212014,25.7728673039351,7.104623899149515,10,14,100-300:300-600,False,True,,2554,99.94996664442962
333,2026-10-07T04:37:01.878+00:00,2026-10-07T04:37:45.198+00:00,2026-10-07T04:38:59.935+00:00,True,1222,1222.0,,1222.0,43320.292833,118057.022689,118057.022875,96.60967502045827,23.99344,43320.292833,1237.7565921891114,129.08550485,61.209442961506966,25.697048292772415,10.350930187517427,10,14,1-100:1000-1500,False,True,,4136,99.94996664442962
334,2026-10-07T04:37:05.068+00:00,2026-10-07T04:37:52.048+00:00,2026-10-07T04:38:17.475+00:00,True,406,406.0,,406.0,46980.394671999995,72406.501296,72406.50120299999,178.34113596798028,41.035604,46980.394671999995,2328.6297115420284,131.05337050000003,62.78051018271605,26.252083947053645,5.607231294607918,10,14,100-300:300-600,False,True,,1848,99.94996664442962
335,2026-10-07T04:37:07.939+00:00,2026-10-07T04:37:57.617+00:00,2026-10-07T04:38:19.627+00:00,True,348,348.0,,348.0,49677.914431000005,71688.400959,71688.400802,206.00115172988507,42.089349999999996,49677.914431000005,2659.7630017530023,128.5672325,63.43079691066282,28.052368632701043,4.85434178116245,10,14,100-300:300-600,False,True,,1528,99.94996664442962
336,2026-10-07T04:37:12.440+00:00,2026-10-07T04:38:00.839+00:00,2026-10-07T04:38:27.514+00:00,True,439,439.0,,439.0,48399.213889,75073.697345,75073.697361,171.01070013895216,42.693091,48399.213889,2307.197885095076,126.47742220000002,60.90064715981735,25.085601939680323,5.847587311206778,10,14,100-300:300-600,False,True,,1583,99.94996664442962
337,2026-10-07T04:37:16.919+00:00,2026-10-07T04:38:06.807+00:00,2026-10-07T04:38:37.766+00:00,True,500,500.0,,500.0,49888.006817,80847.047329,80847.047194,161.694094388,40.05807299999999,49888.006817,2228.4435985180985,128.22060275,62.04216535470942,26.623018488021813,6.184517759384504,10,14,100-300:300-600,False,True,,2603,99.94996664442962
338,2026-10-07T04:37:20.635+00:00,2026-10-07T04:38:10.198+00:00,2026-10-07T04:38:38.214+00:00,True,456,456.0,,456.0,49563.061435999996,77579.459004,77579.45906899999,170.13039269517543,42.848482000000004,49563.061435999996,2318.2705331897714,130.27824375,61.57450014945055,26.489957380563276,5.877844546150916,10,14,100-300:300-600,False,True,,2435,99.94996664442962
339,2026-10-07T04:37:25.422+00:00,2026-10-07T04:38:15.067+00:00,2026-10-07T04:38:41.374+00:00,True,428,428.0,,428.0,49644.353028,75951.31546,75951.315433,177.45634446962617,23.185115000000003,49644.353028,2396.8213206471023,130.11558515000002,61.60881131615925,26.74904387763644,5.635188770698877,10,14,100-300:300-600,False,True,,1939,99.94996664442962
340,2026-10-07T04:37:29.750+00:00,2026-10-07T04:38:17.742+00:00,2026-10-07T04:38:40.897+00:00,True,381,381.0,,381.0,47992.500033,71147.529281,71147.529453,186.7389224488189,26.048029999999997,47992.500033,2455.7494599523675,131.084905,60.93428749473684,26.346292332177875,5.3550700052453735,10,14,100-300:300-600,False,True,,1258,99.94996664442962
341,2026-10-07T04:37:34.223+00:00,2026-10-07T04:38:23.882+00:00,2026-10-07T04:38:57.319+00:00,True,542,542.0,,542.0,49659.098033,83096.049073,83096.049235,153.31374397601476,29.541697,49659.098033,2130.555291487584,130.7558781,61.80582447319778,26.873354250502963,6.522572445337951,10,14,100-300:300-600,False,True,,2063,99.94996664442962
342,2026-10-07T04:37:37.609+00:00,2026-10-07T04:38:28.945+00:00,2026-10-07T04:39:00.290+00:00,True,506,506.0,,506.0,51336.817533,82681.21561300001,82681.21537800001,163.40161141897232,28.189914,51336.817533,2279.598426432425,129.51204675,62.068115009900986,26.846844940033492,6.119890669827566,10,14,100-300:300-600,False,True,,2692,99.94996664442962
343,2026-10-07T04:37:41.923+00:00,2026-10-07T04:38:32.552+00:00,2026-10-07T04:38:57.673+00:00,True,406,406.0,,406.0,50629.669200000004,75750.296912,75750.297051,186.57708633251232,23.949578000000002,50629.669200000004,2509.775845579004,130.15831025,62.02624126419753,27.09171583505611,5.359714965495843,10,14,100-300:300-600,False,True,,1657,99.94996664442962
344,2026-10-07T04:37:46.487+00:00,2026-10-07T04:38:37.470+00:00,2026-10-07T04:39:09.780+00:00,True,528,528.0,,528.0,50983.035289,83293.273497,83293.273711,157.7524123314394,23.779239,50983.035289,2216.2392333056496,128.42053905,61.3097499203036,26.284690787311693,6.339047294365458,10,14,100-300:300-600,False,True,,2448,99.94996664442962
345,2026-10-07T04:37:50.533+00:00,2026-10-07T04:38:41.370+00:00,2026-10-07T04:40:09.537+00:00,True,1459,1459.0,,1459.0,50837.137205,139004.193333,139004.193276,95.27360745442084,39.830116000000004,50837.137205,1329.5770105429729,124.57022210000001,60.4712319122085,25.03710725196084,10.496086233203076,10,14,1-100:1000-1500,False,True,,4687,99.94996664442962
346,2026-10-07T04:37:54.667+00:00,2026-10-07T04:38:45.574+00:00,2026-10-07T04:39:20.107+00:00,True,567,567.0,,567.0,50907.416358,85440.28215,85440.282173,150.68832834744268,42.931598,50907.416358,2135.5018196305223,125.44349129999999,61.01213037455831,25.631478925815458,6.63621404017098,10,14,100-300:300-600,False,True,,2596,99.94996664442962
347,2026-10-07T04:37:59.549+00:00,2026-10-07T04:38:50.523+00:00,2026-10-07T04:39:14.137+00:00,True,386,386.0,,386.0,50973.999071000006,74588.239071,74588.239216,193.23378035233162,42.21801,50973.999071000006,2591.5150438568508,126.77563875,61.33568831168831,25.861517366028675,5.175078602305779,10,14,100-300:300-600,False,True,,1507,99.94996664442962
348,2026-10-07T04:38:03.583+00:00,2026-10-07T04:38:53.201+00:00,2026-10-07T04:39:25.503+00:00,True,536,536.0,,536.0,49617.629288000004,81919.470952,81919.47073,152.83483345149256,40.718139,49617.629288000004,2140.6912455944234,124.16546025,60.37727413831776,24.851060385689863,6.543011005455156,10,14,100-300:300-600,False,True,,2373,99.94996664442962
349,2026-10-07T04:38:06.571+00:00,2026-10-07T04:38:58.130+00:00,2026-10-07T04:39:16.567+00:00,True,306,306.0,,306.0,51558.867065,69995.938425,69995.93845,228.74489689542483,37.666911999999996,51558.867065,2944.0754582434975,124.0782995,60.449414295081965,25.12619923960471,4.371682227360608,10,14,100-300:300-600,False,True,,1496,99.94996664442962
350,2026-10-07T04:38:10.037+00:00,2026-10-07T04:39:01.231+00:00,2026-10-07T04:40:06.413+00:00,True,1087,1087.0,,1087.0,51193.676992,116375.092928,116375.093104,107.06080322355106,40.384838,51193.676992,1551.1212078519743,123.37907879999999,60.01972001473296,24.391211127136824,9.340486633789544,10,14,1-100:1000-1500,False,True,,4927,99.94996664442962
351,2026-10-07T04:38:13.688+00:00,2026-10-07T04:39:04.905+00:00,2026-10-07T04:40:08.925+00:00,True,1065,1065.0,,1065.0,51216.860200999996,115237.77796099999,115237.777806,108.2044862028169,38.6633,51216.860200999996,1567.7652885810548,124.05962779999999,60.1700354887218,24.597738665463268,9.241760981892837,10,14,1-100:1000-1500,False,True,,1065,99.94996664442962
352,2026-10-07T04:38:16.953+00:00,2026-10-07T04:39:08.373+00:00,2026-10-07T04:40:29.751+00:00,True,1349,1349.0,,1349.0,51419.603142,132797.564102,132797.564203,98.44148569532987,0.011462,51419.603142,1401.1644586083942,123.831873,60.36940724035608,88.96594324714825,10.158318860155081,10,14,1-100:1000-1500,False,True,,5541,99.94996664442962
353,2026-10-07T04:38:21.213+00:00,2026-10-07T04:39:12.842+00:00,2026-10-07T04:39:46.651+00:00,True,562,562.0,,562.0,51628.966015,85437.32134299999,85437.321279,152.02370334341637,42.751219,51628.966015,2175.431283888126,122.36387019999998,60.264448,24.42690742659652,6.577921582346583,10,14,100-300:300-600,False,True,,2744,99.94996664442962
354,2026-10-07T04:38:24.405+00:00,2026-10-07T04:39:14.308+00:00,2026-10-07T04:39:39.653+00:00,True,423,423.0,,423.0,49903.222401,75248.101761,75248.10192,177.8914939007092,40.598425999999996,49903.222401,2423.5798120149802,122.7439099,60.05895582938389,24.37370415684994,5.621404262708388,10,14,100-300:300-600,False,True,,2302,99.94996664442962
355,2026-10-07T04:38:29.241+00:00,2026-10-07T04:39:19.232+00:00,2026-10-07T04:39:48.677+00:00,True,492,492.0,,492.0,49990.314726000004,79435.619046,79435.61913400001,161.45451043495936,42.174448,49990.314726000004,2251.1657687330066,123.11168434999999,59.970069898167004,24.401781890639082,6.193695043971268,10,14,100-300:300-600,False,True,,2465,99.94996664442962
356,2026-10-07T04:38:32.550+00:00,2026-10-07T04:39:21.702+00:00,2026-10-07T04:39:53.511+00:00,True,531,531.0,,531.0,49151.752851000005,80961.132691,80961.13255600001,152.46917618832393,38.408014,49151.752851000005,2130.547813286895,123.964752,60.01769781132075,25.133113316730633,6.55870270524301,10,14,100-300:300-600,False,True,,2759,99.94996664442962
357,2026-10-07T04:38:36.658+00:00,2026-10-07T04:39:25.452+00:00,2026-10-07T04:39:59.988+00:00,True,578,578.0,,578.0,48793.587378,83330.06225799999,83330.062423,144.16965817128028,42.608803,48793.587378,2027.2018202123622,123.7897579,59.85524242634316,24.3332701080201,6.936272268829487,10,14,100-300:300-600,False,True,,2675,99.94996664442962
358,2026-10-07T04:38:39.621+00:00,2026-10-07T04:39:29.570+00:00,2026-10-07T04:40:03.340+00:00,True,567,567.0,,567.0,49949.167288000004,83719.03532,83719.035155,147.65261932098767,39.46382,49949.167288000004,2095.297140636317,122.032899,59.664077795053004,23.80060189718677,6.7726532900522685,10,14,100-300:300-600,False,True,,2820,99.94996664442962
359,2026-10-07T04:38:43.668+00:00,2026-10-07T04:39:32.751+00:00,2026-10-07T04:39:52.539+00:00,True,331,331.0,,331.0,49082.971739,68871.071579,68871.071653,208.06970287915408,43.151399,49082.971739,2694.6535320541147,120.06600600000002,59.963938909090906,23.86151018966873,4.806081746823404,10,14,100-300:300-600,False,True,,1356,99.94996664442962
360,2026-10-07T04:38:48.442+00:00,2026-10-07T04:39:36.994+00:00,2026-10-07T04:40:46.864+00:00,True,1149,1149.0,,1149.0,48551.730108,118421.799612,118421.79958800001,103.06509972845953,0.011051,48551.730108,1433.7898910974704,125.7362316,60.8624298815331,96.52713875549495,9.702605464235562,10,14,1-100:1000-1500,False,True,,2874,99.94996664442962
361,2026-10-07T04:38:51.641+00:00,2026-10-07T04:39:42.052+00:00,2026-10-07T04:40:42.733+00:00,True,1001,1001.0,,1001.0,50410.940788,111092.408948,111092.408962,110.98142753446554,0.011491,50410.940788,1594.654887372911,126.18553299999999,60.681468159999994,101.58016441555326,9.010516645368154,10,14,1-100:1000-1500,False,True,,3005,99.94996664442962
362,2026-10-07T04:38:56.067+00:00,2026-10-07T04:39:45.064+00:00,2026-10-07T04:40:17.967+00:00,True,549,549.0,,549.0,48996.276806999995,81899.866439,81899.866442,149.18008459380692,43.142626,48996.276806999995,2088.6903918436724,125.5088896,60.04304677372263,24.448398558694507,6.703307634926386,10,14,100-300:300-600,False,True,,2234,99.94996664442962
363,2026-10-07T04:38:59.012+00:00,2026-10-07T04:39:47.257+00:00,2026-10-07T04:40:14.078+00:00,True,450,450.0,,450.0,48244.772784999994,75066.005937,75066.00595199999,166.81334655999999,37.1629,48244.772784999994,2271.6003557101453,127.4140165,59.735485861915365,24.876581338084264,5.994724168189628,10,14,100-300:300-600,False,True,,2146,99.94996664442962
364,2026-10-07T04:39:02.706+00:00,2026-10-07T04:39:51.231+00:00,2026-10-07T04:40:14.130+00:00,True,384,384.0,,384.0,48524.70425,71423.220986,71423.221017,185.9979713984375,40.154587,48524.70425,2473.33427040188,126.34137855,59.78724996344648,24.32742067726728,5.376402725876359,10,14,100-300:300-600,False,True,,1424,99.94996664442962
365,2026-10-07T04:39:06.789+00:00,2026-10-07T04:39:55.285+00:00,2026-10-07T04:41:23.843+00:00,True,1442,1442.0,,1442.0,48496.115777,137054.65862499998,137054.65854,95.04483948682386,0.011021000000000001,48496.115777,1278.4596535662906,129.51581165,61.456310095766824,87.26617198204171,10.521349762692171,10,14,1-100:1000-1500,False,True,,4803,99.94996664442962
366,2026-10-07T04:39:11.346+00:00,2026-10-07T04:40:03.505+00:00,2026-10-07T04:40:26.860+00:00,True,386,386.0,,386.0,52158.535725,75513.948205,75513.948315,195.63199045336788,0.011021000000000001,52158.535725,2656.760544985927,126.13024750000001,60.663409038961035,163.92218653710992,5.111638434691749,10,14,100-300:300-600,False,True,,1855,99.94996664442962
367,2026-10-07T04:39:14.970+00:00,2026-10-07T04:40:08.046+00:00,2026-10-07T04:40:43.355+00:00,True,575,575.0,,575.0,53076.173844,88384.850452,88384.850513,153.71278350086956,0.011510999999999999,53076.173844,2214.874736144932,127.57134580000002,61.5133738815331,133.34422464155693,6.505639790749782,10,14,100-300:300-600,False,True,,2411,99.94996664442962
368,2026-10-07T04:39:19.761+00:00,2026-10-07T04:40:10.247+00:00,2026-10-07T04:41:28.905+00:00,True,1271,1271.0,,1271.0,50486.056031,129143.705951,129143.705834,101.60795108890638,0.011551,50486.056031,1417.4320781762287,130.153244,61.935157417322834,93.03098049981132,9.841749473119858,10,14,1-100:1000-1500,False,True,,2433,99.94996664442962
369,2026-10-07T04:39:23.027+00:00,2026-10-07T04:40:14.357+00:00,2026-10-07T04:40:47.673+00:00,True,539,539.0,,539.0,51330.576494,84646.17278200001,84646.172591,157.04299182003712,0.011000999999999999,51330.576494,2212.5019510406223,130.7145757,61.92490016356877,136.46676748346312,6.367683053883073,10,14,100-300:300-600,False,True,,2913,99.94996664442962
