request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
370,2026-10-07T04:39:26.087+00:00,2026-10-07T04:40:17.863+00:00,2026-10-07T04:40:45.961+00:00,True,454,454.0,,454.0,51775.981825,79873.845249,79873.845336,175.9335800352423,0.011372,51775.981825,2431.5270223553243,130.64993625,62.02618857395144,147.54640065306603,5.683963237085846,10,14,100-300:300-600,False,True,,1673,99.94996664442962
371,2026-10-07T04:39:30.623+00:00,2026-10-07T04:40:24.826+00:00,2026-10-07T04:40:57.759+00:00,True,526,526.0,,526.0,54203.450474,87136.435818,87136.436043,165.65862365589354,30.740936,54203.450474,2360.8067543269835,132.37678425,62.72949589333333,27.43722804462834,6.03651038813023,10,14,100-300:300-600,False,True,,2209,99.94996664442962
372,2026-10-07T04:39:33.788+00:00,2026-10-07T04:40:27.526+00:00,2026-10-07T04:40:51.968+00:00,True,389,389.0,,389.0,53738.285273,78180.435417,78180.435415,200.97798307197945,30.451704000000003,53738.285273,2721.588672203205,133.0324474,62.99523232989691,27.97769761408687,4.975669397658709,10,14,100-300:300-600,False,True,,1799,99.94996664442962
373,2026-10-07T04:39:38.660+00:00,2026-10-07T04:40:32.140+00:00,2026-10-07T04:40:55.639+00:00,True,379,379.0,,379.0,53480.2578,76978.848264,76978.848449,203.1104180712401,25.575146,53480.2578,2744.036819746626,132.7927503,62.16558323809524,27.12667711284339,4.923430377916468,10,14,100-300:300-600,False,True,,1435,99.94996664442962
374,2026-10-07T04:39:43.381+00:00,2026-10-07T04:40:37.999+00:00,2026-10-07T04:41:11.158+00:00,True,538,538.0,,538.0,54618.572133,87777.675621,87777.675632,163.15553091449814,29.796516,54618.572133,2352.261568586393,130.95099705,61.74879606703911,26.579788412626527,6.129121057191544,10,14,100-300:300-600,False,True,,2219,99.94996664442962
375,2026-10-07T04:39:47.112+00:00,2026-10-07T04:40:43.134+00:00,2026-10-07T04:41:06.966+00:00,True,382,382.0,,382.0,56021.508716,79853.93290799999,79853.93274599999,209.0417087591623,31.31906,56021.508716,2863.2398126713724,132.3127762,62.5522944671916,27.375493315396316,4.783734327025615,10,14,100-300:300-600,False,True,,1955,99.94996664442962
376,2026-10-07T04:39:50.466+00:00,2026-10-07T04:40:46.142+00:00,2026-10-07T04:41:05.522+00:00,True,314,314.0,,314.0,55676.063245,75056.20455699999,75056.204631,239.03249882484076,28.282128,55676.063245,3138.6034714188645,130.82152325,61.91738438338658,26.986699506778756,4.183531552831702,10,14,100-300:300-600,False,True,,1348,99.94996664442962
377,2026-10-07T04:39:53.815+00:00,2026-10-07T04:40:49.039+00:00,2026-10-07T04:41:21.850+00:00,True,534,534.0,,534.0,55223.974381,88035.732973,88035.732863,164.86092296441947,42.502248,55223.974381,2387.2534922217415,131.30840154999999,61.56052268667918,26.097329951108748,6.065718793569588,10,14,100-300:300-600,False,True,,2352,99.94996664442962
378,2026-10-07T04:39:58.330+00:00,2026-10-07T04:40:53.476+00:00,2026-10-07T04:41:11.973+00:00,True,306,306.0,,306.0,55145.781049000005,73642.941497,73642.941494,240.66320749673204,42.751813999999996,55145.781049000005,3149.107895608862,130.0876955,60.64642769836066,25.18068610115163,4.15518437720831,10,14,100-300:300-600,False,True,,1469,99.94996664442962
379,2026-10-07T04:40:02.305+00:00,2026-10-07T04:40:58.802+00:00,2026-10-07T04:41:26.641+00:00,True,446,446.0,,446.0,56497.505423,84336.378511,84336.378373,189.09501877354262,39.56352,56497.505423,2672.4098164828297,129.659834,62.55926536629213,27.155776735118014,5.288346593419685,10,14,100-300:300-600,False,True,,1966,99.94996664442962
380,2026-10-07T04:40:06.348+00:00,2026-10-07T04:41:03.176+00:00,2026-10-07T04:41:37.809+00:00,True,560,560.0,,560.0,56828.371554,91461.27241800001,91461.272593,163.32370105892858,42.723694,56828.371554,2398.958995576369,129.188772,61.955099935599286,25.947211510850888,6.12281007244974,10,14,100-300:300-600,False,True,,2176,99.94996664442962
381,2026-10-07T04:40:09.453+00:00,2026-10-07T04:41:06.817+00:00,2026-10-07T04:41:35.576+00:00,True,462,462.0,,462.0,57363.702751000004,86122.82339100001,86122.82334300001,186.41303753896105,41.365147,57363.702751000004,2666.0327206662955,129.3254557,62.384209631236445,26.77012557021477,5.364431654806615,10,14,100-300:300-600,False,True,,1737,99.94996664442962
382,2026-10-07T04:40:12.986+00:00,2026-10-07T04:41:11.475+00:00,2026-10-07T04:41:35.298+00:00,True,381,381.0,,381.0,58489.19171,82311.405854,82311.405935,216.04043552493437,43.338605,58489.19171,2993.3997315458396,127.01879799999999,62.690037221052634,26.768418106750207,4.628763122765749,10,14,100-300:300-600,False,True,,1627,99.94996664442962
383,2026-10-07T04:40:16.923+00:00,2026-10-07T04:41:15.799+00:00,2026-10-07T04:41:36.755+00:00,True,338,338.0,,338.0,58875.786742,79832.162038,79832.16209099999,236.1898286715976,40.156101,58875.786742,3199.1469111201263,127.55470475,62.1850898991098,26.4130039853283,4.2338825777900455,10,14,100-300:300-600,False,True,,1329,99.94996664442962
384,2026-10-07T04:40:19.574+00:00,2026-10-07T04:41:19.017+00:00,2026-10-07T04:41:44.892+00:00,True,427,427.0,,427.0,59442.565446,85317.44160600001,85317.44175700001,199.80665516861828,40.479576,59442.565446,2873.799337732791,123.71052540000001,60.73914591549296,25.327499091531756,5.004838306942047,10,14,100-300:300-600,False,True,,1967,99.94996664442962
385,2026-10-07T04:40:24.600+00:00,2026-10-07T04:41:22.122+00:00,2026-10-07T04:41:48.547+00:00,True,442,442.0,,442.0,57521.471592,83946.43056800001,83946.430573,189.92405107013576,41.364533,57521.471592,2733.275058505675,119.4084777,59.92054189569161,24.302386426131637,5.265262584833337,10,14,100-300:300-600,False,True,,1642,99.94996664442962
386,2026-10-07T04:40:28.849+00:00,2026-10-07T04:41:27.426+00:00,2026-10-07T04:41:46.687+00:00,True,330,330.0,,330.0,58576.173874,77837.47077,77837.470692,235.8711233090909,42.385915000000004,58576.173874,3221.3714990184344,118.94905045,58.544975367781156,23.026356692033513,4.239603326463533,10,14,100-300:300-600,False,True,,1362,99.94996664442962
387,2026-10-07T04:40:32.606+00:00,2026-10-07T04:41:31.005+00:00,2026-10-07T04:41:54.410+00:00,True,399,399.0,,399.0,58398.618927,81804.569391,81804.56963700001,205.0239840526316,39.110562,58398.618927,2920.7454755874337,122.87782220000001,58.808920763819096,24.426539172763142,4.877478152753375,10,14,100-300:300-600,False,True,,1807,99.94996664442962
388,2026-10-07T04:40:35.314+00:00,2026-10-07T04:41:32.438+00:00,2026-10-07T04:42:51.534+00:00,True,1322,1322.0,,1322.0,57124.726224,136219.786192,136219.786136,103.04068542813918,39.101413,57124.726224,1569.6627791462754,125.96999255,59.87514002119606,24.622674055626227,9.704904382515023,10,14,1-100:1000-1500,False,True,,2643,99.94996664442962
389,2026-10-07T04:40:39.008+00:00,2026-10-07T04:41:35.827+00:00,2026-10-07T04:42:53.540+00:00,True,1300,1300.0,,1300.0,56819.214919,134532.741959,134532.742011,103.48672462384616,20.067766,56819.214919,1574.4117658579767,125.31132310000001,59.82565591993841,24.439238563749033,9.663075182071186,10,14,1-100:1000-1500,False,True,,4435,99.94996664442962
390,2026-10-07T04:40:43.065+00:00,2026-10-07T04:41:40.632+00:00,2026-10-07T04:42:03.133+00:00,True,385,385.0,,385.0,57567.361482,80068.474826,80068.475008,207.97006495584415,37.277402,57567.361482,2931.013710290135,123.2652416,58.59664933333334,23.711393462616858,4.808384333992359,10,14,100-300:300-600,False,True,,1765,99.94996664442962
391,2026-10-07T04:40:47.149+00:00,2026-10-07T04:41:45.752+00:00,2026-10-07T04:42:19.048+00:00,True,559,559.0,,559.0,58603.131789,91899.788941,91899.789026,164.40033815026834,43.062142,58603.131789,2476.2452414092386,125.7853738,59.67142858781362,24.470641564753,6.082712555073222,10,14,100-300:300-600,False,True,,2720,99.94996664442962
392,2026-10-07T04:40:50.205+00:00,2026-10-07T04:41:48.253+00:00,2026-10-07T04:42:13.437+00:00,True,418,418.0,,418.0,58048.359652,83231.886564,83231.886505,199.11934570574164,42.758176,58048.359652,2836.395386732348,126.07296074999998,60.39215086810552,25.144226135032213,5.022113726553401,10,14,100-300:300-600,False,True,,2168,99.94996664442962
393,2026-10-07T04:40:55.062+00:00,2026-10-07T04:41:53.963+00:00,2026-10-07T04:42:16.090+00:00,True,366,366.0,,366.0,58901.358882,81027.624482,81027.624398,221.38695190710382,43.500086,58901.358882,3075.7560718765635,126.02892225,60.61990575342466,25.006293338194936,4.5169780348343505,10,14,100-300:300-600,False,True,,1568,99.94996664442962
394,2026-10-07T04:40:58.465+00:00,2026-10-07T04:41:57.124+00:00,2026-10-07T04:42:15.214+00:00,True,301,301.0,,301.0,58658.643081,76748.802697,76748.80272200001,254.97941103654486,44.556306,58658.643081,3377.6422957424156,124.65998500000002,60.300532053333335,24.69571354269404,3.9218852857982847,10,14,100-300:300-600,False,True,,1247,99.94996664442962
395,2026-10-07T04:41:01.258+00:00,2026-10-07T04:41:59.953+00:00,2026-10-07T04:43:11.878+00:00,True,1187,1187.0,,1187.0,58694.974684,130619.92290800001,130619.923043,110.04205816596462,23.477717000000002,58694.974684,1702.0571879527595,128.65246620000002,60.6449816391231,25.194074083261572,9.087434547301363,10,14,1-100:1000-1500,False,True,,5189,99.94996664442962
396,2026-10-07T04:41:04.361+00:00,2026-10-07T04:42:03.889+00:00,2026-10-07T04:43:29.275+00:00,True,1393,1393.0,,1393.0,59527.890061,144914.236813,144914.236827,104.03032076597272,19.644914,59527.890061,1593.513653304367,129.2549998,61.340766344827585,26.187095346801684,9.612582108116491,10,14,1-100:1000-1500,False,True,,4822,99.94996664442962
397,2026-10-07T04:41:07.637+00:00,2026-10-07T04:42:07.971+00:00,2026-10-07T04:42:26.466+00:00,True,306,306.0,,306.0,60334.327782,78829.553894,78829.55385,257.6129210784314,40.464027,60334.327782,3445.7100130038016,128.622889,60.64008561311475,25.306421862529238,3.881792866815789,10,14,100-300:300-600,False,True,,1538,99.94996664442962
398,2026-10-07T04:41:10.381+00:00,2026-10-07T04:42:10.355+00:00,2026-10-07T04:42:36.794+00:00,True,435,435.0,,435.0,59974.80875900001,86412.925623,86412.92567000001,198.65040383908047,42.873411999999995,59974.80875900001,2872.767895700648,130.4176792,60.91731996313364,25.92108212849392,5.033969129778181,10,14,100-300:300-600,False,True,,1793,99.94996664442962
399,2026-10-07T04:41:13.602+00:00,2026-10-07T04:42:13.080+00:00,2026-10-07T04:42:42.264+00:00,True,486,486.0,,486.0,59478.10193,88662.19025,88662.190309,182.43249034773663,43.705682,59478.10193,2695.367491451944,129.03545624999998,60.17337797938144,24.980075820089997,5.481479744969418,10,14,100-300:300-600,False,True,,2424,99.94996664442962
400,2026-10-07T04:41:17.359+00:00,2026-10-07T04:42:17.841+00:00,2026-10-07T04:42:53.638+00:00,True,591,591.0,,591.0,60481.752355,96279.344419,96279.344299,162.90921201184432,21.033737000000002,60481.752355,2485.518505642172,129.1655675,60.673884854237286,25.1908850928828,6.1383882863599,10,14,100-300:300-600,False,True,,3155,99.94996664442962
401,2026-10-07T04:41:21.954+00:00,2026-10-07T04:42:22.634+00:00,2026-10-07T04:42:46.401+00:00,True,393,393.0,,393.0,60680.345534,84447.254206,84447.254221,214.87850946819339,43.215894,60680.345534,3057.9639629847784,129.369819,60.62986906122449,25.228981370717452,4.653792520492362,10,14,100-300:300-600,False,True,,1536,99.94996664442962
402,2026-10-07T04:41:26.357+00:00,2026-10-07T04:42:27.665+00:00,2026-10-07T04:42:52.051+00:00,True,399,399.0,,399.0,61307.380984999996,85693.609721,85693.609789,214.7709518521303,43.075089999999996,61307.380984999996,3066.2474242779053,130.0661446,61.271931497487444,25.635676687653707,4.656123149661432,10,14,100-300:300-600,False,True,,2006,99.94996664442962
403,2026-10-07T04:41:29.315+00:00,2026-10-07T04:42:30.587+00:00,2026-10-07T04:43:46.409+00:00,True,1220,1220.0,,1220.0,61271.320413999994,137093.784158,137093.784192,112.3719542557377,24.627541,61271.320413999994,1752.6140961857266,128.83013405000003,62.20054449876948,26.625545879400455,8.899017614058673,10,14,1-100:1000-1500,False,True,,1830,99.94996664442962
419,2026-10-07T04:42:31.207+00:00,2026-10-07T04:42:31.210+00:00,2026-10-07T04:42:31.210+00:00,False,1,0.0,,0.0,3.5273600000000003,3.5273600000000003,3.5273600000000003,3.5273600000000003,3.5273600000000003,3.5273600000000003,nan,3.5273600000000003,nan,nan,0.0,10,14,1-100:1000-1500,False,False,'choices',0,99.94996664442962
404,2026-10-07T04:41:32.232+00:00,2026-10-07T04:42:34.094+00:00,2026-10-07T04:43:10.106+00:00,True,591,591.0,,591.0,61862.267496,97874.04324,97874.043176,165.6075180642978,22.297756,61862.267496,2542.2967103128035,130.49846,61.036908040677964,26.102277721927152,6.038373203309793,10,14,100-300:300-600,False,True,,2852,99.94996664442962
405,2026-10-07T04:41:37.014+00:00,2026-10-07T04:42:39.278+00:00,2026-10-07T04:43:00.330+00:00,True,343,343.0,,343.0,62264.070648,83315.577336,83315.577552,242.90255846064142,25.04802,62264.070648,3358.7200513091793,129.1363861,61.55411312280702,25.936852533234273,4.116877191125127,10,14,100-300:300-600,False,True,,1400,99.94996664442962
406,2026-10-07T04:41:40.533+00:00,2026-10-07T04:42:42.378+00:00,2026-10-07T04:43:01.314+00:00,True,304,304.0,,304.0,61845.219603,80781.15688299999,80781.156888,265.7274897631579,21.0296,61845.219603,3543.58464723042,129.41043624999998,62.49484250825083,26.978650997356144,3.7632538543648333,10,14,100-300:300-600,False,True,,1738,99.94996664442962
407,2026-10-07T04:41:43.230+00:00,2026-10-07T04:42:45.392+00:00,2026-10-07T04:44:05.719+00:00,True,1301,1301.0,,1301.0,62162.774326,142489.625142,142489.62516999998,109.52315539584934,22.336779,62162.774326,1721.9186939059002,128.183099,61.789885243076924,26.860332167345824,9.13048931600087,10,14,1-100:1000-1500,False,True,,7416,99.94996664442962
408,2026-10-07T04:41:46.022+00:00,2026-10-07T04:42:48.921+00:00,2026-10-07T04:43:17.350+00:00,True,462,462.0,,462.0,62898.851648,91327.758144,91327.758036,197.67912994805195,22.333032,62898.851648,2923.5699100663,130.0835274,61.66790996963124,26.467029215528722,5.058702955037468,10,14,100-300:300-600,False,True,,1931,99.94996664442962
409,2026-10-07T04:41:50.254+00:00,2026-10-07T04:42:53.746+00:00,2026-10-07T04:43:17.402+00:00,True,382,382.0,,382.0,63491.736505999994,87148.17887399999,87148.179064,228.13659440837694,42.51964,63491.736505999994,3245.4510392961297,130.52066219999998,62.0903999160105,26.513611823202265,4.38333887105433,10,14,100-300:300-600,False,True,,1916,99.94996664442962
410,2026-10-07T04:41:53.587+00:00,2026-10-07T04:42:56.639+00:00,2026-10-07T04:44:25.606+00:00,True,1455,1455.0,,1455.0,63052.180341,152018.994805,152018.994881,104.48040885292096,40.886579,63052.180341,1651.583922496955,126.87061379999999,61.187630305364515,25.97735004161679,9.57117235162868,10,14,1-100:1000-1500,False,True,,3116,99.94996664442962
411,2026-10-07T04:41:57.239+00:00,2026-10-07T04:43:00.279+00:00,2026-10-07T04:43:32.770+00:00,True,520,520.0,,520.0,63039.613008,95530.56673600001,95530.566835,183.71262852884615,42.203711000000006,63039.613008,2761.8565357081516,131.3104222,62.6029936955684,27.023271171447035,5.443283943211882,10,14,100-300:300-600,False,True,,2198,99.94996664442962
412,2026-10-07T04:42:02.094+00:00,2026-10-07T04:43:04.342+00:00,2026-10-07T04:43:24.257+00:00,True,326,326.0,,326.0,62247.490199,82162.40066300001,82162.400544,252.03190350920246,44.069367,62247.490199,3444.268436403246,129.71458425,61.27664758153846,25.29678307364628,3.9677516402804764,10,14,100-300:300-600,False,True,,1408,99.94996664442962
413,2026-10-07T04:42:06.222+00:00,2026-10-07T04:43:09.348+00:00,2026-10-07T04:43:32.978+00:00,True,373,373.0,,373.0,63125.188283,86755.382715,86755.382714,232.58815741018768,42.737932,63125.188283,3265.3245419286536,132.79903919999998,63.52202804301076,27.469386540953295,4.299445041068424,10,14,100-300:300-600,False,True,,1542,99.94996664442962
414,2026-10-07T04:42:10.663+00:00,2026-10-07T04:43:14.765+00:00,2026-10-07T04:43:36.023+00:00,True,330,330.0,,330.0,64102.318917000004,85360.375621,85360.37554200001,258.6678046727273,43.515349,64102.318917000004,3525.273183906135,132.88784855000003,64.61415411550152,28.33838828105962,3.8659623695331393,10,14,100-300:300-600,False,True,,1586,99.94996664442962
415,2026-10-07T04:42:15.218+00:00,2026-10-07T04:43:19.821+00:00,2026-10-07T04:44:26.972+00:00,True,1100,1100.0,,1100.0,64603.299117,131754.149933,131754.150078,119.7765000709091,37.866201999999994,64603.299117,1946.1932125418512,125.75619065,61.10177508280255,25.9415173654788,8.348883132405128,10,14,1-100:1000-1500,False,True,,5731,99.94996664442962
416,2026-10-07T04:42:19.062+00:00,2026-10-07T04:43:24.370+00:00,2026-10-07T04:43:57.750+00:00,True,538,538.0,,538.0,65307.763194,98688.059898,98688.05981,183.43505540892193,38.839807,65307.763194,2813.0651535605184,126.493351,62.1607014972067,26.80668852876355,5.451520686049103,10,14,100-300:300-600,False,True,,1882,99.94996664442962
417,2026-10-07T04:42:23.243+00:00,2026-10-07T04:43:28.969+00:00,2026-10-07T04:43:57.227+00:00,True,459,459.0,,459.0,65725.872517,93984.15219699999,93984.152223,204.7585015751634,41.293616,65725.872517,3065.0563768514403,127.04027249999999,61.69930061135371,26.608094547366168,4.8838021014212165,10,14,100-300:300-600,False,True,,2366,99.94996664442962
418,2026-10-07T04:42:26.544+00:00,2026-10-07T04:43:31.321+00:00,2026-10-07T04:44:07.093+00:00,True,588,588.0,,588.0,64776.908300999996,100548.64154899999,100548.64169199999,171.00109131292515,38.352864000000004,64776.908300999996,2668.969973808756,126.4717125,60.939920354344125,26.203957207026807,5.847915903602259,10,14,100-300:300-600,False,True,,2788,99.94996664442962
420,2026-10-07T04:42:34.774+00:00,2026-10-07T04:43:38.075+00:00,2026-10-07T04:44:03.926+00:00,True,434,434.0,,434.0,63301.347901,89152.108349,89152.108277,205.4196043248848,41.678637,63301.347901,3035.79814169123,124.935941,59.701525284064665,24.910921976505097,4.868084535937596,10,14,100-300:300-600,False,True,,1878,99.94996664442962
421,2026-10-07T04:42:37.836+00:00,2026-10-07T04:43:40.567+00:00,2026-10-07T04:44:03.443+00:00,True,384,384.0,,384.0,62730.996467,85606.47729899999,85606.477218,222.93353442187498,41.433597999999996,62730.996467,3198.276573523488,124.44900095000001,59.727104,24.90952919999477,4.485641882667279,10,14,100-300:300-600,False,True,,2072,99.94996664442962
422,2026-10-07T04:42:41.159+00:00,2026-10-07T04:43:44.523+00:00,2026-10-07T04:44:53.805+00:00,True,1149,1149.0,,1149.0,63364.272353,132646.363873,132646.363728,115.44505111227154,41.946044,63364.272353,1867.7127126022883,125.2908014,60.350253937282226,25.190741278425392,8.662129638925427,10,14,1-100:1000-1500,False,True,,1807,99.94996664442962
423,2026-10-07T04:42:44.776+00:00,2026-10-07T04:43:47.627+00:00,2026-10-07T04:44:12.128+00:00,True,406,406.0,,406.0,62850.714044,87351.518908,87351.518904,215.15152439408868,40.011441,62850.714044,3116.3291925821445,125.45699,60.495814479012346,25.366293967775544,4.6478871240648445,10,14,100-300:300-600,False,True,,1997,99.94996664442962
424,2026-10-07T04:42:49.352+00:00,2026-10-07T04:43:53.331+00:00,2026-10-07T04:44:20.375+00:00,True,448,448.0,,448.0,63979.120853,91022.781141,91022.780906,203.17585023660715,37.656329,63979.120853,3019.9761906249423,124.78109629999999,60.50035858612976,25.238427024592276,4.921844777583975,10,14,100-300:300-600,False,True,,1628,99.94996664442962
425,2026-10-07T04:42:53.473+00:00,2026-10-07T04:43:57.747+00:00,2026-10-07T04:44:29.161+00:00,True,527,527.0,,527.0,64274.031901,95688.462877,95688.462701,181.5720354857685,42.144396,64274.031901,2797.3242122021675,123.51965369999999,59.72325280608365,24.259142563012936,5.50745601042225,10,14,100-300:300-600,False,True,,1183,99.94996664442962
426,2026-10-07T04:42:57.143+00:00,2026-10-07T04:44:00.931+00:00,2026-10-07T04:44:29.832+00:00,True,484,484.0,,484.0,63788.766261,92689.242165,92689.242156,191.50669866942147,37.922083,63788.766261,2896.875768179142,124.52317199999999,59.83535383850931,24.828491928074808,5.2217494575952115,10,14,100-300:300-600,False,True,,1941,99.94996664442962
427,2026-10-07T04:43:00.250+00:00,2026-10-07T04:44:04.415+00:00,2026-10-07T04:44:39.570+00:00,True,580,580.0,,580.0,64165.318127,99319.87633500001,99319.876387,171.24116618448275,40.399757,64165.318127,2661.919896778993,126.16237975,60.71598999654577,25.42072141041422,5.839717299321786,10,14,100-300:300-600,False,True,,2723,99.94996664442962
428,2026-10-07T04:43:03.925+00:00,2026-10-07T04:44:08.298+00:00,2026-10-07T04:45:18.774+00:00,True,1163,1163.0,,1163.0,64373.166824,134849.069288,134849.069232,115.94932866036113,19.424782,64373.166824,1886.016281270512,126.0686739,60.65051847160069,25.540942523250486,8.62445700323045,10,14,1-100:1000-1500,False,True,,2715,99.94996664442962
429,2026-10-07T04:43:08.449+00:00,2026-10-07T04:44:11.598+00:00,2026-10-07T04:45:40.786+00:00,True,1475,1475.0,,1475.0,63148.84869,152336.59422600002,152336.594192,103.27904690983051,0.011581,63148.84869,1646.0623741631946,127.1855506,60.50729005156038,105.49734627180362,9.682506081314601,10,14,1-100:1000-1500,False,True,,4439,99.94996664442962
430,2026-10-07T04:43:11.118+00:00,2026-10-07T04:44:14.123+00:00,2026-10-07T04:44:40.276+00:00,True,431,431.0,,431.0,63005.482015,89157.839391,89157.839334,206.8627362737819,41.866576,63005.482015,3032.0485889669226,128.283951,60.819435758139534,25.960197296607742,4.834123425870133,10,14,100-300:300-600,False,True,,2509,99.94996664442962
431,2026-10-07T04:43:14.785+00:00,2026-10-07T04:44:16.805+00:00,2026-10-07T04:44:42.447+00:00,True,424,424.0,,424.0,62020.349563,87662.432379,87662.432483,206.75102000707548,43.134541,62020.349563,3009.1373644096325,127.37936665,60.619581125295504,25.391393965562326,4.836735514785595,10,14,100-300:300-600,False,True,,2018,99.94996664442962
432,2026-10-07T04:43:18.686+00:00,2026-10-07T04:44:21.305+00:00,2026-10-07T04:44:50.318+00:00,True,485,485.0,,485.0,62618.438107,91631.912411,91631.912353,188.93177804742268,43.743683,62618.438107,2840.741298171164,129.496361,59.945194842975205,24.619438854293634,5.292915832909954,10,14,100-300:300-600,False,True,,2044,99.94996664442962
433,2026-10-07T04:43:23.037+00:00,2026-10-07T04:44:27.408+00:00,2026-10-07T04:44:58.003+00:00,True,499,499.0,,499.0,64371.206129,94965.801969,94965.802022,190.312228501002,43.338493,64371.206129,2879.023471374783,131.55119499999998,61.43493140562249,26.609934865487915,5.254523098355872,10,14,100-300:300-600,False,True,,2336,99.94996664442962
434,2026-10-07T04:43:27.945+00:00,2026-10-07T04:44:31.841+00:00,2026-10-07T04:44:55.638+00:00,True,390,390.0,,390.0,63896.572549000004,87693.401733,87693.401855,224.85487655128208,43.090498,63896.572549000004,3232.5342028084815,129.86454585,61.17436808226221,25.858823844064226,4.4473129368094595,10,14,100-300:300-600,False,True,,1547,99.94996664442962
435,2026-10-07T04:43:31.118+00:00,2026-10-07T04:44:34.888+00:00,2026-10-07T04:45:06.779+00:00,True,517,517.0,,517.0,63770.509931,95660.649323,95660.649324,185.03026948549322,23.621606,63770.509931,2802.0296638313357,127.71388460000001,61.802595720930235,26.377679265811693,5.404521123982127,10,14,100-300:300-600,False,True,,2147,99.94996664442962
436,2026-10-07T04:43:34.778+00:00,2026-10-07T04:44:38.043+00:00,2026-10-07T04:44:57.297+00:00,True,317,317.0,,317.0,63265.184456,82518.854856,82518.85486,260.31184498422715,42.909059,63265.184456,3549.998811701373,128.75292980000003,60.92933670886076,25.899183228876826,3.841546281188495,10,14,100-300:300-600,False,True,,1564,99.94996664442962
437,2026-10-07T04:43:39.443+00:00,2026-10-07T04:44:42.395+00:00,2026-10-07T04:45:05.896+00:00,True,386,386.0,,386.0,62951.835628,86452.796908,86452.79687,223.97097634715027,26.051188999999997,62951.835628,3201.159529807381,126.0798055,61.04145787012987,25.63641496056654,4.464864224239818,10,14,100-300:300-600,False,True,,1816,99.94996664442962
438,2026-10-07T04:43:43.125+00:00,2026-10-07T04:44:45.445+00:00,2026-10-07T04:46:00.091+00:00,True,1233,1233.0,,1233.0,62320.650356,136966.66482,136966.664995,111.0840754217356,0.011362,62320.650356,1776.7929913491168,125.76054180000001,60.58929745454545,114.87425464778715,9.002190435317925,10,14,1-100:1000-1500,False,True,,4315,99.94996664442962
439,2026-10-07T04:43:45.795+00:00,2026-10-07T04:44:48.516+00:00,2026-10-07T04:45:15.625+00:00,True,446,446.0,,446.0,62721.211842,89829.920962,89829.920952,201.4123788161435,21.486645,62721.211842,2967.161360107363,126.26212100000001,60.91844746067416,25.63305416824056,4.964938132236225,10,14,100-300:300-600,False,True,,1972,99.94996664442962
440,2026-10-07T04:43:48.742+00:00,2026-10-07T04:44:51.866+00:00,2026-10-07T04:45:19.655+00:00,True,453,453.0,,453.0,63124.183607,90913.262903,90913.262984,200.6915297660044,22.512017,63124.183607,2963.0607587057198,126.96525519999999,61.48026392920354,26.302896682358377,4.982771330991924,10,14,100-300:300-600,False,True,,2138,99.94996664442962
441,2026-10-07T04:43:52.531+00:00,2026-10-07T04:44:55.810+00:00,2026-10-07T04:45:15.128+00:00,True,318,318.0,,318.0,63278.919758000004,82597.29159800001,82597.291775,259.73991124213836,21.071988,63278.919758000004,3545.180442805549,125.60306220000001,60.941236088328075,25.61447068449429,3.850005173870616,10,14,100-300:300-600,False,True,,1510,99.94996664442962
442,2026-10-07T04:43:55.836+00:00,2026-10-07T04:44:58.235+00:00,2026-10-07T04:45:24.102+00:00,True,431,431.0,,431.0,62399.140487000004,88265.745031,88265.745209,204.79291231786544,21.605718,62399.140487000004,3002.861214991442,123.98693250000001,60.15489428837209,24.28067529712484,4.882981499205922,10,14,100-300:300-600,False,True,,1794,99.94996664442962
443,2026-10-07T04:44:00.580+00:00,2026-10-07T04:45:01.870+00:00,2026-10-07T04:45:40.086+00:00,True,598,598.0,,598.0,61289.886201,99505.765881,99505.765941,166.39760190802676,0.013545,61289.886201,2508.7901546798703,126.10562965,64.01319879396985,159.67558149692417,6.0097019977229715,10,14,100-300:300-600,False,True,,3004,99.94996664442962
