request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
444,2026-10-07T04:44:03.850+00:00,2026-10-07T04:45:05.044+00:00,2026-10-07T04:45:29.898+00:00,True,412,412.0,,412.0,61193.89400199999,86047.84216199999,86047.84198099999,208.85398539077667,41.830237000000004,61193.89400199999,3011.931363054726,126.49894675,60.471893333333334,25.03930824731338,4.788034070910675,10,14,100-300:300-600,False,True,,1906,99.94996664442962
445,2026-10-07T04:44:07.833+00:00,2026-10-07T04:45:10.311+00:00,2026-10-07T04:45:32.306+00:00,True,360,360.0,,360.0,62477.419511,84472.720631,84472.720468,234.64644574444443,41.883126,62477.419511,3289.716458928695,127.60200429999999,61.26824824512535,25.225464152345708,4.261730855959745,10,14,100-300:300-600,False,True,,1743,99.94996664442962
446,2026-10-07T04:44:11.085+00:00,2026-10-07T04:45:13.659+00:00,2026-10-07T04:45:40.084+00:00,True,377,377.0,,377.0,62574.651318000004,88999.049142,88999.049136,236.07174837135278,0.012904,62574.651318000004,3225.3060350913274,127.9960126,70.27765378723404,199.62204937024975,4.236000312750398,10,14,100-300:300-600,False,True,,1625,99.94996664442962
447,2026-10-07T04:44:14.382+00:00,2026-10-07T04:45:16.013+00:00,2026-10-07T04:45:46.617+00:00,True,511,511.0,,511.0,61631.158667,92235.348619,92235.34857300001,180.49970366536203,0.011221,61631.158667,2729.316331943015,126.9925945,60.008215592156866,174.43553807139864,5.540175297767961,10,14,100-300:300-600,False,True,,2613,99.94996664442962
448,2026-10-07T04:44:18.849+00:00,2026-10-07T04:45:21.079+00:00,2026-10-07T04:46:23.363+00:00,True,1024,1024.0,,1024.0,62230.097035,124514.697611,124514.697397,121.59638417675781,0.011372,62230.097035,1946.684485607699,127.83269655,60.88426253763441,123.16856520202064,8.223928738108558,10,14,1-100:1000-1500,False,True,,4096,99.94996664442962
449,2026-10-07T04:44:21.521+00:00,2026-10-07T04:45:24.265+00:00,2026-10-07T04:45:49.784+00:00,True,423,423.0,,423.0,62743.704911,88262.79431900001,88262.794235,208.65908802600472,0.011612,62743.704911,3054.150940100439,124.46089819999999,60.47177584834123,197.66308634181124,4.792506324592336,10,14,100-300:300-600,False,True,,2068,99.94996664442962
450,2026-10-07T04:44:24.359+00:00,2026-10-07T04:45:26.057+00:00,2026-10-07T04:46:43.120+00:00,True,1266,1266.0,,1266.0,61698.392497,138760.934833,138760.93479,109.60579367298578,0.011250999999999999,61698.392497,1735.9528761340732,126.937378,60.919005799209486,112.30208598710001,9.123605296574588,10,14,1-100:1000-1500,False,True,,4055,99.94996664442962
451,2026-10-07T04:44:28.794+00:00,2026-10-07T04:45:30.074+00:00,2026-10-07T04:45:52.315+00:00,True,370,370.0,,370.0,61279.495611,83520.78687499999,83520.786874,225.7318564162162,0.01082,61279.495611,3189.1800490081505,126.2267864,60.274502070460706,204.48065528229085,4.430034891239164,10,14,100-300:300-600,False,True,,852,99.94996664442962
452,2026-10-07T04:44:33.252+00:00,2026-10-07T04:45:34.331+00:00,2026-10-07T04:46:40.801+00:00,True,1093,1093.0,,1093.0,61079.070948,127549.74410000001,127549.744154,116.69692969258921,0.011061,61079.070948,1849.5140733096616,127.3069878,60.870579809523804,119.54912937874671,8.569205745666407,10,14,1-100:1000-1500,False,True,,1713,99.94996664442962
453,2026-10-07T04:44:35.909+00:00,2026-10-07T04:45:40.130+00:00,2026-10-07T04:46:05.579+00:00,True,438,438.0,,438.0,64220.819654,89669.732038,89669.732121,204.72541580136985,0.011982,64220.819654,3065.9330024339624,127.7693288,58.23549744622426,27.84325820843911,4.884591378218745,10,14,100-300:300-600,False,True,,1942,99.94996664442962
454,2026-10-07T04:44:40.158+00:00,2026-10-07T04:45:42.336+00:00,2026-10-07T04:46:07.874+00:00,True,418,418.0,,418.0,62178.87304,87716.090832,87716.090885,209.84710738038277,42.600951,62178.87304,3038.3840266868015,127.6580306,61.24033043645084,26.037255193691678,4.765374243598964,10,14,100-300:300-600,False,True,,1416,99.94996664442962
455,2026-10-07T04:44:43.980+00:00,2026-10-07T04:45:45.876+00:00,2026-10-07T04:46:15.349+00:00,True,484,484.0,,484.0,61896.31886,91369.076876,91369.076945,188.77908459710744,43.834914,61896.31886,2810.8148834148715,127.4324661,61.02020293167702,25.944316537195345,5.297197000872105,10,14,100-300:300-600,False,True,,2352,99.94996664442962
456,2026-10-07T04:44:48.376+00:00,2026-10-07T04:45:50.012+00:00,2026-10-07T04:46:21.090+00:00,True,512,512.0,,512.0,61635.980297,92713.392137,92713.392159,181.08084406054687,41.834185,61635.980297,2721.386261100567,128.8462538,60.81685291585127,25.87632350712309,5.522395289382055,10,14,100-300:300-600,False,True,,2324,99.94996664442962
457,2026-10-07T04:44:52.567+00:00,2026-10-07T04:45:54.272+00:00,2026-10-07T04:46:27.868+00:00,True,551,551.0,,551.0,61705.321278999996,95301.216319,95301.21613,172.96046484573503,43.281888,61705.321278999996,2626.2581069667353,127.42778150000002,61.08344552727272,25.675569001625377,5.781668076046877,10,14,100-300:300-600,False,True,,1539,99.94996664442962
458,2026-10-07T04:44:55.665+00:00,2026-10-07T04:45:57.827+00:00,2026-10-07T04:47:18.244+00:00,True,1430,1430.0,,1430.0,62162.718659,142579.861699,142579.861596,99.70619692027972,35.58256,62162.718659,1642.5183551921978,118.38073974999999,56.27511759272218,22.738257653005153,10.02946687533524,10,14,1-100:1000-1500,False,True,,5394,99.94996664442962
459,2026-10-07T04:45:00.450+00:00,2026-10-07T04:46:02.138+00:00,2026-10-07T04:46:25.990+00:00,True,396,396.0,,396.0,61688.107666,85540.112274,85540.112337,216.01038468939396,42.636146999999994,61688.107666,3097.0114606604084,125.90258549999999,60.38482179240506,25.15037548950957,4.6294070638058376,10,14,100-300:300-600,True,True,,1793,99.94996664442962
460,2026-10-07T04:45:03.807+00:00,2026-10-07T04:46:06.347+00:00,2026-10-07T04:46:36.060+00:00,True,492,492.0,,492.0,62540.349818,92253.48057,92253.480538,187.50707426422764,42.898128,62540.349818,2816.9189870849623,125.81864205,60.515541246435845,24.978172439983922,5.333132115559377,10,14,100-300:300-600,True,True,,2148,99.94996664442962
461,2026-10-07T04:45:08.594+00:00,2026-10-07T04:46:11.233+00:00,2026-10-07T04:46:35.366+00:00,True,403,403.0,,403.0,62638.931575,86771.678839,86771.67875,215.3143393300248,41.620093999999995,62638.931575,3117.3723265302115,126.9778413,60.0317096119403,24.403974205227147,4.644372511770159,10,14,100-300:300-600,True,True,,1164,99.94996664442962
462,2026-10-07T04:45:13.028+00:00,2026-10-07T04:46:15.939+00:00,2026-10-07T04:46:43.370+00:00,True,448,448.0,,448.0,62911.085552000004,90341.788144,90341.788338,201.65577754017858,42.607184000000004,62911.085552000004,2969.477203379356,128.3956783,61.36622503803132,25.245106114793153,4.958945458173927,10,14,100-300:300-600,True,True,,2325,99.94996664442962
463,2026-10-07T04:45:16.132+00:00,2026-10-07T04:46:19.729+00:00,2026-10-07T04:47:27.371+00:00,True,1315,1315.0,,1315.0,63596.645078,131239.111894,131239.111691,99.8016058486692,0.013516,63596.645078,1752.4924458397013,109.6611223,51.478285248097414,22.730780719207623,10.019878838117307,10,14,1-100:1000-1500,True,True,,6387,99.94996664442962
464,2026-10-07T04:45:19.353+00:00,2026-10-07T04:46:22.810+00:00,2026-10-07T04:46:53.567+00:00,True,502,502.0,,502.0,63456.298183,94213.458119,94213.458281,187.67621171513943,43.94996,63456.298183,2829.5695861525446,128.4510816,61.391536798403195,25.694429292292508,5.3283258042171555,10,14,100-300:300-600,True,True,,1175,99.94996664442962
465,2026-10-07T04:45:23.045+00:00,2026-10-07T04:46:25.891+00:00,2026-10-07T04:47:27.073+00:00,True,1209,1209.0,,1209.0,62845.636302,124027.827918,124027.828105,102.58712002067824,0.012874,62845.636302,1806.1115939390081,108.8168614,50.647509615894045,22.18679237204468,9.74781240867429,10,14,1-100:1000-1500,True,True,,1614,99.94996664442962
466,2026-10-07T04:45:26.534+00:00,2026-10-07T04:46:29.376+00:00,2026-10-07T04:46:49.107+00:00,True,321,321.0,,321.0,62842.805329,82573.468497,82573.468336,257.2382191152648,42.578691,62842.805329,3504.1946349935342,128.416767,61.658322399999996,25.530337914865882,3.8874472132857343,10,14,100-300:300-600,True,True,,1143,99.94996664442962
467,2026-10-07T04:45:29.491+00:00,2026-10-07T04:46:33.594+00:00,2026-10-07T04:47:29.096+00:00,True,1135,1135.0,,1135.0,64102.824806000004,119605.44215,119605.44197500001,105.37924403083701,0.013004,64102.824806000004,1901.4044360426774,102.11912339999999,48.94410700529101,21.205703560850775,9.48953475358228,10,14,1-100:1000-1500,True,True,,1135,99.94996664442962
468,2026-10-07T04:45:33.259+00:00,2026-10-07T04:46:37.059+00:00,2026-10-07T04:47:04.600+00:00,True,480,480.0,,480.0,63800.289037,91341.508109,91341.508118,190.29480857916667,41.090641000000005,63800.289037,2909.5357787965972,125.19414770000002,57.49732582881002,22.743056519401442,5.255004104237085,10,14,100-300:300-600,True,True,,1107,99.94996664442962
469,2026-10-07T04:45:40.065+00:00,2026-10-07T04:46:41.348+00:00,2026-10-07T04:47:08.304+00:00,True,493,493.0,,493.0,61283.642689,88238.75180900001,88238.751985,178.9832697464503,40.658422,61283.642689,2757.685334888407,112.7616046,54.786807154471546,20.54207496911536,5.587114390139367,10,14,100-300:300-600,True,True,,1984,99.94996664442962
470,2026-10-07T04:45:40.900+00:00,2026-10-07T04:46:44.040+00:00,2026-10-07T04:47:03.994+00:00,True,359,359.0,,359.0,63140.754327,83094.141847,83094.141936,231.46000539275767,41.704472,63140.754327,3329.5657530069025,112.96140589999999,55.73571932960894,20.964029315853576,4.320400837173592,10,14,100-300:300-600,True,True,,1428,99.94996664442962
471,2026-10-07T04:45:43.931+00:00,2026-10-07T04:46:46.874+00:00,2026-10-07T04:47:15.869+00:00,True,574,574.0,,574.0,62943.151075,91937.359331,91937.359368,160.16961562369337,38.130514000000005,62943.151075,2625.132463946974,95.94247095,50.60071248865619,15.91039112661448,6.243381408567988,10,14,100-300:300-600,True,True,,2890,99.94996664442962
472,2026-10-07T04:45:47.112+00:00,2026-10-07T04:46:50.318+00:00,2026-10-07T04:47:19.238+00:00,True,599,599.0,,599.0,63206.062726000004,92125.580422,92125.580486,153.79896575292153,34.391477,63206.062726000004,2580.592315972014,53.5305634,48.360397484949836,14.118520193720938,6.501994313155569,10,14,100-300:300-600,True,True,,2732,99.94996664442962
473,2026-10-07T04:45:50.370+00:00,2026-10-07T04:46:54.365+00:00,2026-10-07T04:47:21.389+00:00,True,591,591.0,,591.0,63995.645941,91019.139061,91019.13907,154.00869554991542,35.369783000000005,63995.645941,2630.565794896177,52.4202435,45.80253071186441,10.454191172632527,6.493139861539654,10,14,100-300:300-600,True,True,,2357,99.94996664442962
474,2026-10-07T04:45:53.441+00:00,2026-10-07T04:46:56.738+00:00,2026-10-07T04:47:16.119+00:00,True,417,417.0,,417.0,63296.346323,82678.105299,82678.105486,198.26883809592326,39.240998,63296.346323,3097.3622888209457,50.817489,46.59076676923077,7.236565443156535,5.043656945111968,10,14,100-300:300-600,True,True,,1999,99.94996664442962
0,2026-10-07T04:15:54.277+00:00,2026-10-07T04:15:54.474+00:00,2026-10-07T04:16:54.879+00:00,True,1439,1439.0,,1439.0,196.40687100000002,60601.757014999996,60601.75701,42.11379917303683,0.018785,196.40687100000002,14.071403007371016,72.7940202,42.00650218636996,13.474566119750623,23.745186127917417,11,14,1-100:1000-1500,False,True,,5368,99.94996664442962
1,2026-10-07T04:15:59.744+00:00,2026-10-07T04:15:59.845+00:00,2026-10-07T04:16:17.802+00:00,True,476,476.0,,476.0,101.30508900000001,18058.464001,18058.463994,37.93794956722689,0.018824999999999998,168.315636,11.462284601790323,58.17080425,37.80454507789474,11.098289788882374,26.358830960021912,11,14,100-300:300-600,False,True,,2034,99.94996664442962
2,2026-10-07T04:16:05.502+00:00,2026-10-07T04:16:05.605+00:00,2026-10-07T04:17:10.088+00:00,True,1388,1388.0,,1388.0,103.622492,64585.824604,64585.824768,46.531574040345824,0.019136,167.48164300000002,16.163592423106184,87.19149115,46.490412481614996,16.096487869489437,21.490783906690833,11,14,1-100:1000-1500,False,True,,3072,99.94996664442962
3,2026-10-07T04:16:10.935+00:00,2026-10-07T04:16:11.073+00:00,2026-10-07T04:16:33.771+00:00,True,531,531.0,,531.0,137.96581899999998,22835.163899,22835.163968,43.0040752693032,33.524141,137.96581899999998,11.909250812593914,71.571887,42.824902037735846,11.18120481595481,23.253610192973202,11,14,100-300:300-600,False,True,,1692,99.94996664442962
4,2026-10-07T04:16:14.783+00:00,2026-10-07T04:16:14.887+00:00,2026-10-07T04:16:34.165+00:00,True,445,445.0,,445.0,103.200484,19381.545956,19381.546137,43.55403626292135,33.649186,103.200484,11.640317431877627,71.7461714,43.41969700900901,11.302822651100312,22.959984771609,11,14,100-300:300-600,False,True,,2045,99.94996664442962
5,2026-10-07T04:16:18.492+00:00,2026-10-07T04:16:18.630+00:00,2026-10-07T04:16:40.600+00:00,True,492,492.0,,492.0,137.683932,22108.16662,22108.166545,44.935297855691054,34.67211,137.683932,12.84476322158284,76.7188111,44.746400586558046,12.154548446267956,22.254219830011397,11,14,100-300:300-600,False,True,,2081,99.94996664442962
6,2026-10-07T04:16:24.056+00:00,2026-10-07T04:16:24.249+00:00,2026-10-07T04:16:44.229+00:00,True,438,438.0,,438.0,193.208771,20172.648899,20172.648941,46.056276121004565,36.409945,193.208771,14.543956375311083,78.80749935,45.71954262700229,12.737087535980852,21.712567456706818,11,14,100-300:300-600,False,True,,1781,99.94996664442962
7,2026-10-07T04:16:29.924+00:00,2026-10-07T04:16:30.069+00:00,2026-10-07T04:17:36.424+00:00,True,1263,1263.0,,1263.0,144.780087,66500.043063,66500.043042,52.65244896437055,0.018685,307.09545,21.468753838313702,104.0645592,52.57944768304279,21.319865826900394,18.992468904170096,11,14,1-100:1000-1500,False,True,,1263,99.94996664442962
8,2026-10-07T04:16:34.691+00:00,2026-10-07T04:16:34.790+00:00,2026-10-07T04:17:04.080+00:00,True,583,583.0,,583.0,99.32065,29389.040202,29389.040091,50.410017308747854,34.852278,133.861697,17.96443634112068,94.48533509999999,50.325978611683844,17.864823721414723,19.83732697607203,11,14,100-300:300-600,False,True,,2785,99.94996664442962
9,2026-10-07T04:16:39.858+00:00,2026-10-07T04:16:40.009+00:00,2026-10-07T04:17:04.860+00:00,True,487,487.0,,487.0,151.30354,25002.170228,25002.170278,51.33915868172485,38.602599000000005,151.30354,18.9486251624862,101.22169079999999,51.133470551440325,18.41588047826034,19.478309105127494,11,14,100-300:300-600,False,True,,2484,99.94996664442962
10,2026-10-07T04:16:44.692+00:00,2026-10-07T04:16:44.869+00:00,2026-10-07T04:17:03.895+00:00,True,368,368.0,,368.0,177.487299,19203.514051000002,19203.514114,52.183462266304346,34.620905,177.487299,20.287046773656183,107.41227045000001,51.842034746594,19.22687937680143,19.163159358369455,11,14,100-300:300-600,False,True,,1511,99.94996664442962
11,2026-10-07T04:16:48.760+00:00,2026-10-07T04:16:48.951+00:00,2026-10-07T04:17:09.522+00:00,True,390,390.0,,390.0,191.64351000000002,20762.006646,20762.006812,53.235914902564105,38.553256999999995,191.64351000000002,20.854577769900956,106.28020405,52.880110889460155,19.66048004631524,18.784311490196792,11,14,100-300:300-600,False,True,,1999,99.94996664442962
12,2026-10-07T04:16:52.330+00:00,2026-10-07T04:16:52.518+00:00,2026-10-07T04:17:11.028+00:00,True,348,348.0,,348.0,188.109816,18698.409208,18698.40901,53.73106037356322,38.089699,188.109816,20.888686096440072,104.50450719999999,53.34380228242075,19.627995360861203,18.611208907071642,11,14,100-300:300-600,False,True,,1530,99.94996664442962
13,2026-10-07T04:16:58.370+00:00,2026-10-07T04:16:58.650+00:00,2026-10-07T04:17:17.247+00:00,True,340,340.0,,340.0,279.761309,18876.954013000002,18876.95394,55.52045276470588,40.247929,279.761309,23.47549371105001,103.4467571,54.8589755280236,20.087845360964707,18.01138042535104,11,14,100-300:300-600,False,True,,1726,99.94996664442962
14,2026-10-07T04:17:03.099+00:00,2026-10-07T04:17:03.300+00:00,2026-10-07T04:17:23.654+00:00,True,375,375.0,,375.0,201.813752,20555.975928,20555.975862,54.815935632,0.018435,353.478463,27.37312640893059,103.63638590000001,54.422893518716585,26.32889135369708,18.242870166490107,11,14,100-300:300-600,False,True,,1836,99.94996664442962
15,2026-10-07T04:17:07.230+00:00,2026-10-07T04:17:07.435+00:00,2026-10-07T04:17:25.857+00:00,True,338,338.0,,338.0,205.218209,18626.329249,18626.329265,55.10748303254438,0.017973,358.286901,28.679297958697525,107.41438989999999,54.66205056379822,27.526128145037184,18.14635591809623,11,14,100-300:300-600,False,True,,1709,99.94996664442962
16,2026-10-07T04:17:11.468+00:00,2026-10-07T04:17:11.651+00:00,2026-10-07T04:17:36.594+00:00,True,441,441.0,,441.0,183.14415599999998,25126.105308,25126.105325,56.97529552154195,0.019787,297.910553,27.530618140263247,121.474568,56.68854807272727,26.894575735139394,17.551466675561066,11,14,100-300:300-600,False,True,,2222,99.94996664442962
17,2026-10-07T04:17:15.914+00:00,2026-10-07T04:17:16.087+00:00,2026-10-07T04:18:22.271+00:00,True,1118,1118.0,,1118.0,173.29726399999998,66357.00491199999,66357.004953,59.353313911449014,0.018886,298.227506,25.978919100710254,121.74672335,59.25130496687556,25.765577146705798,16.848258921309768,11,14,1-100:1000-1500,False,True,,1497,99.94996664442962
18,2026-10-07T04:17:21.165+00:00,2026-10-07T04:17:21.348+00:00,2026-10-07T04:18:47.968+00:00,True,1446,1446.0,,1446.0,182.826886,86802.888326,86802.888234,60.02965991286307,0.017814,431.464815,27.170312407376862,125.16179775,59.944679197231835,26.98679776346305,16.658431855047855,11,14,1-100:1000-1500,False,True,,1449,99.94996664442962
19,2026-10-07T04:17:25.860+00:00,2026-10-07T04:17:25.999+00:00,2026-10-07T04:17:44.366+00:00,True,306,306.0,,306.0,138.701332,18505.994516,18505.994434,60.47710599346405,41.970499000000004,141.905795,25.729091234226782,125.85028700000001,60.22063339016393,25.376548539881032,16.535182680154644,11,14,100-300:300-600,False,True,,1339,99.94996664442962
20,2026-10-07T04:17:32.044+00:00,2026-10-07T04:17:32.238+00:00,2026-10-07T04:18:42.967+00:00,True,1167,1167.0,,1167.0,194.605764,70922.97901200001,70922.978854,60.77376080034276,0.018143999999999997,428.320033,27.734732660626882,125.0328427,60.65898220240137,27.467952753729133,16.454469570469485,11,14,1-100:1000-1500,False,True,,2333,99.94996664442962
21,2026-10-07T04:17:35.734+00:00,2026-10-07T04:17:36.166+00:00,2026-10-07T04:18:42.243+00:00,True,1093,1093.0,,1093.0,431.641213,66509.010557,66509.010599,60.84996395150961,0.018906,431.641213,29.235975581193337,125.783593,60.51041148717949,27.007252419995122,16.433863484756998,11,14,1-100:1000-1500,False,True,,4372,99.94996664442962
22,2026-10-07T04:17:40.230+00:00,2026-10-07T04:17:40.406+00:00,2026-10-07T04:18:02.153+00:00,True,364,364.0,,364.0,176.306321,21923.143825,21923.143748,60.22841689010989,41.869595999999994,176.306321,24.632708807215465,115.74445539999999,59.908643261707994,23.898167218999845,16.603458103710178,11,14,100-300:300-600,False,True,,1385,99.94996664442962
23,2026-10-07T04:17:44.784+00:00,2026-10-07T04:17:44.945+00:00,2026-10-07T04:18:11.419+00:00,True,440,440.0,,440.0,161.148355,26634.934467000003,26634.934401,60.533941820454544,42.161405,161.148355,24.765671547426415,116.5843218,60.304751963553535,24.322280750334805,16.519657690359576,11,14,100-300:300-600,False,True,,1698,99.94996664442962
24,2026-10-07T04:17:49.081+00:00,2026-10-07T04:17:49.279+00:00,2026-10-07T04:19:04.531+00:00,True,1236,1236.0,,1236.0,198.10036,75450.268296,75450.268199,61.04390630987055,0.020017,372.406655,27.962471374979415,127.74485725000001,60.93292950283401,27.70015455567573,16.381651489309903,11,14,1-100:1000-1500,False,True,,4432,99.94996664442962
25,2026-10-07T04:17:53.194+00:00,2026-10-07T04:17:53.416+00:00,2026-10-07T04:18:21.831+00:00,True,472,472.0,,472.0,222.027565,28636.995117,28636.995018,60.67159961440678,38.635019,222.027565,25.66804078467965,125.6376956,60.32901815711252,24.591411043757244,16.48217622245579,11,14,100-300:300-600,False,True,,2043,99.94996664442962
26,2026-10-07T04:17:57.534+00:00,2026-10-07T04:17:58.829+00:00,2026-10-07T04:18:25.878+00:00,True,447,447.0,,447.0,1294.7726559999999,28343.909040000002,28343.909052,63.409192510067115,0.019747,1294.7726559999999,65.49702471530536,125.80470490000002,60.64828785650224,29.741277845415883,15.770584056319704,11,14,100-300:300-600,False,True,,2152,99.94996664442962
27,2026-10-07T04:18:01.506+00:00,2026-10-07T04:18:01.702+00:00,2026-10-07T04:18:20.622+00:00,True,315,315.0,,315.0,196.219777,19116.021632999997,19116.021787,60.68578345079365,42.756099,196.219777,25.863298412976977,125.0329458,60.25414603821656,24.74209628951077,16.478324101507365,11,14,100-300:300-600,False,True,,1459,99.94996664442962
28,2026-10-07T04:18:07.318+00:00,2026-10-07T04:18:07.600+00:00,2026-10-07T04:18:41.495+00:00,True,563,563.0,,563.0,281.739819,34176.533803000006,34176.533625,60.70432260213144,0.019907,394.84387,30.57637518296095,127.0395153,60.31102132384342,29.143401421957986,16.47329138891727,11,14,100-300:300-600,False,True,,1490,99.94996664442962
29,2026-10-07T04:18:11.560+00:00,2026-10-07T04:18:11.745+00:00,2026-10-07T04:19:42.233+00:00,True,1493,1493.0,,1493.0,185.58884,90673.281128,90673.281103,60.73227133489618,0.017813,547.7749399999999,30.252990625650117,127.9457534,60.64858732439678,30.08978579914995,16.465710531555477,11,14,1-100:1000-1500,False,True,,1493,99.94996664442962
30,2026-10-07T04:18:16.980+00:00,2026-10-07T04:18:17.185+00:00,2026-10-07T04:18:37.726+00:00,True,342,342.0,,342.0,205.09595499999998,20746.271251000002,20746.271408,60.661612304093566,0.019156,379.479685,31.880054035465328,128.00177599999998,60.238050721407625,30.948176426136275,16.484890024925082,11,14,100-300:300-600,False,True,,1855,99.94996664442962
31,2026-10-07T04:18:21.129+00:00,2026-10-07T04:18:22.445+00:00,2026-10-07T04:18:47.657+00:00,True,418,418.0,,418.0,1315.8377790000002,26527.548499,26527.548629,63.46303499760766,0.018424,1315.8377790000002,68.39702265881472,127.48124474999999,60.459737937649884,30.167245090844915,15.757204251865081,11,14,100-300:300-600,False,True,,1994,99.94996664442962
32,2026-10-07T04:18:26.886+00:00,2026-10-07T04:18:28.526+00:00,2026-10-07T04:18:59.799+00:00,True,509,509.0,,509.0,1639.709047,32913.067895,32913.067806,64.66221572888016,36.770987999999996,1639.709047,74.59927242631227,127.5418396,61.56173001574803,25.949060154368574,15.464981922190393,11,14,100-300:300-600,False,True,,2281,99.94996664442962
33,2026-10-07T04:18:31.584+00:00,2026-10-07T04:18:33.485+00:00,2026-10-07T04:19:09.325+00:00,True,586,586.0,,586.0,1900.96564,37740.979208000004,37740.979379,64.40440167064847,36.808758999999995,1900.96564,80.26518068806088,128.39085475,61.26498045811966,25.846585633100048,15.526889134762692,11,14,100-300:300-600,False,True,,2411,99.94996664442962
34,2026-10-07T04:18:37.387+00:00,2026-10-07T04:18:39.130+00:00,2026-10-07T04:20:02.249+00:00,True,1367,1367.0,,1367.0,1742.379433,84862.21456899999,84862.214443,62.079161991953185,0.018224,1742.379433,54.26870646538225,128.6390887,60.84907403806735,29.619323113974815,16.108464844368587,11,14,1-100:1000-1500,False,True,,5252,99.94996664442962
35,2026-10-07T04:18:43.094+00:00,2026-10-07T04:18:44.825+00:00,2026-10-07T04:19:20.189+00:00,True,583,583.0,,583.0,1731.3356489999999,37095.573473000004,37095.573328,63.62877071698113,35.467014999999996,1731.3356489999999,73.76427379004828,127.87608350000001,60.763295230240544,25.599013946291848,15.716160862813897,11,14,100-300:300-600,False,True,,2623,99.94996664442962
36,2026-10-07T04:18:47.708+00:00,2026-10-07T04:18:49.714+00:00,2026-10-07T04:19:14.286+00:00,True,408,408.0,,408.0,2006.379361,26578.567264999998,26578.567397,65.14354754166666,42.273947,2006.379361,99.52829388368009,129.52921325,60.37392605405405,25.014198292406437,15.350714578858247,11,14,100-300:300-600,False,True,,1902,99.94996664442962
37,2026-10-07T04:18:53.228+00:00,2026-10-07T04:18:56.695+00:00,2026-10-07T04:19:28.676+00:00,True,526,526.0,,526.0,3466.751164,35447.983292,35447.983351,67.39160332889733,0.017843,3466.751164,152.396325700583,129.88800849999998,60.9166326247619,34.26658196812641,14.838643870572723,11,14,100-300:300-600,False,True,,2306,99.94996664442962
38,2026-10-07T04:18:57.285+00:00,2026-10-07T04:19:00.938+00:00,2026-10-07T04:19:26.707+00:00,True,427,427.0,,427.0,3652.969162,29422.63777,29422.63767,68.90547463700234,0.017563,3652.969162,177.51224355068993,128.8247925,60.49217983098592,35.9034036640424,14.512634908464225,11,14,100-300:300-600,False,True,,855,99.94996664442962
39,2026-10-07T04:19:02.377+00:00,2026-10-07T04:19:06.337+00:00,2026-10-07T04:19:39.225+00:00,True,546,546.0,,546.0,3960.559145,36848.602665,36848.602674,67.48828328571429,0.018553999999999998,3960.559145,170.22009770916543,126.16633575,60.345033981651376,33.41749601617922,14.817386834551762,11,14,100-300:300-600,False,True,,2620,99.94996664442962
40,2026-10-07T04:19:06.620+00:00,2026-10-07T04:19:12.093+00:00,2026-10-07T04:20:16.118+00:00,True,1048,1048.0,,1048.0,5472.858641,69497.339921,69497.339818,66.31425555152671,0.017844000000000002,5472.858641,170.01190995280857,128.94459769999997,61.150411919770775,30.979843980228523,15.07971385942681,11,14,1-100:1000-1500,False,True,,1324,99.94996664442962
41,2026-10-07T04:19:10.791+00:00,2026-10-07T04:19:16.575+00:00,2026-10-07T04:19:44.049+00:00,True,457,457.0,,457.0,5784.631230999999,33258.240959,33258.240888,72.7751441750547,0.017573000000000002,5784.631230999999,270.09945938437363,127.38076099999998,60.24914414035088,35.39568046333728,13.740955228611732,11,14,100-300:300-600,False,True,,2114,99.94996664442962
42,2026-10-07T04:19:16.952+00:00,2026-10-07T04:19:21.792+00:00,2026-10-07T04:19:51.120+00:00,True,493,493.0,,493.0,4839.644985,34168.152377,34168.152377,69.30659711359026,0.017914000000000003,4839.644985,217.9895889599675,126.2527958,59.61078738211382,34.28626689198666,14.42864087470702,11,14,100-300:300-600,False,True,,1996,99.94996664442962
