request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
43,2026-10-07T04:19:22.451+00:00,2026-10-07T04:19:27.578+00:00,2026-10-07T04:19:59.733+00:00,True,531,531.0,,531.0,5127.497139,37281.813427,37281.81355,70.21057165725047,39.671595,5127.497139,221.34556390650312,128.32612400000002,60.668521298113205,25.439082557313156,14.242869409765419,11,14,100-300:300-600,False,True,,2099,99.94996664442962
44,2026-10-07T04:19:26.500+00:00,2026-10-07T04:19:31.637+00:00,2026-10-07T04:19:52.872+00:00,True,358,358.0,,358.0,5137.031814,26372.399493999998,26372.399352,73.66591997765363,43.434735,5137.031814,269.39937014856355,124.79184939999999,59.48282263305322,23.71122252783523,13.574798155224702,11,14,100-300:300-600,False,True,,1377,99.94996664442962
45,2026-10-07T04:19:32.312+00:00,2026-10-07T04:19:37.627+00:00,2026-10-07T04:19:58.738+00:00,True,351,351.0,,351.0,5314.69661,26426.13597,26426.13608,75.28813698005698,43.530714999999994,5314.69661,281.5893220927496,129.25712600000003,60.31839817142857,25.25272976123904,13.282305078520338,11,14,100-300:300-600,False,True,,1761,99.94996664442962
46,2026-10-07T04:19:36.309+00:00,2026-10-07T04:19:42.408+00:00,2026-10-07T04:20:10.190+00:00,True,454,454.0,,454.0,6098.952665,33880.446681,33880.446716,74.62653461674009,44.087337,6098.952665,284.5759860127475,130.8620209,61.3278013598234,26.310790736517944,13.400059458324707,11,14,100-300:300-600,False,True,,2272,99.94996664442962
47,2026-10-07T04:19:41.984+00:00,2026-10-07T04:19:49.521+00:00,2026-10-07T04:20:11.005+00:00,True,346,346.0,,346.0,7537.010088999999,29020.882089,29020.882111,83.87538182369941,43.562155,7537.010088999999,402.7455549103816,130.508235,62.272092753623184,26.965989680197936,11.92244946031971,11,14,100-300:300-600,False,True,,1730,99.94996664442962
48,2026-10-07T04:19:45.509+00:00,2026-10-07T04:19:53.041+00:00,2026-10-07T04:20:21.006+00:00,True,454,454.0,,454.0,7532.010440999999,35497.781961,35497.781772,78.18894663436123,41.681649,7532.010440999999,351.5817638985049,128.03166715,61.734594966887414,26.319514360626854,12.789531483933045,11,14,100-300:300-600,False,True,,2070,99.94996664442962
49,2026-10-07T04:19:48.995+00:00,2026-10-07T04:19:56.285+00:00,2026-10-07T04:20:29.075+00:00,True,526,526.0,,526.0,7290.7049210000005,40080.387865,40080.387852,76.19845599239544,0.028082999999999997,7290.7049210000005,317.51396339029674,130.55706175,62.456538940952385,38.57409692565158,13.12362549413667,11,14,100-300:300-600,False,True,,1226,99.94996664442962
50,2026-10-07T04:19:54.424+00:00,2026-10-07T04:20:02.147+00:00,2026-10-07T04:20:27.528+00:00,True,416,416.0,,416.0,7722.736496,33104.120688,33104.120859,79.57721360336538,42.093202,7722.736496,376.5345245213507,130.32783025,61.159961908433736,25.974857302237826,12.566411412063179,11,14,100-300:300-600,False,True,,1647,99.94996664442962
51,2026-10-07T04:19:58.618+00:00,2026-10-07T04:20:08.101+00:00,2026-10-07T04:20:30.721+00:00,True,369,369.0,,369.0,9483.500900000001,32103.418980000002,32103.419063,87.00113567208672,0.018225,9483.500900000001,492.31958641756194,129.30344720000002,61.46716869565217,42.44496261952906,11.494102862685187,11,14,100-300:300-600,False,True,,1692,99.94996664442962
52,2026-10-07T04:20:03.298+00:00,2026-10-07T04:20:12.600+00:00,2026-10-07T04:20:32.309+00:00,True,322,322.0,,322.0,9302.937655,29011.225911,29011.225952,90.09697500621118,0.018154,9302.937655,517.0549747200857,131.441912,61.39653662305296,46.00172772308362,11.099151789994139,11,14,100-300:300-600,False,True,,1543,99.94996664442962
53,2026-10-07T04:20:07.531+00:00,2026-10-07T04:20:16.911+00:00,2026-10-07T04:20:42.142+00:00,True,407,407.0,,407.0,9380.112912,34611.071248,34611.071098,85.03948672727273,0.019076,9380.112912,463.9769265456952,130.8266701,62.14521757635468,44.17386434382221,11.759243078138429,11,14,100-300:300-600,False,True,,1593,99.94996664442962
54,2026-10-07T04:20:13.443+00:00,2026-10-07T04:20:25.305+00:00,2026-10-07T04:20:47.413+00:00,True,351,351.0,,351.0,11862.793397,33970.651573,33970.651562,96.78248308262108,0.018664999999999998,11862.793397,631.418275624622,131.663489,63.165309074285716,44.99636306283907,10.332448267756396,11,14,100-300:300-600,False,True,,1336,99.94996664442962
55,2026-10-07T04:20:18.037+00:00,2026-10-07T04:20:29.079+00:00,2026-10-07T04:21:44.279+00:00,True,1228,1228.0,,1228.0,11041.854775,86241.867831,86241.868012,70.22953421172639,0.017603,11041.854775,315.354111949924,129.96339855000002,61.287704202118995,35.53706030330395,14.239023700256528,11,14,1-100:1000-1500,False,True,,1229,99.94996664442962
56,2026-10-07T04:20:23.394+00:00,2026-10-07T04:20:33.296+00:00,2026-10-07T04:21:06.121+00:00,True,541,541.0,,541.0,9901.512857999998,42727.18863399999,42727.188668999996,78.97816759519408,41.315837,9901.512857999998,423.8231459572608,127.16847299999999,60.78828847407407,25.012544360258868,12.661727047716436,11,14,100-300:300-600,False,True,,2146,99.94996664442962
57,2026-10-07T04:20:27.077+00:00,2026-10-07T04:20:38.786+00:00,2026-10-07T04:21:09.651+00:00,True,511,511.0,,511.0,11709.220546,42573.968322,42573.968186,83.31500623483366,42.849154999999996,11709.220546,515.9014848880511,128.008958,60.51911328627451,24.758633449078516,12.00263964437494,11,14,100-300:300-600,False,True,,1704,99.94996664442962
58,2026-10-07T04:20:32.808+00:00,2026-10-07T04:20:44.410+00:00,2026-10-07T04:22:07.878+00:00,True,1367,1367.0,,1367.0,11601.796082,95069.450738,95069.450898,69.54605040087783,0.018475000000000002,11601.796082,313.99546450705344,129.96918820000002,61.10370033382138,34.109232058815785,14.378961794649346,11,14,1-100:1000-1500,False,True,,3767,99.94996664442962
59,2026-10-07T04:20:37.831+00:00,2026-10-07T04:20:48.448+00:00,2026-10-07T04:22:11.591+00:00,True,1354,1354.0,,1354.0,10617.579775,93760.098815,93760.098996,69.24674962776957,0.017943999999999998,10617.579775,288.9817462722063,130.1239819,61.45049448632668,34.82916345426348,14.44111106017076,11,14,1-100:1000-1500,False,True,,5237,99.94996664442962
60,2026-10-07T04:20:43.992+00:00,2026-10-07T04:20:57.819+00:00,2026-10-07T04:22:04.318+00:00,True,1082,1082.0,,1082.0,13826.437389,80325.528589,80325.528603,74.2380116478743,0.018294,13826.437389,420.03301975213986,130.5184668,61.516273080481035,36.266051145133844,13.47018835738072,11,14,1-100:1000-1500,False,True,,4278,99.94996664442962
61,2026-10-07T04:20:48.541+00:00,2026-10-07T04:21:00.397+00:00,2026-10-07T04:21:22.448+00:00,True,365,365.0,,365.0,11855.810034,33906.698482,33906.698452,92.8950642520548,41.519743000000005,11855.810034,617.9076684291551,128.0800384,60.57936386813187,25.308199405537408,10.764834570778604,11,14,100-300:300-600,False,True,,1627,99.94996664442962
62,2026-10-07T04:20:52.850+00:00,2026-10-07T04:21:04.639+00:00,2026-10-07T04:22:17.681+00:00,True,1190,1190.0,,1190.0,11788.767534,84830.65707,84830.656913,71.28626631344538,0.017764,11788.767534,341.8227166224444,130.6480288,61.43136209924306,35.66599198142691,14.027947455576628,11,14,1-100:1000-1500,False,True,,5334,99.94996664442962
63,2026-10-07T04:20:57.655+00:00,2026-10-07T04:21:10.776+00:00,2026-10-07T04:21:39.703+00:00,True,470,470.0,,470.0,13120.605031,42048.023399,42048.023335,89.46387943617022,0.017202000000000002,13120.605031,604.2352550751372,133.79100025,61.678930422174844,47.575960869625135,11.177695454078771,11,14,100-300:300-600,False,True,,2695,99.94996664442962
64,2026-10-07T04:21:03.542+00:00,2026-10-07T04:21:17.386+00:00,2026-10-07T04:22:41.962+00:00,True,1388,1388.0,,1388.0,13843.835168,98420.38147200001,98420.381391,70.90805575720461,0.017473,13843.835168,371.5803038850147,128.3925844,60.97804347801009,34.768559164849776,14.102769967365727,11,14,1-100:1000-1500,False,True,,5079,99.94996664442962
65,2026-10-07T04:21:07.831+00:00,2026-10-07T04:21:23.817+00:00,2026-10-07T04:21:53.396+00:00,True,472,472.0,,472.0,15985.358043,45564.842715,45564.842608,96.53568349152542,0.017934000000000002,15985.358043,734.3905476324124,135.78352295000002,62.80145365605096,46.89305425662787,10.358863805418494,11,14,100-300:300-600,False,True,,2024,99.94996664442962
66,2026-10-07T04:21:12.456+00:00,2026-10-07T04:21:29.362+00:00,2026-10-07T04:22:01.311+00:00,True,516,516.0,,516.0,16905.310311,48854.730343,48854.730421,94.67971011821706,0.018936,16905.310311,742.8485967240039,132.44083325,62.0377088,45.05392355463494,10.561925045481978,11,14,100-300:300-600,False,True,,2861,99.94996664442962
67,2026-10-07T04:21:18.334+00:00,2026-10-07T04:21:37.784+00:00,2026-10-07T04:22:11.925+00:00,True,546,546.0,,546.0,19450.440597,53591.277205,53591.277201000004,98.15252234615384,42.655860000000004,19450.440597,830.1803855729266,130.8795845,62.64373689541285,27.636109624045222,10.18822518282992,11,14,100-300:300-600,False,True,,2388,99.94996664442962
68,2026-10-07T04:21:22.706+00:00,2026-10-07T04:21:40.926+00:00,2026-10-07T04:22:13.741+00:00,True,533,533.0,,533.0,18220.67674,51035.481988,51035.482004,95.75137336585365,42.30214,18220.67674,786.9882965848293,129.551157,61.6819647518797,26.18502101051292,10.443714436268566,11,14,100-300:300-600,False,True,,2344,99.94996664442962
69,2026-10-07T04:21:28.471+00:00,2026-10-07T04:21:45.545+00:00,2026-10-07T04:22:16.780+00:00,True,513,513.0,,513.0,17074.057227,48308.402699,48308.402688,94.16842629239767,41.698898,17074.057227,751.5778374494604,128.0891214,61.004581,25.539640145078764,10.619270589350686,11,14,100-300:300-600,False,True,,2799,99.94996664442962
70,2026-10-07T04:21:34.518+00:00,2026-10-07T04:21:51.590+00:00,2026-10-07T04:22:11.135+00:00,True,317,317.0,,317.0,17071.773386999997,36616.95508299999,36616.955162,115.51089956466876,43.805733999999994,17071.773386999997,955.7298031951145,129.4851668,61.85184081012658,26.17728071070377,8.657191710273374,11,14,100-300:300-600,False,True,,1463,99.94996664442962
71,2026-10-07T04:21:40.728+00:00,2026-10-07T04:21:58.357+00:00,2026-10-07T04:22:17.048+00:00,True,308,308.0,,308.0,17628.743028,36320.449395999996,36320.449414,117.92353705844157,39.720151,17628.743028,1001.3307425136572,124.75304909999998,60.88503702931596,24.920090496909168,8.480071285514445,11,14,100-300:300-600,False,True,,1737,99.94996664442962
72,2026-10-07T04:21:46.846+00:00,2026-10-07T04:22:05.329+00:00,2026-10-07T04:22:39.427+00:00,True,567,567.0,,567.0,18483.484017000002,52581.423985,52581.423791,92.7361971622575,36.054643,18483.484017000002,774.110945310501,122.28862000000001,60.24371019081272,25.139018597795275,10.78327586110542,11,14,100-300:300-600,False,True,,2854,99.94996664442962
73,2026-10-07T04:21:51.753+00:00,2026-10-07T04:22:09.496+00:00,2026-10-07T04:22:37.507+00:00,True,475,475.0,,475.0,17742.065039999998,45754.00872,45754.008811,96.32422907578948,38.437898999999994,17742.065039999998,811.6997321726634,120.65289050000001,59.09692759493671,23.842672342828003,10.381604001232967,11,14,100-300:300-600,False,True,,2251,99.94996664442962
74,2026-10-07T04:21:55.644+00:00,2026-10-07T04:22:11.488+00:00,2026-10-07T04:23:17.890+00:00,True,1094,1094.0,,1094.0,15844.266908,82245.640348,82245.640527,75.17883046343692,0.018565,15844.266908,478.8061823066443,126.82023695000002,60.75148530649588,39.275299183859794,13.301616904811457,11,14,1-100:1000-1500,False,True,,1094,99.94996664442962
75,2026-10-07T04:21:59.924+00:00,2026-10-07T04:22:15.294+00:00,2026-10-07T04:22:47.058+00:00,True,531,531.0,,531.0,15369.077911,47133.252502999996,47133.252494,88.76318737099811,29.535569,15369.077911,664.8514327666493,126.690617,59.93240489056603,25.573760604251266,11.265931625792264,11,14,100-300:300-600,False,True,,2382,99.94996664442962
76,2026-10-07T04:22:05.026+00:00,2026-10-07T04:22:19.824+00:00,2026-10-07T04:22:54.793+00:00,True,587,587.0,,587.0,14797.379324,49766.848508,49766.84854,84.78168405451449,39.982363,14797.379324,608.7922565189601,125.97035919999999,59.67486208873721,24.741354835946094,11.795000439009916,11,14,100-300:300-600,False,True,,1872,99.94996664442962
77,2026-10-07T04:22:10.401+00:00,2026-10-07T04:22:27.533+00:00,2026-10-07T04:22:52.412+00:00,True,408,408.0,,408.0,17132.2659,42011.292843999996,42011.29279,102.96885487745098,35.283609,17132.2659,845.5565190220408,130.8027682,61.127830329238336,26.336695161264437,9.711674466077996,11,14,100-300:300-600,False,True,,1902,99.94996664442962
78,2026-10-07T04:22:15.397+00:00,2026-10-07T04:22:33.332+00:00,2026-10-07T04:23:00.112+00:00,True,441,441.0,,441.0,17934.434182999998,44714.734215,44714.734254999996,101.39395522675737,42.597508000000005,17934.434182999998,851.5151183987587,129.985623,60.86431825454546,25.888680229894085,9.862520883598636,11,14,100-300:300-600,False,True,,2038,99.94996664442962
79,2026-10-07T04:22:20.352+00:00,2026-10-07T04:22:38.361+00:00,2026-10-07T04:23:10.431+00:00,True,522,522.0,,522.0,18008.848875,50078.831083,50078.830917,95.9364576954023,0.017924,18008.848875,787.2204385811168,131.85054810000003,61.55466834548944,51.58519454567639,10.423565980101333,11,14,100-300:300-600,False,True,,2329,99.94996664442962
80,2026-10-07T04:22:26.109+00:00,2026-10-07T04:22:45.295+00:00,2026-10-07T04:23:19.348+00:00,True,548,548.0,,548.0,19186.069403,53238.868891,53238.868753,97.15122035218978,0.017832999999999998,19186.069403,818.4933316854855,131.1829653,62.25374677879342,50.627698728997004,10.293231456925996,11,14,100-300:300-600,False,True,,2123,99.94996664442962
81,2026-10-07T04:22:30.290+00:00,2026-10-07T04:22:47.971+00:00,2026-10-07T04:24:01.920+00:00,True,1229,1229.0,,1229.0,17681.309827,91630.480003,91630.479986,74.55694059072417,0.017733000000000002,17681.309827,504.0812264652334,126.57200080000001,60.2191939543974,38.10948485874388,13.412567520761238,11,14,1-100:1000-1500,False,True,,4159,99.94996664442962
82,2026-10-07T04:22:34.009+00:00,2026-10-07T04:22:53.002+00:00,2026-10-07T04:23:12.388+00:00,True,313,313.0,,313.0,18992.474872000003,38378.405624000006,38378.405531000004,122.61471415654952,0.017814,18992.474872000003,1071.9113807970389,132.1005174,62.13439343589743,63.984835159918646,8.155628012964272,11,14,100-300:300-600,False,True,,1490,99.94996664442962
83,2026-10-07T04:22:38.141+00:00,2026-10-07T04:22:59.492+00:00,2026-10-07T04:23:27.308+00:00,True,454,454.0,,454.0,21350.758695,49167.573031,49167.572954,108.29861884140969,0.017854,21350.758695,1000.5715924789909,127.2162695,61.4057711611479,53.21066474398172,9.233728085658294,11,14,100-300:300-600,False,True,,1999,99.94996664442962
84,2026-10-07T04:22:42.645+00:00,2026-10-07T04:23:04.545+00:00,2026-10-07T04:23:30.698+00:00,True,432,432.0,,432.0,21900.427891,48053.422963000005,48053.42301,111.2347754861111,38.456048,21900.427891,1051.0738651484078,123.50984245,60.6798029512761,25.493440216987175,8.989994330531454,11,14,100-300:300-600,False,True,,2256,99.94996664442962
85,2026-10-07T04:22:48.846+00:00,2026-10-07T04:23:09.967+00:00,2026-10-07T04:24:20.359+00:00,True,1156,1156.0,,1156.0,21121.772339000003,91512.93445100001,91512.934288,79.16343796539793,40.135504999999995,21121.772339000003,619.968490619185,127.73234425000001,60.944729101298705,25.698473251187856,12.632094107079174,11,14,1-100:1000-1500,False,True,,3967,99.94996664442962
86,2026-10-07T04:22:53.302+00:00,2026-10-07T04:23:12.386+00:00,2026-10-07T04:23:33.913+00:00,True,367,367.0,,367.0,19084.744817000003,40611.691377,40611.691306,110.65855941689374,39.157302,19084.744817000003,993.4162798517242,112.0053588,58.816793879781414,23.230932963218933,9.036806583432439,11,14,100-300:300-600,False,True,,1983,99.94996664442962
87,2026-10-07T04:22:57.978+00:00,2026-10-07T04:23:16.882+00:00,2026-10-07T04:23:44.887+00:00,True,473,473.0,,473.0,18903.360634,46908.320634,46908.320639,99.1719252410148,40.597812,18903.360634,866.7817348233282,118.97483540000002,59.332542372881356,24.02809647941153,10.08349891036519,11,14,100-300:300-600,False,True,,1966,99.94996664442962
88,2026-10-07T04:23:02.644+00:00,2026-10-07T04:23:20.530+00:00,2026-10-07T04:23:46.179+00:00,True,436,436.0,,436.0,17885.911642,43534.977113999994,43534.976947999996,99.85086455963302,40.474459,17885.911642,854.1005672889994,120.9140295,58.96336890114942,24.286993108321443,10.014935780448383,11,14,100-300:300-600,False,True,,1441,99.94996664442962
89,2026-10-07T04:23:08.266+00:00,2026-10-07T04:23:27.131+00:00,2026-10-07T04:24:38.025+00:00,True,1156,1156.0,,1156.0,18865.001056,89759.51395200001,89759.513718,77.64663816435986,37.46082,18865.001056,553.6685723349464,130.24360124999998,61.38053064588745,26.225308259912044,12.878857617457522,11,14,1-100:1000-1500,False,True,,3136,99.94996664442962
90,2026-10-07T04:23:12.654+00:00,2026-10-07T04:23:32.300+00:00,2026-10-07T04:24:54.874+00:00,True,1343,1343.0,,1343.0,19645.94375,102219.16154199999,102219.161538,76.11255512881608,0.017202000000000002,19645.94375,536.3006547684164,130.65051989999998,61.52996854843517,45.03880475767516,13.138436861939882,11,14,1-100:1000-1500,False,True,,1343,99.94996664442962
91,2026-10-07T04:23:18.887+00:00,2026-10-07T04:23:39.057+00:00,2026-10-07T04:24:03.706+00:00,True,403,403.0,,403.0,20170.003543000003,44819.202391,44819.202385000004,111.21390169975187,38.984096,20170.003543000003,1002.0249820862593,129.4240266,61.31641504477612,26.13073402544417,8.991681656542044,11,14,100-300:300-600,False,True,,2037,99.94996664442962
92,2026-10-07T04:23:24.756+00:00,2026-10-07T04:23:44.787+00:00,2026-10-07T04:24:53.473+00:00,True,1116,1116.0,,1116.0,20030.827492,88717.191396,88717.191557,79.495691359319,0.017062,20030.827492,599.7503669346773,130.679493,61.60212009327354,48.804550315118156,12.579298131955035,11,14,1-100:1000-1500,False,True,,1116,99.94996664442962
93,2026-10-07T04:23:28.832+00:00,2026-10-07T04:23:49.290+00:00,2026-10-07T04:24:15.935+00:00,True,432,432.0,,432.0,20458.653243999997,47103.73766,47103.737508,109.03642941666666,41.887514,20458.653243999997,981.7113970476619,133.68622069999998,61.821541568445475,26.92248631851512,9.171246730317325,11,14,100-300:300-600,False,True,,2281,99.94996664442962
94,2026-10-07T04:23:33.923+00:00,2026-10-07T04:23:53.942+00:00,2026-10-07T04:24:25.206+00:00,True,503,503.0,,503.0,20019.449874,51282.986258000004,51282.986209,101.95424693638171,43.962032,20019.449874,890.2542444057503,131.6908148,62.27796092430279,26.97418600911988,9.808321174384291,11,14,100-300:300-600,False,True,,1549,99.94996664442962
95,2026-10-07T04:23:38.506+00:00,2026-10-07T04:24:02.106+00:00,2026-10-07T04:24:24.795+00:00,True,359,359.0,,359.0,23599.978995999998,46289.016308,46289.01648,128.93876456824512,38.831188000000004,23599.978995999998,1242.5452173500164,132.3958953,63.37719919553073,28.71364718378134,7.75561955370296,11,14,100-300:300-600,False,True,,1639,99.94996664442962
96,2026-10-07T04:23:43.929+00:00,2026-10-07T04:24:05.709+00:00,2026-10-07T04:24:34.213+00:00,True,462,462.0,,462.0,21779.671522,50283.537122,50283.537041,108.83882476406927,40.289841,21779.671522,1010.758711443328,131.9527921,61.83051106290673,26.751411125056528,9.187897798022373,11,14,100-300:300-600,False,True,,1545,99.94996664442962
97,2026-10-07T04:23:49.385+00:00,2026-10-07T04:24:11.328+00:00,2026-10-07T04:25:23.367+00:00,True,1174,1174.0,,1174.0,21942.397598,93981.763998,93981.763936,80.0526098262351,0.017683,21942.397598,640.4437359113313,128.49924950000002,61.414634612105715,48.50737846985502,12.491785108704532,11,14,1-100:1000-1500,False,True,,4867,99.94996664442962
98,2026-10-07T04:23:54.488+00:00,2026-10-07T04:24:16.089+00:00,2026-10-07T04:24:37.599+00:00,True,352,352.0,,352.0,21601.726307,43110.784354999996,43110.784318,122.47381908522728,36.071146,21601.726307,1148.4212752058575,132.0370622,61.279367658119654,26.788679971367,8.165010339441318,11,14,100-300:300-600,False,True,,1266,99.94996664442962
99,2026-10-07T04:23:59.648+00:00,2026-10-07T04:24:21.695+00:00,2026-10-07T04:24:49.142+00:00,True,446,446.0,,446.0,22046.41742,49493.365772000005,49493.365793000004,110.97167218161435,0.017503,22046.41742,1043.38837942885,128.80401874999998,61.67853562247191,70.52483598177169,9.011308749026654,11,14,100-300:300-600,False,True,,1895,99.94996664442962
100,2026-10-07T04:24:03.669+00:00,2026-10-07T04:24:26.481+00:00,2026-10-07T04:24:48.306+00:00,True,353,353.0,,353.0,22812.835392,44636.934976000004,44636.935021,126.45024085269122,0.018224,22812.835392,1213.1426575515943,129.20134819999998,62.000282909090906,73.75771129350312,7.908249080941555,11,14,100-300:300-600,False,True,,1621,99.94996664442962
101,2026-10-07T04:24:08.991+00:00,2026-10-07T04:24:32.615+00:00,2026-10-07T04:25:06.468+00:00,True,551,551.0,,551.0,23624.070089,57477.162953,57477.163109,104.31427061524501,0.018344000000000003,23624.070089,1005.9355006372095,129.02481749999998,61.55107793454546,65.61650254188929,9.586416094520212,11,14,100-300:300-600,False,True,,1551,99.94996664442962
102,2026-10-07T04:24:12.868+00:00,2026-10-07T04:24:36.440+00:00,2026-10-07T04:25:05.478+00:00,True,475,475.0,,475.0,23572.429689,52609.809273,52609.809418,110.75749351157894,0.017623,23572.429689,1080.7830393385027,128.26251770000002,61.26029448101266,66.06180479031485,9.028734499590286,11,14,100-300:300-600,False,True,,2047,99.94996664442962
103,2026-10-07T04:24:18.951+00:00,2026-10-07T04:24:41.432+00:00,2026-10-07T04:25:49.817+00:00,True,1136,1136.0,,1136.0,22481.007057,90865.834961,90865.834941,79.98753075792253,0.017503,22481.007057,666.758451311976,126.34743375,60.25094969515418,45.38255549459275,12.501948620045983,11,14,1-100:1000-1500,False,True,,3084,99.94996664442962
104,2026-10-07T04:24:22.659+00:00,2026-10-07T04:24:44.816+00:00,2026-10-07T04:25:11.165+00:00,True,430,430.0,,430.0,22157.409563,48506.271003,48506.271011000004,112.80528142093023,0.018184000000000002,22157.409563,1067.6296854034158,129.81273855,61.419257435897435,66.47071569503804,8.864833167105456,11,14,100-300:300-600,False,True,,1644,99.94996664442962
105,2026-10-07T04:24:27.402+00:00,2026-10-07T04:24:50.109+00:00,2026-10-07T04:25:52.651+00:00,True,1042,1042.0,,1042.0,22706.689167,85249.144719,85249.144604,81.81299866026872,37.037862000000004,22706.689167,702.0092223923821,125.7238969,60.079208023054754,24.91711803913397,12.222996528993482,11,14,1-100:1000-1500,False,True,,1043,99.94996664442962
106,2026-10-07T04:24:31.783+00:00,2026-10-07T04:24:55.843+00:00,2026-10-07T04:26:06.202+00:00,True,1170,1170.0,,1170.0,24060.322153999998,94419.77533799999,94419.775272,80.70066262564103,41.730506999999996,24060.322153999998,702.0914251290309,126.11202975,60.18772727459367,24.89361541268379,12.391471975141675,11,14,1-100:1000-1500,False,True,,5283,99.94996664442962
107,2026-10-07T04:24:36.600+00:00,2026-10-07T04:25:00.148+00:00,2026-10-07T04:25:19.257+00:00,True,310,310.0,,310.0,23547.42499,42656.986334,42656.98639,137.60318190322582,42.175008999999996,23547.42499,1334.1426178288666,128.74255435,61.84324059546926,25.93086437508894,7.267273819409803,11,14,100-300:300-600,False,True,,1401,99.94996664442962
108,2026-10-07T04:24:42.548+00:00,2026-10-07T04:25:06.013+00:00,2026-10-07T04:26:16.898+00:00,True,1184,1184.0,,1184.0,23465.624915,94349.896787,94349.896723,79.68741277280405,38.870988,23465.624915,680.6545521942379,124.43001029999999,59.91908019611158,24.481574527189842,12.549033335700875,11,14,1-100:1000-1500,False,True,,3551,99.94996664442962
109,2026-10-07T04:24:48.707+00:00,2026-10-07T04:25:11.310+00:00,2026-10-07T04:26:31.932+00:00,True,1347,1347.0,,1347.0,22603.263566,103225.13825399999,103225.138191,76.63336168596882,42.283733,22603.263566,614.7231120825853,123.87740880000001,59.897380897474,24.4868464786486,13.049146969273288,11,14,1-100:1000-1500,False,True,,4951,99.94996664442962
110,2026-10-07T04:24:54.896+00:00,2026-10-07T04:25:17.247+00:00,2026-10-07T04:25:46.450+00:00,True,496,496.0,,496.0,22350.556570999997,51553.898395,51553.89829,103.93931106854838,42.097080999999996,22350.556570999997,1001.208140969176,122.59158850000001,58.99665014949495,24.018394474374805,9.62099890486856,11,14,100-300:300-600,False,True,,2661,99.94996664442962
111,2026-10-07T04:25:00.075+00:00,2026-10-07T04:25:22.379+00:00,2026-10-07T04:25:42.042+00:00,True,337,337.0,,337.0,22303.713682999998,41966.494099,41966.494187,124.52965634124628,42.358552,22303.713682999998,1211.996454932617,121.1930216,58.5201798095238,23.312051831025247,8.030215705057673,11,14,100-300:300-600,False,True,,1541,99.94996664442962
112,2026-10-07T04:25:03.553+00:00,2026-10-07T04:25:26.074+00:00,2026-10-07T04:25:47.723+00:00,True,368,368.0,,368.0,22520.242686999998,44169.517823,44169.517772,120.02586351086956,41.902679,22520.242686999998,1171.1170300272802,121.51625530000001,58.98985050681199,23.90254027142701,8.331537633593424,11,14,100-300:300-600,False,True,,1859,99.94996664442962
113,2026-10-07T04:25:07.313+00:00,2026-10-07T04:25:29.023+00:00,2026-10-07T04:25:48.749+00:00,True,340,340.0,,340.0,21710.187051,41436.157739,41436.157796,121.87105234117648,39.216474999999996,21710.187051,1174.4733136299453,121.0840994,58.18870409439528,23.217638691406133,8.205393997715904,11,14,100-300:300-600,False,True,,1624,99.94996664442962
114,2026-10-07T04:25:12.621+00:00,2026-10-07T04:25:34.481+00:00,2026-10-07T04:26:07.725+00:00,True,560,560.0,,560.0,21860.241149,55104.228605000004,55104.228617,98.40040824464286,41.679824,21860.241149,921.5741130891215,123.23055965000002,59.47046056529517,24.43465319624961,10.162559465521438,11,14,100-300:300-600,False,True,,2598,99.94996664442962
115,2026-10-07T04:25:16.113+00:00,2026-10-07T04:25:38.072+00:00,2026-10-07T04:26:08.744+00:00,True,518,518.0,,518.0,21959.10339,52630.916509999995,52630.916415,101.60408574324325,41.145029,21959.10339,962.5331412803152,125.32098549999999,59.32652441005803,24.53669329992283,9.842123876022162,11,14,100-300:300-600,False,True,,1856,99.94996664442962
