request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
116,2026-10-07T04:25:21.865+00:00,2026-10-07T04:25:43.720+00:00,2026-10-07T04:26:09.688+00:00,True,437,437.0,,437.0,21854.688496,47822.633455999996,47822.633463,109.43394385125858,42.800665,21854.688496,1042.8902077519365,125.81357839999998,59.559506788990824,24.52705510092894,9.137932573329929,11,14,100-300:300-600,False,True,,1862,99.94996664442962
117,2026-10-07T04:25:25.989+00:00,2026-10-07T04:25:47.891+00:00,2026-10-07T04:26:09.562+00:00,True,364,364.0,,364.0,21901.529901,43572.206380999996,43572.206338,119.70386356593407,42.881957,21901.529901,1145.098058452561,127.13593620000002,59.69883327823692,25.130983018542658,8.353949231240332,11,14,100-300:300-600,False,True,,1606,99.94996664442962
118,2026-10-07T04:25:31.704+00:00,2026-10-07T04:25:53.252+00:00,2026-10-07T04:26:26.027+00:00,True,549,549.0,,549.0,21548.524827,54323.624731,54323.624839000004,98.95013631876138,42.081126,21548.524827,917.4367412332191,125.5761544,59.80857646715328,24.277158875374504,10.106100296483177,11,14,100-300:300-600,False,True,,2232,99.94996664442962
119,2026-10-07T04:25:36.236+00:00,2026-10-07T04:25:58.753+00:00,2026-10-07T04:26:27.508+00:00,True,474,474.0,,474.0,22516.915973000003,51271.852037000004,51271.852126000005,108.16846440084389,39.349097,22516.915973000003,1031.7473892138273,126.50946994999998,60.79267666807611,25.04945625923609,9.244838662312041,11,14,100-300:300-600,False,True,,2024,99.94996664442962
120,2026-10-07T04:25:39.920+00:00,2026-10-07T04:26:01.669+00:00,2026-10-07T04:27:31.363+00:00,True,1474,1474.0,,1474.0,21749.289291999998,111442.926412,111442.926387,75.60578452306649,0.017492999999999998,21749.289291999998,566.885784167707,127.10062040000001,60.891810672097755,47.31277244416084,13.226501200719383,11,14,1-100:1000-1500,False,True,,1474,99.94996664442962
121,2026-10-07T04:25:44.782+00:00,2026-10-07T04:26:07.525+00:00,2026-10-07T04:26:26.697+00:00,True,321,321.0,,321.0,22742.726498,41914.923106,41914.923065,130.57608431464175,43.918601,22742.726498,1266.2579783413785,125.90521499999998,59.9131144,24.002208933971065,7.6583702465160854,11,14,100-300:300-600,False,True,,1512,99.94996664442962
122,2026-10-07T04:25:49.983+00:00,2026-10-07T04:26:11.542+00:00,2026-10-07T04:26:40.454+00:00,True,474,474.0,,474.0,21559.306177000002,50470.971841000006,50470.971924000005,106.478843721519,39.493156000000006,21559.306177000002,987.768502893159,128.57361525,61.12402888794926,25.335849520179305,9.391537010487024,11,14,100-300:300-600,False,True,,2191,99.94996664442962
123,2026-10-07T04:25:54.086+00:00,2026-10-07T04:26:16.792+00:00,2026-10-07T04:26:45.957+00:00,True,480,480.0,,480.0,22706.691906,51871.527234,51871.527205,108.06568167708333,38.328663999999996,22706.691906,1033.9462072639483,128.48798295,60.88692135281837,25.398807707997108,9.253631531507647,11,14,100-300:300-600,False,True,,2507,99.94996664442962
124,2026-10-07T04:25:58.135+00:00,2026-10-07T04:26:20.258+00:00,2026-10-07T04:26:39.296+00:00,True,310,310.0,,310.0,22122.591811000002,41160.328515,41160.328459000004,132.7752530935484,34.62319,22122.591811000002,1253.2558562142874,129.49978675000003,61.61079839482201,26.359099356857914,7.5315239499856546,11,14,100-300:300-600,False,True,,1889,99.94996664442962
125,2026-10-07T04:26:03.641+00:00,2026-10-07T04:26:27.505+00:00,2026-10-07T04:26:50.250+00:00,True,374,374.0,,374.0,23863.793243,46608.769883,46608.7699,124.62237941176471,32.990019999999994,23863.793243,1231.0799957360814,129.01365285,60.978489651474526,25.612447373124667,8.02424095162426,11,14,100-300:300-600,False,True,,1981,99.94996664442962
126,2026-10-07T04:26:09.786+00:00,2026-10-07T04:26:32.888+00:00,2026-10-07T04:26:51.237+00:00,True,307,307.0,,307.0,23102.011532,41451.313292,41451.313356,135.02056467752442,34.389772,23102.011532,1315.3094961767795,127.47995290000003,59.96503843137255,24.660450619757608,7.406279213335569,11,14,100-300:300-600,False,True,,1609,99.94996664442962
127,2026-10-07T04:26:16.026+00:00,2026-10-07T04:26:39.439+00:00,2026-10-07T04:28:01.451+00:00,True,1341,1341.0,,1341.0,23413.227418000002,105424.55029800002,105424.550262,78.6163685771812,0.017293,23413.227418000002,639.728640013986,129.74092100000001,61.20247976119403,51.04028444343967,12.719997346058776,11,14,1-100:1000-1500,False,True,,1341,99.94996664442962
128,2026-10-07T04:26:22.015+00:00,2026-10-07T04:26:45.053+00:00,2026-10-07T04:27:21.012+00:00,True,594,594.0,,594.0,23038.264687,58996.285294999994,58996.285424,99.32034583164983,0.017863,23038.264687,945.3097080983639,124.07123975,60.637471514333896,69.12192263049667,10.068430529647978,11,14,100-300:300-600,False,True,,2763,99.94996664442962
129,2026-10-07T04:26:25.882+00:00,2026-10-07T04:26:50.399+00:00,2026-10-07T04:27:12.608+00:00,True,371,371.0,,371.0,24516.219098,46725.557978,46725.558134,125.94490063072777,0.018164000000000003,24516.219098,1272.379473272209,114.53273300000001,60.02524021621621,82.60739958253725,7.939980089155481,11,14,100-300:300-600,False,True,,1996,99.94996664442962
130,2026-10-07T04:26:32.057+00:00,2026-10-07T04:26:57.284+00:00,2026-10-07T04:27:15.965+00:00,True,313,313.0,,313.0,25227.177872,43907.892624,43907.892521,140.28080677635782,42.808729,25227.177872,1422.7401022396134,115.7183322,59.874085743589745,23.89236800301612,7.128558928581205,11,14,100-300:300-600,False,True,,1504,99.94996664442962
131,2026-10-07T04:26:37.320+00:00,2026-10-07T04:27:01.562+00:00,2026-10-07T04:27:26.280+00:00,True,410,410.0,,410.0,24241.921742,48959.848654,48959.8486,119.41426487804878,41.984786,24241.921742,1194.491184197662,121.79456965,60.435029124694374,24.597957400859112,8.374208893035522,11,14,100-300:300-600,False,True,,1758,99.94996664442962
132,2026-10-07T04:26:41.082+00:00,2026-10-07T04:27:05.339+00:00,2026-10-07T04:28:21.208+00:00,True,1236,1236.0,,1236.0,24257.777132,100126.88126000001,100126.881227,81.00880358171521,42.367252,24257.777132,688.7196246638125,130.35885925,61.432472978137646,25.68292383128436,12.344337349232642,11,14,1-100:1000-1500,False,True,,5484,99.94996664442962
133,2026-10-07T04:26:47.325+00:00,2026-10-07T04:27:14.794+00:00,2026-10-07T04:27:49.609+00:00,True,558,558.0,,558.0,27469.523795,62284.135507,62284.135516,111.62031454480287,43.702605000000005,27469.523795,1160.5402011651986,130.9729191,62.50379122441652,26.782631414825083,8.958942681917572,11,14,100-300:300-600,False,True,,2675,99.94996664442962
134,2026-10-07T04:26:50.785+00:00,2026-10-07T04:27:17.385+00:00,2026-10-07T04:27:36.583+00:00,True,309,309.0,,309.0,26600.342307,45798.000163000004,45798.000264,148.21359308737863,42.966294000000005,26600.342307,1509.9255739936968,132.06545839999998,62.33005797402597,26.442607893204322,6.747019496489711,11,14,100-300:300-600,False,True,,1534,99.94996664442962
135,2026-10-07T04:26:56.563+00:00,2026-10-07T04:27:22.995+00:00,2026-10-07T04:28:36.219+00:00,True,1186,1186.0,,1186.0,26431.60857,99656.200954,99656.200898,84.02715084148399,37.187506,26431.60857,766.1636947677647,131.85963075,61.792904965400844,26.351982654196085,11.900915233036448,11,14,1-100:1000-1500,False,True,,1582,99.94996664442962
136,2026-10-07T04:27:01.526+00:00,2026-10-07T04:27:29.936+00:00,2026-10-07T04:27:49.023+00:00,True,306,306.0,,306.0,28409.570583999997,47496.393751999996,47496.393521,155.21697229084967,42.792829,28409.570583999997,1620.7172925851366,131.28930075,62.579748091803275,27.210353505470835,6.442594391434504,11,14,100-300:300-600,False,True,,1462,99.94996664442962
137,2026-10-07T04:27:05.637+00:00,2026-10-07T04:27:32.434+00:00,2026-10-07T04:28:09.025+00:00,True,596,596.0,,596.0,26797.289780000003,63388.359732,63388.35957,106.35630800335571,40.471801,26797.289780000003,1095.454162542063,132.22732575,61.49759655798319,26.225639330411614,9.402357191759366,11,14,100-300:300-600,False,True,,2813,99.94996664442962
138,2026-10-07T04:27:09.468+00:00,2026-10-07T04:27:37.065+00:00,2026-10-07T04:27:57.141+00:00,True,330,330.0,,330.0,27597.005464,47673.042328,47673.042453,144.4637650090909,43.262921,27597.005464,1516.024200405095,130.39103995000002,61.0213886443769,25.757640466214266,6.922151049843524,11,14,100-300:300-600,False,True,,1378,99.94996664442962
139,2026-10-07T04:27:14.562+00:00,2026-10-07T04:27:44.002+00:00,2026-10-07T04:29:09.243+00:00,True,1392,1392.0,,1392.0,29440.177428,114680.7373,114680.737326,82.38558715948275,37.554814,29440.177428,787.8586432274301,129.0775055,61.280057420560745,25.77843313695347,12.138045436162365,11,14,1-100:1000-1500,False,True,,3315,99.94996664442962
140,2026-10-07T04:27:20.275+00:00,2026-10-07T04:27:50.450+00:00,2026-10-07T04:29:06.385+00:00,True,1240,1240.0,,1240.0,30174.682837,106109.614805,106109.614921,85.57227009758064,33.173553999999996,30174.682837,855.5485703899138,128.98755019999996,61.28727358192091,25.694071266889203,11.686028662706725,11,14,1-100:1000-1500,False,True,,5341,99.94996664442962
141,2026-10-07T04:27:23.982+00:00,2026-10-07T04:27:56.221+00:00,2026-10-07T04:29:16.301+00:00,True,1310,1310.0,,1310.0,32238.618423,112318.288951,112318.288879,85.73915181603053,37.993066,32238.618423,889.4014768657206,127.72967424999999,61.1762188907563,25.751453738701727,11.663283088041885,11,14,1-100:1000-1500,False,True,,6419,99.94996664442962
142,2026-10-07T04:27:29.023+00:00,2026-10-07T04:28:01.966+00:00,2026-10-07T04:28:29.533+00:00,True,449,449.0,,449.0,32942.621857,60509.490336999996,60509.490374,134.7650119688196,36.328556,32942.621857,1551.9692074222135,131.03386460000002,61.533188571428575,25.84252143316402,7.420323613690199,11,14,100-300:300-600,False,True,,1279,99.94996664442962
143,2026-10-07T04:27:33.808+00:00,2026-10-07T04:28:09.244+00:00,2026-10-07T04:28:32.432+00:00,True,375,375.0,,375.0,35435.941810000004,58624.434098000005,58624.434080000006,156.33182421333333,33.554216999999994,35435.941810000004,1826.8907450694437,132.0164764,62.00131627807487,26.265237879336798,6.396650232446223,11,14,100-300:300-600,False,True,,1714,99.94996664442962
144,2026-10-07T04:27:39.533+00:00,2026-10-07T04:28:14.866+00:00,2026-10-07T04:29:41.822+00:00,True,1449,1449.0,,1449.0,35333.059483000005,122288.552091,122288.55212400001,84.39513604140787,0.017704,35333.059483000005,928.15677131594,125.72277980000001,60.052135779005525,53.161240690010665,11.849024092800926,11,14,1-100:1000-1500,False,True,,3727,99.94996664442962
145,2026-10-07T04:27:44.145+00:00,2026-10-07T04:28:20.271+00:00,2026-10-07T04:28:52.871+00:00,True,533,533.0,,533.0,36125.785511,68726.162855,68726.162778,128.94214404878048,34.273826,36125.785511,1562.3473636406052,130.8617538,61.278904781954886,26.253291511653973,7.7554162470053125,11,14,100-300:300-600,False,True,,2310,99.94996664442962
146,2026-10-07T04:27:48.889+00:00,2026-10-07T04:28:26.531+00:00,2026-10-07T04:28:45.947+00:00,True,314,314.0,,314.0,37642.422464,57058.579904,57058.579876,181.71522253503187,42.882247,37642.422464,2120.9525544824005,132.1189284,62.03245188498403,26.77360800211631,5.5031162802912235,11,14,100-300:300-600,False,True,,1408,99.94996664442962
147,2026-10-07T04:27:54.586+00:00,2026-10-07T04:28:31.826+00:00,2026-10-07T04:29:59.222+00:00,True,1443,1443.0,,1443.0,37240.209072,124636.0716,124636.071429,86.37288387318087,0.016901,37240.209072,980.2480755314253,127.02364139999997,60.607394263522885,54.20038523157127,11.577707652974519,11,14,1-100:1000-1500,False,True,,3749,99.94996664442962
148,2026-10-07T04:27:58.336+00:00,2026-10-07T04:28:35.885+00:00,2026-10-07T04:29:01.682+00:00,True,428,428.0,,428.0,37549.446958,63345.979181999995,63345.979272,148.00462446728972,41.143358,37549.446958,1812.2727681538659,125.6935462,60.41342441217799,24.992412071543185,6.756545648624496,11,14,100-300:300-600,False,True,,1951,99.94996664442962
149,2026-10-07T04:28:03.415+00:00,2026-10-07T04:28:40.480+00:00,2026-10-07T04:29:01.455+00:00,True,352,352.0,,352.0,37065.128079,58039.993487,58039.99351,164.88634519886364,39.857879999999994,37065.128079,1972.5438923171457,124.0538763,59.75745130484331,24.442368812467553,6.064783588903094,11,14,100-300:300-600,False,True,,1196,99.94996664442962
150,2026-10-07T04:28:09.221+00:00,2026-10-07T04:28:46.104+00:00,2026-10-07T04:29:12.959+00:00,True,449,449.0,,449.0,36883.338641999995,63738.572433999994,63738.572252,141.95673107349666,39.845065999999996,36883.338641999995,1737.9688873169914,118.6415768,59.94471828571428,24.009825918957844,7.044400005427333,11,14,100-300:300-600,False,True,,2136,99.94996664442962
151,2026-10-07T04:28:13.259+00:00,2026-10-07T04:28:50.507+00:00,2026-10-07T04:29:12.762+00:00,True,374,374.0,,374.0,37247.737912,59503.166776,59503.166830999995,159.09937655347593,42.506252,37247.737912,1923.0975535962232,115.81310399999998,59.666029126005355,23.901172201828366,6.285379758155143,11,14,100-300:300-600,False,True,,1435,99.94996664442962
152,2026-10-07T04:28:17.619+00:00,2026-10-07T04:28:54.700+00:00,2026-10-07T04:29:58.661+00:00,True,1058,1058.0,,1058.0,37080.710929,101042.69492899999,101042.695083,95.50349251701323,0.017062,37080.710929,1139.8793643914128,126.07410390000001,60.51275685903501,62.966293959024576,10.470821277514702,11,14,1-100:1000-1500,False,True,,2645,99.94996664442962
153,2026-10-07T04:28:22.656+00:00,2026-10-07T04:28:59.787+00:00,2026-10-07T04:29:30.190+00:00,True,515,515.0,,515.0,37131.172916,67533.758004,67533.757948,131.1335105786408,0.017523,37131.172916,1635.8383414448733,123.97391390000001,59.148998225680934,85.84783351646522,7.6258158174686015,11,14,100-300:300-600,False,True,,1948,99.94996664442962
154,2026-10-07T04:28:28.586+00:00,2026-10-07T04:29:04.906+00:00,2026-10-07T04:29:31.421+00:00,True,449,449.0,,449.0,36319.130292999995,62834.512053,62834.51218199999,139.94323425835188,0.017032,36319.130292999995,1713.7646761216747,124.9398426,59.18612,93.59740847879456,7.1457545436379775,11,14,100-300:300-600,False,True,,1862,99.94996664442962
155,2026-10-07T04:28:33.104+00:00,2026-10-07T04:29:09.643+00:00,2026-10-07T04:29:29.191+00:00,True,334,334.0,,334.0,36538.960898000005,56086.993154,56086.99299200001,167.9251287185629,0.017382,36538.960898000005,1998.6251111280837,124.78940595,58.70279956756757,100.36838832608689,5.955034870258147,11,14,100-300:300-600,False,True,,1289,99.94996664442962
156,2026-10-07T04:28:37.057+00:00,2026-10-07T04:29:13.203+00:00,2026-10-07T04:30:35.609+00:00,True,1339,1339.0,,1339.0,36145.891779,118552.278979,118552.279046,88.53792311127707,0.017022,36145.891779,987.772896963425,129.5074301,61.589228101644245,57.2090870461452,11.294595190676905,11,14,1-100:1000-1500,False,True,,3747,99.94996664442962
157,2026-10-07T04:28:40.803+00:00,2026-10-07T04:29:17.094+00:00,2026-10-07T04:29:47.483+00:00,True,510,510.0,,510.0,36290.777141000006,66680.070709,66680.07071700001,130.74523670000002,0.017553,36290.777141000006,1606.4930297871197,128.21826275,59.70391663654224,83.2478259909759,7.648462195334232,11,14,100-300:300-600,False,True,,1810,99.94996664442962
158,2026-10-07T04:28:44.755+00:00,2026-10-07T04:29:21.661+00:00,2026-10-07T04:29:42.352+00:00,True,348,348.0,,348.0,36906.772655,57597.725615,57597.72563,165.51070583333333,42.74753,36906.772655,1975.362857952114,127.230174,59.6281065129683,24.26266082020708,6.041905236434743,11,14,100-300:300-600,False,True,,1837,99.94996664442962
159,2026-10-07T04:28:49.248+00:00,2026-10-07T04:29:25.597+00:00,2026-10-07T04:29:51.802+00:00,True,434,434.0,,434.0,36349.377957000004,62554.251173000004,62554.251092000006,144.13421910599078,43.408982,36349.377957000004,1742.1030728167593,130.22049364999998,60.5193376812933,25.218405480074995,6.937977705139972,11,14,100-300:300-600,False,True,,1848,99.94996664442962
160,2026-10-07T04:28:54.182+00:00,2026-10-07T04:29:31.321+00:00,2026-10-07T04:30:02.429+00:00,True,502,502.0,,502.0,37138.950625,68246.225633,68246.22554099999,135.94865645617529,43.652727,37138.950625,1655.02962982874,131.997454,62.090369277445106,26.28793538142517,7.355718141828804,11,14,100-300:300-600,False,True,,2041,99.94996664442962
161,2026-10-07T04:28:58.531+00:00,2026-10-07T04:29:37.785+00:00,2026-10-07T04:30:08.116+00:00,True,484,484.0,,484.0,39253.161122000005,69584.68726600001,69584.687233,143.7700149442149,44.232073,39253.161122000005,1781.5785938902143,131.75415605,62.798190774327125,26.619050815071763,6.9555532835812395,11,14,100-300:300-600,False,True,,1775,99.94996664442962
162,2026-10-07T04:29:03.180+00:00,2026-10-07T04:29:43.260+00:00,2026-10-07T04:30:11.844+00:00,True,457,457.0,,457.0,40079.085071999994,68663.01492799999,68663.01497999999,150.24729754923413,41.390449000000004,40079.085071999994,1872.0740708540377,132.2589348,62.684056701754386,26.402656367367335,6.655693760013451,11,14,100-300:300-600,False,True,,2034,99.94996664442962
163,2026-10-07T04:29:08.002+00:00,2026-10-07T04:29:48.239+00:00,2026-10-07T04:30:24.944+00:00,True,585,585.0,,585.0,40237.785159,76942.208839,76942.208812,131.52514326837607,37.434585,40237.785159,1661.2488371927213,131.40310540000002,62.850040547945206,27.0398437456054,7.603108993453782,11,14,100-300:300-600,False,True,,2843,99.94996664442962
164,2026-10-07T04:29:12.912+00:00,2026-10-07T04:29:55.586+00:00,2026-10-07T04:30:14.494+00:00,True,304,304.0,,304.0,42673.976555,61581.598186999996,61581.598182,202.57104665131578,44.103252999999995,42673.976555,2444.0803116830148,130.1750786,62.401391524752476,26.096399057429608,4.936539631155188,11,14,100-300:300-600,False,True,,1424,99.94996664442962
165,2026-10-07T04:29:17.251+00:00,2026-10-07T04:29:59.374+00:00,2026-10-07T04:31:08.465+00:00,True,1118,1118.0,,1118.0,42123.182417,111214.136145,111214.135968,99.4759713488372,39.947542999999996,42123.182417,1258.226226702466,129.413827,61.85403198567592,26.554025995242196,10.052678901739268,11,14,1-100:1000-1500,False,True,,2610,99.94996664442962
166,2026-10-07T04:29:21.704+00:00,2026-10-07T04:30:03.680+00:00,2026-10-07T04:30:36.050+00:00,True,519,519.0,,519.0,41976.495149999995,74346.17220599999,74346.17223899999,143.24888678034682,42.517858999999994,41976.495149999995,1840.0204085721714,131.1702238,62.48972404633204,27.139336187730205,6.980857044824628,11,14,100-300:300-600,False,True,,1866,99.94996664442962
167,2026-10-07T04:29:26.094+00:00,2026-10-07T04:30:08.278+00:00,2026-10-07T04:30:27.332+00:00,True,304,304.0,,304.0,42183.959534,61238.447598,61238.447694,201.4422621513158,43.547067999999996,42183.959534,2415.9676975429506,132.943081,62.886099221122116,27.715530012482798,4.964201607389022,11,14,100-300:300-600,False,True,,1381,99.94996664442962
168,2026-10-07T04:29:31.377+00:00,2026-10-07T04:30:14.665+00:00,2026-10-07T04:30:45.667+00:00,True,504,504.0,,504.0,43288.441165,74290.11489299999,74290.115014,147.4010218531746,41.203597,43288.441165,1925.6579279652237,128.57793255,61.63354617892644,26.564976268883857,6.784213494970507,11,14,100-300:300-600,False,True,,2365,99.94996664442962
169,2026-10-07T04:29:36.111+00:00,2026-10-07T04:30:18.650+00:00,2026-10-07T04:30:42.858+00:00,True,394,394.0,,394.0,42538.547018,66746.173258,66746.173256,169.40653110659898,42.287769,42538.547018,2140.1241078941607,129.275334,61.59701333333334,26.71171207844864,5.902960136411661,11,14,100-300:300-600,False,True,,1896,99.94996664442962
170,2026-10-07T04:29:39.810+00:00,2026-10-07T04:30:22.574+00:00,2026-10-07T04:30:57.678+00:00,True,582,582.0,,582.0,42764.959051,77868.279627,77868.27952699999,133.79429471993126,39.179957,42764.959051,1770.349868745953,127.11593665000002,60.41879617211704,25.93987839117148,7.474160245839022,11,14,100-300:300-600,False,True,,2576,99.94996664442962
171,2026-10-07T04:29:43.653+00:00,2026-10-07T04:30:26.297+00:00,2026-10-07T04:30:59.748+00:00,True,556,556.0,,556.0,42644.20585,76095.100442,76095.10026199999,136.86169111870504,43.084191,42644.20585,1806.1356194198609,126.82826374999999,60.271882147747746,25.13229490469309,7.3066465090454225,11,14,100-300:300-600,False,True,,2690,99.94996664442962
172,2026-10-07T04:29:48.832+00:00,2026-10-07T04:30:30.356+00:00,2026-10-07T04:30:55.662+00:00,True,433,433.0,,433.0,41524.459959,66830.416823,66830.416658,154.3427636443418,41.361965,41524.459959,1992.865951574946,125.84914659999998,58.57860385185185,23.889702880270026,6.479085730481049,11,14,100-300:300-600,False,True,,2420,99.94996664442962
173,2026-10-07T04:29:53.924+00:00,2026-10-07T04:30:35.756+00:00,2026-10-07T04:31:44.316+00:00,True,1136,1136.0,,1136.0,41831.514165,110391.478581,110391.478468,97.17559724295775,38.161286,41831.514165,1239.5842591343342,124.173614,60.40525499207048,25.133985537035063,10.290649374412151,11,14,1-100:1000-1500,False,True,,5835,99.94996664442962
174,2026-10-07T04:29:59.084+00:00,2026-10-07T04:30:41.810+00:00,2026-10-07T04:31:14.905+00:00,True,538,538.0,,538.0,42725.540745,75821.087369,75821.087284,140.93138900371747,42.088786,42725.540745,1839.5630824301752,131.0232638,61.63044064059591,26.553574084186813,7.095651337492757,11,14,100-300:300-600,False,True,,2467,99.94996664442962
175,2026-10-07T04:30:04.786+00:00,2026-10-07T04:30:47.705+00:00,2026-10-07T04:31:23.984+00:00,True,587,587.0,,587.0,42919.876901,79198.693925,79198.69385,134.92111388415674,41.891085,42919.876901,1769.1314209815473,129.2090529,61.90924406825939,26.206794895251353,7.411738387452202,11,14,100-300:300-600,False,True,,3181,99.94996664442962
176,2026-10-07T04:30:10.611+00:00,2026-10-07T04:30:56.671+00:00,2026-10-07T04:31:29.925+00:00,True,533,533.0,,533.0,46060.1199,79313.857116,79313.856963,148.80648585928705,40.285025000000005,46060.1199,1992.5549841978266,126.42525219999999,62.50702484210526,26.598543115049406,6.720137178809298,11,14,100-300:300-600,False,True,,2385,99.94996664442962
177,2026-10-07T04:30:16.308+00:00,2026-10-07T04:31:02.101+00:00,2026-10-07T04:32:24.303+00:00,True,1346,1346.0,,1346.0,45792.842934,127994.86943,127994.869377,95.09277071099554,0.013505000000000001,45792.842934,1248.213943626526,126.55856825,61.116748324163574,65.26148924239682,10.516046510255812,11,14,1-100:1000-1500,False,True,,3167,99.94996664442962
178,2026-10-07T04:30:20.565+00:00,2026-10-07T04:31:05.666+00:00,2026-10-07T04:31:37.130+00:00,True,523,523.0,,523.0,45100.215615,76564.632127,76564.632197,146.39509024282984,41.250205,45100.215615,1969.6169867436352,124.9602595,60.276659984674325,24.968647645137715,6.830830181910683,11,14,100-300:300-600,False,True,,2807,99.94996664442962
179,2026-10-07T04:30:24.701+00:00,2026-10-07T04:31:10.625+00:00,2026-10-07T04:31:35.553+00:00,True,415,415.0,,415.0,45924.218850000005,70851.757794,70851.75780200001,170.72712723373496,42.141074,45924.218850000005,2251.5109436227253,123.06565420000001,60.21144672463768,24.718751369033473,5.85729998691922,11,14,100-300:300-600,False,True,,1704,99.94996664442962
180,2026-10-07T04:30:29.000+00:00,2026-10-07T04:31:14.201+00:00,2026-10-07T04:32:18.544+00:00,True,1071,1071.0,,1071.0,45201.350885,109543.975909,109543.975876,102.28195693370681,39.101668,45201.350885,1379.5854621438964,123.20788649999999,60.13329441495327,24.792631642885393,9.776895453289896,11,14,1-100:1000-1500,False,True,,4281,99.94996664442962
181,2026-10-07T04:30:34.112+00:00,2026-10-07T04:31:18.627+00:00,2026-10-07T04:31:45.864+00:00,True,463,463.0,,463.0,44515.857278999996,71752.798847,71752.798859,154.9736476436285,38.72336,44515.857278999996,2066.2197875544075,120.8213983,58.95441897835497,23.406754290083043,6.452709963095163,11,14,100-300:300-600,False,True,,2233,99.94996664442962
182,2026-10-07T04:30:39.496+00:00,2026-10-07T04:31:22.175+00:00,2026-10-07T04:31:43.928+00:00,True,375,375.0,,375.0,42678.726545000005,64431.77716900001,64431.777131,171.81807234933333,42.634527999999996,42678.726545000005,2201.028381034887,109.9420134,58.16323696256684,22.22934942200568,5.820109524783112,11,14,100-300:300-600,False,True,,2026,99.94996664442962
183,2026-10-07T04:30:45.122+00:00,2026-10-07T04:31:27.546+00:00,2026-10-07T04:31:59.582+00:00,True,550,550.0,,550.0,42424.04731,74460.12180600001,74460.121784,135.38203960727273,40.996097999999996,42424.04731,1806.6253825089823,118.26963814999999,58.3535054571949,22.998755870337895,7.386504167062495,11,14,100-300:300-600,False,True,,2444,99.94996664442962
184,2026-10-07T04:30:49.319+00:00,2026-10-07T04:31:32.056+00:00,2026-10-07T04:32:01.839+00:00,True,507,507.0,,507.0,42736.816735,72519.630687,72519.630775,143.0367470907298,41.416805999999994,42736.816735,1895.539179648339,122.2272385,58.85931611067194,23.431998509451255,6.991210451529309,11,14,100-300:300-600,False,True,,2479,99.94996664442962
185,2026-10-07T04:30:52.793+00:00,2026-10-07T04:31:35.730+00:00,2026-10-07T04:31:53.501+00:00,True,303,303.0,,303.0,42936.983049999995,60708.74625,60708.74621,200.35889838283828,41.116383,42936.983049999995,2463.3941003410705,120.74582240000001,58.84689801324503,23.269324736786682,4.991043609305307,11,14,100-300:300-600,False,True,,1211,99.94996664442962
186,2026-10-07T04:30:58.427+00:00,2026-10-07T04:31:39.669+00:00,2026-10-07T04:31:58.899+00:00,True,333,333.0,,333.0,41242.404436,60472.314708,60472.314614999996,181.59854238738737,41.228764000000005,41242.404436,2257.0140048488424,123.00851719999999,57.92141648192771,23.13713949753472,5.50665212019653,11,14,100-300:300-600,False,True,,1462,99.94996664442962
187,2026-10-07T04:31:04.088+00:00,2026-10-07T04:31:46.017+00:00,2026-10-07T04:32:21.788+00:00,True,590,590.0,,590.0,41929.0275,77699.782828,77699.782995,131.69454744915254,42.32043,41929.0275,1723.8831086888906,129.2694853,60.73133332427844,25.792400221844016,7.5933288167105,11,14,100-300:300-600,False,True,,2548,99.94996664442962
188,2026-10-07T04:31:09.270+00:00,2026-10-07T04:31:52.254+00:00,2026-10-07T04:32:27.001+00:00,True,568,568.0,,568.0,42983.937424,77730.27624,77730.276175,136.84907777288734,0.012462999999999998,42983.937424,1803.7224947053683,130.40366465,61.28102083950617,99.2495013628771,7.307319972030501,11,14,100-300:300-600,False,True,,2571,99.94996664442962
