request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
189,2026-10-07T04:31:12.875+00:00,2026-10-07T04:31:55.482+00:00,2026-10-07T04:32:18.723+00:00,True,381,381.0,,381.0,42606.828243,65848.249043,65848.248928,172.83004967979002,39.015747000000005,42606.828243,2179.835034792386,131.277979,61.16163368421052,25.98740493030748,5.7860308442097015,11,14,100-300:300-600,False,True,,1006,99.94996664442962
190,2026-10-07T04:31:18.023+00:00,2026-10-07T04:32:02.816+00:00,2026-10-07T04:33:23.512+00:00,True,1298,1298.0,,1298.0,44792.86137300001,125489.042109,125489.04213300001,96.67876897765794,0.013074,44792.86137300001,1243.333756294744,131.4890149,62.21756417579029,66.41049051195269,10.343532615959846,11,14,1-100:1000-1500,False,True,,4150,99.94996664442962
191,2026-10-07T04:31:23.667+00:00,2026-10-07T04:32:09.171+00:00,2026-10-07T04:32:42.576+00:00,True,541,541.0,,541.0,45504.404542000004,78909.171518,78909.17155300001,145.8579880831793,0.012644,45504.404542000004,1956.2079547723497,130.87322,61.86067958518519,98.570705242234,6.855983779738357,11,14,100-300:300-600,False,True,,2148,99.94996664442962
192,2026-10-07T04:31:27.417+00:00,2026-10-07T04:32:13.202+00:00,2026-10-07T04:33:32.065+00:00,True,1281,1281.0,,1281.0,45785.859101,124648.522781,124648.522728,97.30563835128805,0.012353,45785.859101,1279.3439534278061,128.483056,61.611456,68.08036993056521,10.27689676074734,11,14,1-100:1000-1500,False,True,,2134,99.94996664442962
193,2026-10-07T04:31:31.148+00:00,2026-10-07T04:32:17.430+00:00,2026-10-07T04:33:25.852+00:00,True,1105,1105.0,,1105.0,46281.472316,114703.829308,114703.829218,103.80437033303167,0.013004,46281.472316,1392.2045077949888,128.8684974,61.97677263768116,70.62180911470817,9.633505757099707,11,14,1-100:1000-1500,False,True,,1105,99.94996664442962
194,2026-10-07T04:31:36.021+00:00,2026-10-07T04:32:24.258+00:00,2026-10-07T04:32:43.489+00:00,True,336,336.0,,336.0,48236.478575,67468.018031,67468.018104,200.79767292857144,0.013004,48236.478575,2628.545272562615,130.22457425000002,57.40758046567164,29.17801951951401,4.980137401481332,11,14,100-300:300-600,False,True,,1536,99.94996664442962
195,2026-10-07T04:31:41.184+00:00,2026-10-07T04:32:28.767+00:00,2026-10-07T04:32:51.060+00:00,True,356,356.0,,356.0,47583.112294,69876.655206,69876.65532199999,196.28273966853934,43.055951,47583.112294,2518.719767812922,134.86993975,62.79871242816901,27.35982749377942,5.094691481017424,11,14,100-300:300-600,False,True,,1601,99.94996664442962
196,2026-10-07T04:31:45.063+00:00,2026-10-07T04:32:33.913+00:00,2026-10-07T04:33:11.527+00:00,True,599,599.0,,599.0,48850.257628,86463.836124,86463.836208,144.34697196661102,43.520724,48850.257628,1993.584593551858,132.4198356,62.89896069565217,27.33953084401939,6.927751842295764,11,14,100-300:300-600,False,True,,2840,99.94996664442962
197,2026-10-07T04:31:50.392+00:00,2026-10-07T04:32:39.822+00:00,2026-10-07T04:33:49.876+00:00,True,1139,1139.0,,1139.0,49430.214472,119483.998792,119483.998638,104.90254489727832,38.061601,49430.214472,1463.0509577243872,126.88128609999998,61.55868569420035,26.280028488818388,9.532657188539469,11,14,1-100:1000-1500,False,True,,1837,99.94996664442962
198,2026-10-07T04:31:55.781+00:00,2026-10-07T04:32:45.183+00:00,2026-10-07T04:34:16.584+00:00,True,1499,1499.0,,1499.0,49401.753305,140803.437529,140803.437562,93.93157942761842,39.398277,49401.753305,1274.6601674156852,126.7702521,61.01581056341789,25.897496274129576,10.646046902734636,11,14,1-100:1000-1500,False,True,,2390,99.94996664442962
199,2026-10-07T04:32:00.290+00:00,2026-10-07T04:32:49.029+00:00,2026-10-07T04:33:17.341+00:00,True,457,457.0,,457.0,48738.936297,77050.835945,77050.836066,168.60139182932167,41.520683,48738.936297,2277.165092804711,129.2755252,62.08749922807018,26.86653862258865,5.931149148416939,11,14,100-300:300-600,False,True,,1938,99.94996664442962
200,2026-10-07T04:32:06.321+00:00,2026-10-07T04:32:54.923+00:00,2026-10-07T04:33:13.566+00:00,True,301,301.0,,301.0,48602.518689000004,67245.533089,67245.53297900001,223.40708630897012,42.829344,48602.518689000004,2797.945180773751,128.465442,62.14338133333334,26.434496810727527,4.476133747079142,11,14,100-300:300-600,False,True,,1496,99.94996664442962
201,2026-10-07T04:32:11.096+00:00,2026-10-07T04:33:02.398+00:00,2026-10-07T04:33:36.651+00:00,True,569,569.0,,569.0,51302.364994999996,85555.033155,85555.03313499999,150.3603394288225,42.223777999999996,51302.364994999996,2148.3224347145815,125.2443468,60.30399323943662,24.851231759547655,6.650689959632685,11,14,100-300:300-600,False,True,,2739,99.94996664442962
202,2026-10-07T04:32:15.051+00:00,2026-10-07T04:33:07.140+00:00,2026-10-07T04:33:33.672+00:00,True,440,440.0,,440.0,52089.455577,78621.041369,78621.041423,178.68418505227274,42.473137,52089.455577,2480.512826271393,126.32080275,60.4364141047836,25.095455677446548,5.59646619198166,11,14,100-300:300-600,False,True,,1965,99.94996664442962
203,2026-10-07T04:32:20.411+00:00,2026-10-07T04:33:10.873+00:00,2026-10-07T04:34:20.880+00:00,True,1157,1157.0,,1157.0,50462.603236,120469.700836,120469.700907,104.1224726940363,38.469247,50462.603236,1481.9931483016048,126.1459064,60.559773010380624,25.596452893087363,9.604074650895566,11,14,1-100:1000-1500,False,True,,5722,99.94996664442962
204,2026-10-07T04:32:24.257+00:00,2026-10-07T04:33:13.164+00:00,2026-10-07T04:33:44.888+00:00,True,526,526.0,,526.0,48906.456603,80630.853915,80630.853822,153.29059661977186,42.460464,48906.456603,2129.9374061977237,125.89421700000001,60.42742345142857,25.244667357315024,6.523557353795389,11,14,100-300:300-600,False,True,,1051,99.94996664442962
205,2026-10-07T04:32:29.252+00:00,2026-10-07T04:33:17.950+00:00,2026-10-07T04:33:46.336+00:00,True,470,470.0,,470.0,48698.376809,77084.00240900001,77084.002477,164.00851590851065,42.072449,48698.376809,2243.636642862561,124.93449785000001,60.523721961620474,25.070452105274086,6.09724437382256,11,14,100-300:300-600,False,True,,2005,99.94996664442962
206,2026-10-07T04:32:33.746+00:00,2026-10-07T04:33:22.033+00:00,2026-10-07T04:33:53.911+00:00,True,535,535.0,,535.0,48286.91656400001,80164.822484,80164.822392,149.84078951775703,40.939904000000006,48286.91656400001,2085.1946629824906,126.73166640000001,59.69645303370786,25.043787414641066,6.673750198932705,11,14,100-300:300-600,False,True,,1582,99.94996664442962
207,2026-10-07T04:32:38.460+00:00,2026-10-07T04:33:27.361+00:00,2026-10-07T04:33:52.759+00:00,True,425,425.0,,425.0,48901.082701,74298.44897299999,74298.449095,174.81988022352942,38.914559000000004,48901.082701,2369.27579359547,125.64545440000002,59.89944875471698,24.887907341649978,5.720173245533628,11,14,100-300:300-600,False,True,,1584,99.94996664442962
208,2026-10-07T04:32:44.501+00:00,2026-10-07T04:33:34.238+00:00,2026-10-07T04:34:08.787+00:00,True,567,567.0,,567.0,49737.090141999994,84285.652062,84285.652017,148.65194359259257,42.11089,49737.090141999994,2086.361393653182,126.9466381,61.03986204946996,26.13234561759804,6.727123610349699,11,14,100-300:300-600,False,True,,2334,99.94996664442962
209,2026-10-07T04:32:49.955+00:00,2026-10-07T04:33:38.363+00:00,2026-10-07T04:34:03.956+00:00,True,426,426.0,,426.0,48407.350495,74000.266975,74000.266939,173.7095468051643,40.831753,48407.350495,2342.566368593891,126.85244974999999,60.2186270117647,25.6567975142798,5.756735987775806,11,14,100-300:300-600,False,True,,2134,99.94996664442962
210,2026-10-07T04:32:55.701+00:00,2026-10-07T04:33:43.248+00:00,2026-10-07T04:34:17.856+00:00,True,575,575.0,,575.0,47546.717660999995,82155.158237,82155.15819599999,142.87853599304347,42.319541,47546.717660999995,1980.4895356578331,126.9894942,60.293450480836235,25.875846582572613,6.998951889804027,11,14,100-300:300-600,False,True,,2208,99.94996664442962
211,2026-10-07T04:33:01.118+00:00,2026-10-07T04:33:46.680+00:00,2026-10-07T04:34:12.810+00:00,True,440,440.0,,440.0,45562.781780000005,71692.15573200001,71692.155564,162.9367171909091,41.017442,45562.781780000005,2169.4264942475547,126.9938266,59.52021401366743,24.990493981995314,6.137352064636056,11,14,100-300:300-600,False,True,,1639,99.94996664442962
212,2026-10-07T04:33:05.443+00:00,2026-10-07T04:33:53.095+00:00,2026-10-07T04:34:12.160+00:00,True,320,320.0,,320.0,47651.969581,66717.733165,66717.733067,208.492915834375,41.42745,47651.969581,2660.6051540006333,125.45061045,59.76728396238244,25.32632688980148,4.796326026374521,11,14,100-300:300-600,False,True,,1335,99.94996664442962
213,2026-10-07T04:33:08.858+00:00,2026-10-07T04:33:56.895+00:00,2026-10-07T04:34:20.015+00:00,True,381,381.0,,381.0,48036.629262999995,71157.039119,71157.03901,186.7638819160105,42.658885999999995,48036.629262999995,2458.0115728951737,127.354865,60.84318383157895,26.042064545443594,5.354354322737233,11,14,100-300:300-600,False,True,,1860,99.94996664442962
214,2026-10-07T04:33:13.105+00:00,2026-10-07T04:34:00.632+00:00,2026-10-07T04:34:26.422+00:00,True,424,424.0,,424.0,47526.53124800001,73316.93304,73316.932964,172.91729472641512,40.115,47526.53124800001,2305.2782341277843,126.27837695,60.970217002364066,26.047695192867824,5.783111518981236,11,14,100-300:300-600,False,True,,1995,99.94996664442962
215,2026-10-07T04:33:18.334+00:00,2026-10-07T04:34:05.515+00:00,2026-10-07T04:35:35.700+00:00,True,1478,1478.0,,1478.0,47181.138601000006,137365.73687300002,137365.73694,92.94028209742896,24.505770000000002,47181.138601000006,1225.9342406622316,126.88712635,61.059308241029115,26.09999664908667,10.759597215763264,11,14,1-100:1000-1500,False,True,,1478,99.94996664442962
216,2026-10-07T04:33:24.447+00:00,2026-10-07T04:34:12.336+00:00,2026-10-07T04:34:35.065+00:00,True,378,378.0,,378.0,47888.921107,70617.711379,70617.711343,186.81934217724867,27.724342,47888.921107,2460.1699311978055,124.869983,60.2885683607427,25.375336018221777,5.352764803879046,11,14,100-300:300-600,False,True,,2329,99.94996664442962
217,2026-10-07T04:33:29.105+00:00,2026-10-07T04:34:15.639+00:00,2026-10-07T04:34:37.063+00:00,True,359,359.0,,359.0,46534.448823,67958.380215,67958.380063,189.29910881058495,33.830534,46534.448823,2452.9628851448247,123.0439531,59.843383776536314,24.997976189154855,5.282645037510185,11,14,100-300:300-600,False,True,,1705,99.94996664442962
218,2026-10-07T04:33:33.855+00:00,2026-10-07T04:34:20.116+00:00,2026-10-07T04:34:47.337+00:00,True,451,451.0,,451.0,46260.889713,73481.71684899999,73481.71695,162.93063625277162,26.074901,46260.889713,2175.6345382123095,122.40101800000001,60.490726968888886,24.947069413647817,6.137581147250204,11,14,100-300:300-600,False,True,,1886,99.94996664442962
219,2026-10-07T04:33:39.966+00:00,2026-10-07T04:34:26.126+00:00,2026-10-07T04:34:45.863+00:00,True,328,328.0,,328.0,46159.173193,65896.787529,65896.787536,200.9048400487805,27.999327,46159.173193,2545.505807476859,123.7317449,60.35967686850153,25.228858875532605,4.977480880318378,11,14,100-300:300-600,False,True,,1695,99.94996664442962
220,2026-10-07T04:33:45.358+00:00,2026-10-07T04:34:31.186+00:00,2026-10-07T04:34:57.182+00:00,True,434,434.0,,434.0,45828.498057,71823.997065,71823.997276,165.493081281106,38.621712,45828.498057,2197.099441268552,123.89299129999999,60.03579447575058,25.09142275538845,6.042548698692365,11,14,100-300:300-600,False,True,,2491,99.94996664442962
221,2026-10-07T04:33:51.169+00:00,2026-10-07T04:34:36.757+00:00,2026-10-07T04:35:46.837+00:00,True,1147,1147.0,,1147.0,45588.631146,115668.567658,115668.567805,100.84443574978204,40.96845,45588.631146,1344.5453247257674,127.98576819999998,61.15177706108203,26.382649396453424,9.91626353834831,11,14,1-100:1000-1500,False,True,,2417,99.94996664442962
222,2026-10-07T04:33:55.835+00:00,2026-10-07T04:34:40.112+00:00,2026-10-07T04:36:03.282+00:00,True,1362,1362.0,,1362.0,44277.679239,127447.10976699999,127447.10971599999,93.57350199412629,0.011502,44277.679239,1200.9408365667932,127.33095349999999,61.10905990301249,82.44758126157838,10.686786091030399,11,14,1-100:1000-1500,False,True,,5261,99.94996664442962
223,2026-10-07T04:34:01.163+00:00,2026-10-07T04:34:44.727+00:00,2026-10-07T04:36:02.800+00:00,True,1268,1268.0,,1268.0,43563.712688,121636.490928,121636.490985,95.92783200709779,0.011652,43563.712688,1224.5898104114679,128.17617615,61.6201880347277,84.68509186048874,10.42450329112638,11,14,1-100:1000-1500,False,True,,4379,99.94996664442962
224,2026-10-07T04:34:05.741+00:00,2026-10-07T04:34:49.552+00:00,2026-10-07T04:35:20.373+00:00,True,510,510.0,,510.0,43811.488527999994,74632.23732799999,74632.237419,146.33772042941175,41.803915,43811.488527999994,1937.4941911352103,126.96579484999998,60.55156935166994,25.701331947835847,6.833508122751424,11,14,100-300:300-600,False,True,,2257,99.94996664442962
225,2026-10-07T04:34:09.293+00:00,2026-10-07T04:34:53.170+00:00,2026-10-07T04:35:18.538+00:00,True,422,422.0,,422.0,43877.035104,69244.265568,69244.265634,164.08593752132703,42.023718,43877.035104,2133.1161024740036,127.6018848,60.25470419002375,25.208595177639168,6.09436747633034,11,14,100-300:300-600,False,True,,852,99.94996664442962
226,2026-10-07T04:34:14.383+00:00,2026-10-07T04:34:59.406+00:00,2026-10-07T04:35:31.061+00:00,True,511,511.0,,511.0,45022.603196000004,76678.249148,76678.249043,150.05528188454014,42.248329,45022.603196000004,1989.1210332269332,131.637102,62.06989402352941,27.091587225254337,6.664210590068336,11,14,100-300:300-600,False,True,,2534,99.94996664442962
227,2026-10-07T04:34:18.749+00:00,2026-10-07T04:35:03.128+00:00,2026-10-07T04:35:28.712+00:00,True,418,418.0,,418.0,44379.211364,69963.458404,69963.458306,167.37669451196172,43.683287,44379.211364,2167.8168532986138,130.37453090000002,61.35311040767386,26.33229729769634,5.974547421402224,11,14,100-300:300-600,False,True,,2059,99.94996664442962
228,2026-10-07T04:34:24.810+00:00,2026-10-07T04:35:09.239+00:00,2026-10-07T04:35:37.800+00:00,True,455,455.0,,455.0,44428.316459,72989.525291,72989.525176,160.41653884835165,42.696968999999996,44428.316459,2080.071290922353,132.7827943,62.9101516123348,28.067990672113,6.233771190947915,11,14,100-300:300-600,False,True,,1653,99.94996664442962
229,2026-10-07T04:34:28.507+00:00,2026-10-07T04:35:14.541+00:00,2026-10-07T04:35:35.207+00:00,True,327,327.0,,327.0,46034.180998,66700.315526,66700.315445,203.9764998318043,41.636480999999996,46034.180998,2542.355897264235,134.3827242,63.3930506993865,29.054386905272914,4.9025255341188645,11,14,100-300:300-600,False,True,,1541,99.94996664442962
230,2026-10-07T04:34:33.406+00:00,2026-10-07T04:35:19.349+00:00,2026-10-07T04:36:39.796+00:00,True,1327,1327.0,,1327.0,45942.809737999996,126389.632394,126389.63258199999,95.24463645968349,0.011231,45942.809737999996,1262.1766420102967,125.81283219999999,60.66879536651584,81.7392583676335,10.499278895465762,11,14,1-100:1000-1500,False,True,,2653,99.94996664442962
231,2026-10-07T04:34:37.380+00:00,2026-10-07T04:35:25.254+00:00,2026-10-07T04:35:59.837+00:00,True,563,563.0,,563.0,47874.009659,82457.163067,82457.163299,146.46032557548847,41.997498,47874.009659,2015.2272085737889,127.27722560000001,61.53586015658363,26.32826682133951,6.827787654330749,11,14,100-300:300-600,False,True,,2719,99.94996664442962
232,2026-10-07T04:34:42.916+00:00,2026-10-07T04:35:29.021+00:00,2026-10-07T04:35:48.332+00:00,True,320,320.0,,320.0,46105.69656800001,65416.70021600001,65416.70030900001,204.42718846562502,42.114186000000004,46105.69656800001,2574.129545051496,127.96231530000001,60.536061592476486,25.591971939911577,4.891717236476145,11,14,100-300:300-600,False,True,,1462,99.94996664442962
233,2026-10-07T04:34:48.307+00:00,2026-10-07T04:35:34.869+00:00,2026-10-07T04:36:10.609+00:00,True,596,596.0,,596.0,46562.343085,82301.619117,82301.618992,138.08996475167785,0.011590999999999999,46562.343085,1908.2479992712863,125.01093650000001,60.06601013781513,114.6339681383701,7.241655831250735,11,14,100-300:300-600,False,True,,2633,99.94996664442962
234,2026-10-07T04:34:51.750+00:00,2026-10-07T04:35:35.845+00:00,2026-10-07T04:36:37.957+00:00,True,1037,1037.0,,1037.0,44094.205375,106206.119359,106206.11942799999,102.4167014734812,0.011201000000000001,44094.205375,1370.4046609625586,124.10577619999998,59.95358492664093,90.47250270152132,9.764032489453008,11,14,1-100:1000-1500,False,True,,1621,99.94996664442962
235,2026-10-07T04:34:55.289+00:00,2026-10-07T04:35:38.614+00:00,2026-10-07T04:36:14.026+00:00,True,598,598.0,,598.0,43324.998739,78736.344403,78736.34440100001,131.66612776086956,0.011401,43324.998739,1772.919057056824,123.43434425,59.31548687437186,113.85862283452192,7.5949677945324465,11,14,100-300:300-600,False,True,,2936,99.94996664442962
236,2026-10-07T04:34:59.612+00:00,2026-10-07T04:35:43.511+00:00,2026-10-07T04:36:09.871+00:00,True,446,446.0,,446.0,43898.507130000005,70259.06137000001,70259.06130500001,157.5315275896861,0.011121,43898.507130000005,2080.276565512918,119.86007300000001,59.23720053932584,135.79574859713054,6.3479356442190955,11,14,100-300:300-600,False,True,,2249,99.94996664442962
237,2026-10-07T04:35:03.147+00:00,2026-10-07T04:35:49.478+00:00,2026-10-07T04:36:17.749+00:00,True,472,472.0,,472.0,46330.789786,74602.38120999999,74602.38119500001,158.05589236228815,0.011531000000000001,46330.789786,2133.7721196412854,125.78876840000001,60.02461024203822,130.52660248376384,6.326875795979704,11,14,100-300:300-600,False,True,,2119,99.94996664442962
238,2026-10-07T04:35:07.003+00:00,2026-10-07T04:35:52.838+00:00,2026-10-07T04:36:22.729+00:00,True,499,499.0,,499.0,45835.172887999994,75726.031896,75726.031947,151.75557504408818,0.013396000000000002,45835.172887999994,2053.2690565756593,122.69671349999999,60.02180523694779,129.6935844303214,6.589543747456787,11,14,100-300:300-600,False,True,,2115,99.94996664442962
239,2026-10-07T04:35:11.734+00:00,2026-10-07T04:35:57.873+00:00,2026-10-07T04:36:33.495+00:00,True,591,591.0,,591.0,46138.995002999996,81760.929595,81760.929506,138.34336633840948,0.011420999999999999,46138.995002999996,1899.1139778823913,122.79163150000001,60.37616032542373,118.47580291093125,7.228391395835377,11,14,100-300:300-600,False,True,,2706,99.94996664442962
240,2026-10-07T04:35:17.543+00:00,2026-10-07T04:36:02.728+00:00,2026-10-07T04:36:28.545+00:00,True,450,450.0,,450.0,45184.44343199999,71001.890856,71001.890999,157.78197999777777,0.011912,45184.44343199999,2127.4724259522113,122.67857335000001,57.499882904231626,26.75813948480407,6.337859380571311,11,14,100-300:300-600,False,True,,1989,99.94996664442962
241,2026-10-07T04:35:21.279+00:00,2026-10-07T04:36:03.932+00:00,2026-10-07T04:36:21.793+00:00,True,311,311.0,,311.0,42653.41386,60514.087652,60514.087643,194.57905994533763,39.675828,42653.41386,2415.490971319339,118.74688699999999,57.6150767483871,22.538892534206607,5.1392991626755755,11,14,100-300:300-600,False,True,,1542,99.94996664442962
242,2026-10-07T04:35:27.377+00:00,2026-10-07T04:36:11.816+00:00,2026-10-07T04:36:43.985+00:00,True,534,534.0,,534.0,44439.059416000004,76607.97410400001,76607.97397800001,143.4606254269663,29.980339,44439.059416000004,1920.61813642513,124.0880229,60.35443656285178,25.10298854232869,6.970553734720387,11,14,100-300:300-600,False,True,,2744,99.94996664442962
243,2026-10-07T04:35:33.321+00:00,2026-10-07T04:36:18.456+00:00,2026-10-07T04:36:42.542+00:00,True,397,397.0,,397.0,45135.004076,69221.766572,69221.766685,174.36213270780857,29.518724,45135.004076,2262.348228101525,124.5239694,60.82515781818182,25.20321968357673,5.735190239432367,11,14,100-300:300-600,False,True,,1116,99.94996664442962
244,2026-10-07T04:35:38.559+00:00,2026-10-07T04:36:23.324+00:00,2026-10-07T04:36:52.405+00:00,True,481,481.0,,481.0,44764.687660999996,73845.13617299999,73845.136109,153.5241914948025,25.475887999999998,44764.687660999996,2038.482316404962,124.029896,60.584267733333334,24.808660568660688,6.513631430960353,11,14,100-300:300-600,False,True,,2345,99.94996664442962
245,2026-10-07T04:35:42.985+00:00,2026-10-07T04:36:27.053+00:00,2026-10-07T04:37:01.165+00:00,True,566,566.0,,566.0,44067.730175,78179.671551,78179.671513,138.126628114841,28.49182,44067.730175,1849.9324977853466,125.00892675000001,60.37511747964602,24.75871004115208,7.239733664406271,11,14,100-300:300-600,False,True,,2999,99.94996664442962
246,2026-10-07T04:35:47.927+00:00,2026-10-07T04:36:30.379+00:00,2026-10-07T04:37:01.721+00:00,True,525,525.0,,525.0,42452.173412000004,73794.052964,73794.052934,140.56010082666668,27.726716,42452.173412000004,1850.3103441906892,123.52725299999999,59.81274723664122,24.052758105518894,7.114394438480269,11,14,100-300:300-600,False,True,,2863,99.94996664442962
247,2026-10-07T04:35:52.715+00:00,2026-10-07T04:36:37.678+00:00,2026-10-07T04:37:10.917+00:00,True,551,551.0,,551.0,44963.302909000005,78202.837245,78202.83731700001,141.92892435027224,31.087914,44963.302909000005,1913.0875022844807,123.7696675,60.43551697454546,24.84462543943838,7.04578017129716,11,14,100-300:300-600,False,True,,2397,99.94996664442962
248,2026-10-07T04:35:56.410+00:00,2026-10-07T04:36:41.596+00:00,2026-10-07T04:37:53.004+00:00,True,1180,1180.0,,1180.0,45185.221045,116593.98418099999,116593.984171,98.8084611618644,21.532087999999998,45185.221045,1313.8742928754261,127.34268920000001,60.56722912298558,25.37411623836321,10.120590768801357,11,14,1-100:1000-1500,False,True,,1573,99.94996664442962
249,2026-10-07T04:36:02.790+00:00,2026-10-07T04:36:45.565+00:00,2026-10-07T04:37:19.913+00:00,True,576,576.0,,576.0,42775.241768,77123.004712,77123.004777,133.894105515625,41.829392999999996,42775.241768,1779.9777427483268,123.30467775000001,59.73523990260869,24.254588308000756,7.468588680523451,11,14,100-300:300-600,False,True,,2026,99.94996664442962
250,2026-10-07T04:36:06.549+00:00,2026-10-07T04:36:50.653+00:00,2026-10-07T04:37:22.157+00:00,True,527,527.0,,527.0,44103.946662,75608.654502,75608.654509,143.46993265464897,39.847049,44103.946662,1918.752847762149,125.4959715,59.894881825095055,25.096269728078326,6.970101550822594,11,14,100-300:300-600,False,True,,1938,99.94996664442962
251,2026-10-07T04:36:11.721+00:00,2026-10-07T04:36:55.899+00:00,2026-10-07T04:37:18.409+00:00,True,383,383.0,,383.0,44177.930657,66688.306081,66688.30615,174.12090378590077,39.202621,44177.930657,2254.505399992019,124.6494624,58.92768435602094,24.210543921639072,5.743135828563496,11,14,100-300:300-600,False,True,,1675,99.94996664442962
252,2026-10-07T04:36:16.068+00:00,2026-10-07T04:37:00.628+00:00,2026-10-07T04:37:20.712+00:00,True,337,337.0,,337.0,44560.663166,64644.44147,64644.441429,191.82326833531158,40.582966,44560.663166,2424.244637974482,124.72956500000001,59.773149714285715,24.82110856880651,5.213131900232968,11,14,100-300:300-600,False,True,,1135,99.94996664442962
253,2026-10-07T04:36:20.356+00:00,2026-10-07T04:37:03.555+00:00,2026-10-07T04:38:31.012+00:00,True,1434,1434.0,,1434.0,43198.632813000004,130655.739757,130655.73969100001,91.11278918479778,22.674158,43198.632813000004,1139.4379128275384,128.2536422,61.030779444521976,25.562602003286116,10.975407606791896,11,14,1-100:1000-1500,False,True,,5301,99.94996664442962
254,2026-10-07T04:36:26.301+00:00,2026-10-07T04:37:07.925+00:00,2026-10-07T04:37:29.381+00:00,True,366,366.0,,366.0,41623.95232,63079.922624,63079.922708,172.34951559562842,40.236807999999996,41623.95232,2172.780601940292,127.23197325,58.78348028493151,24.20178544773958,5.80216310951447,11,14,100-300:300-600,False,True,,1657,99.94996664442962
255,2026-10-07T04:36:30.213+00:00,2026-10-07T04:37:13.618+00:00,2026-10-07T04:37:45.593+00:00,True,515,515.0,,515.0,43404.661801,75379.857193,75379.857076,146.36865451650485,41.406861,43404.661801,1910.0834448043558,129.7445964,62.2085513463035,26.73593195617127,6.832063885202271,11,14,100-300:300-600,False,True,,2474,99.94996664442962
256,2026-10-07T04:36:34.603+00:00,2026-10-07T04:37:19.168+00:00,2026-10-07T04:37:49.470+00:00,True,489,489.0,,489.0,44564.206106,74866.714394,74866.714241,153.10166511451942,26.552816,44564.206106,2012.6298598039514,129.7818058,62.09530386885246,26.555824021679218,6.531607590344444,11,14,100-300:300-600,False,True,,1962,99.94996664442962
257,2026-10-07T04:36:38.847+00:00,2026-10-07T04:37:22.677+00:00,2026-10-07T04:37:44.460+00:00,True,351,351.0,,351.0,43830.078303,65613.095519,65613.095458,186.9318958917379,43.747235999999994,43830.078303,2336.3037765912295,130.7725795,62.23719204571429,26.445070215992494,5.349541844102733,11,14,100-300:300-600,False,True,,1601,99.94996664442962
258,2026-10-07T04:36:43.027+00:00,2026-10-07T04:37:29.165+00:00,2026-10-07T04:37:57.119+00:00,True,453,453.0,,453.0,46137.93933,74091.96173000001,74091.961684,163.5584143134658,24.905399000000003,46137.93933,2165.002561677283,130.5834638,61.84518230088496,26.251810473531354,6.114023565076955,11,14,100-300:300-600,False,True,,2081,99.94996664442962
259,2026-10-07T04:36:47.465+00:00,2026-10-07T04:37:33.154+00:00,2026-10-07T04:38:04.948+00:00,True,519,519.0,,519.0,45689.296311,77483.373239,77483.373309,149.29359019075144,22.697532,45689.296311,2003.0079940522257,130.6421473,61.37852688803088,25.710433666438284,6.698211220091407,11,14,100-300:300-600,False,True,,2551,99.94996664442962
260,2026-10-07T04:36:53.231+00:00,2026-10-07T04:37:38.558+00:00,2026-10-07T04:38:00.941+00:00,True,363,363.0,,363.0,45326.839298,67709.802242,67709.802163,186.52838061432507,25.802701000000003,45326.839298,2375.942485134327,131.6829844,61.8313893480663,26.349661908787624,5.361114461723138,11,14,100-300:300-600,False,True,,1777,99.94996664442962
261,2026-10-07T04:36:57.596+00:00,2026-10-07T04:37:42.130+00:00,2026-10-07T04:38:05.368+00:00,True,386,386.0,,386.0,44533.78322999999,67771.71218999999,67771.712225,175.57438400259065,28.715308,44533.78322999999,2263.7713497527407,130.09244875000002,60.358257038961035,24.62773048354134,5.6955916786909215,11,14,100-300:300-600,False,True,,1995,99.94996664442962
