request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
262,2026-10-07T04:37:03.093+00:00,2026-10-07T04:37:48.495+00:00,2026-10-07T04:39:04.214+00:00,True,1231,1231.0,,1231.0,45402.023361,121120.545217,121120.545088,98.3919943850528,26.090349999999997,45402.023361,1292.5479532728075,129.261748,61.55977386666667,26.283361271285035,10.163428490142081,11,14,1-100:1000-1500,False,True,,4927,99.94996664442962
263,2026-10-07T04:37:09.318+00:00,2026-10-07T04:37:58.231+00:00,2026-10-07T04:38:29.196+00:00,True,504,504.0,,504.0,48913.225397,79878.068661,79878.06867400001,158.48823149603174,42.643699,48913.225397,2176.1807384173926,127.94927520000002,61.5603245805169,25.967354570452937,6.309616750236665,11,14,100-300:300-600,False,True,,2207,99.94996664442962
264,2026-10-07T04:37:13.279+00:00,2026-10-07T04:38:02.824+00:00,2026-10-07T04:38:38.823+00:00,True,582,582.0,,582.0,49545.015349,85544.192565,85544.192727,146.9831490154639,41.689721,49545.015349,2051.310890958699,129.34996195000002,61.960718099827886,26.608454720100696,6.803501003972565,11,14,100-300:300-600,False,True,,2786,99.94996664442962
265,2026-10-07T04:37:17.690+00:00,2026-10-07T04:38:08.581+00:00,2026-10-07T04:38:45.627+00:00,True,597,597.0,,597.0,50891.037577,87937.778313,87937.77829,147.29946112227807,25.479986,50891.037577,2080.462302548692,129.5571702,62.15896096644295,26.990094607189427,6.788891093826331,11,14,100-300:300-600,False,True,,2616,99.94996664442962
266,2026-10-07T04:37:22.810+00:00,2026-10-07T04:38:13.287+00:00,2026-10-07T04:38:33.475+00:00,True,334,334.0,,334.0,50476.351876,70664.86771600001,70664.867749,211.5714603263473,41.824233,50476.351876,2758.7419559164555,126.33607505,60.62617369369369,25.35642147090412,4.726535417038295,11,14,100-300:300-600,False,True,,1646,99.94996664442962
267,2026-10-07T04:37:27.389+00:00,2026-10-07T04:38:16.200+00:00,2026-10-07T04:38:42.125+00:00,True,424,424.0,,424.0,48811.052978,74736.023474,74736.023477,176.26420631367924,29.159241,48811.052978,2367.651111381043,130.8160647,61.28834632624113,26.97021818935441,5.673301579224453,11,14,100-300:300-600,False,True,,1859,99.94996664442962
268,2026-10-07T04:37:31.931+00:00,2026-10-07T04:38:19.629+00:00,2026-10-07T04:38:44.932+00:00,True,418,418.0,,418.0,47698.822411,73001.151243,73001.151276,174.6439025741627,26.27745,47698.822411,2330.203391444779,129.67622665000002,60.677047558752996,26.07439308365711,5.725937096643823,11,14,100-300:300-600,False,True,,1850,99.94996664442962
269,2026-10-07T04:37:36.994+00:00,2026-10-07T04:38:27.707+00:00,2026-10-07T04:38:58.733+00:00,True,499,499.0,,499.0,50712.784752,81739.48836799999,81739.488438,163.8065900561122,26.316984,50712.784752,2267.589830674196,130.60751790000003,62.30261770281125,27.202848997962715,6.104760501478162,11,14,100-300:300-600,False,True,,2066,99.94996664442962
270,2026-10-07T04:37:41.404+00:00,2026-10-07T04:38:32.273+00:00,2026-10-07T04:39:04.904+00:00,True,528,528.0,,528.0,50868.843039,83499.613471,83499.613315,158.14320703598486,27.99027,50868.843039,2211.251430245189,129.50007365000002,61.91797045920303,26.941886246125904,6.323382564919035,11,14,100-300:300-600,False,True,,2411,99.94996664442962
271,2026-10-07T04:37:46.140+00:00,2026-10-07T04:38:37.057+00:00,2026-10-07T04:39:07.241+00:00,True,492,492.0,,492.0,50917.055872000004,81101.104768,81101.104703,164.83964370528457,29.834485,50917.055872000004,2292.8985469206664,128.1523145,61.474641336048876,26.417543442262186,6.066501823957003,11,14,100-300:300-600,False,True,,2240,99.94996664442962
272,2026-10-07T04:37:49.855+00:00,2026-10-07T04:38:40.847+00:00,2026-10-07T04:39:05.242+00:00,True,399,399.0,,399.0,50991.441528999996,75386.07423299999,75386.074052,188.93752895238094,38.169003,50991.441528999996,2549.8333971523257,130.1920433,61.29304699497487,26.451243262760315,5.292754717095205,11,14,100-300:300-600,False,True,,1786,99.94996664442962
273,2026-10-07T04:37:55.543+00:00,2026-10-07T04:38:46.253+00:00,2026-10-07T04:39:19.054+00:00,True,538,538.0,,538.0,50709.420491,83510.303435,83510.30331,155.22361210037175,40.692843,50709.420491,2183.755778885819,125.09095395,61.08171870391061,25.690660240351068,6.442318826188325,11,14,100-300:300-600,False,True,,2542,99.94996664442962
274,2026-10-07T04:37:59.799+00:00,2026-10-07T04:38:51.258+00:00,2026-10-07T04:39:13.088+00:00,True,358,358.0,,358.0,51458.419843,73288.181123,73288.181085,204.71558962290504,41.107129,51458.419843,2716.5534923900564,127.0130717,61.14779070028011,25.9139649078163,4.884825827498249,11,14,100-300:300-600,False,True,,1640,99.94996664442962
275,2026-10-07T04:38:04.302+00:00,2026-10-07T04:38:55.992+00:00,2026-10-07T04:39:16.566+00:00,True,339,339.0,,339.0,51690.539079999995,72264.261704,72264.261868,213.16891406489674,42.39439,51690.539079999995,2804.2531734648123,124.77294280000002,60.86900184615385,25.36867287075014,4.691115525244971,11,14,100-300:300-600,False,True,,1519,99.94996664442962
276,2026-10-07T04:38:08.354+00:00,2026-10-07T04:38:59.584+00:00,2026-10-07T04:39:22.618+00:00,True,377,377.0,,377.0,51229.248102,74263.93610199999,74263.936135,196.98656799734746,42.224883,51229.248102,2635.4132866074533,125.083079,61.26246808510638,26.00384002289777,5.07648826318872,11,14,100-300:300-600,False,True,,1625,99.94996664442962
277,2026-10-07T04:38:13.718+00:00,2026-10-07T04:39:05.047+00:00,2026-10-07T04:39:31.812+00:00,True,444,444.0,,444.0,51328.845076,78093.511956,78093.51207699999,175.8862884617117,40.281582,51328.845076,2433.220349060274,123.6729282,60.41685525959368,25.02693267896351,5.685491520091472,11,14,100-300:300-600,False,True,,1961,99.94996664442962
278,2026-10-07T04:38:17.112+00:00,2026-10-07T04:39:09.441+00:00,2026-10-07T04:39:44.861+00:00,True,588,588.0,,588.0,52328.974560999995,87748.969441,87748.969344,149.2329410612245,39.811311,52328.974560999995,2155.661988479154,122.50248110000001,60.3407067802385,24.576058217854484,6.700933398372902,11,14,100-300:300-600,False,True,,2700,99.94996664442962
279,2026-10-07T04:38:20.724+00:00,2026-10-07T04:39:12.015+00:00,2026-10-07T04:39:36.296+00:00,True,403,403.0,,403.0,51291.063838,75571.22255800001,75571.222573,187.52164410173697,41.085871,51291.063838,2552.107179239801,123.9585692,60.398404776119406,25.387338172960476,5.332717751002405,11,14,100-300:300-600,False,True,,1565,99.94996664442962
280,2026-10-07T04:38:25.647+00:00,2026-10-07T04:39:16.738+00:00,2026-10-07T04:39:47.082+00:00,True,503,503.0,,503.0,51090.138397,81434.810397,81434.810401,161.8982314135189,41.543797,51090.138397,2275.434484691909,120.52443380000001,60.44755378486056,24.62899195993961,6.176719728919885,11,14,100-300:300-600,False,True,,2619,99.94996664442962
281,2026-10-07T04:38:31.579+00:00,2026-10-07T04:39:20.596+00:00,2026-10-07T04:39:52.221+00:00,True,527,527.0,,527.0,49016.512986,80641.300954,80641.300819,153.01954614611006,40.907754999999995,49016.512986,2132.7153615811585,123.8119912,60.123171041825096,24.59265557932629,6.535112823894237,11,14,100-300:300-600,False,True,,2358,99.94996664442962
282,2026-10-07T04:38:36.437+00:00,2026-10-07T04:39:25.314+00:00,2026-10-07T04:39:55.116+00:00,True,495,495.0,,495.0,48877.697307999995,78679.23663599999,78679.236697,158.94795292323232,40.595841,48877.697307999995,2194.315667390729,123.83568379999998,60.32700268825911,24.638093647517298,6.291367597909699,11,14,100-300:300-600,False,True,,2029,99.94996664442962
283,2026-10-07T04:38:40.197+00:00,2026-10-07T04:39:29.763+00:00,2026-10-07T04:40:39.145+00:00,True,1145,1145.0,,1145.0,49566.239795,118948.128051,118948.128082,103.88482801921397,0.011662,49566.239795,1466.2317966342985,125.15358140000001,60.64850372027972,96.97475623993816,9.626044720174761,11,14,1-100:1000-1500,False,True,,7010,99.94996664442962
284,2026-10-07T04:38:44.728+00:00,2026-10-07T04:39:33.203+00:00,2026-10-07T04:41:03.276+00:00,True,1477,1477.0,,1477.0,48475.504731,138547.886683,138547.886552,93.80357924983073,0.011401,48475.504731,1262.6053056297594,127.35135220000001,61.024649018970194,84.8655878180005,10.66057401062639,11,14,1-100:1000-1500,False,True,,1971,99.94996664442962
285,2026-10-07T04:38:50.532+00:00,2026-10-07T04:39:38.792+00:00,2026-10-07T04:40:11.461+00:00,True,545,545.0,,545.0,48260.194159,80929.560943,80929.560916,148.4946071853211,42.215255,48260.194159,2064.8114159448182,124.23262419999999,60.053983058823526,24.429446752892062,6.7342512877816345,11,14,100-300:300-600,False,True,,2766,99.94996664442962
286,2026-10-07T04:38:55.048+00:00,2026-10-07T04:39:43.940+00:00,2026-10-07T04:40:12.490+00:00,True,473,473.0,,473.0,48892.149012999995,77442.283029,77442.28311399999,163.72575711205073,41.22464299999999,48892.149012999995,2245.424937133623,127.0811574,60.48757206779661,25.345972708792882,6.10777448054927,11,14,100-300:300-600,False,True,,2161,99.94996664442962
287,2026-10-07T04:38:58.445+00:00,2026-10-07T04:39:46.985+00:00,2026-10-07T04:40:09.076+00:00,True,371,371.0,,371.0,48539.928854000005,70631.005206,70631.005181,190.38006787331537,43.619336000000004,48539.928854000005,2517.086520392316,126.32729800000001,59.705611762162164,24.48189405634181,5.252650715050055,11,14,100-300:300-600,False,True,,1772,99.94996664442962
288,2026-10-07T04:39:04.124+00:00,2026-10-07T04:39:52.823+00:00,2026-10-07T04:40:55.075+00:00,True,1019,1019.0,,1019.0,48698.877399,110950.87048700001,110950.870473,108.88211037585869,0.010931,48698.877399,1526.9392933462223,128.9388988,61.15127022396857,100.16950909789249,9.184245202649358,11,14,1-100:1000-1500,False,True,,1019,99.94996664442962
289,2026-10-07T04:39:07.574+00:00,2026-10-07T04:39:57.762+00:00,2026-10-07T04:41:15.092+00:00,True,1257,1257.0,,1257.0,50188.488694,127518.348022,127518.34817,101.4465777008751,0.011392,50188.488694,1416.8832628360367,130.52661619999998,61.568359337579615,92.69710191365425,9.857404989148204,11,14,1-100:1000-1500,False,True,,3927,99.94996664442962
290,2026-10-07T04:39:11.214+00:00,2026-10-07T04:40:03.185+00:00,2026-10-07T04:40:24.593+00:00,True,326,326.0,,326.0,51971.469257,73379.850441,73379.850299,225.0915653343558,0.011311,51971.469257,2879.984858823055,128.10366975,65.87194210461539,173.2497489170383,4.442636473647702,11,14,100-300:300-600,False,True,,1250,99.94996664442962
291,2026-10-07T04:39:15.548+00:00,2026-10-07T04:40:08.296+00:00,2026-10-07T04:41:39.814+00:00,True,1480,1480.0,,1480.0,52748.570124,144266.73997999998,144266.739837,97.47752691689189,0.011131,52748.570124,1372.1229754237659,130.03106430000003,61.87841099121027,84.41935406214618,10.258774823671594,11,14,1-100:1000-1500,False,True,,1480,99.94996664442962
292,2026-10-07T04:39:20.636+00:00,2026-10-07T04:40:11.914+00:00,2026-10-07T04:40:37.340+00:00,True,419,419.0,,419.0,51277.82713799999,76704.42477,76704.424797,183.06545297613363,0.011430999999999998,51277.82713799999,2506.88310390816,128.58041110000002,60.829180937799045,154.7426622322188,5.462527113088733,11,14,100-300:300-600,False,True,,2017,99.94996664442962
293,2026-10-07T04:39:26.247+00:00,2026-10-07T04:40:18.144+00:00,2026-10-07T04:40:36.931+00:00,True,308,308.0,,308.0,51896.859544,70683.947672,70683.947654,229.49333653896105,0.011121,51896.859544,2959.0458229607166,127.05892990000001,61.19572680130293,179.55186509715068,4.35742499031372,11,14,100-300:300-600,False,True,,1322,99.94996664442962
294,2026-10-07T04:39:29.950+00:00,2026-10-07T04:40:21.100+00:00,2026-10-07T04:41:25.101+00:00,True,1033,1033.0,,1033.0,51150.128631,115151.825399,115151.825366,111.47320945401742,0.011432000000000001,51150.128631,1592.6752629115826,130.89703360000001,62.01714803100775,100.03704004431917,8.970765304159658,11,14,1-100:1000-1500,False,True,,4968,99.94996664442962
295,2026-10-07T04:39:33.671+00:00,2026-10-07T04:40:27.161+00:00,2026-10-07T04:40:53.293+00:00,True,413,413.0,,413.0,53490.54735,79622.446742,79622.446578,192.7904275496368,28.322003000000002,53490.54735,2629.1274911968067,133.5753082,63.426940271844664,28.189728600938672,5.186979512677383,11,14,100-300:300-600,False,True,,1921,99.94996664442962
296,2026-10-07T04:39:39.172+00:00,2026-10-07T04:40:33.185+00:00,2026-10-07T04:40:52.978+00:00,True,318,318.0,,318.0,54012.213857,73805.657441,73805.65748200001,232.0932625220126,30.661478,54012.213857,3025.4742801683005,132.53778795,62.43988512302839,27.12164195253527,4.308612795085636,11,14,100-300:300-600,False,True,,1192,99.94996664442962
297,2026-10-07T04:39:44.610+00:00,2026-10-07T04:40:39.678+00:00,2026-10-07T04:41:09.662+00:00,True,486,486.0,,486.0,55068.637912,85052.475608,85052.475721,175.00509407613168,33.070983,55068.637912,2495.301166317116,130.49113875,61.82234576494845,26.58607306083157,5.7141193895394045,11,14,100-300:300-600,False,True,,2233,99.94996664442962
298,2026-10-07T04:39:48.039+00:00,2026-10-07T04:40:44.367+00:00,2026-10-07T04:41:16.938+00:00,True,528,528.0,,528.0,56328.197123000005,88898.93171500001,88898.93179500001,168.36918900568182,26.272603,56328.197123000005,2448.8229999051064,131.28830925,61.80405045920303,26.447068726395127,5.939328963959979,11,14,100-300:300-600,False,True,,2311,99.94996664442962
299,2026-10-07T04:39:52.492+00:00,2026-10-07T04:40:48.346+00:00,2026-10-07T04:41:20.627+00:00,True,525,525.0,,525.0,55853.638108,88135.222748,88135.222711,167.87661468761905,41.662925,55853.638108,2435.1025805210693,130.88267100000002,61.60607755725191,26.01256234355601,5.956755808073492,11,14,100-300:300-600,False,True,,534,99.94996664442962
300,2026-10-07T04:39:57.945+00:00,2026-10-07T04:40:53.159+00:00,2026-10-07T04:41:12.780+00:00,True,321,321.0,,321.0,55213.340513999996,74834.43235399999,74834.432257,233.12907245171337,43.634059,55213.340513999996,3078.394459263834,129.850907,61.315912,25.901242647260656,4.289469297789658,11,14,100-300:300-600,False,True,,1520,99.94996664442962
301,2026-10-07T04:40:02.947+00:00,2026-10-07T04:40:59.357+00:00,2026-10-07T04:41:30.250+00:00,True,494,494.0,,494.0,56410.108557,87303.796621,87303.796672,176.72833334412957,41.702438,56410.108557,2535.330309451653,129.92519395,62.66468167139959,26.570749259773315,5.6584022587761496,11,14,100-300:300-600,False,True,,2457,99.94996664442962
302,2026-10-07T04:40:06.762+00:00,2026-10-07T04:41:03.459+00:00,2026-10-07T04:41:31.469+00:00,True,450,450.0,,450.0,56696.802788999994,84707.23146099999,84707.23159,188.2382924222222,43.677721,56696.802788999994,2669.9006928948693,127.99050765,62.38402822271715,26.23274827325338,5.31241538931873,11,14,100-300:300-600,False,True,,2326,99.94996664442962
303,2026-10-07T04:40:11.553+00:00,2026-10-07T04:41:08.801+00:00,2026-10-07T04:41:35.113+00:00,True,425,425.0,,425.0,57247.418226999995,83559.32529899999,83559.325392,196.61017739294115,42.455009,57247.418226999995,2774.01628687367,126.4605742,62.05638460377359,25.702192331186694,5.086206697806908,11,14,100-300:300-600,False,True,,1502,99.94996664442962
304,2026-10-07T04:40:17.036+00:00,2026-10-07T04:41:16.266+00:00,2026-10-07T04:41:42.350+00:00,True,423,423.0,,423.0,59229.930799,85314.617647,85314.61767600001,201.6894034893617,43.395923,59229.930799,2876.9662873171665,123.90950079999999,61.812054142180095,25.631297590086945,4.958118686650111,11,14,100-300:300-600,False,True,,2067,99.94996664442962
305,2026-10-07T04:40:20.510+00:00,2026-10-07T04:41:20.576+00:00,2026-10-07T04:41:48.108+00:00,True,458,458.0,,458.0,60066.247094,87598.663862,87598.663881,191.26345825545852,42.134085,60066.247094,2804.00621539617,123.10187075,60.24598855142232,24.855142831845786,5.228390249439396,11,14,100-300:300-600,False,True,,1682,99.94996664442962
306,2026-10-07T04:40:24.558+00:00,2026-10-07T04:41:21.396+00:00,2026-10-07T04:41:53.970+00:00,True,544,544.0,,544.0,56838.729651,89412.671923,89412.671949,164.3615293180147,39.561664,56838.729651,2434.493392537068,124.67845699999998,59.98884396316758,24.689154342279416,6.084148793456026,11,14,100-300:300-600,False,True,,2659,99.94996664442962
307,2026-10-07T04:40:27.573+00:00,2026-10-07T04:41:26.238+00:00,2026-10-07T04:41:58.026+00:00,True,536,536.0,,536.0,58665.164347000005,90452.481083,90452.481069,168.75462886007463,38.927805,58665.164347000005,2531.5003770023195,123.858914,59.41554530093458,24.421433780158797,5.925763379648609,11,14,100-300:300-600,False,True,,2148,99.94996664442962
308,2026-10-07T04:40:31.689+00:00,2026-10-07T04:41:30.005+00:00,2026-10-07T04:42:41.301+00:00,True,1193,1193.0,,1193.0,58315.549079000004,129611.954583,129611.954683,108.64371725314334,41.390443,58315.549079000004,1686.8020053003977,125.60522700000001,59.812420724832215,24.46141082182749,9.204397880104763,11,14,1-100:1000-1500,False,True,,4424,99.94996664442962
309,2026-10-07T04:40:37.120+00:00,2026-10-07T04:41:34.868+00:00,2026-10-07T04:41:55.243+00:00,True,349,349.0,,349.0,57748.368634000006,78123.680506,78123.68051600001,223.85008743839543,41.77742,57748.368634000006,3088.1544254215223,122.79928380000001,58.549746758620685,23.50806124965832,4.467275450152356,11,14,100-300:300-600,False,True,,1003,99.94996664442962
310,2026-10-07T04:40:43.147+00:00,2026-10-07T04:41:40.732+00:00,2026-10-07T04:42:09.160+00:00,True,487,487.0,,487.0,57584.716008,86013.495016,86013.495008,176.6190862587269,41.413747,57584.716008,2606.8674177552252,118.81194500000001,58.49543005761317,23.481171031334632,5.661902238822054,11,14,100-300:300-600,False,True,,1067,99.94996664442962
311,2026-10-07T04:40:47.259+00:00,2026-10-07T04:41:46.100+00:00,2026-10-07T04:42:11.117+00:00,True,419,419.0,,419.0,58841.816558,83858.01214199999,83858.012129,200.13845376849642,40.819483,58841.816558,2871.79295890439,124.7580914,59.847357856459325,24.685535323171965,4.996541049536104,11,14,100-300:300-600,False,True,,1754,99.94996664442962
312,2026-10-07T04:40:51.619+00:00,2026-10-07T04:41:50.522+00:00,2026-10-07T04:42:09.571+00:00,True,319,319.0,,319.0,58903.130579000004,77952.278995,77952.278986,244.3645109278997,39.182325,58903.130579000004,3294.6787138662094,123.3935175,59.90298244025158,24.45409059168007,4.092247258357402,11,14,100-300:300-600,False,True,,1629,99.94996664442962
313,2026-10-07T04:40:55.254+00:00,2026-10-07T04:41:54.138+00:00,2026-10-07T04:42:20.969+00:00,True,450,450.0,,450.0,58884.168127,85714.896063,85714.896112,190.47754691555554,41.077143,58884.168127,2773.1199503099765,128.00761115,59.75663237416481,24.794493460988424,5.249962616407449,11,14,100-300:300-600,False,True,,2310,99.94996664442962
314,2026-10-07T04:41:01.442+00:00,2026-10-07T04:41:59.951+00:00,2026-10-07T04:43:31.087+00:00,True,1487,1487.0,,1487.0,58508.361433,149644.39778499998,149644.39772,100.63510270342972,23.609694,58508.361433,1515.8978073065757,130.06153270000001,61.32976874293405,25.81685155947223,9.93689053523027,11,14,1-100:1000-1500,False,True,,1982,99.94996664442962
315,2026-10-07T04:41:06.040+00:00,2026-10-07T04:42:05.614+00:00,2026-10-07T04:42:27.923+00:00,True,372,372.0,,372.0,59574.402070000004,81883.355158,81883.355114,220.11654600537636,43.416368999999996,59574.402070000004,3085.7705558010894,127.58668525000002,60.13194902425876,24.800279554547917,4.54304784265616,11,14,100-300:300-600,False,True,,1500,99.94996664442962
316,2026-10-07T04:41:12.292+00:00,2026-10-07T04:42:11.899+00:00,2026-10-07T04:42:40.279+00:00,True,469,469.0,,469.0,59606.896322,87986.278594,87986.278716,187.60400579104478,43.967693,59606.896322,2749.706134993436,130.2066246,60.63970570940171,25.22717492656451,5.33037659387929,11,14,100-300:300-600,False,True,,2109,99.94996664442962
317,2026-10-07T04:41:17.201+00:00,2026-10-07T04:42:17.212+00:00,2026-10-07T04:42:47.948+00:00,True,507,507.0,,507.0,60011.095297,90746.875905,90746.875948,178.98792100197238,43.141494,60011.095297,2662.60637546322,128.5297333,60.7426494229249,25.06445819660806,5.586969192534651,11,14,100-300:300-600,False,True,,2706,99.94996664442962
318,2026-10-07T04:41:23.141+00:00,2026-10-07T04:42:23.279+00:00,2026-10-07T04:43:39.150+00:00,True,1220,1220.0,,1220.0,60137.913731,136008.641411,136008.641487,111.48249302213115,19.657358,60137.913731,1720.1697274889666,129.67995144999998,62.24013755537326,26.773293005982865,8.970018282245189,11,14,1-100:1000-1500,False,True,,1926,99.94996664442962
319,2026-10-07T04:41:26.716+00:00,2026-10-07T04:42:28.075+00:00,2026-10-07T04:43:37.091+00:00,True,1107,1107.0,,1107.0,61359.468535,130375.12523899999,130375.125263,117.77337422131887,21.530908,61359.468535,1842.5200241364844,130.4594615,62.40113626039783,26.923850411023658,8.490883502283728,11,14,1-100:1000-1500,False,True,,4005,99.94996664442962
320,2026-10-07T04:41:31.326+00:00,2026-10-07T04:42:32.411+00:00,2026-10-07T04:43:44.340+00:00,True,1161,1161.0,,1161.0,61084.543185,133013.802961,133013.802968,114.56830574332473,17.767947,61084.543185,1791.1059251353577,128.829569,62.00798256551724,26.398191681231193,8.72841745860321,11,14,1-100:1000-1500,False,True,,5377,99.94996664442962
321,2026-10-07T04:41:36.043+00:00,2026-10-07T04:42:38.019+00:00,2026-10-07T04:43:00.689+00:00,True,368,368.0,,368.0,61975.79257,84645.673402,84645.673401,230.01541685054346,24.047745,61975.79257,3227.595465649792,129.17853974999997,61.770792457765666,25.941954256698313,4.347534672590896,11,14,100-300:300-600,False,True,,1855,99.94996664442962
322,2026-10-07T04:41:40.738+00:00,2026-10-07T04:42:42.490+00:00,2026-10-07T04:43:11.544+00:00,True,480,480.0,,480.0,61751.879747,90806.205763,90806.2057,189.17959520833332,21.872868999999998,61751.879747,2815.9224058155864,127.21711150000002,60.656212977035494,25.60574130264151,5.285982339717814,11,14,100-300:300-600,False,True,,1005,99.94996664442962
323,2026-10-07T04:41:44.510+00:00,2026-10-07T04:42:47.749+00:00,2026-10-07T04:43:23.327+00:00,True,581,581.0,,581.0,63238.542724,98817.199748,98817.19972799999,170.08123877452667,18.370134999999998,63238.542724,2621.1591352227556,128.779925,61.34251211034483,25.846796958521445,5.879543252405907,11,14,100-300:300-600,False,True,,2394,99.94996664442962
324,2026-10-07T04:41:49.383+00:00,2026-10-07T04:42:52.195+00:00,2026-10-07T04:43:54.484+00:00,True,1004,1004.0,,1004.0,62811.217593999994,125100.30841,125100.308496,124.60190089243028,17.622134,62811.217593999994,1980.5218294520425,128.14281824999998,62.102782468594214,26.515378353991064,8.025559750896221,11,14,1-100:1000-1500,False,True,,4014,99.94996664442962
325,2026-10-07T04:41:53.179+00:00,2026-10-07T04:42:55.979+00:00,2026-10-07T04:43:32.981+00:00,True,590,590.0,,590.0,62799.616488,99801.954792,99801.954906,169.15585577288135,43.488689,62799.616488,2582.975820698059,131.11153485,62.8223061188455,27.19077281719945,5.911707854116036,11,14,100-300:300-600,False,True,,2574,99.94996664442962
326,2026-10-07T04:41:58.112+00:00,2026-10-07T04:43:00.576+00:00,2026-10-07T04:44:03.716+00:00,True,1026,1026.0,,1026.0,62464.377707,125603.78890700001,125603.788964,122.42084694346978,38.950264000000004,62464.377707,1948.3659530934679,127.277019,61.59942556097561,26.55005190738552,8.16854339290413,11,14,1-100:1000-1500,False,True,,3696,99.94996664442962
327,2026-10-07T04:42:03.777+00:00,2026-10-07T04:43:06.377+00:00,2026-10-07T04:43:41.020+00:00,True,552,552.0,,552.0,62600.451618,97243.05001800001,97243.049908,176.16494548550725,44.036797,62600.451618,2661.912501461043,130.1791243,62.87222940108893,26.967507859432907,5.676498216559672,11,14,100-300:300-600,False,True,,2661,99.94996664442962
328,2026-10-07T04:42:08.202+00:00,2026-10-07T04:43:13.255+00:00,2026-10-07T04:43:33.573+00:00,True,316,316.0,,316.0,65053.376787,85370.967059,85370.966978,270.1612879050633,44.394156,65053.376787,3656.0231937532267,134.383629,64.50028657777779,28.823560987210605,3.7014925669239744,11,14,100-300:300-600,False,True,,1367,99.94996664442962
329,2026-10-07T04:42:13.086+00:00,2026-10-07T04:43:17.347+00:00,2026-10-07T04:43:48.937+00:00,True,505,505.0,,505.0,64261.547624,95850.972776,95850.97261699999,189.80390617227724,38.500150000000005,64261.547624,2856.9478745749147,131.37869999999998,62.67743085714286,27.867401775491732,5.268595459956003,11,14,100-300:300-600,False,True,,2331,99.94996664442962
330,2026-10-07T04:42:18.402+00:00,2026-10-07T04:43:23.023+00:00,2026-10-07T04:43:59.819+00:00,True,592,592.0,,592.0,64620.968984,101417.674008,101417.673994,171.31363850337837,40.924193,64620.968984,2653.4852953542604,128.25421395,62.26176823011845,27.16053996442738,5.837246868364404,11,14,100-300:300-600,False,True,,2599,99.94996664442962
331,2026-10-07T04:42:22.687+00:00,2026-10-07T04:43:28.332+00:00,2026-10-07T04:44:45.301+00:00,True,1259,1259.0,,1259.0,65645.44723399999,142613.81357,142613.813502,113.27546743606035,39.773476,65645.44723399999,1848.5420299849852,125.49253859999999,61.18312109379968,25.88367874521202,8.828036839376976,11,14,1-100:1000-1500,False,True,,1888,99.94996664442962
332,2026-10-07T04:42:27.907+00:00,2026-10-07T04:43:32.286+00:00,2026-10-07T04:44:35.753+00:00,True,1049,1049.0,,1049.0,64379.903033,127846.633273,127846.633132,121.87476942993327,40.024197,64379.903033,1986.0533189290747,126.2525466,60.559857099236645,25.952486124986017,8.205143719037135,11,14,1-100:1000-1500,False,True,,1423,99.94996664442962
333,2026-10-07T04:42:33.990+00:00,2026-10-07T04:43:37.233+00:00,2026-10-07T04:44:53.374+00:00,True,1266,1266.0,,1266.0,63242.717148,139384.2831,139384.283152,110.09816994628753,37.941684,63242.717148,1775.9194664844965,125.28392525000001,60.19096122687748,25.038526517653235,9.082803109814897,11,14,1-100:1000-1500,False,True,,3107,99.94996664442962
334,2026-10-07T04:42:39.835+00:00,2026-10-07T04:43:43.577+00:00,2026-10-07T04:44:09.087+00:00,True,421,421.0,,421.0,63742.446884000005,89252.13366800001,89252.13360700001,212.00031735629454,42.247304,63742.446884000005,3103.764458189781,125.24219599999998,60.73734948571428,25.903996988700094,4.716974067712883,11,14,100-300:300-600,False,True,,1540,99.94996664442962
