request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
335,2026-10-07T04:42:45.067+00:00,2026-10-07T04:43:49.083+00:00,2026-10-07T04:44:19.425+00:00,True,506,506.0,,506.0,64016.435413,94357.646549,94357.646462,186.47756217786562,40.657604,64016.435413,2843.316643912669,124.2911405,60.08160620990099,25.02572827369721,5.362575461621267,11,14,100-300:300-600,False,True,,1870,99.94996664442962
336,2026-10-07T04:42:50.594+00:00,2026-10-07T04:43:54.383+00:00,2026-10-07T04:45:01.323+00:00,True,1103,1103.0,,1103.0,63789.479351999995,130729.228728,130729.22865199999,118.52151283046237,25.591057,63789.479351999995,1919.0514947739543,126.42155949999999,60.74387420689655,25.75633699105454,8.437286831202393,11,14,1-100:1000-1500,False,True,,5224,99.94996664442962
337,2026-10-07T04:42:55.982+00:00,2026-10-07T04:44:00.615+00:00,2026-10-07T04:44:31.636+00:00,True,520,520.0,,520.0,64633.186118,95653.846086,95653.846055,183.94970395192308,41.273734,64633.186118,2831.8363819581364,124.41397554999999,59.77005774181118,24.381859514665184,5.436268600558736,11,14,100-300:300-600,False,True,,2219,99.94996664442962
338,2026-10-07T04:43:01.985+00:00,2026-10-07T04:44:05.715+00:00,2026-10-07T04:45:28.375+00:00,True,1361,1361.0,,1361.0,63729.851789,146390.400909,146390.400984,107.56091181778105,23.197231,63729.851789,1726.021072534548,125.80067299999999,60.77981552941176,25.302774519148766,9.297057672832198,11,14,1-100:1000-1500,False,True,,6022,99.94996664442962
339,2026-10-07T04:43:06.665+00:00,2026-10-07T04:44:09.231+00:00,2026-10-07T04:45:30.630+00:00,True,1344,1344.0,,1344.0,62566.061777999996,143964.977874,143964.977807,107.11679896354167,20.224691,62566.061777999996,1705.160618999346,126.30245015,60.609766266567384,25.101835480686756,9.335603838152124,11,14,1-100:1000-1500,False,True,,4881,99.94996664442962
340,2026-10-07T04:43:10.793+00:00,2026-10-07T04:44:12.439+00:00,2026-10-07T04:44:31.891+00:00,True,332,332.0,,332.0,61645.390097,81097.933329,81097.93332,244.2708834939759,42.768866,61645.390097,3380.088618799715,125.04739655000002,58.76901278549849,23.819350903316487,4.093815790016924,11,14,100-300:300-600,False,True,,1504,99.94996664442962
341,2026-10-07T04:43:15.681+00:00,2026-10-07T04:44:18.685+00:00,2026-10-07T04:45:28.218+00:00,True,1144,1144.0,,1144.0,63003.186823,132536.82061499998,132536.820502,115.85386407517483,21.646364000000002,63003.186823,1861.1024322820585,127.76760519999999,60.834325277340334,25.369565615417216,8.631563626557424,11,14,1-100:1000-1500,False,True,,1144,99.94996664442962
342,2026-10-07T04:43:19.356+00:00,2026-10-07T04:44:21.634+00:00,2026-10-07T04:44:51.524+00:00,True,502,502.0,,502.0,62277.271074000004,92168.16720200001,92168.16704100001,183.60192637649402,41.859221,62277.271074000004,2777.011733346018,127.37695509999998,59.66246732135729,24.053010834475746,5.446565937454237,11,14,100-300:300-600,False,True,,2322,99.94996664442962
343,2026-10-07T04:43:25.121+00:00,2026-10-07T04:44:28.610+00:00,2026-10-07T04:44:51.968+00:00,True,387,387.0,,387.0,63488.278212,86846.98362,86846.983563,224.41081024031007,39.050146999999996,63488.278212,3224.3138346309083,128.5060192,60.51478084974093,25.353116336063742,4.456113314117196,11,14,100-300:300-600,False,True,,1573,99.94996664442962
344,2026-10-07T04:43:30.428+00:00,2026-10-07T04:44:33.574+00:00,2026-10-07T04:44:51.679+00:00,True,303,303.0,,303.0,63145.533957,81251.399429,81251.399324,268.1564334125413,41.736059999999995,63145.533957,3624.2612895659204,129.3824118,59.95319692715232,25.493828321774874,3.729166539030147,11,14,100-300:300-600,False,True,,1345,99.94996664442962
345,2026-10-07T04:43:34.497+00:00,2026-10-07T04:44:37.404+00:00,2026-10-07T04:45:06.094+00:00,True,469,469.0,,469.0,62906.232911,91596.173903,91596.173838,195.30101031556504,20.596698,62906.232911,2902.0258699922606,128.7654978,61.30329271794872,26.04726493231833,5.120301209269606,11,14,100-300:300-600,False,True,,2033,99.94996664442962
346,2026-10-07T04:43:39.098+00:00,2026-10-07T04:44:40.629+00:00,2026-10-07T04:45:11.522+00:00,True,515,515.0,,515.0,61531.450118,92424.422406,92424.422249,179.46489757087377,24.205,61531.450118,2708.8627501645647,124.54844099999998,60.10305892607004,24.607918295201102,5.57212029670815,11,14,100-300:300-600,False,True,,2319,99.94996664442962
347,2026-10-07T04:43:44.961+00:00,2026-10-07T04:44:47.063+00:00,2026-10-07T04:46:08.515+00:00,True,1339,1339.0,,1339.0,62101.125104,143553.42744,143553.427424,107.2094304884242,0.013425000000000001,62101.125104,1698.9652369112816,127.4210533,60.87616019133034,109.38095380132832,9.327537655341962,11,14,1-100:1000-1500,False,True,,1339,99.94996664442962
348,2026-10-07T04:43:50.786+00:00,2026-10-07T04:44:54.885+00:00,2026-10-07T04:45:25.077+00:00,True,495,495.0,,495.0,64098.63312300001,94290.154915,94290.15500700001,190.48516163030305,23.23914,64098.63312300001,2878.3832331180406,126.426726,61.116440874493925,25.292901754953007,5.2497527493324085,11,14,100-300:300-600,False,True,,2771,99.94996664442962
349,2026-10-07T04:43:56.954+00:00,2026-10-07T04:44:59.167+00:00,2026-10-07T04:45:34.382+00:00,True,581,581.0,,581.0,62212.93421,97428.78445,97428.784485,167.69153956110154,22.257911,62212.93421,2578.6296179501264,126.27216499999999,60.7169831724138,25.018451919541157,5.963330070059187,11,14,100-300:300-600,False,True,,2998,99.94996664442962
350,2026-10-07T04:44:01.004+00:00,2026-10-07T04:45:02.258+00:00,2026-10-07T04:45:32.256+00:00,True,496,496.0,,496.0,61253.440233,91251.831273,91251.831453,183.9754666391129,41.542007,61253.440233,2747.7515221046924,124.70580225000002,60.60281018181818,24.83518912062676,5.435507354544003,11,14,100-300:300-600,False,True,,2660,99.94996664442962
351,2026-10-07T04:44:06.037+00:00,2026-10-07T04:45:06.457+00:00,2026-10-07T04:45:29.500+00:00,True,382,382.0,,382.0,60420.254693,83462.978021,83462.97804,218.48947130890053,40.353881,60420.254693,3088.375168959637,127.05003704999999,60.479588787401575,24.936834975913417,4.576879582512447,11,14,100-300:300-600,False,True,,1743,99.94996664442962
352,2026-10-07T04:44:09.473+00:00,2026-10-07T04:45:11.130+00:00,2026-10-07T04:45:40.140+00:00,True,460,460.0,,460.0,61656.414746,90666.629146,90666.62931,197.1013680652174,0.011371000000000001,61656.414746,2877.8523169702894,127.78613075,63.20308148148148,186.77385743865537,5.073531511348728,11,14,100-300:300-600,False,True,,2271,99.94996664442962
353,2026-10-07T04:44:13.933+00:00,2026-10-07T04:45:15.710+00:00,2026-10-07T04:46:44.040+00:00,True,1446,1446.0,,1446.0,61776.99133600001,150106.771304,150106.771228,103.80827885753804,0.011321999999999999,61776.99133600001,1626.4178132139862,128.14177375,61.127875410380625,105.75768730311424,9.63314304503642,11,14,1-100:1000-1500,False,True,,4575,99.94996664442962
354,2026-10-07T04:44:18.887+00:00,2026-10-07T04:45:21.079+00:00,2026-10-07T04:45:53.989+00:00,True,543,543.0,,543.0,62191.993772,95101.433772,95101.433685,175.14076185082874,0.011131,62191.993772,2671.5643324219022,126.4864683,60.718523985239855,167.6552230384374,5.709693097811858,11,14,100-300:300-600,False,True,,2427,99.94996664442962
355,2026-10-07T04:44:24.056+00:00,2026-10-07T04:45:26.058+00:00,2026-10-07T04:45:49.909+00:00,True,399,399.0,,399.0,62001.574492,85853.039452,85853.03944,215.1705249122807,0.011231,62001.574492,3107.4536031660537,123.699702,59.928303919597994,201.02413390499828,4.647476694439909,11,14,100-300:300-600,False,True,,1480,99.94996664442962
356,2026-10-07T04:44:29.850+00:00,2026-10-07T04:45:30.779+00:00,2026-10-07T04:46:57.168+00:00,True,1418,1418.0,,1418.0,60928.727244,147317.65831600002,147317.658414,103.89115544005642,0.011802,60928.727244,1619.8991507321628,127.04191815,60.96607697388849,106.43229112594086,9.625458456299619,11,14,1-100:1000-1500,False,True,,6987,99.94996664442962
357,2026-10-07T04:44:34.469+00:00,2026-10-07T04:45:36.138+00:00,2026-10-07T04:46:08.977+00:00,True,539,539.0,,539.0,61669.318224,94507.849808,94507.849709,175.3392387922078,0.011330999999999999,61669.318224,2659.1213671665964,126.363357,61.03816279553904,170.5514601250389,5.703229954919302,11,14,100-300:300-600,False,True,,2439,99.94996664442962
358,2026-10-07T04:44:38.955+00:00,2026-10-07T04:45:40.935+00:00,2026-10-07T04:46:00.712+00:00,True,324,324.0,,324.0,61979.877514,81757.48545000001,81757.485407,252.3379179228395,43.048711000000004,61979.877514,3440.0239887034923,128.3459037,61.230984321981424,26.162620898269104,3.9629398851576347,11,14,100-300:300-600,False,True,,1356,99.94996664442962
359,2026-10-07T04:44:42.527+00:00,2026-10-07T04:45:44.537+00:00,2026-10-07T04:46:11.283+00:00,True,437,437.0,,437.0,62009.072533,88755.846549,88755.846596,203.10262378947368,43.462906000000004,62009.072533,2963.4764739283346,128.9752476,61.34581196330275,26.117872038022984,4.923619310630344,11,14,100-300:300-600,False,True,,2081,99.94996664442962
360,2026-10-07T04:44:46.330+00:00,2026-10-07T04:45:48.143+00:00,2026-10-07T04:46:20.119+00:00,True,528,528.0,,528.0,61812.969313,93788.862305,93788.862232,177.6304208939394,40.200592,61812.969313,2687.5453228561464,128.65962925000002,60.67531877039848,25.597793541770884,5.62966632736147,11,14,100-300:300-600,False,True,,2145,99.94996664442962
361,2026-10-07T04:44:50.737+00:00,2026-10-07T04:45:52.412+00:00,2026-10-07T04:46:25.741+00:00,True,549,549.0,,549.0,61674.590349,95003.99169299999,95003.991774,173.0491653442623,42.481527,61674.590349,2629.735081554486,128.2474824,60.820075445255476,25.503564440434207,5.7787045598469415,11,14,100-300:300-600,False,True,,2280,99.94996664442962
362,2026-10-07T04:44:56.160+00:00,2026-10-07T04:45:58.420+00:00,2026-10-07T04:46:29.428+00:00,True,509,509.0,,509.0,62259.335193000006,93267.98978500001,93267.98962200001,183.23770063261298,42.326779,62259.335193000006,2757.0095302205,126.930742,61.04065864566929,25.597079485372,5.457392200403796,11,14,100-300:300-600,False,True,,2687,99.94996664442962
363,2026-10-07T04:45:01.117+00:00,2026-10-07T04:46:02.832+00:00,2026-10-07T04:46:26.240+00:00,True,388,388.0,,388.0,61714.379464000005,85122.52384800001,85122.52392,219.38794824742268,40.686095,61714.379464000005,3130.1056019224357,126.29660310000001,60.48616119896641,25.474369058838935,4.558135525831407,11,14,100-300:300-600,True,True,,644,99.94996664442962
364,2026-10-07T04:45:05.908+00:00,2026-10-07T04:46:08.031+00:00,2026-10-07T04:46:37.310+00:00,True,484,484.0,,484.0,62123.173918,91401.48739,91401.487432,188.84604841322314,40.67326,62123.173918,2821.138124004808,127.81800825,60.61762623602484,25.258097079358,5.295318641094163,11,14,100-300:300-600,True,True,,2305,99.94996664442962
365,2026-10-07T04:45:10.180+00:00,2026-10-07T04:46:12.281+00:00,2026-10-07T04:46:44.219+00:00,True,520,520.0,,520.0,62101.472741,94039.524837,94039.52495199999,180.8452402923077,41.029337,62101.472741,2720.7527189941575,128.75232515,61.537672631984584,25.74681645013731,5.529589828333599,11,14,100-300:300-600,True,True,,1431,99.94996664442962
366,2026-10-07T04:45:16.338+00:00,2026-10-07T04:46:20.301+00:00,2026-10-07T04:46:55.639+00:00,True,575,575.0,,575.0,63963.044432999995,99301.20507299999,99301.20504999999,172.69774791304346,42.350233,63963.044432999995,2664.999201869336,128.6215078,61.56473979094077,25.655955255000652,5.7904634649428095,11,14,100-300:300-600,True,True,,2755,99.94996664442962
367,2026-10-07T04:45:22.090+00:00,2026-10-07T04:46:24.640+00:00,2026-10-07T04:46:46.878+00:00,True,362,362.0,,362.0,62550.536674,84788.739298,84788.739307,234.2230367596685,42.44517,62550.536674,3284.4458698552958,128.75935604999998,61.60166931855956,25.711756395115767,4.269434868322649,11,14,100-300:300-600,True,True,,1724,99.94996664442962
368,2026-10-07T04:45:26.737+00:00,2026-10-07T04:46:29.528+00:00,2026-10-07T04:46:51.520+00:00,True,361,361.0,,361.0,62791.701306,84782.820922,84782.82092700001,234.85545963157895,43.524422,62791.701306,3301.7100570472394,128.412548,61.086443377777776,25.571162712309345,4.257938059552409,11,14,100-300:300-600,True,True,,1658,99.94996664442962
369,2026-10-07T04:45:30.767+00:00,2026-10-07T04:46:35.516+00:00,2026-10-07T04:46:59.742+00:00,True,399,399.0,,399.0,64749.464909999995,88974.802254,88974.80230499999,222.9944919924812,43.435887,64749.464909999995,3238.582029175486,128.9644411,60.86768176884422,25.676800160321694,4.484415698513816,11,14,100-300:300-600,True,True,,1583,99.94996664442962
370,2026-10-07T04:45:36.160+00:00,2026-10-07T04:46:40.178+00:00,2026-10-07T04:47:09.303+00:00,True,532,532.0,,532.0,64018.337608999995,93143.138377,93143.138303,175.08108703571426,40.704628,64018.337608999995,2773.244460331585,111.0700636,54.84896566478343,20.486288561964002,5.711639196080252,11,14,100-300:300-600,True,True,,2031,99.94996664442962
371,2026-10-07T04:45:41.043+00:00,2026-10-07T04:46:44.312+00:00,2026-10-07T04:47:36.380+00:00,True,1177,1177.0,,1177.0,63269.490136,115337.308632,115337.308666,97.99261568903994,0.012494,63269.490136,1843.0242797127626,58.63185180000001,44.27535586394558,21.297729541914205,10.204850572293003,11,14,1-100:1000-1500,True,True,,1177,99.94996664442962
372,2026-10-07T04:45:44.516+00:00,2026-10-07T04:46:48.139+00:00,2026-10-07T04:47:14.820+00:00,True,527,527.0,,527.0,63622.572287,90303.403519,90303.403661,171.3537071366224,39.503738,63622.572287,2769.278973173064,95.2259002,50.72401374904943,15.936307676614735,5.835881920985606,11,14,100-300:300-600,True,True,,2497,99.94996664442962
373,2026-10-07T04:45:50.259+00:00,2026-10-07T04:46:53.738+00:00,2026-10-07T04:47:16.737+00:00,True,481,481.0,,481.0,63478.30143199999,86477.292792,86477.29281,179.7864715384615,37.552835,63478.30143199999,2892.199732852788,52.767013,47.914565333333336,11.556288821279576,5.562153768584408,11,14,100-300:300-600,True,True,,2263,99.94996664442962
0,2026-10-07T04:15:54.278+00:00,2026-10-07T04:15:54.474+00:00,2026-10-07T04:16:09.351+00:00,True,430,430.0,,430.0,195.765199,15072.701390999999,15072.701448,35.05279406511628,0.018876,195.765199,12.499951282809345,50.1658265,34.67817294172494,9.804400800925505,28.52839639328061,12,14,100-300:300-600,False,True,,1899,99.94996664442962
1,2026-10-07T04:15:59.251+00:00,2026-10-07T04:15:59.365+00:00,2026-10-07T04:16:42.929+00:00,True,1049,1049.0,,1049.0,113.648553,43677.963177,43677.963187,41.63771514489991,0.019998000000000002,167.783508,12.52775083386864,70.097311,41.56900250381679,12.334379416644726,24.01668767724004,12,14,1-100:1000-1500,False,True,,2359,99.94996664442962
2,2026-10-07T04:16:05.298+00:00,2026-10-07T04:16:05.386+00:00,2026-10-07T04:17:13.628+00:00,True,1459,1459.0,,1459.0,88.630035,68330.41845099999,68330.418442,46.833734367374916,0.018754999999999997,165.11516,16.269008410076115,87.1371563,46.80506750068587,16.23768311996852,21.35213032606049,12,14,1-100:1000-1500,False,True,,5820,99.94996664442962
3,2026-10-07T04:16:09.111+00:00,2026-10-07T04:16:09.278+00:00,2026-10-07T04:16:30.457+00:00,True,504,504.0,,504.0,166.60096299999998,21346.507011,21346.507123,42.35418079960318,32.251568999999996,166.60096299999998,12.204961988320044,69.88896104999999,42.10716908151093,10.883253225514371,23.610420184449165,12,14,100-300:300-600,False,True,,2701,99.94996664442962
4,2026-10-07T04:16:15.285+00:00,2026-10-07T04:16:15.423+00:00,2026-10-07T04:16:35.281+00:00,True,458,458.0,,458.0,138.37825099999998,19996.639754999997,19996.639951,43.66078591921397,32.882580000000004,138.37825099999998,12.146335604126449,72.5606313,43.45352626695842,11.319889455017139,22.90384812705749,12,14,100-300:300-600,False,True,,1935,99.94996664442962
5,2026-10-07T04:16:21.350+00:00,2026-10-07T04:16:21.512+00:00,2026-10-07T04:16:44.766+00:00,True,508,508.0,,508.0,162.51514,23415.984324,23415.984298,46.09445727952756,33.075823,162.51514,14.037315749476598,79.19027154999999,45.864830737672584,13.06126861735544,21.694582340462624,12,14,100-300:300-600,False,True,,2337,99.94996664442962
6,2026-10-07T04:16:26.998+00:00,2026-10-07T04:16:27.235+00:00,2026-10-07T04:17:27.122+00:00,True,1173,1173.0,,1173.0,237.5424,60124.401408,60124.401484,51.25694926172208,0.019567,306.201866,20.902777055309105,99.5893564,51.0980025665529,20.190071865843368,19.509549742376706,12,14,1-100:1000-1500,False,True,,1175,99.94996664442962
7,2026-10-07T04:16:30.750+00:00,2026-10-07T04:16:30.867+00:00,2026-10-07T04:16:54.305+00:00,True,487,487.0,,487.0,117.595283,23555.607186999998,23555.60712,48.368803121149895,36.985261,117.595283,15.952201980867882,88.8617642,48.22636194238683,15.655544077340355,20.674482985468035,12,14,100-300:300-600,False,True,,2500,99.94996664442962
8,2026-10-07T04:16:35.540+00:00,2026-10-07T04:16:35.715+00:00,2026-10-07T04:17:03.089+00:00,True,546,546.0,,546.0,175.39209599999998,27548.919392,27548.919426,50.455896384615386,33.659355000000005,175.39209599999998,18.66439575979527,94.24266,50.22665558899082,17.8956532948105,19.81928917903598,12,14,100-300:300-600,False,True,,1981,99.94996664442962
9,2026-10-07T04:16:41.096+00:00,2026-10-07T04:16:41.280+00:00,2026-10-07T04:17:12.559+00:00,True,600,600.0,,600.0,183.941081,31463.433177000003,31463.433357,52.439055595,38.342902,183.941081,19.598945081718515,100.6097145,52.21951935893155,18.8625358478247,19.06975620316617,12,14,100-300:300-600,False,True,,2718,99.94996664442962
10,2026-10-07T04:16:47.368+00:00,2026-10-07T04:16:47.513+00:00,2026-10-07T04:17:08.920+00:00,True,407,407.0,,407.0,144.98489999999998,21551.20442,21551.204324,52.951361975429975,39.009341,144.98489999999998,20.22590942866359,105.67802349999998,52.72467862068965,19.726424884950493,18.885255416272464,12,14,100-300:300-600,False,True,,2102,99.94996664442962
11,2026-10-07T04:16:52.376+00:00,2026-10-07T04:16:52.611+00:00,2026-10-07T04:17:14.404+00:00,True,409,409.0,,409.0,235.078216,22027.822664000003,22027.822718,53.857757256723715,39.960972,235.078216,21.55733977829182,103.8434618,53.413589333333334,19.620733638672547,18.56742748653172,12,14,100-300:300-600,False,True,,1726,99.94996664442962
12,2026-10-07T04:16:58.698+00:00,2026-10-07T04:16:58.881+00:00,2026-10-07T04:17:59.432+00:00,True,1059,1059.0,,1059.0,182.87177,60733.634266,60733.63446,57.34998532577904,0.019206,306.235739,24.489619459651102,114.63621749999999,57.23134451417769,24.194807073312315,17.436796147614224,12,14,1-100:1000-1500,False,True,,2820,99.94996664442962
13,2026-10-07T04:17:03.336+00:00,2026-10-07T04:17:03.613+00:00,2026-10-07T04:17:31.648+00:00,True,512,512.0,,512.0,276.84391600000004,28312.164748000003,28312.164684,55.2971966484375,0.020108,339.588311,27.084380902971606,108.3224195,54.863641549902155,25.269988393895936,18.0840993458887,12,14,100-300:300-600,False,True,,2455,99.94996664442962
14,2026-10-07T04:17:07.841+00:00,2026-10-07T04:17:08.043+00:00,2026-10-07T04:17:30.360+00:00,True,405,405.0,,405.0,201.646949,22518.934117,22518.934201,55.6023066691358,0.017503,354.746539,27.765572873905377,117.22925060000001,55.24080982178218,26.828777345138366,17.9848654423771,12,14,100-300:300-600,False,True,,2072,99.94996664442962
15,2026-10-07T04:17:11.500+00:00,2026-10-07T04:17:11.738+00:00,2026-10-07T04:17:46.182+00:00,True,599,599.0,,599.0,238.41248499999998,34682.813637,34682.813459,57.901191083472455,0.017794,346.854654,27.674347280751455,120.150324,57.59933303010034,26.6923374409409,17.27080179449398,12,14,100-300:300-600,False,True,,1978,99.94996664442962
16,2026-10-07T04:17:14.993+00:00,2026-10-07T04:17:15.180+00:00,2026-10-07T04:17:36.019+00:00,True,370,370.0,,370.0,186.765174,21025.182326000002,21025.182295,56.82481701351352,0.018094000000000002,348.319478,29.255118739247347,120.40702859999999,56.47267520867209,28.4987954110715,17.597944895938113,12,14,100-300:300-600,False,True,,1775,99.94996664442962
17,2026-10-07T04:17:19.870+00:00,2026-10-07T04:17:20.087+00:00,2026-10-07T04:17:43.358+00:00,True,400,400.0,,400.0,217.131255,23488.519159,23488.51906,58.72129765,40.224086,217.131255,25.500963276882867,121.9110574,58.32428046115288,24.263667077795656,17.029596344166876,12,14,100-300:300-600,False,True,,1598,99.94996664442962
18,2026-10-07T04:17:23.424+00:00,2026-10-07T04:17:23.609+00:00,2026-10-07T04:17:54.200+00:00,True,515,515.0,,515.0,185.349831,30776.622023,30776.621854,59.76043078446602,41.74228,185.349831,24.715322482025034,120.4474339,59.51609375875486,24.1087581069825,16.733480354508366,12,14,100-300:300-600,False,True,,1572,99.94996664442962
19,2026-10-07T04:17:28.277+00:00,2026-10-07T04:17:28.437+00:00,2026-10-07T04:17:55.480+00:00,True,453,453.0,,453.0,160.419649,27203.147840999998,27203.147995,60.05109932671082,42.125764000000004,160.419649,24.708877332009298,122.3154566,59.82904467256637,24.279547190205673,16.65248458184858,12,14,100-300:300-600,False,True,,2082,99.94996664442962
20,2026-10-07T04:17:33.460+00:00,2026-10-07T04:17:33.667+00:00,2026-10-07T04:18:03.007+00:00,True,487,487.0,,487.0,206.249406,29546.259901999998,29546.25985,60.66993809034908,40.670402,206.249406,25.315253959824638,119.04853550000001,60.370391967078184,24.46212693149567,16.482627635961286,12,14,100-300:300-600,False,True,,2339,99.94996664442962
21,2026-10-07T04:17:38.276+00:00,2026-10-07T04:17:38.495+00:00,2026-10-07T04:18:11.643+00:00,True,548,548.0,,548.0,218.812762,33366.99401,33366.993894,60.8886749890511,41.803484,218.812762,25.69555733091199,121.26525894999999,60.599965718464354,24.813488323400023,16.42341530183288,12,14,100-300:300-600,False,True,,2677,99.94996664442962
22,2026-10-07T04:17:44.451+00:00,2026-10-07T04:17:44.657+00:00,2026-10-07T04:18:51.968+00:00,True,1115,1115.0,,1115.0,206.303616,67516.95321600001,67516.953391,60.55332142690583,0.02153,386.226014,27.270343070237153,125.4643034,60.422486175942545,26.930210894529445,16.51437078970219,12,14,1-100:1000-1500,False,True,,1116,99.94996664442962
23,2026-10-07T04:17:47.954+00:00,2026-10-07T04:17:48.202+00:00,2026-10-07T04:18:14.949+00:00,True,438,438.0,,438.0,248.446888,26995.154344,26995.154352,61.63277249315068,42.524123,248.446888,26.838756067701606,125.9905918,61.20528021967963,25.33265286760191,16.225134126612275,12,14,100-300:300-600,False,True,,746,99.94996664442962
24,2026-10-07T04:17:53.888+00:00,2026-10-07T04:17:54.151+00:00,2026-10-07T04:18:28.780+00:00,True,578,578.0,,578.0,262.946125,34891.940941,34891.941072,60.366680055363325,0.018335,425.971403,30.46633140497041,124.1998041,60.015588935875215,29.29911436319032,16.565429850330204,12,14,100-300:300-600,False,True,,3177,99.94996664442962
25,2026-10-07T04:17:59.259+00:00,2026-10-07T04:17:59.899+00:00,2026-10-07T04:18:22.870+00:00,True,379,379.0,,379.0,639.828782,23610.498606,23610.498595,62.296830065963064,41.117469,639.828782,38.96582125356866,126.1802129,60.76896778835979,25.205007971695878,16.052181121820396,12,14,100-300:300-600,False,True,,2171,99.94996664442962
26,2026-10-07T04:18:03.620+00:00,2026-10-07T04:18:04.103+00:00,2026-10-07T04:18:36.000+00:00,True,535,535.0,,535.0,483.309327,32379.982095,32379.982301,60.52333140373832,0.018334,483.309327,34.81837354060297,126.1568929,59.73159694382022,29.641244138349315,16.522553917119453,12,14,100-300:300-600,False,True,,2117,99.94996664442962
27,2026-10-07T04:18:08.085+00:00,2026-10-07T04:18:08.300+00:00,2026-10-07T04:18:31.706+00:00,True,393,393.0,,393.0,214.666267,23620.780059,23620.780176,60.10376635114504,0.019276,379.98417099999995,30.850849967502853,125.90387940000001,59.70947395918367,29.882339960462364,16.637892525918463,12,14,100-300:300-600,False,True,,1667,99.94996664442962
28,2026-10-07T04:18:11.764+00:00,2026-10-07T04:18:11.970+00:00,2026-10-07T04:18:39.823+00:00,True,465,465.0,,465.0,206.108341,28058.935733,28058.935806,60.34179743225806,0.018946,384.844967,30.543754248684934,126.38722019999997,60.02764524137931,29.815174190609778,16.572260773708372,12,14,100-300:300-600,False,True,,1746,99.94996664442962
29,2026-10-07T04:18:15.193+00:00,2026-10-07T04:18:15.395+00:00,2026-10-07T04:18:38.905+00:00,True,395,395.0,,395.0,201.24759400000002,23711.951466,23711.951459,60.03025685822785,0.019346,420.61782500000004,32.05089282160559,127.168315,59.671837238578675,31.28898584683364,16.658266215093306,12,14,100-300:300-600,False,True,,1511,99.94996664442962
30,2026-10-07T04:18:20.348+00:00,2026-10-07T04:18:21.996+00:00,2026-10-07T04:18:52.860+00:00,True,508,508.0,,508.0,1648.4384380000001,32512.393894,32512.393872,64.00077533858268,0.021079999999999998,1648.4384380000001,76.37206139479669,127.89305925000001,60.875651786982246,29.54799083132833,15.624810700074253,12,14,100-300:300-600,False,True,,2250,99.94996664442962
31,2026-10-07T04:18:24.673+00:00,2026-10-07T04:18:24.896+00:00,2026-10-07T04:19:35.630+00:00,True,1158,1158.0,,1158.0,223.419308,70957.45246,70957.45257,61.27586577720207,0.017844000000000002,571.260711,30.66810742437523,128.15279625000002,61.13572441832325,30.308150479852536,16.3196388801132,12,14,1-100:1000-1500,False,True,,4893,99.94996664442962
32,2026-10-07T04:18:30.757+00:00,2026-10-07T04:18:31.851+00:00,2026-10-07T04:19:33.819+00:00,True,1015,1015.0,,1015.0,1094.0152420000002,63062.319114,63062.319244,62.13036378719212,0.019136,1094.0152420000002,44.42514431130631,128.6367606,61.112725712031555,30.387217686330835,16.095189873451186,12,14,1-100:1000-1500,False,True,,3973,99.94996664442962
33,2026-10-07T04:18:35.266+00:00,2026-10-07T04:18:37.343+00:00,2026-10-07T04:19:12.577+00:00,True,576,576.0,,576.0,2077.009356,37310.313420000006,37310.31327,64.77484942708334,35.995334,2077.009356,87.99442078915894,130.4809395,61.27531141565217,26.26937132903134,15.438090629687341,12,14,100-300:300-600,False,True,,2223,99.94996664442962
34,2026-10-07T04:18:39.269+00:00,2026-10-07T04:18:41.344+00:00,2026-10-07T04:19:04.486+00:00,True,376,376.0,,376.0,2074.806086,25216.39431,25216.394322,67.06487851595745,33.309002,2074.806086,107.05323367089639,128.64922675,61.71090193066667,26.156352635297083,14.910934346029427,12,14,100-300:300-600,False,True,,1563,99.94996664442962
