request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
35,2026-10-07T04:18:44.648+00:00,2026-10-07T04:18:45.904+00:00,2026-10-07T04:19:14.465+00:00,True,471,471.0,,471.0,1256.514431,29817.917311,29817.917232,63.30767989808917,39.529165,1256.514431,60.609011247514296,128.805667,60.76894229787234,25.280979589340014,15.795871827246813,12,14,100-300:300-600,False,True,,1397,99.94996664442962
36,2026-10-07T04:18:48.617+00:00,2026-10-07T04:18:51.269+00:00,2026-10-07T04:19:18.345+00:00,True,447,447.0,,447.0,2652.3161450000002,29727.631345,29727.631211,66.5047678098434,38.719137,2652.3161450000002,125.27416736025586,130.2413717,60.70698475336323,25.875275591359156,15.036515853294937,12,14,100-300:300-600,False,True,,1739,99.94996664442962
37,2026-10-07T04:18:53.492+00:00,2026-10-07T04:18:56.897+00:00,2026-10-07T04:20:17.506+00:00,True,1322,1322.0,,1322.0,3405.559376,84014.298448,84014.298267,63.55090640468986,0.018084,3405.559376,96.59303629920441,129.16923115,61.02099854049962,29.48726529544566,15.735416761448548,12,14,1-100:1000-1500,False,True,,1322,99.94996664442962
38,2026-10-07T04:18:57.752+00:00,2026-10-07T04:19:02.166+00:00,2026-10-07T04:19:30.333+00:00,True,465,465.0,,465.0,4413.335808,32580.248064,32580.247894,70.0650492344086,0.017773,4413.335808,205.08367431034782,130.813045,60.70455227586207,36.323044538972574,14.272451182279616,12,14,100-300:300-600,False,True,,2091,99.94996664442962
39,2026-10-07T04:19:02.204+00:00,2026-10-07T04:19:05.433+00:00,2026-10-07T04:19:34.048+00:00,True,474,474.0,,474.0,3229.483604,31844.223316,31844.223175,67.18190543248946,0.017713999999999997,3229.483604,149.84709898770035,128.19755354999998,60.49627846088794,35.639447544414736,14.884960304930427,12,14,100-300:300-600,False,True,,2195,99.94996664442962
40,2026-10-07T04:19:05.647+00:00,2026-10-07T04:19:10.592+00:00,2026-10-07T04:19:32.081+00:00,True,355,355.0,,355.0,4945.61409,26434.359306,26434.359204,74.46298367323944,0.017883,4945.61409,262.06562066082375,130.23455760000002,60.70267010169491,38.27025566339456,13.429491363515782,12,14,100-300:300-600,False,True,,1817,99.94996664442962
41,2026-10-07T04:19:10.703+00:00,2026-10-07T04:19:16.428+00:00,2026-10-07T04:19:36.756+00:00,True,336,336.0,,336.0,5724.929546,26053.017098,26053.017316,77.53874201190476,0.017803,5724.929546,311.34923784144496,128.99964325000002,60.6808583641791,38.15036745987615,12.896778854292217,12,14,100-300:300-600,False,True,,1532,99.94996664442962
42,2026-10-07T04:19:16.608+00:00,2026-10-07T04:19:21.663+00:00,2026-10-07T04:19:55.277+00:00,True,560,560.0,,560.0,5055.433127,38669.018278999996,38669.01826,69.05181832142857,0.018545000000000002,5055.433127,213.72869146855618,126.39855555,60.13163712343471,33.51071562980034,14.4818778682085,12,14,100-300:300-600,False,True,,2790,99.94996664442962
43,2026-10-07T04:19:21.611+00:00,2026-10-07T04:19:27.269+00:00,2026-10-07T04:19:54.392+00:00,True,455,455.0,,455.0,5658.24137,32780.922714,32780.922719,72.0459839978022,42.555969,5658.24137,263.5788246957136,125.8100179,59.74158886343613,24.268102867170555,13.880024182653031,12,14,100-300:300-600,False,True,,2181,99.94996664442962
44,2026-10-07T04:19:26.909+00:00,2026-10-07T04:19:32.943+00:00,2026-10-07T04:20:03.982+00:00,True,515,515.0,,515.0,6034.189885,37073.077053,37073.077101,71.9865574776699,42.600523,6034.189885,264.45469634547794,128.21781810000002,60.3869400155642,25.371442133247047,13.89148247025062,12,14,100-300:300-600,False,True,,2009,99.94996664442962
45,2026-10-07T04:19:32.992+00:00,2026-10-07T04:19:38.308+00:00,2026-10-07T04:21:02.494+00:00,True,1375,1375.0,,1375.0,5315.697382,89501.468134,89501.468227,65.09197689236363,0.017603,5315.697382,145.20507285437662,130.6594139,61.27057551091703,31.717059054199954,15.362876483113938,12,14,1-100:1000-1500,False,True,,6679,99.94996664442962
46,2026-10-07T04:19:37.412+00:00,2026-10-07T04:19:43.165+00:00,2026-10-07T04:20:08.416+00:00,True,414,414.0,,414.0,5753.610387,31004.287891,31004.287704,74.88958382608696,41.678855000000006,5753.610387,280.99548220438527,130.9867865,61.13965497336562,26.249946900501822,13.352991736351955,12,14,100-300:300-600,False,True,,1596,99.94996664442962
47,2026-10-07T04:19:42.632+00:00,2026-10-07T04:19:50.715+00:00,2026-10-07T04:20:54.625+00:00,True,1038,1038.0,,1038.0,8082.124353,71992.91270500001,71992.912649,69.35733395857419,0.018194,8082.124353,251.16426084797274,130.18753685,61.63046128447445,33.334995453365124,14.418085905946537,12,14,1-100:1000-1500,False,True,,1038,99.94996664442962
48,2026-10-07T04:19:48.319+00:00,2026-10-07T04:19:55.868+00:00,2026-10-07T04:20:25.157+00:00,True,483,483.0,,483.0,7549.428933,36838.075077,36838.074967,76.26930634989648,43.307357,7549.428933,341.68744042045853,128.29165279999998,60.764826024896266,25.37311952965196,13.111434269853122,12,14,100-300:300-600,False,True,,2209,99.94996664442962
49,2026-10-07T04:19:53.263+00:00,2026-10-07T04:20:00.145+00:00,2026-10-07T04:21:29.175+00:00,True,1455,1455.0,,1455.0,6881.9364510000005,95911.937091,95911.93706,65.91885708591066,0.017383,6881.9364510000005,181.58787391093938,129.14924290000002,61.23108709766162,31.637733559212876,15.170165926473937,12,14,1-100:1000-1500,False,True,,1458,99.94996664442962
50,2026-10-07T04:19:57.331+00:00,2026-10-07T04:20:06.652+00:00,2026-10-07T04:20:29.654+00:00,True,377,377.0,,377.0,9320.829364,32322.872499999998,32322.872645,85.73706271883289,0.018053,9320.829364,478.9353881920454,130.63758560000002,61.17564663829787,44.20518145068532,11.663567339196108,12,14,100-300:300-600,False,True,,1868,99.94996664442962
51,2026-10-07T04:20:01.040+00:00,2026-10-07T04:20:10.400+00:00,2026-10-07T04:21:28.536+00:00,True,1279,1279.0,,1279.0,9359.810625,87496.163905,87496.163922,68.40982323846755,0.018254000000000003,9359.810625,261.85916485303653,129.2905017,61.1395565571205,31.09920528710108,14.617783716651733,12,14,1-100:1000-1500,False,True,,5116,99.94996664442962
52,2026-10-07T04:20:07.341+00:00,2026-10-07T04:20:16.805+00:00,2026-10-07T04:21:35.650+00:00,True,1290,1290.0,,1290.0,9463.527301,88309.260933,88309.260721,68.45679125658914,0.017633,9463.527301,263.71491812130404,129.59005295,61.16814090923196,31.87218363563868,14.60775445713128,12,14,1-100:1000-1500,False,True,,1290,99.94996664442962
53,2026-10-07T04:20:11.483+00:00,2026-10-07T04:20:20.613+00:00,2026-10-07T04:21:44.277+00:00,True,1361,1361.0,,1361.0,9129.803635,92794.365299,92794.365362,68.18101790007347,0.017093,9129.803635,248.9241897158617,131.302629,61.51806004705882,39.27826705092256,14.666838828140214,12,14,1-100:1000-1500,False,True,,5438,99.94996664442962
54,2026-10-07T04:20:15.044+00:00,2026-10-07T04:20:26.168+00:00,2026-10-07T04:20:48.183+00:00,True,351,351.0,,351.0,11123.404034,33139.183873999995,33139.184026999996,94.4136297065527,0.018414,11123.404034,592.0341155490086,130.401858,62.90222811428571,44.47624869755482,10.591691133208142,12,14,100-300:300-600,False,True,,1766,99.94996664442962
55,2026-10-07T04:20:19.710+00:00,2026-10-07T04:20:30.904+00:00,2026-10-07T04:20:49.970+00:00,True,308,308.0,,308.0,11193.96425,30259.864538,30259.864699,98.24631395779221,35.898457,11193.96425,634.822210977206,128.6239732,62.10390973289903,25.869459347982954,10.178498968930182,12,14,100-300:300-600,False,True,,1325,99.94996664442962
56,2026-10-07T04:20:25.762+00:00,2026-10-07T04:20:38.032+00:00,2026-10-07T04:21:11.381+00:00,True,552,552.0,,552.0,12269.953150000001,45619.026814000004,45619.026884,82.64316464492754,40.077189,12269.953150000001,520.2553050808834,126.94904615,60.52463459891107,24.740325259669568,12.100214286697518,12,14,100-300:300-600,False,True,,2694,99.94996664442962
57,2026-10-07T04:20:30.245+00:00,2026-10-07T04:20:41.702+00:00,2026-10-07T04:21:15.238+00:00,True,561,561.0,,561.0,11456.394916,44992.675747999994,44992.675832,80.20084818538324,44.072554,11456.394916,481.7738380229927,127.81194799999999,59.88621577142857,24.31466851895788,12.468696086049905,12,14,100-300:300-600,False,True,,2989,99.94996664442962
58,2026-10-07T04:20:35.966+00:00,2026-10-07T04:20:47.590+00:00,2026-10-07T04:21:11.808+00:00,True,406,406.0,,406.0,11624.023438999999,35841.630351,35841.630579,88.279878273399,40.307882,11624.023438999999,574.4463188326934,127.40507300000002,59.79656027654321,24.54619194193567,11.327609710384516,12,14,100-300:300-600,False,True,,1494,99.94996664442962
59,2026-10-07T04:20:39.458+00:00,2026-10-07T04:20:51.399+00:00,2026-10-07T04:21:20.086+00:00,True,476,476.0,,476.0,11941.125081,40628.740825,40628.740939,85.3544977710084,40.797048000000004,11941.125081,545.127217080878,128.1101035,60.39498051368421,25.05433002789173,11.715844260354332,12,14,100-300:300-600,False,True,,2059,99.94996664442962
60,2026-10-07T04:20:43.873+00:00,2026-10-07T04:20:57.359+00:00,2026-10-07T04:21:17.437+00:00,True,328,328.0,,328.0,13486.237551999999,33564.529775999996,33564.529875,102.3308837652439,40.578489999999995,13486.237551999999,741.717473248814,127.8796675,61.40150527217125,26.013226184911716,9.77222091860001,12,14,100-300:300-600,False,True,,1602,99.94996664442962
61,2026-10-07T04:20:48.011+00:00,2026-10-07T04:21:00.219+00:00,2026-10-07T04:22:28.547+00:00,True,1451,1451.0,,1451.0,12207.954103,100535.649975,100535.650127,69.28714688283942,0.017824000000000003,12207.954103,320.6965562164616,128.2776145,60.91565232551724,34.03255051666394,14.432691292698832,12,14,1-100:1000-1500,False,True,,6830,99.94996664442962
62,2026-10-07T04:20:51.873+00:00,2026-10-07T04:21:03.500+00:00,2026-10-07T04:21:31.471+00:00,True,460,460.0,,460.0,11627.047344,39597.947568,39597.94751,86.08249458695653,41.249907,11627.047344,539.8842069887567,130.18755565,60.93878044444445,25.71903892581891,11.61676370246362,12,14,100-300:300-600,False,True,,1840,99.94996664442962
63,2026-10-07T04:20:56.255+00:00,2026-10-07T04:21:08.365+00:00,2026-10-07T04:21:34.393+00:00,True,427,427.0,,427.0,12110.190504,38137.667496,38137.667606,89.31538081030445,41.473496,12110.190504,583.6842150354348,132.7946421,61.09736383098592,26.217640467792652,11.196279899518897,12,14,100-300:300-600,False,True,,2054,99.94996664442962
64,2026-10-07T04:21:01.023+00:00,2026-10-07T04:21:15.235+00:00,2026-10-07T04:21:49.282+00:00,True,543,543.0,,543.0,14211.558837999999,48258.393782,48258.393815999996,88.87365343646408,0.018895,14211.558837999999,608.8739995994953,133.28861559999999,62.81703864206642,45.42069620138723,11.251928575429188,12,14,100-300:300-600,False,True,,2633,99.94996664442962
65,2026-10-07T04:21:04.558+00:00,2026-10-07T04:21:17.953+00:00,2026-10-07T04:21:45.091+00:00,True,437,437.0,,437.0,13395.424873,40533.321065,40533.321174,92.7535953638444,0.017794,13395.424873,639.5839315577398,134.17339559999996,62.242881174311925,47.62253012554633,10.781253263191008,12,14,100-300:300-600,False,True,,1720,99.94996664442962
66,2026-10-07T04:21:08.254+00:00,2026-10-07T04:21:23.999+00:00,2026-10-07T04:21:52.751+00:00,True,462,462.0,,462.0,15745.010737999999,44497.35685,44497.356868,96.31462525541126,0.017403,15745.010737999999,731.2128050810043,133.9153627,62.36951434273319,48.2516444161545,10.382639165678894,12,14,100-300:300-600,False,True,,2317,99.94996664442962
67,2026-10-07T04:21:13.009+00:00,2026-10-07T04:21:29.770+00:00,2026-10-07T04:22:36.004+00:00,True,1093,1093.0,,1093.0,16761.283542,82994.74581400001,82994.745885,75.93297885178409,0.017533,16761.283542,506.4125414344094,127.8291426,60.65335372893773,35.71362560473069,13.169508374054526,12,14,1-100:1000-1500,False,True,,1639,99.94996664442962
68,2026-10-07T04:21:17.480+00:00,2026-10-07T04:21:35.796+00:00,2026-10-07T04:21:57.471+00:00,True,347,347.0,,347.0,18315.394213,39991.295653,39991.295728,115.24869085878963,0.018104,18315.394213,981.3022700136726,132.179313,62.64711398843931,53.28295067111214,8.676888166136957,12,14,100-300:300-600,False,True,,1723,99.94996664442962
69,2026-10-07T04:21:21.437+00:00,2026-10-07T04:21:40.228+00:00,2026-10-07T04:22:00.803+00:00,True,332,332.0,,332.0,18791.395785,39366.089929,39366.089804,118.57255965060241,42.811903,18791.395785,1028.2496562047945,130.94273525,62.15919680966768,26.838494556977047,8.433654462477463,12,14,100-300:300-600,False,True,,1810,99.94996664442962
70,2026-10-07T04:21:25.255+00:00,2026-10-07T04:21:42.993+00:00,2026-10-07T04:22:19.412+00:00,True,597,597.0,,597.0,17737.738577,54157.113681,54157.11376,90.71543343383584,39.212709000000004,17737.738577,723.9109801203709,127.7264936,61.10633406711409,25.672059275483473,11.02348259393015,12,14,100-300:300-600,False,True,,3088,99.94996664442962
71,2026-10-07T04:21:30.599+00:00,2026-10-07T04:21:47.435+00:00,2026-10-07T04:22:12.507+00:00,True,407,407.0,,407.0,16835.988027,41907.826491,41907.826472,102.9676326093366,41.734524,16835.988027,831.8911323547653,129.8233201,61.75329670935961,26.56404909617595,9.711789755725128,12,14,100-300:300-600,False,True,,1621,99.94996664442962
72,2026-10-07T04:21:36.073+00:00,2026-10-07T04:21:52.922+00:00,2026-10-07T04:22:22.002+00:00,True,480,480.0,,480.0,16849.077921999997,45929.193633999996,45929.193523999995,95.68581984166666,39.453101000000004,16849.077921999997,766.6995231930748,125.60239675000001,60.71005367849687,25.366699710904054,10.450869306023925,12,14,100-300:300-600,False,True,,2785,99.94996664442962
73,2026-10-07T04:21:39.807+00:00,2026-10-07T04:21:55.991+00:00,2026-10-07T04:22:21.573+00:00,True,425,425.0,,425.0,16184.661455,41765.967567,41765.96778,98.27286536470588,39.522169999999996,16184.661455,782.5345338815321,123.61174220000001,60.33326913207547,24.72337816030845,10.175748935259906,12,14,100-300:300-600,False,True,,1945,99.94996664442962
74,2026-10-07T04:21:44.364+00:00,2026-10-07T04:22:02.384+00:00,2026-10-07T04:23:13.397+00:00,True,1166,1166.0,,1166.0,18019.976833,89033.093249,89033.093308,76.35771295711835,0.017453,18019.976833,527.4403449706396,128.42244125,60.95546473476395,39.816756774329086,13.096253959626369,12,14,1-100:1000-1500,False,True,,1166,99.94996664442962
75,2026-10-07T04:21:48.275+00:00,2026-10-07T04:22:07.223+00:00,2026-10-07T04:22:37.700+00:00,True,509,509.0,,509.0,18947.959937,49425.146496999994,49425.14652,97.10244895874263,33.62998,18947.959937,837.5755661436314,124.12870300000003,59.99446173228347,25.292437802293097,10.29840144289497,12,14,100-300:300-600,False,True,,2280,99.94996664442962
76,2026-10-07T04:21:52.703+00:00,2026-10-07T04:22:09.944+00:00,2026-10-07T04:22:34.775+00:00,True,424,424.0,,424.0,17240.292937,42071.207752999995,42071.207763,99.22454661084905,36.222267,17240.292937,834.7478685325694,121.212684,58.70192627895981,23.711699180912795,10.078151368729499,12,14,100-300:300-600,False,True,,2044,99.94996664442962
77,2026-10-07T04:21:56.797+00:00,2026-10-07T04:22:11.730+00:00,2026-10-07T04:22:33.185+00:00,True,373,373.0,,373.0,14933.575953,36387.839504999996,36387.839355,97.55452910187667,31.197363000000003,14933.575953,770.5860873148654,118.92379080000002,57.67275148387097,22.953540098045888,10.250677288733964,12,14,100-300:300-600,False,True,,1453,99.94996664442962
78,2026-10-07T04:22:01.979+00:00,2026-10-07T04:22:17.197+00:00,2026-10-07T04:22:44.259+00:00,True,458,458.0,,458.0,15217.888661,42279.532949,42279.532907,92.31339062663756,33.920204,15217.888661,708.7489962701444,125.42104859999999,59.21585183369803,24.732883327449567,10.832664602810677,12,14,100-300:300-600,False,True,,2460,99.94996664442962
79,2026-10-07T04:22:07.437+00:00,2026-10-07T04:22:22.767+00:00,2026-10-07T04:22:46.616+00:00,True,399,399.0,,399.0,15330.824782,39179.348046,39179.347927,98.19385445363409,37.249612,15330.824782,764.9086631470611,128.0773424,59.92091272361809,24.988258673899782,10.183936688572226,12,14,100-300:300-600,False,True,,1765,99.94996664442962
80,2026-10-07T04:22:12.171+00:00,2026-10-07T04:22:31.282+00:00,2026-10-07T04:22:53.055+00:00,True,349,349.0,,349.0,19111.231794,40884.014385999995,40884.014351,117.14617292550143,36.119565,19111.231794,1020.0157948088096,130.35852060000002,62.56546721839081,27.289355952271766,8.536343733395928,12,14,100-300:300-600,False,True,,1934,99.94996664442962
81,2026-10-07T04:22:16.053+00:00,2026-10-07T04:22:34.579+00:00,2026-10-07T04:23:09.814+00:00,True,572,572.0,,572.0,18525.938262,53760.512342,53760.512225,93.98690948426574,0.017794,18525.938262,773.6634720050214,131.96840365,61.70678472854641,50.31800931822484,10.639779553461013,12,14,100-300:300-600,False,True,,2170,99.94996664442962
82,2026-10-07T04:22:20.565+00:00,2026-10-07T04:22:38.713+00:00,2026-10-07T04:24:04.545+00:00,True,1409,1409.0,,1409.0,18148.036989999997,103980.357246,103980.357343,73.79727277714692,0.018134,18148.036989999997,483.2532463706109,129.1551472,60.960454727272726,36.798810900207606,13.550636267449471,12,14,1-100:1000-1500,False,True,,6421,99.94996664442962
83,2026-10-07T04:22:24.396+00:00,2026-10-07T04:22:42.144+00:00,2026-10-07T04:23:19.011+00:00,True,593,593.0,,593.0,17747.601083,54614.405819,54614.405768000004,92.0984920202361,0.018113,17747.601083,727.9310481232708,130.3129776,62.275008,49.4945194448128,10.857941070809913,12,14,100-300:300-600,False,True,,2560,99.94996664442962
84,2026-10-07T04:22:30.236+00:00,2026-10-07T04:22:47.872+00:00,2026-10-07T04:23:14.125+00:00,True,426,426.0,,426.0,17636.303277,43889.216173,43889.216161,103.02632901643193,0.017582999999999998,17636.303277,853.2548665931421,132.312464,61.77155975529411,54.93374739422655,9.706256733335533,12,14,100-300:300-600,False,True,,2148,99.94996664442962
85,2026-10-07T04:22:35.006+00:00,2026-10-07T04:22:54.979+00:00,2026-10-07T04:23:19.488+00:00,True,392,392.0,,392.0,19972.653355000002,44481.345579,44481.345583,113.47282036479592,0.017603,19972.653355000002,1007.2771049896023,131.77972580000002,62.68207729923274,58.08234436589803,8.812683044936175,12,14,100-300:300-600,False,True,,2128,99.94996664442962
86,2026-10-07T04:22:39.764+00:00,2026-10-07T04:23:01.040+00:00,2026-10-07T04:23:26.602+00:00,True,418,418.0,,418.0,21276.724293000003,46838.102085000006,46838.102313,112.05287634688996,0.017391999999999998,21276.724293000003,1039.211041140529,129.3358408,61.298268086330935,56.45001918546792,8.92435819114595,12,14,100-300:300-600,False,True,,2167,99.94996664442962
87,2026-10-07T04:22:44.576+00:00,2026-10-07T04:23:06.229+00:00,2026-10-07T04:23:38.104+00:00,True,533,533.0,,533.0,21652.804429,53528.052557,53528.052562,100.42786596998124,37.850282,21652.804429,935.6236515214115,122.69964080000001,59.915879939849624,24.939667213375802,9.957395693266225,12,14,100-300:300-600,False,True,,2537,99.94996664442962
88,2026-10-07T04:22:49.692+00:00,2026-10-07T04:23:10.077+00:00,2026-10-07T04:24:27.401+00:00,True,1269,1269.0,,1269.0,20384.67434,97709.08598799999,97709.085995,76.99691567769898,37.883182,20384.67434,571.1043932379347,128.8282474,60.98139719873817,25.812281025453462,12.987533218311452,12,14,1-100:1000-1500,False,True,,3805,99.94996664442962
89,2026-10-07T04:22:55.573+00:00,2026-10-07T04:23:14.425+00:00,2026-10-07T04:24:45.092+00:00,True,1483,1483.0,,1483.0,18852.126232000002,109518.966296,109518.96608700001,73.84960626230614,36.812375,18852.126232000002,488.64756336722536,128.71279779999998,61.17870449662618,26.050837849232312,13.541033577616629,12,14,1-100:1000-1500,False,True,,6664,99.94996664442962
90,2026-10-07T04:23:01.617+00:00,2026-10-07T04:23:19.012+00:00,2026-10-07T04:24:46.608+00:00,True,1437,1437.0,,1437.0,17394.356111,104990.389647,104990.389551,73.06220567223382,38.146465,17394.356111,457.97449833095834,128.4632652,61.00002335376044,25.748792329557336,13.686967015090612,12,14,1-100:1000-1500,False,True,,3094,99.94996664442962
91,2026-10-07T04:23:06.428+00:00,2026-10-07T04:23:22.888+00:00,2026-10-07T04:23:44.641+00:00,True,373,373.0,,373.0,16459.887316,38212.677588,38212.677465,102.44685647453083,41.054305,16459.887316,849.558770263996,118.5853142,58.47524266666667,23.55913640365454,9.76115843075948,12,14,100-300:300-600,False,True,,1520,99.94996664442962
92,2026-10-07T04:23:12.415+00:00,2026-10-07T04:23:32.007+00:00,2026-10-07T04:24:05.762+00:00,True,549,549.0,,549.0,19591.891056,53346.486896,53346.486994,97.17028596357012,40.628386,19591.891056,833.9539397539452,130.3380702,61.595977810218976,26.527828549119643,10.291211885616498,12,14,100-300:300-600,False,True,,2590,99.94996664442962
93,2026-10-07T04:23:18.496+00:00,2026-10-07T04:23:38.284+00:00,2026-10-07T04:24:13.156+00:00,True,565,565.0,,565.0,19787.92594,54660.489396000004,54660.489371,96.74422897522125,40.881471,19787.92594,830.3033500032539,129.872026,61.83078626950355,26.438582317027333,10.336533870136664,12,14,100-300:300-600,False,True,,2352,99.94996664442962
94,2026-10-07T04:23:22.423+00:00,2026-10-07T04:23:42.592+00:00,2026-10-07T04:24:14.982+00:00,True,526,526.0,,526.0,20169.56738,52559.548819999996,52559.548678,99.92309634600761,40.784298,20169.56738,877.1329140387525,129.93242675000002,61.69520274285714,26.112146573634767,10.007696257085184,12,14,100-300:300-600,False,True,,2362,99.94996664442962
95,2026-10-07T04:23:26.746+00:00,2026-10-07T04:23:46.077+00:00,2026-10-07T04:24:22.487+00:00,True,592,592.0,,592.0,19330.596331999997,55740.91645999999,55740.916563,94.15695365371622,43.078806,19330.596331999997,792.3794395176878,131.48843470000003,61.60798668020304,26.089566004341734,10.62056452596761,12,14,100-300:300-600,False,True,,2686,99.94996664442962
96,2026-10-07T04:23:30.947+00:00,2026-10-07T04:23:50.217+00:00,2026-10-07T04:24:54.875+00:00,True,1051,1051.0,,1051.0,19270.063329,83927.878625,83927.878616,79.85526033872502,0.017994,19270.063329,594.3999953597842,130.650734,61.57887171047619,47.45283933884421,12.52265656202269,12,14,1-100:1000-1500,False,True,,1644,99.94996664442962
97,2026-10-07T04:23:35.079+00:00,2026-10-07T04:23:58.763+00:00,2026-10-07T04:24:35.594+00:00,True,584,584.0,,584.0,23684.797967,60515.146511,60515.146555,103.62182629280822,39.140167,23684.797967,977.8709337338747,132.3265186,63.17383969811321,28.03170360482585,9.650476511592759,12,14,100-300:300-600,False,True,,2377,99.94996664442962
98,2026-10-07T04:23:38.505+00:00,2026-10-07T04:24:01.607+00:00,2026-10-07T04:25:31.700+00:00,True,1456,1456.0,,1456.0,23102.358809999998,113194.82959400001,113194.829629,77.74370166826922,0.018905,23102.358809999998,605.3239674767493,129.834033,61.91922390652921,42.60786141414203,12.862778319666083,12,14,1-100:1000-1500,False,True,,2913,99.94996664442962
99,2026-10-07T04:23:43.121+00:00,2026-10-07T04:24:05.049+00:00,2026-10-07T04:25:19.854+00:00,True,1211,1211.0,,1211.0,21927.409524,96732.442484,96732.442708,79.8781525251858,0.017122,21927.409524,630.1017762734809,129.5512085,61.8223412892562,47.21419289948078,12.519067738833382,12,14,1-100:1000-1500,False,True,,4322,99.94996664442962
100,2026-10-07T04:23:48.439+00:00,2026-10-07T04:24:09.291+00:00,2026-10-07T04:24:27.940+00:00,True,305,305.0,,305.0,20851.956597,39501.180533,39501.180656,129.51206772459017,39.261584,20851.956597,1190.748361456053,130.1669356,61.346131368421055,25.931669181114692,7.72128822188485,12,14,100-300:300-600,False,True,,1530,99.94996664442962
101,2026-10-07T04:23:52.042+00:00,2026-10-07T04:24:14.015+00:00,2026-10-07T04:24:41.825+00:00,True,444,444.0,,444.0,21973.309412,49783.406052,49783.406098,112.12478850900901,38.162725,21973.309412,1040.1984111349368,131.79232409999997,62.7767418510158,27.793729735019696,8.91863444490381,12,14,100-300:300-600,False,True,,2120,99.94996664442962
102,2026-10-07T04:23:56.593+00:00,2026-10-07T04:24:18.662+00:00,2026-10-07T04:24:41.283+00:00,True,360,360.0,,360.0,22068.965888,44689.907968,44689.907909,124.13863308055555,39.424069,22068.965888,1160.1486280533823,132.1804988,63.01098072423399,27.832216553623986,8.055509988021821,12,14,100-300:300-600,False,True,,1759,99.94996664442962
103,2026-10-07T04:24:01.753+00:00,2026-10-07T04:24:24.691+00:00,2026-10-07T04:24:46.244+00:00,True,345,345.0,,345.0,22937.950309,44491.145829,44491.145732,128.95984270144928,36.010583,22937.950309,1231.8749746868116,129.8318376,62.65463813953488,27.69508034923642,7.754351873201786,12,14,100-300:300-600,False,True,,1629,99.94996664442962
104,2026-10-07T04:24:06.316+00:00,2026-10-07T04:24:28.848+00:00,2026-10-07T04:24:48.090+00:00,True,313,313.0,,313.0,22532.469160999997,41774.631849,41774.63181,133.4652773482428,0.017703,22532.469160999997,1272.6236705262113,128.4578956,61.67359835897436,79.84544872887204,7.492585479421589,12,14,100-300:300-600,False,True,,1381,99.94996664442962
105,2026-10-07T04:24:11.877+00:00,2026-10-07T04:24:35.492+00:00,2026-10-07T04:25:10.268+00:00,True,562,562.0,,562.0,23614.659045,58390.846693,58390.84658,103.89830352313167,0.017413,23614.659045,995.5364313817228,128.79455245,61.98963930124778,63.553663412934874,9.624796210865249,12,14,100-300:300-600,False,True,,2790,99.94996664442962
106,2026-10-07T04:24:17.763+00:00,2026-10-07T04:24:39.153+00:00,2026-10-07T04:25:13.647+00:00,True,564,564.0,,564.0,21389.718397,55883.97042899999,55883.970413,99.08505392375886,0.017292000000000002,21389.718397,899.9822770910689,128.5185964,61.26865369804618,58.38631146559596,10.092339461036616,12,14,100-300:300-600,False,True,,2275,99.94996664442962
107,2026-10-07T04:24:23.137+00:00,2026-10-07T04:24:45.044+00:00,2026-10-07T04:25:05.832+00:00,True,346,346.0,,346.0,21906.419275,42694.217803,42694.217748,123.3936929132948,0.016881,21906.419275,1176.6778324459128,130.55505275,60.254488486956525,72.363185847375,8.104141914404334,12,14,100-300:300-600,False,True,,355,99.94996664442962
108,2026-10-07T04:24:27.182+00:00,2026-10-07T04:24:49.904+00:00,2026-10-07T04:25:24.559+00:00,True,568,568.0,,568.0,22721.784571,57377.200635,57377.20081,101.01619860915493,42.563158,22721.784571,951.1676614857108,128.9641498,61.12066325220458,25.725011263351615,9.899402440584055,12,14,100-300:300-600,False,True,,2131,99.94996664442962
