request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
109,2026-10-07T04:24:31.508+00:00,2026-10-07T04:24:55.634+00:00,2026-10-07T04:25:31.035+00:00,True,577,577.0,,577.0,24125.158126,59526.458094,59526.458273,103.16543894800692,38.865307,24125.158126,1002.122429021971,127.74475299999999,61.46059022222222,26.032306285520512,9.693168692967456,12,14,100-300:300-600,False,True,,2637,99.94996664442962
110,2026-10-07T04:24:35.268+00:00,2026-10-07T04:24:59.766+00:00,2026-10-07T04:25:59.959+00:00,True,1005,1005.0,,1005.0,24497.940875,84690.87143500001,84690.871638,84.26952401791044,41.981567000000005,24497.940875,771.2712718825524,125.49083340000001,59.95311808764941,24.818595131659624,11.866686255216237,12,14,1-100:1000-1500,False,True,,4500,99.94996664442962
111,2026-10-07T04:24:40.437+00:00,2026-10-07T04:25:04.292+00:00,2026-10-07T04:25:27.950+00:00,True,387,387.0,,387.0,23854.849309999998,47513.463582,47513.463395,122.77380722222222,42.200727,23854.849309999998,1209.7614940476699,126.34197,61.291746818652854,25.447886613399437,8.145059754107487,12,14,100-300:300-600,False,True,,1725,99.94996664442962
112,2026-10-07T04:24:44.004+00:00,2026-10-07T04:25:07.824+00:00,2026-10-07T04:25:28.760+00:00,True,343,343.0,,343.0,23819.632224,44756.025184,44756.02508,130.4840381341108,42.528612,23819.632224,1283.082115094971,126.09504379999998,61.217523274853804,25.27827455647737,7.663772611394016,12,14,100-300:300-600,False,True,,1669,99.94996664442962
113,2026-10-07T04:24:49.096+00:00,2026-10-07T04:25:11.905+00:00,2026-10-07T04:25:43.454+00:00,True,532,532.0,,532.0,22809.150994,54357.874706,54357.874875,102.17645653195488,42.172494,22809.150994,986.6232361260762,123.1896231,59.41379230131827,24.231175008558072,9.78699043841164,12,14,100-300:300-600,False,True,,2485,99.94996664442962
114,2026-10-07T04:24:54.475+00:00,2026-10-07T04:25:16.924+00:00,2026-10-07T04:25:40.896+00:00,True,407,407.0,,407.0,22448.782634,46420.879914000005,46420.879986,114.05621618181819,41.956219,22448.782634,1110.0773594106404,123.59825970000001,59.04457458128079,24.01922184181707,8.76760631754534,12,14,100-300:300-600,False,True,,1848,99.94996664442962
115,2026-10-07T04:24:59.526+00:00,2026-10-07T04:25:20.326+00:00,2026-10-07T04:25:48.744+00:00,True,485,485.0,,485.0,20799.957793,49218.359073,49218.359149,101.48115288453609,36.291474,20799.957793,942.1253654037379,123.558809,58.71570512396694,24.350101601167328,9.854046521149854,12,14,100-300:300-600,False,True,,1748,99.94996664442962
116,2026-10-07T04:25:04.141+00:00,2026-10-07T04:25:26.465+00:00,2026-10-07T04:25:58.593+00:00,True,550,550.0,,550.0,22323.287596000002,54452.151852,54452.151956,99.00391264727273,40.712762000000005,22323.287596000002,949.6796670739931,123.40564245000002,58.522521413479055,24.163439498701305,10.100610927092292,12,14,100-300:300-600,False,True,,2521,99.94996664442962
117,2026-10-07T04:25:07.920+00:00,2026-10-07T04:25:29.214+00:00,2026-10-07T04:26:32.209+00:00,True,1054,1054.0,,1054.0,21294.035000999997,84289.746489,84289.74653599999,79.97129652371916,39.407776,21294.035000999997,654.5139019460039,124.06873595,59.82498716809117,24.455119763381752,12.50448653487823,12,14,1-100:1000-1500,False,True,,3689,99.94996664442962
118,2026-10-07T04:25:14.077+00:00,2026-10-07T04:25:36.151+00:00,2026-10-07T04:25:54.176+00:00,True,306,306.0,,306.0,22073.880073,40099.097865,40099.097944,131.0428037385621,43.042466,22073.880073,1258.730465782775,122.7104825,59.09907472786885,24.059327701758573,7.631094371005495,12,14,100-300:300-600,False,True,,1172,99.94996664442962
119,2026-10-07T04:25:19.867+00:00,2026-10-07T04:25:41.751+00:00,2026-10-07T04:26:43.935+00:00,True,1033,1033.0,,1033.0,21883.709499,84067.647035,84067.647105,81.38203979186835,35.349421,21883.709499,679.4583548587802,125.82545460000001,60.25575342635659,24.813719058779192,12.287723475476001,12,14,1-100:1000-1500,False,True,,1033,99.94996664442962
120,2026-10-07T04:25:23.769+00:00,2026-10-07T04:25:45.812+00:00,2026-10-07T04:27:12.002+00:00,True,1430,1430.0,,1430.0,22042.59791,108232.618518,108232.618646,75.68714590629371,0.017603,22042.59791,583.2174445051918,125.71840765,60.31491994961512,47.19668476529592,13.21228313220731,12,14,1-100:1000-1500,False,True,,7115,99.94996664442962
121,2026-10-07T04:25:29.800+00:00,2026-10-07T04:25:52.760+00:00,2026-10-07T04:26:19.535+00:00,True,446,446.0,,446.0,22959.936887,49734.781558999995,49734.781467,111.51296293049327,43.586617,22959.936887,1084.6094760248461,127.1529645,60.168190274157304,24.405570546080785,8.967567284294061,12,14,100-300:300-600,False,True,,1510,99.94996664442962
122,2026-10-07T04:25:35.847+00:00,2026-10-07T04:25:58.449+00:00,2026-10-07T04:26:17.791+00:00,True,319,319.0,,319.0,22601.789765,41943.897157,41943.897248,131.48557131034482,42.951678,22601.789765,1262.3017640058526,126.4454169,60.82423708176101,25.16033448791896,7.605397247803479,12,14,100-300:300-600,False,True,,1564,99.94996664442962
123,2026-10-07T04:25:39.995+00:00,2026-10-07T04:26:02.362+00:00,2026-10-07T04:27:07.264+00:00,True,1070,1070.0,,1070.0,22367.37099,87269.03755,87269.037443,81.5598480775701,0.018013,22367.37099,684.1610436073175,126.40831135,60.712503797942006,55.17780582099758,12.26093503537212,12,14,1-100:1000-1500,False,True,,3104,99.94996664442962
124,2026-10-07T04:25:44.662+00:00,2026-10-07T04:26:07.180+00:00,2026-10-07T04:26:39.959+00:00,True,539,539.0,,539.0,22517.277695999997,55296.730879999996,55296.7307,102.59133710575139,37.404882,22517.277695999997,967.5862759634568,126.78191760000001,60.928351643122674,25.016013571460444,9.747411671942947,12,14,100-300:300-600,False,True,,2494,99.94996664442962
125,2026-10-07T04:25:48.910+00:00,2026-10-07T04:26:10.449+00:00,2026-10-07T04:26:46.365+00:00,True,593,593.0,,593.0,21538.374230999998,57454.604374999995,57454.604274,96.88803418887015,37.524848,21538.374230999998,882.3323545748198,126.9691738,60.669307675675675,24.825402416491553,10.32119194711625,12,14,100-300:300-600,False,True,,2363,99.94996664442962
126,2026-10-07T04:25:53.472+00:00,2026-10-07T04:26:15.522+00:00,2026-10-07T04:26:34.778+00:00,True,315,315.0,,315.0,22050.058699,41305.442251,41305.442390000004,131.12838853968253,34.833794999999995,22050.058699,1239.1846208666866,129.0248025,61.32287755414013,25.40965454183051,7.6261137233647185,12,14,100-300:300-600,False,True,,1381,99.94996664442962
127,2026-10-07T04:25:58.452+00:00,2026-10-07T04:26:20.607+00:00,2026-10-07T04:27:38.414+00:00,True,1273,1273.0,,1273.0,22154.812550000002,99961.875334,99961.875381,78.5246468036135,0.017373,22154.812550000002,621.1675778427125,128.2275046,61.169074515723274,49.022679980636575,12.734855120980457,12,14,1-100:1000-1500,False,True,,2013,99.94996664442962
128,2026-10-07T04:26:02.595+00:00,2026-10-07T04:26:26.212+00:00,2026-10-07T04:26:55.632+00:00,True,485,485.0,,485.0,23617.117243,53036.899899,53036.899733,109.35443243917526,0.017823000000000002,23617.117243,1072.0635818034143,127.7233672,60.7846749090909,72.15060782080437,9.144576717787093,12,14,100-300:300-600,False,True,,2743,99.94996664442962
129,2026-10-07T04:26:07.258+00:00,2026-10-07T04:26:29.673+00:00,2026-10-07T04:27:31.130+00:00,True,1015,1015.0,,1015.0,22414.633434,83871.600858,83871.600822,82.6321190364532,0.017482,22414.633434,703.642717336683,126.88596360000001,60.60844913609468,52.89768808652454,12.101831723928342,12,14,1-100:1000-1500,False,True,,3705,99.94996664442962
130,2026-10-07T04:26:12.208+00:00,2026-10-07T04:26:34.957+00:00,2026-10-07T04:27:04.832+00:00,True,497,497.0,,497.0,22749.567914,52624.302762,52624.302802,105.8839090583501,0.018064,22749.567914,1020.2567381918442,125.41885159999998,60.231320258064514,71.4643773814615,9.44430565185338,12,14,100-300:300-600,False,True,,1916,99.94996664442962
131,2026-10-07T04:26:16.913+00:00,2026-10-07T04:26:39.582+00:00,2026-10-07T04:28:10.869+00:00,True,1490,1490.0,,1490.0,22669.36514,113956.136852,113956.13673900001,76.48062868389262,0.017643,22669.36514,587.5865010145752,130.01094405,61.3074356695769,47.148319016775226,13.075206313242528,12,14,1-100:1000-1500,False,True,,5549,99.94996664442962
132,2026-10-07T04:26:20.881+00:00,2026-10-07T04:26:44.760+00:00,2026-10-07T04:28:09.717+00:00,True,1385,1385.0,,1385.0,23878.164534000003,108835.483958,108835.483911,78.58157683104693,0.017503,23878.164534000003,641.852720209051,130.3252334,61.38534640462428,49.17151507391724,12.725629083750631,12,14,1-100:1000-1500,False,True,,5531,99.94996664442962
133,2026-10-07T04:26:25.302+00:00,2026-10-07T04:26:48.984+00:00,2026-10-07T04:27:57.143+00:00,True,1115,1115.0,,1115.0,23682.412601,91840.751673,91840.751798,82.36838726278027,0.018023,23682.412601,709.287531583154,128.49956729999997,61.1834282513465,51.734287582382386,12.14058007680479,12,14,1-100:1000-1500,False,True,,1115,99.94996664442962
134,2026-10-07T04:26:30.458+00:00,2026-10-07T04:26:55.896+00:00,2026-10-07T04:28:16.448+00:00,True,1307,1307.0,,1307.0,25437.837660999998,105990.204509,105990.204534,81.09426513695486,40.961027,25437.837660999998,702.3954568509837,129.507743,61.67868824502297,25.82872761737551,12.331328220892507,12,14,1-100:1000-1500,False,True,,5375,99.94996664442962
135,2026-10-07T04:26:36.526+00:00,2026-10-07T04:27:01.148+00:00,2026-10-07T04:27:21.570+00:00,True,340,340.0,,340.0,24621.86432,45043.72416,45043.724164,132.48154165882355,40.85111,24621.86432,1332.2729520743185,118.72025095,60.24147445427729,24.895033117901146,7.548221341385641,12,14,100-300:300-600,False,True,,1323,99.94996664442962
136,2026-10-07T04:26:42.531+00:00,2026-10-07T04:27:07.717+00:00,2026-10-07T04:27:29.231+00:00,True,355,355.0,,355.0,25185.312626,46699.583858,46699.583806,131.5481233971831,41.766156,25185.312626,1333.7014002061958,128.94026100000002,60.77477749152543,24.769883950998807,7.601780801290498,12,14,100-300:300-600,False,True,,1741,99.94996664442962
137,2026-10-07T04:26:46.911+00:00,2026-10-07T04:27:12.964+00:00,2026-10-07T04:27:35.313+00:00,True,359,359.0,,359.0,26052.424379,48402.105531,48402.105591,134.82480666016713,39.495720999999996,26052.424379,1371.957106431173,130.4285815,62.42927696089385,26.6237476562669,7.417032710902875,12,14,100-300:300-600,False,True,,1969,99.94996664442962
138,2026-10-07T04:26:52.986+00:00,2026-10-07T04:27:20.187+00:00,2026-10-07T04:27:41.689+00:00,True,346,346.0,,346.0,27201.818228999997,48703.01323699999,48703.013348,140.7601541849711,41.494406000000005,27201.818228999997,1459.2633618656087,129.24430300000003,62.32230437101449,26.22703071597881,7.104283226097016,12,14,100-300:300-600,False,True,,1850,99.94996664442962
139,2026-10-07T04:26:56.656+00:00,2026-10-07T04:27:23.838+00:00,2026-10-07T04:27:43.850+00:00,True,325,325.0,,325.0,27181.938199,47194.613014999995,47194.612934,145.21419364307692,41.426779,27181.938199,1504.5849114539117,130.27176199999997,61.76751486419753,26.26226163764887,6.886379169942645,12,14,100-300:300-600,False,True,,1670,99.94996664442962
140,2026-10-07T04:27:01.242+00:00,2026-10-07T04:27:29.381+00:00,2026-10-07T04:28:56.359+00:00,True,1410,1410.0,,1410.0,28139.112173,115117.075437,115117.07525,81.64331578014185,38.079578,28139.112173,748.1947467836334,131.30810000000002,61.73027910858765,26.266517316568518,12.24840011481745,12,14,1-100:1000-1500,False,True,,6101,99.94996664442962
141,2026-10-07T04:27:06.800+00:00,2026-10-07T04:27:34.125+00:00,2026-10-07T04:27:59.411+00:00,True,414,414.0,,414.0,27324.903623,52611.113159,52611.113121999995,127.07998338647343,40.420514000000004,27324.903623,1340.1919433201176,133.49962534999997,61.22568894915254,26.18834010569561,7.8690598837705545,12,14,100-300:300-600,False,True,,2229,99.94996664442962
142,2026-10-07T04:27:10.481+00:00,2026-10-07T04:27:39.009+00:00,2026-10-07T04:28:47.892+00:00,True,1117,1117.0,,1117.0,28528.086263,97410.846967,97410.847031,87.20756224798568,36.121918,28528.086263,852.142078174344,132.1415596,61.72290385663082,26.290614381114764,11.466895471901681,12,14,1-100:1000-1500,False,True,,1753,99.94996664442962
143,2026-10-07T04:27:14.799+00:00,2026-10-07T04:27:44.483+00:00,2026-10-07T04:28:20.107+00:00,True,576,576.0,,576.0,29684.201021,65308.305469,65308.305503,113.38247483159722,43.368798999999996,29684.201021,1234.5385660109764,131.650129,61.9549642573913,26.235428245149436,8.819705179357484,12,14,100-300:300-600,False,True,,3200,99.94996664442962
144,2026-10-07T04:27:19.225+00:00,2026-10-07T04:27:48.818+00:00,2026-10-07T04:28:11.084+00:00,True,359,359.0,,359.0,29593.544001,51859.454017,51859.453913,144.45530337883008,44.108585,29593.544001,1558.831934974099,134.4313467,62.19527937430168,26.63681729426319,6.922556490516012,12,14,100-300:300-600,False,True,,1352,99.94996664442962
145,2026-10-07T04:27:24.470+00:00,2026-10-07T04:27:56.884+00:00,2026-10-07T04:29:23.044+00:00,True,1416,1416.0,,1416.0,32414.227719000002,118573.742599,118573.742515,83.73851872528249,0.016912,32414.227719000002,861.6154074281117,127.06023575,60.89011652296819,56.22519128684133,11.941935617135035,12,14,1-100:1000-1500,False,True,,2127,99.94996664442962
146,2026-10-07T04:27:30.685+00:00,2026-10-07T04:28:04.155+00:00,2026-10-07T04:28:37.853+00:00,True,545,545.0,,545.0,33469.934319,67168.687087,67168.686986,123.24529722201835,41.133921,33469.934319,1431.277659034099,131.16789699999998,61.946236705882356,26.0517821460702,8.113899848810366,12,14,100-300:300-600,False,True,,2769,99.94996664442962
147,2026-10-07T04:27:36.108+00:00,2026-10-07T04:28:11.244+00:00,2026-10-07T04:28:36.521+00:00,True,414,414.0,,414.0,35135.438483000005,60412.456339000004,60412.456345000006,145.92380759661836,36.306163999999995,35135.438483000005,1723.9956385808055,131.29507935,61.20343306537531,25.69496890158597,6.852891358644148,12,14,100-300:300-600,False,True,,2028,99.94996664442962
148,2026-10-07T04:27:40.512+00:00,2026-10-07T04:28:16.557+00:00,2026-10-07T04:28:40.293+00:00,True,388,388.0,,388.0,36045.041045000005,59780.851861,59780.851782000005,154.07436026288661,29.674396,36045.041045000005,1826.9885146084973,132.3743923,61.332844485788115,26.555706588365044,6.490372551099837,12,14,100-300:300-600,False,True,,1836,99.94996664442962
149,2026-10-07T04:27:44.077+00:00,2026-10-07T04:28:19.701+00:00,2026-10-07T04:28:46.556+00:00,True,440,440.0,,440.0,35623.929323,62478.139627,62478.13965,141.99577193181818,36.089098,35623.929323,1695.5883121651236,131.19520935,61.17132187699316,26.094428623527104,7.042463213963137,12,14,100-300:300-600,False,True,,1845,99.94996664442962
150,2026-10-07T04:27:49.495+00:00,2026-10-07T04:28:27.332+00:00,2026-10-07T04:29:57.332+00:00,True,1483,1483.0,,1483.0,37836.639199,127837.213407,127837.21336,86.20176221173297,0.016731000000000003,37836.639199,982.4105935266565,126.6533821,60.72913239406208,53.67255682664658,11.600690913674086,12,14,1-100:1000-1500,False,True,,1483,99.94996664442962
151,2026-10-07T04:27:54.918+00:00,2026-10-07T04:28:31.981+00:00,2026-10-07T04:28:51.934+00:00,True,326,326.0,,326.0,37062.274721,57015.973537,57015.973468000004,174.89562413496932,39.848642,37062.274721,2049.458291658802,130.3872675,61.39599635692307,26.371546937535648,5.717695932850208,12,14,100-300:300-600,False,True,,1147,99.94996664442962
152,2026-10-07T04:28:00.061+00:00,2026-10-07T04:28:37.042+00:00,2026-10-07T04:28:58.920+00:00,True,366,366.0,,366.0,36980.437547,58858.930987,58858.930883,160.8167510464481,43.160309,36980.437547,1930.0169067637512,126.05585599999999,59.94107791780822,24.226518374082076,6.218257686005839,12,14,100-300:300-600,False,True,,1161,99.94996664442962
153,2026-10-07T04:28:05.686+00:00,2026-10-07T04:28:42.673+00:00,2026-10-07T04:29:46.769+00:00,True,1072,1072.0,,1072.0,36986.774343000005,101082.678855,101082.678811,94.29354366697761,0.017332999999999998,36986.774343000005,1129.5044244599487,123.92218125,59.84678292436975,61.40623734970778,10.60517995904868,12,14,1-100:1000-1500,False,True,,3124,99.94996664442962
154,2026-10-07T04:28:11.841+00:00,2026-10-07T04:28:48.908+00:00,2026-10-07T04:29:08.627+00:00,True,331,331.0,,331.0,37067.138537,56786.497768999994,56786.497636,171.56041581873112,42.570904,37067.138537,2034.2511141988125,121.32952949999999,59.75563403636364,24.0199757531546,5.828850395854037,12,14,100-300:300-600,False,True,,1560,99.94996664442962
155,2026-10-07T04:28:15.960+00:00,2026-10-07T04:28:52.087+00:00,2026-10-07T04:29:10.202+00:00,True,305,305.0,,305.0,36126.081899,54241.459051,54241.45916699999,177.84084972786886,41.996676,36126.081899,2065.3027088835233,114.67317759999997,59.59005642105264,24.20637591885783,5.62300508386448,12,14,100-300:300-600,False,True,,1423,99.94996664442962
156,2026-10-07T04:28:20.644+00:00,2026-10-07T04:28:57.078+00:00,2026-10-07T04:29:24.017+00:00,True,456,456.0,,456.0,36433.226569,63372.656201,63372.656142,138.97512311842104,0.017653,36433.226569,1705.6278393350372,123.09383525000001,59.20753765274725,87.83852512746591,7.195532384719649,12,14,100-300:300-600,False,True,,1040,99.94996664442962
157,2026-10-07T04:28:25.347+00:00,2026-10-07T04:29:01.792+00:00,2026-10-07T04:29:22.477+00:00,True,351,351.0,,351.0,36445.705381,57130.024357,57130.024348,162.76360213105414,0.016891,36445.705381,1944.9151317772714,120.91295400000001,59.09805421714286,103.38190953138616,6.1438797541312935,12,14,100-300:300-600,False,True,,1693,99.94996664442962
158,2026-10-07T04:28:29.040+00:00,2026-10-07T04:29:05.879+00:00,2026-10-07T04:29:24.120+00:00,True,312,312.0,,312.0,36838.724072,55080.33943199999,55080.339585999995,176.5395499551282,0.017353,36838.724072,2084.9851318165297,122.9485439,58.654711768488745,106.7103927078895,5.6644531100826425,12,14,100-300:300-600,False,True,,1371,99.94996664442962
159,2026-10-07T04:28:34.081+00:00,2026-10-07T04:29:10.601+00:00,2026-10-07T04:30:29.662+00:00,True,1286,1286.0,,1286.0,36520.155473,115580.82644899999,115580.82637,89.87622579315708,0.018344000000000003,36520.155473,1018.2636631051806,128.86166125000003,61.52581398910506,56.97584632122752,11.12641291388799,12,14,1-100:1000-1500,False,True,,3305,99.94996664442962
160,2026-10-07T04:28:39.933+00:00,2026-10-07T04:29:15.560+00:00,2026-10-07T04:29:42.132+00:00,True,453,453.0,,453.0,35627.128861000005,62198.587677,62198.587642000006,137.3037254790287,0.017393000000000002,35627.128861000005,1673.4653055754834,126.4450058,58.78641330973451,88.1627718302481,7.28312357110822,12,14,100-300:300-600,False,True,,1607,99.94996664442962
161,2026-10-07T04:28:43.863+00:00,2026-10-07T04:29:18.995+00:00,2026-10-07T04:30:49.369+00:00,True,1477,1477.0,,1477.0,35131.237397,125505.69678900001,125505.696759,84.97338981651997,0.016651,35131.237397,914.1745963402589,129.13939979999998,61.22930853116531,54.882692804533775,11.768390103304474,12,14,1-100:1000-1500,False,True,,2353,99.94996664442962
162,2026-10-07T04:28:49.216+00:00,2026-10-07T04:29:25.440+00:00,2026-10-07T04:29:48.695+00:00,True,386,386.0,,386.0,36224.365967,59479.270543,59479.270506,154.09137436787563,42.606686,36224.365967,1840.8735620554148,131.68651075,60.402349548051944,25.508301091738012,6.489655916693612,12,14,100-300:300-600,False,True,,1430,99.94996664442962
163,2026-10-07T04:28:53.943+00:00,2026-10-07T04:29:30.875+00:00,2026-10-07T04:29:58.339+00:00,True,446,446.0,,446.0,36932.464616,64395.996648,64395.996575,144.38564254484305,43.768855,36932.464616,1746.0729616972746,131.98386925000003,61.71580231910112,25.949591246785534,6.925896378899384,12,14,100-300:300-600,False,True,,2385,99.94996664442962
164,2026-10-07T04:28:58.127+00:00,2026-10-07T04:29:36.917+00:00,2026-10-07T04:30:06.130+00:00,True,465,465.0,,465.0,38790.177457000005,68003.06475300001,68003.064704,146.24314990107527,42.81635,38790.177457000005,1796.13155331697,132.5018672,62.9588088275862,26.818210155900346,6.837927109446727,12,14,100-300:300-600,False,True,,2008,99.94996664442962
165,2026-10-07T04:29:02.594+00:00,2026-10-07T04:29:42.533+00:00,2026-10-07T04:30:19.825+00:00,True,592,592.0,,592.0,39939.054404,77231.12890000001,77231.128704,130.45798767567567,41.115833,39939.054404,1639.1165267660017,132.14384205,63.09995684602369,27.174539283694372,7.665302947552795,12,14,100-300:300-600,False,True,,2797,99.94996664442962
166,2026-10-07T04:29:07.746+00:00,2026-10-07T04:29:47.898+00:00,2026-10-07T04:30:21.473+00:00,True,533,533.0,,533.0,40151.442721,73726.33193700001,73726.33192,138.32332442776735,40.990747999999996,40151.442721,1736.633833645901,133.3081616,63.110694015037595,27.378445709021253,7.2294387364266885,12,14,100-300:300-600,False,True,,2320,99.94996664442962
167,2026-10-07T04:29:11.296+00:00,2026-10-07T04:29:52.917+00:00,2026-10-07T04:30:20.322+00:00,True,433,433.0,,433.0,41620.658575999994,69025.73070399999,69025.730485,159.41277248267897,40.812275,41620.658575999994,1997.3001251907667,132.2997378,63.437666962962965,27.40155666941368,6.273023053632202,12,14,100-300:300-600,False,True,,2141,99.94996664442962
168,2026-10-07T04:29:17.024+00:00,2026-10-07T04:29:58.810+00:00,2026-10-07T04:31:19.149+00:00,True,1298,1298.0,,1298.0,41786.31112,122125.312464,122125.312347,94.08729764791988,38.84592,41786.31112,1158.4232075813784,129.4404229,61.9421752845027,26.644440942988503,10.628427258948658,12,14,1-100:1000-1500,False,True,,1298,99.94996664442962
169,2026-10-07T04:29:22.303+00:00,2026-10-07T04:30:04.995+00:00,2026-10-07T04:30:24.319+00:00,True,308,308.0,,308.0,42692.4753,62016.05955599999,62016.059546,201.35084268181816,38.704995000000004,42692.4753,2429.20159712768,133.03748349999998,62.94327119218241,27.801324857631244,4.966455498867653,12,14,100-300:300-600,False,True,,1210,99.94996664442962
170,2026-10-07T04:29:26.940+00:00,2026-10-07T04:30:10.278+00:00,2026-10-07T04:30:31.608+00:00,True,337,337.0,,337.0,43338.319892,64668.321811999995,64668.321667,191.89412957566765,44.306612,43338.319892,2357.498397582204,131.86389180000003,63.482148571428574,28.16725868382717,5.211206825185706,12,14,100-300:300-600,False,True,,1507,99.94996664442962
171,2026-10-07T04:29:32.526+00:00,2026-10-07T04:30:15.275+00:00,2026-10-07T04:31:19.498+00:00,True,1040,1040.0,,1040.0,42748.67591,106972.15802199999,106972.157892,102.85784412692307,39.423564,42748.67591,1323.9313245404476,129.74761275,61.81278355341674,26.644837632025613,9.722155925713984,12,14,1-100:1000-1500,False,True,,4671,99.94996664442962
172,2026-10-07T04:29:36.128+00:00,2026-10-07T04:30:19.207+00:00,2026-10-07T04:31:45.219+00:00,True,1413,1413.0,,1413.0,43078.723801,129091.443929,129091.444032,91.35983300212314,39.790249,43078.723801,1144.6871709918394,126.0235,60.915524169971675,25.724518115884166,10.945729298505226,12,14,1-100:1000-1500,False,True,,4710,99.94996664442962
173,2026-10-07T04:29:39.953+00:00,2026-10-07T04:30:22.884+00:00,2026-10-07T04:30:50.586+00:00,True,463,463.0,,463.0,42930.797511,70632.747975,70632.747944,152.55453119654427,41.943495999999996,42930.797511,1992.5276058049535,125.85039369999998,59.96093174025974,24.54568253976775,6.5550330869737055,12,14,100-300:300-600,False,True,,1593,99.94996664442962
174,2026-10-07T04:29:44.636+00:00,2026-10-07T04:30:27.731+00:00,2026-10-07T04:30:56.677+00:00,True,485,485.0,,485.0,43095.508784000005,72040.765488,72040.76561500001,148.5376610618557,38.249595,43095.508784000005,1954.3114052672086,126.14342659999998,59.80424938842975,25.08970876490102,6.732299368484466,12,14,100-300:300-600,False,True,,2599,99.94996664442962
175,2026-10-07T04:29:50.926+00:00,2026-10-07T04:30:34.499+00:00,2026-10-07T04:31:08.175+00:00,True,555,555.0,,555.0,43573.298568000006,77249.460872,77249.46096200001,139.18821794954957,42.731962,43573.298568000006,1847.1806661379826,128.9155892,60.787296577617326,25.624808741237228,7.184516160179008,12,14,100-300:300-600,False,True,,2200,99.94996664442962
176,2026-10-07T04:29:55.140+00:00,2026-10-07T04:30:37.235+00:00,2026-10-07T04:31:56.364+00:00,True,1316,1316.0,,1316.0,42094.736134000006,121224.25088600001,121224.250945,92.11569220744681,39.521896,42094.736134000006,1158.9888066244862,124.1666525,60.174535933079845,24.960542582603715,10.855913650789017,12,14,1-100:1000-1500,False,True,,1316,99.94996664442962
177,2026-10-07T04:30:01.197+00:00,2026-10-07T04:30:45.017+00:00,2026-10-07T04:31:14.907+00:00,True,484,484.0,,484.0,43820.614136,73710.44428,73710.444389,152.29430658884297,42.628709,43820.614136,1989.2129007453075,131.46384344999998,61.88370630227743,26.765123900651734,6.566233655592343,12,14,100-300:300-600,False,True,,2207,99.94996664442962
178,2026-10-07T04:30:05.219+00:00,2026-10-07T04:30:48.765+00:00,2026-10-07T04:31:15.304+00:00,True,429,429.0,,429.0,43545.663566,70084.54203000001,70084.541922,163.3672305874126,42.713266000000004,43545.663566,2099.577893773232,132.5019688,62.006725383177574,26.5243155443142,6.121178616197058,12,14,100-300:300-600,False,True,,1026,99.94996664442962
179,2026-10-07T04:30:10.626+00:00,2026-10-07T04:30:56.804+00:00,2026-10-07T04:31:18.973+00:00,True,351,351.0,,351.0,46178.084648000004,68346.732072,68346.732087,194.72003443589745,40.124846,46178.084648000004,2461.572973958515,130.13218700000002,63.33899264,27.208402013612123,5.135578386253177,12,14,100-300:300-600,False,True,,1739,99.94996664442962
180,2026-10-07T04:30:15.568+00:00,2026-10-07T04:31:00.978+00:00,2026-10-07T04:32:26.169+00:00,True,1405,1405.0,,1405.0,45409.522021,130600.811365,130600.81142499999,92.95431418149467,0.013064,45409.522021,1211.5296610091982,126.86122619999998,60.67755651282051,63.979474885664374,10.757972981295957,12,14,1-100:1000-1500,False,True,,5620,99.94996664442962
181,2026-10-07T04:30:19.764+00:00,2026-10-07T04:31:04.583+00:00,2026-10-07T04:31:30.112+00:00,True,415,415.0,,415.0,44818.395117,70347.099885,70347.099788,169.51108382650602,42.32035,44818.395117,2197.17646509682,127.35417009999999,61.66353808695652,26.122792118985547,5.899319242419683,12,14,100-300:300-600,False,True,,1913,99.94996664442962
