request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
182,2026-10-07T04:30:25.471+00:00,2026-10-07T04:31:10.963+00:00,2026-10-07T04:31:35.728+00:00,True,413,413.0,,413.0,45492.056436,70257.33746,70257.33743099999,170.11461847699758,40.529123,45492.056436,2235.695374453053,122.4821396,60.10990539805825,24.638091217134015,5.878389573688806,12,14,100-300:300-600,False,True,,1925,99.94996664442962
183,2026-10-07T04:30:31.419+00:00,2026-10-07T04:31:15.051+00:00,2026-10-07T04:31:42.257+00:00,True,458,458.0,,458.0,43632.044044,70837.698828,70837.698989,154.66746504148472,39.209671,43632.044044,2036.1524983893485,121.7209151,59.53097326914661,24.129957069183558,6.465483881853126,12,14,100-300:300-600,False,True,,2117,99.94996664442962
184,2026-10-07T04:30:37.048+00:00,2026-10-07T04:31:20.047+00:00,2026-10-07T04:31:42.777+00:00,True,388,388.0,,388.0,42999.14017,65728.689226,65728.68923799999,169.40383824226805,39.55098,42999.14017,2180.0926058705963,119.5278236,58.7326848992248,23.253970221152823,5.903053971849489,12,14,100-300:300-600,False,True,,1467,99.94996664442962
185,2026-10-07T04:30:40.521+00:00,2026-10-07T04:31:23.837+00:00,2026-10-07T04:31:53.791+00:00,True,514,514.0,,514.0,43316.508569,73269.912473,73269.912389,142.54846768287936,39.326089,43316.508569,1908.170633239807,120.84407535,58.38870156725146,22.86760657243858,7.01515782742895,12,14,100-300:300-600,False,True,,2428,99.94996664442962
186,2026-10-07T04:30:46.426+00:00,2026-10-07T04:31:28.328+00:00,2026-10-07T04:32:00.730+00:00,True,556,556.0,,556.0,41901.332924,74303.486908,74303.486876,133.6393648848921,39.998188,41901.332924,1774.682918036533,121.065689,58.38225943063063,22.82642328803778,7.482825142357314,12,14,100-300:300-600,False,True,,2364,99.94996664442962
187,2026-10-07T04:30:51.927+00:00,2026-10-07T04:31:34.820+00:00,2026-10-07T04:32:53.294+00:00,True,1282,1282.0,,1282.0,42893.467465999995,121367.657546,121367.657492,94.67055966614664,0.012784,42893.467465999995,1198.1182145798996,127.90851365,61.260101545667446,66.68623993111505,10.562945894495034,12,14,1-100:1000-1500,False,True,,6517,99.94996664442962
188,2026-10-07T04:30:56.042+00:00,2026-10-07T04:31:39.000+00:00,2026-10-07T04:33:03.436+00:00,True,1382,1382.0,,1382.0,42958.104404,127393.635412,127393.635472,92.18063348191028,0.012293,42958.104404,1155.778355739661,129.95217519999997,61.140862424330194,65.68719051822866,10.848265657311014,12,14,1-100:1000-1500,False,True,,1382,99.94996664442962
189,2026-10-07T04:31:01.855+00:00,2026-10-07T04:31:42.913+00:00,2026-10-07T04:32:12.050+00:00,True,493,493.0,,493.0,41057.324045,70194.914573,70194.914637,142.38319398985803,40.35590800000001,41057.324045,1846.6183446242485,126.6430246,59.22274497560976,24.08282164968188,7.023300804608844,12,14,100-300:300-600,False,True,,1157,99.94996664442962
190,2026-10-07T04:31:05.575+00:00,2026-10-07T04:31:46.708+00:00,2026-10-07T04:32:15.334+00:00,True,479,479.0,,479.0,41132.326003,69758.715251,69758.715175,145.63406090814198,39.485197,41132.326003,1876.8142869803646,128.260046,59.887843615062756,25.039285748651686,6.866525541310532,12,14,100-300:300-600,False,True,,2130,99.94996664442962
191,2026-10-07T04:31:10.835+00:00,2026-10-07T04:31:52.436+00:00,2026-10-07T04:32:13.999+00:00,True,358,358.0,,358.0,41600.941492,63164.75026,63164.750357,176.43785015921787,42.915154,41600.941492,2195.6321357202632,130.76512935,60.402825680672265,25.394335792786272,5.6677181264295875,12,14,100-300:300-600,False,True,,1942,99.94996664442962
192,2026-10-07T04:31:16.660+00:00,2026-10-07T04:32:00.881+00:00,2026-10-07T04:33:22.632+00:00,True,1315,1315.0,,1315.0,44221.481882,125972.236186,125972.236149,95.79637729961978,0.012343,44221.481882,1219.6149791053986,130.7231064,62.2151859238965,67.40450776469824,10.438808104179255,12,14,1-100:1000-1500,False,True,,1320,99.94996664442962
193,2026-10-07T04:31:21.044+00:00,2026-10-07T04:32:05.647+00:00,2026-10-07T04:32:28.973+00:00,True,378,378.0,,378.0,44603.11369300001,67928.58799700001,67928.58803700001,179.70525935714286,0.012313000000000001,44603.11369300001,2294.00612176492,130.89407870000002,61.8712846259947,118.44691944089621,5.564667412440458,12,14,100-300:300-600,False,True,,1867,99.94996664442962
194,2026-10-07T04:31:26.500+00:00,2026-10-07T04:32:12.866+00:00,2026-10-07T04:32:35.958+00:00,True,379,379.0,,379.0,46365.806474,69457.521546,69457.52148899999,183.26522820316623,0.013085000000000001,46365.806474,2381.413203680934,125.80930719999998,61.089193312169314,117.63798237755813,5.456572471406104,12,14,100-300:300-600,False,True,,1908,99.94996664442962
195,2026-10-07T04:31:29.978+00:00,2026-10-07T04:32:15.940+00:00,2026-10-07T04:32:49.993+00:00,True,550,550.0,,550.0,45962.183724,80015.06359599999,80015.063464,145.4819335709091,0.012885,45962.183724,1959.657918932699,130.5406275,62.02710359198543,98.42269674340147,6.873705715925906,12,14,100-300:300-600,False,True,,2460,99.94996664442962
196,2026-10-07T04:31:36.180+00:00,2026-10-07T04:32:24.252+00:00,2026-10-07T04:32:45.843+00:00,True,363,363.0,,363.0,48071.557968,69662.29128,69662.291124,191.90713808264462,0.014437,48071.557968,2520.1302288619436,132.09571219999998,59.64290970165746,28.27826484680605,5.210853581329402,12,14,100-300:300-600,False,True,,1628,99.94996664442962
197,2026-10-07T04:31:40.653+00:00,2026-10-07T04:32:27.816+00:00,2026-10-07T04:33:41.090+00:00,True,1191,1191.0,,1191.0,47162.919853,120437.25124499999,120437.251188,101.1227969672544,39.776554,47162.919853,1365.075466253775,127.92629099999998,61.575068396638656,26.084454528551674,9.88896697399049,12,14,1-100:1000-1500,False,True,,2979,99.94996664442962
198,2026-10-07T04:31:44.444+00:00,2026-10-07T04:32:32.473+00:00,2026-10-07T04:33:04.071+00:00,True,506,506.0,,506.0,48028.740947,79626.52987500001,79626.529804,157.36468340711463,41.988572999999995,48028.740947,2132.5274148194567,132.02155075,62.569879065346534,27.03357316542716,6.35466597369411,12,14,100-300:300-600,False,True,,2454,99.94996664442962
199,2026-10-07T04:31:49.873+00:00,2026-10-07T04:32:39.563+00:00,2026-10-07T04:33:09.281+00:00,True,480,480.0,,480.0,49690.379939000006,79407.56035500001,79407.560372,165.43241744166667,42.388076999999996,49690.379939000006,2265.370696420049,133.32204595,62.040042622129434,26.72010923632084,6.0447644765071304,12,14,100-300:300-600,False,True,,2521,99.94996664442962
200,2026-10-07T04:31:54.710+00:00,2026-10-07T04:32:43.653+00:00,2026-10-07T04:33:08.205+00:00,True,400,400.0,,400.0,48942.555996,73494.92002800001,73494.920008,183.73730002000002,40.536753,48942.555996,2444.188450237393,130.93007775,61.53474694736842,25.947471604264905,5.442553034245203,12,14,100-300:300-600,False,True,,2178,99.94996664442962
201,2026-10-07T04:31:59.608+00:00,2026-10-07T04:32:48.375+00:00,2026-10-07T04:33:24.277+00:00,True,578,578.0,,578.0,48766.462273000005,84669.339457,84669.339561,146.48674664532874,41.900704,48766.462273000005,2026.0050147357151,128.9938574,62.22335733795494,26.708052391030304,6.826556150158015,12,14,100-300:300-600,False,True,,2360,99.94996664442962
202,2026-10-07T04:32:03.643+00:00,2026-10-07T04:32:51.923+00:00,2026-10-07T04:33:18.352+00:00,True,428,428.0,,428.0,48280.20579,74709.688286,74709.688339,174.5553465864486,42.047447999999996,48280.20579,2330.869441645391,128.28883295,61.895743550351284,26.42588207096063,5.728841999200307,12,14,100-300:300-600,False,True,,2002,99.94996664442962
203,2026-10-07T04:32:09.131+00:00,2026-10-07T04:32:58.784+00:00,2026-10-07T04:33:33.026+00:00,True,565,565.0,,565.0,49653.966975,83895.589759,83895.58991000001,148.4877697522124,40.740781999999996,49653.966975,2086.5590908807403,125.3726154,60.71209713475177,25.469565122615702,6.734561394979514,12,14,100-300:300-600,False,True,,2551,99.94996664442962
204,2026-10-07T04:32:13.611+00:00,2026-10-07T04:33:04.221+00:00,2026-10-07T04:34:13.209+00:00,True,1136,1136.0,,1136.0,50610.76973,119598.961986,119598.961978,105.28077638908451,38.538316,50610.76973,1500.0166360244718,126.023164,60.7825482431718,25.799845960863852,9.49841019634416,12,14,1-100:1000-1500,False,True,,5052,99.94996664442962
205,2026-10-07T04:32:19.120+00:00,2026-10-07T04:33:10.031+00:00,2026-10-07T04:33:43.089+00:00,True,542,542.0,,542.0,50910.676451,83968.839395,83968.839479,154.9240580793358,37.979758000000004,50910.676451,2184.3267711617223,126.68850559999998,61.10566163401109,25.680314927013363,6.454775413178735,12,14,100-300:300-600,False,True,,2331,99.94996664442962
206,2026-10-07T04:32:24.306+00:00,2026-10-07T04:33:13.565+00:00,2026-10-07T04:33:39.684+00:00,True,439,439.0,,439.0,49259.152405,75377.51246900001,75377.512464,171.70276187699318,41.159597999999995,49259.152405,2348.2909451171786,125.9485596,59.63095905022831,24.34437473116996,5.824018140430735,12,14,100-300:300-600,False,True,,1789,99.94996664442962
207,2026-10-07T04:32:28.174+00:00,2026-10-07T04:33:16.796+00:00,2026-10-07T04:33:51.711+00:00,True,585,585.0,,585.0,48621.643281000004,83536.801553,83536.80153000001,142.79795133333334,39.418775000000004,48621.643281000004,2007.9364888637426,124.94083199999997,59.78622991780822,24.629885705788222,7.002901584984029,12,14,100-300:300-600,False,True,,1980,99.94996664442962
208,2026-10-07T04:32:34.122+00:00,2026-10-07T04:33:23.338+00:00,2026-10-07T04:33:41.678+00:00,True,309,309.0,,309.0,49215.530108000006,67555.21062,67555.210602,218.62527702912624,42.946435,49215.530108000006,2796.490049133972,118.9392068,59.54441724675325,24.12497918748753,4.574036512714525,12,14,100-300:300-600,False,True,,1631,99.94996664442962
209,2026-10-07T04:32:39.918+00:00,2026-10-07T04:33:29.050+00:00,2026-10-07T04:33:53.864+00:00,True,412,412.0,,412.0,49132.272379,73946.691067,73946.691143,179.48226005582524,36.791601,49132.272379,2417.7375358212794,127.98458005,60.37571456934307,25.929619513365225,5.571581284505402,12,14,100-300:300-600,False,True,,2188,99.94996664442962
210,2026-10-07T04:32:44.520+00:00,2026-10-07T04:33:34.587+00:00,2026-10-07T04:34:43.000+00:00,True,1128,1128.0,,1128.0,50067.367046,118480.060294,118480.060151,105.03551431826241,26.653004,50067.367046,1489.1439055205833,125.33061835000001,60.70336579236912,25.442043763027172,9.52058934812277,12,14,1-100:1000-1500,False,True,,4282,99.94996664442962
211,2026-10-07T04:32:50.450+00:00,2026-10-07T04:33:38.517+00:00,2026-10-07T04:34:14.034+00:00,True,588,588.0,,588.0,48066.707979,83584.044299,83584.044349,142.14973528741496,40.558451,48066.707979,1979.9116466160779,127.0418065,60.50653546848381,25.91099212097018,7.034835475256308,12,14,100-300:300-600,False,True,,3524,99.94996664442962
212,2026-10-07T04:32:55.034+00:00,2026-10-07T04:33:42.788+00:00,2026-10-07T04:34:12.617+00:00,True,499,499.0,,499.0,47754.258444,77582.515212,77582.515274,155.47598251302605,41.589382,47754.258444,2135.243805677463,126.81210770000001,59.89609792771085,25.41188020694607,6.43186159454157,12,14,100-300:300-600,False,True,,2372,99.94996664442962
213,2026-10-07T04:33:00.731+00:00,2026-10-07T04:33:46.139+00:00,2026-10-07T04:34:21.003+00:00,True,581,581.0,,581.0,45407.648997000004,80271.293669,80271.293617,138.16057421170396,40.953027,45407.648997000004,1881.5108990074536,127.34713099999999,60.10973219310345,25.899660820971263,7.237954858380171,12,14,100-300:300-600,False,True,,1631,99.94996664442962
214,2026-10-07T04:33:05.184+00:00,2026-10-07T04:33:52.853+00:00,2026-10-07T04:34:16.474+00:00,True,391,391.0,,391.0,47669.151038,71290.14892600001,71290.148848,182.32774641432226,42.261642,47669.151038,2407.8077833699454,126.6865475,60.56666125128205,25.828788246740437,5.484628744510864,12,14,100-300:300-600,False,True,,1604,99.94996664442962
215,2026-10-07T04:33:10.466+00:00,2026-10-07T04:33:57.915+00:00,2026-10-07T04:34:23.798+00:00,True,427,427.0,,427.0,47448.330554,73331.14681,73331.146745,171.73570666276348,40.505722,47448.330554,2293.3925593011054,126.5890891,60.757784638497654,26.012623098225404,5.822900889663585,12,14,100-300:300-600,False,True,,445,99.94996664442962
216,2026-10-07T04:33:16.700+00:00,2026-10-07T04:34:04.117+00:00,2026-10-07T04:34:39.964+00:00,True,590,590.0,,590.0,47417.045157,83264.723621,83264.723551,141.1266500864407,30.616501,47417.045157,1949.7914895843314,125.1346472,60.86193287606112,25.63803170124746,7.085833884293318,12,14,100-300:300-600,False,True,,2794,99.94996664442962
217,2026-10-07T04:33:22.337+00:00,2026-10-07T04:34:09.623+00:00,2026-10-07T04:34:34.441+00:00,True,419,419.0,,419.0,47286.34653,72104.685858,72104.685818,172.08755565155133,23.412452000000002,47286.34653,2307.318181184182,124.09432069999998,59.374017531100485,24.48372353964717,5.810995429966388,12,14,100-300:300-600,False,True,,1877,99.94996664442962
218,2026-10-07T04:33:27.097+00:00,2026-10-07T04:34:13.837+00:00,2026-10-07T04:34:43.816+00:00,True,499,499.0,,499.0,46739.52635,76718.375118,76718.375143,153.74423876352705,26.284203,46739.52635,2089.798256230366,123.9085541,60.19849150200803,24.604134881925575,6.504308768694482,12,14,100-300:300-600,False,True,,2355,99.94996664442962
219,2026-10-07T04:33:33.369+00:00,2026-10-07T04:34:19.166+00:00,2026-10-07T04:34:43.050+00:00,True,399,399.0,,399.0,45796.702112000006,69680.768416,69680.76823700001,174.6385168847118,26.361548,45796.702112000006,2289.8273868206575,122.4718656,60.010216844221105,24.324596150826054,5.726113661920842,12,14,100-300:300-600,False,True,,2192,99.94996664442962
220,2026-10-07T04:33:37.747+00:00,2026-10-07T04:34:23.502+00:00,2026-10-07T04:34:51.270+00:00,True,461,461.0,,461.0,45755.002,73523.24136,73523.241349,159.4864237505423,23.881781,45755.002,2128.360088445206,124.527178,60.36573773913044,25.186316066891518,6.270126173338231,12,14,100-300:300-600,False,True,,1814,99.94996664442962
221,2026-10-07T04:33:42.254+00:00,2026-10-07T04:34:27.651+00:00,2026-10-07T04:34:49.935+00:00,True,372,372.0,,372.0,45397.053728,67680.71119999999,67680.71131099999,181.93739599731182,26.008216,45397.053728,2350.746626282176,122.22998835,60.063766770889494,25.057978551906533,5.496396143071263,12,14,100-300:300-600,False,True,,1669,99.94996664442962
222,2026-10-07T04:33:47.101+00:00,2026-10-07T04:34:33.296+00:00,2026-10-07T04:34:54.352+00:00,True,349,349.0,,349.0,46195.019519,67251.057151,67251.057086,192.69643864183382,41.181760000000004,46195.019519,2469.6536491253896,123.263045,60.50585526436782,25.351728774441053,5.189509500443749,12,14,100-300:300-600,False,True,,1555,99.94996664442962
223,2026-10-07T04:33:53.379+00:00,2026-10-07T04:34:38.228+00:00,2026-10-07T04:35:00.052+00:00,True,367,367.0,,367.0,44849.476673,66672.92550499999,66672.925586,181.67009696457765,39.305091999999995,44849.476673,2338.1425846158086,123.6700712,59.62690937704918,24.827475465378118,5.504483224940799,12,14,100-300:300-600,False,True,,1801,99.94996664442962
224,2026-10-07T04:33:58.786+00:00,2026-10-07T04:34:42.951+00:00,2026-10-07T04:35:00.948+00:00,True,304,304.0,,304.0,44164.278913,62161.914241000006,62161.914114,204.4799806381579,40.999368000000004,44164.278913,2529.7098547023015,125.29155535,59.398136396039604,24.8298539645493,4.890454287192645,12,14,100-300:300-600,False,True,,1360,99.94996664442962
225,2026-10-07T04:34:03.813+00:00,2026-10-07T04:34:47.476+00:00,2026-10-07T04:36:05.246+00:00,True,1273,1273.0,,1273.0,43663.105462,121433.285046,121433.284878,95.3914256700707,0.011151,43663.105462,1224.8816790625913,127.72091560000001,61.14007828930818,83.15344144892164,10.48312247764504,12,14,1-100:1000-1500,False,True,,4837,99.94996664442962
226,2026-10-07T04:34:07.770+00:00,2026-10-07T04:34:50.979+00:00,2026-10-07T04:35:21.169+00:00,True,499,499.0,,499.0,43208.952696,73398.911096,73398.911116,147.09200624448897,42.909296000000005,43208.952696,1931.756042384041,127.870723,60.62240642570281,25.766050506350503,6.798465979247939,12,14,100-300:300-600,False,True,,2252,99.94996664442962
227,2026-10-07T04:34:12.129+00:00,2026-10-07T04:34:57.287+00:00,2026-10-07T04:35:28.762+00:00,True,513,513.0,,513.0,45157.919737000004,76633.314809,76633.31499900001,149.38268030994152,43.309238,45157.919737000004,1991.2336266943123,130.9328852,61.475381,26.57292471792682,6.694216494204842,12,14,100-300:300-600,False,True,,1393,99.94996664442962
228,2026-10-07T04:34:17.720+00:00,2026-10-07T04:35:02.488+00:00,2026-10-07T04:35:34.688+00:00,True,522,522.0,,522.0,44767.133706,76967.465226,76967.46525,147.4472514367816,42.942479,44767.133706,1956.889209495414,132.9142777,61.80485896353167,27.303706195207216,6.782086411021182,12,14,100-300:300-600,False,True,,2176,99.94996664442962
229,2026-10-07T04:34:21.321+00:00,2026-10-07T04:35:06.490+00:00,2026-10-07T04:35:38.170+00:00,True,504,504.0,,504.0,45169.306222,76849.077358,76849.077227,152.47832783134922,42.268546,45169.306222,2009.3866287217402,131.87062645,62.98165235785288,27.74979481432941,6.558309056231416,12,14,100-300:300-600,False,True,,1945,99.94996664442962
230,2026-10-07T04:34:25.141+00:00,2026-10-07T04:35:10.211+00:00,2026-10-07T04:35:36.140+00:00,True,412,412.0,,412.0,45069.730587,70999.304475,70999.304435,172.32840882281553,39.574307,45069.730587,2217.4952296796814,132.71747605000002,63.08898756204379,28.0628646758887,5.802873747095252,12,14,100-300:300-600,False,True,,1973,99.94996664442962
231,2026-10-07T04:34:29.422+00:00,2026-10-07T04:35:15.157+00:00,2026-10-07T04:35:40.829+00:00,True,405,405.0,,405.0,45735.256152,71407.541848,71407.541873,176.31491820493827,42.774705000000004,45735.256152,2269.62227344689,133.3113662,63.54526162376238,28.356744010429974,5.671669819724278,12,14,100-300:300-600,False,True,,1689,99.94996664442962
232,2026-10-07T04:34:34.436+00:00,2026-10-07T04:35:20.529+00:00,2026-10-07T04:36:24.797+00:00,True,1060,1060.0,,1060.0,46092.732275,110360.957043,110360.957089,104.11411046132076,0.011170999999999999,46092.732275,1416.7495567900435,126.10616404999999,60.68765322757318,90.43458703868649,9.604846028899438,12,14,1-100:1000-1500,False,True,,3800,99.94996664442962
233,2026-10-07T04:34:38.164+00:00,2026-10-07T04:35:25.508+00:00,2026-10-07T04:35:55.586+00:00,True,492,492.0,,492.0,47344.460651,77421.961835,77421.961785,157.36171094512196,42.471586,47344.460651,2131.855635311263,128.72042345,61.25763988594705,26.4872078176166,6.354786010829069,12,14,100-300:300-600,False,True,,1886,99.94996664442962
234,2026-10-07T04:34:44.491+00:00,2026-10-07T04:35:30.956+00:00,2026-10-07T04:35:49.729+00:00,True,315,315.0,,315.0,46464.433082999996,65237.416891,65237.416918999996,207.10291085396824,44.045987000000004,46464.433082999996,2614.7194474320418,123.16567229999998,59.78657263694268,24.435516718450902,4.828517360310394,12,14,100-300:300-600,False,True,,1756,99.94996664442962
235,2026-10-07T04:34:49.510+00:00,2026-10-07T04:35:35.110+00:00,2026-10-07T04:36:02.793+00:00,True,445,445.0,,445.0,45599.154539999996,73282.712684,73282.712781,164.68025344044943,0.011432000000000001,45599.154539999996,2162.7536883697317,123.40083939999998,62.35035618018018,133.29309503615556,6.072373465743142,12,14,100-300:300-600,False,True,,1934,99.94996664442962
236,2026-10-07T04:34:55.636+00:00,2026-10-07T04:35:38.946+00:00,2026-10-07T04:36:12.326+00:00,True,564,564.0,,564.0,43309.869179,76689.975931,76689.975832,135.97513445390072,0.012262,43309.869179,1825.0586649508691,125.02799285,59.289710039076375,119.05989652985009,7.354285787068779,12,14,100-300:300-600,False,True,,2672,99.94996664442962
237,2026-10-07T04:34:59.066+00:00,2026-10-07T04:35:41.836+00:00,2026-10-07T04:36:11.187+00:00,True,499,499.0,,499.0,42770.613977,72121.63093700001,72121.631081,144.53232681563125,0.011542,42770.613977,1916.452835118806,123.33046820000001,58.93778506024096,130.15046831616004,6.918867384403558,12,14,100-300:300-600,False,True,,2396,99.94996664442962
238,2026-10-07T04:35:02.967+00:00,2026-10-07T04:35:48.636+00:00,2026-10-07T04:36:12.937+00:00,True,404,404.0,,404.0,45668.889708999995,69970.13668499999,69970.136848,173.19340803960395,0.011441000000000002,45668.889708999995,2273.76087091008,123.60151495,60.300860982630276,145.50357170620265,5.773891822146583,12,14,100-300:300-600,False,True,,1059,99.94996664442962
239,2026-10-07T04:35:06.477+00:00,2026-10-07T04:35:52.349+00:00,2026-10-07T04:37:21.401+00:00,True,1480,1480.0,,1480.0,45872.539852,134924.51578800002,134924.515758,91.16521335,0.011281000000000001,45872.539852,1193.3201445315508,123.44485939999998,60.21093707640298,77.00318241504579,10.969096248790311,12,14,1-100:1000-1500,False,True,,4153,99.94996664442962
240,2026-10-07T04:35:11.520+00:00,2026-10-07T04:35:57.405+00:00,2026-10-07T04:36:21.206+00:00,True,402,402.0,,402.0,45885.350299000005,69686.352283,69686.352255,173.34913496268658,0.011441000000000002,45885.350299000005,2290.1132678846916,122.75205765000001,59.35411966084788,143.99774517514692,5.768704873049697,12,14,100-300:300-600,False,True,,1055,99.94996664442962
241,2026-10-07T04:35:17.069+00:00,2026-10-07T04:36:02.761+00:00,2026-10-07T04:36:23.146+00:00,True,371,371.0,,371.0,45692.467755000005,66076.96797900001,66076.968104,178.10503532075472,0.014197,45692.467755000005,2369.5297836237146,123.06766350000002,55.09324384864865,27.17000967455098,5.614664403456102,12,14,100-300:300-600,False,True,,1846,99.94996664442962
242,2026-10-07T04:35:22.554+00:00,2026-10-07T04:36:05.673+00:00,2026-10-07T04:37:07.681+00:00,True,1037,1037.0,,1037.0,43118.801361,105126.695633,105126.695738,101.3757914541948,30.115562999999998,43118.801361,1337.3547540378072,123.55808060000001,59.853179799227796,24.46091490780288,9.864287978956304,12,14,1-100:1000-1500,False,True,,4581,99.94996664442962
243,2026-10-07T04:35:27.019+00:00,2026-10-07T04:36:11.341+00:00,2026-10-07T04:36:37.681+00:00,True,438,438.0,,438.0,44321.35812,70661.455656,70661.455541,161.32752406621003,40.549613,44321.35812,2115.0236443486424,126.33681130000001,60.274822736842104,24.98804253086611,6.198570294564949,12,14,100-300:300-600,False,True,,2286,99.94996664442962
244,2026-10-07T04:35:31.963+00:00,2026-10-07T04:36:16.897+00:00,2026-10-07T04:37:38.844+00:00,True,1355,1355.0,,1355.0,44933.840773,126881.55661300001,126881.556654,93.63952520590406,32.86842,44933.840773,1219.3001675719527,125.1610494,60.522685258493354,25.117186805909785,10.679251076126612,12,14,1-100:1000-1500,False,True,,2032,99.94996664442962
245,2026-10-07T04:35:37.321+00:00,2026-10-07T04:36:22.635+00:00,2026-10-07T04:37:48.346+00:00,True,1411,1411.0,,1411.0,45313.626611,131025.000179,131025.000125,92.85967407866761,19.927101,45313.626611,1204.9947629702879,127.0081915,60.78820820425532,26.2297989327264,10.768937211008284,12,14,1-100:1000-1500,False,True,,1414,99.94996664442962
246,2026-10-07T04:35:41.722+00:00,2026-10-07T04:36:26.022+00:00,2026-10-07T04:36:49.410+00:00,True,387,387.0,,387.0,44299.928887,67688.044599,67688.044596,174.904508,32.833686,44299.928887,2248.95155986406,125.43258540000001,60.59097334715026,25.093066522613203,5.717405522536212,12,14,100-300:300-600,False,True,,1693,99.94996664442962
247,2026-10-07T04:35:45.734+00:00,2026-10-07T04:36:28.992+00:00,2026-10-07T04:36:56.631+00:00,True,466,466.0,,466.0,43257.976131999996,70896.913988,70896.913931,152.13930028111588,28.353731,43257.976131999996,2001.275629201637,121.57461724999999,59.4385760344086,23.86725509420619,6.57292361242797,12,14,100-300:300-600,False,True,,940,99.94996664442962
248,2026-10-07T04:35:49.386+00:00,2026-10-07T04:36:32.912+00:00,2026-10-07T04:37:37.879+00:00,True,1085,1085.0,,1085.0,43525.935822,108492.824782,108492.824913,99.99338701658986,33.043769999999995,43525.935822,1319.8054534107912,123.66582319999998,59.93255439114391,24.550237360857043,10.000661354150786,12,14,1-100:1000-1500,False,True,,3666,99.94996664442962
249,2026-10-07T04:35:54.876+00:00,2026-10-07T04:36:39.951+00:00,2026-10-07T04:37:08.246+00:00,True,465,465.0,,465.0,45075.210655,73369.670815,73369.670642,157.78423793978496,41.488544000000005,45075.210655,2087.639124007436,123.61172419999998,60.97944,25.395436914754125,6.337768656104334,12,14,100-300:300-600,False,True,,2275,99.94996664442962
250,2026-10-07T04:36:02.729+00:00,2026-10-07T04:36:45.373+00:00,2026-10-07T04:37:13.417+00:00,True,471,471.0,,471.0,42644.348332999994,70688.200365,70688.200397,150.08110487685775,40.868502,42644.348332999994,1962.346437092848,121.166188,59.667770280851066,24.12068632996663,6.663063956473381,12,14,100-300:300-600,False,True,,1822,99.94996664442962
251,2026-10-07T04:36:06.783+00:00,2026-10-07T04:36:50.795+00:00,2026-10-07T04:38:16.009+00:00,True,1394,1394.0,,1394.0,44012.035901,129225.95078099999,129225.950816,92.70154290961263,24.463682000000002,44012.035901,1177.4412973832896,126.8102242,61.17294679109835,25.680267705698633,10.787306973368068,12,14,1-100:1000-1500,False,True,,1395,99.94996664442962
252,2026-10-07T04:36:11.381+00:00,2026-10-07T04:36:54.821+00:00,2026-10-07T04:37:14.398+00:00,True,336,336.0,,336.0,43440.697885,63017.725213,63017.725288,187.55275383333333,39.841969,43440.697885,2366.814478647389,123.00330875,58.43888754626866,23.691232680837263,5.331833208265127,12,14,100-300:300-600,False,True,,1398,99.94996664442962
253,2026-10-07T04:36:17.343+00:00,2026-10-07T04:37:01.065+00:00,2026-10-07T04:38:23.423+00:00,True,1351,1351.0,,1351.0,43721.592465999995,126079.16481799999,126079.16478199999,93.32284587860843,25.398953000000002,43721.592465999995,1188.1390997754274,127.03862649999999,61.00560914962963,26.182160217442735,10.71548976351659,12,14,1-100:1000-1500,False,True,,2886,99.94996664442962
254,2026-10-07T04:36:23.591+00:00,2026-10-07T04:37:06.345+00:00,2026-10-07T04:37:32.300+00:00,True,442,442.0,,442.0,42753.988048,68709.272272,68709.272195,155.45084207013574,41.212596,42753.988048,2030.9390946670908,125.59135015000001,58.855519782312925,23.765369761158137,6.4329017814400755,12,14,100-300:300-600,False,True,,2169,99.94996664442962
