request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
255,2026-10-07T04:36:29.135+00:00,2026-10-07T04:37:11.443+00:00,2026-10-07T04:37:38.615+00:00,True,450,450.0,,450.0,42308.463102,69479.813886,69479.813905,154.39958645555555,41.50283,42308.463102,1991.747865848666,128.96288285,60.51525787082405,25.313488823437382,6.476701286770052,12,14,100-300:300-600,False,True,,2120,99.94996664442962
256,2026-10-07T04:36:32.730+00:00,2026-10-07T04:37:16.693+00:00,2026-10-07T04:38:32.555+00:00,True,1233,1233.0,,1233.0,43963.095339,119824.75882700001,119824.75892,97.18147519870236,23.164868,43963.095339,1250.52565725464,130.3635504,61.57602555844156,26.10825524997574,10.290026969970159,12,14,1-100:1000-1500,False,True,,1343,99.94996664442962
257,2026-10-07T04:36:36.719+00:00,2026-10-07T04:37:20.511+00:00,2026-10-07T04:37:41.395+00:00,True,340,340.0,,340.0,43792.074673,64676.413617,64676.413664,190.22474607058825,42.167555,43792.074673,2371.760513602458,131.3459434,61.60571959882006,26.069156730449095,5.2569396010948894,12,14,100-300:300-600,False,True,,1599,99.94996664442962
258,2026-10-07T04:36:40.226+00:00,2026-10-07T04:37:23.496+00:00,2026-10-07T04:37:55.661+00:00,True,532,532.0,,532.0,43270.255576999996,75435.41346499999,75435.413564,141.79589015789472,22.864685,43270.255576999996,1873.5436113120695,130.163541,60.5746852881356,24.990064481475475,7.052390589027973,12,14,100-300:300-600,False,True,,2655,99.94996664442962
259,2026-10-07T04:36:45.918+00:00,2026-10-07T04:37:32.594+00:00,2026-10-07T04:38:08.393+00:00,True,580,580.0,,580.0,46675.728059,82474.111419,82474.1114,142.19674379310345,21.749564999999997,46675.728059,1935.7103638412832,129.41163695,61.827950535405876,25.939783403918778,7.03250983879509,12,14,100-300:300-600,False,True,,1819,99.94996664442962
260,2026-10-07T04:36:52.240+00:00,2026-10-07T04:37:37.328+00:00,2026-10-07T04:39:09.262+00:00,True,1491,1491.0,,1491.0,45088.185334,137022.486518,137022.48643,91.89972262240107,26.076152999999998,45088.185334,1166.3821054479736,129.783571,61.70087327785235,26.451125939344454,10.881425654205556,12,14,1-100:1000-1500,False,True,,5964,99.94996664442962
261,2026-10-07T04:36:56.018+00:00,2026-10-07T04:37:41.242+00:00,2026-10-07T04:37:59.508+00:00,True,300,300.0,,300.0,45223.872584,63489.669192,63489.669032,211.63223010666667,25.010005,45223.872584,2607.6068970945075,132.27581605,61.089620762541806,26.32166574288611,4.725178187537343,12,14,100-300:300-600,False,True,,1594,99.94996664442962
262,2026-10-07T04:37:02.038+00:00,2026-10-07T04:37:45.592+00:00,2026-10-07T04:38:14.720+00:00,True,476,476.0,,476.0,43554.604490000005,72681.980874,72681.980775,152.6932369222689,28.624439,43554.604490000005,1993.6705141375812,123.798113,61.32079238736842,25.21499372280511,6.549078523674029,12,14,100-300:300-600,False,True,,2036,99.94996664442962
263,2026-10-07T04:37:07.012+00:00,2026-10-07T04:37:55.816+00:00,2026-10-07T04:38:58.574+00:00,True,1011,1011.0,,1011.0,48803.181342,111562.015774,111562.015832,110.3481857883284,24.267975,48803.181342,1533.1517619077417,129.4199485,62.137459833663364,26.719381169608585,9.062224207637684,12,14,1-100:1000-1500,False,True,,2533,99.94996664442962
264,2026-10-07T04:37:12.931+00:00,2026-10-07T04:38:01.724+00:00,2026-10-07T04:38:38.551+00:00,True,597,597.0,,597.0,48792.627571000005,85619.402099,85619.40191900001,143.41608361641542,43.302262,48792.627571000005,1994.5898516684663,128.3934528,61.78989014765101,26.019475040864997,6.972718628771792,12,14,100-300:300-600,False,True,,2133,99.94996664442962
265,2026-10-07T04:37:18.096+00:00,2026-10-07T04:38:09.267+00:00,2026-10-07T04:39:25.314+00:00,True,1238,1238.0,,1238.0,51171.279703,127218.265943,127218.26606,102.76111959612278,27.684336,51171.279703,1452.8287261184676,127.02650745,61.47694926434923,26.192829031764347,9.731306985073074,12,14,1-100:1000-1500,False,True,,4057,99.94996664442962
266,2026-10-07T04:37:21.520+00:00,2026-10-07T04:38:11.067+00:00,2026-10-07T04:39:16.614+00:00,True,1073,1073.0,,1073.0,49547.525987,115094.025059,115094.02496,107.26376976700838,30.135079,49547.525987,1510.948775999369,127.81982199999999,61.144122268656716,25.929498419623656,9.32281236536783,12,14,1-100:1000-1500,False,True,,1073,99.94996664442962
267,2026-10-07T04:37:26.009+00:00,2026-10-07T04:38:15.856+00:00,2026-10-07T04:39:21.065+00:00,True,1066,1066.0,,1066.0,49847.559520999996,115056.005217,115056.005286,107.93246274484052,29.048864000000002,49847.559520999996,1525.0884608844106,128.15811925000003,61.22858750798122,26.093438558662033,9.26505311903958,12,14,1-100:1000-1500,False,True,,1066,99.94996664442962
268,2026-10-07T04:37:30.927+00:00,2026-10-07T04:38:18.652+00:00,2026-10-07T04:38:37.310+00:00,True,309,309.0,,309.0,47724.963823,66383.463919,66383.463974,214.83321674433657,41.394408000000006,47724.963823,2711.658114591805,130.47321060000002,60.579545766233764,26.186168601385535,4.654773670398349,12,14,100-300:300-600,False,True,,1314,99.94996664442962
269,2026-10-07T04:37:35.991+00:00,2026-10-07T04:38:25.440+00:00,2026-10-07T04:39:44.663+00:00,True,1298,1298.0,,1298.0,49448.173985,128671.419809,128671.419755,99.13052369414484,24.129595000000002,49448.173985,1371.0461646154315,125.16410215,61.08191659521974,25.652079842939045,10.087710246197274,12,14,1-100:1000-1500,False,True,,2060,99.94996664442962
270,2026-10-07T04:37:40.950+00:00,2026-10-07T04:38:32.050+00:00,2026-10-07T04:38:52.239+00:00,True,322,322.0,,322.0,51099.532304,71288.773648,71288.773674,221.39370706211182,25.685371,51099.532304,2844.299348650146,132.0365614,62.89483284735203,28.136673010971574,4.516840219330013,12,14,100-300:300-600,False,True,,1493,99.94996664442962
271,2026-10-07T04:37:45.382+00:00,2026-10-07T04:38:36.747+00:00,2026-10-07T04:39:08.172+00:00,True,513,513.0,,513.0,51365.512365999995,82790.494638,82790.494416,161.38497936842106,26.730891,51365.512365999995,2265.2922488132363,129.4829068,61.3769185,26.8935319574592,6.196363510606907,12,14,100-300:300-600,False,True,,1796,99.94996664442962
272,2026-10-07T04:37:50.416+00:00,2026-10-07T04:38:41.270+00:00,2026-10-07T04:39:53.740+00:00,True,1193,1193.0,,1193.0,50853.908123,123324.032923,123324.032719,103.37303664626991,40.085405,50853.908123,1470.7839517920113,125.26356960000001,60.79708456375839,25.316005745503155,9.673702454613004,12,14,1-100:1000-1500,False,True,,2603,99.94996664442962
273,2026-10-07T04:37:55.358+00:00,2026-10-07T04:38:46.147+00:00,2026-10-07T04:39:13.796+00:00,True,452,452.0,,452.0,50789.36704999999,78438.55284199999,78438.552967,173.53662160840707,41.074096,50789.36704999999,2386.191172991944,127.3700741,61.3063986518847,26.235419194868573,5.762472452933581,12,14,100-300:300-600,False,True,,1100,99.94996664442962
274,2026-10-07T04:37:58.811+00:00,2026-10-07T04:38:50.122+00:00,2026-10-07T04:39:12.691+00:00,True,370,370.0,,370.0,51310.572851000004,73879.196467,73879.196414,199.67350382162164,41.662239,51310.572851000004,2664.4550868705687,125.83161544999999,61.161581615176146,25.85046725524898,5.008175747624296,12,14,100-300:300-600,False,True,,1430,99.94996664442962
275,2026-10-07T04:38:04.747+00:00,2026-10-07T04:38:57.165+00:00,2026-10-07T04:39:31.860+00:00,True,573,573.0,,573.0,52418.047735,87112.905975,87112.905931,152.0295042425829,41.002673,52418.047735,2187.4088686509394,123.9029666,60.65534657342658,25.41764791066857,6.577670594118875,12,14,100-300:300-600,False,True,,2993,99.94996664442962
276,2026-10-07T04:38:08.561+00:00,2026-10-07T04:39:00.236+00:00,2026-10-07T04:40:08.350+00:00,True,1132,1132.0,,1132.0,51674.984547,119789.377123,119789.376993,105.82100441077739,37.074733,51674.984547,1534.3014638814814,124.61336575000001,60.22492712290009,25.51436300025977,9.449919744032561,12,14,1-100:1000-1500,False,True,,1132,99.94996664442962
277,2026-10-07T04:38:13.506+00:00,2026-10-07T04:39:04.806+00:00,2026-10-07T04:39:40.575+00:00,True,593,593.0,,593.0,51300.097759000004,87069.447391,87069.44731100001,146.82874757335583,38.073775000000005,51300.097759000004,2104.30865723595,122.54793959999999,60.4211987027027,24.92209114152254,6.810655376472458,12,14,100-300:300-600,False,True,,2589,99.94996664442962
278,2026-10-07T04:38:17.525+00:00,2026-10-07T04:39:09.938+00:00,2026-10-07T04:39:29.621+00:00,True,328,328.0,,328.0,52412.803443000004,72095.802995,72095.803199,219.8042780457317,42.992792,52412.803443000004,2890.7938324233232,124.0402303,60.19265918042813,24.61521012869823,4.549502001146274,12,14,100-300:300-600,False,True,,1525,99.94996664442962
279,2026-10-07T04:38:22.494+00:00,2026-10-07T04:39:13.216+00:00,2026-10-07T04:39:35.134+00:00,True,364,364.0,,364.0,50721.605181,72639.614781,72639.61481099999,199.5593813489011,42.768913999999995,50721.605181,2655.485974801092,123.0180903,60.380191735537196,24.884409377515922,5.011039790029418,12,14,100-300:300-600,False,True,,727,99.94996664442962
280,2026-10-07T04:38:27.030+00:00,2026-10-07T04:39:17.102+00:00,2026-10-07T04:39:47.743+00:00,True,511,511.0,,511.0,50072.473276,80713.27404399999,80713.274041,157.95161260469666,39.141315999999996,50072.473276,2212.5511688845754,121.713554,60.08000150588235,24.296656622239595,6.3310528045415895,12,14,100-300:300-600,False,True,,2503,99.94996664442962
281,2026-10-07T04:38:32.804+00:00,2026-10-07T04:39:22.111+00:00,2026-10-07T04:39:41.905+00:00,True,336,336.0,,336.0,49306.629206,69100.668502,69100.668405,205.65675120535712,38.829391,49306.629206,2686.778977851945,121.01984724999998,59.086684465671645,23.819343568955066,4.862471048167573,12,14,100-300:300-600,False,True,,1487,99.94996664442962
282,2026-10-07T04:38:36.897+00:00,2026-10-07T04:39:26.057+00:00,2026-10-07T04:40:32.785+00:00,True,1103,1103.0,,1103.0,49160.333597000004,115888.266013,115888.265896,105.0664242030825,0.011311,49160.333597000004,1481.555836538316,124.172582,60.55166280943739,96.7010862191388,9.51778845216537,12,14,1-100:1000-1500,False,True,,4078,99.94996664442962
283,2026-10-07T04:38:40.673+00:00,2026-10-07T04:39:29.975+00:00,2026-10-07T04:39:59.724+00:00,True,500,500.0,,500.0,49301.733715999995,79050.52193999999,79050.52187,158.10104374,41.810219,49301.733715999995,2202.304165780164,120.79455680000001,59.616810068136274,23.929723815425685,6.325068927179307,12,14,100-300:300-600,False,True,,2313,99.94996664442962
284,2026-10-07T04:38:45.691+00:00,2026-10-07T04:39:33.378+00:00,2026-10-07T04:39:57.613+00:00,True,412,412.0,,412.0,47686.487303999995,71921.83117599999,71921.831116,174.56755125242717,41.736638,47686.487303999995,2346.554296860622,116.43238339999999,58.966773411192214,23.23693399760589,5.72844146573235,12,14,100-300:300-600,False,True,,1781,99.94996664442962
285,2026-10-07T04:38:50.532+00:00,2026-10-07T04:39:38.639+00:00,2026-10-07T04:40:12.109+00:00,True,557,557.0,,557.0,48107.416117,81577.23550899999,81577.235475,146.45823245062837,40.80317,48107.416117,2035.984394918091,127.098905,60.197516892086334,25.419648969995176,6.827885212395425,12,14,100-300:300-600,False,True,,2755,99.94996664442962
286,2026-10-07T04:38:55.888+00:00,2026-10-07T04:39:44.808+00:00,2026-10-07T04:41:03.807+00:00,True,1290,1290.0,,1290.0,48919.302413000005,127918.79809300002,127918.79815700001,99.16185903643411,0.011432000000000001,48919.302413000005,1363.4171386399635,129.38292385,61.28742876648565,91.88778993099993,10.084522519216755,12,14,1-100:1000-1500,False,True,,5877,99.94996664442962
287,2026-10-07T04:39:01.531+00:00,2026-10-07T04:39:50.844+00:00,2026-10-07T04:41:01.009+00:00,True,1148,1148.0,,1148.0,49313.35151,119478.37039,119478.370516,104.07523564111499,0.011211,49313.35151,1456.8770018109872,129.6231324,61.172640697471664,97.22430259599605,9.608433696013018,12,14,1-100:1000-1500,False,True,,1148,99.94996664442962
288,2026-10-07T04:39:06.794+00:00,2026-10-07T04:39:55.287+00:00,2026-10-07T04:40:17.718+00:00,True,376,376.0,,376.0,48493.190525,70924.330109,70924.32991,188.62853699468084,44.055978,48493.190525,2497.8755977589913,124.89385525000002,59.816372224,24.00500976154413,5.30142476385952,12,14,100-300:300-600,False,True,,2062,99.94996664442962
289,2026-10-07T04:39:10.557+00:00,2026-10-07T04:40:01.514+00:00,2026-10-07T04:40:35.633+00:00,True,560,560.0,,560.0,50956.8255,85075.90978799999,85075.909742,151.92126739642856,0.012374000000000001,50956.8255,2155.1023752854117,127.44149204999998,61.0359289588551,137.18180272908657,6.5823568786447275,12,14,100-300:300-600,False,True,,2742,99.94996664442962
290,2026-10-07T04:39:16.584+00:00,2026-10-07T04:40:08.708+00:00,2026-10-07T04:40:29.089+00:00,True,336,336.0,,336.0,52123.75842,72505.136212,72505.136243,215.78909596130953,0.011291,52123.75842,2845.6218862565547,126.85593249999998,60.839933707462684,174.7842025345108,4.634154455176241,12,14,100-300:300-600,False,True,,1876,99.94996664442962
291,2026-10-07T04:39:22.027+00:00,2026-10-07T04:40:13.928+00:00,2026-10-07T04:41:25.363+00:00,True,1152,1152.0,,1152.0,51900.918969,123335.52837700001,123335.528168,107.06209042361111,0.011351000000000002,51900.918969,1530.2843616673854,130.30449449999998,62.06308376020852,95.29473645108044,9.34037430381519,12,14,1-100:1000-1500,False,True,,1152,99.94996664442962
292,2026-10-07T04:39:27.447+00:00,2026-10-07T04:40:18.959+00:00,2026-10-07T04:40:50.788+00:00,True,515,515.0,,515.0,51512.37968,83340.73475199999,83340.734855,161.82666962135923,0.013304999999999999,51512.37968,2271.387648976548,131.9627812,61.92286978988327,138.35811191755494,6.179451159538058,12,14,100-300:300-600,False,True,,2659,99.94996664442962
293,2026-10-07T04:39:31.135+00:00,2026-10-07T04:40:25.422+00:00,2026-10-07T04:41:45.950+00:00,True,1306,1306.0,,1306.0,54287.114173,134814.590653,134814.590604,103.22709847166922,29.167047,54287.114173,1500.7095767715796,129.12155725,61.70687852873563,26.05599255014313,9.687378744942531,12,14,1-100:1000-1500,False,True,,2068,99.94996664442962
294,2026-10-07T04:39:34.602+00:00,2026-10-07T04:40:28.905+00:00,2026-10-07T04:40:59.159+00:00,True,485,485.0,,485.0,54302.675579,84556.533371,84556.533528,174.34336809896908,29.033347000000003,54302.675579,2463.069628812258,131.8857834,62.5079706446281,27.25521205123974,5.735807520301423,12,14,100-300:300-600,False,True,,2304,99.94996664442962
295,2026-10-07T04:39:40.116+00:00,2026-10-07T04:40:35.934+00:00,2026-10-07T04:41:09.712+00:00,True,544,544.0,,544.0,55818.770318,89596.685454,89596.685507,164.69978953492648,28.40597,55818.770318,2390.6952197869573,131.3894413,62.206105222836094,27.005403288591854,6.07165317827852,12,14,100-300:300-600,False,True,,2703,99.94996664442962
296,2026-10-07T04:39:44.677+00:00,2026-10-07T04:40:41.778+00:00,2026-10-07T04:41:12.272+00:00,True,486,486.0,,486.0,57101.483548000004,87594.920476,87594.920433,180.2364617962963,27.460909,57101.483548000004,2587.4692825298703,131.03083250000003,62.873065830927835,27.455598783043303,5.548266924143831,12,14,100-300:300-600,False,True,,2065,99.94996664442962
297,2026-10-07T04:39:49.408+00:00,2026-10-07T04:40:45.557+00:00,2026-10-07T04:41:19.657+00:00,True,553,553.0,,553.0,56149.560418,90249.632098,90249.631972,163.20005781555153,27.232331,56149.560418,2385.240145355784,129.9757656,61.775492173913044,26.316703493294085,6.1274488011154435,12,14,100-300:300-600,False,True,,2192,99.94996664442962
298,2026-10-07T04:39:54.148+00:00,2026-10-07T04:40:50.588+00:00,2026-10-07T04:42:05.511+00:00,True,1236,1236.0,,1236.0,56439.817933,131362.546381,131362.546449,106.28037738592234,40.137124,56439.817933,1603.8468230236017,126.462215,60.66617688097166,25.203503386219626,9.409074611077823,12,14,1-100:1000-1500,False,True,,1236,99.94996664442962
299,2026-10-07T04:39:59.297+00:00,2026-10-07T04:40:55.204+00:00,2026-10-07T04:41:18.645+00:00,True,382,382.0,,382.0,55906.75772,79348.46882400001,79348.468844,207.71850482722513,42.329515,55906.75772,2857.4076859443035,129.33156275000002,61.52680079790026,25.903237193543376,4.814207579068734,12,14,100-300:300-600,False,True,,1721,99.94996664442962
300,2026-10-07T04:40:04.555+00:00,2026-10-07T04:41:01.495+00:00,2026-10-07T04:41:26.015+00:00,True,395,395.0,,395.0,56939.858809,81459.951993,81459.952052,206.22772671392406,44.626771,56939.858809,2861.9421255959837,128.11417160000002,62.233739045685276,26.04645990587656,4.849008504620075,12,14,100-300:300-600,False,True,,1869,99.94996664442962
301,2026-10-07T04:40:10.264+00:00,2026-10-07T04:41:07.737+00:00,2026-10-07T04:41:35.625+00:00,True,449,449.0,,449.0,57473.336756,85361.736372,85361.736511,190.11522608240534,43.088238,57473.336756,2709.5241297436646,130.0060476,62.250892,26.31178558459987,5.259967979602616,12,14,100-300:300-600,False,True,,2407,99.94996664442962
302,2026-10-07T04:40:15.648+00:00,2026-10-07T04:41:14.087+00:00,2026-10-07T04:41:49.902+00:00,True,594,594.0,,594.0,58438.964622,94253.47009399999,94253.470346,158.675876003367,41.464911,58438.964622,2395.429110322659,122.06590795,60.3954561079258,24.726260037832343,6.302155235320222,12,14,100-300:300-600,False,True,,3064,99.94996664442962
303,2026-10-07T04:40:20.109+00:00,2026-10-07T04:41:19.407+00:00,2026-10-07T04:41:38.772+00:00,True,314,314.0,,314.0,59298.158059,78662.660587,78662.660434,250.5180268598726,43.160552,59298.158059,3342.9982739468514,126.590566,61.867420217252395,26.027493041941074,3.991728701481176,12,14,100-300:300-600,False,True,,1627,99.94996664442962
304,2026-10-07T04:40:24.868+00:00,2026-10-07T04:41:24.440+00:00,2026-10-07T04:41:58.272+00:00,True,569,569.0,,569.0,59572.089766000005,93404.07978200002,93404.07987300001,164.15479766783832,40.241838,59572.089766000005,2495.013583488088,123.3944744,59.563362704225355,24.357777209591955,6.091810992924664,12,14,100-300:300-600,False,True,,2807,99.94996664442962
305,2026-10-07T04:40:30.839+00:00,2026-10-07T04:41:29.152+00:00,2026-10-07T04:41:59.074+00:00,True,510,510.0,,510.0,58313.471095,88235.397751,88235.397909,173.01058413529412,41.840127,58313.471095,2579.66597153445,122.16175080000001,58.78571052259332,23.313847485411475,5.779993211332467,12,14,100-300:300-600,False,True,,2526,99.94996664442962
306,2026-10-07T04:40:34.272+00:00,2026-10-07T04:41:31.328+00:00,2026-10-07T04:42:54.618+00:00,True,1389,1389.0,,1389.0,57055.958268,140345.78098799998,140345.780989,101.04087904175667,20.456305,57055.958268,1529.501098608428,126.6624238,60.007076887608065,24.76828162610855,9.896984364059822,12,14,1-100:1000-1500,False,True,,4428,99.94996664442962
307,2026-10-07T04:40:40.142+00:00,2026-10-07T04:41:37.472+00:00,2026-10-07T04:42:11.724+00:00,True,579,579.0,,579.0,57329.898590000004,91582.073438,91582.073607,158.17283869948187,41.607737,57329.898590000004,2380.205291213223,121.5511259,59.25981807612457,23.79813238817425,6.3221979833419715,12,14,100-300:300-600,False,True,,2695,99.94996664442962
308,2026-10-07T04:40:45.982+00:00,2026-10-07T04:41:43.581+00:00,2026-10-07T04:42:05.348+00:00,True,373,373.0,,373.0,57598.789088,79365.145312,79365.145258,212.7751883592493,40.474534,57598.789088,2979.422474502936,127.67975480000001,58.5117102795699,24.42455844159377,4.6997960947927915,12,14,100-300:300-600,False,True,,1509,99.94996664442962
309,2026-10-07T04:40:52.205+00:00,2026-10-07T04:41:50.746+00:00,2026-10-07T04:42:10.356+00:00,True,328,328.0,,328.0,58541.143647,78150.483807,78150.483761,238.26367000304876,42.62875,58541.143647,3229.173940790816,123.10072530000001,59.96740110091743,24.302506355163707,4.1970309590152635,12,14,100-300:300-600,False,True,,1421,99.94996664442962
310,2026-10-07T04:40:58.007+00:00,2026-10-07T04:41:56.559+00:00,2026-10-07T04:42:15.914+00:00,True,321,321.0,,321.0,58551.825629,77907.411165,77907.411151,242.70221542367602,41.67649900000001,58551.825629,3264.764195920766,125.21782300000001,60.486204799999996,25.073714676322545,4.120275532197502,12,14,100-300:300-600,False,True,,1823,99.94996664442962
311,2026-10-07T04:41:03.387+00:00,2026-10-07T04:42:02.135+00:00,2026-10-07T04:42:26.514+00:00,True,409,409.0,,409.0,58748.041357,83127.559821,83127.559955,203.2458678606357,42.50956,58748.041357,2902.0529120341307,126.72190419999998,59.753721725490195,24.581676943021478,4.920149236675619,12,14,100-300:300-600,False,True,,1314,99.94996664442962
312,2026-10-07T04:41:07.378+00:00,2026-10-07T04:42:07.755+00:00,2026-10-07T04:42:44.223+00:00,True,599,599.0,,599.0,60377.074626,96845.000642,96845.000523,161.67779720033388,40.385189,60377.074626,2464.5831631256056,131.0322293,60.9831538729097,25.767204163311696,6.185141164016102,12,14,100-300:300-600,False,True,,1926,99.94996664442962
313,2026-10-07T04:41:13.283+00:00,2026-10-07T04:42:12.357+00:00,2026-10-07T04:42:32.659+00:00,True,339,339.0,,339.0,59073.210275,79375.209635,79375.209649,234.14516120648966,42.034639999999996,59073.210275,3205.2502533772454,128.1813811,60.06508686390533,24.86597267562918,4.270854862101934,12,14,100-300:300-600,False,True,,2099,99.94996664442962
314,2026-10-07T04:41:17.844+00:00,2026-10-07T04:42:19.234+00:00,2026-10-07T04:42:47.518+00:00,True,466,466.0,,466.0,61390.221698,89674.379138,89674.379227,192.43429018669528,43.86562,61390.221698,2841.1422674133723,130.69433675,60.82614503225806,25.35321950821414,5.196579050554362,12,14,100-300:300-600,False,True,,931,99.94996664442962
315,2026-10-07T04:41:22.708+00:00,2026-10-07T04:42:22.833+00:00,2026-10-07T04:43:27.195+00:00,True,1050,1050.0,,1050.0,60124.850718999995,124487.005471,124487.005502,118.55905285904761,18.400311000000002,60124.850718999995,1853.779470872096,129.55339295,61.355724263107724,25.828733262608257,8.434615291992094,12,14,1-100:1000-1500,False,True,,3390,99.94996664442962
316,2026-10-07T04:41:27.273+00:00,2026-10-07T04:42:28.582+00:00,2026-10-07T04:42:49.806+00:00,True,347,347.0,,347.0,61309.29767099999,82532.922631,82532.92257299999,237.84703911527376,38.095889,61309.29767099999,3288.0644646733344,130.0876821,61.33995653179191,25.91378792335991,4.2043827958379385,12,14,100-300:300-600,False,True,,1535,99.94996664442962
317,2026-10-07T04:41:33.200+00:00,2026-10-07T04:42:34.956+00:00,2026-10-07T04:43:03.720+00:00,True,469,469.0,,469.0,61755.483761,90519.566705,90519.56659,193.00547247334757,19.196293,61755.483761,2848.8864291067002,130.119854,61.4617156923077,26.304337590993015,5.181200231862069,12,14,100-300:300-600,False,True,,1688,99.94996664442962
318,2026-10-07T04:41:38.972+00:00,2026-10-07T04:42:40.451+00:00,2026-10-07T04:43:49.283+00:00,True,1112,1112.0,,1112.0,61479.212037,130311.15469299999,130311.15476599999,117.18629025719424,22.324375,61479.212037,1841.9714470024633,128.2061136,61.95494388478848,26.488629580716257,8.533421429805918,12,14,1-100:1000-1500,False,True,,1112,99.94996664442962
319,2026-10-07T04:41:43.854+00:00,2026-10-07T04:42:46.930+00:00,2026-10-07T04:43:51.269+00:00,True,1035,1035.0,,1035.0,63075.927221,127415.545013,127415.545042,123.10680680386473,20.853038,63075.927221,1958.8689658161586,129.5030978,62.22400173307543,26.782665484835917,8.123027687825694,12,14,1-100:1000-1500,False,True,,4063,99.94996664442962
320,2026-10-07T04:41:49.384+00:00,2026-10-07T04:42:52.198+00:00,2026-10-07T04:44:11.074+00:00,True,1276,1276.0,,1276.0,62814.761034999996,141690.243403,141690.243398,111.04251049999999,23.115889,62814.761034999996,1756.9428761247482,127.82941599999998,61.86312342588236,26.45302391327904,9.005560082007618,12,14,1-100:1000-1500,False,True,,4571,99.94996664442962
321,2026-10-07T04:41:54.359+00:00,2026-10-07T04:42:57.694+00:00,2026-10-07T04:43:17.188+00:00,True,319,319.0,,319.0,63334.546546,82829.254002,82829.25401,259.6528338871473,44.356325,63334.546546,3542.7159827560095,128.11000359999997,61.30411149685535,25.920084187730176,3.8512963064027765,12,14,100-300:300-600,False,True,,1280,99.94996664442962
322,2026-10-07T04:41:58.281+00:00,2026-10-07T04:43:00.684+00:00,2026-10-07T04:43:25.607+00:00,True,408,408.0,,408.0,62403.001340999996,87326.237949,87326.237845,214.03489667892157,42.460241,62403.001340999996,3086.4853319440967,129.1310814,61.23645358230958,25.859558925020554,4.672135312164471,12,14,100-300:300-600,False,True,,834,99.94996664442962
323,2026-10-07T04:42:02.995+00:00,2026-10-07T04:43:04.985+00:00,2026-10-07T04:43:26.078+00:00,True,345,345.0,,345.0,61989.765555,83082.759091,83082.7591,240.8195915942029,44.726258,61989.765555,3334.213037655711,129.67781179999997,61.316841674418605,25.527117292371393,4.15248607261735,12,14,100-300:300-600,False,True,,1391,99.94996664442962
324,2026-10-07T04:42:09.096+00:00,2026-10-07T04:43:13.812+00:00,2026-10-07T04:43:37.234+00:00,True,365,365.0,,365.0,64716.221304,88137.768312,88137.768422,241.47333814246576,43.656894,64716.221304,3384.151352348583,131.71705300000002,64.34490936263737,28.23654567132978,4.141243952398838,12,14,100-300:300-600,False,True,,1734,99.94996664442962
325,2026-10-07T04:42:13.661+00:00,2026-10-07T04:43:17.501+00:00,2026-10-07T04:44:45.796+00:00,True,1442,1442.0,,1442.0,63839.96413,152135.711714,152135.711739,105.50326750277392,40.224292,63839.96413,1679.7496366897894,126.46231169999999,61.27394003053435,25.898545171120393,9.47837942685552,12,14,1-100:1000-1500,False,True,,4205,99.94996664442962
326,2026-10-07T04:42:18.537+00:00,2026-10-07T04:43:23.498+00:00,2026-10-07T04:43:54.864+00:00,True,500,500.0,,500.0,64961.262508,96326.973356,96326.973315,192.65394663,41.288706,64961.262508,2902.475556862064,127.92963735000001,62.857135967935875,27.565216249876727,5.19065410839939,12,14,100-300:300-600,False,True,,1874,99.94996664442962
327,2026-10-07T04:42:23.084+00:00,2026-10-07T04:43:28.593+00:00,2026-10-07T04:44:32.238+00:00,True,1044,1044.0,,1044.0,65508.70318,129153.72078,129153.72082999999,123.7104605651341,37.880355,65508.70318,2025.7178498234532,125.0569327,61.02110987535954,25.70506867398801,8.08339081286203,12,14,1-100:1000-1500,False,True,,1044,99.94996664442962
328,2026-10-07T04:42:28.657+00:00,2026-10-07T04:43:33.167+00:00,2026-10-07T04:43:55.415+00:00,True,365,365.0,,365.0,64510.639092,86758.104564,86758.104473,237.69343691232876,40.714983000000004,64510.639092,3373.5463104528544,127.85606159999999,61.119410637362634,26.560290442207243,4.20709974975013,12,14,100-300:300-600,False,True,,1501,99.94996664442962
