request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
329,2026-10-07T04:42:32.702+00:00,2026-10-07T04:43:35.826+00:00,2026-10-07T04:44:09.665+00:00,True,559,559.0,,559.0,63123.997876999994,96962.824885,96962.82502799999,173.4576476350626,40.501912,63123.997876999994,2667.41768649181,124.5043035,60.64305915412186,25.5318723892675,5.765096062980695,12,14,100-300:300-600,False,True,,2661,99.94996664442962
330,2026-10-07T04:42:38.767+00:00,2026-10-07T04:43:41.890+00:00,2026-10-07T04:44:10.041+00:00,True,465,465.0,,465.0,63123.081326,91274.75594999999,91274.755926,196.2897976903226,41.728801,63123.081326,2924.567518958402,126.33344560000002,60.671712551724134,26.33302396031763,5.09450828063266,12,14,100-300:300-600,False,True,,2544,99.94996664442962
331,2026-10-07T04:42:44.914+00:00,2026-10-07T04:43:48.638+00:00,2026-10-07T04:44:09.856+00:00,True,351,351.0,,351.0,63724.478993000004,84942.302225,84942.302312,242.0008612877493,42.185907,63724.478993000004,3398.2204057339404,125.34635299999998,60.62235209142857,25.46344445375303,4.1322167024652945,12,14,100-300:300-600,False,True,,1871,99.94996664442962
332,2026-10-07T04:42:50.992+00:00,2026-10-07T04:43:54.688+00:00,2026-10-07T04:45:12.485+00:00,True,1284,1284.0,,1284.0,63696.529442,141493.475618,141493.475564,110.19741087538941,18.845455,63696.529442,1776.085070299074,125.51189115000001,60.636746824629775,25.329329226202024,9.074623366143795,12,14,1-100:1000-1500,False,True,,6309,99.94996664442962
333,2026-10-07T04:42:54.782+00:00,2026-10-07T04:43:58.557+00:00,2026-10-07T04:45:11.952+00:00,True,1212,1212.0,,1212.0,63774.319073,137169.767905,137169.76809,113.17637631188119,18.633639,63774.319073,1830.303782729256,126.3926251,60.60730704541701,25.336735638099157,8.835766207896466,12,14,1-100:1000-1500,False,True,,1222,99.94996664442962
334,2026-10-07T04:42:59.753+00:00,2026-10-07T04:44:04.108+00:00,2026-10-07T04:44:30.046+00:00,True,432,432.0,,432.0,64354.605428,90292.68107600001,90292.68107600001,209.0108358240741,40.357788,64354.605428,3093.4657938071355,123.91962185,60.18114999535963,24.76033025317604,4.784440940859675,12,14,100-300:300-600,False,True,,2050,99.94996664442962
335,2026-10-07T04:43:03.540+00:00,2026-10-07T04:44:07.949+00:00,2026-10-07T04:44:42.243+00:00,True,567,567.0,,567.0,64409.368138,98703.75431399999,98703.754176,174.0806951957672,37.897276,64409.368138,2702.516253001028,126.30233609999999,60.59078829681979,25.661157935239167,5.744462345335304,12,14,100-300:300-600,False,True,,2719,99.94996664442962
336,2026-10-07T04:43:07.391+00:00,2026-10-07T04:44:09.943+00:00,2026-10-07T04:45:35.442+00:00,True,1412,1412.0,,1412.0,62552.089842,148050.606322,148050.606406,104.85170425354107,22.487841,62552.089842,1663.2344177429045,125.8774272,60.594271070163,25.21890390843796,9.537279414641478,12,14,1-100:1000-1500,False,True,,6747,99.94996664442962
337,2026-10-07T04:43:12.301+00:00,2026-10-07T04:44:15.109+00:00,2026-10-07T04:45:43.707+00:00,True,1467,1467.0,,1467.0,62808.219888,151406.076144,151406.076126,103.20795918609407,0.011291,62808.219888,1641.5671664002389,126.71819190000002,60.435099765347886,104.15365594554812,9.689175212524225,12,14,1-100:1000-1500,False,True,,2931,99.94996664442962
338,2026-10-07T04:43:18.147+00:00,2026-10-07T04:44:20.224+00:00,2026-10-07T04:44:52.349+00:00,True,537,537.0,,537.0,62076.516726,94202.148726,94202.148669,175.4229956592179,41.805361,62076.516726,2676.3251028034088,128.2653878,59.93588059701493,24.518620366817352,5.700506912660122,12,14,100-300:300-600,False,True,,1951,99.94996664442962
339,2026-10-07T04:43:24.124+00:00,2026-10-07T04:44:28.252+00:00,2026-10-07T04:44:55.423+00:00,True,446,446.0,,446.0,64128.885167,91299.222703,91299.222787,204.70677754932734,43.139671,64128.885167,3033.811689877931,130.92729375,61.05693828314607,26.109133376209527,4.885036113076841,12,14,100-300:300-600,False,True,,2332,99.94996664442962
340,2026-10-07T04:43:30.058+00:00,2026-10-07T04:44:33.322+00:00,2026-10-07T04:44:58.109+00:00,True,405,405.0,,405.0,63263.482582000004,88050.841046,88050.841013,217.40948398271607,41.831741,63263.482582000004,3140.656191620617,132.584418,61.354847683168316,27.167604087534844,4.599615349368642,12,14,100-300:300-600,False,True,,1788,99.94996664442962
341,2026-10-07T04:43:36.364+00:00,2026-10-07T04:44:39.075+00:00,2026-10-07T04:45:14.298+00:00,True,584,584.0,,584.0,62711.031798,97934.164214,97934.164179,167.69548660787672,26.695296,62711.031798,2592.6226096250434,125.25369755,60.41703673413379,25.14440983856538,5.96318970695331,12,14,100-300:300-600,False,True,,2395,99.94996664442962
342,2026-10-07T04:43:40.695+00:00,2026-10-07T04:44:43.063+00:00,2026-10-07T04:46:05.625+00:00,True,1363,1363.0,,1363.0,62368.499678,144930.33827,144930.338181,106.33186953851798,0.011041,62368.499678,1691.32436250288,126.1780008,60.618090008810576,110.71735394748372,9.404518172453168,12,14,1-100:1000-1500,False,True,,3266,99.94996664442962
343,2026-10-07T04:43:44.308+00:00,2026-10-07T04:44:46.949+00:00,2026-10-07T04:45:07.891+00:00,True,344,344.0,,344.0,62641.100562,83583.157778,83583.157899,242.97429621802326,20.962692999999998,62641.100562,3374.18736808132,123.66761335,61.05556039650146,25.683965918904757,4.115661685260527,12,14,100-300:300-600,False,True,,1695,99.94996664442962
344,2026-10-07T04:43:48.752+00:00,2026-10-07T04:44:52.147+00:00,2026-10-07T04:45:15.280+00:00,True,376,376.0,,376.0,63394.624643,86527.98733100001,86527.987293,230.12762577925534,21.039096,63394.624643,3266.2524758818076,125.16972474999999,61.688967168,26.312445032600795,4.34541483741749,12,14,100-300:300-600,False,True,,1694,99.94996664442962
345,2026-10-07T04:43:52.332+00:00,2026-10-07T04:44:55.584+00:00,2026-10-07T04:45:31.282+00:00,True,584,584.0,,584.0,63252.656133000004,98950.749701,98950.74989,169.4362155650685,20.325830000000003,63252.656133000004,2615.0043196222127,126.46989649999999,61.231721385934826,25.546361241285815,5.901925975949409,12,14,100-300:300-600,False,True,,2494,99.94996664442962
346,2026-10-07T04:43:58.303+00:00,2026-10-07T04:45:00.607+00:00,2026-10-07T04:45:31.786+00:00,True,515,515.0,,515.0,62303.584284000004,93482.722844,93482.722903,181.51985029708737,38.604553,62303.584284000004,2742.862935550461,124.3047937,60.6598026459144,24.80864031979279,5.509039363983975,12,14,100-300:300-600,False,True,,2461,99.94996664442962
347,2026-10-07T04:44:03.927+00:00,2026-10-07T04:45:05.505+00:00,2026-10-07T04:45:41.049+00:00,True,591,591.0,,591.0,61578.061799999996,97121.497064,97121.49721799999,164.3341746497462,0.011621000000000001,61578.061799999996,2535.600775462207,124.79641,60.24311061694915,160.81024871637825,6.085161553992004,12,14,100-300:300-600,False,True,,2481,99.94996664442962
348,2026-10-07T04:44:09.617+00:00,2026-10-07T04:45:11.699+00:00,2026-10-07T04:45:40.172+00:00,True,456,456.0,,456.0,62082.276853,90555.24760500001,90555.24763900001,198.58606938377193,0.011661,62082.276853,2910.3565461706194,125.95894525,62.5779576967033,187.27032343539196,5.035599946554859,12,14,100-300:300-600,False,True,,1760,99.94996664442962
349,2026-10-07T04:44:15.405+00:00,2026-10-07T04:45:17.097+00:00,2026-10-07T04:45:49.735+00:00,True,544,544.0,,544.0,61692.201323,94330.258027,94330.257982,173.40120952573528,0.011521,61692.201323,2647.9822062655207,126.10875109999999,60.10691842357274,171.17030284999777,5.7669724580239325,12,14,100-300:300-600,False,True,,2786,99.94996664442962
350,2026-10-07T04:44:19.753+00:00,2026-10-07T04:45:22.450+00:00,2026-10-07T04:45:47.997+00:00,True,422,422.0,,422.0,62696.990591,88243.843711,88243.843702,209.10863436492892,0.011432000000000001,62696.990591,3055.364891496848,127.07801495,60.681361330166276,195.98285580924005,4.782203293207136,12,14,100-300:300-600,False,True,,1831,99.94996664442962
351,2026-10-07T04:44:25.345+00:00,2026-10-07T04:45:26.837+00:00,2026-10-07T04:45:47.342+00:00,True,345,345.0,,345.0,61492.017382,81996.460006,81996.459995,237.67089853623187,0.011291,61492.017382,3314.379230289798,123.89564179999999,59.60593786046512,215.13786992618532,4.207498713660993,12,14,100-300:300-600,False,True,,1453,99.94996664442962
352,2026-10-07T04:44:30.645+00:00,2026-10-07T04:45:31.962+00:00,2026-10-07T04:45:50.667+00:00,True,313,313.0,,313.0,61316.473505999995,80021.763746,80021.76358999999,255.66058654952076,0.011211,61316.473505999995,3469.569502969582,125.51412100000002,59.95285333333334,222.9282100474338,3.9114359062805057,12,14,100-300:300-600,False,True,,1365,99.94996664442962
353,2026-10-07T04:44:34.515+00:00,2026-10-07T04:45:40.065+00:00,2026-10-07T04:46:44.636+00:00,True,1115,1115.0,,1115.0,65550.33640100001,130121.026193,130121.026052,116.7004717955157,0.011181,65550.33640100001,1961.5567505052543,128.00516259999998,57.962917228007186,29.047776224901543,8.568945639471007,12,14,1-100:1000-1500,False,True,,5551,99.94996664442962
354,2026-10-07T04:44:39.474+00:00,2026-10-07T04:45:41.495+00:00,2026-10-07T04:46:50.144+00:00,True,1126,1126.0,,1126.0,62021.335773,130669.838045,130669.837981,116.04781348223801,41.672011,62021.335773,1846.657233151442,127.84194074999999,61.02089090844444,25.652844263043736,8.617137794356404,12,14,1-100:1000-1500,False,True,,1126,99.94996664442962
355,2026-10-07T04:44:45.250+00:00,2026-10-07T04:45:46.850+00:00,2026-10-07T04:46:10.756+00:00,True,390,390.0,,390.0,61599.984051,85506.38737899999,85506.38721,219.2471466923077,42.039409,61599.984051,3116.2330545470527,128.11079890000002,61.45604968637532,26.044688598029435,4.561062769163165,12,14,100-300:300-600,False,True,,1566,99.94996664442962
356,2026-10-07T04:44:48.795+00:00,2026-10-07T04:45:50.140+00:00,2026-10-07T04:46:20.303+00:00,True,498,498.0,,498.0,61344.394467,91507.071715,91507.071902,183.74914036546184,40.923337,61344.394467,2746.309197754757,129.4923765,60.68949144466801,25.774992440309582,5.442202342033496,12,14,100-300:300-600,False,True,,2562,99.94996664442962
357,2026-10-07T04:44:52.244+00:00,2026-10-07T04:45:53.886+00:00,2026-10-07T04:46:14.235+00:00,True,332,332.0,,332.0,61642.256751,81991.785583,81991.785726,246.9632100180723,42.260503,61642.256751,3379.7850378324456,126.56584615,61.4789390694864,26.14031517150379,4.049186118332763,12,14,100-300:300-600,False,True,,1147,99.94996664442962
358,2026-10-07T04:44:57.089+00:00,2026-10-07T04:46:00.089+00:00,2026-10-07T04:47:10.505+00:00,True,1212,1212.0,,1212.0,63000.556719,133416.597679,133416.597746,110.07970111056106,40.862093,63000.556719,1808.1274693506268,124.09854965000002,58.1470197853014,23.60729541087521,9.084326995926466,12,14,1-100:1000-1500,True,True,,1216,99.94996664442962
359,2026-10-07T04:45:03.116+00:00,2026-10-07T04:46:05.725+00:00,2026-10-07T04:46:33.491+00:00,True,459,459.0,,459.0,62609.200008,90374.455432,90374.455244,196.8942380043573,42.568400000000004,62609.200008,2919.6281416656743,127.42937799999999,60.622828436681225,25.438039229275056,5.078868777752835,12,14,100-300:300-600,True,True,,1942,99.94996664442962
360,2026-10-07T04:45:07.953+00:00,2026-10-07T04:46:10.656+00:00,2026-10-07T04:46:44.588+00:00,True,551,551.0,,551.0,62703.675259999996,96635.17222,96635.17244899999,175.38143820145189,41.037805,62703.675259999996,2668.76442970839,127.43008099999999,61.69363083636364,25.986445430923975,5.7018576915824335,12,14,100-300:300-600,True,True,,2250,99.94996664442962
361,2026-10-07T04:45:13.239+00:00,2026-10-07T04:46:16.136+00:00,2026-10-07T04:47:15.745+00:00,True,1071,1071.0,,1071.0,62897.01814,122505.519132,122505.519208,114.38423828944912,39.480985000000004,62897.01814,1920.3420936562486,115.37922550000002,55.708879431775706,21.859453532678067,8.742463258704245,12,14,1-100:1000-1500,True,True,,4011,99.94996664442962
362,2026-10-07T04:45:18.803+00:00,2026-10-07T04:46:22.407+00:00,2026-10-07T04:46:54.566+00:00,True,525,525.0,,525.0,63604.1391,95763.343708,95763.34378,182.4063691047619,42.651686999999995,63604.1391,2773.3504048002515,127.7190526,61.372527877862595,25.467512645774516,5.482264712903314,12,14,100-300:300-600,True,True,,1838,99.94996664442962
363,2026-10-07T04:45:23.866+00:00,2026-10-07T04:46:26.500+00:00,2026-10-07T04:46:46.424+00:00,True,324,324.0,,324.0,62633.604902,82558.045478,82558.04551899999,254.8087824660494,42.494834000000004,62633.604902,3476.3126626878475,128.09174315,61.6855745386997,25.729343011402232,3.924511513373209,12,14,100-300:300-600,True,True,,1760,99.94996664442962
364,2026-10-07T04:45:29.891+00:00,2026-10-07T04:46:34.627+00:00,2026-10-07T04:47:00.322+00:00,True,425,425.0,,425.0,64736.469161,90430.799273,90430.799316,212.7783513317647,44.106542999999995,64736.469161,3137.3415834397406,128.3675786,60.59983516981132,25.21690398847327,4.6997262372632,12,14,100-300:300-600,True,True,,1915,99.94996664442962
365,2026-10-07T04:45:34.098+00:00,2026-10-07T04:46:37.476+00:00,2026-10-07T04:47:03.854+00:00,True,457,457.0,,457.0,63378.396515,89755.666531,89755.666394,196.40189582932166,38.463528,63378.396515,2962.1005756662807,124.54738379999999,57.844890385964916,23.12916285711834,5.091600538024643,12,14,100-300:300-600,True,True,,1926,99.94996664442962
366,2026-10-07T04:45:40.279+00:00,2026-10-07T04:46:43.677+00:00,2026-10-07T04:47:13.875+00:00,True,580,580.0,,580.0,63397.845462,93595.91675799999,93595.916801,161.37227034655172,39.072741,63397.845462,2630.3486389910304,102.63220089999999,52.155563550949914,18.08014810843674,6.1968515303892815,12,14,100-300:300-600,True,True,,2481,99.94996664442962
367,2026-10-07T04:45:45.687+00:00,2026-10-07T04:46:50.323+00:00,2026-10-07T04:47:11.737+00:00,True,419,419.0,,419.0,64635.030726000005,86049.10023000001,86049.100288,205.3677811169451,41.695284,64635.030726000005,3155.165061679232,99.7779148,51.22983134928229,15.890933326929247,4.86931297224559,12,14,100-300:300-600,True,True,,2125,99.94996664442962
368,2026-10-07T04:45:51.549+00:00,2026-10-07T04:46:54.834+00:00,2026-10-07T04:47:21.759+00:00,True,594,594.0,,594.0,63284.639020999995,90209.346861,90209.34683099999,151.86758725757574,35.888141000000005,63284.639020999995,2594.7560803967076,51.396910399999996,45.40422907251265,9.898166920297841,6.584683524150452,12,14,100-300:300-600,True,True,,2163,99.94996664442962
0,2026-10-07T04:15:54.280+00:00,2026-10-07T04:15:54.474+00:00,2026-10-07T04:16:50.675+00:00,True,1354,1354.0,,1354.0,193.723264,56395.153792,56395.153791,41.65077827991137,0.019986999999999998,193.723264,13.739333919526105,71.75856775,41.53838176496674,13.106914009335835,24.009155201418626,13,14,1-100:1000-1500,False,True,,5862,99.94996664442962
1,2026-10-07T04:15:59.116+00:00,2026-10-07T04:15:59.215+00:00,2026-10-07T04:16:15.069+00:00,True,426,426.0,,426.0,99.59474,15953.743604000001,15953.743675,37.45010252347418,0.018966,166.764159,11.559002756907821,56.797675749999996,37.30387968,11.171201927825404,26.702196711572523,13,14,100-300:300-600,False,True,,2020,99.94996664442962
2,2026-10-07T04:16:03.521+00:00,2026-10-07T04:16:03.640+00:00,2026-10-07T04:16:26.078+00:00,True,558,558.0,,558.0,119.01646099999999,22557.385996999998,22557.385998,40.42542293548387,0.020419,166.215912,12.111035092647212,64.9132149,40.284325917414726,11.65384397488609,24.736908792278093,13,14,100-300:300-600,False,True,,2747,99.94996664442962
3,2026-10-07T04:16:06.299+00:00,2026-10-07T04:16:06.411+00:00,2026-10-07T04:16:21.361+00:00,True,375,375.0,,375.0,111.417756,15061.415068,15061.415256,40.163774016,0.020058,165.74903700000002,12.467633757777582,61.1192669,39.973254844919786,11.92520568345626,24.898058934497985,13,14,100-300:300-600,False,True,,1712,99.94996664442962
4,2026-10-07T04:16:09.527+00:00,2026-10-07T04:16:09.631+00:00,2026-10-07T04:16:35.036+00:00,True,596,596.0,,596.0,104.316573,25509.584285,25509.584131,42.801315656040266,33.631785,104.316573,11.288247376445913,70.4903295,42.69792892773109,11.011714022972312,23.36376764675293,13,14,100-300:300-600,False,True,,1877,99.94996664442962
5,2026-10-07T04:16:12.985+00:00,2026-10-07T04:16:13.130+00:00,2026-10-07T04:16:31.050+00:00,True,420,420.0,,420.0,144.367865,18064.168441,18064.168449,43.009924878571425,34.108686,144.367865,12.150053771521048,72.52922900000002,42.768020467780424,11.105879146825878,23.25044750173673,13,14,100-300:300-600,False,True,,1406,99.94996664442962
6,2026-10-07T04:16:15.704+00:00,2026-10-07T04:16:15.801+00:00,2026-10-07T04:17:04.309+00:00,True,1024,1024.0,,1024.0,97.3915,48604.734604,48604.734641,47.465561172851565,34.464973,128.358484,15.974330935914146,86.39260155,47.416757677419355,15.905584426172483,21.06790641576157,13,14,1-100:1000-1500,False,True,,3525,99.94996664442962
7,2026-10-07T04:16:20.332+00:00,2026-10-07T04:16:20.471+00:00,2026-10-07T04:17:15.953+00:00,True,1123,1123.0,,1123.0,139.48732800000002,55621.423200000005,55621.423322,49.529317294746214,36.139326999999994,139.48732800000002,17.17482392712398,92.42026119999998,49.44914070588236,16.970925416746542,20.19006230678398,13,14,1-100:1000-1500,False,True,,4074,99.94996664442962
8,2026-10-07T04:16:23.150+00:00,2026-10-07T04:16:23.289+00:00,2026-10-07T04:16:44.767+00:00,True,466,466.0,,466.0,139.914117,21617.473669,21617.473707,46.38942855579399,35.490002,139.914117,14.27019463460522,78.92805525,46.18830011182796,13.60830540114241,21.556635485498738,13,14,100-300:300-600,False,True,,1988,99.94996664442962
9,2026-10-07T04:16:27.963+00:00,2026-10-07T04:16:28.101+00:00,2026-10-07T04:17:39.901+00:00,True,1365,1365.0,,1365.0,137.879208,71937.592488,71937.592497,52.70153296483517,0.018754999999999997,308.783061,21.55307511113803,103.60334639999999,52.639085982404694,21.437095075332252,18.974780122474872,13,14,1-100:1000-1500,False,True,,4095,99.94996664442962
10,2026-10-07T04:16:32.507+00:00,2026-10-07T04:16:32.704+00:00,2026-10-07T04:16:51.183+00:00,True,385,385.0,,385.0,197.469348,18676.778147999998,18676.778222,48.511112264935065,37.217155,197.469348,17.130213187660967,87.38541479999999,48.1232,15.36639212702843,20.61383376453651,13,14,100-300:300-600,False,True,,1600,99.94996664442962
11,2026-10-07T04:16:35.707+00:00,2026-10-07T04:16:35.876+00:00,2026-10-07T04:16:56.885+00:00,True,430,430.0,,430.0,168.403683,21177.813987,21177.813997,49.25073022558139,35.870925,168.403683,17.394864311415283,91.39819514999999,48.97298439160839,16.43287591945964,20.304267487850986,13,14,100-300:300-600,False,True,,1953,99.94996664442962
12,2026-10-07T04:16:39.573+00:00,2026-10-07T04:16:39.732+00:00,2026-10-07T04:17:41.794+00:00,True,1141,1141.0,,1141.0,159.79685999999998,62221.462652,62221.462809,54.53239509991236,0.018564,358.039327,23.600140190030704,108.766235,54.4400577122807,23.403389219987208,18.33772385553724,13,14,1-100:1000-1500,False,True,,3949,99.94996664442962
13,2026-10-07T04:16:42.471+00:00,2026-10-07T04:16:42.629+00:00,2026-10-07T04:17:05.451+00:00,True,444,444.0,,444.0,158.11224600000003,22980.147446,22980.147438,51.75708882432433,38.722774,158.11224600000003,19.492832839315042,103.44830035,51.51700948081264,18.846245478682327,19.321024856056095,13,14,100-300:300-600,False,True,,2272,99.94996664442962
14,2026-10-07T04:16:45.341+00:00,2026-10-07T04:16:45.533+00:00,2026-10-07T04:17:58.824+00:00,True,1309,1309.0,,1309.0,191.93055900000002,73482.987455,73482.987557,56.13673610160428,0.018004000000000003,356.52638299999995,24.32558221130809,111.58577559999999,56.03291811620795,24.043021705823985,17.813647013216688,13,14,1-100:1000-1500,False,True,,3524,99.94996664442962
15,2026-10-07T04:16:50.087+00:00,2026-10-07T04:16:50.283+00:00,2026-10-07T04:17:08.731+00:00,True,350,350.0,,350.0,196.266596,18644.176740000003,18644.176682,53.26907623428571,38.809315999999995,196.266596,21.129436612988048,102.90276234999999,52.85934138681948,19.71822179448458,18.772617578178995,13,14,100-300:300-600,False,True,,677,99.94996664442962
16,2026-10-07T04:16:53.358+00:00,2026-10-07T04:16:53.533+00:00,2026-10-07T04:17:59.582+00:00,True,1164,1164.0,,1164.0,174.394609,66223.321585,66223.321691,56.89288805068728,0.017933,351.25642999999997,24.655014136011147,113.60297759999999,56.791854665520205,24.423362042040015,17.576889412077655,13,14,1-100:1000-1500,False,True,,3415,99.94996664442962
17,2026-10-07T04:16:56.966+00:00,2026-10-07T04:16:57.143+00:00,2026-10-07T04:18:17.967+00:00,True,1390,1390.0,,1390.0,177.27121400000001,81001.236142,81001.236057,58.27427054460431,0.017523,349.74199300000004,25.272469154466773,116.6161499,58.18859966018719,25.078854139602555,17.16023194464893,13,14,1-100:1000-1500,False,True,,4184,99.94996664442962
18,2026-10-07T04:17:00.661+00:00,2026-10-07T04:17:00.834+00:00,2026-10-07T04:17:17.339+00:00,True,303,303.0,,303.0,172.72662599999998,16677.851746,16677.851887,55.042415468646865,41.123839999999994,172.72662599999998,20.744387208834823,103.2900418,54.652732185430466,19.63657373790616,18.167807497909386,13,14,100-300:300-600,False,True,,1390,99.94996664442962
19,2026-10-07T04:17:05.003+00:00,2026-10-07T04:17:05.182+00:00,2026-10-07T04:17:29.143+00:00,True,437,437.0,,437.0,178.915063,24140.044279,24140.044255,55.24037586956522,0.018545000000000002,348.410258,26.56713730843199,108.0437314,54.9567183853211,25.92667766873782,18.102700846334265,13,14,100-300:300-600,False,True,,1844,99.94996664442962
20,2026-10-07T04:17:07.955+00:00,2026-10-07T04:17:08.176+00:00,2026-10-07T04:18:34.034+00:00,True,1457,1457.0,,1457.0,220.88492000000002,86079.465656,86079.465625,59.07993522649279,0.017873999999999998,395.903564,27.443495309298346,121.18438139999998,58.96880545054945,27.123000252619054,16.92622031162019,13,14,1-100:1000-1500,False,True,,3824,99.94996664442962
21,2026-10-07T04:17:11.507+00:00,2026-10-07T04:17:11.735+00:00,2026-10-07T04:18:37.348+00:00,True,1447,1447.0,,1447.0,227.820824,85840.845848,85840.845866,59.323321261921215,0.019727,424.753963,28.33302613867284,123.22828390000001,59.20679462240664,27.993822263428143,16.856777047167384,13,14,1-100:1000-1500,False,True,,2303,99.94996664442962
22,2026-10-07T04:17:16.338+00:00,2026-10-07T04:17:16.512+00:00,2026-10-07T04:17:36.776+00:00,True,356,356.0,,356.0,174.173516,20437.96334,20437.963175,57.410008918539326,0.017783,343.255883,29.831218282092937,122.2827785,57.08109809577465,29.21975304809689,17.418565347128176,13,14,100-300:300-600,False,True,,1859,99.94996664442962
23,2026-10-07T04:17:20.222+00:00,2026-10-07T04:17:20.483+00:00,2026-10-07T04:17:45.697+00:00,True,432,432.0,,432.0,261.771411,25475.886995,25475.887114,58.971960912037034,41.007544,261.771411,26.025609011967962,122.12491129999998,58.501428269141535,24.146227089537536,16.957211345959653,13,14,100-300:300-600,False,True,,1948,99.94996664442962
24,2026-10-07T04:17:23.859+00:00,2026-10-07T04:17:24.045+00:00,2026-10-07T04:17:55.637+00:00,True,532,532.0,,532.0,186.206068,31778.393716,31778.393746,59.733822830827066,42.246002999999995,186.206068,24.87508022615439,121.12329595,59.4956452881356,24.283753927653674,16.740934257232297,13,14,100-300:300-600,False,True,,2362,99.94996664442962
25,2026-10-07T04:17:27.495+00:00,2026-10-07T04:17:27.726+00:00,2026-10-07T04:18:38.505+00:00,True,1176,1176.0,,1176.0,231.176884,71010.59218,71010.592168,60.383156605442174,0.019496,367.89698599999997,28.111883226325208,126.435167,60.2378002519149,27.67820351462625,16.560909631890354,13,14,1-100:1000-1500,False,True,,3406,99.94996664442962
26,2026-10-07T04:17:31.571+00:00,2026-10-07T04:17:31.752+00:00,2026-10-07T04:18:03.959+00:00,True,530,530.0,,530.0,181.353856,32387.602304,32387.602190999998,61.108683379245285,40.231739000000005,181.353856,26.026426127765795,124.67255175000003,60.88137702835539,25.519038289395628,16.364286402718452,13,14,100-300:300-600,False,True,,2293,99.94996664442962
27,2026-10-07T04:17:36.437+00:00,2026-10-07T04:17:36.727+00:00,2026-10-07T04:18:00.747+00:00,True,402,402.0,,402.0,290.50705300000004,24309.789485,24309.789577,60.47211337562189,41.925470999999995,290.50705300000004,26.647720379595786,114.09308245,59.89845993017457,24.067742933878325,16.536547971674054,13,14,100-300:300-600,False,True,,2206,99.94996664442962
28,2026-10-07T04:17:40.967+00:00,2026-10-07T04:17:41.195+00:00,2026-10-07T04:18:05.488+00:00,True,404,404.0,,404.0,228.11059,24521.020926,24521.020807,60.6955960569307,41.445923,228.11059,25.644505696705128,113.64841824999999,60.28017453101737,24.277195544023563,16.475659851977568,13,14,100-300:300-600,False,True,,2037,99.94996664442962
29,2026-10-07T04:17:43.961+00:00,2026-10-07T04:17:44.173+00:00,2026-10-07T04:19:10.393+00:00,True,1422,1422.0,,1422.0,212.39467800000003,86432.32863,86432.328707,60.782228345288324,0.019416,378.549463,27.234142160117482,126.03413770000002,60.675534097114706,26.944788215429856,16.45217735700846,13,14,1-100:1000-1500,False,True,,6768,99.94996664442962
30,2026-10-07T04:17:48.307+00:00,2026-10-07T04:17:48.496+00:00,2026-10-07T04:19:02.000+00:00,True,1211,1211.0,,1211.0,189.626354,73693.40184199999,73693.401722,60.85334576548307,0.018655,377.165189,27.2737040538315,126.500346,60.74692189090909,27.03225858747196,16.43295016555765,13,14,1-100:1000-1500,False,True,,1815,99.94996664442962
31,2026-10-07T04:17:51.463+00:00,2026-10-07T04:17:51.673+00:00,2026-10-07T04:18:11.063+00:00,True,319,319.0,,319.0,210.2706,19600.512648,19600.512684,61.443613429467085,43.538586,210.2706,26.301788881164878,125.4802963,60.9756039245283,24.977485044751003,16.275084520942375,13,14,100-300:300-600,False,True,,1368,99.94996664442962
32,2026-10-07T04:17:55.518+00:00,2026-10-07T04:17:56.140+00:00,2026-10-07T04:19:07.480+00:00,True,1171,1171.0,,1171.0,622.5380359999999,71962.579508,71962.57951,61.45395346712212,0.018104,622.5380359999999,31.907378195380073,126.3572025,60.974394420512816,27.375504239854525,16.272346099959098,13,14,1-100:1000-1500,False,True,,4455,99.94996664442962
33,2026-10-07T04:17:58.568+00:00,2026-10-07T04:17:59.737+00:00,2026-10-07T04:18:24.943+00:00,True,417,417.0,,417.0,1169.08377,26375.197306000002,26375.19735,63.24987374100719,0.019356,1169.08377,62.28733260026606,127.56705539999999,60.59161907692308,30.582776204448766,15.810308266590223,13,14,100-300:300-600,False,True,,1581,99.94996664442962
