request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
34,2026-10-07T04:18:03.456+00:00,2026-10-07T04:18:03.744+00:00,2026-10-07T04:18:22.596+00:00,True,315,315.0,,315.0,288.02348,19140.341688,19140.341569,60.762989107936505,41.591637000000006,288.02348,27.840182392282696,125.09867630000001,60.03922996178344,24.739017483521913,16.457386452901655,13,14,100-300:300-600,False,True,,1544,99.94996664442962
35,2026-10-07T04:18:07.800+00:00,2026-10-07T04:18:08.159+00:00,2026-10-07T04:19:32.820+00:00,True,1394,1394.0,,1394.0,358.648798,85019.967454,85019.967527,60.989933663558105,0.018023,574.6231300000001,31.817770735418055,128.3759263,60.776251727207466,30.81236980435569,16.396148360727413,13,14,1-100:1000-1500,False,True,,5866,99.94996664442962
36,2026-10-07T04:18:11.374+00:00,2026-10-07T04:18:11.594+00:00,2026-10-07T04:18:30.576+00:00,True,320,320.0,,320.0,220.34973000000002,19201.692450000002,19201.692544,60.0052892,0.019817,431.001037,33.839649007631905,124.73794509999999,59.50264175548589,32.674439804058316,16.6651976555327,13,14,100-300:300-600,False,True,,1719,99.94996664442962
37,2026-10-07T04:18:14.534+00:00,2026-10-07T04:18:14.856+00:00,2026-10-07T04:18:45.084+00:00,True,503,503.0,,503.0,321.404995,30549.676099,30549.676187,60.73494271769384,0.019116,372.679205,31.19349355147573,125.8554447,60.21567949003984,28.96687155210166,16.46498635108164,13,14,100-300:300-600,False,True,,2426,99.94996664442962
38,2026-10-07T04:18:18.302+00:00,2026-10-07T04:18:20.316+00:00,2026-10-07T04:18:38.855+00:00,True,306,306.0,,306.0,2014.258003,20553.243475,20553.243396,67.16746207843137,0.019276,2014.258003,116.2505353320396,129.30619049999999,60.78355892459016,32.35470350921993,14.888161100811367,13,14,100-300:300-600,False,True,,1443,99.94996664442962
39,2026-10-07T04:18:21.109+00:00,2026-10-07T04:18:22.445+00:00,2026-10-07T04:18:42.921+00:00,True,338,338.0,,338.0,1335.492241,21811.611537,21811.611622,64.53139533136094,0.019566,1335.492241,76.04131847638523,127.21331935,60.75999791097922,31.267584234569714,15.496333199710422,13,14,100-300:300-600,False,True,,1772,99.94996664442962
40,2026-10-07T04:18:25.727+00:00,2026-10-07T04:18:26.022+00:00,2026-10-07T04:18:45.757+00:00,True,324,324.0,,324.0,295.321993,20030.178953000002,20030.178926,61.821539895061726,43.804675,295.321993,28.58860055214187,127.99041355,61.09862835913312,25.495046299259858,16.175591878647353,13,14,100-300:300-600,False,True,,1430,99.94996664442962
41,2026-10-07T04:18:28.887+00:00,2026-10-07T04:18:30.344+00:00,2026-10-07T04:18:56.210+00:00,True,423,423.0,,423.0,1457.589999,27323.449071,27323.448905,64.59444185579196,39.919707,1457.589999,72.58191728104921,127.8578289,61.2935049099526,25.702391984897904,15.481208060550271,13,14,100-300:300-600,False,True,,1919,99.94996664442962
42,2026-10-07T04:18:31.653+00:00,2026-10-07T04:18:33.836+00:00,2026-10-07T04:18:55.583+00:00,True,360,360.0,,360.0,2182.944237,23930.708717,23930.708622000002,66.47419061666666,37.392713,2182.944237,114.63512901182649,128.39465389999998,60.57873114206128,25.11272098270345,15.043432447291526,13,14,100-300:300-600,False,True,,888,99.94996664442962
43,2026-10-07T04:18:36.270+00:00,2026-10-07T04:18:38.706+00:00,2026-10-07T04:18:59.353+00:00,True,340,340.0,,340.0,2435.95975,23082.748613999996,23082.748535,67.89043686764705,33.769485,2435.95975,131.25233727955361,127.68870944999999,60.904981899705014,25.263020918715316,14.729614990208985,13,14,100-300:300-600,False,True,,1654,99.94996664442962
44,2026-10-07T04:18:40.832+00:00,2026-10-07T04:18:42.392+00:00,2026-10-07T04:19:06.183+00:00,True,387,387.0,,387.0,1560.296011,25351.549770999998,25351.549805,65.50788063307493,40.228324,1560.296011,80.54355897276777,129.00877200000002,61.63537243523316,26.181380934067157,15.265338943605524,13,14,100-300:300-600,False,True,,1537,99.94996664442962
45,2026-10-07T04:18:44.128+00:00,2026-10-07T04:18:45.035+00:00,2026-10-07T04:19:11.188+00:00,True,430,430.0,,430.0,906.506258,27059.780882000003,27059.780832,62.92972286511628,33.731503,906.506258,48.188456689901386,128.18397835,60.96334411188811,25.710128748621766,15.890742126667897,13,14,100-300:300-600,False,True,,1912,99.94996664442962
46,2026-10-07T04:18:48.481+00:00,2026-10-07T04:18:50.934+00:00,2026-10-07T04:19:17.137+00:00,True,429,429.0,,429.0,2452.9334169999997,28655.727401,28655.727293,66.79656711655012,37.813771,2452.9334169999997,118.26138617290346,130.26406839999999,61.22148127102803,25.55938335015768,14.970829181779179,13,14,100-300:300-600,False,True,,1775,99.94996664442962
47,2026-10-07T04:18:51.211+00:00,2026-10-07T04:18:55.019+00:00,2026-10-07T04:19:30.591+00:00,True,582,582.0,,582.0,3808.3656060000003,39379.56535,39379.565356,67.66248342955326,0.017984000000000003,3808.3656060000003,158.98520143535598,130.31033589999998,61.224095944922546,33.95186062193906,14.779238796245373,13,14,100-300:300-600,False,True,,2774,99.94996664442962
48,2026-10-07T04:18:55.652+00:00,2026-10-07T04:18:59.957+00:00,2026-10-07T04:19:33.768+00:00,True,557,557.0,,557.0,4304.912394999999,38116.152331,38116.152539,68.43115357091561,0.018334,4304.912394999999,183.1281164238497,129.8655324,60.81158261870503,34.63869326708587,14.613227357342415,13,14,100-300:300-600,False,True,,2353,99.94996664442962
49,2026-10-07T04:18:58.617+00:00,2026-10-07T04:19:02.866+00:00,2026-10-07T04:19:23.406+00:00,True,338,338.0,,338.0,4249.273211,24788.925051,24788.925106,73.34001510650887,42.181975,4249.273211,229.2283742723842,128.5699495,60.94852178041543,25.455320119420897,13.635121301331495,13,14,100-300:300-600,False,True,,1746,99.94996664442962
50,2026-10-07T04:19:02.655+00:00,2026-10-07T04:19:06.492+00:00,2026-10-07T04:19:35.019+00:00,True,472,472.0,,472.0,3837.6683900000003,32364.274982,32364.274934,68.56837909745762,0.018073,3837.6683900000003,177.3212948363133,127.99671860000001,60.566043719745224,34.92550348821613,14.583981883187919,13,14,100-300:300-600,False,True,,2407,99.94996664442962
51,2026-10-07T04:19:05.316+00:00,2026-10-07T04:19:09.846+00:00,2026-10-07T04:20:13.056+00:00,True,1041,1041.0,,1041.0,4530.041097,67739.641609,67739.64172,65.07170194044188,0.017773,4530.041097,141.79102295933535,128.078216,60.77846203076923,30.29786720653644,15.36766323637725,13,14,1-100:1000-1500,False,True,,3783,99.94996664442962
52,2026-10-07T04:19:09.545+00:00,2026-10-07T04:19:14.461+00:00,2026-10-07T04:19:35.019+00:00,True,336,336.0,,336.0,4915.982215,25473.502087,25473.502123,75.81399441369048,0.018966,4915.982215,267.73840867810253,128.82302149999998,61.36573096119403,39.340797195604985,13.190176947498408,13,14,100-300:300-600,False,True,,1725,99.94996664442962
53,2026-10-07T04:19:13.115+00:00,2026-10-07T04:19:18.476+00:00,2026-10-07T04:19:43.610+00:00,True,417,417.0,,417.0,5360.9091610000005,30495.086185,30495.086247,73.12970323021582,0.019086,5360.9091610000005,262.04449944728646,127.71558340000001,60.41869476923077,35.99801234870484,13.674334201590648,13,14,100-300:300-600,False,True,,2099,99.94996664442962
54,2026-10-07T04:19:17.303+00:00,2026-10-07T04:19:22.090+00:00,2026-10-07T04:20:48.945+00:00,True,1420,1420.0,,1420.0,4787.080729,91641.631257,91641.631287,64.5363600612676,0.017623,4787.080729,130.1802517930231,128.96776875,61.20828085130373,34.92390832428439,15.495141024036867,13,14,1-100:1000-1500,False,True,,2258,99.94996664442962
55,2026-10-07T04:19:21.196+00:00,2026-10-07T04:19:25.826+00:00,2026-10-07T04:19:48.386+00:00,True,380,380.0,,380.0,4630.590190000001,27189.927150000003,27189.927329000002,71.55244033947369,0.018605,4630.590190000001,237.23037522534926,126.2534268,59.52331651715039,35.99641195451225,13.975763815167117,13,14,100-300:300-600,False,True,,1778,99.94996664442962
56,2026-10-07T04:19:24.659+00:00,2026-10-07T04:19:30.492+00:00,2026-10-07T04:20:52.840+00:00,True,1347,1347.0,,1347.0,5833.162208,88180.88700799999,88180.886939,65.46465251596139,0.017984000000000003,5833.162208,160.47178841074196,128.380037,61.179587518573555,31.915990318573783,15.275419035848403,13,14,1-100:1000-1500,False,True,,4229,99.94996664442962
57,2026-10-07T04:19:27.801+00:00,2026-10-07T04:19:33.040+00:00,2026-10-07T04:19:53.345+00:00,True,343,343.0,,343.0,5238.2995789999995,25543.353274999998,25543.35324,74.47041760932944,41.571705,5238.2995789999995,280.63692129710194,124.83055110000001,59.37150203508772,23.717676076443865,13.428150811182014,13,14,100-300:300-600,False,True,,975,99.94996664442962
58,2026-10-07T04:19:30.773+00:00,2026-10-07T04:19:35.432+00:00,2026-10-07T04:19:56.189+00:00,True,348,348.0,,348.0,4659.499363,25416.240482999998,25416.240602,73.03517414367816,38.961244,4659.499363,247.8202885947124,128.15507765,59.817697752161386,24.90986170918111,13.692032865079497,13,14,100-300:300-600,False,True,,1433,99.94996664442962
59,2026-10-07T04:19:33.874+00:00,2026-10-07T04:19:39.395+00:00,2026-10-07T04:20:01.037+00:00,True,357,357.0,,357.0,5521.455802,27163.43417,27163.4342,76.08805098039215,42.541683,5521.455802,290.141463969663,129.6106982,60.792074067415726,25.646262852445627,13.142668109111183,13,14,100-300:300-600,False,True,,1647,99.94996664442962
60,2026-10-07T04:19:37.219+00:00,2026-10-07T04:19:43.056+00:00,2026-10-07T04:20:14.319+00:00,True,507,507.0,,507.0,5837.016879,37099.075119,37099.075347,73.17371863313609,41.020432,5837.016879,257.86730857341325,130.1809915,61.782723794466406,26.670115118885274,13.66610888206062,13,14,100-300:300-600,False,True,,1616,99.94996664442962
61,2026-10-07T04:19:41.522+00:00,2026-10-07T04:19:48.386+00:00,2026-10-07T04:20:14.862+00:00,True,426,426.0,,426.0,6864.052398,33339.556782,33339.556805,78.2618704342723,43.454663000000004,6864.052398,330.65592070145476,131.964945,62.29530443294117,27.099111194575638,12.777614375185607,13,14,100-300:300-600,False,True,,1971,99.94996664442962
62,2026-10-07T04:19:45.841+00:00,2026-10-07T04:19:54.037+00:00,2026-10-07T04:20:58.676+00:00,True,1050,1050.0,,1050.0,8196.582400000001,72835.69408,72835.69424,69.36732784761905,0.018063,8196.582400000001,253.27105913588468,130.63071905,61.619744213536706,33.48127442308617,14.416008706482831,13,14,1-100:1000-1500,False,True,,5034,99.94996664442962
63,2026-10-07T04:19:49.161+00:00,2026-10-07T04:19:56.700+00:00,2026-10-07T04:20:25.457+00:00,True,475,475.0,,475.0,7538.594845,36295.609885,36295.609805,76.41181011578948,42.211374000000006,7538.594845,344.01942991862603,127.4089103,60.668808101265824,25.013647159751635,13.086982186137744,13,14,100-300:300-600,False,True,,1950,99.94996664442962
64,2026-10-07T04:19:52.782+00:00,2026-10-07T04:19:59.885+00:00,2026-10-07T04:20:20.342+00:00,True,336,336.0,,336.0,7103.7536660000005,27560.557762,27560.55768,82.02546928571428,39.547512000000005,7103.7536660000005,385.032956670171,125.98930175,61.065086853731344,25.19574099940382,12.191335273456284,13,14,100-300:300-600,False,True,,1583,99.94996664442962
65,2026-10-07T04:19:56.541+00:00,2026-10-07T04:20:04.781+00:00,2026-10-07T04:20:23.631+00:00,True,314,314.0,,314.0,8239.9882,27089.937896,27089.937982,86.27368784076432,41.511421999999996,8239.9882,462.2823947796433,124.91754265,60.223481456869,24.948837551859615,11.591019558829041,13,14,100-300:300-600,False,True,,1317,99.94996664442962
66,2026-10-07T04:19:59.914+00:00,2026-10-07T04:20:09.803+00:00,2026-10-07T04:20:42.688+00:00,True,530,530.0,,530.0,9888.969066,42774.198378,42774.198502,80.70603490943397,0.017943,9888.969066,428.73966287802955,131.33736555,62.164894729678636,40.25681556898856,12.39064716809735,13,14,100-300:300-600,False,True,,2777,99.94996664442962
67,2026-10-07T04:20:03.284+00:00,2026-10-07T04:20:12.192+00:00,2026-10-07T04:20:40.890+00:00,True,466,466.0,,466.0,8907.275448999999,37605.246393,37605.246362,80.69795356652361,0.018605,8907.275448999999,411.86074308888544,130.595246,61.71606654623656,41.56414182375437,12.391887959727427,13,14,100-300:300-600,False,True,,1575,99.94996664442962
68,2026-10-07T04:20:06.105+00:00,2026-10-07T04:20:14.469+00:00,2026-10-07T04:20:37.095+00:00,True,375,375.0,,375.0,8363.380668,30989.851580000002,30989.851577999998,82.639604208,0.017764,8363.380668,431.05423829544236,130.05417939999998,60.49858532620321,44.48345566989855,12.100735591841772,13,14,100-300:300-600,False,True,,1500,99.94996664442962
69,2026-10-07T04:20:08.792+00:00,2026-10-07T04:20:17.776+00:00,2026-10-07T04:21:28.211+00:00,True,1154,1154.0,,1154.0,8984.464472,79419.286872,79419.28689,68.82087252166377,0.017853,8984.464472,264.7004892018842,129.83409165,61.08831084128361,32.66064765543014,14.530475473292789,13,14,1-100:1000-1500,False,True,,3695,99.94996664442962
70,2026-10-07T04:20:12.158+00:00,2026-10-07T04:20:21.393+00:00,2026-10-07T04:21:42.117+00:00,True,1312,1312.0,,1312.0,9235.274143999999,89958.890912,89958.890766,68.5662277179878,0.017553,9235.274143999999,256.40749002364174,130.836333,61.574078389016016,40.026754925929104,14.584439477843615,13,14,1-100:1000-1500,False,True,,5202,99.94996664442962
71,2026-10-07T04:20:16.854+00:00,2026-10-07T04:20:27.683+00:00,2026-10-07T04:21:58.761+00:00,True,1479,1479.0,,1479.0,10828.470312000001,101907.37924000001,101907.37928000001,68.90289336037864,0.018044,10828.470312000001,282.6005156169321,129.8896526,61.62307775913396,38.5148434538148,14.513178643489958,13,14,1-100:1000-1500,False,True,,5133,99.94996664442962
72,2026-10-07T04:20:19.629+00:00,2026-10-07T04:20:30.726+00:00,2026-10-07T04:21:33.794+00:00,True,1032,1032.0,,1032.0,11096.765703,74164.671495,74164.671675,71.86499193313954,41.779359,11096.765703,344.4721715070466,130.35637305,61.171586607177495,25.566224563638706,13.914981071136745,13,14,1-100:1000-1500,False,True,,1616,99.94996664442962
73,2026-10-07T04:20:24.467+00:00,2026-10-07T04:20:35.444+00:00,2026-10-07T04:21:45.846+00:00,True,1145,1145.0,,1145.0,10977.150120999999,81379.18148099999,81379.18142,71.0735208908297,0.017413,10977.150120999999,324.5503750501256,129.9830932,61.54023720279721,35.671449543887796,14.069937533929718,13,14,1-100:1000-1500,False,True,,1145,99.94996664442962
74,2026-10-07T04:20:27.211+00:00,2026-10-07T04:20:38.900+00:00,2026-10-07T04:21:04.440+00:00,True,421,421.0,,421.0,11689.439831,37228.886870999995,37228.886794,88.4296598432304,43.496775,11689.439831,567.2966380415239,129.311669,60.808207238095235,25.045351386318085,11.30842298505423,13,14,100-300:300-600,False,True,,1612,99.94996664442962
75,2026-10-07T04:20:31.199+00:00,2026-10-07T04:20:41.882+00:00,2026-10-07T04:21:15.986+00:00,True,569,569.0,,569.0,10683.293433,44787.549177,44787.549087,78.71274004745167,42.703548000000005,10683.293433,446.01409213040534,127.8551728,60.04270377464788,24.35439431507769,12.704423672554999,13,14,100-300:300-600,False,True,,2507,99.94996664442962
76,2026-10-07T04:20:34.618+00:00,2026-10-07T04:20:45.690+00:00,2026-10-07T04:21:04.390+00:00,True,311,311.0,,311.0,11072.02901,29772.034386,29772.034399,95.73001414469454,44.225361,11072.02901,624.8952628437775,127.14518550000001,60.32259798709677,24.493948947504393,10.446044632618207,13,14,100-300:300-600,False,True,,1340,99.94996664442962
77,2026-10-07T04:20:39.419+00:00,2026-10-07T04:20:49.720+00:00,2026-10-07T04:21:55.995+00:00,True,1079,1079.0,,1079.0,10300.932368000002,76576.544016,76576.544047,70.96992034012975,0.017062,10300.932368000002,313.91703544922166,131.4716136,61.48015922820037,37.08403521328694,14.09047657954572,13,14,1-100:1000-1500,False,True,,2763,99.94996664442962
78,2026-10-07T04:20:43.872+00:00,2026-10-07T04:20:56.022+00:00,2026-10-07T04:22:08.550+00:00,True,1182,1182.0,,1182.0,12150.046586999999,84677.867643,84677.867539,71.63948184348561,0.017993,12150.046586999999,353.39824555305745,130.6970678,61.412210885690094,35.46328333688888,13.958783244085522,13,14,1-100:1000-1500,False,True,,1182,99.94996664442962
79,2026-10-07T04:20:47.217+00:00,2026-10-07T04:20:59.455+00:00,2026-10-07T04:22:24.736+00:00,True,1396,1396.0,,1396.0,12237.72314,97518.43507600001,97518.435175,69.85561258954155,0.017663,12237.72314,327.6759605967373,128.22109875,61.1331268358423,34.0915870583808,14.315242024875005,13,14,1-100:1000-1500,False,True,,2593,99.94996664442962
80,2026-10-07T04:20:50.345+00:00,2026-10-07T04:21:02.488+00:00,2026-10-07T04:21:35.055+00:00,True,536,536.0,,536.0,12142.309551,44709.388463,44709.38841,83.41303807835821,40.875907,12142.309551,522.4833369501983,131.79409199999998,60.8730446953271,25.97302441694918,11.988533469733671,13,14,100-300:300-600,False,True,,2845,99.94996664442962
81,2026-10-07T04:20:54.853+00:00,2026-10-07T04:21:07.255+00:00,2026-10-07T04:21:34.398+00:00,True,446,446.0,,446.0,12401.454558,39544.708318,39544.708354,88.665265367713,42.992591999999995,12401.454558,584.9048415804027,131.72192375,60.99607586516854,25.781466803837187,11.278373743800996,13,14,100-300:300-600,False,True,,2216,99.94996664442962
82,2026-10-07T04:20:58.489+00:00,2026-10-07T04:21:12.041+00:00,2026-10-07T04:22:18.312+00:00,True,1073,1073.0,,1073.0,13551.982880000001,79822.887712,79822.887869,74.39225337278658,0.017854,13551.982880000001,413.436520755607,130.6083868,61.81987391044776,36.435543114527036,13.442259867512822,13,14,1-100:1000-1500,False,True,,1966,99.94996664442962
83,2026-10-07T04:21:01.302+00:00,2026-10-07T04:21:16.162+00:00,2026-10-07T04:21:47.143+00:00,True,497,497.0,,497.0,14860.300381,45840.968028999996,45840.967843,92.23534777263582,0.017743,14860.300381,665.3698521944539,135.0017792,62.46102348387097,46.104792053951634,10.841830383808365,13,14,100-300:300-600,False,True,,2708,99.94996664442962
84,2026-10-07T04:21:05.755+00:00,2026-10-07T04:21:21.240+00:00,2026-10-07T04:22:48.120+00:00,True,1419,1419.0,,1419.0,15485.223929,102364.277753,102364.277787,72.13832120295983,0.017453,15485.223929,410.9300730454081,129.4161783,61.26872625105783,34.81715364791269,13.862257724554826,13,14,1-100:1000-1500,False,True,,1419,99.94996664442962
85,2026-10-07T04:21:09.447+00:00,2026-10-07T04:21:26.431+00:00,2026-10-07T04:21:45.369+00:00,True,301,301.0,,301.0,16984.481524,35921.609972,35921.609911,119.3408967142857,0.019196,16984.481524,976.8958747509512,136.18408499999998,63.12376149333333,55.36702914190009,8.379357167861407,13,14,100-300:300-600,False,True,,1295,99.94996664442962
86,2026-10-07T04:21:13.513+00:00,2026-10-07T04:21:30.227+00:00,2026-10-07T04:22:05.708+00:00,True,580,580.0,,580.0,16714.603011,52195.385859,52195.385794,89.9920444724138,0.017733000000000002,16714.603011,692.9113245339557,130.97124655,61.27941769948187,44.371583901927465,11.112093347998329,13,14,100-300:300-600,False,True,,2634,99.94996664442962
87,2026-10-07T04:21:16.281+00:00,2026-10-07T04:21:35.225+00:00,2026-10-07T04:22:03.840+00:00,True,466,466.0,,466.0,18943.989131000002,47558.574475,47558.574542,102.05702691416309,0.017783999999999998,18943.989131000002,875.9870843323597,130.92884575000002,61.53674267526881,47.28472876697779,9.79844339625783,13,14,100-300:300-600,False,True,,1571,99.94996664442962
88,2026-10-07T04:21:21.071+00:00,2026-10-07T04:21:39.932+00:00,2026-10-07T04:22:08.824+00:00,True,471,471.0,,471.0,18860.263732,47752.740404,47752.740531999996,101.38586100212314,40.586729,18860.263732,866.6008030771388,129.6229985,61.47335462127659,26.29805251739269,9.863308283780649,13,14,100-300:300-600,False,True,,2278,99.94996664442962
89,2026-10-07T04:21:25.662+00:00,2026-10-07T04:21:43.322+00:00,2026-10-07T04:22:13.027+00:00,True,483,483.0,,483.0,17660.292383,47365.314335,47365.314234,98.06483278260869,39.737362999999995,17660.292383,801.1820097314644,127.54300490000001,61.628676248962655,25.813288697118967,10.197335471773556,13,14,100-300:300-600,False,True,,2027,99.94996664442962
90,2026-10-07T04:21:30.381+00:00,2026-10-07T04:21:47.242+00:00,2026-10-07T04:23:12.205+00:00,True,1398,1398.0,,1398.0,16861.317907,101824.246547,101824.246431,72.83565553004291,0.018365,16861.317907,450.8407029538105,128.0363222,60.818130737294204,36.84952215815655,13.729539352444034,13,14,1-100:1000-1500,False,True,,7078,99.94996664442962
91,2026-10-07T04:21:33.760+00:00,2026-10-07T04:21:51.218+00:00,2026-10-07T04:22:19.012+00:00,True,455,455.0,,455.0,17457.616398,45252.04481399999,45252.044663,99.4550432153846,42.158449,17457.616398,815.9535601573397,126.8872243,61.22120796475771,25.509462660002683,10.054794250076252,13,14,100-300:300-600,False,True,,2150,99.94996664442962
92,2026-10-07T04:21:37.852+00:00,2026-10-07T04:21:54.252+00:00,2026-10-07T04:22:19.644+00:00,True,419,419.0,,419.0,16400.037229,41792.397677,41792.397625,99.74319242243438,43.03962,16400.037229,798.6123646408097,124.07041950000001,60.74727379904306,24.850814852224463,10.025746865214966,13,14,100-300:300-600,False,True,,1992,99.94996664442962
93,2026-10-07T04:21:42.719+00:00,2026-10-07T04:22:00.124+00:00,2026-10-07T04:23:01.500+00:00,True,1020,1020.0,,1020.0,17404.636194,78780.903202,78780.903102,77.2361795117647,40.493610999999994,17404.636194,543.6692248102587,125.99379049999999,60.23186163689892,25.438058583087518,12.947300151975224,13,14,1-100:1000-1500,False,True,,4651,99.94996664442962
94,2026-10-07T04:21:46.127+00:00,2026-10-07T04:22:04.473+00:00,2026-10-07T04:22:31.839+00:00,True,462,462.0,,462.0,18346.534625999997,45711.84304199999,45711.843108999994,98.94338335281384,33.115396000000004,18346.534625999997,851.1430997880477,121.87390525,59.36075578308026,24.320142696749183,10.106790040723471,13,14,100-300:300-600,False,True,,2032,99.94996664442962
95,2026-10-07T04:21:50.074+00:00,2026-10-07T04:22:08.722+00:00,2026-10-07T04:22:33.003+00:00,True,413,413.0,,413.0,18648.567215,42929.791918999996,42929.791977,103.9462275472155,36.506358999999996,18648.567215,915.0503111344703,122.51828239999999,58.93501141747573,24.01084843093518,9.620358765755238,13,14,100-300:300-600,False,True,,2037,99.94996664442962
96,2026-10-07T04:21:54.620+00:00,2026-10-07T04:22:10.940+00:00,2026-10-07T04:22:39.197+00:00,True,480,480.0,,480.0,16319.851333,44577.073477,44577.07341,92.8689029375,32.884544,16319.851333,742.5832815339966,120.90636924999998,58.992113035490604,23.778077757929136,10.767867034781029,13,14,100-300:300-600,False,True,,1622,99.94996664442962
97,2026-10-07T04:21:59.061+00:00,2026-10-07T04:22:14.519+00:00,2026-10-07T04:22:34.728+00:00,True,350,350.0,,350.0,15458.474991000001,35667.086319,35667.086122,101.90596034857143,42.244281,15458.474991000001,823.5072321523762,120.62786065,57.904330452722064,22.702853428287373,9.81296865321891,13,14,100-300:300-600,False,True,,1636,99.94996664442962
98,2026-10-07T04:22:02.027+00:00,2026-10-07T04:22:17.856+00:00,2026-10-07T04:22:45.394+00:00,True,464,464.0,,464.0,15829.626128,43367.7028,43367.702609,93.4648763125,37.906313000000004,15829.626128,732.5315811539476,125.96593595,59.477487412527,24.852959560279643,10.699206322729182,13,14,100-300:300-600,False,True,,2115,99.94996664442962
99,2026-10-07T04:22:06.082+00:00,2026-10-07T04:22:20.522+00:00,2026-10-07T04:22:41.098+00:00,True,353,353.0,,353.0,14440.34189,35015.442306,35015.442243,99.19388737393767,38.370031000000004,14440.34189,765.8284778264701,122.0481028,58.45198981818182,23.437800142070703,10.081266342864744,13,14,100-300:300-600,False,True,,1880,99.94996664442962
100,2026-10-07T04:22:09.785+00:00,2026-10-07T04:22:25.667+00:00,2026-10-07T04:22:50.437+00:00,True,407,407.0,,407.0,15881.371119000001,40651.544303,40651.544326,99.88094428992629,38.474517999999996,15881.371119000001,784.6127396344987,128.03909230000002,61.01027877832512,25.900769332475747,10.011919767829442,13,14,100-300:300-600,False,True,,1864,99.94996664442962
101,2026-10-07T04:22:13.103+00:00,2026-10-07T04:22:31.444+00:00,2026-10-07T04:23:07.027+00:00,True,578,578.0,,578.0,18340.764177,53923.450897,53923.450853,93.29316756574394,0.017543,18340.764177,761.9965388853255,131.64997355,61.66843452339688,50.71151414409853,10.718898556845824,13,14,100-300:300-600,False,True,,1185,99.94996664442962
102,2026-10-07T04:22:15.908+00:00,2026-10-07T04:22:34.470+00:00,2026-10-07T04:23:08.510+00:00,True,552,552.0,,552.0,18561.675472,52601.88872,52601.888828999996,95.29327686413043,0.018194,18561.675472,789.0627999251944,131.03536565000002,61.77897141197822,51.1240356835049,10.493919770415422,13,14,100-300:300-600,False,True,,2756,99.94996664442962
103,2026-10-07T04:22:20.190+00:00,2026-10-07T04:22:38.046+00:00,2026-10-07T04:24:03.075+00:00,True,1402,1402.0,,1402.0,17856.075453,102885.513661,102885.513586,73.38481710841654,0.018334,17856.075453,476.67231366340405,127.70135859999999,60.69196160456817,36.64998179483207,13.626796913504112,13,14,1-100:1000-1500,False,True,,5333,99.94996664442962
104,2026-10-07T04:22:24.225+00:00,2026-10-07T04:22:41.505+00:00,2026-10-07T04:23:11.344+00:00,True,486,486.0,,486.0,17280.88477,47119.268641999995,47119.26875,96.95322788065843,0.018033999999999998,17280.88477,782.8612349053196,131.88213075000002,61.52244097319587,52.74367317886458,10.314251770172882,13,14,100-300:300-600,False,True,,2221,99.94996664442962
105,2026-10-07T04:22:28.077+00:00,2026-10-07T04:22:46.790+00:00,2026-10-07T04:23:10.177+00:00,True,384,384.0,,384.0,18713.555067,42099.807866999996,42099.807823,109.63491620572917,0.017843,18713.555067,953.5872894092729,131.5306313,61.06071227154047,57.5090035838138,9.121181769121542,13,14,100-300:300-600,False,True,,2094,99.94996664442962
106,2026-10-07T04:22:32.874+00:00,2026-10-07T04:22:52.567+00:00,2026-10-07T04:24:11.172+00:00,True,1290,1290.0,,1290.0,19692.268404,98297.958516,98297.95860299999,76.19996790930233,0.016780999999999997,19692.268404,547.9799881229097,129.9032428,60.98191630100854,39.15772488123019,13.123365118412162,13,14,1-100:1000-1500,False,True,,1290,99.94996664442962
107,2026-10-07T04:22:36.109+00:00,2026-10-07T04:22:56.965+00:00,2026-10-07T04:23:16.776+00:00,True,319,319.0,,319.0,20855.663474,40666.592114,40666.59216,127.48148012539185,0.017813,20855.663474,1165.814403140578,132.046731,62.29851773584906,61.33458241271345,7.844276675698629,13,14,100-300:300-600,False,True,,1518,99.94996664442962
