request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
108,2026-10-07T04:22:39.198+00:00,2026-10-07T04:23:00.302+00:00,2026-10-07T04:24:15.578+00:00,True,1229,1229.0,,1229.0,21103.698404,96379.419364,96379.419309,78.42100838812043,0.017834,21103.698404,601.4810766750848,128.1158354,61.29944703583062,38.755426916221914,12.751685039296477,13,14,1-100:1000-1500,False,True,,5059,99.94996664442962
109,2026-10-07T04:22:43.658+00:00,2026-10-07T04:23:05.814+00:00,2026-10-07T04:23:37.377+00:00,True,526,526.0,,526.0,22155.681213,53718.439869,53718.439865,102.12631153041825,42.146432,22155.681213,963.7332026494709,123.30539825,60.119540297142855,24.892991143988155,9.791795913707197,13,14,100-300:300-600,False,True,,2080,99.94996664442962
110,2026-10-07T04:22:48.447+00:00,2026-10-07T04:23:09.409+00:00,2026-10-07T04:23:38.893+00:00,True,498,498.0,,498.0,20962.579678,50446.327006,50446.326969999995,101.29784532128514,38.443084000000006,20962.579678,936.9966649611238,117.96810409999998,59.32343526760563,23.70718133258348,9.871878282451936,13,14,100-300:300-600,False,True,,2560,99.94996664442962
111,2026-10-07T04:22:51.951+00:00,2026-10-07T04:23:12.204+00:00,2026-10-07T04:23:37.030+00:00,True,424,424.0,,424.0,20252.995718,45079.56007,45079.560089,106.31971719103773,36.980601,20252.995718,981.0128614581905,117.930078,58.691641494089836,23.91117574745292,9.405593118956984,13,14,100-300:300-600,False,True,,1611,99.94996664442962
112,2026-10-07T04:22:56.544+00:00,2026-10-07T04:23:14.885+00:00,2026-10-07T04:23:43.935+00:00,True,493,493.0,,493.0,18341.194569,47391.524936999995,47391.524803,96.12885355578094,41.158971,18341.194569,823.7288173302134,119.98663939999999,59.04538692682927,23.766330485328105,10.402703872799417,13,14,100-300:300-600,False,True,,3029,99.94996664442962
113,2026-10-07T04:22:59.972+00:00,2026-10-07T04:23:17.712+00:00,2026-10-07T04:23:41.248+00:00,True,410,410.0,,410.0,17740.360094,41276.189086,41276.189236,100.67363228292683,41.460184999999996,17740.360094,873.5645408408294,111.98228085,57.54481416136919,21.8461934032809,9.933087551899584,13,14,100-300:300-600,False,True,,1806,99.94996664442962
114,2026-10-07T04:23:04.025+00:00,2026-10-07T04:23:21.594+00:00,2026-10-07T04:24:32.946+00:00,True,1178,1178.0,,1178.0,17569.801124,88921.60810000001,88921.60819700001,75.48523616044143,38.431028,17569.801124,510.78442873175226,129.5170974,60.6217561393373,25.572482777428355,13.247623667300724,13,14,1-100:1000-1500,False,True,,5108,99.94996664442962
115,2026-10-07T04:23:07.419+00:00,2026-10-07T04:23:24.831+00:00,2026-10-07T04:23:58.767+00:00,True,576,576.0,,576.0,17412.568919,51348.596823,51348.596752,89.14686936111111,41.236486,17412.568919,723.456257874939,122.85319575000001,59.01917896347826,23.823683780783863,11.21744381809473,13,14,100-300:300-600,False,True,,2931,99.94996664442962
116,2026-10-07T04:23:12.257+00:00,2026-10-07T04:23:31.253+00:00,2026-10-07T04:23:49.843+00:00,True,307,307.0,,307.0,18996.114772999998,37586.323541,37586.323669,122.43102172312703,41.546746,18996.114772999998,1081.0028435423508,126.09445910000001,60.75231623529412,25.703514029402108,8.167864560233394,13,14,100-300:300-600,False,True,,992,99.94996664442962
117,2026-10-07T04:23:16.780+00:00,2026-10-07T04:23:36.736+00:00,2026-10-07T04:23:59.991+00:00,True,388,388.0,,388.0,19956.748335,43211.664431,43211.664346,111.37026893298969,40.834243,19956.748335,1010.3980062760206,127.90908705,60.09022247028424,24.579166274172852,8.979057046496207,13,14,100-300:300-600,False,True,,2002,99.94996664442962
118,2026-10-07T04:23:20.350+00:00,2026-10-07T04:23:41.373+00:00,2026-10-07T04:24:14.115+00:00,True,527,527.0,,527.0,21022.45086,53764.979628,53764.979526,102.02083401518027,42.645182999999996,21022.45086,913.4291311929856,130.96358229999998,62.248153551330795,26.658582230301572,9.801919458471184,13,14,100-300:300-600,False,True,,2555,99.94996664442962
119,2026-10-07T04:23:23.608+00:00,2026-10-07T04:23:43.380+00:00,2026-10-07T04:24:08.512+00:00,True,405,405.0,,405.0,19771.719486,44903.424574000004,44903.424652,110.8726534617284,43.807653,19771.719486,979.7466680982518,131.8105808,62.20719081188118,27.070592288120043,9.01935662685521,13,14,100-300:300-600,False,True,,2030,99.94996664442962
120,2026-10-07T04:23:27.659+00:00,2026-10-07T04:23:47.647+00:00,2026-10-07T04:24:10.601+00:00,True,374,374.0,,374.0,19988.365914,42942.425434000004,42942.425298,114.81931897860963,44.322887,19988.365914,1030.7281972801034,132.70726725,61.539033565683646,26.37138928979364,8.709335726153057,13,14,100-300:300-600,False,True,,1641,99.94996664442962
121,2026-10-07T04:23:32.379+00:00,2026-10-07T04:23:51.889+00:00,2026-10-07T04:24:21.537+00:00,True,482,482.0,,482.0,19510.175820999997,49157.567053,49157.567107999996,101.98665375103734,40.481799,19510.175820999997,886.2341263168626,131.06672794999997,61.63698800831601,25.889792085412157,9.805204547253613,13,14,100-300:300-600,False,True,,1906,99.94996664442962
122,2026-10-07T04:23:35.081+00:00,2026-10-07T04:23:58.581+00:00,2026-10-07T04:25:16.324+00:00,True,1247,1247.0,,1247.0,23499.616234,101243.028202,101243.028038,81.18927669446673,0.017242999999999998,23499.616234,665.388436947468,131.0743187,62.39439162760834,47.36748424355249,12.31689749058065,13,14,1-100:1000-1500,False,True,,3723,99.94996664442962
123,2026-10-07T04:23:39.286+00:00,2026-10-07T04:24:03.075+00:00,2026-10-07T04:24:26.304+00:00,True,369,369.0,,369.0,23789.113147999997,47017.664315999995,47017.664143999995,127.41914402168021,36.264048,23789.113147999997,1235.4329669655745,132.5195866,63.12106295652174,27.584598420856306,7.848114221922977,13,14,100-300:300-600,False,True,,1700,99.94996664442962
124,2026-10-07T04:23:43.522+00:00,2026-10-07T04:24:05.278+00:00,2026-10-07T04:24:38.783+00:00,True,540,540.0,,540.0,21755.899789,55260.464269000004,55260.464134,102.33419284074074,37.335736,21755.899789,933.9444495581223,132.09145700000002,62.16060200371057,27.169777649626603,9.771904871652138,13,14,100-300:300-600,False,True,,2131,99.94996664442962
125,2026-10-07T04:23:47.761+00:00,2026-10-07T04:24:08.657+00:00,2026-10-07T04:24:44.389+00:00,True,578,578.0,,578.0,20896.555542,56628.487446,56628.487519999995,97.97316179930796,38.424476000000006,20896.555542,867.0126352605776,131.0377178,61.9270916880416,26.56421437938687,10.206876893033234,13,14,100-300:300-600,False,True,,2356,99.94996664442962
126,2026-10-07T04:23:50.898+00:00,2026-10-07T04:24:13.461+00:00,2026-10-07T04:25:30.710+00:00,True,1257,1257.0,,1257.0,22562.663198,99812.29827,99812.298259,79.40516965712013,0.017373,22562.663198,636.187229554579,129.6957632,61.50448652229299,44.15462369622398,12.593638477291822,13,14,1-100:1000-1500,False,True,,1885,99.94996664442962
127,2026-10-07T04:23:53.850+00:00,2026-10-07T04:24:15.331+00:00,2026-10-07T04:24:49.752+00:00,True,559,559.0,,559.0,21481.552908,55902.940428,55902.940316,100.00525995706619,0.017543,21481.552908,907.8263917127327,130.39887709999996,61.68707440860215,58.17581815331401,9.999474011925404,13,14,100-300:300-600,False,True,,2366,99.94996664442962
128,2026-10-07T04:23:57.916+00:00,2026-10-07T04:24:20.534+00:00,2026-10-07T04:24:41.061+00:00,True,328,328.0,,328.0,22617.903899999998,43145.012252,43145.012119,131.5396710945122,38.851195,22617.903899999998,1245.7021595769577,130.80486005,62.77403165749235,27.53637687674837,7.602269251523865,13,14,100-300:300-600,False,True,,1745,99.94996664442962
129,2026-10-07T04:24:02.449+00:00,2026-10-07T04:24:25.106+00:00,2026-10-07T04:25:26.616+00:00,True,1001,1001.0,,1001.0,22657.571106,84167.046178,84167.046111,84.08296314785214,0.017824000000000003,22657.571106,716.0466817282427,129.122606,61.509475071999994,51.51286007091743,11.893015680781325,13,14,1-100:1000-1500,False,True,,2002,99.94996664442962
130,2026-10-07T04:24:06.251+00:00,2026-10-07T04:24:28.620+00:00,2026-10-07T04:24:49.190+00:00,True,336,336.0,,336.0,22368.712971,42939.377930999995,42939.377923,127.79576762797619,0.017382,22368.712971,1219.1994507581321,128.82200675,61.404970029850745,73.91643940002321,7.824985274354091,13,14,100-300:300-600,False,True,,1381,99.94996664442962
131,2026-10-07T04:24:10.185+00:00,2026-10-07T04:24:33.559+00:00,2026-10-07T04:25:09.517+00:00,True,582,582.0,,582.0,23374.361562,59331.981018,59331.981160999996,101.94498481271478,0.017412,23374.361562,968.3879883625083,128.06369315,61.889190113597245,63.10744475900534,9.809212333959222,13,14,100-300:300-600,False,True,,2575,99.94996664442962
132,2026-10-07T04:24:14.449+00:00,2026-10-07T04:24:38.173+00:00,2026-10-07T04:25:42.882+00:00,True,1068,1068.0,,1068.0,23723.432321,88433.344129,88433.344215,82.80275675561798,0.017943999999999998,23723.432321,725.4551110565599,126.18014185,60.646590260543576,44.83730466129173,12.076892607861586,13,14,1-100:1000-1500,False,True,,1602,99.94996664442962
133,2026-10-07T04:24:17.879+00:00,2026-10-07T04:24:39.688+00:00,2026-10-07T04:24:58.593+00:00,True,317,317.0,,317.0,21809.176723,40714.127251,40714.12735,128.43573296529968,0.019045000000000003,21809.176723,1223.6862644647877,126.984969,59.82579281012658,72.13099191201874,7.7859952160024255,13,14,100-300:300-600,False,True,,1575,99.94996664442962
134,2026-10-07T04:24:21.507+00:00,2026-10-07T04:24:43.428+00:00,2026-10-07T04:25:14.097+00:00,True,503,503.0,,503.0,21921.140951,52590.574295,52590.574421000005,104.55382588667992,0.018044,21921.140951,976.5739608388193,128.66455980000003,61.09448873306773,60.67049751862703,9.564451553209645,13,14,100-300:300-600,False,True,,1995,99.94996664442962
135,2026-10-07T04:24:26.305+00:00,2026-10-07T04:24:49.457+00:00,2026-10-07T04:25:12.619+00:00,True,376,376.0,,376.0,23151.811739,46313.932699,46313.932722,123.17535298404256,42.839794999999995,23151.811739,1191.069956027309,130.39190925,61.76565589333333,26.396286174286036,8.11850728470136,13,14,100-300:300-600,False,True,,1676,99.94996664442962
136,2026-10-07T04:24:29.251+00:00,2026-10-07T04:24:51.815+00:00,2026-10-07T04:25:13.070+00:00,True,345,345.0,,345.0,22563.96645,43818.847986,43818.848028,127.01115370434782,43.041494,22563.96645,1211.7631675371958,129.75732119999998,61.78744632558139,26.390588207465555,7.87332428525338,13,14,100-300:300-600,False,True,,1361,99.94996664442962
137,2026-10-07T04:24:33.967+00:00,2026-10-07T04:24:58.012+00:00,2026-10-07T04:25:22.206+00:00,True,391,391.0,,391.0,24045.077747000003,48238.980339,48238.980152000004,123.37335077237853,42.54894,24045.077747000003,1213.1601612642505,128.5571965,62.03564767179487,26.355845607744456,8.105478126864268,13,14,100-300:300-600,False,True,,2061,99.94996664442962
138,2026-10-07T04:24:37.192+00:00,2026-10-07T04:25:00.148+00:00,2026-10-07T04:26:00.476+00:00,True,1008,1008.0,,1008.0,22956.693241,83284.675577,83284.675773,82.62368628273809,38.295739999999995,22956.693241,721.6169672487572,125.11733305,59.908621982125126,25.09466928026038,12.103066896959499,13,14,1-100:1000-1500,False,True,,2352,99.94996664442962
139,2026-10-07T04:24:39.978+00:00,2026-10-07T04:25:03.082+00:00,2026-10-07T04:25:32.076+00:00,True,479,479.0,,479.0,23104.320697,52097.900729,52097.900733,108.76388462004175,40.37176,23104.320697,1053.1922376254033,125.0359003,60.65602517154812,25.176073261305852,9.19422842950306,13,14,100-300:300-600,False,True,,1892,99.94996664442962
140,2026-10-07T04:24:44.434+00:00,2026-10-07T04:25:08.280+00:00,2026-10-07T04:26:27.711+00:00,True,1325,1325.0,,1325.0,23845.942995999998,103276.33634,103276.336153,77.94440464377358,42.819236,23845.942995999998,653.9146743059574,124.18787820000001,59.992744217522656,24.64863209492221,12.829657276357253,13,14,1-100:1000-1500,False,True,,1325,99.94996664442962
141,2026-10-07T04:24:48.019+00:00,2026-10-07T04:25:10.217+00:00,2026-10-07T04:26:39.445+00:00,True,1488,1488.0,,1488.0,22198.043789,111425.843085,111425.84313,74.88295909274194,32.694285,22198.043789,574.4282831238546,124.477099,60.005244987222596,24.593730336946397,13.354173132572983,13,14,1-100:1000-1500,False,True,,5771,99.94996664442962
142,2026-10-07T04:24:50.641+00:00,2026-10-07T04:25:14.245+00:00,2026-10-07T04:26:36.492+00:00,True,1373,1373.0,,1373.0,23603.708246,105851.09947799999,105851.099546,77.0947556780772,36.486430999999996,23603.708246,635.8634819387885,124.1634576,59.947078157434404,24.535353553011124,12.97105090802919,13,14,1-100:1000-1500,False,True,,3842,99.94996664442962
143,2026-10-07T04:24:54.433+00:00,2026-10-07T04:25:16.480+00:00,2026-10-07T04:25:39.668+00:00,True,392,392.0,,392.0,22046.689212,45234.72966,45234.729847,115.39471899744898,39.381805,22046.689212,1110.799413574273,123.81987844999999,59.30445127365729,24.465917595242026,8.665907875351719,13,14,100-300:300-600,False,True,,1838,99.94996664442962
144,2026-10-07T04:24:58.560+00:00,2026-10-07T04:25:19.994+00:00,2026-10-07T04:26:28.186+00:00,True,1145,1145.0,,1145.0,21433.364193999998,89625.658594,89625.658666,78.27568442445414,37.490019999999994,21433.364193999998,632.1404572633492,124.8136696,59.60864895104895,24.84845668503103,12.77535939999946,13,14,1-100:1000-1500,False,True,,4936,99.94996664442962
145,2026-10-07T04:25:03.319+00:00,2026-10-07T04:25:25.721+00:00,2026-10-07T04:25:57.775+00:00,True,547,547.0,,547.0,22401.855441,54456.432849000004,54456.432821,99.55472179341865,42.005862,22401.855441,955.6137635396271,121.9608858,58.70801723076923,23.552880504692403,10.044726974988496,13,14,100-300:300-600,False,True,,2685,99.94996664442962
146,2026-10-07T04:25:07.874+00:00,2026-10-07T04:25:29.215+00:00,2026-10-07T04:26:02.612+00:00,True,573,573.0,,573.0,21341.319062,54738.22095,54738.220835,95.52918121291448,41.882650999999996,21341.319062,889.4155681617336,121.7372782,58.38619211188811,23.436410451408143,10.468005537180323,13,14,100-300:300-600,False,True,,2376,99.94996664442962
147,2026-10-07T04:25:11.038+00:00,2026-10-07T04:25:32.429+00:00,2026-10-07T04:25:59.008+00:00,True,458,458.0,,458.0,21391.491926,47970.309462,47970.309667,104.7386673951965,41.162793,21391.491926,997.1183030235538,122.2863048,58.15933815317287,23.533158344077037,9.547572344989932,13,14,100-300:300-600,False,True,,2061,99.94996664442962
148,2026-10-07T04:25:14.855+00:00,2026-10-07T04:25:36.802+00:00,2026-10-07T04:27:05.060+00:00,True,1463,1463.0,,1463.0,21946.953154,110204.478658,110204.478725,75.32773665413534,0.017172,21946.953154,574.0768687910714,126.2287407,60.367664503419974,46.26898511962287,13.275322544196776,13,14,1-100:1000-1500,False,True,,2817,99.94996664442962
149,2026-10-07T04:25:19.390+00:00,2026-10-07T04:25:40.465+00:00,2026-10-07T04:26:03.058+00:00,True,386,386.0,,386.0,21075.925955,43668.214979,43668.214823,113.1300902150259,42.476534,21075.925955,1070.0109649891247,123.55345874999999,58.68127019220779,23.679952260344663,8.839381233824808,13,14,100-300:300-600,False,True,,1928,99.94996664442962
150,2026-10-07T04:25:23.785+00:00,2026-10-07T04:25:46.099+00:00,2026-10-07T04:27:00.710+00:00,True,1234,1234.0,,1234.0,22313.266454999997,96924.416791,96924.416923,78.54490836547812,0.017824000000000003,22313.266454999997,635.6048626004969,125.5379444,60.511881862124895,52.06947437098152,12.731570030087445,13,14,1-100:1000-1500,False,True,,2403,99.94996664442962
151,2026-10-07T04:25:26.639+00:00,2026-10-07T04:25:48.879+00:00,2026-10-07T04:26:12.969+00:00,True,404,404.0,,404.0,22239.820892,46329.644892,46329.644744,114.67733847524752,43.431958,22239.820892,1103.770133208811,126.6967343,59.77623821339951,24.518061907891468,8.720118639842218,13,14,100-300:300-600,False,True,,1938,99.94996664442962
152,2026-10-07T04:25:30.075+00:00,2026-10-07T04:25:52.886+00:00,2026-10-07T04:26:28.984+00:00,True,598,598.0,,598.0,22811.496837000002,58908.935557000004,58908.935386000005,98.50992539464883,42.481807,22811.496837000002,930.6920009788028,126.43618959999999,60.46472147403685,24.91943088282219,10.151261338296939,13,14,100-300:300-600,False,True,,2274,99.94996664442962
153,2026-10-07T04:25:33.236+00:00,2026-10-07T04:25:55.040+00:00,2026-10-07T04:26:22.543+00:00,True,460,460.0,,460.0,21804.415774999998,49307.315231,49307.315129999995,107.1898155,42.794173,21804.415774999998,1014.1239792140065,123.8952641,59.91917092810457,23.92315069745692,9.329244511589092,13,14,100-300:300-600,False,True,,2300,99.94996664442962
154,2026-10-07T04:25:37.768+00:00,2026-10-07T04:26:00.653+00:00,2026-10-07T04:26:33.350+00:00,True,536,536.0,,536.0,22884.703932999997,55581.23590099999,55581.235963,103.69633575186566,41.90657,22884.703932999997,986.1538285217538,127.04121775,61.11501302429906,25.33714542760786,9.643542309039525,13,14,100-300:300-600,False,True,,1332,99.94996664442962
155,2026-10-07T04:25:41.262+00:00,2026-10-07T04:26:03.760+00:00,2026-10-07T04:26:30.849+00:00,True,443,443.0,,443.0,22497.670789,49586.188165,49586.188199,111.93270473814898,43.231873,22497.670789,1066.2889866155153,128.3094359,61.286238407239814,25.49668102261348,8.93393939711397,13,14,100-300:300-600,False,True,,1985,99.94996664442962
156,2026-10-07T04:25:45.134+00:00,2026-10-07T04:26:07.902+00:00,2026-10-07T04:26:34.332+00:00,True,434,434.0,,434.0,22767.580713,49198.181161,49198.181141,113.35986438018433,36.577943,22767.580713,1090.2385456923034,127.6204017,61.040647685912234,25.16262986412452,8.8214643256779,13,14,100-300:300-600,False,True,,1917,99.94996664442962
157,2026-10-07T04:25:49.887+00:00,2026-10-07T04:26:10.650+00:00,2026-10-07T04:26:33.187+00:00,True,373,373.0,,373.0,20762.677923,43299.574179,43299.574145,116.08464918230563,41.092496,20762.677923,1072.196449369882,125.185834,60.5830544516129,24.649100968591384,8.61440342249145,13,14,100-300:300-600,False,True,,1725,99.94996664442962
158,2026-10-07T04:25:53.083+00:00,2026-10-07T04:26:14.247+00:00,2026-10-07T04:27:25.832+00:00,True,1180,1180.0,,1180.0,21164.294201,92749.551929,92749.55186,78.60131513559323,0.017452000000000002,21164.294201,616.6719247775288,126.6327608,60.71692767430025,53.498939747586455,12.722433429147916,13,14,1-100:1000-1500,False,True,,4649,99.94996664442962
159,2026-10-07T04:25:57.728+00:00,2026-10-07T04:26:19.699+00:00,2026-10-07T04:26:47.711+00:00,True,462,462.0,,462.0,21971.262252,49983.354668,49983.354645,108.18907931818183,35.675653,21971.262252,1019.6897026119506,127.78948104999999,60.76375795227766,25.614044509976885,9.243077081734542,13,14,100-300:300-600,False,True,,2388,99.94996664442962
160,2026-10-07T04:26:02.040+00:00,2026-10-07T04:26:25.335+00:00,2026-10-07T04:26:58.800+00:00,True,546,546.0,,546.0,23295.552727000002,56760.821719,56760.82164,103.9575487912088,0.017922999999999998,23295.552727000002,997.0717203969626,129.06316374999997,61.4041632880734,73.96194236768567,9.619311057599313,13,14,100-300:300-600,False,True,,2559,99.94996664442962
161,2026-10-07T04:26:05.791+00:00,2026-10-07T04:26:28.832+00:00,2026-10-07T04:27:01.420+00:00,True,535,535.0,,535.0,23040.348614,55629.137862,55629.138001,103.97969719813084,0.017703,23040.348614,996.0352118395632,128.2585861,61.02769522097378,71.32909301288377,9.617262114095354,13,14,100-300:300-600,False,True,,2400,99.94996664442962
162,2026-10-07T04:26:09.788+00:00,2026-10-07T04:26:32.363+00:00,2026-10-07T04:27:37.119+00:00,True,1065,1065.0,,1065.0,22575.286824000003,87331.19389600001,87331.193864,82.00112099906103,0.017132,22575.286824000003,692.0784227254587,127.72341959999999,60.86081491729323,54.89551866480442,12.194955232929429,13,14,1-100:1000-1500,False,True,,1069,99.94996664442962
163,2026-10-07T04:26:14.404+00:00,2026-10-07T04:26:37.193+00:00,2026-10-07T04:27:08.445+00:00,True,522,522.0,,522.0,22788.574708,54040.556788,54040.556838,103.525970954023,0.017582999999999998,22788.574708,997.2280702376426,125.84239370000002,59.98461051823416,69.56565137511451,9.659411949580669,13,14,100-300:300-600,False,True,,2321,99.94996664442962
164,2026-10-07T04:26:18.208+00:00,2026-10-07T04:26:40.599+00:00,2026-10-07T04:27:15.424+00:00,True,586,586.0,,586.0,22390.930525,57215.66678099999,57215.666591,97.63765629863481,0.018094000000000002,22390.930525,925.1801523989976,116.9642395,59.529463685470084,70.40914806602395,10.241950028179993,13,14,100-300:300-600,False,True,,3105,99.94996664442962
165,2026-10-07T04:26:22.312+00:00,2026-10-07T04:26:45.353+00:00,2026-10-07T04:28:13.744+00:00,True,1436,1436.0,,1436.0,23040.383389,111431.85423699999,111431.854396,77.59878439832869,0.017242,23040.383389,608.3590736392686,130.458249,61.59684379651568,48.961799239058564,12.886799827864557,13,14,1-100:1000-1500,False,True,,2286,99.94996664442962
166,2026-10-07T04:26:26.248+00:00,2026-10-07T04:26:51.401+00:00,2026-10-07T04:27:25.597+00:00,True,565,565.0,,565.0,25153.305586,59349.512178000004,59349.512269,105.04338454690266,0.017393000000000002,25153.305586,1057.8566108035457,118.0908466,60.6315719716312,68.24760945679117,9.519876057371155,13,14,100-300:300-600,False,True,,2225,99.94996664442962
167,2026-10-07T04:26:29.060+00:00,2026-10-07T04:26:55.449+00:00,2026-10-07T04:28:10.819+00:00,True,1221,1221.0,,1221.0,26388.974936000002,101758.967896,101758.968073,83.34067819246519,40.109391,26388.974936000002,753.886507166434,130.458535,61.77868275409836,26.048798423750203,11.99894245436815,13,14,1-100:1000-1500,False,True,,1221,99.94996664442962
168,2026-10-07T04:26:32.671+00:00,2026-10-07T04:26:58.111+00:00,2026-10-07T04:27:20.797+00:00,True,376,376.0,,376.0,25440.118078000003,48125.443902,48125.443971,127.99320205053192,42.442493,25440.118078000003,1309.0870271853323,123.4945185,60.49420219733334,24.72350366022969,7.812914947146579,13,14,100-300:300-600,False,True,,1604,99.94996664442962
169,2026-10-07T04:26:37.331+00:00,2026-10-07T04:27:01.687+00:00,2026-10-07T04:27:29.987+00:00,True,471,471.0,,471.0,24355.836075,52655.816363,52655.816448,111.79578863694267,39.171955000000004,24355.836075,1119.7433972516214,119.27389199999999,60.21272401702127,24.1622167632142,8.944880784926175,13,14,100-300:300-600,False,True,,1618,99.94996664442962
170,2026-10-07T04:26:41.145+00:00,2026-10-07T04:27:05.681+00:00,2026-10-07T04:27:31.020+00:00,True,420,420.0,,420.0,24535.929949999998,49874.84553399999,49874.845506,118.74963215714286,42.017657,24535.929949999998,1194.5264941089376,117.08360395000001,60.47473886396182,24.29838878524658,8.421078712187356,13,14,100-300:300-600,False,True,,1660,99.94996664442962
171,2026-10-07T04:26:45.609+00:00,2026-10-07T04:27:11.453+00:00,2026-10-07T04:28:30.894+00:00,True,1286,1286.0,,1286.0,25843.680792,105284.636184,105284.636099,81.86985699766718,35.956769,25843.680792,719.4180540156906,131.6216885,61.8217551688716,26.182683458647496,12.214507706067678,13,14,1-100:1000-1500,False,True,,1286,99.94996664442962
172,2026-10-07T04:26:49.537+00:00,2026-10-07T04:27:15.657+00:00,2026-10-07T04:27:38.074+00:00,True,360,360.0,,360.0,26119.840353,48536.803937000004,48536.804045,134.82445568055556,42.726906,26119.840353,1373.602272547889,131.0562023,62.44279549860724,26.598622738409176,7.417052026484361,13,14,100-300:300-600,False,True,,1916,99.94996664442962
173,2026-10-07T04:26:52.915+00:00,2026-10-07T04:27:19.259+00:00,2026-10-07T04:27:40.624+00:00,True,343,343.0,,343.0,26344.444241999998,47708.902994,47708.90298,139.09301160349852,44.023926,26344.444241999998,1419.3398421784018,131.09775530000002,62.469177637426895,26.494245381376615,7.189433805324272,13,14,100-300:300-600,False,True,,1828,99.94996664442962
174,2026-10-07T04:26:55.589+00:00,2026-10-07T04:27:22.430+00:00,2026-10-07T04:27:56.086+00:00,True,551,551.0,,551.0,26841.028143,60497.04939099999,60497.049352,109.7950078983666,44.293712,26841.028143,1141.1462306188932,130.28337249999996,61.19276590545454,25.609979904771077,9.10788221155743,13,14,100-300:300-600,False,True,,2317,99.94996664442962
175,2026-10-07T04:27:00.350+00:00,2026-10-07T04:27:29.131+00:00,2026-10-07T04:28:03.970+00:00,True,562,562.0,,562.0,28780.445497,63619.983161000004,63619.983251,113.20281717259786,43.468415,28780.445497,1211.7093403759177,133.73724235,62.102562680926916,26.947957840243838,8.833702432422434,13,14,100-300:300-600,False,True,,2084,99.94996664442962
176,2026-10-07T04:27:04.787+00:00,2026-10-07T04:27:32.434+00:00,2026-10-07T04:28:06.628+00:00,True,561,561.0,,561.0,27647.482281,61841.263273000004,61841.263458,110.23398120855614,42.122824,27647.482281,1164.988733514439,133.25948499999998,61.060323200000006,25.974689857665187,9.071612873162854,13,14,100-300:300-600,False,True,,2054,99.94996664442962
177,2026-10-07T04:27:08.793+00:00,2026-10-07T04:27:36.765+00:00,2026-10-07T04:28:08.792+00:00,True,524,524.0,,524.0,27972.250575,59999.148495,59999.148562999995,114.50219191412214,43.705269,27972.250575,1219.5727977693343,132.44445259999998,61.236898508604206,25.89908941991003,8.733457276375635,13,14,100-300:300-600,False,True,,2347,99.94996664442962
178,2026-10-07T04:27:12.343+00:00,2026-10-07T04:27:40.028+00:00,2026-10-07T04:28:01.607+00:00,True,351,351.0,,351.0,27684.238821,49263.465700999994,49263.465674,140.35175405698004,41.870411,27684.238821,1474.625297206481,134.5589055,61.65493394285715,26.688660735942108,7.124955481824233,13,14,100-300:300-600,False,True,,1358,99.94996664442962
179,2026-10-07T04:27:15.298+00:00,2026-10-07T04:27:45.824+00:00,2026-10-07T04:28:21.856+00:00,True,583,583.0,,583.0,30526.187005,66558.03442899999,66558.03451,114.16472471698113,43.985415,30526.187005,1261.9753568331366,132.61229210000002,61.9103907628866,26.315613866882334,8.759273091544019,13,14,100-300:300-600,False,True,,2869,99.94996664442962
180,2026-10-07T04:27:19.289+00:00,2026-10-07T04:27:49.170+00:00,2026-10-07T04:29:13.203+00:00,True,1375,1375.0,,1375.0,29881.192403,113914.308563,113914.308605,82.84676989454546,33.263052,29881.192403,804.5936371683848,127.24940289999999,61.159473187772925,25.602675235262268,12.070476635861421,13,14,1-100:1000-1500,False,True,,3821,99.94996664442962
181,2026-10-07T04:27:23.580+00:00,2026-10-07T04:27:56.221+00:00,2026-10-07T04:28:25.040+00:00,True,467,467.0,,467.0,32641.27943,61460.376774000004,61460.376676,131.6068023040685,39.985379,32641.27943,1507.8250926701905,133.0924187,61.84355653218884,26.282956637490955,7.598391427329456,13,14,100-300:300-600,False,True,,2532,99.94996664442962
