request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
182,2026-10-07T04:27:27.498+00:00,2026-10-07T04:27:59.309+00:00,2026-10-07T04:28:35.698+00:00,True,592,592.0,,592.0,31810.286664,68199.311432,68199.311301,115.2015393597973,38.28891,31810.286664,1305.1202858874694,131.04191705000002,61.57195392216582,25.878148917171263,8.680439546523425,13,14,100-300:300-600,False,True,,2821,99.94996664442962
183,2026-10-07T04:27:31.053+00:00,2026-10-07T04:28:05.851+00:00,2026-10-07T04:28:28.168+00:00,True,362,362.0,,362.0,34798.305112,57114.74492,57114.744920000005,157.77553845303868,37.381449999999994,34798.305112,1825.8906864591918,129.6602398,61.8183928199446,25.778378371980395,6.338118125311589,13,14,100-300:300-600,False,True,,1628,99.94996664442962
184,2026-10-07T04:27:34.217+00:00,2026-10-07T04:28:09.827+00:00,2026-10-07T04:29:13.596+00:00,True,1047,1047.0,,1047.0,35610.50767,99379.17659799999,99379.176601,94.91802922731614,34.183577,35610.50767,1098.949939566185,126.99863369999998,60.964310638623324,25.542165617343,10.535406267605069,13,14,1-100:1000-1500,False,True,,2791,99.94996664442962
185,2026-10-07T04:27:38.592+00:00,2026-10-07T04:28:13.208+00:00,2026-10-07T04:28:48.293+00:00,True,575,575.0,,575.0,34615.925515,69700.809483,69700.809659,121.21879940695652,35.889093,34615.925515,1441.264382184794,130.3991316,61.12349123344947,25.743111738207663,8.249545511236025,13,14,100-300:300-600,False,True,,2853,99.94996664442962
186,2026-10-07T04:27:41.693+00:00,2026-10-07T04:28:17.247+00:00,2026-10-07T04:29:43.084+00:00,True,1428,1428.0,,1428.0,35553.648365999994,121391.01002999999,121391.01003599999,85.00771010924369,0.01613,35553.648365999994,940.9233502448866,125.55325194999999,60.15232071758935,55.984669851549725,11.76363883657522,13,14,1-100:1000-1500,False,True,,2141,99.94996664442962
187,2026-10-07T04:27:45.466+00:00,2026-10-07T04:28:22.917+00:00,2026-10-07T04:28:44.674+00:00,True,351,351.0,,351.0,37450.596324,59207.996132,59207.996176,168.6837497891738,37.492838000000006,37450.596324,1995.829970165172,132.84447799999998,62.16399945142857,27.071973061607135,5.928253326078973,13,14,100-300:300-600,False,True,,1720,99.94996664442962
188,2026-10-07T04:27:49.783+00:00,2026-10-07T04:28:27.760+00:00,2026-10-07T04:29:46.249+00:00,True,1303,1303.0,,1303.0,37976.592947,116466.002483,116466.00242799999,89.38296425786646,0.017853,37976.592947,1051.9554609085947,126.36008600000001,60.28372468202765,57.245445900070465,11.187814230939994,13,14,1-100:1000-1500,False,True,,5165,99.94996664442962
189,2026-10-07T04:27:54.472+00:00,2026-10-07T04:28:31.425+00:00,2026-10-07T04:29:36.208+00:00,True,1087,1087.0,,1087.0,36953.08706400001,101736.378456,101736.37866300001,93.59372462097517,0.017433,36953.08706400001,1120.7000078231601,125.00240319999999,59.65312282872928,61.535770288459034,10.6844770424978,13,14,1-100:1000-1500,False,True,,4558,99.94996664442962
190,2026-10-07T04:27:58.064+00:00,2026-10-07T04:28:35.136+00:00,2026-10-07T04:28:59.615+00:00,True,405,405.0,,405.0,37071.761292,61550.947468,61550.947525,151.97764820987655,43.613527000000005,37071.761292,1839.2704694068327,127.21299179999998,60.59204499009901,25.087750868722484,6.579914959238561,13,14,100-300:300-600,False,True,,2021,99.94996664442962
191,2026-10-07T04:28:02.282+00:00,2026-10-07T04:28:39.564+00:00,2026-10-07T04:29:06.336+00:00,True,445,445.0,,445.0,37281.406313,64053.574760999996,64053.574898,143.9406177483146,43.141994,37281.406313,1764.6248507913106,125.367565,60.29767668468469,24.88522308685672,6.947309368140763,13,14,100-300:300-600,False,True,,2034,99.94996664442962
192,2026-10-07T04:28:06.586+00:00,2026-10-07T04:28:43.784+00:00,2026-10-07T04:30:02.588+00:00,True,1301,1301.0,,1301.0,37198.644092,116002.18073200001,116002.180535,89.16385898155265,0.017643,37198.644092,1031.165996453088,125.501397,60.61810510769231,56.32759719401797,11.215306400193475,13,14,1-100:1000-1500,False,True,,1302,99.94996664442962
193,2026-10-07T04:28:10.544+00:00,2026-10-07T04:28:47.742+00:00,2026-10-07T04:30:00.557+00:00,True,1206,1206.0,,1206.0,37198.550959,110013.147823,110013.147717,91.22151551990049,0.017012,37198.550959,1071.0152529648149,126.83883450000002,60.42705133941909,58.54816148887862,10.962326084336134,13,14,1-100:1000-1500,False,True,,7146,99.94996664442962
194,2026-10-07T04:28:13.580+00:00,2026-10-07T04:28:50.509+00:00,2026-10-07T04:29:10.457+00:00,True,334,334.0,,334.0,36929.407473,56877.042929,56877.042994999996,170.29054788922156,42.511262,36929.407473,2017.553428680699,117.31828695,59.902809177177176,24.1318569183345,5.8723165410855565,13,14,100-300:300-600,False,True,,1581,99.94996664442962
195,2026-10-07T04:28:16.835+00:00,2026-10-07T04:28:53.694+00:00,2026-10-07T04:30:21.294+00:00,True,1436,1436.0,,1436.0,36858.769112,124458.31164,124458.311749,86.6701335299443,0.017232,36858.769112,972.5740469360667,127.64362325,61.04497737142857,54.35910156409984,11.538000002391804,13,14,1-100:1000-1500,False,True,,6030,99.94996664442962
196,2026-10-07T04:28:21.300+00:00,2026-10-07T04:28:58.058+00:00,2026-10-07T04:30:28.059+00:00,True,1467,1467.0,,1467.0,36758.284923,126759.451515,126759.451468,86.4072607143831,0.017443,36758.284923,959.6006412777031,128.0671147,61.39233737517053,53.529332235638584,11.57310151209043,13,14,1-100:1000-1500,False,True,,5606,99.94996664442962
197,2026-10-07T04:28:23.964+00:00,2026-10-07T04:29:01.636+00:00,2026-10-07T04:30:04.997+00:00,True,1042,1042.0,,1042.0,37671.529991999996,101033.22010399999,101033.220046,96.96086376775432,0.016079999999999997,37671.529991999996,1166.8192224439576,124.81414305,60.86617686071085,62.655663208134,10.313439469982272,13,14,1-100:1000-1500,False,True,,1045,99.94996664442962
198,2026-10-07T04:28:28.171+00:00,2026-10-07T04:29:04.212+00:00,2026-10-07T04:29:33.861+00:00,True,504,504.0,,504.0,36040.683084,65690.36474799999,65690.364607,130.33802501388888,0.017413,36040.683084,1604.976385728956,124.13652465,58.94568919284295,84.5169146222911,7.672358068545277,13,14,100-300:300-600,False,True,,2661,99.94996664442962
199,2026-10-07T04:28:31.531+00:00,2026-10-07T04:29:07.844+00:00,2026-10-07T04:29:36.210+00:00,True,487,487.0,,487.0,36313.633780000004,64678.880244,64678.880434000006,132.8108427802875,0.018004000000000003,36313.633780000004,1645.2321475355882,123.74470539999999,58.36470465843622,87.97721056508023,7.529505739165561,13,14,100-300:300-600,False,True,,2064,99.94996664442962
200,2026-10-07T04:28:35.820+00:00,2026-10-07T04:29:11.427+00:00,2026-10-07T04:30:34.199+00:00,True,1349,1349.0,,1349.0,35606.793972,118378.839796,118378.839883,87.7530317887324,0.017633,35606.793972,969.3847995292357,129.411588,61.40359482492582,55.751005524598284,11.395617682389066,13,14,1-100:1000-1500,False,True,,6963,99.94996664442962
201,2026-10-07T04:28:40.449+00:00,2026-10-07T04:29:16.469+00:00,2026-10-07T04:29:42.682+00:00,True,444,444.0,,444.0,36020.200166,62233.00835800001,62233.008451,140.1644334481982,0.017052,36020.200166,1709.1796255896513,126.06425734999999,59.171124586907446,93.33773239216436,7.134477533945603,13,14,100-300:300-600,False,True,,2093,99.94996664442962
202,2026-10-07T04:28:45.320+00:00,2026-10-07T04:29:22.327+00:00,2026-10-07T04:29:44.954+00:00,True,378,378.0,,378.0,37007.376365000004,59634.104557,59634.10447300001,157.76218114550267,42.539541,37007.376365000004,1900.5273817575478,127.4005255,60.01784666312997,24.717846958524497,6.338654748118112,13,14,100-300:300-600,False,True,,1561,99.94996664442962
203,2026-10-07T04:28:48.137+00:00,2026-10-07T04:29:24.126+00:00,2026-10-07T04:30:30.204+00:00,True,1061,1061.0,,1061.0,35989.50211,102067.152798,102067.15295,96.19901314797362,43.73418,35989.50211,1103.2980733876202,131.525395,62.33740630943396,26.754307243564522,10.395117047105387,13,14,1-100:1000-1500,False,True,,4626,99.94996664442962
204,2026-10-07T04:28:52.474+00:00,2026-10-07T04:29:29.337+00:00,2026-10-07T04:30:39.925+00:00,True,1136,1136.0,,1136.0,36862.169983,107450.145151,107450.145201,94.5863954234155,41.731137000000004,36862.169983,1092.1595226432614,129.491394,62.1920486061674,26.491413067431708,10.572344954988901,13,14,1-100:1000-1500,False,True,,1136,99.94996664442962
205,2026-10-07T04:28:56.952+00:00,2026-10-07T04:29:36.404+00:00,2026-10-07T04:30:00.352+00:00,True,380,380.0,,380.0,39451.807244,63399.892492,63399.892387,166.84182207105263,44.682896,39451.807244,2020.777866837281,133.52203925,63.18756002110818,27.32837025800802,5.993701015312441,13,14,100-300:300-600,False,True,,1719,99.94996664442962
206,2026-10-07T04:29:00.779+00:00,2026-10-07T04:29:41.143+00:00,2026-10-07T04:30:11.389+00:00,True,481,481.0,,481.0,40363.687983,70610.12075100001,70610.120664,146.79858765904368,39.840334000000006,40363.687983,1837.7470568155998,131.65346499999998,63.0134016,26.76212979306002,6.812054630188235,13,14,100-300:300-600,False,True,,2401,99.94996664442962
207,2026-10-07T04:29:04.610+00:00,2026-10-07T04:29:44.243+00:00,2026-10-07T04:30:12.299+00:00,True,450,450.0,,450.0,39633.209027000004,67688.938435,67688.93841,150.41986313333334,43.589387,39633.209027000004,1865.5661639126372,131.38471130000002,62.48492073051224,26.254531781499658,6.648058167319669,13,14,100-300:300-600,False,True,,1930,99.94996664442962
208,2026-10-07T04:29:08.890+00:00,2026-10-07T04:29:50.605+00:00,2026-10-07T04:30:13.313+00:00,True,363,363.0,,363.0,41714.531066,64422.171386,64422.171446,177.4715466831956,40.255762000000004,41714.531066,2186.3102396036534,128.0658482,62.72828817679558,26.283178819526672,5.634706067651825,13,14,100-300:300-600,False,True,,593,99.94996664442962
209,2026-10-07T04:29:12.101+00:00,2026-10-07T04:29:53.530+00:00,2026-10-07T04:30:15.430+00:00,True,348,348.0,,348.0,41428.947015,63329.370439,63329.370599999995,181.98095,40.714903,41428.947015,2217.6025588598186,130.0668209,63.11361217291066,26.771260242087035,5.49508068038036,13,14,100-300:300-600,False,True,,1585,99.94996664442962
210,2026-10-07T04:29:14.780+00:00,2026-10-07T04:29:56.734+00:00,2026-10-07T04:30:27.578+00:00,True,491,491.0,,491.0,41953.845380000006,72798.49792400001,72798.497762,148.26577955600817,38.641998,41953.845380000006,1890.7165988256902,132.85787799999997,62.94827049795918,27.997305318505568,6.744644656165748,13,14,100-300:300-600,False,True,,1890,99.94996664442962
211,2026-10-07T04:29:18.482+00:00,2026-10-07T04:30:01.528+00:00,2026-10-07T04:30:27.783+00:00,True,419,419.0,,419.0,43046.142237,69301.598493,69301.598653,165.397610150358,42.445233,43046.142237,2100.0438500743853,130.1615115,62.8120963062201,26.812301993815904,6.046036586621047,13,14,100-300:300-600,False,True,,1841,99.94996664442962
212,2026-10-07T04:29:22.668+00:00,2026-10-07T04:30:05.143+00:00,2026-10-07T04:31:20.834+00:00,True,1221,1221.0,,1221.0,42475.345077,118166.15365299999,118166.153822,96.77817675839475,37.990406,42475.345077,1214.0885108311024,129.90463,62.04164637377049,26.842228414400786,10.332908047303624,13,14,1-100:1000-1500,False,True,,1221,99.94996664442962
213,2026-10-07T04:29:26.166+00:00,2026-10-07T04:30:08.897+00:00,2026-10-07T04:30:37.056+00:00,True,449,449.0,,449.0,42730.899019000004,70890.304587,70890.304657,157.88486560579065,42.397304,42730.899019000004,2013.8131954317053,130.4896986,62.855816,27.233326152860062,6.333729310599386,13,14,100-300:300-600,False,True,,1999,99.94996664442962
214,2026-10-07T04:29:30.079+00:00,2026-10-07T04:30:12.666+00:00,2026-10-07T04:30:47.479+00:00,True,565,565.0,,565.0,42586.94848,77400.08,77400.080184,136.99129236106194,39.793885,42586.94848,1789.2505038145682,128.7283756,61.725410496453904,26.83729445618955,7.299734057122421,13,14,100-300:300-600,False,True,,3106,99.94996664442962
215,2026-10-07T04:29:34.653+00:00,2026-10-07T04:30:17.340+00:00,2026-10-07T04:30:43.162+00:00,True,420,420.0,,420.0,42686.682833,68508.907473,68508.907511,163.1164464547619,39.916085,42686.682833,2080.0532402608173,126.46145619999999,61.62822109785203,26.11447095094869,6.130589663329925,13,14,100-300:300-600,False,True,,1894,99.94996664442962
216,2026-10-07T04:29:38.560+00:00,2026-10-07T04:30:21.192+00:00,2026-10-07T04:30:56.990+00:00,True,592,592.0,,592.0,42631.407425,78429.750593,78429.750604,132.48268683108108,41.286792999999996,42631.407425,1749.8363268813202,126.97517524999999,60.572492670050764,25.519956352055416,7.548156095409502,13,14,100-300:300-600,False,True,,3135,99.94996664442962
217,2026-10-07T04:29:42.429+00:00,2026-10-07T04:30:25.685+00:00,2026-10-07T04:30:45.667+00:00,True,332,332.0,,332.0,43256.069392,63238.573072,63238.572854,190.47762907831324,40.350038,43256.069392,2370.8035950547674,126.1243115,60.37010175226586,25.018446256535178,5.2499603307304685,13,14,100-300:300-600,False,True,,522,99.94996664442962
218,2026-10-07T04:29:46.254+00:00,2026-10-07T04:30:29.225+00:00,2026-10-07T04:31:02.203+00:00,True,544,544.0,,544.0,42970.80478,75949.36913199999,75949.369202,139.61281103308824,40.298211,42970.80478,1839.9334870368464,127.48987129999999,60.73400433149172,25.71539873384982,7.162666473957514,13,14,100-300:300-600,False,True,,2569,99.94996664442962
219,2026-10-07T04:29:49.501+00:00,2026-10-07T04:30:31.260+00:00,2026-10-07T04:30:59.492+00:00,True,474,474.0,,474.0,41759.362228,69990.93342799999,69990.933537,147.66019733544303,41.572078999999995,41759.362228,1915.4916257899758,127.25015315,59.686197040169134,24.943580168784443,6.772305737108165,13,14,100-300:300-600,False,True,,1603,99.94996664442962
220,2026-10-07T04:29:53.886+00:00,2026-10-07T04:30:35.410+00:00,2026-10-07T04:32:05.042+00:00,True,1493,1493.0,,1493.0,41523.916204,131155.845036,131155.845141,87.84718361754857,39.359080999999996,41523.916204,1073.3871336309935,125.58950899999999,60.075019324396784,24.89472328135447,11.38340422106386,13,14,1-100:1000-1500,False,True,,1991,99.94996664442962
221,2026-10-07T04:29:56.583+00:00,2026-10-07T04:30:39.455+00:00,2026-10-07T04:31:07.203+00:00,True,460,460.0,,460.0,42871.68107,70619.856686,70619.856662,153.52142752608697,40.413047,42871.68107,1996.2492696955694,130.3168559,60.45354164705882,25.732258336866565,6.51374870449422,13,14,100-300:300-600,False,True,,2414,99.94996664442962
222,2026-10-07T04:29:59.800+00:00,2026-10-07T04:30:43.015+00:00,2026-10-07T04:31:02.822+00:00,True,327,327.0,,327.0,43215.67671,63021.874725999995,63021.874527,192.72744503669725,42.855493,43215.67671,2386.6097593048853,130.398438,60.75520863803681,25.624766763431687,5.188674589921307,13,14,100-300:300-600,False,True,,1664,99.94996664442962
223,2026-10-07T04:30:03.943+00:00,2026-10-07T04:30:46.160+00:00,2026-10-07T04:31:16.064+00:00,True,484,484.0,,484.0,42217.583231,72120.603519,72120.60345,149.00951126033058,42.696285,42217.583231,1916.3496061945018,131.49912475000002,61.91101508902691,26.48782329454057,6.710981001046274,13,14,100-300:300-600,False,True,,2962,99.94996664442962
224,2026-10-07T04:30:07.153+00:00,2026-10-07T04:30:52.050+00:00,2026-10-07T04:31:20.604+00:00,True,453,453.0,,453.0,44897.527626,73451.56282600001,73451.562855,162.14473036423843,38.590751,44897.527626,2106.6792418298733,131.0621942,63.17264424778761,27.37602487794181,6.167329632905365,13,14,100-300:300-600,False,True,,1870,99.94996664442962
225,2026-10-07T04:30:10.904+00:00,2026-10-07T04:30:57.141+00:00,2026-10-07T04:31:22.017+00:00,True,393,393.0,,393.0,46237.111902000004,71113.609822,71113.60989200001,180.950661302799,39.054249000000006,46237.111902000004,2329.3166939582775,130.07991040000002,63.46045387755102,27.682806203111763,5.526368313796664,13,14,100-300:300-600,False,True,,1830,99.94996664442962
226,2026-10-07T04:30:13.673+00:00,2026-10-07T04:30:59.930+00:00,2026-10-07T04:31:27.378+00:00,True,440,440.0,,440.0,46257.232382,73704.968446,73704.968349,167.51129170227273,41.173801,46257.232382,2202.4101995883066,126.77455665,62.523316774487476,26.895494997418602,5.969746806449912,13,14,100-300:300-600,False,True,,2580,99.94996664442962
227,2026-10-07T04:30:17.854+00:00,2026-10-07T04:31:02.963+00:00,2026-10-07T04:31:28.514+00:00,True,414,414.0,,414.0,45108.755487999995,70659.40969599999,70659.409678,170.67490260386472,41.926402,45108.755487999995,2214.0926424819913,127.04946995000002,61.86599081840194,26.550118499913367,5.859092253687996,13,14,100-300:300-600,False,True,,2017,99.94996664442962
228,2026-10-07T04:30:21.738+00:00,2026-10-07T04:31:07.360+00:00,2026-10-07T04:32:33.198+00:00,True,1422,1422.0,,1422.0,45622.136531000004,131460.218067,131460.218076,92.44741074261604,0.012734,45622.136531000004,1209.9364813791096,124.78150095000001,60.40681318508093,64.2195072912255,10.816960605338899,13,14,1-100:1000-1500,False,True,,5856,99.94996664442962
229,2026-10-07T04:30:24.739+00:00,2026-10-07T04:31:10.832+00:00,2026-10-07T04:31:29.305+00:00,True,300,300.0,,300.0,46092.912441,64566.473272999996,64566.473458,215.22157819333333,39.563614,46092.912441,2657.7332134251747,123.90425094999999,61.784484387959864,25.79903189872608,4.64637426813665,13,14,100-300:300-600,False,True,,1592,99.94996664442962
230,2026-10-07T04:30:29.553+00:00,2026-10-07T04:31:14.764+00:00,2026-10-07T04:32:16.781+00:00,True,1037,1037.0,,1037.0,45211.086516999996,107227.78872499999,107227.78868299999,103.4019177270974,38.564522,45211.086516999996,1402.3206521328048,124.54468940000001,59.86168166795367,24.674061108876295,9.671000515169862,13,14,1-100:1000-1500,False,True,,3666,99.94996664442962
231,2026-10-07T04:30:32.364+00:00,2026-10-07T04:31:15.553+00:00,2026-10-07T04:31:35.339+00:00,True,335,335.0,,335.0,43188.578461000005,62974.801565,62974.801530000004,187.9844821791045,40.320532,43188.578461000005,2356.536131079221,123.7596759,59.24018893413174,24.66129660345461,5.319588020523205,13,14,100-300:300-600,False,True,,1636,99.94996664442962
232,2026-10-07T04:30:35.940+00:00,2026-10-07T04:31:19.145+00:00,2026-10-07T04:31:52.085+00:00,True,561,561.0,,561.0,43204.903933,76144.577021,76144.576978,135.73008373975046,39.24146,43204.903933,1821.7775939170149,119.09721400000001,58.820844799999996,23.284178970822442,7.367563416174486,13,14,100-300:300-600,False,True,,2609,99.94996664442962
233,2026-10-07T04:30:40.259+00:00,2026-10-07T04:31:23.168+00:00,2026-10-07T04:31:46.542+00:00,True,401,401.0,,401.0,42909.39754,66282.70698,66282.707086,165.29353388029924,40.557266000000006,42909.39754,2139.990687330291,107.688288,58.4332736,22.275533354649443,6.049843439873342,13,14,100-300:300-600,False,True,,1859,99.94996664442962
234,2026-10-07T04:30:44.071+00:00,2026-10-07T04:31:26.871+00:00,2026-10-07T04:31:54.628+00:00,True,474,474.0,,474.0,42799.204185999995,70557.063514,70557.063409,148.85456415400844,42.119253,42799.204185999995,1963.2729625703141,121.1136636,58.684692025369976,23.122908563077438,6.7179666555418445,13,14,100-300:300-600,False,True,,2436,99.94996664442962
235,2026-10-07T04:30:48.627+00:00,2026-10-07T04:31:30.615+00:00,2026-10-07T04:31:50.707+00:00,True,348,348.0,,348.0,41987.602063,62079.213199,62079.213158,178.38854355747125,40.293161,41987.602063,2247.777543035728,114.4568922,57.900896645533145,22.23224660895955,5.6057411501730465,13,14,100-300:300-600,False,True,,1487,99.94996664442962
236,2026-10-07T04:30:52.812+00:00,2026-10-07T04:31:35.869+00:00,2026-10-07T04:32:41.707+00:00,True,1086,1086.0,,1086.0,43057.55703,108895.55741400001,108895.557376,100.27215227992633,0.012263,43057.55703,1306.7511519530424,127.02169450000001,60.68018468571428,72.61181978637413,9.972858634363167,13,14,1-100:1000-1500,False,True,,1086,99.94996664442962
237,2026-10-07T04:30:55.665+00:00,2026-10-07T04:31:38.664+00:00,2026-10-07T04:33:02.644+00:00,True,1374,1374.0,,1374.0,42998.959074,126979.281634,126979.281537,92.41577986681223,0.013175000000000001,42998.959074,1160.1697899180847,129.04336435000002,61.165566321922796,64.66658701728022,10.820662885464753,13,14,1-100:1000-1500,False,True,,5802,99.94996664442962
238,2026-10-07T04:30:59.272+00:00,2026-10-07T04:31:42.008+00:00,2026-10-07T04:32:15.776+00:00,True,562,562.0,,562.0,42735.96631,76503.580262,76503.58032000001,136.12736711743773,36.952281,42735.96631,1800.3467608630958,129.21243125,60.19182522638146,25.328767169018647,7.34606142712971,13,14,100-300:300-600,False,True,,2799,99.94996664442962
239,2026-10-07T04:31:03.004+00:00,2026-10-07T04:31:44.927+00:00,2026-10-07T04:32:04.991+00:00,True,342,342.0,,342.0,41923.410854,61986.913446000006,61986.913570000004,181.24828529239767,37.993913,41923.410854,2263.9033966820166,125.24197134999999,58.83725100293255,23.969454670763568,5.51729358645892,13,14,100-300:300-600,False,True,,1740,99.94996664442962
240,2026-10-07T04:31:07.702+00:00,2026-10-07T04:31:50.544+00:00,2026-10-07T04:32:55.158+00:00,True,1042,1042.0,,1042.0,42842.027935000006,107455.582111,107455.58193500001,103.12435886276393,0.012603,42842.027935000006,1327.248540705947,131.60275380000002,62.068736,72.35911024943586,9.69702996837921,13,14,1-100:1000-1500,False,True,,4366,99.94996664442962
241,2026-10-07T04:31:11.651+00:00,2026-10-07T04:31:53.962+00:00,2026-10-07T04:32:12.868+00:00,True,315,315.0,,315.0,42311.340428,61216.504460000004,61216.504312000005,194.33810892698415,40.733005,42311.340428,2380.714801759708,130.8864345,60.20752876433121,25.21914186573053,5.1456711352381586,13,14,100-300:300-600,False,True,,1229,99.94996664442962
242,2026-10-07T04:31:14.439+00:00,2026-10-07T04:31:58.205+00:00,2026-10-07T04:32:21.103+00:00,True,371,371.0,,371.0,43766.140615000004,66664.770759,66664.770785,179.68940912398924,44.089124000000005,43766.140615000004,2269.167639460223,131.56641299999998,61.88818957837838,26.635717970796243,5.565158265393323,13,14,100-300:300-600,False,True,,1728,99.94996664442962
243,2026-10-07T04:31:17.588+00:00,2026-10-07T04:32:01.537+00:00,2026-10-07T04:32:37.941+00:00,True,593,593.0,,593.0,43948.794982,80352.51850199999,80352.518349,135.50171728330523,0.013075,43948.794982,1804.6455982425234,130.735973,61.492776216216214,93.31489892921506,7.379980255195611,13,14,100-300:300-600,False,True,,2780,99.94996664442962
244,2026-10-07T04:31:22.070+00:00,2026-10-07T04:32:06.793+00:00,2026-10-07T04:32:40.819+00:00,True,554,554.0,,554.0,44723.424321000006,78749.191233,78749.191192,142.14655449819494,0.012443,44723.424321000006,1900.072206869801,126.95973129999999,61.529415754068715,98.88322101692934,7.03499288469956,13,14,100-300:300-600,False,True,,2801,99.94996664442962
245,2026-10-07T04:31:25.570+00:00,2026-10-07T04:32:11.544+00:00,2026-10-07T04:32:33.729+00:00,True,362,362.0,,362.0,45973.630314999995,68158.97175499999,68158.971637,188.28445203591158,0.013124,45973.630314999995,2416.008908591578,129.05309985,61.45523944598338,118.88300347588687,5.311112985994312,13,14,100-300:300-600,False,True,,1350,99.94996664442962
246,2026-10-07T04:31:29.069+00:00,2026-10-07T04:32:14.153+00:00,2026-10-07T04:32:44.509+00:00,True,491,491.0,,491.0,45084.319455,75440.627167,75440.627026,153.64689821995927,0.013605,45084.319455,2034.3760742430925,132.6225215,61.951648391836734,101.83268837222545,6.508429455565,13,14,100-300:300-600,False,True,,2452,99.94996664442962
247,2026-10-07T04:31:31.891+00:00,2026-10-07T04:32:18.110+00:00,2026-10-07T04:32:49.942+00:00,True,516,516.0,,516.0,46218.389744,78050.35672,78050.356639,151.26038108333333,0.013977,46218.389744,2034.4410457597157,131.18751025,61.809644613592226,101.14417104864923,6.611116485362298,13,14,100-300:300-600,False,True,,2359,99.94996664442962
248,2026-10-07T04:31:35.697+00:00,2026-10-07T04:32:24.313+00:00,2026-10-07T04:32:51.195+00:00,True,458,458.0,,458.0,48616.247608000005,75497.389112,75497.38908400001,164.84146088209607,0.012853999999999999,48616.247608000005,2269.134866322872,133.54194084999997,58.82087856455142,29.804774455805173,6.066434950757824,13,14,100-300:300-600,False,True,,2050,99.94996664442962
249,2026-10-07T04:31:40.236+00:00,2026-10-07T04:32:26.797+00:00,2026-10-07T04:32:50.525+00:00,True,382,382.0,,382.0,46561.285575999995,70288.777672,70288.77784099999,184.00203623298427,38.609801,46561.285575999995,2379.2472667386432,133.9115506,62.27688214173228,26.84156283852225,5.434722478495629,13,14,100-300:300-600,False,True,,1432,99.94996664442962
250,2026-10-07T04:31:44.706+00:00,2026-10-07T04:32:33.366+00:00,2026-10-07T04:33:00.358+00:00,True,430,430.0,,430.0,48660.02353499999,75651.760879,75651.76073699999,175.93432729534882,43.703286,48660.02353499999,2343.72111293189,133.12811684999997,62.91780266666667,27.466351616499878,5.6839390782688675,13,14,100-300:300-600,False,True,,2528,99.94996664442962
251,2026-10-07T04:31:48.742+00:00,2026-10-07T04:32:38.096+00:00,2026-10-07T04:33:04.893+00:00,True,429,429.0,,429.0,49354.14933,76151.200466,76151.200486,177.50862584149183,41.474585,49354.14933,2379.973548834473,132.30784459999998,62.60993256074766,27.246347467299344,5.633529049769084,13,14,100-300:300-600,False,True,,1026,99.94996664442962
252,2026-10-07T04:31:53.473+00:00,2026-10-07T04:32:42.758+00:00,2026-10-07T04:33:01.637+00:00,True,303,303.0,,303.0,49284.894817,68164.688481,68164.688515,224.96596869636963,43.585284,49284.894817,2827.880192793821,132.23247219999996,62.51587305960265,26.993251479885036,4.445116771632533,13,14,100-300:300-600,False,True,,1422,99.94996664442962
253,2026-10-07T04:31:56.806+00:00,2026-10-07T04:32:46.020+00:00,2026-10-07T04:33:12.473+00:00,True,424,424.0,,424.0,49214.579376999995,75667.137969,75667.137899,178.4602308938679,42.418218,49214.579376999995,2387.186735898219,130.87558205000002,62.53559950827424,27.01244341309697,5.6034893268159305,13,14,100-300:300-600,False,True,,1973,99.94996664442962
254,2026-10-07T04:32:00.161+00:00,2026-10-07T04:32:48.816+00:00,2026-10-07T04:33:14.652+00:00,True,410,410.0,,410.0,48655.018828,74490.659916,74490.65989,181.68453631707317,42.278822,48655.018828,2399.939630273901,129.7212665,63.1678266210269,27.6730795816257,5.50404574831717,13,14,100-300:300-600,False,True,,1710,99.94996664442962
